id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H37063,H,27.25,38.35000000000002,90.0,1662.0,29.0,137.0,0,0,0,0,0,0,-11.100000000000023,48198.0
H37795,H,25.650000000000034,36.85000000000002,90.0,1530.0,38.3,53.0,0,0,0,0,0,0,-11.199999999999989,58598.99999999999
M17618,M,26.55000000000001,36.05000000000001,90.0,1412.0,45.3,205.0,0,0,0,0,0,0,-9.5,63963.6
L54296,L,27.850000000000023,37.35000000000002,90.0,1601.0,33.2,77.0,0,0,0,0,0,0,-9.5,53153.200000000004
M21190,M,27.350000000000023,36.85000000000002,90.0,1580.0,37.0,181.0,0,0,0,0,0,0,-9.5,58460.0
L48908,L,25.150000000000034,34.55000000000001,90.0,1465.0,49.4,109.0,0,0,0,0,0,0,-9.399999999999977,72371.0
M19036,M,29.150000000000034,37.55000000000001,90.0,1544.0,39.7,141.0,0,0,0,0,0,0,-8.399999999999977,61296.8
L47517,L,24.450000000000045,35.150000000000034,90.0,1742.0,27.7,13.0,0,0,0,0,0,0,-10.699999999999989,48253.4
L52164,L,30.650000000000034,39.950000000000045,90.0,1256.0,58.7,213.0,1,0,0,0,1,0,-9.300000000000011,73727.2
H36292,H,27.75,38.05000000000001,90.0,1518.0,35.0,90.0,0,0,0,0,0,0,-10.300000000000011,53130.0
L54428,L,26.850000000000023,36.950000000000045,90.0,1762.0,28.0,202.0,0,0,0,0,0,0,-10.100000000000023,49336.0
M23312,M,25.450000000000045,36.85000000000002,90.0,1512.0,37.5,27.0,0,0,0,0,0,0,-11.399999999999977,56700.0
M21687,M,27.850000000000023,37.75,90.0,1515.0,41.8,170.0,0,0,0,0,0,0,-9.899999999999977,63326.99999999999
L50720,L,28.75,37.75,90.0,1574.0,31.4,27.0,0,0,0,0,0,0,-9.0,49423.6
L53048,L,28.350000000000023,37.950000000000045,90.0,1731.0,27.9,101.0,0,0,0,0,0,0,-9.600000000000023,48294.899999999994
L49871,L,26.850000000000023,36.450000000000045,90.0,1431.0,47.7,39.0,0,0,0,0,0,0,-9.600000000000023,68258.7
L54333,L,27.05000000000001,36.85000000000002,90.0,1493.0,47.3,172.0,0,0,0,0,0,0,-9.800000000000011,70618.9
L48197,L,23.150000000000034,34.05000000000001,90.0,1637.0,31.6,27.0,0,0,0,0,0,0,-10.899999999999977,51729.200000000004
L55691,L,25.25,36.55000000000001,90.0,1457.0,44.2,175.0,0,0,0,0,0,0,-11.300000000000011,64399.4
M17667,M,26.75,36.150000000000034,90.0,1452.0,41.9,106.0,0,0,0,0,0,0,-9.400000000000034,60838.799999999996
H29764,H,24.450000000000045,35.150000000000034,90.0,1400.0,44.3,43.0,0,0,0,0,0,0,-10.699999999999989,62019.99999999999
L49114,L,24.950000000000045,34.75,90.0,1698.0,33.3,40.0,0,0,0,0,0,0,-9.799999999999955,56543.399999999994
L54081,L,27.850000000000023,38.55000000000001,90.0,1547.0,34.5,152.0,0,0,0,0,0,0,-10.699999999999989,53371.5
H29978,H,24.450000000000045,36.450000000000045,90.0,1669.0,32.1,155.0,0,0,0,0,0,0,-12.0,53574.9
H30996,H,24.950000000000045,35.150000000000034,90.0,1530.0,42.0,184.0,0,0,0,0,0,0,-10.199999999999989,64260.0
M17035,M,26.350000000000023,36.05000000000001,90.0,1590.0,35.9,22.0,0,0,0,0,0,0,-9.699999999999989,57081.0
M21888,M,27.450000000000045,37.450000000000045,90.0,1403.0,50.4,64.0,0,0,0,0,0,0,-10.0,70711.2
H31642,H,26.25,35.450000000000045,90.0,1542.0,41.8,166.0,0,0,0,0,0,0,-9.200000000000045,64455.6
L50306,L,26.850000000000023,36.25,90.0,1499.0,35.7,46.0,0,0,0,0,0,0,-9.399999999999977,53514.3
M18404,M,28.75,37.75,90.0,1483.0,37.0,35.0,0,0,0,0,0,0,-9.0,54871.0
L54656,L,27.05000000000001,38.35000000000002,90.0,1492.0,41.8,128.0,0,0,0,0,0,0,-11.300000000000011,62365.6
H35946,H,28.05000000000001,37.450000000000045,90.0,1352.0,52.0,69.0,0,0,0,0,0,0,-9.400000000000034,70304.0
M17132,M,26.150000000000034,35.450000000000045,90.0,1448.0,52.1,71.0,0,0,0,0,0,0,-9.300000000000011,75440.8
L47261,L,25.75,35.75,90.0,1450.0,47.5,9.0,0,0,0,0,0,0,-10.0,68875.0
L48503,L,25.75,36.950000000000045,90.0,1361.0,51.7,192.0,0,0,0,0,0,0,-11.200000000000045,70363.7
M15691,M,23.450000000000045,34.25,90.0,1544.0,42.3,170.0,0,0,0,0,0,0,-10.799999999999955,65311.2
M18743,M,29.25,38.25,90.0,1534.0,40.1,41.0,0,0,0,0,0,0,-9.0,61513.4
M23501,M,24.450000000000045,35.35000000000002,90.0,1360.0,48.6,77.0,0,0,0,0,0,0,-10.899999999999977,66096.0
M20199,M,30.25,39.55000000000001,90.0,1594.0,32.8,79.0,0,0,0,0,0,0,-9.300000000000011,52283.2
H31063,H,24.850000000000023,34.75,90.0,1482.0,37.8,132.0,0,0,0,0,0,0,-9.899999999999977,56019.6
L56845,L,26.05000000000001,37.150000000000034,90.0,1610.0,33.3,233.0,0,0,0,0,0,0,-11.100000000000023,53612.99999999999
L50218,L,27.25,36.35000000000002,90.0,1349.0,50.4,30.0,0,0,0,0,0,0,-9.100000000000023,67989.59999999999
H36557,H,27.150000000000034,36.55000000000001,90.0,1582.0,30.8,144.0,0,0,0,0,0,0,-9.399999999999977,48725.6
H36303,H,27.75,38.25,90.0,1387.0,42.7,121.0,0,0,0,0,0,0,-10.5,59224.9
M19952,M,30.75,40.05000000000001,90.0,1608.0,40.6,79.0,0,0,0,0,0,0,-9.300000000000011,65284.8
M18580,M,29.25,38.25,90.0,1508.0,41.2,60.0,0,0,0,0,0,0,-9.0,62129.600000000006
L52451,L,30.450000000000045,39.85000000000002,90.0,1534.0,39.7,115.0,0,0,0,0,0,0,-9.399999999999977,60899.8
L49553,L,26.05000000000001,35.25,90.0,1350.0,51.3,96.0,0,0,0,0,0,0,-9.199999999999989,69255.0
M19553,M,30.25,38.35000000000002,90.0,1817.0,24.7,125.0,0,0,0,0,0,0,-8.100000000000023,44879.9
M24739,M,25.650000000000034,36.650000000000034,90.0,1490.0,38.6,127.0,0,0,0,0,0,0,-11.0,57514.0
L55550,L,25.650000000000034,36.650000000000034,90.0,1634.0,33.6,27.0,0,0,0,0,0,0,-11.0,54902.4
L51548,L,28.850000000000023,36.85000000000002,90.0,1664.0,28.6,190.0,0,0,0,0,0,0,-8.0,47590.4
L53965,L,28.05000000000001,37.450000000000045,90.0,1389.0,45.3,64.0,0,0,0,0,0,0,-9.400000000000034,62921.7
L54581,L,26.650000000000034,37.650000000000034,90.0,1409.0,51.9,154.0,0,0,0,0,0,0,-11.0,73127.09999999999
M15999,M,23.850000000000023,34.75,90.0,1569.0,33.3,141.0,0,0,0,0,0,0,-10.899999999999977,52247.7
L49411,L,26.25,35.450000000000045,90.0,1415.0,56.4,175.0,0,0,0,0,0,0,-9.200000000000045,79806.0
M24097,M,24.950000000000045,35.650000000000034,90.0,1811.0,25.4,147.0,0,0,0,0,0,0,-10.699999999999989,45999.399999999994
L51741,L,29.75,37.650000000000034,90.0,1610.0,32.2,17.0,0,0,0,0,0,0,-7.900000000000034,51842.00000000001
L48750,L,25.05000000000001,35.25,90.0,1452.0,43.5,158.0,0,0,0,0,0,0,-10.199999999999989,63162.0
M22023,M,26.950000000000045,36.950000000000045,90.0,1501.0,39.3,195.0,0,0,0,0,0,0,-10.0,58989.299999999996
H34081,H,30.150000000000034,38.25,90.0,1651.0,30.6,50.0,0,0,0,0,0,0,-8.099999999999966,50520.600000000006
H33979,H,29.55000000000001,37.650000000000034,90.0,1275.0,55.0,25.0,1,0,1,0,0,0,-8.100000000000023,70125.0
M21429,M,28.25,37.55000000000001,90.0,1375.0,42.0,168.0,0,0,0,0,0,0,-9.300000000000011,57750.0
L51963,L,30.55000000000001,39.35000000000002,90.0,1641.0,36.0,125.0,0,0,0,0,0,0,-8.800000000000011,59076.0
M16692,M,24.650000000000034,34.25,90.0,1330.0,51.7,183.0,0,0,0,0,0,0,-9.599999999999966,68761.0
L55726,L,25.25,36.150000000000034,90.0,1716.0,28.4,66.0,0,0,0,0,0,0,-10.900000000000034,48734.399999999994
L56310,L,24.450000000000045,35.450000000000045,90.0,1576.0,32.7,83.0,0,0,0,0,0,0,-11.0,51535.200000000004
L56535,L,25.150000000000034,35.75,90.0,1708.0,28.0,42.0,0,0,0,0,0,0,-10.599999999999966,47824.0
L51592,L,29.450000000000045,37.35000000000002,90.0,1450.0,43.2,68.0,0,0,0,0,0,0,-7.899999999999977,62640.00000000001
L57070,L,25.650000000000034,36.35000000000002,90.0,1645.0,32.8,157.0,0,0,0,0,0,0,-10.699999999999989,53955.99999999999
H30248,H,23.450000000000045,34.25,90.0,1333.0,50.2,177.0,0,0,0,0,0,0,-10.799999999999955,66916.6
L50961,L,29.150000000000034,37.650000000000034,90.0,1465.0,43.8,7.0,0,0,0,0,0,0,-8.5,64166.99999999999
L56192,L,24.05000000000001,34.85000000000002,90.0,1705.0,26.0,200.0,0,0,0,0,0,0,-10.800000000000011,44330.0
L50604,L,28.350000000000023,37.35000000000002,90.0,1593.0,32.9,155.0,0,0,0,0,0,0,-9.0,52409.7
M17823,M,27.55000000000001,36.450000000000045,90.0,1439.0,43.0,61.0,0,0,0,0,0,0,-8.900000000000034,61877.0
M20529,M,29.05000000000001,38.35000000000002,90.0,1479.0,39.5,36.0,0,0,0,0,0,0,-9.300000000000011,58420.5
L50831,L,28.950000000000045,38.35000000000002,90.0,1444.0,44.9,97.0,0,0,0,0,0,0,-9.399999999999977,64835.6
L53919,L,28.55000000000001,38.05000000000001,90.0,1482.0,43.6,154.0,0,0,0,0,0,0,-9.5,64615.200000000004
L50477,L,28.05000000000001,37.150000000000034,90.0,1548.0,38.6,59.0,0,0,0,0,0,0,-9.100000000000023,59752.8
H33541,H,28.850000000000023,37.450000000000045,90.0,1438.0,43.2,12.0,0,0,0,0,0,0,-8.600000000000023,62121.600000000006
L55223,L,27.55000000000001,38.75,90.0,1486.0,35.8,32.0,0,0,0,0,0,0,-11.199999999999989,53198.799999999996
M15332,M,24.25,35.85000000000002,90.0,1497.0,41.8,144.0,0,0,0,0,0,0,-11.600000000000023,62574.6
M18621,M,29.25,37.85000000000002,90.0,1490.0,37.1,168.0,0,0,0,0,0,0,-8.600000000000023,55279.0
L55797,L,24.450000000000045,35.450000000000045,90.0,1529.0,45.3,15.0,0,0,0,0,0,0,-11.0,69263.7
M15728,M,22.650000000000034,33.35000000000002,90.0,1514.0,37.7,60.0,0,0,0,0,0,0,-10.699999999999989,57077.8
L55868,L,23.950000000000045,35.35000000000002,90.0,1483.0,46.9,203.0,0,0,0,0,0,0,-11.399999999999977,69552.7
L53310,L,27.850000000000023,37.75,90.0,1473.0,44.2,116.0,0,0,0,0,0,0,-9.899999999999977,65106.600000000006
M18104,M,27.850000000000023,36.450000000000045,90.0,1397.0,48.0,135.0,0,0,0,0,0,0,-8.600000000000023,67056.0
L52820,L,29.450000000000045,38.950000000000045,90.0,1420.0,51.6,182.0,0,0,0,0,0,0,-9.5,73272.0
L55720,L,25.450000000000045,36.35000000000002,90.0,1687.0,29.3,47.0,0,0,0,0,0,0,-10.899999999999977,49429.1
H30489,H,23.75,34.650000000000034,90.0,1345.0,54.5,172.0,0,0,0,0,0,0,-10.900000000000034,73302.5
L55837,L,24.25,35.25,90.0,1421.0,46.0,124.0,0,0,0,0,0,0,-11.0,65366.0
L54452,L,27.05000000000001,37.150000000000034,90.0,1202.0,59.5,40.0,0,0,0,0,0,0,-10.100000000000023,71519.0
L51939,L,30.350000000000023,38.450000000000045,90.0,1361.0,46.5,62.0,1,0,1,0,0,0,-8.100000000000023,63286.5
L52042,L,30.350000000000023,38.950000000000045,90.0,1326.0,55.7,114.0,0,0,0,0,0,0,-8.600000000000023,73858.2
H36439,H,27.450000000000045,37.450000000000045,90.0,1448.0,44.7,55.0,0,0,0,0,0,0,-10.0,64725.600000000006
L54827,L,27.25,38.25,90.0,1728.0,31.7,133.0,0,0,0,0,0,0,-11.0,54777.6
M19761,M,30.450000000000045,39.150000000000034,90.0,1630.0,32.4,223.0,0,0,0,0,0,0,-8.699999999999989,52812.0
H30515,H,23.55000000000001,34.35000000000002,90.0,1607.0,33.6,38.0,0,0,0,0,0,0,-10.800000000000011,53995.200000000004
M24397,M,26.150000000000034,37.450000000000045,90.0,1457.0,42.1,104.0,0,0,0,0,0,0,-11.300000000000011,61339.700000000004
L54835,L,27.25,38.35000000000002,90.0,1596.0,32.5,154.0,0,0,0,0,0,0,-11.100000000000023,51870.0
M14978,M,25.650000000000034,35.450000000000045,90.0,1707.0,28.1,103.0,0,0,0,0,0,0,-9.800000000000011,47966.700000000004
L49202,L,25.55000000000001,35.25,90.0,1373.0,46.9,60.0,0,0,0,0,0,0,-9.699999999999989,64393.7
L57065,L,25.650000000000034,36.450000000000045,90.0,1613.0,27.7,143.0,0,0,0,0,0,0,-10.800000000000011,44680.1
L49744,L,26.150000000000034,35.950000000000045,90.0,1493.0,38.0,151.0,0,0,0,0,0,0,-9.800000000000011,56734.0
L55845,L,24.450000000000045,35.55000000000001,90.0,1365.0,50.6,143.0,0,0,0,0,0,0,-11.099999999999966,69069.0
L53891,L,28.350000000000023,37.55000000000001,90.0,1426.0,46.1,81.0,0,0,0,0,0,0,-9.199999999999989,65738.6
M17763,M,27.55000000000001,36.35000000000002,90.0,1733.0,26.7,108.0,0,0,0,0,0,0,-8.800000000000011,46271.1
M18067,M,27.05000000000001,35.85000000000002,90.0,1642.0,31.2,37.0,0,0,0,0,0,0,-8.800000000000011,51230.4
L51669,L,29.350000000000023,37.25,90.0,1487.0,40.2,48.0,0,0,0,0,0,0,-7.899999999999977,59777.4
L49935,L,26.55000000000001,36.05000000000001,90.0,1478.0,38.8,199.0,0,0,0,0,0,0,-9.5,57346.399999999994
L48823,L,24.850000000000023,34.650000000000034,90.0,1453.0,37.7,119.0,0,0,0,0,0,0,-9.800000000000011,54778.100000000006
L56472,L,25.05000000000001,35.85000000000002,90.0,1643.0,34.1,91.0,0,0,0,0,0,0,-10.800000000000011,56026.3
L50698,L,28.75,37.85000000000002,90.0,1376.0,44.9,186.0,0,0,0,0,0,0,-9.100000000000023,61782.4
L50868,L,28.850000000000023,38.05000000000001,90.0,1420.0,45.8,192.0,0,0,0,0,0,0,-9.199999999999989,65035.99999999999
M17124,M,26.05000000000001,35.25,90.0,1415.0,43.5,53.0,0,0,0,0,0,0,-9.199999999999989,61552.5
L47267,L,25.850000000000023,35.85000000000002,90.0,1544.0,31.8,25.0,0,0,0,0,0,0,-10.0,49099.200000000004
M17708,M,27.150000000000034,36.150000000000034,90.0,1391.0,57.9,204.0,0,0,0,0,0,0,-9.0,80538.9
L47583,L,24.150000000000034,35.450000000000045,90.0,1273.0,59.8,182.0,0,0,0,0,0,0,-11.300000000000011,76125.4
H39314,H,25.55000000000001,36.05000000000001,90.0,1449.0,42.3,182.0,0,0,0,0,0,0,-10.5,61292.7
M21397,M,28.150000000000034,37.35000000000002,90.0,1481.0,39.7,85.0,0,0,0,0,0,0,-9.199999999999989,58795.700000000004
L49636,L,25.950000000000045,35.450000000000045,90.0,1555.0,36.6,104.0,0,0,0,0,0,0,-9.5,56913.0
L49931,L,26.55000000000001,35.950000000000045,90.0,1417.0,50.1,187.0,0,0,0,0,0,0,-9.400000000000034,70991.7
M15887,M,23.150000000000034,34.25,90.0,1335.0,50.5,48.0,0,0,0,0,0,0,-11.099999999999966,67417.5
L48601,L,25.55000000000001,36.650000000000034,90.0,1589.0,31.8,217.0,0,0,0,0,0,0,-11.100000000000023,50530.200000000004
L51457,L,29.05000000000001,37.25,90.0,1743.0,28.1,170.0,0,0,0,0,0,0,-8.199999999999989,48978.3
L56789,L,25.850000000000023,36.950000000000045,90.0,1470.0,40.3,83.0,0,0,0,0,0,0,-11.100000000000023,59240.99999999999
L48458,L,25.05000000000001,36.25,90.0,1398.0,52.9,79.0,0,0,0,0,0,0,-11.199999999999989,73954.2
L53400,L,27.950000000000045,37.650000000000034,90.0,1470.0,49.3,116.0,0,0,0,0,0,0,-9.699999999999989,72471.0
M19767,M,30.450000000000045,39.35000000000002,90.0,1607.0,33.7,14.0,0,0,0,0,0,0,-8.899999999999977,54155.9
L52244,L,30.850000000000023,39.85000000000002,90.0,1407.0,42.1,5.0,0,0,0,0,0,0,-9.0,59234.700000000004
L48241,L,23.55000000000001,34.75,90.0,1420.0,50.1,138.0,0,0,0,0,0,0,-11.199999999999989,71142.0
L52194,L,30.650000000000034,39.85000000000002,90.0,1452.0,38.6,72.0,0,0,0,0,0,0,-9.199999999999989,56047.200000000004
M21853,M,27.55000000000001,37.85000000000002,90.0,1740.0,25.6,176.0,0,0,0,0,0,0,-10.300000000000011,44544.0
M24113,M,25.05000000000001,35.85000000000002,90.0,1508.0,40.5,192.0,0,0,0,0,0,0,-10.800000000000011,61074.0
L48682,L,24.850000000000023,35.55000000000001,90.0,1462.0,48.2,204.0,0,0,0,0,0,0,-10.699999999999989,70468.40000000001
L56016,L,24.25,35.75,90.0,1708.0,28.8,174.0,0,0,0,0,0,0,-11.5,49190.4
L52098,L,30.150000000000034,39.05000000000001,90.0,1457.0,40.7,48.0,0,0,0,0,0,0,-8.899999999999977,59299.9
M15538,M,24.650000000000034,36.05000000000001,90.0,1295.0,61.2,12.0,0,0,0,0,0,0,-11.399999999999977,79254.0
L52256,L,31.05000000000001,40.05000000000001,90.0,1464.0,44.9,37.0,0,0,0,0,0,0,-9.0,65733.59999999999
L47282,L,25.650000000000034,35.650000000000034,90.0,1555.0,40.6,61.0,0,0,0,0,0,0,-10.0,63133.0
L55736,L,25.05000000000001,35.85000000000002,90.0,1489.0,40.6,89.0,0,0,0,0,0,0,-10.800000000000011,60453.4
L50965,L,29.150000000000034,37.75,90.0,1545.0,36.7,18.0,0,0,0,0,0,0,-8.599999999999966,56701.50000000001
L54353,L,26.950000000000045,36.950000000000045,90.0,1684.0,30.8,13.0,0,0,0,0,0,0,-10.0,51867.200000000004
M18903,M,28.850000000000023,37.650000000000034,90.0,1445.0,46.3,17.0,0,0,0,0,0,0,-8.800000000000011,66903.5
L49828,L,26.650000000000034,36.25,90.0,1436.0,51.6,158.0,0,0,0,0,0,0,-9.599999999999966,74097.6
L55107,L,27.55000000000001,38.75,90.0,1476.0,42.0,196.0,0,0,0,0,0,0,-11.199999999999989,61992.0
M17686,M,27.150000000000034,36.25,90.0,1612.0,33.1,150.0,0,0,0,0,0,0,-9.099999999999966,53357.200000000004
L54954,L,27.150000000000034,38.35000000000002,90.0,1634.0,31.9,36.0,0,0,0,0,0,0,-11.199999999999989,52124.6
H38672,H,25.150000000000034,35.85000000000002,90.0,1379.0,43.2,0.0,0,0,0,0,0,0,-10.699999999999989,59572.8
L55293,L,27.25,38.55000000000001,90.0,1459.0,45.6,3.0,0,0,0,0,0,0,-11.300000000000011,66530.40000000001
L49127,L,25.05000000000001,34.950000000000045,90.0,1462.0,49.9,69.0,0,0,0,0,0,0,-9.900000000000034,72953.8
M20969,M,27.650000000000034,37.75,90.0,1514.0,38.7,66.0,0,0,0,0,0,0,-10.099999999999966,58591.8
L51562,L,28.650000000000034,36.35000000000002,90.0,1525.0,39.6,227.0,0,0,0,0,0,0,-7.699999999999989,60390.0
L52605,L,29.350000000000023,39.05000000000001,90.0,1775.0,27.9,56.0,0,0,0,0,0,0,-9.699999999999989,49522.5
L55758,L,24.350000000000023,35.05000000000001,90.0,1489.0,40.7,141.0,0,0,0,0,0,0,-10.699999999999989,60602.3
L53039,L,28.150000000000034,37.85000000000002,90.0,1542.0,33.6,80.0,0,0,0,0,0,0,-9.699999999999989,51811.200000000004
M17919,M,26.850000000000023,35.85000000000002,90.0,1368.0,45.8,81.0,0,0,0,0,0,0,-9.0,62654.399999999994
M23447,M,24.25,34.75,90.0,1627.0,34.3,166.0,0,0,0,0,0,0,-10.5,55806.1
L49040,L,24.650000000000034,34.450000000000045,90.0,1607.0,30.3,62.0,0,0,0,0,0,0,-9.800000000000011,48692.1
L55618,L,25.450000000000045,36.650000000000034,90.0,1469.0,42.8,205.0,0,0,0,0,0,0,-11.199999999999989,62873.2
L54583,L,26.650000000000034,37.650000000000034,90.0,1376.0,48.6,159.0,0,0,0,0,0,0,-11.0,66873.6
L51430,L,29.450000000000045,37.85000000000002,90.0,1660.0,38.0,99.0,0,0,0,0,0,0,-8.399999999999977,63080.0
L49172,L,25.05000000000001,34.650000000000034,90.0,1375.0,46.6,188.0,0,0,0,0,0,0,-9.600000000000023,64075.0
M22239,M,26.450000000000045,36.950000000000045,90.0,1357.0,48.7,96.0,0,0,0,0,0,0,-10.5,66085.90000000001
L52483,L,30.75,40.05000000000001,90.0,1481.0,44.1,197.0,0,0,0,0,0,0,-9.300000000000011,65312.1
M22307,M,27.150000000000034,38.75,90.0,1677.0,30.8,48.0,0,0,0,0,0,0,-11.599999999999966,51651.6
L54377,L,26.850000000000023,36.85000000000002,90.0,1486.0,41.8,69.0,0,0,0,0,0,0,-10.0,62114.799999999996
M23895,M,24.150000000000034,34.950000000000045,90.0,1731.0,27.7,42.0,0,0,0,0,0,0,-10.800000000000011,47948.7
L48576,L,25.850000000000023,37.150000000000034,90.0,1483.0,39.2,153.0,0,0,0,0,0,0,-11.300000000000011,58133.600000000006
L51182,L,28.950000000000045,38.05000000000001,90.0,1454.0,59.2,153.0,1,0,0,1,0,0,-9.099999999999966,86076.8
L52551,L,29.75,39.150000000000034,90.0,1435.0,47.7,173.0,0,0,0,0,0,0,-9.400000000000034,68449.5
L48222,L,23.450000000000045,34.450000000000045,90.0,1542.0,37.4,88.0,0,0,0,0,0,0,-11.0,57670.799999999996
H36670,H,27.05000000000001,37.150000000000034,90.0,1408.0,42.5,0.0,0,0,0,0,0,0,-10.100000000000023,59840.0
L47437,L,24.850000000000023,34.85000000000002,90.0,1615.0,29.5,15.0,0,0,0,0,0,0,-10.0,47642.5
M22146,M,26.950000000000045,37.25,90.0,1480.0,37.1,77.0,0,0,0,0,0,0,-10.299999999999955,54908.0
L53023,L,28.350000000000023,38.05000000000001,90.0,1700.0,28.8,39.0,0,0,0,0,0,0,-9.699999999999989,48960.0
M22562,M,27.55000000000001,38.55000000000001,90.0,1701.0,30.8,44.0,0,0,0,0,0,0,-11.0,52390.8
L55994,L,24.05000000000001,35.25,90.0,1462.0,51.2,102.0,0,0,0,0,0,0,-11.199999999999989,74854.40000000001
L48525,L,25.350000000000023,36.85000000000002,90.0,1804.0,26.1,22.0,0,0,0,0,0,0,-11.5,47084.4
L55635,L,25.450000000000045,36.75,90.0,1356.0,59.5,34.0,0,0,0,0,0,0,-11.299999999999955,80682.0
M19906,M,30.950000000000045,40.05000000000001,90.0,1410.0,42.4,155.0,0,0,0,0,0,0,-9.099999999999966,59784.0
M19841,M,30.55000000000001,39.650000000000034,90.0,1558.0,37.7,206.0,0,0,0,0,0,0,-9.100000000000023,58736.600000000006
M15232,M,24.25,35.150000000000034,90.0,1405.0,51.7,108.0,0,0,0,0,0,0,-10.900000000000034,72638.5
L55634,L,25.450000000000045,36.85000000000002,90.0,1522.0,40.3,32.0,0,0,0,0,0,0,-11.399999999999977,61336.6
L50550,L,28.25,37.55000000000001,90.0,1584.0,32.2,17.0,0,0,0,0,0,0,-9.300000000000011,51004.8
M16866,M,25.350000000000023,35.150000000000034,90.0,1381.0,50.5,22.0,0,0,0,0,0,0,-9.800000000000011,69740.5
M18516,M,28.950000000000045,38.35000000000002,90.0,1383.0,53.6,108.0,0,0,0,0,0,0,-9.399999999999977,74128.8
M22381,M,27.05000000000001,38.450000000000045,90.0,1467.0,40.7,23.0,0,0,0,0,0,0,-11.400000000000034,59706.9
H33415,H,28.950000000000045,38.05000000000001,90.0,1598.0,37.9,148.0,0,0,0,0,0,0,-9.099999999999966,60564.2
M20932,M,27.75,37.650000000000034,90.0,1695.0,30.2,188.0,0,0,0,0,0,0,-9.900000000000034,51189.0
M15857,M,23.150000000000034,34.05000000000001,90.0,1446.0,45.9,180.0,0,0,0,0,0,0,-10.899999999999977,66371.4
L55359,L,26.650000000000034,38.150000000000034,90.0,1560.0,35.4,178.0,0,0,0,0,0,0,-11.5,55224.0
L50470,L,28.05000000000001,37.05000000000001,90.0,1385.0,42.3,42.0,0,0,0,0,0,0,-9.0,58585.49999999999
L47924,L,23.55000000000001,34.950000000000045,90.0,1450.0,40.9,195.0,0,0,0,0,0,0,-11.400000000000034,59305.0
L51734,L,29.450000000000045,37.35000000000002,90.0,1748.0,28.2,2.0,0,0,0,0,0,0,-7.899999999999977,49293.6
L50039,L,27.450000000000045,36.25,90.0,1549.0,43.4,233.0,0,0,0,0,0,0,-8.799999999999955,67226.59999999999
L56000,L,24.150000000000034,35.55000000000001,90.0,1551.0,40.0,125.0,0,0,0,0,0,0,-11.399999999999977,62040.0
L50639,L,28.350000000000023,37.25,90.0,1270.0,54.2,26.0,0,0,0,0,0,0,-8.899999999999977,68834.0
L54795,L,27.350000000000023,38.25,90.0,1442.0,47.0,53.0,0,0,0,0,0,0,-10.899999999999977,67774.0
L54727,L,26.950000000000045,38.25,90.0,1430.0,40.9,93.0,0,0,0,0,0,0,-11.299999999999955,58487.0
L53573,L,27.05000000000001,36.55000000000001,90.0,1678.0,30.5,142.0,0,0,0,0,0,0,-9.5,51179.0
M24348,M,25.75,36.450000000000045,90.0,1567.0,34.5,204.0,0,0,0,0,0,0,-10.700000000000045,54061.5
L48162,L,23.05000000000001,33.75,90.0,1516.0,39.1,138.0,0,0,0,0,0,0,-10.699999999999989,59275.6
L52544,L,30.05000000000001,39.450000000000045,90.0,1601.0,35.3,148.0,0,0,0,0,0,0,-9.400000000000034,56515.299999999996
L47259,L,25.650000000000034,35.75,90.0,1402.0,37.9,2.0,0,0,0,0,0,0,-10.099999999999966,53135.799999999996
M21118,M,27.950000000000045,37.55000000000001,90.0,1583.0,40.7,2.0,0,0,0,0,0,0,-9.599999999999966,64428.100000000006
L56205,L,24.350000000000023,35.25,90.0,1440.0,35.9,13.0,0,0,0,0,0,0,-10.899999999999977,51696.0
L50781,L,28.55000000000001,37.35000000000002,90.0,1377.0,43.1,183.0,0,0,0,0,0,0,-8.800000000000011,59348.700000000004
