id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M20933,M,27.75,37.650000000000034,90.0,1790.0,26.2,191.0,0,0,0,0,0,0,-9.900000000000034,46898.0
L55306,L,27.05000000000001,38.25,90.0,1433.0,37.9,36.0,0,0,0,0,0,0,-11.199999999999989,54310.7
L49322,L,26.150000000000034,35.75,90.0,1376.0,60.3,163.0,0,0,0,0,0,0,-9.599999999999966,82972.8
L49448,L,26.05000000000001,35.35000000000002,90.0,1438.0,46.6,63.0,0,0,0,0,0,0,-9.300000000000011,67010.8
L47625,L,24.350000000000023,35.450000000000045,90.0,1793.0,26.7,70.0,0,0,0,0,0,0,-11.100000000000023,47873.1
L51646,L,29.650000000000034,37.450000000000045,90.0,1470.0,41.1,205.0,0,0,0,0,0,0,-7.800000000000011,60417.0
M23886,M,24.350000000000023,35.25,90.0,1685.0,28.1,15.0,0,0,0,0,0,0,-10.899999999999977,47348.5
L53812,L,28.25,37.25,90.0,1301.0,51.2,112.0,0,0,0,0,0,0,-9.0,66611.2
M18176,M,28.25,37.35000000000002,90.0,1217.0,60.6,103.0,0,0,0,0,0,0,-9.100000000000023,73750.2
L48881,L,24.850000000000023,34.55000000000001,90.0,1479.0,42.5,47.0,0,0,0,0,0,0,-9.699999999999989,62857.5
L47248,L,25.650000000000034,35.75,90.0,1527.0,32.4,189.0,0,0,0,0,0,0,-10.099999999999966,49474.799999999996
L48348,L,23.950000000000045,34.950000000000045,90.0,1584.0,36.8,215.0,0,0,0,0,0,0,-11.0,58291.2
L54939,L,27.25,38.650000000000034,90.0,1272.0,59.2,198.0,1,0,0,0,1,0,-11.400000000000034,75302.40000000001
M19895,M,30.850000000000023,40.05000000000001,90.0,1500.0,40.6,124.0,0,0,0,0,0,0,-9.199999999999989,60900.0
L49621,L,25.950000000000045,35.35000000000002,90.0,1676.0,31.0,69.0,0,0,0,0,0,0,-9.399999999999977,51956.0
M21414,M,28.25,37.55000000000001,90.0,1639.0,29.8,127.0,0,0,0,0,0,0,-9.300000000000011,48842.200000000004
L47410,L,25.150000000000034,35.450000000000045,90.0,1570.0,34.8,175.0,0,0,0,0,0,0,-10.300000000000011,54635.99999999999
L47221,L,25.650000000000034,35.950000000000045,90.0,1368.0,50.8,115.0,0,0,0,0,0,0,-10.300000000000011,69494.4
L47957,L,23.55000000000001,34.650000000000034,90.0,1382.0,47.5,37.0,0,0,0,0,0,0,-11.100000000000023,65645.0
L56130,L,24.25,35.05000000000001,90.0,1419.0,50.0,52.0,0,0,0,0,0,0,-10.800000000000011,70950.0
L55584,L,25.25,36.35000000000002,90.0,1545.0,36.6,117.0,0,0,0,0,0,0,-11.100000000000023,56547.0
M16589,M,25.150000000000034,34.55000000000001,90.0,1439.0,43.8,111.0,0,0,0,0,0,0,-9.399999999999977,63028.2
M15439,M,24.650000000000034,36.55000000000001,90.0,1700.0,31.3,200.0,0,0,0,0,0,0,-11.899999999999977,53210.0
M20699,M,28.25,38.05000000000001,90.0,1541.0,36.3,28.0,0,0,0,0,0,0,-9.800000000000011,55938.299999999996
L55451,L,25.950000000000045,37.55000000000001,90.0,1309.0,51.1,188.0,0,0,0,0,0,0,-11.599999999999966,66889.90000000001
L54455,L,27.05000000000001,37.150000000000034,90.0,1514.0,38.7,48.0,0,0,0,0,0,0,-10.100000000000023,58591.8
L56289,L,24.350000000000023,35.450000000000045,90.0,1513.0,39.7,32.0,0,0,0,0,0,0,-11.100000000000023,60066.100000000006
L52790,L,29.950000000000045,39.25,90.0,1407.0,41.2,107.0,0,0,0,0,0,0,-9.299999999999955,57968.4
M18765,M,29.05000000000001,38.05000000000001,90.0,1561.0,34.9,106.0,0,0,0,0,0,0,-9.0,54478.899999999994
H35945,H,28.05000000000001,37.55000000000001,90.0,1656.0,26.2,64.0,0,0,0,0,0,0,-9.5,43387.2
L47582,L,24.25,35.450000000000045,90.0,1678.0,32.3,180.0,0,0,0,0,0,0,-11.200000000000045,54199.399999999994
M24417,M,26.350000000000023,37.650000000000034,90.0,1507.0,40.2,156.0,0,0,0,0,0,0,-11.300000000000011,60581.4
M15024,M,25.350000000000023,35.150000000000034,90.0,1440.0,43.6,5.0,0,0,0,0,0,0,-9.800000000000011,62784.0
M23783,M,23.850000000000023,34.950000000000045,90.0,1363.0,45.3,196.0,0,0,0,0,0,0,-11.100000000000023,61743.899999999994
L54526,L,26.450000000000045,37.05000000000001,90.0,1469.0,47.0,15.0,0,0,0,0,0,0,-10.599999999999966,69043.0
L52633,L,29.850000000000023,39.450000000000045,90.0,1451.0,42.1,125.0,0,0,0,0,0,0,-9.600000000000023,61087.1
H38112,H,24.150000000000034,35.55000000000001,90.0,1438.0,46.2,16.0,0,0,0,0,0,0,-11.399999999999977,66435.6
L48839,L,24.950000000000045,34.85000000000002,90.0,1697.0,31.0,164.0,0,0,0,0,0,0,-9.899999999999977,52607.0
M18438,M,28.55000000000001,37.35000000000002,90.0,1625.0,35.9,121.0,0,0,0,0,0,0,-8.800000000000011,58337.5
M15566,M,24.650000000000034,35.85000000000002,90.0,1434.0,43.3,96.0,0,0,0,0,0,0,-11.199999999999989,62092.2
L50194,L,27.350000000000023,36.55000000000001,90.0,1580.0,42.8,196.0,0,0,0,0,0,0,-9.199999999999989,67624.0
M23418,M,25.150000000000034,35.85000000000002,90.0,1505.0,41.3,93.0,0,0,0,0,0,0,-10.699999999999989,62156.49999999999
M24735,M,25.75,36.650000000000034,90.0,1363.0,50.6,115.0,0,0,0,0,0,0,-10.900000000000034,68967.8
M24442,M,26.150000000000034,37.35000000000002,90.0,1404.0,47.5,12.0,0,0,0,0,0,0,-11.199999999999989,66690.0
L56108,L,24.25,35.25,90.0,1531.0,41.5,213.0,0,0,0,0,0,0,-11.0,63536.5
L56736,L,26.350000000000023,37.650000000000034,90.0,1374.0,48.3,154.0,0,0,0,0,0,0,-11.300000000000011,66364.2
M23843,M,23.850000000000023,34.55000000000001,90.0,1261.0,51.1,130.0,0,0,0,0,0,0,-10.699999999999989,64437.1
L49014,L,24.650000000000034,34.05000000000001,90.0,1498.0,38.1,188.0,0,0,0,0,0,0,-9.399999999999977,57073.8
M18739,M,29.450000000000045,38.55000000000001,90.0,1430.0,51.7,32.0,0,0,0,0,0,0,-9.099999999999966,73931.0
M19941,M,30.950000000000045,40.150000000000034,90.0,1494.0,39.0,49.0,0,0,0,0,0,0,-9.199999999999989,58266.0
L56294,L,24.450000000000045,35.55000000000001,90.0,1476.0,39.0,44.0,0,0,0,0,0,0,-11.099999999999966,57564.0
L54424,L,26.850000000000023,37.05000000000001,90.0,1760.0,26.9,193.0,0,0,0,0,0,0,-10.199999999999989,47344.0
L52580,L,29.55000000000001,39.25,90.0,1477.0,46.3,251.0,1,0,0,0,1,0,-9.699999999999989,68385.09999999999
L52575,L,29.650000000000034,39.25,90.0,1529.0,36.8,237.0,0,0,0,0,0,0,-9.599999999999966,56267.2
L56607,L,25.05000000000001,35.650000000000034,90.0,1540.0,34.8,32.0,0,0,0,0,0,0,-10.600000000000023,53591.99999999999
L49426,L,26.150000000000034,35.25,90.0,1406.0,47.4,3.0,0,0,0,0,0,0,-9.099999999999966,66644.4
M15695,M,23.55000000000001,34.25,90.0,1533.0,32.5,182.0,0,0,0,0,0,0,-10.699999999999989,49822.5
M23254,M,25.450000000000045,36.35000000000002,90.0,1566.0,38.1,89.0,0,0,0,0,0,0,-10.899999999999977,59664.600000000006
M15292,M,24.450000000000045,35.35000000000002,90.0,1466.0,39.7,34.0,0,0,0,0,0,0,-10.899999999999977,58200.200000000004
M21677,M,27.850000000000023,37.55000000000001,90.0,1493.0,48.1,145.0,0,0,0,0,0,0,-9.699999999999989,71813.3
L53246,L,27.850000000000023,37.85000000000002,90.0,1804.0,25.8,174.0,0,0,0,0,0,0,-10.0,46543.200000000004
L48373,L,23.950000000000045,35.05000000000001,90.0,1347.0,50.8,49.0,0,0,0,0,0,0,-11.099999999999966,68427.59999999999
L50443,L,28.150000000000034,36.85000000000002,90.0,1344.0,54.8,186.0,0,0,0,0,0,0,-8.699999999999989,73651.2
L54181,L,27.350000000000023,37.35000000000002,90.0,1564.0,38.2,199.0,0,0,0,0,0,0,-10.0,59744.8
L48836,L,25.05000000000001,34.950000000000045,90.0,1532.0,42.5,154.0,0,0,0,0,0,0,-9.900000000000034,65110.0
M16393,M,24.850000000000023,35.75,90.0,1339.0,51.4,68.0,0,0,0,0,0,0,-10.899999999999977,68824.59999999999
L51860,L,30.450000000000045,38.55000000000001,90.0,1491.0,39.8,92.0,0,0,0,0,0,0,-8.099999999999966,59341.799999999996
L55993,L,23.950000000000045,35.25,90.0,1693.0,29.5,100.0,0,0,0,0,0,0,-11.299999999999955,49943.5
L56182,L,23.950000000000045,34.650000000000034,90.0,1477.0,36.6,177.0,0,0,0,0,0,0,-10.699999999999989,54058.200000000004
M15074,M,25.150000000000034,35.450000000000045,90.0,1589.0,37.1,137.0,0,0,0,0,0,0,-10.300000000000011,58951.9
H34770,H,30.150000000000034,39.450000000000045,90.0,1692.0,29.0,125.0,0,0,0,0,0,0,-9.300000000000011,49068.0
L56398,L,24.55000000000001,35.650000000000034,90.0,1354.0,50.2,103.0,0,0,0,0,0,0,-11.100000000000023,67970.8
L52169,L,30.75,40.05000000000001,90.0,1499.0,37.4,7.0,0,0,0,0,0,0,-9.300000000000011,56062.6
L56696,L,25.75,36.950000000000045,90.0,1341.0,54.5,51.0,0,0,0,0,0,0,-11.200000000000045,73084.5
L51532,L,28.75,36.55000000000001,90.0,1424.0,42.8,140.0,0,0,0,0,0,0,-7.800000000000011,60947.2
L49626,L,26.150000000000034,35.450000000000045,90.0,1422.0,48.9,83.0,0,0,0,0,0,0,-9.300000000000011,69535.8
M20181,M,30.25,39.55000000000001,90.0,1576.0,49.9,28.0,0,0,0,0,0,0,-9.300000000000011,78642.4
L55424,L,25.850000000000023,37.25,90.0,1512.0,38.8,109.0,0,0,0,0,0,0,-11.399999999999977,58665.6
H37390,H,28.05000000000001,39.25,90.0,1395.0,47.8,90.0,0,0,0,0,0,0,-11.199999999999989,66681.0
L48384,L,23.75,34.85000000000002,90.0,1521.0,34.5,84.0,0,0,0,0,0,0,-11.100000000000023,52474.5
L56300,L,24.25,35.25,90.0,1525.0,38.7,62.0,0,0,0,0,0,0,-11.0,59017.50000000001
L55509,L,25.650000000000034,36.55000000000001,90.0,1424.0,49.6,129.0,0,0,0,0,0,0,-10.899999999999977,70630.40000000001
L51187,L,28.950000000000045,38.05000000000001,90.0,1369.0,50.8,164.0,0,0,0,0,0,0,-9.099999999999966,69545.2
M15737,M,22.450000000000045,33.05000000000001,90.0,1584.0,33.6,81.0,0,0,0,0,0,0,-10.599999999999966,53222.4
M18870,M,28.950000000000045,37.950000000000045,90.0,1605.0,37.6,171.0,0,0,0,0,0,0,-9.0,60348.0
L50933,L,29.05000000000001,37.85000000000002,90.0,1463.0,46.8,150.0,0,0,0,0,0,0,-8.800000000000011,68468.4
L56427,L,25.150000000000034,35.75,90.0,1695.0,30.7,174.0,0,0,0,0,0,0,-10.599999999999966,52036.5
L55808,L,24.350000000000023,35.25,90.0,1747.0,31.0,45.0,0,0,0,0,0,0,-10.899999999999977,54157.0
L56548,L,24.55000000000001,35.25,90.0,1510.0,38.6,72.0,0,0,0,0,0,0,-10.699999999999989,58286.0
L53339,L,27.850000000000023,37.85000000000002,90.0,1399.0,58.0,190.0,1,0,0,0,1,0,-10.0,81142.0
L49898,L,26.350000000000023,35.950000000000045,90.0,1357.0,47.3,106.0,0,0,0,0,0,0,-9.600000000000023,64186.1
L55835,L,24.150000000000034,35.150000000000034,90.0,1268.0,60.6,119.0,0,0,0,0,0,0,-11.0,76840.8
M21776,M,27.75,38.150000000000034,90.0,1603.0,31.8,190.0,0,0,0,0,0,0,-10.400000000000034,50975.4
L51164,L,29.150000000000034,38.150000000000034,90.0,1652.0,32.8,108.0,0,0,0,0,0,0,-9.0,54185.6
M20813,M,27.55000000000001,37.75,90.0,1486.0,38.9,106.0,0,0,0,0,0,0,-10.199999999999989,57805.4
L51024,L,29.25,37.950000000000045,90.0,1484.0,45.9,169.0,0,0,0,0,0,0,-8.700000000000045,68115.59999999999
M17542,M,26.75,36.450000000000045,90.0,1364.0,44.4,20.0,0,0,0,0,0,0,-9.700000000000045,60561.6
M18884,M,28.950000000000045,37.85000000000002,90.0,1351.0,60.3,207.0,1,0,0,0,1,0,-8.899999999999977,81465.3
L55895,L,23.950000000000045,35.450000000000045,90.0,1442.0,37.1,59.0,0,0,0,0,0,0,-11.5,53498.200000000004
L47398,L,25.150000000000034,35.450000000000045,90.0,1447.0,38.1,146.0,0,0,0,0,0,0,-10.300000000000011,55130.700000000004
L56786,L,25.75,36.950000000000045,90.0,1401.0,44.4,76.0,0,0,0,0,0,0,-11.200000000000045,62204.4
L49723,L,26.150000000000034,35.85000000000002,90.0,1786.0,23.5,100.0,0,0,0,0,0,0,-9.699999999999989,41971.0
L48424,L,23.950000000000045,35.25,90.0,1726.0,28.4,202.0,0,0,0,0,0,0,-11.299999999999955,49018.399999999994
L53407,L,28.05000000000001,37.650000000000034,90.0,1479.0,38.2,139.0,0,0,0,0,0,0,-9.600000000000023,56497.8
M23353,M,25.150000000000034,36.35000000000002,90.0,1560.0,36.9,131.0,0,0,0,0,0,0,-11.199999999999989,57564.0
L50602,L,28.350000000000023,37.25,90.0,1629.0,34.1,151.0,0,0,0,0,0,0,-8.899999999999977,55548.9
L51690,L,29.25,37.05000000000001,90.0,1346.0,62.4,106.0,1,0,1,0,0,0,-7.800000000000011,83990.4
M16026,M,23.950000000000045,34.950000000000045,90.0,1506.0,37.7,210.0,0,0,0,0,0,0,-11.0,56776.200000000004
L47434,L,24.850000000000023,35.05000000000001,90.0,1514.0,37.9,9.0,0,0,0,0,0,0,-10.199999999999989,57380.6
M18329,M,28.650000000000034,37.55000000000001,90.0,1429.0,47.9,53.0,0,0,0,0,0,0,-8.899999999999977,68449.09999999999
M15619,M,23.55000000000001,34.650000000000034,90.0,1537.0,36.3,233.0,0,0,0,0,0,0,-11.100000000000023,55793.1
M16245,M,25.75,37.05000000000001,90.0,1603.0,36.1,126.0,0,0,0,0,0,0,-11.300000000000011,57868.3
L47834,L,24.650000000000034,36.05000000000001,90.0,1683.0,30.9,163.0,0,0,0,0,0,0,-11.399999999999977,52004.7
L52759,L,29.450000000000045,39.05000000000001,90.0,1695.0,27.1,32.0,0,0,0,0,0,0,-9.599999999999966,45934.5
L50235,L,26.950000000000045,36.05000000000001,90.0,1427.0,37.6,73.0,0,0,0,0,0,0,-9.099999999999966,53655.200000000004
M17830,M,27.450000000000045,36.25,90.0,1452.0,39.4,78.0,0,0,0,0,0,0,-8.799999999999955,57208.799999999996
H29742,H,24.450000000000045,35.25,90.0,1703.0,31.4,205.0,0,0,0,0,0,0,-10.799999999999955,53474.2
L56509,L,25.350000000000023,35.950000000000045,90.0,1474.0,41.3,189.0,0,0,0,0,0,0,-10.600000000000023,60876.2
M19289,M,29.150000000000034,36.950000000000045,90.0,1731.0,33.4,112.0,0,0,0,0,0,0,-7.800000000000011,57815.399999999994
H30695,H,25.150000000000034,36.35000000000002,90.0,1427.0,54.3,89.0,0,0,0,0,0,0,-11.199999999999989,77486.09999999999
L50508,L,28.450000000000045,37.450000000000045,90.0,1418.0,43.9,129.0,0,0,0,0,0,0,-9.0,62250.2
M19878,M,30.75,39.85000000000002,90.0,1620.0,36.6,80.0,0,0,0,0,0,0,-9.100000000000023,59292.0
M22184,M,26.75,37.25,90.0,1820.0,26.6,175.0,0,0,0,0,0,0,-10.5,48412.0
M18655,M,28.950000000000045,37.650000000000034,90.0,1409.0,41.3,39.0,0,0,0,0,0,0,-8.699999999999989,58191.7
L49843,L,26.75,36.150000000000034,90.0,1620.0,31.1,196.0,0,0,0,0,0,0,-9.400000000000034,50382.0
M23142,M,25.75,37.55000000000001,90.0,1638.0,33.6,218.0,0,0,0,0,0,0,-11.800000000000011,55036.8
L48542,L,25.450000000000045,36.85000000000002,90.0,1517.0,41.2,64.0,0,0,0,0,0,0,-11.399999999999977,62500.4
H39042,H,25.850000000000023,36.85000000000002,90.0,1569.0,34.3,132.0,0,0,0,0,0,0,-11.0,53816.7
L50621,L,28.25,37.25,90.0,1559.0,39.4,199.0,0,0,0,0,0,0,-9.0,61424.6
M19457,M,29.850000000000023,37.950000000000045,90.0,1490.0,43.0,108.0,0,0,0,0,0,0,-8.100000000000023,64070.0
L55659,L,25.450000000000045,36.55000000000001,90.0,1627.0,33.4,99.0,0,0,0,0,0,0,-11.099999999999966,54341.799999999996
M16704,M,24.450000000000045,33.950000000000045,90.0,1471.0,44.9,14.0,0,0,0,0,0,0,-9.5,66047.9
L55753,L,24.450000000000045,35.25,90.0,1626.0,32.4,130.0,0,0,0,0,0,0,-10.799999999999955,52682.399999999994
M21123,M,27.850000000000023,37.450000000000045,90.0,1698.0,27.3,14.0,0,0,0,0,0,0,-9.600000000000023,46355.4
L50060,L,27.55000000000001,36.35000000000002,90.0,1541.0,37.2,48.0,0,0,0,0,0,0,-8.800000000000011,57325.200000000004
M16603,M,25.350000000000023,34.85000000000002,90.0,1713.0,25.8,154.0,0,0,0,0,0,0,-9.5,44195.4
L51349,L,28.950000000000045,37.35000000000002,90.0,1559.0,36.0,124.0,0,0,0,0,0,0,-8.399999999999977,56124.0
M23853,M,24.05000000000001,34.75,90.0,1632.0,37.5,156.0,0,0,0,0,0,0,-10.699999999999989,61200.0
L56246,L,24.05000000000001,35.150000000000034,90.0,1656.0,30.3,124.0,0,0,0,0,0,0,-11.100000000000023,50176.8
M16484,M,24.650000000000034,34.650000000000034,90.0,1310.0,57.9,70.0,0,0,0,0,0,0,-10.0,75849.0
L47704,L,24.25,36.25,90.0,1620.0,35.4,51.0,0,0,0,0,0,0,-12.0,57348.0
M22859,M,27.75,38.950000000000045,90.0,1617.0,31.0,148.0,0,0,0,0,0,0,-11.200000000000045,50127.0
L52606,L,29.450000000000045,39.150000000000034,90.0,1554.0,42.0,58.0,0,0,0,0,0,0,-9.699999999999989,65268.0
L53869,L,28.55000000000001,37.85000000000002,90.0,1546.0,43.0,23.0,0,0,0,0,0,0,-9.300000000000011,66478.0
L47615,L,24.25,35.150000000000034,90.0,1493.0,41.2,43.0,0,0,0,0,0,0,-10.900000000000034,61511.600000000006
L50140,L,27.55000000000001,36.35000000000002,90.0,1467.0,44.3,55.0,0,0,0,0,0,0,-8.800000000000011,64988.1
L48745,L,24.850000000000023,35.05000000000001,90.0,1459.0,42.1,146.0,0,0,0,0,0,0,-10.199999999999989,61423.9
H32045,H,26.850000000000023,36.55000000000001,90.0,1529.0,42.4,107.0,0,0,0,0,0,0,-9.699999999999989,64829.6
L52777,L,29.55000000000001,38.85000000000002,90.0,1501.0,37.0,77.0,0,0,0,0,0,0,-9.300000000000011,55537.0
M24337,M,25.650000000000034,36.450000000000045,90.0,1693.0,33.3,170.0,0,0,0,0,0,0,-10.800000000000011,56376.899999999994
L47581,L,24.350000000000023,35.35000000000002,90.0,1722.0,30.4,178.0,0,0,0,0,0,0,-11.0,52348.799999999996
H33240,H,29.150000000000034,37.650000000000034,90.0,1438.0,43.8,119.0,0,0,0,0,0,0,-8.5,62984.399999999994
L48061,L,22.55000000000001,33.05000000000001,90.0,1464.0,46.2,92.0,0,0,0,0,0,0,-10.5,67636.8
L51177,L,29.05000000000001,37.950000000000045,90.0,1394.0,53.7,140.0,0,0,0,0,0,0,-8.900000000000034,74857.8
L54298,L,27.75,37.35000000000002,90.0,1565.0,35.9,81.0,0,0,0,0,0,0,-9.600000000000023,56183.5
M23266,M,25.25,36.35000000000002,90.0,1344.0,45.3,122.0,0,0,0,0,0,0,-11.100000000000023,60883.2
H29702,H,25.05000000000001,35.25,90.0,1385.0,42.2,98.0,0,0,0,0,0,0,-10.199999999999989,58447.00000000001
L52744,L,29.25,38.650000000000034,90.0,1416.0,46.1,202.0,0,0,0,0,0,0,-9.400000000000034,65277.6
M23184,M,25.55000000000001,36.35000000000002,90.0,1394.0,46.0,113.0,0,0,0,0,0,0,-10.800000000000011,64124.0
M17483,M,26.450000000000045,36.25,90.0,1283.0,62.1,83.0,0,0,0,0,0,0,-9.799999999999955,79674.3
L56039,L,24.75,35.950000000000045,90.0,1457.0,44.4,28.0,0,0,0,0,0,0,-11.200000000000045,64690.799999999996
L55771,L,24.25,34.75,90.0,1606.0,33.4,176.0,0,0,0,0,0,0,-10.5,53640.399999999994
L56893,L,25.950000000000045,37.05000000000001,90.0,1496.0,45.0,104.0,0,0,0,0,0,0,-11.099999999999966,67320.0
H38884,H,25.450000000000045,36.25,90.0,1439.0,47.1,149.0,0,0,0,0,0,0,-10.799999999999955,67776.90000000001
H30151,H,23.75,35.150000000000034,90.0,1474.0,39.2,177.0,0,0,0,0,0,0,-11.400000000000034,57780.8
M20423,M,29.150000000000034,38.55000000000001,90.0,1640.0,31.5,199.0,0,0,0,0,0,0,-9.399999999999977,51660.0
M20188,M,30.55000000000001,39.75,90.0,1406.0,41.9,48.0,0,0,0,0,0,0,-9.199999999999989,58911.4
M22576,M,27.350000000000023,38.35000000000002,90.0,1378.0,48.2,82.0,0,0,0,0,0,0,-11.0,66419.6
L49019,L,24.55000000000001,33.950000000000045,90.0,1715.0,30.2,0.0,0,0,0,0,0,0,-9.400000000000034,51793.0
L49175,L,25.150000000000034,34.85000000000002,90.0,1451.0,47.1,196.0,0,0,0,0,0,0,-9.699999999999989,68342.1
M17259,M,26.05000000000001,35.35000000000002,90.0,1594.0,35.8,160.0,0,0,0,0,0,0,-9.300000000000011,57065.2
L56536,L,25.150000000000034,35.75,90.0,1270.0,52.7,44.0,0,0,0,0,0,0,-10.599999999999966,66929.0
L53074,L,28.05000000000001,37.75,90.0,1597.0,37.9,164.0,0,0,0,0,0,0,-9.699999999999989,60526.299999999996
L54860,L,27.55000000000001,38.55000000000001,90.0,1395.0,43.7,215.0,0,0,0,0,0,0,-11.0,60961.50000000001
L48585,L,25.75,36.950000000000045,90.0,1394.0,42.7,179.0,0,0,0,0,0,0,-11.200000000000045,59523.8
M24403,M,26.350000000000023,37.75,90.0,1378.0,48.7,119.0,0,0,0,0,0,0,-11.399999999999977,67108.6
M23154,M,25.75,37.35000000000002,90.0,1525.0,38.5,27.0,0,0,0,0,0,0,-11.600000000000023,58712.5
M16446,M,25.150000000000034,35.25,90.0,1486.0,44.2,196.0,0,0,0,0,0,0,-10.099999999999966,65681.2
L53846,L,28.150000000000034,37.25,90.0,1414.0,51.4,199.0,0,0,0,0,0,0,-9.099999999999966,72679.59999999999
L55194,L,27.75,38.85000000000002,90.0,1500.0,44.2,188.0,0,0,0,0,0,0,-11.100000000000023,66300.0
L48254,L,23.850000000000023,34.75,90.0,1595.0,31.7,170.0,0,0,0,0,0,0,-10.899999999999977,50561.5
H35901,H,27.450000000000045,36.650000000000034,90.0,1541.0,36.2,166.0,0,0,0,0,0,0,-9.199999999999989,55784.200000000004
L51885,L,30.450000000000045,38.650000000000034,90.0,1614.0,33.2,155.0,0,0,0,0,0,0,-8.199999999999989,53584.8
L48759,L,25.150000000000034,35.150000000000034,90.0,1444.0,43.8,176.0,0,0,0,0,0,0,-10.0,63247.2
L52238,L,30.75,39.75,90.0,1526.0,42.5,194.0,0,0,0,0,0,0,-9.0,64855.0
L52933,L,29.05000000000001,38.450000000000045,90.0,1416.0,54.1,48.0,0,0,0,0,0,0,-9.400000000000034,76605.6
L47589,L,24.25,35.450000000000045,90.0,1459.0,41.3,196.0,0,0,0,0,0,0,-11.200000000000045,60256.7
L53641,L,27.450000000000045,36.85000000000002,90.0,1505.0,35.9,95.0,0,0,0,0,0,0,-9.399999999999977,54029.5
L52781,L,29.75,39.05000000000001,90.0,1605.0,33.9,86.0,0,0,0,0,0,0,-9.300000000000011,54409.5
L51215,L,28.850000000000023,37.650000000000034,90.0,1454.0,36.6,0.0,0,0,0,0,0,0,-8.800000000000011,53216.4
M20956,M,27.650000000000034,37.55000000000001,90.0,1483.0,40.8,28.0,0,0,0,0,0,0,-9.899999999999977,60506.399999999994
M18920,M,28.850000000000023,37.75,90.0,1352.0,55.5,59.0,0,0,0,0,0,0,-8.899999999999977,75036.0
L56221,L,24.150000000000034,35.150000000000034,90.0,1309.0,61.5,56.0,0,0,0,0,0,0,-11.0,80503.5
L53210,L,27.450000000000045,37.55000000000001,90.0,1397.0,53.7,80.0,0,0,0,0,0,0,-10.099999999999966,75018.90000000001
L53078,L,27.850000000000023,37.55000000000001,90.0,1300.0,57.2,174.0,0,0,0,0,0,0,-9.699999999999989,74360.0
H38752,H,25.350000000000023,35.85000000000002,90.0,1531.0,30.8,212.0,0,0,0,0,0,0,-10.5,47154.8
H38574,H,24.350000000000023,35.35000000000002,90.0,1671.0,28.0,158.0,0,0,0,0,0,0,-11.0,46788.0
H39410,H,25.75,35.25,90.0,1632.0,31.8,17.0,0,0,0,0,0,0,-9.5,51897.6
L52331,L,31.150000000000034,40.450000000000045,90.0,1409.0,56.0,19.0,0,0,0,0,0,0,-9.300000000000011,78904.0
M16405,M,25.25,35.85000000000002,90.0,1544.0,38.8,97.0,0,0,0,0,0,0,-10.600000000000023,59907.2
L53491,L,27.75,37.150000000000034,90.0,1446.0,44.5,135.0,0,0,0,0,0,0,-9.400000000000034,64347.0
M19972,M,30.950000000000045,40.450000000000045,90.0,1441.0,43.7,131.0,0,0,0,0,0,0,-9.5,62971.700000000004
M20228,M,29.950000000000045,39.35000000000002,90.0,1667.0,30.0,160.0,0,0,0,0,0,0,-9.399999999999977,50010.0
L49534,L,26.150000000000034,35.450000000000045,90.0,1433.0,37.7,42.0,0,0,0,0,0,0,-9.300000000000011,54024.100000000006
L53953,L,28.150000000000034,37.650000000000034,90.0,1381.0,47.9,33.0,0,0,0,0,0,0,-9.5,66149.9
L50562,L,28.150000000000034,37.450000000000045,90.0,1510.0,38.5,47.0,0,0,0,0,0,0,-9.300000000000011,58135.0
L47821,L,24.75,36.35000000000002,90.0,1390.0,47.9,127.0,0,0,0,0,0,0,-11.600000000000023,66581.0
M19093,M,29.05000000000001,37.75,90.0,1302.0,53.4,58.0,0,0,0,0,0,0,-8.699999999999989,69526.8
L50995,L,29.05000000000001,37.55000000000001,90.0,1769.0,24.9,91.0,0,0,0,0,0,0,-8.5,44048.1
