id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L51284,L,28.950000000000045,37.35000000000002,90.0,1389.0,49.6,169.0,0,0,0,0,0,0,-8.399999999999977,68894.40000000001
M18387,M,28.75,37.75,90.0,1573.0,38.9,209.0,0,0,0,0,0,0,-9.0,61189.7
M16280,M,25.650000000000034,36.75,90.0,1495.0,35.2,214.0,0,0,0,0,0,0,-11.099999999999966,52624.00000000001
L54103,L,28.05000000000001,38.55000000000001,90.0,1433.0,49.3,206.0,0,0,0,0,0,0,-10.5,70646.9
L55533,L,25.55000000000001,36.450000000000045,90.0,1442.0,55.6,194.0,0,0,0,0,0,0,-10.900000000000034,80175.2
L53425,L,27.75,37.25,90.0,1445.0,41.7,180.0,0,0,0,0,0,0,-9.5,60256.50000000001
M19798,M,30.350000000000023,39.25,90.0,1606.0,30.1,98.0,0,0,0,0,0,0,-8.899999999999977,48340.600000000006
L53978,L,28.05000000000001,37.55000000000001,90.0,1676.0,32.4,98.0,0,0,0,0,0,0,-9.5,54302.399999999994
L54992,L,26.850000000000023,38.35000000000002,90.0,1666.0,32.0,128.0,0,0,0,0,0,0,-11.5,53312.0
L53895,L,28.150000000000034,37.450000000000045,90.0,1576.0,30.4,92.0,0,0,0,0,0,0,-9.300000000000011,47910.399999999994
L47813,L,25.150000000000034,36.85000000000002,90.0,1442.0,43.9,110.0,0,0,0,0,0,0,-11.699999999999989,63303.799999999996
M22219,M,26.25,36.85000000000002,90.0,1512.0,43.2,47.0,0,0,0,0,0,0,-10.600000000000023,65318.4
M23705,M,24.25,35.75,90.0,1348.0,59.1,201.0,0,0,0,0,0,0,-11.5,79666.8
L50005,L,27.150000000000034,36.25,90.0,1470.0,33.5,148.0,0,0,0,0,0,0,-9.099999999999966,49245.0
L55544,L,25.75,36.650000000000034,90.0,1396.0,49.0,13.0,0,0,0,0,0,0,-10.900000000000034,68404.0
H38593,H,24.75,35.950000000000045,90.0,1435.0,44.7,8.0,0,0,0,0,0,0,-11.200000000000045,64144.50000000001
L55255,L,27.25,38.85000000000002,90.0,1366.0,43.0,117.0,0,0,0,0,0,0,-11.600000000000023,58738.0
L51308,L,28.75,37.25,90.0,1708.0,24.8,17.0,0,0,0,0,0,0,-8.5,42358.4
L48352,L,23.950000000000045,34.950000000000045,90.0,1446.0,36.6,227.0,0,0,0,0,0,0,-11.0,52923.6
L55848,L,24.350000000000023,35.650000000000034,90.0,1502.0,45.9,150.0,0,0,0,0,0,0,-11.300000000000011,68941.8
M19694,M,30.25,38.75,90.0,1510.0,42.2,36.0,0,0,0,0,0,0,-8.5,63722.00000000001
L49169,L,25.05000000000001,34.75,90.0,1785.0,23.4,181.0,0,0,0,0,0,0,-9.699999999999989,41769.0
L54153,L,27.55000000000001,37.85000000000002,90.0,1462.0,41.9,126.0,0,0,0,0,0,0,-10.300000000000011,61257.799999999996
L53016,L,28.05000000000001,37.950000000000045,90.0,1550.0,39.7,20.0,0,0,0,0,0,0,-9.900000000000034,61535.00000000001
H33946,H,29.350000000000023,37.25,90.0,1422.0,41.9,156.0,0,0,0,0,0,0,-7.899999999999977,59581.799999999996
L50389,L,27.150000000000034,36.05000000000001,90.0,1587.0,31.4,43.0,0,0,0,0,0,0,-8.899999999999977,49831.799999999996
M23117,M,25.850000000000023,37.450000000000045,90.0,1587.0,34.2,141.0,0,0,0,0,0,0,-11.600000000000023,54275.4
M22246,M,26.650000000000034,37.450000000000045,90.0,1574.0,31.8,113.0,0,0,0,0,0,0,-10.800000000000011,50053.200000000004
L51483,L,28.55000000000001,37.05000000000001,90.0,1435.0,48.1,12.0,0,0,0,0,0,0,-8.5,69023.5
H35969,H,28.350000000000023,37.55000000000001,90.0,1394.0,46.7,130.0,0,0,0,0,0,0,-9.199999999999989,65099.8
M15675,M,23.650000000000034,34.35000000000002,90.0,1516.0,36.7,135.0,0,0,0,0,0,0,-10.699999999999989,55637.200000000004
M20257,M,29.650000000000034,39.150000000000034,90.0,1416.0,42.7,241.0,0,0,0,0,0,0,-9.5,60463.200000000004
M24816,M,25.05000000000001,34.650000000000034,90.0,1578.0,34.5,127.0,0,0,0,0,0,0,-9.600000000000023,54441.0
L49311,L,26.25,35.950000000000045,90.0,1432.0,45.4,137.0,0,0,0,0,0,0,-9.700000000000045,65012.799999999996
M16657,M,24.850000000000023,34.450000000000045,90.0,1508.0,41.8,89.0,0,0,0,0,0,0,-9.600000000000023,63034.399999999994
L47359,L,25.05000000000001,35.150000000000034,90.0,1304.0,49.8,45.0,0,0,0,0,0,0,-10.100000000000023,64939.2
H38664,H,25.150000000000034,35.85000000000002,90.0,1823.0,25.9,181.0,0,0,0,0,0,0,-10.699999999999989,47215.7
L56917,L,25.75,36.85000000000002,90.0,1791.0,27.6,166.0,0,0,0,0,0,0,-11.100000000000023,49431.600000000006
L52172,L,30.650000000000034,39.75,90.0,1573.0,34.6,14.0,0,0,0,0,0,0,-9.099999999999966,54425.8
L48337,L,23.850000000000023,34.650000000000034,90.0,1583.0,37.2,189.0,0,0,0,0,0,0,-10.800000000000011,58887.600000000006
M16392,M,24.950000000000045,35.75,90.0,1417.0,39.2,65.0,0,0,0,0,0,0,-10.799999999999955,55546.4
M22719,M,27.350000000000023,38.75,90.0,1370.0,44.8,20.0,0,0,0,0,0,0,-11.399999999999977,61375.99999999999
M23970,M,24.450000000000045,35.450000000000045,90.0,1389.0,49.0,34.0,0,0,0,0,0,0,-11.0,68061.0
L48715,L,24.850000000000023,35.650000000000034,90.0,1581.0,36.1,73.0,0,0,0,0,0,0,-10.800000000000011,57074.100000000006
M24119,M,25.05000000000001,35.85000000000002,90.0,1694.0,28.0,5.0,0,0,0,0,0,0,-10.800000000000011,47432.0
L52697,L,29.450000000000045,38.75,90.0,1448.0,49.5,72.0,0,0,0,0,0,0,-9.299999999999955,71676.0
L49785,L,26.25,36.05000000000001,90.0,1552.0,37.4,37.0,0,0,0,0,0,0,-9.800000000000011,58044.799999999996
M22318,M,26.950000000000045,38.450000000000045,90.0,1433.0,51.4,76.0,0,0,0,0,0,0,-11.5,73656.2
L49531,L,26.05000000000001,35.25,90.0,1393.0,48.4,35.0,0,0,0,0,0,0,-9.199999999999989,67421.2
L49314,L,26.150000000000034,35.85000000000002,90.0,1473.0,46.3,146.0,0,0,0,0,0,0,-9.699999999999989,68199.9
L57114,L,25.150000000000034,35.05000000000001,90.0,1472.0,44.3,71.0,0,0,0,0,0,0,-9.899999999999977,65209.6
L54371,L,27.150000000000034,37.150000000000034,90.0,1629.0,34.1,52.0,0,0,0,0,0,0,-10.0,55548.9
L56816,L,26.05000000000001,37.150000000000034,90.0,1507.0,41.3,158.0,0,0,0,0,0,0,-11.100000000000023,62239.1
M18305,M,28.450000000000045,37.450000000000045,90.0,1599.0,36.1,208.0,0,0,0,0,0,0,-9.0,57723.9
H33034,H,28.75,38.05000000000001,90.0,1474.0,41.8,18.0,0,0,0,0,0,0,-9.300000000000011,61613.2
L48343,L,23.75,34.75,90.0,1367.0,47.1,204.0,0,0,0,0,0,0,-11.0,64385.700000000004
M16444,M,25.05000000000001,35.150000000000034,90.0,1639.0,33.3,191.0,0,0,0,0,0,0,-10.100000000000023,54578.7
L53331,L,27.950000000000045,38.05000000000001,90.0,1555.0,35.3,172.0,0,0,0,0,0,0,-10.099999999999966,54891.49999999999
L52419,L,30.55000000000001,39.85000000000002,90.0,1753.0,29.0,42.0,0,0,0,0,0,0,-9.300000000000011,50837.0
L48778,L,24.75,34.85000000000002,90.0,1501.0,36.7,4.0,0,0,0,0,0,0,-10.100000000000023,55086.700000000004
L47480,L,24.650000000000034,35.25,90.0,1622.0,38.3,134.0,0,0,0,0,0,0,-10.599999999999966,62122.6
M24520,M,25.75,36.650000000000034,90.0,1392.0,43.1,218.0,0,0,0,0,0,0,-10.900000000000034,59995.200000000004
M18654,M,29.05000000000001,37.650000000000034,90.0,1356.0,48.3,36.0,0,0,0,0,0,0,-8.600000000000023,65494.799999999996
L51515,L,28.55000000000001,36.75,90.0,1607.0,37.7,93.0,0,0,0,0,0,0,-8.199999999999989,60583.9
L50038,L,27.350000000000023,36.150000000000034,90.0,1417.0,51.5,231.0,1,0,0,0,1,0,-8.800000000000011,72975.5
L52874,L,29.25,38.650000000000034,90.0,1508.0,45.7,108.0,0,0,0,0,0,0,-9.400000000000034,68915.6
L50322,L,27.450000000000045,36.85000000000002,90.0,1658.0,34.7,88.0,0,0,0,0,0,0,-9.399999999999977,57532.600000000006
L48539,L,25.55000000000001,37.05000000000001,90.0,1404.0,50.3,54.0,0,0,0,0,0,0,-11.5,70621.2
H39163,H,25.650000000000034,36.950000000000045,90.0,1483.0,45.4,192.0,0,0,0,0,0,0,-11.300000000000011,67328.2
M15346,M,24.25,35.950000000000045,90.0,1582.0,35.9,180.0,0,0,0,0,0,0,-11.700000000000045,56793.799999999996
L55016,L,26.950000000000045,38.25,90.0,1604.0,35.0,191.0,0,0,0,0,0,0,-11.299999999999955,56140.0
M20760,M,27.75,37.55000000000001,90.0,1485.0,41.0,181.0,0,0,0,0,0,0,-9.800000000000011,60885.0
L54542,L,26.350000000000023,36.85000000000002,90.0,1594.0,35.1,54.0,0,0,0,0,0,0,-10.5,55949.4
L48332,L,23.950000000000045,34.75,90.0,1507.0,38.3,170.0,0,0,0,0,0,0,-10.799999999999955,57718.1
L56921,L,25.75,36.950000000000045,90.0,1495.0,42.9,175.0,0,0,0,0,0,0,-11.200000000000045,64135.5
L52604,L,29.450000000000045,39.05000000000001,90.0,1377.0,45.5,54.0,0,0,0,0,0,0,-9.599999999999966,62653.5
M23667,M,24.25,35.450000000000045,90.0,1604.0,32.8,85.0,0,0,0,0,0,0,-11.200000000000045,52611.2
L56882,L,25.75,36.85000000000002,90.0,1633.0,31.2,76.0,0,0,0,0,0,0,-11.100000000000023,50949.6
H37683,H,26.05000000000001,37.650000000000034,90.0,1761.0,30.4,180.0,0,0,0,0,0,0,-11.600000000000023,53534.399999999994
L52494,L,30.450000000000045,39.650000000000034,90.0,1701.0,30.8,12.0,0,0,0,0,0,0,-9.199999999999989,52390.8
M24763,M,25.55000000000001,36.05000000000001,90.0,1437.0,45.7,195.0,0,0,0,0,0,0,-10.5,65670.90000000001
L47845,L,24.350000000000023,35.75,90.0,1729.0,28.1,189.0,0,0,0,0,0,0,-11.399999999999977,48584.9
L47356,L,25.05000000000001,34.950000000000045,90.0,1618.0,34.7,39.0,0,0,0,0,0,0,-9.900000000000034,56144.600000000006
L53611,L,27.05000000000001,36.650000000000034,90.0,1353.0,59.4,26.0,0,0,0,0,0,0,-9.600000000000023,80368.2
L57090,L,25.450000000000045,35.85000000000002,90.0,1469.0,46.0,4.0,0,0,0,0,0,0,-10.399999999999977,67574.0
L50618,L,28.25,37.25,90.0,1471.0,37.5,193.0,0,0,0,0,0,0,-9.0,55162.5
L47966,L,23.75,34.950000000000045,90.0,1741.0,28.8,60.0,0,0,0,0,0,0,-11.200000000000045,50140.8
M21251,M,27.05000000000001,36.55000000000001,90.0,1413.0,43.0,137.0,0,0,0,0,0,0,-9.5,60759.0
L57107,L,25.350000000000023,35.450000000000045,90.0,1522.0,36.9,53.0,0,0,0,0,0,0,-10.100000000000023,56161.799999999996
L50382,L,27.05000000000001,36.05000000000001,90.0,1430.0,43.4,24.0,0,0,0,0,0,0,-9.0,62062.0
L51983,L,30.450000000000045,39.35000000000002,90.0,1710.0,31.4,180.0,0,0,0,0,0,0,-8.899999999999977,53694.0
L55015,L,26.950000000000045,38.35000000000002,90.0,1549.0,34.7,189.0,0,0,0,0,0,0,-11.399999999999977,53750.3
L55417,L,25.950000000000045,37.450000000000045,90.0,1796.0,26.0,90.0,0,0,0,0,0,0,-11.5,46696.0
L50085,L,27.450000000000045,36.25,90.0,1552.0,36.4,113.0,0,0,0,0,0,0,-8.799999999999955,56492.799999999996
M18495,M,28.950000000000045,38.05000000000001,90.0,1616.0,35.1,57.0,0,0,0,0,0,0,-9.099999999999966,56721.600000000006
H35266,H,28.05000000000001,37.75,90.0,1798.0,22.3,59.0,0,0,0,0,0,0,-9.699999999999989,40095.4
L51406,L,28.950000000000045,37.650000000000034,90.0,1596.0,37.1,43.0,0,0,0,0,0,0,-8.699999999999989,59211.600000000006
M17172,M,25.950000000000045,35.450000000000045,90.0,1441.0,36.2,169.0,0,0,0,0,0,0,-9.5,52164.200000000004
M17014,M,26.150000000000034,35.75,90.0,1767.0,24.8,196.0,0,0,0,0,0,0,-9.599999999999966,43821.6
L52497,L,30.450000000000045,39.55000000000001,90.0,1637.0,32.9,19.0,0,0,0,0,0,0,-9.099999999999966,53857.299999999996
L48607,L,25.55000000000001,36.650000000000034,90.0,1394.0,40.3,11.0,0,0,0,0,0,0,-11.100000000000023,56178.2
L55810,L,24.25,35.25,90.0,1371.0,57.4,52.0,0,0,0,0,0,0,-11.0,78695.4
L51595,L,29.450000000000045,37.25,90.0,1514.0,42.7,75.0,0,0,0,0,0,0,-7.7999999999999545,64647.8
M23678,M,24.25,35.55000000000001,90.0,1481.0,48.0,117.0,0,0,0,0,0,0,-11.300000000000011,71088.0
L54978,L,26.850000000000023,38.35000000000002,90.0,1812.0,28.3,94.0,0,0,0,0,0,0,-11.5,51279.6
L56333,L,24.350000000000023,35.450000000000045,90.0,1546.0,33.8,139.0,0,0,0,0,0,0,-11.100000000000023,52254.799999999996
L55389,L,26.150000000000034,37.650000000000034,90.0,1391.0,46.9,21.0,0,0,0,0,0,0,-11.5,65237.9
L56753,L,26.55000000000001,37.75,90.0,1491.0,40.1,195.0,0,0,0,0,0,0,-11.199999999999989,59789.1
L56714,L,26.150000000000034,37.450000000000045,90.0,1443.0,45.7,97.0,0,0,0,0,0,0,-11.300000000000011,65945.1
M17181,M,26.05000000000001,35.650000000000034,90.0,1314.0,52.5,193.0,0,0,0,0,0,0,-9.600000000000023,68985.0
L51447,L,29.450000000000045,37.85000000000002,90.0,1520.0,42.8,148.0,0,0,0,0,0,0,-8.399999999999977,65055.99999999999
M15011,M,25.25,35.05000000000001,90.0,1463.0,37.6,188.0,0,0,0,0,0,0,-9.800000000000011,55008.8
M22229,M,26.450000000000045,36.950000000000045,90.0,1646.0,29.6,73.0,0,0,0,0,0,0,-10.5,48721.600000000006
L52877,L,29.350000000000023,38.75,90.0,1354.0,49.4,117.0,0,0,0,0,0,0,-9.399999999999977,66887.59999999999
L50181,L,27.350000000000023,36.650000000000034,90.0,1445.0,43.9,164.0,0,0,0,0,0,0,-9.300000000000011,63435.5
M20971,M,27.55000000000001,37.650000000000034,90.0,1486.0,41.2,71.0,0,0,0,0,0,0,-10.100000000000023,61223.200000000004
H32279,H,27.55000000000001,36.55000000000001,90.0,1623.0,32.7,0.0,0,0,0,0,0,0,-9.0,53072.100000000006
L50063,L,27.450000000000045,36.35000000000002,90.0,1437.0,40.0,55.0,0,0,0,0,0,0,-8.899999999999977,57480.0
M17891,M,27.350000000000023,36.55000000000001,90.0,1389.0,43.3,9.0,0,0,0,0,0,0,-9.199999999999989,60143.7
L55363,L,26.650000000000034,37.950000000000045,90.0,1452.0,47.3,188.0,0,0,0,0,0,0,-11.300000000000011,68679.59999999999
L56160,L,23.850000000000023,34.450000000000045,90.0,1513.0,42.4,124.0,0,0,0,0,0,0,-10.600000000000023,64151.2
L55708,L,25.25,36.150000000000034,90.0,1512.0,35.8,18.0,0,0,0,0,0,0,-10.900000000000034,54129.6
L52861,L,29.05000000000001,38.450000000000045,90.0,1383.0,44.3,72.0,0,0,0,0,0,0,-9.400000000000034,61266.899999999994
L54389,L,26.650000000000034,36.55000000000001,90.0,1624.0,34.2,96.0,0,0,0,0,0,0,-9.899999999999977,55540.8
L53171,L,27.55000000000001,37.55000000000001,90.0,1416.0,40.4,214.0,0,0,0,0,0,0,-10.0,57206.4
L52885,L,29.25,38.75,90.0,1452.0,43.1,137.0,0,0,0,0,0,0,-9.5,62581.200000000004
L55178,L,27.75,38.950000000000045,90.0,1359.0,51.7,146.0,0,0,0,0,0,0,-11.200000000000045,70260.3
M20152,M,30.75,40.150000000000034,90.0,1567.0,35.0,168.0,0,0,0,0,0,0,-9.400000000000034,54845.0
M15288,M,24.450000000000045,35.450000000000045,90.0,1595.0,36.9,25.0,0,0,0,0,0,0,-11.0,58855.5
L54248,L,27.650000000000034,37.55000000000001,90.0,1461.0,42.8,173.0,0,0,0,0,0,0,-9.899999999999977,62530.799999999996
M21224,M,26.75,36.450000000000045,90.0,1489.0,41.7,56.0,0,0,0,0,0,0,-9.700000000000045,62091.3
L49403,L,26.450000000000045,35.85000000000002,90.0,1413.0,48.5,153.0,0,0,0,0,0,0,-9.399999999999977,68530.5
L56424,L,25.150000000000034,35.650000000000034,90.0,1767.0,27.3,168.0,0,0,0,0,0,0,-10.5,48239.1
M18167,M,28.25,37.35000000000002,90.0,1563.0,39.9,83.0,0,0,0,0,0,0,-9.100000000000023,62363.7
L54272,L,27.55000000000001,37.05000000000001,90.0,1493.0,35.9,10.0,0,0,0,0,0,0,-9.5,53598.7
L50466,L,28.05000000000001,36.85000000000002,90.0,1618.0,37.6,32.0,0,0,0,0,0,0,-8.800000000000011,60836.8
L54892,L,27.350000000000023,38.35000000000002,90.0,1499.0,37.6,73.0,0,0,0,0,0,0,-11.0,56362.4
L53247,L,27.850000000000023,37.85000000000002,90.0,1582.0,37.5,176.0,0,0,0,0,0,0,-10.0,59325.0
M24095,M,25.05000000000001,35.75,90.0,1592.0,35.2,142.0,0,0,0,0,0,0,-10.699999999999989,56038.4
L48645,L,25.55000000000001,36.650000000000034,90.0,1546.0,40.9,109.0,0,0,0,0,0,0,-11.100000000000023,63231.399999999994
L49414,L,26.25,35.450000000000045,90.0,1492.0,40.5,181.0,0,0,0,0,0,0,-9.200000000000045,60426.0
M16604,M,25.350000000000023,34.85000000000002,90.0,1461.0,51.9,157.0,0,0,0,0,0,0,-9.5,75825.9
M24614,M,25.350000000000023,36.55000000000001,90.0,1552.0,34.0,205.0,0,0,0,0,0,0,-11.199999999999989,52768.0
M24261,M,24.55000000000001,35.05000000000001,90.0,1720.0,25.6,174.0,0,0,0,0,0,0,-10.5,44032.0
L51124,L,29.05000000000001,38.05000000000001,90.0,1381.0,49.4,207.0,0,0,0,0,0,0,-9.0,68221.4
M21722,M,27.950000000000045,38.05000000000001,90.0,1384.0,49.4,48.0,0,0,0,0,0,0,-10.099999999999966,68369.59999999999
L56602,L,24.950000000000045,35.35000000000002,90.0,1665.0,29.6,20.0,0,0,0,0,0,0,-10.399999999999977,49284.0
H34386,H,30.650000000000034,39.450000000000045,90.0,1811.0,24.9,183.0,0,0,0,0,0,0,-8.800000000000011,45093.899999999994
L55756,L,24.450000000000045,35.150000000000034,90.0,1523.0,39.5,137.0,0,0,0,0,0,0,-10.699999999999989,60158.5
L50964,L,29.05000000000001,37.650000000000034,90.0,1744.0,29.7,16.0,0,0,0,0,0,0,-8.600000000000023,51796.799999999996
L56574,L,24.55000000000001,35.05000000000001,90.0,1334.0,53.0,156.0,0,0,0,0,0,0,-10.5,70702.0
H36666,H,27.05000000000001,37.25,90.0,1501.0,42.9,212.0,0,0,0,0,0,0,-10.199999999999989,64392.9
M22872,M,27.75,38.85000000000002,90.0,1375.0,56.1,182.0,0,0,0,0,0,0,-11.100000000000023,77137.5
L55695,L,25.05000000000001,36.25,90.0,1443.0,45.4,187.0,0,0,0,0,0,0,-11.199999999999989,65512.2
L49106,L,24.850000000000023,34.55000000000001,90.0,1606.0,30.8,17.0,0,0,0,0,0,0,-9.699999999999989,49464.8
M17974,M,26.75,36.05000000000001,90.0,1683.0,30.5,13.0,0,0,0,0,0,0,-9.300000000000011,51331.5
L54819,L,27.350000000000023,38.25,90.0,1466.0,41.8,112.0,0,0,0,0,0,0,-10.899999999999977,61278.799999999996
L49908,L,26.55000000000001,36.150000000000034,90.0,1779.0,25.5,129.0,0,0,0,0,0,0,-9.600000000000023,45364.5
M18872,M,29.05000000000001,38.05000000000001,90.0,1360.0,52.8,176.0,0,0,0,0,0,0,-9.0,71808.0
L54418,L,26.650000000000034,36.85000000000002,90.0,1697.0,36.0,175.0,0,0,0,0,0,0,-10.199999999999989,61092.0
M24425,M,26.650000000000034,37.950000000000045,90.0,1498.0,38.1,176.0,0,0,0,0,0,0,-11.300000000000011,57073.8
L51814,L,29.850000000000023,38.05000000000001,90.0,1755.0,30.4,205.0,0,0,0,0,0,0,-8.199999999999989,53352.0
L52746,L,29.25,38.85000000000002,90.0,1457.0,45.5,206.0,0,0,0,0,0,0,-9.600000000000023,66293.5
M20003,M,31.150000000000034,40.35000000000002,90.0,1525.0,42.0,2.0,0,0,0,0,0,0,-9.199999999999989,64050.0
H37679,H,25.950000000000045,37.450000000000045,90.0,1791.0,28.0,168.0,0,0,0,0,0,0,-11.5,50148.0
L51639,L,29.450000000000045,37.25,90.0,1743.0,26.3,191.0,0,0,0,0,0,0,-7.7999999999999545,45840.9
L48422,L,23.950000000000045,35.25,90.0,1468.0,44.4,197.0,0,0,0,0,0,0,-11.299999999999955,65179.2
M20600,M,29.150000000000034,38.55000000000001,90.0,1535.0,38.3,5.0,0,0,0,0,0,0,-9.399999999999977,58790.49999999999
M15407,M,24.350000000000023,36.25,90.0,1482.0,39.3,112.0,0,0,0,0,0,0,-11.899999999999977,58242.6
L50202,L,27.350000000000023,36.450000000000045,90.0,1760.0,30.6,213.0,0,0,0,0,0,0,-9.100000000000023,53856.0
L52941,L,28.75,38.05000000000001,90.0,1369.0,49.8,66.0,0,0,0,0,0,0,-9.300000000000011,68176.2
L51211,L,28.850000000000023,37.650000000000034,90.0,1447.0,42.7,229.0,0,0,0,0,0,0,-8.800000000000011,61786.9
L47206,L,25.950000000000045,36.35000000000002,90.0,1512.0,39.0,75.0,0,0,0,0,0,0,-10.399999999999977,58968.0
M19812,M,30.650000000000034,39.55000000000001,90.0,1374.0,53.6,136.0,0,0,0,0,0,0,-8.899999999999977,73646.40000000001
L48613,L,25.650000000000034,36.650000000000034,90.0,1363.0,44.0,25.0,0,0,0,0,0,0,-11.0,59972.0
L49762,L,26.05000000000001,35.85000000000002,90.0,1615.0,33.7,193.0,0,0,0,0,0,0,-9.800000000000011,54425.50000000001
L52992,L,28.25,37.950000000000045,90.0,1495.0,36.3,193.0,0,0,0,0,0,0,-9.700000000000045,54268.49999999999
L54529,L,26.55000000000001,37.05000000000001,90.0,1633.0,36.5,24.0,0,0,0,0,0,0,-10.5,59604.5
M20141,M,30.55000000000001,39.85000000000002,90.0,1469.0,39.9,137.0,0,0,0,0,0,0,-9.300000000000011,58613.1
M20974,M,27.650000000000034,37.650000000000034,90.0,1549.0,35.5,79.0,0,0,0,0,0,0,-10.0,54989.5
L54615,L,26.75,38.150000000000034,90.0,1504.0,40.7,20.0,0,0,0,0,0,0,-11.400000000000034,61212.8
M17408,M,26.150000000000034,36.05000000000001,90.0,1440.0,37.5,111.0,0,0,0,0,0,0,-9.899999999999977,54000.0
L47930,L,23.55000000000001,34.85000000000002,90.0,1535.0,36.8,210.0,0,0,0,0,0,0,-11.300000000000011,56487.99999999999
L51551,L,28.850000000000023,36.650000000000034,90.0,1480.0,40.0,199.0,0,0,0,0,0,0,-7.800000000000011,59200.0
L51628,L,29.25,37.150000000000034,90.0,1374.0,51.2,163.0,1,0,1,0,0,0,-7.900000000000034,70348.8
L54675,L,27.150000000000034,38.75,90.0,1609.0,34.0,177.0,0,0,0,0,0,0,-11.599999999999966,54706.0
L49879,L,26.75,36.25,90.0,1363.0,60.9,57.0,0,0,0,0,0,0,-9.5,83006.7
M24748,M,25.650000000000034,36.450000000000045,90.0,1575.0,34.4,149.0,0,0,0,0,0,0,-10.800000000000011,54180.0
H38920,H,26.150000000000034,37.25,90.0,1548.0,41.6,25.0,0,0,0,0,0,0,-11.099999999999966,64396.8
M21255,M,26.950000000000045,36.450000000000045,90.0,1376.0,52.1,147.0,0,0,0,0,0,0,-9.5,71689.6
M23304,M,25.450000000000045,36.75,90.0,1818.0,24.9,9.0,0,0,0,0,0,0,-11.299999999999955,45268.2
M17566,M,26.450000000000045,35.950000000000045,90.0,1560.0,37.1,73.0,0,0,0,0,0,0,-9.5,57876.0
L51841,L,30.150000000000034,38.150000000000034,90.0,1350.0,48.1,32.0,1,0,1,0,0,0,-8.0,64935.0
L47506,L,24.55000000000001,35.35000000000002,90.0,1501.0,41.4,201.0,0,0,0,0,0,0,-10.800000000000011,62141.4
L49817,L,26.75,36.450000000000045,90.0,1294.0,49.7,126.0,0,0,0,0,0,0,-9.700000000000045,64311.8
L52202,L,30.850000000000023,39.950000000000045,90.0,1404.0,47.1,90.0,0,0,0,0,0,0,-9.100000000000023,66128.40000000001
M17359,M,25.950000000000045,35.75,90.0,1325.0,48.4,220.0,0,0,0,0,0,0,-9.799999999999955,64130.0
H32647,H,27.650000000000034,36.25,90.0,1474.0,40.7,104.0,0,0,0,0,0,0,-8.599999999999966,59991.8
H37799,H,25.650000000000034,36.650000000000034,90.0,1563.0,38.8,65.0,0,0,0,0,0,0,-11.0,60644.399999999994
L57094,L,25.350000000000023,35.650000000000034,90.0,1670.0,29.6,13.0,0,0,0,0,0,0,-10.300000000000011,49432.0
M18949,M,28.75,37.35000000000002,90.0,1590.0,40.3,130.0,0,0,0,0,0,0,-8.600000000000023,64076.99999999999
M16563,M,24.950000000000045,34.650000000000034,90.0,1636.0,36.7,51.0,0,0,0,0,0,0,-9.699999999999989,60041.200000000004
L49446,L,26.05000000000001,35.35000000000002,90.0,1381.0,60.6,59.0,0,0,0,0,0,0,-9.300000000000011,83688.6
L56703,L,25.850000000000023,37.05000000000001,90.0,1494.0,40.6,67.0,0,0,0,0,0,0,-11.199999999999989,60656.4
L55202,L,27.75,38.85000000000002,90.0,1441.0,43.8,210.0,0,0,0,0,0,0,-11.100000000000023,63115.799999999996
L57023,L,25.150000000000034,36.05000000000001,90.0,1383.0,52.1,26.0,0,0,0,0,0,0,-10.899999999999977,72054.3
L56798,L,25.850000000000023,36.950000000000045,90.0,1447.0,42.8,104.0,0,0,0,0,0,0,-11.100000000000023,61931.6
L50124,L,27.55000000000001,36.450000000000045,90.0,1505.0,34.9,7.0,0,0,0,0,0,0,-8.900000000000034,52524.5
L55806,L,24.25,35.05000000000001,90.0,1402.0,49.7,41.0,0,0,0,0,0,0,-10.800000000000011,69679.40000000001
