id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L51426,L,29.450000000000045,37.85000000000002,90.0,1537.0,35.5,91.0,0,0,0,0,0,0,-8.399999999999977,54563.5
L55795,L,24.450000000000045,35.450000000000045,90.0,1382.0,47.1,11.0,0,0,0,0,0,0,-11.0,65092.200000000004
L52326,L,31.25,40.450000000000045,90.0,1585.0,38.9,9.0,0,0,0,0,0,0,-9.200000000000045,61656.5
L55745,L,24.850000000000023,35.650000000000034,90.0,1489.0,36.5,109.0,0,0,0,0,0,0,-10.800000000000011,54348.5
M17378,M,25.75,35.450000000000045,90.0,1425.0,49.6,35.0,0,0,0,0,0,0,-9.700000000000045,70680.0
M15257,M,24.25,35.150000000000034,90.0,1774.0,28.9,166.0,0,0,0,0,0,0,-10.900000000000034,51268.6
L48497,L,25.850000000000023,37.150000000000034,90.0,1428.0,46.3,175.0,0,0,0,0,0,0,-11.300000000000011,66116.4
L51740,L,29.55000000000001,37.55000000000001,90.0,1597.0,41.9,15.0,0,0,0,0,0,0,-8.0,66914.3
L47301,L,25.75,35.55000000000001,90.0,1558.0,41.2,110.0,0,0,0,0,0,0,-9.800000000000011,64189.600000000006
L49629,L,26.150000000000034,35.650000000000034,90.0,1772.0,25.2,89.0,0,0,0,0,0,0,-9.5,44654.4
M16844,M,24.850000000000023,34.35000000000002,90.0,1387.0,45.5,166.0,0,0,0,0,0,0,-9.5,63108.5
L51513,L,28.450000000000045,36.650000000000034,90.0,1588.0,33.9,89.0,0,0,0,0,0,0,-8.199999999999989,53833.2
M22770,M,27.650000000000034,39.05000000000001,90.0,1664.0,25.7,150.0,0,0,0,0,0,0,-11.399999999999977,42764.799999999996
L50463,L,28.05000000000001,36.75,90.0,1449.0,45.5,23.0,0,0,0,0,0,0,-8.699999999999989,65929.5
L55675,L,25.150000000000034,36.25,90.0,1668.0,27.1,136.0,0,0,0,0,0,0,-11.099999999999966,45202.8
L55764,L,24.25,34.75,90.0,1390.0,47.7,156.0,0,0,0,0,0,0,-10.5,66303.0
L50840,L,29.150000000000034,38.450000000000045,90.0,1398.0,49.1,119.0,0,0,0,0,0,0,-9.300000000000011,68641.8
L56255,L,24.150000000000034,34.950000000000045,90.0,1506.0,36.0,150.0,0,0,0,0,0,0,-10.800000000000011,54216.0
L48161,L,23.05000000000001,33.650000000000034,90.0,1655.0,31.1,136.0,0,0,0,0,0,0,-10.600000000000023,51470.5
H38784,H,24.55000000000001,35.25,90.0,1418.0,51.9,77.0,0,0,0,0,0,0,-10.699999999999989,73594.2
L48587,L,25.75,36.85000000000002,90.0,1564.0,33.8,183.0,0,0,0,0,0,0,-11.100000000000023,52863.2
H29949,H,24.25,36.150000000000034,90.0,1365.0,52.4,76.0,0,0,0,0,0,0,-11.900000000000034,71526.0
M19175,M,28.25,36.85000000000002,90.0,1651.0,29.8,44.0,0,0,0,0,0,0,-8.600000000000023,49199.8
L51778,L,29.950000000000045,38.05000000000001,90.0,1399.0,49.2,111.0,0,0,0,0,0,0,-8.099999999999966,68830.8
M23618,M,24.350000000000023,35.55000000000001,90.0,1446.0,53.0,168.0,0,0,0,0,0,0,-11.199999999999989,76638.0
M16294,M,25.650000000000034,36.650000000000034,90.0,1377.0,49.6,27.0,0,0,0,0,0,0,-11.0,68299.2
L54174,L,27.450000000000045,37.650000000000034,90.0,1375.0,53.2,179.0,0,0,0,0,0,0,-10.199999999999989,73150.0
L49759,L,26.150000000000034,35.950000000000045,90.0,1795.0,24.7,187.0,0,0,0,0,0,0,-9.800000000000011,44336.5
L56583,L,24.55000000000001,34.950000000000045,90.0,1697.0,29.1,179.0,0,0,0,0,0,0,-10.400000000000034,49382.700000000004
L56733,L,26.150000000000034,37.55000000000001,90.0,1495.0,39.2,144.0,0,0,0,0,0,0,-11.399999999999977,58604.00000000001
L48634,L,25.950000000000045,37.25,90.0,1428.0,46.9,87.0,0,0,0,0,0,0,-11.299999999999955,66973.2
L48966,L,25.25,35.05000000000001,90.0,1618.0,33.0,61.0,0,0,0,0,0,0,-9.800000000000011,53394.0
L49701,L,25.650000000000034,35.450000000000045,90.0,1584.0,34.4,42.0,0,0,0,0,0,0,-9.800000000000011,54489.6
L49000,L,24.950000000000045,34.35000000000002,90.0,1493.0,43.7,153.0,0,0,0,0,0,0,-9.399999999999977,65244.100000000006
M17789,M,27.650000000000034,36.55000000000001,90.0,1482.0,39.0,171.0,0,0,0,0,0,0,-8.899999999999977,57798.0
L47231,L,25.75,35.950000000000045,90.0,1383.0,54.9,145.0,0,0,0,0,0,0,-10.200000000000045,75926.7
L52896,L,29.150000000000034,38.85000000000002,90.0,1354.0,52.2,165.0,0,0,0,0,0,0,-9.699999999999989,70678.8
L52645,L,29.75,39.25,90.0,1424.0,49.5,155.0,0,0,0,0,0,0,-9.5,70488.0
H36881,H,27.150000000000034,38.450000000000045,90.0,1463.0,41.6,102.0,0,0,0,0,0,0,-11.300000000000011,60860.8
L51125,L,29.05000000000001,38.150000000000034,90.0,1570.0,36.1,0.0,0,0,0,0,0,0,-9.100000000000023,56677.0
L56712,L,26.05000000000001,37.35000000000002,90.0,1384.0,48.7,93.0,0,0,0,0,0,0,-11.300000000000011,67400.8
L48045,L,22.75,33.450000000000045,90.0,1414.0,50.2,51.0,0,0,0,0,0,0,-10.700000000000045,70982.8
M22072,M,26.650000000000034,36.55000000000001,90.0,1705.0,28.5,103.0,0,0,0,0,0,0,-9.899999999999977,48592.5
L55281,L,27.150000000000034,38.650000000000034,90.0,1567.0,37.7,180.0,0,0,0,0,0,0,-11.5,59075.9
H34206,H,30.55000000000001,39.55000000000001,90.0,1564.0,40.2,150.0,0,0,0,0,0,0,-9.0,62872.8
M23714,M,24.55000000000001,35.85000000000002,90.0,1433.0,41.8,16.0,0,0,0,0,0,0,-11.300000000000011,59899.399999999994
L53430,L,27.650000000000034,37.05000000000001,90.0,1520.0,37.7,193.0,0,0,0,0,0,0,-9.399999999999977,57304.00000000001
L47368,L,25.150000000000034,35.35000000000002,90.0,1606.0,33.6,67.0,0,0,0,0,0,0,-10.199999999999989,53961.600000000006
L52809,L,29.55000000000001,39.05000000000001,90.0,1405.0,51.4,157.0,0,0,0,0,0,0,-9.5,72217.0
M19219,M,28.950000000000045,36.85000000000002,90.0,1531.0,38.0,161.0,0,0,0,0,0,0,-7.899999999999977,58178.0
M15088,M,25.150000000000034,35.35000000000002,90.0,1629.0,37.1,170.0,0,0,0,0,0,0,-10.199999999999989,60435.9
L49921,L,26.450000000000045,35.85000000000002,90.0,1378.0,51.9,162.0,0,0,0,0,0,0,-9.399999999999977,71518.2
L56320,L,24.350000000000023,35.35000000000002,90.0,1373.0,39.9,110.0,0,0,0,0,0,0,-11.0,54782.7
M20978,M,27.75,37.950000000000045,90.0,1325.0,61.4,88.0,0,0,0,0,0,0,-10.200000000000045,81355.0
L47981,L,23.75,34.650000000000034,90.0,1285.0,52.1,100.0,0,0,0,0,0,0,-10.900000000000034,66948.5
L55621,L,25.450000000000045,36.75,90.0,1630.0,30.6,2.0,0,0,0,0,0,0,-11.299999999999955,49878.0
L47407,L,25.150000000000034,35.35000000000002,90.0,1539.0,36.1,168.0,0,0,0,0,0,0,-10.199999999999989,55557.9
L55070,L,27.650000000000034,39.25,90.0,1767.0,25.6,105.0,0,0,0,0,0,0,-11.599999999999966,45235.200000000004
H31622,H,26.650000000000034,36.05000000000001,90.0,1435.0,42.6,111.0,0,0,0,0,0,0,-9.399999999999977,61131.0
L57022,L,25.25,36.150000000000034,90.0,1395.0,47.6,24.0,0,0,0,0,0,0,-10.900000000000034,66402.0
H35973,H,28.350000000000023,37.450000000000045,90.0,1512.0,39.0,143.0,0,0,0,0,0,0,-9.100000000000023,58968.0
M24781,M,25.350000000000023,35.55000000000001,90.0,1347.0,48.5,33.0,0,0,0,0,0,0,-10.199999999999989,65329.5
M18013,M,27.350000000000023,36.75,90.0,1483.0,49.3,124.0,0,0,0,0,0,0,-9.399999999999977,73111.9
L56137,L,24.25,34.950000000000045,90.0,1348.0,53.7,68.0,0,0,0,0,0,0,-10.700000000000045,72387.6
L49324,L,26.25,35.75,90.0,1451.0,40.5,168.0,0,0,0,0,0,0,-9.5,58765.5
L49757,L,26.350000000000023,36.25,90.0,1563.0,41.5,183.0,0,0,0,0,0,0,-9.899999999999977,64864.5
L48812,L,24.75,34.75,90.0,1426.0,43.6,89.0,0,0,0,0,0,0,-10.0,62173.6
L52012,L,30.350000000000023,38.85000000000002,90.0,1436.0,45.1,32.0,0,0,0,0,0,0,-8.5,64763.6
L49478,L,26.150000000000034,35.450000000000045,90.0,1482.0,37.6,132.0,0,0,0,0,0,0,-9.300000000000011,55723.200000000004
L52213,L,30.850000000000023,39.950000000000045,90.0,1564.0,50.9,119.0,0,0,0,0,0,0,-9.100000000000023,79607.59999999999
L53886,L,28.25,37.450000000000045,90.0,1381.0,46.1,70.0,0,0,0,0,0,0,-9.200000000000045,63664.1
L50529,L,28.25,37.55000000000001,90.0,1673.0,27.8,181.0,0,0,0,0,0,0,-9.300000000000011,46509.4
L51369,L,29.25,37.75,90.0,1560.0,31.8,172.0,0,0,0,0,0,0,-8.5,49608.0
H39148,H,25.75,36.950000000000045,90.0,1458.0,44.3,156.0,0,0,0,0,0,0,-11.200000000000045,64589.399999999994
M22111,M,27.05000000000001,37.150000000000034,90.0,1448.0,40.1,209.0,0,0,0,0,0,0,-10.100000000000023,58064.8
L54793,L,27.350000000000023,38.150000000000034,90.0,1475.0,46.3,49.0,0,0,0,0,0,0,-10.800000000000011,68292.5
L54099,L,27.850000000000023,38.35000000000002,90.0,1444.0,39.8,197.0,0,0,0,0,0,0,-10.5,57471.2
M24541,M,25.950000000000045,36.950000000000045,90.0,1412.0,44.4,24.0,0,0,0,0,0,0,-11.0,62692.799999999996
L56851,L,25.850000000000023,37.05000000000001,90.0,1412.0,44.1,246.0,0,0,0,0,0,0,-11.199999999999989,62269.200000000004
L51974,L,30.450000000000045,39.450000000000045,90.0,1699.0,27.9,160.0,0,0,0,0,0,0,-9.0,47402.1
M17355,M,25.950000000000045,35.650000000000034,90.0,1491.0,41.0,209.0,0,0,0,0,0,0,-9.699999999999989,61131.0
L54484,L,26.950000000000045,37.35000000000002,90.0,1394.0,44.3,121.0,0,0,0,0,0,0,-10.399999999999977,61754.2
M17232,M,26.150000000000034,35.35000000000002,90.0,1404.0,49.4,93.0,0,0,0,0,0,0,-9.199999999999989,69357.59999999999
L52571,L,29.55000000000001,39.05000000000001,90.0,1572.0,34.4,228.0,0,0,0,0,0,0,-9.5,54076.799999999996
M20524,M,29.05000000000001,38.25,90.0,1539.0,35.1,24.0,0,0,0,0,0,0,-9.199999999999989,54018.9
L49730,L,26.25,36.150000000000034,90.0,1366.0,48.4,116.0,0,0,0,0,0,0,-9.900000000000034,66114.4
L51895,L,30.25,38.55000000000001,90.0,1476.0,42.3,180.0,0,0,0,0,0,0,-8.300000000000011,62434.799999999996
L56873,L,25.75,36.85000000000002,90.0,1693.0,28.8,56.0,0,0,0,0,0,0,-11.100000000000023,48758.4
L55790,L,24.25,35.150000000000034,90.0,1561.0,38.3,0.0,0,0,0,0,0,0,-10.900000000000034,59786.299999999996
L56903,L,25.650000000000034,36.650000000000034,90.0,1599.0,33.6,131.0,0,0,0,0,0,0,-11.0,53726.4
L49824,L,26.650000000000034,36.25,90.0,1510.0,42.5,146.0,0,0,0,0,0,0,-9.599999999999966,64175.0
L51342,L,28.850000000000023,37.25,90.0,1591.0,29.8,105.0,0,0,0,0,0,0,-8.399999999999977,47411.8
L53167,L,27.55000000000001,37.650000000000034,90.0,1608.0,39.5,202.0,0,0,0,0,0,0,-10.100000000000023,63516.0
L51053,L,29.450000000000045,38.650000000000034,90.0,1638.0,35.1,17.0,0,0,0,0,0,0,-9.199999999999989,57493.8
H32832,H,28.450000000000045,37.450000000000045,90.0,1555.0,40.4,139.0,0,0,0,0,0,0,-9.0,62822.0
L57084,L,25.450000000000045,35.950000000000045,90.0,1537.0,35.7,198.0,0,0,0,0,0,0,-10.5,54870.9
L47729,L,24.25,36.05000000000001,90.0,1437.0,40.4,117.0,0,0,0,0,0,0,-11.800000000000011,58054.799999999996
L51633,L,29.25,37.05000000000001,90.0,1400.0,53.7,175.0,0,0,0,0,0,0,-7.800000000000011,75180.0
M17672,M,26.850000000000023,36.150000000000034,90.0,1413.0,40.7,117.0,0,0,0,0,0,0,-9.300000000000011,57509.100000000006
L56175,L,24.05000000000001,34.85000000000002,90.0,1474.0,43.7,162.0,0,0,0,0,0,0,-10.800000000000011,64413.8
L49729,L,26.25,36.05000000000001,90.0,1489.0,42.3,114.0,0,0,0,0,0,0,-9.800000000000011,62984.7
L53249,L,27.75,37.75,90.0,1601.0,34.0,181.0,0,0,0,0,0,0,-10.0,54434.0
M18029,M,27.25,36.450000000000045,90.0,1675.0,35.5,164.0,0,0,0,0,0,0,-9.200000000000045,59462.5
H36468,H,27.55000000000001,37.35000000000002,90.0,1476.0,43.1,134.0,0,0,0,0,0,0,-9.800000000000011,63615.6
L52008,L,30.350000000000023,38.75,90.0,1515.0,39.2,24.0,0,0,0,0,0,0,-8.399999999999977,59388.00000000001
L56750,L,26.55000000000001,37.75,90.0,1384.0,48.2,188.0,0,0,0,0,0,0,-11.199999999999989,66708.8
M16119,M,24.350000000000023,35.75,90.0,1280.0,48.5,19.0,0,0,0,0,0,0,-11.399999999999977,62080.0
M18521,M,29.150000000000034,38.55000000000001,90.0,1639.0,36.6,121.0,0,0,0,0,0,0,-9.399999999999977,59987.4
L55102,L,27.55000000000001,38.75,90.0,1462.0,39.7,181.0,0,0,0,0,0,0,-11.199999999999989,58041.4
L48204,L,23.05000000000001,34.150000000000034,90.0,1711.0,29.9,42.0,0,0,0,0,0,0,-11.100000000000023,51158.899999999994
M19825,M,30.650000000000034,39.55000000000001,90.0,1364.0,49.3,167.0,0,0,0,0,0,0,-8.899999999999977,67245.2
L47932,L,23.75,34.950000000000045,90.0,1422.0,48.7,215.0,0,0,0,0,0,0,-11.200000000000045,69251.40000000001
L50890,L,29.05000000000001,38.35000000000002,90.0,1489.0,38.3,35.0,0,0,0,0,0,0,-9.300000000000011,57028.7
L57140,L,25.05000000000001,34.650000000000034,90.0,1575.0,35.0,137.0,0,0,0,0,0,0,-9.600000000000023,55125.0
M15211,M,24.450000000000045,35.25,90.0,1611.0,31.0,48.0,0,0,0,0,0,0,-10.799999999999955,49941.0
L48691,L,24.950000000000045,35.55000000000001,90.0,1642.0,30.3,3.0,0,0,0,0,0,0,-10.599999999999966,49752.6
L52009,L,30.25,38.75,90.0,1491.0,38.2,26.0,0,0,0,0,0,0,-8.5,56956.200000000004
L56796,L,25.75,36.950000000000045,90.0,1580.0,37.3,100.0,0,0,0,0,0,0,-11.200000000000045,58933.99999999999
L47881,L,24.55000000000001,35.650000000000034,90.0,1515.0,40.1,82.0,0,0,0,0,0,0,-11.100000000000023,60751.5
H34028,H,29.850000000000023,38.05000000000001,90.0,1503.0,37.0,152.0,0,0,0,0,0,0,-8.199999999999989,55611.0
M22073,M,26.650000000000034,36.650000000000034,90.0,1427.0,45.2,106.0,0,0,0,0,0,0,-10.0,64500.4
M15421,M,24.350000000000023,36.25,90.0,1678.0,34.4,148.0,0,0,0,0,0,0,-11.899999999999977,57723.2
L51479,L,28.55000000000001,36.950000000000045,90.0,1402.0,50.1,3.0,0,0,0,0,0,0,-8.400000000000034,70240.2
L51174,L,29.150000000000034,38.25,90.0,1434.0,40.3,133.0,0,0,0,0,0,0,-9.099999999999966,57790.2
H35787,H,26.850000000000023,36.35000000000002,90.0,1735.0,28.9,82.0,0,0,0,0,0,0,-9.5,50141.5
L50119,L,27.75,36.55000000000001,90.0,1431.0,41.4,199.0,0,0,0,0,0,0,-8.800000000000011,59243.4
L47594,L,24.25,35.25,90.0,1588.0,32.5,207.0,0,0,0,0,0,0,-11.0,51610.0
L48520,L,25.450000000000045,37.05000000000001,90.0,1569.0,36.3,10.0,0,0,0,0,0,0,-11.599999999999966,56954.7
L56551,L,24.55000000000001,35.25,90.0,1289.0,51.3,82.0,0,0,0,0,0,0,-10.699999999999989,66125.7
L54920,L,27.350000000000023,38.85000000000002,90.0,1453.0,45.1,151.0,0,0,0,0,0,0,-11.5,65530.3
L52240,L,30.850000000000023,39.650000000000034,90.0,1542.0,42.7,198.0,0,0,0,0,0,0,-8.800000000000011,65843.40000000001
L51813,L,29.850000000000023,38.05000000000001,90.0,1382.0,50.5,203.0,0,0,0,0,0,0,-8.199999999999989,69791.0
L51789,L,29.850000000000023,38.05000000000001,90.0,1456.0,44.0,142.0,0,0,0,0,0,0,-8.199999999999989,64064.0
L48649,L,25.450000000000045,36.650000000000034,90.0,1497.0,41.6,118.0,0,0,0,0,0,0,-11.199999999999989,62275.200000000004
L49451,L,26.05000000000001,35.35000000000002,90.0,1821.0,26.1,69.0,0,0,0,0,0,0,-9.300000000000011,47528.100000000006
M16272,M,25.650000000000034,36.75,90.0,1415.0,53.2,194.0,0,0,0,0,0,0,-11.099999999999966,75278.0
L54832,L,27.150000000000034,38.25,90.0,1346.0,51.1,147.0,0,0,0,0,0,0,-11.099999999999966,68780.6
M16884,M,25.55000000000001,35.450000000000045,90.0,1722.0,24.7,64.0,0,0,0,0,0,0,-9.900000000000034,42533.4
M16367,M,24.850000000000023,35.450000000000045,90.0,1376.0,55.7,214.0,0,0,0,0,0,0,-10.600000000000023,76643.2
L52470,L,30.75,40.150000000000034,90.0,1526.0,40.7,164.0,0,0,0,0,0,0,-9.400000000000034,62108.200000000004
M15702,M,23.450000000000045,34.35000000000002,90.0,1566.0,35.0,201.0,0,0,0,0,0,0,-10.899999999999977,54810.0
L48326,L,23.850000000000023,34.75,90.0,1529.0,42.2,157.0,0,0,0,0,0,0,-10.899999999999977,64523.8
L56190,L,24.05000000000001,34.75,90.0,1441.0,40.0,195.0,0,0,0,0,0,0,-10.699999999999989,57640.0
M23846,M,23.950000000000045,34.650000000000034,90.0,1443.0,43.9,137.0,0,0,0,0,0,0,-10.699999999999989,63347.7
M24320,M,25.25,36.05000000000001,90.0,1399.0,45.2,125.0,0,0,0,0,0,0,-10.800000000000011,63234.8
H33815,H,29.05000000000001,36.85000000000002,90.0,1468.0,43.6,38.0,0,0,0,0,0,0,-7.800000000000011,64004.8
L51880,L,30.350000000000023,38.55000000000001,90.0,1620.0,31.0,141.0,0,0,0,0,0,0,-8.199999999999989,50220.0
L51028,L,29.150000000000034,37.75,90.0,1720.0,28.1,178.0,0,0,0,0,0,0,-8.599999999999966,48332.0
L49896,L,26.350000000000023,35.85000000000002,90.0,1498.0,44.6,101.0,0,0,0,0,0,0,-9.5,66810.8
M21697,M,27.850000000000023,37.85000000000002,90.0,1423.0,38.6,199.0,0,0,0,0,0,0,-10.0,54927.8
H30496,H,23.950000000000045,34.75,90.0,1420.0,39.8,192.0,0,0,0,0,0,0,-10.799999999999955,56515.99999999999
L53633,L,27.55000000000001,37.05000000000001,90.0,1807.0,24.2,77.0,0,0,0,0,0,0,-9.5,43729.4
M16671,M,24.950000000000045,34.650000000000034,90.0,1569.0,31.2,131.0,0,0,0,0,0,0,-9.699999999999989,48952.799999999996
L48531,L,25.55000000000001,37.05000000000001,90.0,1525.0,43.7,34.0,0,0,0,0,0,0,-11.5,66642.5
H37231,H,26.650000000000034,38.150000000000034,90.0,1785.0,25.4,139.0,0,0,0,0,0,0,-11.5,45339.0
H29979,H,24.55000000000001,36.55000000000001,90.0,1570.0,35.8,160.0,0,0,0,0,0,0,-12.0,56205.99999999999
L54280,L,27.55000000000001,37.05000000000001,90.0,1569.0,32.8,31.0,0,0,0,0,0,0,-9.5,51463.2
H33087,H,29.150000000000034,38.55000000000001,90.0,1449.0,44.5,152.0,0,0,0,0,0,0,-9.399999999999977,64480.5
L48392,L,23.75,34.75,90.0,1359.0,56.5,110.0,0,0,0,0,0,0,-11.0,76783.5
M16049,M,24.05000000000001,35.150000000000034,90.0,1794.0,27.5,38.0,0,0,0,0,0,0,-11.100000000000023,49335.0
L51135,L,29.150000000000034,38.35000000000002,90.0,1448.0,49.6,28.0,0,0,0,0,0,0,-9.199999999999989,71820.8
L48078,L,22.450000000000045,33.05000000000001,90.0,1446.0,49.9,133.0,0,0,0,0,0,0,-10.599999999999966,72155.4
M22952,M,27.05000000000001,38.450000000000045,90.0,1513.0,40.8,157.0,0,0,0,0,0,0,-11.400000000000034,61730.399999999994
M18469,M,28.55000000000001,37.75,90.0,1644.0,32.5,201.0,0,0,0,0,0,0,-9.199999999999989,53430.0
L55945,L,24.25,35.650000000000034,90.0,1353.0,49.4,188.0,0,0,0,0,0,0,-11.400000000000034,66838.2
L54752,L,27.150000000000034,37.950000000000045,90.0,1676.0,28.6,158.0,0,0,0,0,0,0,-10.800000000000011,47933.600000000006
H33323,H,29.150000000000034,38.150000000000034,90.0,1744.0,30.3,116.0,0,0,0,0,0,0,-9.0,52843.200000000004
L51208,L,28.850000000000023,37.75,90.0,1455.0,43.2,220.0,0,0,0,0,0,0,-8.899999999999977,62856.00000000001
M18791,M,29.55000000000001,38.55000000000001,90.0,1784.0,25.1,177.0,0,0,0,0,0,0,-9.0,44778.4
L56440,L,25.05000000000001,35.85000000000002,90.0,1377.0,57.8,8.0,0,0,0,0,0,0,-10.800000000000011,79590.59999999999
M20641,M,28.55000000000001,37.950000000000045,90.0,1618.0,36.7,115.0,0,0,0,0,0,0,-9.400000000000034,59380.600000000006
M17455,M,25.650000000000034,35.450000000000045,90.0,1486.0,41.1,13.0,0,0,0,0,0,0,-9.800000000000011,61074.6
L54380,L,26.850000000000023,36.75,90.0,1608.0,33.4,76.0,0,0,0,0,0,0,-9.899999999999977,53707.2
M18453,M,28.450000000000045,37.25,90.0,1377.0,44.9,161.0,0,0,0,0,0,0,-8.799999999999955,61827.299999999996
M20076,M,30.55000000000001,39.55000000000001,90.0,1316.0,51.8,197.0,0,0,0,0,0,0,-9.0,68168.8
L48210,L,23.150000000000034,34.25,90.0,1760.0,28.4,56.0,0,0,0,0,0,0,-11.099999999999966,49984.0
L55416,L,26.05000000000001,37.450000000000045,90.0,1498.0,41.1,88.0,0,0,0,0,0,0,-11.400000000000034,61567.8
L52558,L,29.75,39.25,90.0,1550.0,36.9,194.0,0,0,0,0,0,0,-9.5,57195.0
L48935,L,24.850000000000023,34.150000000000034,90.0,1424.0,46.5,185.0,0,0,0,0,0,0,-9.300000000000011,66216.0
L54535,L,26.450000000000045,37.05000000000001,90.0,1588.0,34.1,38.0,0,0,0,0,0,0,-10.599999999999966,54150.8
L55284,L,27.150000000000034,38.75,90.0,1692.0,31.5,187.0,0,0,0,0,0,0,-11.599999999999966,53298.0
M20317,M,29.850000000000023,39.35000000000002,90.0,1602.0,33.7,135.0,0,0,0,0,0,0,-9.5,53987.4
M21568,M,28.25,37.450000000000045,90.0,1464.0,37.4,74.0,0,0,0,0,0,0,-9.200000000000045,54753.6
L53141,L,27.150000000000034,37.55000000000001,90.0,1539.0,32.3,123.0,0,0,0,0,0,0,-10.399999999999977,49709.7
L50097,L,27.450000000000045,36.35000000000002,90.0,1516.0,39.0,142.0,0,0,0,0,0,0,-8.899999999999977,59124.0
M24250,M,24.350000000000023,34.85000000000002,90.0,1560.0,39.0,141.0,0,0,0,0,0,0,-10.5,60840.0
M17852,M,27.350000000000023,36.55000000000001,90.0,1685.0,29.4,140.0,0,0,0,0,0,0,-9.199999999999989,49539.0
L49497,L,26.05000000000001,35.650000000000034,90.0,1605.0,31.1,181.0,0,0,0,0,0,0,-9.600000000000023,49915.5
L52027,L,30.25,38.75,90.0,1434.0,44.6,78.0,0,0,0,0,0,0,-8.5,63956.4
L54171,L,27.650000000000034,37.950000000000045,90.0,1509.0,33.4,172.0,0,0,0,0,0,0,-10.300000000000011,50400.6
H37831,H,25.650000000000034,36.950000000000045,90.0,1704.0,30.7,150.0,0,0,0,0,0,0,-11.300000000000011,52312.799999999996
M17123,M,26.05000000000001,35.25,90.0,1529.0,43.0,50.0,0,0,0,0,0,0,-9.199999999999989,65747.0
M20186,M,30.350000000000023,39.55000000000001,90.0,1420.0,49.1,42.0,0,0,0,0,0,0,-9.199999999999989,69722.0
L54020,L,27.950000000000045,37.950000000000045,90.0,1799.0,21.7,206.0,0,0,0,0,0,0,-10.0,39038.299999999996
M15753,M,22.55000000000001,33.05000000000001,90.0,1423.0,42.5,121.0,0,0,0,0,0,0,-10.5,60477.5
M16710,M,24.55000000000001,34.05000000000001,90.0,1372.0,52.8,33.0,0,0,0,0,0,0,-9.5,72441.59999999999
L48395,L,23.650000000000034,34.75,90.0,1709.0,28.4,118.0,0,0,0,0,0,0,-11.099999999999966,48535.6
L50079,L,27.450000000000045,36.25,90.0,1410.0,40.6,99.0,0,0,0,0,0,0,-8.799999999999955,57246.0
L55152,L,27.950000000000045,39.05000000000001,90.0,1397.0,54.9,81.0,0,0,0,0,0,0,-11.099999999999966,76695.3
L53349,L,27.55000000000001,37.35000000000002,90.0,1448.0,38.2,218.0,0,0,0,0,0,0,-9.800000000000011,55313.600000000006
L51082,L,29.05000000000001,37.950000000000045,90.0,1630.0,34.6,94.0,0,0,0,0,0,0,-8.900000000000034,56398.0
L55127,L,27.650000000000034,38.55000000000001,90.0,1426.0,45.5,16.0,0,0,0,0,0,0,-10.899999999999977,64883.0
L56277,L,24.150000000000034,34.950000000000045,90.0,1642.0,36.9,206.0,0,0,0,0,0,0,-10.800000000000011,60589.799999999996
M18114,M,27.850000000000023,36.55000000000001,90.0,1288.0,58.4,162.0,0,0,0,0,0,0,-8.699999999999989,75219.2
M17655,M,27.150000000000034,36.35000000000002,90.0,1405.0,49.4,77.0,0,0,0,0,0,0,-9.199999999999989,69407.0
L52286,L,30.850000000000023,40.150000000000034,90.0,1519.0,36.7,117.0,0,0,0,0,0,0,-9.300000000000011,55747.3
M23871,M,24.05000000000001,34.75,90.0,1530.0,35.9,197.0,0,0,0,0,0,0,-10.699999999999989,54927.0
M23965,M,24.150000000000034,35.05000000000001,90.0,1677.0,34.9,21.0,0,0,0,0,0,0,-10.899999999999977,58527.299999999996
H30148,H,23.850000000000023,35.25,90.0,1305.0,54.6,168.0,0,0,0,0,0,0,-11.399999999999977,71253.0
L47358,L,25.05000000000001,35.05000000000001,90.0,1436.0,50.2,43.0,0,0,0,0,0,0,-10.0,72087.2
