id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M20690,M,28.150000000000034,38.05000000000001,90.0,1438.0,42.4,7.0,0,0,0,0,0,0,-9.899999999999977,60971.2
M16034,M,23.950000000000045,34.950000000000045,90.0,1352.0,44.4,0.0,0,0,0,0,0,0,-11.0,60028.799999999996
L53822,L,28.450000000000045,37.450000000000045,90.0,1431.0,37.5,137.0,0,0,0,0,0,0,-9.0,53662.5
M16691,M,24.650000000000034,34.150000000000034,90.0,1315.0,54.0,180.0,0,0,0,0,0,0,-9.5,71010.0
L55175,L,27.850000000000023,39.05000000000001,90.0,1776.0,28.8,138.0,0,0,0,0,0,0,-11.199999999999989,51148.8
L55777,L,24.450000000000045,35.150000000000034,90.0,1410.0,47.0,191.0,0,0,0,0,0,0,-10.699999999999989,66270.0
L47378,L,25.25,35.55000000000001,90.0,1588.0,35.0,99.0,0,0,0,0,0,0,-10.300000000000011,55580.0
L56464,L,25.05000000000001,35.75,90.0,1683.0,31.7,74.0,0,0,0,0,0,0,-10.699999999999989,53351.1
H30511,H,23.75,34.35000000000002,90.0,1397.0,48.3,22.0,0,0,0,0,0,0,-10.600000000000023,67475.09999999999
L47728,L,24.25,36.150000000000034,90.0,1332.0,53.2,115.0,0,0,0,0,0,0,-11.900000000000034,70862.40000000001
L49712,L,25.75,35.55000000000001,90.0,1389.0,44.9,69.0,0,0,0,0,0,0,-9.800000000000011,62366.1
L49494,L,26.05000000000001,35.75,90.0,1368.0,47.2,175.0,0,0,0,0,0,0,-9.699999999999989,64569.600000000006
M20797,M,27.450000000000045,37.35000000000002,90.0,1462.0,41.3,68.0,0,0,0,0,0,0,-9.899999999999977,60380.6
M17675,M,26.950000000000045,36.25,90.0,1569.0,31.6,124.0,0,0,0,0,0,0,-9.299999999999955,49580.4
L51060,L,29.350000000000023,38.450000000000045,90.0,1595.0,29.5,35.0,0,0,0,0,0,0,-9.100000000000023,47052.5
L51337,L,28.850000000000023,37.35000000000002,90.0,1263.0,60.6,90.0,1,0,1,0,0,0,-8.5,76537.8
M14926,M,25.75,35.75,90.0,1679.0,28.7,181.0,0,0,0,0,0,0,-10.0,48187.299999999996
L55046,L,27.350000000000023,38.75,90.0,1431.0,49.4,37.0,0,0,0,0,0,0,-11.399999999999977,70691.4
H30030,H,24.950000000000045,36.75,90.0,1686.0,29.1,60.0,0,0,0,0,0,0,-11.799999999999955,49062.600000000006
L48298,L,23.350000000000023,34.35000000000002,90.0,1443.0,41.8,87.0,0,0,0,0,0,0,-11.0,60317.399999999994
M21464,M,28.350000000000023,37.450000000000045,90.0,1573.0,37.4,37.0,0,0,0,0,0,0,-9.100000000000023,58830.2
M17432,M,26.25,35.950000000000045,90.0,1352.0,44.7,172.0,0,0,0,0,0,0,-9.700000000000045,60434.4
M21184,M,27.55000000000001,36.950000000000045,90.0,1367.0,52.6,167.0,0,0,0,0,0,0,-9.400000000000034,71904.2
M16541,M,24.650000000000034,34.150000000000034,90.0,1804.0,26.0,222.0,0,0,0,0,0,0,-9.5,46904.0
L49306,L,26.150000000000034,35.85000000000002,90.0,1449.0,46.5,121.0,0,0,0,0,0,0,-9.699999999999989,67378.5
M22096,M,26.650000000000034,36.85000000000002,90.0,1460.0,37.1,169.0,0,0,0,0,0,0,-10.199999999999989,54166.0
L56283,L,24.150000000000034,35.05000000000001,90.0,1490.0,41.0,16.0,0,0,0,0,0,0,-10.899999999999977,61090.0
M18140,M,28.05000000000001,36.75,90.0,1456.0,50.8,15.0,0,0,0,0,0,0,-8.699999999999989,73964.8
M20441,M,29.350000000000023,38.950000000000045,90.0,1454.0,47.6,37.0,0,0,0,0,0,0,-9.600000000000023,69210.40000000001
H33006,H,28.450000000000045,37.25,90.0,1369.0,45.4,156.0,0,0,0,0,0,0,-8.799999999999955,62152.6
L56871,L,25.850000000000023,36.85000000000002,90.0,1582.0,31.9,51.0,0,0,0,0,0,0,-11.0,50465.799999999996
L53427,L,27.650000000000034,37.05000000000001,90.0,1492.0,46.3,187.0,0,0,0,0,0,0,-9.399999999999977,69079.59999999999
M19013,M,28.850000000000023,37.25,90.0,1212.0,55.6,79.0,1,0,1,0,0,0,-8.399999999999977,67387.2
M16212,M,25.55000000000001,37.05000000000001,90.0,1598.0,33.3,36.0,0,0,0,0,0,0,-11.5,53213.399999999994
M19169,M,28.150000000000034,36.75,90.0,1501.0,39.5,27.0,0,0,0,0,0,0,-8.599999999999966,59289.5
L52878,L,29.350000000000023,38.75,90.0,1265.0,59.8,119.0,0,0,0,0,0,0,-9.399999999999977,75647.0
L54869,L,27.450000000000045,38.55000000000001,90.0,1432.0,39.2,2.0,0,0,0,0,0,0,-11.099999999999966,56134.4
M24117,M,25.150000000000034,35.950000000000045,90.0,1296.0,58.7,201.0,0,0,0,0,0,0,-10.800000000000011,76075.2
M19546,M,30.350000000000023,38.450000000000045,90.0,1562.0,34.2,107.0,0,0,0,0,0,0,-8.100000000000023,53420.4
M19871,M,30.55000000000001,39.650000000000034,90.0,1634.0,33.8,63.0,0,0,0,0,0,0,-9.100000000000023,55229.2
L52999,L,28.150000000000034,37.85000000000002,90.0,1418.0,41.9,208.0,0,0,0,0,0,0,-9.699999999999989,59414.2
L55650,L,25.55000000000001,36.75,90.0,1464.0,38.0,74.0,0,0,0,0,0,0,-11.199999999999989,55632.0
L51851,L,30.150000000000034,38.25,90.0,1511.0,43.4,65.0,0,0,0,0,0,0,-8.099999999999966,65577.4
L48605,L,25.450000000000045,36.55000000000001,90.0,1356.0,54.0,6.0,0,0,0,0,0,0,-11.099999999999966,73224.0
L56558,L,24.450000000000045,35.150000000000034,90.0,1816.0,28.8,106.0,0,0,0,0,0,0,-10.699999999999989,52300.8
M20347,M,29.450000000000045,38.950000000000045,90.0,1611.0,39.9,210.0,0,0,0,0,0,0,-9.5,64278.899999999994
L53152,L,27.350000000000023,37.650000000000034,90.0,1445.0,46.6,155.0,0,0,0,0,0,0,-10.300000000000011,67337.0
M17748,M,27.450000000000045,36.450000000000045,90.0,1365.0,50.0,70.0,0,0,0,0,0,0,-9.0,68250.0
L53866,L,28.55000000000001,37.85000000000002,90.0,1715.0,24.8,17.0,0,0,0,0,0,0,-9.300000000000011,42532.0
M21175,M,27.850000000000023,37.25,90.0,1517.0,46.1,145.0,0,0,0,0,0,0,-9.399999999999977,69933.7
M15387,M,24.450000000000045,36.450000000000045,90.0,1592.0,35.8,57.0,0,0,0,0,0,0,-12.0,56993.6
M18989,M,28.650000000000034,37.150000000000034,90.0,1666.0,32.7,19.0,0,0,0,0,0,0,-8.5,54478.200000000004
L47400,L,25.150000000000034,35.35000000000002,90.0,1416.0,52.7,151.0,0,0,0,0,0,0,-10.199999999999989,74623.2
L56368,L,24.75,35.85000000000002,90.0,1502.0,40.2,30.0,0,0,0,0,0,0,-11.100000000000023,60380.4
L51663,L,29.55000000000001,37.25,90.0,1489.0,42.7,33.0,0,0,0,0,0,0,-7.699999999999989,63580.3
M24566,M,25.850000000000023,36.950000000000045,90.0,1705.0,30.1,84.0,0,0,0,0,0,0,-11.100000000000023,51320.5
M21763,M,27.850000000000023,38.450000000000045,90.0,1609.0,35.8,156.0,0,0,0,0,0,0,-10.600000000000023,57602.2
L49571,L,26.05000000000001,35.25,90.0,1580.0,32.6,142.0,0,0,0,0,0,0,-9.199999999999989,51508.0
L54361,L,27.05000000000001,37.150000000000034,90.0,1331.0,52.1,30.0,0,0,0,0,0,0,-10.100000000000023,69345.1
L51508,L,28.450000000000045,36.950000000000045,90.0,1326.0,48.2,77.0,1,0,1,0,0,0,-8.5,63913.200000000004
L53632,L,27.55000000000001,36.950000000000045,90.0,1376.0,50.8,75.0,0,0,0,0,0,0,-9.400000000000034,69900.8
M16843,M,24.850000000000023,34.450000000000045,90.0,1459.0,44.4,163.0,0,0,0,0,0,0,-9.600000000000023,64779.6
M16414,M,25.25,35.55000000000001,90.0,1584.0,31.7,117.0,0,0,0,0,0,0,-10.300000000000011,50212.799999999996
L52030,L,30.350000000000023,38.85000000000002,90.0,1441.0,56.8,88.0,0,0,0,0,0,0,-8.5,81848.8
L56275,L,24.150000000000034,34.950000000000045,90.0,1458.0,45.7,202.0,0,0,0,0,0,0,-10.800000000000011,66630.6
H39336,H,25.450000000000045,35.650000000000034,90.0,1566.0,39.1,36.0,0,0,0,0,0,0,-10.199999999999989,61230.600000000006
M22392,M,26.850000000000023,38.150000000000034,90.0,1629.0,32.1,55.0,0,0,0,0,0,0,-11.300000000000011,52290.9
M17741,M,27.450000000000045,36.450000000000045,90.0,1588.0,37.0,50.0,0,0,0,0,0,0,-9.0,58756.0
M16537,M,24.75,34.35000000000002,90.0,1647.0,30.8,212.0,0,0,0,0,0,0,-9.600000000000023,50727.6
H30315,H,22.450000000000045,32.950000000000045,90.0,1256.0,62.3,142.0,0,0,0,0,0,0,-10.5,78248.8
L54310,L,27.450000000000045,36.75,90.0,1428.0,48.8,109.0,0,0,0,0,0,0,-9.299999999999955,69686.4
L53417,L,28.25,37.75,90.0,1414.0,38.8,162.0,0,0,0,0,0,0,-9.5,54863.2
L47476,L,24.850000000000023,35.35000000000002,90.0,1395.0,46.2,122.0,0,0,0,0,0,0,-10.5,64449.00000000001
L55958,L,24.350000000000023,35.55000000000001,90.0,1454.0,45.0,19.0,0,0,0,0,0,0,-11.199999999999989,65430.0
L51565,L,28.650000000000034,36.55000000000001,90.0,1442.0,45.3,233.0,1,1,0,0,0,0,-7.899999999999977,65322.6
L50164,L,27.450000000000045,36.55000000000001,90.0,1639.0,30.4,121.0,0,0,0,0,0,0,-9.099999999999966,49825.6
L57057,L,25.650000000000034,36.55000000000001,90.0,1374.0,58.6,123.0,0,0,0,0,0,0,-10.899999999999977,80516.40000000001
L49856,L,26.55000000000001,36.150000000000034,90.0,1592.0,34.2,8.0,0,0,0,0,0,0,-9.600000000000023,54446.4
L55725,L,25.25,36.150000000000034,90.0,1806.0,27.6,64.0,0,0,0,0,0,0,-10.900000000000034,49845.600000000006
L52442,L,30.25,39.650000000000034,90.0,1449.0,43.9,94.0,0,0,0,0,0,0,-9.400000000000034,63611.1
M20701,M,28.150000000000034,37.950000000000045,90.0,1678.0,30.7,34.0,0,0,0,0,0,0,-9.800000000000011,51514.6
M18108,M,27.850000000000023,36.55000000000001,90.0,1511.0,39.3,146.0,0,0,0,0,0,0,-8.699999999999989,59382.299999999996
L54843,L,27.350000000000023,38.450000000000045,90.0,1385.0,54.8,173.0,0,0,0,0,0,0,-11.100000000000023,75898.0
L50341,L,27.25,36.650000000000034,90.0,1314.0,63.1,146.0,0,0,0,0,0,0,-9.400000000000034,82913.40000000001
L51050,L,29.55000000000001,38.650000000000034,90.0,1461.0,46.1,10.0,0,0,0,0,0,0,-9.100000000000023,67352.1
M19264,M,29.25,37.05000000000001,90.0,1485.0,45.9,50.0,0,0,0,0,0,0,-7.800000000000011,68161.5
L54132,L,27.650000000000034,38.150000000000034,90.0,1498.0,40.2,73.0,0,0,0,0,0,0,-10.5,60219.600000000006
L48550,L,25.55000000000001,37.150000000000034,90.0,1451.0,40.0,86.0,0,0,0,0,0,0,-11.600000000000023,58040.0
L52712,L,29.25,38.650000000000034,90.0,1476.0,46.6,110.0,0,0,0,0,0,0,-9.400000000000034,68781.6
L56800,L,25.75,36.85000000000002,90.0,1470.0,45.9,109.0,0,0,0,0,0,0,-11.100000000000023,67473.0
L52888,L,29.150000000000034,38.55000000000001,90.0,1611.0,38.6,143.0,0,0,0,0,0,0,-9.399999999999977,62184.600000000006
M15541,M,24.55000000000001,35.85000000000002,90.0,1656.0,33.2,20.0,0,0,0,0,0,0,-11.300000000000011,54979.200000000004
M15294,M,24.350000000000023,35.35000000000002,90.0,1484.0,44.7,40.0,0,0,0,0,0,0,-11.0,66334.8
L56489,L,25.150000000000034,36.05000000000001,90.0,1562.0,37.6,137.0,0,0,0,0,0,0,-10.899999999999977,58731.200000000004
L52004,L,30.25,38.650000000000034,90.0,1499.0,45.0,16.0,0,0,0,0,0,0,-8.400000000000034,67455.0
L56941,L,25.450000000000045,36.55000000000001,90.0,1703.0,26.1,5.0,0,0,0,0,0,0,-11.099999999999966,44448.3
M16349,M,25.05000000000001,35.85000000000002,90.0,1723.0,26.6,168.0,0,0,0,0,0,0,-10.800000000000011,45831.8
M16742,M,24.850000000000023,34.450000000000045,90.0,1581.0,43.4,113.0,0,0,0,0,0,0,-9.600000000000023,68615.4
L56447,L,25.05000000000001,35.650000000000034,90.0,1362.0,57.3,28.0,0,0,0,0,0,0,-10.600000000000023,78042.59999999999
M18156,M,28.05000000000001,37.150000000000034,90.0,1379.0,43.2,56.0,0,0,0,0,0,0,-9.100000000000023,59572.8
M19385,M,29.25,37.25,90.0,1463.0,42.2,139.0,0,0,0,0,0,0,-8.0,61738.600000000006
M18589,M,29.25,38.150000000000034,90.0,1312.0,61.5,85.0,0,0,0,0,0,0,-8.900000000000034,80688.0
L54195,L,27.350000000000023,37.35000000000002,90.0,1452.0,42.9,29.0,0,0,0,0,0,0,-10.0,62290.799999999996
M16472,M,24.75,34.75,90.0,1540.0,39.8,38.0,0,0,0,0,0,0,-10.0,61291.99999999999
L48361,L,24.05000000000001,35.150000000000034,90.0,1379.0,52.1,21.0,0,0,0,0,0,0,-11.100000000000023,71845.90000000001
M16235,M,25.650000000000034,37.150000000000034,90.0,1528.0,37.1,99.0,0,0,0,0,0,0,-11.5,56688.8
M18806,M,29.05000000000001,38.150000000000034,90.0,1658.0,31.0,2.0,0,0,0,0,0,0,-9.100000000000023,51398.0
M22070,M,26.650000000000034,36.450000000000045,90.0,1331.0,50.2,98.0,0,0,0,0,0,0,-9.800000000000011,66816.2
L52391,L,30.55000000000001,39.35000000000002,90.0,1433.0,53.6,185.0,0,0,0,0,0,0,-8.800000000000011,76808.8
M14923,M,25.75,35.85000000000002,90.0,1812.0,25.9,174.0,0,0,0,0,0,0,-10.100000000000023,46930.799999999996
L47806,L,25.25,36.950000000000045,90.0,1533.0,35.2,92.0,0,0,0,0,0,0,-11.700000000000045,53961.600000000006
L51601,L,29.450000000000045,37.05000000000001,90.0,1325.0,62.4,92.0,1,0,1,0,0,0,-7.599999999999966,82680.0
M24623,M,25.450000000000045,36.450000000000045,90.0,1635.0,29.7,9.0,0,0,0,0,0,0,-11.0,48559.5
M21405,M,28.25,37.650000000000034,90.0,1738.0,30.3,104.0,0,0,0,0,0,0,-9.400000000000034,52661.4
L47264,L,25.75,35.75,90.0,1422.0,47.6,15.0,0,0,0,0,0,0,-10.0,67687.2
L56360,L,24.75,35.950000000000045,90.0,1507.0,36.9,13.0,0,0,0,0,0,0,-11.200000000000045,55608.299999999996
M17747,M,27.350000000000023,36.35000000000002,90.0,1691.0,27.6,67.0,0,0,0,0,0,0,-9.0,46671.600000000006
L47864,L,24.55000000000001,35.85000000000002,90.0,1538.0,43.2,30.0,0,0,0,0,0,0,-11.300000000000011,66441.6
L51649,L,29.55000000000001,37.35000000000002,90.0,1446.0,40.9,211.0,1,1,0,0,0,0,-7.800000000000011,59141.4
M20088,M,30.75,39.950000000000045,90.0,1343.0,61.4,14.0,0,0,0,0,0,0,-9.200000000000045,82460.2
M19113,M,29.450000000000045,37.85000000000002,90.0,1329.0,48.6,111.0,1,0,1,0,0,0,-8.399999999999977,64589.4
L49889,L,26.450000000000045,35.950000000000045,90.0,1641.0,35.8,81.0,0,0,0,0,0,0,-9.5,58747.799999999996
L49537,L,26.150000000000034,35.35000000000002,90.0,1772.0,26.1,52.0,0,0,0,0,0,0,-9.199999999999989,46249.200000000004
L55239,L,27.05000000000001,38.450000000000045,90.0,1540.0,37.7,71.0,0,0,0,0,0,0,-11.400000000000034,58058.00000000001
M16226,M,25.55000000000001,36.950000000000045,90.0,1368.0,56.8,72.0,0,0,0,0,0,0,-11.400000000000034,77702.4
L53457,L,28.05000000000001,37.650000000000034,90.0,1461.0,40.6,47.0,0,0,0,0,0,0,-9.600000000000023,59316.6
L51096,L,29.450000000000045,38.450000000000045,90.0,1453.0,37.0,135.0,0,0,0,0,0,0,-9.0,53761.0
H29707,H,24.950000000000045,35.35000000000002,90.0,1392.0,44.8,111.0,0,0,0,0,0,0,-10.399999999999977,62361.6
M17499,M,26.650000000000034,36.25,90.0,1412.0,47.8,130.0,0,0,0,0,0,0,-9.599999999999966,67493.59999999999
L48686,L,24.850000000000023,35.650000000000034,90.0,1610.0,33.7,212.0,0,0,0,0,0,0,-10.800000000000011,54257.00000000001
M22253,M,26.55000000000001,37.35000000000002,90.0,1594.0,35.4,134.0,0,0,0,0,0,0,-10.800000000000011,56427.6
L57071,L,25.650000000000034,36.35000000000002,90.0,1374.0,48.1,159.0,0,0,0,0,0,0,-10.699999999999989,66089.40000000001
L52738,L,29.350000000000023,38.75,90.0,1553.0,40.1,187.0,0,0,0,0,0,0,-9.399999999999977,62275.3
L50118,L,27.55000000000001,36.35000000000002,90.0,1479.0,34.5,197.0,0,0,0,0,0,0,-8.800000000000011,51025.5
L48743,L,25.05000000000001,35.150000000000034,90.0,1402.0,51.0,141.0,0,0,0,0,0,0,-10.100000000000023,71502.0
L52869,L,29.25,38.650000000000034,90.0,1543.0,31.1,96.0,0,0,0,0,0,0,-9.400000000000034,47987.3
L55838,L,24.25,35.35000000000002,90.0,1496.0,36.4,126.0,0,0,0,0,0,0,-11.100000000000023,54454.4
L54697,L,27.150000000000034,38.55000000000001,90.0,1445.0,47.3,15.0,0,0,0,0,0,0,-11.399999999999977,68348.5
H31393,H,24.850000000000023,34.450000000000045,90.0,1420.0,45.8,150.0,0,0,0,0,0,0,-9.600000000000023,65035.99999999999
M16743,M,24.850000000000023,34.450000000000045,90.0,1472.0,46.7,116.0,0,0,0,0,0,0,-9.600000000000023,68742.40000000001
L50983,L,29.05000000000001,37.75,90.0,1531.0,37.5,60.0,0,0,0,0,0,0,-8.699999999999989,57412.5
L47618,L,24.25,35.25,90.0,1341.0,52.2,49.0,0,0,0,0,0,0,-11.0,70000.2
L51708,L,29.350000000000023,37.35000000000002,90.0,1507.0,39.5,147.0,0,0,0,0,0,0,-8.0,59526.5
M19192,M,28.55000000000001,36.75,90.0,1452.0,41.5,86.0,0,0,0,0,0,0,-8.199999999999989,60258.0
L50753,L,28.650000000000034,37.450000000000045,90.0,1452.0,48.4,110.0,0,0,0,0,0,0,-8.800000000000011,70276.8
L55921,L,24.25,35.650000000000034,90.0,1538.0,41.2,126.0,0,0,0,0,0,0,-11.400000000000034,63365.600000000006
L56091,L,23.950000000000045,35.150000000000034,90.0,1773.0,23.8,169.0,0,0,0,0,0,0,-11.199999999999989,42197.4
L51997,L,30.350000000000023,38.950000000000045,90.0,1674.0,30.8,0.0,0,0,0,0,0,0,-8.600000000000023,51559.200000000004
L53615,L,27.150000000000034,36.75,90.0,1621.0,34.1,36.0,0,0,0,0,0,0,-9.599999999999966,55276.100000000006
L47884,L,24.55000000000001,35.75,90.0,1516.0,33.7,92.0,0,0,0,0,0,0,-11.199999999999989,51089.200000000004
L49460,L,26.25,35.650000000000034,90.0,1390.0,57.0,92.0,0,0,0,0,0,0,-9.400000000000034,79230.0
L52592,L,29.75,39.450000000000045,90.0,1328.0,59.9,24.0,0,0,0,0,0,0,-9.700000000000045,79547.2
L56403,L,24.75,35.85000000000002,90.0,1382.0,43.9,116.0,0,0,0,0,0,0,-11.100000000000023,60669.799999999996
M17445,M,25.850000000000023,35.55000000000001,90.0,1620.0,35.4,199.0,0,0,0,0,0,0,-9.699999999999989,57348.0
M24432,M,26.55000000000001,37.650000000000034,90.0,1405.0,47.6,192.0,0,0,0,0,0,0,-11.100000000000023,66878.0
H34696,H,30.650000000000034,40.05000000000001,90.0,1381.0,52.4,140.0,0,0,0,0,0,0,-9.399999999999977,72364.4
H38545,H,24.450000000000045,35.450000000000045,90.0,1463.0,46.7,85.0,0,0,0,0,0,0,-11.0,68322.1
L47674,L,24.450000000000045,36.25,90.0,1326.0,49.8,199.0,0,0,0,0,0,0,-11.799999999999955,66034.8
L54543,L,26.350000000000023,36.85000000000002,90.0,1412.0,48.9,56.0,0,0,0,0,0,0,-10.5,69046.8
M22789,M,27.450000000000045,38.450000000000045,90.0,1669.0,29.2,200.0,0,0,0,0,0,0,-11.0,48734.799999999996
M17757,M,27.450000000000045,36.35000000000002,90.0,1530.0,40.2,93.0,0,0,0,0,0,0,-8.899999999999977,61506.00000000001
M15226,M,24.450000000000045,35.35000000000002,90.0,1552.0,40.9,90.0,0,0,0,0,0,0,-10.899999999999977,63476.799999999996
L56634,L,25.25,36.05000000000001,90.0,1583.0,35.4,112.0,0,0,0,0,0,0,-10.800000000000011,56038.2
L49833,L,26.75,36.35000000000002,90.0,1779.0,26.1,169.0,0,0,0,0,0,0,-9.600000000000023,46431.9
M19025,M,29.05000000000001,37.35000000000002,90.0,1507.0,40.4,111.0,0,0,0,0,0,0,-8.300000000000011,60882.799999999996
H38280,H,24.75,35.75,90.0,1416.0,39.6,45.0,0,0,0,0,0,0,-11.0,56073.6
L47502,L,24.650000000000034,35.35000000000002,90.0,1448.0,40.0,192.0,0,0,0,0,0,0,-10.699999999999989,57920.0
L49211,L,25.650000000000034,35.450000000000045,90.0,1331.0,62.8,81.0,0,0,0,0,0,0,-9.800000000000011,83586.8
M23799,M,24.150000000000034,35.25,90.0,1434.0,44.8,21.0,0,0,0,0,0,0,-11.099999999999966,64243.2
L48259,L,23.850000000000023,34.55000000000001,90.0,1731.0,28.5,186.0,0,0,0,0,0,0,-10.699999999999989,49333.5
M17086,M,26.450000000000045,35.75,90.0,1685.0,27.8,161.0,0,0,0,0,0,0,-9.299999999999955,46843.0
L56316,L,24.55000000000001,35.55000000000001,90.0,1694.0,29.1,102.0,0,0,0,0,0,0,-11.0,49295.4
L56711,L,26.05000000000001,37.35000000000002,90.0,1458.0,44.1,91.0,0,0,0,0,0,0,-11.300000000000011,64297.8
L54004,L,27.75,37.55000000000001,90.0,1740.0,25.3,164.0,0,0,0,0,0,0,-9.800000000000011,44022.0
L48344,L,23.950000000000045,34.950000000000045,90.0,1754.0,30.3,206.0,0,0,0,0,0,0,-11.0,53146.200000000004
H32675,H,28.150000000000034,36.950000000000045,90.0,1469.0,39.7,179.0,0,0,0,0,0,0,-8.800000000000011,58319.3
H33276,H,29.350000000000023,38.35000000000002,90.0,1496.0,43.8,218.0,0,0,0,0,0,0,-9.0,65524.799999999996
H39002,H,26.150000000000034,37.25,90.0,1510.0,45.5,27.0,0,0,0,0,0,0,-11.099999999999966,68705.0
L53394,L,27.75,37.55000000000001,90.0,1392.0,44.2,97.0,0,0,0,0,0,0,-9.800000000000011,61526.4
L52516,L,30.05000000000001,39.25,90.0,1663.0,33.7,71.0,0,0,0,0,0,0,-9.199999999999989,56043.100000000006
L56691,L,25.950000000000045,37.150000000000034,90.0,1449.0,40.7,40.0,0,0,0,0,0,0,-11.199999999999989,58974.3
L50179,L,27.350000000000023,36.55000000000001,90.0,1395.0,61.0,157.0,0,0,0,0,0,0,-9.199999999999989,85095.0
M16374,M,24.950000000000045,35.650000000000034,90.0,1628.0,37.6,12.0,0,0,0,0,0,0,-10.699999999999989,61212.8
M17173,M,25.950000000000045,35.650000000000034,90.0,1725.0,26.6,172.0,0,0,0,0,0,0,-9.699999999999989,45885.0
M20127,M,30.350000000000023,39.75,90.0,1438.0,42.8,106.0,0,0,0,0,0,0,-9.399999999999977,61546.399999999994
H35545,H,27.850000000000023,37.85000000000002,90.0,1640.0,37.6,118.0,0,0,0,0,0,0,-10.0,61664.0
H30252,H,23.450000000000045,34.25,90.0,1406.0,41.5,189.0,0,0,0,0,0,0,-10.799999999999955,58349.0
H37675,H,26.05000000000001,37.450000000000045,90.0,1434.0,48.4,153.0,0,0,0,0,0,0,-11.400000000000034,69405.59999999999
M21274,M,27.25,36.950000000000045,90.0,1457.0,35.1,193.0,0,0,0,0,0,0,-9.700000000000045,51140.700000000004
M24124,M,25.150000000000034,35.85000000000002,90.0,1526.0,36.9,20.0,0,0,0,0,0,0,-10.699999999999989,56309.4
L55823,L,24.350000000000023,35.35000000000002,90.0,1448.0,54.3,83.0,0,0,0,0,0,0,-11.0,78626.4
M15199,M,24.350000000000023,35.05000000000001,90.0,1713.0,32.2,17.0,0,0,0,0,0,0,-10.699999999999989,55158.600000000006
M24423,M,26.650000000000034,37.950000000000045,90.0,1763.0,25.5,171.0,0,0,0,0,0,0,-11.300000000000011,44956.5
L53122,L,27.55000000000001,37.55000000000001,90.0,1450.0,43.4,80.0,0,0,0,0,0,0,-10.0,62930.0
L55282,L,27.150000000000034,38.650000000000034,90.0,1413.0,46.0,182.0,0,0,0,0,0,0,-11.5,64998.0
L55668,L,25.25,36.25,90.0,1385.0,43.2,119.0,0,0,0,0,0,0,-11.0,59832.00000000001
M18225,M,28.25,37.450000000000045,90.0,1630.0,30.3,2.0,0,0,0,0,0,0,-9.200000000000045,49389.0
L49850,L,26.650000000000034,36.25,90.0,1467.0,46.2,219.0,0,0,0,0,0,0,-9.599999999999966,67775.40000000001
M14894,M,25.650000000000034,35.950000000000045,90.0,1559.0,34.7,95.0,0,0,0,0,0,0,-10.300000000000011,54097.3
L47208,L,25.950000000000045,36.25,90.0,1439.0,44.2,82.0,0,0,0,0,0,0,-10.299999999999955,63603.8
L55297,L,27.150000000000034,38.55000000000001,90.0,1406.0,47.5,14.0,0,0,0,0,0,0,-11.399999999999977,66785.0
L55557,L,25.650000000000034,36.55000000000001,90.0,1336.0,50.3,44.0,0,0,0,0,0,0,-10.899999999999977,67200.8
L48069,L,22.450000000000045,32.950000000000045,90.0,1389.0,46.2,113.0,0,0,0,0,0,0,-10.5,64171.8
L50502,L,28.350000000000023,37.35000000000002,90.0,1351.0,52.9,116.0,0,0,0,0,0,0,-9.0,71467.9
L56576,L,24.650000000000034,35.150000000000034,90.0,1498.0,47.3,160.0,0,0,0,0,0,0,-10.5,70855.4
M23211,M,25.55000000000001,36.450000000000045,90.0,1686.0,26.2,189.0,0,0,0,0,0,0,-10.900000000000034,44173.2
L52541,L,30.150000000000034,39.55000000000001,90.0,1643.0,30.7,142.0,0,0,0,0,0,0,-9.399999999999977,50440.1
L50913,L,29.05000000000001,37.950000000000045,90.0,1470.0,39.6,97.0,0,0,0,0,0,0,-8.900000000000034,58212.0
