id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M24323,M,25.350000000000023,36.150000000000034,90.0,1552.0,36.8,133.0,0,0,0,0,0,0,-10.800000000000011,57113.6
M19892,M,30.850000000000023,39.950000000000045,90.0,1694.0,31.4,116.0,0,0,0,0,0,0,-9.100000000000023,53191.6
L47403,L,25.25,35.450000000000045,90.0,1569.0,34.4,160.0,0,0,0,0,0,0,-10.200000000000045,53973.6
L55805,L,24.25,35.150000000000034,90.0,1632.0,33.5,39.0,0,0,0,0,0,0,-10.900000000000034,54672.0
L53374,L,27.75,37.650000000000034,90.0,1571.0,39.9,51.0,0,0,0,0,0,0,-9.900000000000034,62682.899999999994
L48770,L,25.05000000000001,35.25,90.0,1497.0,37.7,207.0,0,0,0,0,0,0,-10.199999999999989,56436.9
L53162,L,27.55000000000001,37.650000000000034,90.0,1486.0,37.1,186.0,0,0,0,0,0,0,-10.100000000000023,55130.6
L53860,L,28.350000000000023,37.650000000000034,90.0,1417.0,49.7,5.0,0,0,0,0,0,0,-9.300000000000011,70424.90000000001
M21663,M,27.950000000000045,37.55000000000001,90.0,1367.0,43.4,111.0,0,0,0,0,0,0,-9.599999999999966,59327.799999999996
L51969,L,30.650000000000034,39.650000000000034,90.0,1646.0,35.8,143.0,0,0,0,0,0,0,-9.0,58926.799999999996
L48338,L,23.850000000000023,34.75,90.0,1436.0,47.7,191.0,0,0,0,0,0,0,-10.899999999999977,68497.2
L49486,L,25.950000000000045,35.450000000000045,90.0,1260.0,57.8,152.0,0,0,0,0,0,0,-9.5,72828.0
L47453,L,24.950000000000045,34.85000000000002,90.0,1426.0,46.0,61.0,0,0,0,0,0,0,-9.899999999999977,65596.0
L53876,L,28.55000000000001,37.75,90.0,1636.0,31.3,42.0,0,0,0,0,0,0,-9.199999999999989,51206.8
L51988,L,30.350000000000023,39.150000000000034,90.0,1404.0,48.6,193.0,0,0,0,0,0,0,-8.800000000000011,68234.40000000001
L55263,L,26.950000000000045,38.25,90.0,1438.0,42.2,139.0,0,0,0,0,0,0,-11.299999999999955,60683.600000000006
L48962,L,25.25,34.85000000000002,90.0,1571.0,37.4,50.0,0,0,0,0,0,0,-9.600000000000023,58755.399999999994
L48023,L,23.450000000000045,34.35000000000002,90.0,1485.0,42.7,204.0,0,0,0,0,0,0,-10.899999999999977,63409.50000000001
L56525,L,25.05000000000001,35.650000000000034,90.0,1442.0,47.0,18.0,0,0,0,0,0,0,-10.600000000000023,67774.0
L51641,L,29.55000000000001,37.35000000000002,90.0,1642.0,30.8,195.0,0,0,0,0,0,0,-7.800000000000011,50573.6
H30318,H,22.55000000000001,33.05000000000001,90.0,1458.0,49.8,151.0,0,0,0,0,0,0,-10.5,72608.4
L57130,L,24.950000000000045,34.650000000000034,90.0,1413.0,54.1,113.0,0,0,0,0,0,0,-9.699999999999989,76443.3
M24157,M,24.950000000000045,35.75,90.0,1479.0,43.4,105.0,0,0,0,0,0,0,-10.799999999999955,64188.6
L48727,L,25.150000000000034,35.75,90.0,1348.0,55.5,102.0,0,0,0,0,0,0,-10.599999999999966,74814.0
L57061,L,25.650000000000034,36.650000000000034,90.0,1493.0,38.5,132.0,0,0,0,0,0,0,-11.0,57480.5
H35803,H,27.150000000000034,36.75,90.0,1677.0,30.1,130.0,0,0,0,0,0,0,-9.599999999999966,50477.700000000004
L54759,L,27.25,38.05000000000001,90.0,1436.0,56.8,173.0,0,0,0,0,0,0,-10.800000000000011,81564.8
L56425,L,25.150000000000034,35.75,90.0,1708.0,27.3,170.0,0,0,0,0,0,0,-10.599999999999966,46628.4
M21427,M,28.150000000000034,37.450000000000045,90.0,1499.0,36.1,163.0,0,0,0,0,0,0,-9.300000000000011,54113.9
L51000,L,29.150000000000034,37.650000000000034,90.0,1421.0,41.4,102.0,0,0,0,0,0,0,-8.5,58829.4
M17506,M,26.650000000000034,36.35000000000002,90.0,1453.0,43.2,153.0,0,0,0,0,0,0,-9.699999999999989,62769.600000000006
L51634,L,29.25,36.950000000000045,90.0,1401.0,48.8,177.0,0,0,0,0,0,0,-7.7000000000000455,68368.8
M23081,M,25.950000000000045,37.35000000000002,90.0,1428.0,43.0,53.0,0,0,0,0,0,0,-11.399999999999977,61404.0
L55776,L,24.350000000000023,35.05000000000001,90.0,1327.0,56.5,189.0,0,0,0,0,0,0,-10.699999999999989,74975.5
L56769,L,26.05000000000001,37.25,90.0,1472.0,43.3,32.0,0,0,0,0,0,0,-11.199999999999989,63737.6
M20931,M,27.75,37.650000000000034,90.0,1452.0,43.6,185.0,0,0,0,0,0,0,-9.900000000000034,63307.200000000004
L49335,L,26.150000000000034,35.650000000000034,90.0,1341.0,47.7,199.0,0,0,0,0,0,0,-9.5,63965.700000000004
H36126,H,28.25,37.55000000000001,90.0,1516.0,36.4,83.0,0,0,0,0,0,0,-9.300000000000011,55182.4
M18575,M,29.25,38.25,90.0,1475.0,45.2,46.0,0,0,0,0,0,0,-9.0,66670.0
L51237,L,28.850000000000023,37.75,90.0,1495.0,38.6,52.0,0,0,0,0,0,0,-8.899999999999977,57707.0
L53132,L,27.55000000000001,37.650000000000034,90.0,1563.0,33.8,104.0,0,0,0,0,0,0,-10.100000000000023,52829.399999999994
L50282,L,26.75,35.950000000000045,90.0,1412.0,48.3,198.0,0,0,0,0,0,0,-9.200000000000045,68199.59999999999
L47738,L,24.350000000000023,36.25,90.0,1650.0,34.6,142.0,0,0,0,0,0,0,-11.899999999999977,57090.0
L51790,L,29.950000000000045,38.05000000000001,90.0,1394.0,45.3,144.0,0,0,0,0,0,0,-8.099999999999966,63148.2
L54158,L,27.55000000000001,37.950000000000045,90.0,1427.0,50.3,137.0,0,0,0,0,0,0,-10.400000000000034,71778.09999999999
L52599,L,29.450000000000045,39.150000000000034,90.0,1321.0,53.4,42.0,0,0,0,0,0,0,-9.699999999999989,70541.4
L51230,L,28.650000000000034,37.650000000000034,90.0,1456.0,46.6,35.0,0,0,0,0,0,0,-9.0,67849.6
L51016,L,29.25,38.05000000000001,90.0,1466.0,43.9,152.0,0,0,0,0,0,0,-8.800000000000011,64357.4
H31532,H,26.150000000000034,35.75,90.0,1429.0,43.0,96.0,0,0,0,0,0,0,-9.599999999999966,61447.0
M21012,M,27.950000000000045,37.950000000000045,90.0,1592.0,35.7,174.0,0,0,0,0,0,0,-10.0,56834.4
M15361,M,24.450000000000045,36.150000000000034,90.0,1464.0,46.2,218.0,0,0,0,0,0,0,-11.699999999999989,67636.8
M16399,M,25.350000000000023,36.05000000000001,90.0,1449.0,46.4,83.0,0,0,0,0,0,0,-10.699999999999989,67233.59999999999
L53321,L,27.650000000000034,37.650000000000034,90.0,1486.0,45.7,146.0,0,0,0,0,0,0,-10.0,67910.2
H30625,H,23.75,34.85000000000002,90.0,1416.0,46.9,105.0,0,0,0,0,0,0,-11.100000000000023,66410.4
H32791,H,28.350000000000023,37.650000000000034,90.0,1591.0,29.6,33.0,0,0,0,0,0,0,-9.300000000000011,47093.600000000006
M16052,M,24.05000000000001,35.150000000000034,90.0,1431.0,43.7,46.0,0,0,0,0,0,0,-11.100000000000023,62534.700000000004
L50770,L,28.650000000000034,37.450000000000045,90.0,1403.0,46.8,151.0,0,0,0,0,0,0,-8.800000000000011,65660.4
L47685,L,24.450000000000045,36.150000000000034,90.0,1610.0,35.0,6.0,0,0,0,0,0,0,-11.699999999999989,56350.0
L55298,L,27.150000000000034,38.650000000000034,90.0,1548.0,33.0,16.0,0,0,0,0,0,0,-11.5,51084.0
L47686,L,24.450000000000045,36.150000000000034,90.0,1543.0,34.3,8.0,0,0,0,0,0,0,-11.699999999999989,52924.899999999994
M24309,M,24.950000000000045,35.650000000000034,90.0,1434.0,41.8,93.0,0,0,0,0,0,0,-10.699999999999989,59941.2
M21991,M,27.350000000000023,36.650000000000034,90.0,1410.0,44.4,111.0,0,0,0,0,0,0,-9.300000000000011,62604.0
L54483,L,26.950000000000045,37.450000000000045,90.0,1374.0,45.4,119.0,0,0,0,0,0,0,-10.5,62379.6
L54034,L,27.850000000000023,38.05000000000001,90.0,1511.0,42.9,26.0,0,0,0,0,0,0,-10.199999999999989,64821.9
H34320,H,30.450000000000045,39.25,90.0,1436.0,45.6,9.0,0,0,0,0,0,0,-8.799999999999955,65481.6
L47977,L,23.650000000000034,34.55000000000001,90.0,1565.0,40.1,89.0,0,0,0,0,0,0,-10.899999999999977,62756.5
L55965,L,24.350000000000023,35.450000000000045,90.0,1694.0,27.1,36.0,0,0,0,0,0,0,-11.100000000000023,45907.4
L54250,L,27.55000000000001,37.55000000000001,90.0,1333.0,61.0,177.0,0,0,0,0,0,0,-10.0,81313.0
L47492,L,24.75,35.450000000000045,90.0,1468.0,36.0,168.0,0,0,0,0,0,0,-10.700000000000045,52848.0
H31890,H,25.75,35.25,90.0,1449.0,42.4,149.0,0,0,0,0,0,0,-9.5,61437.6
M24185,M,25.450000000000045,36.150000000000034,90.0,1510.0,40.8,177.0,0,0,0,0,0,0,-10.699999999999989,61607.99999999999
M20075,M,30.55000000000001,39.55000000000001,90.0,1532.0,42.7,194.0,0,0,0,0,0,0,-9.0,65416.4
L49343,L,26.450000000000045,36.05000000000001,90.0,1422.0,39.8,219.0,0,0,0,0,0,0,-9.599999999999966,56595.6
L53757,L,28.25,37.25,90.0,1388.0,45.3,188.0,0,0,0,0,0,0,-9.0,62876.399999999994
M16772,M,24.850000000000023,34.55000000000001,90.0,1621.0,34.9,194.0,0,0,0,0,0,0,-9.699999999999989,56572.899999999994
M18752,M,29.150000000000034,37.950000000000045,90.0,1338.0,53.3,63.0,0,0,0,0,0,0,-8.800000000000011,71315.4
H31066,H,24.75,34.650000000000034,90.0,1635.0,34.0,142.0,0,0,0,0,0,0,-9.900000000000034,55590.0
L52404,L,30.75,40.05000000000001,90.0,1590.0,31.9,5.0,0,0,0,0,0,0,-9.300000000000011,50721.0
L56949,L,25.450000000000045,36.450000000000045,90.0,1386.0,48.6,25.0,0,0,0,0,0,0,-11.0,67359.6
L51137,L,29.05000000000001,38.25,90.0,1510.0,44.9,33.0,0,0,0,0,0,0,-9.199999999999989,67799.0
L54315,L,27.350000000000023,36.75,90.0,1443.0,48.3,122.0,0,0,0,0,0,0,-9.399999999999977,69696.9
L54658,L,26.950000000000045,38.150000000000034,90.0,1479.0,39.5,133.0,0,0,0,0,0,0,-11.199999999999989,58420.5
L51685,L,29.25,36.950000000000045,90.0,1426.0,46.8,95.0,0,0,0,0,0,0,-7.7000000000000455,66736.8
M24440,M,26.350000000000023,37.55000000000001,90.0,1423.0,56.5,7.0,0,0,0,0,0,0,-11.199999999999989,80399.5
L52468,L,30.650000000000034,40.05000000000001,90.0,1531.0,39.4,159.0,0,0,0,0,0,0,-9.399999999999977,60321.4
L48651,L,25.350000000000023,36.450000000000045,90.0,1421.0,53.6,122.0,0,0,0,0,0,0,-11.100000000000023,76165.6
L50526,L,28.150000000000034,37.55000000000001,90.0,1761.0,24.3,174.0,0,0,0,0,0,0,-9.399999999999977,42792.3
L53433,L,27.75,37.25,90.0,1615.0,30.9,200.0,0,0,0,0,0,0,-9.5,49903.5
M17713,M,27.350000000000023,36.150000000000034,90.0,1539.0,39.1,216.0,0,0,0,0,0,0,-8.800000000000011,60174.9
M24635,M,25.450000000000045,36.35000000000002,90.0,1684.0,27.8,44.0,0,0,0,0,0,0,-10.899999999999977,46815.200000000004
M21319,M,27.450000000000045,36.85000000000002,90.0,1397.0,55.2,90.0,0,0,0,0,0,0,-9.399999999999977,77114.40000000001
M19737,M,30.55000000000001,39.25,90.0,1546.0,33.7,149.0,0,0,0,0,0,0,-8.699999999999989,52100.200000000004
L52453,L,30.450000000000045,39.950000000000045,90.0,1395.0,44.1,120.0,0,0,0,0,0,0,-9.5,61519.5
L48229,L,23.350000000000023,34.450000000000045,90.0,1415.0,44.2,106.0,0,0,0,0,0,0,-11.100000000000023,62543.00000000001
H36340,H,27.950000000000045,38.450000000000045,90.0,1417.0,53.4,0.0,0,0,0,0,0,0,-10.5,75667.8
L51219,L,28.75,37.650000000000034,90.0,1567.0,39.3,9.0,0,0,0,0,0,0,-8.900000000000034,61583.1
M21735,M,27.650000000000034,38.05000000000001,90.0,1592.0,32.9,82.0,0,0,0,0,0,0,-10.399999999999977,52376.799999999996
M24214,M,25.05000000000001,35.650000000000034,90.0,1607.0,31.9,39.0,0,0,0,0,0,0,-10.600000000000023,51263.299999999996
L49152,L,24.75,34.450000000000045,90.0,1612.0,30.7,134.0,0,0,0,0,0,0,-9.700000000000045,49488.4
L52252,L,30.950000000000045,39.85000000000002,90.0,1408.0,45.3,28.0,0,0,0,0,0,0,-8.899999999999977,63782.399999999994
L49279,L,26.25,36.150000000000034,90.0,1596.0,31.8,40.0,0,0,0,0,0,0,-9.900000000000034,50752.8
L47832,L,24.55000000000001,36.05000000000001,90.0,1391.0,44.5,159.0,0,0,0,0,0,0,-11.5,61899.5
L47422,L,24.850000000000023,35.05000000000001,90.0,1348.0,58.8,202.0,1,0,0,0,1,0,-10.199999999999989,79262.4
L54152,L,27.55000000000001,37.85000000000002,90.0,1377.0,49.9,124.0,0,0,0,0,0,0,-10.300000000000011,68712.3
L49936,L,26.55000000000001,36.05000000000001,90.0,1781.0,29.6,201.0,0,0,0,0,0,0,-9.5,52717.600000000006
L52626,L,29.950000000000045,39.75,90.0,1511.0,40.1,107.0,0,0,0,0,0,0,-9.799999999999955,60591.1
L49256,L,26.25,36.150000000000034,90.0,1544.0,36.0,197.0,0,0,0,0,0,0,-9.900000000000034,55584.0
L51283,L,28.850000000000023,37.25,90.0,1448.0,43.4,167.0,0,0,0,0,0,0,-8.399999999999977,62843.2
L56739,L,26.350000000000023,37.75,90.0,1496.0,38.5,162.0,0,0,0,0,0,0,-11.399999999999977,57596.0
L54751,L,27.150000000000034,37.950000000000045,90.0,1606.0,30.9,156.0,0,0,0,0,0,0,-10.800000000000011,49625.399999999994
L52569,L,29.650000000000034,39.150000000000034,90.0,1366.0,49.1,221.0,0,0,0,0,0,0,-9.5,67070.6
L55784,L,24.25,35.05000000000001,90.0,1297.0,52.1,211.0,0,0,0,0,0,0,-10.800000000000011,67573.7
H37740,H,25.450000000000045,36.35000000000002,90.0,1523.0,34.2,119.0,0,0,0,0,0,0,-10.899999999999977,52086.600000000006
H33492,H,28.950000000000045,37.55000000000001,90.0,1294.0,62.4,101.0,1,0,1,0,0,0,-8.599999999999966,80745.59999999999
M15500,M,24.75,36.450000000000045,90.0,1515.0,38.8,124.0,0,0,0,0,0,0,-11.700000000000045,58781.99999999999
H38911,H,25.950000000000045,36.75,90.0,1443.0,40.3,0.0,0,0,0,0,0,0,-10.799999999999955,58152.899999999994
M18721,M,29.350000000000023,38.35000000000002,90.0,1481.0,41.1,215.0,0,0,0,0,0,0,-9.0,60869.1
L47505,L,24.650000000000034,35.35000000000002,90.0,1699.0,27.8,199.0,0,0,0,0,0,0,-10.699999999999989,47232.200000000004
L49518,L,26.150000000000034,35.150000000000034,90.0,1651.0,28.0,6.0,0,0,0,0,0,0,-9.0,46228.0
M18840,M,29.05000000000001,38.150000000000034,90.0,1375.0,47.0,98.0,0,0,0,0,0,0,-9.100000000000023,64625.0
M21737,M,27.650000000000034,38.05000000000001,90.0,1488.0,40.1,87.0,0,0,0,0,0,0,-10.399999999999977,59668.8
L49417,L,26.150000000000034,35.450000000000045,90.0,1403.0,50.6,189.0,0,0,0,0,0,0,-9.300000000000011,70991.8
L54286,L,27.650000000000034,37.35000000000002,90.0,1482.0,39.0,47.0,0,0,0,0,0,0,-9.699999999999989,57798.0
H34159,H,30.05000000000001,38.05000000000001,90.0,1475.0,43.1,20.0,0,0,0,0,0,0,-8.0,63572.5
L52688,L,29.75,39.05000000000001,90.0,1367.0,55.1,50.0,0,0,0,0,0,0,-9.300000000000011,75321.7
L53476,L,27.850000000000023,37.35000000000002,90.0,1429.0,39.4,98.0,0,0,0,0,0,0,-9.5,56302.6
H34965,H,29.25,38.75,90.0,1366.0,47.3,162.0,0,0,0,0,0,0,-9.5,64611.799999999996
M20583,M,29.150000000000034,38.650000000000034,90.0,1475.0,48.0,180.0,0,0,0,0,0,0,-9.5,70800.0
L56467,L,25.05000000000001,35.75,90.0,1709.0,28.1,81.0,0,0,0,0,0,0,-10.699999999999989,48022.9
L55051,L,27.450000000000045,39.05000000000001,90.0,1308.0,54.7,52.0,0,0,0,0,0,0,-11.599999999999966,71547.6
L49544,L,26.05000000000001,35.35000000000002,90.0,1366.0,49.7,74.0,0,0,0,0,0,0,-9.300000000000011,67890.2
L50393,L,27.25,36.05000000000001,90.0,1752.0,29.0,52.0,0,0,0,0,0,0,-8.800000000000011,50808.0
L56227,L,24.150000000000034,35.25,90.0,1488.0,37.4,69.0,0,0,0,0,0,0,-11.099999999999966,55651.2
L56970,L,25.450000000000045,36.35000000000002,90.0,1483.0,43.2,92.0,0,0,0,0,0,0,-10.899999999999977,64065.600000000006
L54469,L,27.150000000000034,37.450000000000045,90.0,1433.0,53.8,86.0,0,0,0,0,0,0,-10.300000000000011,77095.4
M24818,M,24.950000000000045,34.650000000000034,90.0,1525.0,35.9,132.0,0,0,0,0,0,0,-9.699999999999989,54747.5
L53716,L,28.150000000000034,37.35000000000002,90.0,1406.0,47.1,83.0,0,0,0,0,0,0,-9.199999999999989,66222.6
L56372,L,24.75,35.85000000000002,90.0,1562.0,35.8,40.0,0,0,0,0,0,0,-11.100000000000023,55919.6
L56987,L,25.05000000000001,35.85000000000002,90.0,1413.0,55.0,145.0,0,0,0,0,0,0,-10.800000000000011,77715.0
M15339,M,24.25,35.75,90.0,1323.0,57.3,163.0,0,0,0,0,0,0,-11.5,75807.9
M15522,M,24.450000000000045,35.75,90.0,1479.0,38.1,182.0,0,0,0,0,0,0,-11.299999999999955,56349.9
L51656,L,29.450000000000045,37.25,90.0,1415.0,52.1,12.0,0,0,0,0,0,0,-7.7999999999999545,73721.5
L56162,L,23.850000000000023,34.55000000000001,90.0,1315.0,60.1,128.0,0,0,0,0,0,0,-10.699999999999989,79031.5
L55257,L,27.150000000000034,38.650000000000034,90.0,1547.0,39.7,121.0,0,0,0,0,0,0,-11.5,61415.9
M17848,M,27.450000000000045,36.650000000000034,90.0,1532.0,42.5,130.0,0,0,0,0,0,0,-9.199999999999989,65110.0
L57015,L,25.25,36.150000000000034,90.0,1545.0,36.9,3.0,0,0,0,0,0,0,-10.900000000000034,57010.5
L52183,L,30.55000000000001,39.650000000000034,90.0,1437.0,51.3,42.0,0,0,0,0,0,0,-9.100000000000023,73718.09999999999
M19287,M,29.25,36.950000000000045,90.0,1379.0,48.9,107.0,1,0,1,0,0,0,-7.7000000000000455,67433.09999999999
M22291,M,26.850000000000023,38.25,90.0,1352.0,61.8,10.0,0,0,0,0,0,0,-11.399999999999977,83553.59999999999
L53531,L,26.850000000000023,36.55000000000001,90.0,1542.0,47.1,25.0,0,0,0,0,0,0,-9.699999999999989,72628.2
H32083,H,26.55000000000001,36.150000000000034,90.0,1494.0,37.8,214.0,0,0,0,0,0,0,-9.600000000000023,56473.2
L52439,L,30.350000000000023,39.75,90.0,1544.0,36.9,87.0,0,0,0,0,0,0,-9.399999999999977,56973.6
L47459,L,24.850000000000023,34.950000000000045,90.0,1819.0,23.4,78.0,0,0,0,0,0,0,-10.100000000000023,42564.6
M21590,M,28.450000000000045,37.85000000000002,90.0,1431.0,42.3,129.0,0,0,0,0,0,0,-9.399999999999977,60531.299999999996
L54200,L,27.650000000000034,37.650000000000034,90.0,1460.0,53.8,41.0,0,0,0,0,0,0,-10.0,78548.0
L48874,L,24.850000000000023,34.35000000000002,90.0,1618.0,35.2,31.0,0,0,0,0,0,0,-9.5,56953.600000000006
M18339,M,28.650000000000034,37.650000000000034,90.0,1619.0,31.0,76.0,0,0,0,0,0,0,-9.0,50189.0
M19276,M,29.450000000000045,37.25,90.0,1532.0,36.1,77.0,0,0,0,0,0,0,-7.7999999999999545,55305.200000000004
L54960,L,27.25,38.450000000000045,90.0,1815.0,23.5,49.0,0,0,0,0,0,0,-11.200000000000045,42652.5
L51773,L,29.850000000000023,38.05000000000001,90.0,1409.0,41.9,98.0,0,0,0,0,0,0,-8.199999999999989,59037.1
L49389,L,26.650000000000034,36.150000000000034,90.0,1386.0,49.4,116.0,0,0,0,0,0,0,-9.5,68468.4
L52681,L,29.55000000000001,38.950000000000045,90.0,1543.0,37.5,33.0,0,0,0,0,0,0,-9.400000000000034,57862.5
L47364,L,25.05000000000001,35.05000000000001,90.0,1667.0,30.6,59.0,0,0,0,0,0,0,-10.0,51010.200000000004
M19660,M,30.350000000000023,39.35000000000002,90.0,1353.0,51.0,172.0,0,0,0,0,0,0,-9.0,69003.0
M19705,M,30.150000000000034,38.650000000000034,90.0,1583.0,33.3,72.0,0,0,0,0,0,0,-8.5,52713.899999999994
L49530,L,26.150000000000034,35.450000000000045,90.0,1744.0,26.4,33.0,0,0,0,0,0,0,-9.300000000000011,46041.6
M15413,M,24.25,36.150000000000034,90.0,1564.0,36.0,126.0,0,0,0,0,0,0,-11.900000000000034,56304.0
L48564,L,25.75,37.150000000000034,90.0,1484.0,43.8,124.0,0,0,0,0,0,0,-11.400000000000034,64999.2
M24042,M,24.650000000000034,35.85000000000002,90.0,1576.0,45.0,17.0,0,0,0,0,0,0,-11.199999999999989,70920.0
M24677,M,25.350000000000023,36.150000000000034,90.0,1465.0,42.4,173.0,0,0,0,0,0,0,-10.800000000000011,62116.0
L47477,L,24.850000000000023,35.35000000000002,90.0,1713.0,25.3,124.0,0,0,0,0,0,0,-10.5,43338.9
H29857,H,24.25,35.35000000000002,90.0,1469.0,45.1,63.0,0,0,0,0,0,0,-11.100000000000023,66251.90000000001
L54518,L,26.650000000000034,37.35000000000002,90.0,1496.0,38.8,215.0,0,0,0,0,0,0,-10.699999999999989,58044.799999999996
L49257,L,26.25,36.25,90.0,1701.0,31.2,199.0,0,0,0,0,0,0,-10.0,53071.2
M22675,M,26.75,38.150000000000034,90.0,1703.0,28.4,134.0,0,0,0,0,0,0,-11.400000000000034,48365.2
H31951,H,25.75,35.55000000000001,90.0,1353.0,48.1,79.0,0,0,0,0,0,0,-9.800000000000011,65079.3
L56716,L,26.150000000000034,37.35000000000002,90.0,1818.0,26.0,102.0,0,0,0,0,0,0,-11.199999999999989,47268.0
L53623,L,27.650000000000034,37.150000000000034,90.0,1537.0,33.3,52.0,0,0,0,0,0,0,-9.5,51182.1
H32781,H,28.350000000000023,37.55000000000001,90.0,1790.0,26.2,8.0,0,0,0,0,0,0,-9.199999999999989,46898.0
L49758,L,26.25,36.150000000000034,90.0,1391.0,46.6,185.0,0,0,0,0,0,0,-9.900000000000034,64820.6
M16231,M,25.55000000000001,37.150000000000034,90.0,1495.0,38.7,88.0,0,0,0,0,0,0,-11.600000000000023,57856.50000000001
L52325,L,31.350000000000023,40.55000000000001,90.0,1670.0,32.9,7.0,0,0,0,0,0,0,-9.199999999999989,54943.0
M15767,M,22.450000000000045,32.950000000000045,90.0,1669.0,29.0,161.0,0,0,0,0,0,0,-10.5,48401.0
L56606,L,24.950000000000045,35.55000000000001,90.0,1341.0,55.7,30.0,0,0,0,0,0,0,-10.599999999999966,74693.7
M21005,M,27.950000000000045,37.950000000000045,90.0,1436.0,41.8,156.0,0,0,0,0,0,0,-10.0,60024.799999999996
M23268,M,25.350000000000023,36.450000000000045,90.0,1572.0,33.0,127.0,0,0,0,0,0,0,-11.100000000000023,51876.0
M21003,M,27.850000000000023,37.75,90.0,1575.0,34.6,150.0,0,0,0,0,0,0,-9.899999999999977,54495.0
L47195,L,25.450000000000045,36.05000000000001,90.0,1542.0,48.4,42.0,0,0,0,0,0,0,-10.599999999999966,74632.8
H29557,H,25.450000000000045,35.25,90.0,1407.0,50.5,164.0,0,0,0,0,0,0,-9.799999999999955,71053.5
L49543,L,26.150000000000034,35.35000000000002,90.0,1510.0,45.4,72.0,0,0,0,0,0,0,-9.199999999999989,68554.0
L47309,L,25.75,35.35000000000002,90.0,1559.0,34.3,126.0,0,0,0,0,0,0,-9.600000000000023,53473.7
M20989,M,27.850000000000023,37.85000000000002,90.0,1508.0,46.9,113.0,0,0,0,0,0,0,-10.0,70725.2
M19525,M,30.25,38.25,90.0,1307.0,54.0,44.0,1,0,1,0,0,0,-8.0,70578.0
L52840,L,29.05000000000001,38.25,90.0,1477.0,41.7,15.0,0,0,0,0,0,0,-9.199999999999989,61590.9
L53640,L,27.450000000000045,36.85000000000002,90.0,1313.0,52.9,93.0,0,0,0,0,0,0,-9.399999999999977,69457.7
L49056,L,25.150000000000034,34.85000000000002,90.0,1242.0,62.0,98.0,0,0,0,0,0,0,-9.699999999999989,77004.0
L56541,L,24.850000000000023,35.450000000000045,90.0,1610.0,33.1,56.0,0,0,0,0,0,0,-10.600000000000023,53291.0
L48362,L,24.150000000000034,35.150000000000034,90.0,1410.0,48.1,23.0,0,0,0,0,0,0,-11.0,67821.0
L53315,L,27.850000000000023,37.75,90.0,1740.0,28.9,129.0,0,0,0,0,0,0,-9.899999999999977,50286.0
M16030,M,23.950000000000045,34.950000000000045,90.0,1823.0,24.3,219.0,0,0,0,0,0,0,-11.0,44298.9
L55220,L,27.650000000000034,38.75,90.0,1498.0,39.3,23.0,0,0,0,0,0,0,-11.099999999999966,58871.399999999994
M19720,M,30.450000000000045,39.25,90.0,1504.0,49.5,109.0,0,0,0,0,0,0,-8.799999999999955,74448.0
L56435,L,25.05000000000001,35.85000000000002,90.0,1651.0,31.5,197.0,0,0,0,0,0,0,-10.800000000000011,52006.5
H37759,H,25.650000000000034,36.650000000000034,90.0,1490.0,35.9,171.0,0,0,0,0,0,0,-11.0,53491.0
L52044,L,30.450000000000045,39.150000000000034,90.0,1451.0,43.4,119.0,0,0,0,0,0,0,-8.699999999999989,62973.4
H35802,H,27.150000000000034,36.75,90.0,1509.0,46.6,125.0,0,0,0,0,0,0,-9.599999999999966,70319.40000000001
L47567,L,24.55000000000001,35.55000000000001,90.0,1249.0,60.4,143.0,0,0,0,0,0,0,-11.0,75439.59999999999
L54965,L,27.05000000000001,38.35000000000002,90.0,1383.0,42.1,60.0,0,0,0,0,0,0,-11.300000000000011,58224.3
L55032,L,27.150000000000034,38.55000000000001,90.0,1515.0,37.5,5.0,0,0,0,0,0,0,-11.399999999999977,56812.5
