id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M18879,M,28.850000000000023,37.75,90.0,1558.0,45.3,193.0,0,0,0,0,0,0,-8.899999999999977,70577.4
L47871,L,24.55000000000001,35.950000000000045,90.0,1563.0,39.3,56.0,0,0,0,0,0,0,-11.400000000000034,61425.899999999994
L53838,L,28.25,37.25,90.0,1430.0,50.9,178.0,0,0,0,0,0,0,-9.0,72787.0
M24300,M,24.950000000000045,35.650000000000034,90.0,1378.0,53.5,65.0,0,0,0,0,0,0,-10.699999999999989,73723.0
L51119,L,29.350000000000023,38.450000000000045,90.0,1400.0,54.0,196.0,0,0,0,0,0,0,-9.100000000000023,75600.0
L52437,L,30.350000000000023,39.85000000000002,90.0,1482.0,38.5,82.0,0,0,0,0,0,0,-9.5,57057.0
L51149,L,29.150000000000034,38.25,90.0,1504.0,38.7,65.0,0,0,0,0,0,0,-9.099999999999966,58204.8
M16047,M,24.25,35.450000000000045,90.0,1522.0,38.0,33.0,0,0,0,0,0,0,-11.200000000000045,57836.0
H38287,H,24.850000000000023,35.950000000000045,90.0,1557.0,36.4,65.0,0,0,0,0,0,0,-11.100000000000023,56674.799999999996
L51764,L,29.650000000000034,37.950000000000045,90.0,1550.0,32.3,76.0,0,0,0,0,0,0,-8.300000000000011,50064.99999999999
L51503,L,28.650000000000034,37.150000000000034,90.0,1341.0,50.5,64.0,1,0,1,0,0,0,-8.5,67720.5
L52684,L,29.650000000000034,39.05000000000001,90.0,1458.0,51.0,42.0,0,0,0,0,0,0,-9.399999999999977,74358.0
M21934,M,27.55000000000001,37.450000000000045,90.0,1488.0,39.2,189.0,0,0,0,0,0,0,-9.900000000000034,58329.600000000006
M22885,M,27.650000000000034,38.85000000000002,90.0,1422.0,50.7,219.0,0,0,0,0,0,0,-11.199999999999989,72095.40000000001
H30339,H,22.450000000000045,32.950000000000045,90.0,1623.0,30.9,210.0,0,0,0,0,0,0,-10.5,50150.7
L53631,L,27.55000000000001,37.05000000000001,90.0,1696.0,27.5,73.0,0,0,0,0,0,0,-9.5,46640.0
L51651,L,29.650000000000034,37.450000000000045,90.0,1670.0,29.1,2.0,0,0,0,0,0,0,-7.800000000000011,48597.0
H34582,H,30.950000000000045,40.25,90.0,1696.0,29.6,65.0,0,0,0,0,0,0,-9.299999999999955,50201.600000000006
M23153,M,25.75,37.25,90.0,1533.0,44.4,24.0,0,0,0,0,0,0,-11.5,68065.2
L49082,L,24.850000000000023,34.450000000000045,90.0,1694.0,29.1,169.0,0,0,0,0,0,0,-9.600000000000023,49295.4
L52753,L,29.350000000000023,39.05000000000001,90.0,1738.0,25.3,14.0,0,0,0,0,0,0,-9.699999999999989,43971.4
M21785,M,27.950000000000045,38.450000000000045,90.0,1266.0,55.5,210.0,0,0,0,0,0,0,-10.5,70263.0
L55637,L,25.450000000000045,36.75,90.0,1393.0,45.5,38.0,0,0,0,0,0,0,-11.299999999999955,63381.5
L55336,L,26.450000000000045,37.650000000000034,90.0,1644.0,30.9,114.0,0,0,0,0,0,0,-11.199999999999989,50799.6
L55073,L,27.75,39.55000000000001,90.0,1416.0,43.8,112.0,0,0,0,0,0,0,-11.800000000000011,62020.799999999996
L48733,L,25.350000000000023,35.650000000000034,90.0,1332.0,59.1,115.0,0,0,0,0,0,0,-10.300000000000011,78721.2
H30197,H,23.55000000000001,34.75,90.0,1579.0,33.4,50.0,0,0,0,0,0,0,-11.199999999999989,52738.6
M17926,M,26.950000000000045,36.05000000000001,90.0,1457.0,44.3,98.0,0,0,0,0,0,0,-9.099999999999966,64545.1
L51910,L,30.150000000000034,38.55000000000001,90.0,1508.0,35.5,217.0,0,0,0,0,0,0,-8.399999999999977,53534.0
M16661,M,24.850000000000023,34.35000000000002,90.0,1427.0,43.6,101.0,0,0,0,0,0,0,-9.5,62217.200000000004
M20934,M,27.850000000000023,37.650000000000034,90.0,1533.0,39.3,194.0,0,0,0,0,0,0,-9.800000000000011,60246.899999999994
M22923,M,27.150000000000034,38.55000000000001,90.0,1551.0,36.4,84.0,0,0,0,0,0,0,-11.399999999999977,56456.399999999994
M20910,M,27.75,37.950000000000045,90.0,1546.0,37.7,133.0,0,0,0,0,0,0,-10.200000000000045,58284.200000000004
L55548,L,25.75,36.650000000000034,90.0,1534.0,42.1,23.0,0,0,0,0,0,0,-10.900000000000034,64581.4
L53197,L,27.650000000000034,37.75,90.0,1398.0,38.2,50.0,0,0,0,0,0,0,-10.099999999999966,53403.600000000006
L57111,L,25.150000000000034,35.150000000000034,90.0,1432.0,46.9,65.0,0,0,0,0,0,0,-10.0,67160.8
M23629,M,24.25,35.450000000000045,90.0,1452.0,41.2,197.0,0,0,0,0,0,0,-11.200000000000045,59822.4
M22363,M,27.150000000000034,38.55000000000001,90.0,1646.0,28.9,198.0,0,0,0,0,0,0,-11.399999999999977,47569.399999999994
L48789,L,24.55000000000001,34.55000000000001,90.0,1581.0,34.9,31.0,0,0,0,0,0,0,-10.0,55176.899999999994
L50276,L,26.75,36.05000000000001,90.0,1560.0,38.9,180.0,0,0,0,0,0,0,-9.300000000000011,60684.0
M24631,M,25.55000000000001,36.450000000000045,90.0,1424.0,50.4,32.0,0,0,0,0,0,0,-10.900000000000034,71769.59999999999
L51305,L,28.950000000000045,37.450000000000045,90.0,1439.0,40.0,7.0,0,0,0,0,0,0,-8.5,57560.0
L50426,L,27.850000000000023,36.55000000000001,90.0,1468.0,42.0,141.0,0,0,0,0,0,0,-8.699999999999989,61656.0
L53605,L,27.150000000000034,36.75,90.0,1393.0,56.1,12.0,0,0,0,0,0,0,-9.599999999999966,78147.3
L52488,L,30.850000000000023,40.05000000000001,90.0,1481.0,42.6,213.0,0,0,0,0,0,0,-9.199999999999989,63090.6
H36877,H,26.950000000000045,38.25,90.0,1518.0,46.9,87.0,0,0,0,0,0,0,-11.299999999999955,71194.2
L56337,L,24.350000000000023,35.35000000000002,90.0,1462.0,52.3,148.0,0,0,0,0,0,0,-11.0,76462.59999999999
H32755,H,28.25,37.55000000000001,90.0,1329.0,52.0,160.0,0,0,0,0,0,0,-9.300000000000011,69108.0
L54865,L,27.650000000000034,38.55000000000001,90.0,1397.0,43.5,227.0,0,0,0,0,0,0,-10.899999999999977,60769.5
H39075,H,25.850000000000023,36.85000000000002,90.0,1458.0,44.9,221.0,0,0,0,0,0,0,-11.0,65464.2
L49377,L,26.55000000000001,35.85000000000002,90.0,1412.0,49.2,85.0,0,0,0,0,0,0,-9.300000000000011,69470.40000000001
L51231,L,28.650000000000034,37.650000000000034,90.0,1383.0,46.4,37.0,0,0,0,0,0,0,-9.0,64171.2
H35468,H,27.55000000000001,37.650000000000034,90.0,1518.0,40.1,142.0,0,0,0,0,0,0,-10.100000000000023,60871.8
M21711,M,27.850000000000023,38.05000000000001,90.0,1394.0,41.3,16.0,0,0,0,0,0,0,-10.199999999999989,57572.2
L47905,L,24.25,35.650000000000034,90.0,1640.0,34.2,142.0,0,0,0,0,0,0,-11.400000000000034,56088.00000000001
L52114,L,30.25,39.05000000000001,90.0,1580.0,35.8,90.0,0,0,0,0,0,0,-8.800000000000011,56563.99999999999
M15838,M,23.05000000000001,33.650000000000034,90.0,1526.0,42.3,129.0,0,0,0,0,0,0,-10.600000000000023,64549.799999999996
L47988,L,23.75,34.55000000000001,90.0,1424.0,43.3,120.0,0,0,0,0,0,0,-10.800000000000011,61659.2
M16335,M,25.25,36.35000000000002,90.0,1519.0,35.4,133.0,0,0,0,0,0,0,-11.100000000000023,53772.6
L53115,L,27.350000000000023,37.35000000000002,90.0,1646.0,34.5,63.0,0,0,0,0,0,0,-10.0,56787.0
L56216,L,24.150000000000034,35.150000000000034,90.0,1519.0,37.7,45.0,0,0,0,0,0,0,-11.0,57266.3
L54515,L,26.75,37.25,90.0,1328.0,49.9,206.0,0,0,0,0,0,0,-10.5,66267.2
L51142,L,29.25,38.35000000000002,90.0,1785.0,24.8,45.0,0,0,0,0,0,0,-9.100000000000023,44268.0
L53602,L,27.150000000000034,36.75,90.0,1377.0,55.3,4.0,0,0,0,0,0,0,-9.599999999999966,76148.09999999999
L52085,L,30.450000000000045,39.25,90.0,1363.0,53.1,7.0,0,0,0,0,0,0,-8.799999999999955,72375.3
H30649,H,23.950000000000045,35.25,90.0,1654.0,31.4,171.0,0,0,0,0,0,0,-11.299999999999955,51935.6
H30639,H,23.950000000000045,35.150000000000034,90.0,1492.0,41.5,141.0,0,0,0,0,0,0,-11.199999999999989,61918.0
H37463,H,27.450000000000045,38.75,90.0,1604.0,30.5,45.0,0,0,0,0,0,0,-11.299999999999955,48922.0
L55851,L,24.350000000000023,35.650000000000034,90.0,1530.0,37.8,157.0,0,0,0,0,0,0,-11.300000000000011,57833.99999999999
L47467,L,25.05000000000001,35.150000000000034,90.0,1805.0,31.6,96.0,0,0,0,0,0,0,-10.100000000000023,57038.0
M19883,M,30.850000000000023,39.85000000000002,90.0,1575.0,34.5,92.0,0,0,0,0,0,0,-9.0,54337.5
L50146,L,27.450000000000045,36.150000000000034,90.0,1601.0,40.2,69.0,0,0,0,0,0,0,-8.699999999999989,64360.200000000004
L50344,L,27.25,36.55000000000001,90.0,1685.0,31.3,152.0,0,0,0,0,0,0,-9.300000000000011,52740.5
L56067,L,24.650000000000034,35.75,90.0,1530.0,37.6,106.0,0,0,0,0,0,0,-11.099999999999966,57528.0
M16517,M,24.950000000000045,34.85000000000002,90.0,1374.0,48.8,156.0,0,0,0,0,0,0,-9.899999999999977,67051.2
L49155,L,24.850000000000023,34.55000000000001,90.0,1422.0,45.6,140.0,0,0,0,0,0,0,-9.699999999999989,64843.200000000004
L55210,L,27.450000000000045,38.85000000000002,90.0,1490.0,42.2,3.0,0,0,0,0,0,0,-11.399999999999977,62878.00000000001
L51876,L,30.25,38.450000000000045,90.0,1449.0,41.7,132.0,0,0,0,0,0,0,-8.200000000000045,60423.3
M18541,M,28.950000000000045,38.150000000000034,90.0,1453.0,45.1,174.0,0,0,0,0,0,0,-9.199999999999989,65530.3
L47837,L,24.55000000000001,36.05000000000001,90.0,1365.0,58.6,170.0,0,0,0,0,0,0,-11.5,79989.0
L50481,L,28.150000000000034,37.35000000000002,90.0,1365.0,47.7,70.0,0,0,0,0,0,0,-9.199999999999989,65110.50000000001
L55471,L,25.75,37.35000000000002,90.0,1717.0,26.9,17.0,0,0,0,0,0,0,-11.600000000000023,46187.299999999996
M22357,M,27.150000000000034,38.650000000000034,90.0,1483.0,45.1,181.0,0,0,0,0,0,0,-11.5,66883.3
M19058,M,29.25,37.950000000000045,90.0,1432.0,44.5,195.0,0,0,0,0,0,0,-8.700000000000045,63724.0
L49598,L,25.75,35.150000000000034,90.0,1660.0,34.4,9.0,0,0,0,0,0,0,-9.400000000000034,57104.0
M22342,M,27.05000000000001,38.450000000000045,90.0,1510.0,47.5,146.0,0,0,0,0,0,0,-11.400000000000034,71725.0
L48141,L,22.650000000000034,33.35000000000002,90.0,1493.0,40.5,90.0,0,0,0,0,0,0,-10.699999999999989,60466.5
M16440,M,25.150000000000034,35.25,90.0,1444.0,47.5,178.0,0,0,0,0,0,0,-10.099999999999966,68590.0
L52187,L,30.650000000000034,39.75,90.0,1442.0,48.3,52.0,0,0,0,0,0,0,-9.099999999999966,69648.59999999999
L49386,L,26.75,36.05000000000001,90.0,1436.0,52.0,107.0,0,0,0,0,0,0,-9.300000000000011,74672.0
M21172,M,27.75,37.05000000000001,90.0,1533.0,38.1,137.0,0,0,0,0,0,0,-9.300000000000011,58407.3
M24422,M,26.55000000000001,37.85000000000002,90.0,1435.0,50.1,168.0,0,0,0,0,0,0,-11.300000000000011,71893.5
L51411,L,29.05000000000001,37.650000000000034,90.0,1340.0,47.8,54.0,0,0,0,0,0,0,-8.600000000000023,64051.99999999999
L47937,L,23.75,34.950000000000045,90.0,1555.0,33.7,229.0,0,0,0,0,0,0,-11.200000000000045,52403.50000000001
L49464,L,26.05000000000001,35.35000000000002,90.0,1378.0,53.4,100.0,0,0,0,0,0,0,-9.300000000000011,73585.2
L53843,L,28.150000000000034,37.25,90.0,1504.0,47.2,193.0,0,0,0,0,0,0,-9.099999999999966,70988.8
L51935,L,30.25,38.55000000000001,90.0,1295.0,51.3,51.0,1,0,1,0,0,0,-8.300000000000011,66433.5
L55391,L,26.05000000000001,37.450000000000045,90.0,1675.0,33.3,28.0,0,0,0,0,0,0,-11.400000000000034,55777.49999999999
M21435,M,28.25,37.35000000000002,90.0,1451.0,45.3,183.0,0,0,0,0,0,0,-9.100000000000023,65730.3
H37133,H,27.450000000000045,38.55000000000001,90.0,1535.0,33.3,92.0,0,0,0,0,0,0,-11.099999999999966,51115.49999999999
H31859,H,26.05000000000001,35.55000000000001,90.0,1375.0,55.1,78.0,0,0,0,0,0,0,-9.5,75762.5
M20735,M,28.350000000000023,37.85000000000002,90.0,1577.0,39.7,118.0,0,0,0,0,0,0,-9.5,62606.9
L55343,L,26.55000000000001,37.950000000000045,90.0,1574.0,36.4,135.0,0,0,0,0,0,0,-11.400000000000034,57293.6
L48253,L,23.850000000000023,34.650000000000034,90.0,1414.0,47.5,168.0,0,0,0,0,0,0,-10.800000000000011,67165.0
L49271,L,26.25,36.05000000000001,90.0,1433.0,42.1,22.0,0,0,0,0,0,0,-9.800000000000011,60329.3
M19387,M,29.25,37.35000000000002,90.0,1372.0,45.7,144.0,1,0,1,0,0,0,-8.100000000000023,62700.4
L54382,L,26.850000000000023,36.55000000000001,90.0,1326.0,61.9,80.0,0,0,0,0,0,0,-9.699999999999989,82079.4
L53975,L,28.25,37.650000000000034,90.0,1477.0,50.4,90.0,0,0,0,0,0,0,-9.400000000000034,74440.8
M22097,M,26.650000000000034,36.85000000000002,90.0,1632.0,33.7,172.0,0,0,0,0,0,0,-10.199999999999989,54998.4
L54602,L,26.850000000000023,38.05000000000001,90.0,1351.0,44.1,206.0,0,0,0,0,0,0,-11.199999999999989,59579.1
L54029,L,27.950000000000045,38.150000000000034,90.0,1498.0,37.6,11.0,0,0,0,0,0,0,-10.199999999999989,56324.8
L48183,L,23.05000000000001,33.950000000000045,90.0,1444.0,46.7,194.0,0,0,0,0,0,0,-10.900000000000034,67434.8
H35028,H,29.850000000000023,39.05000000000001,90.0,1624.0,28.8,117.0,0,0,0,0,0,0,-9.199999999999989,46771.200000000004
L51831,L,30.05000000000001,38.25,90.0,1349.0,51.1,9.0,1,0,1,0,0,0,-8.199999999999989,68933.90000000001
M22467,M,27.350000000000023,38.150000000000034,90.0,1468.0,41.1,34.0,0,0,0,0,0,0,-10.800000000000011,60334.8
M15569,M,24.450000000000045,35.650000000000034,90.0,1357.0,49.7,104.0,0,0,0,0,0,0,-11.199999999999989,67442.90000000001
L56986,L,25.150000000000034,35.950000000000045,90.0,1417.0,60.5,143.0,0,0,0,0,0,0,-10.800000000000011,85728.5
L55222,L,27.650000000000034,38.75,90.0,1486.0,45.1,30.0,0,0,0,0,0,0,-11.099999999999966,67018.6
L54391,L,26.650000000000034,36.55000000000001,90.0,1431.0,40.3,101.0,0,0,0,0,0,0,-9.899999999999977,57669.299999999996
L55494,L,25.650000000000034,36.75,90.0,1739.0,30.6,83.0,0,0,0,0,0,0,-11.099999999999966,53213.4
M20324,M,29.75,39.25,90.0,1659.0,33.1,152.0,0,0,0,0,0,0,-9.5,54912.9
H29682,H,24.75,34.85000000000002,90.0,1800.0,24.8,44.0,0,0,0,0,0,0,-10.100000000000023,44640.0
L50760,L,28.650000000000034,37.450000000000045,90.0,1650.0,31.9,126.0,0,0,0,0,0,0,-8.800000000000011,52635.0
M20209,M,30.150000000000034,39.55000000000001,90.0,1642.0,33.6,104.0,0,0,0,0,0,0,-9.399999999999977,55171.200000000004
L54470,L,27.150000000000034,37.450000000000045,90.0,1806.0,24.4,88.0,0,0,0,0,0,0,-10.300000000000011,44066.399999999994
M21461,M,28.350000000000023,37.55000000000001,90.0,1347.0,47.9,29.0,0,0,0,0,0,0,-9.199999999999989,64521.299999999996
L47769,L,24.450000000000045,36.25,90.0,1491.0,40.2,231.0,0,0,0,0,0,0,-11.799999999999955,59938.200000000004
M21521,M,28.150000000000034,37.25,90.0,1501.0,39.8,187.0,0,0,0,0,0,0,-9.099999999999966,59739.799999999996
L54836,L,27.350000000000023,38.450000000000045,90.0,1541.0,47.8,156.0,0,0,0,0,0,0,-11.100000000000023,73659.79999999999
M21756,M,27.850000000000023,38.450000000000045,90.0,1454.0,40.0,140.0,0,0,0,0,0,0,-10.600000000000023,58160.0
L54774,L,27.450000000000045,38.150000000000034,90.0,1531.0,38.5,0.0,0,0,0,0,0,0,-10.699999999999989,58943.5
M21678,M,27.850000000000023,37.55000000000001,90.0,1657.0,29.9,148.0,0,0,0,0,0,0,-9.699999999999989,49544.299999999996
H34710,H,30.650000000000034,40.05000000000001,90.0,1379.0,50.2,178.0,0,0,0,0,0,0,-9.399999999999977,69225.8
H36517,H,27.650000000000034,37.150000000000034,90.0,1777.0,30.1,38.0,0,0,0,0,0,0,-9.5,53487.700000000004
M19894,M,30.75,39.950000000000045,90.0,1514.0,41.1,121.0,0,0,0,0,0,0,-9.200000000000045,62225.4
L49612,L,25.75,35.05000000000001,90.0,1510.0,43.5,46.0,0,0,0,0,0,0,-9.300000000000011,65685.0
L53499,L,27.650000000000034,37.05000000000001,90.0,1514.0,40.0,155.0,0,0,0,0,0,0,-9.399999999999977,60560.0
L53299,L,27.75,37.950000000000045,90.0,1471.0,39.3,91.0,0,0,0,0,0,0,-10.200000000000045,57810.299999999996
M16471,M,24.650000000000034,34.75,90.0,1726.0,27.3,35.0,0,0,0,0,0,0,-10.099999999999966,47119.8
M21334,M,27.350000000000023,36.55000000000001,90.0,1347.0,54.3,136.0,0,0,0,0,0,0,-9.199999999999989,73142.09999999999
M23133,M,25.850000000000023,37.450000000000045,90.0,1787.0,22.2,192.0,0,0,0,0,0,0,-11.600000000000023,39671.4
H34115,H,30.350000000000023,38.55000000000001,90.0,1584.0,32.7,143.0,0,0,0,0,0,0,-8.199999999999989,51796.8
M19859,M,30.55000000000001,39.75,90.0,1532.0,41.3,32.0,0,0,0,0,0,0,-9.199999999999989,63271.6
M19955,M,30.950000000000045,40.35000000000002,90.0,1428.0,39.9,88.0,0,0,0,0,0,0,-9.399999999999977,56977.2
L56797,L,25.850000000000023,37.05000000000001,90.0,1516.0,35.3,102.0,0,0,0,0,0,0,-11.199999999999989,53514.799999999996
L49979,L,27.150000000000034,36.450000000000045,90.0,1404.0,44.6,87.0,0,0,0,0,0,0,-9.300000000000011,62618.4
H29998,H,24.450000000000045,36.450000000000045,90.0,1419.0,48.2,215.0,0,0,0,0,0,0,-12.0,68395.8
M18128,M,28.150000000000034,36.950000000000045,90.0,1525.0,37.8,199.0,0,0,0,0,0,0,-8.800000000000011,57644.99999999999
L48440,L,24.450000000000045,35.85000000000002,90.0,1528.0,33.8,22.0,0,0,0,0,0,0,-11.399999999999977,51646.399999999994
M21065,M,27.75,37.55000000000001,90.0,1696.0,27.3,76.0,0,0,0,0,0,0,-9.800000000000011,46300.8
L54969,L,27.05000000000001,38.35000000000002,90.0,1495.0,38.5,69.0,0,0,0,0,0,0,-11.300000000000011,57557.5
M21318,M,27.450000000000045,36.85000000000002,90.0,1302.0,62.9,87.0,0,0,0,0,0,0,-9.399999999999977,81895.8
M21066,M,27.650000000000034,37.450000000000045,90.0,1669.0,28.4,79.0,0,0,0,0,0,0,-9.800000000000011,47399.6
L53062,L,28.25,37.950000000000045,90.0,1469.0,36.9,133.0,0,0,0,0,0,0,-9.700000000000045,54206.1
H34082,H,30.150000000000034,38.25,90.0,1692.0,27.9,55.0,0,0,0,0,0,0,-8.099999999999966,47206.799999999996
M19158,M,28.650000000000034,37.05000000000001,90.0,1437.0,42.3,0.0,0,0,0,0,0,0,-8.399999999999977,60785.1
H33197,H,29.05000000000001,37.650000000000034,90.0,1397.0,47.6,11.0,0,0,0,0,0,0,-8.600000000000023,66497.2
L55534,L,25.450000000000045,36.450000000000045,90.0,1390.0,50.3,196.0,0,0,0,0,0,0,-11.0,69917.0
M18483,M,28.850000000000023,38.150000000000034,90.0,1530.0,36.4,27.0,0,0,0,0,0,0,-9.300000000000011,55692.0
H36453,H,27.450000000000045,37.35000000000002,90.0,1519.0,37.0,91.0,0,0,0,0,0,0,-9.899999999999977,56203.0
M19782,M,30.25,39.05000000000001,90.0,1615.0,35.7,56.0,0,0,0,0,0,0,-8.800000000000011,57655.50000000001
L52254,L,30.950000000000045,39.950000000000045,90.0,1666.0,34.6,33.0,0,0,0,0,0,0,-9.0,57643.600000000006
L47270,L,25.75,35.75,90.0,1753.0,25.8,33.0,0,0,0,0,0,0,-10.0,45227.4
L53154,L,27.350000000000023,37.55000000000001,90.0,1488.0,39.4,159.0,0,0,0,0,0,0,-10.199999999999989,58627.2
H35832,H,27.150000000000034,36.75,90.0,1405.0,52.1,205.0,0,0,0,0,0,0,-9.599999999999966,73200.5
L55820,L,24.450000000000045,35.450000000000045,90.0,1383.0,47.5,75.0,0,0,0,0,0,0,-11.0,65692.5
L55870,L,23.950000000000045,35.35000000000002,90.0,1323.0,44.4,207.0,1,1,0,0,0,0,-11.399999999999977,58741.2
H31531,H,26.25,35.75,90.0,1762.0,29.3,91.0,0,0,0,0,0,0,-9.5,51626.6
L50117,L,27.55000000000001,36.450000000000045,90.0,1810.0,26.0,195.0,0,0,0,0,0,0,-8.900000000000034,47060.0
L54022,L,28.05000000000001,38.05000000000001,90.0,1635.0,29.6,211.0,0,0,0,0,0,0,-10.0,48396.0
L48163,L,23.05000000000001,33.75,90.0,1526.0,34.9,140.0,0,0,0,0,0,0,-10.699999999999989,53257.4
H39399,H,25.55000000000001,35.35000000000002,90.0,1572.0,35.6,202.0,0,0,0,0,0,0,-9.800000000000011,55963.200000000004
M17785,M,27.55000000000001,36.450000000000045,90.0,1388.0,51.1,160.0,0,0,0,0,0,0,-8.900000000000034,70926.8
H35475,H,27.950000000000045,37.950000000000045,90.0,1618.0,29.5,160.0,0,0,0,0,0,0,-10.0,47731.0
L53627,L,27.450000000000045,36.950000000000045,90.0,1337.0,45.8,62.0,0,0,0,0,0,0,-9.5,61234.6
L54218,L,27.55000000000001,37.450000000000045,90.0,1654.0,34.2,89.0,0,0,0,0,0,0,-9.900000000000034,56566.8
L47807,L,25.25,36.950000000000045,90.0,1455.0,42.2,94.0,0,0,0,0,0,0,-11.700000000000045,61401.00000000001
L55188,L,27.650000000000034,38.75,90.0,1414.0,41.1,171.0,0,0,0,0,0,0,-11.099999999999966,58115.4
M19985,M,31.150000000000034,40.35000000000002,90.0,1416.0,48.1,167.0,0,0,0,0,0,0,-9.199999999999989,68109.6
L55323,L,26.55000000000001,37.75,90.0,1477.0,40.4,83.0,0,0,0,0,0,0,-11.199999999999989,59670.799999999996
L56774,L,25.950000000000045,37.150000000000034,90.0,1727.0,28.7,43.0,0,0,0,0,0,0,-11.199999999999989,49564.9
L48449,L,24.950000000000045,36.35000000000002,90.0,1467.0,41.8,48.0,0,0,0,0,0,0,-11.399999999999977,61320.6
L48891,L,25.05000000000001,34.650000000000034,90.0,1355.0,51.3,70.0,0,0,0,0,0,0,-9.600000000000023,69511.5
M22722,M,27.350000000000023,38.85000000000002,90.0,1382.0,54.1,27.0,0,0,0,0,0,0,-11.5,74766.2
L51415,L,29.05000000000001,37.650000000000034,90.0,1438.0,41.4,66.0,0,0,0,0,0,0,-8.600000000000023,59533.2
L53237,L,27.650000000000034,37.650000000000034,90.0,1689.0,32.9,151.0,0,0,0,0,0,0,-10.0,55568.1
L56498,L,25.350000000000023,36.25,90.0,1364.0,44.5,162.0,0,0,0,0,0,0,-10.899999999999977,60698.0
H35428,H,27.650000000000034,37.650000000000034,90.0,1618.0,32.8,40.0,0,0,0,0,0,0,-10.0,53070.399999999994
M16837,M,24.950000000000045,34.55000000000001,90.0,1633.0,30.7,145.0,0,0,0,0,0,0,-9.599999999999966,50133.1
L57067,L,25.650000000000034,36.35000000000002,90.0,1368.0,44.7,147.0,0,0,0,0,0,0,-10.699999999999989,61149.600000000006
L48485,L,25.650000000000034,36.85000000000002,90.0,1672.0,30.4,150.0,0,0,0,0,0,0,-11.199999999999989,50828.799999999996
L48453,L,24.950000000000045,36.25,90.0,1397.0,48.2,63.0,0,0,0,0,0,0,-11.299999999999955,67335.40000000001
H37469,H,27.05000000000001,38.450000000000045,90.0,1496.0,41.1,60.0,0,0,0,0,0,0,-11.400000000000034,61485.6
L48578,L,25.950000000000045,37.150000000000034,90.0,1472.0,46.6,157.0,0,0,0,0,0,0,-11.199999999999989,68595.2
L50538,L,28.350000000000023,37.450000000000045,90.0,1522.0,36.6,202.0,0,0,0,0,0,0,-9.100000000000023,55705.200000000004
L54047,L,27.850000000000023,38.150000000000034,90.0,1342.0,50.9,60.0,0,0,0,0,0,0,-10.300000000000011,68307.8
L52875,L,29.25,38.650000000000034,90.0,1451.0,42.0,110.0,0,0,0,0,0,0,-9.400000000000034,60942.0
H38249,H,24.25,35.650000000000034,90.0,1324.0,53.5,169.0,0,0,0,0,0,0,-11.400000000000034,70834.0
M24486,M,25.850000000000023,36.85000000000002,90.0,1341.0,58.9,126.0,0,0,0,0,0,0,-11.0,78984.9
H35584,H,27.650000000000034,37.35000000000002,90.0,1559.0,40.1,220.0,0,0,0,0,0,0,-9.699999999999989,62515.9
M19427,M,29.650000000000034,37.650000000000034,90.0,1451.0,44.7,32.0,0,0,0,0,0,0,-8.0,64859.700000000004
M23815,M,24.25,34.85000000000002,90.0,1355.0,55.1,63.0,0,0,0,0,0,0,-10.600000000000023,74660.5
L49836,L,26.75,36.35000000000002,90.0,1349.0,51.3,176.0,0,0,0,0,0,0,-9.600000000000023,69203.7
M23169,M,25.55000000000001,36.85000000000002,90.0,1459.0,40.2,69.0,0,0,0,0,0,0,-11.300000000000011,58651.8
L49141,L,24.650000000000034,34.35000000000002,90.0,1448.0,51.2,107.0,0,0,0,0,0,0,-9.699999999999989,74137.6
H35797,H,27.05000000000001,36.55000000000001,90.0,1483.0,43.8,108.0,0,0,0,0,0,0,-9.5,64955.399999999994
L56033,L,24.55000000000001,35.75,90.0,1458.0,41.1,14.0,0,0,0,0,0,0,-11.199999999999989,59923.8
