id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L50356,L,27.150000000000034,36.450000000000045,90.0,1435.0,45.4,181.0,0,0,0,0,0,0,-9.300000000000011,65149.0
M22620,M,27.25,38.55000000000001,90.0,1511.0,33.0,200.0,0,0,0,0,0,0,-11.300000000000011,49863.0
L56885,L,25.75,36.85000000000002,90.0,1482.0,41.1,82.0,0,0,0,0,0,0,-11.100000000000023,60910.200000000004
L53719,L,28.25,37.55000000000001,90.0,1436.0,54.1,90.0,0,0,0,0,0,0,-9.300000000000011,77687.6
M18149,M,28.05000000000001,36.950000000000045,90.0,1295.0,56.6,39.0,0,0,0,0,0,0,-8.900000000000034,73297.0
L54791,L,27.350000000000023,38.25,90.0,1611.0,32.7,44.0,0,0,0,0,0,0,-10.899999999999977,52679.700000000004
L54067,L,27.650000000000034,38.150000000000034,90.0,1782.0,26.9,116.0,0,0,0,0,0,0,-10.5,47935.799999999996
L48231,L,23.450000000000045,34.55000000000001,90.0,1556.0,37.7,110.0,0,0,0,0,0,0,-11.099999999999966,58661.200000000004
M16902,M,25.950000000000045,35.75,90.0,1397.0,52.4,112.0,0,0,0,0,0,0,-9.799999999999955,73202.8
L51943,L,30.55000000000001,38.950000000000045,90.0,1443.0,45.9,74.0,0,0,0,0,0,0,-8.400000000000034,66233.7
M24369,M,26.05000000000001,37.25,90.0,1502.0,39.8,34.0,0,0,0,0,0,0,-11.199999999999989,59779.6
L48266,L,23.850000000000023,34.75,90.0,1455.0,49.0,204.0,0,0,0,0,0,0,-10.899999999999977,71295.0
L54912,L,27.450000000000045,38.85000000000002,90.0,1430.0,42.7,130.0,0,0,0,0,0,0,-11.399999999999977,61061.00000000001
M22375,M,27.25,38.75,90.0,1335.0,58.3,9.0,0,0,0,0,0,0,-11.5,77830.5
M22607,M,27.350000000000023,38.650000000000034,90.0,1331.0,55.3,167.0,0,0,0,0,0,0,-11.300000000000011,73604.3
L53952,L,28.150000000000034,37.55000000000001,90.0,1536.0,39.3,31.0,0,0,0,0,0,0,-9.399999999999977,60364.799999999996
L52297,L,30.950000000000045,40.450000000000045,90.0,1611.0,31.4,144.0,0,0,0,0,0,0,-9.5,50585.399999999994
M21644,M,28.150000000000034,37.55000000000001,90.0,1391.0,52.5,61.0,0,0,0,0,0,0,-9.399999999999977,73027.5
L50658,L,28.650000000000034,37.55000000000001,90.0,1597.0,30.8,74.0,0,0,0,0,0,0,-8.899999999999977,49187.6
M18784,M,29.350000000000023,38.25,90.0,1636.0,35.0,157.0,0,0,0,0,0,0,-8.899999999999977,57260.0
L49733,L,26.150000000000034,35.950000000000045,90.0,1473.0,40.3,125.0,0,0,0,0,0,0,-9.800000000000011,59361.899999999994
L52638,L,29.950000000000045,39.450000000000045,90.0,1514.0,42.1,138.0,0,0,0,0,0,0,-9.5,63739.4
M20733,M,28.350000000000023,37.950000000000045,90.0,1396.0,43.5,112.0,0,0,0,0,0,0,-9.600000000000023,60726.0
M17522,M,26.75,36.25,90.0,1483.0,38.1,193.0,0,0,0,0,0,0,-9.5,56502.3
M17973,M,26.75,35.950000000000045,90.0,1345.0,56.8,10.0,0,0,0,0,0,0,-9.200000000000045,76396.0
L50483,L,28.05000000000001,37.25,90.0,1390.0,49.9,74.0,0,0,0,0,0,0,-9.199999999999989,69361.0
M16550,M,24.75,34.25,90.0,1435.0,42.9,18.0,0,0,0,0,0,0,-9.5,61561.5
L53679,L,27.75,36.85000000000002,90.0,1671.0,26.8,199.0,0,0,0,0,0,0,-9.100000000000023,44782.8
L48684,L,24.850000000000023,35.55000000000001,90.0,1506.0,47.0,208.0,0,0,0,0,0,0,-10.699999999999989,70782.0
L56700,L,25.850000000000023,36.950000000000045,90.0,1375.0,48.9,59.0,0,0,0,0,0,0,-11.100000000000023,67237.5
L54443,L,27.25,37.450000000000045,90.0,1429.0,46.9,19.0,0,0,0,0,0,0,-10.200000000000045,67020.09999999999
M19372,M,29.350000000000023,37.150000000000034,90.0,1411.0,49.5,110.0,0,0,0,0,0,0,-7.800000000000011,69844.5
L51840,L,30.05000000000001,38.05000000000001,90.0,1439.0,43.9,30.0,0,0,0,0,0,0,-8.0,63172.1
L52764,L,29.25,38.75,90.0,1578.0,29.9,44.0,0,0,0,0,0,0,-9.5,47182.2
M15002,M,25.450000000000045,35.25,90.0,1778.0,28.2,161.0,0,0,0,0,0,0,-9.799999999999955,50139.6
M24071,M,24.850000000000023,35.85000000000002,90.0,1409.0,49.1,85.0,0,0,0,0,0,0,-11.0,69181.90000000001
M18269,M,28.05000000000001,37.25,90.0,1697.0,30.0,120.0,0,0,0,0,0,0,-9.199999999999989,50910.0
L47677,L,24.25,35.85000000000002,90.0,1505.0,39.2,209.0,0,0,0,0,0,0,-11.600000000000023,58996.00000000001
L48050,L,22.650000000000034,33.25,90.0,1325.0,56.2,65.0,0,0,0,0,0,0,-10.599999999999966,74465.0
H32771,H,28.450000000000045,37.55000000000001,90.0,1414.0,51.7,197.0,0,0,0,0,0,0,-9.099999999999966,73103.8
L48092,L,22.450000000000045,32.85000000000002,90.0,1569.0,40.4,174.0,0,0,0,0,0,0,-10.399999999999977,63387.6
L48066,L,22.55000000000001,33.05000000000001,90.0,1458.0,40.6,103.0,0,0,0,0,0,0,-10.5,59194.8
L56772,L,26.05000000000001,37.25,90.0,1379.0,46.8,39.0,0,0,0,0,0,0,-11.199999999999989,64537.2
M21447,M,28.450000000000045,37.55000000000001,90.0,1813.0,24.6,210.0,0,0,0,0,0,0,-9.099999999999966,44599.8
L48700,L,25.150000000000034,35.950000000000045,90.0,1472.0,40.1,31.0,0,0,0,0,0,0,-10.800000000000011,59027.200000000004
L55869,L,23.950000000000045,35.25,90.0,1543.0,39.6,205.0,0,0,0,0,0,0,-11.299999999999955,61102.8
L49926,L,26.55000000000001,36.05000000000001,90.0,1411.0,46.1,173.0,0,0,0,0,0,0,-9.5,65047.1
H36114,H,28.450000000000045,37.75,90.0,1419.0,50.2,51.0,0,0,0,0,0,0,-9.299999999999955,71233.8
M15174,M,24.75,35.35000000000002,90.0,1300.0,53.0,172.0,0,0,0,0,0,0,-10.600000000000023,68900.0
M16659,M,24.850000000000023,34.35000000000002,90.0,1427.0,45.1,95.0,0,0,0,0,0,0,-9.5,64357.700000000004
L47507,L,24.55000000000001,35.35000000000002,90.0,1373.0,56.7,203.0,1,0,0,0,1,0,-10.800000000000011,77849.1
L50309,L,26.950000000000045,36.450000000000045,90.0,1642.0,34.5,53.0,0,0,0,0,0,0,-9.5,56649.0
M24765,M,25.55000000000001,35.950000000000045,90.0,1423.0,49.5,200.0,0,0,0,0,0,0,-10.400000000000034,70438.5
M18828,M,29.150000000000034,38.25,90.0,1418.0,41.3,62.0,0,0,0,0,0,0,-9.099999999999966,58563.399999999994
M20603,M,29.05000000000001,38.450000000000045,90.0,1379.0,42.9,13.0,0,0,0,0,0,0,-9.400000000000034,59159.1
L50165,L,27.55000000000001,36.650000000000034,90.0,1596.0,31.5,123.0,0,0,0,0,0,0,-9.100000000000023,50274.0
M20506,M,29.25,38.650000000000034,90.0,1644.0,37.2,195.0,0,0,0,0,0,0,-9.400000000000034,61156.8
M20709,M,28.25,38.05000000000001,90.0,1434.0,47.6,52.0,0,0,0,0,0,0,-9.800000000000011,68258.40000000001
M22418,M,27.150000000000034,38.25,90.0,1386.0,48.1,119.0,0,0,0,0,0,0,-11.099999999999966,66666.6
L50738,L,28.55000000000001,37.450000000000045,90.0,1743.0,26.2,71.0,0,0,0,0,0,0,-8.900000000000034,45666.6
L56293,L,24.450000000000045,35.450000000000045,90.0,1744.0,28.5,42.0,0,0,0,0,0,0,-11.0,49704.0
L53766,L,28.350000000000023,37.450000000000045,90.0,1453.0,44.0,208.0,0,0,0,0,0,0,-9.100000000000023,63932.0
L50596,L,28.350000000000023,37.35000000000002,90.0,1435.0,44.6,135.0,0,0,0,0,0,0,-9.0,64001.0
L47528,L,24.450000000000045,35.150000000000034,90.0,1617.0,31.7,39.0,0,0,0,0,0,0,-10.699999999999989,51258.9
L48006,L,23.350000000000023,34.05000000000001,90.0,1481.0,38.2,160.0,0,0,0,0,0,0,-10.699999999999989,56574.200000000004
L56681,L,26.150000000000034,37.150000000000034,90.0,1396.0,47.4,14.0,0,0,0,0,0,0,-11.0,66170.4
H33896,H,29.55000000000001,37.35000000000002,90.0,1568.0,36.9,28.0,0,0,0,0,0,0,-7.800000000000011,57859.2
L53756,L,28.350000000000023,37.35000000000002,90.0,1644.0,34.9,186.0,0,0,0,0,0,0,-9.0,57375.6
L50862,L,28.950000000000045,38.05000000000001,90.0,1550.0,34.8,177.0,0,0,0,0,0,0,-9.099999999999966,53939.99999999999
L53056,L,28.350000000000023,37.950000000000045,90.0,1426.0,52.1,121.0,0,0,0,0,0,0,-9.600000000000023,74294.6
L55567,L,25.650000000000034,36.75,90.0,1351.0,47.2,73.0,0,0,0,0,0,0,-11.099999999999966,63767.200000000004
L49233,L,26.350000000000023,36.150000000000034,90.0,1382.0,61.0,140.0,0,0,0,0,0,0,-9.800000000000011,84302.0
L48846,L,25.05000000000001,34.75,90.0,1551.0,36.0,186.0,0,0,0,0,0,0,-9.699999999999989,55836.0
M20548,M,29.150000000000034,38.55000000000001,90.0,1423.0,44.6,93.0,0,0,0,0,0,0,-9.399999999999977,63465.8
L48625,L,25.850000000000023,36.950000000000045,90.0,1618.0,29.2,62.0,0,0,0,0,0,0,-11.100000000000023,47245.6
L52407,L,30.75,39.950000000000045,90.0,1440.0,41.1,12.0,0,0,0,0,0,0,-9.200000000000045,59184.0
L48875,L,24.850000000000023,34.450000000000045,90.0,1509.0,41.6,33.0,0,0,0,0,0,0,-9.600000000000023,62774.4
L50072,L,27.55000000000001,36.450000000000045,90.0,1329.0,54.3,80.0,0,0,0,0,0,0,-8.900000000000034,72164.7
M18063,M,26.950000000000045,35.950000000000045,90.0,1533.0,38.0,26.0,0,0,0,0,0,0,-9.0,58254.0
L51585,L,29.25,37.05000000000001,90.0,1331.0,45.5,53.0,1,0,1,0,0,0,-7.800000000000011,60560.5
L55560,L,25.75,36.85000000000002,90.0,1776.0,25.7,51.0,0,0,0,0,0,0,-11.100000000000023,45643.2
L49061,L,24.850000000000023,34.450000000000045,90.0,1548.0,45.8,111.0,0,0,0,0,0,0,-9.600000000000023,70898.4
H38235,H,24.25,35.55000000000001,90.0,1623.0,33.8,127.0,0,0,0,0,0,0,-11.300000000000011,54857.399999999994
H35877,H,27.350000000000023,36.85000000000002,90.0,1358.0,60.4,102.0,0,0,0,0,0,0,-9.5,82023.2
L48028,L,23.150000000000034,34.25,90.0,1465.0,47.1,215.0,0,0,0,0,0,0,-11.099999999999966,69001.5
L53368,L,27.850000000000023,37.75,90.0,1450.0,45.9,35.0,0,0,0,0,0,0,-9.899999999999977,66555.0
M17737,M,27.350000000000023,36.25,90.0,1655.0,32.1,37.0,0,0,0,0,0,0,-8.899999999999977,53125.5
L47366,L,24.950000000000045,35.150000000000034,90.0,1301.0,56.0,63.0,0,0,0,0,0,0,-10.199999999999989,72856.0
M23185,M,25.55000000000001,36.35000000000002,90.0,1500.0,38.8,116.0,0,0,0,0,0,0,-10.800000000000011,58199.99999999999
L56421,L,24.950000000000045,35.55000000000001,90.0,1683.0,29.1,161.0,0,0,0,0,0,0,-10.599999999999966,48975.3
L51095,L,29.350000000000023,38.35000000000002,90.0,1700.0,29.5,133.0,0,0,0,0,0,0,-9.0,50150.0
L48024,L,23.350000000000023,34.35000000000002,90.0,1566.0,35.1,206.0,0,0,0,0,0,0,-11.0,54966.600000000006
L49620,L,25.950000000000045,35.25,90.0,1426.0,47.9,67.0,0,0,0,0,0,0,-9.299999999999955,68305.4
M23445,M,24.25,34.75,90.0,1338.0,48.5,158.0,0,0,0,0,0,0,-10.5,64893.0
L48474,L,25.650000000000034,36.75,90.0,1486.0,40.3,126.0,0,0,0,0,0,0,-11.099999999999966,59885.799999999996
M19939,M,31.05000000000001,40.25,90.0,1411.0,54.8,44.0,0,0,0,0,0,0,-9.199999999999989,77322.8
M18302,M,28.25,37.35000000000002,90.0,1495.0,52.5,201.0,0,0,0,0,0,0,-9.100000000000023,78487.5
L55631,L,25.350000000000023,36.85000000000002,90.0,1435.0,42.5,25.0,0,0,0,0,0,0,-11.5,60987.5
M22133,M,27.05000000000001,37.150000000000034,90.0,1704.0,29.2,42.0,0,0,0,0,0,0,-10.100000000000023,49756.799999999996
M20965,M,27.650000000000034,37.75,90.0,1522.0,46.2,56.0,0,0,0,0,0,0,-10.099999999999966,70316.40000000001
H39130,H,25.850000000000023,36.85000000000002,90.0,1387.0,45.2,110.0,0,0,0,0,0,0,-11.0,62692.4
H31567,H,26.150000000000034,35.650000000000034,90.0,1397.0,45.4,191.0,0,0,0,0,0,0,-9.5,63423.799999999996
L56915,L,25.850000000000023,36.950000000000045,90.0,1444.0,47.7,161.0,0,0,0,0,0,0,-11.100000000000023,68878.8
L53137,L,27.55000000000001,37.75,90.0,1637.0,37.2,115.0,0,0,0,0,0,0,-10.199999999999989,60896.4
L55612,L,25.650000000000034,36.85000000000002,90.0,1537.0,39.9,190.0,0,0,0,0,0,0,-11.199999999999989,61326.299999999996
M24229,M,24.55000000000001,35.150000000000034,90.0,1547.0,36.8,74.0,0,0,0,0,0,0,-10.600000000000023,56929.6
L53372,L,27.850000000000023,37.75,90.0,1428.0,45.3,47.0,0,0,0,0,0,0,-9.899999999999977,64688.399999999994
L56115,L,24.25,35.150000000000034,90.0,1801.0,26.9,11.0,0,0,0,0,0,0,-10.900000000000034,48446.899999999994
L54329,L,27.05000000000001,36.650000000000034,90.0,1506.0,41.8,161.0,0,0,0,0,0,0,-9.600000000000023,62950.799999999996
L57026,L,25.150000000000034,35.85000000000002,90.0,1339.0,58.8,35.0,0,0,0,0,0,0,-10.699999999999989,78733.2
L51286,L,28.75,37.35000000000002,90.0,1425.0,51.1,173.0,0,0,0,0,0,0,-8.600000000000023,72817.5
M18986,M,28.850000000000023,37.450000000000045,90.0,1623.0,34.3,9.0,0,0,0,0,0,0,-8.600000000000023,55668.899999999994
L55480,L,25.55000000000001,36.950000000000045,90.0,1558.0,37.6,44.0,0,0,0,0,0,0,-11.400000000000034,58580.8
M23356,M,25.150000000000034,36.25,90.0,1816.0,22.6,138.0,0,0,0,0,0,0,-11.099999999999966,41041.600000000006
H33279,H,29.450000000000045,38.35000000000002,90.0,1629.0,34.4,228.0,1,1,0,0,0,0,-8.899999999999977,56037.6
L55667,L,25.25,36.25,90.0,1392.0,50.1,117.0,0,0,0,0,0,0,-11.0,69739.2
M15896,M,23.25,34.35000000000002,90.0,1684.0,31.4,72.0,0,0,0,0,0,0,-11.100000000000023,52877.6
L47816,L,25.150000000000034,36.75,90.0,1463.0,43.9,116.0,0,0,0,0,0,0,-11.599999999999966,64225.7
L48263,L,23.850000000000023,34.650000000000034,90.0,1683.0,32.3,197.0,0,0,0,0,0,0,-10.800000000000011,54360.899999999994
L47371,L,25.05000000000001,35.25,90.0,1666.0,34.6,74.0,0,0,0,0,0,0,-10.199999999999989,57643.600000000006
L47289,L,25.75,35.55000000000001,90.0,1572.0,34.1,80.0,0,0,0,0,0,0,-9.800000000000011,53605.200000000004
L49122,L,24.950000000000045,34.85000000000002,90.0,1456.0,42.4,59.0,0,0,0,0,0,0,-9.899999999999977,61734.4
H35270,H,28.05000000000001,37.75,90.0,1598.0,35.9,71.0,0,0,0,0,0,0,-9.699999999999989,57368.2
L55721,L,25.350000000000023,36.35000000000002,90.0,1738.0,25.2,49.0,0,0,0,0,0,0,-11.0,43797.6
L49220,L,25.950000000000045,35.75,90.0,1686.0,29.6,108.0,0,0,0,0,0,0,-9.799999999999955,49905.600000000006
L54511,L,26.650000000000034,37.150000000000034,90.0,1524.0,34.2,196.0,0,0,0,0,0,0,-10.5,52120.8
L54497,L,26.75,37.150000000000034,90.0,1638.0,29.1,152.0,0,0,0,0,0,0,-10.400000000000034,47665.8
L54959,L,27.350000000000023,38.55000000000001,90.0,1811.0,26.8,47.0,0,0,0,0,0,0,-11.199999999999989,48534.8
L54493,L,26.75,37.25,90.0,1408.0,38.4,144.0,0,0,0,0,0,0,-10.5,54067.2
L49955,L,26.950000000000045,36.25,90.0,1560.0,47.7,26.0,0,0,0,0,0,0,-9.299999999999955,74412.0
M19005,M,28.650000000000034,37.150000000000034,90.0,1465.0,46.5,60.0,0,0,0,0,0,0,-8.5,68122.5
M17183,M,26.05000000000001,35.55000000000001,90.0,1401.0,47.0,198.0,0,0,0,0,0,0,-9.5,65847.0
M15622,M,23.55000000000001,34.650000000000034,90.0,1286.0,60.5,0.0,0,0,0,0,0,0,-11.100000000000023,77803.0
L49797,L,26.25,35.950000000000045,90.0,1670.0,35.9,68.0,0,0,0,0,0,0,-9.700000000000045,59953.0
L49591,L,25.850000000000023,35.35000000000002,90.0,1559.0,38.1,194.0,0,0,0,0,0,0,-9.5,59397.9
L56452,L,25.05000000000001,35.450000000000045,90.0,1353.0,54.1,38.0,0,0,0,0,0,0,-10.400000000000034,73197.3
L50315,L,27.25,36.650000000000034,90.0,1342.0,52.5,68.0,0,0,0,0,0,0,-9.400000000000034,70455.0
L54967,L,27.150000000000034,38.35000000000002,90.0,1378.0,47.5,64.0,0,0,0,0,0,0,-11.199999999999989,65455.0
H34454,H,30.950000000000045,40.05000000000001,90.0,1586.0,34.6,139.0,0,0,0,0,0,0,-9.099999999999966,54875.600000000006
M18665,M,29.25,37.85000000000002,90.0,1580.0,36.5,64.0,0,0,0,0,0,0,-8.600000000000023,57670.0
L48064,L,22.650000000000034,33.25,90.0,1356.0,48.0,99.0,0,0,0,0,0,0,-10.599999999999966,65088.0
L53101,L,27.350000000000023,37.150000000000034,90.0,1336.0,57.1,29.0,0,0,0,0,0,0,-9.800000000000011,76285.6
L55265,L,27.05000000000001,38.25,90.0,1331.0,49.8,143.0,0,0,0,0,0,0,-11.199999999999989,66283.8
H36156,H,28.55000000000001,38.05000000000001,90.0,1639.0,30.0,161.0,0,0,0,0,0,0,-9.5,49170.0
H37040,H,27.350000000000023,38.450000000000045,90.0,1351.0,53.5,78.0,0,0,0,0,0,0,-11.100000000000023,72278.5
M20540,M,29.05000000000001,38.450000000000045,90.0,1386.0,50.5,69.0,0,0,0,0,0,0,-9.400000000000034,69993.0
M17062,M,26.75,36.05000000000001,90.0,1548.0,35.7,97.0,0,0,0,0,0,0,-9.300000000000011,55263.600000000006
L53597,L,27.150000000000034,36.75,90.0,1540.0,39.9,203.0,0,0,0,0,0,0,-9.599999999999966,61446.0
H30676,H,24.650000000000034,36.05000000000001,90.0,1648.0,33.0,29.0,0,0,0,0,0,0,-11.399999999999977,54384.0
L55559,L,25.650000000000034,36.75,90.0,1629.0,31.9,49.0,0,0,0,0,0,0,-11.099999999999966,51965.1
L52105,L,30.25,39.150000000000034,90.0,1680.0,30.6,67.0,0,0,0,0,0,0,-8.900000000000034,51408.0
L48121,L,22.450000000000045,33.05000000000001,90.0,1650.0,28.2,35.0,0,0,0,0,0,0,-10.599999999999966,46530.0
M17247,M,26.05000000000001,35.35000000000002,90.0,1474.0,47.2,132.0,0,0,0,0,0,0,-9.300000000000011,69572.8
L56908,L,25.650000000000034,36.650000000000034,90.0,1563.0,33.7,143.0,0,0,0,0,0,0,-11.0,52673.100000000006
M19251,M,29.05000000000001,36.950000000000045,90.0,1368.0,51.6,12.0,1,0,1,0,0,0,-7.900000000000034,70588.8
L52328,L,31.25,40.450000000000045,90.0,1507.0,43.1,13.0,0,0,0,0,0,0,-9.200000000000045,64951.700000000004
L51062,L,29.350000000000023,38.450000000000045,90.0,1419.0,43.7,39.0,0,0,0,0,0,0,-9.100000000000023,62010.3
M24298,M,24.950000000000045,35.55000000000001,90.0,1315.0,56.8,59.0,0,0,0,0,0,0,-10.599999999999966,74692.0
L53804,L,28.55000000000001,37.55000000000001,90.0,1532.0,39.8,92.0,0,0,0,0,0,0,-9.0,60973.6
H32203,H,27.150000000000034,36.35000000000002,90.0,1438.0,44.0,59.0,0,0,0,0,0,0,-9.199999999999989,63272.0
M15804,M,22.55000000000001,33.150000000000034,90.0,1712.0,28.5,43.0,0,0,0,0,0,0,-10.600000000000023,48792.0
L56088,L,24.05000000000001,35.35000000000002,90.0,1518.0,44.3,163.0,0,0,0,0,0,0,-11.300000000000011,67247.4
M23373,M,25.05000000000001,36.35000000000002,90.0,1478.0,36.5,182.0,0,0,0,0,0,0,-11.300000000000011,53947.0
L49870,L,26.850000000000023,36.35000000000002,90.0,1728.0,26.0,37.0,0,0,0,0,0,0,-9.5,44928.0
L56692,L,25.850000000000023,37.05000000000001,90.0,1575.0,37.8,42.0,0,0,0,0,0,0,-11.199999999999989,59534.99999999999
M21821,M,27.55000000000001,37.85000000000002,90.0,1378.0,41.2,93.0,0,0,0,0,0,0,-10.300000000000011,56773.600000000006
L57060,L,25.650000000000034,36.650000000000034,90.0,1753.0,27.5,130.0,0,0,0,0,0,0,-11.0,48207.5
L52342,L,31.05000000000001,40.150000000000034,90.0,1464.0,45.9,48.0,0,0,0,0,0,0,-9.100000000000023,67197.59999999999
L55133,L,27.850000000000023,38.85000000000002,90.0,1447.0,36.8,31.0,0,0,0,0,0,0,-11.0,53249.6
L51929,L,30.05000000000001,38.05000000000001,90.0,1404.0,50.9,31.0,0,0,0,0,0,0,-8.0,71463.59999999999
L49657,L,25.75,35.35000000000002,90.0,1387.0,57.3,154.0,0,0,0,0,0,0,-9.600000000000023,79475.09999999999
M24350,M,25.850000000000023,36.55000000000001,90.0,1418.0,44.7,209.0,0,0,0,0,0,0,-10.699999999999989,63384.600000000006
L53795,L,28.55000000000001,37.450000000000045,90.0,1545.0,42.1,68.0,0,0,0,0,0,0,-8.900000000000034,65044.5
M22273,M,26.950000000000045,37.950000000000045,90.0,1616.0,35.2,183.0,0,0,0,0,0,0,-11.0,56883.200000000004
L54766,L,27.25,37.950000000000045,90.0,1589.0,35.5,191.0,0,0,0,0,0,0,-10.700000000000045,56409.5
L52524,L,30.25,39.650000000000034,90.0,1360.0,50.8,94.0,0,0,0,0,0,0,-9.400000000000034,69088.0
M21971,M,27.650000000000034,37.25,90.0,1450.0,39.4,62.0,0,0,0,0,0,0,-9.599999999999966,57130.0
L49054,L,25.25,34.950000000000045,90.0,1598.0,32.7,94.0,0,0,0,0,0,0,-9.700000000000045,52254.600000000006
L47750,L,24.55000000000001,36.55000000000001,90.0,1498.0,41.0,176.0,0,0,0,0,0,0,-12.0,61418.0
M16308,M,25.850000000000023,37.150000000000034,90.0,1657.0,31.0,70.0,0,0,0,0,0,0,-11.300000000000011,51367.0
L53422,L,27.850000000000023,37.25,90.0,1476.0,43.6,173.0,0,0,0,0,0,0,-9.399999999999977,64353.6
L53527,L,27.05000000000001,36.55000000000001,90.0,1421.0,44.6,17.0,0,0,0,0,0,0,-9.5,63376.6
L55054,L,27.55000000000001,39.150000000000034,90.0,1548.0,37.9,58.0,0,0,0,0,0,0,-11.600000000000023,58669.2
M24676,M,25.350000000000023,36.05000000000001,90.0,1721.0,29.4,170.0,0,0,0,0,0,0,-10.699999999999989,50597.399999999994
L56924,L,25.650000000000034,36.950000000000045,90.0,1574.0,36.2,181.0,0,0,0,0,0,0,-11.300000000000011,56978.8
L51158,L,29.05000000000001,38.150000000000034,90.0,1382.0,46.4,94.0,0,0,0,0,0,0,-9.100000000000023,64124.799999999996
L50007,L,27.25,36.25,90.0,1412.0,51.6,153.0,0,0,0,0,0,0,-9.0,72859.2
M22518,M,27.25,38.450000000000045,90.0,1359.0,55.4,160.0,0,0,0,0,0,0,-11.200000000000045,75288.59999999999
M19856,M,30.450000000000045,39.650000000000034,90.0,1400.0,43.2,23.0,0,0,0,0,0,0,-9.199999999999989,60480.00000000001
L50442,L,28.150000000000034,36.950000000000045,90.0,1558.0,36.3,184.0,0,0,0,0,0,0,-8.800000000000011,56555.399999999994
L53566,L,27.05000000000001,36.55000000000001,90.0,1656.0,34.3,120.0,0,0,0,0,0,0,-9.5,56800.799999999996
M17762,M,27.450000000000045,36.25,90.0,1541.0,35.2,105.0,0,0,0,0,0,0,-8.799999999999955,54243.200000000004
L49438,L,25.950000000000045,35.05000000000001,90.0,1319.0,60.3,36.0,0,0,0,0,0,0,-9.099999999999966,79535.7
L49910,L,26.450000000000045,36.05000000000001,90.0,1425.0,45.9,133.0,0,0,0,0,0,0,-9.599999999999966,65407.5
L51658,L,29.350000000000023,37.05000000000001,90.0,1477.0,41.6,16.0,0,0,0,0,0,0,-7.699999999999989,61443.200000000004
M21926,M,27.650000000000034,37.55000000000001,90.0,1572.0,36.2,167.0,0,0,0,0,0,0,-9.899999999999977,56906.4
L49764,L,25.950000000000045,35.650000000000034,90.0,1502.0,46.7,197.0,0,0,0,0,0,0,-9.699999999999989,70143.40000000001
M20301,M,29.850000000000023,39.450000000000045,90.0,1392.0,42.9,94.0,0,0,0,0,0,0,-9.600000000000023,59716.799999999996
H37937,H,25.150000000000034,36.150000000000034,90.0,1529.0,41.7,5.0,0,0,0,0,0,0,-11.0,63759.3
H34790,H,29.650000000000034,39.150000000000034,90.0,1336.0,57.5,187.0,0,0,0,0,0,0,-9.5,76820.0
L48438,L,24.350000000000023,35.75,90.0,1427.0,50.4,17.0,0,0,0,0,0,0,-11.399999999999977,71920.8
L52457,L,30.350000000000023,39.75,90.0,1501.0,44.0,128.0,0,0,0,0,0,0,-9.399999999999977,66044.0
M18364,M,28.55000000000001,37.650000000000034,90.0,1524.0,41.3,147.0,0,0,0,0,0,0,-9.100000000000023,62941.2
M14973,M,25.650000000000034,35.450000000000045,90.0,1486.0,41.9,92.0,0,0,0,0,0,0,-9.800000000000011,62263.4
L48099,L,22.25,32.650000000000034,90.0,1407.0,50.7,192.0,0,0,0,0,0,0,-10.400000000000034,71334.90000000001
L49689,L,25.850000000000023,35.75,90.0,1511.0,35.9,16.0,0,0,0,0,0,0,-9.899999999999977,54244.9
L47345,L,25.350000000000023,35.25,90.0,1733.0,26.0,8.0,0,0,0,0,0,0,-9.899999999999977,45058.0
H34017,H,29.75,37.85000000000002,90.0,1452.0,58.3,123.0,0,0,0,0,0,0,-8.100000000000023,84651.59999999999
L48129,L,22.450000000000045,33.150000000000034,90.0,1636.0,32.7,56.0,0,0,0,0,0,0,-10.699999999999989,53497.200000000004
