id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M19454,M,29.850000000000023,38.05000000000001,90.0,1387.0,41.4,100.0,0,0,0,0,0,0,-8.199999999999989,57421.799999999996
L50950,L,29.150000000000034,37.85000000000002,90.0,1609.0,31.0,190.0,0,0,0,0,0,0,-8.699999999999989,49879.0
M17366,M,26.05000000000001,35.950000000000045,90.0,1503.0,34.7,6.0,0,0,0,0,0,0,-9.900000000000034,52154.100000000006
L52287,L,30.75,40.05000000000001,90.0,1540.0,44.4,119.0,0,0,0,0,0,0,-9.300000000000011,68376.0
L50030,L,27.25,36.150000000000034,90.0,1671.0,35.0,209.0,0,0,0,0,0,0,-8.900000000000034,58485.0
L53665,L,27.450000000000045,36.650000000000034,90.0,1629.0,37.6,162.0,0,0,0,0,0,0,-9.199999999999989,61250.4
L52542,L,30.05000000000001,39.450000000000045,90.0,1281.0,57.0,144.0,0,0,0,0,0,0,-9.400000000000034,73017.0
L54622,L,26.850000000000023,38.35000000000002,90.0,1601.0,36.9,35.0,0,0,0,0,0,0,-11.5,59076.899999999994
L51626,L,29.350000000000023,37.150000000000034,90.0,1584.0,35.5,158.0,0,0,0,0,0,0,-7.800000000000011,56232.0
L51640,L,29.450000000000045,37.35000000000002,90.0,1596.0,32.8,193.0,0,0,0,0,0,0,-7.899999999999977,52348.799999999996
M24373,M,25.850000000000023,37.05000000000001,90.0,1598.0,33.4,44.0,0,0,0,0,0,0,-11.199999999999989,53373.2
L49685,L,26.05000000000001,35.950000000000045,90.0,1387.0,48.7,4.0,0,0,0,0,0,0,-9.900000000000034,67546.90000000001
H30528,H,23.25,34.150000000000034,90.0,1540.0,37.4,75.0,0,0,0,0,0,0,-10.900000000000034,57596.0
L50527,L,28.150000000000034,37.450000000000045,90.0,1529.0,41.8,176.0,0,0,0,0,0,0,-9.300000000000011,63912.2
L49915,L,26.55000000000001,36.05000000000001,90.0,1412.0,45.4,147.0,0,0,0,0,0,0,-9.5,64104.799999999996
L54999,L,26.650000000000034,38.05000000000001,90.0,1369.0,46.2,146.0,0,0,0,0,0,0,-11.399999999999977,63247.8
L57074,L,25.75,36.35000000000002,90.0,1645.0,31.1,169.0,0,0,0,0,0,0,-10.600000000000023,51159.5
L55966,L,24.350000000000023,35.35000000000002,90.0,1306.0,50.7,38.0,0,0,0,0,0,0,-11.0,66214.2
M19410,M,29.350000000000023,37.35000000000002,90.0,1507.0,40.2,201.0,0,0,0,0,0,0,-8.0,60581.4
M23432,M,24.55000000000001,35.35000000000002,90.0,1559.0,35.2,127.0,0,0,0,0,0,0,-10.800000000000011,54876.8
H36867,H,27.150000000000034,38.55000000000001,90.0,1432.0,47.7,61.0,0,0,0,0,0,0,-11.399999999999977,68306.40000000001
L49017,L,24.55000000000001,34.05000000000001,90.0,1392.0,43.0,197.0,0,0,0,0,0,0,-9.5,59856.0
H37732,H,25.55000000000001,36.55000000000001,90.0,1565.0,39.3,94.0,0,0,0,0,0,0,-11.0,61504.49999999999
L55903,L,24.05000000000001,35.450000000000045,90.0,1578.0,34.4,76.0,0,0,0,0,0,0,-11.400000000000034,54283.2
M15467,M,24.850000000000023,36.75,90.0,1565.0,33.9,40.0,0,0,0,0,0,0,-11.899999999999977,53053.5
L55554,L,25.650000000000034,36.55000000000001,90.0,1225.0,63.4,37.0,0,0,0,0,0,0,-10.899999999999977,77665.0
M15953,M,23.650000000000034,34.35000000000002,90.0,1443.0,39.2,13.0,0,0,0,0,0,0,-10.699999999999989,56565.600000000006
M21247,M,27.05000000000001,36.650000000000034,90.0,1487.0,39.2,122.0,0,0,0,0,0,0,-9.600000000000023,58290.4
L53685,L,27.950000000000045,36.950000000000045,90.0,1457.0,39.6,215.0,0,0,0,0,0,0,-9.0,57697.200000000004
M23824,M,24.05000000000001,34.75,90.0,1456.0,44.9,85.0,0,0,0,0,0,0,-10.699999999999989,65374.4
L51667,L,29.350000000000023,37.35000000000002,90.0,1436.0,36.5,43.0,0,0,0,0,0,0,-8.0,52414.0
L47340,L,25.25,35.05000000000001,90.0,1282.0,60.7,216.0,1,0,0,0,1,0,-9.800000000000011,77817.40000000001
L47383,L,25.25,35.35000000000002,90.0,1490.0,37.9,110.0,0,0,0,0,0,0,-10.100000000000023,56471.0
M20753,M,28.150000000000034,37.85000000000002,90.0,1410.0,52.7,161.0,0,0,0,0,0,0,-9.699999999999989,74307.0
H34347,H,30.25,39.05000000000001,90.0,1554.0,36.8,85.0,0,0,0,0,0,0,-8.800000000000011,57187.2
M17794,M,27.650000000000034,36.450000000000045,90.0,1546.0,42.3,186.0,0,0,0,0,0,0,-8.800000000000011,65395.799999999996
L49615,L,25.75,35.05000000000001,90.0,1686.0,30.4,53.0,0,0,0,0,0,0,-9.300000000000011,51254.399999999994
H38089,H,24.150000000000034,35.450000000000045,90.0,1688.0,29.4,166.0,0,0,0,0,0,0,-11.300000000000011,49627.2
M17906,M,27.05000000000001,36.25,90.0,1501.0,40.0,48.0,0,0,0,0,0,0,-9.199999999999989,60040.0
L55599,L,25.850000000000023,37.150000000000034,90.0,1431.0,39.9,157.0,0,0,0,0,0,0,-11.300000000000011,57096.9
M22526,M,27.450000000000045,38.55000000000001,90.0,1424.0,50.8,182.0,0,0,0,0,0,0,-11.099999999999966,72339.2
M21267,M,27.150000000000034,36.75,90.0,1611.0,29.0,177.0,0,0,0,0,0,0,-9.599999999999966,46719.0
H33665,H,29.350000000000023,37.75,90.0,1356.0,55.5,101.0,1,0,1,0,0,0,-8.399999999999977,75258.0
L52757,L,29.25,38.950000000000045,90.0,1455.0,40.4,28.0,0,0,0,0,0,0,-9.700000000000045,58782.0
L51214,L,28.850000000000023,37.650000000000034,90.0,1615.0,29.0,235.0,1,1,0,0,0,0,-8.800000000000011,46835.0
M22972,M,27.25,38.650000000000034,90.0,1442.0,45.1,0.0,0,0,0,0,0,0,-11.400000000000034,65034.200000000004
L51470,L,28.650000000000034,36.85000000000002,90.0,1642.0,32.6,201.0,0,0,0,0,0,0,-8.199999999999989,53529.200000000004
L51514,L,28.450000000000045,36.650000000000034,90.0,1472.0,42.5,91.0,0,0,0,0,0,0,-8.199999999999989,62560.0
H33291,H,29.450000000000045,38.55000000000001,90.0,1471.0,48.3,25.0,0,0,0,0,0,0,-9.099999999999966,71049.3
L52608,L,29.55000000000001,39.25,90.0,1453.0,47.3,62.0,0,0,0,0,0,0,-9.699999999999989,68726.9
H34167,H,30.05000000000001,38.25,90.0,1607.0,36.6,43.0,0,0,0,0,0,0,-8.199999999999989,58816.200000000004
L52066,L,30.650000000000034,39.35000000000002,90.0,1372.0,45.7,180.0,0,0,0,0,0,0,-8.699999999999989,62700.4
M15717,M,22.950000000000045,33.950000000000045,90.0,1350.0,53.3,22.0,0,0,0,0,0,0,-11.0,71955.0
M23093,M,25.950000000000045,37.450000000000045,90.0,1449.0,43.2,80.0,0,0,0,0,0,0,-11.5,62596.8
L49741,L,26.25,36.05000000000001,90.0,1607.0,31.7,145.0,0,0,0,0,0,0,-9.800000000000011,50941.9
M18661,M,29.05000000000001,37.75,90.0,1771.0,27.6,54.0,0,0,0,0,0,0,-8.699999999999989,48879.600000000006
M17500,M,26.75,36.35000000000002,90.0,1372.0,56.2,133.0,0,0,0,0,0,0,-9.600000000000023,77106.40000000001
M15509,M,24.55000000000001,36.05000000000001,90.0,1732.0,28.8,152.0,0,0,0,0,0,0,-11.5,49881.6
M23403,M,25.350000000000023,36.25,90.0,1365.0,48.7,56.0,0,0,0,0,0,0,-10.899999999999977,66475.5
L53613,L,27.150000000000034,36.75,90.0,1570.0,34.0,31.0,0,0,0,0,0,0,-9.599999999999966,53380.0
L47795,L,24.950000000000045,36.75,90.0,1642.0,30.4,58.0,0,0,0,0,0,0,-11.799999999999955,49916.799999999996
L49755,L,26.350000000000023,36.150000000000034,90.0,1422.0,49.2,179.0,0,0,0,0,0,0,-9.800000000000011,69962.40000000001
M18200,M,28.350000000000023,37.650000000000034,90.0,1452.0,44.1,157.0,0,0,0,0,0,0,-9.300000000000011,64033.200000000004
M16565,M,24.950000000000045,34.650000000000034,90.0,1608.0,32.6,57.0,0,0,0,0,0,0,-9.699999999999989,52420.8
H38474,H,24.05000000000001,35.150000000000034,90.0,1453.0,45.8,105.0,0,0,0,0,0,0,-11.100000000000023,66547.4
L56532,L,25.05000000000001,35.55000000000001,90.0,1780.0,27.9,35.0,0,0,0,0,0,0,-10.5,49662.0
L57143,L,25.150000000000034,34.75,90.0,1435.0,39.9,143.0,0,0,0,0,0,0,-9.599999999999966,57256.5
L54113,L,27.650000000000034,38.25,90.0,1492.0,40.6,20.0,0,0,0,0,0,0,-10.599999999999966,60575.200000000004
L48170,L,23.05000000000001,33.85000000000002,90.0,1414.0,48.3,162.0,0,0,0,0,0,0,-10.800000000000011,68296.2
L49954,L,26.950000000000045,36.25,90.0,1559.0,39.7,24.0,0,0,0,0,0,0,-9.299999999999955,61892.3
L54650,L,27.25,38.450000000000045,90.0,1332.0,54.6,111.0,0,0,0,0,0,0,-11.200000000000045,72727.2
H35833,H,27.150000000000034,36.75,90.0,1394.0,46.7,210.0,1,1,0,0,0,0,-9.599999999999966,65099.8
M18373,M,28.75,37.950000000000045,90.0,1417.0,52.5,171.0,0,0,0,0,0,0,-9.200000000000045,74392.5
L52658,L,29.55000000000001,39.05000000000001,90.0,1611.0,34.1,186.0,0,0,0,0,0,0,-9.5,54935.100000000006
L55580,L,25.450000000000045,36.450000000000045,90.0,1533.0,40.7,106.0,0,0,0,0,0,0,-11.0,62393.100000000006
M15079,M,25.150000000000034,35.35000000000002,90.0,1434.0,46.2,148.0,0,0,0,0,0,0,-10.199999999999989,66250.8
M21829,M,27.650000000000034,37.950000000000045,90.0,1583.0,32.1,116.0,0,0,0,0,0,0,-10.300000000000011,50814.3
M16148,M,25.350000000000023,36.450000000000045,90.0,1441.0,48.2,107.0,0,0,0,0,0,0,-11.100000000000023,69456.2
L50343,L,27.25,36.650000000000034,90.0,1549.0,38.9,150.0,0,0,0,0,0,0,-9.400000000000034,60256.1
H34092,H,30.450000000000045,38.55000000000001,90.0,1476.0,40.1,85.0,0,0,0,0,0,0,-8.099999999999966,59187.6
L50792,L,28.55000000000001,37.650000000000034,90.0,1622.0,37.8,0.0,0,0,0,0,0,0,-9.100000000000023,61311.6
H29457,H,25.650000000000034,36.05000000000001,90.0,1372.0,48.5,120.0,0,0,0,0,0,0,-10.399999999999977,66542.0
H37508,H,27.05000000000001,38.450000000000045,90.0,1662.0,28.8,162.0,0,0,0,0,0,0,-11.400000000000034,47865.6
M23232,M,25.650000000000034,36.55000000000001,90.0,1448.0,44.8,31.0,0,0,0,0,0,0,-10.899999999999977,64870.399999999994
L50972,L,29.150000000000034,37.75,90.0,1459.0,35.0,32.0,0,0,0,0,0,0,-8.599999999999966,51065.0
L48683,L,24.850000000000023,35.55000000000001,90.0,1771.0,26.2,206.0,0,0,0,0,0,0,-10.699999999999989,46400.2
L50619,L,28.25,37.150000000000034,90.0,1492.0,41.4,195.0,0,0,0,0,0,0,-8.900000000000034,61768.799999999996
M16752,M,24.650000000000034,34.25,90.0,1438.0,43.6,141.0,0,0,0,0,0,0,-9.599999999999966,62696.8
L56503,L,25.450000000000045,36.25,90.0,1447.0,40.2,173.0,0,0,0,0,0,0,-10.799999999999955,58169.4
L49135,L,24.75,34.55000000000001,90.0,1308.0,55.2,87.0,0,0,0,0,0,0,-9.800000000000011,72201.6
L52347,L,31.05000000000001,40.25,90.0,1639.0,32.7,63.0,0,0,0,0,0,0,-9.199999999999989,53595.3
L51994,L,30.25,38.650000000000034,90.0,1401.0,53.0,208.0,1,0,0,0,1,0,-8.400000000000034,74253.0
L47850,L,24.450000000000045,35.85000000000002,90.0,1822.0,25.4,202.0,0,0,0,0,0,0,-11.399999999999977,46278.799999999996
L54235,L,27.650000000000034,37.450000000000045,90.0,1663.0,30.6,139.0,0,0,0,0,0,0,-9.800000000000011,50887.8
L48077,L,22.450000000000045,33.05000000000001,90.0,1612.0,31.2,131.0,0,0,0,0,0,0,-10.599999999999966,50294.4
L50373,L,26.850000000000023,35.950000000000045,90.0,1401.0,44.5,0.0,0,0,0,0,0,0,-9.100000000000023,62344.5
L50070,L,27.450000000000045,36.55000000000001,90.0,1593.0,32.4,76.0,0,0,0,0,0,0,-9.099999999999966,51613.2
M17481,M,26.350000000000023,36.150000000000034,90.0,1506.0,41.5,77.0,0,0,0,0,0,0,-9.800000000000011,62499.0
L53188,L,27.55000000000001,37.55000000000001,90.0,1431.0,39.3,22.0,0,0,0,0,0,0,-10.0,56238.299999999996
L47182,L,24.950000000000045,35.35000000000002,90.0,1498.0,49.4,5.0,0,0,0,0,0,0,-10.399999999999977,74001.2
H37328,H,27.55000000000001,38.950000000000045,90.0,1490.0,43.1,159.0,0,0,0,0,0,0,-11.400000000000034,64219.0
L53205,L,27.55000000000001,37.85000000000002,90.0,1336.0,53.3,68.0,0,0,0,0,0,0,-10.300000000000011,71208.8
L47711,L,24.450000000000045,36.35000000000002,90.0,1549.0,34.9,68.0,0,0,0,0,0,0,-11.899999999999977,54060.1
M23584,M,24.05000000000001,35.450000000000045,90.0,1513.0,39.0,78.0,0,0,0,0,0,0,-11.400000000000034,59007.0
L55829,L,24.25,35.25,90.0,1328.0,61.8,98.0,0,0,0,0,0,0,-11.0,82070.4
H32534,H,26.950000000000045,36.25,90.0,1563.0,40.8,28.0,0,0,0,0,0,0,-9.299999999999955,63770.399999999994
M15591,M,24.150000000000034,35.450000000000045,90.0,1431.0,53.0,160.0,0,0,0,0,0,0,-11.300000000000011,75843.0
L49519,L,26.05000000000001,35.05000000000001,90.0,1466.0,41.3,8.0,0,0,0,0,0,0,-9.0,60545.799999999996
L53760,L,28.150000000000034,37.25,90.0,1507.0,39.1,194.0,0,0,0,0,0,0,-9.099999999999966,58923.700000000004
L49745,L,26.25,35.950000000000045,90.0,1304.0,50.5,153.0,0,0,0,0,0,0,-9.700000000000045,65852.0
M22586,M,27.650000000000034,38.75,90.0,1761.0,29.0,113.0,0,0,0,0,0,0,-11.099999999999966,51069.0
M22680,M,26.650000000000034,38.05000000000001,90.0,1706.0,29.2,148.0,0,0,0,0,0,0,-11.399999999999977,49815.2
L53893,L,28.150000000000034,37.450000000000045,90.0,1416.0,45.2,88.0,0,0,0,0,0,0,-9.300000000000011,64003.200000000004
M21855,M,27.450000000000045,37.55000000000001,90.0,1705.0,31.2,181.0,0,0,0,0,0,0,-10.099999999999966,53196.0
M21802,M,27.650000000000034,38.25,90.0,1732.0,26.9,45.0,0,0,0,0,0,0,-10.599999999999966,46590.799999999996
M22654,M,27.05000000000001,38.450000000000045,90.0,1415.0,55.8,82.0,0,0,0,0,0,0,-11.400000000000034,78957.0
H38389,H,23.55000000000001,34.25,90.0,1661.0,34.2,109.0,0,0,0,0,0,0,-10.699999999999989,56806.200000000004
H30669,H,24.350000000000023,35.75,90.0,1419.0,50.7,7.0,0,0,0,0,0,0,-11.399999999999977,71943.3
M16964,M,26.150000000000034,35.950000000000045,90.0,1600.0,35.3,52.0,0,0,0,0,0,0,-9.800000000000011,56479.99999999999
M21594,M,28.450000000000045,37.75,90.0,1575.0,40.1,139.0,0,0,0,0,0,0,-9.299999999999955,63157.5
H39192,H,25.55000000000001,36.55000000000001,90.0,1311.0,54.5,52.0,0,0,0,0,0,0,-11.0,71449.5
M24010,M,24.350000000000023,35.450000000000045,90.0,1347.0,57.0,132.0,0,0,0,0,0,0,-11.100000000000023,76779.0
L56149,L,23.850000000000023,34.650000000000034,90.0,1396.0,50.0,96.0,0,0,0,0,0,0,-10.800000000000011,69800.0
L52237,L,30.650000000000034,39.75,90.0,1367.0,49.9,192.0,0,0,0,0,0,0,-9.099999999999966,68213.3
L53026,L,28.25,38.150000000000034,90.0,1674.0,33.3,46.0,0,0,0,0,0,0,-9.900000000000034,55744.2
L51614,L,29.25,36.950000000000045,90.0,1556.0,32.9,132.0,0,0,0,0,0,0,-7.7000000000000455,51192.399999999994
L50664,L,28.75,37.650000000000034,90.0,1519.0,39.0,90.0,0,0,0,0,0,0,-8.900000000000034,59241.0
L56673,L,25.950000000000045,36.650000000000034,90.0,1398.0,55.4,217.0,1,0,0,0,1,0,-10.699999999999989,77449.2
L52498,L,30.350000000000023,39.450000000000045,90.0,1496.0,39.0,21.0,0,0,0,0,0,0,-9.100000000000023,58344.0
M20589,M,29.150000000000034,38.650000000000034,90.0,1463.0,35.7,197.0,0,0,0,0,0,0,-9.5,52229.100000000006
M23763,M,24.25,35.55000000000001,90.0,1382.0,49.9,151.0,0,0,0,0,0,0,-11.300000000000011,68961.8
H39303,H,25.650000000000034,36.450000000000045,90.0,1516.0,40.2,152.0,0,0,0,0,0,0,-10.800000000000011,60943.200000000004
L56603,L,24.950000000000045,35.35000000000002,90.0,1676.0,30.5,22.0,0,0,0,0,0,0,-10.399999999999977,51118.0
H38316,H,24.25,35.55000000000001,90.0,1522.0,46.3,146.0,0,0,0,0,0,0,-11.300000000000011,70468.59999999999
L56661,L,25.75,36.450000000000045,90.0,1365.0,50.9,183.0,0,0,0,0,0,0,-10.700000000000045,69478.5
L49643,L,25.75,35.35000000000002,90.0,1580.0,39.1,119.0,0,0,0,0,0,0,-9.600000000000023,61778.0
L55469,L,25.75,37.450000000000045,90.0,1406.0,43.8,12.0,0,0,0,0,0,0,-11.700000000000045,61582.799999999996
L48968,L,25.150000000000034,34.85000000000002,90.0,1442.0,47.3,65.0,0,0,0,0,0,0,-9.699999999999989,68206.59999999999
L47430,L,24.850000000000023,35.150000000000034,90.0,1662.0,32.7,0.0,0,0,0,0,0,0,-10.300000000000011,54347.4
M24510,M,25.950000000000045,36.85000000000002,90.0,1437.0,41.1,192.0,0,0,0,0,0,0,-10.899999999999977,59060.700000000004
L48000,L,23.55000000000001,34.450000000000045,90.0,1516.0,37.4,146.0,0,0,0,0,0,0,-10.900000000000034,56698.4
M24487,M,25.75,36.85000000000002,90.0,1487.0,36.6,129.0,0,0,0,0,0,0,-11.100000000000023,54424.200000000004
L52894,L,29.05000000000001,38.650000000000034,90.0,1618.0,36.0,158.0,0,0,0,0,0,0,-9.600000000000023,58248.0
M22055,M,26.950000000000045,36.950000000000045,90.0,1443.0,49.3,61.0,0,0,0,0,0,0,-10.0,71139.9
H35129,H,29.05000000000001,38.75,90.0,1597.0,35.8,160.0,0,0,0,0,0,0,-9.699999999999989,57172.6
L51580,L,29.150000000000034,36.950000000000045,90.0,1353.0,50.9,36.0,1,0,1,0,0,0,-7.800000000000011,68867.7
L56470,L,25.05000000000001,35.85000000000002,90.0,1418.0,44.2,87.0,0,0,0,0,0,0,-10.800000000000011,62675.600000000006
M20248,M,29.650000000000034,39.150000000000034,90.0,1432.0,49.0,218.0,0,0,0,0,0,0,-9.5,70168.0
H33580,H,29.150000000000034,37.450000000000045,90.0,1525.0,48.7,114.0,0,0,0,0,0,0,-8.300000000000011,74267.5
L52131,L,30.650000000000034,39.55000000000001,90.0,1596.0,36.6,134.0,0,0,0,0,0,0,-8.899999999999977,58413.600000000006
L49867,L,26.75,36.25,90.0,1348.0,52.8,31.0,0,0,0,0,0,0,-9.5,71174.4
M19250,M,29.05000000000001,36.950000000000045,90.0,1421.0,45.4,9.0,0,0,0,0,0,0,-7.900000000000034,64513.4
L53040,L,28.150000000000034,37.75,90.0,1566.0,33.1,82.0,0,0,0,0,0,0,-9.599999999999966,51834.600000000006
M20841,M,27.55000000000001,37.55000000000001,90.0,1347.0,46.5,183.0,0,0,0,0,0,0,-10.0,62635.5
M19787,M,30.350000000000023,39.150000000000034,90.0,1543.0,33.3,71.0,0,0,0,0,0,0,-8.800000000000011,51381.899999999994
L53915,L,28.450000000000045,37.85000000000002,90.0,1485.0,40.1,142.0,0,0,0,0,0,0,-9.399999999999977,59548.5
L47418,L,24.75,34.950000000000045,90.0,1393.0,50.3,193.0,0,0,0,0,0,0,-10.200000000000045,70067.9
L51195,L,28.950000000000045,37.75,90.0,1477.0,41.4,184.0,0,0,0,0,0,0,-8.799999999999955,61147.799999999996
M24122,M,25.150000000000034,35.950000000000045,90.0,1404.0,47.0,15.0,0,0,0,0,0,0,-10.800000000000011,65988.0
L52277,L,31.05000000000001,40.25,90.0,1457.0,49.4,96.0,0,0,0,0,0,0,-9.199999999999989,71975.8
L52983,L,28.350000000000023,37.75,90.0,1671.0,31.1,170.0,0,0,0,0,0,0,-9.399999999999977,51968.100000000006
M18412,M,28.650000000000034,37.75,90.0,1358.0,52.3,56.0,0,0,0,0,0,0,-9.099999999999966,71023.4
L57149,L,25.25,34.950000000000045,90.0,1491.0,50.0,156.0,0,0,0,0,0,0,-9.700000000000045,74550.0
L50540,L,28.350000000000023,37.450000000000045,90.0,1394.0,46.5,206.0,0,0,0,0,0,0,-9.100000000000023,64821.0
L55429,L,25.850000000000023,37.25,90.0,1524.0,39.8,120.0,0,0,0,0,0,0,-11.399999999999977,60655.2
L49590,L,25.950000000000045,35.35000000000002,90.0,1689.0,32.1,192.0,0,0,0,0,0,0,-9.399999999999977,54216.9
M23322,M,25.55000000000001,36.650000000000034,90.0,1501.0,44.7,48.0,0,0,0,0,0,0,-11.100000000000023,67094.7
L51162,L,29.05000000000001,38.150000000000034,90.0,1475.0,48.6,104.0,0,0,0,0,0,0,-9.100000000000023,71685.0
H29560,H,25.350000000000023,35.25,90.0,1612.0,36.1,174.0,0,0,0,0,0,0,-9.899999999999977,58193.200000000004
L50791,L,28.55000000000001,37.75,90.0,1405.0,46.4,207.0,1,1,0,0,0,1,-9.199999999999989,65192.0
L52533,L,30.25,39.55000000000001,90.0,1589.0,34.0,116.0,0,0,0,0,0,0,-9.300000000000011,54026.0
L48916,L,25.25,34.75,90.0,1544.0,35.9,132.0,0,0,0,0,0,0,-9.5,55429.6
L54839,L,27.350000000000023,38.450000000000045,90.0,1528.0,42.4,163.0,0,0,0,0,0,0,-11.100000000000023,64787.2
L47294,L,25.650000000000034,35.450000000000045,90.0,1680.0,29.4,95.0,0,0,0,0,0,0,-9.800000000000011,49392.0
M23720,M,24.75,35.950000000000045,90.0,1488.0,37.3,30.0,0,0,0,0,0,0,-11.200000000000045,55502.399999999994
M20509,M,29.350000000000023,38.75,90.0,1414.0,51.6,205.0,0,0,0,0,0,0,-9.399999999999977,72962.40000000001
H37236,H,26.75,38.150000000000034,90.0,1413.0,41.8,153.0,0,0,0,0,0,0,-11.400000000000034,59063.399999999994
L47900,L,24.25,35.75,90.0,1809.0,23.8,131.0,0,0,0,0,0,0,-11.5,43054.200000000004
H38257,H,24.150000000000034,35.650000000000034,90.0,1564.0,38.0,191.0,0,0,0,0,0,0,-11.5,59432.0
H32503,H,26.950000000000045,36.150000000000034,90.0,1520.0,38.2,158.0,0,0,0,0,0,0,-9.199999999999989,58064.00000000001
L54406,L,26.55000000000001,36.450000000000045,90.0,1399.0,51.3,144.0,0,0,0,0,0,0,-9.900000000000034,71768.7
L54486,L,26.950000000000045,37.35000000000002,90.0,1356.0,45.8,126.0,0,0,0,0,0,0,-10.399999999999977,62104.799999999996
H35922,H,27.850000000000023,36.950000000000045,90.0,1756.0,30.7,2.0,0,0,0,0,0,0,-9.100000000000023,53909.2
M15456,M,24.450000000000045,36.450000000000045,90.0,1530.0,37.3,10.0,0,0,0,0,0,0,-12.0,57068.99999999999
M20955,M,27.75,37.55000000000001,90.0,1452.0,47.3,25.0,0,0,0,0,0,0,-9.800000000000011,68679.59999999999
M20024,M,31.150000000000034,40.25,90.0,1624.0,32.1,53.0,0,0,0,0,0,0,-9.099999999999966,52130.4
L48827,L,24.650000000000034,34.650000000000034,90.0,1761.0,28.9,128.0,0,0,0,0,0,0,-10.0,50892.899999999994
H37581,H,26.55000000000001,37.950000000000045,90.0,1353.0,47.1,143.0,0,0,0,0,0,0,-11.400000000000034,63726.3
M21780,M,28.05000000000001,38.450000000000045,90.0,1423.0,48.0,199.0,0,0,0,0,0,0,-10.400000000000034,68304.0
L49880,L,26.75,36.150000000000034,90.0,1473.0,40.4,59.0,0,0,0,0,0,0,-9.400000000000034,59509.2
H34818,H,29.650000000000034,39.35000000000002,90.0,1422.0,46.1,4.0,0,0,0,0,0,0,-9.699999999999989,65554.2
M22079,M,26.650000000000034,36.55000000000001,90.0,1556.0,37.7,124.0,0,0,0,0,0,0,-9.899999999999977,58661.200000000004
H36916,H,27.150000000000034,38.55000000000001,90.0,1655.0,29.9,193.0,0,0,0,0,0,0,-11.399999999999977,49484.5
L50122,L,27.55000000000001,36.35000000000002,90.0,1461.0,49.9,0.0,0,0,0,0,0,0,-8.800000000000011,72903.9
M21161,M,28.05000000000001,37.450000000000045,90.0,1576.0,39.6,109.0,0,0,0,0,0,0,-9.400000000000034,62409.600000000006
H29500,H,25.850000000000023,35.85000000000002,90.0,1436.0,43.9,20.0,0,0,0,0,0,0,-10.0,63040.4
L49857,L,26.650000000000034,36.35000000000002,90.0,1495.0,39.6,10.0,0,0,0,0,0,0,-9.699999999999989,59202.0
H37143,H,27.55000000000001,38.75,90.0,1329.0,59.2,121.0,0,0,0,0,0,0,-11.199999999999989,78676.8
L49774,L,25.650000000000034,35.35000000000002,90.0,1446.0,37.0,11.0,0,0,0,0,0,0,-9.699999999999989,53502.0
M20744,M,28.150000000000034,37.950000000000045,90.0,1438.0,43.0,137.0,0,0,0,0,0,0,-9.800000000000011,61834.0
M15889,M,23.05000000000001,34.150000000000034,90.0,1477.0,35.2,53.0,0,0,0,0,0,0,-11.100000000000023,51990.4
H29550,H,25.55000000000001,35.35000000000002,90.0,1420.0,45.7,143.0,0,0,0,0,0,0,-9.800000000000011,64894.00000000001
L54011,L,27.950000000000045,37.85000000000002,90.0,1565.0,52.3,183.0,0,0,0,0,0,0,-9.899999999999977,81849.5
L50034,L,27.350000000000023,36.150000000000034,90.0,1470.0,40.8,219.0,0,0,0,0,0,0,-8.800000000000011,59975.99999999999
M16060,M,23.75,34.85000000000002,90.0,1430.0,55.9,71.0,0,0,0,0,0,0,-11.100000000000023,79937.0
L54508,L,26.850000000000023,37.35000000000002,90.0,1517.0,42.2,186.0,0,0,0,0,0,0,-10.5,64017.4
