id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L54769,L,27.25,37.85000000000002,90.0,1802.0,26.0,197.0,0,0,0,0,0,0,-10.600000000000023,46852.0
L53752,L,28.25,37.55000000000001,90.0,1428.0,53.7,176.0,0,0,0,0,0,0,-9.300000000000011,76683.6
H35949,H,28.05000000000001,37.35000000000002,90.0,1505.0,43.6,78.0,0,0,0,0,0,0,-9.300000000000011,65618.0
M23135,M,25.75,37.450000000000045,90.0,1720.0,25.3,197.0,0,0,0,0,0,0,-11.700000000000045,43516.0
M17190,M,26.150000000000034,35.55000000000001,90.0,1390.0,49.3,215.0,0,0,0,0,0,0,-9.399999999999977,68527.0
M18375,M,28.75,37.950000000000045,90.0,1605.0,40.0,179.0,0,0,0,0,0,0,-9.200000000000045,64200.0
M17047,M,26.650000000000034,36.25,90.0,1439.0,47.4,57.0,0,0,0,0,0,0,-9.599999999999966,68208.59999999999
L47375,L,25.150000000000034,35.35000000000002,90.0,1453.0,42.9,89.0,0,0,0,0,0,0,-10.199999999999989,62333.7
L54437,L,27.05000000000001,37.25,90.0,1518.0,41.8,5.0,0,0,0,0,0,0,-10.199999999999989,63452.399999999994
L52239,L,30.75,39.650000000000034,90.0,1419.0,47.9,196.0,0,0,0,0,0,0,-8.900000000000034,67970.09999999999
M23708,M,24.350000000000023,35.75,90.0,1436.0,44.8,2.0,0,0,0,0,0,0,-11.399999999999977,64332.799999999996
M24788,M,25.25,35.35000000000002,90.0,1576.0,27.4,55.0,0,0,0,0,0,0,-10.100000000000023,43182.399999999994
L56262,L,24.05000000000001,34.75,90.0,1309.0,49.6,167.0,0,0,0,0,0,0,-10.699999999999989,64926.4
M23604,M,24.25,35.55000000000001,90.0,1798.0,23.0,135.0,0,0,0,0,0,0,-11.300000000000011,41354.0
H30058,H,24.55000000000001,36.25,90.0,1608.0,30.2,135.0,0,0,0,0,0,0,-11.699999999999989,48561.6
M24234,M,24.650000000000034,35.35000000000002,90.0,1466.0,44.7,88.0,0,0,0,0,0,0,-10.699999999999989,65530.200000000004
L52283,L,30.950000000000045,40.25,90.0,1399.0,43.7,111.0,0,0,0,0,0,0,-9.299999999999955,61136.3
L48817,L,24.75,34.650000000000034,90.0,1665.0,33.9,102.0,0,0,0,0,0,0,-9.900000000000034,56443.5
L47300,L,25.75,35.55000000000001,90.0,1433.0,44.7,108.0,0,0,0,0,0,0,-9.800000000000011,64055.100000000006
H32395,H,27.25,36.25,90.0,1530.0,40.4,112.0,0,0,0,0,0,0,-9.0,61812.0
L50254,L,26.950000000000045,36.05000000000001,90.0,1783.0,27.3,118.0,0,0,0,0,0,0,-9.099999999999966,48675.9
M23787,M,24.25,35.25,90.0,1789.0,25.0,210.0,0,0,0,0,0,0,-11.0,44725.0
L49315,L,26.150000000000034,35.85000000000002,90.0,1511.0,47.8,148.0,0,0,0,0,0,0,-9.699999999999989,72225.8
M23801,M,24.150000000000034,35.150000000000034,90.0,1595.0,32.2,29.0,0,0,0,0,0,0,-11.0,51359.00000000001
L52150,L,30.650000000000034,39.450000000000045,90.0,1565.0,36.0,179.0,0,0,0,0,0,0,-8.800000000000011,56340.0
L47314,L,25.650000000000034,35.25,90.0,1369.0,53.0,138.0,0,0,0,0,0,0,-9.599999999999966,72557.0
L54911,L,27.450000000000045,38.85000000000002,90.0,1566.0,30.1,128.0,0,0,0,0,0,0,-11.399999999999977,47136.600000000006
M20184,M,30.25,39.650000000000034,90.0,1526.0,30.8,37.0,0,0,0,0,0,0,-9.400000000000034,47000.8
L56820,L,26.25,37.35000000000002,90.0,1514.0,36.1,169.0,0,0,0,0,0,0,-11.100000000000023,54655.4
L53340,L,27.850000000000023,37.75,90.0,1570.0,34.0,192.0,0,0,0,0,0,0,-9.899999999999977,53380.0
M17327,M,25.75,35.450000000000045,90.0,1574.0,33.5,128.0,0,0,0,0,0,0,-9.700000000000045,52729.0
M21657,M,28.05000000000001,37.55000000000001,90.0,1615.0,34.9,95.0,0,0,0,0,0,0,-9.5,56363.5
L47921,L,23.75,35.150000000000034,90.0,1513.0,38.8,189.0,0,0,0,0,0,0,-11.400000000000034,58704.399999999994
L52487,L,30.850000000000023,40.150000000000034,90.0,1530.0,34.8,211.0,0,0,0,0,0,0,-9.300000000000011,53243.99999999999
L50821,L,29.150000000000034,38.450000000000045,90.0,1488.0,41.8,75.0,0,0,0,0,0,0,-9.300000000000011,62198.399999999994
L47624,L,24.25,35.25,90.0,1582.0,37.2,68.0,0,0,0,0,0,0,-11.0,58850.4
L55320,L,26.450000000000045,37.75,90.0,1658.0,28.0,76.0,0,0,0,0,0,0,-11.299999999999955,46424.0
L50438,L,28.05000000000001,36.75,90.0,1643.0,32.9,171.0,0,0,0,0,0,0,-8.699999999999989,54054.7
L51843,L,30.150000000000034,38.150000000000034,90.0,1389.0,53.9,39.0,0,0,0,0,0,0,-8.0,74867.09999999999
L49053,L,25.25,34.950000000000045,90.0,1367.0,57.8,92.0,0,0,0,0,0,0,-9.700000000000045,79012.59999999999
L49776,L,25.850000000000023,35.55000000000001,90.0,1426.0,38.6,16.0,0,0,0,0,0,0,-9.699999999999989,55043.6
L48897,L,25.05000000000001,34.450000000000045,90.0,1369.0,54.5,82.0,0,0,0,0,0,0,-9.400000000000034,74610.5
L50023,L,27.150000000000034,36.05000000000001,90.0,1532.0,40.2,194.0,0,0,0,0,0,0,-8.899999999999977,61586.4
L52668,L,29.55000000000001,39.05000000000001,90.0,1450.0,52.1,213.0,1,0,0,0,1,0,-9.5,75545.0
L55814,L,24.150000000000034,35.150000000000034,90.0,1411.0,43.2,63.0,0,0,0,0,0,0,-11.0,60955.200000000004
L55217,L,27.55000000000001,38.650000000000034,90.0,1603.0,34.1,17.0,0,0,0,0,0,0,-11.100000000000023,54662.3
H30104,H,24.450000000000045,35.85000000000002,90.0,1413.0,40.2,51.0,0,0,0,0,0,0,-11.399999999999977,56802.600000000006
M16771,M,24.950000000000045,34.650000000000034,90.0,1316.0,57.2,191.0,0,0,0,0,0,0,-9.699999999999989,75275.2
L48194,L,23.05000000000001,34.05000000000001,90.0,1445.0,41.8,20.0,0,0,0,0,0,0,-11.0,60400.99999999999
L52949,L,28.55000000000001,38.150000000000034,90.0,1348.0,51.0,87.0,0,0,0,0,0,0,-9.600000000000023,68748.0
M18617,M,29.05000000000001,37.950000000000045,90.0,1516.0,33.7,158.0,0,0,0,0,0,0,-8.900000000000034,51089.200000000004
L52463,L,30.650000000000034,40.05000000000001,90.0,1525.0,41.9,145.0,0,0,0,0,0,0,-9.399999999999977,63897.5
L51550,L,28.850000000000023,36.75,90.0,1308.0,57.6,197.0,1,0,1,0,1,0,-7.899999999999977,75340.8
M16221,M,25.450000000000045,36.950000000000045,90.0,1458.0,41.9,61.0,0,0,0,0,0,0,-11.5,61090.2
L55641,L,25.55000000000001,36.75,90.0,1446.0,43.3,46.0,0,0,0,0,0,0,-11.199999999999989,62611.799999999996
L48507,L,25.650000000000034,37.05000000000001,90.0,1814.0,26.8,204.0,0,0,0,0,0,0,-11.399999999999977,48615.200000000004
L55687,L,25.25,36.55000000000001,90.0,1518.0,39.8,165.0,0,0,0,0,0,0,-11.300000000000011,60416.399999999994
L48731,L,25.25,35.650000000000034,90.0,1458.0,40.1,111.0,0,0,0,0,0,0,-10.400000000000034,58465.8
L54949,L,27.150000000000034,38.35000000000002,90.0,1552.0,38.9,23.0,0,0,0,0,0,0,-11.199999999999989,60372.799999999996
L57088,L,25.450000000000045,35.85000000000002,90.0,1456.0,47.7,0.0,0,0,0,0,0,0,-10.399999999999977,69451.2
H30751,H,25.55000000000001,37.05000000000001,90.0,1613.0,36.0,0.0,0,0,0,0,0,0,-11.5,58068.0
H33315,H,29.05000000000001,37.950000000000045,90.0,1553.0,34.1,89.0,0,0,0,0,0,0,-8.900000000000034,52957.3
L50190,L,27.150000000000034,36.450000000000045,90.0,1537.0,37.1,187.0,0,0,0,0,0,0,-9.300000000000011,57022.700000000004
M23685,M,24.150000000000034,35.650000000000034,90.0,1548.0,41.3,140.0,0,0,0,0,0,0,-11.5,63932.399999999994
L53713,L,28.150000000000034,37.55000000000001,90.0,1504.0,47.2,74.0,0,0,0,0,0,0,-9.399999999999977,70988.8
H34453,H,30.950000000000045,40.150000000000034,90.0,1689.0,32.5,134.0,0,0,0,0,0,0,-9.199999999999989,54892.5
L49526,L,26.05000000000001,35.25,90.0,1402.0,47.7,24.0,0,0,0,0,0,0,-9.199999999999989,66875.40000000001
M24142,M,25.05000000000001,35.75,90.0,1414.0,44.3,68.0,0,0,0,0,0,0,-10.699999999999989,62640.2
L52665,L,29.450000000000045,38.950000000000045,90.0,1344.0,51.0,206.0,0,0,0,0,0,0,-9.5,68544.0
L49964,L,27.05000000000001,36.450000000000045,90.0,1430.0,52.7,47.0,0,0,0,0,0,0,-9.400000000000034,75361.0
L52299,L,31.05000000000001,40.450000000000045,90.0,1411.0,46.0,149.0,0,0,0,0,0,0,-9.400000000000034,64906.0
M22410,M,27.150000000000034,38.25,90.0,1554.0,34.3,99.0,0,0,0,0,0,0,-11.099999999999966,53302.2
L52735,L,29.350000000000023,38.85000000000002,90.0,1411.0,44.2,177.0,0,0,0,0,0,0,-9.5,62366.200000000004
M20459,M,29.55000000000001,38.85000000000002,90.0,1652.0,31.0,81.0,0,0,0,0,0,0,-9.300000000000011,51212.0
L47330,L,25.25,35.150000000000034,90.0,1422.0,42.7,186.0,0,0,0,0,0,0,-9.900000000000034,60719.4
L49984,L,26.950000000000045,36.35000000000002,90.0,1450.0,40.1,100.0,0,0,0,0,0,0,-9.399999999999977,58145.0
H31500,H,26.25,36.150000000000034,90.0,1439.0,49.7,9.0,0,0,0,0,0,0,-9.900000000000034,71518.3
L50931,L,29.25,37.950000000000045,90.0,1520.0,42.2,143.0,0,0,0,0,0,0,-8.700000000000045,64144.00000000001
L52792,L,29.850000000000023,39.150000000000034,90.0,1486.0,42.4,112.0,0,0,0,0,0,0,-9.300000000000011,63006.4
M20918,M,27.75,37.75,90.0,1636.0,35.3,153.0,0,0,0,0,0,0,-10.0,57750.799999999996
L55214,L,27.55000000000001,38.650000000000034,90.0,1564.0,36.8,11.0,0,0,0,0,0,0,-11.100000000000023,57555.2
H30273,H,23.05000000000001,33.85000000000002,90.0,1542.0,40.6,28.0,0,0,0,0,0,0,-10.800000000000011,62605.200000000004
M22451,M,27.350000000000023,37.950000000000045,90.0,1296.0,61.3,202.0,1,0,0,0,1,0,-10.600000000000023,79444.8
L55277,L,27.150000000000034,38.55000000000001,90.0,1452.0,41.5,172.0,0,0,0,0,0,0,-11.399999999999977,60258.0
H36734,H,26.650000000000034,37.05000000000001,90.0,1411.0,49.7,161.0,0,0,0,0,0,0,-10.399999999999977,70126.7
L51919,L,30.05000000000001,38.25,90.0,1351.0,53.8,8.0,1,0,1,0,0,0,-8.199999999999989,72683.8
L55774,L,24.25,34.85000000000002,90.0,1356.0,51.9,184.0,0,0,0,0,0,0,-10.600000000000023,70376.4
L52708,L,29.25,38.650000000000034,90.0,1384.0,50.9,99.0,0,0,0,0,0,0,-9.400000000000034,70445.59999999999
M16639,M,25.450000000000045,35.05000000000001,90.0,1488.0,44.0,43.0,0,0,0,0,0,0,-9.599999999999966,65472.0
M24081,M,24.650000000000034,35.85000000000002,90.0,1675.0,30.0,110.0,0,0,0,0,0,0,-11.199999999999989,50250.0
H34199,H,30.75,39.55000000000001,90.0,1401.0,50.0,129.0,0,0,0,0,0,0,-8.800000000000011,70050.0
M21194,M,27.25,36.650000000000034,90.0,1725.0,30.4,195.0,0,0,0,0,0,0,-9.400000000000034,52440.0
L52117,L,30.25,39.150000000000034,90.0,1540.0,38.7,96.0,0,0,0,0,0,0,-8.900000000000034,59598.00000000001
H36895,H,27.05000000000001,38.25,90.0,1506.0,36.1,141.0,0,0,0,0,0,0,-11.199999999999989,54366.6
L55930,L,24.150000000000034,35.35000000000002,90.0,1764.0,30.8,148.0,0,0,0,0,0,0,-11.199999999999989,54331.200000000004
L47262,L,25.75,35.75,90.0,1453.0,40.8,11.0,0,0,0,0,0,0,-10.0,59282.399999999994
L47996,L,23.650000000000034,34.450000000000045,90.0,1434.0,48.3,138.0,0,0,0,0,0,0,-10.800000000000011,69262.2
H38015,H,24.25,35.05000000000001,90.0,1359.0,46.9,199.0,0,0,0,0,0,0,-10.800000000000011,63737.1
M22214,M,26.55000000000001,37.150000000000034,90.0,1429.0,47.7,35.0,0,0,0,0,0,0,-10.600000000000023,68163.3
L56361,L,24.75,35.950000000000045,90.0,1521.0,36.1,15.0,0,0,0,0,0,0,-11.200000000000045,54908.1
L52748,L,29.350000000000023,38.950000000000045,90.0,1534.0,38.6,3.0,0,0,0,0,0,0,-9.600000000000023,59212.4
L47463,L,25.05000000000001,35.05000000000001,90.0,1469.0,43.0,88.0,0,0,0,0,0,0,-10.0,63167.0
M18980,M,28.950000000000045,37.55000000000001,90.0,1376.0,46.3,210.0,1,0,1,0,0,0,-8.599999999999966,63708.799999999996
M22340,M,27.05000000000001,38.25,90.0,1570.0,35.3,138.0,0,0,0,0,0,0,-11.199999999999989,55420.99999999999
L47789,L,24.950000000000045,36.75,90.0,1629.0,32.5,45.0,0,0,0,0,0,0,-11.799999999999955,52942.5
L50095,L,27.350000000000023,36.35000000000002,90.0,1255.0,62.1,138.0,0,0,0,0,0,0,-9.0,77935.5
H30685,H,24.850000000000023,36.25,90.0,1490.0,40.5,53.0,0,0,0,0,0,0,-11.399999999999977,60345.0
H39009,H,25.850000000000023,36.950000000000045,90.0,1432.0,50.0,45.0,0,0,0,0,0,0,-11.100000000000023,71600.0
L50174,L,27.350000000000023,36.650000000000034,90.0,1461.0,52.5,146.0,0,0,0,0,0,0,-9.300000000000011,76702.5
L54289,L,27.75,37.35000000000002,90.0,1599.0,40.5,57.0,0,0,0,0,0,0,-9.600000000000023,64759.5
L53733,L,28.25,37.650000000000034,90.0,1389.0,52.7,125.0,0,0,0,0,0,0,-9.400000000000034,73200.3
H31719,H,26.05000000000001,35.35000000000002,90.0,1342.0,47.5,147.0,0,0,0,0,0,0,-9.300000000000011,63745.0
L53440,L,27.950000000000045,37.55000000000001,90.0,1436.0,45.3,8.0,0,0,0,0,0,0,-9.599999999999966,65050.799999999996
L51375,L,29.350000000000023,37.85000000000002,90.0,1548.0,38.4,188.0,0,0,0,0,0,0,-8.5,59443.2
L52742,L,29.150000000000034,38.55000000000001,90.0,1648.0,32.1,197.0,0,0,0,0,0,0,-9.399999999999977,52900.8
L55327,L,26.350000000000023,37.650000000000034,90.0,1447.0,41.0,93.0,0,0,0,0,0,0,-11.300000000000011,59327.0
L51348,L,29.05000000000001,37.450000000000045,90.0,1632.0,30.5,122.0,0,0,0,0,0,0,-8.400000000000034,49776.0
L51029,L,29.150000000000034,37.85000000000002,90.0,1561.0,37.2,180.0,0,0,0,0,0,0,-8.699999999999989,58069.200000000004
L57027,L,25.25,35.950000000000045,90.0,1362.0,46.1,37.0,0,0,0,0,0,0,-10.700000000000045,62788.200000000004
H37815,H,25.350000000000023,36.25,90.0,1671.0,31.8,108.0,0,0,0,0,0,0,-10.899999999999977,53137.8
L52433,L,30.350000000000023,39.85000000000002,90.0,1547.0,40.3,73.0,0,0,0,0,0,0,-9.5,62344.1
L52713,L,29.25,38.55000000000001,90.0,1721.0,26.9,112.0,0,0,0,0,0,0,-9.300000000000011,46294.899999999994
L49594,L,25.950000000000045,35.35000000000002,90.0,1415.0,43.4,0.0,0,0,0,0,0,0,-9.399999999999977,61411.0
L50734,L,28.75,37.650000000000034,90.0,1525.0,43.2,62.0,0,0,0,0,0,0,-8.900000000000034,65880.0
L49375,L,26.450000000000045,35.75,90.0,1613.0,30.8,80.0,0,0,0,0,0,0,-9.299999999999955,49680.4
M19905,M,30.950000000000045,40.05000000000001,90.0,1510.0,46.9,152.0,0,0,0,0,0,0,-9.099999999999966,70819.0
L49780,L,26.150000000000034,35.85000000000002,90.0,1422.0,47.3,25.0,0,0,0,0,0,0,-9.699999999999989,67260.59999999999
H30932,H,25.05000000000001,35.85000000000002,90.0,1371.0,55.7,23.0,0,0,0,0,0,0,-10.800000000000011,76364.7
M19624,M,30.55000000000001,38.85000000000002,90.0,1402.0,48.6,76.0,0,0,0,0,0,0,-8.300000000000011,68137.2
H33728,H,28.25,36.950000000000045,90.0,1623.0,32.3,39.0,0,0,0,0,0,0,-8.700000000000045,52422.899999999994
L53245,L,27.850000000000023,37.75,90.0,1568.0,38.2,172.0,0,0,0,0,0,0,-9.899999999999977,59897.600000000006
L53762,L,28.350000000000023,37.35000000000002,90.0,1528.0,35.7,198.0,0,0,0,0,0,0,-9.0,54549.600000000006
L49813,L,26.950000000000045,36.650000000000034,90.0,1532.0,39.8,115.0,0,0,0,0,0,0,-9.699999999999989,60973.6
L52813,L,29.55000000000001,39.05000000000001,90.0,1447.0,47.5,166.0,0,0,0,0,0,0,-9.5,68732.5
L55969,L,24.25,35.35000000000002,90.0,1471.0,43.9,45.0,0,0,0,0,0,0,-11.100000000000023,64576.9
M17294,M,25.850000000000023,35.05000000000001,90.0,1358.0,42.7,50.0,0,0,0,0,0,0,-9.199999999999989,57986.600000000006
L53938,L,28.55000000000001,37.950000000000045,90.0,1644.0,32.8,206.0,0,0,0,0,0,0,-9.400000000000034,53923.2
H36025,H,28.350000000000023,37.35000000000002,90.0,1587.0,33.8,57.0,0,0,0,0,0,0,-9.0,53640.6
L51700,L,29.25,37.25,90.0,1456.0,47.6,127.0,0,0,0,0,0,0,-8.0,69305.6
L52767,L,29.350000000000023,38.75,90.0,1481.0,42.9,52.0,0,0,0,0,0,0,-9.399999999999977,63534.9
L50725,L,28.650000000000034,37.650000000000034,90.0,1576.0,38.6,38.0,0,0,0,0,0,0,-9.0,60833.600000000006
M23665,M,24.25,35.450000000000045,90.0,1469.0,42.6,80.0,0,0,0,0,0,0,-11.200000000000045,62579.4
M20391,M,29.150000000000034,38.55000000000001,90.0,1504.0,37.3,107.0,0,0,0,0,0,0,-9.399999999999977,56099.2
M15377,M,24.350000000000023,36.25,90.0,1391.0,58.2,34.0,0,0,0,0,0,0,-11.899999999999977,80956.2
L54044,L,27.950000000000045,38.150000000000034,90.0,1268.0,60.0,53.0,0,0,0,0,0,0,-10.199999999999989,76080.0
M19524,M,30.150000000000034,38.150000000000034,90.0,1566.0,46.1,41.0,0,0,0,0,0,0,-8.0,72192.6
L52035,L,30.55000000000001,39.150000000000034,90.0,1375.0,46.2,98.0,0,0,0,0,0,0,-8.600000000000023,63525.00000000001
L47307,L,25.75,35.450000000000045,90.0,1413.0,46.5,122.0,0,0,0,0,0,0,-9.700000000000045,65704.5
M18334,M,28.75,37.650000000000034,90.0,1557.0,35.3,65.0,0,0,0,0,0,0,-8.900000000000034,54962.1
L51490,L,28.25,36.85000000000002,90.0,1776.0,25.6,30.0,0,0,0,0,0,0,-8.600000000000023,45465.600000000006
L54056,L,27.650000000000034,38.05000000000001,90.0,1430.0,54.4,85.0,0,0,0,0,0,0,-10.399999999999977,77792.0
L53076,L,27.950000000000045,37.650000000000034,90.0,1274.0,55.7,169.0,0,0,0,0,0,0,-9.699999999999989,70961.8
M20700,M,28.150000000000034,37.950000000000045,90.0,1581.0,30.9,31.0,0,0,0,0,0,0,-9.800000000000011,48852.899999999994
H39184,H,25.450000000000045,36.35000000000002,90.0,1584.0,31.8,27.0,0,0,0,0,0,0,-10.899999999999977,50371.200000000004
M16333,M,25.350000000000023,36.35000000000002,90.0,1315.0,48.9,127.0,0,0,0,0,0,0,-11.0,64303.5
L52001,L,30.350000000000023,38.75,90.0,1405.0,45.6,10.0,0,0,0,0,0,0,-8.399999999999977,64068.0
L50740,L,28.650000000000034,37.55000000000001,90.0,1680.0,32.4,76.0,0,0,0,0,0,0,-8.899999999999977,54432.0
M18811,M,29.150000000000034,38.25,90.0,1571.0,32.7,17.0,0,0,0,0,0,0,-9.099999999999966,51371.700000000004
M20297,M,29.75,39.450000000000045,90.0,1394.0,46.4,82.0,0,0,0,0,0,0,-9.700000000000045,64681.6
L47696,L,24.350000000000023,36.150000000000034,90.0,1732.0,29.9,32.0,0,0,0,0,0,0,-11.800000000000011,51786.799999999996
M18028,M,27.25,36.450000000000045,90.0,1614.0,30.3,161.0,0,0,0,0,0,0,-9.200000000000045,48904.200000000004
M17809,M,27.55000000000001,36.35000000000002,90.0,1470.0,48.7,21.0,0,0,0,0,0,0,-8.800000000000011,71589.0
L48604,L,25.55000000000001,36.55000000000001,90.0,1462.0,46.8,4.0,0,0,0,0,0,0,-11.0,68421.59999999999
L49104,L,24.75,34.55000000000001,90.0,1353.0,50.7,13.0,0,0,0,0,0,0,-9.800000000000011,68597.1
L49558,L,25.950000000000045,35.05000000000001,90.0,1348.0,56.1,110.0,0,0,0,0,0,0,-9.099999999999966,75622.8
L52311,L,30.950000000000045,40.150000000000034,90.0,1452.0,43.9,182.0,0,0,0,0,0,0,-9.199999999999989,63742.799999999996
L51739,L,29.55000000000001,37.55000000000001,90.0,1433.0,43.7,13.0,0,0,0,0,0,0,-8.0,62622.100000000006
M19455,M,29.850000000000023,38.05000000000001,90.0,1460.0,43.9,103.0,0,0,0,0,0,0,-8.199999999999989,64094.0
H32664,H,28.05000000000001,36.650000000000034,90.0,1709.0,27.0,151.0,0,0,0,0,0,0,-8.600000000000023,46143.0
M19550,M,30.25,38.35000000000002,90.0,1483.0,43.0,117.0,0,0,0,0,0,0,-8.100000000000023,63769.0
H37181,H,27.05000000000001,38.25,90.0,1319.0,54.6,15.0,0,0,0,0,0,0,-11.199999999999989,72017.40000000001
M19406,M,29.350000000000023,37.25,90.0,1429.0,43.2,191.0,0,0,0,0,0,0,-7.899999999999977,61732.8
L50457,L,28.150000000000034,36.950000000000045,90.0,1531.0,41.6,9.0,0,0,0,0,0,0,-8.800000000000011,63689.6
M22402,M,27.25,38.450000000000045,90.0,1401.0,49.9,79.0,0,0,0,0,0,0,-11.200000000000045,69909.9
L53773,L,28.450000000000045,37.55000000000001,90.0,1679.0,29.5,10.0,0,0,0,0,0,0,-9.099999999999966,49530.5
L51248,L,28.75,37.55000000000001,90.0,1405.0,48.8,78.0,0,0,0,0,0,0,-8.800000000000011,68564.0
L55768,L,24.150000000000034,34.650000000000034,90.0,1385.0,44.4,169.0,0,0,0,0,0,0,-10.5,61494.0
M18082,M,27.55000000000001,36.55000000000001,90.0,1435.0,44.7,76.0,0,0,0,0,0,0,-9.0,64144.50000000001
L56133,L,24.150000000000034,34.85000000000002,90.0,1518.0,36.0,59.0,0,0,0,0,0,0,-10.699999999999989,54648.0
L52166,L,30.55000000000001,39.75,90.0,1502.0,40.5,0.0,0,0,0,0,0,0,-9.199999999999989,60831.0
M18523,M,29.150000000000034,38.55000000000001,90.0,1442.0,41.7,127.0,0,0,0,0,0,0,-9.399999999999977,60131.4
L49943,L,26.650000000000034,36.05000000000001,90.0,1491.0,47.5,216.0,0,0,0,0,0,0,-9.399999999999977,70822.5
L51800,L,29.950000000000045,38.150000000000034,90.0,1336.0,52.6,172.0,1,0,1,0,0,0,-8.199999999999989,70273.6
L48179,L,23.150000000000034,33.950000000000045,90.0,1560.0,33.2,186.0,0,0,0,0,0,0,-10.800000000000011,51792.00000000001
M15249,M,24.450000000000045,35.55000000000001,90.0,1408.0,54.8,147.0,0,0,0,0,0,0,-11.099999999999966,77158.4
L48656,L,25.25,36.35000000000002,90.0,1692.0,28.3,136.0,0,0,0,0,0,0,-11.100000000000023,47883.6
L49420,L,26.05000000000001,35.35000000000002,90.0,1457.0,44.7,195.0,0,0,0,0,0,0,-9.300000000000011,65127.9
L49566,L,25.950000000000045,35.25,90.0,1543.0,37.9,130.0,0,0,0,0,0,0,-9.299999999999955,58479.7
L56319,L,24.350000000000023,35.35000000000002,90.0,1536.0,36.9,108.0,0,0,0,0,0,0,-11.0,56678.399999999994
L48172,L,22.950000000000045,33.950000000000045,90.0,1651.0,35.7,167.0,0,0,0,0,0,0,-11.0,58940.700000000004
M17832,M,27.450000000000045,36.25,90.0,1432.0,44.2,84.0,0,0,0,0,0,0,-8.799999999999955,63294.4
M23672,M,24.05000000000001,35.25,90.0,1378.0,41.9,97.0,0,0,0,0,0,0,-11.199999999999989,57738.2
H34183,H,30.450000000000045,38.75,90.0,1544.0,37.1,88.0,0,0,0,0,0,0,-8.299999999999955,57282.4
H30707,H,25.55000000000001,36.650000000000034,90.0,1582.0,33.4,121.0,0,0,0,0,0,0,-11.100000000000023,52838.799999999996
L49004,L,24.950000000000045,34.35000000000002,90.0,1391.0,57.4,161.0,0,0,0,0,0,0,-9.399999999999977,79843.4
M19033,M,29.05000000000001,37.450000000000045,90.0,1346.0,49.2,134.0,1,0,1,0,0,0,-8.400000000000034,66223.2
L49715,L,25.850000000000023,35.650000000000034,90.0,1495.0,38.4,75.0,0,0,0,0,0,0,-9.800000000000011,57408.0
L49087,L,24.75,34.450000000000045,90.0,1504.0,42.4,180.0,0,0,0,0,0,0,-9.700000000000045,63769.6
M24351,M,25.850000000000023,36.55000000000001,90.0,1489.0,40.7,212.0,0,0,0,0,0,0,-10.699999999999989,60602.3
L48331,L,23.850000000000023,34.75,90.0,1350.0,47.7,168.0,0,0,0,0,0,0,-10.899999999999977,64395.00000000001
M21218,M,27.05000000000001,36.650000000000034,90.0,1466.0,45.7,41.0,0,0,0,0,0,0,-9.600000000000023,66996.2
L53687,L,27.850000000000023,36.950000000000045,90.0,1558.0,32.6,0.0,0,0,0,0,0,0,-9.100000000000023,50790.8
M19147,M,28.55000000000001,36.75,90.0,1457.0,39.2,192.0,0,0,0,0,0,0,-8.199999999999989,57114.4
L54955,L,27.150000000000034,38.35000000000002,90.0,1663.0,33.6,38.0,0,0,0,0,0,0,-11.199999999999989,55876.8
L53894,L,28.150000000000034,37.450000000000045,90.0,1440.0,53.8,90.0,0,0,0,0,0,0,-9.300000000000011,77472.0
M15959,M,23.650000000000034,34.25,90.0,1472.0,43.9,30.0,0,0,0,0,0,0,-10.599999999999966,64620.799999999996
M18268,M,28.05000000000001,37.25,90.0,1382.0,41.6,117.0,0,0,0,0,0,0,-9.199999999999989,57491.200000000004
L48718,L,25.25,35.950000000000045,90.0,1798.0,29.6,81.0,0,0,0,0,0,0,-10.700000000000045,53220.8
