id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49472,L,26.450000000000045,35.75,90.0,1422.0,53.2,120.0,0,0,0,0,0,0,-9.299999999999955,75650.40000000001
L56480,L,24.950000000000045,35.75,90.0,1367.0,41.9,113.0,0,0,0,0,0,0,-10.799999999999955,57277.299999999996
L48543,L,25.55000000000001,36.950000000000045,90.0,1433.0,54.6,66.0,0,0,0,0,0,0,-11.400000000000034,78241.8
M24321,M,25.25,36.05000000000001,90.0,1414.0,46.4,128.0,0,0,0,0,0,0,-10.800000000000011,65609.59999999999
L56495,L,25.350000000000023,36.35000000000002,90.0,1569.0,41.0,153.0,0,0,0,0,0,0,-11.0,64329.0
L56478,L,24.950000000000045,35.75,90.0,1313.0,50.6,108.0,0,0,0,0,0,0,-10.799999999999955,66437.8
H29580,H,25.25,35.05000000000001,90.0,1612.0,32.6,10.0,0,0,0,0,0,0,-9.800000000000011,52551.200000000004
M20357,M,29.75,39.35000000000002,90.0,1551.0,40.0,20.0,0,0,0,0,0,0,-9.600000000000023,62040.0
L55479,L,25.55000000000001,36.85000000000002,90.0,1637.0,31.8,42.0,0,0,0,0,0,0,-11.300000000000011,52056.6
L50674,L,28.75,37.85000000000002,90.0,1356.0,45.7,119.0,0,0,0,0,0,0,-9.100000000000023,61969.200000000004
H39047,H,25.950000000000045,36.950000000000045,90.0,1421.0,41.2,149.0,0,0,0,0,0,0,-11.0,58545.200000000004
L56930,L,25.55000000000001,36.85000000000002,90.0,1555.0,32.6,197.0,0,0,0,0,0,0,-11.300000000000011,50693.0
L48284,L,23.450000000000045,34.25,90.0,1389.0,42.7,48.0,0,0,0,0,0,0,-10.799999999999955,59310.3
L51055,L,29.450000000000045,38.650000000000034,90.0,1427.0,50.1,21.0,0,0,0,0,0,0,-9.199999999999989,71492.7
M22383,M,26.950000000000045,38.35000000000002,90.0,1343.0,46.2,28.0,0,0,0,0,0,0,-11.399999999999977,62046.600000000006
L48932,L,25.05000000000001,34.450000000000045,90.0,1492.0,37.2,178.0,0,0,0,0,0,0,-9.400000000000034,55502.4
L52490,L,30.650000000000034,39.85000000000002,90.0,1427.0,43.0,0.0,0,0,0,0,0,0,-9.199999999999989,61361.0
L50096,L,27.450000000000045,36.450000000000045,90.0,1411.0,41.6,140.0,0,0,0,0,0,0,-9.0,58697.6
L56154,L,23.650000000000034,34.35000000000002,90.0,1474.0,42.4,107.0,0,0,0,0,0,0,-10.699999999999989,62497.6
L52934,L,28.950000000000045,38.35000000000002,90.0,1727.0,27.7,50.0,0,0,0,0,0,0,-9.399999999999977,47837.9
M15012,M,25.25,35.05000000000001,90.0,1584.0,41.0,191.0,0,0,0,0,0,0,-9.800000000000011,64944.0
M22550,M,27.350000000000023,38.450000000000045,90.0,1577.0,36.5,4.0,0,0,0,0,0,0,-11.100000000000023,57560.5
H38549,H,24.55000000000001,35.650000000000034,90.0,1404.0,50.3,97.0,0,0,0,0,0,0,-11.100000000000023,70621.2
H31966,H,26.150000000000034,35.950000000000045,90.0,1552.0,40.7,120.0,0,0,0,0,0,0,-9.800000000000011,63166.4
L50731,L,28.75,37.75,90.0,1799.0,24.2,54.0,0,0,0,0,0,0,-9.0,43535.799999999996
L47700,L,24.450000000000045,36.35000000000002,90.0,1617.0,36.2,42.0,0,0,0,0,0,0,-11.899999999999977,58535.4
M21638,M,28.150000000000034,37.55000000000001,90.0,1819.0,25.5,46.0,0,0,0,0,0,0,-9.399999999999977,46384.5
L49002,L,24.950000000000045,34.450000000000045,90.0,1488.0,39.4,157.0,0,0,0,0,0,0,-9.5,58627.2
L51266,L,28.850000000000023,37.35000000000002,90.0,1567.0,36.1,124.0,0,0,0,0,0,0,-8.5,56568.700000000004
L53328,L,27.950000000000045,38.05000000000001,90.0,1564.0,37.0,165.0,0,0,0,0,0,0,-10.099999999999966,57868.0
M24332,M,25.55000000000001,36.25,90.0,1375.0,48.3,157.0,0,0,0,0,0,0,-10.699999999999989,66412.5
M15169,M,24.75,35.35000000000002,90.0,1449.0,40.8,157.0,0,0,0,0,0,0,-10.600000000000023,59119.2
L55402,L,25.850000000000023,37.35000000000002,90.0,1755.0,27.9,56.0,0,0,0,0,0,0,-11.5,48964.5
L50802,L,28.850000000000023,38.150000000000034,90.0,1509.0,39.9,25.0,0,0,0,0,0,0,-9.300000000000011,60209.1
M18671,M,28.950000000000045,37.55000000000001,90.0,1608.0,30.3,81.0,0,0,0,0,0,0,-8.599999999999966,48722.4
L50630,L,28.450000000000045,37.450000000000045,90.0,1506.0,43.4,222.0,0,0,0,0,0,0,-9.0,65360.4
H39254,H,25.150000000000034,36.05000000000001,90.0,1486.0,42.4,16.0,0,0,0,0,0,0,-10.899999999999977,63006.4
L48315,L,23.75,34.75,90.0,1535.0,39.2,133.0,0,0,0,0,0,0,-11.0,60172.00000000001
L50793,L,28.55000000000001,37.75,90.0,1557.0,39.4,2.0,0,0,0,0,0,0,-9.199999999999989,61345.799999999996
L49029,L,24.55000000000001,34.05000000000001,90.0,1668.0,32.7,31.0,0,0,0,0,0,0,-9.5,54543.600000000006
L54849,L,27.55000000000001,38.650000000000034,90.0,1336.0,58.4,189.0,1,0,0,0,1,0,-11.100000000000023,78022.4
H31402,H,25.150000000000034,34.75,90.0,1420.0,39.2,176.0,0,0,0,0,0,0,-9.599999999999966,55664.00000000001
L50420,L,27.75,36.35000000000002,90.0,1612.0,35.2,124.0,0,0,0,0,0,0,-8.600000000000023,56742.4
L51695,L,29.350000000000023,37.25,90.0,1415.0,48.2,117.0,0,0,0,0,0,0,-7.899999999999977,68203.0
M20490,M,29.650000000000034,39.05000000000001,90.0,1615.0,32.9,159.0,0,0,0,0,0,0,-9.399999999999977,53133.5
L56552,L,24.55000000000001,35.25,90.0,1487.0,41.4,84.0,0,0,0,0,0,0,-10.699999999999989,61561.799999999996
L50289,L,26.75,36.05000000000001,90.0,1491.0,44.3,214.0,0,0,0,0,0,0,-9.300000000000011,66051.3
L52119,L,30.450000000000045,39.35000000000002,90.0,1286.0,62.4,101.0,0,0,0,0,0,0,-8.899999999999977,80246.4
M16847,M,25.05000000000001,34.650000000000034,90.0,1599.0,31.2,173.0,0,0,0,0,0,0,-9.600000000000023,49888.799999999996
L54337,L,27.05000000000001,36.85000000000002,90.0,1486.0,40.1,182.0,0,0,0,0,0,0,-9.800000000000011,59588.6
L56054,L,24.950000000000045,36.150000000000034,90.0,1443.0,45.3,70.0,0,0,0,0,0,0,-11.199999999999989,65367.899999999994
L53793,L,28.55000000000001,37.450000000000045,90.0,1513.0,41.1,64.0,0,0,0,0,0,0,-8.900000000000034,62184.3
M18248,M,28.55000000000001,37.75,90.0,1435.0,48.0,66.0,0,0,0,0,0,0,-9.199999999999989,68880.0
L50336,L,27.25,36.55000000000001,90.0,1467.0,36.9,131.0,0,0,0,0,0,0,-9.300000000000011,54132.299999999996
M24855,M,25.650000000000034,35.25,90.0,1604.0,29.5,14.0,0,0,0,0,0,0,-9.599999999999966,47318.0
L49907,L,26.55000000000001,36.150000000000034,90.0,1434.0,38.5,127.0,0,0,0,0,0,0,-9.600000000000023,55209.0
M23611,M,24.25,35.35000000000002,90.0,1472.0,42.0,150.0,0,0,0,0,0,0,-11.100000000000023,61824.0
L55482,L,25.55000000000001,36.950000000000045,90.0,1641.0,31.1,49.0,0,0,0,0,0,0,-11.400000000000034,51035.100000000006
L53217,L,27.55000000000001,37.950000000000045,90.0,1426.0,46.2,97.0,0,0,0,0,0,0,-10.400000000000034,65881.2
M18692,M,29.05000000000001,37.75,90.0,1465.0,43.5,140.0,0,0,0,0,0,0,-8.699999999999989,63727.5
M23777,M,23.950000000000045,35.05000000000001,90.0,1529.0,37.9,183.0,0,0,0,0,0,0,-11.099999999999966,57949.1
L51956,L,30.350000000000023,38.950000000000045,90.0,1522.0,36.4,107.0,0,0,0,0,0,0,-8.600000000000023,55400.799999999996
M19136,M,29.05000000000001,37.25,90.0,1456.0,47.5,167.0,0,0,0,0,0,0,-8.199999999999989,69160.0
M24450,M,26.05000000000001,37.25,90.0,1325.0,52.0,34.0,0,0,0,0,0,0,-11.199999999999989,68900.0
M15138,M,24.850000000000023,34.85000000000002,90.0,1620.0,29.4,75.0,0,0,0,0,0,0,-10.0,47628.0
L50432,L,27.950000000000045,36.55000000000001,90.0,1668.0,30.8,158.0,0,0,0,0,0,0,-8.599999999999966,51374.4
L47469,L,24.950000000000045,35.25,90.0,1436.0,46.7,103.0,0,0,0,0,0,0,-10.299999999999955,67061.2
L53266,L,27.75,37.650000000000034,90.0,1482.0,37.0,5.0,0,0,0,0,0,0,-9.900000000000034,54834.0
H37537,H,27.05000000000001,38.35000000000002,90.0,1515.0,36.8,27.0,0,0,0,0,0,0,-11.300000000000011,55751.99999999999
L54778,L,27.350000000000023,37.950000000000045,90.0,1491.0,42.6,11.0,0,0,0,0,0,0,-10.600000000000023,63516.6
L53583,L,26.950000000000045,36.450000000000045,90.0,1649.0,33.6,168.0,0,0,0,0,0,0,-9.5,55406.4
M22143,M,26.850000000000023,37.05000000000001,90.0,1443.0,58.7,68.0,0,0,0,0,0,0,-10.199999999999989,84704.1
L56897,L,25.75,36.75,90.0,1500.0,44.2,115.0,0,0,0,0,0,0,-11.0,66300.0
L53301,L,27.75,37.950000000000045,90.0,1457.0,37.4,96.0,0,0,0,0,0,0,-10.200000000000045,54491.799999999996
M22614,M,27.25,38.55000000000001,90.0,1478.0,39.9,185.0,0,0,0,0,0,0,-11.300000000000011,58972.2
L51750,L,29.650000000000034,37.75,90.0,1312.0,52.2,40.0,1,0,1,0,0,0,-8.099999999999966,68486.40000000001
H38530,H,24.450000000000045,35.55000000000001,90.0,1659.0,32.1,49.0,0,0,0,0,0,0,-11.099999999999966,53253.9
L56983,L,25.25,36.05000000000001,90.0,1692.0,29.8,137.0,0,0,0,0,0,0,-10.800000000000011,50421.6
L51496,L,28.350000000000023,36.950000000000045,90.0,1639.0,33.4,47.0,0,0,0,0,0,0,-8.600000000000023,54742.6
L54524,L,26.450000000000045,36.950000000000045,90.0,1384.0,49.8,11.0,0,0,0,0,0,0,-10.5,68923.2
L54628,L,27.150000000000034,38.650000000000034,90.0,1488.0,38.4,51.0,0,0,0,0,0,0,-11.5,57139.2
L47263,L,25.850000000000023,35.85000000000002,90.0,1469.0,40.1,13.0,0,0,0,0,0,0,-10.0,58906.9
M24465,M,25.75,36.950000000000045,90.0,1484.0,37.9,73.0,0,0,0,0,0,0,-11.200000000000045,56243.6
L51737,L,29.55000000000001,37.450000000000045,90.0,1686.0,26.3,9.0,0,0,0,0,0,0,-7.900000000000034,44341.8
L51680,L,29.450000000000045,37.25,90.0,1638.0,36.2,84.0,0,0,0,0,0,0,-7.7999999999999545,59295.600000000006
L49218,L,25.850000000000023,35.650000000000034,90.0,1405.0,55.2,103.0,0,0,0,0,0,0,-9.800000000000011,77556.0
L54089,L,27.650000000000034,38.05000000000001,90.0,1376.0,48.1,172.0,0,0,0,0,0,0,-10.399999999999977,66185.6
L49630,L,26.05000000000001,35.55000000000001,90.0,1492.0,37.8,91.0,0,0,0,0,0,0,-9.5,56397.6
L49509,L,26.150000000000034,35.55000000000001,90.0,1484.0,40.5,213.0,0,0,0,0,0,0,-9.399999999999977,60102.0
L56304,L,24.25,35.25,90.0,1426.0,50.4,70.0,0,0,0,0,0,0,-11.0,71870.4
M21904,M,27.55000000000001,37.450000000000045,90.0,1505.0,35.6,105.0,0,0,0,0,0,0,-9.900000000000034,53578.0
L52222,L,30.950000000000045,40.05000000000001,90.0,1569.0,35.8,146.0,0,0,0,0,0,0,-9.099999999999966,56170.2
L51926,L,30.05000000000001,38.05000000000001,90.0,1427.0,45.6,25.0,0,0,0,0,0,0,-8.0,65071.200000000004
L56582,L,24.55000000000001,34.950000000000045,90.0,1734.0,30.7,177.0,0,0,0,0,0,0,-10.400000000000034,53233.799999999996
M17261,M,26.05000000000001,35.450000000000045,90.0,1367.0,47.6,168.0,0,0,0,0,0,0,-9.400000000000034,65069.200000000004
M20380,M,29.450000000000045,38.85000000000002,90.0,1496.0,45.0,79.0,0,0,0,0,0,0,-9.399999999999977,67320.0
L48396,L,23.75,34.85000000000002,90.0,1514.0,41.0,120.0,0,0,0,0,0,0,-11.100000000000023,62074.0
M23555,M,24.05000000000001,35.450000000000045,90.0,1498.0,44.4,9.0,0,0,0,0,0,0,-11.400000000000034,66511.2
L53200,L,27.55000000000001,37.650000000000034,90.0,1619.0,34.9,57.0,0,0,0,0,0,0,-10.100000000000023,56503.1
L50966,L,29.150000000000034,37.75,90.0,1587.0,36.6,20.0,0,0,0,0,0,0,-8.599999999999966,58084.200000000004
L51590,L,29.350000000000023,37.05000000000001,90.0,1586.0,32.2,64.0,0,0,0,0,0,0,-7.699999999999989,51069.200000000004
L53940,L,28.350000000000023,37.75,90.0,1451.0,40.6,0.0,0,0,0,0,0,0,-9.399999999999977,58910.6
M20383,M,29.350000000000023,38.75,90.0,1524.0,34.8,86.0,0,0,0,0,0,0,-9.399999999999977,53035.2
M20856,M,27.350000000000023,37.05000000000001,90.0,1386.0,48.2,225.0,0,0,0,0,0,0,-9.699999999999989,66805.2
L56013,L,24.25,35.650000000000034,90.0,1529.0,41.3,165.0,0,0,0,0,0,0,-11.400000000000034,63147.7
M17868,M,27.25,36.55000000000001,90.0,1547.0,38.0,181.0,0,0,0,0,0,0,-9.300000000000011,58786.0
M15965,M,23.450000000000045,34.35000000000002,90.0,1734.0,27.0,50.0,0,0,0,0,0,0,-10.899999999999977,46818.0
L47872,L,24.55000000000001,35.950000000000045,90.0,1479.0,42.1,58.0,0,0,0,0,0,0,-11.400000000000034,62265.9
L53777,L,28.350000000000023,37.450000000000045,90.0,1481.0,46.8,20.0,0,0,0,0,0,0,-9.100000000000023,69310.8
H33783,H,28.850000000000023,36.75,90.0,1735.0,27.2,192.0,0,0,0,0,0,0,-7.899999999999977,47192.0
M17625,M,26.75,36.25,90.0,1399.0,54.8,3.0,0,0,0,0,0,0,-9.5,76665.2
M22388,M,26.950000000000045,38.150000000000034,90.0,1748.0,26.6,42.0,0,0,0,0,0,0,-11.199999999999989,46496.8
M15488,M,25.25,36.950000000000045,90.0,1335.0,57.8,96.0,0,0,0,0,0,0,-11.700000000000045,77163.0
L49631,L,26.05000000000001,35.55000000000001,90.0,1650.0,30.5,93.0,0,0,0,0,0,0,-9.5,50325.0
L54192,L,27.25,37.25,90.0,1298.0,61.4,19.0,0,0,0,0,0,0,-10.0,79697.2
L51004,L,29.150000000000034,37.75,90.0,1620.0,30.3,112.0,0,0,0,0,0,0,-8.599999999999966,49086.0
M23837,M,23.75,34.35000000000002,90.0,1556.0,31.2,116.0,0,0,0,0,0,0,-10.600000000000023,48547.2
L49832,L,26.75,36.35000000000002,90.0,1772.0,23.5,167.0,0,0,0,0,0,0,-9.600000000000023,41642.0
L50923,L,29.350000000000023,38.25,90.0,1759.0,24.6,124.0,0,0,0,0,0,0,-8.899999999999977,43271.4
M24766,M,25.450000000000045,35.950000000000045,90.0,1587.0,37.3,203.0,0,0,0,0,0,0,-10.5,59195.1
L50498,L,28.25,37.25,90.0,1436.0,49.7,108.0,0,0,0,0,0,0,-9.0,71369.2
M17647,M,27.150000000000034,36.450000000000045,90.0,1524.0,38.4,54.0,0,0,0,0,0,0,-9.300000000000011,58521.6
L51285,L,28.850000000000023,37.450000000000045,90.0,1583.0,35.2,171.0,0,0,0,0,0,0,-8.600000000000023,55721.600000000006
L53535,L,26.950000000000045,36.55000000000001,90.0,1481.0,37.9,34.0,0,0,0,0,0,0,-9.599999999999966,56129.9
H31090,H,24.75,34.450000000000045,90.0,1418.0,43.0,207.0,0,0,0,0,0,0,-9.700000000000045,60974.0
H33361,H,29.05000000000001,38.150000000000034,90.0,1749.0,29.2,5.0,0,0,0,0,0,0,-9.100000000000023,51070.799999999996
L56185,L,24.05000000000001,34.75,90.0,1337.0,58.1,184.0,0,0,0,0,0,0,-10.699999999999989,77679.7
L49683,L,26.05000000000001,35.85000000000002,90.0,1408.0,47.2,0.0,0,0,0,0,0,0,-9.800000000000011,66457.6
L55662,L,25.25,36.35000000000002,90.0,1520.0,38.1,106.0,0,0,0,0,0,0,-11.100000000000023,57912.0
L52147,L,30.75,39.450000000000045,90.0,1426.0,53.4,172.0,0,0,0,0,0,0,-8.700000000000045,76148.4
L53063,L,28.25,37.950000000000045,90.0,1800.0,26.0,135.0,0,0,0,0,0,0,-9.700000000000045,46800.0
L49397,L,26.55000000000001,35.950000000000045,90.0,1347.0,55.3,139.0,0,0,0,0,0,0,-9.400000000000034,74489.09999999999
L53027,L,28.25,38.150000000000034,90.0,1397.0,42.3,48.0,0,0,0,0,0,0,-9.900000000000034,59093.1
M21593,M,28.55000000000001,37.85000000000002,90.0,1311.0,46.8,136.0,0,0,0,0,0,0,-9.300000000000011,61354.799999999996
L57004,L,25.25,36.150000000000034,90.0,1504.0,39.3,192.0,0,0,0,0,0,0,-10.900000000000034,59107.2
L50799,L,28.75,38.05000000000001,90.0,1435.0,44.2,16.0,0,0,0,0,0,0,-9.300000000000011,63427.00000000001
H37121,H,27.350000000000023,38.25,90.0,1679.0,27.5,59.0,0,0,0,0,0,0,-10.899999999999977,46172.5
M21292,M,27.150000000000034,36.75,90.0,1447.0,46.5,28.0,0,0,0,0,0,0,-9.599999999999966,67285.5
L50295,L,26.75,36.05000000000001,90.0,1658.0,34.8,16.0,0,0,0,0,0,0,-9.300000000000011,57698.399999999994
L53153,L,27.350000000000023,37.650000000000034,90.0,1354.0,51.8,157.0,0,0,0,0,0,0,-10.300000000000011,70137.2
M17661,M,27.05000000000001,36.35000000000002,90.0,1642.0,28.8,92.0,0,0,0,0,0,0,-9.300000000000011,47289.6
L50847,L,29.150000000000034,38.450000000000045,90.0,1665.0,34.3,139.0,0,0,0,0,0,0,-9.300000000000011,57109.49999999999
L52338,L,30.950000000000045,40.150000000000034,90.0,1459.0,50.3,39.0,0,0,0,0,0,0,-9.199999999999989,73387.7
M20585,M,29.150000000000034,38.650000000000034,90.0,1557.0,34.1,185.0,0,0,0,0,0,0,-9.5,53093.700000000004
M22691,M,26.850000000000023,38.25,90.0,1533.0,42.6,180.0,0,0,0,0,0,0,-11.399999999999977,65305.8
M17385,M,25.650000000000034,35.450000000000045,90.0,1598.0,35.1,52.0,0,0,0,0,0,0,-9.800000000000011,56089.8
M23146,M,25.650000000000034,37.35000000000002,90.0,1678.0,32.8,4.0,0,0,0,0,0,0,-11.699999999999989,55038.399999999994
L50392,L,27.150000000000034,36.05000000000001,90.0,1649.0,32.4,50.0,0,0,0,0,0,0,-8.899999999999977,53427.6
L53942,L,28.25,37.650000000000034,90.0,1362.0,53.2,4.0,0,0,0,0,0,0,-9.400000000000034,72458.40000000001
M17755,M,27.55000000000001,36.450000000000045,90.0,1473.0,48.1,87.0,0,0,0,0,0,0,-8.900000000000034,70851.3
L53110,L,27.150000000000034,37.150000000000034,90.0,1483.0,51.6,50.0,0,0,0,0,0,0,-10.0,76522.8
L56747,L,26.650000000000034,37.950000000000045,90.0,1412.0,42.5,181.0,0,0,0,0,0,0,-11.300000000000011,60010.0
M18285,M,28.350000000000023,37.35000000000002,90.0,1623.0,33.5,157.0,0,0,0,0,0,0,-9.0,54370.5
M21791,M,27.650000000000034,38.25,90.0,1521.0,39.9,15.0,0,0,0,0,0,0,-10.599999999999966,60687.9
L53900,L,28.150000000000034,37.450000000000045,90.0,1458.0,48.0,104.0,0,0,0,0,0,0,-9.300000000000011,69984.0
L54590,L,26.75,37.85000000000002,90.0,1747.0,27.6,177.0,0,0,0,0,0,0,-11.100000000000023,48217.200000000004
M22110,M,26.950000000000045,37.05000000000001,90.0,1429.0,42.0,206.0,0,0,0,0,0,0,-10.099999999999966,60018.0
L52900,L,29.150000000000034,38.75,90.0,1434.0,51.9,173.0,0,0,0,0,0,0,-9.599999999999966,74424.59999999999
M15216,M,24.450000000000045,35.25,90.0,1398.0,48.9,63.0,0,0,0,0,0,0,-10.799999999999955,68362.2
L52631,L,29.850000000000023,39.55000000000001,90.0,1361.0,48.8,120.0,0,0,0,0,0,0,-9.699999999999989,66416.8
L53618,L,27.25,36.85000000000002,90.0,1581.0,30.3,42.0,0,0,0,0,0,0,-9.600000000000023,47904.3
L49070,L,24.650000000000034,34.25,90.0,1512.0,40.8,137.0,0,0,0,0,0,0,-9.599999999999966,61689.6
L56803,L,25.75,36.950000000000045,90.0,1356.0,47.8,116.0,0,0,0,0,0,0,-11.200000000000045,64816.799999999996
L52967,L,28.55000000000001,38.150000000000034,90.0,1584.0,38.8,132.0,0,0,0,0,0,0,-9.600000000000023,61459.2
L52138,L,30.650000000000034,39.35000000000002,90.0,1523.0,47.0,152.0,0,0,0,0,0,0,-8.699999999999989,71581.0
L48726,L,25.25,35.75,90.0,1391.0,48.4,100.0,0,0,0,0,0,0,-10.5,67324.4
L49560,L,25.850000000000023,34.950000000000045,90.0,1242.0,60.9,117.0,0,0,0,0,0,0,-9.100000000000023,75637.8
M18683,M,29.150000000000034,37.75,90.0,1581.0,36.1,109.0,0,0,0,0,0,0,-8.599999999999966,57074.100000000006
L55579,L,25.450000000000045,36.55000000000001,90.0,1294.0,59.4,104.0,0,0,0,0,0,0,-11.099999999999966,76863.59999999999
L47672,L,24.350000000000023,36.150000000000034,90.0,1404.0,43.5,195.0,0,0,0,0,0,0,-11.800000000000011,61074.0
L53844,L,28.150000000000034,37.25,90.0,1538.0,38.4,195.0,0,0,0,0,0,0,-9.099999999999966,59059.2
M20497,M,29.350000000000023,38.85000000000002,90.0,1487.0,46.1,175.0,0,0,0,0,0,0,-9.5,68550.7
M21006,M,27.950000000000045,37.950000000000045,90.0,1470.0,40.6,159.0,0,0,0,0,0,0,-10.0,59682.0
H38189,H,24.350000000000023,35.450000000000045,90.0,1536.0,38.7,7.0,0,0,0,0,0,0,-11.100000000000023,59443.200000000004
L55145,L,27.950000000000045,39.150000000000034,90.0,1464.0,35.3,65.0,0,0,0,0,0,0,-11.199999999999989,51679.2
L50825,L,29.05000000000001,38.35000000000002,90.0,1413.0,43.5,83.0,0,0,0,0,0,0,-9.300000000000011,61465.5
M17643,M,27.05000000000001,36.450000000000045,90.0,1528.0,35.1,44.0,0,0,0,0,0,0,-9.400000000000034,53632.8
L53338,L,27.950000000000045,37.85000000000002,90.0,1677.0,29.1,188.0,0,0,0,0,0,0,-9.899999999999977,48800.700000000004
L50989,L,29.05000000000001,37.650000000000034,90.0,1350.0,56.6,76.0,0,0,0,0,0,0,-8.600000000000023,76410.0
H38938,H,25.850000000000023,37.150000000000034,90.0,1658.0,27.6,69.0,0,0,0,0,0,0,-11.300000000000011,45760.8
L55779,L,24.450000000000045,35.25,90.0,1460.0,40.3,195.0,0,0,0,0,0,0,-10.799999999999955,58837.99999999999
L48956,L,25.350000000000023,34.950000000000045,90.0,1564.0,31.1,34.0,0,0,0,0,0,0,-9.600000000000023,48640.4
L50493,L,28.25,37.25,90.0,1737.0,31.9,96.0,0,0,0,0,0,0,-9.0,55410.299999999996
L51961,L,30.55000000000001,39.150000000000034,90.0,1384.0,45.9,121.0,0,0,0,0,0,0,-8.600000000000023,63525.6
L55718,L,25.350000000000023,36.25,90.0,1548.0,37.7,43.0,0,0,0,0,0,0,-10.899999999999977,58359.600000000006
M21641,M,28.150000000000034,37.650000000000034,90.0,1494.0,35.3,54.0,0,0,0,0,0,0,-9.5,52738.2
L48772,L,24.950000000000045,35.25,90.0,1592.0,38.2,211.0,0,0,0,0,0,0,-10.299999999999955,60814.4
L53506,L,27.450000000000045,36.85000000000002,90.0,1455.0,40.4,172.0,0,0,0,0,0,0,-9.399999999999977,58782.0
H32897,H,28.75,37.650000000000034,90.0,1455.0,42.7,85.0,0,0,0,0,0,0,-8.900000000000034,62128.50000000001
M24058,M,24.75,35.650000000000034,90.0,1538.0,37.6,54.0,0,0,0,0,0,0,-10.900000000000034,57828.8
M22570,M,27.350000000000023,38.25,90.0,1390.0,51.9,68.0,0,0,0,0,0,0,-10.899999999999977,72141.0
M20373,M,29.650000000000034,39.05000000000001,90.0,1452.0,50.3,60.0,0,0,0,0,0,0,-9.399999999999977,73035.59999999999
M18372,M,28.650000000000034,37.85000000000002,90.0,1393.0,49.5,168.0,0,0,0,0,0,0,-9.199999999999989,68953.5
M20069,M,30.650000000000034,39.55000000000001,90.0,1507.0,38.5,180.0,0,0,0,0,0,0,-8.899999999999977,58019.5
M24057,M,24.75,35.650000000000034,90.0,1469.0,49.0,51.0,0,0,0,0,0,0,-10.900000000000034,71981.0
M23481,M,24.450000000000045,35.35000000000002,90.0,1431.0,52.6,26.0,0,0,0,0,0,0,-10.899999999999977,75270.6
M18731,M,29.55000000000001,38.650000000000034,90.0,1728.0,30.0,12.0,0,0,0,0,0,0,-9.100000000000023,51840.0
M19389,M,29.25,37.25,90.0,1586.0,34.3,149.0,0,0,0,0,0,0,-8.0,54399.799999999996
M17515,M,26.650000000000034,36.25,90.0,1751.0,27.0,173.0,0,0,0,0,0,0,-9.599999999999966,47277.0
L49027,L,24.650000000000034,34.150000000000034,90.0,1412.0,50.7,24.0,0,0,0,0,0,0,-9.5,71588.40000000001
L55144,L,27.75,38.950000000000045,90.0,1423.0,40.2,63.0,0,0,0,0,0,0,-11.200000000000045,57204.600000000006
L55420,L,25.850000000000023,37.25,90.0,1483.0,41.5,96.0,0,0,0,0,0,0,-11.399999999999977,61544.5
L54325,L,27.350000000000023,36.85000000000002,90.0,1413.0,44.5,152.0,0,0,0,0,0,0,-9.5,62878.5
L54479,L,26.950000000000045,37.35000000000002,90.0,1492.0,50.9,111.0,0,0,0,0,0,0,-10.399999999999977,75942.8
M20581,M,29.150000000000034,38.650000000000034,90.0,1443.0,43.4,175.0,0,0,0,0,0,0,-9.5,62626.2
L47695,L,24.350000000000023,36.05000000000001,90.0,1715.0,28.0,30.0,0,0,0,0,0,0,-11.699999999999989,48020.0
L50456,L,28.150000000000034,36.85000000000002,90.0,1438.0,40.9,7.0,0,0,0,0,0,0,-8.699999999999989,58814.2
L54397,L,26.75,36.650000000000034,90.0,1716.0,28.2,117.0,0,0,0,0,0,0,-9.900000000000034,48391.2
L56257,L,24.150000000000034,34.950000000000045,90.0,1762.0,26.1,154.0,0,0,0,0,0,0,-10.800000000000011,45988.200000000004
