id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M18856,M,29.150000000000034,38.150000000000034,90.0,1625.0,33.1,137.0,0,0,0,0,0,0,-9.0,53787.5
M19571,M,30.25,38.55000000000001,90.0,1515.0,44.2,168.0,0,0,0,0,0,0,-8.300000000000011,66963.0
M15503,M,24.650000000000034,36.25,90.0,1495.0,36.5,132.0,0,0,0,0,0,0,-11.599999999999966,54567.5
L50465,L,28.05000000000001,36.75,90.0,1687.0,29.7,30.0,0,0,0,0,0,0,-8.699999999999989,50103.9
L53656,L,27.350000000000023,36.55000000000001,90.0,1384.0,48.6,141.0,0,0,0,0,0,0,-9.199999999999989,67262.40000000001
L56203,L,24.25,35.150000000000034,90.0,1706.0,30.9,9.0,0,0,0,0,0,0,-10.900000000000034,52715.399999999994
L51500,L,28.55000000000001,37.150000000000034,90.0,1397.0,44.6,57.0,0,0,0,0,0,0,-8.600000000000023,62306.200000000004
L57172,L,25.650000000000034,35.25,90.0,1484.0,39.2,8.0,0,0,0,0,0,0,-9.599999999999966,58172.8
L49387,L,26.650000000000034,36.05000000000001,90.0,1591.0,37.5,109.0,0,0,0,0,0,0,-9.399999999999977,59662.5
L50898,L,29.25,38.25,90.0,1450.0,44.1,56.0,0,0,0,0,0,0,-9.0,63945.0
L51759,L,29.850000000000023,38.05000000000001,90.0,1374.0,48.2,65.0,1,0,1,0,0,0,-8.199999999999989,66226.8
L47899,L,24.25,35.650000000000034,90.0,1447.0,58.1,129.0,0,0,0,0,0,0,-11.400000000000034,84070.7
M23877,M,24.150000000000034,34.950000000000045,90.0,1369.0,52.0,214.0,0,0,0,0,0,0,-10.800000000000011,71188.0
L53335,L,27.850000000000023,37.85000000000002,90.0,1634.0,31.2,182.0,0,0,0,0,0,0,-10.0,50980.799999999996
L56610,L,24.950000000000045,35.55000000000001,90.0,1671.0,28.8,41.0,0,0,0,0,0,0,-10.599999999999966,48124.8
H33439,H,28.950000000000045,37.85000000000002,90.0,1729.0,26.1,210.0,0,0,0,0,0,0,-8.899999999999977,45126.9
M21058,M,27.850000000000023,37.75,90.0,1554.0,32.7,59.0,0,0,0,0,0,0,-9.899999999999977,50815.8
M23808,M,24.25,35.150000000000034,90.0,1483.0,41.9,47.0,0,0,0,0,0,0,-10.900000000000034,62137.7
L52720,L,29.25,38.650000000000034,90.0,1493.0,38.4,132.0,0,0,0,0,0,0,-9.400000000000034,57331.2
M16557,M,24.75,34.450000000000045,90.0,1519.0,44.0,37.0,0,0,0,0,0,0,-9.700000000000045,66836.0
L49972,L,27.25,36.55000000000001,90.0,1584.0,32.6,71.0,0,0,0,0,0,0,-9.300000000000011,51638.4
M24522,M,25.950000000000045,36.950000000000045,90.0,1570.0,30.9,226.0,0,0,0,0,0,0,-11.0,48513.0
L50944,L,29.25,37.85000000000002,90.0,1329.0,54.6,176.0,0,0,0,0,0,0,-8.600000000000023,72563.40000000001
L51046,L,29.450000000000045,38.450000000000045,90.0,1311.0,53.2,0.0,0,0,0,0,0,0,-9.0,69745.2
L56579,L,24.650000000000034,35.150000000000034,90.0,1477.0,44.8,170.0,0,0,0,0,0,0,-10.5,66169.59999999999
M23798,M,24.25,35.25,90.0,1517.0,41.0,18.0,0,0,0,0,0,0,-11.0,62197.0
L53851,L,28.350000000000023,37.450000000000045,90.0,1357.0,42.1,212.0,0,0,0,0,0,0,-9.100000000000023,57129.700000000004
L55158,L,28.05000000000001,39.25,90.0,1480.0,53.5,97.0,0,0,0,0,0,0,-11.199999999999989,79180.0
M18618,M,29.05000000000001,37.85000000000002,90.0,1476.0,47.4,161.0,0,0,0,0,0,0,-8.800000000000011,69962.4
M18087,M,27.350000000000023,36.150000000000034,90.0,1589.0,34.9,91.0,0,0,0,0,0,0,-8.800000000000011,55456.1
H31691,H,26.150000000000034,35.55000000000001,90.0,1408.0,44.4,82.0,0,0,0,0,0,0,-9.399999999999977,62515.2
L53990,L,27.850000000000023,37.55000000000001,90.0,1727.0,34.5,127.0,0,0,0,0,0,0,-9.699999999999989,59581.5
H30815,H,25.75,37.05000000000001,90.0,1532.0,37.7,166.0,0,0,0,0,0,0,-11.300000000000011,57756.4
L47919,L,23.75,35.25,90.0,1390.0,41.8,184.0,0,0,0,0,0,0,-11.5,58101.99999999999
L51446,L,29.55000000000001,37.950000000000045,90.0,1440.0,39.5,146.0,0,0,0,0,0,0,-8.400000000000034,56880.0
M22212,M,26.55000000000001,37.05000000000001,90.0,1440.0,42.8,30.0,0,0,0,0,0,0,-10.5,61631.99999999999
L54698,L,27.05000000000001,38.35000000000002,90.0,1500.0,40.8,17.0,0,0,0,0,0,0,-11.300000000000011,61199.99999999999
H33265,H,29.05000000000001,37.75,90.0,1415.0,48.4,185.0,0,0,0,0,0,0,-8.699999999999989,68486.0
M17521,M,26.75,36.25,90.0,1509.0,42.8,190.0,0,0,0,0,0,0,-9.5,64585.2
M24659,M,25.350000000000023,36.150000000000034,90.0,1551.0,34.7,121.0,0,0,0,0,0,0,-10.800000000000011,53819.700000000004
L47854,L,24.650000000000034,35.85000000000002,90.0,1456.0,41.2,0.0,0,0,0,0,0,0,-11.199999999999989,59987.200000000004
L53540,L,26.950000000000045,36.55000000000001,90.0,1441.0,40.1,46.0,0,0,0,0,0,0,-9.599999999999966,57784.1
L51021,L,29.25,37.950000000000045,90.0,1565.0,42.8,163.0,0,0,0,0,0,0,-8.700000000000045,66982.0
M16675,M,24.950000000000045,34.450000000000045,90.0,1565.0,36.3,140.0,0,0,0,0,0,0,-9.5,56809.49999999999
L56669,L,25.75,36.55000000000001,90.0,1407.0,41.9,207.0,0,0,0,0,0,0,-10.800000000000011,58953.299999999996
L57018,L,25.25,36.05000000000001,90.0,1425.0,45.5,11.0,0,0,0,0,0,0,-10.800000000000011,64837.5
M16960,M,26.150000000000034,36.150000000000034,90.0,1471.0,46.0,42.0,0,0,0,0,0,0,-10.0,67666.0
L54891,L,27.25,38.25,90.0,1309.0,55.5,71.0,0,0,0,0,0,0,-11.0,72649.5
M16533,M,24.950000000000045,34.650000000000034,90.0,1384.0,43.7,200.0,0,0,0,0,0,0,-9.699999999999989,60480.8
L49281,L,26.150000000000034,36.150000000000034,90.0,1528.0,37.8,45.0,0,0,0,0,0,0,-10.0,57758.399999999994
L51393,L,28.950000000000045,37.55000000000001,90.0,1465.0,40.7,13.0,0,0,0,0,0,0,-8.599999999999966,59625.50000000001
L54138,L,27.450000000000045,37.85000000000002,90.0,1563.0,40.7,87.0,0,0,0,0,0,0,-10.399999999999977,63614.100000000006
L56763,L,26.150000000000034,37.35000000000002,90.0,1281.0,59.8,15.0,0,0,0,0,0,0,-11.199999999999989,76603.8
L47535,L,24.450000000000045,35.150000000000034,90.0,1623.0,36.9,61.0,0,0,0,0,0,0,-10.699999999999989,59888.7
L48641,L,25.75,37.05000000000001,90.0,1491.0,45.1,101.0,0,0,0,0,0,0,-11.300000000000011,67244.1
L48119,L,22.350000000000023,32.950000000000045,90.0,1488.0,40.7,31.0,0,0,0,0,0,0,-10.600000000000023,60561.600000000006
L52327,L,31.25,40.450000000000045,90.0,1569.0,38.4,11.0,0,0,0,0,0,0,-9.200000000000045,60249.6
M20783,M,27.25,37.150000000000034,90.0,1537.0,35.0,33.0,0,0,0,0,0,0,-9.900000000000034,53795.0
H37297,H,27.55000000000001,39.150000000000034,90.0,1446.0,45.4,86.0,0,0,0,0,0,0,-11.600000000000023,65648.4
L56648,L,25.450000000000045,36.25,90.0,1375.0,55.4,145.0,0,0,0,0,0,0,-10.799999999999955,76175.0
L48952,L,25.25,34.85000000000002,90.0,1508.0,47.9,25.0,0,0,0,0,0,0,-9.600000000000023,72233.2
M16056,M,23.850000000000023,34.75,90.0,1493.0,34.7,57.0,0,0,0,0,0,0,-10.899999999999977,51807.100000000006
M16738,M,24.950000000000045,34.55000000000001,90.0,1424.0,47.7,103.0,0,0,0,0,0,0,-9.599999999999966,67924.8
L50351,L,27.25,36.450000000000045,90.0,1386.0,56.9,170.0,0,0,0,0,0,0,-9.200000000000045,78863.4
L49185,L,25.350000000000023,35.150000000000034,90.0,1504.0,38.0,20.0,0,0,0,0,0,0,-9.800000000000011,57152.0
L55452,L,25.75,37.450000000000045,90.0,1363.0,52.6,190.0,0,0,0,0,0,0,-11.700000000000045,71693.8
L51073,L,29.150000000000034,38.05000000000001,90.0,1549.0,40.6,66.0,0,0,0,0,0,0,-8.899999999999977,62889.4
M18097,M,27.75,36.35000000000002,90.0,1758.0,26.8,116.0,0,0,0,0,0,0,-8.600000000000023,47114.4
M19284,M,29.450000000000045,37.05000000000001,90.0,1631.0,31.0,100.0,0,0,0,0,0,0,-7.599999999999966,50561.0
L51924,L,30.150000000000034,38.150000000000034,90.0,1393.0,47.4,18.0,0,0,0,0,0,0,-8.0,66028.2
L52399,L,30.650000000000034,39.85000000000002,90.0,1365.0,59.9,205.0,1,0,0,0,1,0,-9.199999999999989,81763.5
L49968,L,27.150000000000034,36.450000000000045,90.0,1326.0,52.4,57.0,0,0,0,0,0,0,-9.300000000000011,69482.4
M23737,M,24.950000000000045,36.05000000000001,90.0,1460.0,45.8,80.0,0,0,0,0,0,0,-11.099999999999966,66868.0
L51252,L,28.75,37.450000000000045,90.0,1610.0,33.4,87.0,0,0,0,0,0,0,-8.700000000000045,53774.0
L56687,L,26.150000000000034,37.35000000000002,90.0,1505.0,38.8,30.0,0,0,0,0,0,0,-11.199999999999989,58393.99999999999
H34769,H,30.150000000000034,39.35000000000002,90.0,1328.0,49.8,120.0,0,0,0,0,0,0,-9.199999999999989,66134.4
L54413,L,26.75,36.85000000000002,90.0,1447.0,45.9,162.0,0,0,0,0,0,0,-10.100000000000023,66417.3
L54000,L,27.650000000000034,37.450000000000045,90.0,1551.0,34.5,153.0,0,0,0,0,0,0,-9.800000000000011,53509.5
L55376,L,26.25,37.650000000000034,90.0,1622.0,33.6,217.0,0,0,0,0,0,0,-11.400000000000034,54499.200000000004
M20481,M,29.75,39.05000000000001,90.0,1292.0,54.4,136.0,0,0,0,0,0,0,-9.300000000000011,70284.8
H34422,H,30.55000000000001,39.650000000000034,90.0,1488.0,42.8,54.0,0,0,0,0,0,0,-9.100000000000023,63686.399999999994
M17717,M,27.25,36.05000000000001,90.0,1528.0,37.2,228.0,0,0,0,0,0,0,-8.800000000000011,56841.600000000006
M23114,M,25.850000000000023,37.25,90.0,1625.0,37.1,131.0,0,0,0,0,0,0,-11.399999999999977,60287.5
L52951,L,28.450000000000045,38.05000000000001,90.0,1525.0,43.7,91.0,0,0,0,0,0,0,-9.599999999999966,66642.5
L53022,L,28.25,38.05000000000001,90.0,1355.0,50.6,37.0,0,0,0,0,0,0,-9.800000000000011,68563.0
L53012,L,28.150000000000034,38.05000000000001,90.0,1675.0,32.1,12.0,0,0,0,0,0,0,-9.899999999999977,53767.5
M16489,M,24.75,34.75,90.0,1336.0,54.4,82.0,0,0,0,0,0,0,-10.0,72678.4
L52068,L,30.55000000000001,39.25,90.0,1512.0,39.2,184.0,0,0,0,0,0,0,-8.699999999999989,59270.4
L51706,L,29.25,37.25,90.0,1521.0,38.5,142.0,0,0,0,0,0,0,-8.0,58558.5
L50703,L,28.650000000000034,37.75,90.0,1521.0,39.3,197.0,0,0,0,0,0,0,-9.099999999999966,59775.299999999996
M20764,M,27.650000000000034,37.35000000000002,90.0,1330.0,59.0,190.0,0,0,0,0,0,0,-9.699999999999989,78470.0
L54961,L,27.25,38.55000000000001,90.0,1513.0,40.0,51.0,0,0,0,0,0,0,-11.300000000000011,60520.0
L50787,L,28.450000000000045,37.55000000000001,90.0,1638.0,33.8,196.0,0,0,0,0,0,0,-9.099999999999966,55364.399999999994
L56598,L,24.850000000000023,35.25,90.0,1432.0,46.2,11.0,0,0,0,0,0,0,-10.399999999999977,66158.40000000001
L47414,L,25.05000000000001,35.25,90.0,1478.0,42.9,183.0,0,0,0,0,0,0,-10.199999999999989,63406.2
M22615,M,27.25,38.650000000000034,90.0,1362.0,47.6,188.0,0,0,0,0,0,0,-11.400000000000034,64831.200000000004
M18656,M,28.950000000000045,37.650000000000034,90.0,1504.0,37.5,42.0,0,0,0,0,0,0,-8.699999999999989,56400.0
L51298,L,28.850000000000023,37.450000000000045,90.0,1366.0,47.7,206.0,0,0,0,0,0,0,-8.600000000000023,65158.200000000004
M22669,M,26.850000000000023,38.25,90.0,1537.0,35.4,120.0,0,0,0,0,0,0,-11.399999999999977,54409.799999999996
M18759,M,28.950000000000045,37.85000000000002,90.0,1711.0,28.7,83.0,0,0,0,0,0,0,-8.899999999999977,49105.7
L52204,L,30.75,39.950000000000045,90.0,1639.0,29.0,95.0,0,0,0,0,0,0,-9.200000000000045,47531.0
L49128,L,24.950000000000045,34.950000000000045,90.0,1410.0,45.8,71.0,0,0,0,0,0,0,-10.0,64577.99999999999
M21221,M,26.950000000000045,36.55000000000001,90.0,1348.0,57.3,48.0,0,0,0,0,0,0,-9.599999999999966,77240.4
M17531,M,26.55000000000001,36.150000000000034,90.0,1399.0,41.9,221.0,1,1,0,0,0,0,-9.600000000000023,58618.1
H39214,H,25.350000000000023,36.150000000000034,90.0,1421.0,50.3,124.0,0,0,0,0,0,0,-10.800000000000011,71476.3
M17084,M,26.55000000000001,35.85000000000002,90.0,1645.0,31.9,155.0,0,0,0,0,0,0,-9.300000000000011,52475.5
L48286,L,23.55000000000001,34.450000000000045,90.0,1540.0,38.6,53.0,0,0,0,0,0,0,-10.900000000000034,59444.0
L51703,L,29.350000000000023,37.25,90.0,1488.0,48.4,134.0,0,0,0,0,0,0,-7.899999999999977,72019.2
L52973,L,28.650000000000034,38.150000000000034,90.0,1471.0,44.2,148.0,0,0,0,0,0,0,-9.5,65018.200000000004
M24241,M,24.350000000000023,34.950000000000045,90.0,1480.0,42.4,112.0,0,0,0,0,0,0,-10.600000000000023,62752.0
M23640,M,24.350000000000023,35.450000000000045,90.0,1327.0,52.1,24.0,0,0,0,0,0,0,-11.100000000000023,69136.7
L54639,L,26.850000000000023,38.35000000000002,90.0,1591.0,32.0,79.0,0,0,0,0,0,0,-11.5,50912.0
L56572,L,24.450000000000045,34.950000000000045,90.0,1437.0,46.3,149.0,0,0,0,0,0,0,-10.5,66533.09999999999
M24776,M,25.350000000000023,35.650000000000034,90.0,1553.0,34.9,18.0,0,0,0,0,0,0,-10.300000000000011,54199.7
M15748,M,22.450000000000045,32.950000000000045,90.0,1651.0,28.1,110.0,0,0,0,0,0,0,-10.5,46393.100000000006
L53236,L,27.650000000000034,37.650000000000034,90.0,1634.0,29.2,149.0,0,0,0,0,0,0,-10.0,47712.799999999996
M21924,M,27.650000000000034,37.35000000000002,90.0,1696.0,29.7,162.0,0,0,0,0,0,0,-9.699999999999989,50371.2
L47997,L,23.650000000000034,34.450000000000045,90.0,1368.0,52.0,140.0,0,0,0,0,0,0,-10.800000000000011,71136.0
L56114,L,24.150000000000034,35.05000000000001,90.0,1601.0,35.7,9.0,0,0,0,0,0,0,-10.899999999999977,57155.700000000004
L53532,L,26.850000000000023,36.450000000000045,90.0,1496.0,38.8,27.0,0,0,0,0,0,0,-9.600000000000023,58044.799999999996
L48989,L,24.950000000000045,34.55000000000001,90.0,1767.0,27.0,127.0,0,0,0,0,0,0,-9.599999999999966,47709.0
M20054,M,30.75,39.950000000000045,90.0,1668.0,34.4,137.0,0,0,0,0,0,0,-9.200000000000045,57379.2
M19309,M,29.25,37.150000000000034,90.0,1378.0,54.3,165.0,1,0,1,0,0,0,-7.900000000000034,74825.4
L52125,L,30.450000000000045,39.55000000000001,90.0,1418.0,44.1,118.0,0,0,0,0,0,0,-9.099999999999966,62533.8
L48215,L,23.25,34.25,90.0,1403.0,48.4,70.0,0,0,0,0,0,0,-11.0,67905.2
M20450,M,29.350000000000023,38.75,90.0,1340.0,59.4,60.0,0,0,0,0,0,0,-9.399999999999977,79596.0
M24859,M,25.850000000000023,35.55000000000001,90.0,1500.0,40.2,30.0,0,0,0,0,0,0,-9.699999999999989,60300.00000000001
L56247,L,23.950000000000045,35.05000000000001,90.0,1351.0,56.6,126.0,0,0,0,0,0,0,-11.099999999999966,76466.6
L54732,L,27.150000000000034,38.150000000000034,90.0,1525.0,40.7,105.0,0,0,0,0,0,0,-11.0,62067.50000000001
M16447,M,25.05000000000001,35.150000000000034,90.0,1448.0,43.3,199.0,0,0,0,0,0,0,-10.100000000000023,62698.399999999994
M24701,M,25.150000000000034,36.05000000000001,90.0,1359.0,51.4,21.0,0,0,0,0,0,0,-10.899999999999977,69852.59999999999
M21456,M,28.350000000000023,37.55000000000001,90.0,1454.0,39.4,17.0,0,0,0,0,0,0,-9.199999999999989,57287.6
L51038,L,29.350000000000023,38.25,90.0,1559.0,37.6,209.0,0,0,0,0,0,0,-8.899999999999977,58618.4
H39228,H,25.150000000000034,35.950000000000045,90.0,1430.0,40.9,162.0,0,0,0,0,0,0,-10.800000000000011,58487.0
M21551,M,28.55000000000001,37.85000000000002,90.0,1510.0,47.8,27.0,0,0,0,0,0,0,-9.300000000000011,72178.0
L55348,L,26.55000000000001,37.950000000000045,90.0,1690.0,30.6,148.0,0,0,0,0,0,0,-11.400000000000034,51714.0
L51058,L,29.450000000000045,38.55000000000001,90.0,1773.0,27.1,30.0,0,0,0,0,0,0,-9.099999999999966,48048.3
L48768,L,25.05000000000001,35.150000000000034,90.0,1688.0,32.0,202.0,0,0,0,0,0,0,-10.100000000000023,54016.0
M17640,M,27.05000000000001,36.450000000000045,90.0,1556.0,35.8,36.0,0,0,0,0,0,0,-9.400000000000034,55704.799999999996
L52866,L,29.05000000000001,38.450000000000045,90.0,1658.0,31.4,89.0,0,0,0,0,0,0,-9.400000000000034,52061.2
L51145,L,29.150000000000034,38.35000000000002,90.0,1507.0,37.5,55.0,0,0,0,0,0,0,-9.199999999999989,56512.5
L48153,L,22.75,33.450000000000045,90.0,1679.0,30.4,117.0,0,0,0,0,0,0,-10.700000000000045,51041.6
M21380,M,28.05000000000001,36.950000000000045,90.0,1666.0,34.9,37.0,0,0,0,0,0,0,-8.900000000000034,58143.399999999994
L54490,L,26.850000000000023,37.35000000000002,90.0,1606.0,33.5,135.0,0,0,0,0,0,0,-10.5,53801.0
L53226,L,27.75,37.85000000000002,90.0,1316.0,56.5,120.0,0,0,0,0,0,0,-10.100000000000023,74354.0
L56468,L,25.05000000000001,35.75,90.0,1444.0,53.1,83.0,0,0,0,0,0,0,-10.699999999999989,76676.40000000001
L48677,L,24.850000000000023,35.55000000000001,90.0,1629.0,34.3,191.0,0,0,0,0,0,0,-10.699999999999989,55874.7
L51725,L,29.350000000000023,37.35000000000002,90.0,1463.0,43.0,189.0,0,0,0,0,0,0,-8.0,62909.0
M21325,M,27.350000000000023,36.650000000000034,90.0,1416.0,48.5,110.0,0,0,0,0,0,0,-9.300000000000011,68676.0
L49602,L,25.650000000000034,35.05000000000001,90.0,1443.0,53.4,21.0,0,0,0,0,0,0,-9.399999999999977,77056.2
M23424,M,24.850000000000023,35.55000000000001,90.0,1614.0,30.7,106.0,0,0,0,0,0,0,-10.699999999999989,49549.799999999996
L47537,L,24.450000000000045,35.25,90.0,1517.0,34.2,66.0,0,0,0,0,0,0,-10.799999999999955,51881.4
L55191,L,27.650000000000034,38.650000000000034,90.0,1427.0,43.3,180.0,0,0,0,0,0,0,-11.0,61789.1
L47367,L,25.05000000000001,35.25,90.0,1379.0,43.1,65.0,0,0,0,0,0,0,-10.199999999999989,59434.9
L54038,L,27.850000000000023,38.05000000000001,90.0,1467.0,45.4,36.0,0,0,0,0,0,0,-10.199999999999989,66601.8
L50835,L,28.950000000000045,38.25,90.0,1686.0,30.9,106.0,0,0,0,0,0,0,-9.299999999999955,52097.399999999994
L50606,L,28.350000000000023,37.35000000000002,90.0,1380.0,48.7,160.0,0,0,0,0,0,0,-9.0,67206.0
L54374,L,26.950000000000045,36.950000000000045,90.0,1380.0,52.6,59.0,0,0,0,0,0,0,-10.0,72588.0
M16241,M,25.650000000000034,37.05000000000001,90.0,1583.0,35.7,116.0,0,0,0,0,0,0,-11.399999999999977,56513.100000000006
L54648,L,27.150000000000034,38.450000000000045,90.0,1560.0,37.7,107.0,0,0,0,0,0,0,-11.300000000000011,58812.00000000001
L47593,L,24.25,35.25,90.0,1573.0,34.5,205.0,0,0,0,0,0,0,-11.0,54268.5
H34311,H,30.650000000000034,39.35000000000002,90.0,1525.0,38.0,209.0,0,0,0,0,0,0,-8.699999999999989,57950.0
L50516,L,28.450000000000045,37.650000000000034,90.0,1535.0,35.4,148.0,0,0,0,0,0,0,-9.199999999999989,54339.0
L50786,L,28.55000000000001,37.55000000000001,90.0,1318.0,55.0,194.0,0,0,0,0,0,0,-9.0,72490.0
L50355,L,27.150000000000034,36.450000000000045,90.0,1468.0,44.7,179.0,0,0,0,0,0,0,-9.300000000000011,65619.6
L56888,L,25.850000000000023,36.950000000000045,90.0,1664.0,29.7,89.0,0,0,0,0,0,0,-11.100000000000023,49420.799999999996
L54976,L,26.950000000000045,38.35000000000002,90.0,1454.0,52.4,90.0,0,0,0,0,0,0,-11.399999999999977,76189.59999999999
L55800,L,24.450000000000045,35.35000000000002,90.0,1475.0,42.4,24.0,0,0,0,0,0,0,-10.899999999999977,62540.0
L51923,L,30.150000000000034,38.150000000000034,90.0,1409.0,51.8,16.0,0,0,0,0,0,0,-8.0,72986.2
M16627,M,25.150000000000034,34.55000000000001,90.0,1520.0,41.4,10.0,0,0,0,0,0,0,-9.399999999999977,62928.0
L51416,L,29.05000000000001,37.75,90.0,1604.0,40.5,68.0,0,0,0,0,0,0,-8.699999999999989,64962.0
L55630,L,25.25,36.85000000000002,90.0,1559.0,44.2,23.0,0,0,0,0,0,0,-11.600000000000023,68907.8
L48752,L,25.05000000000001,35.150000000000034,90.0,1230.0,59.6,162.0,0,0,0,0,0,0,-10.100000000000023,73308.0
M14884,M,25.850000000000023,36.25,90.0,1561.0,37.3,70.0,0,0,0,0,0,0,-10.399999999999977,58225.299999999996
L50543,L,28.25,37.450000000000045,90.0,1555.0,43.3,212.0,0,0,0,0,0,0,-9.200000000000045,67331.5
M15948,M,23.75,34.650000000000034,90.0,1392.0,43.9,0.0,0,0,0,0,0,0,-10.900000000000034,61108.799999999996
L51854,L,30.25,38.35000000000002,90.0,1414.0,44.8,71.0,0,0,0,0,0,0,-8.100000000000023,63347.2
M17554,M,26.950000000000045,36.450000000000045,90.0,1625.0,38.0,46.0,0,0,0,0,0,0,-9.5,61750.0
M18419,M,28.55000000000001,37.55000000000001,90.0,1659.0,29.9,73.0,0,0,0,0,0,0,-9.0,49604.1
M24016,M,24.350000000000023,35.25,90.0,1369.0,54.8,145.0,0,0,0,0,0,0,-10.899999999999977,75021.2
M17171,M,25.950000000000045,35.450000000000045,90.0,1491.0,38.5,166.0,0,0,0,0,0,0,-9.5,57403.5
M23193,M,25.650000000000034,36.55000000000001,90.0,1477.0,48.5,138.0,0,0,0,0,0,0,-10.899999999999977,71634.5
L48489,L,25.75,37.05000000000001,90.0,1654.0,31.1,158.0,0,0,0,0,0,0,-11.300000000000011,51439.4
L47875,L,24.450000000000045,35.85000000000002,90.0,1487.0,45.4,64.0,0,0,0,0,0,0,-11.399999999999977,67509.8
M15136,M,24.850000000000023,34.75,90.0,1750.0,26.6,67.0,0,0,0,0,0,0,-9.899999999999977,46550.0
L55356,L,26.650000000000034,38.05000000000001,90.0,1564.0,40.0,172.0,0,0,0,0,0,0,-11.399999999999977,62560.0
H37078,H,27.350000000000023,38.55000000000001,90.0,1454.0,50.3,175.0,0,0,0,0,0,0,-11.199999999999989,73136.2
L50133,L,27.55000000000001,36.35000000000002,90.0,1578.0,35.4,34.0,0,0,0,0,0,0,-8.800000000000011,55861.2
L51086,L,29.150000000000034,38.05000000000001,90.0,1297.0,62.5,109.0,0,0,0,0,0,0,-8.899999999999977,81062.5
M20705,M,28.25,38.05000000000001,90.0,1727.0,26.5,43.0,0,0,0,0,0,0,-9.800000000000011,45765.5
L56878,L,25.650000000000034,36.650000000000034,90.0,1663.0,28.2,67.0,0,0,0,0,0,0,-11.0,46896.6
L51297,L,28.75,37.35000000000002,90.0,1340.0,55.7,204.0,1,0,0,0,1,0,-8.600000000000023,74638.0
L49514,L,26.05000000000001,35.25,90.0,1445.0,43.5,224.0,0,0,0,0,0,0,-9.199999999999989,62857.5
M15802,M,22.55000000000001,33.150000000000034,90.0,1462.0,44.3,37.0,0,0,0,0,0,0,-10.600000000000023,64766.6
H31904,H,25.950000000000045,35.650000000000034,90.0,1566.0,46.6,192.0,0,0,0,0,0,0,-9.699999999999989,72975.6
L52115,L,30.25,39.150000000000034,90.0,1479.0,42.8,92.0,0,0,0,0,0,0,-8.900000000000034,63301.2
M21816,M,27.650000000000034,38.05000000000001,90.0,1434.0,39.1,82.0,0,0,0,0,0,0,-10.399999999999977,56069.4
L47295,L,25.650000000000034,35.450000000000045,90.0,1431.0,45.7,97.0,0,0,0,0,0,0,-9.800000000000011,65396.700000000004
M16723,M,24.75,34.55000000000001,90.0,1517.0,39.5,69.0,0,0,0,0,0,0,-9.800000000000011,59921.5
M19118,M,29.55000000000001,37.950000000000045,90.0,1297.0,60.7,125.0,1,0,1,0,0,0,-8.400000000000034,78727.90000000001
M21565,M,28.350000000000023,37.450000000000045,90.0,1382.0,58.1,67.0,0,0,0,0,0,0,-9.100000000000023,80294.2
L48082,L,22.450000000000045,32.950000000000045,90.0,1383.0,48.7,147.0,0,0,0,0,0,0,-10.5,67352.1
M21750,M,27.75,38.25,90.0,1532.0,41.5,126.0,0,0,0,0,0,0,-10.5,63578.0
L56098,L,23.950000000000045,35.05000000000001,90.0,1402.0,51.2,186.0,0,0,0,0,0,0,-11.099999999999966,71782.40000000001
M18662,M,29.05000000000001,37.75,90.0,1488.0,44.2,57.0,0,0,0,0,0,0,-8.699999999999989,65769.6
L50716,L,28.850000000000023,37.85000000000002,90.0,1632.0,34.2,18.0,0,0,0,0,0,0,-9.0,55814.4
M23502,M,24.350000000000023,35.25,90.0,1596.0,36.6,80.0,0,0,0,0,0,0,-10.899999999999977,58413.600000000006
L55788,L,24.25,35.25,90.0,1369.0,50.6,220.0,1,0,0,0,1,0,-11.0,69271.40000000001
M19670,M,30.25,38.950000000000045,90.0,1499.0,39.4,197.0,0,0,0,0,0,0,-8.700000000000045,59060.6
