id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49126,L,25.05000000000001,34.950000000000045,90.0,1622.0,34.9,67.0,0,0,0,0,0,0,-9.900000000000034,56607.799999999996
L55780,L,24.350000000000023,35.150000000000034,90.0,1435.0,40.3,197.0,0,0,0,0,0,0,-10.800000000000011,57830.49999999999
L50668,L,28.75,37.75,90.0,1379.0,54.8,99.0,0,0,0,0,0,0,-9.0,75569.2
L54641,L,26.850000000000023,38.35000000000002,90.0,1749.0,28.3,83.0,0,0,0,0,0,0,-11.5,49496.700000000004
M23333,M,25.450000000000045,36.650000000000034,90.0,1430.0,43.1,80.0,0,0,0,0,0,0,-11.199999999999989,61633.0
H34091,H,30.350000000000023,38.450000000000045,90.0,1466.0,47.0,80.0,0,0,0,0,0,0,-8.100000000000023,68902.0
L52139,L,30.650000000000034,39.450000000000045,90.0,1735.0,25.9,154.0,0,0,0,0,0,0,-8.800000000000011,44936.5
L53047,L,28.350000000000023,37.85000000000002,90.0,1494.0,45.3,99.0,0,0,0,0,0,0,-9.5,67678.2
L55943,L,24.350000000000023,35.650000000000034,90.0,1603.0,36.7,184.0,0,0,0,0,0,0,-11.300000000000011,58830.100000000006
H34175,H,30.55000000000001,38.75,90.0,1332.0,52.7,66.0,1,0,1,0,0,0,-8.199999999999989,70196.40000000001
M17054,M,26.450000000000045,35.75,90.0,1568.0,35.3,77.0,0,0,0,0,0,0,-9.299999999999955,55350.399999999994
M22925,M,27.350000000000023,38.75,90.0,1670.0,26.3,89.0,0,0,0,0,0,0,-11.399999999999977,43921.0
M19999,M,31.25,40.450000000000045,90.0,1510.0,38.9,199.0,0,0,0,0,0,0,-9.200000000000045,58739.0
M21893,M,27.55000000000001,37.650000000000034,90.0,1469.0,46.4,75.0,0,0,0,0,0,0,-10.100000000000023,68161.59999999999
L54489,L,26.850000000000023,37.25,90.0,1505.0,44.9,133.0,0,0,0,0,0,0,-10.399999999999977,67574.5
H33243,H,29.150000000000034,37.75,90.0,1366.0,48.4,130.0,1,0,1,0,0,0,-8.599999999999966,66114.4
M18592,M,29.05000000000001,38.05000000000001,90.0,1347.0,49.8,94.0,0,0,0,0,0,0,-9.0,67080.59999999999
H29680,H,24.850000000000023,34.950000000000045,90.0,1440.0,43.7,37.0,0,0,0,0,0,0,-10.100000000000023,62928.00000000001
L53165,L,27.55000000000001,37.55000000000001,90.0,1314.0,42.4,198.0,0,0,0,0,0,0,-10.0,55713.6
L50342,L,27.350000000000023,36.75,90.0,1480.0,40.0,148.0,0,0,0,0,0,0,-9.399999999999977,59200.0
L53387,L,27.55000000000001,37.450000000000045,90.0,1447.0,40.7,82.0,0,0,0,0,0,0,-9.900000000000034,58892.9
L49089,L,24.850000000000023,34.55000000000001,90.0,1435.0,45.6,184.0,0,0,0,0,0,0,-9.699999999999989,65436.0
M22167,M,26.850000000000023,37.25,90.0,1385.0,52.1,128.0,0,0,0,0,0,0,-10.399999999999977,72158.5
M15516,M,24.55000000000001,35.950000000000045,90.0,1732.0,28.1,167.0,0,0,0,0,0,0,-11.400000000000034,48669.200000000004
H36074,H,28.25,37.35000000000002,90.0,1421.0,43.8,182.0,0,0,0,0,0,0,-9.100000000000023,62239.799999999996
L48487,L,25.650000000000034,36.85000000000002,90.0,1423.0,42.1,154.0,0,0,0,0,0,0,-11.199999999999989,59908.3
L56609,L,25.05000000000001,35.650000000000034,90.0,1498.0,36.0,39.0,0,0,0,0,0,0,-10.600000000000023,53928.0
L54612,L,26.950000000000045,38.25,90.0,1484.0,43.1,13.0,0,0,0,0,0,0,-11.299999999999955,63960.4
L56358,L,24.650000000000034,35.85000000000002,90.0,1340.0,56.9,6.0,0,0,0,0,0,0,-11.199999999999989,76246.0
L53060,L,28.350000000000023,37.950000000000045,90.0,1434.0,49.6,129.0,0,0,0,0,0,0,-9.600000000000023,71126.40000000001
M16097,M,23.950000000000045,35.25,90.0,1502.0,37.3,181.0,0,0,0,0,0,0,-11.299999999999955,56024.6
L56875,L,25.75,36.75,90.0,1592.0,32.0,60.0,0,0,0,0,0,0,-11.0,50944.0
L54369,L,27.25,37.25,90.0,1486.0,46.3,48.0,0,0,0,0,0,0,-10.0,68801.8
L52271,L,30.75,40.05000000000001,90.0,1345.0,48.2,77.0,0,0,0,0,0,0,-9.300000000000011,64829.00000000001
L49366,L,26.55000000000001,36.25,90.0,1445.0,42.9,55.0,0,0,0,0,0,0,-9.699999999999989,61990.5
L52184,L,30.55000000000001,39.650000000000034,90.0,1364.0,46.3,44.0,0,0,0,0,0,0,-9.100000000000023,63153.2
L55154,L,28.05000000000001,39.150000000000034,90.0,1528.0,38.4,85.0,0,0,0,0,0,0,-11.100000000000023,58675.2
L48483,L,25.55000000000001,36.75,90.0,1593.0,42.5,146.0,0,0,0,0,0,0,-11.199999999999989,67702.5
H37882,H,25.450000000000045,36.55000000000001,90.0,1463.0,39.1,66.0,0,0,0,0,0,0,-11.099999999999966,57203.3
H30936,H,25.05000000000001,35.85000000000002,90.0,1562.0,37.7,36.0,0,0,0,0,0,0,-10.800000000000011,58887.4
L56990,L,24.950000000000045,35.85000000000002,90.0,1502.0,40.9,153.0,0,0,0,0,0,0,-10.899999999999977,61431.799999999996
H29552,H,25.650000000000034,35.450000000000045,90.0,1449.0,49.4,150.0,0,0,0,0,0,0,-9.800000000000011,71580.59999999999
M15159,M,24.650000000000034,35.150000000000034,90.0,1567.0,35.6,131.0,0,0,0,0,0,0,-10.5,55785.200000000004
H30970,H,25.25,35.35000000000002,90.0,1398.0,47.1,122.0,0,0,0,0,0,0,-10.100000000000023,65845.8
L52279,L,31.05000000000001,40.35000000000002,90.0,1438.0,50.1,100.0,0,0,0,0,0,0,-9.300000000000011,72043.8
L47562,L,24.350000000000023,35.35000000000002,90.0,1335.0,48.0,131.0,0,0,0,0,0,0,-11.0,64080.0
M23172,M,25.650000000000034,36.85000000000002,90.0,1529.0,38.5,77.0,0,0,0,0,0,0,-11.199999999999989,58866.5
L54128,L,27.55000000000001,38.05000000000001,90.0,1457.0,51.4,61.0,0,0,0,0,0,0,-10.5,74889.8
L52037,L,30.55000000000001,39.150000000000034,90.0,1606.0,37.4,103.0,0,0,0,0,0,0,-8.600000000000023,60064.399999999994
M16299,M,25.650000000000034,36.650000000000034,90.0,1534.0,37.0,47.0,0,0,0,0,0,0,-11.0,56758.0
L52853,L,29.05000000000001,38.450000000000045,90.0,1462.0,50.0,51.0,0,0,0,0,0,0,-9.400000000000034,73100.0
L48126,L,22.450000000000045,33.05000000000001,90.0,1287.0,54.8,49.0,0,0,0,0,0,0,-10.599999999999966,70527.59999999999
L49570,L,26.05000000000001,35.35000000000002,90.0,1487.0,41.2,140.0,0,0,0,0,0,0,-9.300000000000011,61264.4
L54253,L,27.55000000000001,37.450000000000045,90.0,1491.0,43.2,187.0,0,0,0,0,0,0,-9.900000000000034,64411.200000000004
M17581,M,26.450000000000045,36.150000000000034,90.0,1553.0,32.4,112.0,0,0,0,0,0,0,-9.699999999999989,50317.2
M16792,M,24.950000000000045,34.85000000000002,90.0,1686.0,29.3,35.0,0,0,0,0,0,0,-9.899999999999977,49399.8
L54603,L,26.850000000000023,38.150000000000034,90.0,1407.0,47.3,208.0,0,0,0,0,0,0,-11.300000000000011,66551.09999999999
M18096,M,27.650000000000034,36.25,90.0,1342.0,62.4,113.0,1,0,1,0,0,0,-8.599999999999966,83740.8
L51343,L,28.950000000000045,37.35000000000002,90.0,1696.0,30.9,107.0,0,0,0,0,0,0,-8.399999999999977,52406.399999999994
M23748,M,24.55000000000001,35.75,90.0,1530.0,39.1,108.0,0,0,0,0,0,0,-11.199999999999989,59823.0
M18667,M,29.150000000000034,37.85000000000002,90.0,1546.0,35.5,70.0,0,0,0,0,0,0,-8.699999999999989,54883.0
M21843,M,27.55000000000001,37.85000000000002,90.0,1334.0,53.9,150.0,0,0,0,0,0,0,-10.300000000000011,71902.59999999999
L51352,L,29.05000000000001,37.450000000000045,90.0,1386.0,50.0,132.0,0,0,0,0,0,0,-8.400000000000034,69300.0
L53319,L,27.650000000000034,37.55000000000001,90.0,1586.0,33.4,142.0,0,0,0,0,0,0,-9.899999999999977,52972.399999999994
M15645,M,23.75,34.85000000000002,90.0,1497.0,44.8,57.0,0,0,0,0,0,0,-11.100000000000023,67065.59999999999
M21927,M,27.650000000000034,37.55000000000001,90.0,1386.0,42.1,170.0,0,0,0,0,0,0,-9.899999999999977,58350.6
L50338,L,27.25,36.55000000000001,90.0,1679.0,30.1,136.0,0,0,0,0,0,0,-9.300000000000011,50537.9
M24317,M,25.350000000000023,36.150000000000034,90.0,1692.0,26.7,118.0,0,0,0,0,0,0,-10.800000000000011,45176.4
L49349,L,26.350000000000023,35.950000000000045,90.0,1415.0,49.2,8.0,0,0,0,0,0,0,-9.600000000000023,69618.0
M21740,M,27.75,38.150000000000034,90.0,1801.0,24.6,100.0,0,0,0,0,0,0,-10.400000000000034,44304.600000000006
L51189,L,29.05000000000001,38.05000000000001,90.0,1630.0,36.0,169.0,0,0,0,0,0,0,-9.0,58680.0
M19200,M,28.55000000000001,36.75,90.0,1533.0,40.9,106.0,0,0,0,0,0,0,-8.199999999999989,62699.7
L48090,L,22.350000000000023,32.85000000000002,90.0,1546.0,35.9,169.0,0,0,0,0,0,0,-10.5,55501.399999999994
L53448,L,27.75,37.35000000000002,90.0,1616.0,33.5,25.0,0,0,0,0,0,0,-9.600000000000023,54136.0
L54951,L,27.150000000000034,38.450000000000045,90.0,1709.0,29.5,27.0,0,0,0,0,0,0,-11.300000000000011,50415.5
L49489,L,25.950000000000045,35.450000000000045,90.0,1611.0,31.4,161.0,0,0,0,0,0,0,-9.5,50585.399999999994
L48437,L,24.350000000000023,35.75,90.0,1466.0,43.0,15.0,0,0,0,0,0,0,-11.399999999999977,63038.0
L51638,L,29.450000000000045,37.25,90.0,1478.0,47.7,189.0,0,0,0,0,0,0,-7.7999999999999545,70500.6
L53313,L,27.950000000000045,37.950000000000045,90.0,1470.0,40.9,125.0,0,0,0,0,0,0,-10.0,60123.0
L48358,L,24.150000000000034,35.35000000000002,90.0,1398.0,60.4,12.0,0,0,0,0,0,0,-11.199999999999989,84439.2
H35632,H,27.850000000000023,37.450000000000045,90.0,1366.0,50.6,106.0,0,0,0,0,0,0,-9.600000000000023,69119.6
L50830,L,28.950000000000045,38.25,90.0,1446.0,39.7,95.0,0,0,0,0,0,0,-9.299999999999955,57406.200000000004
L48579,L,25.850000000000023,37.05000000000001,90.0,1533.0,43.5,159.0,0,0,0,0,0,0,-11.199999999999989,66685.5
L48637,L,25.850000000000023,37.150000000000034,90.0,1475.0,42.4,93.0,0,0,0,0,0,0,-11.300000000000011,62540.0
H35158,H,29.05000000000001,38.35000000000002,90.0,1482.0,42.6,16.0,0,0,0,0,0,0,-9.300000000000011,63133.200000000004
L48643,L,25.650000000000034,36.950000000000045,90.0,1607.0,39.5,105.0,0,0,0,0,0,0,-11.300000000000011,63476.5
L50879,L,29.05000000000001,38.05000000000001,90.0,1649.0,33.2,9.0,0,0,0,0,0,0,-9.0,54746.8
L50939,L,29.150000000000034,37.85000000000002,90.0,1412.0,47.0,164.0,0,0,0,0,0,0,-8.699999999999989,66364.0
L48109,L,22.450000000000045,32.85000000000002,90.0,1419.0,51.1,7.0,0,0,0,0,0,0,-10.399999999999977,72510.90000000001
L53648,L,27.350000000000023,36.650000000000034,90.0,1507.0,42.5,117.0,0,0,0,0,0,0,-9.300000000000011,64047.5
L55475,L,25.75,37.25,90.0,1739.0,26.3,30.0,0,0,0,0,0,0,-11.5,45735.700000000004
L53718,L,28.25,37.55000000000001,90.0,1487.0,44.6,88.0,0,0,0,0,0,0,-9.300000000000011,66320.2
L51401,L,28.75,37.450000000000045,90.0,1467.0,39.3,32.0,0,0,0,0,0,0,-8.700000000000045,57653.1
L52778,L,29.650000000000034,38.950000000000045,90.0,1441.0,52.1,79.0,0,0,0,0,0,0,-9.300000000000011,75076.1
M23797,M,24.25,35.25,90.0,1340.0,52.6,15.0,0,0,0,0,0,0,-11.0,70484.0
H36732,H,26.75,37.150000000000034,90.0,1535.0,43.9,154.0,0,0,0,0,0,0,-10.400000000000034,67386.5
L49191,L,25.55000000000001,35.35000000000002,90.0,1616.0,30.2,34.0,0,0,0,0,0,0,-9.800000000000011,48803.2
L48093,L,22.350000000000023,32.85000000000002,90.0,1621.0,29.5,176.0,0,0,0,0,0,0,-10.5,47819.5
L55428,L,25.75,37.150000000000034,90.0,1456.0,44.1,118.0,0,0,0,0,0,0,-11.400000000000034,64209.6
L54445,L,27.25,37.450000000000045,90.0,1384.0,48.7,24.0,0,0,0,0,0,0,-10.200000000000045,67400.8
M18079,M,27.450000000000045,36.450000000000045,90.0,1503.0,38.4,68.0,0,0,0,0,0,0,-9.0,57715.2
H32678,H,28.150000000000034,36.950000000000045,90.0,1455.0,44.1,188.0,0,0,0,0,0,0,-8.800000000000011,64165.5
L55841,L,24.25,35.35000000000002,90.0,1643.0,33.8,132.0,0,0,0,0,0,0,-11.100000000000023,55533.399999999994
L53744,L,28.25,37.450000000000045,90.0,1557.0,38.2,157.0,0,0,0,0,0,0,-9.200000000000045,59477.4
L55309,L,26.850000000000023,38.150000000000034,90.0,1520.0,39.2,43.0,0,0,0,0,0,0,-11.300000000000011,59584.00000000001
L47186,L,24.950000000000045,35.450000000000045,90.0,1558.0,42.4,14.0,0,0,0,0,0,0,-10.5,66059.2
L49123,L,24.950000000000045,34.85000000000002,90.0,1704.0,30.9,61.0,0,0,0,0,0,0,-9.899999999999977,52653.6
L54632,L,27.150000000000034,38.55000000000001,90.0,1579.0,33.6,59.0,0,0,0,0,0,0,-11.399999999999977,53054.4
H34913,H,29.75,39.150000000000034,90.0,1417.0,48.7,26.0,0,0,0,0,0,0,-9.400000000000034,69007.90000000001
L48815,L,24.650000000000034,34.650000000000034,90.0,1383.0,56.5,98.0,0,0,0,0,0,0,-10.0,78139.5
L48321,L,23.850000000000023,34.75,90.0,1635.0,31.6,147.0,0,0,0,0,0,0,-10.899999999999977,51666.0
L49221,L,25.950000000000045,35.75,90.0,1680.0,27.2,110.0,0,0,0,0,0,0,-9.799999999999955,45696.0
M21563,M,28.350000000000023,37.55000000000001,90.0,1744.0,28.2,61.0,0,0,0,0,0,0,-9.199999999999989,49180.799999999996
L52340,L,30.950000000000045,40.05000000000001,90.0,1434.0,50.1,43.0,0,0,0,0,0,0,-9.099999999999966,71843.40000000001
L52455,L,30.55000000000001,39.950000000000045,90.0,1423.0,41.2,124.0,0,0,0,0,0,0,-9.400000000000034,58627.600000000006
L49422,L,26.05000000000001,35.25,90.0,1667.0,29.0,199.0,0,0,0,0,0,0,-9.199999999999989,48343.0
M16334,M,25.350000000000023,36.35000000000002,90.0,1366.0,61.9,130.0,0,0,0,0,0,0,-11.0,84555.4
L55770,L,24.25,34.75,90.0,1557.0,35.5,174.0,0,0,0,0,0,0,-10.5,55273.5
H31303,H,24.55000000000001,34.25,90.0,1432.0,40.2,132.0,0,0,0,0,0,0,-9.699999999999989,57566.4
L49201,L,25.55000000000001,35.35000000000002,90.0,1480.0,42.2,58.0,0,0,0,0,0,0,-9.800000000000011,62456.00000000001
L51200,L,28.950000000000045,37.85000000000002,90.0,1351.0,49.5,196.0,0,0,0,0,0,0,-8.899999999999977,66874.5
M23303,M,25.450000000000045,36.75,90.0,1668.0,32.3,6.0,0,0,0,0,0,0,-11.299999999999955,53876.399999999994
L48310,L,23.650000000000034,34.75,90.0,1413.0,46.5,121.0,0,0,0,0,0,0,-11.099999999999966,65704.5
M22398,M,27.05000000000001,38.25,90.0,1450.0,38.5,68.0,0,0,0,0,0,0,-11.199999999999989,55825.0
L51498,L,28.350000000000023,36.950000000000045,90.0,1541.0,42.2,52.0,0,0,0,0,0,0,-8.600000000000023,65030.200000000004
H39018,H,25.850000000000023,37.05000000000001,90.0,1637.0,38.0,68.0,0,0,0,0,0,0,-11.199999999999989,62206.0
L51324,L,28.650000000000034,36.950000000000045,90.0,1738.0,28.0,58.0,0,0,0,0,0,0,-8.300000000000011,48664.0
M19529,M,30.150000000000034,38.35000000000002,90.0,1373.0,47.3,60.0,1,0,1,0,0,0,-8.199999999999989,64942.899999999994
H30650,H,23.950000000000045,35.25,90.0,1359.0,46.6,176.0,0,0,0,0,0,0,-11.299999999999955,63329.4
M20336,M,29.450000000000045,38.950000000000045,90.0,1445.0,42.0,181.0,0,0,0,0,0,0,-9.5,60690.0
M24696,M,25.25,36.150000000000034,90.0,1390.0,53.6,5.0,0,0,0,0,0,0,-10.900000000000034,74504.0
M16716,M,24.650000000000034,34.25,90.0,1752.0,26.1,52.0,0,0,0,0,0,0,-9.599999999999966,45727.200000000004
L49462,L,26.25,35.55000000000001,90.0,1459.0,47.6,96.0,0,0,0,0,0,0,-9.300000000000011,69448.40000000001
L56500,L,25.25,36.150000000000034,90.0,1409.0,43.1,166.0,0,0,0,0,0,0,-10.900000000000034,60727.9
M18953,M,28.850000000000023,37.35000000000002,90.0,1573.0,32.1,143.0,0,0,0,0,0,0,-8.5,50493.3
L54241,L,27.450000000000045,37.25,90.0,1446.0,49.7,155.0,0,0,0,0,0,0,-9.799999999999955,71866.2
L52380,L,30.650000000000034,39.650000000000034,90.0,1416.0,58.7,156.0,0,0,0,0,0,0,-9.0,83119.2
M21261,M,26.850000000000023,36.450000000000045,90.0,1573.0,39.7,162.0,0,0,0,0,0,0,-9.600000000000023,62448.100000000006
H39343,H,25.25,35.25,90.0,1479.0,39.2,58.0,0,0,0,0,0,0,-10.0,57976.8
M18281,M,28.350000000000023,37.35000000000002,90.0,1612.0,29.8,148.0,0,0,0,0,0,0,-9.0,48037.6
L54592,L,26.850000000000023,37.85000000000002,90.0,1637.0,33.6,181.0,0,0,0,0,0,0,-11.0,55003.200000000004
M17574,M,26.450000000000045,35.950000000000045,90.0,1366.0,55.2,95.0,0,0,0,0,0,0,-9.5,75403.2
M23295,M,25.55000000000001,36.85000000000002,90.0,1519.0,38.1,198.0,0,0,0,0,0,0,-11.300000000000011,57873.9
L50369,L,26.950000000000045,35.950000000000045,90.0,1551.0,33.7,214.0,0,0,0,0,0,0,-9.0,52268.700000000004
L57148,L,25.25,34.85000000000002,90.0,1605.0,32.4,154.0,0,0,0,0,0,0,-9.600000000000023,52002.0
L51485,L,28.450000000000045,36.950000000000045,90.0,1687.0,26.6,16.0,0,0,0,0,0,0,-8.5,44874.200000000004
H34799,H,29.75,39.150000000000034,90.0,1754.0,26.9,209.0,0,0,0,0,0,0,-9.400000000000034,47182.6
M16856,M,25.25,34.85000000000002,90.0,1416.0,38.2,198.0,1,1,0,0,0,0,-9.600000000000023,54091.200000000004
M17357,M,26.05000000000001,35.75,90.0,1521.0,42.3,215.0,0,0,0,0,0,0,-9.699999999999989,64338.299999999996
L47381,L,25.150000000000034,35.35000000000002,90.0,1575.0,41.2,105.0,0,0,0,0,0,0,-10.199999999999989,64890.00000000001
L51186,L,28.950000000000045,38.05000000000001,90.0,1492.0,45.0,162.0,0,0,0,0,0,0,-9.099999999999966,67140.0
M24761,M,25.55000000000001,36.05000000000001,90.0,1423.0,48.9,187.0,0,0,0,0,0,0,-10.5,69584.7
L49882,L,26.650000000000034,36.05000000000001,90.0,1760.0,25.9,63.0,0,0,0,0,0,0,-9.399999999999977,45584.0
L50629,L,28.55000000000001,37.55000000000001,90.0,1605.0,33.3,220.0,0,0,0,0,0,0,-9.0,53446.49999999999
M15191,M,24.450000000000045,35.25,90.0,1391.0,51.9,218.0,0,0,0,0,0,0,-10.799999999999955,72192.9
L56140,L,24.150000000000034,34.75,90.0,1797.0,24.7,75.0,0,0,0,0,0,0,-10.599999999999966,44385.9
M24679,M,25.450000000000045,36.25,90.0,1464.0,36.9,179.0,0,0,0,0,0,0,-10.799999999999955,54021.6
L54356,L,26.950000000000045,36.950000000000045,90.0,1650.0,31.6,19.0,0,0,0,0,0,0,-10.0,52140.0
L49639,L,25.850000000000023,35.450000000000045,90.0,1297.0,54.2,110.0,0,0,0,0,0,0,-9.600000000000023,70297.40000000001
M16634,M,25.350000000000023,34.85000000000002,90.0,1519.0,37.3,29.0,0,0,0,0,0,0,-9.5,56658.7
L53808,L,28.450000000000045,37.35000000000002,90.0,1593.0,34.5,102.0,0,0,0,0,0,0,-8.899999999999977,54958.5
L55166,L,27.950000000000045,39.150000000000034,90.0,1587.0,34.5,115.0,0,0,0,0,0,0,-11.199999999999989,54751.5
L49866,L,26.650000000000034,36.25,90.0,1633.0,27.5,29.0,0,0,0,0,0,0,-9.599999999999966,44907.5
L56226,L,24.25,35.25,90.0,1664.0,28.1,67.0,0,0,0,0,0,0,-11.0,46758.4
M23208,M,25.55000000000001,36.450000000000045,90.0,1452.0,42.7,180.0,0,0,0,0,0,0,-10.900000000000034,62000.4
L52986,L,28.25,37.75,90.0,1440.0,45.4,177.0,0,0,0,0,0,0,-9.5,65376.0
L55877,L,24.150000000000034,35.450000000000045,90.0,1505.0,33.5,14.0,0,0,0,0,0,0,-11.300000000000011,50417.5
L53754,L,28.25,37.450000000000045,90.0,1578.0,33.0,181.0,0,0,0,0,0,0,-9.200000000000045,52074.0
L50232,L,26.950000000000045,36.05000000000001,90.0,1421.0,42.5,61.0,0,0,0,0,0,0,-9.099999999999966,60392.5
L55817,L,24.350000000000023,35.35000000000002,90.0,1459.0,39.7,69.0,0,0,0,0,0,0,-11.0,57922.3
M15033,M,25.05000000000001,34.85000000000002,90.0,1591.0,33.7,32.0,0,0,0,0,0,0,-9.800000000000011,53616.700000000004
L52134,L,30.55000000000001,39.450000000000045,90.0,1702.0,29.1,141.0,0,0,0,0,0,0,-8.900000000000034,49528.200000000004
H35660,H,27.650000000000034,37.150000000000034,90.0,1457.0,46.8,182.0,0,0,0,0,0,0,-9.5,68187.59999999999
L50552,L,28.25,37.650000000000034,90.0,1431.0,44.3,21.0,0,0,0,0,0,0,-9.400000000000034,63393.299999999996
M20908,M,27.75,37.85000000000002,90.0,1556.0,38.8,127.0,0,0,0,0,0,0,-10.100000000000023,60372.799999999996
M22276,M,26.950000000000045,38.05000000000001,90.0,1452.0,42.4,190.0,0,0,0,0,0,0,-11.099999999999966,61564.799999999996
L54473,L,26.950000000000045,37.35000000000002,90.0,1627.0,29.2,95.0,0,0,0,0,0,0,-10.399999999999977,47508.4
L54764,L,27.25,38.05000000000001,90.0,1472.0,37.3,187.0,0,0,0,0,0,0,-10.800000000000011,54905.6
H38791,H,24.55000000000001,35.150000000000034,90.0,1488.0,41.0,101.0,0,0,0,0,0,0,-10.600000000000023,61008.0
M23020,M,26.55000000000001,37.950000000000045,90.0,1618.0,30.3,125.0,0,0,0,0,0,0,-11.400000000000034,49025.4
L50583,L,28.150000000000034,37.35000000000002,90.0,1337.0,52.7,106.0,0,0,0,0,0,0,-9.199999999999989,70459.90000000001
L50871,L,28.950000000000045,38.05000000000001,90.0,1460.0,46.9,198.0,0,0,0,0,0,0,-9.099999999999966,68474.0
M23514,M,24.25,35.25,90.0,1441.0,46.8,116.0,0,0,0,0,0,0,-11.0,67438.8
L50808,L,29.05000000000001,38.25,90.0,1609.0,32.1,41.0,0,0,0,0,0,0,-9.199999999999989,51648.9
M23722,M,24.850000000000023,36.05000000000001,90.0,1558.0,41.7,35.0,0,0,0,0,0,0,-11.199999999999989,64968.600000000006
L49354,L,26.450000000000045,36.05000000000001,90.0,1572.0,33.4,20.0,0,0,0,0,0,0,-9.599999999999966,52504.799999999996
L52182,L,30.55000000000001,39.650000000000034,90.0,1627.0,31.7,40.0,0,0,0,0,0,0,-9.100000000000023,51575.9
L54571,L,26.55000000000001,37.450000000000045,90.0,1675.0,31.3,129.0,0,0,0,0,0,0,-10.900000000000034,52427.5
L54102,L,28.05000000000001,38.55000000000001,90.0,1463.0,48.3,204.0,0,0,0,0,0,0,-10.5,70662.9
L50822,L,29.150000000000034,38.450000000000045,90.0,1309.0,57.6,77.0,0,0,0,0,0,0,-9.300000000000011,75398.40000000001
L48992,L,25.05000000000001,34.650000000000034,90.0,1476.0,36.8,134.0,0,0,0,0,0,0,-9.600000000000023,54316.799999999996
M23357,M,25.150000000000034,36.25,90.0,1509.0,34.2,141.0,0,0,0,0,0,0,-11.099999999999966,51607.8
L52092,L,30.350000000000023,39.05000000000001,90.0,1511.0,37.1,27.0,0,0,0,0,0,0,-8.699999999999989,56058.1
M20528,M,29.05000000000001,38.25,90.0,1432.0,45.3,33.0,0,0,0,0,0,0,-9.199999999999989,64869.6
H37956,H,25.25,36.25,90.0,1512.0,35.3,51.0,0,0,0,0,0,0,-11.0,53373.6
M16660,M,24.850000000000023,34.35000000000002,90.0,1524.0,36.3,98.0,0,0,0,0,0,0,-9.5,55321.2
M24111,M,25.05000000000001,35.950000000000045,90.0,1651.0,28.8,186.0,0,0,0,0,0,0,-10.900000000000034,47548.8
L49609,L,25.75,35.150000000000034,90.0,1432.0,48.9,38.0,0,0,0,0,0,0,-9.400000000000034,70024.8
L52662,L,29.450000000000045,38.950000000000045,90.0,1782.0,26.8,198.0,0,0,0,0,0,0,-9.5,47757.6
L53941,L,28.350000000000023,37.75,90.0,1400.0,50.8,2.0,0,0,0,0,0,0,-9.399999999999977,71120.0
M24699,M,25.25,36.05000000000001,90.0,1491.0,51.2,13.0,0,0,0,0,0,0,-10.800000000000011,76339.2
L56815,L,26.05000000000001,37.05000000000001,90.0,1609.0,33.2,156.0,0,0,0,0,0,0,-11.0,53418.8
L55321,L,26.450000000000045,37.650000000000034,90.0,1393.0,49.9,78.0,0,0,0,0,0,0,-11.199999999999989,69510.7
M22401,M,27.150000000000034,38.35000000000002,90.0,1528.0,40.9,76.0,0,0,0,0,0,0,-11.199999999999989,62495.2
M19847,M,30.55000000000001,39.85000000000002,90.0,1303.0,54.4,2.0,0,0,0,0,0,0,-9.300000000000011,70883.2
L51830,L,30.150000000000034,38.25,90.0,1658.0,30.5,7.0,0,0,0,0,0,0,-8.099999999999966,50569.0
L48339,L,23.850000000000023,34.650000000000034,90.0,1609.0,35.6,193.0,0,0,0,0,0,0,-10.800000000000011,57280.4
M16073,M,23.650000000000034,34.650000000000034,90.0,1551.0,38.9,112.0,0,0,0,0,0,0,-11.0,60333.899999999994
H30739,H,25.650000000000034,36.950000000000045,90.0,1567.0,36.8,197.0,0,0,0,0,0,0,-11.300000000000011,57665.6
