id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M22372,M,27.350000000000023,38.650000000000034,90.0,1636.0,34.4,2.0,0,0,0,0,0,0,-11.300000000000011,56278.399999999994
L54760,L,27.25,38.150000000000034,90.0,1495.0,51.2,175.0,0,0,0,0,0,0,-10.900000000000034,76544.0
L51976,L,30.350000000000023,39.25,90.0,1390.0,47.3,164.0,0,0,0,0,0,0,-8.899999999999977,65747.0
L52988,L,28.25,37.85000000000002,90.0,1733.0,25.7,182.0,0,0,0,0,0,0,-9.600000000000023,44538.1
L53123,L,27.55000000000001,37.55000000000001,90.0,1541.0,41.3,82.0,0,0,0,0,0,0,-10.0,63643.299999999996
M24143,M,25.150000000000034,35.85000000000002,90.0,1802.0,27.5,71.0,0,0,0,0,0,0,-10.699999999999989,49555.0
M23004,M,26.55000000000001,37.85000000000002,90.0,1506.0,42.7,85.0,0,0,0,0,0,0,-11.300000000000011,64306.200000000004
L48635,L,25.850000000000023,37.25,90.0,1382.0,53.0,89.0,0,0,0,0,0,0,-11.399999999999977,73246.0
L56072,L,24.450000000000045,35.650000000000034,90.0,1475.0,43.0,119.0,0,0,0,0,0,0,-11.199999999999989,63425.0
M19822,M,30.850000000000023,39.55000000000001,90.0,1456.0,51.2,160.0,0,0,0,0,0,0,-8.699999999999989,74547.2
L48824,L,24.850000000000023,34.650000000000034,90.0,1622.0,33.3,121.0,0,0,0,0,0,0,-9.800000000000011,54012.6
L49320,L,26.150000000000034,35.85000000000002,90.0,1419.0,46.6,158.0,0,0,0,0,0,0,-9.699999999999989,66125.40000000001
L51716,L,29.25,37.05000000000001,90.0,1351.0,45.1,168.0,1,0,1,0,0,0,-7.800000000000011,60930.1
L56131,L,24.150000000000034,34.950000000000045,90.0,1763.0,28.4,54.0,0,0,0,0,0,0,-10.800000000000011,50069.2
M19238,M,28.75,36.450000000000045,90.0,1385.0,45.8,217.0,0,0,0,0,0,0,-7.7000000000000455,63432.99999999999
L51537,L,28.850000000000023,36.75,90.0,1407.0,52.8,154.0,0,0,0,0,0,0,-7.899999999999977,74289.59999999999
L54928,L,27.25,38.55000000000001,90.0,1515.0,47.4,170.0,0,0,0,0,0,0,-11.300000000000011,71811.0
L53896,L,28.150000000000034,37.450000000000045,90.0,1387.0,53.6,94.0,0,0,0,0,0,0,-9.300000000000011,74343.2
L48290,L,23.350000000000023,34.25,90.0,1292.0,52.5,62.0,0,0,0,0,0,0,-10.899999999999977,67830.0
H34894,H,29.55000000000001,38.950000000000045,90.0,1478.0,36.0,191.0,0,0,0,0,0,0,-9.400000000000034,53208.0
L48365,L,24.150000000000034,35.25,90.0,1491.0,46.5,29.0,0,0,0,0,0,0,-11.099999999999966,69331.5
L49187,L,25.450000000000045,35.25,90.0,1562.0,34.4,25.0,0,0,0,0,0,0,-9.799999999999955,53732.799999999996
H29607,H,25.05000000000001,35.25,90.0,1678.0,34.6,81.0,0,0,0,0,0,0,-10.199999999999989,58058.8
M20471,M,29.850000000000023,39.150000000000034,90.0,1674.0,29.5,109.0,0,0,0,0,0,0,-9.300000000000011,49383.0
L50081,L,27.450000000000045,36.25,90.0,1425.0,40.3,103.0,0,0,0,0,0,0,-8.799999999999955,57427.49999999999
H35633,H,27.950000000000045,37.450000000000045,90.0,1407.0,43.9,111.0,0,0,0,0,0,0,-9.5,61767.299999999996
H30185,H,23.650000000000034,34.85000000000002,90.0,1311.0,58.6,19.0,0,0,0,0,0,0,-11.199999999999989,76824.6
L55019,L,27.150000000000034,38.450000000000045,90.0,1374.0,47.4,197.0,0,0,0,0,0,0,-11.300000000000011,65127.6
M17255,M,26.05000000000001,35.35000000000002,90.0,1742.0,28.9,150.0,0,0,0,0,0,0,-9.300000000000011,50343.799999999996
L48658,L,25.150000000000034,36.25,90.0,1568.0,35.8,140.0,0,0,0,0,0,0,-11.099999999999966,56134.399999999994
H31260,H,24.55000000000001,34.150000000000034,90.0,1514.0,38.6,19.0,0,0,0,0,0,0,-9.600000000000023,58440.4
L51454,L,29.25,37.450000000000045,90.0,1445.0,40.3,162.0,0,0,0,0,0,0,-8.200000000000045,58233.49999999999
L50920,L,29.150000000000034,38.05000000000001,90.0,1401.0,49.7,118.0,0,0,0,0,0,0,-8.899999999999977,69629.7
L51780,L,29.850000000000023,37.85000000000002,90.0,1359.0,44.2,115.0,1,0,1,0,0,0,-8.0,60067.8
L55267,L,26.950000000000045,38.25,90.0,1446.0,40.6,147.0,0,0,0,0,0,0,-11.299999999999955,58707.6
L55890,L,23.950000000000045,35.35000000000002,90.0,1712.0,32.1,48.0,0,0,0,0,0,0,-11.399999999999977,54955.200000000004
L53856,L,28.350000000000023,37.55000000000001,90.0,1423.0,44.0,222.0,0,0,0,0,0,0,-9.199999999999989,62612.0
L55304,L,27.05000000000001,38.25,90.0,1568.0,41.0,32.0,0,0,0,0,0,0,-11.199999999999989,64288.0
L56718,L,26.150000000000034,37.450000000000045,90.0,1480.0,45.1,107.0,0,0,0,0,0,0,-11.300000000000011,66748.0
H34329,H,30.350000000000023,39.150000000000034,90.0,1386.0,49.0,35.0,0,0,0,0,0,0,-8.800000000000011,67914.0
L49076,L,24.75,34.35000000000002,90.0,1574.0,35.8,153.0,0,0,0,0,0,0,-9.600000000000023,56349.2
L55732,L,25.05000000000001,35.950000000000045,90.0,1467.0,44.5,80.0,0,0,0,0,0,0,-10.900000000000034,65281.5
M21562,M,28.450000000000045,37.650000000000034,90.0,1664.0,32.0,58.0,0,0,0,0,0,0,-9.199999999999989,53248.0
L53497,L,27.75,37.150000000000034,90.0,1321.0,48.8,150.0,0,0,0,0,0,0,-9.400000000000034,64464.799999999996
L53761,L,28.25,37.25,90.0,1559.0,36.0,196.0,0,0,0,0,0,0,-9.0,56124.0
L47522,L,24.25,35.05000000000001,90.0,1471.0,46.5,25.0,0,0,0,0,0,0,-10.800000000000011,68401.5
L50316,L,27.25,36.75,90.0,1435.0,54.8,70.0,0,0,0,0,0,0,-9.5,78638.0
L49707,L,25.650000000000034,35.35000000000002,90.0,1450.0,50.8,57.0,0,0,0,0,0,0,-9.699999999999989,73660.0
L51757,L,29.850000000000023,38.05000000000001,90.0,1800.0,23.7,61.0,0,0,0,0,0,0,-8.199999999999989,42660.0
L55571,L,25.450000000000045,36.450000000000045,90.0,1423.0,42.7,82.0,0,0,0,0,0,0,-11.0,60762.100000000006
M20303,M,29.850000000000023,39.55000000000001,90.0,1426.0,46.8,99.0,0,0,0,0,0,0,-9.699999999999989,66736.8
H38448,H,24.25,35.05000000000001,90.0,1585.0,46.2,37.0,0,0,0,0,0,0,-10.800000000000011,73227.0
H39201,H,25.450000000000045,36.35000000000002,90.0,1420.0,50.4,82.0,0,0,0,0,0,0,-10.899999999999977,71568.0
L51120,L,29.150000000000034,38.35000000000002,90.0,1395.0,54.2,198.0,0,0,0,0,0,0,-9.199999999999989,75609.0
M16159,M,25.55000000000001,36.75,90.0,1458.0,40.2,137.0,0,0,0,0,0,0,-11.199999999999989,58611.600000000006
L48528,L,25.55000000000001,37.05000000000001,90.0,1363.0,45.5,28.0,0,0,0,0,0,0,-11.5,62016.5
L57126,L,25.150000000000034,34.75,90.0,1502.0,42.0,103.0,0,0,0,0,0,0,-9.599999999999966,63084.0
L51769,L,29.650000000000034,37.950000000000045,90.0,1721.0,30.0,87.0,0,0,0,0,0,0,-8.300000000000011,51630.0
M23390,M,25.350000000000023,36.150000000000034,90.0,1615.0,31.8,23.0,0,0,0,0,0,0,-10.800000000000011,51357.0
L52334,L,31.05000000000001,40.25,90.0,1568.0,37.6,25.0,0,0,0,0,0,0,-9.199999999999989,58956.8
L49495,L,26.05000000000001,35.75,90.0,1526.0,37.9,177.0,0,0,0,0,0,0,-9.699999999999989,57835.4
M24474,M,25.950000000000045,37.150000000000034,90.0,1441.0,43.9,94.0,0,0,0,0,0,0,-11.199999999999989,63259.9
M24437,M,26.350000000000023,37.55000000000001,90.0,1364.0,49.5,0.0,0,0,0,0,0,0,-11.199999999999989,67518.0
M17384,M,25.650000000000034,35.55000000000001,90.0,1446.0,45.5,49.0,0,0,0,0,0,0,-9.899999999999977,65793.0
L56148,L,23.950000000000045,34.650000000000034,90.0,1454.0,50.6,94.0,0,0,0,0,0,0,-10.699999999999989,73572.40000000001
H35165,H,29.150000000000034,38.650000000000034,90.0,1475.0,42.8,38.0,0,0,0,0,0,0,-9.5,63129.99999999999
L52897,L,29.150000000000034,38.85000000000002,90.0,1746.0,28.1,167.0,0,0,0,0,0,0,-9.699999999999989,49062.600000000006
L53837,L,28.25,37.150000000000034,90.0,1374.0,47.6,176.0,0,0,0,0,0,0,-8.900000000000034,65402.4
L55970,L,24.25,35.35000000000002,90.0,1410.0,43.9,47.0,0,0,0,0,0,0,-11.100000000000023,61899.0
H29481,H,25.650000000000034,35.75,90.0,1466.0,44.1,184.0,0,0,0,0,0,0,-10.099999999999966,64650.6
L47220,L,25.650000000000034,35.950000000000045,90.0,1362.0,45.4,113.0,0,0,0,0,0,0,-10.300000000000011,61834.799999999996
L49449,L,26.150000000000034,35.450000000000045,90.0,1314.0,48.2,65.0,0,0,0,0,0,0,-9.300000000000011,63334.8
L57141,L,25.05000000000001,34.75,90.0,1399.0,54.9,139.0,0,0,0,0,0,0,-9.699999999999989,76805.09999999999
H34330,H,30.25,39.150000000000034,90.0,1769.0,27.9,40.0,0,0,0,0,0,0,-8.900000000000034,49355.1
M20182,M,30.25,39.55000000000001,90.0,1357.0,55.3,31.0,0,0,0,0,0,0,-9.300000000000011,75042.09999999999
H35187,H,28.450000000000045,38.05000000000001,90.0,1395.0,46.8,95.0,0,0,0,0,0,0,-9.599999999999966,65285.99999999999
L53412,L,28.150000000000034,37.85000000000002,90.0,1576.0,30.4,151.0,0,0,0,0,0,0,-9.699999999999989,47910.399999999994
L50627,L,28.55000000000001,37.450000000000045,90.0,1624.0,34.5,216.0,0,0,0,0,0,0,-8.900000000000034,56028.0
L53996,L,27.75,37.55000000000001,90.0,1477.0,43.2,143.0,0,0,0,0,0,0,-9.800000000000011,63806.4
M17227,M,26.150000000000034,35.35000000000002,90.0,1496.0,39.4,80.0,0,0,0,0,0,0,-9.199999999999989,58942.4
L55346,L,26.55000000000001,37.950000000000045,90.0,1603.0,31.4,141.0,0,0,0,0,0,0,-11.400000000000034,50334.2
M24479,M,25.75,36.85000000000002,90.0,1323.0,52.9,106.0,0,0,0,0,0,0,-11.100000000000023,69986.7
L49903,L,26.55000000000001,36.25,90.0,1362.0,51.9,117.0,0,0,0,0,0,0,-9.699999999999989,70687.8
L56365,L,24.75,35.950000000000045,90.0,1442.0,50.3,24.0,0,0,0,0,0,0,-11.200000000000045,72532.59999999999
L48323,L,23.850000000000023,34.75,90.0,1479.0,39.2,151.0,0,0,0,0,0,0,-10.899999999999977,57976.8
M24596,M,25.75,36.85000000000002,90.0,1348.0,58.2,163.0,0,0,0,0,0,0,-11.100000000000023,78453.6
H37706,H,25.75,37.35000000000002,90.0,1429.0,39.9,19.0,0,0,0,0,0,0,-11.600000000000023,57017.1
L56400,L,24.650000000000034,35.75,90.0,1282.0,58.1,108.0,0,0,0,0,0,0,-11.099999999999966,74484.2
L51908,L,30.25,38.55000000000001,90.0,1406.0,47.1,213.0,0,0,0,0,0,0,-8.300000000000011,66222.6
L52674,L,29.650000000000034,39.25,90.0,1368.0,49.5,10.0,0,0,0,0,0,0,-9.599999999999966,67716.0
L50969,L,29.150000000000034,37.650000000000034,90.0,1650.0,32.4,26.0,0,0,0,0,0,0,-8.5,53460.0
L54619,L,26.850000000000023,38.150000000000034,90.0,1493.0,41.4,28.0,0,0,0,0,0,0,-11.300000000000011,61810.2
M21950,M,27.450000000000045,37.05000000000001,90.0,1478.0,40.1,5.0,0,0,0,0,0,0,-9.599999999999966,59267.8
L56516,L,25.350000000000023,35.75,90.0,1725.0,31.9,205.0,0,0,0,0,0,0,-10.399999999999977,55027.5
L49147,L,24.75,34.450000000000045,90.0,1589.0,37.8,120.0,0,0,0,0,0,0,-9.700000000000045,60064.2
L56543,L,24.75,35.35000000000002,90.0,1519.0,34.3,61.0,0,0,0,0,0,0,-10.600000000000023,52101.7
H39210,H,25.25,36.150000000000034,90.0,1694.0,30.9,111.0,0,0,0,0,0,0,-10.900000000000034,52344.6
L53937,L,28.650000000000034,38.05000000000001,90.0,1822.0,26.2,204.0,0,0,0,0,0,0,-9.399999999999977,47736.4
L56766,L,26.25,37.450000000000045,90.0,1348.0,54.5,22.0,0,0,0,0,0,0,-11.200000000000045,73466.0
L51545,L,28.850000000000023,36.85000000000002,90.0,1449.0,48.8,181.0,0,0,0,0,0,0,-8.0,70711.2
L47603,L,24.150000000000034,35.150000000000034,90.0,1484.0,43.9,13.0,0,0,0,0,0,0,-11.0,65147.6
M16764,M,24.850000000000023,34.450000000000045,90.0,1569.0,35.6,173.0,0,0,0,0,0,0,-9.600000000000023,55856.4
M15455,M,24.450000000000045,36.450000000000045,90.0,1330.0,53.1,7.0,0,0,0,0,0,0,-12.0,70623.0
M23439,M,24.25,34.950000000000045,90.0,1620.0,31.2,143.0,0,0,0,0,0,0,-10.700000000000045,50544.0
L51097,L,29.450000000000045,38.55000000000001,90.0,1542.0,34.1,137.0,0,0,0,0,0,0,-9.099999999999966,52582.200000000004
L52841,L,29.05000000000001,38.25,90.0,1397.0,53.0,17.0,0,0,0,0,0,0,-9.199999999999989,74041.0
M20638,M,28.55000000000001,37.950000000000045,90.0,1489.0,41.4,108.0,0,0,0,0,0,0,-9.400000000000034,61644.6
M21705,M,28.150000000000034,38.35000000000002,90.0,1648.0,32.4,0.0,0,0,0,0,0,0,-10.199999999999989,53395.2
M15699,M,23.350000000000023,34.25,90.0,1565.0,43.5,194.0,0,0,0,0,0,0,-10.899999999999977,68077.5
L51776,L,29.850000000000023,38.05000000000001,90.0,1361.0,47.6,106.0,1,0,1,0,0,0,-8.199999999999989,64783.6
L54676,L,27.05000000000001,38.650000000000034,90.0,1464.0,44.5,179.0,0,0,0,0,0,0,-11.600000000000023,65148.0
L47321,L,25.55000000000001,35.35000000000002,90.0,1544.0,35.2,159.0,0,0,0,0,0,0,-9.800000000000011,54348.8
L53881,L,28.450000000000045,37.75,90.0,1623.0,34.1,56.0,0,0,0,0,0,0,-9.299999999999955,55344.3
L54936,L,27.350000000000023,38.650000000000034,90.0,1368.0,57.9,191.0,1,0,0,0,1,0,-11.300000000000011,79207.2
L48557,L,25.650000000000034,37.05000000000001,90.0,1461.0,46.7,105.0,0,0,0,0,0,0,-11.399999999999977,68228.7
L50854,L,29.05000000000001,38.35000000000002,90.0,1346.0,52.4,157.0,0,0,0,0,0,0,-9.300000000000011,70530.4
L55950,L,24.25,35.450000000000045,90.0,1680.0,32.8,200.0,0,0,0,0,0,0,-11.200000000000045,55103.99999999999
L57075,L,25.650000000000034,36.25,90.0,1387.0,54.1,171.0,0,0,0,0,0,0,-10.599999999999966,75036.7
L53542,L,26.850000000000023,36.450000000000045,90.0,1738.0,28.7,51.0,0,0,0,0,0,0,-9.600000000000023,49880.6
M18668,M,29.150000000000034,37.75,90.0,1762.0,24.5,73.0,0,0,0,0,0,0,-8.599999999999966,43169.0
L48318,L,23.75,34.75,90.0,1435.0,41.6,139.0,0,0,0,0,0,0,-11.0,59696.0
L55045,L,27.350000000000023,38.75,90.0,1383.0,50.5,35.0,0,0,0,0,0,0,-11.399999999999977,69841.5
L48967,L,25.25,35.05000000000001,90.0,1364.0,45.9,63.0,0,0,0,0,0,0,-9.800000000000011,62607.6
L51826,L,30.150000000000034,38.25,90.0,1497.0,46.0,234.0,1,1,0,0,0,0,-8.099999999999966,68862.0
L56722,L,26.450000000000045,37.75,90.0,1716.0,28.5,117.0,0,0,0,0,0,0,-11.299999999999955,48906.0
M15808,M,22.450000000000045,33.150000000000034,90.0,1426.0,45.5,53.0,0,0,0,0,0,0,-10.699999999999989,64883.0
M20785,M,27.05000000000001,36.950000000000045,90.0,1619.0,31.3,38.0,0,0,0,0,0,0,-9.900000000000034,50674.700000000004
M20900,M,27.55000000000001,37.950000000000045,90.0,1438.0,46.6,103.0,0,0,0,0,0,0,-10.400000000000034,67010.8
H29855,H,24.350000000000023,35.35000000000002,90.0,1393.0,46.6,56.0,0,0,0,0,0,0,-11.0,64913.8
H31016,H,24.650000000000034,34.75,90.0,1600.0,33.5,13.0,0,0,0,0,0,0,-10.099999999999966,53600.0
L49418,L,26.150000000000034,35.450000000000045,90.0,1474.0,49.6,191.0,0,0,0,0,0,0,-9.300000000000011,73110.40000000001
L56575,L,24.55000000000001,35.05000000000001,90.0,1500.0,39.9,158.0,0,0,0,0,0,0,-10.5,59850.0
M21004,M,27.950000000000045,37.950000000000045,90.0,1615.0,37.7,153.0,0,0,0,0,0,0,-10.0,60885.50000000001
L55165,L,27.850000000000023,39.05000000000001,90.0,1540.0,34.1,113.0,0,0,0,0,0,0,-11.199999999999989,52514.0
M17361,M,25.950000000000045,35.75,90.0,1476.0,42.7,225.0,0,0,0,0,0,0,-9.799999999999955,63025.200000000004
H31372,H,24.75,34.55000000000001,90.0,1464.0,43.2,97.0,0,0,0,0,0,0,-9.800000000000011,63244.8
L49475,L,26.25,35.55000000000001,90.0,1512.0,37.2,126.0,0,0,0,0,0,0,-9.300000000000011,56246.4
M24661,M,25.25,36.150000000000034,90.0,1496.0,45.6,129.0,0,0,0,0,0,0,-10.900000000000034,68217.6
M20909,M,27.75,37.85000000000002,90.0,1567.0,34.3,130.0,0,0,0,0,0,0,-10.100000000000023,53748.1
L50089,L,27.55000000000001,36.450000000000045,90.0,1500.0,44.1,122.0,0,0,0,0,0,0,-8.900000000000034,66150.0
L55568,L,25.75,36.75,90.0,1365.0,46.5,75.0,0,0,0,0,0,0,-11.0,63472.5
M15755,M,22.450000000000045,33.05000000000001,90.0,1435.0,51.6,126.0,0,0,0,0,0,0,-10.599999999999966,74046.0
M18107,M,27.850000000000023,36.650000000000034,90.0,1594.0,31.1,143.0,0,0,0,0,0,0,-8.800000000000011,49573.4
M17186,M,26.25,35.55000000000001,90.0,1487.0,52.6,205.0,0,0,0,0,0,0,-9.300000000000011,78216.2
L54276,L,27.450000000000045,37.05000000000001,90.0,1489.0,47.8,21.0,0,0,0,0,0,0,-9.599999999999966,71174.2
L56685,L,26.05000000000001,37.150000000000034,90.0,1429.0,40.1,23.0,0,0,0,0,0,0,-11.100000000000023,57302.9
M22441,M,27.25,38.05000000000001,90.0,1366.0,56.1,177.0,0,0,0,0,0,0,-10.800000000000011,76632.6
L56922,L,25.75,37.05000000000001,90.0,1623.0,37.2,177.0,0,0,0,0,0,0,-11.300000000000011,60375.600000000006
L53630,L,27.450000000000045,37.05000000000001,90.0,1378.0,47.3,71.0,0,0,0,0,0,0,-9.599999999999966,65179.399999999994
M24108,M,25.150000000000034,35.950000000000045,90.0,1488.0,40.6,176.0,0,0,0,0,0,0,-10.800000000000011,60412.8
L48878,L,24.75,34.450000000000045,90.0,1481.0,38.0,40.0,0,0,0,0,0,0,-9.700000000000045,56278.0
M24550,M,25.75,36.85000000000002,90.0,1520.0,35.6,48.0,0,0,0,0,0,0,-11.100000000000023,54112.0
M24409,M,26.450000000000045,37.950000000000045,90.0,1649.0,33.8,133.0,0,0,0,0,0,0,-11.5,55736.2
H39385,H,25.350000000000023,35.05000000000001,90.0,1563.0,44.6,163.0,0,0,0,0,0,0,-9.699999999999989,69709.8
M18691,M,29.150000000000034,37.75,90.0,1742.0,29.7,137.0,0,0,0,0,0,0,-8.599999999999966,51737.4
L53479,L,28.05000000000001,37.450000000000045,90.0,1385.0,49.2,105.0,0,0,0,0,0,0,-9.400000000000034,68142.0
M18208,M,28.150000000000034,37.55000000000001,90.0,1532.0,40.7,178.0,0,0,0,0,0,0,-9.399999999999977,62352.4
L49001,L,24.950000000000045,34.450000000000045,90.0,1354.0,43.3,155.0,0,0,0,0,0,0,-9.5,58628.2
H30001,H,24.450000000000045,36.35000000000002,90.0,1623.0,33.1,224.0,0,0,0,0,0,0,-11.899999999999977,53721.3
M24617,M,25.450000000000045,36.75,90.0,1517.0,34.0,215.0,0,0,0,0,0,0,-11.299999999999955,51578.0
M22642,M,27.25,38.450000000000045,90.0,1518.0,36.4,53.0,0,0,0,0,0,0,-11.200000000000045,55255.2
H37737,H,25.55000000000001,36.35000000000002,90.0,1453.0,40.4,108.0,0,0,0,0,0,0,-10.800000000000011,58701.2
M24827,M,25.150000000000034,34.75,90.0,1609.0,32.4,151.0,0,0,0,0,0,0,-9.599999999999966,52131.6
M22606,M,27.25,38.55000000000001,90.0,1508.0,45.4,164.0,0,0,0,0,0,0,-11.300000000000011,68463.2
M23731,M,24.75,35.950000000000045,90.0,1558.0,39.2,59.0,0,0,0,0,0,0,-11.200000000000045,61073.600000000006
M18417,M,28.650000000000034,37.55000000000001,90.0,1309.0,43.3,68.0,0,0,0,0,0,0,-8.899999999999977,56679.7
L48575,L,25.950000000000045,37.25,90.0,1452.0,39.7,151.0,0,0,0,0,0,0,-11.299999999999955,57644.4
L54808,L,27.350000000000023,38.55000000000001,90.0,1619.0,32.7,85.0,0,0,0,0,0,0,-11.199999999999989,52941.3
M21648,M,27.950000000000045,37.450000000000045,90.0,1410.0,43.9,73.0,0,0,0,0,0,0,-9.5,61899.0
L50249,L,26.850000000000023,35.950000000000045,90.0,1791.0,28.2,108.0,0,0,0,0,0,0,-9.100000000000023,50506.2
H37810,H,25.450000000000045,36.450000000000045,90.0,1593.0,33.3,95.0,0,0,0,0,0,0,-11.0,53046.899999999994
M18724,M,29.350000000000023,38.25,90.0,1629.0,31.7,225.0,0,0,0,0,0,0,-8.899999999999977,51639.299999999996
H31814,H,26.05000000000001,35.450000000000045,90.0,1462.0,55.0,163.0,0,0,0,0,0,0,-9.400000000000034,80410.0
M21134,M,28.05000000000001,37.55000000000001,90.0,1543.0,32.9,40.0,0,0,0,0,0,0,-9.5,50764.7
L55664,L,25.25,36.35000000000002,90.0,1397.0,50.3,110.0,0,0,0,0,0,0,-11.100000000000023,70269.09999999999
L50891,L,29.05000000000001,38.35000000000002,90.0,1543.0,38.5,37.0,0,0,0,0,0,0,-9.300000000000011,59405.5
L47426,L,24.75,34.950000000000045,90.0,1585.0,33.5,212.0,0,0,0,0,0,0,-10.200000000000045,53097.5
M16454,M,24.850000000000023,35.05000000000001,90.0,1373.0,51.2,215.0,0,0,0,0,0,0,-10.199999999999989,70297.6
L48709,L,24.950000000000045,35.85000000000002,90.0,1557.0,36.0,56.0,0,0,0,0,0,0,-10.899999999999977,56052.0
L55403,L,25.950000000000045,37.35000000000002,90.0,1329.0,54.9,58.0,0,0,0,0,0,0,-11.399999999999977,72962.09999999999
M15783,M,22.350000000000023,32.85000000000002,90.0,1423.0,45.3,205.0,0,0,0,0,0,0,-10.5,64461.899999999994
L54733,L,27.150000000000034,38.150000000000034,90.0,1505.0,39.6,107.0,0,0,0,0,0,0,-11.0,59598.0
H33778,H,28.950000000000045,36.950000000000045,90.0,1615.0,29.9,176.0,0,0,0,0,0,0,-8.0,48288.5
H30083,H,24.350000000000023,35.75,90.0,1471.0,37.7,197.0,0,0,0,0,0,0,-11.399999999999977,55456.700000000004
L50784,L,28.650000000000034,37.650000000000034,90.0,1557.0,33.3,190.0,0,0,0,0,0,0,-9.0,51848.1
L52288,L,30.75,40.150000000000034,90.0,1394.0,51.6,121.0,0,0,0,0,0,0,-9.400000000000034,71930.40000000001
H31324,H,24.850000000000023,34.55000000000001,90.0,1547.0,36.8,186.0,0,0,0,0,0,0,-9.699999999999989,56929.6
L55524,L,25.650000000000034,36.55000000000001,90.0,1609.0,40.4,169.0,0,0,0,0,0,0,-10.899999999999977,65003.6
L54363,L,27.05000000000001,37.150000000000034,90.0,1445.0,50.9,34.0,0,0,0,0,0,0,-10.100000000000023,73550.5
L51138,L,29.05000000000001,38.150000000000034,90.0,1378.0,55.5,35.0,0,0,0,0,0,0,-9.100000000000023,76479.0
L54137,L,27.55000000000001,37.950000000000045,90.0,1324.0,52.2,85.0,0,0,0,0,0,0,-10.400000000000034,69112.8
L52823,L,29.350000000000023,38.85000000000002,90.0,1574.0,42.0,188.0,0,0,0,0,0,0,-9.5,66108.0
L49876,L,26.850000000000023,36.450000000000045,90.0,1452.0,46.0,51.0,0,0,0,0,0,0,-9.600000000000023,66792.0
L53086,L,27.55000000000001,37.150000000000034,90.0,1533.0,35.6,198.0,0,0,0,0,0,0,-9.600000000000023,54574.8
L50193,L,27.350000000000023,36.450000000000045,90.0,1390.0,48.4,194.0,0,0,0,0,0,0,-9.100000000000023,67276.0
M21993,M,27.350000000000023,36.75,90.0,1552.0,41.3,116.0,0,0,0,0,0,0,-9.399999999999977,64097.6
H31721,H,25.850000000000023,35.35000000000002,90.0,1623.0,33.5,154.0,0,0,0,0,0,0,-9.5,54370.5
M22136,M,26.950000000000045,37.150000000000034,90.0,1350.0,48.8,50.0,0,0,0,0,0,0,-10.199999999999989,65880.0
L53191,L,27.650000000000034,37.650000000000034,90.0,1564.0,36.2,31.0,0,0,0,0,0,0,-10.0,56616.8
H36485,H,27.55000000000001,37.450000000000045,90.0,1505.0,40.6,179.0,0,0,0,0,0,0,-9.900000000000034,61103.0
L47792,L,24.950000000000045,36.75,90.0,1563.0,32.8,51.0,0,0,0,0,0,0,-11.799999999999955,51266.399999999994
L54347,L,27.150000000000034,37.150000000000034,90.0,1362.0,60.3,206.0,1,0,0,0,1,0,-10.0,82128.59999999999
L56385,L,24.650000000000034,35.650000000000034,90.0,1579.0,32.9,70.0,0,0,0,0,0,0,-11.0,51949.1
L56961,L,25.650000000000034,36.75,90.0,1441.0,41.6,62.0,0,0,0,0,0,0,-11.099999999999966,59945.6
M18995,M,28.55000000000001,37.150000000000034,90.0,1787.0,26.7,33.0,0,0,0,0,0,0,-8.600000000000023,47712.9
L49078,L,24.650000000000034,34.35000000000002,90.0,1372.0,54.1,157.0,0,0,0,0,0,0,-9.699999999999989,74225.2
L47438,L,24.950000000000045,35.05000000000001,90.0,1482.0,37.9,17.0,0,0,0,0,0,0,-10.099999999999966,56167.799999999996
L50104,L,27.650000000000034,36.55000000000001,90.0,1461.0,44.3,158.0,0,0,0,0,0,0,-8.899999999999977,64722.299999999996
M24284,M,24.850000000000023,35.35000000000002,90.0,1585.0,33.0,24.0,0,0,0,0,0,0,-10.5,52305.0
