id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H34357,H,30.450000000000045,39.450000000000045,90.0,1436.0,42.0,110.0,0,0,0,0,0,0,-9.0,60312.0
L50002,L,27.150000000000034,36.450000000000045,90.0,1593.0,38.1,140.0,0,0,0,0,0,0,-9.300000000000011,60693.3
L50519,L,28.450000000000045,37.75,90.0,1492.0,45.2,155.0,0,0,0,0,0,0,-9.299999999999955,67438.40000000001
L50705,L,28.650000000000034,37.75,90.0,1609.0,31.7,202.0,0,0,0,0,0,0,-9.099999999999966,51005.299999999996
L56836,L,25.850000000000023,36.950000000000045,90.0,1623.0,33.0,210.0,0,0,0,0,0,0,-11.100000000000023,53559.0
L52509,L,30.55000000000001,39.85000000000002,90.0,1456.0,45.5,51.0,0,0,0,0,0,0,-9.300000000000011,66248.0
M20083,M,30.75,40.05000000000001,90.0,1350.0,47.2,2.0,0,0,0,0,0,0,-9.300000000000011,63720.00000000001
L49465,L,26.25,35.55000000000001,90.0,1381.0,56.7,102.0,0,0,0,0,0,0,-9.300000000000011,78302.7
L53243,L,27.950000000000045,37.950000000000045,90.0,1450.0,43.3,168.0,0,0,0,0,0,0,-10.0,62784.99999999999
M19514,M,29.950000000000045,37.85000000000002,90.0,1510.0,47.6,16.0,0,0,0,0,0,0,-7.899999999999977,71876.0
L53890,L,28.350000000000023,37.55000000000001,90.0,1323.0,49.7,79.0,0,0,0,0,0,0,-9.199999999999989,65753.1
L52596,L,29.450000000000045,39.150000000000034,90.0,1660.0,30.3,36.0,0,0,0,0,0,0,-9.699999999999989,50298.0
L49735,L,26.150000000000034,36.05000000000001,90.0,1511.0,37.2,129.0,0,0,0,0,0,0,-9.899999999999977,56209.200000000004
L47187,L,24.950000000000045,35.450000000000045,90.0,1527.0,40.2,16.0,0,0,0,0,0,0,-10.5,61385.4
L50837,L,28.950000000000045,38.35000000000002,90.0,1477.0,45.4,111.0,0,0,0,0,0,0,-9.399999999999977,67055.8
L52054,L,30.650000000000034,39.35000000000002,90.0,1619.0,30.9,142.0,0,0,0,0,0,0,-8.699999999999989,50027.1
H33816,H,29.150000000000034,37.05000000000001,90.0,1506.0,33.8,43.0,0,0,0,0,0,0,-7.899999999999977,50902.799999999996
L52726,L,29.150000000000034,38.55000000000001,90.0,1453.0,41.2,147.0,0,0,0,0,0,0,-9.399999999999977,59863.600000000006
L52477,L,30.55000000000001,39.950000000000045,90.0,1406.0,48.6,183.0,0,0,0,0,0,0,-9.400000000000034,68331.6
M21604,M,28.55000000000001,37.85000000000002,90.0,1298.0,58.1,168.0,0,0,0,0,0,0,-9.300000000000011,75413.8
L48994,L,24.950000000000045,34.55000000000001,90.0,1650.0,34.1,138.0,0,0,0,0,0,0,-9.599999999999966,56265.0
M21682,M,27.75,37.450000000000045,90.0,1709.0,29.2,158.0,0,0,0,0,0,0,-9.700000000000045,49902.799999999996
L48247,L,23.75,34.650000000000034,90.0,1466.0,45.7,153.0,0,0,0,0,0,0,-10.900000000000034,66996.2
M16851,M,25.05000000000001,34.650000000000034,90.0,1583.0,36.6,185.0,0,0,0,0,0,0,-9.600000000000023,57937.8
M18830,M,29.150000000000034,38.25,90.0,1345.0,47.6,67.0,0,0,0,0,0,0,-9.099999999999966,64022.0
L56253,L,24.05000000000001,34.950000000000045,90.0,1689.0,31.2,145.0,0,0,0,0,0,0,-10.900000000000034,52696.799999999996
M19402,M,29.350000000000023,37.25,90.0,1581.0,32.7,181.0,0,0,0,0,0,0,-7.899999999999977,51698.700000000004
L56506,L,25.450000000000045,36.150000000000034,90.0,1677.0,31.2,180.0,0,0,0,0,0,0,-10.699999999999989,52322.4
M24275,M,25.05000000000001,35.55000000000001,90.0,1361.0,44.2,0.0,0,0,0,0,0,0,-10.5,60156.200000000004
M21683,M,27.75,37.55000000000001,90.0,1268.0,56.3,161.0,0,0,0,0,0,0,-9.800000000000011,71388.4
L49855,L,26.55000000000001,36.150000000000034,90.0,1574.0,35.8,6.0,0,0,0,0,0,0,-9.600000000000023,56349.2
L53699,L,27.950000000000045,36.950000000000045,90.0,1417.0,46.9,35.0,0,0,0,0,0,0,-9.0,66457.3
L52954,L,28.350000000000023,37.950000000000045,90.0,1602.0,34.3,100.0,0,0,0,0,0,0,-9.600000000000023,54948.6
L53537,L,27.05000000000001,36.650000000000034,90.0,1398.0,54.8,39.0,0,0,0,0,0,0,-9.600000000000023,76610.4
L53706,L,28.05000000000001,37.25,90.0,1515.0,38.4,51.0,0,0,0,0,0,0,-9.199999999999989,58176.0
M19487,M,29.850000000000023,38.05000000000001,90.0,1592.0,38.9,188.0,0,0,0,0,0,0,-8.199999999999989,61928.799999999996
L49504,L,26.150000000000034,35.650000000000034,90.0,1636.0,29.9,201.0,0,0,0,0,0,0,-9.5,48916.399999999994
H34469,H,30.650000000000034,39.75,90.0,1378.0,45.6,184.0,0,0,0,0,0,0,-9.099999999999966,62836.8
L49788,L,26.350000000000023,36.150000000000034,90.0,1409.0,44.7,46.0,0,0,0,0,0,0,-9.800000000000011,62982.3
L56200,L,24.150000000000034,35.05000000000001,90.0,1553.0,33.5,2.0,0,0,0,0,0,0,-10.899999999999977,52025.5
M17150,M,26.350000000000023,35.55000000000001,90.0,1321.0,51.9,114.0,0,0,0,0,0,0,-9.199999999999989,68559.9
M16587,M,25.150000000000034,34.55000000000001,90.0,1602.0,33.4,106.0,0,0,0,0,0,0,-9.399999999999977,53506.799999999996
L55231,L,27.450000000000045,38.650000000000034,90.0,1652.0,27.2,52.0,0,0,0,0,0,0,-11.199999999999989,44934.4
H34827,H,29.55000000000001,39.35000000000002,90.0,1527.0,36.4,26.0,0,0,0,0,0,0,-9.800000000000011,55582.799999999996
L47523,L,24.350000000000023,35.150000000000034,90.0,1388.0,48.6,27.0,0,0,0,0,0,0,-10.800000000000011,67456.8
L51863,L,30.450000000000045,38.650000000000034,90.0,1736.0,32.9,99.0,0,0,0,0,0,0,-8.199999999999989,57114.399999999994
L55633,L,25.450000000000045,36.75,90.0,1564.0,37.1,30.0,0,0,0,0,0,0,-11.299999999999955,58024.4
L56487,L,25.150000000000034,35.950000000000045,90.0,1395.0,49.8,133.0,0,0,0,0,0,0,-10.800000000000011,69471.0
H36801,H,26.650000000000034,37.450000000000045,90.0,1423.0,44.6,116.0,0,0,0,0,0,0,-10.800000000000011,63465.8
L54845,L,27.350000000000023,38.450000000000045,90.0,1497.0,40.5,180.0,0,0,0,0,0,0,-11.100000000000023,60628.5
L54459,L,26.850000000000023,36.950000000000045,90.0,1465.0,40.9,60.0,0,0,0,0,0,0,-10.100000000000023,59918.5
L53345,L,27.75,37.55000000000001,90.0,1523.0,35.8,205.0,0,0,0,0,0,0,-9.800000000000011,54523.399999999994
M18448,M,28.55000000000001,37.450000000000045,90.0,1505.0,44.5,146.0,0,0,0,0,0,0,-8.900000000000034,66972.5
H36399,H,27.650000000000034,37.950000000000045,90.0,1698.0,24.8,156.0,0,0,0,0,0,0,-10.300000000000011,42110.4
M16377,M,25.05000000000001,35.75,90.0,1408.0,38.8,20.0,0,0,0,0,0,0,-10.699999999999989,54630.399999999994
L51452,L,29.350000000000023,37.650000000000034,90.0,1577.0,36.9,158.0,0,0,0,0,0,0,-8.300000000000011,58191.299999999996
L52980,L,28.350000000000023,37.75,90.0,1469.0,44.7,164.0,0,0,0,0,0,0,-9.399999999999977,65664.3
M21957,M,27.450000000000045,37.05000000000001,90.0,1233.0,52.3,23.0,0,0,0,0,0,0,-9.599999999999966,64485.899999999994
L47752,L,24.650000000000034,36.75,90.0,1351.0,49.0,181.0,0,0,0,0,0,0,-12.099999999999966,66199.0
M24418,M,26.350000000000023,37.75,90.0,1577.0,34.6,159.0,0,0,0,0,0,0,-11.399999999999977,54564.200000000004
L51868,L,30.350000000000023,38.450000000000045,90.0,1577.0,38.1,112.0,0,0,0,0,0,0,-8.100000000000023,60083.700000000004
M23934,M,24.05000000000001,34.950000000000045,90.0,1554.0,41.3,147.0,0,0,0,0,0,0,-10.900000000000034,64180.2
L56473,L,25.150000000000034,35.950000000000045,90.0,1437.0,38.0,93.0,0,0,0,0,0,0,-10.800000000000011,54606.0
L53650,L,27.25,36.450000000000045,90.0,1379.0,54.5,122.0,0,0,0,0,0,0,-9.200000000000045,75155.5
M21493,M,28.350000000000023,37.35000000000002,90.0,1737.0,29.3,114.0,0,0,0,0,0,0,-9.0,50894.1
L55671,L,25.350000000000023,36.35000000000002,90.0,1579.0,38.6,126.0,0,0,0,0,0,0,-11.0,60949.4
L54525,L,26.450000000000045,37.05000000000001,90.0,1381.0,60.5,13.0,0,0,0,0,0,0,-10.599999999999966,83550.5
M24299,M,24.950000000000045,35.650000000000034,90.0,1433.0,48.2,62.0,0,0,0,0,0,0,-10.699999999999989,69070.6
H35390,H,27.350000000000023,37.450000000000045,90.0,1378.0,51.5,166.0,0,0,0,0,0,0,-10.100000000000023,70967.0
M17212,M,26.150000000000034,35.35000000000002,90.0,1422.0,45.4,37.0,0,0,0,0,0,0,-9.199999999999989,64558.799999999996
L54307,L,27.450000000000045,36.85000000000002,90.0,1438.0,53.8,103.0,0,0,0,0,0,0,-9.399999999999977,77364.4
L48933,L,25.05000000000001,34.35000000000002,90.0,1470.0,51.3,180.0,0,0,0,0,0,0,-9.300000000000011,75411.0
M20061,M,30.55000000000001,39.55000000000001,90.0,1396.0,47.3,158.0,0,0,0,0,0,0,-9.0,66030.8
L55089,L,27.55000000000001,39.05000000000001,90.0,1590.0,38.5,148.0,0,0,0,0,0,0,-11.5,61215.0
M17221,M,26.05000000000001,35.450000000000045,90.0,1631.0,35.4,64.0,0,0,0,0,0,0,-9.400000000000034,57737.399999999994
H33674,H,29.55000000000001,37.950000000000045,90.0,1418.0,43.4,130.0,0,0,0,0,0,0,-8.400000000000034,61541.2
L52612,L,29.650000000000034,39.25,90.0,1392.0,46.2,70.0,0,0,0,0,0,0,-9.599999999999966,64310.4
M21145,M,28.05000000000001,37.55000000000001,90.0,1426.0,46.1,67.0,0,0,0,0,0,0,-9.5,65738.6
M19851,M,30.75,39.85000000000002,90.0,1475.0,41.0,11.0,0,0,0,0,0,0,-9.100000000000023,60475.0
M22460,M,27.25,37.85000000000002,90.0,1595.0,35.4,15.0,0,0,0,0,0,0,-10.600000000000023,56463.0
L54700,L,27.05000000000001,38.450000000000045,90.0,1529.0,35.5,21.0,0,0,0,0,0,0,-11.400000000000034,54279.5
M23786,M,24.150000000000034,35.150000000000034,90.0,1459.0,59.6,207.0,1,0,0,1,1,0,-11.0,86956.40000000001
L57170,L,25.650000000000034,35.35000000000002,90.0,1527.0,36.2,3.0,0,0,0,0,0,0,-9.699999999999989,55277.4
L52771,L,29.350000000000023,38.85000000000002,90.0,1574.0,33.8,63.0,0,0,0,0,0,0,-9.5,53201.2
H30585,H,23.850000000000023,34.950000000000045,90.0,1517.0,41.4,222.0,0,0,0,0,0,0,-11.100000000000023,62803.799999999996
L55266,L,27.05000000000001,38.25,90.0,1463.0,37.5,145.0,0,0,0,0,0,0,-11.199999999999989,54862.5
L48602,L,25.55000000000001,36.650000000000034,90.0,1530.0,35.5,0.0,0,0,0,0,0,0,-11.100000000000023,54315.0
L53962,L,28.150000000000034,37.650000000000034,90.0,1531.0,53.4,57.0,0,0,0,0,0,0,-9.5,81755.4
L53519,L,27.350000000000023,36.85000000000002,90.0,1451.0,48.6,208.0,0,0,0,0,0,0,-9.5,70518.6
L56827,L,26.05000000000001,37.05000000000001,90.0,1458.0,47.0,183.0,0,0,0,0,0,0,-11.0,68526.0
L48054,L,22.75,33.25,90.0,1575.0,28.5,74.0,0,0,0,0,0,0,-10.5,44887.5
L49477,L,26.150000000000034,35.55000000000001,90.0,1802.0,26.0,130.0,0,0,0,0,0,0,-9.399999999999977,46852.0
H36945,H,26.950000000000045,38.25,90.0,1377.0,56.7,50.0,0,0,0,0,0,0,-11.299999999999955,78075.90000000001
L48020,L,23.450000000000045,34.35000000000002,90.0,1582.0,37.9,197.0,0,0,0,0,0,0,-10.899999999999977,59957.799999999996
L47761,L,24.650000000000034,36.55000000000001,90.0,1394.0,42.9,206.0,0,0,0,0,0,0,-11.899999999999977,59802.6
M16501,M,24.850000000000023,34.85000000000002,90.0,1555.0,37.0,111.0,0,0,0,0,0,0,-10.0,57535.0
L49194,L,25.450000000000045,35.25,90.0,1310.0,59.7,40.0,0,0,0,0,0,0,-9.799999999999955,78207.0
M22400,M,27.05000000000001,38.150000000000034,90.0,1587.0,31.2,73.0,0,0,0,0,0,0,-11.100000000000023,49514.4
L48085,L,22.450000000000045,32.950000000000045,90.0,1474.0,41.2,156.0,0,0,0,0,0,0,-10.5,60728.8
L47811,L,25.25,36.85000000000002,90.0,1554.0,37.3,103.0,0,0,0,0,0,0,-11.600000000000023,57964.2
L55600,L,25.75,37.25,90.0,1546.0,37.7,159.0,0,0,0,0,0,0,-11.5,58284.200000000004
L55003,L,26.850000000000023,38.150000000000034,90.0,1484.0,53.2,158.0,0,0,0,0,0,0,-11.300000000000011,78948.8
L49154,L,24.850000000000023,34.450000000000045,90.0,1450.0,48.7,138.0,0,0,0,0,0,0,-9.600000000000023,70615.0
M24310,M,24.850000000000023,35.55000000000001,90.0,1494.0,42.6,96.0,0,0,0,0,0,0,-10.699999999999989,63644.4
M22624,M,27.25,38.55000000000001,90.0,1555.0,38.7,5.0,0,0,0,0,0,0,-11.300000000000011,60178.50000000001
L51893,L,30.350000000000023,38.650000000000034,90.0,1451.0,45.2,173.0,0,0,0,0,0,0,-8.300000000000011,65585.2
M16291,M,25.75,36.75,90.0,1404.0,41.4,20.0,0,0,0,0,0,0,-11.0,58125.6
L55918,L,24.150000000000034,35.55000000000001,90.0,1531.0,36.7,116.0,0,0,0,0,0,0,-11.399999999999977,56187.700000000004
L54048,L,27.850000000000023,38.05000000000001,90.0,1363.0,46.3,62.0,0,0,0,0,0,0,-10.199999999999989,63106.899999999994
L51823,L,30.05000000000001,38.25,90.0,1324.0,54.2,228.0,1,0,1,0,1,0,-8.199999999999989,71760.8
L56318,L,24.450000000000045,35.450000000000045,90.0,1522.0,37.0,106.0,0,0,0,0,0,0,-11.0,56314.0
M22815,M,27.75,38.75,90.0,1310.0,56.1,35.0,0,0,0,0,0,0,-11.0,73491.0
M24297,M,24.950000000000045,35.55000000000001,90.0,1527.0,43.0,56.0,0,0,0,0,0,0,-10.599999999999966,65661.0
H32270,H,27.350000000000023,36.150000000000034,90.0,1471.0,45.2,223.0,0,0,0,0,0,0,-8.800000000000011,66489.2
M16721,M,24.75,34.450000000000045,90.0,1609.0,30.3,64.0,0,0,0,0,0,0,-9.700000000000045,48752.700000000004
H32073,H,26.650000000000034,36.150000000000034,90.0,1595.0,32.1,183.0,0,0,0,0,0,0,-9.5,51199.5
L50564,L,28.150000000000034,37.450000000000045,90.0,1426.0,40.7,54.0,0,0,0,0,0,0,-9.300000000000011,58038.200000000004
L56744,L,26.650000000000034,37.950000000000045,90.0,1820.0,24.9,174.0,0,0,0,0,0,0,-11.300000000000011,45318.0
M24636,M,25.450000000000045,36.450000000000045,90.0,1397.0,54.1,47.0,0,0,0,0,0,0,-11.0,75577.7
L51913,L,30.150000000000034,38.450000000000045,90.0,1484.0,44.6,223.0,0,0,0,0,0,0,-8.300000000000011,66186.40000000001
L50511,L,28.55000000000001,37.650000000000034,90.0,1559.0,44.5,135.0,0,0,0,0,0,0,-9.100000000000023,69375.5
L56186,L,24.150000000000034,34.75,90.0,1417.0,41.8,186.0,0,0,0,0,0,0,-10.599999999999966,59230.6
L55815,L,24.25,35.150000000000034,90.0,1704.0,27.3,65.0,0,0,0,0,0,0,-10.900000000000034,46519.200000000004
M21264,M,27.05000000000001,36.55000000000001,90.0,1183.0,61.4,170.0,0,0,0,0,0,0,-9.5,72636.2
H36474,H,27.450000000000045,37.25,90.0,1479.0,35.6,150.0,0,0,0,0,0,0,-9.799999999999955,52652.4
M16956,M,26.350000000000023,36.25,90.0,1387.0,56.2,32.0,0,0,0,0,0,0,-9.899999999999977,77949.40000000001
M16863,M,25.350000000000023,35.05000000000001,90.0,1564.0,37.5,15.0,0,0,0,0,0,0,-9.699999999999989,58650.0
L47726,L,24.350000000000023,36.25,90.0,1809.0,24.3,110.0,0,0,0,0,0,0,-11.899999999999977,43958.700000000004
H30863,H,25.850000000000023,37.25,90.0,1677.0,30.8,73.0,0,0,0,0,0,0,-11.399999999999977,51651.6
L54080,L,27.850000000000023,38.55000000000001,90.0,1670.0,31.3,150.0,0,0,0,0,0,0,-10.699999999999989,52271.0
L49937,L,26.650000000000034,36.05000000000001,90.0,1439.0,36.1,203.0,0,0,0,0,0,0,-9.399999999999977,51947.9
L49065,L,24.850000000000023,34.450000000000045,90.0,1683.0,32.8,122.0,0,0,0,0,0,0,-9.600000000000023,55202.399999999994
M24683,M,25.350000000000023,36.150000000000034,90.0,1488.0,43.7,189.0,0,0,0,0,0,0,-10.800000000000011,65025.600000000006
L52918,L,29.150000000000034,38.55000000000001,90.0,1281.0,48.8,0.0,0,0,0,0,0,0,-9.399999999999977,62512.799999999996
M16957,M,26.25,36.25,90.0,1326.0,47.5,35.0,0,0,0,0,0,0,-10.0,62985.0
L56469,L,25.05000000000001,35.75,90.0,1367.0,45.0,85.0,0,0,0,0,0,0,-10.699999999999989,61515.0
M20484,M,29.650000000000034,39.05000000000001,90.0,1469.0,36.9,143.0,0,0,0,0,0,0,-9.399999999999977,54206.1
L48016,L,23.450000000000045,34.25,90.0,1368.0,45.1,185.0,0,0,0,0,0,0,-10.799999999999955,61696.8
M19557,M,30.350000000000023,38.450000000000045,90.0,1573.0,34.0,134.0,0,0,0,0,0,0,-8.100000000000023,53482.0
M21140,M,28.05000000000001,37.55000000000001,90.0,1527.0,41.1,53.0,0,0,0,0,0,0,-9.5,62759.700000000004
M23743,M,24.75,36.05000000000001,90.0,1529.0,38.1,96.0,0,0,0,0,0,0,-11.300000000000011,58254.9
L49351,L,26.350000000000023,35.950000000000045,90.0,1502.0,44.6,13.0,0,0,0,0,0,0,-9.600000000000023,66989.2
L56411,L,25.05000000000001,35.950000000000045,90.0,1539.0,36.5,134.0,0,0,0,0,0,0,-10.900000000000034,56173.5
L56364,L,24.850000000000023,36.05000000000001,90.0,1665.0,36.6,22.0,0,0,0,0,0,0,-11.199999999999989,60939.0
L49190,L,25.450000000000045,35.150000000000034,90.0,1278.0,60.5,32.0,0,0,0,0,0,0,-9.699999999999989,77319.0
H39206,H,25.350000000000023,36.25,90.0,1573.0,36.0,97.0,0,0,0,0,0,0,-10.899999999999977,56628.0
M23250,M,25.650000000000034,36.650000000000034,90.0,1288.0,61.9,79.0,0,0,0,0,0,0,-11.0,79727.2
L49628,L,26.25,35.75,90.0,1440.0,42.5,87.0,0,0,0,0,0,0,-9.5,61200.0
L49016,L,24.55000000000001,34.05000000000001,90.0,1518.0,35.8,195.0,0,0,0,0,0,0,-9.5,54344.399999999994
L56776,L,25.75,36.950000000000045,90.0,1466.0,43.4,50.0,0,0,0,0,0,0,-11.200000000000045,63624.4
L48199,L,23.150000000000034,34.150000000000034,90.0,1398.0,52.7,31.0,0,0,0,0,0,0,-11.0,73674.6
L52246,L,30.950000000000045,39.950000000000045,90.0,1550.0,30.9,9.0,0,0,0,0,0,0,-9.0,47895.0
L48506,L,25.75,37.05000000000001,90.0,1411.0,46.5,202.0,0,0,0,0,0,0,-11.300000000000011,65611.5
M23612,M,24.25,35.35000000000002,90.0,1465.0,55.9,153.0,0,0,0,0,0,0,-11.100000000000023,81893.5
L49990,L,26.650000000000034,35.950000000000045,90.0,1772.0,24.8,113.0,0,0,0,0,0,0,-9.300000000000011,43945.6
L55812,L,24.150000000000034,35.150000000000034,90.0,1590.0,35.5,59.0,0,0,0,0,0,0,-11.0,56445.0
L48831,L,24.850000000000023,34.650000000000034,90.0,1414.0,51.7,140.0,0,0,0,0,0,0,-9.800000000000011,73103.8
L48349,L,23.850000000000023,34.950000000000045,90.0,1355.0,43.7,217.0,0,0,0,0,0,0,-11.100000000000023,59213.50000000001
H30620,H,23.75,34.85000000000002,90.0,1318.0,53.5,88.0,0,0,0,0,0,0,-11.100000000000023,70513.0
L53436,L,27.850000000000023,37.450000000000045,90.0,1493.0,37.8,206.0,1,1,0,0,0,0,-9.600000000000023,56435.399999999994
H38797,H,24.350000000000023,34.950000000000045,90.0,1548.0,38.2,117.0,0,0,0,0,0,0,-10.600000000000023,59133.600000000006
H30281,H,22.75,33.35000000000002,90.0,1594.0,33.2,55.0,0,0,0,0,0,0,-10.600000000000023,52920.8
M17834,M,27.450000000000045,36.25,90.0,1521.0,37.2,90.0,0,0,0,0,0,0,-8.799999999999955,56581.200000000004
L52416,L,30.650000000000034,39.950000000000045,90.0,1394.0,45.4,36.0,0,0,0,0,0,0,-9.300000000000011,63287.6
M19953,M,30.850000000000023,40.150000000000034,90.0,1415.0,52.8,82.0,0,0,0,0,0,0,-9.300000000000011,74712.0
L47721,L,24.25,36.25,90.0,1296.0,52.3,96.0,0,0,0,0,0,0,-12.0,67780.8
L48312,L,23.650000000000034,34.75,90.0,1271.0,61.4,125.0,0,0,0,0,0,0,-11.099999999999966,78039.4
M24697,M,25.25,36.150000000000034,90.0,1355.0,50.6,8.0,0,0,0,0,0,0,-10.900000000000034,68563.0
L51681,L,29.350000000000023,37.05000000000001,90.0,1307.0,54.0,86.0,1,0,1,0,0,0,-7.699999999999989,70578.0
L53534,L,26.950000000000045,36.450000000000045,90.0,1565.0,34.8,32.0,0,0,0,0,0,0,-9.5,54461.99999999999
L56513,L,25.350000000000023,35.85000000000002,90.0,1450.0,40.5,199.0,0,0,0,0,0,0,-10.5,58725.0
L51335,L,28.850000000000023,37.35000000000002,90.0,1370.0,44.4,85.0,1,0,1,0,0,0,-8.5,60828.0
M18119,M,28.05000000000001,36.85000000000002,90.0,1625.0,31.6,173.0,0,0,0,0,0,0,-8.800000000000011,51350.0
L53482,L,28.05000000000001,37.450000000000045,90.0,1437.0,51.2,112.0,0,0,0,0,0,0,-9.400000000000034,73574.40000000001
L55098,L,27.650000000000034,38.950000000000045,90.0,1505.0,41.3,173.0,0,0,0,0,0,0,-11.300000000000011,62156.49999999999
H39350,H,25.150000000000034,35.05000000000001,90.0,1534.0,33.2,75.0,0,0,0,0,0,0,-9.899999999999977,50928.8
L49763,L,26.05000000000001,35.75,90.0,1342.0,50.8,195.0,0,0,0,0,0,0,-9.699999999999989,68173.59999999999
M21503,M,28.350000000000023,37.35000000000002,90.0,1308.0,60.5,139.0,0,0,0,0,0,0,-9.0,79134.0
M20034,M,31.05000000000001,40.35000000000002,90.0,1390.0,47.8,83.0,0,0,0,0,0,0,-9.300000000000011,66442.0
L50766,L,28.650000000000034,37.35000000000002,90.0,1593.0,34.9,139.0,0,0,0,0,0,0,-8.699999999999989,55595.7
L55168,L,27.950000000000045,39.150000000000034,90.0,1486.0,34.9,122.0,0,0,0,0,0,0,-11.199999999999989,51861.4
L54958,L,27.25,38.450000000000045,90.0,1517.0,39.0,45.0,0,0,0,0,0,0,-11.200000000000045,59163.0
L54825,L,27.25,38.25,90.0,1662.0,29.3,129.0,0,0,0,0,0,0,-11.0,48696.6
L48260,L,23.850000000000023,34.650000000000034,90.0,1774.0,28.0,188.0,0,0,0,0,0,0,-10.800000000000011,49672.0
M19143,M,28.650000000000034,36.75,90.0,1334.0,61.0,182.0,1,0,1,0,0,0,-8.099999999999966,81374.0
L54265,L,27.450000000000045,37.150000000000034,90.0,1484.0,41.0,213.0,0,0,0,0,0,0,-9.699999999999989,60844.0
L49203,L,25.55000000000001,35.35000000000002,90.0,1444.0,54.2,62.0,0,0,0,0,0,0,-9.800000000000011,78264.8
L55251,L,27.350000000000023,38.85000000000002,90.0,1646.0,29.5,106.0,0,0,0,0,0,0,-11.5,48557.0
L55898,L,24.05000000000001,35.55000000000001,90.0,1509.0,39.3,66.0,0,0,0,0,0,0,-11.5,59303.7
L47406,L,25.150000000000034,35.25,90.0,1329.0,49.2,166.0,0,0,0,0,0,0,-10.099999999999966,65386.8
L53859,L,28.450000000000045,37.650000000000034,90.0,1392.0,42.4,3.0,0,0,0,0,0,0,-9.199999999999989,59020.799999999996
L48223,L,23.350000000000023,34.450000000000045,90.0,1431.0,45.2,90.0,0,0,0,0,0,0,-11.100000000000023,64681.200000000004
M20111,M,30.25,39.75,90.0,1307.0,54.3,68.0,0,0,0,0,0,0,-9.5,70970.09999999999
M16264,M,25.75,36.950000000000045,90.0,1555.0,40.6,176.0,0,0,0,0,0,0,-11.200000000000045,63133.0
L49359,L,26.450000000000045,36.05000000000001,90.0,1601.0,33.3,33.0,0,0,0,0,0,0,-9.599999999999966,53313.299999999996
M15557,M,24.450000000000045,35.650000000000034,90.0,1453.0,39.7,69.0,0,0,0,0,0,0,-11.199999999999989,57684.100000000006
L54558,L,26.350000000000023,36.85000000000002,90.0,1388.0,52.4,94.0,0,0,0,0,0,0,-10.5,72731.2
M18755,M,29.150000000000034,38.05000000000001,90.0,1546.0,40.0,71.0,0,0,0,0,0,0,-8.899999999999977,61840.0
L55397,L,25.950000000000045,37.450000000000045,90.0,1577.0,37.1,44.0,0,0,0,0,0,0,-11.5,58506.700000000004
M19970,M,30.850000000000023,40.35000000000002,90.0,1732.0,26.2,126.0,0,0,0,0,0,0,-9.5,45378.4
L48958,L,25.450000000000045,35.05000000000001,90.0,1325.0,54.0,41.0,0,0,0,0,0,0,-9.599999999999966,71550.0
L49814,L,26.850000000000023,36.55000000000001,90.0,1554.0,32.0,117.0,0,0,0,0,0,0,-9.699999999999989,49728.0
L54367,L,27.25,37.35000000000002,90.0,1402.0,54.3,44.0,0,0,0,0,0,0,-10.100000000000023,76128.59999999999
L54784,L,27.25,38.150000000000034,90.0,1639.0,34.6,24.0,0,0,0,0,0,0,-10.900000000000034,56709.4
L50669,L,28.75,37.75,90.0,1542.0,36.7,101.0,0,0,0,0,0,0,-9.0,56591.4
H30451,H,23.25,34.35000000000002,90.0,1596.0,35.1,75.0,0,0,0,0,0,0,-11.100000000000023,56019.600000000006
L49436,L,25.950000000000045,35.150000000000034,90.0,1489.0,38.1,32.0,0,0,0,0,0,0,-9.199999999999989,56730.9
