id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M23048,M,26.450000000000045,37.75,90.0,1530.0,38.8,198.0,0,0,0,0,0,0,-11.299999999999955,59363.99999999999
L47493,L,24.850000000000023,35.450000000000045,90.0,1313.0,50.8,170.0,0,0,0,0,0,0,-10.600000000000023,66700.4
M17509,M,26.75,36.35000000000002,90.0,1582.0,38.2,160.0,0,0,0,0,0,0,-9.600000000000023,60432.4
L50159,L,27.350000000000023,36.35000000000002,90.0,1542.0,38.5,108.0,0,0,0,0,0,0,-9.0,59367.0
L49727,L,26.05000000000001,35.950000000000045,90.0,1578.0,38.1,109.0,0,0,0,0,0,0,-9.900000000000034,60121.8
L52692,L,29.650000000000034,39.05000000000001,90.0,1682.0,30.9,58.0,0,0,0,0,0,0,-9.399999999999977,51973.799999999996
L54260,L,27.55000000000001,37.25,90.0,1543.0,47.3,203.0,0,0,0,0,0,0,-9.699999999999989,72983.9
L50317,L,27.25,36.75,90.0,1567.0,36.5,72.0,0,0,0,0,0,0,-9.5,57195.5
H38493,H,24.150000000000034,34.950000000000045,90.0,1554.0,42.4,158.0,0,0,0,0,0,0,-10.800000000000011,65889.59999999999
L53030,L,28.150000000000034,37.950000000000045,90.0,1560.0,35.3,55.0,0,0,0,0,0,0,-9.800000000000011,55067.99999999999
L53625,L,27.55000000000001,37.150000000000034,90.0,1662.0,34.4,57.0,0,0,0,0,0,0,-9.600000000000023,57172.799999999996
M18827,M,29.150000000000034,38.25,90.0,1479.0,45.6,59.0,0,0,0,0,0,0,-9.099999999999966,67442.40000000001
H37836,H,25.75,37.150000000000034,90.0,1243.0,63.0,163.0,0,0,0,0,0,0,-11.400000000000034,78309.0
L49700,L,25.650000000000034,35.450000000000045,90.0,1535.0,41.2,40.0,0,0,0,0,0,0,-9.800000000000011,63242.00000000001
L55017,L,27.05000000000001,38.35000000000002,90.0,1685.0,31.0,193.0,0,0,0,0,0,0,-11.300000000000011,52235.0
L52782,L,29.75,38.950000000000045,90.0,1334.0,54.7,88.0,0,0,0,0,0,0,-9.200000000000045,72969.8
L57048,L,25.75,36.75,90.0,1526.0,35.4,96.0,0,0,0,0,0,0,-11.0,54020.4
L55079,L,27.75,39.25,90.0,1364.0,52.5,125.0,0,0,0,0,0,0,-11.5,71610.0
L47541,L,24.350000000000023,35.150000000000034,90.0,1596.0,36.8,77.0,0,0,0,0,0,0,-10.800000000000011,58732.799999999996
L53459,L,28.150000000000034,37.650000000000034,90.0,1432.0,54.4,51.0,0,0,0,0,0,0,-9.5,77900.8
M23751,M,24.55000000000001,35.75,90.0,1681.0,28.3,116.0,0,0,0,0,0,0,-11.199999999999989,47572.3
L54714,L,26.850000000000023,38.05000000000001,90.0,1418.0,47.3,60.0,0,0,0,0,0,0,-11.199999999999989,67071.4
M21111,M,27.650000000000034,37.05000000000001,90.0,1598.0,36.5,195.0,0,0,0,0,0,0,-9.399999999999977,58327.0
L53106,L,27.05000000000001,36.950000000000045,90.0,1440.0,51.1,41.0,0,0,0,0,0,0,-9.900000000000034,73584.0
L52329,L,31.150000000000034,40.35000000000002,90.0,1452.0,41.5,15.0,0,0,0,0,0,0,-9.199999999999989,60258.0
M14882,M,25.75,36.150000000000034,90.0,1581.0,30.7,65.0,0,0,0,0,0,0,-10.400000000000034,48536.7
L49246,L,26.55000000000001,36.450000000000045,90.0,1512.0,36.2,172.0,0,0,0,0,0,0,-9.900000000000034,54734.4
M23350,M,25.350000000000023,36.450000000000045,90.0,1364.0,58.7,123.0,0,0,0,0,0,0,-11.100000000000023,80066.8
L50934,L,29.150000000000034,37.85000000000002,90.0,1442.0,43.7,152.0,0,0,0,0,0,0,-8.699999999999989,63015.4
H29874,H,24.150000000000034,35.450000000000045,90.0,1431.0,42.0,109.0,0,0,0,0,0,0,-11.300000000000011,60102.0
L52706,L,29.350000000000023,38.75,90.0,1520.0,44.9,94.0,0,0,0,0,0,0,-9.399999999999977,68248.0
L51262,L,28.850000000000023,37.25,90.0,1568.0,39.2,112.0,0,0,0,0,0,0,-8.399999999999977,61465.600000000006
M15142,M,24.950000000000045,34.950000000000045,90.0,1390.0,49.8,85.0,0,0,0,0,0,0,-10.0,69222.0
L51738,L,29.55000000000001,37.55000000000001,90.0,1369.0,47.5,11.0,1,0,1,0,0,0,-8.0,65027.5
L53864,L,28.450000000000045,37.75,90.0,1538.0,40.4,13.0,0,0,0,0,0,0,-9.299999999999955,62135.2
M19725,M,30.350000000000023,39.150000000000034,90.0,1624.0,34.8,121.0,0,0,0,0,0,0,-8.800000000000011,56515.2
M18728,M,29.55000000000001,38.55000000000001,90.0,1759.0,29.9,5.0,0,0,0,0,0,0,-9.0,52594.1
L54183,L,27.350000000000023,37.450000000000045,90.0,1540.0,46.7,206.0,0,0,0,0,0,0,-10.100000000000023,71918.0
L49761,L,26.05000000000001,35.950000000000045,90.0,1345.0,60.7,191.0,1,0,0,0,1,0,-9.900000000000034,81641.5
H30782,H,25.650000000000034,37.150000000000034,90.0,1708.0,27.1,78.0,0,0,0,0,0,0,-11.5,46286.8
M23057,M,26.25,37.55000000000001,90.0,1492.0,45.7,219.0,0,0,0,0,0,0,-11.300000000000011,68184.40000000001
H30011,H,24.450000000000045,36.450000000000045,90.0,1428.0,46.6,13.0,0,0,0,0,0,0,-12.0,66544.8
L51531,L,28.650000000000034,36.450000000000045,90.0,1432.0,43.7,138.0,0,0,0,0,0,0,-7.800000000000011,62578.4
L53526,L,27.05000000000001,36.55000000000001,90.0,1275.0,60.7,15.0,0,0,0,0,0,0,-9.5,77392.5
L56156,L,23.55000000000001,34.25,90.0,1535.0,34.6,114.0,0,0,0,0,0,0,-10.699999999999989,53111.0
L53559,L,26.950000000000045,36.55000000000001,90.0,1485.0,45.9,100.0,0,0,0,0,0,0,-9.599999999999966,68161.5
L51938,L,30.350000000000023,38.450000000000045,90.0,1465.0,48.7,60.0,0,0,0,0,0,0,-8.100000000000023,71345.5
M15506,M,24.55000000000001,36.25,90.0,1461.0,43.7,142.0,0,0,0,0,0,0,-11.699999999999989,63845.700000000004
L54707,L,26.950000000000045,38.150000000000034,90.0,1470.0,45.2,40.0,0,0,0,0,0,0,-11.199999999999989,66444.0
M24557,M,25.650000000000034,36.650000000000034,90.0,1413.0,45.5,64.0,0,0,0,0,0,0,-11.0,64291.5
M20883,M,27.55000000000001,37.75,90.0,1369.0,51.2,63.0,0,0,0,0,0,0,-10.199999999999989,70092.8
L54977,L,26.850000000000023,38.25,90.0,1476.0,39.0,92.0,0,0,0,0,0,0,-11.399999999999977,57564.0
L54877,L,27.350000000000023,38.25,90.0,1400.0,45.1,29.0,0,0,0,0,0,0,-10.899999999999977,63140.0
L56587,L,24.650000000000034,35.150000000000034,90.0,1435.0,50.1,189.0,0,0,0,0,0,0,-10.5,71893.5
L52055,L,30.55000000000001,39.25,90.0,1702.0,31.2,144.0,0,0,0,0,0,0,-8.699999999999989,53102.4
M23455,M,24.350000000000023,35.05000000000001,90.0,1624.0,30.9,186.0,0,0,0,0,0,0,-10.699999999999989,50181.6
L48747,L,24.950000000000045,35.05000000000001,90.0,1521.0,39.3,151.0,0,0,0,0,0,0,-10.099999999999966,59775.299999999996
L57174,L,25.650000000000034,35.150000000000034,90.0,1634.0,27.9,12.0,0,0,0,0,0,0,-9.5,45588.6
L51168,L,29.05000000000001,38.150000000000034,90.0,1554.0,40.2,118.0,0,0,0,0,0,0,-9.100000000000023,62470.8
M15545,M,24.55000000000001,35.85000000000002,90.0,1636.0,29.7,32.0,0,0,0,0,0,0,-11.300000000000011,48589.2
L54782,L,27.25,38.05000000000001,90.0,1705.0,28.7,20.0,0,0,0,0,0,0,-10.800000000000011,48933.5
L54964,L,27.150000000000034,38.35000000000002,90.0,1403.0,60.1,58.0,0,0,0,0,0,0,-11.199999999999989,84320.3
L50423,L,27.850000000000023,36.450000000000045,90.0,1724.0,28.1,133.0,0,0,0,0,0,0,-8.600000000000023,48444.4
M17321,M,25.75,35.450000000000045,90.0,1517.0,39.8,114.0,0,0,0,0,0,0,-9.700000000000045,60376.6
M18943,M,28.850000000000023,37.25,90.0,1567.0,36.4,114.0,0,0,0,0,0,0,-8.399999999999977,57038.799999999996
L50017,L,27.150000000000034,35.950000000000045,90.0,1699.0,30.3,178.0,0,0,0,0,0,0,-8.800000000000011,51479.700000000004
L54308,L,27.450000000000045,36.85000000000002,90.0,1511.0,36.9,105.0,0,0,0,0,0,0,-9.399999999999977,55755.9
M19801,M,30.450000000000045,39.55000000000001,90.0,1699.0,31.5,105.0,0,0,0,0,0,0,-9.099999999999966,53518.5
L53126,L,27.55000000000001,37.650000000000034,90.0,1496.0,46.4,90.0,0,0,0,0,0,0,-10.100000000000023,69414.4
M20644,M,28.650000000000034,37.950000000000045,90.0,1399.0,41.8,125.0,0,0,0,0,0,0,-9.300000000000011,58478.2
L51220,L,28.850000000000023,37.650000000000034,90.0,1767.0,27.4,11.0,0,0,0,0,0,0,-8.800000000000011,48415.799999999996
M15382,M,24.350000000000023,36.35000000000002,90.0,1448.0,43.7,46.0,0,0,0,0,0,0,-12.0,63277.600000000006
L52525,L,30.350000000000023,39.650000000000034,90.0,1524.0,39.4,96.0,0,0,0,0,0,0,-9.300000000000011,60045.6
L50539,L,28.350000000000023,37.450000000000045,90.0,1525.0,41.9,204.0,0,0,0,0,0,0,-9.100000000000023,63897.5
L48491,L,25.75,36.950000000000045,90.0,1587.0,30.2,162.0,0,0,0,0,0,0,-11.200000000000045,47927.4
L51163,L,29.05000000000001,38.150000000000034,90.0,1389.0,46.9,106.0,0,0,0,0,0,0,-9.100000000000023,65144.1
L53674,L,27.450000000000045,36.55000000000001,90.0,1617.0,33.2,185.0,0,0,0,0,0,0,-9.099999999999966,53684.4
L48896,L,24.950000000000045,34.55000000000001,90.0,1523.0,37.7,80.0,0,0,0,0,0,0,-9.599999999999966,57417.100000000006
L55411,L,25.950000000000045,37.35000000000002,90.0,1419.0,48.8,76.0,0,0,0,0,0,0,-11.399999999999977,69247.2
M20467,M,29.75,39.05000000000001,90.0,1745.0,25.5,98.0,0,0,0,0,0,0,-9.300000000000011,44497.5
L47831,L,24.450000000000045,35.950000000000045,90.0,1503.0,38.9,157.0,0,0,0,0,0,0,-11.5,58466.7
H29783,H,24.350000000000023,35.25,90.0,1587.0,36.1,98.0,0,0,0,0,0,0,-10.899999999999977,57290.700000000004
L55185,L,27.650000000000034,38.85000000000002,90.0,1477.0,37.3,164.0,0,0,0,0,0,0,-11.199999999999989,55092.1
L51394,L,28.75,37.450000000000045,90.0,1573.0,36.6,15.0,0,0,0,0,0,0,-8.700000000000045,57571.8
L49396,L,26.55000000000001,36.05000000000001,90.0,1645.0,30.8,137.0,0,0,0,0,0,0,-9.5,50666.0
M23542,M,24.05000000000001,35.35000000000002,90.0,1353.0,46.5,185.0,0,0,0,0,0,0,-11.300000000000011,62914.5
L48793,L,24.75,34.85000000000002,90.0,1296.0,62.9,41.0,0,0,0,0,0,0,-10.100000000000023,81518.4
L54159,L,27.75,38.05000000000001,90.0,1353.0,60.4,139.0,0,0,0,0,0,0,-10.300000000000011,81721.2
M15822,M,22.650000000000034,33.450000000000045,90.0,1480.0,43.2,92.0,0,0,0,0,0,0,-10.800000000000011,63936.00000000001
H39086,H,25.850000000000023,37.05000000000001,90.0,1744.0,31.5,0.0,0,0,0,0,0,0,-11.199999999999989,54936.0
M17236,M,26.05000000000001,35.150000000000034,90.0,1364.0,51.8,104.0,0,0,0,0,0,0,-9.100000000000023,70655.2
L56060,L,24.850000000000023,36.05000000000001,90.0,1458.0,39.8,87.0,0,0,0,0,0,0,-11.199999999999989,58028.399999999994
M15219,M,24.450000000000045,35.150000000000034,90.0,1567.0,34.6,71.0,0,0,0,0,0,0,-10.699999999999989,54218.200000000004
M18699,M,29.150000000000034,37.85000000000002,90.0,1578.0,33.5,158.0,0,0,0,0,0,0,-8.699999999999989,52863.0
L54684,L,27.25,38.650000000000034,90.0,1589.0,42.0,201.0,0,0,0,0,0,0,-11.400000000000034,66738.0
M23209,M,25.55000000000001,36.35000000000002,90.0,1487.0,33.6,183.0,0,0,0,0,0,0,-10.800000000000011,49963.200000000004
M18554,M,28.950000000000045,38.150000000000034,90.0,1511.0,45.0,204.0,0,0,0,0,0,0,-9.199999999999989,67995.0
M21141,M,28.150000000000034,37.650000000000034,90.0,1455.0,41.2,56.0,0,0,0,0,0,0,-9.5,59946.00000000001
L52619,L,29.850000000000023,39.35000000000002,90.0,1626.0,30.5,87.0,0,0,0,0,0,0,-9.5,49593.0
L49747,L,26.25,35.950000000000045,90.0,1766.0,24.6,158.0,0,0,0,0,0,0,-9.700000000000045,43443.600000000006
L50603,L,28.25,37.25,90.0,1496.0,35.2,153.0,0,0,0,0,0,0,-9.0,52659.200000000004
L56423,L,25.150000000000034,35.650000000000034,90.0,1454.0,49.0,166.0,0,0,0,0,0,0,-10.5,71246.0
L56748,L,26.650000000000034,37.950000000000045,90.0,1588.0,38.0,183.0,0,0,0,0,0,0,-11.300000000000011,60344.0
L50742,L,28.55000000000001,37.450000000000045,90.0,1471.0,43.8,80.0,0,0,0,0,0,0,-8.900000000000034,64429.799999999996
L49726,L,26.05000000000001,35.950000000000045,90.0,1605.0,34.3,107.0,0,0,0,0,0,0,-9.900000000000034,55051.49999999999
L52510,L,30.450000000000045,39.75,90.0,1588.0,31.9,53.0,0,0,0,0,0,0,-9.299999999999955,50657.2
L48854,L,24.950000000000045,34.650000000000034,90.0,1540.0,37.8,203.0,0,0,0,0,0,0,-9.699999999999989,58211.99999999999
L47545,L,24.450000000000045,35.25,90.0,1353.0,57.5,88.0,0,0,0,0,0,0,-10.799999999999955,77797.5
M22876,M,27.75,38.85000000000002,90.0,1447.0,41.4,193.0,0,0,0,0,0,0,-11.100000000000023,59905.799999999996
H38790,H,24.55000000000001,35.25,90.0,1738.0,27.7,96.0,0,0,0,0,0,0,-10.699999999999989,48142.6
H33741,H,28.55000000000001,36.950000000000045,90.0,1660.0,29.3,72.0,0,0,0,0,0,0,-8.400000000000034,48638.0
L57163,L,25.55000000000001,35.25,90.0,1694.0,28.7,195.0,0,0,0,0,0,0,-9.699999999999989,48617.799999999996
M17948,M,26.850000000000023,35.950000000000045,90.0,1624.0,30.8,155.0,0,0,0,0,0,0,-9.100000000000023,50019.200000000004
H38258,H,24.25,35.75,90.0,1645.0,30.8,196.0,0,0,0,0,0,0,-11.5,50666.0
M15267,M,24.25,35.35000000000002,90.0,1600.0,42.1,190.0,0,0,0,0,0,0,-11.100000000000023,67360.0
L56764,L,26.150000000000034,37.35000000000002,90.0,1529.0,41.3,17.0,0,0,0,0,0,0,-11.199999999999989,63147.7
M22648,M,27.05000000000001,38.35000000000002,90.0,1547.0,40.9,66.0,0,0,0,0,0,0,-11.300000000000011,63272.299999999996
M21046,M,27.950000000000045,37.85000000000002,90.0,1413.0,46.6,30.0,0,0,0,0,0,0,-9.899999999999977,65845.8
L50756,L,28.450000000000045,37.25,90.0,1599.0,41.7,116.0,0,0,0,0,0,0,-8.799999999999955,66678.3
M18131,M,28.25,36.85000000000002,90.0,1689.0,32.1,207.0,0,0,0,0,0,0,-8.600000000000023,54216.9
L52120,L,30.450000000000045,39.450000000000045,90.0,1502.0,39.5,103.0,0,0,0,0,0,0,-9.0,59329.0
L48211,L,23.25,34.35000000000002,90.0,1549.0,36.1,58.0,0,0,0,0,0,0,-11.100000000000023,55918.9
M23732,M,24.75,35.950000000000045,90.0,1614.0,38.1,62.0,0,0,0,0,0,0,-11.200000000000045,61493.4
M21452,M,28.450000000000045,37.55000000000001,90.0,1457.0,47.8,7.0,0,0,0,0,0,0,-9.099999999999966,69644.59999999999
L56086,L,24.150000000000034,35.55000000000001,90.0,1592.0,34.4,158.0,0,0,0,0,0,0,-11.399999999999977,54764.799999999996
L56991,L,25.05000000000001,35.85000000000002,90.0,1610.0,31.7,155.0,0,0,0,0,0,0,-10.800000000000011,51037.0
L53904,L,28.150000000000034,37.450000000000045,90.0,1560.0,36.8,113.0,0,0,0,0,0,0,-9.300000000000011,57407.99999999999
M23407,M,25.25,36.25,90.0,1666.0,24.3,68.0,0,0,0,0,0,0,-11.0,40483.8
L47258,L,25.650000000000034,35.75,90.0,1398.0,51.5,0.0,0,0,0,0,0,0,-10.099999999999966,71997.0
M17107,M,26.05000000000001,35.25,90.0,1396.0,48.5,5.0,0,0,0,0,0,0,-9.199999999999989,67706.0
M18886,M,28.950000000000045,37.85000000000002,90.0,1574.0,34.1,215.0,0,0,0,0,0,0,-8.899999999999977,53673.4
M24809,M,25.05000000000001,34.650000000000034,90.0,1411.0,53.4,110.0,0,0,0,0,0,0,-9.600000000000023,75347.4
M24155,M,25.05000000000001,35.85000000000002,90.0,1413.0,47.9,97.0,0,0,0,0,0,0,-10.800000000000011,67682.7
L47894,L,24.25,35.450000000000045,90.0,1609.0,36.2,116.0,0,0,0,0,0,0,-11.200000000000045,58245.8
M15648,M,23.75,34.950000000000045,90.0,1440.0,46.3,64.0,0,0,0,0,0,0,-11.200000000000045,66672.0
L49459,L,26.25,35.55000000000001,90.0,1525.0,39.0,90.0,0,0,0,0,0,0,-9.300000000000011,59475.0
M18757,M,29.05000000000001,37.950000000000045,90.0,1640.0,32.8,77.0,0,0,0,0,0,0,-8.900000000000034,53791.99999999999
L55124,L,27.650000000000034,38.55000000000001,90.0,1414.0,49.0,10.0,0,0,0,0,0,0,-10.899999999999977,69286.0
L56256,L,24.05000000000001,34.950000000000045,90.0,1474.0,44.3,152.0,0,0,0,0,0,0,-10.900000000000034,65298.2
M24312,M,24.850000000000023,35.55000000000001,90.0,1392.0,53.4,104.0,0,0,0,0,0,0,-10.699999999999989,74332.8
M18491,M,28.950000000000045,38.25,90.0,1419.0,36.2,47.0,0,0,0,0,0,0,-9.299999999999955,51367.8
H38038,H,24.350000000000023,35.25,90.0,1490.0,39.7,34.0,0,0,0,0,0,0,-10.899999999999977,59153.00000000001
L54477,L,26.950000000000045,37.35000000000002,90.0,1500.0,39.8,107.0,0,0,0,0,0,0,-10.399999999999977,59699.99999999999
M21132,M,27.950000000000045,37.450000000000045,90.0,1429.0,52.7,35.0,0,0,0,0,0,0,-9.5,75308.3
M15252,M,24.450000000000045,35.35000000000002,90.0,1490.0,43.4,154.0,0,0,0,0,0,0,-10.899999999999977,64666.0
M21195,M,27.25,36.650000000000034,90.0,1430.0,43.4,198.0,0,0,0,0,0,0,-9.400000000000034,62062.0
L51380,L,29.350000000000023,37.950000000000045,90.0,1571.0,34.2,201.0,0,0,0,0,0,0,-8.600000000000023,53728.200000000004
L49852,L,26.55000000000001,36.150000000000034,90.0,1445.0,42.6,0.0,0,0,0,0,0,0,-9.600000000000023,61557.0
L53877,L,28.450000000000045,37.75,90.0,1643.0,34.1,44.0,0,0,0,0,0,0,-9.299999999999955,56026.3
M20904,M,27.650000000000034,37.75,90.0,1522.0,41.7,115.0,0,0,0,0,0,0,-10.099999999999966,63467.4
L50984,L,29.150000000000034,37.75,90.0,1529.0,33.4,62.0,0,0,0,0,0,0,-8.599999999999966,51068.6
L54574,L,26.55000000000001,37.450000000000045,90.0,1479.0,38.0,137.0,0,0,0,0,0,0,-10.900000000000034,56202.0
H34253,H,30.25,38.75,90.0,1402.0,50.0,54.0,0,0,0,0,0,0,-8.5,70100.0
M18695,M,29.150000000000034,37.950000000000045,90.0,1435.0,43.1,149.0,0,0,0,0,0,0,-8.800000000000011,61848.5
L56493,L,25.350000000000023,36.25,90.0,1418.0,45.1,148.0,0,0,0,0,0,0,-10.899999999999977,63951.8
L55928,L,24.150000000000034,35.35000000000002,90.0,1384.0,39.6,144.0,0,0,0,0,0,0,-11.199999999999989,54806.4
L53007,L,28.150000000000034,37.950000000000045,90.0,1624.0,40.9,0.0,0,0,0,0,0,0,-9.800000000000011,66421.59999999999
M24608,M,25.75,36.950000000000045,90.0,1441.0,41.2,189.0,0,0,0,0,0,0,-11.200000000000045,59369.200000000004
M23619,M,24.350000000000023,35.55000000000001,90.0,1352.0,53.0,171.0,0,0,0,0,0,0,-11.199999999999989,71656.0
H35301,H,28.25,37.950000000000045,90.0,1445.0,41.4,144.0,0,0,0,0,0,0,-9.700000000000045,59823.0
L51978,L,30.350000000000023,39.35000000000002,90.0,1457.0,46.4,168.0,0,0,0,0,0,0,-9.0,67604.8
M23505,M,24.450000000000045,35.450000000000045,90.0,1492.0,35.5,88.0,0,0,0,0,0,0,-11.0,52966.0
L51772,L,29.75,37.950000000000045,90.0,1555.0,33.9,96.0,0,0,0,0,0,0,-8.200000000000045,52714.5
L47644,L,24.150000000000034,35.450000000000045,90.0,1511.0,35.7,120.0,0,0,0,0,0,0,-11.300000000000011,53942.700000000004
M24293,M,24.850000000000023,35.55000000000001,90.0,1430.0,51.9,47.0,0,0,0,0,0,0,-10.699999999999989,74217.0
M23265,M,25.25,36.35000000000002,90.0,1484.0,41.7,119.0,0,0,0,0,0,0,-11.100000000000023,61882.8
L56957,L,25.450000000000045,36.450000000000045,90.0,1387.0,57.6,50.0,0,0,0,0,0,0,-11.0,79891.2
L47421,L,24.850000000000023,34.950000000000045,90.0,1777.0,24.3,200.0,0,0,0,0,0,0,-10.100000000000023,43181.1
H32498,H,26.950000000000045,36.25,90.0,1329.0,55.2,143.0,0,0,0,0,0,0,-9.299999999999955,73360.8
M21068,M,27.55000000000001,37.450000000000045,90.0,1418.0,46.3,84.0,0,0,0,0,0,0,-9.900000000000034,65653.4
L48080,L,22.450000000000045,33.05000000000001,90.0,1569.0,35.1,140.0,0,0,0,0,0,0,-10.599999999999966,55071.9
L52722,L,29.150000000000034,38.55000000000001,90.0,1400.0,41.6,136.0,0,0,0,0,0,0,-9.399999999999977,58240.0
L53973,L,28.150000000000034,37.55000000000001,90.0,1608.0,31.4,86.0,0,0,0,0,0,0,-9.399999999999977,50491.2
L54938,L,27.25,38.650000000000034,90.0,1689.0,30.8,196.0,0,0,0,0,0,0,-11.400000000000034,52021.200000000004
H34251,H,30.150000000000034,38.650000000000034,90.0,1806.0,27.7,44.0,0,0,0,0,0,0,-8.5,50026.2
L53728,L,28.25,37.650000000000034,90.0,1770.0,24.1,112.0,0,0,0,0,0,0,-9.400000000000034,42657.0
L55078,L,27.650000000000034,39.35000000000002,90.0,1423.0,47.3,123.0,0,0,0,0,0,0,-11.699999999999989,67307.9
L55157,L,28.05000000000001,39.25,90.0,1378.0,59.0,95.0,0,0,0,0,0,0,-11.199999999999989,81302.0
M19341,M,29.450000000000045,37.25,90.0,1544.0,35.1,25.0,0,0,0,0,0,0,-7.7999999999999545,54194.4
H34019,H,29.75,37.85000000000002,90.0,1469.0,48.7,130.0,0,0,0,0,0,0,-8.100000000000023,71540.3
L50896,L,29.150000000000034,38.25,90.0,1609.0,32.3,49.0,0,0,0,0,0,0,-9.099999999999966,51970.7
L53320,L,27.650000000000034,37.55000000000001,90.0,1589.0,34.3,144.0,0,0,0,0,0,0,-9.899999999999977,54502.7
H31178,H,25.05000000000001,34.450000000000045,90.0,1318.0,55.7,0.0,0,0,0,0,0,0,-9.400000000000034,73412.6
L53778,L,28.350000000000023,37.55000000000001,90.0,1424.0,51.1,22.0,0,0,0,0,0,0,-9.199999999999989,72766.40000000001
L48729,L,25.25,35.75,90.0,1706.0,29.5,107.0,0,0,0,0,0,0,-10.5,50327.0
L50209,L,27.25,36.35000000000002,90.0,1525.0,51.3,4.0,0,0,0,0,0,0,-9.100000000000023,78232.5
M23513,M,24.25,35.150000000000034,90.0,1335.0,57.9,113.0,0,0,0,0,0,0,-10.900000000000034,77296.5
L53478,L,27.950000000000045,37.35000000000002,90.0,1428.0,44.1,103.0,0,0,0,0,0,0,-9.399999999999977,62974.8
L49224,L,26.150000000000034,35.950000000000045,90.0,1470.0,41.1,118.0,0,0,0,0,0,0,-9.800000000000011,60417.0
L47947,L,23.75,34.85000000000002,90.0,1546.0,31.1,11.0,0,0,0,0,0,0,-11.100000000000023,48080.600000000006
M20553,M,29.25,38.650000000000034,90.0,1453.0,42.1,105.0,0,0,0,0,0,0,-9.400000000000034,61171.3
M22730,M,27.450000000000045,38.950000000000045,90.0,1293.0,52.3,49.0,0,0,0,0,0,0,-11.5,67623.9
H37209,H,26.950000000000045,38.450000000000045,90.0,1674.0,29.6,85.0,0,0,0,0,0,0,-11.5,49550.4
M16368,M,24.850000000000023,35.450000000000045,90.0,1507.0,37.3,217.0,0,0,0,0,0,0,-10.600000000000023,56211.1
L55037,L,27.350000000000023,38.75,90.0,1432.0,43.1,16.0,0,0,0,0,0,0,-11.399999999999977,61719.200000000004
L51697,L,29.25,37.150000000000034,90.0,1520.0,31.6,121.0,0,0,0,0,0,0,-7.900000000000034,48032.0
L56258,L,24.150000000000034,34.950000000000045,90.0,1566.0,35.7,156.0,0,0,0,0,0,0,-10.800000000000011,55906.200000000004
L50472,L,28.150000000000034,37.150000000000034,90.0,1400.0,44.3,47.0,0,0,0,0,0,0,-9.0,62019.99999999999
L48583,L,25.850000000000023,37.05000000000001,90.0,1372.0,48.0,174.0,0,0,0,0,0,0,-11.199999999999989,65856.0
L48562,L,25.650000000000034,36.950000000000045,90.0,1653.0,30.3,119.0,0,0,0,0,0,0,-11.300000000000011,50085.9
L49328,L,26.25,35.75,90.0,1583.0,34.1,176.0,0,0,0,0,0,0,-9.5,53980.3
L54108,L,27.950000000000045,38.55000000000001,90.0,1816.0,24.5,7.0,0,0,0,0,0,0,-10.599999999999966,44492.0
L48818,L,24.75,34.650000000000034,90.0,1397.0,45.0,104.0,0,0,0,0,0,0,-9.900000000000034,62865.0
L53071,L,28.25,37.85000000000002,90.0,1334.0,53.3,157.0,0,0,0,0,0,0,-9.600000000000023,71102.2
L54607,L,26.850000000000023,38.25,90.0,1634.0,31.9,0.0,0,0,0,0,0,0,-11.399999999999977,52124.6
L47788,L,24.850000000000023,36.75,90.0,1403.0,47.7,43.0,0,0,0,0,0,0,-11.899999999999977,66923.1
L54087,L,27.75,38.150000000000034,90.0,1449.0,40.2,168.0,0,0,0,0,0,0,-10.400000000000034,58249.8
M22107,M,26.850000000000023,36.950000000000045,90.0,1314.0,53.5,199.0,0,0,0,0,0,0,-10.100000000000023,70299.0
M15742,M,22.55000000000001,33.05000000000001,90.0,1739.0,25.9,94.0,0,0,0,0,0,0,-10.5,45040.1
