id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L51465,L,28.55000000000001,36.75,90.0,1317.0,49.0,187.0,1,0,1,0,0,0,-8.199999999999989,64533.0
L52628,L,29.850000000000023,39.55000000000001,90.0,1551.0,41.8,111.0,0,0,0,0,0,0,-9.699999999999989,64831.799999999996
L52398,L,30.650000000000034,39.75,90.0,1589.0,37.2,203.0,0,0,0,0,0,0,-9.099999999999966,59110.8
H33390,H,29.150000000000034,38.25,90.0,1372.0,46.0,86.0,0,0,0,0,0,0,-9.099999999999966,63112.0
H34786,H,29.75,39.150000000000034,90.0,1509.0,46.8,175.0,0,0,0,0,0,0,-9.400000000000034,70621.2
L56032,L,24.55000000000001,35.75,90.0,1575.0,39.9,12.0,0,0,0,0,0,0,-11.199999999999989,62842.5
L57001,L,25.450000000000045,36.25,90.0,1667.0,35.6,185.0,0,0,0,0,0,0,-10.799999999999955,59345.200000000004
L53668,L,27.55000000000001,36.650000000000034,90.0,1330.0,54.4,171.0,0,0,0,0,0,0,-9.100000000000023,72352.0
L54101,L,27.950000000000045,38.450000000000045,90.0,1432.0,48.1,202.0,0,0,0,0,0,0,-10.5,68879.2
M22494,M,27.150000000000034,38.150000000000034,90.0,1506.0,40.7,98.0,0,0,0,0,0,0,-11.0,61294.200000000004
L52816,L,29.450000000000045,38.85000000000002,90.0,1447.0,45.5,173.0,0,0,0,0,0,0,-9.399999999999977,65838.5
L53790,L,28.350000000000023,37.25,90.0,1543.0,34.0,55.0,0,0,0,0,0,0,-8.899999999999977,52462.0
L49890,L,26.450000000000045,35.950000000000045,90.0,1574.0,39.2,83.0,0,0,0,0,0,0,-9.5,61700.8
H38144,H,24.150000000000034,35.55000000000001,90.0,1569.0,33.9,93.0,0,0,0,0,0,0,-11.399999999999977,53189.1
L51529,L,28.75,36.55000000000001,90.0,1595.0,31.4,133.0,0,0,0,0,0,0,-7.800000000000011,50083.0
M20807,M,27.55000000000001,37.650000000000034,90.0,1465.0,45.2,92.0,0,0,0,0,0,0,-10.100000000000023,66218.0
L50216,L,27.25,36.450000000000045,90.0,1319.0,48.1,26.0,0,0,0,0,0,0,-9.200000000000045,63443.9
L48025,L,23.150000000000034,34.150000000000034,90.0,1439.0,41.5,208.0,0,0,0,0,0,0,-11.0,59718.5
L47722,L,24.350000000000023,36.25,90.0,1803.0,24.7,98.0,0,0,0,0,0,0,-11.899999999999977,44534.1
M18584,M,29.150000000000034,38.05000000000001,90.0,1507.0,47.7,70.0,0,0,0,0,0,0,-8.899999999999977,71883.90000000001
M19047,M,29.05000000000001,37.55000000000001,90.0,1601.0,33.0,166.0,0,0,0,0,0,0,-8.5,52833.0
L50859,L,29.05000000000001,38.35000000000002,90.0,1725.0,34.0,170.0,0,0,0,0,0,0,-9.300000000000011,58650.0
M23759,M,24.150000000000034,35.35000000000002,90.0,1710.0,27.7,138.0,0,0,0,0,0,0,-11.199999999999989,47367.0
L53255,L,27.850000000000023,37.75,90.0,1813.0,28.5,197.0,0,0,0,0,0,0,-9.899999999999977,51670.5
L54520,L,26.55000000000001,37.150000000000034,90.0,1386.0,46.6,2.0,0,0,0,0,0,0,-10.600000000000023,64587.6
L55405,L,25.950000000000045,37.35000000000002,90.0,1532.0,36.6,62.0,0,0,0,0,0,0,-11.399999999999977,56071.200000000004
L54426,L,26.75,36.950000000000045,90.0,1681.0,29.1,197.0,0,0,0,0,0,0,-10.200000000000045,48917.100000000006
L56890,L,25.950000000000045,36.950000000000045,90.0,1336.0,61.3,94.0,0,0,0,0,0,0,-11.0,81896.8
M23150,M,25.75,37.450000000000045,90.0,1679.0,35.8,14.0,0,0,0,0,0,0,-11.700000000000045,60108.2
L50144,L,27.55000000000001,36.35000000000002,90.0,1692.0,30.3,64.0,0,0,0,0,0,0,-8.800000000000011,51267.6
M17389,M,25.650000000000034,35.450000000000045,90.0,1571.0,33.7,61.0,0,0,0,0,0,0,-9.800000000000011,52942.700000000004
M22144,M,26.950000000000045,37.150000000000034,90.0,1345.0,57.1,71.0,0,0,0,0,0,0,-10.199999999999989,76799.5
L48228,L,23.350000000000023,34.450000000000045,90.0,1607.0,33.5,104.0,0,0,0,0,0,0,-11.100000000000023,53834.5
M21905,M,27.55000000000001,37.450000000000045,90.0,1609.0,27.6,108.0,0,0,0,0,0,0,-9.900000000000034,44408.4
L49140,L,24.650000000000034,34.450000000000045,90.0,1446.0,51.4,105.0,0,0,0,0,0,0,-9.800000000000011,74324.4
L49710,L,25.75,35.55000000000001,90.0,1438.0,51.7,64.0,0,0,0,0,0,0,-9.800000000000011,74344.6
M23908,M,24.150000000000034,35.25,90.0,1370.0,50.5,71.0,0,0,0,0,0,0,-11.099999999999966,69185.0
M15097,M,24.850000000000023,34.950000000000045,90.0,1552.0,36.6,190.0,0,0,0,0,0,0,-10.100000000000023,56803.200000000004
M19777,M,30.25,39.05000000000001,90.0,1561.0,38.2,45.0,0,0,0,0,0,0,-8.800000000000011,59630.200000000004
L53659,L,27.450000000000045,36.650000000000034,90.0,1418.0,42.7,147.0,0,0,0,0,0,0,-9.199999999999989,60548.600000000006
L54156,L,27.450000000000045,37.75,90.0,1344.0,46.7,133.0,0,0,0,0,0,0,-10.299999999999955,62764.8
L53081,L,27.850000000000023,37.55000000000001,90.0,1464.0,45.8,184.0,0,0,0,0,0,0,-9.699999999999989,67051.2
M23917,M,24.150000000000034,35.25,90.0,1686.0,34.5,97.0,0,0,0,0,0,0,-11.099999999999966,58167.0
L51439,L,29.55000000000001,38.05000000000001,90.0,1545.0,35.1,128.0,0,0,0,0,0,0,-8.5,54229.5
L54145,L,27.55000000000001,37.85000000000002,90.0,1312.0,52.1,107.0,0,0,0,0,0,0,-10.300000000000011,68355.2
L49165,L,24.950000000000045,34.55000000000001,90.0,1537.0,40.8,169.0,0,0,0,0,0,0,-9.599999999999966,62709.6
M20516,M,29.150000000000034,38.35000000000002,90.0,1316.0,47.2,4.0,0,0,0,0,0,0,-9.199999999999989,62115.200000000004
M22795,M,27.650000000000034,38.75,90.0,1356.0,44.3,214.0,0,0,0,0,0,0,-11.099999999999966,60070.799999999996
H35511,H,27.75,37.650000000000034,90.0,1477.0,38.4,31.0,0,0,0,0,0,0,-9.900000000000034,56716.799999999996
H35321,H,27.650000000000034,37.25,90.0,1419.0,46.4,200.0,0,0,0,0,0,0,-9.599999999999966,65841.59999999999
L54553,L,26.450000000000045,36.950000000000045,90.0,1553.0,38.0,83.0,0,0,0,0,0,0,-10.5,59014.0
L55308,L,26.950000000000045,38.25,90.0,1629.0,31.3,41.0,0,0,0,0,0,0,-11.299999999999955,50987.700000000004
L56041,L,24.75,35.950000000000045,90.0,1619.0,34.7,33.0,0,0,0,0,0,0,-11.200000000000045,56179.3
M24161,M,24.950000000000045,35.75,90.0,1459.0,50.3,115.0,0,0,0,0,0,0,-10.799999999999955,73387.7
L55022,L,26.950000000000045,38.35000000000002,90.0,1659.0,31.1,203.0,0,0,0,0,0,0,-11.399999999999977,51594.9
M23868,M,24.25,34.85000000000002,90.0,1440.0,42.4,190.0,0,0,0,0,0,0,-10.600000000000023,61056.0
L54354,L,27.05000000000001,37.05000000000001,90.0,1530.0,48.5,15.0,0,0,0,0,0,0,-10.0,74205.0
H33333,H,29.350000000000023,38.35000000000002,90.0,1655.0,32.3,142.0,0,0,0,0,0,0,-9.0,53456.49999999999
L50318,L,27.25,36.75,90.0,1376.0,43.5,74.0,0,0,0,0,0,0,-9.5,59856.0
M24276,M,24.950000000000045,35.35000000000002,90.0,1463.0,45.9,3.0,0,0,0,0,0,0,-10.399999999999977,67151.7
L57113,L,25.150000000000034,35.150000000000034,90.0,1597.0,32.4,69.0,0,0,0,0,0,0,-10.0,51742.799999999996
M18933,M,28.75,37.450000000000045,90.0,1412.0,46.5,89.0,0,0,0,0,0,0,-8.700000000000045,65658.0
L50409,L,27.450000000000045,36.25,90.0,1442.0,43.2,96.0,0,0,0,0,0,0,-8.799999999999955,62294.4
L49905,L,26.650000000000034,36.25,90.0,1555.0,34.8,122.0,0,0,0,0,0,0,-9.599999999999966,54113.99999999999
L51317,L,28.55000000000001,36.950000000000045,90.0,1384.0,50.5,38.0,0,0,0,0,0,0,-8.400000000000034,69892.0
L47740,L,24.350000000000023,36.25,90.0,1318.0,58.2,146.0,0,0,0,0,0,0,-11.899999999999977,76707.6
L55986,L,24.25,35.35000000000002,90.0,1692.0,34.3,83.0,0,0,0,0,0,0,-11.100000000000023,58035.6
L47423,L,24.850000000000023,35.05000000000001,90.0,1442.0,44.1,204.0,0,0,0,0,0,0,-10.199999999999989,63592.200000000004
M20295,M,29.850000000000023,39.35000000000002,90.0,1524.0,42.1,76.0,0,0,0,0,0,0,-9.5,64160.4
L51617,L,29.25,37.05000000000001,90.0,1578.0,31.2,139.0,0,0,0,0,0,0,-7.800000000000011,49233.6
H39098,H,25.75,36.75,90.0,1376.0,51.0,32.0,0,0,0,0,0,0,-11.0,70176.0
L47585,L,24.150000000000034,35.35000000000002,90.0,1350.0,57.6,186.0,0,0,0,0,0,0,-11.199999999999989,77760.0
M16302,M,25.650000000000034,36.85000000000002,90.0,1486.0,38.5,55.0,0,0,0,0,0,0,-11.199999999999989,57211.0
L51586,L,29.350000000000023,37.150000000000034,90.0,1326.0,58.5,55.0,1,0,1,0,0,0,-7.800000000000011,77571.0
L54813,L,27.25,38.35000000000002,90.0,1441.0,44.6,96.0,0,0,0,0,0,0,-11.100000000000023,64268.6
L56713,L,26.05000000000001,37.35000000000002,90.0,1705.0,29.5,95.0,0,0,0,0,0,0,-11.300000000000011,50297.5
L57046,L,25.850000000000023,36.75,90.0,1630.0,34.0,92.0,0,0,0,0,0,0,-10.899999999999977,55420.0
M16585,M,25.150000000000034,34.650000000000034,90.0,1392.0,50.4,101.0,0,0,0,0,0,0,-9.5,70156.8
L52110,L,30.25,39.150000000000034,90.0,1663.0,33.9,78.0,0,0,0,0,0,0,-8.900000000000034,56375.7
M17356,M,26.05000000000001,35.75,90.0,1573.0,37.4,212.0,0,0,0,0,0,0,-9.699999999999989,58830.2
L55380,L,26.150000000000034,37.650000000000034,90.0,1426.0,42.4,0.0,0,0,0,0,0,0,-11.5,60462.4
L47520,L,24.25,34.950000000000045,90.0,1474.0,39.4,20.0,0,0,0,0,0,0,-10.700000000000045,58075.6
L49588,L,25.850000000000023,35.25,90.0,1356.0,52.6,188.0,0,0,0,0,0,0,-9.399999999999977,71325.6
L48781,L,24.650000000000034,34.650000000000034,90.0,1597.0,38.2,11.0,0,0,0,0,0,0,-10.0,61005.4
L52962,L,28.55000000000001,37.950000000000045,90.0,1455.0,39.8,118.0,0,0,0,0,0,0,-9.400000000000034,57908.99999999999
L55151,L,27.850000000000023,38.950000000000045,90.0,1405.0,46.1,79.0,0,0,0,0,0,0,-11.100000000000023,64770.5
M17416,M,26.150000000000034,35.950000000000045,90.0,1449.0,47.9,131.0,0,0,0,0,0,0,-9.800000000000011,69407.09999999999
L54897,L,27.350000000000023,38.450000000000045,90.0,1365.0,53.0,85.0,0,0,0,0,0,0,-11.100000000000023,72345.0
H31921,H,26.05000000000001,35.950000000000045,90.0,1410.0,47.1,9.0,0,0,0,0,0,0,-9.900000000000034,66411.0
M17691,M,27.150000000000034,36.05000000000001,90.0,1490.0,47.9,163.0,0,0,0,0,0,0,-8.899999999999977,71371.0
M15872,M,22.950000000000045,33.950000000000045,90.0,1433.0,38.5,14.0,0,0,0,0,0,0,-11.0,55170.5
M19755,M,30.650000000000034,39.25,90.0,1597.0,33.4,203.0,0,0,0,0,0,0,-8.599999999999966,53339.799999999996
M16626,M,25.150000000000034,34.55000000000001,90.0,1717.0,27.1,7.0,0,0,0,0,0,0,-9.399999999999977,46530.700000000004
M21981,M,27.75,37.25,90.0,1375.0,44.7,87.0,0,0,0,0,0,0,-9.5,61462.50000000001
H35963,H,28.150000000000034,37.450000000000045,90.0,1527.0,44.0,114.0,0,0,0,0,0,0,-9.300000000000011,67188.0
M18897,M,28.850000000000023,37.650000000000034,90.0,1609.0,35.2,4.0,0,0,0,0,0,0,-8.800000000000011,56636.8
M15008,M,25.150000000000034,35.150000000000034,90.0,1379.0,48.0,181.0,0,0,0,0,0,0,-10.0,66192.0
L47465,L,25.05000000000001,35.150000000000034,90.0,1568.0,36.0,92.0,0,0,0,0,0,0,-10.100000000000023,56448.0
M22660,M,26.950000000000045,38.25,90.0,1524.0,40.6,98.0,0,0,0,0,0,0,-11.299999999999955,61874.4
M24511,M,25.950000000000045,36.85000000000002,90.0,1580.0,36.0,195.0,0,0,0,0,0,0,-10.899999999999977,56880.0
L47543,L,24.450000000000045,35.150000000000034,90.0,1438.0,47.8,84.0,0,0,0,0,0,0,-10.699999999999989,68736.4
M20227,M,29.950000000000045,39.35000000000002,90.0,1766.0,26.7,157.0,0,0,0,0,0,0,-9.399999999999977,47152.2
L57125,L,25.150000000000034,34.85000000000002,90.0,1578.0,37.8,101.0,0,0,0,0,0,0,-9.699999999999989,59648.399999999994
L55590,L,25.350000000000023,36.35000000000002,90.0,1548.0,44.5,132.0,0,0,0,0,0,0,-11.0,68886.0
H38867,H,25.05000000000001,35.85000000000002,90.0,1360.0,56.8,107.0,0,0,0,0,0,0,-10.800000000000011,77248.0
M19585,M,30.25,38.650000000000034,90.0,1515.0,42.6,204.0,0,0,0,0,0,0,-8.400000000000034,64539.0
L54626,L,27.05000000000001,38.650000000000034,90.0,1379.0,51.0,46.0,0,0,0,0,0,0,-11.600000000000023,70329.0
L54889,L,27.350000000000023,38.25,90.0,1445.0,41.5,66.0,0,0,0,0,0,0,-10.899999999999977,59967.5
M24445,M,26.150000000000034,37.35000000000002,90.0,1563.0,42.1,19.0,0,0,0,0,0,0,-11.199999999999989,65802.3
L49742,L,26.150000000000034,35.950000000000045,90.0,1551.0,39.1,147.0,0,0,0,0,0,0,-9.800000000000011,60644.100000000006
M23396,M,25.450000000000045,36.35000000000002,90.0,1426.0,45.4,38.0,0,0,0,0,0,0,-10.899999999999977,64740.4
L56782,L,25.75,37.05000000000001,90.0,1705.0,32.5,63.0,0,0,0,0,0,0,-11.300000000000011,55412.5
M17819,M,27.55000000000001,36.25,90.0,1589.0,35.0,52.0,0,0,0,0,0,0,-8.699999999999989,55615.0
L49282,L,26.150000000000034,36.150000000000034,90.0,1325.0,62.0,47.0,0,0,0,0,0,0,-10.0,82150.0
H30046,H,25.150000000000034,36.85000000000002,90.0,1419.0,47.1,105.0,0,0,0,0,0,0,-11.699999999999989,66834.90000000001
M21673,M,27.75,37.55000000000001,90.0,1420.0,43.0,133.0,0,0,0,0,0,0,-9.800000000000011,61060.0
L55605,L,26.05000000000001,37.450000000000045,90.0,1567.0,38.4,172.0,0,0,0,0,0,0,-11.400000000000034,60172.799999999996
L56446,L,25.05000000000001,35.75,90.0,1737.0,25.5,26.0,0,0,0,0,0,0,-10.699999999999989,44293.5
L51054,L,29.450000000000045,38.55000000000001,90.0,1254.0,54.1,19.0,0,0,0,0,0,0,-9.099999999999966,67841.40000000001
L49997,L,27.05000000000001,36.35000000000002,90.0,1417.0,41.1,129.0,0,0,0,0,0,0,-9.300000000000011,58238.700000000004
M24675,M,25.25,35.950000000000045,90.0,1576.0,38.8,167.0,0,0,0,0,0,0,-10.700000000000045,61148.799999999996
M22286,M,26.850000000000023,38.25,90.0,1692.0,29.0,216.0,1,1,0,0,0,0,-11.399999999999977,49068.0
L54577,L,26.55000000000001,37.450000000000045,90.0,1737.0,26.1,144.0,0,0,0,0,0,0,-10.900000000000034,45335.700000000004
L50893,L,29.150000000000034,38.35000000000002,90.0,1565.0,35.6,41.0,0,0,0,0,0,0,-9.199999999999989,55714.0
L56158,L,23.75,34.450000000000045,90.0,1435.0,45.0,119.0,0,0,0,0,0,0,-10.700000000000045,64575.0
M20049,M,30.950000000000045,40.05000000000001,90.0,1427.0,46.9,123.0,0,0,0,0,0,0,-9.099999999999966,66926.3
L52652,L,29.650000000000034,39.150000000000034,90.0,1386.0,57.8,172.0,0,0,0,0,0,0,-9.5,80110.8
L47252,L,25.75,35.950000000000045,90.0,1369.0,44.4,198.0,0,0,0,0,0,0,-10.200000000000045,60783.6
M22703,M,26.950000000000045,38.55000000000001,90.0,1400.0,48.5,205.0,0,0,0,0,0,0,-11.599999999999966,67900.0
M19961,M,30.950000000000045,40.25,90.0,1518.0,42.4,105.0,0,0,0,0,0,0,-9.299999999999955,64363.2
L53944,L,28.25,37.75,90.0,1536.0,38.3,9.0,0,0,0,0,0,0,-9.5,58828.799999999996
M15985,M,23.55000000000001,34.650000000000034,90.0,1375.0,51.4,108.0,0,0,0,0,0,0,-11.100000000000023,70675.0
M16101,M,23.950000000000045,35.35000000000002,90.0,1621.0,32.4,194.0,0,0,0,0,0,0,-11.399999999999977,52520.399999999994
L55433,L,25.950000000000045,37.25,90.0,1657.0,31.0,129.0,0,0,0,0,0,0,-11.299999999999955,51367.0
M17209,M,26.150000000000034,35.35000000000002,90.0,1386.0,42.2,30.0,0,0,0,0,0,0,-9.199999999999989,58489.200000000004
L53782,L,28.350000000000023,37.450000000000045,90.0,1374.0,46.7,32.0,0,0,0,0,0,0,-9.100000000000023,64165.8
L53960,L,28.150000000000034,37.650000000000034,90.0,1560.0,38.5,52.0,0,0,0,0,0,0,-9.5,60060.0
H33772,H,28.850000000000023,36.75,90.0,1606.0,34.5,156.0,0,0,0,0,0,0,-7.899999999999977,55407.0
L48523,L,25.350000000000023,37.05000000000001,90.0,1676.0,32.7,18.0,0,0,0,0,0,0,-11.699999999999989,54805.200000000004
H30514,H,23.650000000000034,34.35000000000002,90.0,1695.0,30.0,33.0,0,0,0,0,0,0,-10.699999999999989,50850.0
M22187,M,26.75,37.35000000000002,90.0,1576.0,39.4,183.0,0,0,0,0,0,0,-10.600000000000023,62094.399999999994
M22482,M,27.450000000000045,38.450000000000045,90.0,1473.0,31.5,69.0,0,0,0,0,0,0,-11.0,46399.5
M15847,M,23.150000000000034,33.950000000000045,90.0,1534.0,33.8,151.0,0,0,0,0,0,0,-10.800000000000011,51849.2
M17712,M,27.350000000000023,36.25,90.0,1347.0,50.1,213.0,0,0,0,0,0,0,-8.899999999999977,67484.7
L47810,L,25.150000000000034,36.85000000000002,90.0,1460.0,47.6,101.0,0,0,0,0,0,0,-11.699999999999989,69496.0
L48429,L,24.150000000000034,35.55000000000001,90.0,1467.0,36.8,216.0,0,0,0,0,0,0,-11.399999999999977,53985.6
L50359,L,26.950000000000045,36.150000000000034,90.0,1570.0,36.8,189.0,0,0,0,0,0,0,-9.199999999999989,57775.99999999999
L47662,L,24.150000000000034,35.85000000000002,90.0,1548.0,37.4,171.0,0,0,0,0,0,0,-11.699999999999989,57895.2
L50220,L,27.150000000000034,36.35000000000002,90.0,1474.0,38.7,35.0,0,0,0,0,0,0,-9.199999999999989,57043.8
L52190,L,30.55000000000001,39.650000000000034,90.0,1543.0,38.3,61.0,0,0,0,0,0,0,-9.100000000000023,59096.899999999994
M21860,M,27.450000000000045,37.450000000000045,90.0,1463.0,45.5,196.0,0,0,0,0,0,0,-10.0,66566.5
M18133,M,28.150000000000034,36.75,90.0,1565.0,36.0,213.0,0,0,0,0,0,0,-8.599999999999966,56340.0
L54407,L,26.55000000000001,36.450000000000045,90.0,1720.0,27.1,146.0,0,0,0,0,0,0,-9.900000000000034,46612.0
M18543,M,28.850000000000023,38.05000000000001,90.0,1558.0,39.1,179.0,0,0,0,0,0,0,-9.199999999999989,60917.8
L53854,L,28.350000000000023,37.55000000000001,90.0,1618.0,35.5,218.0,0,0,0,0,0,0,-9.199999999999989,57439.0
L48496,L,25.850000000000023,37.150000000000034,90.0,1507.0,36.7,173.0,0,0,0,0,0,0,-11.300000000000011,55306.9
L50405,L,27.450000000000045,36.25,90.0,1474.0,40.7,87.0,0,0,0,0,0,0,-8.799999999999955,59991.8
H35166,H,29.150000000000034,38.650000000000034,90.0,1804.0,25.0,43.0,0,0,0,0,0,0,-9.5,45100.0
L56325,L,24.450000000000045,35.35000000000002,90.0,1574.0,37.1,121.0,0,0,0,0,0,0,-10.899999999999977,58395.4
L48480,L,25.55000000000001,36.650000000000034,90.0,1322.0,57.0,140.0,0,0,0,0,0,0,-11.100000000000023,75354.0
M22145,M,27.05000000000001,37.25,90.0,1202.0,61.7,74.0,0,0,0,0,0,0,-10.199999999999989,74163.40000000001
M21144,M,28.05000000000001,37.650000000000034,90.0,1734.0,31.3,64.0,0,0,0,0,0,0,-9.600000000000023,54274.200000000004
M16658,M,24.850000000000023,34.35000000000002,90.0,1431.0,52.9,92.0,0,0,0,0,0,0,-9.5,75699.9
M20063,M,30.55000000000001,39.450000000000045,90.0,1671.0,30.5,163.0,0,0,0,0,0,0,-8.900000000000034,50965.5
M19907,M,30.950000000000045,40.150000000000034,90.0,1680.0,29.3,158.0,0,0,0,0,0,0,-9.199999999999989,49224.0
L55285,L,27.25,38.75,90.0,1476.0,48.7,189.0,0,0,0,0,0,0,-11.5,71881.2
L49539,L,26.150000000000034,35.35000000000002,90.0,1413.0,38.5,57.0,0,0,0,0,0,0,-9.199999999999989,54400.5
L56560,L,24.25,34.950000000000045,90.0,1435.0,45.7,110.0,0,0,0,0,0,0,-10.700000000000045,65579.5
H36466,H,27.450000000000045,37.25,90.0,1510.0,42.8,124.0,0,0,0,0,0,0,-9.799999999999955,64627.99999999999
L48466,L,25.350000000000023,36.450000000000045,90.0,1582.0,40.3,103.0,0,0,0,0,0,0,-11.100000000000023,63754.6
L56306,L,24.25,35.35000000000002,90.0,1477.0,40.7,74.0,0,0,0,0,0,0,-11.100000000000023,60113.9
L49317,L,26.150000000000034,35.75,90.0,1623.0,31.1,152.0,0,0,0,0,0,0,-9.599999999999966,50475.3
H36201,H,27.950000000000045,37.450000000000045,90.0,1388.0,58.5,68.0,0,0,0,0,0,0,-9.5,81198.0
L55690,L,25.150000000000034,36.55000000000001,90.0,1484.0,44.3,173.0,0,0,0,0,0,0,-11.399999999999977,65741.2
L56719,L,26.25,37.650000000000034,90.0,1424.0,47.7,109.0,0,0,0,0,0,0,-11.400000000000034,67924.8
L54074,L,27.950000000000045,38.55000000000001,90.0,1408.0,46.3,135.0,0,0,0,0,0,0,-10.599999999999966,65190.399999999994
L55749,L,24.75,35.450000000000045,90.0,1757.0,27.5,118.0,0,0,0,0,0,0,-10.700000000000045,48317.5
L48143,L,22.650000000000034,33.450000000000045,90.0,1621.0,31.6,95.0,0,0,0,0,0,0,-10.800000000000011,51223.600000000006
L47320,L,25.650000000000034,35.450000000000045,90.0,1511.0,36.1,157.0,0,0,0,0,0,0,-9.800000000000011,54547.1
L56212,L,24.25,35.150000000000034,90.0,1723.0,28.8,33.0,0,0,0,0,0,0,-10.900000000000034,49622.4
L52423,L,30.55000000000001,39.950000000000045,90.0,1721.0,34.8,50.0,0,0,0,0,0,0,-9.400000000000034,59890.799999999996
H33845,H,29.150000000000034,37.05000000000001,90.0,1443.0,54.6,120.0,0,0,0,0,0,0,-7.899999999999977,78787.8
H37626,H,26.05000000000001,37.35000000000002,90.0,1329.0,48.9,30.0,0,0,0,0,0,0,-11.300000000000011,64988.1
L55807,L,24.25,35.150000000000034,90.0,1347.0,45.8,43.0,0,0,0,0,0,0,-10.900000000000034,61692.6
L51579,L,29.150000000000034,36.950000000000045,90.0,1653.0,29.7,34.0,0,0,0,0,0,0,-7.800000000000011,49094.1
L52432,L,30.350000000000023,39.85000000000002,90.0,1322.0,59.5,71.0,0,0,0,0,0,0,-9.5,78659.0
H29425,H,25.450000000000045,35.950000000000045,90.0,1423.0,44.3,29.0,0,0,0,0,0,0,-10.5,63038.899999999994
L53408,L,28.05000000000001,37.75,90.0,1413.0,50.1,141.0,0,0,0,0,0,0,-9.699999999999989,70791.3
L50169,L,27.450000000000045,36.650000000000034,90.0,1502.0,42.4,133.0,0,0,0,0,0,0,-9.199999999999989,63684.799999999996
M21870,M,27.350000000000023,37.35000000000002,90.0,1469.0,42.9,14.0,0,0,0,0,0,0,-10.0,63020.1
L56927,L,25.650000000000034,36.950000000000045,90.0,1481.0,47.4,187.0,0,0,0,0,0,0,-11.300000000000011,70199.4
L55968,L,24.25,35.35000000000002,90.0,1369.0,53.2,43.0,0,0,0,0,0,0,-11.100000000000023,72830.8
M18586,M,29.150000000000034,38.05000000000001,90.0,1505.0,36.7,78.0,0,0,0,0,0,0,-8.899999999999977,55233.50000000001
L50892,L,29.150000000000034,38.35000000000002,90.0,1543.0,33.1,39.0,0,0,0,0,0,0,-9.199999999999989,51073.3
H37175,H,27.25,38.450000000000045,90.0,1715.0,30.8,203.0,0,0,0,0,0,0,-11.200000000000045,52822.0
M18413,M,28.650000000000034,37.650000000000034,90.0,1618.0,37.8,59.0,0,0,0,0,0,0,-9.0,61160.399999999994
L48847,L,25.05000000000001,34.75,90.0,1769.0,27.2,188.0,0,0,0,0,0,0,-9.699999999999989,48116.799999999996
L50353,L,27.150000000000034,36.450000000000045,90.0,1624.0,32.6,175.0,0,0,0,0,0,0,-9.300000000000011,52942.4
M24257,M,24.55000000000001,35.05000000000001,90.0,1370.0,53.4,162.0,0,0,0,0,0,0,-10.5,73158.0
L47668,L,24.25,36.05000000000001,90.0,1584.0,42.8,186.0,0,0,0,0,0,0,-11.800000000000011,67795.2
L50410,L,27.450000000000045,36.25,90.0,1556.0,36.0,98.0,0,0,0,0,0,0,-8.799999999999955,56016.0
M18688,M,29.150000000000034,37.650000000000034,90.0,1762.0,27.8,127.0,0,0,0,0,0,0,-8.5,48983.6
L52388,L,30.650000000000034,39.55000000000001,90.0,1664.0,29.3,178.0,0,0,0,0,0,0,-8.899999999999977,48755.200000000004
H37262,H,27.05000000000001,38.450000000000045,90.0,1547.0,37.7,217.0,0,0,0,0,0,0,-11.400000000000034,58321.9
L52884,L,29.350000000000023,38.650000000000034,90.0,1335.0,52.7,135.0,0,0,0,0,0,0,-9.300000000000011,70354.5
M18151,M,28.05000000000001,36.950000000000045,90.0,1479.0,45.5,44.0,0,0,0,0,0,0,-8.900000000000034,67294.5
L55305,L,27.05000000000001,38.25,90.0,1452.0,47.8,34.0,0,0,0,0,0,0,-11.199999999999989,69405.59999999999
L56811,L,25.850000000000023,36.85000000000002,90.0,1672.0,33.2,144.0,0,0,0,0,0,0,-11.0,55510.4
