id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L52089,L,30.350000000000023,39.25,90.0,1481.0,43.7,20.0,0,0,0,0,0,0,-8.899999999999977,64719.700000000004
L56416,L,24.950000000000045,35.55000000000001,90.0,1556.0,31.6,145.0,0,0,0,0,0,0,-10.599999999999966,49169.600000000006
H39297,H,25.55000000000001,36.450000000000045,90.0,1654.0,34.3,136.0,0,0,0,0,0,0,-10.900000000000034,56732.2
L54885,L,27.350000000000023,38.35000000000002,90.0,1316.0,49.7,55.0,0,0,0,0,0,0,-11.0,65405.200000000004
L53437,L,27.950000000000045,37.55000000000001,90.0,1376.0,49.1,0.0,0,0,0,0,0,0,-9.599999999999966,67561.6
L53269,L,27.75,37.55000000000001,90.0,1509.0,37.5,12.0,0,0,0,0,0,0,-9.800000000000011,56587.5
L53992,L,27.75,37.450000000000045,90.0,1350.0,53.8,131.0,0,0,0,0,0,0,-9.700000000000045,72630.0
M23180,M,25.650000000000034,36.55000000000001,90.0,1453.0,47.7,101.0,0,0,0,0,0,0,-10.899999999999977,69308.1
L51650,L,29.55000000000001,37.450000000000045,90.0,1564.0,34.3,0.0,0,0,0,0,0,0,-7.900000000000034,53645.2
H31383,H,24.650000000000034,34.35000000000002,90.0,1631.0,31.3,124.0,0,0,0,0,0,0,-9.699999999999989,51050.3
L52937,L,28.75,38.150000000000034,90.0,1366.0,55.6,57.0,0,0,0,0,0,0,-9.400000000000034,75949.6
L53707,L,28.05000000000001,37.25,90.0,1516.0,44.4,53.0,0,0,0,0,0,0,-9.199999999999989,67310.4
L53474,L,27.950000000000045,37.35000000000002,90.0,1529.0,38.7,91.0,0,0,0,0,0,0,-9.399999999999977,59172.3
L50429,L,27.950000000000045,36.650000000000034,90.0,1493.0,38.9,149.0,0,0,0,0,0,0,-8.699999999999989,58077.7
L53750,L,28.25,37.450000000000045,90.0,1634.0,31.1,171.0,0,0,0,0,0,0,-9.200000000000045,50817.4
L53818,L,28.350000000000023,37.35000000000002,90.0,1453.0,44.2,129.0,0,0,0,0,0,0,-9.0,64222.600000000006
L54531,L,26.55000000000001,37.05000000000001,90.0,1458.0,43.4,28.0,0,0,0,0,0,0,-10.5,63277.2
L55853,L,24.25,35.450000000000045,90.0,1494.0,42.6,161.0,0,0,0,0,0,0,-11.200000000000045,63644.4
H30653,H,24.05000000000001,35.35000000000002,90.0,1482.0,39.3,187.0,0,0,0,0,0,0,-11.300000000000011,58242.6
L49920,L,26.450000000000045,35.85000000000002,90.0,1525.0,42.8,160.0,0,0,0,0,0,0,-9.399999999999977,65269.99999999999
L51765,L,29.650000000000034,37.950000000000045,90.0,1563.0,32.2,78.0,0,0,0,0,0,0,-8.300000000000011,50328.600000000006
H34592,H,30.850000000000023,40.05000000000001,90.0,1517.0,43.1,96.0,0,0,0,0,0,0,-9.199999999999989,65382.700000000004
L48148,L,22.75,33.55000000000001,90.0,1547.0,40.9,107.0,0,0,0,0,0,0,-10.800000000000011,63272.299999999996
H37878,H,25.450000000000045,36.55000000000001,90.0,1672.0,27.5,54.0,0,0,0,0,0,0,-11.099999999999966,45980.0
H30688,H,24.950000000000045,36.35000000000002,90.0,1530.0,40.2,65.0,0,0,0,0,0,0,-11.399999999999977,61506.00000000001
L48922,L,25.350000000000023,34.85000000000002,90.0,1379.0,49.6,152.0,0,0,0,0,0,0,-9.5,68398.40000000001
L48570,L,25.75,37.05000000000001,90.0,1409.0,54.8,140.0,0,0,0,0,0,0,-11.300000000000011,77213.2
L53296,L,27.650000000000034,37.75,90.0,1453.0,43.9,84.0,0,0,0,0,0,0,-10.099999999999966,63786.7
L54209,L,27.450000000000045,37.450000000000045,90.0,1454.0,39.7,67.0,0,0,0,0,0,0,-10.0,57723.8
M15435,M,24.75,36.75,90.0,1410.0,55.4,188.0,0,0,0,0,0,0,-12.0,78114.0
M21516,M,28.25,37.25,90.0,1553.0,44.7,173.0,0,0,0,0,0,0,-9.0,69419.1
M21975,M,27.850000000000023,37.450000000000045,90.0,1460.0,53.6,74.0,0,0,0,0,0,0,-9.600000000000023,78256.0
L55982,L,24.25,35.450000000000045,90.0,1524.0,43.1,73.0,0,0,0,0,0,0,-11.200000000000045,65684.40000000001
L56164,L,23.950000000000045,34.650000000000034,90.0,1406.0,60.4,133.0,0,0,0,0,0,0,-10.699999999999989,84922.4
L52904,L,29.150000000000034,38.650000000000034,90.0,1433.0,50.3,183.0,0,0,0,0,0,0,-9.5,72079.9
L47449,L,24.850000000000023,34.85000000000002,90.0,1524.0,37.0,49.0,0,0,0,0,0,0,-10.0,56388.0
L56491,L,25.25,36.25,90.0,1540.0,43.2,141.0,0,0,0,0,0,0,-11.0,66528.0
M21922,M,27.450000000000045,37.25,90.0,1407.0,51.1,157.0,0,0,0,0,0,0,-9.799999999999955,71897.7
L52723,L,29.25,38.650000000000034,90.0,1255.0,59.0,138.0,0,0,0,0,0,0,-9.400000000000034,74045.0
L51536,L,28.850000000000023,36.650000000000034,90.0,1649.0,31.0,152.0,0,0,0,0,0,0,-7.800000000000011,51119.0
L55399,L,25.850000000000023,37.25,90.0,1504.0,34.3,48.0,0,0,0,0,0,0,-11.399999999999977,51587.2
M18674,M,28.950000000000045,37.450000000000045,90.0,1326.0,59.1,88.0,1,0,1,0,0,0,-8.5,78366.6
L55501,L,25.650000000000034,36.450000000000045,90.0,1442.0,50.0,104.0,0,0,0,0,0,0,-10.800000000000011,72100.0
L51779,L,29.950000000000045,37.950000000000045,90.0,1420.0,55.8,113.0,0,0,0,0,0,0,-8.0,79236.0
M14873,M,25.450000000000045,36.05000000000001,90.0,1742.0,30.0,37.0,0,0,0,0,0,0,-10.599999999999966,52260.0
L56405,L,24.850000000000023,35.950000000000045,90.0,1820.0,23.6,120.0,0,0,0,0,0,0,-11.100000000000023,42952.0
L51828,L,30.150000000000034,38.25,90.0,1630.0,32.5,2.0,0,0,0,0,0,0,-8.099999999999966,52975.0
L55701,L,25.25,36.35000000000002,90.0,1376.0,50.4,202.0,0,0,0,0,0,0,-11.100000000000023,69350.4
L47705,L,24.25,36.25,90.0,1466.0,45.5,53.0,0,0,0,0,0,0,-12.0,66703.0
M21755,M,27.850000000000023,38.450000000000045,90.0,1357.0,45.6,137.0,0,0,0,0,0,0,-10.600000000000023,61879.200000000004
M18451,M,28.55000000000001,37.35000000000002,90.0,1458.0,41.4,153.0,0,0,0,0,0,0,-8.800000000000011,60361.2
L51912,L,30.150000000000034,38.55000000000001,90.0,1539.0,38.5,221.0,0,0,0,0,0,0,-8.399999999999977,59251.5
L48574,L,25.950000000000045,37.25,90.0,1527.0,44.0,149.0,0,0,0,0,0,0,-11.299999999999955,67188.0
M19563,M,30.450000000000045,38.650000000000034,90.0,1432.0,42.5,150.0,0,0,0,0,0,0,-8.199999999999989,60860.0
L48892,L,25.150000000000034,34.75,90.0,1551.0,33.8,72.0,0,0,0,0,0,0,-9.599999999999966,52423.799999999996
H39169,H,25.350000000000023,36.55000000000001,90.0,1561.0,35.3,208.0,0,0,0,0,0,0,-11.199999999999989,55103.299999999996
L53855,L,28.350000000000023,37.450000000000045,90.0,1579.0,28.0,220.0,0,0,0,0,0,0,-9.100000000000023,44212.0
L50633,L,28.350000000000023,37.25,90.0,1425.0,54.4,7.0,0,0,0,0,0,0,-8.899999999999977,77520.0
M24600,M,25.75,36.950000000000045,90.0,1655.0,31.5,172.0,0,0,0,0,0,0,-11.200000000000045,52132.5
M21865,M,27.450000000000045,37.55000000000001,90.0,1339.0,52.9,0.0,0,0,0,0,0,0,-10.099999999999966,70833.09999999999
M15212,M,24.450000000000045,35.25,90.0,1507.0,46.0,51.0,0,0,0,0,0,0,-10.799999999999955,69322.0
M21096,M,28.150000000000034,37.75,90.0,1512.0,36.9,159.0,0,0,0,0,0,0,-9.599999999999966,55792.799999999996
L50100,L,27.55000000000001,36.55000000000001,90.0,1598.0,33.7,149.0,0,0,0,0,0,0,-9.0,53852.600000000006
L51824,L,30.05000000000001,38.25,90.0,1514.0,41.2,230.0,0,0,0,0,0,0,-8.199999999999989,62376.8
L54237,L,27.650000000000034,37.450000000000045,90.0,1666.0,36.2,144.0,0,0,0,0,0,0,-9.800000000000011,60309.200000000004
M18525,M,29.25,38.650000000000034,90.0,1358.0,50.6,133.0,0,0,0,0,0,0,-9.400000000000034,68714.8
M22839,M,28.05000000000001,39.25,90.0,1428.0,36.6,99.0,0,0,0,0,0,0,-11.199999999999989,52264.8
L51970,L,30.650000000000034,39.650000000000034,90.0,1443.0,40.7,145.0,0,0,0,0,0,0,-9.0,58730.100000000006
M18498,M,29.150000000000034,38.35000000000002,90.0,1445.0,44.8,65.0,0,0,0,0,0,0,-9.199999999999989,64735.99999999999
L48446,L,24.850000000000023,36.450000000000045,90.0,1633.0,34.8,41.0,0,0,0,0,0,0,-11.600000000000023,56828.399999999994
L54359,L,27.05000000000001,36.950000000000045,90.0,1523.0,42.3,25.0,0,0,0,0,0,0,-9.900000000000034,64422.899999999994
M18969,M,28.75,37.450000000000045,90.0,1475.0,47.8,179.0,0,0,0,0,0,0,-8.700000000000045,70505.0
L55047,L,27.350000000000023,38.85000000000002,90.0,1461.0,38.1,39.0,0,0,0,0,0,0,-11.5,55664.1
L54474,L,26.950000000000045,37.450000000000045,90.0,1809.0,24.3,97.0,0,0,0,0,0,0,-10.5,43958.700000000004
L47694,L,24.25,36.05000000000001,90.0,1620.0,33.2,28.0,0,0,0,0,0,0,-11.800000000000011,53784.00000000001
H30313,H,22.450000000000045,33.05000000000001,90.0,1329.0,55.3,135.0,0,0,0,0,0,0,-10.599999999999966,73493.7
L55622,L,25.450000000000045,36.85000000000002,90.0,1517.0,39.0,4.0,0,0,0,0,0,0,-11.399999999999977,59163.0
M18771,M,29.150000000000034,38.150000000000034,90.0,1339.0,50.8,123.0,0,0,0,0,0,0,-9.0,68021.2
L54097,L,27.850000000000023,38.25,90.0,1481.0,37.5,193.0,0,0,0,0,0,0,-10.399999999999977,55537.5
L49236,L,26.350000000000023,36.150000000000034,90.0,1333.0,54.1,147.0,0,0,0,0,0,0,-9.800000000000011,72115.3
L47814,L,25.150000000000034,36.75,90.0,1507.0,41.6,112.0,0,0,0,0,0,0,-11.599999999999966,62691.200000000004
L53262,L,27.75,37.55000000000001,90.0,1352.0,46.4,212.0,0,0,0,0,0,0,-9.800000000000011,62732.799999999996
L56450,L,25.05000000000001,35.650000000000034,90.0,1302.0,60.4,34.0,0,0,0,0,0,0,-10.600000000000023,78640.8
M24538,M,25.950000000000045,37.05000000000001,90.0,1711.0,28.1,17.0,0,0,0,0,0,0,-11.099999999999966,48079.100000000006
L47285,L,25.650000000000034,35.55000000000001,90.0,1591.0,31.1,68.0,0,0,0,0,0,0,-9.899999999999977,49480.100000000006
L50221,L,27.25,36.35000000000002,90.0,1543.0,38.9,37.0,0,0,0,0,0,0,-9.100000000000023,60022.7
H36428,H,27.350000000000023,37.35000000000002,90.0,1403.0,47.7,24.0,0,0,0,0,0,0,-10.0,66923.1
L50354,L,27.150000000000034,36.450000000000045,90.0,1600.0,34.6,177.0,0,0,0,0,0,0,-9.300000000000011,55360.0
L48097,L,22.150000000000034,32.55000000000001,90.0,1475.0,51.0,187.0,0,0,0,0,0,0,-10.399999999999977,75225.0
L55013,L,26.850000000000023,38.25,90.0,1604.0,38.7,185.0,0,0,0,0,0,0,-11.399999999999977,62074.8
L53912,L,28.55000000000001,37.85000000000002,90.0,1503.0,44.8,134.0,0,0,0,0,0,0,-9.300000000000011,67334.4
M16809,M,24.950000000000045,34.85000000000002,90.0,1543.0,41.9,73.0,0,0,0,0,0,0,-9.899999999999977,64651.7
M21228,M,26.850000000000023,36.450000000000045,90.0,1423.0,48.7,67.0,0,0,0,0,0,0,-9.600000000000023,69300.1
L49900,L,26.450000000000045,36.05000000000001,90.0,1559.0,39.1,110.0,0,0,0,0,0,0,-9.599999999999966,60956.9
M24672,M,25.05000000000001,35.950000000000045,90.0,1411.0,45.8,157.0,0,0,0,0,0,0,-10.900000000000034,64623.799999999996
M18622,M,29.150000000000034,37.85000000000002,90.0,1526.0,37.7,171.0,0,0,0,0,0,0,-8.699999999999989,57530.200000000004
L47958,L,23.55000000000001,34.85000000000002,90.0,1580.0,32.2,39.0,0,0,0,0,0,0,-11.300000000000011,50876.00000000001
L50676,L,28.75,37.75,90.0,1309.0,48.0,124.0,0,0,0,0,0,0,-9.0,62832.0
H38231,H,24.150000000000034,35.450000000000045,90.0,1376.0,53.5,112.0,0,0,0,0,0,0,-11.300000000000011,73616.0
L52600,L,29.450000000000045,39.150000000000034,90.0,1512.0,34.2,44.0,0,0,0,0,0,0,-9.699999999999989,51710.4
M21014,M,27.850000000000023,37.75,90.0,1765.0,24.2,179.0,0,0,0,0,0,0,-9.899999999999977,42713.0
L55887,L,24.05000000000001,35.35000000000002,90.0,1471.0,41.7,41.0,0,0,0,0,0,0,-11.300000000000011,61340.700000000004
M19027,M,29.150000000000034,37.55000000000001,90.0,1559.0,33.9,119.0,0,0,0,0,0,0,-8.399999999999977,52850.1
M24846,M,25.650000000000034,35.450000000000045,90.0,1507.0,42.3,207.0,0,0,0,0,0,0,-9.800000000000011,63746.1
L47296,L,25.75,35.55000000000001,90.0,1564.0,34.1,99.0,0,0,0,0,0,0,-9.800000000000011,53332.4
L53824,L,28.350000000000023,37.450000000000045,90.0,1565.0,43.9,142.0,0,0,0,0,0,0,-9.100000000000023,68703.5
L57131,L,25.05000000000001,34.650000000000034,90.0,1355.0,59.4,115.0,0,0,0,0,0,0,-9.600000000000023,80487.0
L56139,L,24.150000000000034,34.85000000000002,90.0,1420.0,46.5,73.0,0,0,0,0,0,0,-10.699999999999989,66030.0
L48943,L,25.05000000000001,34.450000000000045,90.0,1511.0,31.0,209.0,1,1,0,0,0,0,-9.400000000000034,46841.0
L49055,L,25.150000000000034,34.85000000000002,90.0,1363.0,50.1,96.0,0,0,0,0,0,0,-9.699999999999989,68286.3
L47706,L,24.450000000000045,36.35000000000002,90.0,1373.0,50.6,55.0,0,0,0,0,0,0,-11.899999999999977,69473.8
L54905,L,27.450000000000045,38.55000000000001,90.0,1744.0,26.9,111.0,0,0,0,0,0,0,-11.099999999999966,46913.6
M17806,M,27.55000000000001,36.35000000000002,90.0,1622.0,30.5,14.0,0,0,0,0,0,0,-8.800000000000011,49471.0
M21202,M,27.150000000000034,36.650000000000034,90.0,1444.0,42.0,3.0,0,0,0,0,0,0,-9.5,60648.0
M18493,M,29.05000000000001,38.150000000000034,90.0,1521.0,40.6,52.0,0,0,0,0,0,0,-9.100000000000023,61752.6
L48230,L,23.450000000000045,34.450000000000045,90.0,1671.0,28.8,108.0,0,0,0,0,0,0,-11.0,48124.8
L50560,L,28.25,37.55000000000001,90.0,1590.0,36.3,43.0,0,0,0,0,0,0,-9.300000000000011,57716.99999999999
M18536,M,29.05000000000001,38.35000000000002,90.0,1562.0,38.0,162.0,0,0,0,0,0,0,-9.300000000000011,59356.0
L52956,L,28.450000000000045,37.950000000000045,90.0,1325.0,49.2,104.0,0,0,0,0,0,0,-9.5,65190.00000000001
M20039,M,30.850000000000023,39.950000000000045,90.0,1450.0,42.8,101.0,0,0,0,0,0,0,-9.100000000000023,62059.99999999999
L53815,L,28.350000000000023,37.35000000000002,90.0,1534.0,39.3,119.0,0,0,0,0,0,0,-9.0,60286.2
M24857,M,25.850000000000023,35.450000000000045,90.0,1645.0,33.4,22.0,0,0,0,0,0,0,-9.600000000000023,54943.0
L50236,L,27.05000000000001,36.05000000000001,90.0,1667.0,29.9,75.0,0,0,0,0,0,0,-9.0,49843.299999999996
M16840,M,24.850000000000023,34.450000000000045,90.0,1301.0,58.5,155.0,0,0,0,0,0,0,-9.600000000000023,76108.5
L50778,L,28.55000000000001,37.35000000000002,90.0,1399.0,53.2,174.0,0,0,0,0,0,0,-8.800000000000011,74426.8
L48113,L,22.350000000000023,32.85000000000002,90.0,1597.0,37.2,16.0,0,0,0,0,0,0,-10.5,59408.4
H35040,H,29.55000000000001,38.950000000000045,90.0,1603.0,32.5,148.0,0,0,0,0,0,0,-9.400000000000034,52097.5
L51359,L,29.25,37.75,90.0,1349.0,46.1,148.0,1,0,1,0,0,0,-8.5,62188.9
M21306,M,27.55000000000001,37.150000000000034,90.0,1471.0,40.2,59.0,0,0,0,0,0,0,-9.600000000000023,59134.200000000004
M18976,M,28.850000000000023,37.35000000000002,90.0,1381.0,58.4,201.0,0,0,0,0,0,0,-8.5,80650.4
H30402,H,23.150000000000034,33.950000000000045,90.0,1774.0,25.9,154.0,0,0,0,0,0,0,-10.800000000000011,45946.6
L50273,L,26.850000000000023,36.150000000000034,90.0,1397.0,51.2,173.0,0,0,0,0,0,0,-9.300000000000011,71526.40000000001
L50335,L,27.350000000000023,36.650000000000034,90.0,1367.0,54.0,129.0,0,0,0,0,0,0,-9.300000000000011,73818.0
L49003,L,24.950000000000045,34.55000000000001,90.0,1414.0,48.7,159.0,0,0,0,0,0,0,-9.599999999999966,68861.8
L56802,L,25.75,36.85000000000002,90.0,1794.0,27.2,114.0,0,0,0,0,0,0,-11.100000000000023,48796.799999999996
M15958,M,23.75,34.25,90.0,1521.0,37.9,27.0,0,0,0,0,0,0,-10.5,57645.9
L50024,L,27.150000000000034,36.05000000000001,90.0,1650.0,35.2,196.0,0,0,0,0,0,0,-8.899999999999977,58080.00000000001
H29452,H,25.75,36.05000000000001,90.0,1379.0,50.7,106.0,0,0,0,0,0,0,-10.300000000000011,69915.3
L56653,L,25.55000000000001,36.35000000000002,90.0,1446.0,40.0,160.0,0,0,0,0,0,0,-10.800000000000011,57840.0
L54993,L,26.850000000000023,38.35000000000002,90.0,1455.0,41.7,130.0,0,0,0,0,0,0,-11.5,60673.50000000001
M23080,M,25.75,37.150000000000034,90.0,1551.0,35.2,50.0,0,0,0,0,0,0,-11.400000000000034,54595.200000000004
M17288,M,25.850000000000023,35.150000000000034,90.0,1377.0,47.2,35.0,0,0,0,0,0,0,-9.300000000000011,64994.4
L52223,L,30.950000000000045,40.05000000000001,90.0,1468.0,39.4,148.0,0,0,0,0,0,0,-9.099999999999966,57839.2
M19671,M,30.25,38.85000000000002,90.0,1748.0,28.4,200.0,0,0,0,0,0,0,-8.600000000000023,49643.2
L55656,L,25.350000000000023,36.450000000000045,90.0,1585.0,32.2,89.0,0,0,0,0,0,0,-11.100000000000023,51037.00000000001
L51979,L,30.350000000000023,39.35000000000002,90.0,1418.0,42.2,170.0,0,0,0,0,0,0,-9.0,59839.600000000006
L54617,L,26.650000000000034,38.150000000000034,90.0,1727.0,30.0,24.0,0,0,0,0,0,0,-11.5,51810.0
M21213,M,26.850000000000023,36.450000000000045,90.0,1491.0,42.0,29.0,0,0,0,0,0,0,-9.600000000000023,62622.0
L51749,L,29.650000000000034,37.75,90.0,1636.0,35.0,38.0,0,0,0,0,0,0,-8.099999999999966,57260.0
M23073,M,26.05000000000001,37.35000000000002,90.0,1548.0,33.5,35.0,0,0,0,0,0,0,-11.300000000000011,51858.0
L55253,L,27.350000000000023,38.85000000000002,90.0,1558.0,36.7,113.0,0,0,0,0,0,0,-11.5,57178.600000000006
L48220,L,23.55000000000001,34.55000000000001,90.0,1502.0,43.9,84.0,0,0,0,0,0,0,-11.0,65937.8
L54671,L,27.25,38.650000000000034,90.0,1320.0,57.9,168.0,0,0,0,0,0,0,-11.400000000000034,76428.0
L48445,L,24.75,36.25,90.0,1558.0,35.7,39.0,0,0,0,0,0,0,-11.5,55620.600000000006
M24125,M,25.150000000000034,35.75,90.0,1390.0,49.7,23.0,0,0,0,0,0,0,-10.599999999999966,69083.0
H29691,H,24.850000000000023,34.85000000000002,90.0,1479.0,50.7,70.0,0,0,0,0,0,0,-10.0,74985.3
L49562,L,25.950000000000045,35.150000000000034,90.0,1601.0,31.4,121.0,0,0,0,0,0,0,-9.199999999999989,50271.399999999994
M15431,M,24.650000000000034,36.650000000000034,90.0,1676.0,29.0,178.0,0,0,0,0,0,0,-12.0,48604.0
H30849,H,25.650000000000034,36.75,90.0,1526.0,42.1,30.0,0,0,0,0,0,0,-11.099999999999966,64244.6
M15867,M,23.05000000000001,34.05000000000001,90.0,1633.0,31.1,0.0,0,0,0,0,0,0,-11.0,50786.3
M19403,M,29.450000000000045,37.35000000000002,90.0,1542.0,39.9,184.0,0,0,0,0,0,0,-7.899999999999977,61525.799999999996
M15154,M,24.950000000000045,35.35000000000002,90.0,1372.0,51.1,116.0,0,0,0,0,0,0,-10.399999999999977,70109.2
H31817,H,26.05000000000001,35.55000000000001,90.0,1448.0,51.4,173.0,0,0,0,0,0,0,-9.5,74427.2
L49899,L,26.350000000000023,36.05000000000001,90.0,1690.0,29.2,108.0,0,0,0,0,0,0,-9.699999999999989,49348.0
L52330,L,31.150000000000034,40.35000000000002,90.0,1590.0,29.8,17.0,0,0,0,0,0,0,-9.199999999999989,47382.0
L47736,L,24.350000000000023,36.25,90.0,1357.0,50.1,137.0,0,0,0,0,0,0,-11.899999999999977,67985.7
M23785,M,24.05000000000001,35.05000000000001,90.0,1405.0,42.5,204.0,0,0,0,0,0,0,-11.0,59712.5
L51975,L,30.450000000000045,39.35000000000002,90.0,1431.0,49.0,162.0,0,0,0,0,0,0,-8.899999999999977,70119.0
L49649,L,25.850000000000023,35.55000000000001,90.0,1507.0,37.5,134.0,0,0,0,0,0,0,-9.699999999999989,56512.5
M18598,M,29.150000000000034,38.05000000000001,90.0,1454.0,43.8,112.0,0,0,0,0,0,0,-8.899999999999977,63685.2
M17464,M,26.150000000000034,35.950000000000045,90.0,1385.0,45.6,34.0,0,0,0,0,0,0,-9.800000000000011,63156.0
M16564,M,24.950000000000045,34.650000000000034,90.0,1503.0,44.7,54.0,0,0,0,0,0,0,-9.699999999999989,67184.1
L49319,L,26.150000000000034,35.85000000000002,90.0,1415.0,47.6,156.0,0,0,0,0,0,0,-9.699999999999989,67354.0
L50419,L,27.850000000000023,36.35000000000002,90.0,1430.0,48.5,122.0,0,0,0,0,0,0,-8.5,69355.0
L49563,L,25.950000000000045,35.05000000000001,90.0,1568.0,33.3,123.0,0,0,0,0,0,0,-9.099999999999966,52214.399999999994
L54494,L,26.75,37.150000000000034,90.0,1268.0,53.3,146.0,0,0,0,0,0,0,-10.400000000000034,67584.4
L48492,L,25.75,36.950000000000045,90.0,1473.0,42.6,164.0,0,0,0,0,0,0,-11.200000000000045,62749.8
L48771,L,25.05000000000001,35.25,90.0,1355.0,49.4,209.0,0,0,0,0,0,0,-10.199999999999989,66937.0
L47497,L,24.650000000000034,35.25,90.0,1685.0,28.4,179.0,0,0,0,0,0,0,-10.599999999999966,47854.0
L52413,L,30.450000000000045,39.75,90.0,1450.0,45.3,29.0,0,0,0,0,0,0,-9.299999999999955,65685.0
L51216,L,28.850000000000023,37.650000000000034,90.0,1445.0,49.1,2.0,0,0,0,0,0,0,-8.800000000000011,70949.5
L50200,L,27.25,36.450000000000045,90.0,1543.0,38.1,209.0,0,0,0,0,0,0,-9.200000000000045,58788.3
M23088,M,25.950000000000045,37.25,90.0,1422.0,49.3,69.0,0,0,0,0,0,0,-11.299999999999955,70104.59999999999
L52475,L,30.650000000000034,40.05000000000001,90.0,1336.0,47.8,176.0,0,0,0,0,0,0,-9.399999999999977,63860.799999999996
L51152,L,29.150000000000034,38.25,90.0,1511.0,34.7,75.0,0,0,0,0,0,0,-9.099999999999966,52431.700000000004
H34784,H,29.850000000000023,39.25,90.0,1627.0,37.1,168.0,0,0,0,0,0,0,-9.399999999999977,60361.700000000004
L51313,L,28.650000000000034,37.150000000000034,90.0,1765.0,27.3,29.0,0,0,0,0,0,0,-8.5,48184.5
L54471,L,27.05000000000001,37.35000000000002,90.0,1416.0,46.7,90.0,0,0,0,0,0,0,-10.300000000000011,66127.2
M24166,M,25.150000000000034,36.05000000000001,90.0,1783.0,28.3,130.0,0,0,0,0,0,0,-10.899999999999977,50458.9
L52196,L,30.75,39.85000000000002,90.0,1408.0,47.5,76.0,0,0,0,0,0,0,-9.100000000000023,66880.0
L56910,L,25.650000000000034,36.85000000000002,90.0,1528.0,36.7,147.0,0,0,0,0,0,0,-11.199999999999989,56077.600000000006
M22350,M,27.25,38.650000000000034,90.0,1707.0,30.0,165.0,0,0,0,0,0,0,-11.400000000000034,51210.0
L48820,L,24.850000000000023,34.650000000000034,90.0,1567.0,36.4,109.0,0,0,0,0,0,0,-9.800000000000011,57038.799999999996
L48560,L,25.55000000000001,36.950000000000045,90.0,1786.0,27.7,114.0,0,0,0,0,0,0,-11.400000000000034,49472.2
L48072,L,22.55000000000001,32.950000000000045,90.0,1343.0,54.4,119.0,0,0,0,0,0,0,-10.400000000000034,73059.2
M22147,M,27.05000000000001,37.25,90.0,1530.0,35.7,80.0,0,0,0,0,0,0,-10.199999999999989,54621.00000000001
L55086,L,27.75,39.25,90.0,1372.0,51.0,142.0,0,0,0,0,0,0,-11.5,69972.0
L55374,L,26.25,37.55000000000001,90.0,1426.0,45.7,213.0,0,0,0,0,0,0,-11.300000000000011,65168.200000000004
L49646,L,25.850000000000023,35.450000000000045,90.0,1429.0,37.7,126.0,0,0,0,0,0,0,-9.600000000000023,53873.3
L54837,L,27.350000000000023,38.450000000000045,90.0,1661.0,30.0,158.0,0,0,0,0,0,0,-11.100000000000023,49830.0
M16773,M,24.850000000000023,34.650000000000034,90.0,1492.0,40.2,197.0,0,0,0,0,0,0,-9.800000000000011,59978.4
M17596,M,26.55000000000001,35.950000000000045,90.0,1576.0,36.4,149.0,0,0,0,0,0,0,-9.400000000000034,57366.399999999994
M15586,M,24.25,35.650000000000034,90.0,1628.0,37.4,144.0,0,0,0,0,0,0,-11.400000000000034,60887.2
M22074,M,26.75,36.650000000000034,90.0,1625.0,41.2,109.0,0,0,0,0,0,0,-9.900000000000034,66950.0
H31210,H,24.950000000000045,34.450000000000045,90.0,1542.0,37.1,84.0,0,0,0,0,0,0,-9.5,57208.200000000004
M21262,M,26.950000000000045,36.450000000000045,90.0,1584.0,36.7,165.0,0,0,0,0,0,0,-9.5,58132.8
M15796,M,22.450000000000045,32.950000000000045,90.0,1418.0,46.2,24.0,0,0,0,0,0,0,-10.5,65511.600000000006
