id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L48569,L,25.75,37.05000000000001,90.0,1533.0,42.8,138.0,0,0,0,0,0,0,-11.300000000000011,65612.4
M18424,M,28.55000000000001,37.450000000000045,90.0,1492.0,42.2,85.0,0,0,0,0,0,0,-8.900000000000034,62962.4
M22687,M,26.650000000000034,37.950000000000045,90.0,1452.0,44.3,167.0,0,0,0,0,0,0,-11.300000000000011,64323.6
L52870,L,29.150000000000034,38.650000000000034,90.0,1435.0,44.8,98.0,0,0,0,0,0,0,-9.5,64287.99999999999
L49048,L,25.150000000000034,34.85000000000002,90.0,1361.0,56.9,81.0,0,0,0,0,0,0,-9.699999999999989,77440.9
L55382,L,26.150000000000034,37.75,90.0,1669.0,32.4,5.0,0,0,0,0,0,0,-11.599999999999966,54075.6
L54666,L,27.150000000000034,38.55000000000001,90.0,1635.0,31.8,156.0,0,0,0,0,0,0,-11.399999999999977,51993.0
L51985,L,30.450000000000045,39.450000000000045,90.0,1606.0,33.6,184.0,0,0,0,0,0,0,-9.0,53961.600000000006
L56332,L,24.350000000000023,35.450000000000045,90.0,1260.0,53.6,137.0,0,0,0,0,0,0,-11.100000000000023,67536.0
L54691,L,27.25,38.650000000000034,90.0,1601.0,36.1,0.0,0,0,0,0,0,0,-11.400000000000034,57796.100000000006
L55236,L,26.950000000000045,38.35000000000002,90.0,1499.0,43.4,65.0,0,0,0,0,0,0,-11.399999999999977,65056.6
H33908,H,29.450000000000045,37.25,90.0,1649.0,30.1,62.0,0,0,0,0,0,0,-7.7999999999999545,49634.9
M17492,M,26.850000000000023,36.55000000000001,90.0,1652.0,28.6,112.0,0,0,0,0,0,0,-9.699999999999989,47247.200000000004
M23760,M,24.150000000000034,35.450000000000045,90.0,1584.0,29.4,141.0,0,0,0,0,0,0,-11.300000000000011,46569.6
M23483,M,24.350000000000023,35.150000000000034,90.0,1476.0,45.6,31.0,0,0,0,0,0,0,-10.800000000000011,67305.6
L55012,L,26.850000000000023,38.25,90.0,1484.0,37.0,183.0,0,0,0,0,0,0,-11.399999999999977,54908.0
L47325,L,25.350000000000023,35.25,90.0,1513.0,33.6,172.0,0,0,0,0,0,0,-9.899999999999977,50836.8
L48345,L,23.950000000000045,34.950000000000045,90.0,1487.0,34.6,208.0,0,0,0,0,0,0,-11.0,51450.200000000004
M16910,M,26.350000000000023,36.150000000000034,90.0,1675.0,29.2,132.0,0,0,0,0,0,0,-9.800000000000011,48910.0
L50940,L,29.150000000000034,37.75,90.0,1377.0,46.8,166.0,1,0,1,0,0,0,-8.599999999999966,64443.6
L51615,L,29.150000000000034,36.950000000000045,90.0,1321.0,52.7,134.0,1,0,1,0,0,0,-7.800000000000011,69616.7
L54249,L,27.650000000000034,37.55000000000001,90.0,1525.0,39.4,175.0,0,0,0,0,0,0,-9.899999999999977,60085.0
M19221,M,28.950000000000045,36.950000000000045,90.0,1379.0,48.2,166.0,1,0,1,0,0,0,-8.0,66467.8
L48951,L,25.25,34.75,90.0,1446.0,45.3,23.0,0,0,0,0,0,0,-9.5,65503.799999999996
L55616,L,25.55000000000001,36.75,90.0,1371.0,51.3,201.0,0,0,0,0,0,0,-11.199999999999989,70332.3
L49212,L,25.650000000000034,35.35000000000002,90.0,1444.0,42.2,83.0,0,0,0,0,0,0,-9.699999999999989,60936.8
M18670,M,29.05000000000001,37.650000000000034,90.0,1562.0,38.1,78.0,0,0,0,0,0,0,-8.600000000000023,59512.200000000004
H32655,H,27.75,36.35000000000002,90.0,1469.0,43.4,126.0,0,0,0,0,0,0,-8.600000000000023,63754.6
H37916,H,25.450000000000045,36.650000000000034,90.0,1279.0,55.9,152.0,0,0,0,0,0,0,-11.199999999999989,71496.09999999999
L57098,L,25.25,35.650000000000034,90.0,1352.0,56.7,24.0,0,0,0,0,0,0,-10.400000000000034,76658.40000000001
L53820,L,28.25,37.25,90.0,1334.0,43.2,133.0,0,0,0,0,0,0,-9.0,57628.8
H37108,H,27.450000000000045,38.55000000000001,90.0,1500.0,36.7,17.0,0,0,0,0,0,0,-11.099999999999966,55050.00000000001
M21986,M,27.450000000000045,36.85000000000002,90.0,1542.0,33.9,100.0,0,0,0,0,0,0,-9.399999999999977,52273.799999999996
L47310,L,25.650000000000034,35.25,90.0,1473.0,41.1,128.0,0,0,0,0,0,0,-9.599999999999966,60540.3
M22840,M,28.05000000000001,39.25,90.0,1505.0,39.6,102.0,0,0,0,0,0,0,-11.199999999999989,59598.0
H32637,H,27.450000000000045,36.35000000000002,90.0,1495.0,36.5,79.0,0,0,0,0,0,0,-8.899999999999977,54567.5
L52572,L,29.650000000000034,39.05000000000001,90.0,1481.0,40.2,230.0,0,0,0,0,0,0,-9.399999999999977,59536.200000000004
L51677,L,29.350000000000023,37.150000000000034,90.0,1523.0,36.0,72.0,0,0,0,0,0,0,-7.800000000000011,54828.0
M17902,M,27.05000000000001,36.25,90.0,1459.0,43.9,39.0,0,0,0,0,0,0,-9.199999999999989,64050.1
M17279,M,25.75,35.05000000000001,90.0,1328.0,49.2,11.0,0,0,0,0,0,0,-9.300000000000011,65337.600000000006
M19945,M,30.850000000000023,39.85000000000002,90.0,1377.0,56.0,61.0,0,0,0,0,0,0,-9.0,77112.0
L50474,L,27.950000000000045,37.05000000000001,90.0,1657.0,34.1,52.0,0,0,0,0,0,0,-9.099999999999966,56503.700000000004
M21597,M,28.55000000000001,37.85000000000002,90.0,1537.0,33.5,146.0,0,0,0,0,0,0,-9.300000000000011,51489.5
M16381,M,25.05000000000001,35.75,90.0,1585.0,34.3,33.0,0,0,0,0,0,0,-10.699999999999989,54365.49999999999
L51412,L,29.05000000000001,37.75,90.0,1452.0,42.3,56.0,0,0,0,0,0,0,-8.699999999999989,61419.6
M22546,M,27.55000000000001,38.55000000000001,90.0,1504.0,36.9,229.0,0,0,0,0,0,0,-11.0,55497.6
H33844,H,29.150000000000034,36.950000000000045,90.0,1688.0,30.4,115.0,0,0,0,0,0,0,-7.800000000000011,51315.2
L57038,L,25.350000000000023,36.35000000000002,90.0,1547.0,33.1,68.0,0,0,0,0,0,0,-11.0,51205.700000000004
H35327,H,27.55000000000001,37.05000000000001,90.0,1479.0,52.3,9.0,0,0,0,0,0,0,-9.5,77351.7
L55418,L,25.950000000000045,37.25,90.0,1519.0,45.3,92.0,0,0,0,0,0,0,-11.299999999999955,68810.7
L56731,L,26.25,37.650000000000034,90.0,1391.0,48.9,139.0,0,0,0,0,0,0,-11.400000000000034,68019.9
M20179,M,30.350000000000023,39.55000000000001,90.0,1402.0,47.0,23.0,0,0,0,0,0,0,-9.199999999999989,65894.0
L56898,L,25.75,36.75,90.0,1517.0,36.6,117.0,0,0,0,0,0,0,-11.0,55522.200000000004
M16201,M,25.450000000000045,37.05000000000001,90.0,1328.0,50.5,12.0,0,0,0,0,0,0,-11.599999999999966,67064.0
L56724,L,26.450000000000045,37.85000000000002,90.0,1708.0,31.0,122.0,0,0,0,0,0,0,-11.399999999999977,52948.0
L55162,L,27.850000000000023,39.150000000000034,90.0,1488.0,42.6,107.0,0,0,0,0,0,0,-11.300000000000011,63388.8
H33054,H,29.25,38.450000000000045,90.0,1544.0,39.1,70.0,0,0,0,0,0,0,-9.200000000000045,60370.4
H29743,H,24.55000000000001,35.35000000000002,90.0,1720.0,29.9,210.0,0,0,0,0,0,0,-10.800000000000011,51428.0
L56008,L,24.150000000000034,35.55000000000001,90.0,1587.0,35.8,148.0,0,0,0,0,0,0,-11.399999999999977,56814.6
M17864,M,27.350000000000023,36.75,90.0,1466.0,53.2,172.0,0,0,0,0,0,0,-9.399999999999977,77991.2
L49502,L,26.05000000000001,35.55000000000001,90.0,1514.0,41.9,196.0,0,0,0,0,0,0,-9.5,63436.6
H36081,H,28.25,37.35000000000002,90.0,1536.0,39.9,201.0,0,0,0,0,0,0,-9.100000000000023,61286.399999999994
L54189,L,27.350000000000023,37.35000000000002,90.0,1536.0,36.2,12.0,0,0,0,0,0,0,-10.0,55603.200000000004
L51377,L,29.25,37.85000000000002,90.0,1573.0,36.5,193.0,0,0,0,0,0,0,-8.600000000000023,57414.5
M18409,M,28.650000000000034,37.75,90.0,1299.0,60.4,48.0,0,0,0,0,0,0,-9.099999999999966,78459.59999999999
L55543,L,25.650000000000034,36.55000000000001,90.0,1582.0,45.0,11.0,0,0,0,0,0,0,-10.899999999999977,71190.0
M19063,M,29.150000000000034,37.75,90.0,1558.0,31.9,207.0,0,0,0,0,0,0,-8.599999999999966,49700.2
L56116,L,24.25,35.150000000000034,90.0,1465.0,42.0,13.0,0,0,0,0,0,0,-10.900000000000034,61530.0
M16499,M,24.75,34.650000000000034,90.0,1450.0,43.5,106.0,0,0,0,0,0,0,-9.900000000000034,63075.0
L47240,L,25.650000000000034,35.950000000000045,90.0,1393.0,52.6,167.0,0,0,0,0,0,0,-10.300000000000011,73271.8
M20620,M,28.75,38.150000000000034,90.0,1522.0,35.6,63.0,0,0,0,0,0,0,-9.400000000000034,54183.200000000004
L52316,L,31.05000000000001,40.25,90.0,1735.0,28.9,192.0,0,0,0,0,0,0,-9.199999999999989,50141.5
L49523,L,25.950000000000045,35.150000000000034,90.0,1305.0,61.4,17.0,0,0,0,0,0,0,-9.199999999999989,80127.0
L54797,L,27.350000000000023,38.25,90.0,1556.0,45.3,58.0,0,0,0,0,0,0,-10.899999999999977,70486.79999999999
M15341,M,24.150000000000034,35.85000000000002,90.0,1556.0,39.5,168.0,0,0,0,0,0,0,-11.699999999999989,61462.0
L54854,L,27.350000000000023,38.450000000000045,90.0,1509.0,47.2,202.0,0,0,0,0,0,0,-11.100000000000023,71224.8
H31176,H,25.05000000000001,34.450000000000045,90.0,1460.0,48.6,204.0,0,0,0,0,0,0,-9.400000000000034,70956.0
L54895,L,27.350000000000023,38.35000000000002,90.0,1302.0,49.6,80.0,0,0,0,0,0,0,-11.0,64579.200000000004
M22339,M,26.950000000000045,38.150000000000034,90.0,1523.0,34.1,135.0,0,0,0,0,0,0,-11.199999999999989,51934.3
L53392,L,27.650000000000034,37.450000000000045,90.0,1402.0,53.7,93.0,0,0,0,0,0,0,-9.800000000000011,75287.40000000001
M21626,M,28.25,37.85000000000002,90.0,1427.0,43.2,13.0,0,0,0,0,0,0,-9.600000000000023,61646.4
L51330,L,28.75,37.25,90.0,1610.0,34.8,71.0,0,0,0,0,0,0,-8.5,56027.99999999999
L56569,L,24.450000000000045,34.85000000000002,90.0,1258.0,57.4,139.0,0,0,0,0,0,0,-10.399999999999977,72209.2
L56887,L,25.850000000000023,36.950000000000045,90.0,1699.0,32.9,87.0,0,0,0,0,0,0,-11.100000000000023,55897.1
L56301,L,24.150000000000034,35.150000000000034,90.0,1396.0,45.9,64.0,0,0,0,0,0,0,-11.0,64076.4
M23200,M,25.650000000000034,36.55000000000001,90.0,1480.0,38.1,157.0,0,0,0,0,0,0,-10.899999999999977,56388.0
M23823,M,24.05000000000001,34.75,90.0,1687.0,30.4,82.0,0,0,0,0,0,0,-10.699999999999989,51284.799999999996
H34202,H,30.55000000000001,39.450000000000045,90.0,1514.0,35.5,138.0,0,0,0,0,0,0,-8.900000000000034,53747.0
L48566,L,25.75,37.05000000000001,90.0,1445.0,40.0,129.0,0,0,0,0,0,0,-11.300000000000011,57800.0
M23918,M,24.05000000000001,35.150000000000034,90.0,1326.0,57.2,100.0,0,0,0,0,0,0,-11.100000000000023,75847.2
L50809,L,28.950000000000045,38.150000000000034,90.0,1415.0,44.1,43.0,0,0,0,0,0,0,-9.199999999999989,62401.5
L56129,L,24.25,35.150000000000034,90.0,1284.0,60.3,50.0,0,0,0,0,0,0,-10.900000000000034,77425.2
L50208,L,27.350000000000023,36.35000000000002,90.0,1379.0,55.6,2.0,0,0,0,0,0,0,-9.0,76672.40000000001
L50149,L,27.450000000000045,36.25,90.0,1468.0,44.1,76.0,0,0,0,0,0,0,-8.799999999999955,64738.8
L55826,L,24.350000000000023,35.450000000000045,90.0,1497.0,43.9,91.0,0,0,0,0,0,0,-11.100000000000023,65718.3
L55981,L,24.25,35.450000000000045,90.0,1488.0,36.4,71.0,0,0,0,0,0,0,-11.200000000000045,54163.2
L51443,L,29.450000000000045,37.85000000000002,90.0,1620.0,36.2,139.0,0,0,0,0,0,0,-8.399999999999977,58644.00000000001
L47825,L,24.55000000000001,36.25,90.0,1392.0,44.1,140.0,0,0,0,0,0,0,-11.699999999999989,61387.200000000004
M15201,M,24.25,35.05000000000001,90.0,1530.0,32.6,22.0,0,0,0,0,0,0,-10.800000000000011,49878.0
H37455,H,27.650000000000034,38.75,90.0,1431.0,48.5,25.0,0,0,0,0,0,0,-11.099999999999966,69403.5
L55412,L,25.950000000000045,37.450000000000045,90.0,1326.0,49.7,78.0,0,0,0,0,0,0,-11.5,65902.2
L47254,L,25.75,35.85000000000002,90.0,1601.0,32.3,202.0,0,0,0,0,0,0,-10.100000000000023,51712.299999999996
L55813,L,24.25,35.150000000000034,90.0,1336.0,53.7,61.0,0,0,0,0,0,0,-10.900000000000034,71743.2
H31955,H,25.950000000000045,35.650000000000034,90.0,1553.0,32.6,90.0,0,0,0,0,0,0,-9.699999999999989,50627.8
M22228,M,26.450000000000045,37.05000000000001,90.0,1620.0,30.0,70.0,0,0,0,0,0,0,-10.599999999999966,48600.0
M23954,M,24.150000000000034,34.950000000000045,90.0,1370.0,58.8,199.0,0,0,0,0,0,0,-10.800000000000011,80556.0
M17459,M,26.05000000000001,35.75,90.0,1447.0,39.6,22.0,0,0,0,0,0,0,-9.699999999999989,57301.200000000004
L49753,L,26.350000000000023,36.05000000000001,90.0,1499.0,41.5,175.0,0,0,0,0,0,0,-9.699999999999989,62208.5
L49948,L,26.850000000000023,36.35000000000002,90.0,1675.0,30.2,11.0,0,0,0,0,0,0,-9.5,50585.0
L52011,L,30.350000000000023,38.85000000000002,90.0,1366.0,54.5,30.0,1,0,1,0,0,0,-8.5,74447.0
H39063,H,25.950000000000045,36.85000000000002,90.0,1657.0,33.1,187.0,0,0,0,0,0,0,-10.899999999999977,54846.700000000004
L49286,L,26.25,35.950000000000045,90.0,1645.0,28.6,57.0,0,0,0,0,0,0,-9.700000000000045,47047.0
L56111,L,24.25,35.25,90.0,1434.0,39.9,2.0,0,0,0,0,0,0,-11.0,57216.6
L54263,L,27.55000000000001,37.25,90.0,1416.0,61.8,209.0,1,0,0,1,1,0,-9.699999999999989,87508.8
M16139,M,25.150000000000034,36.450000000000045,90.0,1531.0,40.1,81.0,0,0,0,0,0,0,-11.300000000000011,61393.1
M15664,M,23.75,34.650000000000034,90.0,1544.0,37.6,109.0,0,0,0,0,0,0,-10.900000000000034,58054.4
M24346,M,25.75,36.450000000000045,90.0,1472.0,46.0,199.0,0,0,0,0,0,0,-10.700000000000045,67712.0
L51746,L,29.650000000000034,37.650000000000034,90.0,1402.0,50.5,30.0,0,0,0,0,0,0,-8.0,70801.0
M19701,M,30.150000000000034,38.650000000000034,90.0,1441.0,44.9,61.0,0,0,0,0,0,0,-8.5,64700.9
M20895,M,27.450000000000045,37.75,90.0,1702.0,30.3,91.0,0,0,0,0,0,0,-10.299999999999955,51570.6
H36266,H,27.850000000000023,38.05000000000001,90.0,1602.0,32.7,19.0,0,0,0,0,0,0,-10.199999999999989,52385.4
L55885,L,24.05000000000001,35.450000000000045,90.0,1437.0,52.4,37.0,0,0,0,0,0,0,-11.400000000000034,75298.8
L51357,L,29.350000000000023,37.75,90.0,1477.0,39.2,144.0,0,0,0,0,0,0,-8.399999999999977,57898.4
L48488,L,25.75,36.950000000000045,90.0,1750.0,25.0,156.0,0,0,0,0,0,0,-11.200000000000045,43750.0
L50875,L,29.05000000000001,38.150000000000034,90.0,1530.0,37.3,207.0,1,1,0,0,0,0,-9.100000000000023,57068.99999999999
L51422,L,29.25,37.85000000000002,90.0,1462.0,48.5,81.0,0,0,0,0,0,0,-8.600000000000023,70907.0
M17058,M,26.55000000000001,35.75,90.0,1478.0,41.0,87.0,0,0,0,0,0,0,-9.199999999999989,60598.0
L53330,L,27.950000000000045,37.950000000000045,90.0,1711.0,29.1,170.0,0,0,0,0,0,0,-10.0,49790.100000000006
M15682,M,23.55000000000001,34.450000000000045,90.0,1547.0,34.7,150.0,0,0,0,0,0,0,-10.900000000000034,53680.9
M19865,M,30.55000000000001,39.75,90.0,1444.0,52.7,46.0,0,0,0,0,0,0,-9.199999999999989,76098.8
M19407,M,29.350000000000023,37.25,90.0,1451.0,53.6,194.0,0,0,0,0,0,0,-7.899999999999977,77773.6
M20067,M,30.650000000000034,39.55000000000001,90.0,1488.0,41.3,175.0,0,0,0,0,0,0,-8.899999999999977,61454.399999999994
H32468,H,27.05000000000001,36.150000000000034,90.0,1342.0,48.7,68.0,0,0,0,0,0,0,-9.100000000000023,65355.4
L50490,L,28.150000000000034,37.25,90.0,1346.0,46.7,90.0,0,0,0,0,0,0,-9.099999999999966,62858.200000000004
H36635,H,26.55000000000001,36.450000000000045,90.0,1433.0,49.6,129.0,0,0,0,0,0,0,-9.900000000000034,71076.8
L55699,L,25.150000000000034,36.450000000000045,90.0,1420.0,44.1,197.0,0,0,0,0,0,0,-11.300000000000011,62622.0
L48012,L,23.450000000000045,34.25,90.0,1521.0,38.6,173.0,0,0,0,0,0,0,-10.799999999999955,58710.6
H37057,H,27.25,38.25,90.0,1427.0,50.7,122.0,0,0,0,0,0,0,-11.0,72348.90000000001
L47234,L,25.55000000000001,35.85000000000002,90.0,1691.0,30.1,154.0,0,0,0,0,0,0,-10.300000000000011,50899.100000000006
M21165,M,27.950000000000045,37.35000000000002,90.0,1603.0,32.6,121.0,0,0,0,0,0,0,-9.399999999999977,52257.8
M16341,M,25.05000000000001,36.05000000000001,90.0,1332.0,60.2,147.0,0,0,0,0,0,0,-11.0,80186.40000000001
M19733,M,30.55000000000001,39.25,90.0,1474.0,38.8,139.0,0,0,0,0,0,0,-8.699999999999989,57191.2
L55218,L,27.55000000000001,38.650000000000034,90.0,1486.0,47.3,19.0,0,0,0,0,0,0,-11.100000000000023,70287.8
L52106,L,30.25,39.150000000000034,90.0,1502.0,36.0,69.0,0,0,0,0,0,0,-8.900000000000034,54072.0
L52977,L,28.450000000000045,37.85000000000002,90.0,1431.0,42.6,158.0,0,0,0,0,0,0,-9.399999999999977,60960.6
L57011,L,25.25,36.150000000000034,90.0,1542.0,35.4,208.0,0,0,0,0,0,0,-10.900000000000034,54586.799999999996
L52263,L,30.950000000000045,39.950000000000045,90.0,1327.0,54.1,57.0,0,0,0,0,0,0,-9.0,71790.7
M21505,M,28.350000000000023,37.25,90.0,1486.0,39.6,144.0,0,0,0,0,0,0,-8.899999999999977,58845.6
L47948,L,23.75,34.85000000000002,90.0,1713.0,29.3,13.0,0,0,0,0,0,0,-11.100000000000023,50190.9
H36725,H,26.850000000000023,37.35000000000002,90.0,1558.0,36.7,137.0,0,0,0,0,0,0,-10.5,57178.600000000006
H37891,H,25.350000000000023,36.450000000000045,90.0,1579.0,33.5,91.0,0,0,0,0,0,0,-11.100000000000023,52896.5
M23774,M,24.150000000000034,35.35000000000002,90.0,1524.0,49.3,176.0,0,0,0,0,0,0,-11.199999999999989,75133.2
H30365,H,22.450000000000045,33.150000000000034,90.0,1509.0,35.8,60.0,0,0,0,0,0,0,-10.699999999999989,54022.2
H31173,H,24.850000000000023,34.25,90.0,1606.0,35.2,195.0,0,0,0,0,0,0,-9.399999999999977,56531.200000000004
M21564,M,28.350000000000023,37.55000000000001,90.0,1510.0,36.0,64.0,0,0,0,0,0,0,-9.199999999999989,54360.0
L52362,L,30.75,39.950000000000045,90.0,1586.0,31.9,108.0,0,0,0,0,0,0,-9.200000000000045,50593.399999999994
L50881,L,28.950000000000045,38.05000000000001,90.0,1417.0,48.0,13.0,0,0,0,0,0,0,-9.099999999999966,68016.0
M19103,M,29.25,37.75,90.0,1435.0,42.3,83.0,0,0,0,0,0,0,-8.5,60700.49999999999
H30102,H,24.450000000000045,35.85000000000002,90.0,1735.0,26.4,41.0,0,0,0,0,0,0,-11.399999999999977,45804.0
M19804,M,30.450000000000045,39.55000000000001,90.0,1765.0,27.5,115.0,0,0,0,0,0,0,-9.099999999999966,48537.5
M15826,M,22.650000000000034,33.35000000000002,90.0,1641.0,32.2,101.0,0,0,0,0,0,0,-10.699999999999989,52840.200000000004
L56664,L,25.75,36.450000000000045,90.0,1663.0,33.7,195.0,0,0,0,0,0,0,-10.700000000000045,56043.100000000006
L51937,L,30.25,38.450000000000045,90.0,1497.0,42.8,58.0,0,0,0,0,0,0,-8.200000000000045,64071.6
L56725,L,26.450000000000045,37.85000000000002,90.0,1430.0,38.3,124.0,0,0,0,0,0,0,-11.399999999999977,54768.99999999999
M21180,M,27.650000000000034,37.05000000000001,90.0,1304.0,52.5,157.0,0,0,0,0,0,0,-9.399999999999977,68460.0
H35389,H,27.350000000000023,37.55000000000001,90.0,1654.0,28.6,161.0,0,0,0,0,0,0,-10.199999999999989,47304.4
L50752,L,28.650000000000034,37.450000000000045,90.0,1451.0,50.7,108.0,0,0,0,0,0,0,-8.800000000000011,73565.7
L49170,L,25.05000000000001,34.650000000000034,90.0,1423.0,48.1,183.0,0,0,0,0,0,0,-9.600000000000023,68446.3
L48385,L,23.650000000000034,34.85000000000002,90.0,1371.0,54.5,86.0,0,0,0,0,0,0,-11.199999999999989,74719.5
L53963,L,28.150000000000034,37.650000000000034,90.0,1450.0,46.9,59.0,0,0,0,0,0,0,-9.5,68005.0
L53670,L,27.55000000000001,36.75,90.0,1383.0,44.5,176.0,0,0,0,0,0,0,-9.199999999999989,61543.5
L55789,L,24.25,35.150000000000034,90.0,1475.0,40.5,222.0,1,1,0,0,0,0,-10.900000000000034,59737.5
H39392,H,25.450000000000045,35.150000000000034,90.0,1377.0,52.1,181.0,0,0,0,0,0,0,-9.699999999999989,71741.7
L55153,L,27.950000000000045,39.150000000000034,90.0,1682.0,29.7,83.0,0,0,0,0,0,0,-11.199999999999989,49955.4
L48805,L,24.75,34.650000000000034,90.0,1365.0,46.9,73.0,0,0,0,0,0,0,-9.900000000000034,64018.5
L47716,L,24.25,36.150000000000034,90.0,1759.0,24.8,81.0,0,0,0,0,0,0,-11.900000000000034,43623.200000000004
L55946,L,24.350000000000023,35.650000000000034,90.0,1360.0,50.7,190.0,0,0,0,0,0,0,-11.300000000000011,68952.0
M22830,M,27.75,38.950000000000045,90.0,1297.0,48.6,76.0,0,0,0,0,0,0,-11.200000000000045,63034.200000000004
M19072,M,28.850000000000023,37.450000000000045,90.0,1392.0,60.5,10.0,0,0,0,0,0,0,-8.600000000000023,84216.0
M18367,M,28.55000000000001,37.650000000000034,90.0,1502.0,34.4,157.0,0,0,0,0,0,0,-9.100000000000023,51668.799999999996
L55573,L,25.350000000000023,36.35000000000002,90.0,1428.0,43.5,87.0,0,0,0,0,0,0,-11.0,62118.0
L54292,L,27.75,37.25,90.0,1427.0,47.0,65.0,0,0,0,0,0,0,-9.5,67069.0
H34076,H,30.150000000000034,38.05000000000001,90.0,1607.0,31.7,34.0,0,0,0,0,0,0,-7.899999999999977,50941.9
H33435,H,28.950000000000045,37.75,90.0,1452.0,42.5,198.0,0,0,0,0,0,0,-8.799999999999955,61710.0
M16714,M,24.450000000000045,34.05000000000001,90.0,1470.0,42.6,44.0,0,0,0,0,0,0,-9.599999999999966,62622.0
M24285,M,24.950000000000045,35.450000000000045,90.0,1415.0,46.3,27.0,0,0,0,0,0,0,-10.5,65514.49999999999
M17890,M,27.25,36.450000000000045,90.0,1563.0,34.0,6.0,0,0,0,0,0,0,-9.200000000000045,53142.0
L48825,L,24.75,34.650000000000034,90.0,1538.0,38.5,123.0,0,0,0,0,0,0,-9.900000000000034,59213.0
L50597,L,28.450000000000045,37.450000000000045,90.0,1621.0,33.7,137.0,0,0,0,0,0,0,-9.0,54627.700000000004
L50656,L,28.650000000000034,37.450000000000045,90.0,1522.0,43.8,70.0,0,0,0,0,0,0,-8.800000000000011,66663.59999999999
M16652,M,24.950000000000045,34.55000000000001,90.0,1445.0,48.0,73.0,0,0,0,0,0,0,-9.599999999999966,69360.0
L50548,L,28.350000000000023,37.650000000000034,90.0,1350.0,58.5,13.0,0,0,0,0,0,0,-9.300000000000011,78975.0
H36610,H,26.950000000000045,36.950000000000045,90.0,1426.0,42.7,64.0,0,0,0,0,0,0,-10.0,60890.200000000004
L56821,L,26.150000000000034,37.25,90.0,1365.0,53.9,171.0,0,0,0,0,0,0,-11.099999999999966,73573.5
L47306,L,25.850000000000023,35.450000000000045,90.0,1329.0,60.5,120.0,0,0,0,0,0,0,-9.600000000000023,80404.5
L53139,L,27.450000000000045,37.650000000000034,90.0,1378.0,51.2,119.0,0,0,0,0,0,0,-10.199999999999989,70553.6
L51056,L,29.450000000000045,38.650000000000034,90.0,1627.0,31.8,23.0,0,0,0,0,0,0,-9.199999999999989,51738.6
L51631,L,29.350000000000023,37.150000000000034,90.0,1549.0,40.9,170.0,0,0,0,0,0,0,-7.800000000000011,63354.1
M18391,M,28.75,37.75,90.0,1641.0,33.2,3.0,0,0,0,0,0,0,-9.0,54481.200000000004
L48007,L,23.350000000000023,34.150000000000034,90.0,1501.0,42.1,162.0,0,0,0,0,0,0,-10.800000000000011,63192.1
L54970,L,26.950000000000045,38.25,90.0,1729.0,29.3,71.0,0,0,0,0,0,0,-11.299999999999955,50659.700000000004
L48164,L,23.150000000000034,33.950000000000045,90.0,1419.0,48.6,142.0,0,0,0,0,0,0,-10.800000000000011,68963.40000000001
L54963,L,27.150000000000034,38.35000000000002,90.0,1667.0,28.8,56.0,0,0,0,0,0,0,-11.199999999999989,48009.6
L49623,L,25.950000000000045,35.35000000000002,90.0,1647.0,35.0,74.0,0,0,0,0,0,0,-9.399999999999977,57645.0
L55734,L,24.950000000000045,35.85000000000002,90.0,1592.0,33.9,85.0,0,0,0,0,0,0,-10.899999999999977,53968.799999999996
L52959,L,28.450000000000045,37.950000000000045,90.0,1680.0,29.2,111.0,0,0,0,0,0,0,-9.5,49056.0
M16976,M,26.25,35.85000000000002,90.0,1381.0,44.9,88.0,0,0,0,0,0,0,-9.600000000000023,62006.9
M15653,M,23.650000000000034,34.75,90.0,1683.0,31.8,76.0,0,0,0,0,0,0,-11.099999999999966,53519.4
