id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M21758,M,27.850000000000023,38.450000000000045,90.0,1448.0,43.9,145.0,0,0,0,0,0,0,-10.600000000000023,63567.2
L49854,L,26.55000000000001,36.150000000000034,90.0,1546.0,37.2,4.0,0,0,0,0,0,0,-9.600000000000023,57511.200000000004
L47274,L,25.850000000000023,35.75,90.0,1622.0,31.9,42.0,0,0,0,0,0,0,-9.899999999999977,51741.799999999996
L51405,L,28.950000000000045,37.55000000000001,90.0,1359.0,49.3,41.0,1,0,1,0,0,0,-8.599999999999966,66998.7
L50936,L,29.150000000000034,37.950000000000045,90.0,1546.0,33.1,156.0,0,0,0,0,0,0,-8.800000000000011,51172.600000000006
L49551,L,26.150000000000034,35.35000000000002,90.0,1409.0,44.8,91.0,0,0,0,0,0,0,-9.199999999999989,63123.2
M24248,M,24.350000000000023,34.75,90.0,1544.0,37.9,136.0,0,0,0,0,0,0,-10.399999999999977,58517.6
L50408,L,27.350000000000023,36.150000000000034,90.0,1475.0,46.8,94.0,0,0,0,0,0,0,-8.800000000000011,69030.0
M22723,M,27.350000000000023,38.75,90.0,1511.0,44.5,30.0,0,0,0,0,0,0,-11.399999999999977,67239.5
L53539,L,26.950000000000045,36.650000000000034,90.0,1430.0,56.7,44.0,0,0,0,0,0,0,-9.699999999999989,81081.0
L56376,L,24.850000000000023,35.75,90.0,1607.0,37.7,49.0,0,0,0,0,0,0,-10.899999999999977,60583.9
L49045,L,24.75,34.55000000000001,90.0,1567.0,34.7,74.0,0,0,0,0,0,0,-9.800000000000011,54374.9
L49423,L,26.05000000000001,35.25,90.0,1465.0,35.0,201.0,0,0,0,0,0,0,-9.199999999999989,51275.0
L49516,L,26.05000000000001,35.25,90.0,1434.0,46.8,2.0,0,0,0,0,0,0,-9.199999999999989,67111.2
M15279,M,24.150000000000034,35.150000000000034,90.0,1501.0,38.2,2.0,0,0,0,0,0,0,-11.0,57338.200000000004
M15782,M,22.350000000000023,32.75,90.0,1380.0,52.4,202.0,0,0,0,0,0,0,-10.399999999999977,72312.0
L52588,L,29.450000000000045,39.25,90.0,1628.0,33.0,15.0,0,0,0,0,0,0,-9.799999999999955,53724.0
L52968,L,28.650000000000034,38.35000000000002,90.0,1443.0,43.3,134.0,0,0,0,0,0,0,-9.699999999999989,62481.899999999994
L54847,L,27.450000000000045,38.55000000000001,90.0,1528.0,43.9,185.0,0,0,0,0,0,0,-11.099999999999966,67079.2
M20427,M,29.350000000000023,38.85000000000002,90.0,1445.0,54.8,0.0,0,0,0,0,0,0,-9.5,79186.0
L55315,L,26.450000000000045,37.85000000000002,90.0,1554.0,36.3,62.0,0,0,0,0,0,0,-11.399999999999977,56410.2
M16062,M,23.850000000000023,34.950000000000045,90.0,1355.0,51.4,76.0,0,0,0,0,0,0,-11.100000000000023,69647.0
L52945,L,28.55000000000001,38.150000000000034,90.0,1708.0,30.5,77.0,0,0,0,0,0,0,-9.600000000000023,52094.0
M18547,M,28.850000000000023,38.05000000000001,90.0,1625.0,30.7,189.0,0,0,0,0,0,0,-9.199999999999989,49887.5
L49177,L,25.150000000000034,34.950000000000045,90.0,1672.0,41.3,0.0,0,0,0,0,0,0,-9.800000000000011,69053.59999999999
L49372,L,26.450000000000045,35.85000000000002,90.0,1472.0,48.8,72.0,0,0,0,0,0,0,-9.399999999999977,71833.59999999999
H32126,H,26.55000000000001,36.05000000000001,90.0,1302.0,55.5,87.0,0,0,0,0,0,0,-9.5,72261.0
M17050,M,26.450000000000045,35.950000000000045,90.0,1471.0,44.3,67.0,0,0,0,0,0,0,-9.5,65165.299999999996
L51850,L,30.05000000000001,38.25,90.0,1610.0,35.5,63.0,0,0,0,0,0,0,-8.199999999999989,57155.0
H35398,H,27.55000000000001,37.650000000000034,90.0,1346.0,52.0,193.0,0,0,0,0,0,0,-10.100000000000023,69992.0
M22664,M,26.75,38.25,90.0,1480.0,44.9,108.0,0,0,0,0,0,0,-11.5,66452.0
L49316,L,26.05000000000001,35.75,90.0,1588.0,41.5,150.0,0,0,0,0,0,0,-9.699999999999989,65902.0
L48245,L,23.650000000000034,34.75,90.0,1718.0,25.2,148.0,0,0,0,0,0,0,-11.099999999999966,43293.6
L52648,L,29.650000000000034,39.150000000000034,90.0,1764.0,29.9,162.0,0,0,0,0,0,0,-9.5,52743.6
L50571,L,28.350000000000023,37.55000000000001,90.0,1466.0,47.3,77.0,0,0,0,0,0,0,-9.199999999999989,69341.8
M20275,M,29.450000000000045,39.25,90.0,1410.0,50.3,33.0,0,0,0,0,0,0,-9.799999999999955,70923.0
M17420,M,26.25,35.950000000000045,90.0,1326.0,62.0,142.0,0,0,0,0,0,0,-9.700000000000045,82212.0
H32049,H,26.75,36.450000000000045,90.0,1462.0,51.0,119.0,0,0,0,0,0,0,-9.700000000000045,74562.0
L52436,L,30.350000000000023,39.85000000000002,90.0,1393.0,51.6,80.0,0,0,0,0,0,0,-9.5,71878.8
M18390,M,28.75,37.75,90.0,1441.0,43.7,0.0,0,0,0,0,0,0,-9.0,62971.700000000004
L55747,L,24.850000000000023,35.55000000000001,90.0,1511.0,45.8,114.0,0,0,0,0,0,0,-10.699999999999989,69203.8
M15095,M,24.950000000000045,35.150000000000034,90.0,1680.0,33.7,185.0,0,0,0,0,0,0,-10.199999999999989,56616.00000000001
L48784,L,24.650000000000034,34.650000000000034,90.0,1452.0,39.8,21.0,0,0,0,0,0,0,-10.0,57789.6
M18350,M,28.75,37.75,90.0,1763.0,28.4,103.0,0,0,0,0,0,0,-9.0,50069.2
M24145,M,25.05000000000001,35.85000000000002,90.0,1410.0,47.6,76.0,0,0,0,0,0,0,-10.800000000000011,67116.0
L48799,L,24.75,34.55000000000001,90.0,1590.0,34.6,57.0,0,0,0,0,0,0,-9.800000000000011,55014.0
H34701,H,30.650000000000034,40.05000000000001,90.0,1506.0,46.9,154.0,0,0,0,0,0,0,-9.399999999999977,70631.4
M24815,M,25.05000000000001,34.75,90.0,1462.0,38.8,124.0,0,0,0,0,0,0,-9.699999999999989,56725.6
L53218,L,27.55000000000001,37.85000000000002,90.0,1496.0,38.3,99.0,0,0,0,0,0,0,-10.300000000000011,57296.799999999996
M15120,M,25.05000000000001,35.150000000000034,90.0,1522.0,49.1,22.0,0,0,0,0,0,0,-10.100000000000023,74730.2
M24225,M,24.850000000000023,35.450000000000045,90.0,1254.0,55.8,65.0,0,0,0,0,0,0,-10.600000000000023,69973.2
M23953,M,24.150000000000034,34.950000000000045,90.0,1709.0,30.6,196.0,0,0,0,0,0,0,-10.800000000000011,52295.4
M16886,M,25.55000000000001,35.35000000000002,90.0,1360.0,52.9,69.0,0,0,0,0,0,0,-9.800000000000011,71944.0
M16777,M,24.950000000000045,34.75,90.0,1463.0,47.3,206.0,0,0,0,0,0,0,-9.799999999999955,69199.9
L49008,L,24.650000000000034,34.05000000000001,90.0,1351.0,56.3,174.0,0,0,0,0,0,0,-9.399999999999977,76061.3
L53413,L,28.05000000000001,37.75,90.0,1467.0,37.1,153.0,0,0,0,0,0,0,-9.699999999999989,54425.700000000004
M19068,M,29.150000000000034,37.75,90.0,1627.0,32.3,0.0,0,0,0,0,0,0,-8.599999999999966,52552.1
L56095,L,23.950000000000045,35.150000000000034,90.0,1403.0,54.1,179.0,0,0,0,0,0,0,-11.199999999999989,75902.3
M21329,M,27.25,36.450000000000045,90.0,1521.0,35.0,119.0,0,0,0,0,0,0,-9.200000000000045,53235.0
L56593,L,24.950000000000045,35.450000000000045,90.0,1439.0,44.9,205.0,0,0,0,0,0,0,-10.5,64611.1
M19149,M,28.650000000000034,36.85000000000002,90.0,1781.0,23.9,198.0,0,0,0,0,0,0,-8.199999999999989,42565.899999999994
L47297,L,25.650000000000034,35.450000000000045,90.0,1599.0,33.0,101.0,0,0,0,0,0,0,-9.800000000000011,52767.0
M23697,M,24.350000000000023,35.950000000000045,90.0,1540.0,38.5,176.0,0,0,0,0,0,0,-11.600000000000023,59290.0
L55375,L,26.25,37.650000000000034,90.0,1376.0,53.9,215.0,1,0,0,0,1,0,-11.400000000000034,74166.4
L55839,L,24.350000000000023,35.35000000000002,90.0,1375.0,55.6,128.0,0,0,0,0,0,0,-11.0,76450.0
M22349,M,27.05000000000001,38.450000000000045,90.0,1751.0,28.0,162.0,0,0,0,0,0,0,-11.400000000000034,49028.0
M14865,M,24.950000000000045,35.450000000000045,90.0,1425.0,41.9,11.0,0,0,0,0,0,0,-10.5,59707.5
M20202,M,30.350000000000023,39.650000000000034,90.0,1375.0,45.7,89.0,0,0,0,0,0,0,-9.300000000000011,62837.50000000001
L49770,L,25.850000000000023,35.55000000000001,90.0,1396.0,48.6,0.0,0,0,0,0,0,0,-9.699999999999989,67845.6
L50697,L,28.850000000000023,37.85000000000002,90.0,1550.0,35.2,184.0,0,0,0,0,0,0,-9.0,54560.00000000001
L54166,L,27.55000000000001,37.950000000000045,90.0,1688.0,30.7,161.0,0,0,0,0,0,0,-10.400000000000034,51821.6
L53947,L,28.150000000000034,37.75,90.0,1509.0,41.7,16.0,0,0,0,0,0,0,-9.599999999999966,62925.3
L48785,L,24.650000000000034,34.650000000000034,90.0,1396.0,42.5,23.0,0,0,0,0,0,0,-10.0,59330.0
L48913,L,25.25,34.85000000000002,90.0,1515.0,42.8,125.0,0,0,0,0,0,0,-9.600000000000023,64841.99999999999
M24201,M,25.150000000000034,35.75,90.0,1363.0,46.1,5.0,0,0,0,0,0,0,-10.599999999999966,62834.3
L50992,L,28.850000000000023,37.450000000000045,90.0,1392.0,50.0,84.0,0,0,0,0,0,0,-8.600000000000023,69600.0
H39038,H,25.850000000000023,36.950000000000045,90.0,1555.0,38.6,118.0,0,0,0,0,0,0,-11.100000000000023,60023.0
M20261,M,29.450000000000045,39.150000000000034,90.0,1454.0,54.8,253.0,1,1,0,0,1,0,-9.699999999999989,79679.2
L49919,L,26.650000000000034,36.05000000000001,90.0,1572.0,35.4,158.0,0,0,0,0,0,0,-9.399999999999977,55648.799999999996
L54071,L,27.75,38.35000000000002,90.0,1505.0,41.1,129.0,0,0,0,0,0,0,-10.600000000000023,61855.5
L55123,L,27.650000000000034,38.55000000000001,90.0,1753.0,29.0,8.0,0,0,0,0,0,0,-10.899999999999977,50837.0
L53551,L,26.950000000000045,36.450000000000045,90.0,1546.0,36.7,77.0,0,0,0,0,0,0,-9.5,56738.200000000004
L55438,L,25.950000000000045,37.450000000000045,90.0,1602.0,39.7,144.0,0,0,0,0,0,0,-11.5,63599.4
M21028,M,27.55000000000001,37.450000000000045,90.0,1778.0,27.1,215.0,0,0,0,0,0,0,-9.900000000000034,48183.8
L50776,L,28.55000000000001,37.35000000000002,90.0,1354.0,50.0,169.0,0,0,0,0,0,0,-8.800000000000011,67700.0
L53468,L,27.850000000000023,37.35000000000002,90.0,1317.0,50.9,75.0,0,0,0,0,0,0,-9.5,67035.3
M19492,M,29.75,38.05000000000001,90.0,1330.0,53.7,200.0,1,0,1,0,0,0,-8.300000000000011,71421.0
L47305,L,25.75,35.450000000000045,90.0,1560.0,32.2,118.0,0,0,0,0,0,0,-9.700000000000045,50232.00000000001
M22501,M,27.25,38.25,90.0,1352.0,57.3,116.0,0,0,0,0,0,0,-11.0,77469.59999999999
L48476,L,25.55000000000001,36.75,90.0,1621.0,34.1,130.0,0,0,0,0,0,0,-11.199999999999989,55276.100000000006
M16836,M,24.950000000000045,34.55000000000001,90.0,1419.0,47.4,142.0,0,0,0,0,0,0,-9.599999999999966,67260.59999999999
L56761,L,26.25,37.450000000000045,90.0,1418.0,53.1,10.0,0,0,0,0,0,0,-11.200000000000045,75295.8
H38719,H,25.150000000000034,35.950000000000045,90.0,1646.0,30.2,125.0,0,0,0,0,0,0,-10.800000000000011,49709.2
M22533,M,27.350000000000023,38.450000000000045,90.0,1476.0,39.1,199.0,0,0,0,0,0,0,-11.100000000000023,57711.6
L55352,L,26.75,38.25,90.0,1596.0,28.9,160.0,0,0,0,0,0,0,-11.5,46124.399999999994
M15778,M,22.150000000000034,32.55000000000001,90.0,1473.0,38.5,189.0,0,0,0,0,0,0,-10.399999999999977,56710.5
M16506,M,24.75,34.55000000000001,90.0,1527.0,42.8,125.0,0,0,0,0,0,0,-9.800000000000011,65355.6
H34536,H,31.05000000000001,40.35000000000002,90.0,1684.0,29.8,156.0,0,0,0,0,0,0,-9.300000000000011,50183.200000000004
L52306,L,31.150000000000034,40.35000000000002,90.0,1802.0,25.4,170.0,0,0,0,0,0,0,-9.199999999999989,45770.799999999996
L51801,L,29.850000000000023,38.05000000000001,90.0,1341.0,51.0,174.0,1,0,1,0,0,0,-8.199999999999989,68391.0
L53989,L,27.75,37.650000000000034,90.0,1490.0,38.1,125.0,0,0,0,0,0,0,-9.900000000000034,56769.0
L47544,L,24.450000000000045,35.25,90.0,1407.0,55.2,86.0,0,0,0,0,0,0,-10.799999999999955,77666.40000000001
M23010,M,26.350000000000023,37.55000000000001,90.0,1424.0,41.3,101.0,0,0,0,0,0,0,-11.199999999999989,58811.2
L47235,L,25.650000000000034,35.950000000000045,90.0,1512.0,40.7,156.0,0,0,0,0,0,0,-10.300000000000011,61538.4
L47818,L,24.850000000000023,36.450000000000045,90.0,1536.0,37.3,120.0,0,0,0,0,0,0,-11.600000000000023,57292.799999999996
H29716,H,24.650000000000034,35.25,90.0,1512.0,35.1,138.0,0,0,0,0,0,0,-10.599999999999966,53071.200000000004
L52991,L,28.150000000000034,37.950000000000045,90.0,1454.0,40.3,191.0,0,0,0,0,0,0,-9.800000000000011,58596.2
L50824,L,29.05000000000001,38.35000000000002,90.0,1548.0,32.4,81.0,0,0,0,0,0,0,-9.300000000000011,50155.2
L51323,L,28.55000000000001,36.950000000000045,90.0,1500.0,39.6,56.0,0,0,0,0,0,0,-8.400000000000034,59400.0
L53673,L,27.55000000000001,36.650000000000034,90.0,1363.0,53.1,183.0,0,0,0,0,0,0,-9.100000000000023,72375.3
H38822,H,24.75,35.25,90.0,1637.0,34.5,191.0,0,0,0,0,0,0,-10.5,56476.5
H36351,H,27.450000000000045,37.950000000000045,90.0,1452.0,40.2,28.0,0,0,0,0,0,0,-10.5,58370.4
H32007,H,25.75,35.35000000000002,90.0,1415.0,54.0,6.0,0,0,0,0,0,0,-9.600000000000023,76410.0
L49573,L,26.05000000000001,35.35000000000002,90.0,1544.0,41.6,146.0,0,0,0,0,0,0,-9.300000000000011,64230.4
H36395,H,27.650000000000034,38.05000000000001,90.0,1612.0,32.5,143.0,0,0,0,0,0,0,-10.399999999999977,52390.0
L53857,L,28.350000000000023,37.55000000000001,90.0,1435.0,38.5,224.0,0,0,0,0,0,0,-9.199999999999989,55247.5
M18760,M,28.950000000000045,37.950000000000045,90.0,1450.0,51.6,86.0,0,0,0,0,0,0,-9.0,74820.0
M20445,M,29.350000000000023,38.85000000000002,90.0,1642.0,29.1,46.0,0,0,0,0,0,0,-9.5,47782.200000000004
L56540,L,24.850000000000023,35.450000000000045,90.0,1532.0,42.6,54.0,0,0,0,0,0,0,-10.600000000000023,65263.200000000004
L47851,L,24.350000000000023,35.75,90.0,1554.0,34.8,204.0,0,0,0,0,0,0,-11.399999999999977,54079.2
M19048,M,29.150000000000034,37.650000000000034,90.0,1611.0,31.8,169.0,0,0,0,0,0,0,-8.5,51229.8
L47846,L,24.350000000000023,35.85000000000002,90.0,1470.0,43.5,191.0,0,0,0,0,0,0,-11.5,63945.0
L50446,L,28.150000000000034,36.950000000000045,90.0,1269.0,56.8,195.0,1,0,0,0,1,0,-8.800000000000011,72079.2
M16747,M,24.75,34.35000000000002,90.0,1642.0,32.4,126.0,0,0,0,0,0,0,-9.600000000000023,53200.799999999996
L53211,L,27.450000000000045,37.55000000000001,90.0,1455.0,40.6,82.0,0,0,0,0,0,0,-10.099999999999966,59073.0
L53418,L,28.150000000000034,37.650000000000034,90.0,1390.0,57.4,164.0,0,0,0,0,0,0,-9.5,79786.0
L54530,L,26.55000000000001,37.05000000000001,90.0,1469.0,39.5,26.0,0,0,0,0,0,0,-10.5,58025.5
H37244,H,26.75,38.05000000000001,90.0,1495.0,35.8,175.0,0,0,0,0,0,0,-11.300000000000011,53520.99999999999
L53434,L,27.850000000000023,37.35000000000002,90.0,1408.0,47.0,202.0,0,0,0,0,0,0,-9.5,66176.0
L49086,L,24.75,34.450000000000045,90.0,1430.0,52.4,178.0,0,0,0,0,0,0,-9.700000000000045,74932.0
L52749,L,29.25,38.85000000000002,90.0,1508.0,36.9,5.0,0,0,0,0,0,0,-9.600000000000023,55645.2
M22801,M,27.55000000000001,38.55000000000001,90.0,1499.0,38.9,3.0,0,0,0,0,0,0,-11.0,58311.1
L51344,L,29.05000000000001,37.450000000000045,90.0,1346.0,47.5,109.0,1,0,1,0,0,0,-8.400000000000034,63935.0
L53151,L,27.350000000000023,37.650000000000034,90.0,1509.0,33.0,153.0,0,0,0,0,0,0,-10.300000000000011,49797.0
M17692,M,27.25,36.150000000000034,90.0,1467.0,40.3,166.0,0,0,0,0,0,0,-8.900000000000034,59120.1
L50652,L,28.650000000000034,37.55000000000001,90.0,1523.0,43.3,60.0,0,0,0,0,0,0,-8.899999999999977,65945.9
L47317,L,25.55000000000001,35.450000000000045,90.0,1297.0,55.3,148.0,0,0,0,0,0,0,-9.900000000000034,71724.09999999999
H31594,H,26.450000000000045,36.05000000000001,90.0,1597.0,36.3,35.0,0,0,0,0,0,0,-9.599999999999966,57971.1
L54910,L,27.450000000000045,38.75,90.0,1472.0,44.2,126.0,0,0,0,0,0,0,-11.299999999999955,65062.4
M18037,M,27.05000000000001,36.35000000000002,90.0,1564.0,33.4,183.0,0,0,0,0,0,0,-9.300000000000011,52237.6
L52034,L,30.55000000000001,39.05000000000001,90.0,1568.0,33.8,96.0,0,0,0,0,0,0,-8.5,52998.399999999994
L54828,L,27.25,38.25,90.0,1552.0,28.8,135.0,0,0,0,0,0,0,-11.0,44697.6
L51441,L,29.55000000000001,37.950000000000045,90.0,1730.0,28.1,135.0,0,0,0,0,0,0,-8.400000000000034,48613.0
H30745,H,25.75,37.05000000000001,90.0,1771.0,26.8,216.0,0,0,0,0,0,0,-11.300000000000011,47462.8
L53421,L,27.950000000000045,37.35000000000002,90.0,1324.0,52.4,171.0,0,0,0,0,0,0,-9.399999999999977,69377.59999999999
M24847,M,25.650000000000034,35.450000000000045,90.0,1500.0,37.1,210.0,0,0,0,0,0,0,-9.800000000000011,55650.0
L54061,L,27.850000000000023,38.25,90.0,1573.0,37.6,103.0,0,0,0,0,0,0,-10.399999999999977,59144.8
L51853,L,30.25,38.35000000000002,90.0,1501.0,36.2,69.0,0,0,0,0,0,0,-8.100000000000023,54336.200000000004
M21856,M,27.350000000000023,37.450000000000045,90.0,1621.0,32.0,184.0,0,0,0,0,0,0,-10.100000000000023,51872.0
L48432,L,24.350000000000023,35.650000000000034,90.0,1533.0,41.5,223.0,0,0,0,0,0,0,-11.300000000000011,63619.5
L50554,L,28.25,37.55000000000001,90.0,1376.0,50.6,25.0,0,0,0,0,0,0,-9.300000000000011,69625.6
L49994,L,26.850000000000023,36.150000000000034,90.0,1395.0,56.5,122.0,0,0,0,0,0,0,-9.300000000000011,78817.5
M19579,M,30.25,38.55000000000001,90.0,1690.0,34.9,189.0,0,0,0,0,0,0,-8.300000000000011,58981.0
M21404,M,28.25,37.55000000000001,90.0,1470.0,46.5,101.0,0,0,0,0,0,0,-9.300000000000011,68355.0
L55607,L,25.950000000000045,37.25,90.0,1505.0,46.1,176.0,0,0,0,0,0,0,-11.299999999999955,69380.5
L47950,L,23.650000000000034,34.85000000000002,90.0,1391.0,54.4,17.0,0,0,0,0,0,0,-11.199999999999989,75670.4
L47429,L,24.850000000000023,35.150000000000034,90.0,1405.0,56.2,218.0,1,0,0,0,1,0,-10.300000000000011,78961.0
L50599,L,28.350000000000023,37.35000000000002,90.0,1611.0,33.8,144.0,0,0,0,0,0,0,-9.0,54451.799999999996
L52156,L,30.55000000000001,39.55000000000001,90.0,1359.0,56.8,194.0,1,0,0,0,1,0,-9.0,77191.2
L52745,L,29.25,38.75,90.0,1671.0,29.9,204.0,0,0,0,0,0,0,-9.5,49962.899999999994
L55119,L,27.650000000000034,38.650000000000034,90.0,1417.0,43.4,223.0,0,0,0,0,0,0,-11.0,61497.799999999996
H30130,H,24.25,35.450000000000045,90.0,1420.0,45.8,120.0,0,0,0,0,0,0,-11.200000000000045,65035.99999999999
M21460,M,28.350000000000023,37.450000000000045,90.0,1424.0,47.0,26.0,0,0,0,0,0,0,-9.100000000000023,66928.0
H38896,H,25.650000000000034,36.450000000000045,90.0,1309.0,57.4,185.0,0,0,0,0,0,0,-10.800000000000011,75136.59999999999
L49180,L,25.25,34.950000000000045,90.0,1279.0,53.1,9.0,0,0,0,0,0,0,-9.700000000000045,67914.90000000001
M23035,M,26.75,38.150000000000034,90.0,1445.0,41.2,169.0,0,0,0,0,0,0,-11.400000000000034,59534.00000000001
L47584,L,24.150000000000034,35.450000000000045,90.0,1297.0,45.9,184.0,0,0,0,0,0,0,-11.300000000000011,59532.299999999996
L56628,L,25.05000000000001,35.85000000000002,90.0,1780.0,29.3,91.0,0,0,0,0,0,0,-10.800000000000011,52154.0
L48813,L,24.75,34.75,90.0,1476.0,45.2,91.0,0,0,0,0,0,0,-10.0,66715.2
L57033,L,25.450000000000045,36.25,90.0,1525.0,37.8,54.0,0,0,0,0,0,0,-10.799999999999955,57644.99999999999
L51964,L,30.75,39.450000000000045,90.0,1642.0,32.3,127.0,0,0,0,0,0,0,-8.700000000000045,53036.6
L54150,L,27.55000000000001,37.85000000000002,90.0,1436.0,44.9,119.0,0,0,0,0,0,0,-10.300000000000011,64476.4
L51105,L,29.450000000000045,38.450000000000045,90.0,1638.0,29.6,160.0,0,0,0,0,0,0,-9.0,48484.8
L54629,L,27.150000000000034,38.650000000000034,90.0,1418.0,45.9,53.0,0,0,0,0,0,0,-11.5,65086.2
M23275,M,25.55000000000001,36.75,90.0,1434.0,53.0,144.0,0,0,0,0,0,0,-11.199999999999989,76002.0
M17053,M,26.350000000000023,35.75,90.0,1448.0,42.9,74.0,0,0,0,0,0,0,-9.399999999999977,62119.2
M19984,M,31.05000000000001,40.35000000000002,90.0,1557.0,37.3,164.0,0,0,0,0,0,0,-9.300000000000011,58076.1
M22278,M,27.05000000000001,38.25,90.0,1427.0,39.7,196.0,0,0,0,0,0,0,-11.199999999999989,56651.9
L56169,L,24.05000000000001,34.75,90.0,1469.0,48.2,144.0,0,0,0,0,0,0,-10.699999999999989,70805.8
M14869,M,25.350000000000023,35.85000000000002,90.0,1741.0,28.0,21.0,0,0,0,0,0,0,-10.5,48748.0
M16698,M,24.650000000000034,34.05000000000001,90.0,1456.0,39.6,199.0,0,0,0,0,0,0,-9.399999999999977,57657.6
L51984,L,30.55000000000001,39.450000000000045,90.0,1621.0,38.8,182.0,0,0,0,0,0,0,-8.900000000000034,62894.799999999996
L47435,L,24.850000000000023,35.05000000000001,90.0,1489.0,40.4,11.0,0,0,0,0,0,0,-10.199999999999989,60155.6
L54206,L,27.450000000000045,37.55000000000001,90.0,1543.0,39.6,60.0,0,0,0,0,0,0,-10.099999999999966,61102.8
L52893,L,29.05000000000001,38.75,90.0,1596.0,38.0,156.0,0,0,0,0,0,0,-9.699999999999989,60648.0
L50504,L,28.350000000000023,37.450000000000045,90.0,1578.0,34.1,120.0,0,0,0,0,0,0,-9.100000000000023,53809.8
M16441,M,25.05000000000001,35.150000000000034,90.0,1560.0,33.0,181.0,0,0,0,0,0,0,-10.100000000000023,51480.0
L48104,L,22.350000000000023,32.85000000000002,90.0,1800.0,27.6,208.0,0,0,0,0,0,0,-10.5,49680.0
L53312,L,27.950000000000045,37.950000000000045,90.0,1429.0,42.5,123.0,0,0,0,0,0,0,-10.0,60732.5
L52500,L,30.25,39.55000000000001,90.0,1363.0,45.5,26.0,0,0,0,0,0,0,-9.300000000000011,62016.5
L54492,L,26.850000000000023,37.35000000000002,90.0,1412.0,52.4,142.0,0,0,0,0,0,0,-10.5,73988.8
M21962,M,27.650000000000034,37.150000000000034,90.0,1494.0,42.2,35.0,0,0,0,0,0,0,-9.5,63046.8
M20902,M,27.650000000000034,37.85000000000002,90.0,1580.0,36.6,109.0,0,0,0,0,0,0,-10.199999999999989,57828.0
L52144,L,30.75,39.55000000000001,90.0,1602.0,33.9,165.0,0,0,0,0,0,0,-8.800000000000011,54307.799999999996
M15399,M,24.25,36.150000000000034,90.0,1775.0,25.8,91.0,0,0,0,0,0,0,-11.900000000000034,45795.0
L54663,L,27.05000000000001,38.450000000000045,90.0,1671.0,28.8,149.0,0,0,0,0,0,0,-11.400000000000034,48124.8
L47847,L,24.350000000000023,35.75,90.0,1459.0,48.5,193.0,0,0,0,0,0,0,-11.399999999999977,70761.5
L54755,L,27.25,38.05000000000001,90.0,1471.0,46.5,164.0,0,0,0,0,0,0,-10.800000000000011,68401.5
M16213,M,25.450000000000045,36.950000000000045,90.0,1444.0,48.1,39.0,0,0,0,0,0,0,-11.5,69456.40000000001
H36528,H,27.75,37.25,90.0,1457.0,43.8,69.0,0,0,0,0,0,0,-9.5,63816.6
L56953,L,25.350000000000023,36.25,90.0,1560.0,37.9,37.0,0,0,0,0,0,0,-10.899999999999977,59124.0
L55842,L,24.350000000000023,35.450000000000045,90.0,1514.0,36.9,134.0,0,0,0,0,0,0,-11.100000000000023,55866.6
M17563,M,26.650000000000034,36.05000000000001,90.0,1372.0,58.2,65.0,0,0,0,0,0,0,-9.399999999999977,79850.40000000001
L50510,L,28.55000000000001,37.650000000000034,90.0,1385.0,50.7,133.0,0,0,0,0,0,0,-9.100000000000023,70219.5
L56621,L,24.950000000000045,35.650000000000034,90.0,1432.0,43.4,68.0,0,0,0,0,0,0,-10.699999999999989,62148.799999999996
M18236,M,28.350000000000023,37.650000000000034,90.0,1385.0,47.5,30.0,0,0,0,0,0,0,-9.300000000000011,65787.5
M16116,M,24.350000000000023,35.75,90.0,1535.0,37.7,12.0,0,0,0,0,0,0,-11.399999999999977,57869.50000000001
L53370,L,27.75,37.75,90.0,1749.0,26.4,40.0,0,0,0,0,0,0,-10.0,46173.6
L51355,L,29.150000000000034,37.55000000000001,90.0,1612.0,33.4,139.0,0,0,0,0,0,0,-8.399999999999977,53840.799999999996
L49285,L,26.150000000000034,35.950000000000045,90.0,1495.0,44.0,55.0,0,0,0,0,0,0,-9.800000000000011,65780.0
