id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M14993,M,25.55000000000001,35.25,90.0,1430.0,49.6,135.0,0,0,0,0,0,0,-9.699999999999989,70928.0
M19889,M,30.75,40.05000000000001,90.0,1624.0,39.8,107.0,0,0,0,0,0,0,-9.300000000000011,64635.2
M22436,M,27.150000000000034,37.950000000000045,90.0,1477.0,44.2,166.0,0,0,0,0,0,0,-10.800000000000011,65283.4
H30945,H,24.950000000000045,35.85000000000002,90.0,1438.0,41.4,60.0,0,0,0,0,0,0,-10.899999999999977,59533.2
M16074,M,23.650000000000034,34.650000000000034,90.0,1694.0,33.0,115.0,0,0,0,0,0,0,-11.0,55902.0
M15364,M,24.450000000000045,36.150000000000034,90.0,1529.0,41.9,3.0,0,0,0,0,0,0,-11.699999999999989,64065.1
H35944,H,28.150000000000034,37.450000000000045,90.0,1605.0,32.5,59.0,0,0,0,0,0,0,-9.300000000000011,52162.5
L50252,L,26.950000000000045,35.85000000000002,90.0,1314.0,58.2,114.0,0,0,0,0,0,0,-8.899999999999977,76474.8
H38687,H,25.05000000000001,35.55000000000001,90.0,1520.0,35.7,40.0,0,0,0,0,0,0,-10.5,54264.00000000001
L51928,L,30.05000000000001,38.05000000000001,90.0,1363.0,46.7,29.0,1,0,1,0,0,0,-8.0,63652.100000000006
L57058,L,25.55000000000001,36.55000000000001,90.0,1293.0,59.1,125.0,0,0,0,0,0,0,-11.0,76416.3
L52481,L,30.650000000000034,39.950000000000045,90.0,1309.0,55.8,193.0,0,0,0,0,0,0,-9.300000000000011,73042.2
M17783,M,27.55000000000001,36.55000000000001,90.0,1397.0,51.3,155.0,0,0,0,0,0,0,-9.0,71666.09999999999
L53768,L,28.450000000000045,37.55000000000001,90.0,1457.0,40.4,213.0,0,0,0,0,0,0,-9.099999999999966,58862.799999999996
L50666,L,28.75,37.650000000000034,90.0,1650.0,29.8,94.0,0,0,0,0,0,0,-8.900000000000034,49170.0
L54599,L,26.950000000000045,38.25,90.0,1572.0,36.2,199.0,0,0,0,0,0,0,-11.299999999999955,56906.4
L50321,L,27.350000000000023,36.85000000000002,90.0,1521.0,45.1,86.0,0,0,0,0,0,0,-9.5,68597.1
M24207,M,25.05000000000001,35.55000000000001,90.0,1426.0,42.6,23.0,0,0,0,0,0,0,-10.5,60747.6
L51492,L,28.350000000000023,36.950000000000045,90.0,1430.0,46.5,35.0,0,0,0,0,0,0,-8.600000000000023,66495.0
L54674,L,27.05000000000001,38.650000000000034,90.0,1436.0,48.2,175.0,0,0,0,0,0,0,-11.600000000000023,69215.2
L55882,L,24.05000000000001,35.450000000000045,90.0,1774.0,23.0,30.0,0,0,0,0,0,0,-11.400000000000034,40802.0
M24363,M,26.05000000000001,37.150000000000034,90.0,1551.0,44.8,18.0,0,0,0,0,0,0,-11.100000000000023,69484.79999999999
L52721,L,29.25,38.650000000000034,90.0,1433.0,42.2,134.0,0,0,0,0,0,0,-9.400000000000034,60472.600000000006
L53352,L,27.650000000000034,37.450000000000045,90.0,1577.0,37.9,227.0,1,1,0,0,0,0,-9.800000000000011,59768.299999999996
M16400,M,25.25,35.950000000000045,90.0,1525.0,39.3,86.0,0,0,0,0,0,0,-10.700000000000045,59932.49999999999
L49861,L,26.650000000000034,36.35000000000002,90.0,1545.0,32.2,18.0,0,0,0,0,0,0,-9.699999999999989,49749.00000000001
L53493,L,27.75,37.150000000000034,90.0,1440.0,47.6,140.0,0,0,0,0,0,0,-9.400000000000034,68544.0
M16051,M,24.05000000000001,35.150000000000034,90.0,1776.0,28.0,43.0,0,0,0,0,0,0,-11.100000000000023,49728.0
L48722,L,25.150000000000034,35.75,90.0,1379.0,54.7,91.0,0,0,0,0,0,0,-10.599999999999966,75431.3
M21916,M,27.650000000000034,37.35000000000002,90.0,1409.0,50.6,141.0,0,0,0,0,0,0,-9.699999999999989,71295.40000000001
L48133,L,22.350000000000023,32.950000000000045,90.0,1650.0,32.8,67.0,0,0,0,0,0,0,-10.600000000000023,54119.99999999999
M22101,M,26.75,36.85000000000002,90.0,1484.0,42.1,182.0,0,0,0,0,0,0,-10.100000000000023,62476.4
M19706,M,30.150000000000034,38.650000000000034,90.0,1548.0,33.5,75.0,0,0,0,0,0,0,-8.5,51858.0
L51510,L,28.350000000000023,36.650000000000034,90.0,1549.0,38.5,81.0,0,0,0,0,0,0,-8.300000000000011,59636.5
H38338,H,23.950000000000045,35.05000000000001,90.0,1527.0,42.2,199.0,0,0,0,0,0,0,-11.099999999999966,64439.4
L51909,L,30.25,38.650000000000034,90.0,1306.0,61.0,215.0,1,0,1,0,1,0,-8.400000000000034,79666.0
H34719,H,30.75,40.05000000000001,90.0,1680.0,29.1,201.0,0,0,0,0,0,0,-9.300000000000011,48888.0
L55040,L,27.350000000000023,38.85000000000002,90.0,1415.0,44.6,23.0,0,0,0,0,0,0,-11.5,63109.0
M17016,M,26.25,35.75,90.0,1457.0,41.5,201.0,0,0,0,0,0,0,-9.5,60465.5
L48242,L,23.650000000000034,34.75,90.0,1372.0,49.0,140.0,0,0,0,0,0,0,-11.099999999999966,67228.0
L48347,L,23.850000000000023,34.950000000000045,90.0,1362.0,52.5,213.0,1,0,0,0,1,0,-11.100000000000023,71505.0
L50816,L,29.05000000000001,38.25,90.0,1449.0,46.5,60.0,0,0,0,0,0,0,-9.199999999999989,67378.5
M22511,M,27.25,38.35000000000002,90.0,1476.0,32.6,144.0,0,0,0,0,0,0,-11.100000000000023,48117.6
M20448,M,29.350000000000023,38.650000000000034,90.0,1566.0,37.6,54.0,0,0,0,0,0,0,-9.300000000000011,58881.600000000006
M22052,M,27.05000000000001,37.05000000000001,90.0,1429.0,43.8,54.0,0,0,0,0,0,0,-10.0,62590.2
H33905,H,29.450000000000045,37.25,90.0,1409.0,53.3,52.0,0,0,0,0,0,0,-7.7999999999999545,75099.7
L54446,L,27.25,37.35000000000002,90.0,1578.0,32.8,26.0,0,0,0,0,0,0,-10.100000000000023,51758.399999999994
M19840,M,30.55000000000001,39.650000000000034,90.0,1685.0,31.8,203.0,0,0,0,0,0,0,-9.100000000000023,53583.0
L57132,L,25.05000000000001,34.650000000000034,90.0,1429.0,46.9,117.0,0,0,0,0,0,0,-9.600000000000023,67020.09999999999
M19806,M,30.55000000000001,39.55000000000001,90.0,1669.0,31.7,120.0,0,0,0,0,0,0,-9.0,52907.299999999996
M24620,M,25.350000000000023,36.450000000000045,90.0,1509.0,47.3,2.0,0,0,0,0,0,0,-11.100000000000023,71375.7
L57002,L,25.350000000000023,36.25,90.0,1360.0,60.9,187.0,1,0,0,0,1,0,-10.899999999999977,82824.0
M19352,M,29.450000000000045,37.35000000000002,90.0,1420.0,56.4,57.0,0,0,0,0,0,0,-7.899999999999977,80088.0
L48545,L,25.55000000000001,36.950000000000045,90.0,1676.0,33.5,70.0,0,0,0,0,0,0,-11.400000000000034,56146.0
M24386,M,26.05000000000001,37.25,90.0,1395.0,55.4,76.0,0,0,0,0,0,0,-11.199999999999989,77283.0
M23647,M,24.350000000000023,35.35000000000002,90.0,1699.0,30.1,40.0,0,0,0,0,0,0,-11.0,51139.9
L53097,L,27.450000000000045,37.05000000000001,90.0,1341.0,52.6,21.0,0,0,0,0,0,0,-9.599999999999966,70536.6
M19828,M,30.75,39.55000000000001,90.0,1485.0,43.3,174.0,0,0,0,0,0,0,-8.800000000000011,64300.49999999999
L52824,L,29.350000000000023,38.85000000000002,90.0,1383.0,51.3,190.0,0,0,0,0,0,0,-9.5,70947.9
L50946,L,29.150000000000034,37.950000000000045,90.0,1373.0,53.0,181.0,0,0,0,0,0,0,-8.800000000000011,72769.0
L54537,L,26.450000000000045,36.950000000000045,90.0,1487.0,42.9,42.0,0,0,0,0,0,0,-10.5,63792.299999999996
M17003,M,26.150000000000034,35.650000000000034,90.0,1442.0,49.0,165.0,0,0,0,0,0,0,-9.5,70658.0
L48751,L,25.150000000000034,35.25,90.0,1528.0,37.3,160.0,0,0,0,0,0,0,-10.099999999999966,56994.399999999994
L50147,L,27.450000000000045,36.25,90.0,1369.0,51.6,71.0,0,0,0,0,0,0,-8.799999999999955,70640.40000000001
L49684,L,26.05000000000001,35.950000000000045,90.0,1468.0,45.6,2.0,0,0,0,0,0,0,-9.900000000000034,66940.8
L47592,L,24.350000000000023,35.450000000000045,90.0,1388.0,48.2,203.0,0,0,0,0,0,0,-11.100000000000023,66901.6
L54848,L,27.450000000000045,38.650000000000034,90.0,1539.0,37.0,187.0,0,0,0,0,0,0,-11.199999999999989,56943.0
L48005,L,23.450000000000045,34.150000000000034,90.0,1474.0,40.0,158.0,0,0,0,0,0,0,-10.699999999999989,58960.0
L50447,L,28.150000000000034,36.85000000000002,90.0,1550.0,41.5,197.0,0,0,0,0,0,0,-8.699999999999989,64325.0
L51154,L,29.25,38.35000000000002,90.0,1505.0,37.9,79.0,0,0,0,0,0,0,-9.100000000000023,57039.5
L55988,L,24.25,35.450000000000045,90.0,1446.0,48.1,88.0,0,0,0,0,0,0,-11.200000000000045,69552.6
M23166,M,25.55000000000001,36.950000000000045,90.0,1549.0,42.5,61.0,0,0,0,0,0,0,-11.400000000000034,65832.5
L56125,L,24.25,35.05000000000001,90.0,1639.0,33.8,39.0,0,0,0,0,0,0,-10.800000000000011,55398.2
L50553,L,28.25,37.55000000000001,90.0,1568.0,35.2,23.0,0,0,0,0,0,0,-9.300000000000011,55193.600000000006
M20586,M,29.25,38.75,90.0,1398.0,50.1,188.0,0,0,0,0,0,0,-9.5,70039.8
L51287,L,28.850000000000023,37.35000000000002,90.0,1809.0,27.1,175.0,0,0,0,0,0,0,-8.5,49023.9
M15926,M,23.75,34.650000000000034,90.0,1544.0,40.3,150.0,0,0,0,0,0,0,-10.900000000000034,62223.2
M18773,M,29.25,38.25,90.0,1675.0,29.6,128.0,0,0,0,0,0,0,-9.0,49580.0
L52567,L,29.650000000000034,39.05000000000001,90.0,1433.0,50.0,216.0,0,0,0,0,0,0,-9.399999999999977,71650.0
L52912,L,29.05000000000001,38.55000000000001,90.0,1412.0,44.5,204.0,0,0,0,0,0,0,-9.5,62834.0
M17598,M,26.650000000000034,35.950000000000045,90.0,1496.0,44.4,155.0,0,0,0,0,0,0,-9.300000000000011,66422.4
L48867,L,24.75,34.150000000000034,90.0,1502.0,36.7,12.0,0,0,0,0,0,0,-9.400000000000034,55123.4
L56267,L,23.950000000000045,34.650000000000034,90.0,1681.0,27.6,181.0,0,0,0,0,0,0,-10.699999999999989,46395.600000000006
L53058,L,28.25,37.85000000000002,90.0,1533.0,45.8,125.0,0,0,0,0,0,0,-9.600000000000023,70211.4
M17699,M,27.25,36.25,90.0,1362.0,42.1,182.0,0,0,0,0,0,0,-9.0,57340.200000000004
L51791,L,29.850000000000023,38.150000000000034,90.0,1365.0,56.2,146.0,1,0,1,0,0,0,-8.300000000000011,76713.0
M24400,M,26.25,37.650000000000034,90.0,1628.0,40.2,111.0,0,0,0,0,0,0,-11.400000000000034,65445.600000000006
L56387,L,24.75,35.650000000000034,90.0,1386.0,48.6,75.0,0,0,0,0,0,0,-10.900000000000034,67359.6
H31903,H,25.75,35.55000000000001,90.0,1500.0,41.6,187.0,0,0,0,0,0,0,-9.800000000000011,62400.0
M22250,M,26.55000000000001,37.35000000000002,90.0,1490.0,41.2,126.0,0,0,0,0,0,0,-10.800000000000011,61388.00000000001
L53845,L,28.150000000000034,37.25,90.0,1440.0,41.5,197.0,0,0,0,0,0,0,-9.099999999999966,59760.0
M22281,M,26.950000000000045,38.25,90.0,1342.0,48.5,203.0,0,0,0,0,0,0,-11.299999999999955,65087.0
L49659,L,25.850000000000023,35.35000000000002,90.0,1604.0,34.7,159.0,0,0,0,0,0,0,-9.5,55658.8
L49924,L,26.55000000000001,36.05000000000001,90.0,1620.0,30.0,168.0,0,0,0,0,0,0,-9.5,48600.0
L54433,L,27.150000000000034,37.35000000000002,90.0,1522.0,39.1,217.0,0,0,0,0,0,0,-10.199999999999989,59510.200000000004
H32920,H,28.450000000000045,37.650000000000034,90.0,1435.0,47.2,152.0,0,0,0,0,0,0,-9.199999999999989,67732.0
L48859,L,24.850000000000023,34.35000000000002,90.0,1792.0,27.9,217.0,0,0,0,0,0,0,-9.5,49996.799999999996
M18007,M,27.25,36.55000000000001,90.0,1440.0,42.8,104.0,0,0,0,0,0,0,-9.300000000000011,61631.99999999999
H37544,H,26.850000000000023,38.05000000000001,90.0,1393.0,43.1,45.0,0,0,0,0,0,0,-11.199999999999989,60038.3
M15440,M,24.650000000000034,36.650000000000034,90.0,1798.0,25.5,203.0,0,0,0,0,0,0,-12.0,45849.0
L50852,L,29.150000000000034,38.450000000000045,90.0,1658.0,32.3,150.0,0,0,0,0,0,0,-9.300000000000011,53553.399999999994
L47739,L,24.350000000000023,36.25,90.0,1503.0,40.6,144.0,0,0,0,0,0,0,-11.899999999999977,61021.8
L52417,L,30.650000000000034,39.85000000000002,90.0,1499.0,42.3,38.0,0,0,0,0,0,0,-9.199999999999989,63407.7
L54985,L,26.75,38.25,90.0,1706.0,28.8,111.0,0,0,0,0,0,0,-11.5,49132.8
L47692,L,24.350000000000023,36.05000000000001,90.0,1426.0,44.8,24.0,0,0,0,0,0,0,-11.699999999999989,63884.799999999996
L56384,L,24.650000000000034,35.650000000000034,90.0,1621.0,36.1,68.0,0,0,0,0,0,0,-11.0,58518.100000000006
L48330,L,23.950000000000045,34.75,90.0,1456.0,50.0,166.0,0,0,0,0,0,0,-10.799999999999955,72800.0
L50018,L,27.150000000000034,36.150000000000034,90.0,1478.0,39.5,180.0,0,0,0,0,0,0,-9.0,58381.0
M24648,M,25.350000000000023,36.35000000000002,90.0,1535.0,39.8,87.0,0,0,0,0,0,0,-11.0,61092.99999999999
H34591,H,30.850000000000023,39.950000000000045,90.0,1388.0,53.2,91.0,0,0,0,0,0,0,-9.100000000000023,73841.6
L48010,L,23.450000000000045,34.25,90.0,1631.0,35.0,168.0,0,0,0,0,0,0,-10.799999999999955,57085.0
M23171,M,25.650000000000034,36.85000000000002,90.0,1295.0,52.7,74.0,0,0,0,0,0,0,-11.199999999999989,68246.5
M24710,M,25.350000000000023,36.150000000000034,90.0,1498.0,34.6,46.0,0,0,0,0,0,0,-10.800000000000011,51830.8
L51645,L,29.650000000000034,37.450000000000045,90.0,1404.0,43.2,203.0,0,0,0,0,0,0,-7.800000000000011,60652.8
H37401,H,27.850000000000023,39.05000000000001,90.0,1489.0,40.3,117.0,0,0,0,0,0,0,-11.199999999999989,60006.7
L51322,L,28.55000000000001,36.950000000000045,90.0,1424.0,50.2,54.0,0,0,0,0,0,0,-8.400000000000034,71484.8
L52495,L,30.450000000000045,39.650000000000034,90.0,1710.0,27.2,14.0,0,0,0,0,0,0,-9.199999999999989,46512.0
L50231,L,27.05000000000001,36.150000000000034,90.0,1366.0,49.3,59.0,0,0,0,0,0,0,-9.100000000000023,67343.8
L52871,L,29.25,38.650000000000034,90.0,1320.0,56.4,100.0,0,0,0,0,0,0,-9.400000000000034,74448.0
L50304,L,26.950000000000045,36.25,90.0,1568.0,39.7,42.0,0,0,0,0,0,0,-9.299999999999955,62249.600000000006
L49671,L,25.950000000000045,35.75,90.0,1445.0,43.4,197.0,0,0,0,0,0,0,-9.799999999999955,62713.0
L54689,L,27.450000000000045,38.75,90.0,1372.0,60.1,212.0,1,0,0,0,1,0,-11.299999999999955,82457.2
H35707,H,27.850000000000023,37.25,90.0,1512.0,44.9,86.0,0,0,0,0,0,0,-9.399999999999977,67888.8
L48033,L,23.150000000000034,34.150000000000034,90.0,1444.0,49.0,13.0,0,0,0,0,0,0,-11.0,70756.0
L56538,L,25.05000000000001,35.55000000000001,90.0,1407.0,45.1,49.0,0,0,0,0,0,0,-10.5,63455.700000000004
L53794,L,28.55000000000001,37.450000000000045,90.0,1660.0,28.7,66.0,0,0,0,0,0,0,-8.900000000000034,47642.0
L56343,L,24.450000000000045,35.450000000000045,90.0,1415.0,47.3,169.0,0,0,0,0,0,0,-11.0,66929.5
L51675,L,29.450000000000045,37.25,90.0,1359.0,57.2,67.0,1,0,1,0,0,0,-7.7999999999999545,77734.8
H37587,H,26.75,38.25,90.0,1497.0,37.0,162.0,0,0,0,0,0,0,-11.5,55389.0
M17810,M,27.55000000000001,36.35000000000002,90.0,1445.0,46.4,24.0,0,0,0,0,0,0,-8.800000000000011,67048.0
L52805,L,29.55000000000001,38.950000000000045,90.0,1728.0,24.4,146.0,0,0,0,0,0,0,-9.400000000000034,42163.2
M21831,M,27.55000000000001,37.85000000000002,90.0,1559.0,42.8,121.0,0,0,0,0,0,0,-10.300000000000011,66725.2
M23576,M,23.950000000000045,35.450000000000045,90.0,1717.0,31.3,61.0,0,0,0,0,0,0,-11.5,53742.1
L49021,L,24.55000000000001,34.05000000000001,90.0,1668.0,37.8,5.0,0,0,0,0,0,0,-9.5,63050.399999999994
L53166,L,27.450000000000045,37.55000000000001,90.0,1440.0,52.5,200.0,0,0,0,0,0,0,-10.099999999999966,75600.0
H29951,H,24.25,36.150000000000034,90.0,1516.0,43.0,83.0,0,0,0,0,0,0,-11.900000000000034,65188.0
L49986,L,26.850000000000023,36.150000000000034,90.0,1364.0,41.2,104.0,0,0,0,0,0,0,-9.300000000000011,56196.8
M20456,M,29.55000000000001,38.85000000000002,90.0,1538.0,36.7,74.0,0,0,0,0,0,0,-9.300000000000011,56444.600000000006
L54386,L,26.650000000000034,36.55000000000001,90.0,1457.0,51.9,89.0,0,0,0,0,0,0,-9.899999999999977,75618.3
M22420,M,27.150000000000034,38.150000000000034,90.0,1377.0,53.8,125.0,0,0,0,0,0,0,-11.0,74082.59999999999
L47964,L,23.55000000000001,34.75,90.0,1743.0,27.9,55.0,0,0,0,0,0,0,-11.199999999999989,48629.7
L47334,L,25.25,35.05000000000001,90.0,1528.0,36.2,196.0,0,0,0,0,0,0,-9.800000000000011,55313.600000000006
L51194,L,28.950000000000045,37.85000000000002,90.0,1740.0,30.8,182.0,0,0,0,0,0,0,-8.899999999999977,53592.0
M22315,M,27.05000000000001,38.55000000000001,90.0,1597.0,39.5,68.0,0,0,0,0,0,0,-11.5,63081.5
L51043,L,29.350000000000023,38.25,90.0,1674.0,27.0,223.0,0,0,0,0,0,0,-8.899999999999977,45198.0
L49913,L,26.55000000000001,36.05000000000001,90.0,1422.0,40.4,140.0,0,0,0,0,0,0,-9.5,57448.799999999996
L52622,L,29.950000000000045,39.55000000000001,90.0,1353.0,51.8,97.0,0,0,0,0,0,0,-9.599999999999966,70085.4
L53889,L,28.25,37.450000000000045,90.0,1481.0,37.6,77.0,0,0,0,0,0,0,-9.200000000000045,55685.6
L48996,L,24.950000000000045,34.450000000000045,90.0,1460.0,46.5,143.0,0,0,0,0,0,0,-9.5,67890.0
L55499,L,25.55000000000001,36.55000000000001,90.0,1393.0,45.7,99.0,0,0,0,0,0,0,-11.0,63660.100000000006
L53282,L,27.55000000000001,37.55000000000001,90.0,1442.0,43.2,49.0,0,0,0,0,0,0,-10.0,62294.4
L48160,L,22.950000000000045,33.55000000000001,90.0,1409.0,42.8,134.0,0,0,0,0,0,0,-10.599999999999966,60305.2
L47370,L,25.05000000000001,35.25,90.0,1477.0,49.9,72.0,0,0,0,0,0,0,-10.199999999999989,73702.3
L56511,L,25.25,35.75,90.0,1496.0,37.9,194.0,0,0,0,0,0,0,-10.5,56698.4
H30113,H,24.350000000000023,35.55000000000001,90.0,1416.0,39.2,74.0,0,0,0,0,0,0,-11.199999999999989,55507.200000000004
L47481,L,24.55000000000001,35.25,90.0,1740.0,27.1,136.0,0,0,0,0,0,0,-10.699999999999989,47154.0
L56984,L,25.25,35.950000000000045,90.0,1467.0,42.5,139.0,0,0,0,0,0,0,-10.700000000000045,62347.5
L50624,L,28.350000000000023,37.450000000000045,90.0,1381.0,50.7,206.0,0,0,0,0,0,0,-9.100000000000023,70016.7
L56615,L,24.850000000000023,35.55000000000001,90.0,1443.0,49.3,52.0,0,0,0,0,0,0,-10.699999999999989,71139.9
L55388,L,26.05000000000001,37.55000000000001,90.0,1477.0,44.0,19.0,0,0,0,0,0,0,-11.5,64988.0
L54863,L,27.55000000000001,38.55000000000001,90.0,1524.0,43.5,222.0,0,0,0,0,0,0,-11.0,66294.0
L56187,L,24.25,34.85000000000002,90.0,1383.0,46.2,188.0,0,0,0,0,0,0,-10.600000000000023,63894.600000000006
M22856,M,27.850000000000023,39.05000000000001,90.0,1499.0,41.5,140.0,0,0,0,0,0,0,-11.199999999999989,62208.5
L56331,L,24.450000000000045,35.450000000000045,90.0,1553.0,40.5,135.0,0,0,0,0,0,0,-11.0,62896.5
M20755,M,28.05000000000001,37.75,90.0,1460.0,46.7,166.0,0,0,0,0,0,0,-9.699999999999989,68182.0
L55934,L,24.25,35.450000000000045,90.0,1635.0,30.5,159.0,0,0,0,0,0,0,-11.200000000000045,49867.5
L50616,L,28.350000000000023,37.35000000000002,90.0,1466.0,48.1,189.0,0,0,0,0,0,0,-9.0,70514.6
H30459,H,23.25,34.35000000000002,90.0,1403.0,52.8,94.0,0,0,0,0,0,0,-11.100000000000023,74078.4
H32860,H,28.450000000000045,37.450000000000045,90.0,1400.0,49.5,211.0,0,0,0,0,0,0,-9.0,69300.0
L51915,L,30.05000000000001,38.35000000000002,90.0,1544.0,42.5,227.0,0,0,0,0,0,0,-8.300000000000011,65620.0
M16078,M,23.850000000000023,35.05000000000001,90.0,1702.0,30.7,124.0,0,0,0,0,0,0,-11.199999999999989,52251.4
M20875,M,27.650000000000034,37.650000000000034,90.0,1520.0,38.0,45.0,0,0,0,0,0,0,-10.0,57760.0
M18847,M,29.150000000000034,38.150000000000034,90.0,1444.0,43.1,115.0,0,0,0,0,0,0,-9.0,62236.4
L56672,L,25.950000000000045,36.75,90.0,1586.0,36.6,215.0,0,0,0,0,0,0,-10.799999999999955,58047.600000000006
L51673,L,29.55000000000001,37.35000000000002,90.0,1511.0,37.7,60.0,0,0,0,0,0,0,-7.800000000000011,56964.700000000004
L55532,L,25.450000000000045,36.450000000000045,90.0,1491.0,36.9,192.0,0,0,0,0,0,0,-11.0,55017.9
L50049,L,27.650000000000034,36.55000000000001,90.0,1519.0,35.8,14.0,0,0,0,0,0,0,-8.899999999999977,54380.2
L50141,L,27.450000000000045,36.25,90.0,1654.0,32.8,57.0,0,0,0,0,0,0,-8.799999999999955,54251.2
L47278,L,25.75,35.650000000000034,90.0,1529.0,32.7,53.0,0,0,0,0,0,0,-9.900000000000034,49998.3
M17417,M,26.25,35.950000000000045,90.0,1440.0,50.0,134.0,0,0,0,0,0,0,-9.700000000000045,72000.0
H34953,H,29.150000000000034,38.55000000000001,90.0,1482.0,39.0,127.0,0,0,0,0,0,0,-9.399999999999977,57798.0
L48828,L,24.75,34.650000000000034,90.0,1373.0,50.2,130.0,0,0,0,0,0,0,-9.900000000000034,68924.6
L49435,L,25.950000000000045,35.150000000000034,90.0,1559.0,33.7,30.0,0,0,0,0,0,0,-9.199999999999989,52538.3
M18030,M,27.25,36.55000000000001,90.0,1685.0,32.3,167.0,0,0,0,0,0,0,-9.300000000000011,54425.49999999999
M22260,M,26.450000000000045,37.450000000000045,90.0,1633.0,34.2,151.0,0,0,0,0,0,0,-11.0,55848.600000000006
L51728,L,29.450000000000045,37.35000000000002,90.0,1511.0,37.2,197.0,0,0,0,0,0,0,-7.899999999999977,56209.200000000004
L52603,L,29.450000000000045,39.150000000000034,90.0,1647.0,31.8,52.0,0,0,0,0,0,0,-9.699999999999989,52374.6
H38229,H,24.150000000000034,35.35000000000002,90.0,1435.0,55.0,104.0,0,0,0,0,0,0,-11.199999999999989,78925.0
M24657,M,25.25,36.05000000000001,90.0,1597.0,33.5,116.0,0,0,0,0,0,0,-10.800000000000011,53499.5
M15122,M,24.950000000000045,35.05000000000001,90.0,1736.0,26.8,27.0,0,0,0,0,0,0,-10.099999999999966,46524.8
M21476,M,28.55000000000001,37.450000000000045,90.0,1380.0,45.8,70.0,0,0,0,0,0,0,-8.900000000000034,63203.99999999999
L55300,L,27.05000000000001,38.450000000000045,90.0,1767.0,26.4,20.0,0,0,0,0,0,0,-11.400000000000034,46648.799999999996
L55335,L,26.350000000000023,37.650000000000034,90.0,1283.0,52.4,112.0,0,0,0,0,0,0,-11.300000000000011,67229.2
L51916,L,30.05000000000001,38.35000000000002,90.0,1513.0,37.9,0.0,0,0,0,0,0,0,-8.300000000000011,57342.7
L49565,L,25.950000000000045,35.150000000000034,90.0,1524.0,34.1,128.0,0,0,0,0,0,0,-9.199999999999989,51968.4
M21554,M,28.55000000000001,37.75,90.0,1300.0,62.7,36.0,0,0,0,0,0,0,-9.199999999999989,81510.0
L55860,L,24.05000000000001,35.35000000000002,90.0,1494.0,39.6,181.0,0,0,0,0,0,0,-11.300000000000011,59162.4
L49023,L,24.450000000000045,33.950000000000045,90.0,1496.0,39.2,12.0,0,0,0,0,0,0,-9.5,58643.200000000004
L49166,L,24.950000000000045,34.450000000000045,90.0,1498.0,42.9,171.0,0,0,0,0,0,0,-9.5,64264.2
M21406,M,28.25,37.650000000000034,90.0,1530.0,39.9,107.0,0,0,0,0,0,0,-9.400000000000034,61047.0
L54278,L,27.55000000000001,37.05000000000001,90.0,1642.0,32.6,26.0,0,0,0,0,0,0,-9.5,53529.200000000004
L49991,L,26.75,36.05000000000001,90.0,1761.0,25.6,115.0,0,0,0,0,0,0,-9.300000000000011,45081.600000000006
L51462,L,28.75,36.75,90.0,1374.0,48.5,180.0,1,0,1,0,0,0,-8.0,66639.0
L55980,L,24.25,35.35000000000002,90.0,1475.0,47.2,69.0,0,0,0,0,0,0,-11.100000000000023,69620.0
M21147,M,27.950000000000045,37.450000000000045,90.0,1479.0,41.1,72.0,0,0,0,0,0,0,-9.5,60786.9
M16790,M,24.950000000000045,34.75,90.0,1569.0,37.0,29.0,0,0,0,0,0,0,-9.799999999999955,58053.0
L54305,L,27.55000000000001,36.950000000000045,90.0,1261.0,56.6,98.0,0,0,0,0,0,0,-9.400000000000034,71372.6
M15057,M,25.25,35.450000000000045,90.0,1527.0,40.9,96.0,0,0,0,0,0,0,-10.200000000000045,62454.299999999996
L54957,L,27.150000000000034,38.35000000000002,90.0,1695.0,25.6,43.0,0,0,0,0,0,0,-11.199999999999989,43392.0
L50111,L,27.650000000000034,36.55000000000001,90.0,1373.0,45.4,179.0,0,0,0,0,0,0,-8.899999999999977,62334.2
L55184,L,27.75,38.85000000000002,90.0,1533.0,44.0,162.0,0,0,0,0,0,0,-11.100000000000023,67452.0
