id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M17187,M,26.150000000000034,35.55000000000001,90.0,1420.0,50.3,208.0,0,0,0,0,0,0,-9.399999999999977,71426.0
M19249,M,28.950000000000045,36.85000000000002,90.0,1355.0,45.1,6.0,1,0,1,0,0,0,-7.899999999999977,61110.5
M23818,M,24.25,34.950000000000045,90.0,1734.0,27.7,70.0,0,0,0,0,0,0,-10.700000000000045,48031.799999999996
M19078,M,28.850000000000023,37.450000000000045,90.0,1479.0,40.5,24.0,0,0,0,0,0,0,-8.600000000000023,59899.5
M15062,M,25.25,35.35000000000002,90.0,1636.0,35.7,107.0,0,0,0,0,0,0,-10.100000000000023,58405.200000000004
M19791,M,30.150000000000034,38.950000000000045,90.0,1693.0,30.0,80.0,0,0,0,0,0,0,-8.800000000000011,50790.0
M20651,M,28.650000000000034,38.150000000000034,90.0,1542.0,40.1,142.0,0,0,0,0,0,0,-9.5,61834.200000000004
L48887,L,25.05000000000001,34.650000000000034,90.0,1439.0,41.6,62.0,0,0,0,0,0,0,-9.600000000000023,59862.4
M20109,M,30.25,39.75,90.0,1422.0,39.9,63.0,0,0,0,0,0,0,-9.5,56737.799999999996
H39262,H,25.350000000000023,36.05000000000001,90.0,1568.0,40.6,39.0,0,0,0,0,0,0,-10.699999999999989,63660.8
M20715,M,28.05000000000001,37.75,90.0,1424.0,45.2,68.0,0,0,0,0,0,0,-9.699999999999989,64364.8
L55344,L,26.450000000000045,37.75,90.0,1472.0,40.9,137.0,0,0,0,0,0,0,-11.299999999999955,60204.799999999996
M15714,M,23.150000000000034,34.150000000000034,90.0,1498.0,41.6,15.0,0,0,0,0,0,0,-11.0,62316.8
M19597,M,30.05000000000001,38.35000000000002,90.0,1336.0,58.2,2.0,1,0,1,0,0,0,-8.300000000000011,77755.2
L47878,L,24.450000000000045,35.650000000000034,90.0,1539.0,40.2,72.0,0,0,0,0,0,0,-11.199999999999989,61867.8
L50876,L,28.950000000000045,38.05000000000001,90.0,1454.0,46.8,0.0,0,0,0,0,0,0,-9.099999999999966,68047.2
L48816,L,24.75,34.650000000000034,90.0,1505.0,37.3,100.0,0,0,0,0,0,0,-9.900000000000034,56136.49999999999
M22414,M,27.150000000000034,38.25,90.0,1371.0,50.2,109.0,0,0,0,0,0,0,-11.099999999999966,68824.2
M18441,M,28.650000000000034,37.450000000000045,90.0,1459.0,40.2,128.0,0,0,0,0,0,0,-8.800000000000011,58651.8
M21445,M,28.350000000000023,37.35000000000002,90.0,1600.0,32.8,205.0,0,0,0,0,0,0,-9.0,52479.99999999999
L49033,L,24.450000000000045,34.05000000000001,90.0,1486.0,40.6,42.0,0,0,0,0,0,0,-9.599999999999966,60331.6
H30909,H,24.75,35.35000000000002,90.0,1383.0,44.6,184.0,0,0,0,0,0,0,-10.600000000000023,61681.8
L55174,L,27.850000000000023,39.150000000000034,90.0,1424.0,43.5,136.0,0,0,0,0,0,0,-11.300000000000011,61944.0
H31412,H,25.150000000000034,34.85000000000002,90.0,1637.0,30.8,2.0,0,0,0,0,0,0,-9.699999999999989,50419.6
M19273,M,29.55000000000001,37.35000000000002,90.0,1398.0,47.3,70.0,0,0,0,0,0,0,-7.800000000000011,66125.4
H34989,H,29.25,38.85000000000002,90.0,1477.0,39.7,18.0,0,0,0,0,0,0,-9.600000000000023,58636.9
L56081,L,24.150000000000034,35.450000000000045,90.0,1446.0,50.1,144.0,0,0,0,0,0,0,-11.300000000000011,72444.6
L54706,L,26.950000000000045,38.25,90.0,1660.0,31.4,38.0,0,0,0,0,0,0,-11.299999999999955,52124.0
M24334,M,25.55000000000001,36.450000000000045,90.0,1455.0,46.8,162.0,0,0,0,0,0,0,-10.900000000000034,68094.0
M20724,M,28.25,37.85000000000002,90.0,1486.0,36.5,91.0,0,0,0,0,0,0,-9.600000000000023,54239.0
L53956,L,28.150000000000034,37.450000000000045,90.0,1451.0,47.5,42.0,0,0,0,0,0,0,-9.300000000000011,68922.5
L48486,L,25.650000000000034,36.85000000000002,90.0,1487.0,41.4,152.0,0,0,0,0,0,0,-11.199999999999989,61561.799999999996
M16523,M,24.950000000000045,34.75,90.0,1759.0,28.6,176.0,0,0,0,0,0,0,-9.799999999999955,50307.4
H34864,H,29.950000000000045,39.650000000000034,90.0,1435.0,41.9,115.0,0,0,0,0,0,0,-9.699999999999989,60126.5
M24814,M,24.950000000000045,34.75,90.0,1446.0,42.8,121.0,0,0,0,0,0,0,-9.799999999999955,61888.799999999996
L50807,L,29.05000000000001,38.35000000000002,90.0,1588.0,30.6,39.0,0,0,0,0,0,0,-9.300000000000011,48592.8
M17553,M,26.950000000000045,36.450000000000045,90.0,1622.0,36.1,43.0,0,0,0,0,0,0,-9.5,58554.200000000004
L56969,L,25.450000000000045,36.450000000000045,90.0,1715.0,28.4,90.0,0,0,0,0,0,0,-11.0,48706.0
L51816,L,29.850000000000023,38.150000000000034,90.0,1466.0,43.0,210.0,0,0,0,0,0,0,-8.300000000000011,63038.0
L50422,L,27.75,36.450000000000045,90.0,1384.0,42.4,131.0,0,0,0,0,0,0,-8.700000000000045,58681.6
L53554,L,26.850000000000023,36.35000000000002,90.0,1506.0,38.8,87.0,0,0,0,0,0,0,-9.5,58432.799999999996
L54754,L,27.25,37.950000000000045,90.0,1487.0,37.4,162.0,0,0,0,0,0,0,-10.700000000000045,55613.799999999996
M16617,M,24.950000000000045,34.25,90.0,1335.0,56.2,190.0,0,0,0,0,0,0,-9.299999999999955,75027.0
L53199,L,27.55000000000001,37.650000000000034,90.0,1519.0,43.9,55.0,0,0,0,0,0,0,-10.100000000000023,66684.09999999999
L52296,L,31.05000000000001,40.650000000000034,90.0,1401.0,53.9,142.0,0,0,0,0,0,0,-9.600000000000023,75513.9
M23615,M,24.25,35.55000000000001,90.0,1582.0,31.9,161.0,0,0,0,0,0,0,-11.300000000000011,50465.799999999996
L54588,L,26.75,37.75,90.0,1292.0,51.1,173.0,0,0,0,0,0,0,-11.0,66021.2
L49970,L,27.25,36.450000000000045,90.0,1356.0,45.9,64.0,0,0,0,0,0,0,-9.200000000000045,62240.4
M16344,M,24.850000000000023,35.85000000000002,90.0,1562.0,39.2,155.0,0,0,0,0,0,0,-11.0,61230.4
L54901,L,27.350000000000023,38.450000000000045,90.0,1425.0,42.4,102.0,0,0,0,0,0,0,-11.100000000000023,60420.0
L53157,L,27.450000000000045,37.55000000000001,90.0,1750.0,30.6,171.0,0,0,0,0,0,0,-10.099999999999966,53550.0
L56242,L,24.05000000000001,35.150000000000034,90.0,1576.0,35.3,113.0,0,0,0,0,0,0,-11.100000000000023,55632.799999999996
L47682,L,24.450000000000045,36.05000000000001,90.0,1390.0,43.3,221.0,0,0,0,0,0,0,-11.599999999999966,60186.99999999999
L51020,L,29.25,37.85000000000002,90.0,1610.0,33.1,161.0,0,0,0,0,0,0,-8.600000000000023,53291.0
M19916,M,30.75,39.75,90.0,1430.0,53.5,189.0,0,0,0,0,0,0,-9.0,76505.0
L56176,L,24.05000000000001,34.75,90.0,1540.0,37.1,164.0,0,0,0,0,0,0,-10.699999999999989,57134.0
L54395,L,26.75,36.650000000000034,90.0,1477.0,47.7,112.0,0,0,0,0,0,0,-9.900000000000034,70452.90000000001
M17964,M,26.650000000000034,36.05000000000001,90.0,1678.0,29.8,202.0,0,0,0,0,0,0,-9.399999999999977,50004.4
M17959,M,26.75,35.950000000000045,90.0,1513.0,43.8,188.0,0,0,0,0,0,0,-9.200000000000045,66269.4
L50741,L,28.55000000000001,37.450000000000045,90.0,1486.0,38.5,78.0,0,0,0,0,0,0,-8.900000000000034,57211.0
L47571,L,24.450000000000045,35.450000000000045,90.0,1491.0,38.1,152.0,0,0,0,0,0,0,-11.0,56807.1
M20478,M,29.850000000000023,39.25,90.0,1645.0,29.6,129.0,0,0,0,0,0,0,-9.399999999999977,48692.0
M24547,M,25.950000000000045,36.950000000000045,90.0,1649.0,31.6,41.0,0,0,0,0,0,0,-11.0,52108.4
L52643,L,29.75,39.25,90.0,1561.0,34.8,150.0,0,0,0,0,0,0,-9.5,54322.799999999996
M16922,M,26.55000000000001,36.450000000000045,90.0,1477.0,42.7,163.0,0,0,0,0,0,0,-9.900000000000034,63067.9
L55864,L,24.05000000000001,35.35000000000002,90.0,1588.0,40.4,190.0,0,0,0,0,0,0,-11.300000000000011,64155.2
H35745,H,27.350000000000023,36.85000000000002,90.0,1495.0,47.4,184.0,0,0,0,0,0,0,-9.5,70863.0
L52039,L,30.55000000000001,39.25,90.0,1535.0,38.6,107.0,0,0,0,0,0,0,-8.699999999999989,59251.0
L52067,L,30.55000000000001,39.35000000000002,90.0,1481.0,33.3,182.0,0,0,0,0,0,0,-8.800000000000011,49317.299999999996
L56448,L,25.05000000000001,35.650000000000034,90.0,1666.0,31.5,30.0,0,0,0,0,0,0,-10.600000000000023,52479.0
M23389,M,25.350000000000023,36.25,90.0,1522.0,47.4,20.0,0,0,0,0,0,0,-10.899999999999977,72142.8
L55096,L,27.650000000000034,38.950000000000045,90.0,1512.0,37.1,169.0,0,0,0,0,0,0,-11.300000000000011,56095.200000000004
M22752,M,27.75,39.450000000000045,90.0,1555.0,40.6,109.0,0,0,0,0,0,0,-11.700000000000045,63133.0
L53619,L,27.450000000000045,36.950000000000045,90.0,1656.0,32.7,44.0,0,0,0,0,0,0,-9.5,54151.200000000004
M22729,M,27.350000000000023,38.85000000000002,90.0,1779.0,27.7,46.0,0,0,0,0,0,0,-11.5,49278.299999999996
L56647,L,25.450000000000045,36.150000000000034,90.0,1702.0,27.6,143.0,0,0,0,0,0,0,-10.699999999999989,46975.200000000004
L48175,L,23.150000000000034,34.150000000000034,90.0,1566.0,35.8,175.0,0,0,0,0,0,0,-11.0,56062.799999999996
L47341,L,25.150000000000034,34.950000000000045,90.0,1412.0,52.3,218.0,1,0,0,0,1,0,-9.800000000000011,73847.59999999999
M24552,M,25.850000000000023,36.85000000000002,90.0,1667.0,30.0,53.0,0,0,0,0,0,0,-11.0,50010.0
L55169,L,27.950000000000045,39.25,90.0,1430.0,37.9,124.0,0,0,0,0,0,0,-11.299999999999955,54197.0
L51023,L,29.350000000000023,38.05000000000001,90.0,1227.0,60.1,167.0,0,0,0,0,0,0,-8.699999999999989,73742.7
M15881,M,23.150000000000034,34.05000000000001,90.0,1454.0,42.5,35.0,0,0,0,0,0,0,-10.899999999999977,61795.0
L50253,L,26.950000000000045,35.950000000000045,90.0,1478.0,46.9,116.0,0,0,0,0,0,0,-9.0,69318.2
L54735,L,27.150000000000034,38.150000000000034,90.0,1332.0,60.5,112.0,0,0,0,0,0,0,-11.0,80586.0
L48765,L,25.05000000000001,35.150000000000034,90.0,1400.0,48.7,194.0,0,0,0,0,0,0,-10.100000000000023,68180.0
M18012,M,27.350000000000023,36.650000000000034,90.0,1473.0,42.3,121.0,0,0,0,0,0,0,-9.300000000000011,62307.899999999994
M21959,M,27.55000000000001,37.05000000000001,90.0,1373.0,44.1,28.0,0,0,0,0,0,0,-9.5,60549.3
L52666,L,29.450000000000045,39.05000000000001,90.0,1520.0,43.0,208.0,0,0,0,0,0,0,-9.599999999999966,65360.0
H38969,H,26.25,37.650000000000034,90.0,1585.0,31.4,149.0,0,0,0,0,0,0,-11.400000000000034,49769.0
L54221,L,27.450000000000045,37.35000000000002,90.0,1470.0,37.7,98.0,0,0,0,0,0,0,-9.899999999999977,55419.00000000001
M23293,M,25.650000000000034,36.950000000000045,90.0,1501.0,48.7,192.0,0,0,0,0,0,0,-11.300000000000011,73098.7
L52573,L,29.650000000000034,39.150000000000034,90.0,1473.0,42.6,232.0,0,0,0,0,0,0,-9.5,62749.8
L56018,L,24.350000000000023,35.85000000000002,90.0,1320.0,54.7,179.0,0,0,0,0,0,0,-11.5,72204.0
L51070,L,29.150000000000034,38.05000000000001,90.0,1386.0,53.5,59.0,0,0,0,0,0,0,-8.899999999999977,74151.0
M16127,M,24.950000000000045,36.450000000000045,90.0,1549.0,38.7,43.0,0,0,0,0,0,0,-11.5,59946.3
L49079,L,24.650000000000034,34.35000000000002,90.0,1388.0,40.0,159.0,0,0,0,0,0,0,-9.699999999999989,55520.0
H32148,H,26.55000000000001,36.05000000000001,90.0,1572.0,32.8,142.0,0,0,0,0,0,0,-9.5,51561.6
M24027,M,24.450000000000045,35.55000000000001,90.0,1392.0,41.2,178.0,0,0,0,0,0,0,-11.099999999999966,57350.4
L49927,L,26.55000000000001,36.05000000000001,90.0,1616.0,31.6,175.0,0,0,0,0,0,0,-9.5,51065.600000000006
L49227,L,26.150000000000034,36.05000000000001,90.0,1775.0,24.2,125.0,0,0,0,0,0,0,-9.899999999999977,42955.0
M22709,M,27.150000000000034,38.55000000000001,90.0,1374.0,47.9,222.0,1,1,0,0,0,0,-11.399999999999977,65814.59999999999
L56454,L,25.05000000000001,35.55000000000001,90.0,1428.0,54.9,45.0,0,0,0,0,0,0,-10.5,78397.2
L53576,L,26.850000000000023,36.450000000000045,90.0,1526.0,46.4,150.0,0,0,0,0,0,0,-9.600000000000023,70806.4
L50565,L,28.350000000000023,37.55000000000001,90.0,1466.0,43.6,56.0,0,0,0,0,0,0,-9.199999999999989,63917.6
L48364,L,24.150000000000034,35.35000000000002,90.0,1497.0,47.5,27.0,0,0,0,0,0,0,-11.199999999999989,71107.5
H34725,H,30.55000000000001,39.75,90.0,1460.0,49.8,2.0,0,0,0,0,0,0,-9.199999999999989,72708.0
L47949,L,23.75,34.85000000000002,90.0,1343.0,44.5,15.0,0,0,0,0,0,0,-11.100000000000023,59763.5
L47646,L,24.05000000000001,35.35000000000002,90.0,1550.0,41.5,125.0,0,0,0,0,0,0,-11.300000000000011,64325.0
L53445,L,27.650000000000034,37.150000000000034,90.0,1383.0,46.6,19.0,0,0,0,0,0,0,-9.5,64447.8
H34804,H,29.650000000000034,39.150000000000034,90.0,1483.0,47.2,223.0,0,0,0,0,0,0,-9.5,69997.6
L54450,L,27.05000000000001,37.25,90.0,1808.0,25.8,35.0,0,0,0,0,0,0,-10.199999999999989,46646.4
L55897,L,24.450000000000045,35.450000000000045,90.0,1607.0,31.1,2.0,0,0,0,0,0,0,-11.0,49977.700000000004
L52708,L,29.25,38.650000000000034,90.0,1387.0,48.3,171.0,0,0,0,0,0,0,-9.400000000000034,66992.09999999999
L48676,L,24.850000000000023,35.05000000000001,90.0,1619.0,33.2,196.0,0,0,0,0,0,0,-10.199999999999989,53750.8
L52245,L,30.850000000000023,40.05000000000001,90.0,1584.0,31.7,144.0,0,0,0,0,0,0,-9.199999999999989,50212.799999999996
L50890,L,29.150000000000034,38.35000000000002,90.0,1445.0,43.8,33.0,0,0,0,0,0,0,-9.199999999999989,63290.99999999999
L53422,L,27.850000000000023,37.25,90.0,1432.0,46.7,173.0,0,0,0,0,0,0,-9.399999999999977,66874.40000000001
M21141,M,28.05000000000001,37.55000000000001,90.0,1469.0,48.2,202.0,0,0,0,0,0,0,-9.5,70805.8
L56035,L,24.55000000000001,35.75,90.0,1304.0,57.4,179.0,0,0,0,0,0,0,-11.199999999999989,74849.59999999999
L54752,L,27.150000000000034,37.950000000000045,90.0,1488.0,41.1,158.0,0,0,0,0,0,0,-10.800000000000011,61156.8
L52011,L,30.350000000000023,38.85000000000002,90.0,1675.0,29.3,30.0,0,0,0,0,0,0,-8.5,49077.5
H37134,H,27.55000000000001,38.75,90.0,1521.0,34.2,92.0,0,0,0,0,0,0,-11.199999999999989,52018.200000000004
M18687,M,29.150000000000034,37.75,90.0,1452.0,44.6,122.0,0,0,0,0,0,0,-8.599999999999966,64759.200000000004
L50263,L,26.950000000000045,36.150000000000034,90.0,1447.0,40.2,188.0,0,0,0,0,0,0,-9.199999999999989,58169.4
M18055,M,27.25,36.55000000000001,90.0,1622.0,31.6,131.0,0,0,0,0,0,0,-9.300000000000011,51255.200000000004
L50127,L,27.450000000000045,36.450000000000045,90.0,1592.0,36.8,0.0,0,0,0,0,0,0,-9.0,58585.6
L48633,L,25.850000000000023,37.05000000000001,90.0,1517.0,40.1,61.0,0,0,0,0,0,0,-11.199999999999989,60831.700000000004
M24244,M,24.350000000000023,34.950000000000045,90.0,1415.0,44.6,122.0,0,0,0,0,0,0,-10.600000000000023,63109.0
M21805,M,27.650000000000034,38.25,90.0,1657.0,31.9,49.0,0,0,0,0,0,0,-10.599999999999966,52858.299999999996
L53441,L,27.950000000000045,37.450000000000045,90.0,1654.0,31.9,10.0,0,0,0,0,0,0,-9.5,52762.6
L48658,L,25.150000000000034,36.25,90.0,1359.0,56.9,140.0,0,0,0,0,0,0,-11.099999999999966,77327.09999999999
L55982,L,24.25,35.35000000000002,90.0,1524.0,43.1,73.0,0,0,0,0,0,0,-11.100000000000023,65684.40000000001
M20227,M,29.950000000000045,39.35000000000002,90.0,1467.0,36.7,157.0,0,0,0,0,0,0,-9.399999999999977,53838.9
L48795,L,24.650000000000034,34.650000000000034,90.0,1645.0,28.9,46.0,0,0,0,0,0,0,-10.0,47540.5
M20603,M,28.950000000000045,38.55000000000001,90.0,1454.0,43.0,15.0,0,0,0,0,0,0,-9.599999999999966,62522.0
L49446,L,26.150000000000034,35.35000000000002,90.0,1381.0,60.6,59.0,0,0,0,0,0,0,-9.199999999999989,83688.6
L53912,L,28.55000000000001,37.85000000000002,90.0,1503.0,44.6,134.0,0,0,0,0,0,0,-9.300000000000011,67033.8
L52708,L,29.25,38.75,90.0,1486.0,42.2,94.0,0,0,0,0,0,0,-9.5,62709.200000000004
L54894,L,27.450000000000045,38.650000000000034,90.0,1435.0,42.8,80.0,0,0,0,0,0,0,-11.199999999999989,61417.99999999999
M20606,M,28.850000000000023,38.35000000000002,90.0,1422.0,46.2,18.0,0,0,0,0,0,0,-9.5,65696.40000000001
M15588,M,24.150000000000034,35.55000000000001,90.0,1472.0,39.7,137.0,0,0,0,0,0,0,-11.399999999999977,58438.4
L56142,L,24.150000000000034,34.75,90.0,1723.0,30.8,156.0,0,0,0,0,0,0,-10.599999999999966,53068.4
L55695,L,25.350000000000023,36.25,90.0,1548.0,33.3,187.0,0,0,0,0,0,0,-10.899999999999977,51548.399999999994
L47455,L,24.850000000000023,34.85000000000002,90.0,1401.0,54.7,197.0,0,0,0,0,0,0,-10.0,76634.7
M17333,M,25.75,35.35000000000002,90.0,1366.0,48.9,9.0,0,0,0,0,0,0,-9.600000000000023,66797.4
L51481,L,28.55000000000001,37.75,90.0,1704.0,30.4,16.0,0,0,0,0,0,0,-9.199999999999989,51801.6
L56763,L,26.05000000000001,37.25,90.0,1553.0,37.4,96.0,0,0,0,0,0,0,-11.199999999999989,58082.2
L55650,L,25.55000000000001,36.650000000000034,90.0,1288.0,38.0,74.0,0,0,0,0,0,0,-11.100000000000023,48944.0
M20650,M,28.55000000000001,38.05000000000001,90.0,1563.0,32.6,139.0,0,0,0,0,0,0,-9.5,50953.8
L48605,L,25.350000000000023,36.55000000000001,90.0,1386.0,50.5,2.0,0,0,0,0,0,0,-11.199999999999989,69993.0
L51313,L,28.850000000000023,37.450000000000045,90.0,1350.0,57.4,29.0,0,0,0,0,0,0,-8.600000000000023,77490.0
M18802,M,29.05000000000001,38.150000000000034,90.0,1376.0,49.2,202.0,0,0,0,0,0,0,-9.100000000000023,67699.2
L50756,L,28.55000000000001,37.85000000000002,90.0,1498.0,43.5,210.0,0,0,0,0,0,0,-9.300000000000011,65163.0
L53258,L,27.650000000000034,37.55000000000001,90.0,1461.0,40.2,201.0,0,0,0,0,0,0,-9.899999999999977,58732.200000000004
L48781,L,24.650000000000034,34.650000000000034,90.0,1429.0,46.7,37.0,0,0,0,0,0,0,-10.0,66734.3
L55110,L,27.450000000000045,38.55000000000001,90.0,1708.0,29.4,207.0,0,0,0,0,0,0,-11.099999999999966,50215.2
L51108,L,29.05000000000001,38.05000000000001,90.0,1615.0,36.9,166.0,0,0,0,0,0,0,-9.0,59593.5
L55600,L,25.75,37.25,90.0,1485.0,40.4,159.0,0,0,0,0,0,0,-11.5,59994.0
L47997,L,23.650000000000034,34.75,90.0,1353.0,52.2,105.0,0,0,0,0,0,0,-11.099999999999966,70626.6
L53856,L,28.350000000000023,37.55000000000001,90.0,1650.0,31.2,166.0,0,0,0,0,0,0,-9.199999999999989,51480.0
L56275,L,24.150000000000034,34.950000000000045,90.0,1458.0,33.7,20.0,0,0,0,0,0,0,-10.800000000000011,49134.600000000006
L55258,L,27.05000000000001,38.450000000000045,90.0,1465.0,43.1,143.0,0,0,0,0,0,0,-11.400000000000034,63141.5
M18325,M,28.450000000000045,37.450000000000045,90.0,1525.0,42.8,72.0,0,0,0,0,0,0,-9.0,65269.99999999999
L51970,L,30.650000000000034,39.650000000000034,90.0,1644.0,30.9,98.0,0,0,0,0,0,0,-9.0,50799.6
L55707,L,25.150000000000034,36.150000000000034,90.0,1531.0,37.4,16.0,0,0,0,0,0,0,-11.0,57259.4
L49859,L,26.650000000000034,36.35000000000002,90.0,1457.0,41.7,14.0,0,0,0,0,0,0,-9.699999999999989,60756.9
L55230,L,27.350000000000023,38.75,90.0,1593.0,33.8,50.0,0,0,0,0,0,0,-11.399999999999977,53843.399999999994
L50947,L,29.150000000000034,37.950000000000045,90.0,1450.0,40.9,116.0,0,0,0,0,0,0,-8.800000000000011,59305.0
L50456,L,28.150000000000034,36.85000000000002,90.0,1438.0,40.9,206.0,0,0,0,0,0,0,-8.699999999999989,58814.2
M23954,M,24.150000000000034,34.950000000000045,90.0,1370.0,58.8,59.0,0,0,0,0,0,0,-10.800000000000011,80556.0
M23839,M,24.05000000000001,34.950000000000045,90.0,1447.0,37.7,127.0,0,0,0,0,0,0,-10.900000000000034,54551.9
L54285,L,27.75,37.25,90.0,1495.0,44.1,45.0,0,0,0,0,0,0,-9.5,65929.5
L54779,L,27.350000000000023,37.85000000000002,90.0,1495.0,36.3,12.0,0,0,0,0,0,0,-10.5,54268.49999999999
L56759,L,26.350000000000023,37.55000000000001,90.0,1476.0,33.5,173.0,0,0,0,0,0,0,-11.199999999999989,49446.0
L54369,L,27.25,37.25,90.0,1630.0,33.6,48.0,0,0,0,0,0,0,-10.0,54768.0
L50236,L,27.05000000000001,36.05000000000001,90.0,1392.0,47.7,39.0,0,0,0,0,0,0,-9.0,66398.40000000001
M15455,M,24.450000000000045,36.450000000000045,90.0,1539.0,33.1,7.0,0,0,0,0,0,0,-12.0,50940.9
M24206,M,25.05000000000001,35.650000000000034,90.0,1532.0,36.1,15.0,0,0,0,0,0,0,-10.600000000000023,55305.200000000004
L49052,L,25.05000000000001,34.650000000000034,90.0,1611.0,30.3,86.0,0,0,0,0,0,0,-9.600000000000023,48813.3
M22873,M,27.75,38.85000000000002,90.0,1529.0,34.6,185.0,0,0,0,0,0,0,-11.100000000000023,52903.4
M23058,M,26.05000000000001,37.55000000000001,90.0,1557.0,34.9,22.0,0,0,0,0,0,0,-11.5,54339.299999999996
M17291,M,25.75,35.05000000000001,90.0,1610.0,51.3,59.0,0,0,0,0,0,0,-9.300000000000011,82593.0
L56280,L,24.150000000000034,35.05000000000001,90.0,1446.0,38.0,7.0,0,0,0,0,0,0,-10.899999999999977,54948.0
L56092,L,24.05000000000001,35.35000000000002,90.0,1446.0,43.7,2.0,0,0,0,0,0,0,-11.300000000000011,63190.200000000004
L56759,L,26.350000000000023,37.55000000000001,90.0,1393.0,56.6,5.0,0,0,0,0,0,0,-11.199999999999989,78843.8
L53270,L,27.75,37.55000000000001,90.0,1452.0,44.4,18.0,0,0,0,0,0,0,-9.800000000000011,64468.799999999996
M16911,M,26.25,36.05000000000001,90.0,1620.0,35.4,92.0,0,0,0,0,0,0,-9.800000000000011,57348.0
L56756,L,26.450000000000045,37.55000000000001,90.0,1450.0,41.8,104.0,0,0,0,0,0,0,-11.099999999999966,60609.99999999999
L56922,L,25.75,37.05000000000001,90.0,1378.0,53.9,177.0,0,0,0,0,0,0,-11.300000000000011,74274.2
L54697,L,27.150000000000034,38.650000000000034,90.0,1478.0,45.1,15.0,0,0,0,0,0,0,-11.5,66657.8
M24174,M,24.950000000000045,35.25,90.0,1411.0,45.5,92.0,0,0,0,0,0,0,-10.299999999999955,64200.5
L54168,L,27.55000000000001,37.950000000000045,90.0,1457.0,39.5,165.0,0,0,0,0,0,0,-10.400000000000034,57551.5
L52973,L,28.650000000000034,38.150000000000034,90.0,1471.0,44.2,105.0,0,0,0,0,0,0,-9.5,65018.200000000004
L56906,L,25.75,36.650000000000034,90.0,1488.0,41.7,139.0,0,0,0,0,0,0,-10.900000000000034,62049.600000000006
L52311,L,31.150000000000034,40.35000000000002,90.0,1452.0,43.9,182.0,0,0,0,0,0,0,-9.199999999999989,63742.799999999996
L52310,L,30.950000000000045,40.150000000000034,90.0,1668.0,39.9,180.0,0,0,0,0,0,0,-9.199999999999989,66553.2
L54276,L,27.450000000000045,37.25,90.0,1489.0,43.2,17.0,0,0,0,0,0,0,-9.799999999999955,64324.8
L47795,L,24.950000000000045,36.75,90.0,1442.0,45.8,58.0,0,0,0,0,0,0,-11.799999999999955,66043.59999999999
L48844,L,24.850000000000023,34.85000000000002,90.0,1532.0,40.6,179.0,0,0,0,0,0,0,-10.0,62199.200000000004
L56779,L,25.850000000000023,36.950000000000045,90.0,1490.0,41.0,192.0,0,0,0,0,0,0,-11.100000000000023,61090.0
L49050,L,24.850000000000023,34.85000000000002,90.0,1513.0,41.3,152.0,0,0,0,0,0,0,-10.0,62486.899999999994
L53357,L,27.850000000000023,37.650000000000034,90.0,1418.0,47.2,201.0,0,0,0,0,0,0,-9.800000000000011,66929.6
L53256,L,27.850000000000023,37.75,90.0,1418.0,46.7,23.0,0,0,0,0,0,0,-9.899999999999977,66220.6
L49695,L,25.650000000000034,35.35000000000002,90.0,1459.0,45.1,29.0,0,0,0,0,0,0,-9.699999999999989,65800.90000000001
L50377,L,26.850000000000023,35.950000000000045,90.0,1516.0,39.2,9.0,0,0,0,0,0,0,-9.100000000000023,59427.200000000004
L48528,L,25.75,37.05000000000001,90.0,1429.0,45.5,125.0,0,0,0,0,0,0,-11.300000000000011,65019.5
L50808,L,28.950000000000045,38.150000000000034,90.0,1409.0,49.9,45.0,0,0,0,0,0,0,-9.199999999999989,70309.09999999999
L55352,L,26.75,38.25,90.0,1596.0,43.4,160.0,0,0,0,0,0,0,-11.5,69266.4
