id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53900,L,28.150000000000034,37.450000000000045,90.0,1451.0,48.0,104.0,0,0,0,0,0,0,-9.300000000000011,69648.0
L49253,L,26.450000000000045,36.25,90.0,1664.0,28.3,189.0,0,0,0,0,0,0,-9.799999999999955,47091.200000000004
L51913,L,30.25,38.35000000000002,90.0,1753.0,24.5,213.0,0,0,0,0,0,0,-8.100000000000023,42948.5
M24206,M,25.05000000000001,35.25,90.0,1737.0,26.3,20.0,0,0,0,0,0,0,-10.199999999999989,45683.1
L55265,L,27.05000000000001,38.25,90.0,1439.0,43.0,42.0,0,0,0,0,0,0,-11.199999999999989,61877.0
L49181,L,25.25,35.05000000000001,90.0,1604.0,34.9,13.0,0,0,0,0,0,0,-9.800000000000011,55979.6
L54897,L,27.350000000000023,38.450000000000045,90.0,1365.0,53.0,80.0,0,0,0,0,0,0,-11.100000000000023,72345.0
L56337,L,24.350000000000023,35.35000000000002,90.0,1486.0,46.3,148.0,0,0,0,0,0,0,-11.0,68801.8
L48589,L,25.75,36.950000000000045,90.0,1491.0,42.5,187.0,0,0,0,0,0,0,-11.200000000000045,63367.5
L49602,L,25.650000000000034,35.35000000000002,90.0,1488.0,39.7,155.0,0,0,0,0,0,0,-9.699999999999989,59073.600000000006
L50488,L,28.25,37.25,90.0,1456.0,43.6,86.0,0,0,0,0,0,0,-9.0,63481.6
L56938,L,25.450000000000045,36.650000000000034,90.0,1395.0,48.2,218.0,0,0,0,0,0,0,-11.199999999999989,67239.0
M19999,M,28.55000000000001,37.05000000000001,90.0,1336.0,58.8,207.0,1,0,1,0,0,0,-8.5,78556.8
L52420,L,30.55000000000001,39.85000000000002,90.0,1394.0,47.3,44.0,0,0,0,0,0,0,-9.300000000000011,65936.2
M19251,M,29.05000000000001,36.950000000000045,90.0,1363.0,45.1,12.0,1,0,1,0,0,0,-7.900000000000034,61471.3
L54930,L,27.25,38.55000000000001,90.0,1655.0,32.3,174.0,0,0,0,0,0,0,-11.300000000000011,53456.49999999999
L53282,L,27.55000000000001,37.55000000000001,90.0,1442.0,45.4,56.0,0,0,0,0,0,0,-10.0,65466.799999999996
L54967,L,27.350000000000023,38.35000000000002,90.0,1364.0,47.5,64.0,0,0,0,0,0,0,-11.0,64790.0
L56421,L,25.05000000000001,35.55000000000001,90.0,1683.0,29.1,162.0,0,0,0,0,0,0,-10.5,48975.3
L55874,L,24.05000000000001,35.450000000000045,90.0,1766.0,25.8,7.0,0,0,0,0,0,0,-11.400000000000034,45562.8
M18028,M,27.25,36.450000000000045,90.0,1710.0,30.3,0.0,0,0,0,0,0,0,-9.200000000000045,51813.0
L51220,L,28.850000000000023,37.650000000000034,90.0,1518.0,39.2,9.0,0,0,0,0,0,0,-8.800000000000011,59505.600000000006
M24331,M,25.05000000000001,36.25,90.0,1537.0,37.3,154.0,0,0,0,0,0,0,-11.199999999999989,57330.1
L49855,L,26.55000000000001,36.150000000000034,90.0,1584.0,37.3,7.0,0,0,0,0,0,0,-9.600000000000023,59083.2
L56611,L,24.850000000000023,35.55000000000001,90.0,1501.0,40.8,41.0,0,0,0,0,0,0,-10.699999999999989,61240.799999999996
L48085,L,22.450000000000045,32.950000000000045,90.0,1546.0,36.2,156.0,0,0,0,0,0,0,-10.5,55965.200000000004
L55838,L,24.350000000000023,35.35000000000002,90.0,1496.0,36.4,77.0,0,0,0,0,0,0,-11.0,54454.4
L48965,L,25.350000000000023,34.85000000000002,90.0,1384.0,43.4,0.0,0,0,0,0,0,0,-9.5,60065.6
L51001,L,29.150000000000034,37.75,90.0,1469.0,39.6,104.0,0,0,0,0,0,0,-8.599999999999966,58172.4
L51231,L,28.850000000000023,37.650000000000034,90.0,1556.0,37.6,37.0,0,0,0,0,0,0,-8.800000000000011,58505.600000000006
L52704,L,29.450000000000045,38.75,90.0,1468.0,43.9,89.0,0,0,0,0,0,0,-9.299999999999955,64445.2
L50227,L,27.05000000000001,36.25,90.0,1463.0,38.3,51.0,0,0,0,0,0,0,-9.199999999999989,56032.899999999994
L56930,L,25.55000000000001,36.85000000000002,90.0,1738.0,30.1,197.0,0,0,0,0,0,0,-11.300000000000011,52313.8
L51260,L,28.75,37.25,90.0,1510.0,38.9,59.0,0,0,0,0,0,0,-8.5,58739.0
H36303,H,27.75,38.25,90.0,1387.0,42.7,137.0,0,0,0,0,0,0,-10.5,59224.9
L48825,L,24.850000000000023,34.650000000000034,90.0,1738.0,28.4,0.0,0,0,0,0,0,0,-9.800000000000011,49359.2
L47454,L,24.950000000000045,34.85000000000002,90.0,1757.0,28.0,179.0,0,0,0,0,0,0,-9.899999999999977,49196.0
L54709,L,26.950000000000045,38.25,90.0,1467.0,35.7,59.0,0,0,0,0,0,0,-11.299999999999955,52371.9
H35946,H,27.850000000000023,37.450000000000045,90.0,1508.0,40.9,57.0,0,0,0,0,0,0,-9.600000000000023,61677.2
L56642,L,25.350000000000023,36.150000000000034,90.0,1668.0,30.0,131.0,0,0,0,0,0,0,-10.800000000000011,50040.0
L52324,L,31.05000000000001,40.35000000000002,90.0,1499.0,41.3,5.0,0,0,0,0,0,0,-9.300000000000011,61908.7
M15568,M,24.850000000000023,36.75,90.0,1452.0,44.2,43.0,0,0,0,0,0,0,-11.899999999999977,64178.4
H37401,H,27.850000000000023,39.05000000000001,90.0,1489.0,40.3,85.0,0,0,0,0,0,0,-11.199999999999989,60006.7
L54256,L,27.55000000000001,37.35000000000002,90.0,1555.0,36.7,199.0,0,0,0,0,0,0,-9.800000000000011,57068.50000000001
L50071,L,27.450000000000045,36.450000000000045,90.0,1751.0,30.7,78.0,0,0,0,0,0,0,-9.0,53755.7
H34262,H,30.25,38.85000000000002,90.0,1536.0,52.9,80.0,0,0,0,0,0,0,-8.600000000000023,81254.4
M23917,M,24.150000000000034,35.25,90.0,1452.0,39.6,97.0,0,0,0,0,0,0,-11.099999999999966,57499.200000000004
L49983,L,27.05000000000001,36.35000000000002,90.0,1343.0,40.4,133.0,0,0,0,0,0,0,-9.300000000000011,54257.2
L47231,L,25.75,35.950000000000045,90.0,1383.0,54.9,26.0,0,0,0,0,0,0,-10.200000000000045,75926.7
L56000,L,24.150000000000034,35.35000000000002,90.0,1551.0,52.7,125.0,0,0,0,0,0,0,-11.199999999999989,81737.70000000001
L51590,L,29.350000000000023,37.35000000000002,90.0,1553.0,32.1,64.0,0,0,0,0,0,0,-8.0,49851.3
L49813,L,26.850000000000023,36.25,90.0,1641.0,30.6,115.0,0,0,0,0,0,0,-9.399999999999977,50214.600000000006
L54764,L,27.350000000000023,38.05000000000001,90.0,1364.0,48.5,188.0,0,0,0,0,0,0,-10.699999999999989,66154.0
H32897,H,28.450000000000045,37.450000000000045,90.0,1373.0,48.5,85.0,0,0,0,0,0,0,-9.0,66590.5
L47186,L,24.950000000000045,35.450000000000045,90.0,1558.0,42.4,168.0,0,0,0,0,0,0,-10.5,66059.2
M23912,M,24.25,35.35000000000002,90.0,1566.0,35.8,81.0,0,0,0,0,0,0,-11.100000000000023,56062.799999999996
L54199,L,27.450000000000045,37.650000000000034,90.0,1741.0,27.1,16.0,0,0,0,0,0,0,-10.199999999999989,47181.100000000006
H30792,H,25.650000000000034,37.05000000000001,90.0,1455.0,44.9,54.0,0,0,0,0,0,0,-11.399999999999977,65329.5
L52809,L,29.55000000000001,39.05000000000001,90.0,1386.0,51.4,157.0,0,0,0,0,0,0,-9.5,71240.4
L56773,L,26.05000000000001,37.25,90.0,1511.0,48.8,41.0,0,0,0,0,0,0,-11.199999999999989,73736.8
M21577,M,28.25,37.450000000000045,90.0,1464.0,46.3,96.0,0,0,0,0,0,0,-9.200000000000045,67783.2
L50574,L,28.350000000000023,37.450000000000045,90.0,1405.0,38.2,83.0,0,0,0,0,0,0,-9.100000000000023,53671.00000000001
L54773,L,27.25,38.150000000000034,90.0,1397.0,46.0,0.0,0,0,0,0,0,0,-10.900000000000034,64262.0
L48404,L,23.950000000000045,35.150000000000034,90.0,1488.0,41.5,139.0,0,0,0,0,0,0,-11.199999999999989,61752.0
M24021,M,24.350000000000023,35.35000000000002,90.0,1651.0,27.1,163.0,0,0,0,0,0,0,-11.0,44742.100000000006
M23763,M,24.25,35.25,90.0,1579.0,35.6,151.0,0,0,0,0,0,0,-11.0,56212.4
L51644,L,29.55000000000001,37.25,90.0,1384.0,60.1,201.0,0,0,0,0,0,0,-7.699999999999989,83178.40000000001
L53137,L,27.55000000000001,37.75,90.0,1462.0,46.5,115.0,0,0,0,0,0,0,-10.199999999999989,67983.0
L54386,L,26.650000000000034,36.55000000000001,90.0,1457.0,51.9,205.0,0,0,0,0,0,0,-9.899999999999977,75618.3
M24669,M,25.05000000000001,35.85000000000002,90.0,1583.0,33.1,150.0,0,0,0,0,0,0,-10.800000000000011,52397.3
L56884,L,25.850000000000023,36.950000000000045,90.0,1569.0,36.0,74.0,0,0,0,0,0,0,-11.100000000000023,56484.0
M20878,M,27.25,37.150000000000034,90.0,1421.0,45.9,203.0,0,0,0,0,0,0,-9.900000000000034,65223.9
M17690,M,27.150000000000034,36.150000000000034,90.0,1569.0,34.3,150.0,0,0,0,0,0,0,-9.0,53816.7
L50482,L,28.150000000000034,37.35000000000002,90.0,1533.0,48.6,72.0,0,0,0,0,0,0,-9.199999999999989,74503.8
L52774,L,29.450000000000045,38.75,90.0,1521.0,35.3,70.0,0,0,0,0,0,0,-9.299999999999955,53691.299999999996
M19056,M,29.350000000000023,37.85000000000002,90.0,1563.0,40.9,190.0,0,0,0,0,0,0,-8.5,63926.7
L54594,L,26.950000000000045,37.950000000000045,90.0,1619.0,47.7,186.0,0,0,0,0,0,0,-11.0,77226.3
H39075,H,25.850000000000023,36.85000000000002,90.0,1462.0,41.0,153.0,0,0,0,0,0,0,-11.0,59942.0
L49985,L,26.850000000000023,36.25,90.0,1754.0,27.1,102.0,0,0,0,0,0,0,-9.399999999999977,47533.4
L49145,L,24.650000000000034,34.35000000000002,90.0,1425.0,42.8,125.0,0,0,0,0,0,0,-9.699999999999989,60989.99999999999
L53839,L,28.150000000000034,37.150000000000034,90.0,1626.0,31.3,9.0,0,0,0,0,0,0,-9.0,50893.8
M20616,M,28.850000000000023,38.35000000000002,90.0,1366.0,52.3,16.0,0,0,0,0,0,0,-9.5,71441.8
L51769,L,29.650000000000034,37.950000000000045,90.0,1560.0,38.0,87.0,0,0,0,0,0,0,-8.300000000000011,59280.0
L56275,L,24.150000000000034,34.950000000000045,90.0,1562.0,34.8,202.0,0,0,0,0,0,0,-10.800000000000011,54357.6
M15016,M,25.25,34.950000000000045,90.0,1495.0,46.0,171.0,0,0,0,0,0,0,-9.700000000000045,68770.0
L48625,L,25.850000000000023,36.950000000000045,90.0,1377.0,48.2,62.0,0,0,0,0,0,0,-11.100000000000023,66371.40000000001
L49544,L,26.05000000000001,35.150000000000034,90.0,1802.0,26.0,74.0,0,0,0,0,0,0,-9.100000000000023,46852.0
H31966,H,26.150000000000034,35.950000000000045,90.0,1552.0,40.7,119.0,0,0,0,0,0,0,-9.800000000000011,63166.4
L54993,L,26.850000000000023,38.55000000000001,90.0,1467.0,39.1,125.0,0,0,0,0,0,0,-11.699999999999989,57359.700000000004
L49689,L,25.850000000000023,35.75,90.0,1715.0,26.9,14.0,0,0,0,0,0,0,-9.899999999999977,46133.5
M19202,M,28.950000000000045,36.950000000000045,90.0,1561.0,34.7,176.0,0,0,0,0,0,0,-8.0,54166.700000000004
L56962,L,25.450000000000045,36.35000000000002,90.0,1363.0,48.7,127.0,0,0,0,0,0,0,-10.899999999999977,66378.1
L50763,L,28.650000000000034,37.55000000000001,90.0,1589.0,29.3,87.0,0,0,0,0,0,0,-8.899999999999977,46557.700000000004
L52722,L,29.150000000000034,38.55000000000001,90.0,1727.0,31.4,136.0,0,0,0,0,0,0,-9.399999999999977,54227.799999999996
L57142,L,25.05000000000001,34.75,90.0,1548.0,33.7,128.0,0,0,0,0,0,0,-9.699999999999989,52167.600000000006
L54665,L,27.150000000000034,38.450000000000045,90.0,1429.0,47.8,181.0,0,0,0,0,0,0,-11.300000000000011,68306.2
L49628,L,26.150000000000034,35.450000000000045,90.0,1488.0,41.0,127.0,0,0,0,0,0,0,-9.300000000000011,61008.0
L55161,L,27.850000000000023,39.150000000000034,90.0,1534.0,40.2,105.0,0,0,0,0,0,0,-11.300000000000011,61666.8
L49990,L,26.55000000000001,36.05000000000001,90.0,1618.0,32.1,113.0,0,0,0,0,0,0,-9.5,51937.8
L48599,L,25.450000000000045,36.950000000000045,90.0,1424.0,44.2,37.0,0,0,0,0,0,0,-11.5,62940.8
L53445,L,27.850000000000023,37.450000000000045,90.0,1384.0,46.8,19.0,0,0,0,0,0,0,-9.600000000000023,64771.2
M24429,M,25.850000000000023,37.85000000000002,90.0,1446.0,35.5,185.0,0,0,0,0,0,0,-12.0,51333.0
L56304,L,24.25,35.35000000000002,90.0,1498.0,38.1,148.0,0,0,0,0,0,0,-11.100000000000023,57073.8
L50560,L,28.25,37.55000000000001,90.0,1754.0,26.6,43.0,0,0,0,0,0,0,-9.300000000000011,46656.4
H37810,H,25.450000000000045,36.450000000000045,90.0,1426.0,43.6,135.0,0,0,0,0,0,0,-11.0,62173.6
L48733,L,25.350000000000023,35.650000000000034,90.0,1379.0,56.3,115.0,0,0,0,0,0,0,-10.300000000000011,77637.7
L55456,L,25.650000000000034,37.35000000000002,90.0,1384.0,52.6,7.0,0,0,0,0,0,0,-11.699999999999989,72798.40000000001
L55527,L,25.55000000000001,36.55000000000001,90.0,1665.0,31.1,178.0,0,0,0,0,0,0,-11.0,51781.5
L47698,L,24.25,36.25,90.0,1584.0,32.4,193.0,0,0,0,0,0,0,-12.0,51321.6
M19960,M,30.950000000000045,40.35000000000002,90.0,1567.0,35.8,107.0,0,0,0,0,0,0,-9.399999999999977,56098.6
L53183,L,27.25,37.05000000000001,90.0,1595.0,36.2,10.0,0,0,0,0,0,0,-9.800000000000011,57739.00000000001
L52009,L,30.150000000000034,38.650000000000034,90.0,1418.0,44.7,47.0,0,0,0,0,0,0,-8.5,63384.600000000006
H39258,H,25.450000000000045,36.35000000000002,90.0,1483.0,43.3,92.0,0,0,0,0,0,0,-10.899999999999977,64213.899999999994
L52457,L,30.450000000000045,39.85000000000002,90.0,1425.0,44.0,128.0,0,0,0,0,0,0,-9.399999999999977,62700.0
L55363,L,26.650000000000034,37.950000000000045,90.0,1589.0,32.2,188.0,0,0,0,0,0,0,-11.300000000000011,51165.8
L48482,L,25.650000000000034,36.650000000000034,90.0,1437.0,61.9,144.0,1,0,0,0,1,0,-11.0,88950.3
L53076,L,27.950000000000045,37.650000000000034,90.0,1642.0,32.4,169.0,0,0,0,0,0,0,-9.699999999999989,53200.799999999996
L55817,L,24.150000000000034,35.25,90.0,1577.0,30.8,137.0,0,0,0,0,0,0,-11.099999999999966,48571.6
L48210,L,23.150000000000034,34.25,90.0,1372.0,28.4,56.0,0,0,0,0,0,0,-11.099999999999966,38964.799999999996
L56012,L,24.25,35.650000000000034,90.0,1473.0,48.7,163.0,0,0,0,0,0,0,-11.400000000000034,71735.1
L47875,L,24.450000000000045,36.450000000000045,90.0,1508.0,33.3,207.0,0,0,0,0,0,0,-12.0,50216.399999999994
L50542,L,28.350000000000023,37.450000000000045,90.0,1370.0,52.0,111.0,0,0,0,0,0,0,-9.100000000000023,71240.0
H36143,H,28.350000000000023,37.450000000000045,90.0,1448.0,44.1,59.0,0,0,0,0,0,0,-9.100000000000023,63856.8
L49180,L,25.25,34.950000000000045,90.0,1450.0,43.4,0.0,0,0,0,0,0,0,-9.700000000000045,62930.0
M19103,M,29.25,37.75,90.0,1553.0,33.7,152.0,0,0,0,0,0,0,-8.5,52336.100000000006
L47673,L,24.350000000000023,35.950000000000045,90.0,1470.0,40.6,197.0,0,0,0,0,0,0,-11.600000000000023,59682.0
L54478,L,26.950000000000045,37.35000000000002,90.0,1628.0,32.2,37.0,0,0,0,0,0,0,-10.399999999999977,52421.600000000006
L53937,L,28.25,37.75,90.0,1597.0,37.7,197.0,0,0,0,0,0,0,-9.5,60206.9
M23193,M,25.650000000000034,36.55000000000001,90.0,1551.0,48.5,138.0,0,0,0,0,0,0,-10.899999999999977,75223.5
L49712,L,25.75,35.650000000000034,90.0,1450.0,40.9,71.0,0,0,0,0,0,0,-9.900000000000034,59305.0
M20021,M,30.950000000000045,40.05000000000001,90.0,1432.0,40.2,45.0,0,0,0,0,0,0,-9.099999999999966,57566.4
L53128,L,27.55000000000001,37.650000000000034,90.0,1521.0,35.8,70.0,0,0,0,0,0,0,-10.100000000000023,54451.799999999996
L55125,L,27.650000000000034,38.55000000000001,90.0,1432.0,50.7,12.0,0,0,0,0,0,0,-10.899999999999977,72602.40000000001
L47919,L,23.75,35.25,90.0,1390.0,41.8,59.0,0,0,0,0,0,0,-11.5,58101.99999999999
L56165,L,23.950000000000045,34.650000000000034,90.0,1568.0,36.6,135.0,0,0,0,0,0,0,-10.699999999999989,57388.8
M23585,M,24.05000000000001,35.450000000000045,90.0,1382.0,41.5,20.0,0,0,0,0,0,0,-11.400000000000034,57353.0
L50608,L,28.450000000000045,37.450000000000045,90.0,1391.0,41.9,164.0,0,0,0,0,0,0,-9.0,58282.9
H38530,H,24.25,35.25,90.0,1375.0,50.0,62.0,0,0,0,0,0,0,-11.0,68750.0
L56504,L,25.450000000000045,36.05000000000001,90.0,1537.0,37.6,172.0,0,0,0,0,0,0,-10.599999999999966,57791.200000000004
L48530,L,25.850000000000023,37.150000000000034,90.0,1390.0,52.4,27.0,0,0,0,0,0,0,-11.300000000000011,72836.0
L54271,L,27.450000000000045,37.05000000000001,90.0,1390.0,52.1,8.0,0,0,0,0,0,0,-9.599999999999966,72419.0
L53162,L,27.55000000000001,37.55000000000001,90.0,1574.0,35.7,171.0,0,0,0,0,0,0,-10.0,56191.8
L50265,L,26.950000000000045,36.150000000000034,90.0,1474.0,47.7,163.0,0,0,0,0,0,0,-9.199999999999989,70309.8
L54953,L,27.150000000000034,38.25,90.0,1759.0,24.8,33.0,0,0,0,0,0,0,-11.099999999999966,43623.200000000004
L56357,L,24.75,35.55000000000001,90.0,1575.0,32.6,131.0,0,0,0,0,0,0,-10.800000000000011,51345.0
L53537,L,26.950000000000045,36.450000000000045,90.0,1403.0,48.7,39.0,0,0,0,0,0,0,-9.5,68326.1
L48407,L,23.950000000000045,35.25,90.0,1558.0,37.3,7.0,0,0,0,0,0,0,-11.299999999999955,58113.399999999994
H34183,H,30.55000000000001,38.55000000000001,90.0,1554.0,35.4,160.0,0,0,0,0,0,0,-8.0,55011.6
L55961,L,24.350000000000023,35.450000000000045,90.0,1451.0,43.8,171.0,0,0,0,0,0,0,-11.100000000000023,63553.799999999996
L56266,L,23.950000000000045,34.650000000000034,90.0,1351.0,43.7,179.0,0,0,0,0,0,0,-10.699999999999989,59038.700000000004
L49834,L,26.75,36.35000000000002,90.0,1736.0,26.6,132.0,0,0,0,0,0,0,-9.600000000000023,46177.600000000006
L54139,L,27.450000000000045,37.85000000000002,90.0,1543.0,39.5,89.0,0,0,0,0,0,0,-10.399999999999977,60948.5
M18294,M,28.450000000000045,37.450000000000045,90.0,1400.0,50.4,211.0,0,0,0,0,0,0,-9.0,70560.0
L50101,L,27.650000000000034,36.55000000000001,90.0,1657.0,31.1,160.0,0,0,0,0,0,0,-8.899999999999977,51532.700000000004
M15131,M,24.950000000000045,34.950000000000045,90.0,1496.0,37.9,47.0,0,0,0,0,0,0,-10.0,56698.4
M21259,M,26.950000000000045,36.450000000000045,90.0,1598.0,29.7,157.0,0,0,0,0,0,0,-9.5,47460.6
L48951,L,25.350000000000023,34.85000000000002,90.0,1404.0,41.1,144.0,0,0,0,0,0,0,-9.5,57704.4
L50302,L,26.850000000000023,36.25,90.0,1473.0,35.2,35.0,0,0,0,0,0,0,-9.399999999999977,51849.600000000006
L53362,L,27.850000000000023,37.75,90.0,1464.0,46.3,19.0,0,0,0,0,0,0,-9.899999999999977,67783.2
L52316,L,30.950000000000045,40.05000000000001,90.0,1624.0,32.3,192.0,0,0,0,0,0,0,-9.099999999999966,52455.2
L55969,L,24.25,35.35000000000002,90.0,1471.0,49.7,45.0,0,0,0,0,0,0,-11.100000000000023,73108.7
L51034,L,29.25,37.950000000000045,90.0,1620.0,32.4,192.0,0,0,0,0,0,0,-8.700000000000045,52488.0
L48484,L,25.55000000000001,36.85000000000002,90.0,1486.0,47.4,56.0,0,0,0,0,0,0,-11.300000000000011,70436.4
H34770,H,30.150000000000034,39.450000000000045,90.0,1355.0,44.0,125.0,0,0,0,0,0,0,-9.300000000000011,59620.0
L49650,L,25.650000000000034,35.450000000000045,90.0,1467.0,44.7,136.0,0,0,0,0,0,0,-9.800000000000011,65574.90000000001
L48961,L,25.350000000000023,34.85000000000002,90.0,1710.0,28.8,46.0,0,0,0,0,0,0,-9.5,49248.0
L52783,L,29.75,39.05000000000001,90.0,1405.0,48.8,90.0,0,0,0,0,0,0,-9.300000000000011,68564.0
M22094,M,26.650000000000034,36.85000000000002,90.0,1520.0,48.1,150.0,0,0,0,0,0,0,-10.199999999999989,73112.0
M17863,M,27.450000000000045,36.75,90.0,1423.0,42.7,164.0,0,0,0,0,0,0,-9.299999999999955,60762.100000000006
L54230,L,27.55000000000001,37.25,90.0,1541.0,47.7,72.0,0,0,0,0,0,0,-9.699999999999989,73505.70000000001
H29767,H,24.350000000000023,35.25,90.0,1423.0,43.4,177.0,0,0,0,0,0,0,-10.899999999999977,61758.2
L48824,L,24.850000000000023,34.35000000000002,90.0,1465.0,39.2,57.0,0,0,0,0,0,0,-9.5,57428.00000000001
L55014,L,26.850000000000023,38.25,90.0,1483.0,45.6,146.0,0,0,0,0,0,0,-11.399999999999977,67624.8
L48492,L,25.75,37.05000000000001,90.0,1666.0,32.8,166.0,0,0,0,0,0,0,-11.300000000000011,54644.799999999996
L55542,L,25.450000000000045,36.450000000000045,90.0,1438.0,44.0,181.0,0,0,0,0,0,0,-11.0,63272.0
L49854,L,26.55000000000001,36.150000000000034,90.0,1480.0,37.2,4.0,0,0,0,0,0,0,-9.600000000000023,55056.00000000001
L51227,L,28.75,37.85000000000002,90.0,1498.0,46.0,29.0,0,0,0,0,0,0,-9.100000000000023,68908.0
M17084,M,26.55000000000001,35.85000000000002,90.0,1359.0,49.0,155.0,0,0,0,0,0,0,-9.300000000000011,66591.0
L52708,L,29.25,38.650000000000034,90.0,1384.0,50.9,135.0,0,0,0,0,0,0,-9.400000000000034,70445.59999999999
L55451,L,25.950000000000045,37.450000000000045,90.0,1802.0,25.3,188.0,0,0,0,0,0,0,-11.5,45590.6
L49184,L,25.350000000000023,35.05000000000001,90.0,1408.0,47.5,18.0,0,0,0,0,0,0,-9.699999999999989,66880.0
L53138,L,27.55000000000001,37.55000000000001,90.0,1471.0,44.5,67.0,0,0,0,0,0,0,-10.0,65459.5
L50025,L,27.150000000000034,36.05000000000001,90.0,1616.0,35.0,198.0,0,0,0,0,0,0,-8.899999999999977,56560.0
L56697,L,25.75,36.950000000000045,90.0,1349.0,54.5,53.0,0,0,0,0,0,0,-11.200000000000045,73520.5
L50205,L,27.350000000000023,36.450000000000045,90.0,1393.0,48.6,70.0,0,0,0,0,0,0,-9.100000000000023,67699.8
L50688,L,28.55000000000001,37.75,90.0,1555.0,44.9,160.0,0,0,0,0,0,0,-9.199999999999989,69819.5
L51324,L,28.650000000000034,36.950000000000045,90.0,1424.0,50.8,58.0,0,0,0,0,0,0,-8.300000000000011,72339.2
L56602,L,24.950000000000045,35.35000000000002,90.0,1426.0,46.2,20.0,0,0,0,0,0,0,-10.399999999999977,65881.2
L53647,L,27.25,36.650000000000034,90.0,1417.0,60.4,115.0,0,0,0,0,0,0,-9.400000000000034,85586.8
M15873,M,23.05000000000001,34.05000000000001,90.0,1439.0,43.1,14.0,0,0,0,0,0,0,-11.0,62020.9
L47327,L,25.25,35.25,90.0,1514.0,40.1,179.0,0,0,0,0,0,0,-10.0,60711.4
L47788,L,24.850000000000023,36.75,90.0,1709.0,29.3,43.0,0,0,0,0,0,0,-11.899999999999977,50073.700000000004
L53777,L,28.350000000000023,37.450000000000045,90.0,1427.0,46.8,98.0,0,0,0,0,0,0,-9.100000000000023,66783.59999999999
L47996,L,23.650000000000034,34.450000000000045,90.0,1644.0,30.6,79.0,0,0,0,0,0,0,-10.800000000000011,50306.4
M20649,M,28.55000000000001,38.35000000000002,90.0,1705.0,26.5,69.0,0,0,0,0,0,0,-9.800000000000011,45182.5
L48343,L,23.75,34.75,90.0,1706.0,29.1,204.0,0,0,0,0,0,0,-11.0,49644.600000000006
M22624,M,27.350000000000023,38.450000000000045,90.0,1555.0,34.6,5.0,0,0,0,0,0,0,-11.100000000000023,53803.0
L50344,L,27.25,36.650000000000034,90.0,1543.0,34.6,181.0,0,0,0,0,0,0,-9.400000000000034,53387.8
H30489,H,23.75,34.650000000000034,90.0,1383.0,54.5,2.0,0,0,0,0,0,0,-10.900000000000034,75373.5
L55583,L,25.350000000000023,36.35000000000002,90.0,1451.0,47.3,16.0,0,0,0,0,0,0,-11.0,68632.3
L55891,L,23.950000000000045,35.35000000000002,90.0,1534.0,37.3,50.0,0,0,0,0,0,0,-11.399999999999977,57218.2
L49976,L,27.05000000000001,36.35000000000002,90.0,1510.0,47.2,119.0,0,0,0,0,0,0,-9.300000000000011,71272.0
L49268,L,26.350000000000023,36.25,90.0,1408.0,43.9,55.0,0,0,0,0,0,0,-9.899999999999977,61811.2
L53112,L,27.350000000000023,37.35000000000002,90.0,1612.0,36.6,54.0,0,0,0,0,0,0,-10.0,58999.200000000004
L51769,L,29.650000000000034,38.05000000000001,90.0,1496.0,37.7,87.0,0,0,0,0,0,0,-8.399999999999977,56399.200000000004
L55126,L,27.450000000000045,38.450000000000045,90.0,1383.0,49.6,185.0,0,0,0,0,0,0,-11.0,68596.8
L56246,L,24.05000000000001,35.150000000000034,90.0,1490.0,39.7,124.0,0,0,0,0,0,0,-11.100000000000023,59153.00000000001
L56321,L,24.350000000000023,35.35000000000002,90.0,1711.0,33.8,0.0,0,0,0,0,0,0,-11.0,57831.799999999996
M18535,M,29.05000000000001,38.35000000000002,90.0,1476.0,38.0,54.0,0,0,0,0,0,0,-9.300000000000011,56088.0
L50608,L,28.450000000000045,37.55000000000001,90.0,1336.0,57.5,110.0,0,0,0,0,0,0,-9.099999999999966,76820.0
