id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H38574,H,24.450000000000045,35.35000000000002,90.0,1364.0,46.0,158.0,0,0,0,0,0,0,-10.899999999999977,62744.0
L54087,L,27.75,38.150000000000034,90.0,1613.0,34.7,85.0,0,0,0,0,0,0,-10.400000000000034,55971.100000000006
M18694,M,29.150000000000034,38.25,90.0,1432.0,45.5,103.0,0,0,0,0,0,0,-9.099999999999966,65156.0
L50793,L,28.55000000000001,37.75,90.0,1557.0,39.9,4.0,0,0,0,0,0,0,-9.199999999999989,62124.299999999996
L53662,L,27.450000000000045,36.650000000000034,90.0,1463.0,43.7,153.0,0,0,0,0,0,0,-9.199999999999989,63933.100000000006
L49198,L,25.55000000000001,35.35000000000002,90.0,1365.0,48.6,48.0,0,0,0,0,0,0,-9.800000000000011,66339.0
M18058,M,26.850000000000023,35.950000000000045,90.0,1496.0,35.4,54.0,0,0,0,0,0,0,-9.100000000000023,52958.4
M24155,M,24.950000000000045,35.75,90.0,1427.0,50.2,107.0,0,0,0,0,0,0,-10.799999999999955,71635.40000000001
L55951,L,24.350000000000023,35.450000000000045,90.0,1706.0,28.4,202.0,0,0,0,0,0,0,-11.100000000000023,48450.399999999994
L55681,L,25.450000000000045,36.650000000000034,90.0,1625.0,32.2,14.0,0,0,0,0,0,0,-11.199999999999989,52325.00000000001
L50459,L,28.05000000000001,37.05000000000001,90.0,1378.0,52.4,13.0,0,0,0,0,0,0,-9.0,72207.2
L49082,L,24.850000000000023,34.450000000000045,90.0,1427.0,46.9,169.0,0,0,0,0,0,0,-9.600000000000023,66926.3
L56343,L,24.450000000000045,35.450000000000045,90.0,1446.0,40.4,20.0,0,0,0,0,0,0,-11.0,58418.4
L55411,L,25.75,37.35000000000002,90.0,1418.0,44.0,119.0,0,0,0,0,0,0,-11.600000000000023,62392.0
M21991,M,27.25,36.450000000000045,90.0,1410.0,50.6,124.0,0,0,0,0,0,0,-9.200000000000045,71346.0
L55970,L,24.25,35.35000000000002,90.0,1615.0,33.7,47.0,0,0,0,0,0,0,-11.100000000000023,54425.50000000001
L56787,L,25.75,36.950000000000045,90.0,1490.0,41.0,171.0,0,0,0,0,0,0,-11.200000000000045,61090.0
L52820,L,29.350000000000023,38.75,90.0,1394.0,46.5,182.0,0,0,0,0,0,0,-9.399999999999977,64821.0
L56511,L,25.25,35.75,90.0,1509.0,37.9,194.0,0,0,0,0,0,0,-10.5,57191.1
L54274,L,27.450000000000045,37.05000000000001,90.0,1434.0,48.7,119.0,0,0,0,0,0,0,-9.599999999999966,69835.8
L54607,L,26.850000000000023,38.25,90.0,1668.0,30.7,199.0,0,0,0,0,0,0,-11.399999999999977,51207.6
L55337,L,26.350000000000023,37.75,90.0,1358.0,46.2,156.0,0,0,0,0,0,0,-11.399999999999977,62739.600000000006
M23254,M,25.650000000000034,36.650000000000034,90.0,1535.0,38.5,96.0,0,0,0,0,0,0,-11.0,59097.5
L49651,L,25.75,35.450000000000045,90.0,1498.0,41.1,138.0,0,0,0,0,0,0,-9.700000000000045,61567.8
L53361,L,27.850000000000023,37.650000000000034,90.0,1445.0,45.9,15.0,0,0,0,0,0,0,-9.800000000000011,66325.5
L55086,L,27.75,39.25,90.0,1526.0,46.8,142.0,0,0,0,0,0,0,-11.5,71416.8
M21997,M,27.350000000000023,36.85000000000002,90.0,1486.0,51.0,127.0,0,0,0,0,0,0,-9.5,75786.0
M17096,M,26.150000000000034,35.450000000000045,90.0,1556.0,37.2,157.0,0,0,0,0,0,0,-9.300000000000011,57883.200000000004
L56283,L,23.850000000000023,35.05000000000001,90.0,1769.0,26.3,16.0,0,0,0,0,0,0,-11.199999999999989,46524.700000000004
M20228,M,29.950000000000045,39.35000000000002,90.0,1667.0,30.0,9.0,0,0,0,0,0,0,-9.399999999999977,50010.0
L51283,L,28.850000000000023,37.25,90.0,1493.0,38.3,175.0,0,0,0,0,0,0,-8.399999999999977,57181.899999999994
L53349,L,27.650000000000034,37.75,90.0,1570.0,35.8,50.0,0,0,0,0,0,0,-10.099999999999966,56205.99999999999
L51335,L,28.850000000000023,37.35000000000002,90.0,1622.0,32.5,79.0,0,0,0,0,0,0,-8.5,52715.0
L48670,L,25.05000000000001,36.650000000000034,90.0,1341.0,43.8,119.0,0,0,0,0,0,0,-11.600000000000023,58735.799999999996
L54533,L,26.650000000000034,37.150000000000034,90.0,1593.0,40.4,33.0,0,0,0,0,0,0,-10.5,64357.2
L48984,L,24.950000000000045,34.55000000000001,90.0,1495.0,47.7,111.0,0,0,0,0,0,0,-9.599999999999966,71311.5
L49414,L,26.25,35.450000000000045,90.0,1470.0,43.9,181.0,0,0,0,0,0,0,-9.200000000000045,64533.0
L55763,L,24.25,34.85000000000002,90.0,1751.0,28.0,154.0,0,0,0,0,0,0,-10.600000000000023,49028.0
H37984,H,24.75,35.55000000000001,90.0,1512.0,40.6,175.0,0,0,0,0,0,0,-10.800000000000011,61387.200000000004
M16340,M,25.350000000000023,36.55000000000001,90.0,1519.0,39.7,130.0,0,0,0,0,0,0,-11.199999999999989,60304.3
M21349,M,27.75,37.150000000000034,90.0,1488.0,41.9,173.0,0,0,0,0,0,0,-9.400000000000034,62347.2
L55194,L,27.75,38.85000000000002,90.0,1500.0,42.0,188.0,0,0,0,0,0,0,-11.100000000000023,63000.0
M21193,M,27.25,36.75,90.0,1535.0,38.6,192.0,0,0,0,0,0,0,-9.5,59251.0
L50677,L,28.75,37.85000000000002,90.0,1618.0,31.9,126.0,0,0,0,0,0,0,-9.100000000000023,51614.2
M17382,M,25.850000000000023,35.55000000000001,90.0,1343.0,53.6,148.0,0,0,0,0,0,0,-9.699999999999989,71984.8
L53547,L,26.850000000000023,36.450000000000045,90.0,1446.0,45.6,33.0,0,0,0,0,0,0,-9.600000000000023,65937.6
M20989,M,27.55000000000001,37.75,90.0,1544.0,39.9,106.0,0,0,0,0,0,0,-10.199999999999989,61605.6
M15568,M,24.450000000000045,35.75,90.0,1607.0,36.7,101.0,0,0,0,0,0,0,-11.299999999999955,58976.9
L54107,L,27.950000000000045,38.55000000000001,90.0,1470.0,40.5,5.0,0,0,0,0,0,0,-10.599999999999966,59535.0
L56209,L,24.25,35.150000000000034,90.0,1483.0,38.1,41.0,0,0,0,0,0,0,-10.900000000000034,56502.3
L48152,L,22.75,33.450000000000045,90.0,1390.0,56.2,115.0,0,0,0,0,0,0,-10.700000000000045,78118.0
L56091,L,23.950000000000045,35.25,90.0,1443.0,49.6,5.0,0,0,0,0,0,0,-11.299999999999955,71572.8
L48422,L,23.950000000000045,35.25,90.0,1546.0,38.4,197.0,0,0,0,0,0,0,-11.299999999999955,59366.399999999994
L51096,L,29.450000000000045,38.450000000000045,90.0,1520.0,37.0,135.0,0,0,0,0,0,0,-9.0,56240.0
L48848,L,25.05000000000001,34.75,90.0,1561.0,34.1,125.0,0,0,0,0,0,0,-9.699999999999989,53230.100000000006
L49366,L,26.55000000000001,36.25,90.0,1488.0,42.9,158.0,0,0,0,0,0,0,-9.699999999999989,63835.2
L54469,L,27.150000000000034,37.450000000000045,90.0,1433.0,48.1,85.0,0,0,0,0,0,0,-10.300000000000011,68927.3
L48956,L,25.350000000000023,34.650000000000034,90.0,1468.0,46.7,32.0,0,0,0,0,0,0,-9.300000000000011,68555.6
M18105,M,27.850000000000023,36.55000000000001,90.0,1588.0,40.6,138.0,0,0,0,0,0,0,-8.699999999999989,64472.8
L53629,L,27.450000000000045,37.05000000000001,90.0,1519.0,45.2,74.0,0,0,0,0,0,0,-9.599999999999966,68658.8
L55691,L,25.25,36.450000000000045,90.0,1466.0,44.2,155.0,0,0,0,0,0,0,-11.200000000000045,64797.200000000004
L54152,L,27.55000000000001,37.85000000000002,90.0,1452.0,41.9,126.0,0,0,0,0,0,0,-10.300000000000011,60838.799999999996
L52912,L,29.150000000000034,38.55000000000001,90.0,1635.0,44.5,127.0,0,0,0,0,0,0,-9.399999999999977,72757.5
M15907,M,23.450000000000045,34.55000000000001,90.0,1474.0,51.1,0.0,0,0,0,0,0,0,-11.099999999999966,75321.40000000001
M22956,M,27.05000000000001,38.450000000000045,90.0,1466.0,45.4,167.0,0,0,0,0,0,0,-11.400000000000034,66556.4
M20085,M,30.850000000000023,40.05000000000001,90.0,1432.0,42.3,7.0,0,0,0,0,0,0,-9.199999999999989,60573.6
H35545,H,27.850000000000023,37.85000000000002,90.0,1700.0,37.6,181.0,0,0,0,0,0,0,-10.0,63920.0
M21804,M,27.55000000000001,38.25,90.0,1330.0,51.2,2.0,0,0,0,0,0,0,-10.699999999999989,68096.0
L52850,L,29.05000000000001,38.25,90.0,1336.0,54.6,124.0,0,0,0,0,0,0,-9.199999999999989,72945.6
L48732,L,25.350000000000023,35.75,90.0,1781.0,27.8,124.0,0,0,0,0,0,0,-10.399999999999977,49511.8
L55983,L,24.25,35.35000000000002,90.0,1596.0,35.1,75.0,0,0,0,0,0,0,-11.100000000000023,56019.600000000006
L54309,L,27.450000000000045,36.85000000000002,90.0,1635.0,40.8,87.0,0,0,0,0,0,0,-9.399999999999977,66708.0
L55897,L,24.05000000000001,35.450000000000045,90.0,1474.0,50.0,164.0,0,0,0,0,0,0,-11.400000000000034,73700.0
L56413,L,25.150000000000034,35.950000000000045,90.0,1454.0,45.1,138.0,0,0,0,0,0,0,-10.800000000000011,65575.40000000001
L49494,L,26.05000000000001,35.75,90.0,1368.0,53.2,175.0,0,0,0,0,0,0,-9.699999999999989,72777.6
L49768,L,25.850000000000023,35.55000000000001,90.0,1605.0,32.0,206.0,0,0,0,0,0,0,-9.699999999999989,51360.0
L49523,L,26.05000000000001,35.650000000000034,90.0,1708.0,28.4,156.0,0,0,0,0,0,0,-9.600000000000023,48507.2
M15547,M,24.55000000000001,36.05000000000001,90.0,1471.0,45.7,0.0,0,0,0,0,0,0,-11.5,67224.7
H33869,H,29.150000000000034,37.35000000000002,90.0,1658.0,33.9,166.0,0,0,0,0,0,0,-8.199999999999989,56206.2
M23208,M,25.55000000000001,36.35000000000002,90.0,1818.0,24.9,182.0,0,0,0,0,0,0,-10.800000000000011,45268.2
L53153,L,27.55000000000001,37.650000000000034,90.0,1354.0,51.8,157.0,0,0,0,0,0,0,-10.100000000000023,70137.2
L49950,L,26.850000000000023,36.35000000000002,90.0,1362.0,47.9,16.0,0,0,0,0,0,0,-9.5,65239.799999999996
M22390,M,26.950000000000045,38.35000000000002,90.0,1530.0,36.1,47.0,0,0,0,0,0,0,-11.399999999999977,55233.0
L52712,L,29.25,38.75,90.0,1381.0,44.4,112.0,0,0,0,0,0,0,-9.5,61316.4
L53104,L,27.55000000000001,36.950000000000045,90.0,1508.0,42.3,31.0,0,0,0,0,0,0,-9.400000000000034,63788.399999999994
L56936,L,25.450000000000045,36.75,90.0,1619.0,34.6,98.0,0,0,0,0,0,0,-11.299999999999955,56017.4
L52100,L,30.25,39.05000000000001,90.0,1419.0,49.2,69.0,0,0,0,0,0,0,-8.800000000000011,69814.8
L53123,L,27.55000000000001,37.55000000000001,90.0,1486.0,41.2,82.0,0,0,0,0,0,0,-10.0,61223.200000000004
L47825,L,24.55000000000001,36.25,90.0,1477.0,47.3,124.0,0,0,0,0,0,0,-11.699999999999989,69862.09999999999
L47278,L,25.75,36.950000000000045,90.0,1447.0,40.6,53.0,0,0,0,0,0,0,-11.200000000000045,58748.200000000004
L51931,L,30.150000000000034,38.25,90.0,1446.0,42.9,42.0,0,0,0,0,0,0,-8.099999999999966,62033.4
L55382,L,26.25,37.55000000000001,90.0,1565.0,36.1,5.0,0,0,0,0,0,0,-11.300000000000011,56496.5
L56412,L,25.05000000000001,35.85000000000002,90.0,1360.0,52.0,98.0,0,0,0,0,0,0,-10.800000000000011,70720.0
L47944,L,23.650000000000034,34.650000000000034,90.0,1557.0,56.5,179.0,0,0,0,0,0,0,-11.0,87970.5
L53233,L,27.650000000000034,37.650000000000034,90.0,1434.0,42.0,140.0,0,0,0,0,0,0,-10.0,60228.0
L49720,L,25.950000000000045,35.650000000000034,90.0,1413.0,41.2,94.0,0,0,0,0,0,0,-9.699999999999989,58215.600000000006
L50474,L,28.05000000000001,37.05000000000001,90.0,1702.0,26.6,54.0,0,0,0,0,0,0,-9.0,45273.200000000004
L51124,L,29.350000000000023,38.35000000000002,90.0,1429.0,49.3,207.0,0,0,0,0,0,0,-9.0,70449.7
L53140,L,27.55000000000001,37.85000000000002,90.0,1548.0,41.3,2.0,0,0,0,0,0,0,-10.300000000000011,63932.399999999994
L48757,L,25.150000000000034,35.25,90.0,1563.0,33.5,172.0,0,0,0,0,0,0,-10.099999999999966,52360.5
L53455,L,28.150000000000034,37.650000000000034,90.0,1628.0,31.0,0.0,0,0,0,0,0,0,-9.5,50468.0
L53258,L,27.650000000000034,37.55000000000001,90.0,1418.0,51.2,201.0,0,0,0,0,0,0,-9.899999999999977,72601.6
L47662,L,24.350000000000023,35.85000000000002,90.0,1560.0,36.8,171.0,0,0,0,0,0,0,-11.5,57407.99999999999
H38389,H,23.55000000000001,34.25,90.0,1661.0,34.2,5.0,0,0,0,0,0,0,-10.699999999999989,56806.200000000004
L54765,L,27.25,37.950000000000045,90.0,1541.0,36.2,189.0,0,0,0,0,0,0,-10.700000000000045,55784.200000000004
M20918,M,27.650000000000034,37.75,90.0,1743.0,27.2,153.0,0,0,0,0,0,0,-10.099999999999966,47409.6
L48301,L,23.450000000000045,34.35000000000002,90.0,1496.0,38.3,160.0,0,0,0,0,0,0,-10.899999999999977,57296.799999999996
L53601,L,27.25,36.650000000000034,90.0,1412.0,43.3,0.0,0,0,0,0,0,0,-9.400000000000034,61139.6
L53474,L,27.950000000000045,37.35000000000002,90.0,1399.0,47.0,86.0,0,0,0,0,0,0,-9.399999999999977,65753.0
L49855,L,26.650000000000034,36.150000000000034,90.0,1533.0,44.7,6.0,0,0,0,0,0,0,-9.5,68525.1
L49594,L,25.950000000000045,35.35000000000002,90.0,1415.0,43.4,114.0,0,0,0,0,0,0,-9.399999999999977,61411.0
L53940,L,28.350000000000023,37.75,90.0,1491.0,36.7,0.0,0,0,0,0,0,0,-9.399999999999977,54719.700000000004
M24827,M,25.150000000000034,35.55000000000001,90.0,1369.0,47.6,179.0,0,0,0,0,0,0,-10.399999999999977,65164.4
L55258,L,27.25,38.650000000000034,90.0,1444.0,43.5,117.0,0,0,0,0,0,0,-11.400000000000034,62814.0
L56355,L,24.650000000000034,35.85000000000002,90.0,1513.0,42.7,30.0,0,0,0,0,0,0,-11.199999999999989,64605.100000000006
L49528,L,26.05000000000001,35.25,90.0,1685.0,31.6,28.0,0,0,0,0,0,0,-9.199999999999989,53246.0
L49594,L,25.950000000000045,35.35000000000002,90.0,1419.0,46.8,4.0,0,0,0,0,0,0,-9.399999999999977,66409.2
L56257,L,24.150000000000034,34.950000000000045,90.0,1384.0,50.5,154.0,0,0,0,0,0,0,-10.800000000000011,69892.0
L48800,L,24.950000000000045,34.650000000000034,90.0,1567.0,36.6,158.0,0,0,0,0,0,0,-9.699999999999989,57352.200000000004
L54967,L,27.150000000000034,38.35000000000002,90.0,1466.0,44.0,50.0,0,0,0,0,0,0,-11.199999999999989,64504.0
H32515,H,26.850000000000023,35.85000000000002,90.0,1467.0,37.3,193.0,0,0,0,0,0,0,-9.0,54719.1
M16486,M,24.75,34.650000000000034,90.0,1360.0,48.7,199.0,0,0,0,0,0,0,-9.900000000000034,66232.0
M20320,M,29.850000000000023,39.35000000000002,90.0,1526.0,36.1,142.0,0,0,0,0,0,0,-9.5,55088.6
L54777,L,27.350000000000023,37.85000000000002,90.0,1401.0,47.7,9.0,0,0,0,0,0,0,-10.5,66827.7
L53273,L,27.75,37.650000000000034,90.0,1375.0,57.2,20.0,0,0,0,0,0,0,-9.900000000000034,78650.0
L55679,L,25.25,36.450000000000045,90.0,1655.0,30.2,168.0,0,0,0,0,0,0,-11.200000000000045,49981.0
M20887,M,27.55000000000001,37.85000000000002,90.0,1474.0,44.3,5.0,0,0,0,0,0,0,-10.300000000000011,65298.2
M21711,M,27.850000000000023,38.35000000000002,90.0,1536.0,37.8,16.0,0,0,0,0,0,0,-10.5,58060.799999999996
L53453,L,28.05000000000001,37.650000000000034,90.0,1460.0,41.9,40.0,0,0,0,0,0,0,-9.600000000000023,61174.0
L54298,L,27.75,37.35000000000002,90.0,1565.0,40.9,81.0,0,0,0,0,0,0,-9.600000000000023,64008.5
L56407,L,24.850000000000023,35.85000000000002,90.0,1487.0,42.6,124.0,0,0,0,0,0,0,-11.0,63346.200000000004
L56772,L,25.75,36.950000000000045,90.0,1732.0,25.4,39.0,0,0,0,0,0,0,-11.200000000000045,43992.799999999996
L55169,L,27.950000000000045,39.25,90.0,1680.0,33.9,124.0,0,0,0,0,0,0,-11.299999999999955,56952.0
L56536,L,25.150000000000034,35.75,90.0,1628.0,52.7,44.0,0,0,0,0,0,0,-10.599999999999966,85795.6
L48900,L,25.05000000000001,34.75,90.0,1553.0,38.9,89.0,0,0,0,0,0,0,-9.699999999999989,60411.7
L53199,L,27.450000000000045,37.650000000000034,90.0,1763.0,27.5,55.0,0,0,0,0,0,0,-10.199999999999989,48482.5
L55467,L,25.75,37.450000000000045,90.0,1797.0,24.5,24.0,0,0,0,0,0,0,-11.700000000000045,44026.5
L49341,L,26.450000000000045,35.950000000000045,90.0,1420.0,45.3,85.0,0,0,0,0,0,0,-9.5,64325.99999999999
L56932,L,25.450000000000045,36.650000000000034,90.0,1461.0,47.6,201.0,0,0,0,0,0,0,-11.199999999999989,69543.6
L47936,L,23.650000000000034,34.85000000000002,90.0,1643.0,34.1,0.0,0,0,0,0,0,0,-11.199999999999989,56026.3
L56096,L,23.950000000000045,35.150000000000034,90.0,1442.0,47.0,171.0,0,0,0,0,0,0,-11.199999999999989,67774.0
L52822,L,29.350000000000023,38.85000000000002,90.0,1597.0,29.3,186.0,0,0,0,0,0,0,-9.5,46792.1
L52166,L,30.55000000000001,39.25,90.0,1627.0,32.2,188.0,0,0,0,0,0,0,-8.699999999999989,52389.4
L48900,L,25.150000000000034,34.55000000000001,90.0,1574.0,34.7,86.0,0,0,0,0,0,0,-9.399999999999977,54617.8
L56711,L,26.25,37.650000000000034,90.0,1614.0,32.3,156.0,0,0,0,0,0,0,-11.400000000000034,52132.2
M21994,M,27.350000000000023,36.85000000000002,90.0,1567.0,36.7,0.0,0,0,0,0,0,0,-9.5,57508.9
M23193,M,25.450000000000045,36.450000000000045,90.0,1398.0,50.5,138.0,0,0,0,0,0,0,-11.0,70599.0
L53848,L,28.350000000000023,37.25,90.0,1418.0,44.2,206.0,0,0,0,0,0,0,-8.899999999999977,62675.600000000006
L52345,L,31.05000000000001,40.25,90.0,1390.0,51.7,56.0,0,0,0,0,0,0,-9.199999999999989,71863.0
L49602,L,25.75,35.05000000000001,90.0,1643.0,33.7,197.0,0,0,0,0,0,0,-9.300000000000011,55369.100000000006
L54128,L,27.55000000000001,38.05000000000001,90.0,1425.0,45.9,71.0,0,0,0,0,0,0,-10.5,65407.5
L55800,L,24.25,35.150000000000034,90.0,1694.0,28.3,5.0,0,0,0,0,0,0,-10.900000000000034,47940.200000000004
M15079,M,25.150000000000034,35.25,90.0,1625.0,37.1,148.0,0,0,0,0,0,0,-10.099999999999966,60287.5
M23173,M,25.650000000000034,36.85000000000002,90.0,1484.0,44.9,24.0,0,0,0,0,0,0,-11.199999999999989,66631.59999999999
M22546,M,27.350000000000023,38.55000000000001,90.0,1564.0,36.6,0.0,0,0,0,0,0,0,-11.199999999999989,57242.4
M15347,M,24.25,35.950000000000045,90.0,1463.0,32.0,183.0,0,0,0,0,0,0,-11.700000000000045,46816.0
L54339,L,26.950000000000045,36.85000000000002,90.0,1511.0,54.2,186.0,0,0,0,0,0,0,-9.899999999999977,81896.2
L56653,L,25.650000000000034,36.35000000000002,90.0,1446.0,40.0,160.0,0,0,0,0,0,0,-10.699999999999989,57840.0
L54960,L,27.25,38.55000000000001,90.0,1517.0,39.0,49.0,0,0,0,0,0,0,-11.300000000000011,59163.0
L51278,L,28.75,37.25,90.0,1391.0,49.8,148.0,0,0,0,0,0,0,-8.5,69271.8
L52892,L,29.05000000000001,38.55000000000001,90.0,1446.0,54.6,177.0,0,0,0,0,0,0,-9.5,78951.6
M16654,M,24.950000000000045,34.650000000000034,90.0,1542.0,43.5,63.0,0,0,0,0,0,0,-9.699999999999989,67077.0
L51377,L,29.25,37.85000000000002,90.0,1631.0,30.4,193.0,0,0,0,0,0,0,-8.600000000000023,49582.399999999994
M24302,M,24.950000000000045,35.75,90.0,1394.0,47.9,70.0,0,0,0,0,0,0,-10.799999999999955,66772.59999999999
L47643,L,24.25,35.55000000000001,90.0,1511.0,37.1,118.0,0,0,0,0,0,0,-11.300000000000011,56058.1
M18692,M,29.150000000000034,37.950000000000045,90.0,1421.0,43.4,149.0,0,0,0,0,0,0,-8.800000000000011,61671.4
M24071,M,25.05000000000001,35.85000000000002,90.0,1325.0,62.7,123.0,0,0,0,0,0,0,-10.800000000000011,83077.5
L56875,L,25.950000000000045,36.85000000000002,90.0,1429.0,43.0,60.0,0,0,0,0,0,0,-10.899999999999977,61447.0
L53354,L,27.75,37.650000000000034,90.0,1477.0,47.2,2.0,0,0,0,0,0,0,-9.900000000000034,69714.40000000001
L57027,L,25.25,36.35000000000002,90.0,1362.0,46.1,37.0,0,0,0,0,0,0,-11.100000000000023,62788.200000000004
H34311,H,30.450000000000045,39.35000000000002,90.0,1629.0,33.8,14.0,0,0,0,0,0,0,-8.899999999999977,55060.2
M16202,M,25.450000000000045,36.950000000000045,90.0,1500.0,39.3,197.0,0,0,0,0,0,0,-11.5,58949.99999999999
L56160,L,23.850000000000023,34.85000000000002,90.0,1589.0,30.4,0.0,0,0,0,0,0,0,-11.0,48305.6
L50819,L,29.25,38.450000000000045,90.0,1548.0,42.3,68.0,0,0,0,0,0,0,-9.200000000000045,65480.399999999994
L54217,L,27.55000000000001,37.450000000000045,90.0,1465.0,39.5,64.0,0,0,0,0,0,0,-9.900000000000034,57867.5
M15333,M,24.25,36.25,90.0,1504.0,42.0,147.0,0,0,0,0,0,0,-12.0,63168.0
L56161,L,23.850000000000023,34.55000000000001,90.0,1309.0,51.0,33.0,0,0,0,0,0,0,-10.699999999999989,66759.0
L48085,L,23.850000000000023,32.950000000000045,90.0,1555.0,34.1,119.0,0,0,0,0,0,0,-9.100000000000023,53025.5
M18047,M,27.05000000000001,36.25,90.0,1438.0,47.4,0.0,0,0,0,0,0,0,-9.199999999999989,68161.2
M19115,M,29.350000000000023,37.85000000000002,90.0,1387.0,52.1,122.0,0,0,0,0,0,0,-8.5,72262.7
L48805,L,24.75,34.650000000000034,90.0,1457.0,46.9,73.0,0,0,0,0,0,0,-9.900000000000034,68333.3
L54729,L,27.25,38.150000000000034,90.0,1399.0,41.2,170.0,0,0,0,0,0,0,-10.900000000000034,57638.8
L48994,L,24.950000000000045,34.55000000000001,90.0,1650.0,52.6,138.0,0,0,0,0,0,0,-9.599999999999966,86790.0
L48676,L,24.850000000000023,35.55000000000001,90.0,1521.0,46.1,189.0,0,0,0,0,0,0,-10.699999999999989,70118.1
L48204,L,23.05000000000001,34.150000000000034,90.0,1711.0,29.9,5.0,0,0,0,0,0,0,-11.100000000000023,51158.899999999994
L50540,L,28.350000000000023,37.450000000000045,90.0,1353.0,53.1,202.0,0,0,0,0,0,0,-9.100000000000023,71844.3
L49543,L,26.25,35.450000000000045,90.0,1510.0,45.4,74.0,0,0,0,0,0,0,-9.200000000000045,68554.0
L53857,L,28.350000000000023,37.55000000000001,90.0,1435.0,33.8,51.0,0,0,0,0,0,0,-9.199999999999989,48502.99999999999
L54274,L,27.450000000000045,37.05000000000001,90.0,1522.0,35.7,17.0,0,0,0,0,0,0,-9.599999999999966,54335.4
M19952,M,30.75,40.150000000000034,90.0,1521.0,36.4,85.0,0,0,0,0,0,0,-9.400000000000034,55364.4
L55798,L,24.350000000000023,35.450000000000045,90.0,1533.0,36.8,34.0,0,0,0,0,0,0,-11.100000000000023,56414.399999999994
M22260,M,26.850000000000023,36.450000000000045,90.0,1633.0,34.2,151.0,0,0,0,0,0,0,-9.600000000000023,55848.600000000006
M17524,M,26.75,36.150000000000034,90.0,1804.0,26.0,190.0,0,0,0,0,0,0,-9.400000000000034,46904.0
L56258,L,24.150000000000034,34.950000000000045,90.0,1430.0,47.3,154.0,0,0,0,0,0,0,-10.800000000000011,67639.0
M24142,M,25.05000000000001,35.75,90.0,1422.0,45.6,45.0,0,0,0,0,0,0,-10.699999999999989,64843.200000000004
L51287,L,28.850000000000023,37.35000000000002,90.0,1809.0,39.1,182.0,0,0,0,0,0,0,-8.5,70731.90000000001
L54071,L,27.850000000000023,38.450000000000045,90.0,1531.0,41.4,129.0,0,0,0,0,0,0,-10.600000000000023,63383.4
L56506,L,25.350000000000023,35.950000000000045,90.0,1721.0,26.1,180.0,0,0,0,0,0,0,-10.600000000000023,44918.100000000006
L48440,L,23.850000000000023,34.75,90.0,1432.0,53.8,218.0,0,0,0,0,0,0,-10.899999999999977,77041.59999999999
M23929,M,24.05000000000001,34.950000000000045,90.0,1757.0,28.1,133.0,0,0,0,0,0,0,-10.900000000000034,49371.700000000004
L51377,L,29.350000000000023,37.85000000000002,90.0,1573.0,36.6,59.0,0,0,0,0,0,0,-8.5,57571.8
L53271,L,27.75,37.650000000000034,90.0,1412.0,40.0,0.0,0,0,0,0,0,0,-9.900000000000034,56480.0
M16370,M,24.950000000000045,35.150000000000034,90.0,1782.0,24.5,0.0,0,0,0,0,0,0,-10.199999999999989,43659.0
M18030,M,27.25,36.35000000000002,90.0,1385.0,49.1,167.0,0,0,0,0,0,0,-9.100000000000023,68003.5
L47692,L,24.350000000000023,36.05000000000001,90.0,1725.0,44.8,24.0,0,0,0,0,0,0,-11.699999999999989,77280.0
L53139,L,27.450000000000045,37.650000000000034,90.0,1378.0,51.2,0.0,0,0,0,0,0,0,-10.199999999999989,70553.6
H32940,H,28.650000000000034,37.650000000000034,90.0,1629.0,31.6,193.0,0,0,0,0,0,0,-9.0,51476.4
L55275,L,27.05000000000001,38.450000000000045,90.0,1493.0,43.0,167.0,0,0,0,0,0,0,-11.400000000000034,64199.0
L55169,L,27.650000000000034,39.25,90.0,1430.0,37.9,124.0,0,0,0,0,0,0,-11.599999999999966,54197.0
