id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53773,L,28.450000000000045,37.55000000000001,90.0,1679.0,29.5,92.0,0,0,0,0,0,0,-9.099999999999966,49530.5
L56856,L,25.850000000000023,37.05000000000001,90.0,1629.0,32.3,59.0,0,0,0,0,0,0,-11.199999999999989,52616.7
L53595,L,27.05000000000001,36.75,90.0,1629.0,31.0,203.0,0,0,0,0,0,0,-9.699999999999989,50499.0
L49633,L,25.950000000000045,35.05000000000001,90.0,1426.0,47.8,17.0,0,0,0,0,0,0,-9.099999999999966,68162.8
L49712,L,25.75,35.55000000000001,90.0,1389.0,44.9,2.0,0,0,0,0,0,0,-9.800000000000011,62366.1
L47184,L,25.05000000000001,35.450000000000045,90.0,1408.0,40.0,5.0,0,0,0,0,0,0,-10.400000000000034,56320.0
L48236,L,23.650000000000034,34.650000000000034,90.0,1433.0,39.5,15.0,0,0,0,0,0,0,-11.0,56603.5
L53038,L,28.150000000000034,37.85000000000002,90.0,1578.0,29.5,71.0,0,0,0,0,0,0,-9.699999999999989,46551.0
L53947,L,28.150000000000034,37.55000000000001,90.0,1509.0,41.7,16.0,0,0,0,0,0,0,-9.399999999999977,62925.3
L49410,L,26.350000000000023,35.55000000000001,90.0,1476.0,42.7,197.0,0,0,0,0,0,0,-9.199999999999989,63025.200000000004
H34082,H,30.05000000000001,38.25,90.0,1452.0,41.6,150.0,0,0,0,0,0,0,-8.199999999999989,60403.200000000004
L55298,L,27.25,38.55000000000001,90.0,1548.0,43.6,16.0,0,0,0,0,0,0,-11.300000000000011,67492.8
L56251,L,24.150000000000034,34.950000000000045,90.0,1452.0,40.2,2.0,0,0,0,0,0,0,-10.800000000000011,58370.4
L48515,L,25.850000000000023,37.25,90.0,1505.0,42.7,228.0,0,0,0,0,0,0,-11.399999999999977,64263.50000000001
L56257,L,24.150000000000034,34.950000000000045,90.0,1474.0,43.2,154.0,0,0,0,0,0,0,-10.800000000000011,63676.8
L54751,L,27.25,37.950000000000045,90.0,1445.0,40.7,9.0,0,0,0,0,0,0,-10.700000000000045,58811.50000000001
H39192,H,25.55000000000001,36.450000000000045,90.0,1662.0,54.5,52.0,0,0,0,0,0,0,-10.900000000000034,90579.0
M24111,M,25.05000000000001,35.85000000000002,90.0,1366.0,49.0,186.0,0,0,0,0,0,0,-10.800000000000011,66934.0
L53821,L,28.350000000000023,37.35000000000002,90.0,1633.0,28.7,135.0,0,0,0,0,0,0,-9.0,46867.1
L53107,L,27.05000000000001,36.950000000000045,90.0,1488.0,40.5,43.0,0,0,0,0,0,0,-9.900000000000034,60264.0
L56497,L,25.350000000000023,36.35000000000002,90.0,1460.0,48.6,160.0,0,0,0,0,0,0,-11.0,70956.0
L54325,L,27.350000000000023,36.950000000000045,90.0,1430.0,44.3,152.0,0,0,0,0,0,0,-9.600000000000023,63348.99999999999
L47262,L,25.75,35.75,90.0,1310.0,56.4,11.0,0,0,0,0,0,0,-10.0,73884.0
L56440,L,25.05000000000001,35.85000000000002,90.0,1565.0,35.7,8.0,0,0,0,0,0,0,-10.800000000000011,55870.50000000001
M22952,M,27.05000000000001,38.450000000000045,90.0,1543.0,37.0,168.0,0,0,0,0,0,0,-11.400000000000034,57091.0
L55556,L,25.650000000000034,36.650000000000034,90.0,1334.0,45.0,42.0,0,0,0,0,0,0,-11.0,60030.0
M21294,M,27.150000000000034,36.75,90.0,1501.0,39.0,28.0,0,0,0,0,0,0,-9.599999999999966,58539.0
L55872,L,23.950000000000045,35.25,90.0,1530.0,38.5,2.0,0,0,0,0,0,0,-11.299999999999955,58905.0
M16055,M,23.850000000000023,34.85000000000002,90.0,1488.0,47.9,166.0,0,0,0,0,0,0,-11.0,71275.2
M23252,M,25.350000000000023,36.450000000000045,90.0,1541.0,39.4,84.0,0,0,0,0,0,0,-11.100000000000023,60715.399999999994
M23612,M,24.350000000000023,35.450000000000045,90.0,1540.0,37.2,147.0,0,0,0,0,0,0,-11.100000000000023,57288.00000000001
L53175,L,27.350000000000023,37.150000000000034,90.0,1735.0,25.2,223.0,0,0,0,0,0,0,-9.800000000000011,43722.0
L47329,L,24.850000000000023,35.650000000000034,90.0,1440.0,43.3,104.0,0,0,0,0,0,0,-10.800000000000011,62351.99999999999
L50218,L,27.25,36.450000000000045,90.0,1526.0,36.6,119.0,0,0,0,0,0,0,-9.200000000000045,55851.6
L55348,L,26.55000000000001,37.950000000000045,90.0,1446.0,37.4,148.0,0,0,0,0,0,0,-11.400000000000034,54080.4
L55679,L,25.25,36.55000000000001,90.0,1479.0,40.2,146.0,0,0,0,0,0,0,-11.300000000000011,59455.8
L53995,L,27.75,37.55000000000001,90.0,1629.0,33.1,0.0,0,0,0,0,0,0,-9.800000000000011,53919.9
L48282,L,23.650000000000034,34.25,90.0,1347.0,54.8,43.0,0,0,0,0,0,0,-10.599999999999966,73815.59999999999
L56018,L,24.350000000000023,35.85000000000002,90.0,1320.0,54.7,64.0,0,0,0,0,0,0,-11.5,72204.0
M23117,M,25.950000000000045,37.150000000000034,90.0,1387.0,50.1,156.0,0,0,0,0,0,0,-11.199999999999989,69488.7
L54237,L,27.650000000000034,37.450000000000045,90.0,1499.0,38.0,144.0,0,0,0,0,0,0,-9.800000000000011,56962.0
L50007,L,27.25,36.25,90.0,1359.0,54.6,64.0,0,0,0,0,0,0,-9.0,74201.40000000001
L52697,L,29.450000000000045,38.75,90.0,1448.0,40.8,72.0,0,0,0,0,0,0,-9.299999999999955,59078.399999999994
L55640,L,25.55000000000001,36.75,90.0,1446.0,43.4,44.0,0,0,0,0,0,0,-11.199999999999989,62756.4
L48836,L,25.05000000000001,34.950000000000045,90.0,1483.0,42.5,154.0,0,0,0,0,0,0,-9.900000000000034,63027.5
L52240,L,30.75,39.650000000000034,90.0,1679.0,30.4,7.0,0,0,0,0,0,0,-8.900000000000034,51041.6
M15952,M,23.75,34.450000000000045,90.0,1541.0,39.2,10.0,0,0,0,0,0,0,-10.700000000000045,60407.200000000004
L55512,L,25.650000000000034,36.55000000000001,90.0,1529.0,36.7,136.0,0,0,0,0,0,0,-10.899999999999977,56114.3
L50338,L,27.25,36.450000000000045,90.0,1459.0,44.1,74.0,0,0,0,0,0,0,-9.200000000000045,64341.9
L52800,L,29.150000000000034,39.150000000000034,90.0,1646.0,31.9,74.0,0,0,0,0,0,0,-10.0,52507.399999999994
M18131,M,28.05000000000001,36.85000000000002,90.0,1588.0,37.8,70.0,0,0,0,0,0,0,-8.800000000000011,60026.399999999994
L53286,L,27.75,37.85000000000002,90.0,1432.0,38.3,59.0,0,0,0,0,0,0,-10.100000000000023,54845.6
L55256,L,27.150000000000034,38.650000000000034,90.0,1566.0,34.4,119.0,0,0,0,0,0,0,-11.5,53870.399999999994
L53986,L,27.850000000000023,37.650000000000034,90.0,1568.0,32.9,199.0,0,0,0,0,0,0,-9.800000000000011,51587.2
L53102,L,27.350000000000023,37.150000000000034,90.0,1348.0,51.5,31.0,0,0,0,0,0,0,-9.800000000000011,69422.0
L53447,L,27.650000000000034,37.650000000000034,90.0,1570.0,32.2,23.0,0,0,0,0,0,0,-10.0,50554.00000000001
L47830,L,24.450000000000045,36.05000000000001,90.0,1611.0,34.6,155.0,0,0,0,0,0,0,-11.599999999999966,55740.600000000006
L53283,L,27.650000000000034,37.650000000000034,90.0,1486.0,40.2,59.0,0,0,0,0,0,0,-10.0,59737.200000000004
L53435,L,27.850000000000023,37.35000000000002,90.0,1579.0,33.7,204.0,0,0,0,0,0,0,-9.5,53212.3
L53777,L,28.350000000000023,37.450000000000045,90.0,1593.0,32.8,114.0,0,0,0,0,0,0,-9.100000000000023,52250.399999999994
M16119,M,25.55000000000001,36.950000000000045,90.0,1518.0,36.5,52.0,0,0,0,0,0,0,-11.400000000000034,55407.0
L55258,L,27.150000000000034,38.650000000000034,90.0,1615.0,31.6,123.0,0,0,0,0,0,0,-11.5,51034.0
L56839,L,25.75,36.650000000000034,90.0,1270.0,63.1,216.0,1,0,0,0,1,0,-10.900000000000034,80137.0
L56878,L,25.650000000000034,36.75,90.0,1663.0,28.2,15.0,0,0,0,0,0,0,-11.099999999999966,46896.6
L54773,L,27.350000000000023,38.150000000000034,90.0,1372.0,47.9,208.0,0,0,0,0,0,0,-10.800000000000011,65718.8
L56869,L,25.950000000000045,37.150000000000034,90.0,1362.0,44.4,46.0,0,0,0,0,0,0,-11.199999999999989,60472.799999999996
H38144,H,24.150000000000034,35.650000000000034,90.0,1474.0,40.2,125.0,0,0,0,0,0,0,-11.5,59254.8
L54994,L,26.850000000000023,38.35000000000002,90.0,1670.0,32.0,123.0,0,0,0,0,0,0,-11.5,53440.0
L50127,L,27.55000000000001,36.35000000000002,90.0,1592.0,29.0,24.0,0,0,0,0,0,0,-8.800000000000011,46168.0
L48961,L,25.350000000000023,34.950000000000045,90.0,1567.0,36.3,188.0,0,0,0,0,0,0,-9.600000000000023,56882.1
L54334,L,27.05000000000001,36.85000000000002,90.0,1539.0,36.6,174.0,0,0,0,0,0,0,-9.800000000000011,56327.4
M20753,M,28.150000000000034,37.85000000000002,90.0,1601.0,52.7,161.0,0,0,0,0,0,0,-9.699999999999989,84372.70000000001
L56781,L,25.75,36.950000000000045,90.0,1432.0,52.0,61.0,0,0,0,0,0,0,-11.200000000000045,74464.0
L48438,L,24.350000000000023,35.75,90.0,1280.0,48.5,156.0,0,0,0,0,0,0,-11.399999999999977,62080.0
L47562,L,24.25,35.25,90.0,1351.0,52.1,0.0,0,0,0,0,0,0,-11.0,70387.1
L54222,L,27.450000000000045,37.35000000000002,90.0,1431.0,39.9,100.0,0,0,0,0,0,0,-9.899999999999977,57096.9
L56076,L,24.25,35.55000000000001,90.0,1627.0,31.7,25.0,0,0,0,0,0,0,-11.300000000000011,51575.9
L55594,L,25.450000000000045,36.55000000000001,90.0,1540.0,37.7,142.0,0,0,0,0,0,0,-11.099999999999966,58058.00000000001
L51751,L,29.650000000000034,37.75,90.0,1546.0,36.8,37.0,0,0,0,0,0,0,-8.099999999999966,56892.799999999996
L54167,L,27.55000000000001,37.950000000000045,90.0,1426.0,40.8,163.0,0,0,0,0,0,0,-10.400000000000034,58180.799999999996
M20686,M,28.150000000000034,37.950000000000045,90.0,1389.0,42.2,223.0,0,0,0,0,0,0,-9.800000000000011,58615.8
L48361,L,24.150000000000034,35.150000000000034,90.0,1332.0,47.6,21.0,0,0,0,0,0,0,-11.0,63403.200000000004
L49860,L,26.650000000000034,36.450000000000045,90.0,1397.0,53.2,52.0,0,0,0,0,0,0,-9.800000000000011,74320.40000000001
L51948,L,30.450000000000045,38.85000000000002,90.0,1447.0,41.2,86.0,0,0,0,0,0,0,-8.399999999999977,59616.4
L52745,L,29.25,38.650000000000034,90.0,1578.0,35.7,204.0,0,0,0,0,0,0,-9.400000000000034,56334.600000000006
M18132,M,28.150000000000034,37.25,90.0,1472.0,39.0,187.0,0,0,0,0,0,0,-9.099999999999966,57408.0
L55045,L,27.350000000000023,38.75,90.0,1392.0,53.3,35.0,0,0,0,0,0,0,-11.399999999999977,74193.59999999999
M22337,M,26.950000000000045,38.35000000000002,90.0,1784.0,28.9,128.0,0,0,0,0,0,0,-11.399999999999977,51557.6
L50041,L,27.55000000000001,36.35000000000002,90.0,1451.0,43.6,240.0,0,0,0,0,0,0,-8.800000000000011,63263.6
L50962,L,29.05000000000001,37.650000000000034,90.0,1559.0,42.8,9.0,0,0,0,0,0,0,-8.600000000000023,66725.2
L48803,L,24.75,34.55000000000001,90.0,1505.0,45.8,94.0,0,0,0,0,0,0,-9.800000000000011,68929.0
M17124,M,26.150000000000034,35.25,90.0,1515.0,43.5,53.0,0,0,0,0,0,0,-9.099999999999966,65902.5
M19847,M,30.55000000000001,39.450000000000045,90.0,1422.0,45.8,210.0,0,0,0,0,0,0,-8.900000000000034,65127.6
M20804,M,27.55000000000001,37.650000000000034,90.0,1368.0,51.1,38.0,0,0,0,0,0,0,-10.100000000000023,69904.8
L51542,L,28.950000000000045,36.950000000000045,90.0,1563.0,35.0,169.0,0,0,0,0,0,0,-8.0,54705.0
L53493,L,27.650000000000034,37.05000000000001,90.0,1555.0,43.7,140.0,0,0,0,0,0,0,-9.399999999999977,67953.5
L50831,L,29.05000000000001,38.450000000000045,90.0,1453.0,48.3,166.0,0,0,0,0,0,0,-9.400000000000034,70179.9
L47279,L,25.75,35.650000000000034,90.0,1445.0,42.6,55.0,0,0,0,0,0,0,-9.900000000000034,61557.0
L56447,L,25.05000000000001,35.650000000000034,90.0,1698.0,28.1,171.0,0,0,0,0,0,0,-10.600000000000023,47713.8
L53131,L,27.55000000000001,37.75,90.0,1650.0,34.3,102.0,0,0,0,0,0,0,-10.199999999999989,56594.99999999999
M15851,M,23.05000000000001,33.85000000000002,90.0,1309.0,48.0,196.0,0,0,0,0,0,0,-10.800000000000011,62832.0
L53261,L,27.75,37.650000000000034,90.0,1517.0,41.7,210.0,0,0,0,0,0,0,-9.900000000000034,63258.9
L53256,L,27.850000000000023,37.55000000000001,90.0,1446.0,43.0,181.0,0,0,0,0,0,0,-9.699999999999989,62178.0
L57160,L,25.450000000000045,35.25,90.0,1559.0,35.2,188.0,0,0,0,0,0,0,-9.799999999999955,54876.8
H33276,H,29.25,38.25,90.0,1609.0,32.6,209.0,0,0,0,0,0,0,-9.0,52453.4
L48677,L,24.850000000000023,35.55000000000001,90.0,1348.0,58.3,191.0,0,0,0,0,0,0,-10.699999999999989,78588.4
L47481,L,24.55000000000001,35.450000000000045,90.0,1365.0,46.1,136.0,0,0,0,0,0,0,-10.900000000000034,62926.5
L55253,L,27.150000000000034,38.85000000000002,90.0,1452.0,40.6,108.0,0,0,0,0,0,0,-11.699999999999989,58951.200000000004
L54073,L,27.850000000000023,38.450000000000045,90.0,1470.0,47.6,133.0,0,0,0,0,0,0,-10.600000000000023,69972.0
L56060,L,24.850000000000023,36.05000000000001,90.0,1558.0,37.3,89.0,0,0,0,0,0,0,-11.199999999999989,58113.399999999994
L50236,L,26.75,36.05000000000001,90.0,1465.0,43.9,75.0,0,0,0,0,0,0,-9.300000000000011,64313.5
L47484,L,24.650000000000034,35.25,90.0,1473.0,45.2,146.0,0,0,0,0,0,0,-10.599999999999966,66579.6
L54361,L,27.05000000000001,37.150000000000034,90.0,1527.0,36.1,30.0,0,0,0,0,0,0,-10.100000000000023,55124.700000000004
M23908,M,24.25,35.25,90.0,1359.0,50.5,71.0,0,0,0,0,0,0,-11.0,68629.5
M16840,M,24.850000000000023,34.450000000000045,90.0,1413.0,58.5,5.0,0,0,0,0,0,0,-9.600000000000023,82660.5
L54221,L,27.450000000000045,37.35000000000002,90.0,1536.0,42.9,98.0,0,0,0,0,0,0,-9.899999999999977,65894.4
L51695,L,29.350000000000023,37.05000000000001,90.0,1587.0,39.0,203.0,0,0,0,0,0,0,-7.699999999999989,61893.0
M16565,M,24.850000000000023,34.650000000000034,90.0,1583.0,32.6,57.0,0,0,0,0,0,0,-9.800000000000011,51605.8
L55277,L,27.05000000000001,38.55000000000001,90.0,1454.0,44.3,169.0,0,0,0,0,0,0,-11.5,64412.2
M23238,M,25.650000000000034,36.75,90.0,1331.0,34.1,46.0,0,0,0,0,0,0,-11.099999999999966,45387.1
L50876,L,29.05000000000001,38.05000000000001,90.0,1454.0,46.8,0.0,0,0,0,0,0,0,-9.0,68047.2
M16692,M,24.75,34.75,90.0,1391.0,43.5,89.0,0,0,0,0,0,0,-10.0,60508.5
L56787,L,25.75,36.75,90.0,1571.0,36.8,113.0,0,0,0,0,0,0,-11.0,57812.799999999996
M21068,M,27.55000000000001,37.650000000000034,90.0,1432.0,45.3,78.0,0,0,0,0,0,0,-10.100000000000023,64869.6
L53361,L,27.850000000000023,37.75,90.0,1475.0,46.8,17.0,0,0,0,0,0,0,-9.899999999999977,69030.0
L48850,L,25.05000000000001,34.650000000000034,90.0,1628.0,30.0,202.0,0,0,0,0,0,0,-9.600000000000023,48840.0
M22052,M,27.05000000000001,37.05000000000001,90.0,1429.0,36.6,54.0,0,0,0,0,0,0,-10.0,52301.4
L54022,L,27.950000000000045,38.05000000000001,90.0,1492.0,45.6,0.0,0,0,0,0,0,0,-10.099999999999966,68035.2
L49921,L,26.450000000000045,35.85000000000002,90.0,1578.0,35.6,162.0,0,0,0,0,0,0,-9.399999999999977,56176.8
L55106,L,27.55000000000001,38.650000000000034,90.0,1519.0,36.5,196.0,0,0,0,0,0,0,-11.100000000000023,55443.5
L51657,L,29.450000000000045,37.150000000000034,90.0,1472.0,41.3,14.0,0,0,0,0,0,0,-7.699999999999989,60793.6
L53583,L,26.950000000000045,36.450000000000045,90.0,1649.0,33.6,7.0,0,0,0,0,0,0,-9.5,55406.4
L56275,L,24.05000000000001,34.950000000000045,90.0,1458.0,36.5,197.0,0,0,0,0,0,0,-10.900000000000034,53217.0
L55656,L,25.25,36.35000000000002,90.0,1374.0,46.6,0.0,0,0,0,0,0,0,-11.100000000000023,64028.4
M19989,M,30.950000000000045,40.25,90.0,1472.0,41.3,173.0,0,0,0,0,0,0,-9.299999999999955,60793.6
M21429,M,28.25,37.450000000000045,90.0,1375.0,34.1,96.0,0,0,0,0,0,0,-9.200000000000045,46887.5
L55467,L,25.75,37.450000000000045,90.0,1419.0,44.6,5.0,0,0,0,0,0,0,-11.700000000000045,63287.4
L55282,L,27.150000000000034,38.650000000000034,90.0,1566.0,31.0,182.0,0,0,0,0,0,0,-11.5,48546.0
L48485,L,25.650000000000034,36.85000000000002,90.0,1487.0,44.1,150.0,0,0,0,0,0,0,-11.199999999999989,65576.7
L54407,L,26.55000000000001,36.450000000000045,90.0,1720.0,27.1,106.0,0,0,0,0,0,0,-9.900000000000034,46612.0
M18483,M,28.850000000000023,38.150000000000034,90.0,1530.0,36.4,127.0,0,0,0,0,0,0,-9.300000000000011,55692.0
L53916,L,28.55000000000001,37.85000000000002,90.0,1435.0,44.8,144.0,0,0,0,0,0,0,-9.300000000000011,64287.99999999999
L52038,L,30.450000000000045,39.150000000000034,90.0,1721.0,29.4,110.0,0,0,0,0,0,0,-8.699999999999989,50597.399999999994
L51519,L,28.55000000000001,36.75,90.0,1429.0,47.6,104.0,0,0,0,0,0,0,-8.199999999999989,68020.40000000001
L56763,L,26.350000000000023,37.05000000000001,90.0,1580.0,36.8,171.0,0,0,0,0,0,0,-10.699999999999989,58143.99999999999
L50550,L,28.25,37.55000000000001,90.0,1341.0,52.9,19.0,0,0,0,0,0,0,-9.300000000000011,70938.9
L54996,L,26.650000000000034,38.05000000000001,90.0,1374.0,48.6,137.0,0,0,0,0,0,0,-11.399999999999977,66776.40000000001
L55366,L,26.55000000000001,37.85000000000002,90.0,1499.0,40.0,104.0,0,0,0,0,0,0,-11.300000000000011,59960.0
L51590,L,29.150000000000034,37.05000000000001,90.0,1586.0,49.6,64.0,0,0,0,0,0,0,-7.899999999999977,78665.6
L53863,L,28.350000000000023,37.75,90.0,1318.0,48.5,11.0,0,0,0,0,0,0,-9.399999999999977,63923.0
L56473,L,24.950000000000045,35.85000000000002,90.0,1547.0,34.9,59.0,0,0,0,0,0,0,-10.899999999999977,53990.299999999996
L51412,L,29.05000000000001,37.85000000000002,90.0,1676.0,32.3,56.0,0,0,0,0,0,0,-8.800000000000011,54134.799999999996
L57139,L,25.150000000000034,34.650000000000034,90.0,1404.0,50.1,135.0,0,0,0,0,0,0,-9.5,70340.40000000001
H34454,H,30.650000000000034,39.85000000000002,90.0,1573.0,37.7,0.0,0,0,0,0,0,0,-9.199999999999989,59302.100000000006
L55454,L,25.55000000000001,37.35000000000002,90.0,1487.0,42.1,186.0,0,0,0,0,0,0,-11.800000000000011,62602.700000000004
L55606,L,25.950000000000045,37.25,90.0,1628.0,35.9,7.0,0,0,0,0,0,0,-11.299999999999955,58445.2
H38789,H,24.350000000000023,35.650000000000034,90.0,1629.0,32.5,91.0,0,0,0,0,0,0,-11.300000000000011,52942.5
L55512,L,25.55000000000001,36.55000000000001,90.0,1529.0,44.0,136.0,0,0,0,0,0,0,-11.0,67276.0
M24401,M,26.350000000000023,37.650000000000034,90.0,1382.0,44.3,5.0,0,0,0,0,0,0,-11.300000000000011,61222.6
L54138,L,27.450000000000045,37.85000000000002,90.0,1486.0,39.5,87.0,0,0,0,0,0,0,-10.399999999999977,58697.0
L47544,L,24.450000000000045,35.25,90.0,1402.0,47.7,86.0,0,0,0,0,0,0,-10.799999999999955,66875.40000000001
M22358,M,27.05000000000001,38.55000000000001,90.0,1438.0,47.4,174.0,0,0,0,0,0,0,-11.5,68161.2
L50785,L,28.55000000000001,37.35000000000002,90.0,1641.0,31.9,171.0,0,0,0,0,0,0,-8.800000000000011,52347.899999999994
L47497,L,24.650000000000034,35.25,90.0,1585.0,35.1,146.0,0,0,0,0,0,0,-10.599999999999966,55633.5
L48256,L,23.75,34.55000000000001,90.0,1653.0,35.8,177.0,0,0,0,0,0,0,-10.800000000000011,59177.399999999994
L55820,L,24.350000000000023,35.450000000000045,90.0,1383.0,43.1,92.0,0,0,0,0,0,0,-11.100000000000023,59607.3
L50870,L,28.950000000000045,37.950000000000045,90.0,1477.0,35.7,196.0,0,0,0,0,0,0,-9.0,52728.9
L48021,L,23.450000000000045,34.35000000000002,90.0,1559.0,45.5,199.0,0,0,0,0,0,0,-10.899999999999977,70934.5
L54071,L,27.75,38.35000000000002,90.0,1611.0,41.1,129.0,0,0,0,0,0,0,-10.600000000000023,66212.1
M16232,M,25.450000000000045,36.950000000000045,90.0,1438.0,50.3,91.0,0,0,0,0,0,0,-11.5,72331.4
L55447,L,26.05000000000001,37.450000000000045,90.0,1540.0,29.3,204.0,0,0,0,0,0,0,-11.400000000000034,45122.0
L55981,L,24.25,35.450000000000045,90.0,1488.0,49.4,5.0,0,0,0,0,0,0,-11.200000000000045,73507.2
L54216,L,27.55000000000001,37.55000000000001,90.0,1540.0,35.8,190.0,0,0,0,0,0,0,-10.0,55131.99999999999
M16226,M,25.150000000000034,36.950000000000045,90.0,1618.0,33.7,72.0,0,0,0,0,0,0,-11.800000000000011,54526.600000000006
L50879,L,29.150000000000034,38.05000000000001,90.0,1447.0,48.0,9.0,0,0,0,0,0,0,-8.899999999999977,69456.0
H35398,H,27.25,37.35000000000002,90.0,1486.0,42.7,2.0,0,0,0,0,0,0,-10.100000000000023,63452.200000000004
M15876,M,23.05000000000001,34.05000000000001,90.0,1393.0,19.2,14.0,0,0,0,0,0,0,-11.0,26745.6
L55690,L,25.150000000000034,36.55000000000001,90.0,1521.0,37.2,173.0,0,0,0,0,0,0,-11.399999999999977,56581.200000000004
L54632,L,27.150000000000034,38.55000000000001,90.0,1472.0,37.7,0.0,0,0,0,0,0,0,-11.399999999999977,55494.4
M20651,M,28.25,37.85000000000002,90.0,1334.0,53.3,157.0,0,0,0,0,0,0,-9.600000000000023,71102.2
M16840,M,24.850000000000023,34.450000000000045,90.0,1569.0,37.2,155.0,0,0,0,0,0,0,-9.600000000000023,58366.8
L54788,L,27.350000000000023,38.25,90.0,1439.0,44.9,24.0,0,0,0,0,0,0,-10.899999999999977,64611.1
M20000,M,30.650000000000034,40.05000000000001,90.0,1479.0,38.9,203.0,0,0,0,0,0,0,-9.399999999999977,57533.1
L54044,L,27.950000000000045,38.150000000000034,90.0,1492.0,39.4,53.0,0,0,0,0,0,0,-10.199999999999989,58784.799999999996
L52941,L,28.650000000000034,38.05000000000001,90.0,1427.0,43.3,43.0,0,0,0,0,0,0,-9.399999999999977,61789.1
L56392,L,24.75,35.75,90.0,1387.0,56.4,90.0,0,0,0,0,0,0,-11.0,78226.8
L54275,L,27.450000000000045,36.950000000000045,90.0,1493.0,45.9,19.0,0,0,0,0,0,0,-9.5,68528.7
H39214,H,25.55000000000001,35.650000000000034,90.0,1418.0,41.6,171.0,0,0,0,0,0,0,-10.100000000000023,58988.8
L56828,L,25.950000000000045,36.950000000000045,90.0,1475.0,44.2,183.0,0,0,0,0,0,0,-11.0,65195.00000000001
L55606,L,25.950000000000045,37.35000000000002,90.0,1425.0,35.9,174.0,0,0,0,0,0,0,-11.399999999999977,51157.5
L50604,L,28.350000000000023,37.35000000000002,90.0,1593.0,32.9,131.0,0,0,0,0,0,0,-9.0,52409.7
M23705,M,24.25,35.55000000000001,90.0,1466.0,47.8,143.0,0,0,0,0,0,0,-11.300000000000011,70074.8
L53152,L,27.350000000000023,37.650000000000034,90.0,1593.0,31.6,155.0,0,0,0,0,0,0,-10.300000000000011,50338.8
L51926,L,30.150000000000034,38.05000000000001,90.0,1427.0,45.6,25.0,0,0,0,0,0,0,-7.899999999999977,65071.200000000004
M20054,M,30.75,39.950000000000045,90.0,1763.0,30.4,0.0,0,0,0,0,0,0,-9.200000000000045,53595.2
L53429,L,27.55000000000001,37.650000000000034,90.0,1686.0,35.5,191.0,0,0,0,0,0,0,-10.100000000000023,59853.0
H39201,H,25.650000000000034,36.35000000000002,90.0,1420.0,50.4,82.0,0,0,0,0,0,0,-10.699999999999989,71568.0
L49201,L,25.55000000000001,35.35000000000002,90.0,1447.0,41.0,58.0,0,0,0,0,0,0,-9.800000000000011,59327.0
M17787,M,27.55000000000001,36.450000000000045,90.0,1421.0,49.9,165.0,0,0,0,0,0,0,-8.900000000000034,70907.9
M16124,M,24.650000000000034,36.25,90.0,1526.0,36.5,2.0,0,0,0,0,0,0,-11.599999999999966,55699.0
M22550,M,27.350000000000023,38.55000000000001,90.0,1447.0,36.5,4.0,0,0,0,0,0,0,-11.199999999999989,52815.5
M18476,M,28.55000000000001,37.35000000000002,90.0,1644.0,33.2,119.0,0,0,0,0,0,0,-8.800000000000011,54580.8
M17003,M,26.150000000000034,35.650000000000034,90.0,1469.0,42.3,5.0,0,0,0,0,0,0,-9.5,62138.7
L51247,L,28.75,37.55000000000001,90.0,1429.0,51.0,7.0,0,0,0,0,0,0,-8.800000000000011,72879.0
L52407,L,30.55000000000001,39.85000000000002,90.0,1665.0,34.3,88.0,0,0,0,0,0,0,-9.300000000000011,57109.49999999999
L51276,L,28.75,37.35000000000002,90.0,1426.0,42.4,153.0,0,0,0,0,0,0,-8.600000000000023,60462.4
L56289,L,24.350000000000023,35.450000000000045,90.0,1510.0,36.9,32.0,0,0,0,0,0,0,-11.100000000000023,55719.0
