id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L48757,L,25.150000000000034,35.25,90.0,1594.0,34.3,174.0,0,0,0,0,0,0,-10.099999999999966,54674.2
L52692,L,29.650000000000034,39.05000000000001,90.0,1578.0,37.9,58.0,0,0,0,0,0,0,-9.399999999999977,59806.2
M18406,M,28.75,37.75,90.0,1317.0,51.9,199.0,0,0,0,0,0,0,-9.0,68352.3
L55647,L,25.450000000000045,36.650000000000034,90.0,1463.0,44.2,64.0,0,0,0,0,0,0,-11.199999999999989,64664.600000000006
M16578,M,25.05000000000001,34.650000000000034,90.0,1457.0,40.4,64.0,0,0,0,0,0,0,-9.600000000000023,58862.799999999996
M18334,M,28.350000000000023,37.25,90.0,1589.0,34.3,7.0,0,0,0,0,0,0,-8.899999999999977,54502.7
L53886,L,28.350000000000023,37.450000000000045,90.0,1381.0,60.5,192.0,0,0,0,0,0,0,-9.100000000000023,83550.5
M21855,M,27.55000000000001,37.55000000000001,90.0,1705.0,31.2,181.0,0,0,0,0,0,0,-10.0,53196.0
L50983,L,29.150000000000034,37.75,90.0,1650.0,30.3,146.0,0,0,0,0,0,0,-8.599999999999966,49995.0
L53830,L,28.450000000000045,37.25,90.0,1561.0,35.3,166.0,0,0,0,0,0,0,-8.799999999999955,55103.299999999996
L53531,L,26.850000000000023,36.55000000000001,90.0,1463.0,45.7,26.0,0,0,0,0,0,0,-9.699999999999989,66859.1
L56258,L,24.150000000000034,34.950000000000045,90.0,1666.0,34.3,154.0,0,0,0,0,0,0,-10.800000000000011,57143.799999999996
L52054,L,30.55000000000001,39.150000000000034,90.0,1542.0,40.0,124.0,0,0,0,0,0,0,-8.600000000000023,61680.0
L49010,L,24.650000000000034,34.150000000000034,90.0,1579.0,35.0,178.0,0,0,0,0,0,0,-9.5,55265.0
M20519,M,29.150000000000034,38.35000000000002,90.0,1674.0,30.0,134.0,0,0,0,0,0,0,-9.199999999999989,50220.0
L54381,L,26.850000000000023,36.650000000000034,90.0,1669.0,35.2,78.0,0,0,0,0,0,0,-9.800000000000011,58748.8
L49714,L,25.75,35.55000000000001,90.0,1442.0,46.0,129.0,0,0,0,0,0,0,-9.800000000000011,66332.0
L48608,L,25.650000000000034,36.75,90.0,1541.0,33.7,13.0,0,0,0,0,0,0,-11.099999999999966,51931.700000000004
L47209,L,26.650000000000034,35.950000000000045,90.0,1662.0,31.3,125.0,0,0,0,0,0,0,-9.300000000000011,52020.6
L50089,L,27.55000000000001,36.450000000000045,90.0,1576.0,44.1,122.0,0,0,0,0,0,0,-8.900000000000034,69501.6
L51125,L,29.150000000000034,38.05000000000001,90.0,1391.0,57.4,0.0,0,0,0,0,0,0,-8.899999999999977,79843.4
L53132,L,27.55000000000001,37.650000000000034,90.0,1453.0,40.8,104.0,0,0,0,0,0,0,-10.100000000000023,59282.399999999994
H33377,H,29.150000000000034,38.35000000000002,90.0,1711.0,28.9,122.0,0,0,0,0,0,0,-9.199999999999989,49447.899999999994
L49545,L,26.05000000000001,35.25,90.0,1515.0,40.3,72.0,0,0,0,0,0,0,-9.199999999999989,61054.49999999999
L55426,L,25.850000000000023,37.150000000000034,90.0,1593.0,35.3,40.0,0,0,0,0,0,0,-11.300000000000011,56232.899999999994
L56189,L,24.05000000000001,34.75,90.0,1663.0,34.0,0.0,0,0,0,0,0,0,-10.699999999999989,56542.0
L57060,L,25.650000000000034,36.650000000000034,90.0,1575.0,32.4,130.0,0,0,0,0,0,0,-11.0,51030.0
L49454,L,26.150000000000034,35.55000000000001,90.0,1612.0,33.7,76.0,0,0,0,0,0,0,-9.399999999999977,54324.4
L53196,L,27.350000000000023,37.55000000000001,90.0,1493.0,38.2,48.0,0,0,0,0,0,0,-10.199999999999989,57032.600000000006
M16091,M,24.05000000000001,35.35000000000002,90.0,1604.0,35.6,158.0,0,0,0,0,0,0,-11.300000000000011,57102.4
L51010,L,29.25,37.75,90.0,1468.0,43.5,135.0,0,0,0,0,0,0,-8.5,63858.0
L56400,L,24.650000000000034,35.75,90.0,1642.0,58.1,108.0,0,0,0,0,0,0,-11.099999999999966,95400.2
H30186,H,23.650000000000034,34.85000000000002,90.0,1395.0,46.5,28.0,0,0,0,0,0,0,-11.199999999999989,64867.5
M24071,M,24.75,35.85000000000002,90.0,1430.0,51.9,85.0,0,0,0,0,0,0,-11.100000000000023,74217.0
L57126,L,25.150000000000034,35.150000000000034,90.0,1502.0,42.0,14.0,0,0,0,0,0,0,-10.0,63084.0
H33404,H,28.450000000000045,37.35000000000002,90.0,1526.0,40.0,104.0,0,0,0,0,0,0,-8.899999999999977,61040.0
L55612,L,25.450000000000045,36.650000000000034,90.0,1537.0,42.5,166.0,0,0,0,0,0,0,-11.199999999999989,65322.5
M15307,M,24.25,35.55000000000001,90.0,1555.0,36.2,142.0,0,0,0,0,0,0,-11.300000000000011,56291.00000000001
L48406,L,23.950000000000045,35.25,90.0,1350.0,42.5,146.0,0,0,0,0,0,0,-11.299999999999955,57375.0
L52345,L,31.05000000000001,40.25,90.0,1421.0,48.9,56.0,0,0,0,0,0,0,-9.199999999999989,69486.9
L53322,L,27.75,37.75,90.0,1424.0,53.9,148.0,0,0,0,0,0,0,-10.0,76753.59999999999
L55956,L,24.350000000000023,35.450000000000045,90.0,1536.0,36.0,12.0,0,0,0,0,0,0,-11.100000000000023,55296.0
M17382,M,25.650000000000034,35.450000000000045,90.0,1435.0,49.1,138.0,0,0,0,0,0,0,-9.800000000000011,70458.5
M23801,M,24.25,35.25,90.0,1436.0,45.0,33.0,0,0,0,0,0,0,-11.0,64620.0
H38801,H,24.55000000000001,35.05000000000001,90.0,1702.0,30.8,129.0,0,0,0,0,0,0,-10.5,52421.6
L54363,L,27.05000000000001,37.05000000000001,90.0,1429.0,47.3,192.0,0,0,0,0,0,0,-10.0,67591.7
M22531,M,27.450000000000045,38.75,90.0,1513.0,40.6,96.0,0,0,0,0,0,0,-11.299999999999955,61427.8
L50141,L,27.450000000000045,36.25,90.0,1607.0,32.8,57.0,0,0,0,0,0,0,-8.799999999999955,52709.6
L52034,L,30.55000000000001,39.25,90.0,1518.0,39.0,96.0,0,0,0,0,0,0,-8.699999999999989,59202.0
L47795,L,24.950000000000045,36.75,90.0,1453.0,48.1,15.0,0,0,0,0,0,0,-11.799999999999955,69889.3
L54004,L,27.75,37.450000000000045,90.0,1447.0,38.2,164.0,0,0,0,0,0,0,-9.700000000000045,55275.4
M18912,M,28.75,37.75,90.0,1549.0,40.6,146.0,0,0,0,0,0,0,-9.0,62889.4
L50638,L,28.350000000000023,37.25,90.0,1423.0,49.7,64.0,0,0,0,0,0,0,-8.899999999999977,70723.1
L49397,L,26.55000000000001,35.950000000000045,90.0,1505.0,46.3,155.0,0,0,0,0,0,0,-9.400000000000034,69681.5
M21455,M,28.25,37.450000000000045,90.0,1455.0,45.8,112.0,0,0,0,0,0,0,-9.200000000000045,66639.0
L53787,L,28.150000000000034,37.55000000000001,90.0,1763.0,27.7,48.0,0,0,0,0,0,0,-9.399999999999977,48835.1
L50968,L,29.150000000000034,37.75,90.0,1511.0,39.4,24.0,0,0,0,0,0,0,-8.599999999999966,59533.4
L51298,L,28.850000000000023,37.450000000000045,90.0,1447.0,36.6,206.0,0,0,0,0,0,0,-8.600000000000023,52960.200000000004
L48154,L,22.850000000000023,33.450000000000045,90.0,1511.0,35.2,94.0,0,0,0,0,0,0,-10.600000000000023,53187.200000000004
L52724,L,29.25,38.650000000000034,90.0,1491.0,42.6,156.0,0,0,0,0,0,0,-9.400000000000034,63516.6
L53172,L,27.55000000000001,37.450000000000045,90.0,1496.0,39.2,213.0,0,0,0,0,0,0,-9.900000000000034,58643.200000000004
L48487,L,25.55000000000001,36.650000000000034,90.0,1448.0,38.4,154.0,0,0,0,0,0,0,-11.100000000000023,55603.2
L47438,L,25.05000000000001,35.25,90.0,1469.0,42.6,87.0,0,0,0,0,0,0,-10.199999999999989,62579.4
L53417,L,28.150000000000034,37.75,90.0,1417.0,38.9,164.0,0,0,0,0,0,0,-9.599999999999966,55121.299999999996
L55256,L,27.350000000000023,38.85000000000002,90.0,1375.0,53.0,119.0,0,0,0,0,0,0,-11.5,72875.0
M20509,M,29.150000000000034,38.650000000000034,90.0,1390.0,57.8,0.0,0,0,0,0,0,0,-9.5,80342.0
L48397,L,23.850000000000023,34.950000000000045,90.0,1716.0,28.5,122.0,0,0,0,0,0,0,-11.100000000000023,48906.0
L54258,L,27.55000000000001,37.450000000000045,90.0,1409.0,52.6,199.0,0,0,0,0,0,0,-9.900000000000034,74113.40000000001
M20850,M,27.55000000000001,37.55000000000001,90.0,1343.0,39.0,211.0,0,0,0,0,0,0,-10.0,52377.0
L50655,L,28.650000000000034,37.85000000000002,90.0,1618.0,36.0,62.0,0,0,0,0,0,0,-9.199999999999989,58248.0
L49054,L,25.25,34.950000000000045,90.0,1598.0,32.7,92.0,0,0,0,0,0,0,-9.700000000000045,52254.600000000006
L55937,L,24.05000000000001,35.450000000000045,90.0,1598.0,32.4,166.0,0,0,0,0,0,0,-11.400000000000034,51775.2
L53041,L,28.150000000000034,37.85000000000002,90.0,1413.0,47.7,199.0,0,0,0,0,0,0,-9.699999999999989,67400.1
L49364,L,26.650000000000034,36.35000000000002,90.0,1601.0,35.6,51.0,0,0,0,0,0,0,-9.699999999999989,56995.600000000006
L49375,L,26.450000000000045,35.950000000000045,90.0,1485.0,42.7,130.0,0,0,0,0,0,0,-9.5,63409.50000000001
L53530,L,26.850000000000023,36.450000000000045,90.0,1533.0,42.5,23.0,0,0,0,0,0,0,-9.600000000000023,65152.5
L53661,L,27.55000000000001,36.650000000000034,90.0,1406.0,49.7,151.0,0,0,0,0,0,0,-9.100000000000023,69878.2
L51695,L,29.350000000000023,37.25,90.0,1579.0,36.2,182.0,0,0,0,0,0,0,-7.899999999999977,57159.8
M22072,M,26.650000000000034,36.55000000000001,90.0,1601.0,35.0,179.0,0,0,0,0,0,0,-9.899999999999977,56035.0
L47186,L,24.950000000000045,35.450000000000045,90.0,1517.0,41.5,83.0,0,0,0,0,0,0,-10.5,62955.5
L49760,L,26.150000000000034,35.950000000000045,90.0,1463.0,53.7,189.0,0,0,0,0,0,0,-9.800000000000011,78563.1
L53376,L,27.75,37.650000000000034,90.0,1529.0,40.4,43.0,0,0,0,0,0,0,-9.900000000000034,61771.6
L57121,L,25.05000000000001,34.75,90.0,1685.0,28.4,171.0,0,0,0,0,0,0,-9.699999999999989,47854.0
L48257,L,23.650000000000034,34.450000000000045,90.0,1547.0,35.5,179.0,0,0,0,0,0,0,-10.800000000000011,54918.5
L50202,L,27.350000000000023,36.55000000000001,90.0,1404.0,45.9,143.0,0,0,0,0,0,0,-9.199999999999989,64443.6
L57140,L,25.05000000000001,34.650000000000034,90.0,1429.0,53.4,137.0,0,0,0,0,0,0,-9.600000000000023,76308.59999999999
L47593,L,24.25,35.25,90.0,1573.0,34.5,127.0,0,0,0,0,0,0,-11.0,54268.5
L51625,L,29.350000000000023,36.85000000000002,90.0,1423.0,45.1,148.0,0,0,0,0,0,0,-7.5,64177.3
L47545,L,24.450000000000045,35.25,90.0,1443.0,48.4,86.0,0,0,0,0,0,0,-10.799999999999955,69841.2
M19457,M,29.950000000000045,38.05000000000001,90.0,1490.0,31.9,108.0,0,0,0,0,0,0,-8.099999999999966,47531.0
M21937,M,27.55000000000001,37.35000000000002,90.0,1512.0,31.0,49.0,0,0,0,0,0,0,-9.800000000000011,46872.0
L51010,L,28.55000000000001,37.35000000000002,90.0,1511.0,35.5,96.0,0,0,0,0,0,0,-8.800000000000011,53640.5
L53257,L,27.75,37.55000000000001,90.0,1479.0,43.4,59.0,0,0,0,0,0,0,-9.800000000000011,64188.6
M23954,M,24.150000000000034,34.950000000000045,90.0,1477.0,39.8,199.0,0,0,0,0,0,0,-10.800000000000011,58784.6
L56970,L,25.350000000000023,36.450000000000045,90.0,1417.0,42.6,82.0,0,0,0,0,0,0,-11.100000000000023,60364.200000000004
L53423,L,27.75,37.25,90.0,1460.0,38.6,175.0,0,0,0,0,0,0,-9.5,56356.0
L54973,L,26.950000000000045,38.35000000000002,90.0,1782.0,25.9,129.0,0,0,0,0,0,0,-11.399999999999977,46153.799999999996
L47301,L,25.75,35.55000000000001,90.0,1479.0,41.2,110.0,0,0,0,0,0,0,-9.800000000000011,60934.8
L47253,L,25.75,35.950000000000045,90.0,1645.0,30.8,200.0,0,0,0,0,0,0,-10.200000000000045,50666.0
L50720,L,28.650000000000034,37.75,90.0,1356.0,52.0,79.0,0,0,0,0,0,0,-9.099999999999966,70512.0
L51095,L,29.350000000000023,38.35000000000002,90.0,1518.0,40.0,156.0,0,0,0,0,0,0,-9.0,60720.0
H30668,H,25.25,36.05000000000001,90.0,1518.0,42.1,206.0,0,0,0,0,0,0,-10.800000000000011,63907.8
L51464,L,28.650000000000034,36.85000000000002,90.0,1651.0,40.3,185.0,0,0,0,0,0,0,-8.199999999999989,66535.29999999999
M21829,M,27.55000000000001,37.950000000000045,90.0,1583.0,32.1,20.0,0,0,0,0,0,0,-10.400000000000034,50814.3
H32080,H,26.55000000000001,36.05000000000001,90.0,1353.0,27.7,203.0,0,0,0,0,0,0,-9.5,37478.1
L47429,L,24.850000000000023,35.650000000000034,90.0,1401.0,50.0,218.0,0,0,0,0,0,0,-10.800000000000011,70050.0
L52110,L,30.25,38.950000000000045,90.0,1363.0,51.2,88.0,0,0,0,0,0,0,-8.700000000000045,69785.6
L53273,L,27.450000000000045,37.85000000000002,90.0,1535.0,41.1,112.0,0,0,0,0,0,0,-10.399999999999977,63088.5
H39210,H,25.450000000000045,36.150000000000034,90.0,1393.0,48.2,7.0,0,0,0,0,0,0,-10.699999999999989,67142.6
L47503,L,24.650000000000034,35.25,90.0,1564.0,39.1,98.0,0,0,0,0,0,0,-10.599999999999966,61152.4
L48650,L,25.350000000000023,36.55000000000001,90.0,1437.0,42.6,0.0,0,0,0,0,0,0,-11.199999999999989,61216.200000000004
L49997,L,26.75,36.25,90.0,1470.0,43.2,123.0,0,0,0,0,0,0,-9.5,63504.00000000001
L54258,L,27.55000000000001,37.35000000000002,90.0,1357.0,36.0,199.0,0,0,0,0,0,0,-9.800000000000011,48852.0
M16590,M,25.25,34.75,90.0,1437.0,43.3,116.0,0,0,0,0,0,0,-9.5,62222.1
M16361,M,24.850000000000023,35.55000000000001,90.0,1674.0,33.1,201.0,0,0,0,0,0,0,-10.699999999999989,55409.4
L56404,L,24.850000000000023,35.85000000000002,90.0,1353.0,45.4,90.0,0,0,0,0,0,0,-11.0,61426.2
M20407,M,29.350000000000023,38.55000000000001,90.0,1540.0,36.1,187.0,0,0,0,0,0,0,-9.199999999999989,55594.0
L56457,L,25.05000000000001,35.55000000000001,90.0,1542.0,48.4,37.0,0,0,0,0,0,0,-10.5,74632.8
M22607,M,27.25,38.55000000000001,90.0,1435.0,55.3,167.0,0,0,0,0,0,0,-11.300000000000011,79355.5
M17209,M,26.05000000000001,35.25,90.0,1492.0,42.2,30.0,0,0,0,0,0,0,-9.199999999999989,62962.4
L53887,L,28.350000000000023,37.450000000000045,90.0,1538.0,44.6,78.0,0,0,0,0,0,0,-9.100000000000023,68594.8
M24400,M,26.350000000000023,37.650000000000034,90.0,1449.0,48.4,139.0,0,0,0,0,0,0,-11.300000000000011,70131.59999999999
M23913,M,24.25,35.35000000000002,90.0,1638.0,32.2,7.0,0,0,0,0,0,0,-11.100000000000023,52743.600000000006
L54265,L,27.450000000000045,37.25,90.0,1526.0,41.6,213.0,0,0,0,0,0,0,-9.799999999999955,63481.6
L55512,L,25.650000000000034,37.35000000000002,90.0,1470.0,39.4,136.0,0,0,0,0,0,0,-11.699999999999989,57918.0
L54839,L,27.350000000000023,38.35000000000002,90.0,1528.0,34.8,76.0,0,0,0,0,0,0,-11.0,53174.399999999994
L49465,L,26.05000000000001,35.55000000000001,90.0,1507.0,41.3,102.0,0,0,0,0,0,0,-9.5,62239.1
L48175,L,23.150000000000034,34.150000000000034,90.0,1449.0,45.4,92.0,0,0,0,0,0,0,-11.0,65784.59999999999
M17785,M,27.450000000000045,36.450000000000045,90.0,1388.0,51.1,160.0,0,0,0,0,0,0,-9.0,70926.8
L54428,L,26.850000000000023,36.950000000000045,90.0,1465.0,40.9,202.0,0,0,0,0,0,0,-10.100000000000023,59918.5
L55583,L,25.350000000000023,36.35000000000002,90.0,1671.0,31.7,115.0,0,0,0,0,0,0,-11.0,52970.7
L47488,L,24.950000000000045,35.35000000000002,90.0,1568.0,34.2,54.0,0,0,0,0,0,0,-10.399999999999977,53625.600000000006
H35327,H,27.650000000000034,37.35000000000002,90.0,1479.0,52.3,188.0,0,0,0,0,0,0,-9.699999999999989,77351.7
L48445,L,24.75,35.450000000000045,90.0,1515.0,45.1,39.0,0,0,0,0,0,0,-10.700000000000045,68326.5
L49830,L,26.650000000000034,36.450000000000045,90.0,1451.0,43.3,163.0,0,0,0,0,0,0,-9.800000000000011,62828.299999999996
L48453,L,24.950000000000045,36.25,90.0,1397.0,48.2,166.0,0,0,0,0,0,0,-11.299999999999955,67335.40000000001
M17229,M,26.150000000000034,35.450000000000045,90.0,1535.0,37.7,87.0,0,0,0,0,0,0,-9.300000000000011,57869.50000000001
L54071,L,27.75,38.35000000000002,90.0,1505.0,43.1,129.0,0,0,0,0,0,0,-10.600000000000023,64865.5
L53957,L,28.05000000000001,37.75,90.0,1604.0,33.0,142.0,0,0,0,0,0,0,-9.699999999999989,52932.0
L53526,L,27.05000000000001,36.55000000000001,90.0,1446.0,45.7,15.0,0,0,0,0,0,0,-9.5,66082.2
L53040,L,28.150000000000034,37.75,90.0,1526.0,39.4,84.0,0,0,0,0,0,0,-9.599999999999966,60124.4
L55509,L,25.650000000000034,36.55000000000001,90.0,1451.0,40.4,53.0,0,0,0,0,0,0,-10.899999999999977,58620.4
M18063,M,26.950000000000045,35.950000000000045,90.0,1477.0,40.0,26.0,0,0,0,0,0,0,-9.0,59080.0
L51638,L,29.450000000000045,37.25,90.0,1478.0,41.7,129.0,0,0,0,0,0,0,-7.7999999999999545,61632.600000000006
L52882,L,29.150000000000034,38.55000000000001,90.0,1544.0,53.9,131.0,0,0,0,0,0,0,-9.399999999999977,83221.59999999999
L50351,L,27.25,36.450000000000045,90.0,1617.0,32.3,170.0,0,0,0,0,0,0,-9.200000000000045,52229.1
H32038,H,26.55000000000001,36.35000000000002,90.0,1438.0,44.5,87.0,0,0,0,0,0,0,-9.800000000000011,63991.0
L56282,L,24.150000000000034,35.150000000000034,90.0,1493.0,38.0,5.0,0,0,0,0,0,0,-11.0,56734.0
M18677,M,28.950000000000045,37.450000000000045,90.0,1621.0,28.5,166.0,0,0,0,0,0,0,-8.5,46198.5
M18824,M,29.05000000000001,38.35000000000002,90.0,1668.0,31.6,47.0,0,0,0,0,0,0,-9.300000000000011,52708.8
M17686,M,27.150000000000034,36.25,90.0,1772.0,24.8,143.0,0,0,0,0,0,0,-9.099999999999966,43945.6
L49993,L,26.850000000000023,36.150000000000034,90.0,1371.0,50.6,120.0,0,0,0,0,0,0,-9.300000000000011,69372.6
L56112,L,24.25,35.25,90.0,1456.0,41.2,4.0,0,0,0,0,0,0,-11.0,59987.200000000004
H29979,H,24.450000000000045,36.55000000000001,90.0,1397.0,54.4,160.0,0,0,0,0,0,0,-12.099999999999966,75996.8
L53758,L,28.25,37.25,90.0,1530.0,37.5,190.0,0,0,0,0,0,0,-9.0,57375.0
M20198,M,30.25,39.450000000000045,90.0,1592.0,33.7,115.0,0,0,0,0,0,0,-9.200000000000045,53650.4
H33435,H,29.05000000000001,37.25,90.0,1376.0,43.5,210.0,0,0,0,0,0,0,-8.199999999999989,59856.0
M17086,M,26.450000000000045,35.85000000000002,90.0,1465.0,51.9,161.0,0,0,0,0,0,0,-9.399999999999977,76033.5
L50624,L,28.55000000000001,37.35000000000002,90.0,1402.0,38.9,0.0,0,0,0,0,0,0,-8.800000000000011,54537.799999999996
L48839,L,24.950000000000045,34.85000000000002,90.0,1642.0,35.4,125.0,0,0,0,0,0,0,-9.899999999999977,58126.799999999996
L52422,L,30.55000000000001,39.950000000000045,90.0,1519.0,34.9,171.0,0,0,0,0,0,0,-9.400000000000034,53013.1
M24620,M,25.350000000000023,36.450000000000045,90.0,1523.0,38.1,148.0,0,0,0,0,0,0,-11.100000000000023,58026.3
L54753,L,27.25,38.05000000000001,90.0,1311.0,54.5,160.0,0,0,0,0,0,0,-10.800000000000011,71449.5
L52141,L,30.450000000000045,39.55000000000001,90.0,1367.0,56.0,172.0,1,0,1,0,0,0,-9.099999999999966,76552.0
L56907,L,25.650000000000034,36.650000000000034,90.0,1418.0,39.4,101.0,0,0,0,0,0,0,-11.0,55869.2
M19232,M,28.75,36.450000000000045,90.0,1431.0,41.8,201.0,0,0,0,0,0,0,-7.7000000000000455,59815.799999999996
M21831,M,27.55000000000001,37.85000000000002,90.0,1359.0,46.9,61.0,0,0,0,0,0,0,-10.300000000000011,63737.1
H38112,H,24.25,35.05000000000001,90.0,1435.0,42.4,12.0,0,0,0,0,0,0,-10.800000000000011,60844.0
M15659,M,23.850000000000023,34.650000000000034,90.0,1374.0,48.4,168.0,0,0,0,0,0,0,-10.800000000000011,66501.59999999999
L47544,L,24.450000000000045,35.450000000000045,90.0,1407.0,44.0,86.0,0,0,0,0,0,0,-11.0,61908.0
L50317,L,27.450000000000045,36.75,90.0,1442.0,48.1,72.0,0,0,0,0,0,0,-9.299999999999955,69360.2
L51016,L,29.25,38.05000000000001,90.0,1366.0,47.9,152.0,1,0,1,0,0,0,-8.800000000000011,65431.4
L56255,L,24.150000000000034,34.950000000000045,90.0,1566.0,36.0,152.0,0,0,0,0,0,0,-10.800000000000011,56376.0
L53758,L,28.350000000000023,37.650000000000034,90.0,1537.0,39.0,190.0,0,0,0,0,0,0,-9.300000000000011,59943.0
M23803,M,24.150000000000034,35.25,90.0,1449.0,38.0,72.0,0,0,0,0,0,0,-11.099999999999966,55062.0
M23921,M,24.05000000000001,35.150000000000034,90.0,1548.0,36.7,57.0,0,0,0,0,0,0,-11.100000000000023,56811.600000000006
L48635,L,25.850000000000023,37.25,90.0,1382.0,48.9,18.0,0,0,0,0,0,0,-11.399999999999977,67579.8
M20700,M,28.150000000000034,37.950000000000045,90.0,1581.0,31.7,31.0,0,0,0,0,0,0,-9.800000000000011,50117.7
L51274,L,28.850000000000023,37.35000000000002,90.0,1543.0,39.1,133.0,0,0,0,0,0,0,-8.5,60331.3
L48891,L,25.05000000000001,34.650000000000034,90.0,1455.0,46.3,70.0,0,0,0,0,0,0,-9.600000000000023,67366.5
H30694,H,24.450000000000045,35.85000000000002,90.0,1298.0,56.8,17.0,0,0,0,0,0,0,-11.399999999999977,73726.4
L56528,L,25.05000000000001,35.55000000000001,90.0,1611.0,29.1,26.0,0,0,0,0,0,0,-10.5,46880.100000000006
L51168,L,29.05000000000001,38.150000000000034,90.0,1546.0,40.2,120.0,0,0,0,0,0,0,-9.100000000000023,62149.200000000004
H38176,H,24.25,35.35000000000002,90.0,1424.0,48.3,179.0,0,0,0,0,0,0,-11.100000000000023,68779.2
L55983,L,24.25,35.35000000000002,90.0,1486.0,48.0,73.0,0,0,0,0,0,0,-11.100000000000023,71328.0
M18167,M,28.25,37.35000000000002,90.0,1441.0,39.9,92.0,0,0,0,0,0,0,-9.100000000000023,57495.9
L49840,L,26.55000000000001,36.150000000000034,90.0,1291.0,56.4,188.0,0,0,0,0,0,0,-9.600000000000023,72812.4
M24401,M,26.350000000000023,37.650000000000034,90.0,1490.0,38.7,2.0,0,0,0,0,0,0,-11.300000000000011,57663.00000000001
L52141,L,30.75,39.55000000000001,90.0,1800.0,24.3,176.0,0,0,0,0,0,0,-8.800000000000011,43740.0
M21225,M,27.05000000000001,36.55000000000001,90.0,1377.0,45.1,118.0,0,0,0,0,0,0,-9.5,62102.700000000004
L56337,L,24.350000000000023,35.450000000000045,90.0,1462.0,52.3,100.0,0,0,0,0,0,0,-11.100000000000023,76462.59999999999
L55717,L,25.450000000000045,35.650000000000034,90.0,1725.0,30.2,204.0,0,0,0,0,0,0,-10.199999999999989,52095.0
L56333,L,24.350000000000023,35.450000000000045,90.0,1569.0,34.5,139.0,0,0,0,0,0,0,-11.100000000000023,54130.5
L48238,L,23.55000000000001,34.650000000000034,90.0,1426.0,31.3,112.0,0,0,0,0,0,0,-11.100000000000023,44633.8
L49828,L,26.650000000000034,36.35000000000002,90.0,1483.0,43.1,156.0,0,0,0,0,0,0,-9.699999999999989,63917.3
L48260,L,23.850000000000023,34.75,90.0,1424.0,47.5,188.0,0,0,0,0,0,0,-10.899999999999977,67640.0
H34959,H,29.150000000000034,38.55000000000001,90.0,1500.0,37.1,152.0,0,0,0,0,0,0,-9.399999999999977,55650.0
L55861,L,24.05000000000001,35.35000000000002,90.0,1533.0,40.6,183.0,0,0,0,0,0,0,-11.300000000000011,62239.8
L51976,L,30.350000000000023,39.25,90.0,1564.0,37.3,173.0,0,0,0,0,0,0,-8.899999999999977,58337.2
L50992,L,28.850000000000023,37.450000000000045,90.0,1453.0,46.2,86.0,0,0,0,0,0,0,-8.600000000000023,67128.6
L53413,L,28.05000000000001,37.75,90.0,1442.0,37.1,153.0,0,0,0,0,0,0,-9.699999999999989,53498.200000000004
L47809,L,25.150000000000034,36.950000000000045,90.0,1334.0,46.7,99.0,0,0,0,0,0,0,-11.800000000000011,62297.8
L48868,L,24.75,34.450000000000045,90.0,1538.0,38.1,16.0,0,0,0,0,0,0,-9.700000000000045,58597.8
L52897,L,29.05000000000001,38.85000000000002,90.0,1330.0,57.4,167.0,0,0,0,0,0,0,-9.800000000000011,76342.0
M16587,M,25.05000000000001,34.55000000000001,90.0,1392.0,48.6,78.0,0,0,0,0,0,0,-9.5,67651.2
L55016,L,26.950000000000045,38.35000000000002,90.0,1467.0,46.8,24.0,0,0,0,0,0,0,-11.399999999999977,68655.59999999999
L56970,L,25.350000000000023,36.35000000000002,90.0,1523.0,39.1,79.0,0,0,0,0,0,0,-11.0,59549.3
L56133,L,24.150000000000034,34.85000000000002,90.0,1518.0,36.6,74.0,0,0,0,0,0,0,-10.699999999999989,55558.8
L50984,L,28.850000000000023,37.75,90.0,1431.0,43.7,62.0,0,0,0,0,0,0,-8.899999999999977,62534.700000000004
L53754,L,28.25,37.650000000000034,90.0,1478.0,45.2,181.0,0,0,0,0,0,0,-9.400000000000034,66805.6
