id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M18485,M,29.05000000000001,38.35000000000002,90.0,1435.0,48.7,78.0,0,0,0,0,0,0,-9.300000000000011,69884.5
L48282,L,23.650000000000034,34.35000000000002,90.0,1466.0,54.8,43.0,0,0,0,0,0,0,-10.699999999999989,80336.8
L50309,L,26.950000000000045,36.35000000000002,90.0,1442.0,54.1,53.0,0,0,0,0,0,0,-9.399999999999977,78012.2
L56041,L,24.75,35.950000000000045,90.0,1619.0,40.2,33.0,0,0,0,0,0,0,-11.200000000000045,65083.8
L54341,L,27.05000000000001,37.05000000000001,90.0,1440.0,37.9,191.0,0,0,0,0,0,0,-10.0,54576.0
L50316,L,27.150000000000034,36.75,90.0,1435.0,38.7,70.0,0,0,0,0,0,0,-9.599999999999966,55534.50000000001
L53787,L,28.25,37.55000000000001,90.0,1624.0,34.8,21.0,0,0,0,0,0,0,-9.300000000000011,56515.2
L47988,L,23.75,34.55000000000001,90.0,1424.0,43.3,137.0,0,0,0,0,0,0,-10.800000000000011,61659.2
L51222,L,28.75,37.75,90.0,1564.0,35.2,15.0,0,0,0,0,0,0,-9.0,55052.8
M23604,M,24.150000000000034,35.55000000000001,90.0,1798.0,27.2,135.0,0,0,0,0,0,0,-11.399999999999977,48905.6
M18783,M,29.450000000000045,38.25,90.0,1604.0,32.7,154.0,0,0,0,0,0,0,-8.799999999999955,52450.8
L47783,L,24.55000000000001,35.75,90.0,1510.0,37.7,31.0,0,0,0,0,0,0,-11.199999999999989,56927.00000000001
H30745,H,25.75,37.05000000000001,90.0,1424.0,51.5,216.0,0,0,0,0,0,0,-11.300000000000011,73336.0
H39398,H,25.55000000000001,35.950000000000045,90.0,1736.0,28.6,64.0,0,0,0,0,0,0,-10.400000000000034,49649.600000000006
M20383,M,29.25,38.650000000000034,90.0,1524.0,34.8,86.0,0,0,0,0,0,0,-9.400000000000034,53035.2
L53633,L,27.55000000000001,36.950000000000045,90.0,1395.0,55.5,77.0,0,0,0,0,0,0,-9.400000000000034,77422.5
L54680,L,27.350000000000023,38.650000000000034,90.0,1450.0,40.8,98.0,0,0,0,0,0,0,-11.300000000000011,59159.99999999999
M20446,M,29.350000000000023,38.650000000000034,90.0,1521.0,43.0,136.0,0,0,0,0,0,0,-9.300000000000011,65403.0
M20641,M,28.55000000000001,37.950000000000045,90.0,1618.0,42.7,115.0,0,0,0,0,0,0,-9.400000000000034,69088.6
L50534,L,28.350000000000023,37.450000000000045,90.0,1559.0,40.2,0.0,0,0,0,0,0,0,-9.100000000000023,62671.8
L48526,L,25.55000000000001,37.05000000000001,90.0,1706.0,30.9,26.0,0,0,0,0,0,0,-11.5,52715.399999999994
L49523,L,26.05000000000001,35.05000000000001,90.0,1668.0,32.7,112.0,0,0,0,0,0,0,-9.0,54543.600000000006
M19309,M,29.450000000000045,37.05000000000001,90.0,1471.0,37.5,57.0,0,0,0,0,0,0,-7.599999999999966,55162.5
L56379,L,24.650000000000034,35.75,90.0,1488.0,39.5,62.0,0,0,0,0,0,0,-11.099999999999966,58776.0
L53714,L,28.150000000000034,37.35000000000002,90.0,1436.0,44.2,76.0,0,0,0,0,0,0,-9.199999999999989,63471.200000000004
L56251,L,23.850000000000023,34.950000000000045,90.0,1629.0,33.0,138.0,0,0,0,0,0,0,-11.100000000000023,53757.0
L53770,L,28.55000000000001,37.55000000000001,90.0,1563.0,38.1,4.0,0,0,0,0,0,0,-9.0,59550.3
L53287,L,27.75,37.85000000000002,90.0,1638.0,33.5,61.0,0,0,0,0,0,0,-10.100000000000023,54873.0
L54261,L,27.55000000000001,37.450000000000045,90.0,1666.0,30.4,199.0,0,0,0,0,0,0,-9.900000000000034,50646.399999999994
L53689,L,27.950000000000045,36.85000000000002,90.0,1564.0,36.8,7.0,0,0,0,0,0,0,-8.899999999999977,57555.2
L51669,L,29.350000000000023,37.25,90.0,1452.0,43.3,48.0,0,0,0,0,0,0,-7.899999999999977,62871.6
L47476,L,24.850000000000023,35.35000000000002,90.0,1727.0,27.7,122.0,0,0,0,0,0,0,-10.5,47837.9
M23774,M,24.150000000000034,35.35000000000002,90.0,1384.0,49.3,171.0,0,0,0,0,0,0,-11.199999999999989,68231.2
L56454,L,25.05000000000001,35.55000000000001,90.0,1430.0,38.7,45.0,0,0,0,0,0,0,-10.5,55341.00000000001
L56778,L,25.850000000000023,37.05000000000001,90.0,1618.0,39.2,54.0,0,0,0,0,0,0,-11.199999999999989,63425.600000000006
L54812,L,27.350000000000023,38.25,90.0,1447.0,26.8,82.0,0,0,0,0,0,0,-10.899999999999977,38779.6
L48443,L,24.650000000000034,36.05000000000001,90.0,1400.0,54.3,34.0,0,0,0,0,0,0,-11.399999999999977,76020.0
M17564,M,26.75,36.150000000000034,90.0,1662.0,28.8,96.0,0,0,0,0,0,0,-9.400000000000034,47865.6
L49689,L,25.850000000000023,35.55000000000001,90.0,1511.0,36.1,18.0,0,0,0,0,0,0,-9.699999999999989,54547.1
M23913,M,24.25,35.25,90.0,1638.0,32.2,84.0,0,0,0,0,0,0,-11.0,52743.600000000006
M16368,M,24.850000000000023,35.450000000000045,90.0,1507.0,44.7,119.0,0,0,0,0,0,0,-10.600000000000023,67362.90000000001
L49582,L,26.05000000000001,35.55000000000001,90.0,1367.0,51.0,171.0,0,0,0,0,0,0,-9.5,69717.0
L49085,L,24.75,34.25,90.0,1556.0,36.1,96.0,0,0,0,0,0,0,-9.5,56171.600000000006
M17848,M,27.450000000000045,36.650000000000034,90.0,1641.0,33.1,130.0,0,0,0,0,0,0,-9.199999999999989,54317.100000000006
L55364,L,26.55000000000001,37.650000000000034,90.0,1354.0,46.9,119.0,0,0,0,0,0,0,-11.100000000000023,63502.6
M22096,M,26.650000000000034,36.650000000000034,90.0,1349.0,50.1,164.0,0,0,0,0,0,0,-10.0,67584.90000000001
L53071,L,28.25,37.85000000000002,90.0,1448.0,44.0,146.0,0,0,0,0,0,0,-9.600000000000023,63712.0
M20455,M,29.450000000000045,38.85000000000002,90.0,1597.0,31.0,158.0,0,0,0,0,0,0,-9.399999999999977,49507.0
L54774,L,27.450000000000045,38.150000000000034,90.0,1739.0,26.3,0.0,0,0,0,0,0,0,-10.699999999999989,45735.700000000004
L52933,L,29.05000000000001,38.450000000000045,90.0,1459.0,46.8,48.0,0,0,0,0,0,0,-9.400000000000034,68281.2
L55488,L,25.650000000000034,36.950000000000045,90.0,1485.0,40.4,42.0,0,0,0,0,0,0,-11.300000000000011,59994.0
H34989,H,29.75,39.150000000000034,90.0,1530.0,34.9,185.0,0,0,0,0,0,0,-9.400000000000034,53397.0
M15155,M,24.950000000000045,35.450000000000045,90.0,1392.0,53.7,119.0,0,0,0,0,0,0,-10.5,74750.40000000001
L48218,L,23.450000000000045,34.35000000000002,90.0,1535.0,36.6,88.0,0,0,0,0,0,0,-10.899999999999977,56181.0
L55211,L,27.55000000000001,38.650000000000034,90.0,1550.0,32.4,5.0,0,0,0,0,0,0,-11.100000000000023,50220.0
M19124,M,28.950000000000045,36.950000000000045,90.0,1434.0,49.9,188.0,0,0,0,0,0,0,-8.0,71556.59999999999
L54452,L,27.05000000000001,37.150000000000034,90.0,1702.0,28.7,0.0,0,0,0,0,0,0,-10.100000000000023,48847.4
L53876,L,28.55000000000001,37.75,90.0,1354.0,44.1,42.0,0,0,0,0,0,0,-9.199999999999989,59711.4
L51195,L,28.850000000000023,37.55000000000001,90.0,1447.0,40.5,104.0,0,0,0,0,0,0,-8.699999999999989,58603.5
M24465,M,25.75,36.950000000000045,90.0,1430.0,41.9,25.0,0,0,0,0,0,0,-11.200000000000045,59917.0
L54065,L,27.650000000000034,38.05000000000001,90.0,1470.0,36.0,111.0,0,0,0,0,0,0,-10.399999999999977,52920.0
L57093,L,25.350000000000023,35.75,90.0,1416.0,45.8,11.0,0,0,0,0,0,0,-10.399999999999977,64852.799999999996
L52406,L,30.650000000000034,39.85000000000002,90.0,1403.0,48.3,117.0,0,0,0,0,0,0,-9.199999999999989,67764.9
M24550,M,25.75,36.75,90.0,1527.0,35.6,48.0,0,0,0,0,0,0,-11.0,54361.200000000004
L52754,L,29.25,38.85000000000002,90.0,1712.0,28.8,23.0,0,0,0,0,0,0,-9.600000000000023,49305.6
L51022,L,29.25,37.950000000000045,90.0,1427.0,45.5,166.0,0,0,0,0,0,0,-8.700000000000045,64928.5
L53022,L,28.05000000000001,37.75,90.0,1445.0,49.1,37.0,0,0,0,0,0,0,-9.699999999999989,70949.5
L54217,L,27.450000000000045,37.650000000000034,90.0,1457.0,39.5,87.0,0,0,0,0,0,0,-10.199999999999989,57551.5
L56116,L,24.25,35.150000000000034,90.0,1474.0,42.0,13.0,0,0,0,0,0,0,-10.900000000000034,61908.0
L49245,L,26.55000000000001,36.450000000000045,90.0,1368.0,53.1,164.0,0,0,0,0,0,0,-9.900000000000034,72640.8
M21903,M,27.55000000000001,37.450000000000045,90.0,1551.0,36.2,90.0,0,0,0,0,0,0,-9.900000000000034,56146.200000000004
L49319,L,26.150000000000034,35.85000000000002,90.0,1611.0,32.1,155.0,0,0,0,0,0,0,-9.699999999999989,51713.100000000006
L50169,L,27.450000000000045,36.650000000000034,90.0,1505.0,41.2,133.0,0,0,0,0,0,0,-9.199999999999989,62006.00000000001
L56778,L,25.850000000000023,37.05000000000001,90.0,1501.0,39.0,54.0,0,0,0,0,0,0,-11.199999999999989,58539.0
H36556,H,27.150000000000034,36.55000000000001,90.0,1452.0,38.8,139.0,0,0,0,0,0,0,-9.399999999999977,56337.6
L54766,L,27.25,37.950000000000045,90.0,1636.0,30.6,203.0,0,0,0,0,0,0,-10.700000000000045,50061.600000000006
L53733,L,28.25,37.450000000000045,90.0,1391.0,50.3,125.0,0,0,0,0,0,0,-9.200000000000045,69967.3
L54275,L,27.55000000000001,36.950000000000045,90.0,1478.0,39.0,0.0,0,0,0,0,0,0,-9.400000000000034,57642.0
L50685,L,28.450000000000045,37.450000000000045,90.0,1358.0,26.7,150.0,0,0,0,0,0,0,-9.0,36258.6
L47692,L,25.25,36.05000000000001,90.0,1531.0,38.0,12.0,0,0,0,0,0,0,-10.800000000000011,58178.0
L47981,L,23.650000000000034,34.55000000000001,90.0,1418.0,50.1,106.0,0,0,0,0,0,0,-10.899999999999977,71041.8
M18141,M,28.05000000000001,36.950000000000045,90.0,1373.0,49.6,18.0,0,0,0,0,0,0,-8.900000000000034,68100.8
M16335,M,25.25,36.35000000000002,90.0,1525.0,32.7,133.0,0,0,0,0,0,0,-11.100000000000023,49867.50000000001
L56698,L,25.850000000000023,36.950000000000045,90.0,1526.0,39.5,166.0,0,0,0,0,0,0,-11.100000000000023,60277.0
L56411,L,25.150000000000034,35.950000000000045,90.0,1349.0,48.2,91.0,0,0,0,0,0,0,-10.800000000000011,65021.8
L53906,L,28.350000000000023,37.650000000000034,90.0,1470.0,45.3,59.0,0,0,0,0,0,0,-9.300000000000011,66591.0
L55779,L,24.150000000000034,35.25,90.0,1597.0,30.4,18.0,0,0,0,0,0,0,-11.099999999999966,48548.799999999996
M18429,M,28.650000000000034,37.450000000000045,90.0,1552.0,35.9,27.0,0,0,0,0,0,0,-8.800000000000011,55716.799999999996
M15755,M,23.75,34.650000000000034,90.0,1445.0,42.1,13.0,0,0,0,0,0,0,-10.900000000000034,60834.5
L51601,L,29.350000000000023,37.05000000000001,90.0,1425.0,54.8,92.0,0,0,0,0,0,0,-7.699999999999989,78090.0
L50429,L,27.25,36.650000000000034,90.0,1402.0,55.8,112.0,0,0,0,0,0,0,-9.400000000000034,78231.59999999999
M19706,M,30.350000000000023,38.650000000000034,90.0,1548.0,33.5,74.0,0,0,0,0,0,0,-8.300000000000011,51858.0
H32049,H,26.650000000000034,36.450000000000045,90.0,1452.0,49.9,124.0,0,0,0,0,0,0,-9.800000000000011,72454.8
L50102,L,27.650000000000034,36.55000000000001,90.0,1532.0,43.9,154.0,0,0,0,0,0,0,-8.899999999999977,67254.8
M19080,M,28.75,37.75,90.0,1625.0,32.9,146.0,0,0,0,0,0,0,-9.0,53462.5
L52867,L,29.350000000000023,38.75,90.0,1374.0,44.3,91.0,0,0,0,0,0,0,-9.399999999999977,60868.2
L55915,L,23.950000000000045,35.450000000000045,90.0,1409.0,54.4,112.0,0,0,0,0,0,0,-11.5,76649.59999999999
L56978,L,25.650000000000034,36.85000000000002,90.0,1493.0,47.6,119.0,0,0,0,0,0,0,-11.199999999999989,71066.8
L49480,L,26.150000000000034,35.450000000000045,90.0,1453.0,44.7,96.0,0,0,0,0,0,0,-9.300000000000011,64949.100000000006
L56369,L,24.75,35.950000000000045,90.0,1429.0,43.0,32.0,0,0,0,0,0,0,-11.200000000000045,61447.0
L55117,L,27.650000000000034,38.55000000000001,90.0,1535.0,39.6,217.0,0,0,0,0,0,0,-10.899999999999977,60786.0
M17935,M,26.950000000000045,36.05000000000001,90.0,1385.0,47.7,24.0,0,0,0,0,0,0,-9.099999999999966,66064.5
M15790,M,22.450000000000045,32.75,90.0,1650.0,30.9,29.0,0,0,0,0,0,0,-10.299999999999955,50985.0
M24423,M,26.650000000000034,37.450000000000045,90.0,1665.0,31.5,165.0,0,0,0,0,0,0,-10.800000000000011,52447.5
H34183,H,29.75,37.950000000000045,90.0,1444.0,46.0,146.0,0,0,0,0,0,0,-8.200000000000045,66424.0
L53308,L,27.75,37.85000000000002,90.0,1464.0,39.0,111.0,0,0,0,0,0,0,-10.100000000000023,57096.0
L54885,L,27.350000000000023,38.35000000000002,90.0,1316.0,36.0,55.0,0,0,0,0,0,0,-11.0,47376.0
M23821,M,24.150000000000034,34.85000000000002,90.0,1403.0,49.1,77.0,0,0,0,0,0,0,-10.699999999999989,68887.3
M23154,M,25.75,37.35000000000002,90.0,1484.0,40.6,183.0,0,0,0,0,0,0,-11.600000000000023,60250.4
L52763,L,29.350000000000023,38.85000000000002,90.0,1425.0,38.9,42.0,0,0,0,0,0,0,-9.5,55432.5
L54697,L,27.150000000000034,38.650000000000034,90.0,1629.0,32.3,15.0,0,0,0,0,0,0,-11.5,52616.7
L57027,L,25.650000000000034,36.450000000000045,90.0,1399.0,47.9,37.0,0,0,0,0,0,0,-10.800000000000011,67012.09999999999
M19249,M,28.950000000000045,37.35000000000002,90.0,1685.0,30.1,104.0,0,0,0,0,0,0,-8.399999999999977,50718.5
L55810,L,24.25,35.25,90.0,1438.0,43.4,4.0,0,0,0,0,0,0,-11.0,62409.2
L50928,L,29.350000000000023,37.950000000000045,90.0,1673.0,29.9,137.0,0,0,0,0,0,0,-8.600000000000023,50022.7
L51411,L,29.05000000000001,37.650000000000034,90.0,1346.0,47.8,54.0,0,0,0,0,0,0,-8.600000000000023,64338.799999999996
M18175,M,28.25,37.35000000000002,90.0,1564.0,43.0,199.0,0,0,0,0,0,0,-9.100000000000023,67252.0
L51374,L,29.05000000000001,37.85000000000002,90.0,1435.0,46.2,186.0,0,0,0,0,0,0,-8.800000000000011,66297.0
H33166,H,29.05000000000001,37.950000000000045,90.0,1392.0,40.3,145.0,0,0,0,0,0,0,-8.900000000000034,56097.6
L53655,L,27.350000000000023,36.650000000000034,90.0,1534.0,39.5,0.0,0,0,0,0,0,0,-9.300000000000011,60593.0
M17408,M,26.25,35.75,90.0,1440.0,42.5,89.0,0,0,0,0,0,0,-9.5,61200.0
M20588,M,29.25,38.75,90.0,1378.0,52.7,199.0,0,0,0,0,0,0,-9.5,72620.6
L47897,L,24.25,35.55000000000001,90.0,1551.0,36.9,125.0,0,0,0,0,0,0,-11.300000000000011,57231.899999999994
H37674,H,26.05000000000001,37.35000000000002,90.0,1490.0,38.7,188.0,0,0,0,0,0,0,-11.300000000000011,57663.00000000001
L52723,L,29.450000000000045,38.650000000000034,90.0,1474.0,42.5,158.0,0,0,0,0,0,0,-9.199999999999989,62645.0
L52034,L,30.55000000000001,39.450000000000045,90.0,1316.0,54.8,92.0,1,0,1,0,0,0,-8.900000000000034,72116.8
L56876,L,25.75,36.75,90.0,1365.0,49.0,71.0,0,0,0,0,0,0,-11.0,66885.0
L53231,L,27.650000000000034,37.85000000000002,90.0,1654.0,32.1,181.0,0,0,0,0,0,0,-10.199999999999989,53093.4
L53033,L,28.150000000000034,37.950000000000045,90.0,1648.0,30.6,156.0,0,0,0,0,0,0,-9.800000000000011,50428.8
M23954,M,24.150000000000034,34.950000000000045,90.0,1458.0,40.1,176.0,0,0,0,0,0,0,-10.800000000000011,58465.8
M17531,M,26.650000000000034,36.25,90.0,1445.0,46.5,204.0,0,0,0,0,0,0,-9.599999999999966,67192.5
M24735,M,25.650000000000034,36.650000000000034,90.0,1434.0,43.2,63.0,0,0,0,0,0,0,-11.0,61948.8
M21464,M,28.350000000000023,37.450000000000045,90.0,1729.0,26.5,37.0,0,0,0,0,0,0,-9.100000000000023,45818.5
L53570,L,26.850000000000023,36.450000000000045,90.0,1372.0,46.7,28.0,0,0,0,0,0,0,-9.600000000000023,64072.4
L47341,L,25.150000000000034,34.950000000000045,90.0,1408.0,42.2,155.0,0,0,0,0,0,0,-9.800000000000011,59417.600000000006
L52638,L,29.950000000000045,39.450000000000045,90.0,1501.0,38.0,0.0,0,0,0,0,0,0,-9.5,57038.0
L56636,L,25.25,36.05000000000001,90.0,1456.0,40.6,121.0,0,0,0,0,0,0,-10.800000000000011,59113.6
L56115,L,24.25,35.150000000000034,90.0,1580.0,37.6,74.0,0,0,0,0,0,0,-10.900000000000034,59408.0
L54969,L,27.05000000000001,38.35000000000002,90.0,1495.0,36.6,69.0,0,0,0,0,0,0,-11.300000000000011,54717.0
L55197,L,27.75,38.85000000000002,90.0,1518.0,37.4,142.0,0,0,0,0,0,0,-11.100000000000023,56773.2
L49076,L,24.650000000000034,34.35000000000002,90.0,1488.0,50.0,142.0,0,0,0,0,0,0,-9.699999999999989,74400.0
M22094,M,27.05000000000001,36.85000000000002,90.0,1397.0,48.1,92.0,0,0,0,0,0,0,-9.800000000000011,67195.7
M20455,M,29.55000000000001,38.85000000000002,90.0,1382.0,41.7,13.0,0,0,0,0,0,0,-9.300000000000011,57629.4
L51537,L,28.850000000000023,36.650000000000034,90.0,1548.0,34.6,166.0,0,0,0,0,0,0,-7.800000000000011,53560.8
H38078,H,24.350000000000023,35.450000000000045,90.0,1407.0,42.5,145.0,0,0,0,0,0,0,-11.100000000000023,59797.5
M21649,M,27.850000000000023,37.35000000000002,90.0,1445.0,40.7,76.0,0,0,0,0,0,0,-9.5,58811.50000000001
M15390,M,25.150000000000034,36.85000000000002,90.0,1602.0,35.3,59.0,0,0,0,0,0,0,-11.699999999999989,56550.6
L54162,L,27.55000000000001,37.950000000000045,90.0,1440.0,37.6,148.0,0,0,0,0,0,0,-10.400000000000034,54144.0
L49053,L,25.150000000000034,34.950000000000045,90.0,1399.0,50.7,79.0,0,0,0,0,0,0,-9.800000000000011,70929.3
L51765,L,29.650000000000034,37.950000000000045,90.0,1658.0,32.2,78.0,0,0,0,0,0,0,-8.300000000000011,53387.600000000006
L54951,L,27.350000000000023,38.450000000000045,90.0,1545.0,35.2,27.0,0,0,0,0,0,0,-11.100000000000023,54384.00000000001
M17058,M,26.55000000000001,35.75,90.0,1452.0,41.0,92.0,0,0,0,0,0,0,-9.199999999999989,59532.0
L49414,L,26.25,35.450000000000045,90.0,1475.0,40.6,181.0,0,0,0,0,0,0,-9.200000000000045,59885.0
L51564,L,28.75,36.650000000000034,90.0,1471.0,40.0,199.0,0,0,0,0,0,0,-7.900000000000034,58840.0
L56774,L,25.950000000000045,36.950000000000045,90.0,1641.0,32.8,43.0,0,0,0,0,0,0,-11.0,53824.799999999996
H38545,H,24.450000000000045,35.450000000000045,90.0,1463.0,46.7,0.0,0,0,0,0,0,0,-11.0,68322.1
L50651,L,28.650000000000034,37.55000000000001,90.0,1523.0,36.3,58.0,0,0,0,0,0,0,-8.899999999999977,55284.899999999994
L55070,L,27.650000000000034,39.05000000000001,90.0,1531.0,37.2,103.0,0,0,0,0,0,0,-11.399999999999977,56953.200000000004
L54400,L,26.650000000000034,36.55000000000001,90.0,1374.0,49.8,127.0,0,0,0,0,0,0,-9.899999999999977,68425.2
L51237,L,28.75,37.75,90.0,1425.0,44.9,54.0,0,0,0,0,0,0,-9.0,63982.5
M16652,M,24.850000000000023,35.55000000000001,90.0,1431.0,47.9,74.0,0,0,0,0,0,0,-10.699999999999989,68544.9
L48894,L,25.05000000000001,34.650000000000034,90.0,1491.0,37.1,181.0,0,0,0,0,0,0,-9.600000000000023,55316.1
L56582,L,24.55000000000001,35.05000000000001,90.0,1734.0,26.0,202.0,0,0,0,0,0,0,-10.5,45084.0
M16964,M,26.25,36.150000000000034,90.0,1600.0,37.6,93.0,0,0,0,0,0,0,-9.900000000000034,60160.0
H37051,H,27.25,38.450000000000045,90.0,1445.0,52.4,105.0,0,0,0,0,0,0,-11.200000000000045,75718.0
L51211,L,28.850000000000023,37.650000000000034,90.0,1549.0,42.7,229.0,0,0,0,0,0,0,-8.800000000000011,66142.3
L54299,L,27.450000000000045,36.85000000000002,90.0,1556.0,34.1,89.0,0,0,0,0,0,0,-9.399999999999977,53059.600000000006
M22520,M,27.25,38.25,90.0,1345.0,42.1,160.0,0,0,0,0,0,0,-11.0,56624.5
L55835,L,24.150000000000034,35.150000000000034,90.0,1268.0,60.6,104.0,0,0,0,0,0,0,-11.0,76840.8
L49961,L,27.450000000000045,36.35000000000002,90.0,1469.0,39.7,83.0,0,0,0,0,0,0,-8.899999999999977,58319.3
L53718,L,28.350000000000023,37.55000000000001,90.0,1462.0,37.5,88.0,0,0,0,0,0,0,-9.199999999999989,54825.0
L52897,L,29.150000000000034,38.85000000000002,90.0,1428.0,55.2,167.0,0,0,0,0,0,0,-9.699999999999989,78825.6
H31162,H,25.25,34.55000000000001,90.0,1762.0,27.1,166.0,0,0,0,0,0,0,-9.300000000000011,47750.200000000004
L50178,L,27.450000000000045,36.35000000000002,90.0,1651.0,30.4,155.0,0,0,0,0,0,0,-8.899999999999977,50190.399999999994
L54524,L,26.650000000000034,37.05000000000001,90.0,1501.0,43.2,155.0,0,0,0,0,0,0,-10.399999999999977,64843.200000000004
M15645,M,23.75,34.85000000000002,90.0,1497.0,50.0,57.0,0,0,0,0,0,0,-11.100000000000023,74850.0
M19103,M,29.350000000000023,37.75,90.0,1435.0,43.9,17.0,0,0,0,0,0,0,-8.399999999999977,62996.5
L50753,L,28.650000000000034,37.450000000000045,90.0,1452.0,41.5,110.0,0,0,0,0,0,0,-8.800000000000011,60258.0
L56894,L,25.75,36.950000000000045,90.0,1509.0,36.1,104.0,0,0,0,0,0,0,-11.200000000000045,54474.9
M23643,M,24.25,35.35000000000002,90.0,1484.0,40.0,51.0,0,0,0,0,0,0,-11.100000000000023,59360.0
L52468,L,30.650000000000034,40.05000000000001,90.0,1531.0,39.4,152.0,0,0,0,0,0,0,-9.399999999999977,60321.4
H32498,H,26.950000000000045,36.25,90.0,1565.0,55.2,155.0,0,0,0,0,0,0,-9.299999999999955,86388.0
M23250,M,25.650000000000034,36.650000000000034,90.0,1581.0,37.2,79.0,0,0,0,0,0,0,-11.0,58813.200000000004
L51652,L,29.55000000000001,37.25,90.0,1401.0,48.5,6.0,0,0,0,0,0,0,-7.699999999999989,67948.5
L54854,L,27.350000000000023,38.150000000000034,90.0,1498.0,41.6,202.0,0,0,0,0,0,0,-10.800000000000011,62316.8
L57141,L,25.05000000000001,34.75,90.0,1399.0,54.9,137.0,0,0,0,0,0,0,-9.699999999999989,76805.09999999999
L57018,L,25.25,36.05000000000001,90.0,1355.0,50.4,11.0,0,0,0,0,0,0,-10.800000000000011,68292.0
L56266,L,23.950000000000045,34.650000000000034,90.0,1428.0,48.7,179.0,0,0,0,0,0,0,-10.699999999999989,69543.6
M21553,M,28.650000000000034,37.85000000000002,90.0,1316.0,49.2,32.0,0,0,0,0,0,0,-9.199999999999989,64747.200000000004
M21673,M,27.850000000000023,37.75,90.0,1470.0,41.9,133.0,0,0,0,0,0,0,-9.899999999999977,61593.0
L48085,L,22.350000000000023,32.950000000000045,90.0,1466.0,45.5,86.0,0,0,0,0,0,0,-10.600000000000023,66703.0
M17478,M,26.25,35.950000000000045,90.0,1461.0,48.6,114.0,0,0,0,0,0,0,-9.700000000000045,71004.6
L54697,L,27.150000000000034,38.650000000000034,90.0,1549.0,37.3,15.0,0,0,0,0,0,0,-11.5,57777.7
M17283,M,25.75,35.05000000000001,90.0,1771.0,20.0,23.0,0,0,0,0,0,0,-9.300000000000011,35420.0
L47571,L,24.450000000000045,35.450000000000045,90.0,1491.0,38.1,13.0,0,0,0,0,0,0,-11.0,56807.1
L48895,L,25.05000000000001,34.650000000000034,90.0,1420.0,47.6,85.0,0,0,0,0,0,0,-9.600000000000023,67592.0
L54763,L,27.25,38.150000000000034,90.0,1495.0,46.6,185.0,0,0,0,0,0,0,-10.900000000000034,69667.0
M16659,M,25.05000000000001,34.950000000000045,90.0,1365.0,42.5,204.0,0,0,0,0,0,0,-9.900000000000034,58012.5
M20336,M,29.450000000000045,38.950000000000045,90.0,1492.0,42.8,181.0,0,0,0,0,0,0,-9.5,63857.6
L56674,L,26.05000000000001,36.75,90.0,1367.0,47.4,219.0,0,0,0,0,0,0,-10.699999999999989,64795.799999999996
L53352,L,27.650000000000034,37.650000000000034,90.0,1470.0,45.1,64.0,0,0,0,0,0,0,-10.0,66297.0
L54218,L,27.55000000000001,37.450000000000045,90.0,1496.0,36.0,89.0,0,0,0,0,0,0,-9.900000000000034,53856.0
L53762,L,28.350000000000023,37.35000000000002,90.0,1528.0,35.7,194.0,0,0,0,0,0,0,-9.0,54549.600000000006
H36801,H,26.650000000000034,37.450000000000045,90.0,1458.0,40.4,116.0,0,0,0,0,0,0,-10.800000000000011,58903.2
L54700,L,26.950000000000045,38.150000000000034,90.0,1476.0,45.5,20.0,0,0,0,0,0,0,-11.199999999999989,67158.0
M18667,M,29.150000000000034,37.85000000000002,90.0,1408.0,45.6,124.0,0,0,0,0,0,0,-8.699999999999989,64204.8
L48891,L,24.850000000000023,34.55000000000001,90.0,1569.0,35.3,98.0,0,0,0,0,0,0,-9.699999999999989,55385.7
L47660,L,24.25,35.950000000000045,90.0,1487.0,41.2,176.0,0,0,0,0,0,0,-11.700000000000045,61264.4
