id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L48528,L,25.55000000000001,36.950000000000045,90.0,1479.0,45.5,16.0,0,0,0,0,0,0,-11.400000000000034,67294.5
L54970,L,26.950000000000045,38.25,90.0,1433.0,43.9,71.0,0,0,0,0,0,0,-11.299999999999955,62908.7
L55509,L,25.650000000000034,36.55000000000001,90.0,1424.0,53.3,125.0,0,0,0,0,0,0,-10.899999999999977,75899.2
L56718,L,26.150000000000034,37.450000000000045,90.0,1471.0,48.5,129.0,0,0,0,0,0,0,-11.300000000000011,71343.5
L51391,L,29.05000000000001,37.450000000000045,90.0,1563.0,34.6,109.0,0,0,0,0,0,0,-8.400000000000034,54079.8
M19113,M,29.25,37.950000000000045,90.0,1329.0,48.6,111.0,1,0,1,0,0,0,-8.700000000000045,64589.4
L55663,L,24.950000000000045,36.25,90.0,1435.0,42.9,108.0,0,0,0,0,0,0,-11.299999999999955,61561.5
L49312,L,26.25,35.85000000000002,90.0,1477.0,39.4,139.0,0,0,0,0,0,0,-9.600000000000023,58193.799999999996
L49872,L,26.850000000000023,36.450000000000045,90.0,1641.0,39.1,41.0,0,0,0,0,0,0,-9.600000000000023,64163.100000000006
M21304,M,27.650000000000034,37.150000000000034,90.0,1462.0,35.0,54.0,0,0,0,0,0,0,-9.5,51170.0
L47395,L,24.850000000000023,35.450000000000045,90.0,1526.0,40.3,59.0,0,0,0,0,0,0,-10.600000000000023,61497.799999999996
M23818,M,23.650000000000034,34.35000000000002,90.0,1335.0,46.6,70.0,0,0,0,0,0,0,-10.699999999999989,62211.0
M20903,M,27.75,37.650000000000034,90.0,1750.0,30.3,116.0,0,0,0,0,0,0,-9.900000000000034,53025.0
L55756,L,24.450000000000045,35.150000000000034,90.0,1728.0,28.1,137.0,0,0,0,0,0,0,-10.699999999999989,48556.8
M22398,M,27.150000000000034,38.650000000000034,90.0,1435.0,44.6,66.0,0,0,0,0,0,0,-11.5,64001.0
L55535,L,25.650000000000034,36.450000000000045,90.0,1502.0,48.8,198.0,0,0,0,0,0,0,-10.800000000000011,73297.59999999999
M17762,M,27.450000000000045,36.25,90.0,1441.0,45.2,109.0,0,0,0,0,0,0,-8.799999999999955,65133.200000000004
M15285,M,24.450000000000045,35.450000000000045,90.0,1642.0,29.1,139.0,0,0,0,0,0,0,-11.0,47782.200000000004
L47319,L,25.650000000000034,35.55000000000001,90.0,1538.0,37.4,2.0,0,0,0,0,0,0,-9.899999999999977,57521.2
L48499,L,25.850000000000023,37.150000000000034,90.0,1491.0,42.4,187.0,0,0,0,0,0,0,-11.300000000000011,63218.4
L50644,L,28.55000000000001,37.450000000000045,90.0,1487.0,42.6,188.0,0,0,0,0,0,0,-8.900000000000034,63346.200000000004
L51024,L,29.25,37.950000000000045,90.0,1550.0,40.1,24.0,0,0,0,0,0,0,-8.700000000000045,62155.0
L53256,L,27.850000000000023,37.55000000000001,90.0,1492.0,36.7,199.0,0,0,0,0,0,0,-9.699999999999989,54756.4
M17229,M,26.05000000000001,35.25,90.0,1572.0,32.7,168.0,0,0,0,0,0,0,-9.199999999999989,51404.4
M15999,M,23.850000000000023,34.75,90.0,1779.0,25.1,136.0,0,0,0,0,0,0,-10.899999999999977,44652.9
L51424,L,29.25,37.75,90.0,1603.0,39.6,86.0,0,0,0,0,0,0,-8.5,63478.8
M23193,M,25.650000000000034,36.55000000000001,90.0,1537.0,37.0,192.0,0,0,0,0,0,0,-10.899999999999977,56869.0
H37937,H,25.05000000000001,36.25,90.0,1631.0,30.1,182.0,0,0,0,0,0,0,-11.199999999999989,49093.100000000006
M16578,M,24.950000000000045,34.55000000000001,90.0,1681.0,35.6,92.0,0,0,0,0,0,0,-9.599999999999966,59843.600000000006
L55616,L,25.55000000000001,36.75,90.0,1771.0,34.5,118.0,0,0,0,0,0,0,-11.199999999999989,61099.5
L54769,L,27.150000000000034,38.450000000000045,90.0,1389.0,54.2,155.0,0,0,0,0,0,0,-11.300000000000011,75283.8
H32059,H,26.650000000000034,36.450000000000045,90.0,1632.0,32.5,0.0,0,0,0,0,0,0,-9.800000000000011,53040.0
M15002,M,25.25,35.25,90.0,1584.0,42.0,161.0,0,0,0,0,0,0,-10.0,66528.0
L53532,L,26.850000000000023,36.450000000000045,90.0,1450.0,38.8,27.0,0,0,0,0,0,0,-9.600000000000023,56259.99999999999
H33389,H,29.150000000000034,38.35000000000002,90.0,1540.0,43.7,81.0,0,0,0,0,0,0,-9.199999999999989,67298.0
M20552,M,29.150000000000034,38.650000000000034,90.0,1523.0,37.3,185.0,0,0,0,0,0,0,-9.5,56807.899999999994
L53078,L,28.25,37.85000000000002,90.0,1300.0,57.2,186.0,0,0,0,0,0,0,-9.600000000000023,74360.0
M24284,M,24.850000000000023,35.35000000000002,90.0,1353.0,47.0,24.0,0,0,0,0,0,0,-10.5,63591.0
L49412,L,26.350000000000023,35.450000000000045,90.0,1498.0,41.9,107.0,0,0,0,0,0,0,-9.100000000000023,62766.2
L56372,L,24.75,35.85000000000002,90.0,1404.0,44.2,40.0,0,0,0,0,0,0,-11.100000000000023,62056.8
L54674,L,27.150000000000034,38.650000000000034,90.0,1546.0,36.2,0.0,0,0,0,0,0,0,-11.5,55965.200000000004
H33741,H,28.55000000000001,36.950000000000045,90.0,1660.0,29.3,20.0,0,0,0,0,0,0,-8.400000000000034,48638.0
M20181,M,30.25,39.35000000000002,90.0,1576.0,49.9,28.0,0,0,0,0,0,0,-9.100000000000023,78642.4
L48400,L,23.850000000000023,35.05000000000001,90.0,1472.0,49.3,130.0,0,0,0,0,0,0,-11.199999999999989,72569.59999999999
L48815,L,24.650000000000034,34.650000000000034,90.0,1403.0,45.9,98.0,0,0,0,0,0,0,-10.0,64397.7
M23133,M,25.850000000000023,37.450000000000045,90.0,1540.0,44.4,192.0,0,0,0,0,0,0,-11.600000000000023,68376.0
L56774,L,25.950000000000045,37.35000000000002,90.0,1611.0,34.8,114.0,0,0,0,0,0,0,-11.399999999999977,56062.799999999996
L53991,L,27.75,37.450000000000045,90.0,1565.0,33.8,129.0,0,0,0,0,0,0,-9.700000000000045,52896.99999999999
L48236,L,23.650000000000034,34.650000000000034,90.0,1565.0,39.5,74.0,0,0,0,0,0,0,-11.0,61817.5
M17609,M,26.650000000000034,35.950000000000045,90.0,1491.0,42.4,181.0,0,0,0,0,0,0,-9.300000000000011,63218.4
L56275,L,24.150000000000034,34.950000000000045,90.0,1592.0,34.5,202.0,0,0,0,0,0,0,-10.800000000000011,54924.0
L57047,L,25.850000000000023,36.75,90.0,1411.0,44.7,13.0,0,0,0,0,0,0,-10.899999999999977,63071.700000000004
M21853,M,27.55000000000001,37.85000000000002,90.0,1740.0,25.6,59.0,0,0,0,0,0,0,-10.300000000000011,44544.0
M16447,M,25.05000000000001,35.25,90.0,1364.0,44.1,210.0,0,0,0,0,0,0,-10.199999999999989,60152.4
L56414,L,25.150000000000034,35.950000000000045,90.0,1539.0,35.3,192.0,0,0,0,0,0,0,-10.800000000000011,54326.7
L47395,L,25.150000000000034,35.450000000000045,90.0,1668.0,30.8,144.0,0,0,0,0,0,0,-10.300000000000011,51374.4
L56434,L,25.150000000000034,35.950000000000045,90.0,1616.0,31.1,0.0,0,0,0,0,0,0,-10.800000000000011,50257.600000000006
M18519,M,29.05000000000001,38.35000000000002,90.0,1434.0,50.7,116.0,0,0,0,0,0,0,-9.300000000000011,72703.8
L55982,L,24.25,35.450000000000045,90.0,1615.0,43.1,73.0,0,0,0,0,0,0,-11.200000000000045,69606.5
L50142,L,27.55000000000001,36.25,90.0,1396.0,48.2,59.0,0,0,0,0,0,0,-8.699999999999989,67287.2
L50459,L,28.05000000000001,36.75,90.0,1551.0,39.4,13.0,0,0,0,0,0,0,-8.699999999999989,61109.399999999994
M21288,M,27.55000000000001,36.650000000000034,90.0,1383.0,24.1,18.0,0,0,0,0,0,0,-9.100000000000023,33330.3
H36801,H,26.650000000000034,37.450000000000045,90.0,1423.0,44.6,111.0,0,0,0,0,0,0,-10.800000000000011,63465.8
L47345,L,25.350000000000023,35.25,90.0,1555.0,40.2,8.0,0,0,0,0,0,0,-9.899999999999977,62511.00000000001
L53450,L,27.75,37.25,90.0,1536.0,34.8,30.0,0,0,0,0,0,0,-9.5,53452.799999999996
M16116,M,24.350000000000023,35.75,90.0,1335.0,51.0,183.0,0,0,0,0,0,0,-11.399999999999977,68085.0
H32771,H,28.25,37.35000000000002,90.0,1389.0,52.0,5.0,0,0,0,0,0,0,-9.100000000000023,72228.0
L51597,L,29.450000000000045,37.150000000000034,90.0,1362.0,54.8,192.0,0,0,0,0,0,0,-7.699999999999989,74637.59999999999
M20067,M,30.75,39.55000000000001,90.0,1341.0,50.3,146.0,0,0,0,0,0,0,-8.800000000000011,67452.3
M19720,M,30.650000000000034,39.650000000000034,90.0,1435.0,46.8,98.0,0,0,0,0,0,0,-9.0,67158.0
L53768,L,28.350000000000023,37.55000000000001,90.0,1436.0,47.0,213.0,0,0,0,0,0,0,-9.199999999999989,67492.0
L56894,L,25.950000000000045,36.950000000000045,90.0,1670.0,24.6,63.0,0,0,0,0,0,0,-11.0,41082.0
L55253,L,27.350000000000023,38.85000000000002,90.0,1258.0,49.3,113.0,0,0,0,0,0,0,-11.5,62019.399999999994
L48667,L,25.05000000000001,35.950000000000045,90.0,1429.0,24.7,44.0,0,0,0,0,0,0,-10.900000000000034,35296.299999999996
M16368,M,24.850000000000023,35.450000000000045,90.0,1474.0,44.7,98.0,0,0,0,0,0,0,-10.600000000000023,65887.8
L47236,L,25.650000000000034,35.950000000000045,90.0,1447.0,42.0,2.0,0,0,0,0,0,0,-10.300000000000011,60774.0
H32563,H,27.450000000000045,36.75,90.0,1425.0,45.9,0.0,0,0,0,0,0,0,-9.299999999999955,65407.5
L54839,L,27.350000000000023,38.450000000000045,90.0,1447.0,42.9,154.0,0,0,0,0,0,0,-11.100000000000023,62076.299999999996
L56903,L,25.650000000000034,36.650000000000034,90.0,1590.0,38.2,131.0,0,0,0,0,0,0,-11.0,60738.00000000001
L48871,L,25.05000000000001,34.35000000000002,90.0,1458.0,45.4,176.0,0,0,0,0,0,0,-9.300000000000011,66193.2
H35597,H,27.75,37.75,90.0,1518.0,40.2,196.0,0,0,0,0,0,0,-10.0,61023.600000000006
M23689,M,24.150000000000034,35.650000000000034,90.0,1800.0,28.4,0.0,0,0,0,0,0,0,-11.5,51120.0
M21748,M,27.75,38.25,90.0,1434.0,38.4,118.0,0,0,0,0,0,0,-10.5,55065.6
M18674,M,29.150000000000034,37.85000000000002,90.0,1360.0,55.8,97.0,0,0,0,0,0,0,-8.699999999999989,75888.0
L49483,L,26.05000000000001,35.450000000000045,90.0,1332.0,52.1,143.0,0,0,0,0,0,0,-9.400000000000034,69397.2
L53235,L,27.55000000000001,37.650000000000034,90.0,1366.0,50.5,68.0,0,0,0,0,0,0,-10.100000000000023,68983.0
L47231,L,25.75,35.950000000000045,90.0,1452.0,49.7,145.0,0,0,0,0,0,0,-10.200000000000045,72164.40000000001
M15695,M,23.55000000000001,34.25,90.0,1492.0,39.0,176.0,0,0,0,0,0,0,-10.699999999999989,58188.0
L49818,L,26.75,36.35000000000002,90.0,1739.0,27.5,128.0,0,0,0,0,0,0,-9.600000000000023,47822.5
L49763,L,25.950000000000045,35.650000000000034,90.0,1435.0,40.0,0.0,0,0,0,0,0,0,-9.699999999999989,57400.0
H39350,H,25.150000000000034,35.05000000000001,90.0,1534.0,33.2,2.0,0,0,0,0,0,0,-9.899999999999977,50928.8
L57141,L,25.05000000000001,34.75,90.0,1399.0,49.9,15.0,0,0,0,0,0,0,-9.699999999999989,69810.09999999999
L55962,L,23.950000000000045,35.450000000000045,90.0,1654.0,32.1,29.0,0,0,0,0,0,0,-11.5,53093.4
M21490,M,28.350000000000023,37.35000000000002,90.0,1448.0,49.3,106.0,0,0,0,0,0,0,-9.0,71386.4
M22425,M,27.150000000000034,38.05000000000001,90.0,1783.0,25.6,64.0,0,0,0,0,0,0,-10.899999999999977,45644.8
M22401,M,27.150000000000034,38.150000000000034,90.0,1520.0,35.9,45.0,0,0,0,0,0,0,-11.0,54568.0
L51717,L,29.25,37.25,90.0,1729.0,31.2,170.0,0,0,0,0,0,0,-8.0,53944.799999999996
H33492,H,29.150000000000034,37.650000000000034,90.0,1470.0,43.3,35.0,0,0,0,0,0,0,-8.5,63650.99999999999
M18914,M,28.850000000000023,37.85000000000002,90.0,1790.0,25.3,45.0,0,0,0,0,0,0,-9.0,45287.0
L50602,L,28.350000000000023,37.25,90.0,1495.0,35.5,151.0,0,0,0,0,0,0,-8.899999999999977,53072.5
L54131,L,27.75,38.05000000000001,90.0,1355.0,52.4,171.0,0,0,0,0,0,0,-10.300000000000011,71002.0
L54235,L,27.650000000000034,37.450000000000045,90.0,1763.0,30.6,139.0,0,0,0,0,0,0,-9.800000000000011,53947.8
L55253,L,27.350000000000023,38.85000000000002,90.0,1547.0,36.7,113.0,0,0,0,0,0,0,-11.5,56774.9
L48781,L,24.650000000000034,34.55000000000001,90.0,1399.0,52.1,11.0,0,0,0,0,0,0,-9.899999999999977,72887.90000000001
L53342,L,27.850000000000023,37.650000000000034,90.0,1469.0,40.3,94.0,0,0,0,0,0,0,-9.800000000000011,59200.7
L48810,L,24.75,34.75,90.0,1567.0,35.5,85.0,0,0,0,0,0,0,-10.0,55628.5
L50095,L,27.350000000000023,36.150000000000034,90.0,1518.0,40.2,138.0,0,0,0,0,0,0,-8.800000000000011,61023.600000000006
L54723,L,27.150000000000034,38.25,90.0,1393.0,44.4,79.0,0,0,0,0,0,0,-11.099999999999966,61849.2
L56368,L,24.75,35.950000000000045,90.0,1502.0,40.2,30.0,0,0,0,0,0,0,-11.200000000000045,60380.4
L53940,L,28.350000000000023,37.75,90.0,1418.0,46.7,0.0,0,0,0,0,0,0,-9.399999999999977,66220.6
M16729,M,25.150000000000034,34.950000000000045,90.0,1522.0,32.7,70.0,0,0,0,0,0,0,-9.800000000000011,49769.4
L51828,L,30.05000000000001,38.05000000000001,90.0,1630.0,32.3,2.0,0,0,0,0,0,0,-8.0,52648.99999999999
L53433,L,27.950000000000045,37.25,90.0,1563.0,39.9,200.0,0,0,0,0,0,0,-9.299999999999955,62363.7
M19205,M,28.650000000000034,36.650000000000034,90.0,1546.0,40.5,121.0,0,0,0,0,0,0,-8.0,62613.0
L51698,L,29.25,37.05000000000001,90.0,1666.0,28.3,39.0,0,0,0,0,0,0,-7.800000000000011,47147.8
L52733,L,29.350000000000023,38.75,90.0,1586.0,32.6,176.0,0,0,0,0,0,0,-9.399999999999977,51703.600000000006
L49195,L,25.350000000000023,35.05000000000001,90.0,1703.0,28.4,42.0,0,0,0,0,0,0,-9.699999999999989,48365.2
L49040,L,24.650000000000034,34.55000000000001,90.0,1607.0,30.3,140.0,0,0,0,0,0,0,-9.899999999999977,48692.1
L54089,L,27.950000000000045,38.150000000000034,90.0,1534.0,41.2,171.0,0,0,0,0,0,0,-10.199999999999989,63200.8
L51688,L,29.350000000000023,36.85000000000002,90.0,1564.0,32.9,93.0,0,0,0,0,0,0,-7.5,51455.6
M18165,M,28.150000000000034,37.650000000000034,90.0,1577.0,44.5,67.0,0,0,0,0,0,0,-9.5,70176.5
L55439,L,25.75,37.05000000000001,90.0,1608.0,33.0,146.0,0,0,0,0,0,0,-11.300000000000011,53064.0
L54716,L,26.850000000000023,38.05000000000001,90.0,1487.0,41.2,60.0,0,0,0,0,0,0,-11.199999999999989,61264.4
L47366,L,24.950000000000045,35.150000000000034,90.0,1301.0,57.0,63.0,0,0,0,0,0,0,-10.199999999999989,74157.0
L56236,L,24.150000000000034,35.150000000000034,90.0,1430.0,32.4,95.0,0,0,0,0,0,0,-11.0,46332.0
L49881,L,26.75,35.950000000000045,90.0,1393.0,53.8,66.0,0,0,0,0,0,0,-9.200000000000045,74943.4
L52244,L,30.950000000000045,40.05000000000001,90.0,1434.0,41.6,25.0,0,0,0,0,0,0,-9.099999999999966,59654.4
L50228,L,27.05000000000001,36.150000000000034,90.0,1532.0,43.2,59.0,0,0,0,0,0,0,-9.100000000000023,66182.40000000001
L55253,L,27.350000000000023,38.85000000000002,90.0,1550.0,35.3,113.0,0,0,0,0,0,0,-11.5,54714.99999999999
L55835,L,24.150000000000034,35.55000000000001,90.0,1452.0,44.1,71.0,0,0,0,0,0,0,-11.399999999999977,64033.200000000004
L47351,L,25.05000000000001,35.85000000000002,90.0,1563.0,35.0,27.0,0,0,0,0,0,0,-10.800000000000011,54705.0
L54620,L,26.850000000000023,38.25,90.0,1487.0,41.8,184.0,0,0,0,0,0,0,-11.399999999999977,62156.6
L52715,L,29.150000000000034,38.650000000000034,90.0,1553.0,36.4,117.0,0,0,0,0,0,0,-9.5,56529.2
H36467,H,27.450000000000045,37.35000000000002,90.0,1335.0,38.7,96.0,0,0,0,0,0,0,-9.899999999999977,51664.50000000001
M17690,M,27.25,36.150000000000034,90.0,1411.0,41.4,160.0,0,0,0,0,0,0,-8.900000000000034,58415.4
L56260,L,24.05000000000001,34.85000000000002,90.0,1527.0,25.4,163.0,0,0,0,0,0,0,-10.800000000000011,38785.799999999996
M24042,M,24.650000000000034,35.950000000000045,90.0,1477.0,45.0,17.0,0,0,0,0,0,0,-11.300000000000011,66465.0
L49571,L,26.05000000000001,35.25,90.0,1420.0,32.6,142.0,0,0,0,0,0,0,-9.199999999999989,46292.0
L55835,L,24.150000000000034,35.150000000000034,90.0,1596.0,37.6,197.0,0,0,0,0,0,0,-11.0,60009.600000000006
H37009,H,27.350000000000023,38.05000000000001,90.0,1524.0,40.2,2.0,0,0,0,0,0,0,-10.699999999999989,61264.8
M21650,M,27.950000000000045,37.55000000000001,90.0,1438.0,46.2,79.0,0,0,0,0,0,0,-9.599999999999966,66435.6
L54856,L,27.450000000000045,38.55000000000001,90.0,1448.0,50.2,206.0,0,0,0,0,0,0,-11.099999999999966,72689.6
L48772,L,24.950000000000045,35.150000000000034,90.0,1453.0,47.0,211.0,0,0,0,0,0,0,-10.199999999999989,68291.0
H33139,H,29.150000000000034,37.950000000000045,90.0,1654.0,31.0,73.0,0,0,0,0,0,0,-8.800000000000011,51274.0
L49478,L,26.150000000000034,35.450000000000045,90.0,1435.0,45.9,101.0,0,0,0,0,0,0,-9.300000000000011,65866.5
L49520,L,25.950000000000045,34.950000000000045,90.0,1408.0,40.7,76.0,0,0,0,0,0,0,-9.0,57305.600000000006
L55860,L,24.05000000000001,35.35000000000002,90.0,1494.0,40.0,181.0,0,0,0,0,0,0,-11.300000000000011,59760.0
L54969,L,27.05000000000001,38.35000000000002,90.0,1495.0,38.5,20.0,0,0,0,0,0,0,-11.300000000000011,57557.5
M15557,M,24.450000000000045,35.650000000000034,90.0,1566.0,39.7,69.0,0,0,0,0,0,0,-11.199999999999989,62170.200000000004
M22307,M,26.850000000000023,38.150000000000034,90.0,1397.0,50.5,17.0,0,0,0,0,0,0,-11.300000000000011,70548.5
L55076,L,27.650000000000034,39.450000000000045,90.0,1432.0,44.3,119.0,0,0,0,0,0,0,-11.800000000000011,63437.6
L47792,L,24.950000000000045,36.75,90.0,1470.0,32.8,51.0,0,0,0,0,0,0,-11.799999999999955,48215.99999999999
L47656,L,24.25,35.85000000000002,90.0,1570.0,37.7,154.0,0,0,0,0,0,0,-11.600000000000023,59189.00000000001
L53135,L,27.55000000000001,37.650000000000034,90.0,1501.0,38.2,5.0,0,0,0,0,0,0,-10.100000000000023,57338.200000000004
L57130,L,25.350000000000023,34.85000000000002,90.0,1418.0,54.0,113.0,0,0,0,0,0,0,-9.5,76572.0
L51090,L,29.25,38.25,90.0,1491.0,38.8,121.0,0,0,0,0,0,0,-9.0,57850.799999999996
L53065,L,27.75,37.950000000000045,90.0,1545.0,35.4,143.0,0,0,0,0,0,0,-10.200000000000045,54693.0
L51892,L,30.350000000000023,38.650000000000034,90.0,1564.0,35.9,171.0,0,0,0,0,0,0,-8.300000000000011,56147.6
L53789,L,28.450000000000045,37.450000000000045,90.0,1474.0,39.9,53.0,0,0,0,0,0,0,-9.0,58812.6
H37573,H,26.450000000000045,37.75,90.0,1449.0,48.1,100.0,0,0,0,0,0,0,-11.299999999999955,69696.90000000001
L52966,L,28.55000000000001,38.05000000000001,90.0,1501.0,45.8,47.0,0,0,0,0,0,0,-9.5,68745.8
L47184,L,25.05000000000001,35.55000000000001,90.0,1530.0,39.5,9.0,0,0,0,0,0,0,-10.5,60435.0
L53256,L,27.850000000000023,37.75,90.0,1546.0,41.5,181.0,0,0,0,0,0,0,-9.899999999999977,64159.0
L57079,L,25.55000000000001,36.55000000000001,90.0,1617.0,31.4,0.0,0,0,0,0,0,0,-11.0,50773.799999999996
L57043,L,25.75,36.75,90.0,1352.0,56.3,84.0,0,0,0,0,0,0,-11.0,76117.59999999999
H30792,H,25.650000000000034,36.950000000000045,90.0,1462.0,48.2,139.0,0,0,0,0,0,0,-11.300000000000011,70468.40000000001
L56289,L,24.350000000000023,35.450000000000045,90.0,1513.0,51.0,188.0,0,0,0,0,0,0,-11.100000000000023,77163.0
L50989,L,29.150000000000034,37.85000000000002,90.0,1445.0,42.8,115.0,0,0,0,0,0,0,-8.699999999999989,61845.99999999999
L47892,L,23.75,35.450000000000045,90.0,1712.0,28.4,112.0,0,0,0,0,0,0,-11.700000000000045,48620.799999999996
L54733,L,27.150000000000034,37.950000000000045,90.0,1790.0,26.9,116.0,0,0,0,0,0,0,-10.800000000000011,48151.0
M17833,M,27.450000000000045,36.25,90.0,1501.0,37.5,83.0,0,0,0,0,0,0,-8.799999999999955,56287.5
L57161,L,25.55000000000001,35.25,90.0,1458.0,39.2,171.0,0,0,0,0,0,0,-9.699999999999989,57153.600000000006
L56412,L,25.05000000000001,35.85000000000002,90.0,1771.0,26.3,138.0,0,0,0,0,0,0,-10.800000000000011,46577.3
M18683,M,29.150000000000034,37.75,90.0,1581.0,41.8,104.0,0,0,0,0,0,0,-8.599999999999966,66085.79999999999
M23943,M,24.05000000000001,34.75,90.0,1514.0,41.3,153.0,0,0,0,0,0,0,-10.699999999999989,62528.2
M20077,M,30.55000000000001,39.35000000000002,90.0,1607.0,30.6,203.0,0,0,0,0,0,0,-8.800000000000011,49174.200000000004
M16232,M,25.650000000000034,37.05000000000001,90.0,1488.0,39.9,83.0,0,0,0,0,0,0,-11.399999999999977,59371.2
L50544,L,28.25,37.35000000000002,90.0,1698.0,31.3,0.0,0,0,0,0,0,0,-9.100000000000023,53147.4
L55001,L,26.650000000000034,37.950000000000045,90.0,1688.0,30.3,183.0,0,0,0,0,0,0,-11.300000000000011,51146.4
L52800,L,29.05000000000001,38.55000000000001,90.0,1633.0,33.1,151.0,0,0,0,0,0,0,-9.5,54052.3
H33001,H,28.55000000000001,37.35000000000002,90.0,1595.0,32.9,106.0,0,0,0,0,0,0,-8.800000000000011,52475.5
L49577,L,26.05000000000001,35.35000000000002,90.0,1597.0,37.2,155.0,0,0,0,0,0,0,-9.300000000000011,59408.4
L53499,L,27.850000000000023,37.150000000000034,90.0,1429.0,47.5,0.0,0,0,0,0,0,0,-9.300000000000011,67877.5
L51787,L,29.850000000000023,37.950000000000045,90.0,1744.0,25.0,137.0,0,0,0,0,0,0,-8.100000000000023,43600.0
M22398,M,27.05000000000001,38.25,90.0,1450.0,42.9,68.0,0,0,0,0,0,0,-11.199999999999989,62205.0
L55497,L,25.650000000000034,36.55000000000001,90.0,1667.0,30.4,92.0,0,0,0,0,0,0,-10.899999999999977,50676.799999999996
L52449,L,30.350000000000023,39.75,90.0,1504.0,44.8,146.0,0,0,0,0,0,0,-9.399999999999977,67379.2
L53718,L,28.25,37.450000000000045,90.0,1487.0,40.0,88.0,0,0,0,0,0,0,-9.200000000000045,59480.0
L53442,L,27.850000000000023,37.450000000000045,90.0,1794.0,23.32,12.0,0,0,0,0,0,0,-9.600000000000023,41836.08
M15557,M,23.650000000000034,34.55000000000001,90.0,1471.0,44.9,89.0,0,0,0,0,0,0,-10.899999999999977,66047.9
L55790,L,24.150000000000034,35.150000000000034,90.0,1561.0,38.3,0.0,0,0,0,0,0,0,-11.0,59786.299999999996
M20652,M,28.650000000000034,38.150000000000034,90.0,1276.0,57.3,145.0,0,0,0,0,0,0,-9.5,73114.8
M17054,M,26.55000000000001,36.150000000000034,90.0,1470.0,46.5,124.0,0,0,0,0,0,0,-9.600000000000023,68355.0
L53076,L,27.950000000000045,37.650000000000034,90.0,1274.0,55.7,17.0,0,0,0,0,0,0,-9.699999999999989,70961.8
L48362,L,24.150000000000034,34.950000000000045,90.0,1410.0,48.1,23.0,0,0,0,0,0,0,-10.800000000000011,67821.0
L51970,L,30.650000000000034,39.650000000000034,90.0,1443.0,35.9,145.0,0,0,0,0,0,0,-9.0,51803.7
L48731,L,25.05000000000001,35.650000000000034,90.0,1367.0,54.8,111.0,0,0,0,0,0,0,-10.600000000000023,74911.59999999999
H36780,H,26.450000000000045,36.950000000000045,90.0,1371.0,47.3,62.0,0,0,0,0,0,0,-10.5,64848.299999999996
H37206,H,27.05000000000001,38.35000000000002,90.0,1349.0,50.4,96.0,0,0,0,0,0,0,-11.300000000000011,67989.59999999999
L48894,L,25.05000000000001,34.650000000000034,90.0,1461.0,45.4,76.0,0,0,0,0,0,0,-9.600000000000023,66329.4
M21292,M,27.150000000000034,36.85000000000002,90.0,1447.0,43.5,28.0,0,0,0,0,0,0,-9.699999999999989,62944.5
M22420,M,27.150000000000034,37.950000000000045,90.0,1377.0,53.8,125.0,0,0,0,0,0,0,-10.800000000000011,74082.59999999999
M19284,M,28.850000000000023,36.55000000000001,90.0,1556.0,32.9,132.0,0,0,0,0,0,0,-7.699999999999989,51192.399999999994
L51349,L,28.950000000000045,37.450000000000045,90.0,1539.0,36.0,124.0,0,0,0,0,0,0,-8.5,55404.0
L53690,L,27.950000000000045,36.950000000000045,90.0,1653.0,32.8,49.0,0,0,0,0,0,0,-9.0,54218.399999999994
L54168,L,27.55000000000001,37.950000000000045,90.0,1728.0,26.0,195.0,0,0,0,0,0,0,-10.400000000000034,44928.0
L49320,L,26.150000000000034,35.75,90.0,1426.0,45.6,158.0,0,0,0,0,0,0,-9.599999999999966,65025.6
