id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M20228,M,29.950000000000045,39.35000000000002,90.0,1433.0,56.7,160.0,0,0,0,0,0,0,-9.399999999999977,81251.1
L55914,L,24.05000000000001,35.450000000000045,90.0,1508.0,46.7,110.0,0,0,0,0,0,0,-11.400000000000034,70423.6
M22613,M,27.25,38.55000000000001,90.0,1355.0,46.1,113.0,0,0,0,0,0,0,-11.300000000000011,62465.5
M20581,M,29.05000000000001,38.55000000000001,90.0,1562.0,34.1,188.0,0,0,0,0,0,0,-9.5,53264.200000000004
M23276,M,25.650000000000034,36.75,90.0,1685.0,31.1,104.0,0,0,0,0,0,0,-11.099999999999966,52403.5
L55685,L,25.450000000000045,36.650000000000034,90.0,1530.0,38.6,161.0,0,0,0,0,0,0,-11.199999999999989,59058.0
L53012,L,28.25,37.950000000000045,90.0,1474.0,42.5,9.0,0,0,0,0,0,0,-9.700000000000045,62645.0
L53908,L,28.350000000000023,37.75,90.0,1377.0,45.8,108.0,0,0,0,0,0,0,-9.399999999999977,63066.6
L55707,L,25.150000000000034,36.150000000000034,90.0,1531.0,37.4,16.0,0,0,0,0,0,0,-11.0,57259.4
M21132,M,27.950000000000045,37.450000000000045,90.0,1429.0,45.7,35.0,0,0,0,0,0,0,-9.5,65305.3
L55600,L,25.75,37.25,90.0,1729.0,26.4,159.0,0,0,0,0,0,0,-11.5,45645.6
L47788,L,24.850000000000023,36.75,90.0,1458.0,41.0,28.0,0,0,0,0,0,0,-11.899999999999977,59778.0
L54275,L,27.450000000000045,37.05000000000001,90.0,1548.0,37.8,18.0,0,0,0,0,0,0,-9.599999999999966,58514.399999999994
H30006,H,24.350000000000023,36.35000000000002,90.0,1668.0,39.7,85.0,0,0,0,0,0,0,-12.0,66219.6
L53837,L,28.350000000000023,37.25,90.0,1634.0,32.6,174.0,0,0,0,0,0,0,-8.899999999999977,53268.4
M17012,M,26.150000000000034,35.650000000000034,90.0,1748.0,27.2,188.0,0,0,0,0,0,0,-9.5,47545.6
M15665,M,23.850000000000023,34.75,90.0,1465.0,43.5,112.0,0,0,0,0,0,0,-10.899999999999977,63727.5
L49739,L,26.150000000000034,35.85000000000002,90.0,1638.0,35.4,96.0,0,0,0,0,0,0,-9.699999999999989,57985.2
M15008,M,25.25,35.150000000000034,90.0,1504.0,39.3,181.0,0,0,0,0,0,0,-9.900000000000034,59107.2
L49316,L,26.05000000000001,35.75,90.0,1343.0,61.8,150.0,0,0,0,0,0,0,-9.699999999999989,82997.4
L49403,L,26.450000000000045,35.85000000000002,90.0,1567.0,36.4,153.0,0,0,0,0,0,0,-9.399999999999977,57038.799999999996
L49706,L,25.850000000000023,35.450000000000045,90.0,1501.0,36.8,55.0,0,0,0,0,0,0,-9.600000000000023,55236.799999999996
L47748,L,24.650000000000034,36.55000000000001,90.0,1570.0,34.1,173.0,0,0,0,0,0,0,-11.899999999999977,53537.0
M24781,M,25.350000000000023,35.55000000000001,90.0,1633.0,30.4,33.0,0,0,0,0,0,0,-10.199999999999989,49643.2
M18564,M,29.150000000000034,38.35000000000002,90.0,1641.0,31.6,20.0,0,0,0,0,0,0,-9.199999999999989,51855.600000000006
L56160,L,23.950000000000045,34.55000000000001,90.0,1492.0,42.4,124.0,0,0,0,0,0,0,-10.599999999999966,63260.799999999996
M23667,M,24.25,35.150000000000034,90.0,1376.0,46.7,73.0,0,0,0,0,0,0,-10.900000000000034,64259.200000000004
L50924,L,29.150000000000034,37.650000000000034,90.0,1570.0,35.0,2.0,0,0,0,0,0,0,-8.5,54950.0
L50907,L,29.150000000000034,38.05000000000001,90.0,1786.0,26.1,18.0,0,0,0,0,0,0,-8.899999999999977,46614.600000000006
L50603,L,28.350000000000023,37.35000000000002,90.0,1549.0,39.8,155.0,0,0,0,0,0,0,-9.0,61650.2
L49831,L,26.75,36.35000000000002,90.0,1569.0,20.4,165.0,0,0,0,0,0,0,-9.600000000000023,32007.6
L47668,L,24.25,36.05000000000001,90.0,1368.0,52.4,168.0,0,0,0,0,0,0,-11.800000000000011,71683.2
L56939,L,25.350000000000023,36.55000000000001,90.0,1687.0,32.7,0.0,0,0,0,0,0,0,-11.199999999999989,55164.9
L52355,L,31.05000000000001,40.150000000000034,90.0,1445.0,41.9,72.0,0,0,0,0,0,0,-9.100000000000023,60545.5
M15691,M,23.450000000000045,34.25,90.0,1566.0,39.3,74.0,0,0,0,0,0,0,-10.799999999999955,61543.799999999996
M16098,M,23.950000000000045,35.25,90.0,1540.0,32.6,166.0,0,0,0,0,0,0,-11.299999999999955,50204.0
L56771,L,25.850000000000023,37.05000000000001,90.0,1351.0,52.1,63.0,0,0,0,0,0,0,-11.199999999999989,70387.1
L51211,L,28.850000000000023,37.650000000000034,90.0,1558.0,42.7,195.0,0,0,0,0,0,0,-8.800000000000011,66526.6
L55233,L,27.350000000000023,38.75,90.0,1403.0,45.7,56.0,0,0,0,0,0,0,-11.399999999999977,64117.100000000006
L53060,L,28.350000000000023,37.950000000000045,90.0,1434.0,45.6,129.0,0,0,0,0,0,0,-9.600000000000023,65390.4
L54121,L,27.650000000000034,38.25,90.0,1316.0,57.6,55.0,0,0,0,0,0,0,-10.599999999999966,75801.6
L50220,L,27.150000000000034,36.35000000000002,90.0,1364.0,44.5,35.0,0,0,0,0,0,0,-9.199999999999989,60698.0
L56255,L,24.150000000000034,34.950000000000045,90.0,1657.0,31.1,108.0,0,0,0,0,0,0,-10.800000000000011,51532.700000000004
M19346,M,29.450000000000045,37.35000000000002,90.0,1385.0,40.2,78.0,0,0,0,0,0,0,-7.899999999999977,55677.00000000001
L49094,L,25.350000000000023,34.950000000000045,90.0,1486.0,36.8,200.0,0,0,0,0,0,0,-9.600000000000023,54684.799999999996
L48847,L,25.05000000000001,34.75,90.0,1769.0,27.2,155.0,0,0,0,0,0,0,-9.699999999999989,48116.799999999996
L49096,L,24.850000000000023,34.55000000000001,90.0,1496.0,38.8,204.0,0,0,0,0,0,0,-9.699999999999989,58044.799999999996
M24689,M,25.25,36.25,90.0,1429.0,40.9,94.0,0,0,0,0,0,0,-11.0,58446.1
L55612,L,25.650000000000034,36.650000000000034,90.0,1434.0,43.1,192.0,0,0,0,0,0,0,-11.0,61805.4
L52296,L,30.75,40.450000000000045,90.0,1401.0,53.6,142.0,0,0,0,0,0,0,-9.700000000000045,75093.6
M23341,M,25.25,36.25,90.0,1458.0,43.4,103.0,0,0,0,0,0,0,-11.0,63277.2
L51851,L,30.150000000000034,38.35000000000002,90.0,1732.0,30.5,65.0,0,0,0,0,0,0,-8.199999999999989,52826.0
H30281,H,23.05000000000001,34.05000000000001,90.0,1580.0,35.4,9.0,0,0,0,0,0,0,-11.0,55932.0
M18453,M,28.450000000000045,37.25,90.0,1477.0,44.0,161.0,0,0,0,0,0,0,-8.799999999999955,64988.0
L55086,L,27.650000000000034,39.25,90.0,1372.0,51.0,142.0,0,0,0,0,0,0,-11.599999999999966,69972.0
L55107,L,27.55000000000001,38.75,90.0,1450.0,44.9,73.0,0,0,0,0,0,0,-11.199999999999989,65105.0
L49053,L,25.25,34.650000000000034,90.0,1456.0,48.8,92.0,0,0,0,0,0,0,-9.400000000000034,71052.8
M18846,M,29.05000000000001,38.25,90.0,1577.0,36.5,112.0,0,0,0,0,0,0,-9.199999999999989,57560.5
L54624,L,27.25,38.55000000000001,90.0,1286.0,46.4,42.0,0,0,0,0,0,0,-11.300000000000011,59670.4
L49766,L,25.850000000000023,35.55000000000001,90.0,1530.0,42.8,202.0,0,0,0,0,0,0,-9.699999999999989,65483.99999999999
M17482,M,26.450000000000045,36.25,90.0,1451.0,45.8,80.0,0,0,0,0,0,0,-9.799999999999955,66455.8
L51545,L,28.850000000000023,36.85000000000002,90.0,1601.0,35.6,181.0,0,0,0,0,0,0,-8.0,56995.600000000006
L54071,L,27.75,38.35000000000002,90.0,1505.0,41.1,126.0,0,0,0,0,0,0,-10.600000000000023,61855.5
M17688,M,27.150000000000034,36.450000000000045,90.0,1467.0,38.2,160.0,0,0,0,0,0,0,-9.300000000000011,56039.4
L53963,L,28.150000000000034,37.650000000000034,90.0,1450.0,55.8,127.0,0,0,0,0,0,0,-9.5,80910.0
L55475,L,25.75,37.35000000000002,90.0,1533.0,35.8,38.0,0,0,0,0,0,0,-11.600000000000023,54881.399999999994
L47499,L,24.650000000000034,35.25,90.0,1356.0,50.0,183.0,0,0,0,0,0,0,-10.599999999999966,67800.0
L53038,L,28.150000000000034,37.950000000000045,90.0,1823.0,25.8,125.0,0,0,0,0,0,0,-9.800000000000011,47033.4
H38664,H,25.150000000000034,35.85000000000002,90.0,1413.0,60.4,106.0,0,0,0,0,0,0,-10.699999999999989,85345.2
L56116,L,24.25,35.25,90.0,1632.0,30.8,13.0,0,0,0,0,0,0,-11.0,50265.6
M19407,M,29.350000000000023,37.25,90.0,1481.0,52.7,191.0,0,0,0,0,0,0,-7.899999999999977,78048.7
L52242,L,30.650000000000034,39.75,90.0,1663.0,28.0,202.0,0,0,0,0,0,0,-9.099999999999966,46564.0
M16675,M,24.950000000000045,34.35000000000002,90.0,1565.0,36.3,140.0,0,0,0,0,0,0,-9.399999999999977,56809.49999999999
L50969,L,29.150000000000034,37.75,90.0,1413.0,49.6,18.0,0,0,0,0,0,0,-8.599999999999966,70084.8
L51129,L,29.150000000000034,38.35000000000002,90.0,1384.0,50.8,204.0,0,0,0,0,0,0,-9.199999999999989,70307.2
M23210,M,25.55000000000001,36.450000000000045,90.0,1524.0,39.7,186.0,0,0,0,0,0,0,-10.900000000000034,60502.8
M21756,M,27.850000000000023,38.450000000000045,90.0,1589.0,40.0,140.0,0,0,0,0,0,0,-10.600000000000023,63560.0
L52041,L,30.350000000000023,39.150000000000034,90.0,1692.0,29.7,181.0,0,0,0,0,0,0,-8.800000000000011,50252.4
M24566,M,25.850000000000023,36.75,90.0,1705.0,30.1,84.0,0,0,0,0,0,0,-10.899999999999977,51320.5
L53076,L,27.950000000000045,37.650000000000034,90.0,1654.0,28.8,0.0,0,0,0,0,0,0,-9.699999999999989,47635.200000000004
M17236,M,26.05000000000001,35.150000000000034,90.0,1563.0,39.7,104.0,0,0,0,0,0,0,-9.100000000000023,62051.100000000006
L49731,L,26.450000000000045,36.25,90.0,1530.0,42.2,118.0,0,0,0,0,0,0,-9.799999999999955,64566.00000000001
L52628,L,29.850000000000023,39.55000000000001,90.0,1551.0,48.6,111.0,0,0,0,0,0,0,-9.699999999999989,75378.6
L55499,L,25.55000000000001,36.55000000000001,90.0,1393.0,38.8,9.0,0,0,0,0,0,0,-11.0,54048.399999999994
L56424,L,25.150000000000034,35.650000000000034,90.0,1525.0,27.3,170.0,0,0,0,0,0,0,-10.5,41632.5
L48409,L,23.950000000000045,35.25,90.0,1390.0,53.5,153.0,0,0,0,0,0,0,-11.299999999999955,74365.0
L52992,L,28.25,37.85000000000002,90.0,1350.0,56.8,73.0,0,0,0,0,0,0,-9.600000000000023,76680.0
L55395,L,25.950000000000045,37.35000000000002,90.0,1470.0,40.0,40.0,0,0,0,0,0,0,-11.399999999999977,58800.0
L50166,L,27.450000000000045,36.35000000000002,90.0,1455.0,48.0,128.0,0,0,0,0,0,0,-8.899999999999977,69840.0
L50488,L,28.25,37.25,90.0,1748.0,26.8,86.0,0,0,0,0,0,0,-9.0,46846.4
L56289,L,24.350000000000023,35.450000000000045,90.0,1457.0,39.7,32.0,0,0,0,0,0,0,-11.100000000000023,57842.9
H29764,H,24.25,35.150000000000034,90.0,1400.0,44.3,43.0,0,0,0,0,0,0,-10.900000000000034,62019.99999999999
L53042,L,28.150000000000034,37.85000000000002,90.0,1619.0,29.7,91.0,0,0,0,0,0,0,-9.699999999999989,48084.299999999996
L47945,L,23.650000000000034,34.85000000000002,90.0,1697.0,28.8,7.0,0,0,0,0,0,0,-11.199999999999989,48873.6
L56073,L,24.350000000000023,35.55000000000001,90.0,1654.0,28.1,121.0,0,0,0,0,0,0,-11.199999999999989,46477.4
H30685,H,24.850000000000023,36.25,90.0,1490.0,40.2,41.0,0,0,0,0,0,0,-11.399999999999977,59898.00000000001
H33869,H,29.25,36.950000000000045,90.0,1434.0,28.9,179.0,0,0,0,0,0,0,-7.7000000000000455,41442.6
L50627,L,28.55000000000001,37.450000000000045,90.0,1426.0,49.5,216.0,1,1,0,0,0,0,-8.900000000000034,70587.0
L49001,L,24.950000000000045,34.450000000000045,90.0,1352.0,46.0,113.0,0,0,0,0,0,0,-9.5,62192.0
L53417,L,28.25,37.75,90.0,1414.0,38.8,2.0,0,0,0,0,0,0,-9.5,54863.2
H35584,H,27.650000000000034,36.950000000000045,90.0,1470.0,45.1,218.0,0,0,0,0,0,0,-9.300000000000011,66297.0
L52865,L,29.05000000000001,38.35000000000002,90.0,1544.0,38.2,87.0,0,0,0,0,0,0,-9.300000000000011,58980.8
L56216,L,24.150000000000034,35.150000000000034,90.0,1519.0,37.7,24.0,0,0,0,0,0,0,-11.0,57266.3
M20188,M,30.55000000000001,39.55000000000001,90.0,1406.0,41.9,48.0,0,0,0,0,0,0,-9.0,58911.4
L54260,L,27.55000000000001,37.25,90.0,1543.0,41.4,203.0,0,0,0,0,0,0,-9.699999999999989,63880.2
M21831,M,27.55000000000001,37.950000000000045,90.0,1487.0,42.1,115.0,0,0,0,0,0,0,-10.400000000000034,62602.700000000004
L55012,L,26.950000000000045,38.25,90.0,1345.0,46.6,183.0,0,0,0,0,0,0,-11.299999999999955,62677.0
L48458,L,25.05000000000001,36.25,90.0,1398.0,47.3,79.0,0,0,0,0,0,0,-11.199999999999989,66125.4
M23325,M,25.450000000000045,36.650000000000034,90.0,1408.0,44.2,131.0,0,0,0,0,0,0,-11.199999999999989,62233.600000000006
M17146,M,26.25,35.35000000000002,90.0,1289.0,49.9,104.0,0,0,0,0,0,0,-9.100000000000023,64321.1
L55784,L,24.25,35.05000000000001,90.0,1627.0,30.7,213.0,0,0,0,0,0,0,-10.800000000000011,49948.9
L54622,L,27.150000000000034,38.35000000000002,90.0,1558.0,37.9,0.0,0,0,0,0,0,0,-11.199999999999989,59048.2
L48994,L,24.950000000000045,34.55000000000001,90.0,1650.0,34.6,138.0,0,0,0,0,0,0,-9.599999999999966,57090.0
L49463,L,26.150000000000034,35.25,90.0,1474.0,39.4,98.0,0,0,0,0,0,0,-9.099999999999966,58075.6
L50194,L,27.55000000000001,36.35000000000002,90.0,1731.0,27.7,85.0,0,0,0,0,0,0,-8.800000000000011,47948.7
L49761,L,26.05000000000001,35.950000000000045,90.0,1459.0,60.7,191.0,1,0,0,0,1,0,-9.900000000000034,88561.3
M17378,M,25.650000000000034,35.450000000000045,90.0,1425.0,49.6,27.0,0,0,0,0,0,0,-9.800000000000011,70680.0
L49175,L,24.950000000000045,34.85000000000002,90.0,1601.0,35.0,196.0,0,0,0,0,0,0,-9.899999999999977,56035.0
L56364,L,24.75,35.950000000000045,90.0,1477.0,42.4,22.0,0,0,0,0,0,0,-11.200000000000045,62624.799999999996
L53778,L,28.450000000000045,37.55000000000001,90.0,1498.0,40.1,22.0,0,0,0,0,0,0,-9.099999999999966,60069.8
L57043,L,25.75,36.650000000000034,90.0,1411.0,38.5,84.0,0,0,0,0,0,0,-10.900000000000034,54323.5
L55456,L,25.650000000000034,37.35000000000002,90.0,1640.0,31.9,7.0,0,0,0,0,0,0,-11.699999999999989,52316.0
M18926,M,28.75,37.55000000000001,90.0,1417.0,45.1,73.0,0,0,0,0,0,0,-8.800000000000011,63906.700000000004
L56073,L,24.350000000000023,35.55000000000001,90.0,1681.0,28.8,155.0,0,0,0,0,0,0,-11.199999999999989,48412.8
L49451,L,26.05000000000001,35.35000000000002,90.0,1821.0,26.1,56.0,0,0,0,0,0,0,-9.300000000000011,47528.100000000006
L49720,L,25.950000000000045,35.650000000000034,90.0,1502.0,38.3,85.0,0,0,0,0,0,0,-9.699999999999989,57526.6
L48302,L,23.450000000000045,34.450000000000045,90.0,1547.0,40.2,98.0,0,0,0,0,0,0,-11.0,62189.4
L48634,L,25.850000000000023,37.25,90.0,1633.0,34.2,87.0,0,0,0,0,0,0,-11.399999999999977,55848.600000000006
M24486,M,25.850000000000023,36.85000000000002,90.0,1341.0,47.6,126.0,0,0,0,0,0,0,-11.0,63831.6
L56674,L,26.05000000000001,36.75,90.0,1616.0,36.0,219.0,0,0,0,0,0,0,-10.699999999999989,58176.0
L48897,L,25.05000000000001,34.450000000000045,90.0,1665.0,33.5,82.0,0,0,0,0,0,0,-9.400000000000034,55777.5
M23793,M,24.25,35.75,90.0,1517.0,41.5,9.0,0,0,0,0,0,0,-11.5,62955.5
L53162,L,27.55000000000001,37.85000000000002,90.0,1453.0,42.2,59.0,0,0,0,0,0,0,-10.300000000000011,61316.600000000006
L55304,L,27.05000000000001,38.25,90.0,1378.0,49.4,32.0,0,0,0,0,0,0,-11.199999999999989,68073.2
M22337,M,26.950000000000045,38.150000000000034,90.0,1514.0,38.1,130.0,0,0,0,0,0,0,-11.199999999999989,57683.4
L47885,L,24.55000000000001,35.85000000000002,90.0,1403.0,50.7,9.0,0,0,0,0,0,0,-11.300000000000011,71132.1
L53736,L,28.350000000000023,37.450000000000045,90.0,1457.0,40.9,135.0,0,0,0,0,0,0,-9.100000000000023,59591.299999999996
L49461,L,26.150000000000034,35.35000000000002,90.0,1392.0,50.6,0.0,0,0,0,0,0,0,-9.199999999999989,70435.2
L49414,L,26.25,35.450000000000045,90.0,1477.0,42.4,181.0,0,0,0,0,0,0,-9.200000000000045,62624.799999999996
M18790,M,29.150000000000034,38.25,90.0,1416.0,39.1,174.0,0,0,0,0,0,0,-9.099999999999966,55365.6
H36642,H,26.650000000000034,36.55000000000001,90.0,1368.0,47.3,148.0,0,0,0,0,0,0,-9.899999999999977,64706.399999999994
L52484,L,30.75,39.950000000000045,90.0,1469.0,49.3,199.0,0,0,0,0,0,0,-9.200000000000045,72421.7
M23705,M,24.25,35.75,90.0,1348.0,45.3,201.0,0,0,0,0,0,0,-11.5,61064.399999999994
L56612,L,24.850000000000023,35.55000000000001,90.0,1639.0,32.9,45.0,0,0,0,0,0,0,-10.699999999999989,53923.1
L53601,L,27.150000000000034,36.75,90.0,1467.0,41.4,98.0,0,0,0,0,0,0,-9.599999999999966,60733.799999999996
L48397,L,23.850000000000023,34.950000000000045,90.0,1517.0,42.0,120.0,0,0,0,0,0,0,-11.100000000000023,63714.0
L48527,L,25.650000000000034,37.150000000000034,90.0,1409.0,41.8,26.0,0,0,0,0,0,0,-11.5,58896.2
M17688,M,27.25,35.950000000000045,90.0,1352.0,57.9,0.0,0,0,0,0,0,0,-8.700000000000045,78280.8
M19816,M,30.650000000000034,39.35000000000002,90.0,1472.0,46.9,144.0,0,0,0,0,0,0,-8.699999999999989,69036.8
L52783,L,29.350000000000023,38.75,90.0,1522.0,44.7,90.0,0,0,0,0,0,0,-9.399999999999977,68033.40000000001
M22363,M,27.150000000000034,38.55000000000001,90.0,1418.0,51.4,181.0,0,0,0,0,0,0,-11.399999999999977,72885.2
L47795,L,24.950000000000045,36.75,90.0,1511.0,33.3,2.0,0,0,0,0,0,0,-11.799999999999955,50316.299999999996
L53758,L,28.25,37.55000000000001,90.0,1559.0,40.9,189.0,0,0,0,0,0,0,-9.300000000000011,63763.1
L53345,L,27.75,37.55000000000001,90.0,1523.0,35.8,156.0,0,0,0,0,0,0,-9.800000000000011,54523.399999999994
M20667,M,28.25,37.75,90.0,1359.0,61.9,163.0,1,0,0,1,0,0,-9.5,84122.09999999999
M21005,M,27.850000000000023,37.950000000000045,90.0,1515.0,40.9,179.0,0,0,0,0,0,0,-10.100000000000023,61963.5
L47428,L,24.850000000000023,34.950000000000045,90.0,1572.0,37.1,214.0,0,0,0,0,0,0,-10.100000000000023,58321.200000000004
M15500,M,24.75,36.450000000000045,90.0,1467.0,45.9,127.0,0,0,0,0,0,0,-11.700000000000045,67335.3
L48966,L,25.05000000000001,35.05000000000001,90.0,1618.0,33.0,61.0,0,0,0,0,0,0,-10.0,53394.0
L50618,L,28.450000000000045,37.450000000000045,90.0,1610.0,33.4,193.0,0,0,0,0,0,0,-9.0,53774.0
L48644,L,25.650000000000034,36.85000000000002,90.0,1519.0,42.3,107.0,0,0,0,0,0,0,-11.199999999999989,64253.7
L49228,L,26.150000000000034,36.05000000000001,90.0,1489.0,41.5,2.0,0,0,0,0,0,0,-9.899999999999977,61793.5
L55977,L,24.350000000000023,35.35000000000002,90.0,1440.0,37.9,60.0,0,0,0,0,0,0,-11.0,54576.0
M21066,M,28.150000000000034,37.85000000000002,90.0,1403.0,48.5,126.0,0,0,0,0,0,0,-9.699999999999989,68045.5
M16444,M,24.850000000000023,35.35000000000002,90.0,1412.0,42.4,191.0,0,0,0,0,0,0,-10.5,59868.799999999996
L56748,L,26.650000000000034,37.950000000000045,90.0,1551.0,33.9,183.0,0,0,0,0,0,0,-11.300000000000011,52578.899999999994
L47213,L,25.650000000000034,36.150000000000034,90.0,1559.0,36.9,27.0,0,0,0,0,0,0,-10.5,57527.1
H29997,H,25.75,35.05000000000001,90.0,1376.0,59.4,92.0,0,0,0,0,0,0,-9.300000000000011,81734.4
L51349,L,28.950000000000045,37.450000000000045,90.0,1453.0,46.0,2.0,0,0,0,0,0,0,-8.5,66838.0
L50423,L,27.850000000000023,36.450000000000045,90.0,1475.0,42.0,142.0,0,0,0,0,0,0,-8.600000000000023,61950.0
L52140,L,30.75,39.55000000000001,90.0,1339.0,44.3,156.0,0,0,0,0,0,0,-8.800000000000011,59317.7
L52367,L,30.850000000000023,39.950000000000045,90.0,1648.0,30.9,123.0,0,0,0,0,0,0,-9.100000000000023,50923.2
L54684,L,27.350000000000023,38.650000000000034,90.0,1589.0,42.0,201.0,0,0,0,0,0,0,-11.300000000000011,66738.0
L48182,L,23.150000000000034,34.05000000000001,90.0,1527.0,35.0,192.0,0,0,0,0,0,0,-10.899999999999977,53445.0
L54959,L,26.950000000000045,38.25,90.0,1559.0,38.4,47.0,0,0,0,0,0,0,-11.299999999999955,59865.6
L49649,L,25.850000000000023,35.450000000000045,90.0,1457.0,37.5,26.0,0,0,0,0,0,0,-9.600000000000023,54637.5
L50668,L,28.75,37.650000000000034,90.0,1584.0,38.8,99.0,0,0,0,0,0,0,-8.900000000000034,61459.2
L51194,L,28.950000000000045,37.75,90.0,1442.0,45.4,182.0,0,0,0,0,0,0,-8.799999999999955,65466.799999999996
L52996,L,28.150000000000034,37.85000000000002,90.0,1431.0,41.5,206.0,0,0,0,0,0,0,-9.699999999999989,59386.5
M21568,M,28.25,37.450000000000045,90.0,1763.0,25.8,74.0,0,0,0,0,0,0,-9.200000000000045,45485.4
H36762,H,26.55000000000001,37.150000000000034,90.0,1565.0,40.4,0.0,0,0,0,0,0,0,-10.600000000000023,63226.0
M23972,M,24.350000000000023,35.450000000000045,90.0,1612.0,32.1,39.0,0,0,0,0,0,0,-11.100000000000023,51745.200000000004
M19751,M,30.55000000000001,39.25,90.0,1456.0,43.9,188.0,0,0,0,0,0,0,-8.699999999999989,63918.4
M16379,M,24.850000000000023,35.75,90.0,1512.0,34.5,28.0,0,0,0,0,0,0,-10.899999999999977,52164.0
L53026,L,28.25,37.85000000000002,90.0,1574.0,35.4,46.0,0,0,0,0,0,0,-9.600000000000023,55719.6
L56603,L,24.850000000000023,35.35000000000002,90.0,1576.0,38.5,155.0,0,0,0,0,0,0,-10.5,60676.0
L48787,L,24.55000000000001,34.75,90.0,1396.0,48.3,27.0,0,0,0,0,0,0,-10.199999999999989,67426.8
L51427,L,29.450000000000045,37.85000000000002,90.0,1452.0,48.3,0.0,0,0,0,0,0,0,-8.399999999999977,70131.59999999999
M22076,M,26.75,36.650000000000034,90.0,1451.0,42.3,130.0,0,0,0,0,0,0,-9.900000000000034,61377.299999999996
L48941,L,25.05000000000001,34.35000000000002,90.0,1352.0,49.4,140.0,0,0,0,0,0,0,-9.300000000000011,66788.8
M24756,M,25.650000000000034,36.150000000000034,90.0,1618.0,42.1,173.0,0,0,0,0,0,0,-10.5,68117.8
M16590,M,25.150000000000034,34.650000000000034,90.0,1627.0,33.3,114.0,0,0,0,0,0,0,-9.5,54179.1
L49304,L,26.150000000000034,35.75,90.0,1474.0,40.7,117.0,0,0,0,0,0,0,-9.599999999999966,59991.8
L53441,L,27.950000000000045,37.450000000000045,90.0,1654.0,32.1,12.0,0,0,0,0,0,0,-9.5,53093.4
L50373,L,26.950000000000045,36.05000000000001,90.0,1486.0,36.4,202.0,0,0,0,0,0,0,-9.099999999999966,54090.4
L54897,L,27.350000000000023,38.450000000000045,90.0,1365.0,44.6,85.0,0,0,0,0,0,0,-11.100000000000023,60879.0
L54763,L,27.150000000000034,37.950000000000045,90.0,1650.0,31.8,185.0,0,0,0,0,0,0,-10.800000000000011,52470.0
M17232,M,26.150000000000034,35.35000000000002,90.0,1404.0,49.4,91.0,0,0,0,0,0,0,-9.199999999999989,69357.59999999999
L54258,L,27.55000000000001,37.450000000000045,90.0,1357.0,49.5,199.0,0,0,0,0,0,0,-9.900000000000034,67171.5
M19393,M,29.25,37.150000000000034,90.0,1720.0,27.4,161.0,0,0,0,0,0,0,-7.900000000000034,47128.0
L53947,L,28.05000000000001,37.75,90.0,1531.0,41.9,16.0,0,0,0,0,0,0,-9.699999999999989,64148.9
M19840,M,30.55000000000001,39.650000000000034,90.0,1620.0,34.6,203.0,0,0,0,0,0,0,-9.100000000000023,56052.0
L47449,L,24.850000000000023,34.85000000000002,90.0,1524.0,37.0,199.0,0,0,0,0,0,0,-10.0,56388.0
L56771,L,25.850000000000023,37.05000000000001,90.0,1471.0,42.1,39.0,0,0,0,0,0,0,-11.199999999999989,61929.1
M24285,M,24.950000000000045,35.450000000000045,90.0,1415.0,46.3,18.0,0,0,0,0,0,0,-10.5,65514.49999999999
L50112,L,27.55000000000001,36.55000000000001,90.0,1460.0,42.1,33.0,0,0,0,0,0,0,-9.0,61466.0
M18784,M,29.350000000000023,38.25,90.0,1557.0,35.0,157.0,0,0,0,0,0,0,-8.899999999999977,54495.0
L55962,L,24.450000000000045,35.55000000000001,90.0,1390.0,53.3,27.0,0,0,0,0,0,0,-11.099999999999966,74087.0
L47837,L,24.450000000000045,36.05000000000001,90.0,1519.0,37.6,32.0,0,0,0,0,0,0,-11.599999999999966,57114.4
L50454,L,28.150000000000034,36.85000000000002,90.0,1384.0,48.3,0.0,0,0,0,0,0,0,-8.699999999999989,66847.2
