id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L48527,L,25.55000000000001,36.950000000000045,90.0,1357.0,45.5,146.0,0,0,0,0,0,0,-11.400000000000034,61743.5
M17353,M,25.75,35.650000000000034,90.0,1550.0,38.1,158.0,0,0,0,0,0,0,-9.900000000000034,59055.0
M17079,M,26.450000000000045,35.650000000000034,90.0,1530.0,33.0,143.0,0,0,0,0,0,0,-9.199999999999989,50490.0
L54428,L,26.850000000000023,37.05000000000001,90.0,1663.0,29.6,202.0,0,0,0,0,0,0,-10.199999999999989,49224.8
L53916,L,28.55000000000001,37.85000000000002,90.0,1744.0,26.5,146.0,0,0,0,0,0,0,-9.300000000000011,46216.0
M20024,M,30.850000000000023,40.150000000000034,90.0,1423.0,45.5,48.0,0,0,0,0,0,0,-9.300000000000011,64746.5
L47641,L,24.25,35.55000000000001,90.0,1577.0,35.4,114.0,0,0,0,0,0,0,-11.300000000000011,55825.799999999996
L55403,L,25.950000000000045,37.35000000000002,90.0,1554.0,44.8,58.0,0,0,0,0,0,0,-11.399999999999977,69619.2
M18084,M,27.650000000000034,36.150000000000034,90.0,1557.0,38.1,0.0,0,0,0,0,0,0,-8.5,59321.700000000004
M23473,M,24.350000000000023,35.450000000000045,90.0,1420.0,45.3,4.0,0,0,0,0,0,0,-11.100000000000023,64325.99999999999
L53422,L,27.850000000000023,37.25,90.0,1685.0,27.9,173.0,0,0,0,0,0,0,-9.399999999999977,47011.5
L55040,L,27.350000000000023,38.85000000000002,90.0,1374.0,47.3,108.0,0,0,0,0,0,0,-11.5,64990.2
L54875,L,27.450000000000045,38.35000000000002,90.0,1627.0,31.4,22.0,0,0,0,0,0,0,-10.899999999999977,51087.799999999996
L56748,L,26.650000000000034,37.950000000000045,90.0,1488.0,46.6,183.0,0,0,0,0,0,0,-11.300000000000011,69340.8
L48420,L,23.950000000000045,35.35000000000002,90.0,1476.0,47.0,173.0,0,0,0,0,0,0,-11.399999999999977,69372.0
M23568,M,24.05000000000001,35.35000000000002,90.0,1412.0,43.0,181.0,0,0,0,0,0,0,-11.300000000000011,60716.0
M23600,M,24.25,35.35000000000002,90.0,1532.0,38.7,123.0,0,0,0,0,0,0,-11.100000000000023,59288.4
L48864,L,24.75,34.150000000000034,90.0,1438.0,40.8,17.0,0,0,0,0,0,0,-9.400000000000034,58670.399999999994
L55227,L,27.450000000000045,38.75,90.0,1463.0,37.2,41.0,0,0,0,0,0,0,-11.299999999999955,54423.600000000006
L47958,L,23.55000000000001,34.85000000000002,90.0,1580.0,32.2,61.0,0,0,0,0,0,0,-11.300000000000011,50876.00000000001
H32254,H,26.950000000000045,35.950000000000045,90.0,1492.0,40.4,122.0,0,0,0,0,0,0,-9.0,60276.799999999996
L50364,L,26.950000000000045,36.150000000000034,90.0,1654.0,32.0,121.0,0,0,0,0,0,0,-9.199999999999989,52928.0
L49240,L,26.55000000000001,36.150000000000034,90.0,1305.0,58.3,159.0,0,0,0,0,0,0,-9.600000000000023,76081.5
M17209,M,26.150000000000034,35.35000000000002,90.0,1608.0,32.2,198.0,0,0,0,0,0,0,-9.199999999999989,51777.600000000006
L55194,L,27.850000000000023,38.85000000000002,90.0,1720.0,27.9,188.0,0,0,0,0,0,0,-11.0,47988.0
M22501,M,27.150000000000034,38.35000000000002,90.0,1466.0,40.4,139.0,0,0,0,0,0,0,-11.199999999999989,59226.4
L50669,L,28.75,37.75,90.0,1649.0,31.0,101.0,0,0,0,0,0,0,-9.0,51119.0
H35789,H,27.05000000000001,36.450000000000045,90.0,1530.0,32.3,137.0,0,0,0,0,0,0,-9.400000000000034,49418.99999999999
L52888,L,29.05000000000001,38.35000000000002,90.0,1430.0,49.9,114.0,0,0,0,0,0,0,-9.300000000000011,71357.0
L56073,L,24.55000000000001,35.75,90.0,1498.0,43.9,121.0,0,0,0,0,0,0,-11.199999999999989,65762.2
L47183,L,25.05000000000001,35.450000000000045,90.0,1433.0,40.3,7.0,0,0,0,0,0,0,-10.400000000000034,57749.899999999994
L55622,L,25.450000000000045,36.85000000000002,90.0,1601.0,39.0,98.0,0,0,0,0,0,0,-11.399999999999977,62439.0
M18724,M,29.25,38.25,90.0,1481.0,45.1,225.0,0,0,0,0,0,0,-9.0,66793.1
M17657,M,27.450000000000045,36.35000000000002,90.0,1597.0,35.9,196.0,0,0,0,0,0,0,-8.899999999999977,57332.299999999996
L56029,L,24.350000000000023,35.85000000000002,90.0,1740.0,30.7,154.0,0,0,0,0,0,0,-11.5,53418.0
L55950,L,24.150000000000034,35.35000000000002,90.0,1368.0,53.8,200.0,0,0,0,0,0,0,-11.199999999999989,73598.4
L50228,L,27.05000000000001,36.150000000000034,90.0,1532.0,43.2,59.0,0,0,0,0,0,0,-9.100000000000023,66182.40000000001
M16310,M,25.850000000000023,37.150000000000034,90.0,1495.0,39.9,101.0,0,0,0,0,0,0,-11.300000000000011,59650.5
L53422,L,27.850000000000023,37.25,90.0,1476.0,36.1,0.0,0,0,0,0,0,0,-9.399999999999977,53283.6
M16552,M,24.950000000000045,34.450000000000045,90.0,1764.0,27.7,150.0,0,0,0,0,0,0,-9.5,48862.799999999996
L53560,L,27.05000000000001,36.85000000000002,90.0,1430.0,48.4,12.0,0,0,0,0,0,0,-9.800000000000011,69212.0
L50478,L,28.05000000000001,37.150000000000034,90.0,1532.0,38.1,61.0,0,0,0,0,0,0,-9.100000000000023,58369.200000000004
M15088,M,25.25,35.55000000000001,90.0,1342.0,53.8,170.0,0,0,0,0,0,0,-10.300000000000011,72199.59999999999
M21066,M,28.05000000000001,37.75,90.0,1695.0,30.4,76.0,0,0,0,0,0,0,-9.699999999999989,51528.0
L54307,L,27.450000000000045,36.85000000000002,90.0,1396.0,53.8,103.0,0,0,0,0,0,0,-9.399999999999977,75104.8
L47221,L,25.650000000000034,35.950000000000045,90.0,1457.0,42.8,115.0,0,0,0,0,0,0,-10.300000000000011,62359.6
L55295,L,27.25,38.75,90.0,1681.0,27.6,14.0,0,0,0,0,0,0,-11.5,46395.600000000006
L52569,L,29.650000000000034,39.150000000000034,90.0,1366.0,42.5,221.0,0,0,0,0,0,0,-9.5,58055.0
M24348,M,25.75,36.450000000000045,90.0,1408.0,44.5,204.0,0,0,0,0,0,0,-10.700000000000045,62656.0
L56602,L,24.950000000000045,35.450000000000045,90.0,1480.0,43.2,20.0,0,0,0,0,0,0,-10.5,63936.00000000001
L50676,L,28.75,37.85000000000002,90.0,1547.0,36.8,128.0,0,0,0,0,0,0,-9.100000000000023,56929.6
L55475,L,25.75,37.25,90.0,1674.0,30.3,30.0,0,0,0,0,0,0,-11.5,50722.200000000004
L55446,L,24.150000000000034,34.75,90.0,1448.0,46.4,174.0,0,0,0,0,0,0,-10.599999999999966,67187.2
L55916,L,24.150000000000034,35.55000000000001,90.0,1491.0,42.9,2.0,0,0,0,0,0,0,-11.399999999999977,63963.9
L50829,L,28.950000000000045,38.35000000000002,90.0,1494.0,40.4,173.0,0,0,0,0,0,0,-9.399999999999977,60357.6
L56276,L,24.150000000000034,34.950000000000045,90.0,1712.0,38.5,13.0,0,0,0,0,0,0,-10.800000000000011,65912.0
L48520,L,25.450000000000045,37.05000000000001,90.0,1485.0,41.8,146.0,0,0,0,0,0,0,-11.599999999999966,62072.99999999999
L51380,L,29.350000000000023,37.85000000000002,90.0,1426.0,46.5,111.0,0,0,0,0,0,0,-8.5,66309.0
L50688,L,28.55000000000001,37.75,90.0,1387.0,50.7,160.0,0,0,0,0,0,0,-9.199999999999989,70320.90000000001
L48544,L,25.450000000000045,36.85000000000002,90.0,1555.0,40.1,70.0,0,0,0,0,0,0,-11.399999999999977,62355.5
M21355,M,27.450000000000045,36.650000000000034,90.0,1577.0,34.3,187.0,0,0,0,0,0,0,-9.199999999999989,54091.1
L49381,L,26.650000000000034,35.85000000000002,90.0,1445.0,36.1,95.0,0,0,0,0,0,0,-9.199999999999989,52164.5
L48390,L,23.950000000000045,34.85000000000002,90.0,1297.0,49.1,103.0,0,0,0,0,0,0,-10.899999999999977,63682.700000000004
M24098,M,24.950000000000045,35.650000000000034,90.0,1751.0,27.7,114.0,0,0,0,0,0,0,-10.699999999999989,48502.7
L54462,L,26.850000000000023,37.35000000000002,90.0,1622.0,34.6,66.0,0,0,0,0,0,0,-10.5,56121.200000000004
L55279,L,27.05000000000001,38.450000000000045,90.0,1466.0,30.5,176.0,0,0,0,0,0,0,-11.400000000000034,44713.0
L52702,L,29.450000000000045,38.75,90.0,1418.0,39.1,13.0,0,0,0,0,0,0,-9.299999999999955,55443.8
L56470,L,25.05000000000001,35.85000000000002,90.0,1450.0,43.0,87.0,0,0,0,0,0,0,-10.800000000000011,62350.0
L50923,L,29.350000000000023,38.05000000000001,90.0,1459.0,40.6,124.0,0,0,0,0,0,0,-8.699999999999989,59235.4
L48886,L,24.850000000000023,34.55000000000001,90.0,1465.0,43.0,118.0,0,0,0,0,0,0,-9.699999999999989,62995.0
M23157,M,25.650000000000034,37.05000000000001,90.0,1485.0,33.1,34.0,0,0,0,0,0,0,-11.399999999999977,49153.5
M15568,M,24.850000000000023,36.75,90.0,1416.0,45.9,13.0,0,0,0,0,0,0,-11.899999999999977,64994.4
M19182,M,28.55000000000001,36.950000000000045,90.0,1431.0,44.0,181.0,0,0,0,0,0,0,-8.400000000000034,62964.0
L49889,L,26.450000000000045,35.950000000000045,90.0,1553.0,33.3,84.0,0,0,0,0,0,0,-9.5,51714.899999999994
M20600,M,29.150000000000034,38.55000000000001,90.0,1538.0,35.5,104.0,0,0,0,0,0,0,-9.399999999999977,54599.0
L52153,L,30.650000000000034,39.55000000000001,90.0,1461.0,38.2,175.0,0,0,0,0,0,0,-8.899999999999977,55810.200000000004
L49902,L,26.55000000000001,36.05000000000001,90.0,1429.0,42.6,115.0,0,0,0,0,0,0,-9.5,60875.4
M16981,M,26.05000000000001,35.650000000000034,90.0,1426.0,47.3,85.0,0,0,0,0,0,0,-9.600000000000023,67449.8
L53271,L,27.75,37.55000000000001,90.0,1413.0,46.0,79.0,0,0,0,0,0,0,-9.800000000000011,64998.0
L49473,L,26.150000000000034,35.35000000000002,90.0,1364.0,44.1,122.0,0,0,0,0,0,0,-9.199999999999989,60152.4
L48684,L,24.850000000000023,35.55000000000001,90.0,1539.0,38.5,49.0,0,0,0,0,0,0,-10.699999999999989,59251.5
M22996,M,26.75,37.75,90.0,1466.0,44.4,64.0,0,0,0,0,0,0,-11.0,65090.4
L50891,L,29.05000000000001,38.35000000000002,90.0,1543.0,33.0,37.0,0,0,0,0,0,0,-9.300000000000011,50919.0
M18333,M,28.650000000000034,37.650000000000034,90.0,1390.0,33.4,62.0,0,0,0,0,0,0,-9.0,46426.0
L54556,L,26.350000000000023,36.85000000000002,90.0,1495.0,43.1,206.0,0,0,0,0,0,0,-10.5,64434.5
M19858,M,30.450000000000045,39.650000000000034,90.0,1613.0,39.7,29.0,0,0,0,0,0,0,-9.199999999999989,64036.100000000006
L49985,L,26.850000000000023,36.25,90.0,1420.0,48.6,111.0,0,0,0,0,0,0,-9.399999999999977,69012.0
L54339,L,26.950000000000045,36.950000000000045,90.0,1450.0,47.6,186.0,0,0,0,0,0,0,-10.0,69020.0
L54789,L,27.350000000000023,38.25,90.0,1397.0,45.4,119.0,0,0,0,0,0,0,-10.899999999999977,63423.799999999996
L54140,L,27.55000000000001,37.85000000000002,90.0,1339.0,52.0,91.0,0,0,0,0,0,0,-10.300000000000011,69628.0
L56814,L,25.950000000000045,36.950000000000045,90.0,1467.0,38.4,156.0,0,0,0,0,0,0,-11.0,56332.799999999996
L55387,L,26.05000000000001,37.55000000000001,90.0,1737.0,26.7,17.0,0,0,0,0,0,0,-11.5,46377.9
M22107,M,26.850000000000023,36.950000000000045,90.0,1513.0,37.5,199.0,0,0,0,0,0,0,-10.100000000000023,56737.5
L52391,L,30.650000000000034,39.55000000000001,90.0,1515.0,35.1,183.0,0,0,0,0,0,0,-8.899999999999977,53176.5
L50755,L,28.55000000000001,37.35000000000002,90.0,1567.0,39.1,7.0,0,0,0,0,0,0,-8.800000000000011,61269.700000000004
M24676,M,25.350000000000023,36.05000000000001,90.0,1721.0,29.4,101.0,0,0,0,0,0,0,-10.699999999999989,50597.399999999994
L52724,L,29.25,38.75,90.0,1471.0,45.6,140.0,0,0,0,0,0,0,-9.5,67077.6
L54697,L,27.150000000000034,38.55000000000001,90.0,1520.0,38.9,15.0,0,0,0,0,0,0,-11.399999999999977,59128.0
L49864,L,26.650000000000034,36.25,90.0,1498.0,43.4,162.0,0,0,0,0,0,0,-9.599999999999966,65013.2
L48797,L,24.650000000000034,34.650000000000034,90.0,1397.0,55.3,53.0,0,0,0,0,0,0,-10.0,77254.09999999999
L52927,L,28.950000000000045,38.450000000000045,90.0,1365.0,49.4,76.0,0,0,0,0,0,0,-9.5,67431.0
L47334,L,25.25,35.05000000000001,90.0,1490.0,36.2,0.0,0,0,0,0,0,0,-9.800000000000011,53938.00000000001
L54131,L,27.650000000000034,38.150000000000034,90.0,1452.0,41.2,129.0,0,0,0,0,0,0,-10.5,59822.4
M17574,M,26.450000000000045,35.950000000000045,90.0,1366.0,31.6,95.0,0,0,0,0,0,0,-9.5,43165.6
H32897,H,28.75,37.650000000000034,90.0,1499.0,37.0,85.0,0,0,0,0,0,0,-8.900000000000034,55463.0
L51243,L,28.75,37.450000000000045,90.0,1404.0,43.0,7.0,0,0,0,0,0,0,-8.700000000000045,60372.0
L51568,L,28.850000000000023,36.650000000000034,90.0,1449.0,42.5,4.0,0,0,0,0,0,0,-7.800000000000011,61582.5
L53793,L,28.450000000000045,37.55000000000001,90.0,1463.0,44.1,61.0,0,0,0,0,0,0,-9.099999999999966,64518.3
L55342,L,26.450000000000045,37.85000000000002,90.0,1378.0,54.4,94.0,0,0,0,0,0,0,-11.399999999999977,74963.2
L49601,L,25.75,35.650000000000034,90.0,1517.0,36.0,174.0,0,0,0,0,0,0,-9.900000000000034,54612.0
L55893,L,24.05000000000001,35.450000000000045,90.0,1581.0,36.4,32.0,0,0,0,0,0,0,-11.400000000000034,57548.399999999994
L55728,L,25.350000000000023,36.25,90.0,1578.0,46.1,71.0,0,0,0,0,0,0,-10.899999999999977,72745.8
L54253,L,27.450000000000045,37.450000000000045,90.0,1448.0,39.9,123.0,0,0,0,0,0,0,-10.0,57775.2
L56332,L,24.450000000000045,35.450000000000045,90.0,1480.0,37.2,137.0,0,0,0,0,0,0,-11.0,55056.00000000001
L56616,L,24.850000000000023,35.450000000000045,90.0,1626.0,40.6,166.0,0,0,0,0,0,0,-10.600000000000023,66015.6
H38448,H,24.350000000000023,35.05000000000001,90.0,1585.0,46.2,37.0,0,0,0,0,0,0,-10.699999999999989,73227.0
L49273,L,26.25,36.05000000000001,90.0,1444.0,43.8,26.0,0,0,0,0,0,0,-9.800000000000011,63247.2
L52557,L,29.75,39.25,90.0,1550.0,37.3,192.0,0,0,0,0,0,0,-9.5,57814.99999999999
L53820,L,28.350000000000023,37.25,90.0,1494.0,37.3,166.0,0,0,0,0,0,0,-8.899999999999977,55726.2
L50146,L,27.450000000000045,36.25,90.0,1450.0,43.8,119.0,0,0,0,0,0,0,-8.799999999999955,63509.99999999999
M16201,M,25.650000000000034,36.75,90.0,1348.0,48.8,52.0,0,0,0,0,0,0,-11.099999999999966,65782.4
L48462,L,24.850000000000023,36.450000000000045,90.0,1435.0,48.4,112.0,0,0,0,0,0,0,-11.600000000000023,69454.0
M17058,M,26.55000000000001,35.75,90.0,1486.0,40.0,74.0,0,0,0,0,0,0,-9.199999999999989,59440.0
L51318,L,28.55000000000001,37.05000000000001,90.0,1452.0,39.4,111.0,0,0,0,0,0,0,-8.5,57208.799999999996
L56551,L,24.55000000000001,35.25,90.0,1488.0,41.3,96.0,0,0,0,0,0,0,-10.699999999999989,61454.399999999994
L51152,L,29.150000000000034,38.25,90.0,1511.0,40.6,75.0,0,0,0,0,0,0,-9.099999999999966,61346.6
L55706,L,25.25,36.150000000000034,90.0,1512.0,33.4,14.0,0,0,0,0,0,0,-10.900000000000034,50500.799999999996
L56587,L,24.650000000000034,35.35000000000002,90.0,1435.0,50.1,189.0,0,0,0,0,0,0,-10.699999999999989,71893.5
M23008,M,26.55000000000001,37.25,90.0,1403.0,45.1,168.0,0,0,0,0,0,0,-10.699999999999989,63275.3
M22418,M,27.150000000000034,38.150000000000034,90.0,1429.0,49.4,112.0,0,0,0,0,0,0,-11.0,70592.59999999999
L55386,L,26.05000000000001,37.650000000000034,90.0,1563.0,40.3,16.0,0,0,0,0,0,0,-11.600000000000023,62988.899999999994
L49205,L,25.55000000000001,35.450000000000045,90.0,1522.0,39.1,67.0,0,0,0,0,0,0,-9.900000000000034,59510.200000000004
H37936,H,25.450000000000045,36.25,90.0,1732.0,26.6,0.0,0,0,0,0,0,0,-10.799999999999955,46071.200000000004
L56176,L,24.05000000000001,34.75,90.0,1491.0,39.0,151.0,0,0,0,0,0,0,-10.699999999999989,58149.0
L50596,L,28.25,37.25,90.0,1336.0,53.7,142.0,0,0,0,0,0,0,-9.0,71743.2
L50676,L,28.75,37.75,90.0,1309.0,39.2,0.0,0,0,0,0,0,0,-9.0,51312.8
L50575,L,28.25,37.35000000000002,90.0,1470.0,39.7,85.0,0,0,0,0,0,0,-9.100000000000023,58359.00000000001
H31956,H,26.05000000000001,35.85000000000002,90.0,1712.0,26.4,95.0,0,0,0,0,0,0,-9.800000000000011,45196.799999999996
M23917,M,24.150000000000034,35.25,90.0,1686.0,29.9,97.0,0,0,0,0,0,0,-11.099999999999966,50411.399999999994
L47183,L,25.05000000000001,35.450000000000045,90.0,1487.0,39.5,7.0,0,0,0,0,0,0,-10.400000000000034,58736.5
L56283,L,24.150000000000034,35.05000000000001,90.0,1677.0,30.5,16.0,0,0,0,0,0,0,-10.899999999999977,51148.5
L54841,L,27.150000000000034,38.35000000000002,90.0,1467.0,43.4,53.0,0,0,0,0,0,0,-11.199999999999989,63667.799999999996
M18523,M,29.150000000000034,38.55000000000001,90.0,1442.0,41.7,160.0,0,0,0,0,0,0,-9.399999999999977,60131.4
L54960,L,27.150000000000034,38.450000000000045,90.0,1595.0,32.5,49.0,0,0,0,0,0,0,-11.300000000000011,51837.5
L47658,L,24.25,35.85000000000002,90.0,1469.0,43.9,92.0,0,0,0,0,0,0,-11.600000000000023,64489.1
L47926,L,23.650000000000034,34.950000000000045,90.0,1289.0,62.0,199.0,1,1,0,0,0,0,-11.300000000000011,79918.0
L48735,L,25.05000000000001,35.450000000000045,90.0,1351.0,58.2,27.0,0,0,0,0,0,0,-10.400000000000034,78628.2
L53273,L,27.850000000000023,37.650000000000034,90.0,1435.0,45.3,59.0,0,0,0,0,0,0,-9.800000000000011,65005.49999999999
L49450,L,26.150000000000034,35.450000000000045,90.0,1441.0,43.8,2.0,0,0,0,0,0,0,-9.300000000000011,63115.799999999996
L54212,L,27.450000000000045,37.35000000000002,90.0,1533.0,42.7,20.0,0,0,0,0,0,0,-9.899999999999977,65459.100000000006
L55678,L,25.25,36.35000000000002,90.0,1390.0,48.1,17.0,0,0,0,0,0,0,-11.100000000000023,66859.0
L49475,L,26.25,35.55000000000001,90.0,1496.0,40.6,98.0,0,0,0,0,0,0,-9.300000000000011,60737.6
L54560,L,26.650000000000034,36.85000000000002,90.0,1435.0,43.0,99.0,0,0,0,0,0,0,-10.199999999999989,61705.0
L55255,L,27.05000000000001,38.650000000000034,90.0,1366.0,43.0,117.0,0,0,0,0,0,0,-11.600000000000023,58738.0
H38545,H,24.450000000000045,35.450000000000045,90.0,1660.0,32.7,85.0,0,0,0,0,0,0,-11.0,54282.00000000001
L56016,L,24.25,35.75,90.0,1469.0,43.2,174.0,0,0,0,0,0,0,-11.5,63460.8
L53086,L,27.55000000000001,37.150000000000034,90.0,1448.0,45.8,198.0,0,0,0,0,0,0,-9.600000000000023,66318.4
L55336,L,26.450000000000045,37.650000000000034,90.0,1631.0,31.2,148.0,0,0,0,0,0,0,-11.199999999999989,50887.2
L50530,L,28.25,37.650000000000034,90.0,1680.0,29.5,162.0,0,0,0,0,0,0,-9.400000000000034,49560.0
L48706,L,24.950000000000045,35.55000000000001,90.0,1787.0,29.1,47.0,0,0,0,0,0,0,-10.599999999999966,52001.700000000004
L55483,L,25.55000000000001,36.950000000000045,90.0,1393.0,50.0,61.0,0,0,0,0,0,0,-11.400000000000034,69650.0
L52706,L,29.350000000000023,38.75,90.0,1491.0,42.9,143.0,0,0,0,0,0,0,-9.399999999999977,63963.9
M18055,M,26.850000000000023,36.75,90.0,1403.0,47.4,127.0,0,0,0,0,0,0,-9.899999999999977,66502.2
L54229,L,27.450000000000045,37.25,90.0,1521.0,37.8,20.0,0,0,0,0,0,0,-9.799999999999955,57493.799999999996
M21465,M,28.350000000000023,37.450000000000045,90.0,1691.0,30.1,33.0,0,0,0,0,0,0,-9.100000000000023,50899.100000000006
L47370,L,25.150000000000034,35.25,90.0,1479.0,36.1,83.0,0,0,0,0,0,0,-10.099999999999966,53391.9
L50583,L,28.25,37.25,90.0,1337.0,46.9,105.0,0,0,0,0,0,0,-9.0,62705.299999999996
L47525,L,24.450000000000045,35.150000000000034,90.0,1585.0,32.9,46.0,0,0,0,0,0,0,-10.699999999999989,52146.5
M15588,M,24.25,35.55000000000001,90.0,1435.0,51.1,168.0,0,0,0,0,0,0,-11.300000000000011,73328.5
L56091,L,24.150000000000034,35.35000000000002,90.0,1671.0,30.8,169.0,0,0,0,0,0,0,-11.199999999999989,51466.8
L56327,L,24.55000000000001,35.55000000000001,90.0,1393.0,55.3,125.0,0,0,0,0,0,0,-11.0,77032.9
L55073,L,27.75,39.55000000000001,90.0,1416.0,43.9,112.0,0,0,0,0,0,0,-11.800000000000011,62162.4
M17553,M,26.55000000000001,36.450000000000045,90.0,1471.0,43.0,49.0,0,0,0,0,0,0,-9.900000000000034,63253.0
L53141,L,27.150000000000034,37.55000000000001,90.0,1654.0,29.1,123.0,0,0,0,0,0,0,-10.399999999999977,48131.4
L53412,L,28.05000000000001,37.55000000000001,90.0,1476.0,37.4,151.0,0,0,0,0,0,0,-9.5,55202.4
L50852,L,29.150000000000034,38.35000000000002,90.0,1658.0,32.3,150.0,0,0,0,0,0,0,-9.199999999999989,53553.399999999994
L55271,L,27.05000000000001,38.450000000000045,90.0,1375.0,56.9,29.0,0,0,0,0,0,0,-11.400000000000034,78237.5
L53355,L,27.75,37.650000000000034,90.0,1517.0,51.3,59.0,0,0,0,0,0,0,-9.900000000000034,77822.09999999999
L55344,L,26.450000000000045,37.650000000000034,90.0,1448.0,43.9,135.0,0,0,0,0,0,0,-11.199999999999989,63567.2
M21068,M,27.850000000000023,37.450000000000045,90.0,1687.0,26.3,92.0,0,0,0,0,0,0,-9.600000000000023,44368.1
L53496,L,27.75,37.450000000000045,90.0,1540.0,36.3,7.0,0,0,0,0,0,0,-9.700000000000045,55901.99999999999
L51154,L,29.25,38.35000000000002,90.0,1505.0,42.3,79.0,0,0,0,0,0,0,-9.100000000000023,63661.49999999999
L56178,L,23.950000000000045,34.85000000000002,90.0,1567.0,37.7,169.0,0,0,0,0,0,0,-10.899999999999977,59075.9
M20419,M,29.950000000000045,39.150000000000034,90.0,1398.0,52.7,69.0,0,0,0,0,0,0,-9.199999999999989,73674.6
L53637,L,27.55000000000001,36.85000000000002,90.0,1387.0,48.0,85.0,0,0,0,0,0,0,-9.300000000000011,66576.0
L47427,L,24.850000000000023,34.950000000000045,90.0,1553.0,37.9,47.0,0,0,0,0,0,0,-10.100000000000023,58858.7
L56493,L,25.350000000000023,36.25,90.0,1356.0,45.0,148.0,0,0,0,0,0,0,-10.899999999999977,61020.0
L50611,L,28.450000000000045,37.55000000000001,90.0,1544.0,43.6,181.0,0,0,0,0,0,0,-9.099999999999966,67318.40000000001
M18131,M,28.25,36.85000000000002,90.0,1593.0,33.1,104.0,0,0,0,0,0,0,-8.600000000000023,52728.3
M20932,M,27.75,37.650000000000034,90.0,1452.0,45.4,188.0,0,0,0,0,0,0,-9.900000000000034,65920.8
M15540,M,24.650000000000034,35.950000000000045,90.0,1412.0,44.6,193.0,0,0,0,0,0,0,-11.300000000000011,62975.200000000004
L49181,L,25.25,35.05000000000001,90.0,1457.0,44.2,11.0,0,0,0,0,0,0,-9.800000000000011,64399.4
L53907,L,28.55000000000001,37.450000000000045,90.0,1557.0,34.1,120.0,0,0,0,0,0,0,-8.900000000000034,53093.700000000004
L54267,L,27.450000000000045,37.150000000000034,90.0,1648.0,30.5,217.0,0,0,0,0,0,0,-9.699999999999989,50264.0
L57070,L,25.650000000000034,36.35000000000002,90.0,1474.0,40.8,111.0,0,0,0,0,0,0,-10.699999999999989,60139.2
L53086,L,27.55000000000001,37.150000000000034,90.0,1533.0,35.6,127.0,0,0,0,0,0,0,-9.600000000000023,54574.8
L52997,L,29.150000000000034,38.55000000000001,90.0,1484.0,43.6,160.0,0,0,0,0,0,0,-9.399999999999977,64702.4
L53991,L,27.75,37.55000000000001,90.0,1704.0,28.6,148.0,0,0,0,0,0,0,-9.800000000000011,48734.4
H36656,H,26.75,36.950000000000045,90.0,1268.0,54.6,148.0,0,0,0,0,0,0,-10.200000000000045,69232.8
L55216,L,27.55000000000001,38.55000000000001,90.0,1476.0,47.3,13.0,0,0,0,0,0,0,-11.0,69814.8
H38493,H,24.25,35.25,90.0,1418.0,54.0,92.0,0,0,0,0,0,0,-11.0,76572.0
M21429,M,28.450000000000045,37.55000000000001,90.0,1559.0,34.0,95.0,0,0,0,0,0,0,-9.099999999999966,53006.0
M19066,M,29.150000000000034,37.650000000000034,90.0,1721.0,28.4,47.0,0,0,0,0,0,0,-8.5,48876.399999999994
L51822,L,30.05000000000001,38.25,90.0,1238.0,51.7,226.0,1,0,1,0,0,0,-8.199999999999989,64004.600000000006
L47887,L,24.55000000000001,35.75,90.0,1516.0,44.1,171.0,0,0,0,0,0,0,-11.199999999999989,66855.6
L54356,L,27.05000000000001,37.05000000000001,90.0,1515.0,41.6,19.0,0,0,0,0,0,0,-10.0,63024.0
L56101,L,23.950000000000045,34.950000000000045,90.0,1339.0,49.3,192.0,0,0,0,0,0,0,-11.0,66012.7
M16489,M,24.75,34.75,90.0,1355.0,54.4,82.0,0,0,0,0,0,0,-10.0,73712.0
