id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L51529,L,28.75,36.55000000000001,90.0,1595.0,43.0,119.0,0,0,0,0,0,0,-7.800000000000011,68585.0
L54121,L,27.650000000000034,38.25,90.0,1578.0,33.5,43.0,0,0,0,0,0,0,-10.599999999999966,52863.0
M22352,M,27.150000000000034,38.35000000000002,90.0,1424.0,44.4,165.0,0,0,0,0,0,0,-11.199999999999989,63225.6
L48261,L,23.850000000000023,34.650000000000034,90.0,1521.0,36.7,192.0,0,0,0,0,0,0,-10.800000000000011,55820.700000000004
L53287,L,27.75,37.85000000000002,90.0,1395.0,48.7,61.0,0,0,0,0,0,0,-10.100000000000023,67936.5
L47810,L,25.150000000000034,36.85000000000002,90.0,1460.0,47.6,74.0,0,0,0,0,0,0,-11.699999999999989,69496.0
L50602,L,28.350000000000023,37.450000000000045,90.0,1629.0,34.1,94.0,0,0,0,0,0,0,-9.100000000000023,55548.9
M23275,M,25.55000000000001,36.75,90.0,1635.0,32.1,9.0,0,0,0,0,0,0,-11.199999999999989,52483.5
L49907,L,26.850000000000023,36.25,90.0,1786.0,23.7,155.0,0,0,0,0,0,0,-9.399999999999977,42328.2
L50778,L,28.55000000000001,37.35000000000002,90.0,1599.0,30.1,114.0,0,0,0,0,0,0,-8.800000000000011,48129.9
L56833,L,25.850000000000023,36.75,90.0,1577.0,37.5,201.0,0,0,0,0,0,0,-10.899999999999977,59137.5
M15967,M,23.55000000000001,34.35000000000002,90.0,1456.0,42.1,25.0,0,0,0,0,0,0,-10.800000000000011,61297.6
L51790,L,29.950000000000045,38.150000000000034,90.0,1409.0,56.2,11.0,0,0,0,0,0,0,-8.199999999999989,79185.8
H30402,H,24.850000000000023,35.85000000000002,90.0,1388.0,44.9,155.0,0,0,0,0,0,0,-11.0,62321.2
M23394,M,25.450000000000045,36.35000000000002,90.0,1404.0,46.3,33.0,0,0,0,0,0,0,-10.899999999999977,65005.2
L55365,L,26.55000000000001,37.950000000000045,90.0,1619.0,34.4,192.0,0,0,0,0,0,0,-11.400000000000034,55693.6
L49478,L,26.150000000000034,35.55000000000001,90.0,1483.0,45.7,0.0,0,0,0,0,0,0,-9.399999999999977,67773.1
L51956,L,30.350000000000023,39.05000000000001,90.0,1375.0,36.4,100.0,0,0,0,0,0,0,-8.699999999999989,50050.0
L50703,L,28.650000000000034,37.85000000000002,90.0,1521.0,35.9,197.0,0,0,0,0,0,0,-9.199999999999989,54603.9
L54618,L,26.850000000000023,38.35000000000002,90.0,1647.0,27.5,27.0,0,0,0,0,0,0,-11.5,45292.5
L49838,L,26.850000000000023,36.05000000000001,90.0,1695.0,30.8,181.0,0,0,0,0,0,0,-9.199999999999989,52206.0
L47416,L,24.950000000000045,35.150000000000034,90.0,1477.0,46.4,44.0,0,0,0,0,0,0,-10.199999999999989,68532.8
L50263,L,26.950000000000045,36.150000000000034,90.0,1714.0,32.1,141.0,0,0,0,0,0,0,-9.199999999999989,55019.4
L49451,L,26.05000000000001,35.55000000000001,90.0,1821.0,26.1,69.0,0,0,0,0,0,0,-9.5,47528.100000000006
H39207,H,25.350000000000023,36.150000000000034,90.0,1375.0,55.0,157.0,0,0,0,0,0,0,-10.800000000000011,75625.0
L51196,L,28.950000000000045,37.75,90.0,1658.0,30.3,200.0,0,0,0,0,0,0,-8.799999999999955,50237.4
M18594,M,29.05000000000001,38.05000000000001,90.0,1553.0,40.1,13.0,0,0,0,0,0,0,-9.0,62275.3
L55754,L,24.450000000000045,35.150000000000034,90.0,1578.0,33.1,132.0,0,0,0,0,0,0,-10.699999999999989,52231.8
L51518,L,28.450000000000045,36.75,90.0,1441.0,43.2,102.0,0,0,0,0,0,0,-8.299999999999955,62251.200000000004
L49327,L,26.25,35.75,90.0,1550.0,40.6,176.0,0,0,0,0,0,0,-9.5,62930.0
H39274,H,25.650000000000034,36.35000000000002,90.0,1609.0,31.6,187.0,0,0,0,0,0,0,-10.699999999999989,50844.4
M24672,M,25.05000000000001,35.950000000000045,90.0,1411.0,45.8,173.0,0,0,0,0,0,0,-10.900000000000034,64623.799999999996
L54103,L,28.05000000000001,38.55000000000001,90.0,1396.0,49.3,206.0,0,0,0,0,0,0,-10.5,68822.8
L47784,L,24.75,36.75,90.0,1507.0,41.5,76.0,0,0,0,0,0,0,-12.0,62540.5
L47264,L,25.850000000000023,35.85000000000002,90.0,1617.0,31.7,15.0,0,0,0,0,0,0,-10.0,51258.9
M24069,M,24.850000000000023,35.85000000000002,90.0,1393.0,43.5,168.0,0,0,0,0,0,0,-11.0,60595.5
L49863,L,26.75,36.35000000000002,90.0,1501.0,39.0,23.0,0,0,0,0,0,0,-9.600000000000023,58539.0
H37455,H,27.55000000000001,38.75,90.0,1465.0,41.4,25.0,0,0,0,0,0,0,-11.199999999999989,60651.0
M17713,M,27.350000000000023,36.150000000000034,90.0,1496.0,39.1,37.0,0,0,0,0,0,0,-8.800000000000011,58493.6
H37294,H,27.55000000000001,39.25,90.0,1457.0,47.5,74.0,0,0,0,0,0,0,-11.699999999999989,69207.5
L49293,L,26.350000000000023,35.950000000000045,90.0,1452.0,46.3,75.0,0,0,0,0,0,0,-9.600000000000023,67227.59999999999
L55027,L,26.850000000000023,38.25,90.0,1629.0,34.3,215.0,0,0,0,0,0,0,-11.399999999999977,55874.7
H39343,H,25.55000000000001,36.75,90.0,1558.0,34.4,65.0,0,0,0,0,0,0,-11.199999999999989,53595.2
L57139,L,25.25,34.950000000000045,90.0,1376.0,53.6,204.0,0,0,0,0,0,0,-9.700000000000045,73753.6
L47835,L,24.55000000000001,36.05000000000001,90.0,1435.0,43.7,139.0,0,0,0,0,0,0,-11.5,62709.50000000001
L49753,L,26.350000000000023,36.05000000000001,90.0,1565.0,35.7,175.0,0,0,0,0,0,0,-9.699999999999989,55870.50000000001
L53379,L,27.950000000000045,37.75,90.0,1497.0,43.2,188.0,0,0,0,0,0,0,-9.799999999999955,64670.4
L54649,L,27.150000000000034,38.450000000000045,90.0,1750.0,27.0,170.0,0,0,0,0,0,0,-11.300000000000011,47250.0
L51268,L,28.75,37.35000000000002,90.0,1376.0,43.4,126.0,0,0,0,0,0,0,-8.600000000000023,59718.4
M20195,M,30.25,39.55000000000001,90.0,1515.0,34.9,78.0,0,0,0,0,0,0,-9.300000000000011,52873.5
L57174,L,25.350000000000023,35.150000000000034,90.0,1634.0,27.9,12.0,0,0,0,0,0,0,-9.800000000000011,45588.6
L49863,L,26.650000000000034,36.35000000000002,90.0,1394.0,28.5,23.0,0,0,0,0,0,0,-9.699999999999989,39729.0
L53886,L,28.25,37.450000000000045,90.0,1608.0,39.0,70.0,0,0,0,0,0,0,-9.200000000000045,62712.0
L51572,L,29.05000000000001,36.950000000000045,90.0,1629.0,35.3,73.0,0,0,0,0,0,0,-7.900000000000034,57503.7
M17232,M,26.05000000000001,35.35000000000002,90.0,1404.0,49.4,93.0,0,0,0,0,0,0,-9.300000000000011,69357.59999999999
L50054,L,27.350000000000023,36.35000000000002,90.0,1603.0,33.3,142.0,0,0,0,0,0,0,-9.0,53379.899999999994
L56898,L,25.75,36.85000000000002,90.0,1517.0,36.6,117.0,0,0,0,0,0,0,-11.100000000000023,55522.200000000004
M18098,M,27.650000000000034,36.25,90.0,1457.0,44.4,119.0,0,0,0,0,0,0,-8.599999999999966,64690.799999999996
L51197,L,29.150000000000034,37.75,90.0,1488.0,41.4,188.0,0,0,0,0,0,0,-8.599999999999966,61603.2
L55277,L,27.150000000000034,38.55000000000001,90.0,1452.0,33.2,172.0,0,0,0,0,0,0,-11.399999999999977,48206.4
M24814,M,24.950000000000045,35.450000000000045,90.0,1446.0,42.8,139.0,0,0,0,0,0,0,-10.5,61888.799999999996
L55606,L,25.850000000000023,37.05000000000001,90.0,1479.0,46.6,170.0,0,0,0,0,0,0,-11.199999999999989,68921.40000000001
L55219,L,27.650000000000034,38.75,90.0,1408.0,44.6,21.0,0,0,0,0,0,0,-11.099999999999966,62796.8
H37370,H,27.75,38.75,90.0,1329.0,54.5,38.0,0,0,0,0,0,0,-11.0,72430.5
M18333,M,28.650000000000034,37.650000000000034,90.0,1634.0,33.1,62.0,0,0,0,0,0,0,-9.0,54085.4
L55906,L,24.05000000000001,35.55000000000001,90.0,1562.0,33.0,141.0,0,0,0,0,0,0,-11.5,51546.0
L54209,L,27.55000000000001,37.450000000000045,90.0,1420.0,46.6,121.0,0,0,0,0,0,0,-9.900000000000034,66172.0
L53128,L,27.55000000000001,37.650000000000034,90.0,1539.0,39.7,119.0,0,0,0,0,0,0,-10.100000000000023,61098.3
H30945,H,24.950000000000045,35.85000000000002,90.0,1438.0,45.2,127.0,0,0,0,0,0,0,-10.899999999999977,64997.600000000006
L56102,L,23.950000000000045,34.85000000000002,90.0,1566.0,35.8,198.0,0,0,0,0,0,0,-10.899999999999977,56062.799999999996
L49179,L,25.850000000000023,35.650000000000034,90.0,1500.0,27.1,175.0,0,0,0,0,0,0,-9.800000000000011,40650.0
L54752,L,27.25,37.950000000000045,90.0,1412.0,49.5,186.0,0,0,0,0,0,0,-10.700000000000045,69894.0
M17863,M,27.450000000000045,36.75,90.0,1601.0,42.4,169.0,0,0,0,0,0,0,-9.299999999999955,67882.4
L48309,L,23.55000000000001,34.75,90.0,1511.0,45.7,192.0,0,0,0,0,0,0,-11.199999999999989,69052.7
M22229,M,26.450000000000045,37.05000000000001,90.0,1331.0,49.5,73.0,0,0,0,0,0,0,-10.599999999999966,65884.5
L51850,L,30.05000000000001,38.05000000000001,90.0,1487.0,36.2,63.0,0,0,0,0,0,0,-8.0,53829.4
L54140,L,27.55000000000001,37.85000000000002,90.0,1413.0,52.0,91.0,0,0,0,0,0,0,-10.300000000000011,73476.0
L48815,L,24.650000000000034,34.650000000000034,90.0,1406.0,47.5,140.0,0,0,0,0,0,0,-10.0,66785.0
L56777,L,25.75,36.950000000000045,90.0,1749.0,25.4,54.0,0,0,0,0,0,0,-11.200000000000045,44424.6
L54014,L,27.950000000000045,37.85000000000002,90.0,1378.0,47.2,190.0,0,0,0,0,0,0,-9.899999999999977,65041.600000000006
L56443,L,25.05000000000001,35.85000000000002,90.0,1496.0,38.9,19.0,0,0,0,0,0,0,-10.800000000000011,58194.4
M17785,M,27.450000000000045,36.55000000000001,90.0,1568.0,34.1,160.0,0,0,0,0,0,0,-9.099999999999966,53468.8
L49978,L,27.150000000000034,36.450000000000045,90.0,1550.0,33.3,100.0,0,0,0,0,0,0,-9.300000000000011,51614.99999999999
L50162,L,27.25,36.35000000000002,90.0,1466.0,49.7,62.0,0,0,0,0,0,0,-9.100000000000023,72860.2
L47181,L,24.950000000000045,35.55000000000001,90.0,1404.0,49.5,0.0,0,0,0,0,0,0,-10.599999999999966,69498.0
L54666,L,27.150000000000034,38.55000000000001,90.0,1419.0,45.5,39.0,0,0,0,0,0,0,-11.399999999999977,64564.5
M16360,M,24.850000000000023,35.55000000000001,90.0,1502.0,39.3,199.0,0,0,0,0,0,0,-10.699999999999989,59028.6
L55331,L,26.350000000000023,37.55000000000001,90.0,1472.0,33.4,104.0,0,0,0,0,0,0,-11.199999999999989,49164.799999999996
L55014,L,26.850000000000023,38.25,90.0,1491.0,45.4,197.0,0,0,0,0,0,0,-11.399999999999977,67691.4
L55174,L,27.850000000000023,38.950000000000045,90.0,1806.0,22.6,136.0,0,0,0,0,0,0,-11.100000000000023,40815.600000000006
L52967,L,28.55000000000001,38.150000000000034,90.0,1733.0,26.7,132.0,0,0,0,0,0,0,-9.600000000000023,46271.1
M15808,M,22.450000000000045,33.05000000000001,90.0,1407.0,48.9,5.0,0,0,0,0,0,0,-10.599999999999966,68802.3
L50602,L,28.350000000000023,37.25,90.0,1618.0,37.6,13.0,0,0,0,0,0,0,-8.899999999999977,60836.8
L48226,L,23.350000000000023,34.450000000000045,90.0,1550.0,38.4,72.0,0,0,0,0,0,0,-11.100000000000023,59520.0
L56634,L,25.25,36.05000000000001,90.0,1562.0,35.4,110.0,0,0,0,0,0,0,-10.800000000000011,55294.799999999996
M19052,M,29.150000000000034,36.950000000000045,90.0,1445.0,43.5,186.0,0,0,0,0,0,0,-7.800000000000011,62857.5
L54345,L,27.05000000000001,36.950000000000045,90.0,1392.0,45.9,89.0,0,0,0,0,0,0,-9.900000000000034,63892.799999999996
L47184,L,25.05000000000001,35.55000000000001,90.0,1402.0,50.7,7.0,0,0,0,0,0,0,-10.5,71081.40000000001
L51112,L,29.450000000000045,38.450000000000045,90.0,1445.0,46.4,180.0,0,0,0,0,0,0,-9.0,67048.0
L49659,L,25.75,35.55000000000001,90.0,1402.0,47.7,159.0,0,0,0,0,0,0,-9.800000000000011,66875.40000000001
L56304,L,24.25,35.25,90.0,1568.0,42.4,121.0,0,0,0,0,0,0,-11.0,66483.2
M17279,M,25.75,35.650000000000034,90.0,1327.0,52.9,92.0,0,0,0,0,0,0,-9.900000000000034,70198.3
L57144,L,25.150000000000034,34.75,90.0,1609.0,32.6,145.0,0,0,0,0,0,0,-9.599999999999966,52453.4
M21192,M,27.350000000000023,36.75,90.0,1392.0,51.4,54.0,0,0,0,0,0,0,-9.399999999999977,71548.8
L53942,L,28.25,37.650000000000034,90.0,1362.0,53.2,9.0,0,0,0,0,0,0,-9.400000000000034,72458.40000000001
L54101,L,27.55000000000001,38.450000000000045,90.0,1432.0,49.1,202.0,0,0,0,0,0,0,-10.900000000000034,70311.2
L55903,L,24.05000000000001,35.55000000000001,90.0,1481.0,44.7,124.0,0,0,0,0,0,0,-11.5,66200.7
L56602,L,24.950000000000045,35.05000000000001,90.0,1665.0,29.6,20.0,0,0,0,0,0,0,-10.099999999999966,49284.0
M16299,M,25.650000000000034,36.75,90.0,1534.0,37.0,47.0,0,0,0,0,0,0,-11.099999999999966,56758.0
L50410,L,27.450000000000045,36.25,90.0,1375.0,52.1,98.0,0,0,0,0,0,0,-8.799999999999955,71637.5
L54077,L,27.850000000000023,37.950000000000045,90.0,1460.0,41.0,162.0,0,0,0,0,0,0,-10.100000000000023,59860.0
L52877,L,29.25,38.650000000000034,90.0,1439.0,43.2,117.0,0,0,0,0,0,0,-9.400000000000034,62164.8
L52008,L,30.350000000000023,38.75,90.0,1468.0,39.2,24.0,0,0,0,0,0,0,-8.399999999999977,57545.600000000006
L53407,L,28.05000000000001,37.55000000000001,90.0,1621.0,38.2,202.0,0,0,0,0,0,0,-9.5,61922.200000000004
M23706,M,24.05000000000001,35.650000000000034,90.0,1384.0,50.1,204.0,0,0,0,0,0,0,-11.600000000000023,69338.40000000001
L55333,L,26.450000000000045,37.650000000000034,90.0,1605.0,37.0,5.0,0,0,0,0,0,0,-11.199999999999989,59385.0
M17084,M,26.55000000000001,35.85000000000002,90.0,1429.0,43.9,155.0,0,0,0,0,0,0,-9.300000000000011,62733.1
L54443,L,27.25,37.450000000000045,90.0,1580.0,46.9,188.0,0,0,0,0,0,0,-10.200000000000045,74102.0
L51168,L,29.05000000000001,38.150000000000034,90.0,1471.0,47.0,66.0,0,0,0,0,0,0,-9.100000000000023,69137.0
L53971,L,28.05000000000001,37.55000000000001,90.0,1551.0,27.3,82.0,0,0,0,0,0,0,-9.5,42342.3
M16590,M,25.150000000000034,34.650000000000034,90.0,1592.0,33.2,98.0,0,0,0,0,0,0,-9.5,52854.4
M24765,M,25.150000000000034,35.950000000000045,90.0,1367.0,49.5,200.0,0,0,0,0,0,0,-10.800000000000011,67666.5
L56142,L,24.150000000000034,34.75,90.0,1426.0,48.0,199.0,0,0,0,0,0,0,-10.599999999999966,68448.0
L48685,L,24.850000000000023,35.55000000000001,90.0,1626.0,36.7,193.0,0,0,0,0,0,0,-10.699999999999989,59674.200000000004
L51542,L,28.950000000000045,36.950000000000045,90.0,1551.0,36.9,164.0,0,0,0,0,0,0,-8.0,57231.899999999994
M20553,M,29.25,38.650000000000034,90.0,1453.0,42.1,18.0,0,0,0,0,0,0,-9.400000000000034,61171.3
L50376,L,26.850000000000023,35.950000000000045,90.0,1474.0,40.9,7.0,0,0,0,0,0,0,-9.100000000000023,60286.6
M19407,M,29.25,37.25,90.0,1551.0,34.1,199.0,0,0,0,0,0,0,-8.0,52889.100000000006
L55863,L,24.05000000000001,35.450000000000045,90.0,1480.0,47.5,188.0,0,0,0,0,0,0,-11.400000000000034,70300.0
L55281,L,27.150000000000034,38.55000000000001,90.0,1567.0,37.7,180.0,0,0,0,0,0,0,-11.399999999999977,59075.9
L57125,L,24.950000000000045,34.650000000000034,90.0,1459.0,44.1,117.0,0,0,0,0,0,0,-9.699999999999989,64341.9
M17553,M,26.950000000000045,36.35000000000002,90.0,1634.0,31.1,104.0,0,0,0,0,0,0,-9.399999999999977,50817.4
L53132,L,27.55000000000001,37.75,90.0,1498.0,38.2,102.0,0,0,0,0,0,0,-10.199999999999989,57223.600000000006
L56293,L,24.350000000000023,35.450000000000045,90.0,1744.0,28.5,42.0,0,0,0,0,0,0,-11.100000000000023,49704.0
M24687,M,25.75,36.150000000000034,90.0,1418.0,46.5,24.0,0,0,0,0,0,0,-10.400000000000034,65937.0
M22881,M,27.850000000000023,38.85000000000002,90.0,1459.0,42.0,54.0,0,0,0,0,0,0,-11.0,61278.0
L55964,L,24.350000000000023,35.450000000000045,90.0,1443.0,49.9,37.0,0,0,0,0,0,0,-11.100000000000023,72005.7
L49571,L,26.05000000000001,35.25,90.0,1418.0,42.6,142.0,0,0,0,0,0,0,-9.199999999999989,60406.8
L56911,L,25.650000000000034,36.85000000000002,90.0,1389.0,46.7,149.0,0,0,0,0,0,0,-11.199999999999989,64866.3
L55843,L,24.350000000000023,35.450000000000045,90.0,1470.0,36.9,128.0,0,0,0,0,0,0,-11.100000000000023,54243.0
H31666,H,26.25,35.450000000000045,90.0,1416.0,49.8,67.0,0,0,0,0,0,0,-9.200000000000045,70516.8
L49597,L,25.75,35.150000000000034,90.0,1429.0,36.6,15.0,0,0,0,0,0,0,-9.400000000000034,52301.4
L57006,L,25.25,35.950000000000045,90.0,1435.0,44.3,196.0,0,0,0,0,0,0,-10.700000000000045,63570.49999999999
L49694,L,25.850000000000023,35.450000000000045,90.0,1417.0,50.3,27.0,0,0,0,0,0,0,-9.600000000000023,71275.09999999999
L49385,L,26.75,36.05000000000001,90.0,1469.0,44.7,146.0,0,0,0,0,0,0,-9.300000000000011,65664.3
L54264,L,27.450000000000045,37.150000000000034,90.0,1601.0,33.0,211.0,0,0,0,0,0,0,-9.699999999999989,52833.0
L56298,L,24.450000000000045,35.25,90.0,1547.0,37.7,63.0,0,0,0,0,0,0,-10.799999999999955,58321.9
M22337,M,27.05000000000001,38.150000000000034,90.0,1370.0,59.5,191.0,0,0,0,0,0,0,-11.100000000000023,81515.0
L56839,L,26.150000000000034,37.25,90.0,1465.0,42.0,0.0,0,0,0,0,0,0,-11.099999999999966,61530.0
L52823,L,29.350000000000023,38.85000000000002,90.0,1687.0,42.0,188.0,0,0,0,0,0,0,-9.5,70854.0
L48708,L,24.950000000000045,35.85000000000002,90.0,1544.0,35.9,45.0,0,0,0,0,0,0,-10.899999999999977,55429.6
M21485,M,28.350000000000023,37.55000000000001,90.0,1694.0,29.3,149.0,0,0,0,0,0,0,-9.199999999999989,49634.200000000004
M20588,M,29.25,38.75,90.0,1420.0,46.4,194.0,0,0,0,0,0,0,-9.5,65888.0
L54167,L,27.55000000000001,37.950000000000045,90.0,1426.0,40.7,163.0,0,0,0,0,0,0,-10.400000000000034,58038.200000000004
M22350,M,27.25,38.650000000000034,90.0,1707.0,48.6,20.0,0,0,0,0,0,0,-11.400000000000034,82960.2
L50072,L,27.55000000000001,36.450000000000045,90.0,1431.0,40.6,80.0,0,0,0,0,0,0,-8.900000000000034,58098.6
M20069,M,31.05000000000001,40.35000000000002,90.0,1589.0,36.6,155.0,0,0,0,0,0,0,-9.300000000000011,58157.4
L49114,L,24.950000000000045,34.650000000000034,90.0,1449.0,49.8,87.0,0,0,0,0,0,0,-9.699999999999989,72160.2
L50792,L,28.55000000000001,37.650000000000034,90.0,1322.0,56.7,33.0,0,0,0,0,0,0,-9.100000000000023,74957.40000000001
L47996,L,25.05000000000001,34.450000000000045,90.0,1550.0,36.0,138.0,0,0,0,0,0,0,-9.400000000000034,55800.0
H38191,H,24.25,35.450000000000045,90.0,1469.0,41.4,48.0,0,0,0,0,0,0,-11.200000000000045,60816.6
L51281,L,28.75,37.25,90.0,1353.0,46.4,119.0,1,0,1,0,0,0,-8.5,62779.2
L53866,L,28.55000000000001,37.85000000000002,90.0,1523.0,44.1,126.0,0,0,0,0,0,0,-9.300000000000011,67164.3
M15237,M,24.25,35.05000000000001,90.0,1537.0,39.2,74.0,0,0,0,0,0,0,-10.800000000000011,60250.4
M24244,M,24.450000000000045,34.950000000000045,90.0,1379.0,34.6,175.0,0,0,0,0,0,0,-10.5,47713.4
L54603,L,26.950000000000045,38.150000000000034,90.0,1657.0,31.6,12.0,0,0,0,0,0,0,-11.199999999999989,52361.200000000004
L56261,L,24.150000000000034,34.85000000000002,90.0,1652.0,29.0,137.0,0,0,0,0,0,0,-10.699999999999989,47908.0
M17455,M,25.650000000000034,35.450000000000045,90.0,1486.0,46.4,76.0,0,0,0,0,0,0,-9.800000000000011,68950.4
L48969,L,25.05000000000001,34.75,90.0,1446.0,43.7,148.0,0,0,0,0,0,0,-9.699999999999989,63190.200000000004
L50872,L,29.05000000000001,38.35000000000002,90.0,1362.0,50.3,31.0,0,0,0,0,0,0,-9.300000000000011,68508.59999999999
H39180,H,25.450000000000045,36.650000000000034,90.0,1663.0,29.6,28.0,0,0,0,0,0,0,-11.199999999999989,49224.8
L50351,L,27.25,36.450000000000045,90.0,1568.0,36.0,170.0,0,0,0,0,0,0,-9.200000000000045,56448.0
L49454,L,26.150000000000034,35.450000000000045,90.0,1436.0,36.1,76.0,0,0,0,0,0,0,-9.300000000000011,51839.6
M22551,M,27.350000000000023,38.450000000000045,90.0,1517.0,33.0,7.0,0,0,0,0,0,0,-11.100000000000023,50061.0
L49078,L,24.650000000000034,34.25,90.0,1588.0,29.1,94.0,0,0,0,0,0,0,-9.599999999999966,46210.8
L55845,L,24.450000000000045,35.55000000000001,90.0,1611.0,32.7,9.0,0,0,0,0,0,0,-11.099999999999966,52679.700000000004
L47783,L,24.75,36.450000000000045,90.0,1513.0,40.0,29.0,0,0,0,0,0,0,-11.700000000000045,60520.0
M24672,M,25.150000000000034,35.950000000000045,90.0,1500.0,42.7,157.0,0,0,0,0,0,0,-10.800000000000011,64050.00000000001
L48750,L,25.05000000000001,35.25,90.0,1427.0,43.5,158.0,0,0,0,0,0,0,-10.199999999999989,62074.5
L56822,L,25.850000000000023,36.85000000000002,90.0,1373.0,52.6,5.0,0,0,0,0,0,0,-11.0,72219.8
L49550,L,26.05000000000001,35.35000000000002,90.0,1450.0,46.4,44.0,0,0,0,0,0,0,-9.300000000000011,67280.0
L55269,L,27.05000000000001,38.450000000000045,90.0,1697.0,30.3,197.0,0,0,0,0,0,0,-11.400000000000034,51419.1
L53066,L,28.25,37.950000000000045,90.0,1494.0,52.1,135.0,0,0,0,0,0,0,-9.700000000000045,77837.40000000001
L54367,L,27.25,37.35000000000002,90.0,1529.0,42.0,0.0,0,0,0,0,0,0,-10.100000000000023,64218.0
L50203,L,27.25,36.35000000000002,90.0,1559.0,29.2,24.0,0,0,0,0,0,0,-9.100000000000023,45522.799999999996
L55304,L,27.05000000000001,38.25,90.0,1553.0,38.0,146.0,0,0,0,0,0,0,-11.199999999999989,59014.0
L49782,L,26.25,36.05000000000001,90.0,1488.0,43.8,95.0,0,0,0,0,0,0,-9.800000000000011,65174.399999999994
M17123,M,26.150000000000034,35.25,90.0,1488.0,41.5,50.0,0,0,0,0,0,0,-9.099999999999966,61752.0
L53038,L,28.05000000000001,37.85000000000002,90.0,1486.0,41.7,96.0,0,0,0,0,0,0,-9.800000000000011,61966.200000000004
M18128,M,28.150000000000034,36.950000000000045,90.0,1525.0,41.6,148.0,0,0,0,0,0,0,-8.800000000000011,63440.0
L47663,L,24.25,35.85000000000002,90.0,1542.0,40.2,114.0,0,0,0,0,0,0,-11.600000000000023,61988.4
L49202,L,25.55000000000001,35.35000000000002,90.0,1573.0,36.3,60.0,0,0,0,0,0,0,-9.800000000000011,57099.899999999994
H37110,H,27.450000000000045,38.35000000000002,90.0,1815.0,24.2,14.0,0,0,0,0,0,0,-10.899999999999977,43923.0
L53356,L,27.950000000000045,37.950000000000045,90.0,1382.0,53.2,8.0,0,0,0,0,0,0,-10.0,73522.40000000001
L51033,L,29.150000000000034,37.75,90.0,1450.0,40.0,192.0,0,0,0,0,0,0,-8.599999999999966,58000.0
L54091,L,27.650000000000034,38.05000000000001,90.0,1480.0,41.1,176.0,0,0,0,0,0,0,-10.399999999999977,60828.0
L48805,L,24.75,34.650000000000034,90.0,1693.0,34.9,73.0,0,0,0,0,0,0,-9.900000000000034,59085.7
L56636,L,25.05000000000001,35.85000000000002,90.0,1385.0,52.6,125.0,0,0,0,0,0,0,-10.800000000000011,72851.0
L55073,L,27.75,39.55000000000001,90.0,1416.0,37.7,112.0,0,0,0,0,0,0,-11.800000000000011,53383.200000000004
L53891,L,28.350000000000023,37.450000000000045,90.0,1420.0,46.2,104.0,0,0,0,0,0,0,-9.100000000000023,65604.0
L47916,L,23.75,35.150000000000034,90.0,1424.0,50.7,135.0,0,0,0,0,0,0,-11.400000000000034,72196.8
L48527,L,25.55000000000001,37.05000000000001,90.0,1348.0,58.5,26.0,0,0,0,0,0,0,-11.5,78858.0
L55962,L,24.350000000000023,35.55000000000001,90.0,1456.0,31.0,29.0,0,0,0,0,0,0,-11.199999999999989,45136.0
L56672,L,25.950000000000045,36.75,90.0,1586.0,34.0,215.0,0,0,0,0,0,0,-10.799999999999955,53924.0
L49392,L,26.450000000000045,35.950000000000045,90.0,1468.0,40.0,0.0,0,0,0,0,0,0,-9.5,58720.0
L54118,L,27.55000000000001,38.05000000000001,90.0,1469.0,44.4,0.0,0,0,0,0,0,0,-10.5,65223.6
L54471,L,27.150000000000034,37.450000000000045,90.0,1416.0,46.7,90.0,0,0,0,0,0,0,-10.300000000000011,66127.2
M24510,M,25.850000000000023,36.950000000000045,90.0,1387.0,48.0,179.0,0,0,0,0,0,0,-11.100000000000023,66576.0
M24535,M,25.950000000000045,36.950000000000045,90.0,1298.0,57.2,10.0,0,0,0,0,0,0,-11.0,74245.6
