id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49907,L,26.55000000000001,36.150000000000034,90.0,1385.0,38.5,127.0,0,0,0,0,0,0,-9.600000000000023,53322.5
L54773,L,27.350000000000023,38.05000000000001,90.0,1379.0,47.0,205.0,0,0,0,0,0,0,-10.699999999999989,64813.0
L48395,L,23.75,34.75,90.0,1567.0,35.8,118.0,0,0,0,0,0,0,-11.0,56098.6
L55076,L,27.650000000000034,39.450000000000045,90.0,1418.0,44.8,160.0,0,0,0,0,0,0,-11.800000000000011,63526.399999999994
M24788,M,25.25,35.55000000000001,90.0,1481.0,47.3,155.0,0,0,0,0,0,0,-10.300000000000011,70051.3
L56231,L,24.25,35.450000000000045,90.0,1366.0,54.7,0.0,0,0,0,0,0,0,-11.200000000000045,74720.2
L55897,L,24.25,35.55000000000001,90.0,1451.0,46.5,80.0,0,0,0,0,0,0,-11.300000000000011,67471.5
M23705,M,24.25,35.75,90.0,1634.0,33.3,205.0,0,0,0,0,0,0,-11.5,54412.2
L56318,L,24.450000000000045,35.450000000000045,90.0,1651.0,30.0,0.0,0,0,0,0,0,0,-11.0,49530.0
L48864,L,24.650000000000034,34.150000000000034,90.0,1706.0,44.5,56.0,0,0,0,0,0,0,-9.5,75917.0
L56314,L,24.55000000000001,35.450000000000045,90.0,1456.0,48.7,95.0,0,0,0,0,0,0,-10.900000000000034,70907.2
M22262,M,26.650000000000034,37.650000000000034,90.0,1477.0,48.9,156.0,0,0,0,0,0,0,-11.0,72225.3
L49372,L,26.450000000000045,35.85000000000002,90.0,1628.0,33.6,72.0,0,0,0,0,0,0,-9.399999999999977,54700.8
L56691,L,25.950000000000045,36.950000000000045,90.0,1487.0,45.6,40.0,0,0,0,0,0,0,-11.0,67807.2
L48051,L,22.650000000000034,33.25,90.0,1438.0,53.2,67.0,0,0,0,0,0,0,-10.599999999999966,76501.6
L50194,L,27.55000000000001,36.450000000000045,90.0,1663.0,32.7,194.0,0,0,0,0,0,0,-8.900000000000034,54380.100000000006
L48751,L,25.150000000000034,35.25,90.0,1627.0,31.4,160.0,0,0,0,0,0,0,-10.099999999999966,51087.799999999996
M19098,M,29.150000000000034,37.85000000000002,90.0,1384.0,55.8,72.0,1,0,1,0,0,0,-8.699999999999989,77227.2
L53441,L,27.55000000000001,37.450000000000045,90.0,1624.0,32.1,2.0,0,0,0,0,0,0,-9.900000000000034,52130.4
L53528,L,27.05000000000001,36.55000000000001,90.0,1557.0,36.7,19.0,0,0,0,0,0,0,-9.5,57141.9
L47988,L,24.450000000000045,35.650000000000034,90.0,1568.0,37.1,98.0,0,0,0,0,0,0,-11.199999999999989,58172.8
L56941,L,25.350000000000023,36.55000000000001,90.0,1378.0,47.9,5.0,0,0,0,0,0,0,-11.199999999999989,66006.2
M21565,M,28.350000000000023,37.35000000000002,90.0,1382.0,57.8,67.0,0,0,0,0,0,0,-9.0,79879.59999999999
L54044,L,27.850000000000023,38.150000000000034,90.0,1472.0,39.2,17.0,0,0,0,0,0,0,-10.300000000000011,57702.4
L53531,L,27.05000000000001,36.55000000000001,90.0,1490.0,37.4,30.0,0,0,0,0,0,0,-9.5,55726.0
M24800,M,24.950000000000045,34.950000000000045,90.0,1427.0,53.9,57.0,0,0,0,0,0,0,-10.0,76915.3
L49870,L,26.650000000000034,36.35000000000002,90.0,1420.0,45.1,37.0,0,0,0,0,0,0,-9.699999999999989,64042.0
L54272,L,27.55000000000001,37.05000000000001,90.0,1486.0,35.9,10.0,0,0,0,0,0,0,-9.5,53347.4
L47370,L,25.05000000000001,35.25,90.0,1677.0,33.6,72.0,0,0,0,0,0,0,-10.199999999999989,56347.200000000004
M17967,M,26.650000000000034,35.950000000000045,90.0,1456.0,49.1,209.0,0,0,0,0,0,0,-9.300000000000011,71489.6
L51983,L,30.450000000000045,39.35000000000002,90.0,1483.0,37.6,180.0,0,0,0,0,0,0,-8.899999999999977,55760.8
M23953,M,24.05000000000001,35.150000000000034,90.0,1422.0,46.3,0.0,0,0,0,0,0,0,-11.100000000000023,65838.59999999999
L48363,L,24.150000000000034,35.25,90.0,1513.0,44.5,25.0,0,0,0,0,0,0,-11.099999999999966,67328.5
L54338,L,27.05000000000001,36.85000000000002,90.0,1445.0,40.6,184.0,0,0,0,0,0,0,-9.800000000000011,58667.0
M16792,M,25.05000000000001,34.650000000000034,90.0,1577.0,35.5,31.0,0,0,0,0,0,0,-9.600000000000023,55983.5
L50446,L,28.150000000000034,36.950000000000045,90.0,1570.0,41.8,195.0,0,0,0,0,0,0,-8.800000000000011,65626.0
L50501,L,28.25,37.55000000000001,90.0,1394.0,44.4,106.0,0,0,0,0,0,0,-9.300000000000011,61893.6
H32814,H,28.450000000000045,37.450000000000045,90.0,1447.0,40.3,131.0,0,0,0,0,0,0,-9.0,58314.1
L55232,L,27.350000000000023,38.450000000000045,90.0,1565.0,37.2,54.0,0,0,0,0,0,0,-11.100000000000023,58218.00000000001
L48365,L,24.150000000000034,35.25,90.0,1656.0,31.8,29.0,0,0,0,0,0,0,-11.099999999999966,52660.8
L54237,L,27.650000000000034,37.450000000000045,90.0,1666.0,39.0,16.0,0,0,0,0,0,0,-9.800000000000011,64974.0
M17095,M,26.25,35.450000000000045,90.0,1680.0,30.3,156.0,0,0,0,0,0,0,-9.200000000000045,50904.0
L47583,L,24.150000000000034,35.450000000000045,90.0,1273.0,59.8,76.0,0,0,0,0,0,0,-11.300000000000011,76125.4
L49216,L,25.850000000000023,35.55000000000001,90.0,1402.0,46.7,96.0,0,0,0,0,0,0,-9.699999999999989,65473.4
L56746,L,26.350000000000023,37.75,90.0,1353.0,53.0,179.0,0,0,0,0,0,0,-11.399999999999977,71709.0
H33506,H,28.850000000000023,37.35000000000002,90.0,1812.0,32.4,139.0,0,0,0,0,0,0,-8.5,58708.799999999996
L48078,L,22.450000000000045,33.05000000000001,90.0,1593.0,34.6,133.0,0,0,0,0,0,0,-10.599999999999966,55117.8
M18953,M,28.850000000000023,37.450000000000045,90.0,1653.0,27.3,82.0,0,0,0,0,0,0,-8.600000000000023,45126.9
L52184,L,30.650000000000034,39.650000000000034,90.0,1364.0,46.3,9.0,0,0,0,0,0,0,-9.0,63153.2
H39410,H,25.350000000000023,35.25,90.0,1439.0,44.7,17.0,0,0,0,0,0,0,-9.899999999999977,64323.3
L54131,L,27.650000000000034,38.150000000000034,90.0,1754.0,26.9,108.0,0,0,0,0,0,0,-10.5,47182.6
M22229,M,26.450000000000045,36.950000000000045,90.0,1404.0,47.6,73.0,0,0,0,0,0,0,-10.5,66830.40000000001
L53445,L,27.650000000000034,37.150000000000034,90.0,1525.0,46.6,27.0,0,0,0,0,0,0,-9.5,71065.0
L56533,L,25.150000000000034,35.75,90.0,1422.0,47.1,116.0,0,0,0,0,0,0,-10.599999999999966,66976.2
M18451,M,28.55000000000001,37.35000000000002,90.0,1609.0,35.9,192.0,0,0,0,0,0,0,-8.800000000000011,57763.1
L54690,L,27.350000000000023,38.75,90.0,1642.0,31.0,214.0,0,0,0,0,0,0,-11.399999999999977,50902.0
L53856,L,28.350000000000023,37.55000000000001,90.0,1444.0,44.7,222.0,0,0,0,0,0,0,-9.199999999999989,64546.8
L51280,L,28.850000000000023,37.450000000000045,90.0,1548.0,34.4,24.0,0,0,0,0,0,0,-8.600000000000023,53251.2
M16273,M,25.650000000000034,36.650000000000034,90.0,1452.0,48.7,143.0,0,0,0,0,0,0,-11.0,70712.40000000001
M24145,M,25.05000000000001,35.85000000000002,90.0,1410.0,38.6,76.0,0,0,0,0,0,0,-10.800000000000011,54426.0
L53140,L,27.350000000000023,37.55000000000001,90.0,1389.0,49.1,121.0,0,0,0,0,0,0,-10.199999999999989,68199.90000000001
L47262,L,25.75,35.75,90.0,1445.0,45.8,125.0,0,0,0,0,0,0,-10.0,66181.0
L53078,L,27.850000000000023,37.55000000000001,90.0,1564.0,36.8,174.0,0,0,0,0,0,0,-9.699999999999989,57555.2
M15778,M,22.350000000000023,33.05000000000001,90.0,1526.0,37.4,189.0,0,0,0,0,0,0,-10.699999999999989,57072.4
L50304,L,26.950000000000045,36.150000000000034,90.0,1568.0,37.3,46.0,0,0,0,0,0,0,-9.199999999999989,58486.399999999994
H39384,H,25.25,35.75,90.0,1442.0,44.4,158.0,0,0,0,0,0,0,-10.5,64024.799999999996
L47279,L,25.650000000000034,35.650000000000034,90.0,1523.0,41.8,104.0,0,0,0,0,0,0,-10.0,63661.399999999994
L54588,L,26.75,37.75,90.0,1596.0,31.1,10.0,0,0,0,0,0,0,-11.0,49635.600000000006
L55635,L,25.450000000000045,36.75,90.0,1546.0,59.5,140.0,0,0,0,0,0,0,-11.299999999999955,91987.0
L56262,L,24.05000000000001,34.950000000000045,90.0,1419.0,45.2,152.0,0,0,0,0,0,0,-10.900000000000034,64138.8
M17661,M,27.05000000000001,36.35000000000002,90.0,1427.0,43.6,92.0,0,0,0,0,0,0,-9.300000000000011,62217.200000000004
H39262,H,25.350000000000023,36.05000000000001,90.0,1472.0,48.4,50.0,0,0,0,0,0,0,-10.699999999999989,71244.8
L52822,L,29.350000000000023,38.85000000000002,90.0,1495.0,45.0,186.0,0,0,0,0,0,0,-9.5,67275.0
L49071,L,24.55000000000001,34.35000000000002,90.0,1479.0,47.0,139.0,0,0,0,0,0,0,-9.800000000000011,69513.0
L56320,L,24.350000000000023,35.35000000000002,90.0,1373.0,39.9,148.0,0,0,0,0,0,0,-11.0,54782.7
L51416,L,29.05000000000001,37.75,90.0,1397.0,51.2,68.0,0,0,0,0,0,0,-8.699999999999989,71526.40000000001
L48676,L,24.850000000000023,35.55000000000001,90.0,1620.0,34.3,179.0,0,0,0,0,0,0,-10.699999999999989,55565.99999999999
L50316,L,27.25,36.75,90.0,1567.0,37.1,70.0,0,0,0,0,0,0,-9.5,58135.700000000004
L50064,L,27.450000000000045,36.25,90.0,1409.0,42.6,101.0,0,0,0,0,0,0,-8.799999999999955,60023.4
L52786,L,29.75,39.05000000000001,90.0,1729.0,23.6,100.0,0,0,0,0,0,0,-9.300000000000011,40804.4
L53610,L,27.150000000000034,36.950000000000045,90.0,1450.0,43.0,24.0,0,0,0,0,0,0,-9.800000000000011,62350.0
L56111,L,24.25,35.25,90.0,1535.0,35.8,2.0,0,0,0,0,0,0,-11.0,54952.99999999999
M16449,M,25.150000000000034,34.950000000000045,90.0,1456.0,44.3,0.0,0,0,0,0,0,0,-9.800000000000011,64500.799999999996
L47961,L,23.55000000000001,34.75,90.0,1579.0,33.1,50.0,0,0,0,0,0,0,-11.199999999999989,52264.9
L54526,L,26.450000000000045,36.950000000000045,90.0,1610.0,32.5,17.0,0,0,0,0,0,0,-10.5,52325.0
L51393,L,28.950000000000045,37.650000000000034,90.0,1565.0,40.8,12.0,0,0,0,0,0,0,-8.699999999999989,63851.99999999999
L52466,L,30.650000000000034,39.950000000000045,90.0,1422.0,42.4,64.0,0,0,0,0,0,0,-9.300000000000011,60292.799999999996
L56874,L,25.75,36.85000000000002,90.0,1559.0,43.1,58.0,0,0,0,0,0,0,-11.100000000000023,67192.90000000001
L52790,L,27.350000000000023,38.75,90.0,1486.0,42.4,87.0,0,0,0,0,0,0,-11.399999999999977,63006.4
L49785,L,26.150000000000034,36.05000000000001,90.0,1619.0,37.4,37.0,0,0,0,0,0,0,-9.899999999999977,60550.6
H38448,H,24.25,35.05000000000001,90.0,1585.0,46.2,166.0,0,0,0,0,0,0,-10.800000000000011,73227.0
L54557,L,26.350000000000023,36.85000000000002,90.0,1436.0,54.0,92.0,0,0,0,0,0,0,-10.5,77544.0
L56264,L,24.05000000000001,34.75,90.0,1764.0,28.9,174.0,0,0,0,0,0,0,-10.699999999999989,50979.6
L55970,L,24.25,35.35000000000002,90.0,1383.0,46.6,47.0,0,0,0,0,0,0,-11.100000000000023,64447.8
L53153,L,27.350000000000023,37.55000000000001,90.0,1354.0,41.7,157.0,0,0,0,0,0,0,-10.199999999999989,56461.8
L55859,L,24.350000000000023,35.35000000000002,90.0,1356.0,54.2,2.0,0,0,0,0,0,0,-11.0,73495.2
L53071,L,28.25,37.85000000000002,90.0,1472.0,44.7,7.0,0,0,0,0,0,0,-9.600000000000023,65798.40000000001
H36642,H,26.650000000000034,36.55000000000001,90.0,1368.0,47.3,148.0,0,0,0,0,0,0,-9.899999999999977,64706.399999999994
L49203,L,25.55000000000001,35.35000000000002,90.0,1336.0,53.5,127.0,0,0,0,0,0,0,-9.800000000000011,71476.0
M23305,M,25.450000000000045,36.950000000000045,90.0,1596.0,33.9,121.0,0,0,0,0,0,0,-11.5,54104.399999999994
L57025,L,25.150000000000034,35.950000000000045,90.0,1394.0,44.4,31.0,0,0,0,0,0,0,-10.800000000000011,61893.6
L49312,L,26.25,35.85000000000002,90.0,1660.0,28.4,0.0,0,0,0,0,0,0,-9.600000000000023,47144.0
L51653,L,29.55000000000001,37.450000000000045,90.0,1551.0,51.3,6.0,0,0,0,0,0,0,-7.900000000000034,79566.29999999999
L48882,L,24.950000000000045,34.55000000000001,90.0,1362.0,47.3,49.0,0,0,0,0,0,0,-9.599999999999966,64422.6
L48165,L,23.25,34.05000000000001,90.0,1419.0,42.7,144.0,0,0,0,0,0,0,-10.800000000000011,60591.3
L49922,L,26.450000000000045,35.950000000000045,90.0,1387.0,45.3,181.0,0,0,0,0,0,0,-9.5,62831.1
L55964,L,24.350000000000023,35.55000000000001,90.0,1466.0,46.5,34.0,0,0,0,0,0,0,-11.199999999999989,68169.0
M22472,M,27.350000000000023,38.25,90.0,1485.0,27.6,46.0,0,0,0,0,0,0,-10.899999999999977,40986.0
L52816,L,29.150000000000034,38.85000000000002,90.0,1447.0,37.7,127.0,0,0,0,0,0,0,-9.699999999999989,54551.9
L53648,L,27.950000000000045,36.650000000000034,90.0,1507.0,42.5,170.0,0,0,0,0,0,0,-8.699999999999989,64047.5
L55777,L,24.450000000000045,34.650000000000034,90.0,1410.0,47.0,191.0,0,0,0,0,0,0,-10.199999999999989,66270.0
L55216,L,27.55000000000001,38.55000000000001,90.0,1377.0,48.1,15.0,0,0,0,0,0,0,-11.0,66233.7
L51313,L,29.450000000000045,37.25,90.0,1565.0,35.0,171.0,1,0,1,0,0,0,-7.7999999999999545,54775.0
L52889,L,29.05000000000001,38.55000000000001,90.0,1655.0,31.2,145.0,0,0,0,0,0,0,-9.5,51636.0
L56763,L,26.150000000000034,36.950000000000045,90.0,1402.0,47.3,12.0,0,0,0,0,0,0,-10.800000000000011,66314.59999999999
L53086,L,27.55000000000001,37.150000000000034,90.0,1533.0,28.0,198.0,0,0,0,0,0,0,-9.600000000000023,42924.0
L50228,L,27.05000000000001,36.150000000000034,90.0,1413.0,39.5,53.0,0,0,0,0,0,0,-9.100000000000023,55813.5
L55559,L,25.650000000000034,36.75,90.0,1629.0,34.2,13.0,0,0,0,0,0,0,-11.099999999999966,55711.8
L50597,L,28.450000000000045,37.450000000000045,90.0,1396.0,52.7,125.0,0,0,0,0,0,0,-9.0,73569.2
L49646,L,25.850000000000023,35.450000000000045,90.0,1429.0,45.0,126.0,0,0,0,0,0,0,-9.600000000000023,64305.0
H30970,H,25.150000000000034,35.35000000000002,90.0,1404.0,46.1,122.0,0,0,0,0,0,0,-10.199999999999989,64724.4
M18674,M,28.950000000000045,37.35000000000002,90.0,1680.0,30.3,88.0,0,0,0,0,0,0,-8.399999999999977,50904.0
L51462,L,28.75,36.75,90.0,1434.0,48.5,180.0,0,0,0,0,0,0,-8.0,69549.0
H35266,H,28.55000000000001,37.950000000000045,90.0,1438.0,55.7,31.0,0,0,0,0,0,0,-9.400000000000034,80096.6
L48486,L,25.650000000000034,36.85000000000002,90.0,1487.0,41.4,16.0,0,0,0,0,0,0,-11.199999999999989,61561.799999999996
L48752,L,25.05000000000001,34.950000000000045,90.0,1402.0,50.0,158.0,0,0,0,0,0,0,-9.900000000000034,70100.0
M15502,M,24.650000000000034,36.25,90.0,1442.0,43.4,129.0,0,0,0,0,0,0,-11.599999999999966,62582.799999999996
H34696,H,30.650000000000034,40.05000000000001,90.0,1581.0,32.6,140.0,0,0,0,0,0,0,-9.399999999999977,51540.600000000006
M20585,M,29.150000000000034,38.650000000000034,90.0,1398.0,46.4,185.0,0,0,0,0,0,0,-9.5,64867.2
L51406,L,28.950000000000045,37.650000000000034,90.0,1596.0,43.6,43.0,0,0,0,0,0,0,-8.699999999999989,69585.6
L51276,L,28.75,37.25,90.0,1462.0,48.1,153.0,0,0,0,0,0,0,-8.5,70322.2
L54946,L,27.150000000000034,38.450000000000045,90.0,1703.0,26.8,202.0,0,0,0,0,0,0,-11.300000000000011,45640.4
L56112,L,24.25,35.25,90.0,1671.0,29.6,7.0,0,0,0,0,0,0,-11.0,49461.600000000006
M21406,M,28.25,37.650000000000034,90.0,1530.0,39.9,5.0,0,0,0,0,0,0,-9.400000000000034,61047.0
L54702,L,26.950000000000045,38.150000000000034,90.0,1553.0,33.4,26.0,0,0,0,0,0,0,-11.199999999999989,51870.2
M16501,M,24.850000000000023,34.650000000000034,90.0,1446.0,37.0,111.0,0,0,0,0,0,0,-9.800000000000011,53502.0
M20054,M,30.75,39.950000000000045,90.0,1393.0,48.7,26.0,0,0,0,0,0,0,-9.200000000000045,67839.1
L50393,L,27.25,35.950000000000045,90.0,1473.0,40.3,52.0,0,0,0,0,0,0,-8.700000000000045,59361.899999999994
M19751,M,30.55000000000001,39.25,90.0,1525.0,43.9,188.0,0,0,0,0,0,0,-8.699999999999989,66947.5
L54690,L,27.25,38.650000000000034,90.0,1423.0,42.0,180.0,0,0,0,0,0,0,-11.400000000000034,59766.0
M22671,M,26.850000000000023,38.25,90.0,1451.0,39.0,127.0,0,0,0,0,0,0,-11.399999999999977,56589.0
L53038,L,28.150000000000034,37.85000000000002,90.0,1549.0,33.8,7.0,0,0,0,0,0,0,-9.699999999999989,52356.2
H32698,H,28.05000000000001,36.75,90.0,1425.0,45.7,25.0,0,0,0,0,0,0,-8.699999999999989,65122.50000000001
L53561,L,27.05000000000001,36.55000000000001,90.0,1771.0,27.1,135.0,0,0,0,0,0,0,-9.5,47994.100000000006
L53031,L,28.05000000000001,37.85000000000002,90.0,1673.0,27.8,57.0,0,0,0,0,0,0,-9.800000000000011,46509.4
L48900,L,25.05000000000001,34.55000000000001,90.0,1759.0,29.2,89.0,0,0,0,0,0,0,-9.5,51362.799999999996
M22092,M,26.75,36.55000000000001,90.0,1489.0,40.1,159.0,0,0,0,0,0,0,-9.800000000000011,59708.9
L55047,L,27.350000000000023,38.85000000000002,90.0,1461.0,39.8,39.0,0,0,0,0,0,0,-11.5,58147.799999999996
L48331,L,23.75,34.75,90.0,1350.0,47.7,168.0,0,0,0,0,0,0,-11.0,64395.00000000001
L48569,L,25.55000000000001,37.05000000000001,90.0,1512.0,39.1,138.0,0,0,0,0,0,0,-11.5,59119.200000000004
H38144,H,24.25,35.35000000000002,90.0,1448.0,44.4,69.0,0,0,0,0,0,0,-11.100000000000023,64291.2
L49409,L,26.150000000000034,35.55000000000001,90.0,1681.0,30.8,171.0,0,0,0,0,0,0,-9.399999999999977,51774.8
M17597,M,26.55000000000001,36.05000000000001,90.0,1439.0,41.4,152.0,0,0,0,0,0,0,-9.5,59574.6
L56364,L,24.850000000000023,36.05000000000001,90.0,1577.0,36.6,22.0,0,0,0,0,0,0,-11.199999999999989,57718.200000000004
H36984,H,27.05000000000001,37.85000000000002,90.0,1441.0,36.5,193.0,0,0,0,0,0,0,-10.800000000000011,52596.5
L54529,L,26.55000000000001,37.05000000000001,90.0,1633.0,36.5,45.0,0,0,0,0,0,0,-10.5,59604.5
M22514,M,27.350000000000023,38.35000000000002,90.0,1540.0,41.5,151.0,0,0,0,0,0,0,-11.0,63910.0
L47334,L,25.25,35.05000000000001,90.0,1433.0,39.2,196.0,0,0,0,0,0,0,-9.800000000000011,56173.600000000006
L52528,L,30.150000000000034,39.450000000000045,90.0,1574.0,31.0,91.0,0,0,0,0,0,0,-9.300000000000011,48794.0
L52406,L,30.450000000000045,39.85000000000002,90.0,1453.0,42.1,16.0,0,0,0,0,0,0,-9.399999999999977,61171.3
H38280,H,24.75,35.75,90.0,1751.0,29.8,188.0,0,0,0,0,0,0,-11.0,52179.8
L49652,L,25.75,35.450000000000045,90.0,1385.0,55.1,9.0,0,0,0,0,0,0,-9.700000000000045,76313.5
L49731,L,26.25,35.950000000000045,90.0,1597.0,37.1,118.0,0,0,0,0,0,0,-9.700000000000045,59248.700000000004
L49311,L,26.25,35.55000000000001,90.0,1432.0,45.4,137.0,0,0,0,0,0,0,-9.300000000000011,65012.799999999996
L56540,L,24.850000000000023,35.450000000000045,90.0,1254.0,52.6,54.0,0,0,0,0,0,0,-10.600000000000023,65960.40000000001
L53441,L,27.950000000000045,37.650000000000034,90.0,1363.0,46.9,10.0,0,0,0,0,0,0,-9.699999999999989,63924.7
L56712,L,26.05000000000001,37.150000000000034,90.0,1376.0,46.6,2.0,0,0,0,0,0,0,-11.100000000000023,64121.6
L53535,L,26.950000000000045,36.55000000000001,90.0,1560.0,37.9,34.0,0,0,0,0,0,0,-9.599999999999966,59124.0
L51158,L,29.05000000000001,38.25,90.0,1382.0,43.1,94.0,0,0,0,0,0,0,-9.199999999999989,59564.200000000004
L49482,L,26.05000000000001,35.35000000000002,90.0,1448.0,45.3,157.0,0,0,0,0,0,0,-9.300000000000011,65594.4
L50095,L,27.350000000000023,36.35000000000002,90.0,1373.0,62.1,138.0,0,0,0,0,0,0,-9.0,85263.3
L49195,L,25.350000000000023,35.05000000000001,90.0,1405.0,55.8,156.0,0,0,0,0,0,0,-9.699999999999989,78399.0
L55304,L,27.05000000000001,38.25,90.0,1453.0,41.4,32.0,0,0,0,0,0,0,-11.199999999999989,60154.2
L57048,L,25.75,36.75,90.0,1526.0,35.4,135.0,0,0,0,0,0,0,-11.0,54020.4
L49312,L,26.25,35.85000000000002,90.0,1498.0,39.1,9.0,0,0,0,0,0,0,-9.600000000000023,58571.8
H36439,H,27.55000000000001,37.450000000000045,90.0,1608.0,39.7,20.0,0,0,0,0,0,0,-9.900000000000034,63837.600000000006
L47225,L,25.650000000000034,35.950000000000045,90.0,1390.0,50.5,128.0,0,0,0,0,0,0,-10.300000000000011,70195.0
L50508,L,28.350000000000023,37.450000000000045,90.0,1457.0,36.3,127.0,0,0,0,0,0,0,-9.100000000000023,52889.1
L50666,L,28.350000000000023,37.55000000000001,90.0,1650.0,39.2,94.0,0,0,0,0,0,0,-9.199999999999989,64680.00000000001
H35390,H,27.25,37.55000000000001,90.0,1378.0,44.5,166.0,0,0,0,0,0,0,-10.300000000000011,61321.0
L52869,L,29.150000000000034,38.650000000000034,90.0,1543.0,31.1,96.0,0,0,0,0,0,0,-9.5,47987.3
L54452,L,27.05000000000001,37.150000000000034,90.0,1429.0,44.7,40.0,0,0,0,0,0,0,-10.100000000000023,63876.3
L52311,L,30.950000000000045,40.150000000000034,90.0,1452.0,42.5,41.0,0,0,0,0,0,0,-9.199999999999989,61710.0
L53855,L,28.350000000000023,37.35000000000002,90.0,1507.0,40.2,204.0,0,0,0,0,0,0,-9.0,60581.4
M20813,M,27.55000000000001,37.650000000000034,90.0,1486.0,38.9,59.0,0,0,0,0,0,0,-10.100000000000023,57805.4
L50023,L,27.150000000000034,36.05000000000001,90.0,1329.0,54.5,24.0,0,0,0,0,0,0,-8.899999999999977,72430.5
L51394,L,28.75,37.450000000000045,90.0,1524.0,36.6,15.0,0,0,0,0,0,0,-8.700000000000045,55778.4
L50597,L,28.450000000000045,37.450000000000045,90.0,1535.0,39.0,137.0,0,0,0,0,0,0,-9.0,59865.0
M16911,M,26.25,35.85000000000002,90.0,1434.0,50.1,119.0,0,0,0,0,0,0,-9.600000000000023,71843.40000000001
M19287,M,29.450000000000045,36.950000000000045,90.0,1562.0,36.0,107.0,0,0,0,0,0,0,-7.5,56232.0
H35301,H,28.25,37.950000000000045,90.0,1542.0,40.6,101.0,0,0,0,0,0,0,-9.700000000000045,62605.200000000004
L55497,L,25.650000000000034,36.55000000000001,90.0,1450.0,30.4,92.0,0,0,0,0,0,0,-10.899999999999977,44080.0
L51813,L,29.850000000000023,38.05000000000001,90.0,1382.0,20.0,210.0,0,0,0,0,0,0,-8.199999999999989,27640.0
L52763,L,29.450000000000045,38.950000000000045,90.0,1384.0,52.5,42.0,0,0,0,0,0,0,-9.5,72660.0
M22096,M,26.75,36.450000000000045,90.0,1472.0,39.0,152.0,0,0,0,0,0,0,-9.700000000000045,57408.0
M22749,M,27.350000000000023,38.75,90.0,1510.0,41.2,139.0,0,0,0,0,0,0,-11.399999999999977,62212.00000000001
L51647,L,29.650000000000034,37.450000000000045,90.0,1617.0,37.9,9.0,0,0,0,0,0,0,-7.800000000000011,61284.299999999996
L55348,L,26.75,38.25,90.0,1454.0,37.6,148.0,0,0,0,0,0,0,-11.5,54670.4
H35117,H,27.55000000000001,37.05000000000001,90.0,1456.0,50.7,130.0,0,0,0,0,0,0,-9.5,73819.2
L54847,L,27.450000000000045,38.35000000000002,90.0,1456.0,42.4,185.0,0,0,0,0,0,0,-10.899999999999977,61734.4
L47988,L,23.75,34.55000000000001,90.0,1543.0,36.6,120.0,0,0,0,0,0,0,-10.800000000000011,56473.8
L52819,L,29.450000000000045,38.950000000000045,90.0,1668.0,28.8,180.0,0,0,0,0,0,0,-9.5,48038.4
L47591,L,24.350000000000023,35.55000000000001,90.0,1536.0,39.3,201.0,0,0,0,0,0,0,-11.199999999999989,60364.799999999996
L48646,L,24.950000000000045,36.650000000000034,90.0,1365.0,42.4,61.0,0,0,0,0,0,0,-11.699999999999989,57876.0
L50017,L,27.150000000000034,35.950000000000045,90.0,1729.0,29.3,141.0,0,0,0,0,0,0,-8.800000000000011,50659.700000000004
M20955,M,27.75,37.650000000000034,90.0,1603.0,32.2,18.0,0,0,0,0,0,0,-9.900000000000034,51616.600000000006
L53140,L,27.650000000000034,37.650000000000034,90.0,1443.0,44.3,123.0,0,0,0,0,0,0,-10.0,63924.899999999994
M24781,M,25.350000000000023,35.450000000000045,90.0,1347.0,48.5,33.0,0,0,0,0,0,0,-10.100000000000023,65329.5
M18989,M,28.650000000000034,37.650000000000034,90.0,1666.0,34.6,19.0,0,0,0,0,0,0,-9.0,57643.600000000006
L57141,L,25.05000000000001,34.75,90.0,1399.0,47.2,24.0,0,0,0,0,0,0,-9.699999999999989,66032.8
L55950,L,24.25,35.35000000000002,90.0,1432.0,44.7,200.0,0,0,0,0,0,0,-11.100000000000023,64010.4
