id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49100,L,24.850000000000023,34.55000000000001,90.0,1456.0,50.7,0.0,0,0,0,0,0,0,-9.699999999999989,73819.2
L54362,L,27.150000000000034,37.25,90.0,1448.0,44.4,17.0,0,0,0,0,0,0,-10.099999999999966,64291.2
L49393,L,26.450000000000045,35.950000000000045,90.0,1466.0,49.5,125.0,0,0,0,0,0,0,-9.5,72567.0
L50577,L,28.350000000000023,37.450000000000045,90.0,1648.0,30.7,90.0,0,0,0,0,0,0,-9.100000000000023,50593.6
L55118,L,27.55000000000001,38.55000000000001,90.0,1814.0,26.8,33.0,0,0,0,0,0,0,-11.0,48615.200000000004
L47725,L,24.450000000000045,36.25,90.0,1602.0,36.7,79.0,0,0,0,0,0,0,-11.799999999999955,58793.4
L54369,L,27.25,37.25,90.0,1486.0,32.6,48.0,0,0,0,0,0,0,-10.0,48443.6
L49403,L,26.450000000000045,36.150000000000034,90.0,1413.0,48.7,137.0,0,0,0,0,0,0,-9.699999999999989,68813.1
M22227,M,26.450000000000045,36.950000000000045,90.0,1471.0,45.8,70.0,0,0,0,0,0,0,-10.5,67371.8
L56435,L,25.150000000000034,35.950000000000045,90.0,1614.0,30.0,197.0,0,0,0,0,0,0,-10.800000000000011,48420.0
L47791,L,24.950000000000045,36.85000000000002,90.0,1453.0,41.4,49.0,0,0,0,0,0,0,-11.899999999999977,60154.2
L54533,L,26.650000000000034,37.150000000000034,90.0,1591.0,34.0,5.0,0,0,0,0,0,0,-10.5,54094.0
L53315,L,27.850000000000023,37.75,90.0,1524.0,39.8,129.0,0,0,0,0,0,0,-9.899999999999977,60655.2
L50131,L,27.55000000000001,36.35000000000002,90.0,1530.0,42.5,27.0,0,0,0,0,0,0,-8.800000000000011,65025.0
M18149,M,28.05000000000001,36.950000000000045,90.0,1295.0,56.6,92.0,0,0,0,0,0,0,-8.900000000000034,73297.0
L55970,L,24.25,35.35000000000002,90.0,1391.0,50.9,45.0,0,0,0,0,0,0,-11.100000000000023,70801.9
L51039,L,29.450000000000045,38.35000000000002,90.0,1599.0,37.0,23.0,0,0,0,0,0,0,-8.899999999999977,59163.0
H38582,H,24.75,34.75,90.0,1556.0,36.1,101.0,0,0,0,0,0,0,-10.0,56171.600000000006
L55268,L,27.150000000000034,38.35000000000002,90.0,1642.0,30.3,149.0,0,0,0,0,0,0,-11.199999999999989,49752.6
L53286,L,27.75,37.650000000000034,90.0,1483.0,43.2,160.0,0,0,0,0,0,0,-9.900000000000034,64065.600000000006
L48507,L,25.55000000000001,37.05000000000001,90.0,1459.0,56.8,203.0,1,0,0,0,1,0,-11.5,82871.2
L50147,L,27.450000000000045,36.25,90.0,1418.0,49.4,69.0,0,0,0,0,0,0,-8.799999999999955,70049.2
L48337,L,23.850000000000023,34.650000000000034,90.0,1635.0,33.3,189.0,0,0,0,0,0,0,-10.800000000000011,54445.49999999999
L53361,L,27.850000000000023,37.650000000000034,90.0,1412.0,45.3,17.0,0,0,0,0,0,0,-9.800000000000011,63963.6
L55403,L,25.950000000000045,37.35000000000002,90.0,1487.0,36.6,58.0,0,0,0,0,0,0,-11.399999999999977,54424.200000000004
L55837,L,24.25,35.25,90.0,1643.0,33.6,168.0,0,0,0,0,0,0,-11.0,55204.8
L51851,L,30.150000000000034,38.25,90.0,1802.0,26.8,8.0,0,0,0,0,0,0,-8.099999999999966,48293.6
L55508,L,25.450000000000045,36.35000000000002,90.0,1522.0,37.1,127.0,0,0,0,0,0,0,-10.899999999999977,56466.200000000004
L52982,L,28.25,37.75,90.0,1490.0,38.0,68.0,0,0,0,0,0,0,-9.5,56620.0
L53629,L,27.150000000000034,36.75,90.0,1519.0,44.6,69.0,0,0,0,0,0,0,-9.599999999999966,67747.40000000001
L48646,L,25.55000000000001,36.650000000000034,90.0,1471.0,39.7,111.0,0,0,0,0,0,0,-11.100000000000023,58398.700000000004
L57092,L,25.450000000000045,35.75,90.0,1327.0,58.8,100.0,0,0,0,0,0,0,-10.299999999999955,78027.59999999999
L51410,L,29.05000000000001,37.650000000000034,90.0,1673.0,40.4,52.0,0,0,0,0,0,0,-8.600000000000023,67589.2
L49292,L,26.350000000000023,35.85000000000002,90.0,1513.0,40.7,160.0,0,0,0,0,0,0,-9.5,61579.100000000006
L48325,L,23.850000000000023,34.650000000000034,90.0,1616.0,30.0,155.0,0,0,0,0,0,0,-10.800000000000011,48480.0
L48520,L,25.350000000000023,36.950000000000045,90.0,1422.0,43.3,10.0,0,0,0,0,0,0,-11.600000000000023,61572.6
M21267,M,26.850000000000023,36.450000000000045,90.0,1664.0,29.0,177.0,0,0,0,0,0,0,-9.600000000000023,48256.0
L52724,L,29.05000000000001,38.55000000000001,90.0,1607.0,31.4,9.0,0,0,0,0,0,0,-9.5,50459.799999999996
L49315,L,26.150000000000034,35.75,90.0,1588.0,30.7,25.0,0,0,0,0,0,0,-9.599999999999966,48751.6
L55264,L,27.05000000000001,38.450000000000045,90.0,1673.0,30.3,202.0,0,0,0,0,0,0,-11.400000000000034,50691.9
L50720,L,28.75,37.75,90.0,1471.0,47.4,31.0,0,0,0,0,0,0,-9.0,69725.4
L51443,L,29.450000000000045,37.85000000000002,90.0,1353.0,50.5,137.0,0,0,0,0,0,0,-8.399999999999977,68326.5
L56789,L,25.950000000000045,37.450000000000045,90.0,1470.0,47.7,83.0,0,0,0,0,0,0,-11.5,70119.0
L48795,L,24.650000000000034,34.75,90.0,1496.0,48.6,47.0,0,0,0,0,0,0,-10.099999999999966,72705.6
M22927,M,27.450000000000045,38.650000000000034,90.0,1387.0,50.8,92.0,0,0,0,0,0,0,-11.199999999999989,70459.59999999999
L55257,L,27.150000000000034,38.55000000000001,90.0,1469.0,49.0,113.0,0,0,0,0,0,0,-11.399999999999977,71981.0
L56487,L,25.150000000000034,36.05000000000001,90.0,1691.0,28.1,133.0,0,0,0,0,0,0,-10.899999999999977,47517.100000000006
M20357,M,29.75,39.35000000000002,90.0,1551.0,32.7,192.0,0,0,0,0,0,0,-9.600000000000023,50717.700000000004
L56825,L,25.25,37.35000000000002,90.0,1623.0,33.1,179.0,0,0,0,0,0,0,-12.100000000000023,53721.3
M16671,M,24.950000000000045,34.650000000000034,90.0,1569.0,38.0,131.0,0,0,0,0,0,0,-9.699999999999989,59622.0
M22031,M,27.05000000000001,36.85000000000002,90.0,1373.0,51.5,100.0,0,0,0,0,0,0,-9.800000000000011,70709.5
M17925,M,26.950000000000045,36.05000000000001,90.0,1687.0,27.7,95.0,0,0,0,0,0,0,-9.099999999999966,46729.9
L56890,L,25.950000000000045,36.950000000000045,90.0,1465.0,49.9,106.0,0,0,0,0,0,0,-11.0,73103.5
L55861,L,24.05000000000001,35.25,90.0,1536.0,37.8,188.0,0,0,0,0,0,0,-11.199999999999989,58060.799999999996
M18759,M,28.950000000000045,37.85000000000002,90.0,1410.0,45.1,135.0,0,0,0,0,0,0,-8.899999999999977,63591.0
L47351,L,25.05000000000001,34.950000000000045,90.0,1372.0,49.0,27.0,0,0,0,0,0,0,-9.900000000000034,67228.0
L51853,L,30.25,38.35000000000002,90.0,1434.0,38.9,197.0,0,0,0,0,0,0,-8.100000000000023,55782.6
L47325,L,25.350000000000023,35.35000000000002,90.0,1513.0,33.7,172.0,0,0,0,0,0,0,-10.0,50988.100000000006
L55009,L,26.850000000000023,38.25,90.0,1486.0,41.5,173.0,0,0,0,0,0,0,-11.399999999999977,61669.0
M22349,M,27.05000000000001,38.450000000000045,90.0,1724.0,30.0,162.0,0,0,0,0,0,0,-11.400000000000034,51720.0
L49714,L,25.75,35.55000000000001,90.0,1729.0,26.6,146.0,0,0,0,0,0,0,-9.800000000000011,45991.4
L54107,L,27.950000000000045,38.55000000000001,90.0,1638.0,31.3,168.0,0,0,0,0,0,0,-10.599999999999966,51269.4
M22094,M,26.650000000000034,36.55000000000001,90.0,1472.0,48.1,164.0,0,0,0,0,0,0,-9.899999999999977,70803.2
M15002,M,25.450000000000045,35.25,90.0,1462.0,38.5,161.0,0,0,0,0,0,0,-9.799999999999955,56287.0
M21766,M,27.650000000000034,38.25,90.0,1452.0,46.8,2.0,0,0,0,0,0,0,-10.599999999999966,67953.59999999999
L56406,L,24.950000000000045,35.75,90.0,1418.0,45.2,43.0,0,0,0,0,0,0,-10.799999999999955,64093.600000000006
L49563,L,25.950000000000045,35.25,90.0,1496.0,39.2,123.0,0,0,0,0,0,0,-9.299999999999955,58643.200000000004
L50539,L,28.25,37.450000000000045,90.0,1656.0,31.5,7.0,0,0,0,0,0,0,-9.200000000000045,52164.0
L53202,L,27.55000000000001,37.75,90.0,1521.0,37.9,19.0,0,0,0,0,0,0,-10.199999999999989,57645.9
L52312,L,31.150000000000034,40.35000000000002,90.0,1415.0,50.0,184.0,0,0,0,0,0,0,-9.199999999999989,70750.0
L53860,L,28.350000000000023,37.650000000000034,90.0,1417.0,49.7,28.0,0,0,0,0,0,0,-9.300000000000011,70424.90000000001
L48361,L,24.05000000000001,35.150000000000034,90.0,1379.0,52.1,68.0,0,0,0,0,0,0,-11.100000000000023,71845.90000000001
L53383,L,27.850000000000023,37.650000000000034,90.0,1715.0,30.0,25.0,0,0,0,0,0,0,-9.800000000000011,51450.0
M16863,M,25.350000000000023,35.05000000000001,90.0,1564.0,35.5,15.0,0,0,0,0,0,0,-9.699999999999989,55522.0
L47325,L,25.55000000000001,35.35000000000002,90.0,1548.0,35.2,168.0,0,0,0,0,0,0,-9.800000000000011,54489.600000000006
L49089,L,24.850000000000023,34.55000000000001,90.0,1488.0,40.5,181.0,0,0,0,0,0,0,-9.699999999999989,60264.0
L49903,L,26.55000000000001,36.25,90.0,1458.0,44.9,0.0,0,0,0,0,0,0,-9.699999999999989,65464.2
M17095,M,26.25,35.450000000000045,90.0,1487.0,43.5,0.0,0,0,0,0,0,0,-9.200000000000045,64684.5
H34770,H,30.150000000000034,39.450000000000045,90.0,1357.0,42.9,125.0,0,0,0,0,0,0,-9.300000000000011,58215.299999999996
L54368,L,27.25,37.150000000000034,90.0,1359.0,56.8,46.0,0,0,0,0,0,0,-9.900000000000034,77191.2
L49950,L,26.950000000000045,36.150000000000034,90.0,1364.0,52.5,73.0,0,0,0,0,0,0,-9.199999999999989,71610.0
L52912,L,28.950000000000045,38.450000000000045,90.0,1542.0,37.2,202.0,0,0,0,0,0,0,-9.5,57362.4
M19840,M,30.55000000000001,39.650000000000034,90.0,1685.0,32.8,203.0,0,0,0,0,0,0,-9.100000000000023,55267.99999999999
L49956,L,26.950000000000045,36.25,90.0,1453.0,47.6,197.0,0,0,0,0,0,0,-9.299999999999955,69162.8
L47319,L,25.650000000000034,35.450000000000045,90.0,1439.0,49.6,155.0,0,0,0,0,0,0,-9.800000000000011,71374.40000000001
L56833,L,25.950000000000045,36.950000000000045,90.0,1597.0,36.2,201.0,0,0,0,0,0,0,-11.0,57811.4
H39274,H,25.650000000000034,36.55000000000001,90.0,1443.0,43.9,91.0,0,0,0,0,0,0,-10.899999999999977,63347.7
L56798,L,25.850000000000023,37.150000000000034,90.0,1496.0,42.8,102.0,0,0,0,0,0,0,-11.300000000000011,64028.799999999996
L54255,L,27.55000000000001,37.35000000000002,90.0,1686.0,27.0,192.0,0,0,0,0,0,0,-9.800000000000011,45522.0
L49056,L,25.150000000000034,34.85000000000002,90.0,1350.0,57.0,98.0,0,0,0,0,0,0,-9.699999999999989,76950.0
H34780,H,29.950000000000045,39.450000000000045,90.0,1402.0,45.7,152.0,0,0,0,0,0,0,-9.5,64071.4
L54241,L,27.450000000000045,37.25,90.0,1644.0,36.6,155.0,0,0,0,0,0,0,-9.799999999999955,60170.4
L55125,L,27.650000000000034,38.55000000000001,90.0,1416.0,44.6,12.0,0,0,0,0,0,0,-10.899999999999977,63153.6
L50420,L,27.75,36.35000000000002,90.0,1612.0,53.3,124.0,0,0,0,0,0,0,-8.600000000000023,85919.59999999999
L53340,L,27.850000000000023,37.75,90.0,1477.0,44.0,192.0,0,0,0,0,0,0,-9.899999999999977,64988.0
L48253,L,23.650000000000034,34.75,90.0,1648.0,32.4,168.0,0,0,0,0,0,0,-11.099999999999966,53395.2
L50627,L,28.55000000000001,37.450000000000045,90.0,1426.0,44.6,216.0,0,0,0,0,0,0,-8.900000000000034,63599.6
L48894,L,25.05000000000001,34.650000000000034,90.0,1491.0,48.6,72.0,0,0,0,0,0,0,-9.600000000000023,72462.6
M18567,M,29.150000000000034,38.25,90.0,1627.0,31.4,21.0,0,0,0,0,0,0,-9.099999999999966,51087.799999999996
L54845,L,27.350000000000023,38.450000000000045,90.0,1497.0,40.5,137.0,0,0,0,0,0,0,-11.100000000000023,60628.5
L56589,L,24.850000000000023,35.35000000000002,90.0,1434.0,48.8,196.0,0,0,0,0,0,0,-10.5,69979.2
L54202,L,27.55000000000001,37.35000000000002,90.0,1565.0,33.2,73.0,0,0,0,0,0,0,-9.800000000000011,51958.00000000001
L56705,L,25.950000000000045,37.150000000000034,90.0,1411.0,44.5,74.0,0,0,0,0,0,0,-11.199999999999989,62789.5
M24694,M,24.850000000000023,35.55000000000001,90.0,1370.0,50.0,4.0,0,0,0,0,0,0,-10.699999999999989,68500.0
L56261,L,24.05000000000001,34.950000000000045,90.0,1527.0,47.3,2.0,0,0,0,0,0,0,-10.900000000000034,72227.09999999999
L49381,L,26.650000000000034,35.85000000000002,90.0,1607.0,33.6,5.0,0,0,0,0,0,0,-9.199999999999989,53995.200000000004
L55376,L,26.25,37.650000000000034,90.0,1450.0,43.9,15.0,0,0,0,0,0,0,-11.400000000000034,63655.0
M21319,M,27.450000000000045,36.85000000000002,90.0,1397.0,55.2,92.0,0,0,0,0,0,0,-9.399999999999977,77114.40000000001
L48516,L,25.75,37.05000000000001,90.0,1623.0,34.6,230.0,0,0,0,0,0,0,-11.300000000000011,56155.8
M23323,M,25.55000000000001,36.650000000000034,90.0,1364.0,44.0,17.0,0,0,0,0,0,0,-11.100000000000023,60016.0
L54248,L,27.650000000000034,37.55000000000001,90.0,1596.0,30.9,114.0,0,0,0,0,0,0,-9.899999999999977,49316.399999999994
H35389,H,27.450000000000045,37.55000000000001,90.0,1654.0,28.6,161.0,0,0,0,0,0,0,-10.099999999999966,47304.4
L54827,L,27.25,38.25,90.0,1442.0,47.2,135.0,0,0,0,0,0,0,-11.0,68062.40000000001
M20383,M,29.350000000000023,38.75,90.0,1692.0,30.5,92.0,0,0,0,0,0,0,-9.399999999999977,51606.0
L47982,L,23.75,34.650000000000034,90.0,1571.0,35.0,15.0,0,0,0,0,0,0,-10.900000000000034,54985.0
L47203,L,25.850000000000023,36.25,90.0,1728.0,31.9,143.0,0,0,0,0,0,0,-10.399999999999977,55123.2
L52896,L,29.25,38.85000000000002,90.0,1354.0,52.2,165.0,0,0,0,0,0,0,-9.600000000000023,70678.8
L53537,L,26.950000000000045,36.650000000000034,90.0,1398.0,47.4,39.0,0,0,0,0,0,0,-9.699999999999989,66265.2
L49078,L,24.650000000000034,34.35000000000002,90.0,1372.0,54.1,168.0,0,0,0,0,0,0,-9.699999999999989,74225.2
L53558,L,26.950000000000045,36.450000000000045,90.0,1530.0,37.1,94.0,0,0,0,0,0,0,-9.5,56763.0
L53059,L,28.25,37.85000000000002,90.0,1450.0,38.9,127.0,0,0,0,0,0,0,-9.600000000000023,56405.0
L50643,L,28.450000000000045,37.35000000000002,90.0,1452.0,45.5,42.0,0,0,0,0,0,0,-8.899999999999977,66066.0
L54230,L,27.55000000000001,37.450000000000045,90.0,1390.0,46.4,217.0,0,0,0,0,0,0,-9.900000000000034,64496.0
M21360,M,27.450000000000045,36.85000000000002,90.0,1507.0,33.6,87.0,0,0,0,0,0,0,-9.399999999999977,50635.200000000004
M19344,M,29.450000000000045,37.25,90.0,1451.0,43.1,122.0,0,0,0,0,0,0,-7.7999999999999545,62538.1
L47470,L,24.950000000000045,35.25,90.0,1523.0,38.6,98.0,0,0,0,0,0,0,-10.299999999999955,58787.8
L56887,L,25.850000000000023,36.950000000000045,90.0,1587.0,35.9,87.0,0,0,0,0,0,0,-11.100000000000023,56973.299999999996
L52723,L,29.150000000000034,38.650000000000034,90.0,1420.0,44.6,134.0,0,0,0,0,0,0,-9.5,63332.0
M17553,M,26.950000000000045,36.450000000000045,90.0,1622.0,32.3,91.0,0,0,0,0,0,0,-9.5,52390.6
M21202,M,27.150000000000034,36.650000000000034,90.0,1697.0,30.3,79.0,0,0,0,0,0,0,-9.5,51419.1
L57071,L,25.650000000000034,36.35000000000002,90.0,1356.0,48.1,159.0,0,0,0,0,0,0,-10.699999999999989,65223.6
L54494,L,26.75,37.150000000000034,90.0,1809.0,24.6,146.0,0,0,0,0,0,0,-10.400000000000034,44501.4
L51374,L,29.25,37.85000000000002,90.0,1423.0,45.4,186.0,0,0,0,0,0,0,-8.600000000000023,64604.2
L50316,L,27.25,36.55000000000001,90.0,1615.0,35.7,70.0,0,0,0,0,0,0,-9.300000000000011,57655.50000000001
L52850,L,29.05000000000001,38.35000000000002,90.0,1432.0,44.7,156.0,0,0,0,0,0,0,-9.300000000000011,64010.4
L57126,L,25.150000000000034,34.75,90.0,1704.0,27.4,103.0,0,0,0,0,0,0,-9.599999999999966,46689.6
M15653,M,23.650000000000034,34.75,90.0,1373.0,31.8,121.0,0,0,0,0,0,0,-11.099999999999966,43661.4
L55925,L,24.25,35.650000000000034,90.0,1411.0,46.3,179.0,0,0,0,0,0,0,-11.400000000000034,65329.299999999996
M22284,M,26.950000000000045,38.25,90.0,1475.0,46.9,210.0,0,0,0,0,0,0,-11.299999999999955,69177.5
L51394,L,28.850000000000023,37.35000000000002,90.0,1569.0,30.8,13.0,0,0,0,0,0,0,-8.5,48325.200000000004
L53232,L,27.75,37.650000000000034,90.0,1452.0,42.2,188.0,0,0,0,0,0,0,-9.900000000000034,61274.4
L56257,L,24.150000000000034,34.950000000000045,90.0,1422.0,45.5,152.0,0,0,0,0,0,0,-10.800000000000011,64701.0
L50478,L,28.05000000000001,37.150000000000034,90.0,1641.0,31.7,63.0,0,0,0,0,0,0,-9.100000000000023,52019.7
M22214,M,26.55000000000001,37.25,90.0,1429.0,53.5,98.0,0,0,0,0,0,0,-10.699999999999989,76451.5
L52035,L,30.350000000000023,39.150000000000034,90.0,1511.0,36.1,71.0,0,0,0,0,0,0,-8.800000000000011,54547.1
L51266,L,28.950000000000045,37.450000000000045,90.0,1472.0,47.1,124.0,0,0,0,0,0,0,-8.5,69331.2
L47271,L,25.75,35.75,90.0,1498.0,44.2,9.0,0,0,0,0,0,0,-10.0,66211.6
L56772,L,26.05000000000001,37.25,90.0,1627.0,36.8,39.0,0,0,0,0,0,0,-11.199999999999989,59873.6
L49794,L,26.150000000000034,35.950000000000045,90.0,1604.0,39.0,16.0,0,0,0,0,0,0,-9.800000000000011,62556.0
L51913,L,30.150000000000034,38.450000000000045,90.0,1384.0,44.6,223.0,1,0,1,0,0,0,-8.300000000000011,61726.4
L55161,L,27.850000000000023,39.150000000000034,90.0,1603.0,36.4,15.0,0,0,0,0,0,0,-11.300000000000011,58349.2
L47806,L,25.25,36.950000000000045,90.0,1432.0,46.4,92.0,0,0,0,0,0,0,-11.700000000000045,66444.8
L48271,L,23.850000000000023,34.55000000000001,90.0,1645.0,32.0,8.0,0,0,0,0,0,0,-10.699999999999989,52640.0
M19851,M,30.75,39.85000000000002,90.0,1487.0,41.0,11.0,0,0,0,0,0,0,-9.100000000000023,60967.0
L56225,L,24.450000000000045,35.25,90.0,1501.0,43.0,79.0,0,0,0,0,0,0,-10.799999999999955,64543.0
M22809,M,27.55000000000001,38.35000000000002,90.0,1469.0,36.4,20.0,0,0,0,0,0,0,-10.800000000000011,53471.6
M20529,M,29.05000000000001,38.35000000000002,90.0,1451.0,39.5,32.0,0,0,0,0,0,0,-9.300000000000011,57314.5
L51693,L,29.55000000000001,37.150000000000034,90.0,1681.0,30.8,17.0,0,0,0,0,0,0,-7.600000000000023,51774.8
L48407,L,23.950000000000045,35.25,90.0,1415.0,46.5,148.0,0,0,0,0,0,0,-11.299999999999955,65797.5
M24675,M,25.25,35.950000000000045,90.0,1486.0,36.6,167.0,0,0,0,0,0,0,-10.700000000000045,54387.6
L52315,L,30.950000000000045,40.05000000000001,90.0,1452.0,24.5,116.0,0,0,0,0,0,0,-9.099999999999966,35574.0
L56873,L,25.75,36.85000000000002,90.0,1517.0,44.4,42.0,0,0,0,0,0,0,-11.100000000000023,67354.8
M17810,M,27.55000000000001,36.35000000000002,90.0,1541.0,38.5,24.0,0,0,0,0,0,0,-8.800000000000011,59328.5
M23968,M,24.350000000000023,35.450000000000045,90.0,1631.0,35.8,26.0,0,0,0,0,0,0,-11.100000000000023,58389.799999999996
L50481,L,28.150000000000034,37.35000000000002,90.0,1643.0,34.7,74.0,0,0,0,0,0,0,-9.199999999999989,57012.100000000006
H33001,H,28.650000000000034,37.05000000000001,90.0,1478.0,42.3,50.0,0,0,0,0,0,0,-8.399999999999977,62519.399999999994
L55789,L,24.25,35.25,90.0,1609.0,38.5,222.0,0,0,0,0,0,0,-11.0,61946.5
L56440,L,24.950000000000045,35.75,90.0,1512.0,38.2,74.0,0,0,0,0,0,0,-10.799999999999955,57758.4
M22046,M,27.25,37.35000000000002,90.0,1540.0,36.4,41.0,0,0,0,0,0,0,-10.100000000000023,56056.0
H30802,H,25.75,36.950000000000045,90.0,1491.0,55.1,5.0,0,0,0,0,0,0,-11.200000000000045,82154.1
L53708,L,28.05000000000001,37.35000000000002,90.0,1559.0,35.0,55.0,0,0,0,0,0,0,-9.300000000000011,54565.0
M23502,M,24.350000000000023,35.25,90.0,1496.0,36.6,80.0,0,0,0,0,0,0,-10.899999999999977,54753.6
M19484,M,29.850000000000023,38.150000000000034,90.0,1473.0,45.8,135.0,0,0,0,0,0,0,-8.300000000000011,67463.4
L53104,L,27.150000000000034,37.05000000000001,90.0,1517.0,40.2,36.0,0,0,0,0,0,0,-9.899999999999977,60983.4
L52375,L,30.75,39.85000000000002,90.0,1472.0,36.8,166.0,0,0,0,0,0,0,-9.100000000000023,54169.6
H29957,H,24.350000000000023,36.25,90.0,1623.0,36.1,100.0,0,0,0,0,0,0,-11.899999999999977,58590.3
H30032,H,25.05000000000001,36.150000000000034,90.0,1371.0,44.2,68.0,0,0,0,0,0,0,-11.100000000000023,60598.200000000004
L49195,L,25.350000000000023,35.05000000000001,90.0,1459.0,42.6,42.0,0,0,0,0,0,0,-9.699999999999989,62153.4
M23275,M,25.55000000000001,36.75,90.0,1434.0,45.7,57.0,0,0,0,0,0,0,-11.199999999999989,65533.8
L51758,L,29.850000000000023,38.05000000000001,90.0,1402.0,47.6,63.0,0,0,0,0,0,0,-8.199999999999989,66735.2
M15805,M,22.450000000000045,32.950000000000045,90.0,1246.0,55.8,210.0,0,0,0,0,0,0,-10.5,69526.8
L54552,L,26.450000000000045,37.25,90.0,1356.0,47.6,188.0,0,0,0,0,0,0,-10.799999999999955,64545.6
L50646,L,28.650000000000034,37.55000000000001,90.0,1459.0,40.2,174.0,0,0,0,0,0,0,-8.899999999999977,58651.8
M22278,M,27.05000000000001,38.25,90.0,1479.0,36.2,193.0,0,0,0,0,0,0,-11.199999999999989,53539.8
H34746,H,30.25,39.650000000000034,90.0,1402.0,46.8,113.0,0,0,0,0,0,0,-9.400000000000034,65613.59999999999
L55808,L,24.350000000000023,35.25,90.0,1629.0,31.0,23.0,0,0,0,0,0,0,-10.899999999999977,50499.0
L47239,L,25.650000000000034,35.950000000000045,90.0,1451.0,42.0,7.0,0,0,0,0,0,0,-10.300000000000011,60942.0
L55161,L,27.850000000000023,39.150000000000034,90.0,1570.0,34.9,107.0,0,0,0,0,0,0,-11.300000000000011,54793.0
M15174,M,24.75,35.35000000000002,90.0,1452.0,44.4,5.0,0,0,0,0,0,0,-10.600000000000023,64468.799999999996
M21505,M,28.25,37.25,90.0,1576.0,36.6,121.0,0,0,0,0,0,0,-9.0,57681.600000000006
L48365,L,24.150000000000034,35.25,90.0,1595.0,30.9,26.0,0,0,0,0,0,0,-11.099999999999966,49285.5
M20601,M,28.55000000000001,38.05000000000001,90.0,1542.0,39.4,0.0,0,0,0,0,0,0,-9.5,60754.799999999996
L55118,L,27.650000000000034,38.55000000000001,90.0,1628.0,36.1,221.0,0,0,0,0,0,0,-10.899999999999977,58770.8
M15557,M,24.450000000000045,36.450000000000045,90.0,1412.0,44.0,13.0,0,0,0,0,0,0,-12.0,62128.0
L47278,L,25.75,35.650000000000034,90.0,1455.0,40.7,53.0,0,0,0,0,0,0,-9.900000000000034,59218.50000000001
L50752,L,28.55000000000001,37.55000000000001,90.0,1631.0,31.7,192.0,0,0,0,0,0,0,-9.0,51702.7
L56572,L,24.650000000000034,34.950000000000045,90.0,1437.0,57.3,149.0,0,0,0,0,0,0,-10.300000000000011,82340.09999999999
M17938,M,26.950000000000045,35.85000000000002,90.0,1651.0,31.9,127.0,0,0,0,0,0,0,-8.899999999999977,52666.899999999994
L54973,L,26.950000000000045,38.25,90.0,1576.0,32.5,75.0,0,0,0,0,0,0,-11.299999999999955,51220.0
L54667,L,27.150000000000034,38.450000000000045,90.0,1707.0,33.6,158.0,0,0,0,0,0,0,-11.300000000000011,57355.200000000004
H31628,H,26.25,35.55000000000001,90.0,1655.0,29.2,197.0,0,0,0,0,0,0,-9.300000000000011,48326.0
M22375,M,26.850000000000023,38.35000000000002,90.0,1541.0,35.5,9.0,0,0,0,0,0,0,-11.5,54705.5
L54281,L,27.650000000000034,37.05000000000001,90.0,1498.0,22.8,33.0,0,0,0,0,0,0,-9.399999999999977,34154.4
L47894,L,24.25,35.450000000000045,90.0,1443.0,53.7,156.0,0,0,0,0,0,0,-11.200000000000045,77489.1
L49573,L,26.05000000000001,35.35000000000002,90.0,1544.0,44.3,146.0,0,0,0,0,0,0,-9.300000000000011,68399.2
L56917,L,25.450000000000045,36.450000000000045,90.0,1407.0,50.4,109.0,0,0,0,0,0,0,-11.0,70912.8
L48836,L,25.05000000000001,34.950000000000045,90.0,1615.0,29.4,129.0,0,0,0,0,0,0,-9.900000000000034,47481.0
L50203,L,27.350000000000023,36.35000000000002,90.0,1711.0,29.2,215.0,0,0,0,0,0,0,-9.0,49961.2
L49840,L,26.650000000000034,36.35000000000002,90.0,1724.0,25.9,188.0,0,0,0,0,0,0,-9.699999999999989,44651.6
