id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49861,L,26.650000000000034,36.35000000000002,90.0,1445.0,42.2,18.0,0,0,0,0,0,0,-9.699999999999989,60979.00000000001
L55897,L,23.950000000000045,35.55000000000001,90.0,1474.0,42.1,64.0,0,0,0,0,0,0,-11.599999999999966,62055.4
L56426,L,25.25,35.950000000000045,90.0,1475.0,48.2,148.0,0,0,0,0,0,0,-10.700000000000045,71095.0
L48892,L,25.350000000000023,34.650000000000034,90.0,1551.0,37.4,72.0,0,0,0,0,0,0,-9.300000000000011,58007.399999999994
M15307,M,24.450000000000045,35.55000000000001,90.0,1477.0,59.9,74.0,0,0,0,0,0,0,-11.099999999999966,88472.3
L53239,L,27.650000000000034,37.85000000000002,90.0,1624.0,34.4,156.0,0,0,0,0,0,0,-10.199999999999989,55865.6
L49465,L,26.25,35.55000000000001,90.0,1476.0,47.5,181.0,0,0,0,0,0,0,-9.300000000000011,70110.0
L54239,L,27.450000000000045,37.450000000000045,90.0,1645.0,32.9,148.0,0,0,0,0,0,0,-10.0,54120.5
L51606,L,29.450000000000045,37.25,90.0,1596.0,35.0,122.0,0,0,0,0,0,0,-7.7999999999999545,55860.0
L54970,L,26.950000000000045,38.25,90.0,1413.0,39.1,71.0,0,0,0,0,0,0,-11.299999999999955,55248.3
L50516,L,28.55000000000001,37.650000000000034,90.0,1535.0,35.4,148.0,0,0,0,0,0,0,-9.100000000000023,54339.0
M21292,M,27.25,36.85000000000002,90.0,1447.0,46.9,13.0,0,0,0,0,0,0,-9.600000000000023,67864.3
L51880,L,30.350000000000023,38.450000000000045,90.0,1492.0,46.1,162.0,0,0,0,0,0,0,-8.100000000000023,68781.2
L50759,L,28.650000000000034,37.55000000000001,90.0,1484.0,39.9,176.0,0,0,0,0,0,0,-8.899999999999977,59211.6
L49270,L,26.350000000000023,36.05000000000001,90.0,1393.0,47.9,20.0,0,0,0,0,0,0,-9.699999999999989,66724.7
M17789,M,27.650000000000034,36.55000000000001,90.0,1469.0,39.0,171.0,0,0,0,0,0,0,-8.899999999999977,57291.0
L57146,L,25.150000000000034,34.75,90.0,1390.0,54.6,147.0,0,0,0,0,0,0,-9.599999999999966,75894.0
M21468,M,28.350000000000023,37.25,90.0,1532.0,36.8,50.0,0,0,0,0,0,0,-8.899999999999977,56377.6
H33499,H,28.850000000000023,37.35000000000002,90.0,1458.0,45.7,119.0,0,0,0,0,0,0,-8.5,66630.6
L56072,L,24.450000000000045,35.450000000000045,90.0,1363.0,45.0,119.0,0,0,0,0,0,0,-11.0,61335.0
L51838,L,30.05000000000001,38.35000000000002,90.0,1523.0,37.1,158.0,0,0,0,0,0,0,-8.300000000000011,56503.3
M21445,M,28.350000000000023,37.55000000000001,90.0,1600.0,37.3,205.0,0,0,0,0,0,0,-9.199999999999989,59679.99999999999
M23864,M,24.05000000000001,34.650000000000034,90.0,1538.0,45.1,186.0,0,0,0,0,0,0,-10.600000000000023,69363.8
L49054,L,25.150000000000034,34.950000000000045,90.0,1598.0,32.7,94.0,0,0,0,0,0,0,-9.800000000000011,52254.600000000006
L50147,L,27.650000000000034,36.55000000000001,90.0,1471.0,47.9,13.0,0,0,0,0,0,0,-8.899999999999977,70460.9
L53890,L,28.25,37.450000000000045,90.0,1488.0,44.0,88.0,0,0,0,0,0,0,-9.200000000000045,65472.0
M24644,M,25.55000000000001,36.75,90.0,1635.0,31.6,64.0,0,0,0,0,0,0,-11.199999999999989,51666.0
L53042,L,28.25,37.85000000000002,90.0,1551.0,40.6,86.0,0,0,0,0,0,0,-9.600000000000023,62970.600000000006
L49414,L,26.25,35.450000000000045,90.0,1492.0,40.5,92.0,0,0,0,0,0,0,-9.200000000000045,60426.0
L56333,L,24.350000000000023,35.450000000000045,90.0,1490.0,43.9,139.0,0,0,0,0,0,0,-11.100000000000023,65411.0
L53141,L,27.150000000000034,37.55000000000001,90.0,1628.0,36.0,123.0,0,0,0,0,0,0,-10.399999999999977,58608.0
L56161,L,23.850000000000023,34.55000000000001,90.0,1415.0,39.4,126.0,0,0,0,0,0,0,-10.699999999999989,55751.0
L48709,L,24.950000000000045,35.85000000000002,90.0,1470.0,37.7,57.0,0,0,0,0,0,0,-10.899999999999977,55419.00000000001
L56922,L,25.75,37.05000000000001,90.0,1623.0,33.9,177.0,0,0,0,0,0,0,-11.300000000000011,55019.7
M17586,M,26.650000000000034,36.150000000000034,90.0,1423.0,35.9,124.0,0,0,0,0,0,0,-9.5,51085.7
L53505,L,27.55000000000001,36.950000000000045,90.0,1721.0,39.0,170.0,0,0,0,0,0,0,-9.400000000000034,67119.0
L52998,L,28.150000000000034,37.85000000000002,90.0,1539.0,33.1,21.0,0,0,0,0,0,0,-9.699999999999989,50940.9
L55431,L,25.950000000000045,37.25,90.0,1435.0,48.9,0.0,0,0,0,0,0,0,-11.299999999999955,70171.5
M21380,M,28.05000000000001,36.950000000000045,90.0,1666.0,36.3,37.0,0,0,0,0,0,0,-8.900000000000034,60475.799999999996
M21663,M,27.950000000000045,37.55000000000001,90.0,1535.0,40.2,109.0,0,0,0,0,0,0,-9.599999999999966,61707.00000000001
L55070,L,27.75,39.25,90.0,1767.0,23.8,137.0,0,0,0,0,0,0,-11.5,42054.6
H32357,H,27.350000000000023,36.25,90.0,1721.0,27.3,156.0,0,0,0,0,0,0,-8.899999999999977,46983.3
L51725,L,29.350000000000023,37.35000000000002,90.0,1591.0,38.1,177.0,0,0,0,0,0,0,-8.0,60617.100000000006
M23536,M,24.350000000000023,35.35000000000002,90.0,1520.0,41.9,171.0,0,0,0,0,0,0,-11.0,63688.0
L53414,L,27.650000000000034,37.25,90.0,1586.0,34.3,139.0,0,0,0,0,0,0,-9.599999999999966,54399.799999999996
L54269,L,27.450000000000045,37.05000000000001,90.0,1498.0,39.4,3.0,0,0,0,0,0,0,-9.599999999999966,59021.2
L56679,L,26.05000000000001,36.950000000000045,90.0,1396.0,52.0,10.0,0,0,0,0,0,0,-10.900000000000034,72592.0
L52127,L,30.55000000000001,39.55000000000001,90.0,1517.0,39.0,120.0,0,0,0,0,0,0,-9.0,59163.0
L53349,L,27.55000000000001,37.35000000000002,90.0,1448.0,45.1,218.0,0,0,0,0,0,0,-9.800000000000011,65304.8
M16136,M,25.05000000000001,36.25,90.0,1693.0,34.4,197.0,0,0,0,0,0,0,-11.199999999999989,58239.2
H37474,H,27.05000000000001,38.35000000000002,90.0,1479.0,35.7,73.0,0,0,0,0,0,0,-11.300000000000011,52800.3
L56731,L,26.450000000000045,37.650000000000034,90.0,1709.0,30.7,139.0,0,0,0,0,0,0,-11.199999999999989,52466.299999999996
H30574,H,25.450000000000045,37.05000000000001,90.0,1419.0,46.4,10.0,0,0,0,0,0,0,-11.599999999999966,65841.59999999999
L51795,L,29.850000000000023,37.950000000000045,90.0,1823.0,27.0,181.0,0,0,0,0,0,0,-8.100000000000023,49221.0
L57088,L,25.450000000000045,35.85000000000002,90.0,1441.0,47.7,0.0,0,0,0,0,0,0,-10.399999999999977,68735.7
L50343,L,27.25,36.650000000000034,90.0,1533.0,32.6,158.0,0,0,0,0,0,0,-9.400000000000034,49975.8
M21049,M,27.850000000000023,37.75,90.0,1511.0,37.1,7.0,0,0,0,0,0,0,-9.899999999999977,56058.1
L51509,L,29.450000000000045,38.25,90.0,1445.0,45.3,171.0,0,0,0,0,0,0,-8.799999999999955,65458.49999999999
L50197,L,27.350000000000023,36.650000000000034,90.0,1417.0,43.0,189.0,0,0,0,0,0,0,-9.300000000000011,60931.0
L56747,L,26.650000000000034,37.950000000000045,90.0,1383.0,46.9,181.0,0,0,0,0,0,0,-11.300000000000011,64862.7
M21748,M,27.850000000000023,38.25,90.0,1496.0,40.5,116.0,0,0,0,0,0,0,-10.399999999999977,60588.0
M23441,M,24.350000000000023,34.85000000000002,90.0,1429.0,45.8,49.0,0,0,0,0,0,0,-10.5,65448.2
L53851,L,28.55000000000001,37.450000000000045,90.0,1617.0,34.1,212.0,0,0,0,0,0,0,-8.900000000000034,55139.700000000004
L54714,L,26.850000000000023,38.05000000000001,90.0,1544.0,35.6,59.0,0,0,0,0,0,0,-11.199999999999989,54966.4
L56225,L,24.150000000000034,35.25,90.0,1556.0,36.7,65.0,0,0,0,0,0,0,-11.099999999999966,57105.200000000004
M24783,M,25.350000000000023,36.25,90.0,1548.0,35.5,33.0,0,0,0,0,0,0,-10.899999999999977,54954.0
L54261,L,27.55000000000001,37.25,90.0,1366.0,52.4,98.0,0,0,0,0,0,0,-9.699999999999989,71578.4
L51242,L,28.850000000000023,37.75,90.0,1409.0,44.0,64.0,0,0,0,0,0,0,-8.899999999999977,61996.0
L56272,L,24.05000000000001,34.950000000000045,90.0,1468.0,39.4,59.0,0,0,0,0,0,0,-10.900000000000034,57839.2
L54839,L,27.350000000000023,38.25,90.0,1528.0,42.4,53.0,0,0,0,0,0,0,-10.899999999999977,64787.2
L50873,L,29.05000000000001,38.35000000000002,90.0,1758.0,24.2,202.0,0,0,0,0,0,0,-9.300000000000011,42543.6
M16151,M,25.450000000000045,36.55000000000001,90.0,1458.0,48.2,115.0,0,0,0,0,0,0,-11.099999999999966,70275.6
L48836,L,25.05000000000001,34.950000000000045,90.0,1526.0,42.5,110.0,0,0,0,0,0,0,-9.900000000000034,64855.0
L54327,L,27.05000000000001,36.650000000000034,90.0,1566.0,36.6,152.0,0,0,0,0,0,0,-9.600000000000023,57315.600000000006
L53657,L,27.350000000000023,36.55000000000001,90.0,1548.0,24.6,59.0,0,0,0,0,0,0,-9.199999999999989,38080.8
L55897,L,23.950000000000045,35.55000000000001,90.0,1474.0,42.4,64.0,0,0,0,0,0,0,-11.599999999999966,62497.6
M17577,M,26.350000000000023,35.85000000000002,90.0,1330.0,56.8,103.0,0,0,0,0,0,0,-9.5,75544.0
L55512,L,25.650000000000034,36.55000000000001,90.0,1450.0,40.2,147.0,0,0,0,0,0,0,-10.899999999999977,58290.00000000001
L53758,L,28.25,37.25,90.0,1497.0,40.9,190.0,0,0,0,0,0,0,-9.0,61227.299999999996
M24217,M,25.05000000000001,35.650000000000034,90.0,1459.0,39.2,39.0,0,0,0,0,0,0,-10.600000000000023,57192.8
L55983,L,24.25,35.55000000000001,90.0,1355.0,56.9,73.0,0,0,0,0,0,0,-11.300000000000011,77099.5
L51622,L,29.350000000000023,37.05000000000001,90.0,1564.0,38.5,150.0,0,0,0,0,0,0,-7.699999999999989,60214.0
M20965,M,27.75,37.650000000000034,90.0,1540.0,46.2,76.0,0,0,0,0,0,0,-9.900000000000034,71148.0
M24447,M,26.150000000000034,37.35000000000002,90.0,1493.0,38.5,148.0,0,0,0,0,0,0,-11.199999999999989,57480.5
L54248,L,27.650000000000034,37.450000000000045,90.0,1557.0,36.3,131.0,0,0,0,0,0,0,-9.800000000000011,56519.1
L55621,L,25.450000000000045,36.85000000000002,90.0,1565.0,39.4,2.0,0,0,0,0,0,0,-11.399999999999977,61661.0
H38513,H,24.150000000000034,35.05000000000001,90.0,1677.0,34.9,21.0,0,0,0,0,0,0,-10.899999999999977,58527.299999999996
L54815,L,27.25,38.35000000000002,90.0,1374.0,54.6,101.0,0,0,0,0,0,0,-11.100000000000023,75020.40000000001
L57153,L,25.350000000000023,35.05000000000001,90.0,1344.0,50.5,170.0,0,0,0,0,0,0,-9.699999999999989,67872.0
L51050,L,29.55000000000001,38.650000000000034,90.0,1491.0,50.2,10.0,0,0,0,0,0,0,-9.100000000000023,74848.2
L56544,L,24.75,35.35000000000002,90.0,1610.0,39.2,63.0,0,0,0,0,0,0,-10.600000000000023,63112.00000000001
H36453,H,27.450000000000045,37.450000000000045,90.0,1554.0,37.0,91.0,0,0,0,0,0,0,-10.0,57498.0
M17173,M,26.05000000000001,35.35000000000002,90.0,1441.0,40.1,74.0,0,0,0,0,0,0,-9.300000000000011,57784.1
L54648,L,27.150000000000034,38.150000000000034,90.0,1479.0,40.3,153.0,0,0,0,0,0,0,-11.0,59603.7
M20857,M,27.350000000000023,37.150000000000034,90.0,1426.0,46.9,197.0,0,0,0,0,0,0,-9.800000000000011,66879.4
L55567,L,25.75,36.650000000000034,90.0,1753.0,30.0,73.0,0,0,0,0,0,0,-10.900000000000034,52590.0
M16981,M,26.05000000000001,35.650000000000034,90.0,1503.0,37.4,92.0,0,0,0,0,0,0,-9.600000000000023,56212.2
L47187,L,24.950000000000045,35.450000000000045,90.0,1611.0,35.2,16.0,0,0,0,0,0,0,-10.5,56707.200000000004
L48938,L,25.25,35.05000000000001,90.0,1608.0,33.9,193.0,0,0,0,0,0,0,-9.800000000000011,54511.2
L53257,L,27.75,37.55000000000001,90.0,1339.0,59.3,201.0,1,0,0,0,1,0,-9.800000000000011,79402.7
L50307,L,26.850000000000023,36.35000000000002,90.0,1469.0,28.3,48.0,0,0,0,0,0,0,-9.5,41572.700000000004
M16791,M,25.05000000000001,34.950000000000045,90.0,1569.0,31.3,51.0,0,0,0,0,0,0,-9.900000000000034,49109.700000000004
L47844,L,24.450000000000045,35.75,90.0,1543.0,37.5,2.0,0,0,0,0,0,0,-11.299999999999955,57862.5
L55127,L,27.650000000000034,38.55000000000001,90.0,1569.0,34.3,201.0,0,0,0,0,0,0,-10.899999999999977,53816.7
M22418,M,27.150000000000034,38.25,90.0,1602.0,48.1,79.0,0,0,0,0,0,0,-11.099999999999966,77056.2
L53537,L,26.950000000000045,36.650000000000034,90.0,1398.0,54.8,39.0,0,0,0,0,0,0,-9.699999999999989,76610.4
M20427,M,29.55000000000001,39.05000000000001,90.0,1472.0,46.5,0.0,0,0,0,0,0,0,-9.5,68448.0
L47264,L,25.75,35.75,90.0,1567.0,35.6,15.0,0,0,0,0,0,0,-10.0,55785.200000000004
L50088,L,27.55000000000001,36.450000000000045,90.0,1633.0,36.5,120.0,0,0,0,0,0,0,-8.900000000000034,59604.5
M15532,M,24.55000000000001,35.75,90.0,1539.0,43.2,196.0,0,0,0,0,0,0,-11.199999999999989,66484.8
L54665,L,27.150000000000034,38.450000000000045,90.0,1705.0,27.5,154.0,0,0,0,0,0,0,-11.300000000000011,46887.5
L52821,L,29.450000000000045,38.950000000000045,90.0,1380.0,37.3,184.0,0,0,0,0,0,0,-9.5,51473.99999999999
L53705,L,28.25,37.450000000000045,90.0,1470.0,43.7,49.0,0,0,0,0,0,0,-9.200000000000045,64239.00000000001
L48523,L,25.350000000000023,37.05000000000001,90.0,1676.0,32.7,26.0,0,0,0,0,0,0,-11.699999999999989,54805.200000000004
L48339,L,23.850000000000023,34.650000000000034,90.0,1564.0,37.0,193.0,0,0,0,0,0,0,-10.800000000000011,57868.0
L54272,L,27.450000000000045,37.05000000000001,90.0,1488.0,42.5,14.0,0,0,0,0,0,0,-9.599999999999966,63240.0
L53878,L,28.55000000000001,37.650000000000034,90.0,1496.0,36.5,46.0,0,0,0,0,0,0,-9.100000000000023,54604.0
M23226,M,25.650000000000034,36.650000000000034,90.0,1624.0,34.5,18.0,0,0,0,0,0,0,-11.0,56028.0
L47786,L,23.850000000000023,34.75,90.0,1474.0,39.2,113.0,0,0,0,0,0,0,-10.899999999999977,57780.8
L55122,L,27.650000000000034,38.75,90.0,1623.0,33.3,198.0,0,0,0,0,0,0,-11.099999999999966,54045.899999999994
L49209,L,25.55000000000001,35.35000000000002,90.0,1668.0,31.9,79.0,0,0,0,0,0,0,-9.800000000000011,53209.2
L55145,L,27.950000000000045,39.150000000000034,90.0,1336.0,58.2,65.0,0,0,0,0,0,0,-11.199999999999989,77755.2
L55628,L,25.450000000000045,36.85000000000002,90.0,1426.0,41.2,19.0,0,0,0,0,0,0,-11.399999999999977,58751.200000000004
L50190,L,27.25,36.450000000000045,90.0,1425.0,49.8,187.0,0,0,0,0,0,0,-9.200000000000045,70965.0
L47267,L,25.850000000000023,35.85000000000002,90.0,1743.0,26.9,25.0,0,0,0,0,0,0,-10.0,46886.7
L53482,L,27.950000000000045,37.650000000000034,90.0,1353.0,55.2,166.0,0,0,0,0,0,0,-9.699999999999989,74685.6
L49880,L,26.75,36.150000000000034,90.0,1260.0,56.4,57.0,0,0,0,0,0,0,-9.400000000000034,71064.0
L51496,L,28.350000000000023,37.85000000000002,90.0,1408.0,47.5,38.0,0,0,0,0,0,0,-9.5,66880.0
M22255,M,26.55000000000001,37.450000000000045,90.0,1572.0,46.5,127.0,0,0,0,0,0,0,-10.900000000000034,73098.0
L47875,L,24.450000000000045,35.85000000000002,90.0,1487.0,38.8,64.0,0,0,0,0,0,0,-11.399999999999977,57695.6
L49220,L,25.850000000000023,35.75,90.0,1494.0,38.5,127.0,0,0,0,0,0,0,-9.899999999999977,57519.0
L51025,L,29.25,38.150000000000034,90.0,1309.0,61.5,76.0,0,0,0,0,0,0,-8.900000000000034,80503.5
L47436,L,24.850000000000023,35.150000000000034,90.0,1479.0,42.5,23.0,0,0,0,0,0,0,-10.300000000000011,62857.5
H36610,H,26.850000000000023,36.950000000000045,90.0,1426.0,40.7,74.0,0,0,0,0,0,0,-10.100000000000023,58038.200000000004
L48185,L,23.05000000000001,34.25,90.0,1418.0,52.0,185.0,0,0,0,0,0,0,-11.199999999999989,73736.0
L55410,L,25.950000000000045,37.35000000000002,90.0,1675.0,30.3,146.0,0,0,0,0,0,0,-11.399999999999977,50752.5
M17531,M,26.55000000000001,36.150000000000034,90.0,1614.0,35.9,221.0,0,0,0,0,0,0,-9.600000000000023,57942.6
M16235,M,25.650000000000034,37.150000000000034,90.0,1635.0,32.0,92.0,0,0,0,0,0,0,-11.5,52320.0
L49410,L,26.350000000000023,35.450000000000045,90.0,1446.0,47.4,173.0,0,0,0,0,0,0,-9.100000000000023,68540.4
L49885,L,26.55000000000001,35.85000000000002,90.0,1432.0,42.0,71.0,0,0,0,0,0,0,-9.300000000000011,60144.0
M15556,M,24.450000000000045,36.05000000000001,90.0,1815.0,25.3,173.0,0,0,0,0,0,0,-11.599999999999966,45919.5
L51843,L,30.150000000000034,38.450000000000045,90.0,1589.0,34.4,39.0,0,0,0,0,0,0,-8.300000000000011,54661.6
M23238,M,25.650000000000034,36.75,90.0,1510.0,46.6,46.0,0,0,0,0,0,0,-11.099999999999966,70366.0
L56906,L,25.650000000000034,36.55000000000001,90.0,1408.0,47.7,139.0,0,0,0,0,0,0,-10.899999999999977,67161.6
L47518,L,24.350000000000023,35.25,90.0,1727.0,27.1,93.0,0,0,0,0,0,0,-10.899999999999977,46801.700000000004
L50080,L,27.350000000000023,36.150000000000034,90.0,1500.0,45.3,101.0,0,0,0,0,0,0,-8.800000000000011,67950.0
L55897,L,24.05000000000001,35.55000000000001,90.0,1550.0,45.3,64.0,0,0,0,0,0,0,-11.5,70215.0
L53947,L,28.25,37.650000000000034,90.0,1463.0,50.1,11.0,0,0,0,0,0,0,-9.400000000000034,73296.3
L47730,L,24.25,36.25,90.0,1585.0,32.1,116.0,0,0,0,0,0,0,-12.0,50878.5
L49102,L,24.950000000000045,34.650000000000034,90.0,1627.0,34.6,9.0,0,0,0,0,0,0,-9.699999999999989,56294.200000000004
L50002,L,27.150000000000034,36.150000000000034,90.0,1487.0,44.4,140.0,0,0,0,0,0,0,-9.0,66022.8
L51648,L,29.25,37.35000000000002,90.0,1448.0,46.5,209.0,0,0,0,0,0,0,-8.100000000000023,67332.0
L51766,L,29.650000000000034,38.05000000000001,90.0,1461.0,32.3,80.0,0,0,0,0,0,0,-8.399999999999977,47190.299999999996
L49794,L,26.150000000000034,35.950000000000045,90.0,1581.0,35.5,62.0,0,0,0,0,0,0,-9.800000000000011,56125.5
M16199,M,25.450000000000045,37.05000000000001,90.0,1553.0,31.5,39.0,0,0,0,0,0,0,-11.599999999999966,48919.5
L48892,L,25.150000000000034,34.75,90.0,1551.0,33.8,48.0,0,0,0,0,0,0,-9.599999999999966,52423.799999999996
L49124,L,24.950000000000045,34.950000000000045,90.0,1442.0,47.6,63.0,0,0,0,0,0,0,-10.0,68639.2
L57067,L,25.650000000000034,36.35000000000002,90.0,1553.0,34.7,147.0,0,0,0,0,0,0,-10.699999999999989,53889.100000000006
L52722,L,29.55000000000001,38.950000000000045,90.0,1530.0,34.0,158.0,0,0,0,0,0,0,-9.400000000000034,52020.0
L51890,L,30.25,38.55000000000001,90.0,1509.0,36.5,74.0,0,0,0,0,0,0,-8.300000000000011,55078.5
L57125,L,25.150000000000034,34.85000000000002,90.0,1578.0,37.8,11.0,0,0,0,0,0,0,-9.699999999999989,59648.399999999994
L47544,L,24.450000000000045,35.25,90.0,1367.0,57.5,86.0,0,0,0,0,0,0,-10.799999999999955,78602.5
L54441,L,27.25,37.05000000000001,90.0,1818.0,25.1,14.0,0,0,0,0,0,0,-9.800000000000011,45631.8
L48254,L,23.850000000000023,34.75,90.0,1428.0,41.7,170.0,0,0,0,0,0,0,-10.899999999999977,59547.600000000006
L53197,L,27.650000000000034,37.650000000000034,90.0,1540.0,38.5,78.0,0,0,0,0,0,0,-10.0,59290.0
M18688,M,28.850000000000023,37.650000000000034,90.0,1738.0,25.2,0.0,0,0,0,0,0,0,-8.800000000000011,43797.6
L52041,L,30.350000000000023,39.150000000000034,90.0,1445.0,47.5,124.0,0,0,0,0,0,0,-8.800000000000011,68637.5
L50216,L,27.25,36.450000000000045,90.0,1319.0,48.7,26.0,0,0,0,0,0,0,-9.200000000000045,64235.3
L53433,L,27.650000000000034,37.25,90.0,1510.0,30.9,200.0,0,0,0,0,0,0,-9.599999999999966,46659.0
H38789,H,24.55000000000001,35.25,90.0,1629.0,32.5,91.0,0,0,0,0,0,0,-10.699999999999989,52942.5
L53115,L,27.350000000000023,37.35000000000002,90.0,1384.0,52.4,71.0,0,0,0,0,0,0,-10.0,72521.59999999999
M23751,M,24.55000000000001,35.75,90.0,1498.0,32.9,192.0,0,0,0,0,0,0,-11.199999999999989,49284.2
H30130,H,24.450000000000045,35.75,90.0,1689.0,30.8,54.0,0,0,0,0,0,0,-11.299999999999955,52021.200000000004
L53852,L,28.450000000000045,37.450000000000045,90.0,1563.0,37.2,214.0,0,0,0,0,0,0,-9.0,58143.600000000006
L51322,L,28.75,36.950000000000045,90.0,1498.0,37.2,54.0,0,0,0,0,0,0,-8.200000000000045,55725.600000000006
L54238,L,27.55000000000001,37.450000000000045,90.0,1382.0,50.9,143.0,0,0,0,0,0,0,-9.900000000000034,70343.8
H37675,H,26.05000000000001,37.450000000000045,90.0,1434.0,47.7,98.0,0,0,0,0,0,0,-11.400000000000034,68401.8
L54725,L,27.05000000000001,38.25,90.0,1516.0,39.1,158.0,0,0,0,0,0,0,-11.199999999999989,59275.6
L47410,L,25.150000000000034,35.35000000000002,90.0,1570.0,34.8,175.0,0,0,0,0,0,0,-10.199999999999989,54635.99999999999
M22402,M,27.25,38.450000000000045,90.0,1486.0,41.1,184.0,0,0,0,0,0,0,-11.200000000000045,61074.6
H38289,H,24.150000000000034,34.950000000000045,90.0,1364.0,47.3,150.0,0,0,0,0,0,0,-10.800000000000011,64517.2
L54280,L,27.55000000000001,37.05000000000001,90.0,1569.0,22.3,34.0,0,0,0,0,0,0,-9.5,34988.700000000004
L55922,L,24.150000000000034,35.450000000000045,90.0,1629.0,31.5,76.0,0,0,0,0,0,0,-11.300000000000011,51313.5
L54667,L,26.150000000000034,38.55000000000001,90.0,1763.0,33.6,158.0,0,0,0,0,0,0,-12.399999999999977,59236.8
L52586,L,29.55000000000001,39.25,90.0,1556.0,39.9,11.0,0,0,0,0,0,0,-9.699999999999989,62084.399999999994
M24325,M,25.450000000000045,36.25,90.0,1450.0,47.8,138.0,0,0,0,0,0,0,-10.799999999999955,69310.0
M24298,M,24.950000000000045,35.35000000000002,90.0,1578.0,34.6,56.0,0,0,0,0,0,0,-10.399999999999977,54598.8
M15766,M,22.450000000000045,32.950000000000045,90.0,1569.0,35.2,158.0,0,0,0,0,0,0,-10.5,55228.8
M19822,M,30.850000000000023,39.55000000000001,90.0,1568.0,41.2,160.0,0,0,0,0,0,0,-8.699999999999989,64601.600000000006
H31834,H,25.650000000000034,35.35000000000002,90.0,1803.0,25.2,26.0,0,0,0,0,0,0,-9.699999999999989,45435.6
M15474,M,24.55000000000001,36.450000000000045,90.0,1544.0,38.5,55.0,0,0,0,0,0,0,-11.900000000000034,59444.0
L55674,L,25.150000000000034,36.35000000000002,90.0,1542.0,36.7,158.0,0,0,0,0,0,0,-11.199999999999989,56591.4
M23846,M,23.950000000000045,34.650000000000034,90.0,1443.0,47.2,165.0,0,0,0,0,0,0,-10.699999999999989,68109.6
L49940,L,26.650000000000034,36.05000000000001,90.0,1679.0,28.8,181.0,0,0,0,0,0,0,-9.399999999999977,48355.200000000004
L53589,L,26.850000000000023,36.450000000000045,90.0,1423.0,40.8,155.0,0,0,0,0,0,0,-9.600000000000023,58058.399999999994
L55282,L,27.150000000000034,38.650000000000034,90.0,1483.0,45.8,182.0,0,0,0,0,0,0,-11.5,67921.4
H35158,H,28.05000000000001,37.85000000000002,90.0,1589.0,35.7,121.0,0,0,0,0,0,0,-9.800000000000011,56727.3
L47748,L,24.650000000000034,36.650000000000034,90.0,1734.0,31.1,151.0,0,0,0,0,0,0,-12.0,53927.4
L52033,L,30.55000000000001,39.150000000000034,90.0,1491.0,35.5,94.0,0,0,0,0,0,0,-8.600000000000023,52930.5
M21496,M,28.350000000000023,37.35000000000002,90.0,1742.0,25.3,112.0,0,0,0,0,0,0,-9.0,44072.6
L51117,L,29.350000000000023,38.25,90.0,1532.0,41.8,192.0,0,0,0,0,0,0,-8.899999999999977,64037.6
M18028,M,27.25,36.55000000000001,90.0,1616.0,31.8,181.0,0,0,0,0,0,0,-9.300000000000011,51388.8
L50251,L,26.850000000000023,35.950000000000045,90.0,1437.0,44.7,199.0,0,0,0,0,0,0,-9.100000000000023,64233.9
L47295,L,25.650000000000034,35.55000000000001,90.0,1591.0,32.0,97.0,0,0,0,0,0,0,-9.899999999999977,50912.0
L55795,L,24.450000000000045,35.25,90.0,1619.0,32.4,9.0,0,0,0,0,0,0,-10.799999999999955,52455.6
L54976,L,27.05000000000001,38.55000000000001,90.0,1433.0,52.4,90.0,0,0,0,0,0,0,-11.5,75089.2
M17806,M,27.450000000000045,36.35000000000002,90.0,1543.0,30.5,94.0,0,0,0,0,0,0,-8.899999999999977,47061.5
