id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L51612,L,29.25,37.05000000000001,90.0,1492.0,45.7,5.0,0,0,0,0,0,0,-7.800000000000011,68184.40000000001
L47286,L,25.650000000000034,35.75,90.0,1526.0,36.9,70.0,0,0,0,0,0,0,-10.099999999999966,56309.4
L51691,L,29.25,36.950000000000045,90.0,1563.0,34.1,117.0,0,0,0,0,0,0,-7.7000000000000455,53298.3
L48677,L,24.850000000000023,35.55000000000001,90.0,1453.0,45.7,202.0,0,0,0,0,0,0,-10.699999999999989,66402.1
M20700,M,28.150000000000034,37.85000000000002,90.0,1734.0,27.6,181.0,0,0,0,0,0,0,-9.699999999999989,47858.4
L49772,L,25.75,35.450000000000045,90.0,1326.0,53.3,4.0,0,0,0,0,0,0,-9.700000000000045,70675.8
L48028,L,23.450000000000045,34.25,90.0,1465.0,47.1,204.0,0,0,0,0,0,0,-10.799999999999955,69001.5
L56930,L,25.450000000000045,36.85000000000002,90.0,1556.0,35.7,197.0,0,0,0,0,0,0,-11.399999999999977,55549.200000000004
M22669,M,26.950000000000045,38.25,90.0,1537.0,37.1,120.0,0,0,0,0,0,0,-11.299999999999955,57022.700000000004
L48428,L,24.05000000000001,35.450000000000045,90.0,1348.0,58.7,204.0,0,0,0,0,0,0,-11.400000000000034,79127.6
M18105,M,27.850000000000023,36.450000000000045,90.0,1624.0,32.8,138.0,0,0,0,0,0,0,-8.600000000000023,53267.2
M23124,M,25.850000000000023,37.450000000000045,90.0,1448.0,43.8,165.0,0,0,0,0,0,0,-11.600000000000023,63422.399999999994
L52937,L,28.75,37.75,90.0,1366.0,55.6,56.0,0,0,0,0,0,0,-9.0,75949.6
L49025,L,24.55000000000001,34.05000000000001,90.0,1444.0,40.0,5.0,0,0,0,0,0,0,-9.5,57760.0
L56436,L,25.05000000000001,35.75,90.0,1326.0,57.3,181.0,0,0,0,0,0,0,-10.699999999999989,75979.8
L57048,L,25.650000000000034,36.650000000000034,90.0,1403.0,46.3,130.0,0,0,0,0,0,0,-11.0,64958.899999999994
M19549,M,30.25,38.35000000000002,90.0,1560.0,45.3,114.0,0,0,0,0,0,0,-8.100000000000023,70668.0
L47502,L,24.650000000000034,36.85000000000002,90.0,1448.0,40.0,192.0,0,0,0,0,0,0,-12.199999999999989,57920.0
L51790,L,29.850000000000023,38.150000000000034,90.0,1356.0,48.1,88.0,0,0,0,0,0,0,-8.300000000000011,65223.6
M16600,M,25.350000000000023,34.75,90.0,1640.0,41.9,146.0,0,0,0,0,0,0,-9.399999999999977,68716.0
L54099,L,27.850000000000023,37.950000000000045,90.0,1539.0,39.8,135.0,0,0,0,0,0,0,-10.100000000000023,61252.2
L56947,L,25.450000000000045,36.450000000000045,90.0,1563.0,42.0,5.0,0,0,0,0,0,0,-11.0,65646.0
L48818,L,24.75,34.650000000000034,90.0,1472.0,43.8,104.0,0,0,0,0,0,0,-9.900000000000034,64473.6
L49657,L,25.75,35.35000000000002,90.0,1387.0,57.3,0.0,0,0,0,0,0,0,-9.600000000000023,79475.09999999999
L49954,L,26.650000000000034,36.05000000000001,90.0,1668.0,30.1,33.0,0,0,0,0,0,0,-9.399999999999977,50206.8
L54152,L,27.55000000000001,37.85000000000002,90.0,1601.0,33.1,157.0,0,0,0,0,0,0,-10.300000000000011,52993.100000000006
M19972,M,30.950000000000045,40.450000000000045,90.0,1441.0,43.7,48.0,0,0,0,0,0,0,-9.5,62971.700000000004
L47782,L,24.55000000000001,35.75,90.0,1488.0,40.3,84.0,0,0,0,0,0,0,-11.199999999999989,59966.399999999994
L53562,L,26.950000000000045,36.650000000000034,90.0,1480.0,47.7,106.0,0,0,0,0,0,0,-9.699999999999989,70596.0
H33389,H,29.25,37.950000000000045,90.0,1426.0,45.6,76.0,0,0,0,0,0,0,-8.700000000000045,65025.6
L56302,L,24.25,35.450000000000045,90.0,1580.0,41.2,66.0,0,0,0,0,0,0,-11.200000000000045,65096.00000000001
L51614,L,29.25,37.05000000000001,90.0,1422.0,47.3,132.0,0,0,0,0,0,0,-7.800000000000011,67260.59999999999
L49073,L,24.650000000000034,34.35000000000002,90.0,1434.0,41.7,202.0,0,0,0,0,0,0,-9.699999999999989,59797.8
L48656,L,25.650000000000034,36.35000000000002,90.0,1364.0,53.9,136.0,0,0,0,0,0,0,-10.699999999999989,73519.59999999999
L54459,L,26.850000000000023,36.950000000000045,90.0,1620.0,31.0,60.0,0,0,0,0,0,0,-10.100000000000023,50220.0
L56449,L,25.05000000000001,35.650000000000034,90.0,1354.0,60.9,47.0,0,0,0,0,0,0,-10.600000000000023,82458.59999999999
L55770,L,24.25,34.75,90.0,1634.0,32.3,169.0,0,0,0,0,0,0,-10.5,52778.2
M20902,M,27.650000000000034,37.85000000000002,90.0,1500.0,36.6,109.0,0,0,0,0,0,0,-10.199999999999989,54900.0
L54188,L,27.350000000000023,37.35000000000002,90.0,1435.0,49.6,25.0,0,0,0,0,0,0,-10.0,71176.0
L47230,L,25.650000000000034,35.950000000000045,90.0,1526.0,37.2,143.0,0,0,0,0,0,0,-10.300000000000011,56767.200000000004
M24803,M,25.25,34.950000000000045,90.0,1395.0,44.0,92.0,0,0,0,0,0,0,-9.700000000000045,61380.0
L54228,L,27.450000000000045,37.25,90.0,1469.0,41.9,116.0,0,0,0,0,0,0,-9.799999999999955,61551.1
H38354,H,24.05000000000001,35.450000000000045,90.0,1622.0,34.4,42.0,0,0,0,0,0,0,-11.400000000000034,55796.799999999996
L55071,L,27.650000000000034,39.35000000000002,90.0,1541.0,36.7,107.0,0,0,0,0,0,0,-11.699999999999989,56554.700000000004
L56516,L,25.350000000000023,35.75,90.0,1781.0,28.9,30.0,0,0,0,0,0,0,-10.399999999999977,51470.899999999994
L55885,L,24.05000000000001,35.450000000000045,90.0,1523.0,52.4,37.0,0,0,0,0,0,0,-11.400000000000034,79805.2
L55139,L,27.850000000000023,38.950000000000045,90.0,1578.0,32.3,50.0,0,0,0,0,0,0,-11.100000000000023,50969.399999999994
L47389,L,25.150000000000034,35.450000000000045,90.0,1523.0,44.0,124.0,0,0,0,0,0,0,-10.300000000000011,67012.0
M24447,M,26.05000000000001,37.35000000000002,90.0,1634.0,33.8,0.0,0,0,0,0,0,0,-11.300000000000011,55229.2
M18047,M,27.05000000000001,36.25,90.0,1439.0,47.3,208.0,0,0,0,0,0,0,-9.199999999999989,68064.7
M18248,M,28.55000000000001,37.55000000000001,90.0,1435.0,48.0,66.0,0,0,0,0,0,0,-9.0,68880.0
M15024,M,25.25,35.05000000000001,90.0,1490.0,42.5,194.0,0,0,0,0,0,0,-9.800000000000011,63325.0
H36416,H,27.55000000000001,37.450000000000045,90.0,1412.0,47.2,201.0,0,0,0,0,0,0,-9.900000000000034,66646.40000000001
M20445,M,29.25,38.85000000000002,90.0,1495.0,42.8,125.0,0,0,0,0,0,0,-9.600000000000023,63985.99999999999
L48520,L,25.450000000000045,37.05000000000001,90.0,1521.0,40.2,146.0,0,0,0,0,0,0,-11.599999999999966,61144.200000000004
H35040,H,29.55000000000001,38.950000000000045,90.0,1457.0,32.5,148.0,0,0,0,0,0,0,-9.400000000000034,47352.5
L56161,L,23.850000000000023,34.55000000000001,90.0,1453.0,39.4,0.0,0,0,0,0,0,0,-10.699999999999989,57248.2
H32366,H,27.75,36.55000000000001,90.0,1551.0,38.5,149.0,0,0,0,0,0,0,-8.800000000000011,59713.5
L54630,L,27.150000000000034,38.650000000000034,90.0,1590.0,35.5,146.0,0,0,0,0,0,0,-11.5,56445.0
L49197,L,25.55000000000001,35.35000000000002,90.0,1483.0,46.4,46.0,0,0,0,0,0,0,-9.800000000000011,68811.2
M20956,M,27.650000000000034,37.55000000000001,90.0,1435.0,40.8,28.0,0,0,0,0,0,0,-9.899999999999977,58547.99999999999
M23197,M,25.75,36.650000000000034,90.0,1589.0,39.0,110.0,0,0,0,0,0,0,-10.900000000000034,61971.0
L56161,L,23.850000000000023,34.55000000000001,90.0,1502.0,36.7,126.0,0,0,0,0,0,0,-10.699999999999989,55123.4
L56674,L,26.05000000000001,36.75,90.0,1519.0,40.0,219.0,0,0,0,0,0,0,-10.699999999999989,60760.0
L53232,L,27.75,37.650000000000034,90.0,1542.0,37.2,0.0,0,0,0,0,0,0,-9.900000000000034,57362.4
L56725,L,26.450000000000045,37.85000000000002,90.0,1608.0,34.9,124.0,0,0,0,0,0,0,-11.399999999999977,56119.2
L48825,L,24.950000000000045,34.650000000000034,90.0,1624.0,29.8,123.0,0,0,0,0,0,0,-9.699999999999989,48395.200000000004
L54104,L,27.55000000000001,37.950000000000045,90.0,1486.0,39.8,39.0,0,0,0,0,0,0,-10.400000000000034,59142.799999999996
L54856,L,27.350000000000023,38.55000000000001,90.0,1448.0,42.0,206.0,0,0,0,0,0,0,-11.199999999999989,60816.0
M17609,M,26.55000000000001,36.05000000000001,90.0,1577.0,35.2,169.0,0,0,0,0,0,0,-9.5,55510.4
L48825,L,24.75,34.650000000000034,90.0,1492.0,38.5,123.0,0,0,0,0,0,0,-9.900000000000034,57442.0
L56260,L,24.05000000000001,34.85000000000002,90.0,1544.0,37.3,174.0,0,0,0,0,0,0,-10.800000000000011,57591.2
L56487,L,25.150000000000034,35.85000000000002,90.0,1459.0,49.8,114.0,0,0,0,0,0,0,-10.699999999999989,72658.2
H31153,H,25.25,34.75,90.0,1260.0,54.2,141.0,0,0,0,0,0,0,-9.5,68292.0
L55656,L,25.350000000000023,36.35000000000002,90.0,1390.0,48.6,153.0,0,0,0,0,0,0,-11.0,67554.0
L56176,L,24.05000000000001,34.75,90.0,1499.0,36.9,71.0,0,0,0,0,0,0,-10.699999999999989,55313.1
L56470,L,25.05000000000001,35.85000000000002,90.0,1550.0,44.2,16.0,0,0,0,0,0,0,-10.800000000000011,68510.0
M16079,M,23.75,34.950000000000045,90.0,1469.0,41.8,150.0,0,0,0,0,0,0,-11.200000000000045,61404.2
L50728,L,28.450000000000045,37.75,90.0,1478.0,39.8,137.0,0,0,0,0,0,0,-9.299999999999955,58824.399999999994
H32274,H,27.25,36.150000000000034,90.0,1693.0,32.1,209.0,0,0,0,0,0,0,-8.900000000000034,54345.3
L48332,L,23.950000000000045,34.75,90.0,1350.0,56.6,110.0,0,0,0,0,0,0,-10.799999999999955,76410.0
L49402,L,26.55000000000001,35.85000000000002,90.0,1412.0,33.0,151.0,0,0,0,0,0,0,-9.300000000000011,46596.0
L48894,L,25.05000000000001,34.650000000000034,90.0,1388.0,48.6,68.0,0,0,0,0,0,0,-9.600000000000023,67456.8
L56576,L,24.55000000000001,35.05000000000001,90.0,1357.0,47.3,160.0,0,0,0,0,0,0,-10.5,64186.1
L54285,L,27.650000000000034,37.150000000000034,90.0,1420.0,45.8,45.0,0,0,0,0,0,0,-9.5,65035.99999999999
M18097,M,27.650000000000034,36.35000000000002,90.0,1821.0,26.8,116.0,0,0,0,0,0,0,-8.699999999999989,48802.8
L47641,L,24.150000000000034,35.55000000000001,90.0,1712.0,27.3,116.0,0,0,0,0,0,0,-11.399999999999977,46737.6
L54271,L,27.55000000000001,37.450000000000045,90.0,1557.0,32.6,7.0,0,0,0,0,0,0,-9.900000000000034,50758.200000000004
L55258,L,27.150000000000034,38.55000000000001,90.0,1571.0,31.2,127.0,0,0,0,0,0,0,-11.399999999999977,49015.2
L48578,L,25.650000000000034,36.950000000000045,90.0,1720.0,27.7,49.0,0,0,0,0,0,0,-11.300000000000011,47644.0
L48825,L,25.05000000000001,34.85000000000002,90.0,1379.0,49.5,59.0,0,0,0,0,0,0,-9.800000000000011,68260.5
L52442,L,30.25,39.650000000000034,90.0,1573.0,35.8,94.0,0,0,0,0,0,0,-9.400000000000034,56313.399999999994
M16837,M,24.950000000000045,34.55000000000001,90.0,1556.0,38.7,145.0,0,0,0,0,0,0,-9.599999999999966,60217.200000000004
L48499,L,25.650000000000034,36.950000000000045,90.0,1576.0,33.2,180.0,0,0,0,0,0,0,-11.300000000000011,52323.200000000004
M24207,M,24.850000000000023,35.450000000000045,90.0,1435.0,43.4,23.0,0,0,0,0,0,0,-10.600000000000023,62279.0
L51096,L,29.450000000000045,38.450000000000045,90.0,1806.0,24.0,135.0,0,0,0,0,0,0,-9.0,43344.0
H32359,H,27.55000000000001,36.35000000000002,90.0,1653.0,31.4,9.0,0,0,0,0,0,0,-8.800000000000011,51904.2
M23266,M,25.450000000000045,36.25,90.0,1539.0,37.7,41.0,0,0,0,0,0,0,-10.799999999999955,58020.3
L52724,L,29.25,38.55000000000001,90.0,1484.0,45.6,154.0,0,0,0,0,0,0,-9.300000000000011,67670.40000000001
L54443,L,27.25,37.450000000000045,90.0,1448.0,47.5,19.0,0,0,0,0,0,0,-10.200000000000045,68780.0
L49882,L,26.55000000000001,36.05000000000001,90.0,1549.0,38.7,61.0,0,0,0,0,0,0,-9.5,59946.3
L53142,L,27.350000000000023,37.650000000000034,90.0,1372.0,54.5,0.0,0,0,0,0,0,0,-10.300000000000011,74774.0
M16590,M,25.05000000000001,34.55000000000001,90.0,1405.0,45.1,114.0,0,0,0,0,0,0,-9.5,63365.5
M22016,M,27.05000000000001,36.85000000000002,90.0,1648.0,29.0,179.0,0,0,0,0,0,0,-9.800000000000011,47792.0
M20248,M,29.650000000000034,39.150000000000034,90.0,1385.0,49.0,218.0,0,0,0,0,0,0,-9.5,67865.0
L50343,L,27.25,36.650000000000034,90.0,1549.0,38.9,13.0,0,0,0,0,0,0,-9.400000000000034,60256.1
M23754,M,24.150000000000034,35.55000000000001,90.0,1448.0,49.1,123.0,0,0,0,0,0,0,-11.399999999999977,71096.8
L48165,L,23.150000000000034,33.950000000000045,90.0,1566.0,34.1,144.0,0,0,0,0,0,0,-10.800000000000011,53400.600000000006
L55336,L,26.450000000000045,37.55000000000001,90.0,1517.0,40.3,121.0,0,0,0,0,0,0,-11.099999999999966,61135.1
L51023,L,29.350000000000023,38.05000000000001,90.0,1513.0,37.1,169.0,0,0,0,0,0,0,-8.699999999999989,56132.3
M23812,M,24.150000000000034,34.85000000000002,90.0,1478.0,42.5,56.0,0,0,0,0,0,0,-10.699999999999989,62815.0
L56257,L,24.150000000000034,34.950000000000045,90.0,1562.0,36.2,154.0,0,0,0,0,0,0,-10.800000000000011,56544.4
M16591,M,25.150000000000034,34.75,90.0,1603.0,32.1,135.0,0,0,0,0,0,0,-9.599999999999966,51456.3
L53140,L,27.350000000000023,37.55000000000001,90.0,1413.0,52.0,121.0,0,0,0,0,0,0,-10.199999999999989,73476.0
M22859,M,27.75,38.950000000000045,90.0,1617.0,37.4,146.0,0,0,0,0,0,0,-11.200000000000045,60475.799999999996
L53232,L,27.75,37.75,90.0,1685.0,30.5,175.0,0,0,0,0,0,0,-10.0,51392.5
H33553,H,28.55000000000001,37.05000000000001,90.0,1620.0,46.1,42.0,0,0,0,0,0,0,-8.5,74682.0
L54805,L,27.450000000000045,38.55000000000001,90.0,1533.0,32.6,72.0,0,0,0,0,0,0,-11.099999999999966,49975.8
L52847,L,29.150000000000034,38.25,90.0,1471.0,45.2,31.0,0,0,0,0,0,0,-9.099999999999966,66489.2
L49437,L,26.05000000000001,35.25,90.0,1512.0,41.2,34.0,0,0,0,0,0,0,-9.199999999999989,62294.4
L52285,L,30.950000000000045,39.450000000000045,90.0,1374.0,42.1,115.0,0,0,0,0,0,0,-8.5,57845.4
M15683,M,23.55000000000001,34.35000000000002,90.0,1465.0,48.5,161.0,0,0,0,0,0,0,-10.800000000000011,71052.5
L47320,L,25.650000000000034,35.450000000000045,90.0,1511.0,36.0,157.0,0,0,0,0,0,0,-9.800000000000011,54396.0
M17597,M,26.55000000000001,35.950000000000045,90.0,1445.0,41.2,196.0,0,0,0,0,0,0,-9.400000000000034,59534.00000000001
L56161,L,23.850000000000023,34.55000000000001,90.0,1324.0,51.2,126.0,0,0,0,0,0,0,-10.699999999999989,67788.8
L53957,L,28.05000000000001,37.55000000000001,90.0,1364.0,54.3,44.0,0,0,0,0,0,0,-9.5,74065.2
L49414,L,26.25,35.450000000000045,90.0,1492.0,41.4,150.0,0,0,0,0,0,0,-9.200000000000045,61768.799999999996
L51822,L,30.05000000000001,38.25,90.0,1546.0,42.1,226.0,0,0,0,0,0,0,-8.199999999999989,65086.600000000006
L50646,L,28.55000000000001,37.35000000000002,90.0,1644.0,32.1,148.0,0,0,0,0,0,0,-8.800000000000011,52772.4
L54903,L,27.25,38.55000000000001,90.0,1751.0,27.7,142.0,0,0,0,0,0,0,-11.300000000000011,48502.7
L54741,L,27.150000000000034,37.85000000000002,90.0,1388.0,53.3,96.0,0,0,0,0,0,0,-10.699999999999989,73980.4
L49759,L,26.25,36.150000000000034,90.0,1401.0,56.1,187.0,0,0,0,0,0,0,-9.900000000000034,78596.1
L54255,L,27.55000000000001,37.35000000000002,90.0,1519.0,39.0,191.0,0,0,0,0,0,0,-9.800000000000011,59241.0
L50318,L,27.25,36.75,90.0,1376.0,43.5,122.0,0,0,0,0,0,0,-9.5,59856.0
L53933,L,28.55000000000001,37.85000000000002,90.0,1385.0,50.4,195.0,0,0,0,0,0,0,-9.300000000000011,69804.0
L50548,L,28.150000000000034,37.75,90.0,1385.0,52.9,13.0,0,0,0,0,0,0,-9.599999999999966,73266.5
L49077,L,24.650000000000034,34.25,90.0,1618.0,33.5,5.0,0,0,0,0,0,0,-9.599999999999966,54203.0
L53118,L,27.350000000000023,37.25,90.0,1518.0,33.1,96.0,0,0,0,0,0,0,-9.899999999999977,50245.8
M24026,M,24.450000000000045,35.35000000000002,90.0,1372.0,46.5,179.0,0,0,0,0,0,0,-10.899999999999977,63798.0
L52950,L,28.450000000000045,37.75,90.0,1584.0,40.7,5.0,0,0,0,0,0,0,-9.299999999999955,64468.8
M16148,M,25.350000000000023,36.35000000000002,90.0,1444.0,48.2,118.0,0,0,0,0,0,0,-11.0,69600.8
M17382,M,26.150000000000034,35.950000000000045,90.0,1782.0,25.6,173.0,0,0,0,0,0,0,-9.800000000000011,45619.200000000004
L47581,L,24.450000000000045,35.35000000000002,90.0,1722.0,29.5,37.0,0,0,0,0,0,0,-10.899999999999977,50799.0
L52334,L,31.05000000000001,40.25,90.0,1748.0,25.1,117.0,0,0,0,0,0,0,-9.199999999999989,43874.8
L56834,L,25.850000000000023,36.950000000000045,90.0,1568.0,39.1,216.0,0,0,0,0,0,0,-11.100000000000023,61308.8
L55308,L,27.05000000000001,38.35000000000002,90.0,1433.0,45.8,41.0,0,0,0,0,0,0,-11.300000000000011,65631.4
L49197,L,25.55000000000001,35.35000000000002,90.0,1614.0,42.5,46.0,0,0,0,0,0,0,-9.800000000000011,68595.0
L47923,L,23.55000000000001,34.85000000000002,90.0,1658.0,31.3,166.0,0,0,0,0,0,0,-11.300000000000011,51895.4
L49787,L,26.25,36.05000000000001,90.0,1523.0,41.0,156.0,0,0,0,0,0,0,-9.800000000000011,62443.0
M16264,M,25.650000000000034,37.05000000000001,90.0,1555.0,40.6,176.0,0,0,0,0,0,0,-11.399999999999977,63133.0
L54630,L,26.850000000000023,38.150000000000034,90.0,1757.0,29.3,116.0,0,0,0,0,0,0,-11.300000000000011,51480.1
L57110,L,25.150000000000034,35.150000000000034,90.0,1452.0,45.5,11.0,0,0,0,0,0,0,-10.0,66066.0
L48894,L,25.350000000000023,34.650000000000034,90.0,1609.0,36.2,76.0,0,0,0,0,0,0,-9.300000000000011,58245.8
L49201,L,25.55000000000001,35.450000000000045,90.0,1480.0,42.2,58.0,0,0,0,0,0,0,-9.900000000000034,62456.00000000001
M21406,M,27.950000000000045,37.150000000000034,90.0,1409.0,51.1,66.0,0,0,0,0,0,0,-9.199999999999989,71999.90000000001
L54724,L,27.05000000000001,38.25,90.0,1692.0,30.9,55.0,0,0,0,0,0,0,-11.199999999999989,52282.799999999996
M17972,M,26.75,35.950000000000045,90.0,1452.0,44.8,98.0,0,0,0,0,0,0,-9.200000000000045,65049.6
L51826,L,30.150000000000034,38.150000000000034,90.0,1526.0,36.2,234.0,0,0,0,0,0,0,-8.0,55241.200000000004
L53030,L,28.150000000000034,37.950000000000045,90.0,1560.0,35.3,26.0,0,0,0,0,0,0,-9.800000000000011,55067.99999999999
L53040,L,28.150000000000034,37.75,90.0,1566.0,35.8,2.0,0,0,0,0,0,0,-9.599999999999966,56062.799999999996
L53623,L,27.650000000000034,37.150000000000034,90.0,1537.0,39.2,52.0,0,0,0,0,0,0,-9.5,60250.4
L50422,L,27.75,36.450000000000045,90.0,1533.0,42.4,131.0,0,0,0,0,0,0,-8.700000000000045,64999.2
M15826,M,22.650000000000034,33.35000000000002,90.0,1532.0,32.2,101.0,0,0,0,0,0,0,-10.699999999999989,49330.4
L55871,L,23.950000000000045,35.35000000000002,90.0,1555.0,36.2,119.0,0,0,0,0,0,0,-11.399999999999977,56291.00000000001
M21563,M,28.350000000000023,37.450000000000045,90.0,1495.0,36.1,2.0,0,0,0,0,0,0,-9.100000000000023,53969.5
M17591,M,26.55000000000001,36.05000000000001,90.0,1819.0,24.0,127.0,0,0,0,0,0,0,-9.5,43656.0
L54148,L,27.55000000000001,37.85000000000002,90.0,1789.0,25.5,111.0,0,0,0,0,0,0,-10.300000000000011,45619.5
L47993,L,23.650000000000034,34.450000000000045,90.0,1338.0,52.5,130.0,0,0,0,0,0,0,-10.800000000000011,70245.0
L56559,L,24.350000000000023,35.150000000000034,90.0,1419.0,48.5,174.0,0,0,0,0,0,0,-10.800000000000011,68821.5
L49187,L,25.450000000000045,35.25,90.0,1593.0,34.4,25.0,0,0,0,0,0,0,-9.799999999999955,54799.2
L50781,L,28.55000000000001,37.35000000000002,90.0,1377.0,44.1,183.0,0,0,0,0,0,0,-8.800000000000011,60725.700000000004
L56037,L,24.55000000000001,35.650000000000034,90.0,1349.0,51.4,174.0,0,0,0,0,0,0,-11.100000000000023,69338.59999999999
M19447,M,29.650000000000034,38.25,90.0,1436.0,43.2,82.0,0,0,0,0,0,0,-8.599999999999966,62035.200000000004
M17355,M,25.950000000000045,35.650000000000034,90.0,1488.0,39.2,209.0,0,0,0,0,0,0,-9.699999999999989,58329.600000000006
L49498,L,26.05000000000001,35.650000000000034,90.0,1679.0,31.4,183.0,0,0,0,0,0,0,-9.600000000000023,52720.6
L47713,L,24.350000000000023,36.150000000000034,90.0,1429.0,50.5,72.0,0,0,0,0,0,0,-11.800000000000011,72164.5
L55976,L,24.150000000000034,35.150000000000034,90.0,1469.0,41.0,63.0,0,0,0,0,0,0,-11.0,60229.0
L51159,L,29.150000000000034,38.05000000000001,90.0,1551.0,35.7,184.0,0,0,0,0,0,0,-8.899999999999977,55370.700000000004
L56938,L,25.450000000000045,36.650000000000034,90.0,1499.0,42.3,218.0,0,0,0,0,0,0,-11.199999999999989,63407.7
L52885,L,29.25,38.75,90.0,1431.0,42.8,124.0,0,0,0,0,0,0,-9.5,61246.799999999996
L48892,L,25.150000000000034,34.75,90.0,1369.0,52.0,72.0,0,0,0,0,0,0,-9.599999999999966,71188.0
L50122,L,27.55000000000001,36.450000000000045,90.0,1467.0,46.1,0.0,0,0,0,0,0,0,-8.900000000000034,67628.7
L48112,L,22.450000000000045,33.05000000000001,90.0,1419.0,45.5,14.0,0,0,0,0,0,0,-10.599999999999966,64564.5
L52830,L,29.05000000000001,38.450000000000045,90.0,1383.0,52.9,213.0,0,0,0,0,0,0,-9.400000000000034,73160.7
M17574,M,26.450000000000045,35.950000000000045,90.0,1457.0,55.2,95.0,0,0,0,0,0,0,-9.5,80426.40000000001
M17735,M,27.450000000000045,36.25,90.0,1511.0,37.0,49.0,0,0,0,0,0,0,-8.799999999999955,55907.0
L50633,L,28.350000000000023,37.450000000000045,90.0,1393.0,54.4,124.0,0,0,0,0,0,0,-9.100000000000023,75779.2
M18047,M,27.05000000000001,36.25,90.0,1469.0,39.5,208.0,0,0,0,0,0,0,-9.199999999999989,58025.5
L55827,L,24.350000000000023,35.35000000000002,90.0,1540.0,37.7,93.0,0,0,0,0,0,0,-11.0,58058.00000000001
L47964,L,23.75,34.75,90.0,1443.0,45.8,55.0,0,0,0,0,0,0,-11.0,66089.4
L48364,L,24.150000000000034,35.35000000000002,90.0,1465.0,42.5,27.0,0,0,0,0,0,0,-11.199999999999989,62262.5
L56906,L,25.650000000000034,36.650000000000034,90.0,1387.0,50.9,119.0,0,0,0,0,0,0,-11.0,70598.3
L51056,L,29.450000000000045,38.650000000000034,90.0,1627.0,38.2,23.0,0,0,0,0,0,0,-9.199999999999989,62151.4
L56255,L,24.150000000000034,34.950000000000045,90.0,1662.0,31.2,150.0,0,0,0,0,0,0,-10.800000000000011,51854.4
M22857,M,27.850000000000023,39.05000000000001,90.0,1609.0,33.1,143.0,0,0,0,0,0,0,-11.199999999999989,53257.9
L55571,L,25.450000000000045,36.450000000000045,90.0,1470.0,37.2,82.0,0,0,0,0,0,0,-11.0,54684.00000000001
L52442,L,30.25,39.650000000000034,90.0,1429.0,47.0,94.0,0,0,0,0,0,0,-9.400000000000034,67163.0
H38884,H,25.350000000000023,36.150000000000034,90.0,1530.0,42.8,131.0,0,0,0,0,0,0,-10.800000000000011,65483.99999999999
L50907,L,29.150000000000034,38.05000000000001,90.0,1786.0,43.9,81.0,0,0,0,0,0,0,-8.899999999999977,78405.4
L47975,L,23.650000000000034,34.75,90.0,1382.0,49.5,155.0,0,0,0,0,0,0,-11.099999999999966,68409.0
L56865,L,25.950000000000045,36.85000000000002,90.0,1749.0,26.1,68.0,0,0,0,0,0,0,-10.899999999999977,45648.9
L55320,L,26.450000000000045,37.75,90.0,1548.0,42.5,0.0,0,0,0,0,0,0,-11.299999999999955,65790.0
L50616,L,28.350000000000023,37.650000000000034,90.0,1449.0,48.7,168.0,0,0,0,0,0,0,-9.300000000000011,70566.3
L53757,L,28.25,37.25,90.0,1548.0,45.3,87.0,0,0,0,0,0,0,-9.0,70124.4
L50276,L,26.75,36.05000000000001,90.0,1370.0,58.2,177.0,0,0,0,0,0,0,-9.300000000000011,79734.0
L49496,L,26.05000000000001,35.650000000000034,90.0,1432.0,39.2,179.0,0,0,0,0,0,0,-9.600000000000023,56134.4
M16886,M,25.350000000000023,35.150000000000034,90.0,1449.0,42.9,69.0,0,0,0,0,0,0,-9.800000000000011,62162.1
