id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53061,L,28.25,37.950000000000045,90.0,1692.0,28.9,131.0,0,0,0,0,0,0,-9.700000000000045,48898.799999999996
L53889,L,28.150000000000034,37.450000000000045,90.0,1559.0,41.3,77.0,0,0,0,0,0,0,-9.300000000000011,64386.7
L52347,L,31.150000000000034,40.35000000000002,90.0,1348.0,54.1,59.0,0,0,0,0,0,0,-9.199999999999989,72926.8
M24320,M,25.25,36.05000000000001,90.0,1399.0,43.7,125.0,0,0,0,0,0,0,-10.800000000000011,61136.3
L54654,L,27.150000000000034,38.55000000000001,90.0,1423.0,46.7,137.0,0,0,0,0,0,0,-11.399999999999977,66454.1
L51279,L,28.75,37.25,90.0,1445.0,45.5,157.0,0,0,0,0,0,0,-8.5,65747.5
M20971,M,27.55000000000001,37.650000000000034,90.0,1672.0,34.5,7.0,0,0,0,0,0,0,-10.100000000000023,57684.0
M22923,M,27.25,38.75,90.0,1551.0,39.9,84.0,0,0,0,0,0,0,-11.5,61884.899999999994
M18141,M,28.05000000000001,36.85000000000002,90.0,1445.0,45.9,215.0,0,0,0,0,0,0,-8.800000000000011,66325.5
L49680,L,25.950000000000045,35.75,90.0,1617.0,35.5,223.0,0,0,0,0,0,0,-9.799999999999955,57403.5
H33896,H,29.55000000000001,37.35000000000002,90.0,1568.0,32.7,28.0,0,0,0,0,0,0,-7.800000000000011,51273.600000000006
L49896,L,26.55000000000001,35.950000000000045,90.0,1587.0,34.4,174.0,0,0,0,0,0,0,-9.400000000000034,54592.799999999996
L53428,L,27.650000000000034,37.150000000000034,90.0,1376.0,47.6,180.0,0,0,0,0,0,0,-9.5,65497.6
L51470,L,28.650000000000034,36.85000000000002,90.0,1498.0,40.1,68.0,0,0,0,0,0,0,-8.199999999999989,60069.8
L52234,L,30.75,39.85000000000002,90.0,1740.0,26.9,7.0,0,0,0,0,0,0,-9.100000000000023,46806.0
L48282,L,23.850000000000023,34.35000000000002,90.0,1694.0,30.4,146.0,0,0,0,0,0,0,-10.5,51497.6
L47484,L,24.75,35.25,90.0,1737.0,32.9,176.0,0,0,0,0,0,0,-10.5,57147.299999999996
L55706,L,25.150000000000034,36.150000000000034,90.0,1553.0,35.2,14.0,0,0,0,0,0,0,-11.0,54665.600000000006
L54189,L,27.450000000000045,37.35000000000002,90.0,1435.0,36.2,12.0,0,0,0,0,0,0,-9.899999999999977,51947.00000000001
L54264,L,27.450000000000045,37.150000000000034,90.0,1494.0,41.0,211.0,0,0,0,0,0,0,-9.699999999999989,61254.0
L54411,L,26.650000000000034,36.75,90.0,1553.0,31.4,188.0,0,0,0,0,0,0,-10.099999999999966,48764.2
L53448,L,27.75,37.35000000000002,90.0,1377.0,53.7,25.0,0,0,0,0,0,0,-9.600000000000023,73944.90000000001
L55922,L,24.25,35.650000000000034,90.0,1314.0,39.0,168.0,0,0,0,0,0,0,-11.400000000000034,51246.0
L54404,L,26.650000000000034,36.450000000000045,90.0,1487.0,41.4,139.0,0,0,0,0,0,0,-9.800000000000011,61561.799999999996
L49124,L,24.950000000000045,34.950000000000045,90.0,1452.0,42.7,59.0,0,0,0,0,0,0,-10.0,62000.4
L50119,L,27.55000000000001,36.55000000000001,90.0,1431.0,41.4,199.0,0,0,0,0,0,0,-9.0,59243.4
M18265,M,28.25,37.55000000000001,90.0,1567.0,33.5,101.0,0,0,0,0,0,0,-9.300000000000011,52494.5
H32557,H,27.25,36.85000000000002,90.0,1550.0,32.0,17.0,0,0,0,0,0,0,-9.600000000000023,49600.0
M18824,M,29.150000000000034,38.450000000000045,90.0,1627.0,33.2,52.0,0,0,0,0,0,0,-9.300000000000011,54016.4
L48404,L,23.650000000000034,34.75,90.0,1521.0,35.1,98.0,0,0,0,0,0,0,-11.099999999999966,53387.1
M24097,M,24.950000000000045,35.650000000000034,90.0,1386.0,49.0,137.0,0,0,0,0,0,0,-10.699999999999989,67914.0
M21957,M,27.450000000000045,37.05000000000001,90.0,1606.0,34.1,14.0,0,0,0,0,0,0,-9.599999999999966,54764.600000000006
L51228,L,28.75,37.650000000000034,90.0,1552.0,37.9,7.0,0,0,0,0,0,0,-8.900000000000034,58820.799999999996
L48364,L,24.150000000000034,35.35000000000002,90.0,1491.0,46.5,74.0,0,0,0,0,0,0,-11.199999999999989,69331.5
M23979,M,24.150000000000034,35.25,90.0,1396.0,39.2,64.0,0,0,0,0,0,0,-11.099999999999966,54723.200000000004
L54138,L,27.450000000000045,37.85000000000002,90.0,1464.0,49.9,87.0,0,0,0,0,0,0,-10.399999999999977,73053.59999999999
L56275,L,24.25,34.950000000000045,90.0,1438.0,42.3,0.0,0,0,0,0,0,0,-10.700000000000045,60827.399999999994
L50529,L,28.150000000000034,37.650000000000034,90.0,1392.0,50.2,174.0,0,0,0,0,0,0,-9.5,69878.40000000001
L50046,L,27.350000000000023,36.55000000000001,90.0,1388.0,51.5,5.0,0,0,0,0,0,0,-9.199999999999989,71482.0
L57070,L,25.650000000000034,36.35000000000002,90.0,1452.0,48.8,167.0,0,0,0,0,0,0,-10.699999999999989,70857.59999999999
L56552,L,24.55000000000001,35.150000000000034,90.0,1386.0,49.3,84.0,0,0,0,0,0,0,-10.600000000000023,68329.8
L53257,L,27.75,37.55000000000001,90.0,1483.0,43.3,201.0,0,0,0,0,0,0,-9.800000000000011,64213.899999999994
L50600,L,28.350000000000023,37.450000000000045,90.0,1450.0,44.5,84.0,0,0,0,0,0,0,-9.100000000000023,64525.0
M19822,M,30.850000000000023,39.55000000000001,90.0,1577.0,35.6,160.0,0,0,0,0,0,0,-8.699999999999989,56141.200000000004
M16584,M,25.150000000000034,34.55000000000001,90.0,1457.0,43.1,104.0,0,0,0,0,0,0,-9.399999999999977,62796.700000000004
L52450,L,30.350000000000023,39.75,90.0,1611.0,35.0,114.0,0,0,0,0,0,0,-9.399999999999977,56385.0
M24809,M,25.05000000000001,34.650000000000034,90.0,1422.0,53.4,110.0,0,0,0,0,0,0,-9.600000000000023,75934.8
M23411,M,25.05000000000001,35.950000000000045,90.0,1553.0,37.3,96.0,0,0,0,0,0,0,-10.900000000000034,57926.899999999994
M24432,M,26.150000000000034,37.650000000000034,90.0,1409.0,46.9,192.0,0,0,0,0,0,0,-11.5,66082.09999999999
L56200,L,24.150000000000034,35.05000000000001,90.0,1392.0,43.2,2.0,0,0,0,0,0,0,-10.899999999999977,60134.4
M20347,M,29.450000000000045,38.950000000000045,90.0,1611.0,43.2,210.0,0,0,0,0,0,0,-9.5,69595.20000000001
M23954,M,24.150000000000034,34.950000000000045,90.0,1387.0,57.3,199.0,0,0,0,0,0,0,-10.800000000000011,79475.09999999999
L56746,L,26.650000000000034,37.25,90.0,1411.0,38.0,179.0,0,0,0,0,0,0,-10.599999999999966,53618.0
L53292,L,27.55000000000001,37.55000000000001,90.0,1520.0,36.9,98.0,0,0,0,0,0,0,-10.0,56088.0
L51586,L,28.55000000000001,36.950000000000045,90.0,1408.0,47.4,106.0,0,0,0,0,0,0,-8.400000000000034,66739.2
L55124,L,27.650000000000034,38.55000000000001,90.0,1414.0,44.6,10.0,0,0,0,0,0,0,-10.899999999999977,63064.4
L55678,L,25.25,36.450000000000045,90.0,1479.0,38.5,144.0,0,0,0,0,0,0,-11.200000000000045,56941.5
L56060,L,24.850000000000023,36.05000000000001,90.0,1558.0,34.6,94.0,0,0,0,0,0,0,-11.199999999999989,53906.8
L54603,L,26.850000000000023,38.25,90.0,1484.0,42.4,213.0,0,0,0,0,0,0,-11.399999999999977,62921.6
L56908,L,25.650000000000034,36.650000000000034,90.0,1573.0,33.7,143.0,0,0,0,0,0,0,-11.0,53010.100000000006
H37740,H,25.55000000000001,36.55000000000001,90.0,1523.0,34.9,106.0,0,0,0,0,0,0,-11.0,53152.7
M18670,M,29.05000000000001,37.650000000000034,90.0,1774.0,24.8,78.0,0,0,0,0,0,0,-8.600000000000023,43995.200000000004
L57060,L,25.650000000000034,36.650000000000034,90.0,1443.0,43.9,130.0,0,0,0,0,0,0,-11.0,63347.7
M16628,M,25.150000000000034,34.450000000000045,90.0,1385.0,51.4,13.0,0,0,0,0,0,0,-9.300000000000011,71189.0
L55548,L,25.75,36.650000000000034,90.0,1511.0,42.1,195.0,0,0,0,0,0,0,-10.900000000000034,63613.1
L48677,L,25.850000000000023,35.55000000000001,90.0,1521.0,37.5,181.0,0,0,0,0,0,0,-9.699999999999989,57037.5
M23157,M,25.650000000000034,37.05000000000001,90.0,1483.0,33.1,137.0,0,0,0,0,0,0,-11.399999999999977,49087.3
L53480,L,27.75,37.55000000000001,90.0,1517.0,39.4,137.0,0,0,0,0,0,0,-9.800000000000011,59769.799999999996
M15545,M,24.55000000000001,35.85000000000002,90.0,1432.0,48.5,32.0,0,0,0,0,0,0,-11.300000000000011,69452.0
L55795,L,24.350000000000023,35.450000000000045,90.0,1539.0,36.8,15.0,0,0,0,0,0,0,-11.100000000000023,56635.2
M16914,M,26.150000000000034,36.25,90.0,1457.0,41.3,142.0,0,0,0,0,0,0,-10.099999999999966,60174.1
L56740,L,26.450000000000045,37.650000000000034,90.0,1487.0,36.9,0.0,0,0,0,0,0,0,-11.199999999999989,54870.299999999996
L47854,L,24.650000000000034,35.85000000000002,90.0,1446.0,41.2,0.0,0,0,0,0,0,0,-11.199999999999989,59575.200000000004
L56939,L,25.450000000000045,36.650000000000034,90.0,1634.0,37.5,0.0,0,0,0,0,0,0,-11.199999999999989,61275.0
L49505,L,26.150000000000034,35.650000000000034,90.0,1567.0,40.7,92.0,0,0,0,0,0,0,-9.5,63776.9
M23807,M,24.150000000000034,35.05000000000001,90.0,1595.0,31.5,33.0,0,0,0,0,0,0,-10.899999999999977,50242.5
M22124,M,27.25,37.25,90.0,1389.0,48.2,21.0,0,0,0,0,0,0,-10.0,66949.8
M22862,M,27.55000000000001,38.85000000000002,90.0,1427.0,45.3,160.0,0,0,0,0,0,0,-11.300000000000011,64643.1
M17209,M,26.150000000000034,35.450000000000045,90.0,1501.0,42.2,30.0,0,0,0,0,0,0,-9.300000000000011,63342.200000000004
L53455,L,28.05000000000001,37.55000000000001,90.0,1528.0,39.2,47.0,0,0,0,0,0,0,-9.5,59897.600000000006
L55784,L,24.25,35.05000000000001,90.0,1447.0,41.9,204.0,0,0,0,0,0,0,-10.800000000000011,60629.299999999996
L53542,L,26.850000000000023,36.450000000000045,90.0,1457.0,44.7,51.0,0,0,0,0,0,0,-9.600000000000023,65127.9
H32389,H,27.450000000000045,36.25,90.0,1360.0,46.2,93.0,0,0,0,0,0,0,-8.799999999999955,62832.00000000001
L52466,L,30.650000000000034,39.950000000000045,90.0,1431.0,43.0,96.0,0,0,0,0,0,0,-9.300000000000011,61533.0
L51854,L,30.25,38.55000000000001,90.0,1556.0,34.5,71.0,0,0,0,0,0,0,-8.300000000000011,53682.0
L56332,L,24.450000000000045,35.450000000000045,90.0,1526.0,46.5,137.0,0,0,0,0,0,0,-11.0,70959.0
L47370,L,25.05000000000001,35.35000000000002,90.0,1352.0,52.1,72.0,0,0,0,0,0,0,-10.300000000000011,70439.2
L56957,L,25.450000000000045,36.450000000000045,90.0,1702.0,27.6,140.0,0,0,0,0,0,0,-11.0,46975.200000000004
M23918,M,24.05000000000001,35.150000000000034,90.0,1465.0,57.2,23.0,0,0,0,0,0,0,-11.100000000000023,83798.0
M19348,M,29.350000000000023,37.25,90.0,1465.0,40.7,60.0,0,0,0,0,0,0,-7.899999999999977,59625.50000000001
L56888,L,25.75,36.950000000000045,90.0,1486.0,42.9,89.0,0,0,0,0,0,0,-11.200000000000045,63749.4
L56939,L,25.350000000000023,36.55000000000001,90.0,1483.0,43.6,0.0,0,0,0,0,0,0,-11.199999999999989,64658.8
L48025,L,23.150000000000034,34.25,90.0,1353.0,45.5,57.0,0,0,0,0,0,0,-11.099999999999966,61561.5
L49066,L,24.950000000000045,34.450000000000045,90.0,1606.0,30.8,124.0,0,0,0,0,0,0,-9.5,49464.8
M16346,M,25.05000000000001,36.05000000000001,90.0,1514.0,34.6,161.0,0,0,0,0,0,0,-11.0,52384.4
L52371,L,30.850000000000023,40.05000000000001,90.0,1543.0,37.6,7.0,0,0,0,0,0,0,-9.199999999999989,58016.8
L48989,L,24.950000000000045,34.650000000000034,90.0,1408.0,46.9,133.0,0,0,0,0,0,0,-9.699999999999989,66035.2
M19774,M,30.650000000000034,39.450000000000045,90.0,1600.0,33.3,35.0,0,0,0,0,0,0,-8.800000000000011,53279.99999999999
L52470,L,30.650000000000034,39.85000000000002,90.0,1526.0,40.7,140.0,0,0,0,0,0,0,-9.199999999999989,62108.200000000004
L55679,L,25.25,36.450000000000045,90.0,1802.0,26.2,146.0,0,0,0,0,0,0,-11.200000000000045,47212.4
L56692,L,26.05000000000001,37.150000000000034,90.0,1427.0,45.7,42.0,0,0,0,0,0,0,-11.100000000000023,65213.9
L51001,L,29.150000000000034,37.75,90.0,1386.0,50.0,104.0,0,0,0,0,0,0,-8.599999999999966,69300.0
H38884,H,25.450000000000045,36.25,90.0,1459.0,47.1,149.0,0,0,0,0,0,0,-10.799999999999955,68718.90000000001
L49076,L,24.75,34.35000000000002,90.0,1574.0,35.8,16.0,0,0,0,0,0,0,-9.600000000000023,56349.2
H30313,H,22.450000000000045,32.950000000000045,90.0,1546.0,36.0,156.0,0,0,0,0,0,0,-10.5,55656.0
L50502,L,28.450000000000045,37.450000000000045,90.0,1331.0,45.5,116.0,0,0,0,0,0,0,-9.0,60560.5
L52813,L,29.350000000000023,39.05000000000001,90.0,1386.0,47.5,166.0,0,0,0,0,0,0,-9.699999999999989,65835.0
L49718,L,25.950000000000045,35.950000000000045,90.0,1429.0,60.0,45.0,0,0,0,0,0,0,-10.0,85740.0
L51070,L,29.150000000000034,38.55000000000001,90.0,1512.0,37.2,92.0,0,0,0,0,0,0,-9.399999999999977,56246.4
L54221,L,27.450000000000045,37.25,90.0,1309.0,61.8,106.0,0,0,0,0,0,0,-9.799999999999955,80896.2
L48531,L,25.55000000000001,36.950000000000045,90.0,1525.0,40.2,34.0,0,0,0,0,0,0,-11.400000000000034,61305.00000000001
M21662,M,27.850000000000023,37.55000000000001,90.0,1567.0,38.5,108.0,0,0,0,0,0,0,-9.699999999999989,60329.5
L50177,L,27.350000000000023,36.650000000000034,90.0,1457.0,45.7,155.0,0,0,0,0,0,0,-9.300000000000011,66584.90000000001
L52979,L,28.25,37.85000000000002,90.0,1362.0,46.8,96.0,0,0,0,0,0,0,-9.600000000000023,63741.6
L53132,L,27.55000000000001,37.650000000000034,90.0,1501.0,33.8,104.0,0,0,0,0,0,0,-10.100000000000023,50733.799999999996
L53128,L,27.55000000000001,37.650000000000034,90.0,1523.0,39.9,95.0,0,0,0,0,0,0,-10.100000000000023,60767.7
L53559,L,27.150000000000034,36.55000000000001,90.0,1485.0,45.9,100.0,0,0,0,0,0,0,-9.399999999999977,68161.5
L47854,L,24.450000000000045,35.85000000000002,90.0,1511.0,41.2,0.0,0,0,0,0,0,0,-11.399999999999977,62253.200000000004
L55551,L,25.55000000000001,36.55000000000001,90.0,1357.0,48.5,165.0,0,0,0,0,0,0,-11.0,65814.5
M21926,M,27.650000000000034,37.450000000000045,90.0,1346.0,61.1,167.0,0,0,0,0,0,0,-9.800000000000011,82240.6
L52792,L,29.850000000000023,39.150000000000034,90.0,1431.0,42.4,98.0,0,0,0,0,0,0,-9.300000000000011,60674.4
L50112,L,27.75,36.35000000000002,90.0,1373.0,42.0,181.0,0,0,0,0,0,0,-8.600000000000023,57666.0
L49703,L,25.650000000000034,35.55000000000001,90.0,1469.0,44.4,170.0,0,0,0,0,0,0,-9.899999999999977,65223.6
L56073,L,24.350000000000023,35.55000000000001,90.0,1371.0,48.6,121.0,0,0,0,0,0,0,-11.199999999999989,66630.6
L50509,L,28.450000000000045,37.55000000000001,90.0,1521.0,29.7,65.0,0,0,0,0,0,0,-9.099999999999966,45173.7
H32866,H,28.450000000000045,37.35000000000002,90.0,1602.0,32.3,2.0,0,0,0,0,0,0,-8.899999999999977,51744.6
H35397,H,27.650000000000034,37.650000000000034,90.0,1466.0,35.1,0.0,0,0,0,0,0,0,-10.0,51456.6
L54754,L,27.25,37.950000000000045,90.0,1544.0,40.8,162.0,0,0,0,0,0,0,-10.700000000000045,62995.2
L49577,L,26.05000000000001,35.450000000000045,90.0,1582.0,38.8,85.0,0,0,0,0,0,0,-9.400000000000034,61381.6
L51574,L,29.05000000000001,36.950000000000045,90.0,1404.0,50.7,20.0,0,0,0,0,0,0,-7.900000000000034,71182.8
L50443,L,28.150000000000034,37.05000000000001,90.0,1344.0,54.8,124.0,0,0,0,0,0,0,-8.899999999999977,73651.2
L49520,L,25.950000000000045,34.950000000000045,90.0,1479.0,49.9,10.0,0,0,0,0,0,0,-9.0,73802.09999999999
L53042,L,28.150000000000034,37.85000000000002,90.0,1648.0,28.7,85.0,0,0,0,0,0,0,-9.699999999999989,47297.6
H36801,H,26.650000000000034,37.450000000000045,90.0,1572.0,31.6,116.0,0,0,0,0,0,0,-10.800000000000011,49675.200000000004
L56467,L,25.05000000000001,35.75,90.0,1645.0,30.5,9.0,0,0,0,0,0,0,-10.699999999999989,50172.5
M17661,M,27.05000000000001,36.35000000000002,90.0,1513.0,44.6,92.0,0,0,0,0,0,0,-9.300000000000011,67479.8
L51282,L,28.850000000000023,37.75,90.0,1621.0,33.0,155.0,0,0,0,0,0,0,-8.899999999999977,53493.0
M21085,M,28.05000000000001,37.85000000000002,90.0,1424.0,41.4,44.0,0,0,0,0,0,0,-9.800000000000011,58953.6
L51427,L,29.450000000000045,37.85000000000002,90.0,1474.0,39.1,93.0,0,0,0,0,0,0,-8.399999999999977,57633.4
M21224,M,26.75,36.450000000000045,90.0,1685.0,27.7,92.0,0,0,0,0,0,0,-9.700000000000045,46674.5
L54551,L,26.450000000000045,37.05000000000001,90.0,1534.0,37.6,77.0,0,0,0,0,0,0,-10.599999999999966,57678.4
L56070,L,24.75,35.85000000000002,90.0,1408.0,47.6,0.0,0,0,0,0,0,0,-11.100000000000023,67020.8
M18846,M,29.05000000000001,38.150000000000034,90.0,1610.0,32.6,57.0,0,0,0,0,0,0,-9.100000000000023,52486.0
L50592,L,28.150000000000034,37.150000000000034,90.0,1412.0,55.6,139.0,0,0,0,0,0,0,-9.0,78507.2
L53365,L,27.850000000000023,37.75,90.0,1558.0,41.4,5.0,0,0,0,0,0,0,-9.899999999999977,64501.2
L54248,L,27.650000000000034,37.450000000000045,90.0,1461.0,51.9,173.0,0,0,0,0,0,0,-9.800000000000011,75825.9
M20651,M,28.25,37.85000000000002,90.0,1334.0,53.3,157.0,0,0,0,0,0,0,-9.600000000000023,71102.2
L53026,L,28.25,38.150000000000034,90.0,1471.0,44.6,96.0,0,0,0,0,0,0,-9.900000000000034,65606.6
L54128,L,27.55000000000001,37.85000000000002,90.0,1511.0,41.2,150.0,0,0,0,0,0,0,-10.300000000000011,62253.200000000004
L55232,L,27.350000000000023,38.75,90.0,1408.0,45.7,54.0,0,0,0,0,0,0,-11.399999999999977,64345.600000000006
M16489,M,24.950000000000045,34.55000000000001,90.0,1398.0,48.4,175.0,0,0,0,0,0,0,-9.599999999999966,67663.2
L54493,L,27.150000000000034,37.25,90.0,1483.0,46.5,197.0,0,0,0,0,0,0,-10.099999999999966,68959.5
M21648,M,27.950000000000045,37.450000000000045,90.0,1310.0,44.9,119.0,0,0,0,0,0,0,-9.5,58819.0
L52122,L,30.350000000000023,39.450000000000045,90.0,1350.0,50.0,108.0,0,0,0,0,0,0,-9.100000000000023,67500.0
L55706,L,25.150000000000034,36.150000000000034,90.0,1422.0,53.7,14.0,0,0,0,0,0,0,-11.0,76361.40000000001
L49665,L,25.650000000000034,35.450000000000045,90.0,1593.0,42.5,146.0,0,0,0,0,0,0,-9.800000000000011,67702.5
L55253,L,27.350000000000023,38.85000000000002,90.0,1441.0,36.7,64.0,0,0,0,0,0,0,-11.5,52884.700000000004
L54023,L,28.150000000000034,38.150000000000034,90.0,1499.0,35.8,213.0,0,0,0,0,0,0,-10.0,53664.2
M17816,M,27.55000000000001,36.450000000000045,90.0,1404.0,46.7,155.0,0,0,0,0,0,0,-8.900000000000034,65566.8
L55508,L,25.55000000000001,36.35000000000002,90.0,1446.0,45.7,9.0,0,0,0,0,0,0,-10.800000000000011,66082.2
L54755,L,27.25,38.05000000000001,90.0,1469.0,46.5,2.0,0,0,0,0,0,0,-10.800000000000011,68308.5
L50650,L,28.650000000000034,37.650000000000034,90.0,1378.0,51.6,56.0,0,0,0,0,0,0,-9.0,71104.8
L50542,L,28.25,37.25,90.0,1469.0,48.9,127.0,0,0,0,0,0,0,-9.0,71834.09999999999
L55571,L,25.450000000000045,36.450000000000045,90.0,1423.0,45.3,64.0,0,0,0,0,0,0,-11.0,64461.899999999994
L50746,L,28.650000000000034,37.55000000000001,90.0,1546.0,39.1,91.0,0,0,0,0,0,0,-8.899999999999977,60448.600000000006
L50643,L,28.350000000000023,37.25,90.0,1424.0,53.9,40.0,0,0,0,0,0,0,-8.899999999999977,76753.59999999999
L50850,L,29.150000000000034,38.55000000000001,90.0,1736.0,26.2,145.0,0,0,0,0,0,0,-9.399999999999977,45483.2
M21465,M,28.350000000000023,37.55000000000001,90.0,1460.0,43.6,2.0,0,0,0,0,0,0,-9.199999999999989,63656.0
M16073,M,23.650000000000034,34.650000000000034,90.0,1453.0,50.3,126.0,0,0,0,0,0,0,-11.0,73085.9
H31178,H,25.05000000000001,34.450000000000045,90.0,1466.0,43.6,0.0,0,0,0,0,0,0,-9.400000000000034,63917.6
L56447,L,25.05000000000001,35.650000000000034,90.0,1362.0,53.4,28.0,0,0,0,0,0,0,-10.600000000000023,72730.8
M17492,M,26.850000000000023,36.55000000000001,90.0,1543.0,40.8,121.0,0,0,0,0,0,0,-9.699999999999989,62954.399999999994
M22155,M,26.75,37.150000000000034,90.0,1499.0,37.8,7.0,0,0,0,0,0,0,-10.400000000000034,56662.2
L52072,L,30.450000000000045,39.650000000000034,90.0,1542.0,39.4,47.0,0,0,0,0,0,0,-9.199999999999989,60754.799999999996
M16463,M,24.75,34.650000000000034,90.0,1527.0,37.7,113.0,0,0,0,0,0,0,-9.900000000000034,57567.9
H36734,H,26.650000000000034,37.05000000000001,90.0,1431.0,49.9,98.0,0,0,0,0,0,0,-10.399999999999977,71406.9
M23706,M,24.25,35.650000000000034,90.0,1425.0,46.4,212.0,0,0,0,0,0,0,-11.400000000000034,66120.0
M20519,M,29.05000000000001,38.35000000000002,90.0,1530.0,30.0,3.0,0,0,0,0,0,0,-9.300000000000011,45900.0
M18621,M,29.25,37.85000000000002,90.0,1542.0,35.1,100.0,0,0,0,0,0,0,-8.600000000000023,54124.200000000004
L51984,L,30.350000000000023,39.25,90.0,1394.0,48.0,141.0,0,0,0,0,0,0,-8.899999999999977,66912.0
M23954,M,24.150000000000034,34.950000000000045,90.0,1486.0,38.2,196.0,0,0,0,0,0,0,-10.800000000000011,56765.200000000004
M20543,M,29.150000000000034,38.55000000000001,90.0,1672.0,30.5,137.0,0,0,0,0,0,0,-9.399999999999977,50996.0
L52914,L,29.150000000000034,38.650000000000034,90.0,1369.0,56.2,204.0,0,0,0,0,0,0,-9.5,76937.8
L51733,L,29.450000000000045,37.35000000000002,90.0,1563.0,39.2,2.0,0,0,0,0,0,0,-7.899999999999977,61269.600000000006
M17053,M,26.350000000000023,35.55000000000001,90.0,1681.0,28.9,37.0,0,0,0,0,0,0,-9.199999999999989,48580.899999999994
M22511,M,27.25,38.450000000000045,90.0,1372.0,55.5,68.0,0,0,0,0,0,0,-11.200000000000045,76146.0
M23380,M,25.150000000000034,36.450000000000045,90.0,1490.0,49.9,199.0,0,0,0,0,0,0,-11.300000000000011,74351.0
L54318,L,27.450000000000045,36.75,90.0,1297.0,50.0,130.0,0,0,0,0,0,0,-9.299999999999955,64850.0
L47452,L,24.950000000000045,34.950000000000045,90.0,1570.0,35.7,94.0,0,0,0,0,0,0,-10.0,56049.00000000001
M21927,M,27.55000000000001,37.55000000000001,90.0,1417.0,48.8,74.0,0,0,0,0,0,0,-10.0,69149.59999999999
H35398,H,27.55000000000001,37.650000000000034,90.0,1346.0,41.8,0.0,0,0,0,0,0,0,-10.100000000000023,56262.799999999996
L56302,L,24.25,35.25,90.0,1392.0,50.9,66.0,0,0,0,0,0,0,-11.0,70852.8
L55275,L,27.150000000000034,38.35000000000002,90.0,1313.0,55.7,167.0,0,0,0,0,0,0,-11.199999999999989,73134.1
L53633,L,27.55000000000001,37.05000000000001,90.0,1807.0,24.2,85.0,0,0,0,0,0,0,-9.5,43729.4
M18483,M,29.05000000000001,38.25,90.0,1466.0,48.7,2.0,0,0,0,0,0,0,-9.199999999999989,71394.2
H38257,H,24.150000000000034,35.650000000000034,90.0,1387.0,57.1,206.0,0,0,0,0,0,0,-11.5,79197.7
L51970,L,30.650000000000034,39.650000000000034,90.0,1543.0,40.8,145.0,0,0,0,0,0,0,-9.0,62954.399999999994
H32389,H,27.450000000000045,36.55000000000001,90.0,1692.0,28.9,198.0,0,0,0,0,0,0,-9.099999999999966,48898.799999999996
M23751,M,24.55000000000001,35.75,90.0,1681.0,28.3,44.0,0,0,0,0,0,0,-11.199999999999989,47572.3
L56253,L,24.05000000000001,34.950000000000045,90.0,1689.0,43.2,145.0,0,0,0,0,0,0,-10.900000000000034,72964.8
M24248,M,24.350000000000023,35.55000000000001,90.0,1544.0,37.9,2.0,0,0,0,0,0,0,-11.199999999999989,58517.6
L49054,L,25.25,34.950000000000045,90.0,1598.0,37.6,94.0,0,0,0,0,0,0,-9.700000000000045,60084.8
H32279,H,27.55000000000001,36.450000000000045,90.0,1399.0,43.2,0.0,0,0,0,0,0,0,-8.900000000000034,60436.8
M21189,M,27.55000000000001,36.85000000000002,90.0,1553.0,39.9,189.0,0,0,0,0,0,0,-9.300000000000011,61964.7
L47875,L,24.450000000000045,35.85000000000002,90.0,1487.0,43.9,2.0,0,0,0,0,0,0,-11.399999999999977,65279.299999999996
L49703,L,25.650000000000034,35.55000000000001,90.0,1543.0,35.2,47.0,0,0,0,0,0,0,-9.899999999999977,54313.600000000006
