id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H30617,H,23.850000000000023,34.55000000000001,90.0,1318.0,51.1,155.0,0,0,0,0,0,0,-10.699999999999989,67349.8
L56616,L,24.850000000000023,36.450000000000045,90.0,1470.0,45.4,54.0,0,0,0,0,0,0,-11.600000000000023,66738.0
M15174,M,24.75,35.05000000000001,90.0,1387.0,47.8,172.0,0,0,0,0,0,0,-10.300000000000011,66298.59999999999
M16135,M,24.950000000000045,36.25,90.0,1603.0,40.6,70.0,0,0,0,0,0,0,-11.299999999999955,65081.8
L48752,L,25.05000000000001,35.150000000000034,90.0,1390.0,47.7,162.0,0,0,0,0,0,0,-10.100000000000023,66303.0
M22079,M,26.650000000000034,36.55000000000001,90.0,1725.0,26.1,124.0,0,0,0,0,0,0,-9.899999999999977,45022.5
M17730,M,27.350000000000023,36.55000000000001,90.0,1597.0,33.7,10.0,0,0,0,0,0,0,-9.199999999999989,53818.9
L49077,L,24.650000000000034,34.25,90.0,1761.0,41.2,176.0,0,0,0,0,0,0,-9.599999999999966,72553.20000000001
L56572,L,24.55000000000001,34.950000000000045,90.0,1490.0,38.3,184.0,0,0,0,0,0,0,-10.400000000000034,57066.99999999999
M17598,M,26.650000000000034,35.950000000000045,90.0,1798.0,23.2,131.0,0,0,0,0,0,0,-9.300000000000011,41713.6
M16856,M,24.850000000000023,35.25,90.0,1478.0,39.4,168.0,0,0,0,0,0,0,-10.399999999999977,58233.2
L53162,L,27.55000000000001,37.55000000000001,90.0,1488.0,40.3,98.0,0,0,0,0,0,0,-10.0,59966.399999999994
L52697,L,29.25,38.650000000000034,90.0,1379.0,44.8,72.0,0,0,0,0,0,0,-9.400000000000034,61779.2
L55257,L,27.150000000000034,38.650000000000034,90.0,1547.0,39.7,179.0,0,0,0,0,0,0,-11.5,61415.9
M24261,M,24.950000000000045,35.35000000000002,90.0,1404.0,46.7,201.0,0,0,0,0,0,0,-10.399999999999977,65566.8
M19078,M,28.850000000000023,37.650000000000034,90.0,1565.0,33.6,39.0,0,0,0,0,0,0,-8.800000000000011,52584.0
L54238,L,27.450000000000045,37.35000000000002,90.0,1520.0,45.9,146.0,0,0,0,0,0,0,-9.899999999999977,69768.0
M21631,M,28.55000000000001,37.85000000000002,90.0,1419.0,49.8,33.0,0,0,0,0,0,0,-9.300000000000011,70666.2
L56264,L,24.150000000000034,34.85000000000002,90.0,1558.0,37.7,204.0,0,0,0,0,0,0,-10.699999999999989,58736.600000000006
L53901,L,28.150000000000034,37.55000000000001,90.0,1280.0,47.5,98.0,0,0,0,0,0,0,-9.399999999999977,60800.0
L56317,L,24.55000000000001,35.55000000000001,90.0,1470.0,43.4,104.0,0,0,0,0,0,0,-11.0,63798.0
L52696,L,29.450000000000045,38.85000000000002,90.0,1674.0,32.2,60.0,0,0,0,0,0,0,-9.399999999999977,53902.8
M20553,M,29.05000000000001,38.450000000000045,90.0,1492.0,38.2,38.0,0,0,0,0,0,0,-9.400000000000034,56994.4
H36081,H,28.55000000000001,37.85000000000002,90.0,1715.0,24.8,17.0,0,0,0,0,0,0,-9.300000000000011,42532.0
L56547,L,24.75,35.35000000000002,90.0,1472.0,44.5,70.0,0,0,0,0,0,0,-10.600000000000023,65504.0
L56753,L,26.55000000000001,37.75,90.0,1555.0,40.1,195.0,0,0,0,0,0,0,-11.199999999999989,62355.5
L55795,L,24.450000000000045,35.35000000000002,90.0,1496.0,39.1,11.0,0,0,0,0,0,0,-10.899999999999977,58493.6
L55036,L,27.25,38.650000000000034,90.0,1528.0,42.2,204.0,0,0,0,0,0,0,-11.400000000000034,64481.600000000006
L47249,L,25.650000000000034,36.05000000000001,90.0,1692.0,28.7,25.0,0,0,0,0,0,0,-10.399999999999977,48560.4
L56498,L,25.350000000000023,35.85000000000002,90.0,1564.0,35.7,162.0,0,0,0,0,0,0,-10.5,55834.8
L54123,L,27.450000000000045,38.150000000000034,90.0,1643.0,34.3,2.0,0,0,0,0,0,0,-10.699999999999989,56354.899999999994
L51840,L,30.05000000000001,38.05000000000001,90.0,1538.0,36.1,20.0,0,0,0,0,0,0,-8.0,55521.8
L55228,L,27.25,38.75,90.0,1547.0,41.5,41.0,0,0,0,0,0,0,-11.5,64200.5
L47662,L,24.150000000000034,35.85000000000002,90.0,1402.0,37.4,94.0,0,0,0,0,0,0,-11.699999999999989,52434.799999999996
M22333,M,27.05000000000001,38.450000000000045,90.0,1373.0,53.4,160.0,0,0,0,0,0,0,-11.400000000000034,73318.2
L51651,L,29.55000000000001,37.450000000000045,90.0,1670.0,34.0,2.0,0,0,0,0,0,0,-7.900000000000034,56780.0
L51158,L,29.05000000000001,38.150000000000034,90.0,1496.0,46.4,94.0,0,0,0,0,0,0,-9.100000000000023,69414.4
L56814,L,26.05000000000001,37.05000000000001,90.0,1425.0,45.5,154.0,0,0,0,0,0,0,-11.0,64837.5
L55402,L,25.850000000000023,37.150000000000034,90.0,1399.0,53.9,55.0,0,0,0,0,0,0,-11.300000000000011,75406.09999999999
M18355,M,28.75,37.85000000000002,90.0,1592.0,35.2,121.0,0,0,0,0,0,0,-9.100000000000023,56038.4
H34780,H,29.950000000000045,39.450000000000045,90.0,1403.0,45.1,0.0,0,0,0,0,0,0,-9.5,63275.3
L53255,L,27.850000000000023,37.75,90.0,1573.0,38.5,199.0,0,0,0,0,0,0,-9.899999999999977,60560.5
L55308,L,26.850000000000023,38.150000000000034,90.0,1499.0,41.5,21.0,0,0,0,0,0,0,-11.300000000000011,62208.5
L48491,L,25.75,37.150000000000034,90.0,1587.0,30.2,162.0,1,0,0,0,1,0,-11.400000000000034,47927.4
L53271,L,27.75,37.55000000000001,90.0,1412.0,57.5,16.0,0,0,0,0,0,0,-9.800000000000011,81190.0
M19950,M,30.55000000000001,40.05000000000001,90.0,1570.0,40.7,74.0,0,0,0,0,0,0,-9.5,63899.00000000001
L54620,L,26.950000000000045,38.25,90.0,1529.0,29.6,30.0,0,0,0,0,0,0,-11.299999999999955,45258.4
L52041,L,30.350000000000023,39.150000000000034,90.0,1453.0,21.1,182.0,0,0,0,0,0,0,-8.800000000000011,30658.300000000003
L54848,L,27.350000000000023,38.650000000000034,90.0,1539.0,37.0,187.0,0,0,0,0,0,0,-11.300000000000011,56943.0
L56716,L,26.05000000000001,37.35000000000002,90.0,1602.0,26.0,23.0,0,0,0,0,0,0,-11.300000000000011,41652.0
M18660,M,29.05000000000001,37.75,90.0,1413.0,41.2,51.0,0,0,0,0,0,0,-8.699999999999989,58215.600000000006
M15281,M,24.150000000000034,35.05000000000001,90.0,1667.0,28.6,148.0,0,0,0,0,0,0,-10.899999999999977,47676.200000000004
L55040,L,27.350000000000023,38.85000000000002,90.0,1801.0,25.4,23.0,0,0,0,0,0,0,-11.5,45745.399999999994
L55946,L,24.350000000000023,35.55000000000001,90.0,1821.0,24.3,9.0,0,0,0,0,0,0,-11.199999999999989,44250.3
L51327,L,28.75,37.450000000000045,90.0,1532.0,38.5,65.0,0,0,0,0,0,0,-8.700000000000045,58982.0
L50111,L,27.650000000000034,36.55000000000001,90.0,1478.0,41.3,170.0,0,0,0,0,0,0,-8.899999999999977,61041.399999999994
L56116,L,24.150000000000034,35.05000000000001,90.0,1274.0,54.0,171.0,0,0,0,0,0,0,-10.899999999999977,68796.0
M20446,M,29.25,38.650000000000034,90.0,1491.0,51.5,203.0,0,0,0,0,0,0,-9.400000000000034,76786.5
L50419,L,27.850000000000023,36.35000000000002,90.0,1636.0,48.5,33.0,0,0,0,0,0,0,-8.5,79346.0
L52166,L,30.55000000000001,39.75,90.0,1502.0,40.5,148.0,0,0,0,0,0,0,-9.199999999999989,60831.0
L57152,L,25.350000000000023,35.05000000000001,90.0,1469.0,47.4,168.0,0,0,0,0,0,0,-9.699999999999989,69630.59999999999
M21058,M,27.850000000000023,37.75,90.0,1429.0,48.9,52.0,0,0,0,0,0,0,-9.899999999999977,69878.09999999999
L51734,L,29.55000000000001,37.450000000000045,90.0,1496.0,28.2,82.0,0,0,0,0,0,0,-7.900000000000034,42187.2
H39228,H,25.150000000000034,35.950000000000045,90.0,1465.0,43.2,157.0,0,0,0,0,0,0,-10.800000000000011,63288.00000000001
L56712,L,26.05000000000001,37.35000000000002,90.0,1650.0,31.3,91.0,0,0,0,0,0,0,-11.300000000000011,51645.0
L53101,L,27.350000000000023,37.150000000000034,90.0,1454.0,45.8,29.0,0,0,0,0,0,0,-9.800000000000011,66593.2
L54849,L,27.55000000000001,38.650000000000034,90.0,1336.0,39.9,189.0,0,0,0,0,0,0,-11.100000000000023,53306.4
L54261,L,27.55000000000001,37.25,90.0,1566.0,31.8,205.0,0,0,0,0,0,0,-9.699999999999989,49798.8
L50296,L,26.850000000000023,36.05000000000001,90.0,1528.0,34.4,18.0,0,0,0,0,0,0,-9.199999999999989,52563.2
L53364,L,27.850000000000023,37.75,90.0,1553.0,35.8,26.0,0,0,0,0,0,0,-9.899999999999977,55597.399999999994
L53953,L,28.150000000000034,37.650000000000034,90.0,1650.0,32.3,68.0,0,0,0,0,0,0,-9.5,53294.99999999999
L55376,L,26.25,37.650000000000034,90.0,1385.0,44.6,217.0,0,0,0,0,0,0,-11.400000000000034,61771.0
L49385,L,26.650000000000034,35.85000000000002,90.0,1492.0,40.4,105.0,0,0,0,0,0,0,-9.199999999999989,60276.799999999996
L51657,L,29.450000000000045,37.150000000000034,90.0,1365.0,49.0,59.0,1,0,1,0,0,0,-7.699999999999989,66885.0
L52900,L,29.350000000000023,38.75,90.0,1434.0,47.6,176.0,0,0,0,0,0,0,-9.399999999999977,68258.40000000001
M17795,M,27.650000000000034,36.55000000000001,90.0,1542.0,46.2,189.0,0,0,0,0,0,0,-8.899999999999977,71240.40000000001
L56326,L,24.450000000000045,35.450000000000045,90.0,1446.0,40.7,124.0,0,0,0,0,0,0,-11.0,58852.200000000004
L54395,L,26.75,36.650000000000034,90.0,1466.0,43.1,146.0,0,0,0,0,0,0,-9.900000000000034,63184.6
M22401,M,27.150000000000034,38.25,90.0,1437.0,45.0,76.0,0,0,0,0,0,0,-11.099999999999966,64665.0
L53474,L,27.850000000000023,37.35000000000002,90.0,1540.0,37.7,192.0,0,0,0,0,0,0,-9.5,58058.00000000001
M23683,M,24.150000000000034,35.650000000000034,90.0,1451.0,44.3,204.0,0,0,0,0,0,0,-11.5,64279.299999999996
L47982,L,23.75,34.75,90.0,1518.0,37.2,102.0,0,0,0,0,0,0,-11.0,56469.600000000006
M16370,M,24.950000000000045,35.450000000000045,90.0,1543.0,37.6,0.0,0,0,0,0,0,0,-10.5,58016.8
M19098,M,29.05000000000001,37.85000000000002,90.0,1530.0,33.5,154.0,0,0,0,0,0,0,-8.800000000000011,51255.0
M19135,M,29.25,37.35000000000002,90.0,1445.0,42.3,164.0,0,0,0,0,0,0,-8.100000000000023,61123.49999999999
M24409,M,26.450000000000045,37.75,90.0,1649.0,33.8,79.0,0,0,0,0,0,0,-11.299999999999955,55736.2
H29909,H,24.450000000000045,36.450000000000045,90.0,1433.0,49.7,10.0,0,0,0,0,0,0,-12.0,71220.1
H32059,H,26.650000000000034,36.25,90.0,1672.0,29.2,46.0,0,0,0,0,0,0,-9.599999999999966,48822.4
L53595,L,26.950000000000045,36.950000000000045,90.0,1430.0,49.4,205.0,0,0,0,0,0,0,-10.0,70642.0
L56037,L,24.55000000000001,35.75,90.0,1662.0,28.3,24.0,0,0,0,0,0,0,-11.199999999999989,47034.6
L55686,L,25.25,36.450000000000045,90.0,1710.0,27.3,163.0,1,0,0,0,0,1,-11.200000000000045,46683.0
L55158,L,27.850000000000023,38.85000000000002,90.0,1593.0,32.1,79.0,0,0,0,0,0,0,-11.0,51135.3
L49377,L,26.25,35.950000000000045,90.0,1641.0,32.1,99.0,0,0,0,0,0,0,-9.700000000000045,52676.100000000006
L49562,L,25.950000000000045,35.35000000000002,90.0,1786.0,24.9,37.0,0,0,0,0,0,0,-9.399999999999977,44471.399999999994
M22145,M,27.55000000000001,37.650000000000034,90.0,1542.0,34.6,81.0,0,0,0,0,0,0,-10.100000000000023,53353.200000000004
M16463,M,24.650000000000034,34.650000000000034,90.0,1528.0,32.1,192.0,0,0,0,0,0,0,-10.0,49048.8
L52200,L,30.75,39.950000000000045,90.0,1556.0,36.3,110.0,0,0,0,0,0,0,-9.200000000000045,56482.799999999996
H38805,H,24.450000000000045,35.05000000000001,90.0,1560.0,37.3,144.0,0,0,0,0,0,0,-10.599999999999966,58187.99999999999
L55255,L,27.350000000000023,38.85000000000002,90.0,1366.0,50.0,117.0,0,0,0,0,0,0,-11.5,68300.0
H38338,H,24.25,35.35000000000002,90.0,1692.0,27.9,59.0,0,0,0,0,0,0,-11.100000000000023,47206.799999999996
L49810,L,26.850000000000023,36.650000000000034,90.0,1416.0,48.9,119.0,0,0,0,0,0,0,-9.800000000000011,69242.4
L56970,L,25.450000000000045,36.35000000000002,90.0,1427.0,43.2,92.0,0,0,0,0,0,0,-10.899999999999977,61646.4
M20553,M,29.25,38.650000000000034,90.0,1570.0,36.1,93.0,0,0,0,0,0,0,-9.400000000000034,56677.0
L56303,L,24.150000000000034,35.450000000000045,90.0,1447.0,48.7,72.0,0,0,0,0,0,0,-11.300000000000011,70468.90000000001
M21443,M,28.350000000000023,37.35000000000002,90.0,1673.0,29.6,200.0,0,0,0,0,0,0,-9.0,49520.8
M17209,M,26.05000000000001,35.150000000000034,90.0,1466.0,46.8,53.0,0,0,0,0,0,0,-9.100000000000023,68608.8
M22146,M,26.950000000000045,37.25,90.0,1510.0,41.4,168.0,0,0,0,0,0,0,-10.299999999999955,62514.0
L47850,L,24.55000000000001,36.55000000000001,90.0,1435.0,41.8,219.0,0,0,0,0,0,0,-12.0,59982.99999999999
M18537,M,29.150000000000034,38.55000000000001,90.0,1260.0,53.6,165.0,0,0,0,0,0,0,-9.399999999999977,67536.0
L49657,L,25.75,35.35000000000002,90.0,1387.0,57.3,158.0,0,0,0,0,0,0,-9.600000000000023,79475.09999999999
M23767,M,24.05000000000001,35.450000000000045,90.0,1809.0,25.4,158.0,0,0,0,0,0,0,-11.400000000000034,45948.6
L54298,L,27.75,37.35000000000002,90.0,1457.0,47.0,81.0,0,0,0,0,0,0,-9.600000000000023,68479.0
L55218,L,27.55000000000001,38.75,90.0,1486.0,39.6,19.0,0,0,0,0,0,0,-11.199999999999989,58845.6
M24388,M,26.150000000000034,37.35000000000002,90.0,1525.0,42.4,2.0,0,0,0,0,0,0,-11.199999999999989,64660.0
L53944,L,28.25,37.75,90.0,1496.0,38.3,9.0,0,0,0,0,0,0,-9.5,57296.799999999996
L53978,L,27.850000000000023,37.650000000000034,90.0,1471.0,40.3,0.0,0,0,0,0,0,0,-9.800000000000011,59281.299999999996
L48453,L,24.950000000000045,36.150000000000034,90.0,1397.0,48.2,63.0,0,0,0,0,0,0,-11.199999999999989,67335.40000000001
L47884,L,24.55000000000001,35.75,90.0,1529.0,41.9,170.0,0,0,0,0,0,0,-11.199999999999989,64065.1
M24155,M,25.05000000000001,35.85000000000002,90.0,1513.0,31.1,97.0,0,0,0,0,0,0,-10.800000000000011,47054.3
L53271,L,27.75,37.55000000000001,90.0,1418.0,45.5,18.0,0,0,0,0,0,0,-9.800000000000011,64519.0
L49633,L,25.850000000000023,35.450000000000045,90.0,1533.0,40.7,98.0,0,0,0,0,0,0,-9.600000000000023,62393.100000000006
L48542,L,25.450000000000045,36.85000000000002,90.0,1517.0,43.2,68.0,0,0,0,0,0,0,-11.399999999999977,65534.4
L57012,L,25.450000000000045,36.150000000000034,90.0,1419.0,46.5,210.0,0,0,0,0,0,0,-10.699999999999989,65983.5
L53631,L,27.150000000000034,36.75,90.0,1697.0,30.8,192.0,0,0,0,0,0,0,-9.599999999999966,52267.6
L54684,L,27.25,38.650000000000034,90.0,1430.0,43.8,201.0,0,0,0,0,0,0,-11.400000000000034,62633.99999999999
L49586,L,25.950000000000045,35.450000000000045,90.0,1367.0,41.6,183.0,0,0,0,0,0,0,-9.5,56867.200000000004
M20956,M,27.650000000000034,37.650000000000034,90.0,1662.0,32.7,28.0,0,0,0,0,0,0,-10.0,54347.4
L56978,L,25.350000000000023,36.150000000000034,90.0,1377.0,52.7,119.0,0,0,0,0,0,0,-10.800000000000011,72567.90000000001
L55016,L,26.850000000000023,38.25,90.0,1604.0,35.0,0.0,0,0,0,0,0,0,-11.399999999999977,56140.0
L53987,L,27.850000000000023,37.650000000000034,90.0,1549.0,31.2,121.0,0,0,0,0,0,0,-9.800000000000011,48328.799999999996
L54459,L,26.850000000000023,36.950000000000045,90.0,1390.0,57.4,60.0,0,0,0,0,0,0,-10.100000000000023,79786.0
H35944,H,28.05000000000001,37.450000000000045,90.0,1605.0,32.5,59.0,0,0,0,0,0,0,-9.400000000000034,52162.5
L55541,L,25.450000000000045,36.55000000000001,90.0,1364.0,49.8,161.0,0,0,0,0,0,0,-11.099999999999966,67927.2
L54260,L,27.55000000000001,37.25,90.0,1295.0,47.3,203.0,0,0,0,0,0,0,-9.699999999999989,61253.49999999999
H32292,H,27.350000000000023,36.35000000000002,90.0,1743.0,28.4,174.0,0,0,0,0,0,0,-9.0,49501.2
L49372,L,26.650000000000034,35.950000000000045,90.0,1463.0,46.6,72.0,0,0,0,0,0,0,-9.300000000000011,68175.8
L54248,L,27.55000000000001,37.55000000000001,90.0,1461.0,42.8,173.0,0,0,0,0,0,0,-10.0,62530.799999999996
M23403,M,25.25,36.05000000000001,90.0,1551.0,36.2,76.0,0,0,0,0,0,0,-10.800000000000011,56146.200000000004
L55124,L,27.650000000000034,38.35000000000002,90.0,1622.0,35.2,10.0,0,0,0,0,0,0,-10.699999999999989,57094.4
L51657,L,29.450000000000045,37.150000000000034,90.0,1647.0,34.2,213.0,0,0,0,0,0,0,-7.699999999999989,56327.4
L54434,L,27.150000000000034,37.25,90.0,1394.0,47.1,139.0,0,0,0,0,0,0,-10.099999999999966,65657.40000000001
L47958,L,23.55000000000001,34.85000000000002,90.0,1735.0,28.0,41.0,0,0,0,0,0,0,-11.300000000000011,48580.0
L55067,L,27.55000000000001,39.25,90.0,1480.0,37.9,76.0,0,0,0,0,0,0,-11.699999999999989,56092.0
L50638,L,28.350000000000023,37.25,90.0,1630.0,35.5,2.0,0,0,0,0,0,0,-8.899999999999977,57865.0
M17384,M,25.650000000000034,35.55000000000001,90.0,1445.0,38.8,44.0,0,0,0,0,0,0,-9.899999999999977,56065.99999999999
L53754,L,27.350000000000023,36.650000000000034,90.0,1505.0,37.7,5.0,0,0,0,0,0,0,-9.300000000000011,56738.50000000001
L50314,L,27.05000000000001,36.450000000000045,90.0,1523.0,36.5,66.0,0,0,0,0,0,0,-9.400000000000034,55589.5
L55823,L,24.350000000000023,35.35000000000002,90.0,1478.0,42.3,83.0,0,0,0,0,0,0,-11.0,62519.399999999994
M23714,M,24.55000000000001,35.85000000000002,90.0,1733.0,25.0,16.0,0,0,0,0,0,0,-11.300000000000011,43325.0
L56165,L,23.950000000000045,34.75,90.0,1671.0,29.2,179.0,0,0,0,0,0,0,-10.799999999999955,48793.2
L53153,L,27.350000000000023,37.55000000000001,90.0,1447.0,46.7,121.0,0,0,0,0,0,0,-10.199999999999989,67574.90000000001
L54337,L,27.05000000000001,36.950000000000045,90.0,1486.0,40.7,182.0,0,0,0,0,0,0,-9.900000000000034,60480.200000000004
L54250,L,27.55000000000001,37.55000000000001,90.0,1641.0,32.0,177.0,0,0,0,0,0,0,-10.0,52512.0
M15218,M,24.450000000000045,35.450000000000045,90.0,1467.0,36.7,68.0,0,0,0,0,0,0,-11.0,53838.9
L48571,L,25.75,37.150000000000034,90.0,1577.0,38.3,5.0,0,0,0,0,0,0,-11.400000000000034,60399.1
M16136,M,25.05000000000001,36.35000000000002,90.0,1378.0,46.8,73.0,0,0,0,0,0,0,-11.300000000000011,64490.399999999994
H30117,H,24.55000000000001,35.75,90.0,1479.0,40.9,179.0,0,0,0,0,0,0,-11.199999999999989,60491.1
L50042,L,27.450000000000045,36.35000000000002,90.0,1539.0,43.0,242.0,0,0,0,0,0,0,-8.899999999999977,66177.0
L51793,L,29.950000000000045,38.150000000000034,90.0,1530.0,35.0,17.0,0,0,0,0,0,0,-8.199999999999989,53550.0
M17244,M,25.950000000000045,35.25,90.0,1379.0,54.1,125.0,0,0,0,0,0,0,-9.299999999999955,74603.90000000001
L56372,L,24.75,35.85000000000002,90.0,1562.0,35.8,76.0,0,0,0,0,0,0,-11.100000000000023,55919.6
L55146,L,27.850000000000023,39.05000000000001,90.0,1602.0,30.7,173.0,0,0,0,0,0,0,-11.199999999999989,49181.4
L54051,L,27.850000000000023,38.150000000000034,90.0,1554.0,47.0,71.0,0,0,0,0,0,0,-10.300000000000011,73038.0
L55367,L,26.450000000000045,37.950000000000045,90.0,1630.0,34.3,196.0,0,0,0,0,0,0,-11.5,55908.99999999999
L54263,L,27.25,37.25,90.0,1422.0,46.6,209.0,0,0,0,0,0,0,-10.0,66265.2
L48644,L,25.650000000000034,36.85000000000002,90.0,1568.0,37.6,137.0,0,0,0,0,0,0,-11.199999999999989,58956.8
M18046,M,27.05000000000001,36.25,90.0,1456.0,48.8,173.0,0,0,0,0,0,0,-9.199999999999989,71052.8
L56059,L,24.850000000000023,36.05000000000001,90.0,1332.0,52.5,85.0,0,0,0,0,0,0,-11.199999999999989,69930.0
H30217,H,23.650000000000034,34.75,90.0,1426.0,46.1,108.0,0,0,0,0,0,0,-11.099999999999966,65738.6
M23913,M,24.25,35.35000000000002,90.0,1465.0,32.2,84.0,0,0,0,0,0,0,-11.100000000000023,47173.00000000001
H37674,H,25.950000000000045,37.450000000000045,90.0,1431.0,43.9,148.0,0,0,0,0,0,0,-11.5,62820.9
M18285,M,28.350000000000023,37.35000000000002,90.0,1366.0,55.7,142.0,0,0,0,0,0,0,-9.0,76086.2
L47891,L,24.25,35.55000000000001,90.0,1425.0,46.2,0.0,0,0,0,0,0,0,-11.300000000000011,65835.0
L48755,L,25.05000000000001,35.150000000000034,90.0,1570.0,37.8,164.0,0,0,0,0,0,0,-10.100000000000023,59345.99999999999
L50072,L,27.55000000000001,36.450000000000045,90.0,1782.0,26.3,80.0,0,0,0,0,0,0,-8.900000000000034,46866.6
L51105,L,29.150000000000034,38.35000000000002,90.0,1569.0,36.0,160.0,0,0,0,0,0,0,-9.199999999999989,56484.0
L53070,L,28.25,37.85000000000002,90.0,1513.0,44.0,155.0,0,0,0,0,0,0,-9.600000000000023,66572.0
L54797,L,27.25,38.25,90.0,1556.0,45.3,58.0,0,0,0,0,0,0,-11.0,70486.79999999999
L54690,L,27.350000000000023,38.650000000000034,90.0,1372.0,57.5,214.0,1,0,0,0,1,0,-11.300000000000011,78890.0
L56393,L,24.850000000000023,35.75,90.0,1408.0,42.8,90.0,0,0,0,0,0,0,-10.899999999999977,60262.399999999994
M24668,M,25.05000000000001,36.150000000000034,90.0,1651.0,34.8,147.0,0,0,0,0,0,0,-11.100000000000023,57454.799999999996
M16510,M,25.05000000000001,34.650000000000034,90.0,1459.0,40.7,147.0,0,0,0,0,0,0,-9.600000000000023,59381.3
H38295,H,24.850000000000023,36.05000000000001,90.0,1586.0,34.6,100.0,0,0,0,0,0,0,-11.199999999999989,54875.600000000006
M16408,M,25.05000000000001,35.650000000000034,90.0,1657.0,30.8,104.0,0,0,0,0,0,0,-10.600000000000023,51035.6
L53479,L,28.05000000000001,37.55000000000001,90.0,1385.0,49.2,105.0,0,0,0,0,0,0,-9.5,68142.0
L56158,L,23.75,34.75,90.0,1662.0,35.1,24.0,0,0,0,0,0,0,-11.0,58336.200000000004
H32647,H,27.650000000000034,36.25,90.0,1474.0,40.7,33.0,0,0,0,0,0,0,-8.599999999999966,59991.8
L47492,L,24.55000000000001,35.55000000000001,90.0,1430.0,43.9,168.0,0,0,0,0,0,0,-11.0,62777.0
L56473,L,25.05000000000001,35.85000000000002,90.0,1437.0,38.0,93.0,0,0,0,0,0,0,-10.800000000000011,54606.0
L56376,L,24.850000000000023,35.75,90.0,1607.0,33.6,49.0,0,0,0,0,0,0,-10.899999999999977,53995.200000000004
L56016,L,24.25,35.650000000000034,90.0,1545.0,28.8,166.0,0,0,0,0,0,0,-11.400000000000034,44496.0
H29560,H,25.350000000000023,35.25,90.0,1521.0,37.2,174.0,0,0,0,0,0,0,-9.899999999999977,56581.200000000004
H37110,H,27.25,38.35000000000002,90.0,1474.0,41.6,2.0,0,0,0,0,0,0,-11.100000000000023,61318.4
L48882,L,24.75,34.650000000000034,90.0,1424.0,45.8,166.0,0,0,0,0,0,0,-9.900000000000034,65219.2
M19135,M,28.850000000000023,37.25,90.0,1512.0,39.9,167.0,0,0,0,0,0,0,-8.399999999999977,60328.799999999996
L54628,L,27.150000000000034,38.650000000000034,90.0,1445.0,43.0,193.0,0,0,0,0,0,0,-11.5,62135.0
M24111,M,25.150000000000034,35.950000000000045,90.0,1651.0,28.8,145.0,0,0,0,0,0,0,-10.800000000000011,47548.8
L53040,L,28.150000000000034,37.75,90.0,1469.0,41.9,9.0,0,0,0,0,0,0,-9.599999999999966,61551.1
L55041,L,27.350000000000023,38.85000000000002,90.0,1498.0,42.9,179.0,0,0,0,0,0,0,-11.5,64264.2
L54337,L,26.950000000000045,36.85000000000002,90.0,1314.0,49.7,182.0,0,0,0,0,0,0,-9.899999999999977,65305.8
H32503,H,26.950000000000045,36.05000000000001,90.0,1419.0,38.2,35.0,0,0,0,0,0,0,-9.099999999999966,54205.8
M18485,M,29.05000000000001,38.25,90.0,1351.0,53.0,185.0,0,0,0,0,0,0,-9.199999999999989,71603.0
H34783,H,30.650000000000034,39.35000000000002,90.0,1418.0,44.4,130.0,0,0,0,0,0,0,-8.699999999999989,62959.2
M18468,M,28.55000000000001,37.35000000000002,90.0,1547.0,36.6,59.0,0,0,0,0,0,0,-8.800000000000011,56620.200000000004
L54022,L,27.950000000000045,38.150000000000034,90.0,1510.0,38.0,126.0,0,0,0,0,0,0,-10.199999999999989,57380.0
L47380,L,25.25,35.450000000000045,90.0,1445.0,42.2,103.0,0,0,0,0,0,0,-10.200000000000045,60979.00000000001
L49089,L,24.850000000000023,34.55000000000001,90.0,1357.0,50.7,121.0,0,0,0,0,0,0,-9.699999999999989,68799.90000000001
