id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L50064,L,27.450000000000045,36.450000000000045,90.0,1634.0,28.8,57.0,0,0,0,0,0,0,-9.0,47059.200000000004
L56289,L,24.350000000000023,35.450000000000045,90.0,1711.0,31.1,32.0,0,0,0,0,0,0,-11.100000000000023,53212.100000000006
L47427,L,24.850000000000023,35.150000000000034,90.0,1642.0,32.8,39.0,0,0,0,0,0,0,-10.300000000000011,53857.6
L51526,L,28.75,36.55000000000001,90.0,1598.0,30.4,174.0,0,0,0,0,0,0,-7.800000000000011,48579.2
L54276,L,27.450000000000045,37.05000000000001,90.0,1555.0,36.9,19.0,0,0,0,0,0,0,-9.599999999999966,57379.5
L53142,L,27.55000000000001,37.650000000000034,90.0,1537.0,42.2,125.0,0,0,0,0,0,0,-10.100000000000023,64861.4
H36399,H,27.55000000000001,37.55000000000001,90.0,1417.0,43.6,119.0,0,0,0,0,0,0,-10.0,61781.200000000004
L54192,L,27.25,37.25,90.0,1809.0,27.0,119.0,0,0,0,0,0,0,-10.0,48843.0
M21766,M,27.850000000000023,38.35000000000002,90.0,1505.0,39.5,165.0,0,0,0,0,0,0,-10.5,59447.5
M23088,M,25.950000000000045,37.450000000000045,90.0,1528.0,41.2,69.0,0,0,0,0,0,0,-11.5,62953.600000000006
L51733,L,29.450000000000045,37.35000000000002,90.0,1505.0,41.3,0.0,0,0,0,0,0,0,-7.899999999999977,62156.49999999999
L52437,L,30.350000000000023,39.85000000000002,90.0,1512.0,41.8,82.0,0,0,0,0,0,0,-9.5,63201.6
L53313,L,27.950000000000045,37.950000000000045,90.0,1350.0,58.5,101.0,0,0,0,0,0,0,-10.0,78975.0
L48254,L,23.850000000000023,34.75,90.0,1540.0,35.5,170.0,0,0,0,0,0,0,-10.899999999999977,54670.0
L47655,L,24.25,35.450000000000045,90.0,1582.0,35.7,163.0,0,0,0,0,0,0,-11.200000000000045,56477.4
L55874,L,24.05000000000001,35.35000000000002,90.0,1446.0,25.8,7.0,0,0,0,0,0,0,-11.300000000000011,37306.8
M20054,M,30.75,39.950000000000045,90.0,1393.0,46.4,137.0,0,0,0,0,0,0,-9.200000000000045,64635.2
H38015,H,24.55000000000001,35.75,90.0,1564.0,36.0,121.0,0,0,0,0,0,0,-11.199999999999989,56304.0
L52888,L,29.150000000000034,38.650000000000034,90.0,1753.0,26.7,135.0,0,0,0,0,0,0,-9.5,46805.1
L52417,L,30.650000000000034,39.85000000000002,90.0,1555.0,42.3,38.0,0,0,0,0,0,0,-9.199999999999989,65776.5
M22030,M,26.55000000000001,37.05000000000001,90.0,1447.0,42.7,155.0,0,0,0,0,0,0,-10.5,61786.9
L54839,L,27.350000000000023,38.25,90.0,1635.0,31.0,164.0,0,0,0,0,0,0,-10.899999999999977,50685.0
L49454,L,26.150000000000034,35.450000000000045,90.0,1737.0,28.8,76.0,0,0,0,0,0,0,-9.300000000000011,50025.6
L52792,L,29.850000000000023,39.150000000000034,90.0,1486.0,42.4,0.0,0,0,0,0,0,0,-9.300000000000011,63006.4
L53135,L,27.55000000000001,37.55000000000001,90.0,1557.0,35.6,48.0,0,0,0,0,0,0,-10.0,55429.200000000004
L53337,L,27.950000000000045,37.85000000000002,90.0,1495.0,31.8,186.0,0,0,0,0,0,0,-9.899999999999977,47541.0
M19905,M,30.950000000000045,40.05000000000001,90.0,1510.0,46.9,124.0,0,0,0,0,0,0,-9.099999999999966,70819.0
L54837,L,27.350000000000023,38.450000000000045,90.0,1446.0,49.9,94.0,0,0,0,0,0,0,-11.100000000000023,72155.4
L57013,L,25.150000000000034,35.950000000000045,90.0,1532.0,42.1,212.0,0,0,0,0,0,0,-10.800000000000011,64497.200000000004
L53418,L,28.150000000000034,37.650000000000034,90.0,1479.0,45.3,164.0,0,0,0,0,0,0,-9.5,66998.7
L54577,L,26.55000000000001,37.450000000000045,90.0,1436.0,43.2,144.0,0,0,0,0,0,0,-10.900000000000034,62035.200000000004
L49197,L,25.55000000000001,35.35000000000002,90.0,1483.0,42.6,46.0,0,0,0,0,0,0,-9.800000000000011,63175.8
M18782,M,29.150000000000034,38.25,90.0,1465.0,41.2,17.0,0,0,0,0,0,0,-9.099999999999966,60358.00000000001
L48562,L,25.650000000000034,37.150000000000034,90.0,1723.0,26.3,198.0,0,0,0,0,0,0,-11.5,45314.9
L50766,L,28.55000000000001,37.35000000000002,90.0,1601.0,32.4,139.0,0,0,0,0,0,0,-8.800000000000011,51872.399999999994
L50586,L,28.05000000000001,37.25,90.0,1511.0,36.9,104.0,0,0,0,0,0,0,-9.199999999999989,55755.9
L48889,L,25.05000000000001,34.650000000000034,90.0,1748.0,25.1,66.0,0,0,0,0,0,0,-9.600000000000023,43874.8
H30313,H,22.150000000000034,32.650000000000034,90.0,1644.0,33.1,187.0,0,0,0,0,0,0,-10.5,54416.4
M20887,M,27.55000000000001,37.85000000000002,90.0,1444.0,44.3,82.0,0,0,0,0,0,0,-10.300000000000011,63969.2
L48364,L,24.150000000000034,35.35000000000002,90.0,1465.0,42.5,0.0,0,0,0,0,0,0,-11.199999999999989,62262.5
L54189,L,27.350000000000023,37.35000000000002,90.0,1536.0,44.1,29.0,0,0,0,0,0,0,-10.0,67737.6
L50160,L,27.25,36.35000000000002,90.0,1553.0,39.3,157.0,0,0,0,0,0,0,-9.100000000000023,61032.899999999994
M16752,M,24.950000000000045,34.85000000000002,90.0,1614.0,35.2,141.0,0,0,0,0,0,0,-9.899999999999977,56812.8
L52454,L,30.450000000000045,39.85000000000002,90.0,1469.0,44.8,124.0,0,0,0,0,0,0,-9.399999999999977,65811.2
H39290,H,25.650000000000034,36.55000000000001,90.0,1461.0,46.3,28.0,0,0,0,0,0,0,-10.899999999999977,67644.3
L57128,L,25.25,34.75,90.0,1455.0,41.2,117.0,0,0,0,0,0,0,-9.5,59946.00000000001
L49850,L,26.350000000000023,36.150000000000034,90.0,1523.0,42.2,124.0,0,0,0,0,0,0,-9.800000000000011,64270.600000000006
L53601,L,27.150000000000034,36.75,90.0,1410.0,55.0,0.0,0,0,0,0,0,0,-9.599999999999966,77550.0
L49250,L,26.55000000000001,36.35000000000002,90.0,1352.0,49.7,74.0,0,0,0,0,0,0,-9.800000000000011,67194.40000000001
L52119,L,30.450000000000045,39.35000000000002,90.0,1510.0,62.4,101.0,0,0,0,0,0,0,-8.899999999999977,94224.0
L53237,L,27.650000000000034,37.650000000000034,90.0,1465.0,39.1,146.0,0,0,0,0,0,0,-10.0,57281.5
L52424,L,30.450000000000045,39.85000000000002,90.0,1637.0,31.6,52.0,0,0,0,0,0,0,-9.399999999999977,51729.200000000004
H30030,H,25.25,36.950000000000045,90.0,1554.0,34.6,75.0,0,0,0,0,0,0,-11.700000000000045,53768.4
M21091,M,28.150000000000034,37.85000000000002,90.0,1495.0,37.8,148.0,0,0,0,0,0,0,-9.699999999999989,56510.99999999999
L49358,L,26.350000000000023,35.950000000000045,90.0,1393.0,46.6,31.0,0,0,0,0,0,0,-9.600000000000023,64913.8
H35550,H,27.75,37.650000000000034,90.0,1390.0,43.7,131.0,0,0,0,0,0,0,-9.900000000000034,60743.00000000001
M24157,M,24.950000000000045,35.75,90.0,1589.0,35.2,114.0,0,0,0,0,0,0,-10.799999999999955,55932.8
M22794,M,27.650000000000034,38.85000000000002,90.0,1521.0,39.7,196.0,0,0,0,0,0,0,-11.199999999999989,60383.700000000004
H38574,H,24.25,35.35000000000002,90.0,1488.0,41.4,158.0,0,0,0,0,0,0,-11.100000000000023,61603.2
L52424,L,30.350000000000023,39.75,90.0,1465.0,41.1,98.0,0,0,0,0,0,0,-9.399999999999977,60211.5
L50062,L,27.450000000000045,36.25,90.0,1466.0,43.4,57.0,0,0,0,0,0,0,-8.799999999999955,63624.4
L56436,L,25.05000000000001,35.950000000000045,90.0,1549.0,35.2,199.0,0,0,0,0,0,0,-10.900000000000034,54524.8
M23200,M,25.650000000000034,36.450000000000045,90.0,1597.0,34.5,157.0,0,0,0,0,0,0,-10.800000000000011,55096.5
L50280,L,26.650000000000034,35.950000000000045,90.0,1578.0,30.3,89.0,0,0,0,0,0,0,-9.300000000000011,47813.4
L54978,L,27.350000000000023,38.75,90.0,1712.0,30.8,194.0,0,0,0,0,0,0,-11.399999999999977,52729.6
L54488,L,26.850000000000023,37.25,90.0,1465.0,44.3,131.0,0,0,0,0,0,0,-10.399999999999977,64899.49999999999
L56160,L,23.850000000000023,34.450000000000045,90.0,1609.0,34.3,126.0,0,0,0,0,0,0,-10.600000000000023,55188.7
L48440,L,24.450000000000045,35.85000000000002,90.0,1423.0,38.2,22.0,0,0,0,0,0,0,-11.399999999999977,54358.600000000006
M21254,M,27.05000000000001,36.55000000000001,90.0,1472.0,44.1,144.0,0,0,0,0,0,0,-9.5,64915.200000000004
L54735,L,27.150000000000034,38.150000000000034,90.0,1478.0,36.6,112.0,0,0,0,0,0,0,-11.0,54094.8
M20608,M,29.05000000000001,38.55000000000001,90.0,1422.0,41.9,203.0,0,0,0,0,0,0,-9.5,59581.799999999996
L56731,L,26.150000000000034,37.450000000000045,90.0,1786.0,27.6,139.0,0,0,0,0,0,0,-11.300000000000011,49293.600000000006
L48739,L,25.05000000000001,35.150000000000034,90.0,1412.0,41.8,132.0,0,0,0,0,0,0,-10.100000000000023,59021.6
L55569,L,25.650000000000034,36.450000000000045,90.0,1647.0,39.7,78.0,0,0,0,0,0,0,-10.800000000000011,65385.9
L55256,L,27.25,38.85000000000002,90.0,1527.0,36.7,117.0,0,0,0,0,0,0,-11.600000000000023,56040.9
L52558,L,29.75,39.150000000000034,90.0,1477.0,45.9,194.0,0,0,0,0,0,0,-9.400000000000034,67794.3
L48477,L,25.650000000000034,36.75,90.0,1435.0,42.4,150.0,0,0,0,0,0,0,-11.099999999999966,60844.0
M15566,M,24.75,36.650000000000034,90.0,1542.0,35.2,38.0,0,0,0,0,0,0,-11.900000000000034,54278.4
H39199,H,25.55000000000001,36.55000000000001,90.0,1497.0,29.8,74.0,0,0,0,0,0,0,-11.0,44610.6
L54338,L,27.05000000000001,36.85000000000002,90.0,1465.0,39.8,59.0,0,0,0,0,0,0,-9.800000000000011,58306.99999999999
M22607,M,27.350000000000023,38.35000000000002,90.0,1495.0,47.7,167.0,0,0,0,0,0,0,-11.0,71311.5
L54056,L,27.75,38.05000000000001,90.0,1460.0,47.7,87.0,0,0,0,0,0,0,-10.300000000000011,69642.0
M23917,M,24.150000000000034,35.25,90.0,1686.0,45.9,97.0,0,0,0,0,0,0,-11.099999999999966,77387.4
L53528,L,27.05000000000001,36.650000000000034,90.0,1451.0,43.5,39.0,0,0,0,0,0,0,-9.600000000000023,63118.5
H34710,H,30.650000000000034,40.05000000000001,90.0,1379.0,42.9,180.0,0,0,0,0,0,0,-9.399999999999977,59159.1
M17096,M,26.150000000000034,35.35000000000002,90.0,1565.0,40.2,186.0,0,0,0,0,0,0,-9.199999999999989,62913.00000000001
L51740,L,29.55000000000001,37.55000000000001,90.0,1597.0,45.4,15.0,0,0,0,0,0,0,-8.0,72503.8
M18235,M,28.25,37.35000000000002,90.0,1459.0,42.3,16.0,0,0,0,0,0,0,-9.100000000000023,61715.7
L55983,L,24.25,35.35000000000002,90.0,1671.0,33.1,75.0,0,0,0,0,0,0,-11.100000000000023,55310.100000000006
M16557,M,24.650000000000034,34.450000000000045,90.0,1433.0,44.0,37.0,0,0,0,0,0,0,-9.800000000000011,63052.0
L56731,L,26.25,37.75,90.0,1474.0,41.9,7.0,0,0,0,0,0,0,-11.5,61760.6
L55403,L,25.950000000000045,37.35000000000002,90.0,1435.0,43.4,58.0,0,0,0,0,0,0,-11.399999999999977,62279.0
M21429,M,28.25,37.450000000000045,90.0,1375.0,42.0,168.0,0,0,0,0,0,0,-9.200000000000045,57750.0
M18129,M,28.350000000000023,36.75,90.0,1559.0,36.0,114.0,0,0,0,0,0,0,-8.399999999999977,56124.0
L50676,L,28.75,37.75,90.0,1395.0,48.0,2.0,0,0,0,0,0,0,-9.0,66960.0
L56773,L,26.05000000000001,37.05000000000001,90.0,1804.0,25.6,17.0,0,0,0,0,0,0,-11.0,46182.4
L49410,L,26.350000000000023,35.450000000000045,90.0,1404.0,45.7,92.0,0,0,0,0,0,0,-9.100000000000023,64162.8
L53011,L,28.150000000000034,37.950000000000045,90.0,1474.0,50.7,157.0,0,0,0,0,0,0,-9.800000000000011,74731.8
L49650,L,25.650000000000034,35.35000000000002,90.0,1359.0,46.4,127.0,0,0,0,0,0,0,-9.699999999999989,63057.6
L55052,L,27.450000000000045,39.150000000000034,90.0,1332.0,51.2,9.0,0,0,0,0,0,0,-11.699999999999989,68198.40000000001
L56256,L,24.05000000000001,34.950000000000045,90.0,1474.0,44.3,158.0,0,0,0,0,0,0,-10.900000000000034,65298.2
L56256,L,24.150000000000034,34.950000000000045,90.0,1474.0,44.3,152.0,0,0,0,0,0,0,-10.800000000000011,65298.2
L56316,L,24.55000000000001,35.450000000000045,90.0,1413.0,47.1,119.0,0,0,0,0,0,0,-10.900000000000034,66552.3
L56073,L,24.350000000000023,35.55000000000001,90.0,1466.0,39.7,155.0,0,0,0,0,0,0,-11.199999999999989,58200.200000000004
M18006,M,27.350000000000023,36.75,90.0,1445.0,26.5,181.0,0,0,0,0,0,0,-9.399999999999977,38292.5
L51211,L,28.850000000000023,37.75,90.0,1541.0,37.5,194.0,0,0,0,0,0,0,-8.899999999999977,57787.5
L51631,L,29.350000000000023,37.150000000000034,90.0,1549.0,42.0,170.0,0,0,0,0,0,0,-7.800000000000011,65058.0
L54256,L,27.55000000000001,37.35000000000002,90.0,1318.0,49.7,192.0,0,0,0,0,0,0,-9.800000000000011,65504.600000000006
H33769,H,28.850000000000023,36.650000000000034,90.0,1408.0,47.0,150.0,0,0,0,0,0,0,-7.800000000000011,66176.0
L50553,L,28.25,37.650000000000034,90.0,1376.0,54.0,23.0,0,0,0,0,0,0,-9.400000000000034,74304.0
L54255,L,27.55000000000001,37.35000000000002,90.0,1493.0,40.6,192.0,0,0,0,0,0,0,-9.800000000000011,60615.8
M22489,M,27.05000000000001,38.25,90.0,1552.0,34.3,87.0,0,0,0,0,0,0,-11.199999999999989,53233.6
L52726,L,29.25,38.85000000000002,90.0,1477.0,39.9,147.0,0,0,0,0,0,0,-9.600000000000023,58932.299999999996
L55837,L,24.350000000000023,35.25,90.0,1374.0,46.9,121.0,0,0,0,0,0,0,-10.899999999999977,64440.6
H32832,H,28.650000000000034,37.450000000000045,90.0,1553.0,40.2,96.0,0,0,0,0,0,0,-8.800000000000011,62430.600000000006
L47940,L,23.75,34.85000000000002,90.0,1421.0,42.7,64.0,0,0,0,0,0,0,-11.100000000000023,60676.700000000004
L56303,L,24.25,35.35000000000002,90.0,1637.0,32.9,5.0,0,0,0,0,0,0,-11.100000000000023,53857.299999999996
L49630,L,25.75,35.450000000000045,90.0,1728.0,28.8,150.0,0,0,0,0,0,0,-9.700000000000045,49766.4
L53382,L,27.850000000000023,37.75,90.0,1591.0,32.7,85.0,0,0,0,0,0,0,-9.899999999999977,52025.700000000004
L48082,L,22.350000000000023,32.950000000000045,90.0,1473.0,42.8,147.0,0,0,0,0,0,0,-10.600000000000023,63044.399999999994
L54709,L,26.950000000000045,38.25,90.0,1531.0,40.6,45.0,0,0,0,0,0,0,-11.299999999999955,62158.6
L50540,L,28.350000000000023,37.55000000000001,90.0,1445.0,43.5,2.0,0,0,0,0,0,0,-9.199999999999989,62857.5
L50192,L,27.25,36.450000000000045,90.0,1435.0,44.6,192.0,0,0,0,0,0,0,-9.200000000000045,64001.0
L47642,L,24.350000000000023,35.55000000000001,90.0,1544.0,37.9,204.0,0,0,0,0,0,0,-11.199999999999989,58517.6
L56182,L,23.950000000000045,34.75,90.0,1384.0,36.6,110.0,0,0,0,0,0,0,-10.799999999999955,50654.4
L51267,L,28.75,37.25,90.0,1481.0,40.4,204.0,0,0,0,0,0,0,-8.5,59832.4
L53566,L,27.05000000000001,36.55000000000001,90.0,1372.0,34.3,120.0,0,0,0,0,0,0,-9.5,47059.6
L54687,L,27.350000000000023,38.75,90.0,1601.0,36.2,203.0,0,0,0,0,0,0,-11.399999999999977,57956.200000000004
L56911,L,25.650000000000034,36.85000000000002,90.0,1470.0,40.9,161.0,0,0,0,0,0,0,-11.199999999999989,60123.0
L48433,L,24.350000000000023,35.650000000000034,90.0,1558.0,35.8,0.0,0,0,0,0,0,0,-11.300000000000011,55776.399999999994
M17247,M,26.05000000000001,35.450000000000045,90.0,1326.0,61.0,135.0,0,0,0,0,0,0,-9.400000000000034,80886.0
H33265,H,29.05000000000001,37.75,90.0,1415.0,36.1,142.0,0,0,0,0,0,0,-8.699999999999989,51081.5
M24675,M,25.25,35.950000000000045,90.0,1576.0,36.8,168.0,0,0,0,0,0,0,-10.700000000000045,57996.799999999996
H30365,H,22.450000000000045,33.150000000000034,90.0,1509.0,42.5,179.0,0,0,0,0,0,0,-10.699999999999989,64132.5
M20317,M,29.850000000000023,39.35000000000002,90.0,1422.0,47.0,135.0,0,0,0,0,0,0,-9.5,66834.0
L48797,L,24.650000000000034,34.650000000000034,90.0,1585.0,32.8,53.0,0,0,0,0,0,0,-10.0,51987.99999999999
L53273,L,27.850000000000023,37.650000000000034,90.0,1375.0,57.2,0.0,0,0,0,0,0,0,-9.800000000000011,78650.0
L55812,L,24.150000000000034,35.150000000000034,90.0,1590.0,45.5,59.0,0,0,0,0,0,0,-11.0,72345.0
L51448,L,29.55000000000001,37.85000000000002,90.0,1560.0,37.9,124.0,0,0,0,0,0,0,-8.300000000000011,59124.0
L52887,L,29.25,38.650000000000034,90.0,1543.0,38.4,141.0,0,0,0,0,0,0,-9.400000000000034,59251.2
M21722,M,27.950000000000045,38.05000000000001,90.0,1533.0,35.8,160.0,0,0,0,0,0,0,-10.099999999999966,54881.399999999994
L54038,L,27.850000000000023,38.05000000000001,90.0,1467.0,36.0,111.0,0,0,0,0,0,0,-10.199999999999989,52812.0
L55501,L,25.650000000000034,36.450000000000045,90.0,1525.0,39.7,104.0,0,0,0,0,0,0,-10.800000000000011,60542.50000000001
M20034,M,31.150000000000034,40.35000000000002,90.0,1396.0,44.9,0.0,0,0,0,0,0,0,-9.199999999999989,62680.4
L52702,L,29.450000000000045,38.75,90.0,1453.0,39.1,173.0,0,0,0,0,0,0,-9.299999999999955,56812.3
M19348,M,29.350000000000023,37.25,90.0,1509.0,36.1,95.0,0,0,0,0,0,0,-7.899999999999977,54474.9
H38258,H,24.25,35.75,90.0,1738.0,30.8,196.0,0,0,0,0,0,0,-11.5,53530.4
L56488,L,25.150000000000034,35.950000000000045,90.0,1483.0,38.0,135.0,0,0,0,0,0,0,-10.800000000000011,56354.0
L56160,L,23.850000000000023,34.450000000000045,90.0,1416.0,44.7,126.0,0,0,0,0,0,0,-10.600000000000023,63295.200000000004
H30653,H,25.75,35.55000000000001,90.0,1392.0,46.5,122.0,0,0,0,0,0,0,-9.800000000000011,64728.0
M23613,M,24.350000000000023,35.35000000000002,90.0,1529.0,41.4,2.0,0,0,0,0,0,0,-11.0,63300.6
L52155,L,30.55000000000001,39.450000000000045,90.0,1396.0,45.5,44.0,0,0,0,0,0,0,-8.900000000000034,63518.0
M21607,M,28.650000000000034,37.950000000000045,90.0,1487.0,39.5,177.0,0,0,0,0,0,0,-9.300000000000011,58736.5
M21091,M,28.150000000000034,37.85000000000002,90.0,1352.0,53.8,148.0,0,0,0,0,0,0,-9.699999999999989,72737.59999999999
L54894,L,27.350000000000023,38.35000000000002,90.0,1419.0,55.6,78.0,0,0,0,0,0,0,-11.0,78896.40000000001
L53932,L,28.55000000000001,37.75,90.0,1501.0,44.1,179.0,0,0,0,0,0,0,-9.199999999999989,66194.1
L54673,L,27.05000000000001,38.55000000000001,90.0,1484.0,43.4,156.0,0,0,0,0,0,0,-11.5,64405.6
L56949,L,25.450000000000045,36.35000000000002,90.0,1593.0,34.6,37.0,0,0,0,0,0,0,-10.899999999999977,55117.8
L49216,L,25.850000000000023,35.75,90.0,1437.0,48.3,24.0,0,0,0,0,0,0,-9.899999999999977,69407.09999999999
H38486,H,24.25,35.650000000000034,90.0,1422.0,44.6,0.0,0,0,0,0,0,0,-11.400000000000034,63421.200000000004
L54014,L,27.75,37.85000000000002,90.0,1378.0,51.1,190.0,0,0,0,0,0,0,-10.100000000000023,70415.8
L48897,L,25.05000000000001,34.55000000000001,90.0,1369.0,54.5,82.0,0,0,0,0,0,0,-9.5,74610.5
L56436,L,25.05000000000001,35.950000000000045,90.0,1374.0,47.0,199.0,0,0,0,0,0,0,-10.900000000000034,64578.0
L55269,L,26.950000000000045,37.950000000000045,90.0,1605.0,31.7,185.0,0,0,0,0,0,0,-11.0,50878.5
L55163,L,27.850000000000023,39.150000000000034,90.0,1479.0,43.7,0.0,0,0,0,0,0,0,-11.300000000000011,64632.3
H38258,H,24.25,35.85000000000002,90.0,1645.0,31.8,196.0,0,0,0,0,0,0,-11.600000000000023,52311.0
M17806,M,27.55000000000001,36.35000000000002,90.0,1622.0,30.5,24.0,0,0,0,0,0,0,-8.800000000000011,49471.0
M22881,M,27.650000000000034,38.85000000000002,90.0,1491.0,40.9,156.0,0,0,0,0,0,0,-11.199999999999989,60981.9
M21479,M,28.55000000000001,37.450000000000045,90.0,1501.0,44.3,105.0,0,0,0,0,0,0,-8.900000000000034,66494.3
L56898,L,25.950000000000045,36.950000000000045,90.0,1392.0,44.3,176.0,0,0,0,0,0,0,-11.0,61665.6
M23722,M,24.850000000000023,36.05000000000001,90.0,1558.0,41.7,0.0,0,0,0,0,0,0,-11.199999999999989,64968.600000000006
L56939,L,25.350000000000023,36.55000000000001,90.0,1818.0,24.7,0.0,0,0,0,0,0,0,-11.199999999999989,44904.6
L55499,L,25.55000000000001,36.55000000000001,90.0,1579.0,34.6,99.0,0,0,0,0,0,0,-11.0,54633.4
L55163,L,27.850000000000023,39.150000000000034,90.0,1601.0,33.5,102.0,0,0,0,0,0,0,-11.300000000000011,53633.5
L50042,L,27.450000000000045,36.35000000000002,90.0,1486.0,23.0,242.0,0,0,0,0,0,0,-8.899999999999977,34178.0
M20391,M,29.350000000000023,38.650000000000034,90.0,1653.0,32.9,165.0,0,0,0,0,0,0,-9.300000000000011,54383.7
M20934,M,27.650000000000034,37.650000000000034,90.0,1371.0,52.6,21.0,0,0,0,0,0,0,-10.0,72114.6
L55257,L,27.25,38.650000000000034,90.0,1537.0,39.2,119.0,0,0,0,0,0,0,-11.400000000000034,60250.4
H30492,H,22.450000000000045,33.05000000000001,90.0,1484.0,40.0,72.0,0,0,0,0,0,0,-10.599999999999966,59360.0
L55603,L,25.850000000000023,37.25,90.0,1578.0,33.3,168.0,0,0,0,0,0,0,-11.399999999999977,52547.399999999994
L47721,L,24.25,36.25,90.0,1439.0,52.1,86.0,0,0,0,0,0,0,-12.0,74971.90000000001
L49051,L,25.150000000000034,34.950000000000045,90.0,1469.0,42.7,92.0,0,0,0,0,0,0,-9.800000000000011,62726.3
L56041,L,24.75,35.950000000000045,90.0,1619.0,34.7,30.0,0,0,0,0,0,0,-11.200000000000045,56179.3
M15847,M,23.150000000000034,33.950000000000045,90.0,1526.0,33.8,151.0,0,0,0,0,0,0,-10.800000000000011,51578.799999999996
L54759,L,27.25,38.150000000000034,90.0,1436.0,56.8,173.0,0,0,0,0,0,0,-10.900000000000034,81564.8
L55845,L,24.450000000000045,35.55000000000001,90.0,1638.0,35.1,100.0,0,0,0,0,0,0,-11.099999999999966,57493.8
L49996,L,27.150000000000034,36.25,90.0,1434.0,47.4,127.0,0,0,0,0,0,0,-9.099999999999966,67971.59999999999
L53169,L,27.55000000000001,37.55000000000001,90.0,1615.0,37.0,209.0,0,0,0,0,0,0,-10.0,59755.0
L54490,L,26.75,36.950000000000045,90.0,1427.0,54.8,142.0,0,0,0,0,0,0,-10.200000000000045,78199.59999999999
L53367,L,27.850000000000023,37.650000000000034,90.0,1583.0,32.0,181.0,0,0,0,0,0,0,-9.800000000000011,50656.0
L57141,L,25.05000000000001,34.75,90.0,1499.0,35.0,188.0,0,0,0,0,0,0,-9.699999999999989,52465.0
L50572,L,28.350000000000023,37.450000000000045,90.0,1378.0,54.5,85.0,0,0,0,0,0,0,-9.100000000000023,75101.0
L51760,L,29.850000000000023,38.05000000000001,90.0,1494.0,37.0,69.0,0,0,0,0,0,0,-8.199999999999989,55278.0
L57060,L,25.650000000000034,36.650000000000034,90.0,1357.0,47.7,130.0,0,0,0,0,0,0,-11.0,64728.9
M18457,M,28.55000000000001,37.35000000000002,90.0,1398.0,47.5,135.0,0,0,0,0,0,0,-8.800000000000011,66405.0
L54325,L,27.350000000000023,36.85000000000002,90.0,1413.0,45.2,168.0,0,0,0,0,0,0,-9.5,63867.600000000006
L55988,L,24.25,35.450000000000045,90.0,1536.0,48.1,74.0,0,0,0,0,0,0,-11.200000000000045,73881.6
L50393,L,27.150000000000034,36.05000000000001,90.0,1401.0,48.0,52.0,0,0,0,0,0,0,-8.899999999999977,67248.0
L55143,L,27.850000000000023,39.05000000000001,90.0,1603.0,32.9,52.0,0,0,0,0,0,0,-11.199999999999989,52738.7
M21932,M,27.55000000000001,37.450000000000045,90.0,1439.0,41.7,16.0,0,0,0,0,0,0,-9.900000000000034,60006.3
L50200,L,27.25,36.450000000000045,90.0,1543.0,35.5,209.0,0,0,0,0,0,0,-9.200000000000045,54776.5
L50678,L,28.75,37.85000000000002,90.0,1669.0,32.7,128.0,0,0,0,0,0,0,-9.100000000000023,54576.3
L51566,L,28.75,36.55000000000001,90.0,1719.0,23.5,0.0,0,0,0,0,0,0,-7.800000000000011,40396.5
L49482,L,26.25,35.450000000000045,90.0,1567.0,30.0,141.0,0,0,0,0,0,0,-9.200000000000045,47010.0
L47454,L,24.950000000000045,34.85000000000002,90.0,1490.0,34.1,63.0,0,0,0,0,0,0,-9.899999999999977,50809.0
M20958,M,27.650000000000034,37.650000000000034,90.0,1582.0,33.0,36.0,0,0,0,0,0,0,-10.0,52206.0
L47845,L,24.450000000000045,35.85000000000002,90.0,1348.0,54.6,12.0,0,0,0,0,0,0,-11.399999999999977,73600.8
L48365,L,24.150000000000034,35.25,90.0,1397.0,49.6,29.0,0,0,0,0,0,0,-11.099999999999966,69291.2
