id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H38354,H,24.150000000000034,35.150000000000034,90.0,1442.0,47.0,24.0,0,0,0,0,0,0,-11.0,67774.0
L48345,L,23.950000000000045,34.950000000000045,90.0,1389.0,52.8,208.0,0,0,0,0,0,0,-11.0,73339.2
L48248,L,23.650000000000034,34.650000000000034,90.0,1393.0,47.7,155.0,0,0,0,0,0,0,-11.0,66446.1
L55228,L,27.55000000000001,38.650000000000034,90.0,1435.0,41.7,204.0,0,0,0,0,0,0,-11.100000000000023,59839.50000000001
M23193,M,25.650000000000034,36.55000000000001,90.0,1537.0,37.5,138.0,0,0,0,0,0,0,-10.899999999999977,57637.5
L52528,L,30.25,39.55000000000001,90.0,1378.0,45.5,104.0,0,0,0,0,0,0,-9.300000000000011,62699.0
L53375,L,27.75,37.650000000000034,90.0,1529.0,42.4,100.0,0,0,0,0,0,0,-9.900000000000034,64829.6
M18591,M,29.05000000000001,38.05000000000001,90.0,1538.0,43.0,91.0,0,0,0,0,0,0,-9.0,66134.0
L49211,L,25.650000000000034,35.35000000000002,90.0,1452.0,48.8,81.0,0,0,0,0,0,0,-9.699999999999989,70857.59999999999
L50071,L,26.950000000000045,36.450000000000045,90.0,1545.0,35.2,126.0,0,0,0,0,0,0,-9.5,54384.00000000001
L47897,L,24.25,35.85000000000002,90.0,1459.0,48.7,9.0,0,0,0,0,0,0,-11.600000000000023,71053.3
L53140,L,27.350000000000023,37.55000000000001,90.0,1339.0,52.0,121.0,0,0,0,0,0,0,-10.199999999999989,69628.0
L53413,L,28.05000000000001,37.75,90.0,1467.0,37.1,98.0,0,0,0,0,0,0,-9.699999999999989,54425.700000000004
M16557,M,24.950000000000045,34.450000000000045,90.0,1685.0,44.0,124.0,0,0,0,0,0,0,-9.5,74140.0
L53794,L,28.55000000000001,37.450000000000045,90.0,1494.0,38.2,171.0,0,0,0,0,0,0,-8.900000000000034,57070.8
L52497,L,30.450000000000045,39.75,90.0,1375.0,49.7,20.0,0,0,0,0,0,0,-9.299999999999955,68337.5
L54755,L,27.150000000000034,38.05000000000001,90.0,1351.0,49.3,164.0,0,0,0,0,0,0,-10.899999999999977,66604.3
M15088,M,25.150000000000034,35.450000000000045,90.0,1515.0,38.7,170.0,0,0,0,0,0,0,-10.300000000000011,58630.50000000001
L49505,L,26.150000000000034,35.650000000000034,90.0,1496.0,48.8,199.0,0,0,0,0,0,0,-9.5,73004.8
L54261,L,27.450000000000045,37.25,90.0,1428.0,46.8,75.0,0,0,0,0,0,0,-9.799999999999955,66830.4
L52268,L,30.950000000000045,40.05000000000001,90.0,1668.0,28.9,119.0,0,0,0,0,0,0,-9.099999999999966,48205.2
L49794,L,26.150000000000034,35.950000000000045,90.0,1680.0,30.8,119.0,0,0,0,0,0,0,-9.800000000000011,51744.0
L48632,L,25.850000000000023,37.150000000000034,90.0,1629.0,31.7,101.0,0,0,0,0,0,0,-11.300000000000011,51639.299999999996
L50117,L,27.55000000000001,36.450000000000045,90.0,1434.0,39.4,195.0,0,0,0,0,0,0,-8.900000000000034,56499.6
H33555,H,29.150000000000034,37.650000000000034,90.0,1634.0,36.1,38.0,0,0,0,0,0,0,-8.5,58987.4
H35187,H,27.75,37.650000000000034,90.0,1452.0,41.2,191.0,0,0,0,0,0,0,-9.900000000000034,59822.4
M18055,M,26.850000000000023,36.05000000000001,90.0,1549.0,32.4,4.0,0,0,0,0,0,0,-9.199999999999989,50187.6
M21226,M,27.05000000000001,36.650000000000034,90.0,1754.0,28.4,191.0,0,0,0,0,0,0,-9.600000000000023,49813.6
L51475,L,28.55000000000001,37.05000000000001,90.0,1621.0,34.2,213.0,0,0,0,0,0,0,-8.5,55438.200000000004
L54038,L,27.950000000000045,38.05000000000001,90.0,1373.0,45.4,68.0,0,0,0,0,0,0,-10.099999999999966,62334.2
L51979,L,30.350000000000023,39.35000000000002,90.0,1621.0,42.1,170.0,0,0,0,0,0,0,-9.0,68244.1
L47884,L,23.75,34.55000000000001,90.0,1405.0,49.1,92.0,0,0,0,0,0,0,-10.800000000000011,68985.5
H34252,H,29.25,38.75,90.0,1449.0,46.6,48.0,0,0,0,0,0,0,-9.5,67523.40000000001
L54121,L,27.450000000000045,38.05000000000001,90.0,1388.0,46.3,43.0,0,0,0,0,0,0,-10.599999999999966,64264.399999999994
M20227,M,29.950000000000045,39.35000000000002,90.0,1666.0,26.7,157.0,0,0,0,0,0,0,-9.399999999999977,44482.2
L50024,L,27.150000000000034,35.950000000000045,90.0,1521.0,39.2,196.0,0,0,0,0,0,0,-8.800000000000011,59623.200000000004
L55163,L,27.850000000000023,39.05000000000001,90.0,1491.0,42.0,109.0,0,0,0,0,0,0,-11.199999999999989,62622.0
L50201,L,27.350000000000023,36.35000000000002,90.0,1421.0,34.2,94.0,0,0,0,0,0,0,-9.0,48598.200000000004
M22669,M,26.850000000000023,38.25,90.0,1607.0,31.5,120.0,0,0,0,0,0,0,-11.399999999999977,50620.5
L52182,L,30.55000000000001,39.650000000000034,90.0,1627.0,38.5,40.0,0,0,0,0,0,0,-9.100000000000023,62639.5
L56906,L,25.650000000000034,36.85000000000002,90.0,1383.0,44.2,139.0,0,0,0,0,0,0,-11.199999999999989,61128.600000000006
L55040,L,27.350000000000023,38.85000000000002,90.0,1496.0,38.3,27.0,0,0,0,0,0,0,-11.5,57296.799999999996
M17275,M,25.950000000000045,35.05000000000001,90.0,1467.0,43.0,54.0,0,0,0,0,0,0,-9.099999999999966,63081.0
L47891,L,24.350000000000023,35.55000000000001,90.0,1553.0,37.0,153.0,0,0,0,0,0,0,-11.199999999999989,57461.0
M22719,M,27.350000000000023,38.75,90.0,1370.0,44.8,64.0,0,0,0,0,0,0,-11.399999999999977,61375.99999999999
L57170,L,25.650000000000034,35.35000000000002,90.0,1487.0,46.2,3.0,0,0,0,0,0,0,-9.699999999999989,68699.40000000001
L49482,L,26.05000000000001,35.35000000000002,90.0,1528.0,39.8,173.0,0,0,0,0,0,0,-9.300000000000011,60814.399999999994
L53866,L,28.55000000000001,37.85000000000002,90.0,1375.0,52.9,13.0,0,0,0,0,0,0,-9.300000000000011,72737.5
L53076,L,28.05000000000001,37.650000000000034,90.0,1484.0,44.0,169.0,0,0,0,0,0,0,-9.600000000000023,65296.0
L52190,L,30.55000000000001,39.650000000000034,90.0,1543.0,38.3,33.0,0,0,0,0,0,0,-9.100000000000023,59096.899999999994
L50483,L,28.150000000000034,37.150000000000034,90.0,1542.0,39.6,168.0,0,0,0,0,0,0,-9.0,61063.200000000004
L55061,L,27.55000000000001,39.150000000000034,90.0,1326.0,54.0,79.0,0,0,0,0,0,0,-11.600000000000023,71604.0
L55076,L,27.650000000000034,39.450000000000045,90.0,1441.0,44.2,119.0,0,0,0,0,0,0,-11.800000000000011,63692.200000000004
L50446,L,28.150000000000034,36.950000000000045,90.0,1269.0,56.8,195.0,0,0,0,0,0,0,-8.800000000000011,72079.2
H30815,H,25.75,36.950000000000045,90.0,1458.0,44.1,210.0,0,0,0,0,0,0,-11.200000000000045,64297.8
L56532,L,25.05000000000001,35.650000000000034,90.0,1530.0,37.9,35.0,0,0,0,0,0,0,-10.600000000000023,57987.0
L54955,L,27.150000000000034,38.25,90.0,1399.0,43.5,38.0,0,0,0,0,0,0,-11.099999999999966,60856.5
M19148,M,28.650000000000034,36.85000000000002,90.0,1421.0,45.9,0.0,0,0,0,0,0,0,-8.199999999999989,65223.9
L54065,L,27.55000000000001,38.05000000000001,90.0,1507.0,33.5,111.0,0,0,0,0,0,0,-10.5,50484.5
L55906,L,24.05000000000001,35.450000000000045,90.0,1513.0,41.4,84.0,0,0,0,0,0,0,-11.400000000000034,62638.2
L56546,L,24.850000000000023,35.35000000000002,90.0,1563.0,36.8,68.0,0,0,0,0,0,0,-10.5,57518.399999999994
H31603,H,26.450000000000045,36.05000000000001,90.0,1471.0,43.9,84.0,0,0,0,0,0,0,-9.599999999999966,64576.9
L50548,L,28.25,37.650000000000034,90.0,1711.0,29.9,201.0,0,0,0,0,0,0,-9.400000000000034,51158.899999999994
L53707,L,28.25,37.150000000000034,90.0,1570.0,35.0,53.0,0,0,0,0,0,0,-8.900000000000034,54950.0
L56936,L,25.350000000000023,36.35000000000002,90.0,1727.0,27.2,24.0,0,0,0,0,0,0,-11.0,46974.4
L53153,L,27.350000000000023,37.650000000000034,90.0,1354.0,51.7,7.0,0,0,0,0,0,0,-10.300000000000011,70001.8
L53469,L,27.850000000000023,37.35000000000002,90.0,1368.0,61.4,173.0,0,0,0,0,0,0,-9.5,83995.2
L50443,L,28.150000000000034,36.85000000000002,90.0,1465.0,47.2,186.0,0,0,0,0,0,0,-8.699999999999989,69148.0
L55460,L,25.650000000000034,37.450000000000045,90.0,1602.0,32.8,211.0,0,0,0,0,0,0,-11.800000000000011,52545.6
L50644,L,28.55000000000001,37.450000000000045,90.0,1654.0,29.0,7.0,0,0,0,0,0,0,-8.900000000000034,47966.0
L55237,L,27.05000000000001,38.35000000000002,90.0,1549.0,46.8,67.0,0,0,0,0,0,0,-11.300000000000011,72493.2
M20956,M,27.650000000000034,37.55000000000001,90.0,1487.0,41.7,28.0,0,0,0,0,0,0,-9.899999999999977,62007.9
L55476,L,25.75,37.150000000000034,90.0,1580.0,39.0,32.0,0,0,0,0,0,0,-11.400000000000034,61620.0
L54248,L,27.650000000000034,37.55000000000001,90.0,1461.0,42.8,0.0,0,0,0,0,0,0,-9.899999999999977,62530.799999999996
L52187,L,30.650000000000034,39.55000000000001,90.0,1527.0,40.3,137.0,0,0,0,0,0,0,-8.899999999999977,61538.1
L56636,L,25.25,35.85000000000002,90.0,1422.0,45.2,183.0,0,0,0,0,0,0,-10.600000000000023,64274.4
L49295,L,26.150000000000034,35.75,90.0,1449.0,41.4,94.0,0,0,0,0,0,0,-9.599999999999966,59988.6
L50948,L,29.05000000000001,37.950000000000045,90.0,1555.0,34.2,174.0,0,0,0,0,0,0,-8.900000000000034,53181.00000000001
L50373,L,26.850000000000023,35.950000000000045,90.0,1634.0,33.6,0.0,0,0,0,0,0,0,-9.100000000000023,54902.4
L49520,L,25.950000000000045,35.650000000000034,90.0,1365.0,54.1,12.0,0,0,0,0,0,0,-9.699999999999989,73846.5
L55982,L,24.25,35.450000000000045,90.0,1501.0,43.1,73.0,0,0,0,0,0,0,-11.200000000000045,64693.1
H35901,H,27.450000000000045,36.650000000000034,90.0,1541.0,36.2,150.0,0,0,0,0,0,0,-9.199999999999989,55784.200000000004
L48218,L,23.450000000000045,34.450000000000045,90.0,1550.0,38.3,48.0,0,0,0,0,0,0,-11.0,59364.99999999999
L48786,L,24.75,34.55000000000001,90.0,1507.0,47.3,25.0,0,0,0,0,0,0,-9.800000000000011,71281.09999999999
L55197,L,27.850000000000023,38.75,90.0,1574.0,34.7,196.0,0,0,0,0,0,0,-10.899999999999977,54617.8
L56333,L,24.350000000000023,35.450000000000045,90.0,1623.0,33.7,137.0,0,0,0,0,0,0,-11.100000000000023,54695.100000000006
M18865,M,29.150000000000034,37.950000000000045,90.0,1629.0,32.3,159.0,0,0,0,0,0,0,-8.800000000000011,52616.7
L56264,L,24.05000000000001,34.75,90.0,1426.0,44.4,172.0,0,0,0,0,0,0,-10.699999999999989,63314.4
M21659,M,27.950000000000045,37.55000000000001,90.0,1511.0,34.9,24.0,0,0,0,0,0,0,-9.599999999999966,52733.9
L47677,L,24.25,35.85000000000002,90.0,1602.0,39.2,209.0,0,0,0,0,0,0,-11.600000000000023,62798.4
L53392,L,27.650000000000034,37.450000000000045,90.0,1360.0,53.5,93.0,0,0,0,0,0,0,-9.800000000000011,72760.0
L50787,L,28.55000000000001,37.55000000000001,90.0,1631.0,32.8,139.0,0,0,0,0,0,0,-9.0,53496.799999999996
L47334,L,25.25,35.05000000000001,90.0,1528.0,43.0,16.0,0,0,0,0,0,0,-9.800000000000011,65704.0
L56695,L,25.850000000000023,36.950000000000045,90.0,1540.0,36.6,49.0,0,0,0,0,0,0,-11.100000000000023,56364.0
L49754,L,26.05000000000001,35.35000000000002,90.0,1527.0,36.0,177.0,0,0,0,0,0,0,-9.300000000000011,54972.0
H38812,H,24.950000000000045,35.75,90.0,1472.0,43.3,204.0,0,0,0,0,0,0,-10.799999999999955,63737.6
L47285,L,25.650000000000034,35.55000000000001,90.0,1607.0,33.0,17.0,0,0,0,0,0,0,-9.899999999999977,53031.0
L50748,L,28.650000000000034,37.75,90.0,1363.0,44.5,148.0,0,0,0,0,0,0,-9.099999999999966,60653.5
H37831,H,25.650000000000034,36.450000000000045,90.0,1704.0,30.7,150.0,0,0,0,0,0,0,-10.800000000000011,52312.799999999996
L53184,L,27.350000000000023,37.25,90.0,1642.0,33.2,12.0,0,0,0,0,0,0,-9.899999999999977,54514.4
L49182,L,25.25,34.950000000000045,90.0,1439.0,46.3,10.0,0,0,0,0,0,0,-9.700000000000045,66625.7
L54644,L,27.150000000000034,38.450000000000045,90.0,1535.0,45.6,92.0,0,0,0,0,0,0,-11.300000000000011,69996.0
L55605,L,26.05000000000001,37.450000000000045,90.0,1546.0,37.1,172.0,0,0,0,0,0,0,-11.400000000000034,57356.600000000006
L48143,L,22.650000000000034,33.450000000000045,90.0,1737.0,25.6,95.0,0,0,0,0,0,0,-10.800000000000011,44467.200000000004
L55232,L,27.350000000000023,38.85000000000002,90.0,1557.0,36.2,112.0,0,0,0,0,0,0,-11.5,56363.4
L49830,L,26.75,36.25,90.0,1399.0,53.6,163.0,0,0,0,0,0,0,-9.5,74986.40000000001
L48797,L,24.650000000000034,34.650000000000034,90.0,1435.0,45.5,53.0,0,0,0,0,0,0,-10.0,65292.5
L47461,L,24.850000000000023,34.950000000000045,90.0,1526.0,43.7,23.0,0,0,0,0,0,0,-10.100000000000023,66686.2
L51211,L,28.850000000000023,37.650000000000034,90.0,1464.0,35.8,218.0,0,0,0,0,0,0,-8.800000000000011,52411.2
M16264,M,25.75,36.85000000000002,90.0,1555.0,30.9,176.0,0,0,0,0,0,0,-11.100000000000023,48049.5
L54521,L,26.55000000000001,37.150000000000034,90.0,1505.0,38.5,59.0,0,0,0,0,0,0,-10.600000000000023,57942.5
M21853,M,27.55000000000001,37.950000000000045,90.0,1438.0,42.5,176.0,0,0,0,0,0,0,-10.400000000000034,61115.0
L54998,L,26.950000000000045,38.35000000000002,90.0,1465.0,47.6,20.0,0,0,0,0,0,0,-11.399999999999977,69734.0
L56264,L,24.05000000000001,34.75,90.0,1364.0,54.0,174.0,0,0,0,0,0,0,-10.699999999999989,73656.0
L54281,L,27.650000000000034,37.05000000000001,90.0,1425.0,22.8,33.0,0,0,0,0,0,0,-9.399999999999977,32490.0
L54517,L,26.75,37.35000000000002,90.0,1413.0,32.8,204.0,0,0,0,0,0,0,-10.600000000000023,46346.399999999994
L55277,L,27.05000000000001,38.55000000000001,90.0,1409.0,47.2,159.0,0,0,0,0,0,0,-11.5,66504.8
L50807,L,29.05000000000001,38.150000000000034,90.0,1588.0,37.8,39.0,0,0,0,0,0,0,-9.100000000000023,60026.399999999994
M22277,M,27.05000000000001,38.450000000000045,90.0,1657.0,34.0,162.0,0,0,0,0,0,0,-11.400000000000034,56338.0
L52751,L,29.950000000000045,39.150000000000034,90.0,1548.0,38.5,10.0,0,0,0,0,0,0,-9.199999999999989,59598.0
L53901,L,28.25,37.55000000000001,90.0,1280.0,61.0,74.0,0,0,0,0,0,0,-9.300000000000011,78080.0
L53962,L,28.150000000000034,37.650000000000034,90.0,1502.0,38.5,2.0,0,0,0,0,0,0,-9.5,57827.0
M24635,M,25.450000000000045,36.450000000000045,90.0,1444.0,44.8,44.0,0,0,0,0,0,0,-11.0,64691.2
L55882,L,23.950000000000045,35.450000000000045,90.0,1774.0,40.1,173.0,0,0,0,0,0,0,-11.5,71137.40000000001
M16379,M,24.350000000000023,35.75,90.0,1520.0,39.3,188.0,0,0,0,0,0,0,-11.399999999999977,59735.99999999999
L50022,L,27.150000000000034,36.25,90.0,1545.0,33.7,162.0,0,0,0,0,0,0,-9.099999999999966,52066.50000000001
L51464,L,28.650000000000034,36.85000000000002,90.0,1451.0,40.3,185.0,0,0,0,0,0,0,-8.199999999999989,58475.299999999996
M14930,M,25.75,35.85000000000002,90.0,1542.0,37.2,193.0,0,0,0,0,0,0,-10.100000000000023,57362.4
L51554,L,28.850000000000023,36.75,90.0,1456.0,45.3,205.0,0,0,0,0,0,0,-7.899999999999977,65956.8
L53474,L,27.850000000000023,37.35000000000002,90.0,1529.0,39.6,91.0,0,0,0,0,0,0,-9.5,60548.4
M18667,M,29.05000000000001,37.85000000000002,90.0,1547.0,34.0,39.0,0,0,0,0,0,0,-8.800000000000011,52598.0
H38587,H,24.650000000000034,35.55000000000001,90.0,1650.0,30.4,194.0,0,0,0,0,0,0,-10.899999999999977,50160.0
L55549,L,25.55000000000001,36.650000000000034,90.0,1408.0,46.2,96.0,0,0,0,0,0,0,-11.100000000000023,65049.600000000006
H34720,H,30.850000000000023,40.05000000000001,90.0,1336.0,31.7,206.0,0,0,0,0,0,0,-9.199999999999989,42351.2
M19284,M,29.450000000000045,37.25,90.0,1488.0,39.8,155.0,0,0,0,0,0,0,-7.7999999999999545,59222.399999999994
L56467,L,25.05000000000001,35.85000000000002,90.0,1462.0,50.1,61.0,0,0,0,0,0,0,-10.800000000000011,73246.2
H36351,H,27.650000000000034,37.950000000000045,90.0,1452.0,40.2,28.0,0,0,0,0,0,0,-10.300000000000011,58370.4
M17054,M,26.450000000000045,35.950000000000045,90.0,1548.0,41.3,174.0,0,0,0,0,0,0,-9.5,63932.399999999994
L50553,L,28.25,37.55000000000001,90.0,1568.0,34.5,23.0,0,0,0,0,0,0,-9.300000000000011,54096.0
L56739,L,26.350000000000023,37.950000000000045,90.0,1542.0,36.7,162.0,0,0,0,0,0,0,-11.600000000000023,56591.4
M23950,M,24.05000000000001,34.75,90.0,1541.0,29.0,188.0,0,0,0,0,0,0,-10.699999999999989,44689.0
L47502,L,24.450000000000045,35.35000000000002,90.0,1590.0,33.4,28.0,0,0,0,0,0,0,-10.899999999999977,53106.0
L47993,L,23.650000000000034,34.450000000000045,90.0,1338.0,53.0,130.0,0,0,0,0,0,0,-10.800000000000011,70914.0
L52402,L,30.75,39.950000000000045,90.0,1665.0,29.6,94.0,0,0,0,0,0,0,-9.200000000000045,49284.0
L56151,L,23.950000000000045,34.650000000000034,90.0,1399.0,49.2,100.0,0,0,0,0,0,0,-10.699999999999989,68830.8
L48797,L,24.650000000000034,34.650000000000034,90.0,1447.0,54.5,53.0,0,0,0,0,0,0,-10.0,78861.5
L54241,L,27.450000000000045,37.25,90.0,1677.0,34.3,84.0,0,0,0,0,0,0,-9.799999999999955,57521.1
M23191,M,25.650000000000034,36.55000000000001,90.0,1427.0,45.5,197.0,0,0,0,0,0,0,-10.899999999999977,64928.5
L55526,L,25.55000000000001,36.55000000000001,90.0,1601.0,35.9,176.0,0,0,0,0,0,0,-11.0,57475.899999999994
L50969,L,29.150000000000034,37.85000000000002,90.0,1460.0,38.8,202.0,0,0,0,0,0,0,-8.699999999999989,56647.99999999999
L47371,L,25.05000000000001,35.25,90.0,1666.0,34.6,15.0,0,0,0,0,0,0,-10.199999999999989,57643.600000000006
M23654,M,24.25,35.35000000000002,90.0,1697.0,26.5,54.0,0,0,0,0,0,0,-11.100000000000023,44970.5
L50265,L,26.850000000000023,36.05000000000001,90.0,1363.0,55.3,24.0,0,0,0,0,0,0,-9.199999999999989,75373.9
L54716,L,26.850000000000023,38.05000000000001,90.0,1372.0,51.6,119.0,0,0,0,0,0,0,-11.199999999999989,70795.2
L54959,L,27.150000000000034,38.35000000000002,90.0,1482.0,38.6,62.0,0,0,0,0,0,0,-11.199999999999989,57205.200000000004
L55040,L,27.350000000000023,38.85000000000002,90.0,1383.0,50.6,23.0,0,0,0,0,0,0,-11.5,69979.8
L53565,L,26.950000000000045,36.55000000000001,90.0,1433.0,48.1,85.0,0,0,0,0,0,0,-9.599999999999966,68927.3
M21626,M,28.25,37.950000000000045,90.0,1692.0,29.0,166.0,0,0,0,0,0,0,-9.700000000000045,49068.0
L50363,L,26.950000000000045,36.150000000000034,90.0,1495.0,35.3,199.0,0,0,0,0,0,0,-9.199999999999989,52773.49999999999
L53558,L,26.950000000000045,36.55000000000001,90.0,1479.0,34.6,85.0,0,0,0,0,0,0,-9.599999999999966,51173.4
M18457,M,28.55000000000001,37.55000000000001,90.0,1635.0,33.1,171.0,0,0,0,0,0,0,-9.0,54118.5
L48218,L,23.450000000000045,34.450000000000045,90.0,1435.0,47.2,80.0,0,0,0,0,0,0,-11.0,67732.0
M16124,M,24.850000000000023,36.25,90.0,1506.0,41.1,41.0,0,0,0,0,0,0,-11.399999999999977,61896.6
L54014,L,27.950000000000045,37.85000000000002,90.0,1709.0,51.1,190.0,0,0,0,0,0,0,-9.899999999999977,87329.90000000001
L49858,L,26.650000000000034,36.35000000000002,90.0,1374.0,52.1,0.0,1,0,0,0,1,0,-9.699999999999989,71585.40000000001
L52106,L,30.25,39.150000000000034,90.0,1363.0,54.1,181.0,0,0,0,0,0,0,-8.900000000000034,73738.3
L49052,L,25.150000000000034,34.950000000000045,90.0,1326.0,54.8,90.0,0,0,0,0,0,0,-9.800000000000011,72664.8
M21677,M,27.850000000000023,37.450000000000045,90.0,1481.0,42.9,166.0,0,0,0,0,0,0,-9.600000000000023,63534.9
L56514,L,25.25,35.75,90.0,1491.0,38.3,201.0,0,0,0,0,0,0,-10.5,57105.299999999996
L48381,L,23.850000000000023,34.950000000000045,90.0,1399.0,41.0,190.0,0,0,0,0,0,0,-11.100000000000023,57359.0
L49342,L,26.350000000000023,36.150000000000034,90.0,1517.0,38.8,0.0,0,0,0,0,0,0,-9.800000000000011,58859.6
L49455,L,26.150000000000034,35.55000000000001,90.0,1605.0,31.7,78.0,0,0,0,0,0,0,-9.399999999999977,50878.5
M18655,M,29.05000000000001,37.950000000000045,90.0,1556.0,39.4,76.0,0,0,0,0,0,0,-8.900000000000034,61306.399999999994
H38938,H,25.950000000000045,37.25,90.0,1477.0,44.0,171.0,0,0,0,0,0,0,-11.299999999999955,64988.0
L50331,L,27.25,36.450000000000045,90.0,1517.0,39.9,124.0,0,0,0,0,0,0,-9.200000000000045,60528.299999999996
L53232,L,27.75,37.75,90.0,1764.0,26.7,138.0,0,0,0,0,0,0,-10.0,47098.799999999996
L47381,L,25.150000000000034,35.35000000000002,90.0,1547.0,41.2,105.0,0,0,0,0,0,0,-10.199999999999989,63736.4
L48366,L,24.150000000000034,35.25,90.0,1633.0,30.6,29.0,0,0,0,0,0,0,-11.099999999999966,49969.8
L49794,L,26.150000000000034,35.950000000000045,90.0,1634.0,31.3,49.0,0,0,0,0,0,0,-9.800000000000011,51144.200000000004
L52977,L,28.450000000000045,37.85000000000002,90.0,1431.0,43.6,158.0,0,0,0,0,0,0,-9.399999999999977,62391.6
L55253,L,27.350000000000023,38.85000000000002,90.0,1525.0,39.7,113.0,0,0,0,0,0,0,-11.5,60542.50000000001
L47758,L,24.650000000000034,36.650000000000034,90.0,1483.0,36.8,198.0,0,0,0,0,0,0,-12.0,54574.399999999994
L55237,L,27.05000000000001,38.35000000000002,90.0,1549.0,35.9,67.0,0,0,0,0,0,0,-11.300000000000011,55609.1
L54807,L,27.350000000000023,38.450000000000045,90.0,1415.0,52.2,78.0,0,0,0,0,0,0,-11.100000000000023,73863.0
M24644,M,25.55000000000001,36.650000000000034,90.0,1635.0,29.6,71.0,0,0,0,0,0,0,-11.100000000000023,48396.0
L56337,L,24.350000000000023,35.35000000000002,90.0,1462.0,49.3,148.0,0,0,0,0,0,0,-11.0,72076.59999999999
L53132,L,27.55000000000001,37.450000000000045,90.0,1563.0,33.8,114.0,0,0,0,0,0,0,-9.900000000000034,52829.399999999994
M22418,M,27.150000000000034,38.25,90.0,1551.0,48.1,119.0,0,0,0,0,0,0,-11.099999999999966,74603.1
M16931,M,26.25,35.950000000000045,90.0,1440.0,41.1,176.0,0,0,0,0,0,0,-9.700000000000045,59184.0
L49607,L,25.75,35.35000000000002,90.0,1423.0,38.8,33.0,0,0,0,0,0,0,-9.600000000000023,55212.399999999994
M22573,M,27.350000000000023,38.25,90.0,1444.0,49.0,84.0,0,0,0,0,0,0,-10.899999999999977,70756.0
M24166,M,25.150000000000034,35.950000000000045,90.0,1533.0,35.8,139.0,0,0,0,0,0,0,-10.800000000000011,54881.399999999994
L48172,L,23.05000000000001,33.950000000000045,90.0,1651.0,35.7,167.0,0,0,0,0,0,0,-10.900000000000034,58940.700000000004
L48633,L,25.850000000000023,37.150000000000034,90.0,1459.0,40.9,76.0,0,0,0,0,0,0,-11.300000000000011,59673.1
L48557,L,25.650000000000034,37.05000000000001,90.0,1452.0,46.7,49.0,0,0,0,0,0,0,-11.399999999999977,67808.40000000001
L50755,L,28.650000000000034,37.35000000000002,90.0,1567.0,44.4,119.0,0,0,0,0,0,0,-8.699999999999989,69574.8
M23899,M,24.150000000000034,35.150000000000034,90.0,1341.0,42.1,190.0,0,0,0,0,0,0,-11.0,56456.1
H35580,H,27.75,37.85000000000002,90.0,1540.0,37.7,9.0,0,0,0,0,0,0,-10.100000000000023,58058.00000000001
L53690,L,27.950000000000045,36.950000000000045,90.0,1455.0,55.3,9.0,0,0,0,0,0,0,-9.0,80461.5
L52044,L,30.450000000000045,39.150000000000034,90.0,1630.0,33.3,115.0,0,0,0,0,0,0,-8.699999999999989,54278.99999999999
M17179,M,26.05000000000001,35.650000000000034,90.0,1700.0,37.5,59.0,0,0,0,0,0,0,-9.600000000000023,63750.0
L56778,L,25.850000000000023,36.950000000000045,90.0,1470.0,42.1,0.0,0,0,0,0,0,0,-11.100000000000023,61887.0
L53258,L,27.75,37.55000000000001,90.0,1401.0,43.5,221.0,0,0,0,0,0,0,-9.800000000000011,60943.5
L54924,L,27.25,38.650000000000034,90.0,1523.0,39.0,160.0,0,0,0,0,0,0,-11.400000000000034,59397.0
L49594,L,25.950000000000045,35.35000000000002,90.0,1501.0,40.2,0.0,0,0,0,0,0,0,-9.399999999999977,60340.200000000004
