id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L51448,L,29.55000000000001,37.85000000000002,90.0,1692.0,27.7,98.0,0,0,0,0,0,0,-8.300000000000011,46868.4
L53940,L,28.350000000000023,37.75,90.0,1563.0,35.6,152.0,0,0,0,0,0,0,-9.399999999999977,55642.8
L51634,L,29.25,36.950000000000045,90.0,1470.0,40.2,179.0,0,0,0,0,0,0,-7.7000000000000455,59094.00000000001
L47847,L,24.350000000000023,35.75,90.0,1619.0,32.8,191.0,0,0,0,0,0,0,-11.399999999999977,53103.2
L56719,L,26.150000000000034,37.650000000000034,90.0,1439.0,40.3,96.0,0,0,0,0,0,0,-11.5,57991.7
L49948,L,26.850000000000023,36.35000000000002,90.0,1630.0,31.2,11.0,0,0,0,0,0,0,-9.5,50856.0
M23208,M,25.55000000000001,36.450000000000045,90.0,1452.0,42.7,5.0,0,0,0,0,0,0,-10.900000000000034,62000.4
L49380,L,26.650000000000034,35.950000000000045,90.0,1546.0,44.4,111.0,0,0,0,0,0,0,-9.300000000000011,68642.4
M17862,M,27.450000000000045,36.55000000000001,90.0,1555.0,38.9,7.0,0,0,0,0,0,0,-9.099999999999966,60489.5
L47359,L,25.350000000000023,35.25,90.0,1383.0,47.0,45.0,0,0,0,0,0,0,-9.899999999999977,65001.0
L50120,L,27.650000000000034,36.55000000000001,90.0,1448.0,43.5,201.0,0,0,0,0,0,0,-8.899999999999977,62988.0
M24683,M,25.75,36.150000000000034,90.0,1488.0,47.9,179.0,0,0,0,0,0,0,-10.400000000000034,71275.2
L54903,L,27.450000000000045,38.55000000000001,90.0,1453.0,51.8,10.0,0,0,0,0,0,0,-11.099999999999966,75265.4
L51708,L,28.55000000000001,37.150000000000034,90.0,1553.0,39.8,0.0,0,0,0,0,0,0,-8.600000000000023,61809.399999999994
L50697,L,28.850000000000023,37.85000000000002,90.0,1412.0,53.1,207.0,1,0,0,0,1,0,-9.0,74977.2
L47507,L,24.55000000000001,35.35000000000002,90.0,1418.0,46.7,203.0,0,0,0,0,0,0,-10.800000000000011,66220.6
L53022,L,28.25,38.05000000000001,90.0,1341.0,50.6,37.0,0,0,0,0,0,0,-9.800000000000011,67854.6
L50793,L,28.55000000000001,37.75,90.0,1557.0,43.7,2.0,0,0,0,0,0,0,-9.199999999999989,68040.90000000001
M19146,M,28.55000000000001,36.75,90.0,1346.0,47.9,189.0,0,0,0,0,0,0,-8.199999999999989,64473.4
L56546,L,24.850000000000023,35.35000000000002,90.0,1501.0,48.0,176.0,0,0,0,0,0,0,-10.5,72048.0
H37328,H,26.950000000000045,38.25,90.0,1480.0,43.9,71.0,0,0,0,0,0,0,-11.299999999999955,64972.0
M17247,M,26.05000000000001,35.35000000000002,90.0,1767.0,28.4,196.0,0,0,0,0,0,0,-9.300000000000011,50182.799999999996
L53328,L,27.950000000000045,38.05000000000001,90.0,1592.0,34.3,171.0,0,0,0,0,0,0,-10.099999999999966,54605.6
L54959,L,27.350000000000023,38.650000000000034,90.0,1449.0,42.7,45.0,0,0,0,0,0,0,-11.300000000000011,61872.3
L50443,L,28.150000000000034,36.85000000000002,90.0,1558.0,36.9,186.0,0,0,0,0,0,0,-8.699999999999989,57490.2
M15281,M,24.350000000000023,35.150000000000034,90.0,1531.0,40.9,12.0,0,0,0,0,0,0,-10.800000000000011,62617.9
L52041,L,30.350000000000023,39.150000000000034,90.0,1686.0,34.5,112.0,0,0,0,0,0,0,-8.800000000000011,58167.0
L53343,L,27.75,37.55000000000001,90.0,1486.0,46.1,198.0,0,0,0,0,0,0,-9.800000000000011,68504.6
L51651,L,29.450000000000045,37.150000000000034,90.0,1614.0,32.3,2.0,0,0,0,0,0,0,-7.699999999999989,52132.2
L49305,L,26.150000000000034,35.75,90.0,1379.0,52.4,5.0,0,0,0,0,0,0,-9.599999999999966,72259.59999999999
L47806,L,25.150000000000034,36.950000000000045,90.0,1362.0,55.3,92.0,0,0,0,0,0,0,-11.800000000000011,75318.59999999999
L47863,L,24.75,35.85000000000002,90.0,1556.0,37.6,20.0,0,0,0,0,0,0,-11.100000000000023,58505.600000000006
L52790,L,29.950000000000045,39.25,90.0,1405.0,47.4,107.0,0,0,0,0,0,0,-9.299999999999955,66597.0
M22520,M,27.25,38.450000000000045,90.0,1450.0,52.9,165.0,0,0,0,0,0,0,-11.200000000000045,76705.0
L55088,L,27.55000000000001,39.150000000000034,90.0,1374.0,51.2,155.0,0,0,0,0,0,0,-11.600000000000023,70348.8
M19624,M,30.55000000000001,38.950000000000045,90.0,1367.0,47.3,184.0,0,0,0,0,0,0,-8.400000000000034,64659.1
L54363,L,27.05000000000001,37.150000000000034,90.0,1434.0,50.7,33.0,0,0,0,0,0,0,-10.100000000000023,72703.8
M23757,M,24.150000000000034,35.450000000000045,90.0,1577.0,38.1,121.0,0,0,0,0,0,0,-11.300000000000011,60083.700000000004
L53456,L,28.05000000000001,37.650000000000034,90.0,1538.0,38.7,45.0,0,0,0,0,0,0,-9.600000000000023,59520.600000000006
L57163,L,25.350000000000023,35.25,90.0,1482.0,43.6,195.0,0,0,0,0,0,0,-9.899999999999977,64615.200000000004
L50302,L,26.850000000000023,36.150000000000034,90.0,1396.0,49.7,35.0,0,0,0,0,0,0,-9.300000000000011,69381.2
H33112,H,28.950000000000045,38.05000000000001,90.0,1622.0,35.6,77.0,0,0,0,0,0,0,-9.099999999999966,57743.200000000004
L56008,L,24.150000000000034,35.75,90.0,1555.0,34.7,164.0,0,0,0,0,0,0,-11.599999999999966,53958.50000000001
L53936,L,28.650000000000034,38.05000000000001,90.0,1597.0,33.2,202.0,0,0,0,0,0,0,-9.399999999999977,53020.4
L48916,L,25.25,34.85000000000002,90.0,1738.0,27.3,7.0,0,0,0,0,0,0,-9.600000000000023,47447.4
L47927,L,23.650000000000034,34.950000000000045,90.0,1356.0,52.3,23.0,0,0,0,0,0,0,-11.300000000000011,70918.8
L48951,L,25.25,34.75,90.0,1470.0,45.3,23.0,0,0,0,0,0,0,-9.5,66591.0
M23593,M,24.05000000000001,35.35000000000002,90.0,1374.0,48.6,144.0,0,0,0,0,0,0,-11.300000000000011,66776.40000000001
L50840,L,29.05000000000001,38.450000000000045,90.0,1692.0,32.1,85.0,0,0,0,0,0,0,-9.400000000000034,54313.200000000004
L56407,L,24.950000000000045,35.450000000000045,90.0,1372.0,44.3,0.0,0,0,0,0,0,0,-10.5,60779.6
H38229,H,24.150000000000034,35.55000000000001,90.0,1417.0,55.9,7.0,0,0,0,0,0,0,-11.399999999999977,79210.3
L56448,L,25.05000000000001,35.650000000000034,90.0,1540.0,36.0,30.0,0,0,0,0,0,0,-10.600000000000023,55440.0
H39334,H,25.450000000000045,36.450000000000045,90.0,1555.0,41.0,114.0,0,0,0,0,0,0,-11.0,63755.0
L53887,L,28.150000000000034,37.450000000000045,90.0,1556.0,39.0,15.0,0,0,0,0,0,0,-9.300000000000011,60684.0
L49285,L,26.25,36.05000000000001,90.0,1515.0,35.5,55.0,0,0,0,0,0,0,-9.800000000000011,53782.5
L55081,L,27.650000000000034,39.25,90.0,1459.0,44.5,129.0,0,0,0,0,0,0,-11.599999999999966,64925.5
L47742,L,24.350000000000023,36.35000000000002,90.0,1377.0,30.9,151.0,0,0,0,0,0,0,-12.0,42549.299999999996
L53374,L,27.75,37.75,90.0,1571.0,39.9,5.0,0,0,0,0,0,0,-10.0,62682.899999999994
L52284,L,31.05000000000001,40.35000000000002,90.0,1469.0,44.6,51.0,0,0,0,0,0,0,-9.300000000000011,65517.4
L51123,L,29.150000000000034,38.25,90.0,1578.0,37.2,205.0,0,0,0,0,0,0,-9.099999999999966,58701.600000000006
M17018,M,26.350000000000023,35.85000000000002,90.0,1441.0,49.7,49.0,0,0,0,0,0,0,-9.5,71617.7
L48138,L,22.650000000000034,33.05000000000001,90.0,1486.0,47.6,74.0,0,0,0,0,0,0,-10.399999999999977,70733.6
L53003,L,28.05000000000001,37.55000000000001,90.0,1763.0,25.0,125.0,0,0,0,0,0,0,-9.5,44075.0
M21485,M,28.450000000000045,37.55000000000001,90.0,1421.0,45.3,94.0,0,0,0,0,0,0,-9.099999999999966,64371.299999999996
L55900,L,24.150000000000034,35.450000000000045,90.0,1554.0,36.1,17.0,0,0,0,0,0,0,-11.300000000000011,56099.4
L50252,L,26.950000000000045,35.85000000000002,90.0,1570.0,35.8,114.0,0,0,0,0,0,0,-8.899999999999977,56205.99999999999
L49354,L,26.55000000000001,36.05000000000001,90.0,1611.0,33.4,20.0,0,0,0,0,0,0,-9.5,53807.399999999994
L48908,L,25.05000000000001,34.55000000000001,90.0,1447.0,49.4,109.0,0,0,0,0,0,0,-9.5,71481.8
L54519,L,26.650000000000034,37.150000000000034,90.0,1579.0,36.4,0.0,0,0,0,0,0,0,-10.5,57475.6
L50101,L,27.650000000000034,36.35000000000002,90.0,1657.0,31.1,151.0,0,0,0,0,0,0,-8.699999999999989,51532.700000000004
L49085,L,24.75,34.450000000000045,90.0,1425.0,49.2,178.0,0,0,0,0,0,0,-9.700000000000045,70110.0
H35475,H,27.55000000000001,37.85000000000002,90.0,1309.0,61.0,106.0,0,0,0,0,0,0,-10.300000000000011,79849.0
L50781,L,28.55000000000001,37.55000000000001,90.0,1391.0,47.6,183.0,0,0,0,0,0,0,-9.0,66211.6
L51286,L,28.75,37.25,90.0,1425.0,46.3,173.0,0,0,0,0,0,0,-8.5,65977.5
M20095,M,30.55000000000001,39.75,90.0,1641.0,31.9,33.0,0,0,0,0,0,0,-9.199999999999989,52347.899999999994
L53908,L,28.350000000000023,37.75,90.0,1478.0,39.0,122.0,0,0,0,0,0,0,-9.399999999999977,57642.0
L55674,L,25.150000000000034,36.35000000000002,90.0,1542.0,40.2,139.0,0,0,0,0,0,0,-11.199999999999989,61988.4
L55961,L,24.350000000000023,35.55000000000001,90.0,1556.0,44.7,27.0,0,0,0,0,0,0,-11.199999999999989,69553.20000000001
H35754,H,27.350000000000023,36.75,90.0,1708.0,29.9,119.0,0,0,0,0,0,0,-9.399999999999977,51069.2
M21559,M,28.55000000000001,37.55000000000001,90.0,1456.0,44.3,48.0,0,0,0,0,0,0,-9.0,64500.799999999996
M21465,M,28.450000000000045,37.450000000000045,90.0,1553.0,36.8,33.0,0,0,0,0,0,0,-9.0,57150.399999999994
L56667,L,25.75,36.450000000000045,90.0,1470.0,41.5,189.0,0,0,0,0,0,0,-10.700000000000045,61005.0
L53271,L,27.75,37.55000000000001,90.0,1412.0,57.5,16.0,0,0,0,0,0,0,-9.800000000000011,81190.0
L50560,L,28.25,37.55000000000001,90.0,1454.0,52.4,40.0,0,0,0,0,0,0,-9.300000000000011,76189.59999999999
L49991,L,26.850000000000023,36.25,90.0,1413.0,44.6,115.0,0,0,0,0,0,0,-9.399999999999977,63019.8
L55696,L,25.150000000000034,36.450000000000045,90.0,1527.0,36.7,134.0,0,0,0,0,0,0,-11.300000000000011,56040.9
L55073,L,27.75,39.55000000000001,90.0,1532.0,39.9,107.0,0,0,0,0,0,0,-11.800000000000011,61126.799999999996
L48574,L,25.650000000000034,37.25,90.0,1456.0,40.4,124.0,0,0,0,0,0,0,-11.599999999999966,58822.4
L56507,L,25.55000000000001,36.05000000000001,90.0,1504.0,33.7,108.0,0,0,0,0,0,0,-10.5,50684.8
H34827,H,29.55000000000001,39.450000000000045,90.0,1639.0,36.4,112.0,0,0,0,0,0,0,-9.900000000000034,59659.6
M15838,M,23.05000000000001,33.650000000000034,90.0,1526.0,35.9,129.0,0,0,0,0,0,0,-10.600000000000023,54783.4
L56209,L,24.25,35.150000000000034,90.0,1512.0,38.0,23.0,0,0,0,0,0,0,-10.900000000000034,57456.0
L55934,L,24.25,35.450000000000045,90.0,1484.0,38.5,159.0,0,0,0,0,0,0,-11.200000000000045,57134.0
L50391,L,27.150000000000034,36.05000000000001,90.0,1425.0,49.3,48.0,0,0,0,0,0,0,-8.899999999999977,70252.5
H37537,H,26.950000000000045,38.35000000000002,90.0,1626.0,36.7,27.0,0,0,0,0,0,0,-11.399999999999977,59674.200000000004
L50539,L,28.450000000000045,37.650000000000034,90.0,1377.0,57.5,204.0,0,0,0,0,0,0,-9.199999999999989,79177.5
L53974,L,28.150000000000034,37.55000000000001,90.0,1428.0,55.2,0.0,0,0,0,0,0,0,-9.399999999999977,78825.6
L53146,L,27.25,37.650000000000034,90.0,1603.0,37.2,151.0,0,0,0,0,0,0,-10.400000000000034,59631.600000000006
L55255,L,27.350000000000023,38.85000000000002,90.0,1491.0,41.2,124.0,0,0,0,0,0,0,-11.5,61429.200000000004
L55816,L,24.350000000000023,35.25,90.0,1651.0,29.6,67.0,0,0,0,0,0,0,-10.899999999999977,48869.600000000006
L48437,L,24.350000000000023,35.75,90.0,1386.0,48.5,192.0,0,0,0,0,0,0,-11.399999999999977,67221.0
L54680,L,27.150000000000034,38.450000000000045,90.0,1373.0,51.0,26.0,0,0,0,0,0,0,-11.300000000000011,70023.0
L54159,L,27.450000000000045,37.85000000000002,90.0,1564.0,36.7,139.0,0,0,0,0,0,0,-10.399999999999977,57398.8
M16375,M,25.05000000000001,35.450000000000045,90.0,1614.0,35.5,15.0,0,0,0,0,0,0,-10.400000000000034,57297.0
M24082,M,24.75,35.85000000000002,90.0,1525.0,38.5,28.0,0,0,0,0,0,0,-11.100000000000023,58712.5
H36507,H,27.450000000000045,37.150000000000034,90.0,1392.0,52.3,12.0,0,0,0,0,0,0,-9.699999999999989,72801.59999999999
L56948,L,25.650000000000034,36.85000000000002,90.0,1540.0,36.6,23.0,0,0,0,0,0,0,-11.199999999999989,56364.0
L56344,L,24.450000000000045,35.85000000000002,90.0,1446.0,49.0,116.0,0,0,0,0,0,0,-11.399999999999977,70854.0
L52751,L,29.25,38.85000000000002,90.0,1562.0,40.5,10.0,0,0,0,0,0,0,-9.600000000000023,63261.0
L53476,L,27.950000000000045,37.35000000000002,90.0,1383.0,53.6,2.0,0,0,0,0,0,0,-9.399999999999977,74128.8
L50229,L,27.05000000000001,36.25,90.0,1564.0,34.5,53.0,0,0,0,0,0,0,-9.199999999999989,53958.0
L50099,L,27.450000000000045,36.150000000000034,90.0,1490.0,39.0,147.0,0,0,0,0,0,0,-8.699999999999989,58110.0
L49476,L,26.05000000000001,35.150000000000034,90.0,1532.0,38.0,0.0,0,0,0,0,0,0,-9.100000000000023,58216.0
M23305,M,25.650000000000034,36.85000000000002,90.0,1487.0,46.6,6.0,0,0,0,0,0,0,-11.199999999999989,69294.2
H38406,H,24.25,35.05000000000001,90.0,1580.0,35.9,163.0,0,0,0,0,0,0,-10.800000000000011,56722.0
L49482,L,26.05000000000001,35.35000000000002,90.0,1642.0,31.1,141.0,0,0,0,0,0,0,-9.300000000000011,51066.200000000004
M16252,M,25.850000000000023,37.150000000000034,90.0,1508.0,40.7,144.0,0,0,0,0,0,0,-11.300000000000011,61375.600000000006
H29581,H,25.650000000000034,35.25,90.0,1604.0,31.8,184.0,0,0,0,0,0,0,-9.599999999999966,51007.200000000004
M22026,M,27.150000000000034,37.05000000000001,90.0,1678.0,34.7,203.0,0,0,0,0,0,0,-9.899999999999977,58226.600000000006
L56697,L,25.75,36.950000000000045,90.0,1362.0,39.1,53.0,0,0,0,0,0,0,-11.200000000000045,53254.200000000004
L54220,L,27.55000000000001,37.450000000000045,90.0,1697.0,27.9,100.0,0,0,0,0,0,0,-9.900000000000034,47346.299999999996
L56256,L,24.150000000000034,34.950000000000045,90.0,1462.0,43.2,150.0,0,0,0,0,0,0,-10.800000000000011,63158.4
L48824,L,24.850000000000023,34.650000000000034,90.0,1391.0,52.8,122.0,0,0,0,0,0,0,-9.800000000000011,73444.8
L55410,L,25.850000000000023,37.35000000000002,90.0,1435.0,43.5,98.0,0,0,0,0,0,0,-11.5,62422.5
L53146,L,27.25,37.650000000000034,90.0,1396.0,43.4,5.0,0,0,0,0,0,0,-10.400000000000034,60586.4
L50370,L,26.950000000000045,35.950000000000045,90.0,1622.0,30.3,216.0,0,0,0,0,0,0,-9.0,49146.6
L51243,L,28.55000000000001,37.650000000000034,90.0,1318.0,51.2,66.0,0,0,0,0,0,0,-9.100000000000023,67481.6
M23708,M,24.350000000000023,35.75,90.0,1492.0,35.0,2.0,0,0,0,0,0,0,-11.399999999999977,52220.0
L54253,L,27.55000000000001,37.35000000000002,90.0,1429.0,51.0,187.0,0,0,0,0,0,0,-9.800000000000011,72879.0
L56412,L,25.05000000000001,35.85000000000002,90.0,1506.0,36.0,119.0,0,0,0,0,0,0,-10.800000000000011,54216.0
L52597,L,29.450000000000045,39.25,90.0,1542.0,45.8,38.0,0,0,0,0,0,0,-9.799999999999955,70623.59999999999
M21678,M,27.850000000000023,37.55000000000001,90.0,1757.0,29.9,148.0,0,0,0,0,0,0,-9.699999999999989,52534.299999999996
L52370,L,30.950000000000045,40.05000000000001,90.0,1616.0,31.8,128.0,0,0,0,0,0,0,-9.099999999999966,51388.8
L49477,L,26.05000000000001,35.35000000000002,90.0,1432.0,42.8,14.0,0,0,0,0,0,0,-9.300000000000011,61289.6
L51978,L,30.350000000000023,39.35000000000002,90.0,1557.0,35.6,168.0,0,0,0,0,0,0,-9.0,55429.200000000004
L49073,L,24.650000000000034,34.35000000000002,90.0,1706.0,29.9,144.0,0,0,0,0,0,0,-9.699999999999989,51009.399999999994
L55784,L,24.25,35.05000000000001,90.0,1436.0,43.2,156.0,0,0,0,0,0,0,-10.800000000000011,62035.200000000004
M19678,M,30.450000000000045,38.950000000000045,90.0,1739.0,25.5,85.0,0,0,0,0,0,0,-8.5,44344.5
M17294,M,25.950000000000045,35.05000000000001,90.0,1358.0,42.7,50.0,0,0,0,0,0,0,-9.099999999999966,57986.600000000006
L47992,L,23.75,34.35000000000002,90.0,1544.0,37.6,128.0,0,0,0,0,0,0,-10.600000000000023,58054.4
M16232,M,25.650000000000034,37.150000000000034,90.0,1573.0,47.5,91.0,0,0,0,0,0,0,-11.5,74717.5
L51129,L,29.25,38.25,90.0,1573.0,36.9,13.0,0,0,0,0,0,0,-9.0,58043.7
M21959,M,27.650000000000034,37.05000000000001,90.0,1425.0,50.2,28.0,0,0,0,0,0,0,-9.399999999999977,71535.0
M22411,M,27.25,38.150000000000034,90.0,1622.0,35.4,112.0,0,0,0,0,0,0,-10.900000000000034,57418.799999999996
M17967,M,26.650000000000034,35.950000000000045,90.0,1812.0,24.3,16.0,0,0,0,0,0,0,-9.300000000000011,44031.6
L51096,L,29.450000000000045,38.450000000000045,90.0,1453.0,37.0,35.0,0,0,0,0,0,0,-9.0,53761.0
L51421,L,28.650000000000034,37.150000000000034,90.0,1525.0,35.3,75.0,0,0,0,0,0,0,-8.5,53832.49999999999
M20589,M,29.25,38.650000000000034,90.0,1459.0,47.9,193.0,0,0,0,0,0,0,-9.400000000000034,69886.09999999999
L51421,L,29.25,37.950000000000045,90.0,1469.0,46.0,83.0,0,0,0,0,0,0,-8.700000000000045,67574.0
L49794,L,26.25,35.950000000000045,90.0,1434.0,48.8,62.0,0,0,0,0,0,0,-9.700000000000045,69979.2
M16137,M,24.350000000000023,35.75,90.0,1466.0,46.5,36.0,0,0,0,0,0,0,-11.399999999999977,68169.0
L50411,L,27.55000000000001,36.150000000000034,90.0,1479.0,45.3,100.0,0,0,0,0,0,0,-8.600000000000023,66998.7
L50015,L,27.150000000000034,36.150000000000034,90.0,1411.0,44.5,173.0,0,0,0,0,0,0,-9.0,62789.5
M21006,M,27.950000000000045,37.950000000000045,90.0,1375.0,40.6,159.0,0,0,0,0,0,0,-10.0,55825.0
L50978,L,29.05000000000001,37.75,90.0,1588.0,36.5,45.0,0,0,0,0,0,0,-8.699999999999989,57962.0
L53368,L,27.850000000000023,37.75,90.0,1517.0,39.2,147.0,0,0,0,0,0,0,-9.899999999999977,59466.4
L55354,L,26.450000000000045,37.950000000000045,90.0,1640.0,30.7,126.0,0,0,0,0,0,0,-11.5,50348.0
M16079,M,23.850000000000023,34.950000000000045,90.0,1457.0,47.0,98.0,0,0,0,0,0,0,-11.100000000000023,68479.0
L49044,L,24.650000000000034,34.55000000000001,90.0,1405.0,47.7,14.0,0,0,0,0,0,0,-9.899999999999977,67018.5
L55816,L,24.25,35.55000000000001,90.0,1398.0,53.6,138.0,0,0,0,0,0,0,-11.300000000000011,74932.8
L56552,L,24.55000000000001,35.25,90.0,1487.0,39.4,86.0,0,0,0,0,0,0,-10.699999999999989,58587.799999999996
L55168,L,27.950000000000045,39.150000000000034,90.0,1488.0,45.6,122.0,0,0,0,0,0,0,-11.199999999999989,67852.8
L55331,L,26.75,38.05000000000001,90.0,1523.0,43.7,155.0,0,0,0,0,0,0,-11.300000000000011,66555.1
L50708,L,28.850000000000023,37.75,90.0,1551.0,38.6,2.0,0,0,0,0,0,0,-8.899999999999977,59868.600000000006
H36416,H,27.350000000000023,37.35000000000002,90.0,1411.0,47.2,201.0,0,0,0,0,0,0,-10.0,66599.2
L54803,L,27.25,38.55000000000001,90.0,1530.0,32.3,146.0,0,0,0,0,0,0,-11.300000000000011,49418.99999999999
L53944,L,28.25,37.75,90.0,1555.0,38.5,9.0,0,0,0,0,0,0,-9.5,59867.5
M22358,M,27.05000000000001,38.650000000000034,90.0,1748.0,31.9,184.0,0,0,0,0,0,0,-11.600000000000023,55761.2
L48678,L,24.850000000000023,35.650000000000034,90.0,1448.0,46.3,173.0,0,0,0,0,0,0,-10.800000000000011,67042.4
L48497,L,25.75,37.05000000000001,90.0,1445.0,42.9,17.0,0,0,0,0,0,0,-11.300000000000011,61990.5
L56319,L,24.350000000000023,35.35000000000002,90.0,1336.0,55.1,108.0,0,0,0,0,0,0,-11.0,73613.6
M23210,M,25.55000000000001,36.75,90.0,1685.0,40.1,59.0,0,0,0,0,0,0,-11.199999999999989,67568.5
L54810,L,27.25,38.35000000000002,90.0,1435.0,39.7,90.0,0,0,0,0,0,0,-11.100000000000023,56969.50000000001
L53527,L,27.05000000000001,36.55000000000001,90.0,1421.0,44.7,17.0,0,0,0,0,0,0,-9.5,63518.700000000004
L54634,L,27.05000000000001,38.450000000000045,90.0,1585.0,31.9,79.0,0,0,0,0,0,0,-11.400000000000034,50561.5
M20090,M,30.650000000000034,39.950000000000045,90.0,1491.0,22.6,22.0,0,0,0,0,0,0,-9.300000000000011,33696.6
H38789,H,24.55000000000001,35.75,90.0,1387.0,50.4,110.0,0,0,0,0,0,0,-11.199999999999989,69904.8
L49124,L,24.950000000000045,34.950000000000045,90.0,1488.0,42.9,63.0,0,0,0,0,0,0,-10.0,63835.2
H30011,H,24.450000000000045,36.450000000000045,90.0,1428.0,35.8,13.0,0,0,0,0,0,0,-12.0,51122.399999999994
M17371,M,25.75,35.450000000000045,90.0,1522.0,46.4,15.0,0,0,0,0,0,0,-9.700000000000045,70620.8
M15500,M,24.75,36.450000000000045,90.0,1515.0,43.0,124.0,0,0,0,0,0,0,-11.700000000000045,65145.0
L50933,L,29.05000000000001,37.85000000000002,90.0,1448.0,44.5,150.0,0,0,0,0,0,0,-8.800000000000011,64436.0
M17852,M,27.350000000000023,36.650000000000034,90.0,1435.0,47.6,127.0,0,0,0,0,0,0,-9.300000000000011,68306.0
M22968,M,27.25,38.650000000000034,90.0,1448.0,52.1,190.0,0,0,0,0,0,0,-11.400000000000034,75440.8
L50830,L,29.25,38.25,90.0,1386.0,54.8,15.0,0,0,0,0,0,0,-9.0,75952.8
M19841,M,30.55000000000001,39.650000000000034,90.0,1332.0,37.7,206.0,0,0,0,0,0,0,-9.100000000000023,50216.4
L50984,L,29.150000000000034,37.75,90.0,1575.0,34.4,25.0,0,0,0,0,0,0,-8.599999999999966,54180.0
L49996,L,26.950000000000045,35.950000000000045,90.0,1434.0,47.3,127.0,0,0,0,0,0,0,-9.0,67828.2
L54211,L,27.55000000000001,37.650000000000034,90.0,1480.0,49.1,71.0,0,0,0,0,0,0,-10.100000000000023,72668.0
L52540,L,30.150000000000034,39.450000000000045,90.0,1610.0,30.8,140.0,0,0,0,0,0,0,-9.300000000000011,49588.0
L55534,L,25.650000000000034,36.450000000000045,90.0,1530.0,40.4,196.0,0,0,0,0,0,0,-10.800000000000011,61812.0
L54473,L,27.05000000000001,37.35000000000002,90.0,1802.0,24.3,95.0,0,0,0,0,0,0,-10.300000000000011,43788.6
L53184,L,27.350000000000023,37.25,90.0,1457.0,42.4,183.0,0,0,0,0,0,0,-9.899999999999977,61776.799999999996
L52366,L,30.850000000000023,39.85000000000002,90.0,1466.0,46.6,119.0,0,0,0,0,0,0,-9.0,68315.6
L53255,L,27.850000000000023,37.75,90.0,1615.0,30.3,197.0,0,0,0,0,0,0,-9.899999999999977,48934.5
L57010,L,25.25,36.150000000000034,90.0,1334.0,47.0,206.0,0,0,0,0,0,0,-10.900000000000034,62698.0
M17591,M,26.55000000000001,36.150000000000034,90.0,1641.0,33.5,137.0,0,0,0,0,0,0,-9.600000000000023,54973.5
L54260,L,27.450000000000045,37.25,90.0,1477.0,47.3,203.0,0,0,0,0,0,0,-9.799999999999955,69862.09999999999
L55512,L,25.650000000000034,37.450000000000045,90.0,1465.0,44.0,136.0,0,0,0,0,0,0,-11.800000000000011,64460.0
L53476,L,27.650000000000034,37.35000000000002,90.0,1431.0,45.3,98.0,0,0,0,0,0,0,-9.699999999999989,64824.299999999996
M18248,M,28.55000000000001,37.35000000000002,90.0,1523.0,48.0,66.0,0,0,0,0,0,0,-8.800000000000011,73104.0
L54760,L,26.950000000000045,37.05000000000001,90.0,1384.0,44.4,113.0,0,0,0,0,0,0,-10.099999999999966,61449.6
H39136,H,25.650000000000034,36.650000000000034,90.0,1330.0,57.4,126.0,0,0,0,0,0,0,-11.0,76342.0
L54218,L,27.55000000000001,37.450000000000045,90.0,1477.0,37.3,34.0,0,0,0,0,0,0,-9.900000000000034,55092.1
L54554,L,26.350000000000023,36.85000000000002,90.0,1334.0,53.4,82.0,0,0,0,0,0,0,-10.5,71235.59999999999
H32328,H,27.55000000000001,36.35000000000002,90.0,1601.0,33.1,49.0,0,0,0,0,0,0,-8.800000000000011,52993.100000000006
L52600,L,29.450000000000045,39.150000000000034,90.0,1373.0,34.2,44.0,0,0,0,0,0,0,-9.699999999999989,46956.600000000006
L49650,L,25.75,35.35000000000002,90.0,1608.0,44.7,150.0,0,0,0,0,0,0,-9.600000000000023,71877.6
