id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H30863,H,24.150000000000034,35.650000000000034,90.0,1487.0,40.2,0.0,0,0,0,0,0,0,-11.5,59777.4
L54736,L,27.150000000000034,38.25,90.0,1471.0,39.3,2.0,0,0,0,0,0,0,-11.099999999999966,57810.299999999996
M23943,M,24.05000000000001,34.75,90.0,1369.0,46.3,169.0,0,0,0,0,0,0,-10.699999999999989,63384.7
L55045,L,27.350000000000023,38.75,90.0,1611.0,34.8,74.0,0,0,0,0,0,0,-11.399999999999977,56062.799999999996
L56176,L,24.05000000000001,34.75,90.0,1540.0,37.1,7.0,0,0,0,0,0,0,-10.699999999999989,57134.0
L55508,L,25.55000000000001,36.35000000000002,90.0,1541.0,37.9,127.0,0,0,0,0,0,0,-10.800000000000011,58403.899999999994
L53857,L,28.350000000000023,37.55000000000001,90.0,1383.0,42.9,100.0,0,0,0,0,0,0,-9.199999999999989,59330.7
L47416,L,24.950000000000045,35.05000000000001,90.0,1495.0,38.7,188.0,0,0,0,0,0,0,-10.099999999999966,57856.50000000001
L50247,L,26.850000000000023,35.950000000000045,90.0,1743.0,27.3,101.0,0,0,0,0,0,0,-9.100000000000023,47583.9
M18454,M,28.450000000000045,37.25,90.0,1452.0,39.2,20.0,0,0,0,0,0,0,-8.799999999999955,56918.4
L56576,L,24.55000000000001,35.150000000000034,90.0,1638.0,32.2,160.0,0,0,0,0,0,0,-10.600000000000023,52743.600000000006
H33783,H,28.850000000000023,36.55000000000001,90.0,1432.0,52.0,199.0,0,0,0,0,0,0,-7.699999999999989,74464.0
L48429,L,24.150000000000034,35.55000000000001,90.0,1472.0,46.0,216.0,0,0,0,0,0,0,-11.399999999999977,67712.0
L48775,L,24.850000000000023,35.05000000000001,90.0,1519.0,36.8,213.0,0,0,0,0,0,0,-10.199999999999989,55899.2
L54159,L,27.55000000000001,37.950000000000045,90.0,1484.0,40.4,139.0,0,0,0,0,0,0,-10.400000000000034,59953.6
L52352,L,31.05000000000001,40.25,90.0,1438.0,45.7,92.0,0,0,0,0,0,0,-9.199999999999989,65716.6
L52562,L,29.650000000000034,39.150000000000034,90.0,1524.0,34.5,198.0,0,0,0,0,0,0,-9.5,52578.0
L54298,L,27.75,37.35000000000002,90.0,1565.0,46.5,109.0,0,0,0,0,0,0,-9.600000000000023,72772.5
M23748,M,24.75,36.05000000000001,90.0,1530.0,39.6,26.0,0,0,0,0,0,0,-11.300000000000011,60588.0
L50384,L,26.850000000000023,36.25,90.0,1451.0,39.4,72.0,0,0,0,0,0,0,-9.399999999999977,57169.4
H35513,H,27.55000000000001,37.650000000000034,90.0,1475.0,42.0,147.0,0,0,0,0,0,0,-10.100000000000023,61950.0
L47209,L,25.55000000000001,36.25,90.0,1720.0,30.4,104.0,0,0,0,0,0,0,-10.699999999999989,52288.0
L50194,L,27.350000000000023,36.55000000000001,90.0,1580.0,54.5,196.0,0,0,0,0,0,0,-9.199999999999989,86110.0
L53685,L,27.950000000000045,36.950000000000045,90.0,1452.0,39.6,215.0,0,0,0,0,0,0,-9.0,57499.200000000004
H39274,H,25.55000000000001,36.450000000000045,90.0,1356.0,45.9,73.0,0,0,0,0,0,0,-10.900000000000034,62240.4
L54307,L,27.450000000000045,36.85000000000002,90.0,1412.0,53.7,98.0,0,0,0,0,0,0,-9.399999999999977,75824.40000000001
M18249,M,28.350000000000023,37.55000000000001,90.0,1638.0,53.2,69.0,0,0,0,0,0,0,-9.199999999999989,87141.6
L55843,L,24.350000000000023,35.450000000000045,90.0,1464.0,36.9,136.0,0,0,0,0,0,0,-11.100000000000023,54021.6
M21288,M,27.05000000000001,36.650000000000034,90.0,1343.0,62.7,18.0,0,0,0,0,0,0,-9.600000000000023,84206.1
L55350,L,26.75,38.150000000000034,90.0,1522.0,41.7,75.0,0,0,0,0,0,0,-11.400000000000034,63467.4
M16306,M,25.850000000000023,37.05000000000001,90.0,1628.0,35.8,15.0,0,0,0,0,0,0,-11.199999999999989,58282.399999999994
M16149,M,25.650000000000034,36.650000000000034,90.0,1376.0,48.2,110.0,0,0,0,0,0,0,-11.0,66323.2
M24725,M,25.75,36.650000000000034,90.0,1359.0,44.7,98.0,0,0,0,0,0,0,-10.900000000000034,60747.3
L51940,L,30.450000000000045,38.55000000000001,90.0,1434.0,42.4,166.0,0,0,0,0,0,0,-8.099999999999966,60801.6
L50801,L,28.75,38.25,90.0,1433.0,44.9,23.0,0,0,0,0,0,0,-9.5,64341.7
L49120,L,24.55000000000001,34.450000000000045,90.0,1462.0,43.5,96.0,0,0,0,0,0,0,-9.900000000000034,63597.0
L52345,L,31.05000000000001,40.25,90.0,1307.0,54.4,56.0,0,0,0,0,0,0,-9.199999999999989,71100.8
L52115,L,30.25,39.150000000000034,90.0,1479.0,42.8,135.0,0,0,0,0,0,0,-8.900000000000034,63301.2
M16444,M,25.05000000000001,35.150000000000034,90.0,1423.0,48.0,191.0,0,0,0,0,0,0,-10.100000000000023,68304.0
L49076,L,24.650000000000034,34.35000000000002,90.0,1385.0,50.8,162.0,0,0,0,0,0,0,-9.699999999999989,70358.0
L53418,L,28.150000000000034,37.650000000000034,90.0,1390.0,54.0,95.0,0,0,0,0,0,0,-9.5,75060.0
H38038,H,24.350000000000023,35.25,90.0,1490.0,39.7,120.0,0,0,0,0,0,0,-10.899999999999977,59153.00000000001
L48520,L,25.850000000000023,37.150000000000034,90.0,1426.0,46.2,10.0,0,0,0,0,0,0,-11.300000000000011,65881.2
L50491,L,28.150000000000034,37.25,90.0,1501.0,43.4,113.0,0,0,0,0,0,0,-9.099999999999966,65143.4
M18097,M,27.650000000000034,36.25,90.0,1692.0,31.8,116.0,0,0,0,0,0,0,-8.599999999999966,53805.6
L55861,L,24.05000000000001,35.25,90.0,1605.0,30.5,183.0,0,0,0,0,0,0,-11.199999999999989,48952.5
L51716,L,29.25,37.05000000000001,90.0,1466.0,45.1,156.0,0,0,0,0,0,0,-7.800000000000011,66116.6
L51716,L,29.25,37.05000000000001,90.0,1519.0,38.6,166.0,0,0,0,0,0,0,-7.800000000000011,58633.4
M16074,M,23.650000000000034,34.650000000000034,90.0,1694.0,33.0,33.0,0,0,0,0,0,0,-11.0,55902.0
L48894,L,25.05000000000001,34.650000000000034,90.0,1521.0,48.6,173.0,0,0,0,0,0,0,-9.600000000000023,73920.6
L56856,L,25.950000000000045,36.85000000000002,90.0,1422.0,49.7,197.0,0,0,0,0,0,0,-10.899999999999977,70673.40000000001
L53746,L,28.25,37.55000000000001,90.0,1488.0,41.7,161.0,0,0,0,0,0,0,-9.300000000000011,62049.600000000006
M21683,M,28.150000000000034,37.650000000000034,90.0,1385.0,44.4,198.0,0,0,0,0,0,0,-9.5,61494.0
L55258,L,27.05000000000001,38.55000000000001,90.0,1530.0,42.5,217.0,0,0,0,0,0,0,-11.5,65025.0
L56793,L,25.950000000000045,36.950000000000045,90.0,1598.0,32.1,59.0,0,0,0,0,0,0,-11.0,51295.8
L52655,L,29.55000000000001,39.05000000000001,90.0,1512.0,36.5,179.0,0,0,0,0,0,0,-9.5,55188.0
L50966,L,28.850000000000023,37.650000000000034,90.0,1409.0,48.3,199.0,0,0,0,0,0,0,-8.800000000000011,68054.7
L57141,L,25.05000000000001,34.75,90.0,1264.0,59.6,0.0,0,0,0,0,0,0,-9.699999999999989,75334.40000000001
L55216,L,27.55000000000001,38.55000000000001,90.0,1477.0,41.1,2.0,0,0,0,0,0,0,-11.0,60704.700000000004
L49247,L,26.55000000000001,36.450000000000045,90.0,1553.0,42.4,174.0,0,0,0,0,0,0,-9.900000000000034,65847.2
L53262,L,27.75,37.55000000000001,90.0,1352.0,48.1,212.0,0,0,0,0,0,0,-9.800000000000011,65031.200000000004
M22612,M,27.25,38.55000000000001,90.0,1516.0,35.5,68.0,0,0,0,0,0,0,-11.300000000000011,53818.0
H36507,H,27.55000000000001,37.150000000000034,90.0,1540.0,50.7,12.0,0,0,0,0,0,0,-9.600000000000023,78078.0
M15232,M,24.25,35.150000000000034,90.0,1405.0,47.3,108.0,0,0,0,0,0,0,-10.900000000000034,66456.5
L55277,L,27.150000000000034,38.55000000000001,90.0,1512.0,37.5,172.0,0,0,0,0,0,0,-11.399999999999977,56700.0
H37508,H,27.650000000000034,39.450000000000045,90.0,1610.0,33.8,119.0,0,0,0,0,0,0,-11.800000000000011,54417.99999999999
H39228,H,25.150000000000034,35.950000000000045,90.0,1423.0,49.4,159.0,0,0,0,0,0,0,-10.800000000000011,70296.2
M18691,M,29.25,37.75,90.0,1742.0,29.7,137.0,0,0,0,0,0,0,-8.5,51737.4
L56452,L,25.05000000000001,35.450000000000045,90.0,1353.0,54.1,59.0,0,0,0,0,0,0,-10.400000000000034,73197.3
L47396,L,25.150000000000034,35.450000000000045,90.0,1470.0,39.2,142.0,0,0,0,0,0,0,-10.300000000000011,57624.00000000001
M24776,M,25.350000000000023,35.650000000000034,90.0,1641.0,34.9,18.0,0,0,0,0,0,0,-10.300000000000011,57270.899999999994
M16130,M,24.850000000000023,36.25,90.0,1511.0,35.9,50.0,0,0,0,0,0,0,-11.399999999999977,54244.9
L54266,L,27.450000000000045,37.25,90.0,1520.0,47.4,215.0,0,0,0,0,0,0,-9.799999999999955,72048.0
L56451,L,25.05000000000001,35.650000000000034,90.0,1522.0,42.9,34.0,0,0,0,0,0,0,-10.600000000000023,65293.799999999996
L51673,L,29.55000000000001,37.35000000000002,90.0,1402.0,55.1,203.0,0,0,0,0,0,0,-7.800000000000011,77250.2
L47967,L,23.75,34.950000000000045,90.0,1356.0,43.9,127.0,0,0,0,0,0,0,-11.200000000000045,59528.4
L49551,L,26.150000000000034,35.25,90.0,1409.0,44.8,91.0,0,0,0,0,0,0,-9.099999999999966,63123.2
M22472,M,27.25,38.05000000000001,90.0,1423.0,47.7,167.0,0,0,0,0,0,0,-10.800000000000011,67877.1
M21418,M,28.350000000000023,37.450000000000045,90.0,1520.0,38.5,122.0,0,0,0,0,0,0,-9.100000000000023,58520.0
L53141,L,27.350000000000023,37.55000000000001,90.0,1523.0,38.8,123.0,0,0,0,0,0,0,-10.199999999999989,59092.399999999994
M19031,M,29.05000000000001,37.35000000000002,90.0,1627.0,23.7,129.0,0,0,0,0,0,0,-8.300000000000011,38559.9
M18105,M,27.850000000000023,36.650000000000034,90.0,1588.0,32.7,138.0,0,0,0,0,0,0,-8.800000000000011,51927.600000000006
L55646,L,25.55000000000001,36.650000000000034,90.0,1398.0,57.6,62.0,0,0,0,0,0,0,-11.100000000000023,80524.8
L49328,L,26.25,35.75,90.0,1583.0,34.2,176.0,0,0,0,0,0,0,-9.5,54138.600000000006
L54612,L,26.850000000000023,38.25,90.0,1484.0,35.1,64.0,0,0,0,0,0,0,-11.399999999999977,52088.4
L48261,L,23.850000000000023,34.650000000000034,90.0,1524.0,40.6,85.0,0,0,0,0,0,0,-10.800000000000011,61874.4
L51287,L,28.850000000000023,37.35000000000002,90.0,1615.0,35.7,194.0,0,0,0,0,0,0,-8.5,57655.50000000001
L55102,L,27.55000000000001,38.75,90.0,1462.0,39.7,5.0,0,0,0,0,0,0,-11.199999999999989,58041.4
M19579,M,30.350000000000023,39.35000000000002,90.0,1420.0,46.4,198.0,0,0,0,0,0,0,-9.0,65888.0
L51655,L,29.25,37.25,90.0,1486.0,41.8,10.0,0,0,0,0,0,0,-8.0,62114.799999999996
L54148,L,27.55000000000001,37.950000000000045,90.0,1397.0,53.7,0.0,0,0,0,0,0,0,-10.400000000000034,75018.90000000001
H36642,H,26.650000000000034,36.55000000000001,90.0,1368.0,51.7,148.0,0,0,0,0,0,0,-9.899999999999977,70725.6
M18581,M,29.05000000000001,38.05000000000001,90.0,1544.0,53.0,63.0,0,0,0,0,0,0,-9.0,81832.0
L47784,L,24.75,36.75,90.0,1542.0,40.0,33.0,0,0,0,0,0,0,-12.0,61680.0
M20783,M,27.150000000000034,36.950000000000045,90.0,1521.0,44.8,38.0,0,0,0,0,0,0,-9.800000000000011,68140.8
M19756,M,30.55000000000001,39.450000000000045,90.0,1642.0,32.3,206.0,0,0,0,0,0,0,-8.900000000000034,53036.6
M17417,M,26.05000000000001,35.85000000000002,90.0,1730.0,26.1,129.0,0,0,0,0,0,0,-9.800000000000011,45153.0
L54073,L,27.850000000000023,38.450000000000045,90.0,1374.0,50.3,133.0,0,0,0,0,0,0,-10.600000000000023,69112.2
L47691,L,24.350000000000023,36.150000000000034,90.0,1520.0,39.0,22.0,0,0,0,0,0,0,-11.800000000000011,59280.0
L52012,L,30.350000000000023,38.75,90.0,1492.0,45.1,196.0,0,0,0,0,0,0,-8.399999999999977,67289.2
L50572,L,28.350000000000023,37.35000000000002,90.0,1408.0,47.3,79.0,0,0,0,0,0,0,-9.0,66598.4
L48894,L,25.05000000000001,34.650000000000034,90.0,1570.0,35.6,176.0,0,0,0,0,0,0,-9.600000000000023,55892.0
L52133,L,30.55000000000001,39.35000000000002,90.0,1361.0,48.6,139.0,0,0,0,0,0,0,-8.800000000000011,66144.6
L51760,L,29.850000000000023,38.05000000000001,90.0,1521.0,35.6,160.0,0,0,0,0,0,0,-8.199999999999989,54147.6
L47611,L,24.25,35.35000000000002,90.0,1446.0,44.1,32.0,0,0,0,0,0,0,-11.100000000000023,63768.6
L53844,L,28.150000000000034,37.25,90.0,1614.0,35.2,21.0,0,0,0,0,0,0,-9.099999999999966,56812.8
L50336,L,27.25,36.55000000000001,90.0,1467.0,35.9,131.0,0,0,0,0,0,0,-9.300000000000011,52665.299999999996
H34082,H,30.150000000000034,38.150000000000034,90.0,1505.0,40.8,102.0,0,0,0,0,0,0,-8.0,61403.99999999999
L55991,L,24.05000000000001,35.35000000000002,90.0,1491.0,41.4,190.0,0,0,0,0,0,0,-11.300000000000011,61727.4
L50363,L,26.950000000000045,36.150000000000034,90.0,1616.0,28.5,199.0,0,0,0,0,0,0,-9.199999999999989,46056.0
L49243,L,26.350000000000023,36.450000000000045,90.0,1401.0,54.7,0.0,0,0,0,0,0,0,-10.100000000000023,76634.7
H30451,H,22.450000000000045,33.05000000000001,90.0,1526.0,39.9,75.0,0,0,0,0,0,0,-10.599999999999966,60887.4
L49913,L,26.55000000000001,36.05000000000001,90.0,1456.0,40.4,119.0,0,0,0,0,0,0,-9.5,58822.4
H39098,H,25.75,36.75,90.0,1608.0,51.0,32.0,0,0,0,0,0,0,-11.0,82008.0
L50785,L,28.55000000000001,37.650000000000034,90.0,1556.0,34.3,192.0,0,0,0,0,0,0,-9.100000000000023,53370.799999999996
L47493,L,24.850000000000023,35.450000000000045,90.0,1489.0,40.2,170.0,0,0,0,0,0,0,-10.600000000000023,59857.8
L50766,L,28.650000000000034,37.75,90.0,1445.0,44.3,174.0,0,0,0,0,0,0,-9.099999999999966,64013.49999999999
L56397,L,24.75,35.650000000000034,90.0,1445.0,47.0,28.0,0,0,0,0,0,0,-10.900000000000034,67915.0
L48204,L,23.150000000000034,34.450000000000045,90.0,1466.0,39.9,42.0,0,0,0,0,0,0,-11.300000000000011,58493.4
L54536,L,26.450000000000045,37.05000000000001,90.0,1542.0,38.5,40.0,0,0,0,0,0,0,-10.599999999999966,59367.0
L49190,L,25.450000000000045,35.150000000000034,90.0,1452.0,43.0,32.0,0,0,0,0,0,0,-9.699999999999989,62436.0
M18285,M,28.350000000000023,37.35000000000002,90.0,1341.0,42.5,157.0,0,0,0,0,0,0,-9.0,56992.5
M18575,M,29.150000000000034,38.25,90.0,1675.0,33.1,46.0,0,0,0,0,0,0,-9.099999999999966,55442.5
M18462,M,28.55000000000001,37.450000000000045,90.0,1347.0,54.6,190.0,0,0,0,0,0,0,-8.900000000000034,73546.2
L53098,L,28.150000000000034,37.950000000000045,90.0,1454.0,40.6,158.0,0,0,0,0,0,0,-9.800000000000011,59032.4
L49306,L,26.150000000000034,35.75,90.0,1553.0,40.5,121.0,0,0,0,0,0,0,-9.599999999999966,62896.5
M16335,M,25.350000000000023,36.35000000000002,90.0,1435.0,35.4,33.0,0,0,0,0,0,0,-11.0,50799.0
H38191,H,24.450000000000045,35.450000000000045,90.0,1481.0,39.8,14.0,0,0,0,0,0,0,-11.0,58943.799999999996
M17940,M,26.75,36.05000000000001,90.0,1678.0,34.6,148.0,0,0,0,0,0,0,-9.300000000000011,58058.8
L50343,L,27.25,36.650000000000034,90.0,1724.0,28.4,150.0,0,0,0,0,0,0,-9.400000000000034,48961.6
L56906,L,25.450000000000045,36.650000000000034,90.0,1663.0,29.1,37.0,0,0,0,0,0,0,-11.199999999999989,48393.3
L54241,L,27.450000000000045,37.25,90.0,1446.0,49.7,139.0,0,0,0,0,0,0,-9.799999999999955,71866.2
M24677,M,25.350000000000023,36.150000000000034,90.0,1488.0,41.5,7.0,0,0,0,0,0,0,-10.800000000000011,61752.0
L48949,L,25.05000000000001,34.650000000000034,90.0,1605.0,31.1,16.0,0,0,0,0,0,0,-9.600000000000023,49915.5
L56461,L,25.05000000000001,35.75,90.0,1336.0,38.0,15.0,0,0,0,0,0,0,-10.699999999999989,50768.0
L50178,L,27.350000000000023,36.450000000000045,90.0,1466.0,45.5,155.0,0,0,0,0,0,0,-9.100000000000023,66703.0
L52694,L,29.650000000000034,39.150000000000034,90.0,1544.0,34.5,63.0,0,0,0,0,0,0,-9.5,53268.0
L51189,L,29.25,38.05000000000001,90.0,1389.0,44.9,164.0,0,0,0,0,0,0,-8.800000000000011,62366.1
L55271,L,27.05000000000001,38.450000000000045,90.0,1457.0,52.9,157.0,0,0,0,0,0,0,-11.400000000000034,77075.3
M16777,M,24.75,34.55000000000001,90.0,1504.0,42.4,180.0,0,0,0,0,0,0,-9.800000000000011,63769.6
L50096,L,27.450000000000045,36.450000000000045,90.0,1487.0,43.1,166.0,0,0,0,0,0,0,-9.0,64089.700000000004
L49318,L,26.150000000000034,35.85000000000002,90.0,1513.0,36.8,154.0,0,0,0,0,0,0,-9.699999999999989,55678.399999999994
M24550,M,25.75,36.35000000000002,90.0,1539.0,37.2,156.0,0,0,0,0,0,0,-10.600000000000023,57250.8
M22342,M,26.850000000000023,38.25,90.0,1378.0,47.8,74.0,0,0,0,0,0,0,-11.399999999999977,65868.4
L51493,L,28.75,36.950000000000045,90.0,1552.0,38.5,37.0,0,0,0,0,0,0,-8.200000000000045,59752.0
M16454,M,24.850000000000023,35.05000000000001,90.0,1373.0,51.2,2.0,0,0,0,0,0,0,-10.199999999999989,70297.6
L48956,L,25.350000000000023,34.650000000000034,90.0,1609.0,31.1,155.0,0,0,0,0,0,0,-9.300000000000011,50039.9
M17483,M,26.450000000000045,36.25,90.0,1530.0,44.4,70.0,0,0,0,0,0,0,-9.799999999999955,67932.0
L56610,L,25.05000000000001,35.450000000000045,90.0,1529.0,41.2,137.0,0,0,0,0,0,0,-10.400000000000034,62994.8
L53258,L,27.650000000000034,37.55000000000001,90.0,1461.0,40.2,199.0,0,0,0,0,0,0,-9.899999999999977,58732.200000000004
L54215,L,27.55000000000001,37.450000000000045,90.0,1774.0,28.0,83.0,0,0,0,0,0,0,-9.900000000000034,49672.0
L55970,L,24.25,35.35000000000002,90.0,1419.0,47.7,47.0,0,0,0,0,0,0,-11.100000000000023,67686.3
M22143,M,26.850000000000023,37.05000000000001,90.0,1400.0,46.7,24.0,0,0,0,0,0,0,-10.199999999999989,65380.00000000001
L54137,L,27.450000000000045,37.950000000000045,90.0,1515.0,37.2,85.0,0,0,0,0,0,0,-10.5,56358.00000000001
L56366,L,24.75,35.85000000000002,90.0,1561.0,29.0,50.0,0,0,0,0,0,0,-11.100000000000023,45269.0
L53076,L,27.950000000000045,37.650000000000034,90.0,1434.0,44.7,169.0,0,0,0,0,0,0,-9.699999999999989,64099.8
L55819,L,24.350000000000023,35.150000000000034,90.0,1384.0,47.4,73.0,0,0,0,0,0,0,-10.800000000000011,65601.59999999999
M20195,M,30.25,39.75,90.0,1386.0,56.9,9.0,0,0,0,0,0,0,-9.5,78863.4
L47591,L,24.350000000000023,35.450000000000045,90.0,1429.0,44.5,201.0,0,0,0,0,0,0,-11.100000000000023,63590.5
L49197,L,25.55000000000001,35.35000000000002,90.0,1602.0,36.8,46.0,0,0,0,0,0,0,-9.800000000000011,58953.6
L51113,L,29.150000000000034,38.450000000000045,90.0,1576.0,39.6,112.0,0,0,0,0,0,0,-9.300000000000011,62409.600000000006
L49527,L,26.05000000000001,35.25,90.0,1469.0,39.2,26.0,0,0,0,0,0,0,-9.199999999999989,57584.8
L51285,L,28.850000000000023,37.450000000000045,90.0,1501.0,35.2,171.0,0,0,0,0,0,0,-8.600000000000023,52835.200000000004
L54501,L,26.75,37.150000000000034,90.0,1471.0,39.9,176.0,0,0,0,0,0,0,-10.400000000000034,58692.9
H34229,H,30.25,38.75,90.0,1534.0,32.2,210.0,0,0,0,0,0,0,-8.5,49394.8
L56642,L,25.350000000000023,36.150000000000034,90.0,1570.0,47.6,131.0,0,0,0,0,0,0,-10.800000000000011,74732.0
L53957,L,28.05000000000001,37.55000000000001,90.0,1486.0,47.2,44.0,0,0,0,0,0,0,-9.5,70139.2
L54181,L,27.350000000000023,37.35000000000002,90.0,1564.0,38.2,208.0,0,0,0,0,0,0,-10.0,59744.8
M22982,M,27.05000000000001,38.25,90.0,1544.0,35.2,30.0,0,0,0,0,0,0,-11.199999999999989,54348.8
H37469,H,27.05000000000001,38.450000000000045,90.0,1496.0,42.7,197.0,0,0,0,0,0,0,-11.400000000000034,63879.200000000004
L53989,L,27.75,37.650000000000034,90.0,1353.0,48.1,125.0,0,0,0,0,0,0,-9.900000000000034,65079.3
H35124,H,29.05000000000001,38.55000000000001,90.0,1550.0,35.6,13.0,0,0,0,0,0,0,-9.5,55180.0
L54656,L,27.150000000000034,38.35000000000002,90.0,1615.0,30.9,128.0,0,0,0,0,0,0,-11.199999999999989,49903.5
M24668,M,25.150000000000034,36.05000000000001,90.0,1441.0,44.4,17.0,0,0,0,0,0,0,-10.899999999999977,63980.4
L50927,L,29.25,37.950000000000045,90.0,1520.0,40.1,142.0,0,0,0,0,0,0,-8.700000000000045,60952.0
L48849,L,25.05000000000001,34.650000000000034,90.0,1694.0,28.7,156.0,0,0,0,0,0,0,-9.600000000000023,48617.799999999996
M19407,M,29.350000000000023,37.25,90.0,1525.0,38.6,194.0,0,0,0,0,0,0,-7.899999999999977,58865.0
L49692,L,25.75,35.650000000000034,90.0,1615.0,32.4,23.0,0,0,0,0,0,0,-9.900000000000034,52326.0
L47454,L,24.850000000000023,34.85000000000002,90.0,1468.0,46.2,63.0,0,0,0,0,0,0,-10.0,67821.6
L48033,L,23.150000000000034,34.150000000000034,90.0,1444.0,49.0,0.0,0,0,0,0,0,0,-11.0,70756.0
L53744,L,28.25,37.450000000000045,90.0,1753.0,27.2,166.0,0,0,0,0,0,0,-9.200000000000045,47681.6
L48961,L,25.350000000000023,34.650000000000034,90.0,1555.0,33.6,48.0,0,0,0,0,0,0,-9.300000000000011,52248.0
L50965,L,29.150000000000034,37.75,90.0,1478.0,38.3,199.0,0,0,0,0,0,0,-8.599999999999966,56607.399999999994
L51443,L,29.450000000000045,37.85000000000002,90.0,1367.0,52.1,139.0,1,0,1,0,0,0,-8.399999999999977,71220.7
L50446,L,28.150000000000034,36.85000000000002,90.0,1511.0,41.1,105.0,0,0,0,0,0,0,-8.699999999999989,62102.1
L55257,L,27.150000000000034,38.650000000000034,90.0,1441.0,43.3,123.0,0,0,0,0,0,0,-11.5,62395.299999999996
L56740,L,26.450000000000045,37.75,90.0,1470.0,39.3,166.0,0,0,0,0,0,0,-11.299999999999955,57770.99999999999
L57025,L,25.650000000000034,36.75,90.0,1422.0,43.1,34.0,0,0,0,0,0,0,-11.099999999999966,61288.200000000004
L54146,L,27.55000000000001,37.950000000000045,90.0,1601.0,33.0,111.0,0,0,0,0,0,0,-10.400000000000034,52833.0
L55863,L,24.05000000000001,35.450000000000045,90.0,1484.0,39.7,114.0,0,0,0,0,0,0,-11.400000000000034,58914.8
L50259,L,26.850000000000023,36.150000000000034,90.0,1495.0,38.3,130.0,0,0,0,0,0,0,-9.300000000000011,57258.49999999999
L48175,L,23.150000000000034,34.150000000000034,90.0,1660.0,29.0,32.0,0,0,0,0,0,0,-11.0,48140.0
M23441,M,24.350000000000023,34.85000000000002,90.0,1429.0,37.0,181.0,0,0,0,0,0,0,-10.5,52873.0
L49937,L,26.650000000000034,36.05000000000001,90.0,1436.0,36.1,203.0,0,0,0,0,0,0,-9.399999999999977,51839.6
M18097,M,27.75,36.35000000000002,90.0,1758.0,26.8,137.0,0,0,0,0,0,0,-8.600000000000023,47114.4
L49264,L,26.450000000000045,36.25,90.0,1557.0,36.6,142.0,0,0,0,0,0,0,-9.799999999999955,56986.200000000004
M18347,M,28.650000000000034,37.650000000000034,90.0,1448.0,48.7,83.0,0,0,0,0,0,0,-9.0,70517.6
L56488,L,25.150000000000034,35.85000000000002,90.0,1401.0,45.8,111.0,0,0,0,0,0,0,-10.699999999999989,64165.799999999996
M23954,M,24.150000000000034,34.950000000000045,90.0,1452.0,40.3,199.0,0,0,0,0,0,0,-10.800000000000011,58515.6
L55416,L,26.05000000000001,37.450000000000045,90.0,1498.0,41.6,88.0,0,0,0,0,0,0,-11.400000000000034,62316.8
L50041,L,27.55000000000001,36.35000000000002,90.0,1491.0,43.6,240.0,0,0,0,0,0,0,-8.800000000000011,65007.6
L55334,L,26.450000000000045,37.55000000000001,90.0,1457.0,47.9,110.0,0,0,0,0,0,0,-11.099999999999966,69790.3
M21662,M,27.950000000000045,37.55000000000001,90.0,1685.0,31.0,108.0,0,0,0,0,0,0,-9.599999999999966,52235.0
L47757,L,24.55000000000001,36.55000000000001,90.0,1426.0,37.7,196.0,0,0,0,0,0,0,-12.0,53760.200000000004
M23453,M,24.25,34.950000000000045,90.0,1601.0,34.6,181.0,0,0,0,0,0,0,-10.700000000000045,55394.600000000006
L55277,L,27.05000000000001,38.450000000000045,90.0,1539.0,42.3,29.0,0,0,0,0,0,0,-11.400000000000034,65099.7
L47946,L,23.75,34.85000000000002,90.0,1547.0,40.7,18.0,0,0,0,0,0,0,-11.100000000000023,62962.9
M16842,M,24.850000000000023,35.150000000000034,90.0,1496.0,39.5,160.0,0,0,0,0,0,0,-10.300000000000011,59092.0
L49312,L,26.25,35.85000000000002,90.0,1597.0,29.5,139.0,0,0,0,0,0,0,-9.600000000000023,47111.5
