id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L55304,L,27.05000000000001,38.25,90.0,1631.0,35.0,32.0,0,0,0,0,0,0,-11.199999999999989,57085.0
L49550,L,26.05000000000001,35.25,90.0,1429.0,34.1,92.0,0,0,0,0,0,0,-9.199999999999989,48728.9
L54162,L,27.55000000000001,37.950000000000045,90.0,1618.0,37.6,148.0,0,0,0,0,0,0,-10.400000000000034,60836.8
M18802,M,29.05000000000001,38.25,90.0,1589.0,37.2,202.0,0,0,0,0,0,0,-9.199999999999989,59110.8
L53341,L,27.850000000000023,37.75,90.0,1524.0,44.3,204.0,0,0,0,0,0,0,-9.899999999999977,67513.2
L53076,L,28.05000000000001,37.75,90.0,1518.0,40.7,169.0,0,0,0,0,0,0,-9.699999999999989,61782.600000000006
L56086,L,24.150000000000034,34.950000000000045,90.0,1681.0,27.0,158.0,0,0,0,0,0,0,-10.800000000000011,45387.0
L51697,L,29.350000000000023,37.150000000000034,90.0,1520.0,39.2,121.0,0,0,0,0,0,0,-7.800000000000011,59584.00000000001
L56213,L,24.25,35.150000000000034,90.0,1386.0,41.0,0.0,0,0,0,0,0,0,-10.900000000000034,56826.0
L53232,L,27.650000000000034,37.85000000000002,90.0,1551.0,37.6,122.0,0,0,0,0,0,0,-10.199999999999989,58317.600000000006
L51684,L,29.25,36.950000000000045,90.0,1645.0,32.2,93.0,0,0,0,0,0,0,-7.7000000000000455,52969.00000000001
L51621,L,29.350000000000023,37.25,90.0,1448.0,43.5,148.0,0,0,0,0,0,0,-7.899999999999977,62988.0
H31434,H,26.350000000000023,36.25,90.0,1570.0,40.1,191.0,0,0,0,0,0,0,-9.899999999999977,62957.0
L55435,L,25.850000000000023,37.35000000000002,90.0,1603.0,32.1,134.0,0,0,0,0,0,0,-11.5,51456.3
L49329,L,26.25,35.85000000000002,90.0,1433.0,53.3,180.0,0,0,0,0,0,0,-9.600000000000023,76378.9
L56333,L,24.350000000000023,35.450000000000045,90.0,1523.0,40.5,188.0,0,0,0,0,0,0,-11.100000000000023,61681.5
L54665,L,27.150000000000034,38.450000000000045,90.0,1595.0,46.9,173.0,0,0,0,0,0,0,-11.300000000000011,74805.5
L52744,L,29.25,38.650000000000034,90.0,1472.0,43.1,202.0,0,0,0,0,0,0,-9.400000000000034,63443.200000000004
M16354,M,24.850000000000023,35.55000000000001,90.0,1480.0,37.7,181.0,0,0,0,0,0,0,-10.699999999999989,55796.00000000001
L48311,L,23.75,34.450000000000045,90.0,1418.0,45.7,124.0,0,0,0,0,0,0,-10.700000000000045,64802.600000000006
L47251,L,25.650000000000034,35.950000000000045,90.0,1596.0,35.5,121.0,0,0,0,0,0,0,-10.300000000000011,56658.0
L56837,L,25.850000000000023,36.85000000000002,90.0,1484.0,39.6,188.0,0,0,0,0,0,0,-11.0,58766.4
L54318,L,27.450000000000045,36.75,90.0,1391.0,50.1,130.0,0,0,0,0,0,0,-9.299999999999955,69689.1
L50302,L,26.850000000000023,36.150000000000034,90.0,1486.0,46.0,35.0,0,0,0,0,0,0,-9.300000000000011,68356.0
M20127,M,30.350000000000023,39.950000000000045,90.0,1566.0,35.1,106.0,0,0,0,0,0,0,-9.600000000000023,54966.600000000006
L49102,L,24.850000000000023,34.55000000000001,90.0,1559.0,26.6,104.0,0,0,0,0,0,0,-9.699999999999989,41469.4
L52959,L,28.55000000000001,37.85000000000002,90.0,1418.0,46.5,113.0,0,0,0,0,0,0,-9.300000000000011,65937.0
L53142,L,27.150000000000034,37.650000000000034,90.0,1419.0,44.4,173.0,0,0,0,0,0,0,-10.5,63003.6
M17834,M,27.450000000000045,36.25,90.0,1521.0,37.2,79.0,0,0,0,0,0,0,-8.799999999999955,56581.200000000004
M16393,M,24.850000000000023,35.75,90.0,1339.0,48.3,68.0,0,0,0,0,0,0,-10.899999999999977,64673.7
H35323,H,27.350000000000023,37.35000000000002,90.0,1357.0,51.4,39.0,0,0,0,0,0,0,-10.0,69749.8
L51793,L,29.850000000000023,38.05000000000001,90.0,1487.0,35.4,150.0,0,0,0,0,0,0,-8.199999999999989,52639.799999999996
M18105,M,27.850000000000023,36.450000000000045,90.0,1597.0,32.7,138.0,0,0,0,0,0,0,-8.600000000000023,52221.9
L53516,L,27.25,36.650000000000034,90.0,1591.0,33.0,171.0,0,0,0,0,0,0,-9.400000000000034,52503.0
L56033,L,24.75,35.950000000000045,90.0,1420.0,49.7,183.0,0,0,0,0,0,0,-11.200000000000045,70574.0
L51681,L,29.150000000000034,37.05000000000001,90.0,1349.0,51.6,86.0,0,0,0,0,0,0,-7.899999999999977,69608.40000000001
M16557,M,24.75,34.450000000000045,90.0,1479.0,42.2,31.0,0,0,0,0,0,0,-9.700000000000045,62413.8
L53408,L,28.05000000000001,37.75,90.0,1261.0,55.1,146.0,0,0,0,0,0,0,-9.699999999999989,69481.1
M21690,M,27.850000000000023,37.75,90.0,1622.0,35.8,180.0,0,0,0,0,0,0,-9.899999999999977,58067.6
M20973,M,27.650000000000034,37.650000000000034,90.0,1678.0,35.2,49.0,0,0,0,0,0,0,-10.0,59065.600000000006
M17054,M,26.450000000000045,35.75,90.0,1448.0,45.5,77.0,0,0,0,0,0,0,-9.299999999999955,65884.0
L54064,L,27.850000000000023,38.05000000000001,90.0,1382.0,50.7,44.0,0,0,0,0,0,0,-10.199999999999989,70067.40000000001
L54276,L,27.450000000000045,37.05000000000001,90.0,1489.0,47.8,0.0,0,0,0,0,0,0,-9.599999999999966,71174.2
M18783,M,29.450000000000045,38.25,90.0,1515.0,40.3,154.0,0,0,0,0,0,0,-8.799999999999955,61054.49999999999
H38033,H,24.450000000000045,35.35000000000002,90.0,1459.0,39.8,19.0,0,0,0,0,0,0,-10.899999999999977,58068.2
L50548,L,28.350000000000023,37.55000000000001,90.0,1555.0,43.2,13.0,0,0,0,0,0,0,-9.199999999999989,67176.0
L55600,L,25.75,37.25,90.0,1761.0,25.7,159.0,0,0,0,0,0,0,-11.5,45257.7
L51308,L,28.75,37.25,90.0,1688.0,32.0,17.0,0,0,0,0,0,0,-8.5,54016.0
L54235,L,27.650000000000034,37.450000000000045,90.0,1463.0,37.2,139.0,0,0,0,0,0,0,-9.800000000000011,54423.600000000006
M16982,M,25.950000000000045,35.650000000000034,90.0,1557.0,38.2,156.0,0,0,0,0,0,0,-9.699999999999989,59477.4
L48520,L,25.450000000000045,36.950000000000045,90.0,1569.0,36.3,10.0,0,0,0,0,0,0,-11.5,56954.7
L49053,L,25.150000000000034,34.950000000000045,90.0,1548.0,40.7,92.0,0,0,0,0,0,0,-9.800000000000011,63003.600000000006
H30587,H,25.55000000000001,37.150000000000034,90.0,1721.0,33.3,89.0,0,0,0,0,0,0,-11.600000000000023,57309.299999999996
M16888,M,25.55000000000001,35.450000000000045,90.0,1520.0,37.3,66.0,0,0,0,0,0,0,-9.900000000000034,56695.99999999999
L55573,L,25.350000000000023,36.25,90.0,1551.0,36.1,202.0,0,0,0,0,0,0,-10.899999999999977,55991.100000000006
L53197,L,27.650000000000034,37.650000000000034,90.0,1398.0,36.0,50.0,0,0,0,0,0,0,-10.0,50328.0
M20067,M,30.55000000000001,39.55000000000001,90.0,1364.0,46.6,166.0,0,0,0,0,0,0,-9.0,63562.4
L52897,L,29.150000000000034,38.85000000000002,90.0,1402.0,47.8,167.0,0,0,0,0,0,0,-9.699999999999989,67015.59999999999
L52157,L,30.55000000000001,39.55000000000001,90.0,1642.0,31.5,48.0,0,0,0,0,0,0,-9.0,51723.0
L47360,L,25.05000000000001,35.150000000000034,90.0,1475.0,42.4,47.0,0,0,0,0,0,0,-10.100000000000023,62540.0
L53257,L,27.75,37.650000000000034,90.0,1485.0,40.2,189.0,0,0,0,0,0,0,-9.900000000000034,59697.00000000001
L48894,L,25.05000000000001,34.650000000000034,90.0,1388.0,48.1,66.0,0,0,0,0,0,0,-9.600000000000023,66762.8
M24285,M,24.850000000000023,35.35000000000002,90.0,1567.0,35.8,28.0,0,0,0,0,0,0,-10.5,56098.6
M17132,M,25.950000000000045,35.150000000000034,90.0,1448.0,37.0,13.0,0,0,0,0,0,0,-9.199999999999989,53576.0
L49661,L,25.850000000000023,35.450000000000045,90.0,1511.0,41.7,175.0,0,0,0,0,0,0,-9.600000000000023,63008.700000000004
L56008,L,24.150000000000034,35.650000000000034,90.0,1664.0,28.9,162.0,0,0,0,0,0,0,-11.5,48089.6
L51655,L,29.55000000000001,37.35000000000002,90.0,1317.0,51.2,12.0,1,0,1,0,0,0,-7.800000000000011,67430.40000000001
H38258,H,24.25,35.75,90.0,1512.0,37.8,196.0,0,0,0,0,0,0,-11.5,57153.6
L54260,L,27.55000000000001,37.25,90.0,1445.0,41.3,0.0,0,0,0,0,0,0,-9.699999999999989,59678.49999999999
L53137,L,27.55000000000001,37.650000000000034,90.0,1637.0,37.2,96.0,0,0,0,0,0,0,-10.100000000000023,60896.4
L47513,L,24.350000000000023,35.05000000000001,90.0,1496.0,40.5,3.0,0,0,0,0,0,0,-10.699999999999989,60588.0
L54793,L,27.350000000000023,38.25,90.0,1432.0,42.9,52.0,0,0,0,0,0,0,-10.899999999999977,61432.799999999996
M20063,M,30.55000000000001,39.450000000000045,90.0,1359.0,54.6,163.0,0,0,0,0,0,0,-8.900000000000034,74201.40000000001
L55157,L,28.05000000000001,39.25,90.0,1465.0,43.1,95.0,0,0,0,0,0,0,-11.199999999999989,63141.5
L48438,L,24.350000000000023,35.75,90.0,1506.0,50.4,18.0,0,0,0,0,0,0,-11.399999999999977,75902.4
M23442,M,24.450000000000045,34.950000000000045,90.0,1559.0,35.7,156.0,0,0,0,0,0,0,-10.5,55656.3
L53866,L,28.55000000000001,37.85000000000002,90.0,1538.0,36.0,17.0,0,0,0,0,0,0,-9.300000000000011,55368.0
M16097,M,23.950000000000045,35.25,90.0,1563.0,37.4,0.0,0,0,0,0,0,0,-11.299999999999955,58456.2
L54641,L,26.850000000000023,38.150000000000034,90.0,1446.0,43.9,81.0,0,0,0,0,0,0,-11.300000000000011,63479.4
L53413,L,28.05000000000001,37.150000000000034,90.0,1467.0,37.1,153.0,0,0,0,0,0,0,-9.100000000000023,54425.700000000004
L53940,L,28.350000000000023,37.75,90.0,1413.0,41.5,196.0,0,0,0,0,0,0,-9.399999999999977,58639.5
L48993,L,24.950000000000045,34.55000000000001,90.0,1479.0,45.0,137.0,0,0,0,0,0,0,-9.599999999999966,66555.0
L50063,L,27.450000000000045,36.150000000000034,90.0,1479.0,40.8,55.0,0,0,0,0,0,0,-8.699999999999989,60343.2
L55263,L,26.950000000000045,38.25,90.0,1431.0,49.0,28.0,0,0,0,0,0,0,-11.299999999999955,70119.0
M17080,M,26.350000000000023,36.150000000000034,90.0,1398.0,48.1,130.0,0,0,0,0,0,0,-9.800000000000011,67243.8
L49054,L,25.150000000000034,34.85000000000002,90.0,1686.0,32.9,97.0,0,0,0,0,0,0,-9.699999999999989,55469.399999999994
L50538,L,28.25,37.450000000000045,90.0,1487.0,36.6,202.0,0,0,0,0,0,0,-9.200000000000045,54424.200000000004
L54687,L,27.350000000000023,38.75,90.0,1750.0,28.3,127.0,0,0,0,0,0,0,-11.399999999999977,49525.0
L54759,L,27.25,38.05000000000001,90.0,1530.0,34.9,173.0,0,0,0,0,0,0,-10.800000000000011,53397.0
L54063,L,27.850000000000023,38.150000000000034,90.0,1619.0,35.6,105.0,0,0,0,0,0,0,-10.300000000000011,57636.4
M17741,M,27.450000000000045,36.450000000000045,90.0,1619.0,32.8,50.0,0,0,0,0,0,0,-9.0,53103.2
L52566,L,29.75,39.25,90.0,1701.0,42.0,214.0,0,0,0,0,0,0,-9.5,71442.0
L56532,L,25.05000000000001,35.150000000000034,90.0,1426.0,39.2,35.0,0,0,0,0,0,0,-10.100000000000023,55899.200000000004
L53572,L,27.05000000000001,36.650000000000034,90.0,1580.0,39.4,155.0,0,0,0,0,0,0,-9.600000000000023,62252.0
L53302,L,27.850000000000023,37.85000000000002,90.0,1402.0,52.1,98.0,0,0,0,0,0,0,-10.0,73044.2
L55556,L,25.650000000000034,36.650000000000034,90.0,1487.0,49.3,137.0,0,0,0,0,0,0,-11.0,73309.09999999999
L48312,L,23.75,34.650000000000034,90.0,1271.0,61.4,125.0,0,0,0,0,0,0,-10.900000000000034,78039.4
L54437,L,27.150000000000034,37.25,90.0,1743.0,26.9,9.0,0,0,0,0,0,0,-10.099999999999966,46886.7
M16552,M,24.850000000000023,34.450000000000045,90.0,1513.0,36.7,72.0,0,0,0,0,0,0,-9.600000000000023,55527.100000000006
L54839,L,27.350000000000023,38.450000000000045,90.0,1330.0,59.9,76.0,0,0,0,0,0,0,-11.100000000000023,79667.0
L50854,L,28.950000000000045,38.25,90.0,1540.0,43.7,157.0,0,0,0,0,0,0,-9.299999999999955,67298.0
L55806,L,24.150000000000034,35.150000000000034,90.0,1731.0,30.6,41.0,0,0,0,0,0,0,-11.0,52968.600000000006
L52759,L,29.350000000000023,38.85000000000002,90.0,1595.0,32.0,32.0,0,0,0,0,0,0,-9.5,51040.0
L52757,L,29.25,38.85000000000002,90.0,1674.0,30.4,28.0,0,0,0,0,0,0,-9.600000000000023,50889.6
L49719,L,26.25,35.650000000000034,90.0,1426.0,45.8,86.0,0,0,0,0,0,0,-9.400000000000034,65310.799999999996
L51746,L,29.650000000000034,37.650000000000034,90.0,1402.0,50.5,2.0,0,0,0,0,0,0,-8.0,70801.0
H38860,H,24.950000000000045,35.75,90.0,1528.0,40.1,196.0,0,0,0,0,0,0,-10.799999999999955,61272.8
L55872,L,23.950000000000045,35.35000000000002,90.0,1487.0,36.4,198.0,0,0,0,0,0,0,-11.399999999999977,54126.799999999996
L55925,L,24.25,35.450000000000045,90.0,1411.0,39.4,138.0,0,0,0,0,0,0,-11.200000000000045,55593.4
L47409,L,25.150000000000034,35.35000000000002,90.0,1569.0,32.2,173.0,0,0,0,0,0,0,-10.199999999999989,50521.8
L53702,L,28.150000000000034,37.85000000000002,90.0,1419.0,47.9,17.0,0,0,0,0,0,0,-9.699999999999989,67970.09999999999
L56649,L,25.450000000000045,36.25,90.0,1541.0,33.2,147.0,0,0,0,0,0,0,-10.799999999999955,51161.200000000004
L49629,L,25.950000000000045,35.05000000000001,90.0,1466.0,43.2,81.0,0,0,0,0,0,0,-9.099999999999966,63331.200000000004
M20840,M,27.450000000000045,37.55000000000001,90.0,1654.0,38.8,180.0,0,0,0,0,0,0,-10.099999999999966,64175.2
L55376,L,26.25,37.650000000000034,90.0,1495.0,44.0,217.0,0,0,0,0,0,0,-11.400000000000034,65780.0
H32203,H,26.55000000000001,35.950000000000045,90.0,1383.0,59.2,208.0,0,0,0,0,0,0,-9.400000000000034,81873.6
L51585,L,29.150000000000034,36.950000000000045,90.0,1388.0,44.7,54.0,0,0,0,0,0,0,-7.800000000000011,62043.600000000006
L52005,L,30.25,38.75,90.0,1534.0,33.2,210.0,0,0,0,0,0,0,-8.5,50928.8
H32876,H,28.450000000000045,37.35000000000002,90.0,1786.0,32.4,35.0,0,0,0,0,0,0,-8.899999999999977,57866.399999999994
M23133,M,25.850000000000023,37.450000000000045,90.0,1363.0,50.0,192.0,0,0,0,0,0,0,-11.600000000000023,68150.0
L56013,L,24.150000000000034,35.55000000000001,90.0,1500.0,40.6,165.0,0,0,0,0,0,0,-11.399999999999977,60900.0
L56086,L,24.150000000000034,35.55000000000001,90.0,1403.0,49.3,158.0,0,0,0,0,0,0,-11.399999999999977,69167.9
M17146,M,26.25,35.55000000000001,90.0,1289.0,60.5,5.0,0,0,0,0,0,0,-9.300000000000011,77984.5
L48956,L,25.350000000000023,34.950000000000045,90.0,1460.0,44.1,34.0,0,0,0,0,0,0,-9.600000000000023,64386.0
M19020,M,28.850000000000023,37.25,90.0,1590.0,34.9,97.0,0,0,0,0,0,0,-8.399999999999977,55491.0
M16334,M,25.350000000000023,36.35000000000002,90.0,1530.0,37.9,136.0,0,0,0,0,0,0,-11.0,57987.0
M16368,M,24.850000000000023,35.450000000000045,90.0,1401.0,48.1,49.0,0,0,0,0,0,0,-10.600000000000023,67388.1
L50866,L,28.850000000000023,37.950000000000045,90.0,1406.0,50.5,44.0,0,0,0,0,0,0,-9.100000000000023,71003.0
L51231,L,28.650000000000034,37.650000000000034,90.0,1573.0,46.4,13.0,0,0,0,0,0,0,-9.0,72987.2
L53290,L,27.55000000000001,37.650000000000034,90.0,1534.0,41.3,7.0,0,0,0,0,0,0,-10.100000000000023,63354.2
L54901,L,27.350000000000023,38.55000000000001,90.0,1479.0,39.6,201.0,0,0,0,0,0,0,-11.199999999999989,58568.4
L53255,L,27.850000000000023,37.75,90.0,1451.0,43.3,197.0,0,0,0,0,0,0,-9.899999999999977,62828.299999999996
M23593,M,24.25,35.650000000000034,90.0,1538.0,36.9,204.0,1,1,0,0,0,0,-11.400000000000034,56752.2
M22952,M,27.05000000000001,38.35000000000002,90.0,1513.0,40.8,157.0,0,0,0,0,0,0,-11.300000000000011,61730.399999999994
M16911,M,26.25,36.05000000000001,90.0,1470.0,47.5,133.0,0,0,0,0,0,0,-9.800000000000011,69825.0
L54971,L,27.25,38.450000000000045,90.0,1373.0,47.7,0.0,0,0,0,0,0,0,-11.200000000000045,65492.100000000006
L51945,L,30.75,39.55000000000001,90.0,1546.0,37.0,64.0,0,0,0,0,0,0,-8.800000000000011,57202.0
L56917,L,25.75,36.85000000000002,90.0,1425.0,47.9,121.0,0,0,0,0,0,0,-11.100000000000023,68257.5
L55758,L,24.350000000000023,35.05000000000001,90.0,1578.0,36.4,141.0,0,0,0,0,0,0,-10.699999999999989,57439.2
H35426,H,27.650000000000034,37.55000000000001,90.0,1416.0,44.2,173.0,0,0,0,0,0,0,-9.899999999999977,62587.200000000004
L57018,L,25.25,36.150000000000034,90.0,1395.0,48.9,122.0,0,0,0,0,0,0,-10.900000000000034,68215.5
L48526,L,25.450000000000045,36.950000000000045,90.0,1533.0,33.9,92.0,0,0,0,0,0,0,-11.5,51968.7
L54071,L,27.75,38.35000000000002,90.0,1505.0,46.0,129.0,0,0,0,0,0,0,-10.600000000000023,69230.0
L48929,L,24.850000000000023,34.650000000000034,90.0,1417.0,50.2,59.0,0,0,0,0,0,0,-9.800000000000011,71133.40000000001
L54667,L,27.150000000000034,38.450000000000045,90.0,1336.0,47.0,158.0,0,0,0,0,0,0,-11.300000000000011,62792.0
M15557,M,24.450000000000045,35.650000000000034,90.0,1734.0,26.8,70.0,0,0,0,0,0,0,-11.199999999999989,46471.200000000004
M23210,M,25.55000000000001,36.450000000000045,90.0,1453.0,48.1,186.0,0,0,0,0,0,0,-10.900000000000034,69889.3
L53631,L,27.55000000000001,37.05000000000001,90.0,1653.0,27.5,10.0,0,0,0,0,0,0,-9.5,45457.5
M22124,M,26.450000000000045,37.55000000000001,90.0,1448.0,37.4,80.0,0,0,0,0,0,0,-11.099999999999966,54155.2
L56256,L,24.05000000000001,34.950000000000045,90.0,1566.0,31.2,152.0,0,0,0,0,0,0,-10.900000000000034,48859.2
M18625,M,29.25,37.950000000000045,90.0,1622.0,34.8,178.0,0,0,0,0,0,0,-8.700000000000045,56445.6
L55988,L,24.25,35.55000000000001,90.0,1582.0,34.1,88.0,0,0,0,0,0,0,-11.300000000000011,53946.200000000004
L56911,L,25.75,36.950000000000045,90.0,1492.0,40.2,25.0,0,0,0,0,0,0,-11.200000000000045,59978.4
L55863,L,24.05000000000001,35.35000000000002,90.0,1447.0,42.3,188.0,0,0,0,0,0,0,-11.300000000000011,61208.1
L50762,L,28.450000000000045,37.35000000000002,90.0,1513.0,40.1,127.0,0,0,0,0,0,0,-8.899999999999977,60671.3
L52382,L,30.55000000000001,39.55000000000001,90.0,1335.0,61.0,161.0,0,0,0,0,0,0,-9.0,81435.0
L54215,L,27.55000000000001,37.450000000000045,90.0,1469.0,39.8,85.0,0,0,0,0,0,0,-9.900000000000034,58466.2
L50922,L,29.25,38.05000000000001,90.0,1363.0,35.0,68.0,0,0,0,0,0,0,-8.800000000000011,47705.0
M15369,M,24.350000000000023,36.150000000000034,90.0,1511.0,37.6,135.0,0,0,0,0,0,0,-11.800000000000011,56813.6
L53434,L,27.650000000000034,37.05000000000001,90.0,1564.0,35.2,202.0,0,0,0,0,0,0,-9.399999999999977,55052.8
H38784,H,24.75,34.85000000000002,90.0,1452.0,44.8,77.0,0,0,0,0,0,0,-10.100000000000023,65049.6
M17062,M,26.650000000000034,35.85000000000002,90.0,1439.0,40.7,96.0,0,0,0,0,0,0,-9.199999999999989,58567.3
L57141,L,25.05000000000001,34.75,90.0,1399.0,54.9,17.0,0,0,0,0,0,0,-9.699999999999989,76805.09999999999
L52837,L,29.150000000000034,38.35000000000002,90.0,1630.0,32.8,7.0,0,0,0,0,0,0,-9.199999999999989,53463.99999999999
L47706,L,24.450000000000045,36.450000000000045,90.0,1529.0,36.5,98.0,0,0,0,0,0,0,-12.0,55808.5
L55897,L,23.950000000000045,35.55000000000001,90.0,1615.0,30.8,64.0,0,0,0,0,0,0,-11.599999999999966,49742.0
L52041,L,30.350000000000023,39.150000000000034,90.0,1499.0,41.7,112.0,0,0,0,0,0,0,-8.800000000000011,62508.3
L49655,L,25.75,35.35000000000002,90.0,1387.0,43.1,124.0,0,0,0,0,0,0,-9.600000000000023,59779.700000000004
M18537,M,29.150000000000034,37.85000000000002,90.0,1751.0,25.0,165.0,0,0,0,0,0,0,-8.699999999999989,43775.0
M21251,M,27.05000000000001,36.55000000000001,90.0,1337.0,52.1,137.0,0,0,0,0,0,0,-9.5,69657.7
L47892,L,24.350000000000023,35.55000000000001,90.0,1515.0,38.1,0.0,0,0,0,0,0,0,-11.199999999999989,57721.5
L48005,L,23.350000000000023,34.25,90.0,1618.0,36.7,195.0,0,0,0,0,0,0,-10.899999999999977,59380.600000000006
L48056,L,22.55000000000001,33.150000000000034,90.0,1408.0,45.5,104.0,0,0,0,0,0,0,-10.600000000000023,64064.0
L56594,L,24.850000000000023,35.450000000000045,90.0,1539.0,37.0,168.0,0,0,0,0,0,0,-10.600000000000023,56943.0
L47878,L,24.450000000000045,35.650000000000034,90.0,1539.0,40.2,166.0,0,0,0,0,0,0,-11.199999999999989,61867.8
M15664,M,23.75,34.650000000000034,90.0,1286.0,55.0,105.0,0,0,0,0,0,0,-10.900000000000034,70730.0
L49314,L,26.150000000000034,35.85000000000002,90.0,1578.0,33.1,146.0,0,0,0,0,0,0,-9.699999999999989,52231.8
L56731,L,26.25,37.650000000000034,90.0,1391.0,44.9,112.0,0,0,0,0,0,0,-11.400000000000034,62455.9
L52990,L,28.150000000000034,37.85000000000002,90.0,1701.0,30.4,176.0,0,0,0,0,0,0,-9.699999999999989,51710.399999999994
L56800,L,25.75,36.85000000000002,90.0,1470.0,36.7,109.0,0,0,0,0,0,0,-11.100000000000023,53949.00000000001
L55736,L,25.05000000000001,35.85000000000002,90.0,1571.0,38.5,79.0,0,0,0,0,0,0,-10.800000000000011,60483.5
L55432,L,25.850000000000023,37.25,90.0,1519.0,37.7,127.0,0,0,0,0,0,0,-11.399999999999977,57266.3
L52976,L,28.55000000000001,37.950000000000045,90.0,1470.0,55.1,156.0,0,0,0,0,0,0,-9.400000000000034,80997.0
M16103,M,23.850000000000023,34.950000000000045,90.0,1533.0,33.4,192.0,0,0,0,0,0,0,-11.100000000000023,51202.2
L49108,L,24.950000000000045,34.85000000000002,90.0,1578.0,35.2,71.0,0,0,0,0,0,0,-9.899999999999977,55545.600000000006
L48527,L,25.55000000000001,37.05000000000001,90.0,1629.0,37.2,74.0,0,0,0,0,0,0,-11.5,60598.8
M16565,M,25.150000000000034,34.650000000000034,90.0,1608.0,32.6,92.0,0,0,0,0,0,0,-9.5,52420.8
L47418,L,25.05000000000001,34.950000000000045,90.0,1351.0,54.9,66.0,0,0,0,0,0,0,-9.900000000000034,74169.9
L55630,L,25.25,36.85000000000002,90.0,1438.0,44.2,13.0,0,0,0,0,0,0,-11.600000000000023,63559.600000000006
L47768,L,24.450000000000045,36.25,90.0,1376.0,50.5,229.0,0,0,0,0,0,0,-11.799999999999955,69488.0
L48773,L,24.850000000000023,35.75,90.0,1518.0,33.7,211.0,0,0,0,0,0,0,-10.899999999999977,51156.600000000006
L54272,L,27.55000000000001,37.05000000000001,90.0,1657.0,35.9,10.0,0,0,0,0,0,0,-9.5,59486.299999999996
L48259,L,23.850000000000023,34.55000000000001,90.0,1524.0,28.5,76.0,0,0,0,0,0,0,-10.699999999999989,43434.0
L53162,L,27.55000000000001,37.650000000000034,90.0,1430.0,37.1,186.0,0,0,0,0,0,0,-10.100000000000023,53053.0
L56317,L,24.450000000000045,35.450000000000045,90.0,1384.0,42.6,24.0,0,0,0,0,0,0,-11.0,58958.4
L48789,L,24.55000000000001,34.55000000000001,90.0,1581.0,53.6,56.0,0,0,0,0,0,0,-10.0,84741.6
M17161,M,26.150000000000034,35.450000000000045,90.0,1804.0,27.1,74.0,0,0,0,0,0,0,-9.300000000000011,48888.4
L47527,L,24.450000000000045,35.150000000000034,90.0,1608.0,33.1,37.0,0,0,0,0,0,0,-10.699999999999989,53224.8
L53981,L,28.05000000000001,37.55000000000001,90.0,1692.0,29.8,181.0,0,0,0,0,0,0,-9.5,50421.6
M23711,M,24.55000000000001,35.75,90.0,1373.0,40.2,9.0,0,0,0,0,0,0,-11.199999999999989,55194.600000000006
M20073,M,30.75,39.55000000000001,90.0,1412.0,47.2,189.0,0,0,0,0,0,0,-8.800000000000011,66646.40000000001
L56306,L,24.25,35.35000000000002,90.0,1477.0,38.5,74.0,0,0,0,0,0,0,-11.100000000000023,56864.5
L53236,L,27.55000000000001,37.650000000000034,90.0,1634.0,28.9,7.0,0,0,0,0,0,0,-10.100000000000023,47222.6
L48224,L,23.25,34.35000000000002,90.0,1368.0,53.8,88.0,0,0,0,0,0,0,-11.100000000000023,73598.4
M24321,M,25.25,36.05000000000001,90.0,1397.0,45.3,128.0,0,0,0,0,0,0,-10.800000000000011,63284.1
L50508,L,28.450000000000045,37.450000000000045,90.0,1435.0,47.3,0.0,0,0,0,0,0,0,-9.0,67875.5
M15171,M,24.850000000000023,35.150000000000034,90.0,1491.0,38.5,165.0,0,0,0,0,0,0,-10.300000000000011,57403.5
