id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L55508,L,25.450000000000045,36.35000000000002,90.0,1689.0,29.8,129.0,0,0,0,0,0,0,-10.899999999999977,50332.200000000004
M23146,M,25.650000000000034,37.450000000000045,90.0,1680.0,32.7,4.0,0,0,0,0,0,0,-11.800000000000011,54936.00000000001
L51106,L,29.450000000000045,38.450000000000045,90.0,1608.0,34.2,160.0,0,0,0,0,0,0,-9.0,54993.600000000006
M23357,M,25.150000000000034,36.25,90.0,1534.0,34.2,135.0,0,0,0,0,0,0,-11.099999999999966,52462.8
L49235,L,26.450000000000045,36.25,90.0,1643.0,32.9,114.0,0,0,0,0,0,0,-9.799999999999955,54054.7
L55446,L,25.850000000000023,37.450000000000045,90.0,1533.0,39.5,173.0,0,0,0,0,0,0,-11.600000000000023,60553.5
L56134,L,24.150000000000034,34.950000000000045,90.0,1631.0,34.0,61.0,0,0,0,0,0,0,-10.800000000000011,55454.0
L50309,L,26.950000000000045,36.35000000000002,90.0,1434.0,42.7,126.0,0,0,0,0,0,0,-9.399999999999977,61231.8
L48365,L,24.150000000000034,35.150000000000034,90.0,1491.0,38.5,29.0,0,0,0,0,0,0,-11.0,57403.5
L53345,L,27.75,37.55000000000001,90.0,1377.0,35.8,205.0,0,0,0,0,0,0,-9.800000000000011,49296.6
M20933,M,27.75,37.650000000000034,90.0,1695.0,30.2,191.0,0,0,0,0,0,0,-9.900000000000034,51189.0
L47438,L,24.950000000000045,35.05000000000001,90.0,1482.0,43.0,17.0,0,0,0,0,0,0,-10.099999999999966,63726.0
M21957,M,27.450000000000045,37.05000000000001,90.0,1606.0,32.3,26.0,0,0,0,0,0,0,-9.599999999999966,51873.799999999996
L53330,L,27.950000000000045,37.950000000000045,90.0,1362.0,46.6,170.0,0,0,0,0,0,0,-10.0,63469.200000000004
M20039,M,30.850000000000023,40.05000000000001,90.0,1481.0,42.5,101.0,0,0,0,0,0,0,-9.199999999999989,62942.5
L50415,L,26.850000000000023,36.450000000000045,90.0,1489.0,42.3,111.0,0,0,0,0,0,0,-9.600000000000023,62984.7
H33553,H,29.150000000000034,37.05000000000001,90.0,1391.0,49.5,42.0,1,0,1,0,0,0,-7.899999999999977,68854.5
L51572,L,29.05000000000001,36.950000000000045,90.0,1490.0,46.4,0.0,0,0,0,0,0,0,-7.900000000000034,69136.0
L54977,L,26.850000000000023,38.25,90.0,1410.0,51.7,92.0,0,0,0,0,0,0,-11.399999999999977,72897.0
M19660,M,30.450000000000045,39.35000000000002,90.0,1524.0,40.9,74.0,0,0,0,0,0,0,-8.899999999999977,62331.6
M17482,M,26.55000000000001,36.150000000000034,90.0,1642.0,30.3,80.0,0,0,0,0,0,0,-9.600000000000023,49752.6
M18175,M,28.450000000000045,37.450000000000045,90.0,1529.0,42.5,100.0,0,0,0,0,0,0,-9.0,64982.5
L50285,L,26.650000000000034,35.950000000000045,90.0,1402.0,49.4,202.0,0,0,0,0,0,0,-9.300000000000011,69258.8
M19947,M,30.850000000000023,39.85000000000002,90.0,1367.0,47.7,206.0,0,0,0,0,0,0,-9.0,65205.9
H38479,H,24.05000000000001,35.25,90.0,1490.0,39.7,119.0,0,0,0,0,0,0,-11.199999999999989,59153.00000000001
M22532,M,27.350000000000023,38.450000000000045,90.0,1312.0,52.1,196.0,0,0,0,0,0,0,-11.100000000000023,68355.2
L50923,L,29.350000000000023,38.25,90.0,1479.0,24.6,124.0,0,0,0,0,0,0,-8.899999999999977,36383.4
L55266,L,27.05000000000001,38.25,90.0,1542.0,39.0,47.0,0,0,0,0,0,0,-11.199999999999989,60138.0
L54071,L,27.75,38.35000000000002,90.0,1557.0,31.4,197.0,0,0,0,0,0,0,-10.600000000000023,48889.799999999996
L47230,L,25.75,35.950000000000045,90.0,1412.0,51.7,143.0,0,0,0,0,0,0,-10.200000000000045,73000.40000000001
L56333,L,24.350000000000023,35.450000000000045,90.0,1446.0,41.0,139.0,0,0,0,0,0,0,-11.100000000000023,59286.0
L53911,L,28.25,37.75,90.0,1426.0,45.1,137.0,0,0,0,0,0,0,-9.5,64312.6
M17146,M,26.25,35.55000000000001,90.0,1492.0,45.7,104.0,0,0,0,0,0,0,-9.300000000000011,68184.40000000001
L49304,L,26.05000000000001,35.75,90.0,1492.0,40.2,17.0,0,0,0,0,0,0,-9.699999999999989,59978.4
H34464,H,30.850000000000023,39.85000000000002,90.0,1615.0,32.5,161.0,0,0,0,0,0,0,-9.0,52487.5
M24593,M,25.75,36.85000000000002,90.0,1563.0,44.7,13.0,0,0,0,0,0,0,-11.100000000000023,69866.1
L54187,L,27.350000000000023,37.450000000000045,90.0,1478.0,45.2,8.0,0,0,0,0,0,0,-10.100000000000023,66805.6
L54262,L,27.55000000000001,37.25,90.0,1758.0,25.7,207.0,0,0,0,0,0,0,-9.699999999999989,45180.6
L55982,L,24.25,35.450000000000045,90.0,1571.0,43.1,166.0,0,0,0,0,0,0,-11.200000000000045,67710.1
L51548,L,28.850000000000023,36.85000000000002,90.0,1664.0,36.3,109.0,0,0,0,0,0,0,-8.0,60403.2
L53112,L,27.55000000000001,37.35000000000002,90.0,1496.0,46.5,52.0,0,0,0,0,0,0,-9.800000000000011,69564.0
L54255,L,27.55000000000001,37.35000000000002,90.0,1563.0,35.7,192.0,0,0,0,0,0,0,-9.800000000000011,55799.100000000006
L49197,L,25.55000000000001,35.35000000000002,90.0,1498.0,46.7,50.0,0,0,0,0,0,0,-9.800000000000011,69956.6
L50532,L,28.350000000000023,37.650000000000034,90.0,1452.0,45.5,187.0,0,0,0,0,0,0,-9.300000000000011,66066.0
M16340,M,24.850000000000023,36.150000000000034,90.0,1644.0,33.9,70.0,0,0,0,0,0,0,-11.300000000000011,55731.6
M21690,M,27.850000000000023,37.75,90.0,1359.0,46.3,180.0,0,0,0,0,0,0,-9.899999999999977,62921.7
H32860,H,28.450000000000045,37.450000000000045,90.0,1400.0,49.5,166.0,0,0,0,0,0,0,-9.0,69300.0
H31817,H,26.05000000000001,35.55000000000001,90.0,1353.0,51.4,176.0,0,0,0,0,0,0,-9.5,69544.2
M17017,M,26.350000000000023,35.85000000000002,90.0,1648.0,29.8,204.0,0,0,0,0,0,0,-9.5,49110.4
L55564,L,25.650000000000034,36.55000000000001,90.0,1601.0,36.9,100.0,0,0,0,0,0,0,-10.899999999999977,59076.899999999994
M24081,M,24.650000000000034,35.85000000000002,90.0,1525.0,37.0,196.0,0,0,0,0,0,0,-11.199999999999989,56425.0
L56927,L,25.650000000000034,36.950000000000045,90.0,1550.0,43.5,187.0,0,0,0,0,0,0,-11.300000000000011,67425.0
L47786,L,23.850000000000023,34.75,90.0,1435.0,45.7,38.0,0,0,0,0,0,0,-10.899999999999977,65579.5
L54052,L,27.850000000000023,38.150000000000034,90.0,1472.0,37.3,166.0,0,0,0,0,0,0,-10.300000000000011,54905.6
L50983,L,29.05000000000001,37.650000000000034,90.0,1531.0,37.5,60.0,0,0,0,0,0,0,-8.600000000000023,57412.5
L56448,L,25.05000000000001,35.55000000000001,90.0,1666.0,31.5,30.0,0,0,0,0,0,0,-10.5,52479.0
L49902,L,26.450000000000045,36.25,90.0,1458.0,38.4,115.0,0,0,0,0,0,0,-9.799999999999955,55987.2
L55669,L,25.25,36.25,90.0,1422.0,47.6,121.0,0,0,0,0,0,0,-11.0,67687.2
M22770,M,27.650000000000034,39.05000000000001,90.0,1557.0,37.1,150.0,0,0,0,0,0,0,-11.399999999999977,57764.700000000004
L49885,L,26.55000000000001,36.05000000000001,90.0,1437.0,47.8,71.0,0,0,0,0,0,0,-9.5,68688.59999999999
H37290,H,27.55000000000001,39.05000000000001,90.0,1499.0,38.1,62.0,0,0,0,0,0,0,-11.5,57111.9
L48361,L,24.150000000000034,35.25,90.0,1332.0,42.4,21.0,0,0,0,0,0,0,-11.099999999999966,56476.799999999996
L55884,L,24.25,35.35000000000002,90.0,1627.0,31.1,35.0,0,0,0,0,0,0,-11.100000000000023,50599.700000000004
L54753,L,27.150000000000034,37.950000000000045,90.0,1496.0,41.2,160.0,0,0,0,0,0,0,-10.800000000000011,61635.200000000004
M24711,M,25.450000000000045,36.35000000000002,90.0,1353.0,49.2,198.0,0,0,0,0,0,0,-10.899999999999977,66567.6
L53121,L,27.55000000000001,37.55000000000001,90.0,1708.0,28.9,78.0,0,0,0,0,0,0,-10.0,49361.2
L48604,L,25.55000000000001,36.650000000000034,90.0,1462.0,47.3,4.0,0,0,0,0,0,0,-11.100000000000023,69152.59999999999
L51443,L,29.25,37.85000000000002,90.0,1465.0,40.1,139.0,0,0,0,0,0,0,-8.600000000000023,58746.5
M20449,M,29.350000000000023,38.75,90.0,1492.0,37.6,57.0,0,0,0,0,0,0,-9.399999999999977,56099.200000000004
L55512,L,25.650000000000034,36.55000000000001,90.0,1390.0,48.0,190.0,0,0,0,0,0,0,-10.899999999999977,66720.0
L50475,L,27.950000000000045,37.25,90.0,1496.0,43.4,54.0,0,0,0,0,0,0,-9.299999999999955,64926.4
L53886,L,28.350000000000023,37.55000000000001,90.0,1750.0,26.0,70.0,0,0,0,0,0,0,-9.199999999999989,45500.0
L55268,L,26.950000000000045,38.450000000000045,90.0,1369.0,54.8,149.0,0,0,0,0,0,0,-11.5,75021.2
L50468,L,28.150000000000034,36.950000000000045,90.0,1662.0,31.0,94.0,0,0,0,0,0,0,-8.800000000000011,51522.0
L47839,L,24.450000000000045,35.85000000000002,90.0,1449.0,49.1,174.0,0,0,0,0,0,0,-11.399999999999977,71145.90000000001
L49320,L,26.150000000000034,35.75,90.0,1432.0,43.4,158.0,0,0,0,0,0,0,-9.599999999999966,62148.799999999996
M15136,M,24.850000000000023,34.75,90.0,1680.0,34.6,67.0,0,0,0,0,0,0,-9.899999999999977,58128.0
L55001,L,26.75,38.150000000000034,90.0,1540.0,37.9,181.0,0,0,0,0,0,0,-11.400000000000034,58366.0
L48894,L,25.05000000000001,34.650000000000034,90.0,1388.0,44.1,33.0,0,0,0,0,0,0,-9.600000000000023,61210.8
L54925,L,27.350000000000023,38.55000000000001,90.0,1460.0,39.6,175.0,0,0,0,0,0,0,-11.199999999999989,57816.0
H37117,H,27.350000000000023,38.25,90.0,1674.0,27.7,46.0,0,0,0,0,0,0,-10.899999999999977,46369.799999999996
L50007,L,27.25,36.150000000000034,90.0,1543.0,38.1,148.0,0,0,0,0,0,0,-8.900000000000034,58788.3
M18391,M,28.75,37.75,90.0,1459.0,35.8,3.0,0,0,0,0,0,0,-9.0,52232.2
L48181,L,23.150000000000034,33.950000000000045,90.0,1443.0,41.7,186.0,0,0,0,0,0,0,-10.800000000000011,60173.100000000006
L48892,L,25.150000000000034,34.75,90.0,1341.0,52.4,166.0,0,0,0,0,0,0,-9.599999999999966,70268.4
M16361,M,24.850000000000023,35.75,90.0,1514.0,42.3,201.0,0,0,0,0,0,0,-10.899999999999977,64042.2
L54275,L,27.450000000000045,36.950000000000045,90.0,1485.0,49.9,137.0,1,0,0,1,0,0,-9.5,74101.5
L55991,L,24.05000000000001,35.35000000000002,90.0,1366.0,50.0,95.0,0,0,0,0,0,0,-11.300000000000011,68300.0
L55758,L,24.350000000000023,35.05000000000001,90.0,1491.0,42.4,141.0,0,0,0,0,0,0,-10.699999999999989,63218.4
L49246,L,26.55000000000001,36.450000000000045,90.0,1680.0,29.4,133.0,0,0,0,0,0,0,-9.900000000000034,49392.0
L53204,L,27.450000000000045,37.35000000000002,90.0,1601.0,34.6,66.0,0,0,0,0,0,0,-9.899999999999977,55394.600000000006
M18247,M,28.450000000000045,37.450000000000045,90.0,1393.0,47.9,63.0,0,0,0,0,0,0,-9.0,66724.7
L47930,L,23.55000000000001,34.85000000000002,90.0,1416.0,36.8,210.0,0,0,0,0,0,0,-11.300000000000011,52108.799999999996
L57078,L,25.75,36.85000000000002,90.0,1447.0,45.6,178.0,0,0,0,0,0,0,-11.100000000000023,65983.2
M18107,M,28.25,37.35000000000002,90.0,1657.0,31.1,176.0,0,0,0,0,0,0,-9.100000000000023,51532.700000000004
L55020,L,27.05000000000001,38.450000000000045,90.0,1495.0,42.4,199.0,0,0,0,0,0,0,-11.400000000000034,63388.0
L51964,L,30.75,39.450000000000045,90.0,1641.0,40.0,127.0,0,0,0,0,0,0,-8.700000000000045,65640.0
L50890,L,29.05000000000001,38.35000000000002,90.0,1754.0,28.5,35.0,0,0,0,0,0,0,-9.300000000000011,49989.0
L51651,L,29.650000000000034,37.35000000000002,90.0,1260.0,50.1,2.0,0,0,0,0,0,0,-7.699999999999989,63126.0
M17056,M,26.55000000000001,36.05000000000001,90.0,1426.0,47.5,0.0,0,0,0,0,0,0,-9.5,67735.0
L54037,L,27.650000000000034,37.950000000000045,90.0,1335.0,49.6,129.0,0,0,0,0,0,0,-10.300000000000011,66216.0
M19468,M,29.850000000000023,38.05000000000001,90.0,1521.0,38.0,73.0,0,0,0,0,0,0,-8.199999999999989,57798.0
L56258,L,24.150000000000034,34.950000000000045,90.0,1566.0,35.7,0.0,0,0,0,0,0,0,-10.800000000000011,55906.200000000004
L54514,L,26.650000000000034,37.25,90.0,1429.0,44.4,204.0,0,0,0,0,0,0,-10.599999999999966,63447.6
L48397,L,24.150000000000034,34.85000000000002,90.0,1483.0,40.0,51.0,0,0,0,0,0,0,-10.699999999999989,59320.0
L50756,L,28.450000000000045,37.55000000000001,90.0,1383.0,53.0,116.0,0,0,0,0,0,0,-9.099999999999966,73299.0
M19974,M,31.05000000000001,40.25,90.0,1389.0,53.1,136.0,0,0,0,0,0,0,-9.199999999999989,73755.90000000001
L53466,L,27.850000000000023,37.450000000000045,90.0,1611.0,35.2,70.0,0,0,0,0,0,0,-9.600000000000023,56707.200000000004
M16354,M,24.850000000000023,35.150000000000034,90.0,1560.0,33.3,181.0,0,0,0,0,0,0,-10.300000000000011,51947.99999999999
L53601,L,27.150000000000034,36.75,90.0,1527.0,33.9,2.0,0,0,0,0,0,0,-9.599999999999966,51765.299999999996
L55701,L,25.25,36.450000000000045,90.0,1376.0,50.4,202.0,0,0,0,0,0,0,-11.200000000000045,69350.4
L51742,L,29.650000000000034,37.650000000000034,90.0,1603.0,36.8,126.0,0,0,0,0,0,0,-8.0,58990.399999999994
L55217,L,27.55000000000001,38.650000000000034,90.0,1589.0,34.1,17.0,0,0,0,0,0,0,-11.100000000000023,54184.9
L47757,L,24.55000000000001,36.55000000000001,90.0,1386.0,50.7,196.0,0,0,0,0,0,0,-12.0,70270.2
L49095,L,24.850000000000023,34.55000000000001,90.0,1610.0,33.2,202.0,0,0,0,0,0,0,-9.699999999999989,53452.00000000001
H35313,H,27.75,37.450000000000045,90.0,1559.0,36.0,129.0,0,0,0,0,0,0,-9.700000000000045,56124.0
L52144,L,30.75,39.55000000000001,90.0,1559.0,33.9,188.0,0,0,0,0,0,0,-8.800000000000011,52850.1
L50734,L,28.650000000000034,37.75,90.0,1571.0,34.8,51.0,0,0,0,0,0,0,-9.099999999999966,54670.799999999996
M20509,M,29.150000000000034,38.650000000000034,90.0,1486.0,40.5,149.0,0,0,0,0,0,0,-9.5,60183.0
L53889,L,28.350000000000023,37.55000000000001,90.0,1481.0,43.7,77.0,0,0,0,0,0,0,-9.199999999999989,64719.700000000004
L53158,L,27.350000000000023,37.55000000000001,90.0,1602.0,38.1,176.0,0,0,0,0,0,0,-10.199999999999989,61036.200000000004
M22466,M,27.25,38.150000000000034,90.0,1355.0,50.3,31.0,0,0,0,0,0,0,-10.900000000000034,68156.5
M20840,M,27.450000000000045,37.55000000000001,90.0,1654.0,33.1,180.0,0,0,0,0,0,0,-10.099999999999966,54747.4
L52665,L,29.450000000000045,39.150000000000034,90.0,1344.0,46.1,206.0,0,0,0,0,0,0,-9.699999999999989,61958.4
L57025,L,25.150000000000034,35.950000000000045,90.0,1421.0,47.4,28.0,0,0,0,0,0,0,-10.800000000000011,67355.4
M22873,M,27.75,38.85000000000002,90.0,1403.0,43.6,98.0,0,0,0,0,0,0,-11.100000000000023,61170.8
M21748,M,27.75,38.25,90.0,1434.0,45.4,155.0,0,0,0,0,0,0,-10.5,65103.6
M20539,M,29.05000000000001,38.55000000000001,90.0,1466.0,24.8,66.0,0,0,0,0,0,0,-9.5,36356.8
L49954,L,26.950000000000045,36.25,90.0,1748.0,28.9,24.0,0,0,0,0,0,0,-9.299999999999955,50517.2
L50147,L,27.450000000000045,36.25,90.0,1348.0,51.6,71.0,0,0,0,0,0,0,-8.799999999999955,69556.8
L55255,L,27.25,38.85000000000002,90.0,1474.0,48.1,119.0,0,0,0,0,0,0,-11.600000000000023,70899.40000000001
L47905,L,24.25,35.650000000000034,90.0,1470.0,44.1,142.0,0,0,0,0,0,0,-11.400000000000034,64827.0
M15174,M,24.75,35.25,90.0,1500.0,42.4,172.0,0,0,0,0,0,0,-10.5,63600.0
L48795,L,24.650000000000034,34.650000000000034,90.0,1488.0,46.6,179.0,0,0,0,0,0,0,-10.0,69340.8
M17095,M,26.450000000000045,35.450000000000045,90.0,1492.0,51.0,210.0,0,0,0,0,0,0,-9.0,76092.0
L53744,L,28.25,37.55000000000001,90.0,1493.0,37.3,157.0,0,0,0,0,0,0,-9.300000000000011,55688.899999999994
L56058,L,24.350000000000023,36.05000000000001,90.0,1596.0,31.2,119.0,0,0,0,0,0,0,-11.699999999999989,49795.2
L54668,L,27.150000000000034,38.55000000000001,90.0,1434.0,43.5,187.0,0,0,0,0,0,0,-11.399999999999977,62379.0
L55297,L,27.150000000000034,38.55000000000001,90.0,1457.0,46.0,14.0,0,0,0,0,0,0,-11.399999999999977,67022.0
L54959,L,26.950000000000045,38.35000000000002,90.0,1397.0,42.7,80.0,0,0,0,0,0,0,-11.399999999999977,59651.9
H38287,H,24.05000000000001,34.75,90.0,1541.0,35.7,169.0,0,0,0,0,0,0,-10.699999999999989,55013.700000000004
L55257,L,27.150000000000034,38.85000000000002,90.0,1499.0,39.1,113.0,0,0,0,0,0,0,-11.699999999999989,58610.9
L54543,L,26.350000000000023,36.85000000000002,90.0,1578.0,38.7,56.0,0,0,0,0,0,0,-10.5,61068.600000000006
L54367,L,27.150000000000034,37.25,90.0,1630.0,32.4,46.0,0,0,0,0,0,0,-10.099999999999966,52812.0
L47256,L,25.75,36.150000000000034,90.0,1807.0,21.9,47.0,0,0,0,0,0,0,-10.400000000000034,39573.299999999996
L50781,L,28.55000000000001,37.35000000000002,90.0,1471.0,45.1,104.0,0,0,0,0,0,0,-8.800000000000011,66342.1
L50092,L,27.55000000000001,36.450000000000045,90.0,1661.0,30.3,104.0,0,0,0,0,0,0,-8.900000000000034,50328.3
L49079,L,24.75,34.35000000000002,90.0,1627.0,31.0,158.0,0,0,0,0,0,0,-9.600000000000023,50437.0
M18808,M,29.05000000000001,38.150000000000034,90.0,1510.0,37.1,181.0,0,0,0,0,0,0,-9.100000000000023,56021.0
L57053,L,25.75,36.650000000000034,90.0,1418.0,36.5,171.0,0,0,0,0,0,0,-10.900000000000034,51757.0
H34966,H,29.350000000000023,38.85000000000002,90.0,1659.0,34.9,177.0,0,0,0,0,0,0,-9.5,57899.1
L55384,L,26.05000000000001,37.75,90.0,1434.0,45.8,10.0,0,0,0,0,0,0,-11.699999999999989,65677.2
L48448,L,24.850000000000023,36.35000000000002,90.0,1498.0,37.5,46.0,0,0,0,0,0,0,-11.5,56175.0
M23759,M,24.150000000000034,35.450000000000045,90.0,1531.0,35.6,136.0,0,0,0,0,0,0,-11.300000000000011,54503.6
L47981,L,23.75,34.650000000000034,90.0,1533.0,52.1,100.0,0,0,0,0,0,0,-10.900000000000034,79869.3
M22016,M,27.05000000000001,36.85000000000002,90.0,1541.0,38.9,33.0,0,0,0,0,0,0,-9.800000000000011,59944.899999999994
L54029,L,27.950000000000045,38.150000000000034,90.0,1498.0,42.9,11.0,0,0,0,0,0,0,-10.199999999999989,64264.2
L54724,L,26.950000000000045,38.150000000000034,90.0,1628.0,35.9,84.0,0,0,0,0,0,0,-11.199999999999989,58445.2
L50144,L,27.55000000000001,36.35000000000002,90.0,1492.0,38.3,64.0,0,0,0,0,0,0,-8.800000000000011,57143.6
L56602,L,24.950000000000045,35.05000000000001,90.0,1654.0,27.9,20.0,0,0,0,0,0,0,-10.099999999999966,46146.6
L49605,L,25.650000000000034,35.05000000000001,90.0,1472.0,43.0,28.0,0,0,0,0,0,0,-9.399999999999977,63296.0
L53307,L,27.75,37.75,90.0,1761.0,27.3,109.0,0,0,0,0,0,0,-10.0,48075.3
M23801,M,23.75,34.450000000000045,90.0,1441.0,54.1,100.0,0,0,0,0,0,0,-10.700000000000045,77958.1
L49086,L,24.75,34.450000000000045,90.0,1483.0,52.4,178.0,0,0,0,0,0,0,-9.700000000000045,77709.2
M22276,M,27.05000000000001,38.450000000000045,90.0,1454.0,54.1,190.0,0,0,0,0,0,0,-11.400000000000034,78661.40000000001
M17973,M,26.75,35.950000000000045,90.0,1355.0,48.2,0.0,0,0,0,0,0,0,-9.200000000000045,65311.00000000001
H39334,H,25.350000000000023,35.650000000000034,90.0,1450.0,39.2,66.0,0,0,0,0,0,0,-10.300000000000011,56840.00000000001
L48850,L,24.75,34.650000000000034,90.0,1698.0,28.5,124.0,0,0,0,0,0,0,-9.900000000000034,48393.0
L51090,L,29.25,38.25,90.0,1703.0,30.8,124.0,0,0,0,0,0,0,-9.0,52452.4
L48786,L,24.650000000000034,34.650000000000034,90.0,1456.0,44.8,146.0,0,0,0,0,0,0,-10.0,65228.799999999996
L53286,L,27.75,37.650000000000034,90.0,1469.0,45.6,191.0,0,0,0,0,0,0,-9.900000000000034,66986.40000000001
L54082,L,27.55000000000001,37.950000000000045,90.0,1430.0,46.3,154.0,0,0,0,0,0,0,-10.400000000000034,66209.0
L55447,L,26.05000000000001,37.450000000000045,90.0,1540.0,39.0,173.0,0,0,0,0,0,0,-11.400000000000034,60060.0
L55739,L,25.150000000000034,35.85000000000002,90.0,1349.0,54.1,96.0,0,0,0,0,0,0,-10.699999999999989,72980.90000000001
L53530,L,27.150000000000034,36.55000000000001,90.0,1362.0,49.1,17.0,0,0,0,0,0,0,-9.399999999999977,66874.2
L48892,L,25.150000000000034,34.75,90.0,1392.0,52.1,96.0,0,0,0,0,0,0,-9.599999999999966,72523.2
H33816,H,29.350000000000023,37.150000000000034,90.0,1724.0,27.9,191.0,0,0,0,0,0,0,-7.800000000000011,48099.6
L49079,L,24.650000000000034,34.35000000000002,90.0,1538.0,38.1,159.0,0,0,0,0,0,0,-9.699999999999989,58597.8
L53893,L,28.150000000000034,37.450000000000045,90.0,1416.0,45.1,88.0,0,0,0,0,0,0,-9.300000000000011,63861.6
L47602,L,24.150000000000034,35.150000000000034,90.0,1501.0,40.2,11.0,0,0,0,0,0,0,-11.0,60340.200000000004
M18755,M,29.05000000000001,38.05000000000001,90.0,1397.0,50.7,67.0,0,0,0,0,0,0,-9.0,70827.90000000001
M24082,M,24.75,35.85000000000002,90.0,1557.0,37.6,108.0,0,0,0,0,0,0,-11.100000000000023,58543.200000000004
L54973,L,26.950000000000045,38.35000000000002,90.0,1564.0,40.8,80.0,0,0,0,0,0,0,-11.399999999999977,63811.2
H33844,H,29.05000000000001,37.35000000000002,90.0,1526.0,39.4,115.0,0,0,0,0,0,0,-8.300000000000011,60124.4
L54250,L,27.55000000000001,37.450000000000045,90.0,1369.0,50.7,199.0,0,0,0,0,0,0,-9.900000000000034,69408.3
L53343,L,27.650000000000034,37.55000000000001,90.0,1427.0,43.4,0.0,0,0,0,0,0,0,-9.899999999999977,61931.799999999996
L56456,L,24.950000000000045,35.55000000000001,90.0,1566.0,37.1,191.0,0,0,0,0,0,0,-10.599999999999966,58098.600000000006
L47438,L,24.950000000000045,34.950000000000045,90.0,1540.0,43.7,203.0,0,0,0,0,0,0,-10.0,67298.0
L50552,L,28.25,37.650000000000034,90.0,1431.0,41.6,21.0,0,0,0,0,0,0,-9.400000000000034,59529.6
L55737,L,25.150000000000034,35.85000000000002,90.0,1598.0,36.3,166.0,0,0,0,0,0,0,-10.699999999999989,58007.399999999994
L51146,L,29.350000000000023,38.35000000000002,90.0,1555.0,33.6,168.0,0,0,0,0,0,0,-9.0,52248.0
L48348,L,23.950000000000045,34.950000000000045,90.0,1429.0,45.7,215.0,0,0,0,0,0,0,-11.0,65305.3
M17483,M,26.450000000000045,36.25,90.0,1467.0,40.2,70.0,0,0,0,0,0,0,-9.799999999999955,58973.4
M19806,M,30.55000000000001,39.35000000000002,90.0,1669.0,31.7,38.0,0,0,0,0,0,0,-8.800000000000011,52907.299999999996
L55326,L,26.450000000000045,37.75,90.0,1648.0,31.2,91.0,0,0,0,0,0,0,-11.299999999999955,51417.6
L47522,L,24.350000000000023,35.25,90.0,1430.0,45.1,25.0,0,0,0,0,0,0,-10.899999999999977,64493.0
L49077,L,24.650000000000034,34.25,90.0,1418.0,42.0,155.0,0,0,0,0,0,0,-9.599999999999966,59556.0
M18129,M,28.150000000000034,36.85000000000002,90.0,1696.0,49.5,202.0,0,0,0,0,0,0,-8.699999999999989,83952.0
L49078,L,24.650000000000034,34.35000000000002,90.0,1789.0,31.4,149.0,0,0,0,0,0,0,-9.699999999999989,56174.6
L52813,L,29.150000000000034,39.05000000000001,90.0,1447.0,47.5,166.0,0,0,0,0,0,0,-9.899999999999977,68732.5
L55451,L,25.950000000000045,37.25,90.0,1393.0,46.5,98.0,0,0,0,0,0,0,-11.299999999999955,64774.5
L52345,L,31.05000000000001,40.25,90.0,1439.0,44.4,56.0,0,0,0,0,0,0,-9.199999999999989,63891.6
L54114,L,27.450000000000045,38.25,90.0,1467.0,40.0,19.0,0,0,0,0,0,0,-10.799999999999955,58680.0
L56692,L,25.850000000000023,37.05000000000001,90.0,1565.0,36.1,42.0,0,0,0,0,0,0,-11.199999999999989,56496.5
M17043,M,26.450000000000045,36.150000000000034,90.0,1577.0,46.3,60.0,0,0,0,0,0,0,-9.699999999999989,73015.09999999999
L51214,L,28.850000000000023,37.650000000000034,90.0,1495.0,39.0,235.0,1,1,0,0,0,0,-8.800000000000011,58305.0
M15163,M,24.650000000000034,35.25,90.0,1479.0,43.0,143.0,0,0,0,0,0,0,-10.599999999999966,63597.0
L49359,L,26.75,36.150000000000034,90.0,1498.0,41.5,168.0,0,0,0,0,0,0,-9.400000000000034,62167.0
