id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L55326,L,26.450000000000045,37.75,90.0,1511.0,41.4,124.0,0,0,0,0,0,0,-11.299999999999955,62555.4
L56970,L,25.350000000000023,36.35000000000002,90.0,1658.0,28.1,92.0,0,0,0,0,0,0,-11.0,46589.8
M23246,M,25.75,36.75,90.0,1599.0,40.0,70.0,0,0,0,0,0,0,-11.0,63960.0
L50240,L,27.05000000000001,35.85000000000002,90.0,1419.0,45.0,51.0,0,0,0,0,0,0,-8.800000000000011,63855.0
L49123,L,24.950000000000045,34.85000000000002,90.0,1517.0,36.9,24.0,0,0,0,0,0,0,-9.899999999999977,55977.299999999996
L47564,L,24.350000000000023,35.35000000000002,90.0,1635.0,32.8,136.0,0,0,0,0,0,0,-11.0,53627.99999999999
M19841,M,30.55000000000001,39.650000000000034,90.0,1558.0,37.7,16.0,0,0,0,0,0,0,-9.100000000000023,58736.600000000006
M20931,M,27.75,37.650000000000034,90.0,1695.0,30.2,185.0,0,0,0,0,0,0,-9.900000000000034,51189.0
L48395,L,23.75,34.75,90.0,1387.0,48.3,118.0,0,0,0,0,0,0,-11.0,66992.09999999999
M20732,M,28.25,37.85000000000002,90.0,1504.0,46.5,185.0,0,0,0,0,0,0,-9.600000000000023,69936.0
L55389,L,26.05000000000001,37.35000000000002,90.0,1341.0,56.8,202.0,0,0,0,0,0,0,-11.300000000000011,76168.8
L51328,L,28.75,37.150000000000034,90.0,1565.0,38.8,67.0,0,0,0,0,0,0,-8.400000000000034,60721.99999999999
L53682,L,27.75,36.950000000000045,90.0,1378.0,46.2,207.0,0,0,0,0,0,0,-9.200000000000045,63663.600000000006
L50983,L,29.05000000000001,37.75,90.0,1533.0,39.7,47.0,0,0,0,0,0,0,-8.699999999999989,60860.100000000006
L51237,L,28.850000000000023,37.85000000000002,90.0,1495.0,36.9,20.0,0,0,0,0,0,0,-9.0,55165.5
L47788,L,24.850000000000023,36.75,90.0,1450.0,47.7,43.0,0,0,0,0,0,0,-11.899999999999977,69165.0
L53256,L,27.850000000000023,37.55000000000001,90.0,1772.0,28.2,199.0,0,0,0,0,0,0,-9.699999999999989,49970.4
M21491,M,28.350000000000023,37.35000000000002,90.0,1298.0,58.3,121.0,0,0,0,0,0,0,-9.0,75673.4
L56333,L,24.350000000000023,35.450000000000045,90.0,1372.0,42.4,139.0,0,0,0,0,0,0,-11.100000000000023,58172.799999999996
L55054,L,27.55000000000001,39.150000000000034,90.0,1448.0,49.9,58.0,0,0,0,0,0,0,-11.600000000000023,72255.2
L56774,L,25.850000000000023,37.150000000000034,90.0,1377.0,43.0,43.0,0,0,0,0,0,0,-11.300000000000011,59211.0
L51062,L,29.150000000000034,38.450000000000045,90.0,1419.0,43.7,139.0,0,0,0,0,0,0,-9.300000000000011,62010.3
H32537,H,27.25,36.25,90.0,1498.0,36.7,37.0,0,0,0,0,0,0,-9.0,54976.600000000006
M21006,M,27.950000000000045,37.950000000000045,90.0,1514.0,40.6,159.0,0,0,0,0,0,0,-10.0,61468.4
L54116,L,27.450000000000045,37.950000000000045,90.0,1559.0,39.7,26.0,0,0,0,0,0,0,-10.5,61892.3
L50840,L,29.05000000000001,38.450000000000045,90.0,1398.0,49.1,119.0,0,0,0,0,0,0,-9.400000000000034,68641.8
M20620,M,28.75,38.150000000000034,90.0,1522.0,35.6,175.0,0,0,0,0,0,0,-9.400000000000034,54183.200000000004
M24222,M,24.850000000000023,35.75,90.0,1398.0,52.0,58.0,0,0,0,0,0,0,-10.899999999999977,72696.0
L47497,L,24.650000000000034,35.25,90.0,1469.0,39.2,179.0,0,0,0,0,0,0,-10.599999999999966,57584.8
L54689,L,27.450000000000045,38.650000000000034,90.0,1618.0,34.9,168.0,0,0,0,0,0,0,-11.199999999999989,56468.2
M20414,M,29.350000000000023,38.85000000000002,90.0,1309.0,45.3,174.0,0,0,0,0,0,0,-9.5,59297.7
L49000,L,24.950000000000045,34.35000000000002,90.0,1477.0,44.0,153.0,0,0,0,0,0,0,-9.399999999999977,64988.0
L53656,L,27.350000000000023,36.55000000000001,90.0,1445.0,48.5,141.0,0,0,0,0,0,0,-9.199999999999989,70082.5
L55497,L,25.55000000000001,36.450000000000045,90.0,1341.0,51.3,176.0,0,0,0,0,0,0,-10.900000000000034,68793.3
L49082,L,24.850000000000023,34.450000000000045,90.0,1492.0,43.0,169.0,0,0,0,0,0,0,-9.600000000000023,64156.0
L54556,L,26.350000000000023,36.85000000000002,90.0,1481.0,36.8,22.0,0,0,0,0,0,0,-10.5,54500.799999999996
L51428,L,29.450000000000045,37.85000000000002,90.0,1506.0,37.2,181.0,0,0,0,0,0,0,-8.399999999999977,56023.200000000004
L52738,L,29.350000000000023,38.75,90.0,1553.0,40.1,47.0,0,0,0,0,0,0,-9.399999999999977,62275.3
L56763,L,26.25,37.650000000000034,90.0,1487.0,39.4,15.0,0,0,0,0,0,0,-11.400000000000034,58587.799999999996
L55257,L,27.150000000000034,38.55000000000001,90.0,1422.0,48.2,113.0,0,0,0,0,0,0,-11.399999999999977,68540.40000000001
L53939,L,28.55000000000001,37.75,90.0,1497.0,46.2,199.0,0,0,0,0,0,0,-9.199999999999989,69161.40000000001
M24569,M,25.850000000000023,36.85000000000002,90.0,1486.0,46.3,98.0,0,0,0,0,0,0,-11.0,68801.8
L54479,L,26.950000000000045,37.450000000000045,90.0,1543.0,38.0,111.0,0,0,0,0,0,0,-10.5,58634.0
L52164,L,30.650000000000034,39.85000000000002,90.0,1558.0,40.5,213.0,0,0,0,0,0,0,-9.199999999999989,63099.0
L50759,L,28.650000000000034,37.35000000000002,90.0,1465.0,43.9,124.0,0,0,0,0,0,0,-8.699999999999989,64313.5
L48297,L,23.350000000000023,34.450000000000045,90.0,1356.0,51.2,85.0,0,0,0,0,0,0,-11.100000000000023,69427.2
L55578,L,25.350000000000023,36.55000000000001,90.0,1627.0,30.3,92.0,0,0,0,0,0,0,-11.199999999999989,49298.1
M17247,M,26.05000000000001,35.450000000000045,90.0,1437.0,48.0,112.0,0,0,0,0,0,0,-9.400000000000034,68976.0
H29949,H,24.25,36.450000000000045,90.0,1694.0,29.7,76.0,0,0,0,0,0,0,-12.200000000000045,50311.799999999996
L51927,L,30.450000000000045,38.75,90.0,1469.0,38.7,31.0,0,0,0,0,0,0,-8.299999999999955,56850.3
M18248,M,28.55000000000001,37.450000000000045,90.0,1397.0,48.0,24.0,0,0,0,0,0,0,-8.900000000000034,67056.0
L54171,L,27.05000000000001,37.950000000000045,90.0,1509.0,37.9,172.0,0,0,0,0,0,0,-10.900000000000034,57191.1
L49475,L,26.150000000000034,35.450000000000045,90.0,1512.0,37.2,126.0,0,0,0,0,0,0,-9.300000000000011,56246.4
M22070,M,26.650000000000034,36.450000000000045,90.0,1331.0,50.2,20.0,0,0,0,0,0,0,-9.800000000000011,66816.2
L54248,L,27.55000000000001,37.55000000000001,90.0,1461.0,42.8,82.0,0,0,0,0,0,0,-10.0,62530.799999999996
L53263,L,27.75,37.55000000000001,90.0,1493.0,50.0,148.0,0,0,0,0,0,0,-9.800000000000011,74650.0
H38587,H,24.650000000000034,35.75,90.0,1650.0,35.5,195.0,0,0,0,0,0,0,-11.099999999999966,58575.0
L56698,L,25.75,36.950000000000045,90.0,1524.0,40.8,55.0,0,0,0,0,0,0,-11.200000000000045,62179.2
M23275,M,25.75,36.75,90.0,1510.0,38.1,144.0,0,0,0,0,0,0,-11.0,57531.0
L51681,L,29.25,37.05000000000001,90.0,1624.0,54.0,86.0,1,0,1,0,0,0,-7.800000000000011,87696.0
L48763,L,25.05000000000001,34.85000000000002,90.0,1310.0,51.7,189.0,0,0,0,0,0,0,-9.800000000000011,67727.0
L47770,L,24.25,36.150000000000034,90.0,1438.0,36.7,16.0,0,0,0,0,0,0,-11.900000000000034,52774.600000000006
M22703,M,26.950000000000045,38.55000000000001,90.0,1447.0,48.5,162.0,0,0,0,0,0,0,-11.599999999999966,70179.5
M20589,M,29.150000000000034,38.55000000000001,90.0,1463.0,47.6,119.0,0,0,0,0,0,0,-9.399999999999977,69638.8
L48489,L,25.75,36.950000000000045,90.0,1560.0,35.6,43.0,0,0,0,0,0,0,-11.200000000000045,55536.0
L51278,L,28.75,37.85000000000002,90.0,1500.0,39.4,129.0,0,0,0,0,0,0,-9.100000000000023,59100.0
L54753,L,27.150000000000034,38.05000000000001,90.0,1501.0,36.0,0.0,0,0,0,0,0,0,-10.899999999999977,54036.0
L55047,L,27.350000000000023,38.85000000000002,90.0,1307.0,54.6,119.0,0,0,0,0,0,0,-11.5,71362.2
L53078,L,27.850000000000023,37.55000000000001,90.0,1381.0,62.4,146.0,0,0,0,0,0,0,-9.699999999999989,86174.4
L52927,L,28.950000000000045,38.650000000000034,90.0,1763.0,27.4,26.0,0,0,0,0,0,0,-9.699999999999989,48306.2
L55669,L,25.25,36.25,90.0,1375.0,46.0,121.0,0,0,0,0,0,0,-11.0,63250.0
L48429,L,23.850000000000023,35.150000000000034,90.0,1366.0,49.6,218.0,0,0,0,0,0,0,-11.300000000000011,67753.6
M22008,M,27.150000000000034,36.75,90.0,1542.0,37.3,158.0,0,0,0,0,0,0,-9.599999999999966,57516.6
L50992,L,28.850000000000023,37.450000000000045,90.0,1359.0,54.0,5.0,0,0,0,0,0,0,-8.600000000000023,73386.0
M21922,M,27.350000000000023,37.35000000000002,90.0,1547.0,35.1,157.0,0,0,0,0,0,0,-10.0,54299.700000000004
L47758,L,24.650000000000034,36.650000000000034,90.0,1399.0,43.6,198.0,0,0,0,0,0,0,-12.0,60996.4
L48598,L,25.650000000000034,36.75,90.0,1421.0,39.5,210.0,0,0,0,0,0,0,-11.099999999999966,56129.5
H32020,H,26.55000000000001,36.05000000000001,90.0,1555.0,40.3,193.0,0,0,0,0,0,0,-9.5,62666.49999999999
L52242,L,30.75,39.75,90.0,1730.0,29.9,202.0,0,0,0,0,0,0,-9.0,51727.0
L56406,L,24.850000000000023,35.950000000000045,90.0,1520.0,40.7,122.0,0,0,0,0,0,0,-11.100000000000023,61864.00000000001
L48849,L,25.05000000000001,34.650000000000034,90.0,1387.0,31.4,48.0,0,0,0,0,0,0,-9.600000000000023,43551.799999999996
M21715,M,27.950000000000045,38.05000000000001,90.0,1654.0,46.3,28.0,0,0,0,0,0,0,-10.099999999999966,76580.2
L54993,L,26.850000000000023,38.35000000000002,90.0,1596.0,37.3,130.0,0,0,0,0,0,0,-11.5,59530.799999999996
L50374,L,26.950000000000045,35.85000000000002,90.0,1453.0,51.7,2.0,0,0,0,0,0,0,-8.899999999999977,75120.1
M21349,M,27.55000000000001,36.650000000000034,90.0,1491.0,38.8,173.0,0,0,0,0,0,0,-9.100000000000023,57850.799999999996
L54260,L,27.55000000000001,37.25,90.0,1543.0,47.3,33.0,0,0,0,0,0,0,-9.699999999999989,72983.9
L47655,L,24.25,36.150000000000034,90.0,1380.0,42.0,152.0,0,0,0,0,0,0,-11.900000000000034,57960.0
H31774,H,26.150000000000034,35.450000000000045,90.0,1409.0,45.0,74.0,0,0,0,0,0,0,-9.300000000000011,63405.0
L52190,L,30.55000000000001,39.650000000000034,90.0,1437.0,49.6,61.0,0,0,0,0,0,0,-9.100000000000023,71275.2
L48996,L,24.950000000000045,34.55000000000001,90.0,1460.0,46.5,143.0,0,0,0,0,0,0,-9.599999999999966,67890.0
M21870,M,27.350000000000023,37.35000000000002,90.0,1495.0,47.0,135.0,0,0,0,0,0,0,-10.0,70265.0
L55966,L,24.450000000000045,35.35000000000002,90.0,1469.0,39.9,39.0,0,0,0,0,0,0,-10.899999999999977,58613.1
L51501,L,28.55000000000001,36.650000000000034,90.0,1588.0,33.9,57.0,0,0,0,0,0,0,-8.100000000000023,53833.2
L47319,L,25.650000000000034,35.450000000000045,90.0,1268.0,19.7,54.0,0,0,0,0,0,0,-9.800000000000011,24979.6
M23439,M,24.25,34.950000000000045,90.0,1457.0,50.4,143.0,0,0,0,0,0,0,-10.700000000000045,73432.8
M15206,M,24.350000000000023,35.150000000000034,90.0,1459.0,40.0,150.0,0,0,0,0,0,0,-10.800000000000011,58360.0
L53728,L,28.25,37.650000000000034,90.0,1326.0,54.7,112.0,0,0,0,0,0,0,-9.400000000000034,72532.2
H36557,H,27.350000000000023,36.650000000000034,90.0,1532.0,40.6,144.0,0,0,0,0,0,0,-9.300000000000011,62199.200000000004
L52633,L,29.850000000000023,39.450000000000045,90.0,1619.0,40.3,150.0,0,0,0,0,0,0,-9.600000000000023,65245.7
L54285,L,27.650000000000034,37.25,90.0,1450.0,46.8,124.0,0,0,0,0,0,0,-9.599999999999966,67860.0
M16652,M,24.950000000000045,34.650000000000034,90.0,1570.0,35.8,73.0,0,0,0,0,0,0,-9.699999999999989,56205.99999999999
M21259,M,26.950000000000045,36.450000000000045,90.0,1372.0,46.2,162.0,0,0,0,0,0,0,-9.5,63386.4
L50544,L,28.150000000000034,37.25,90.0,1524.0,39.9,0.0,0,0,0,0,0,0,-9.099999999999966,60807.6
M24122,M,25.150000000000034,35.950000000000045,90.0,1418.0,47.0,15.0,0,0,0,0,0,0,-10.800000000000011,66646.0
L55900,L,24.150000000000034,35.650000000000034,90.0,1713.0,26.5,70.0,0,0,0,0,0,0,-11.5,45394.5
L51403,L,28.650000000000034,37.05000000000001,90.0,1367.0,55.6,156.0,0,0,0,0,0,0,-8.399999999999977,76005.2
L56921,L,25.75,36.950000000000045,90.0,1517.0,42.9,175.0,0,0,0,0,0,0,-11.200000000000045,65079.299999999996
M16351,M,24.850000000000023,35.75,90.0,1353.0,41.5,173.0,0,0,0,0,0,0,-10.899999999999977,56149.5
L56325,L,24.350000000000023,35.35000000000002,90.0,1523.0,37.4,127.0,0,0,0,0,0,0,-11.0,56960.2
L48481,L,25.650000000000034,36.85000000000002,90.0,1458.0,32.8,104.0,0,0,0,0,0,0,-11.199999999999989,47822.399999999994
M20383,M,29.350000000000023,38.75,90.0,1524.0,34.3,96.0,0,0,0,0,0,0,-9.399999999999977,52273.2
L57161,L,25.350000000000023,35.05000000000001,90.0,1348.0,55.5,181.0,0,0,0,0,0,0,-9.699999999999989,74814.0
L53372,L,27.850000000000023,37.75,90.0,1430.0,42.7,53.0,0,0,0,0,0,0,-9.899999999999977,61061.00000000001
L50195,L,27.350000000000023,36.650000000000034,90.0,1369.0,55.2,198.0,0,0,0,0,0,0,-9.300000000000011,75568.8
L49451,L,26.05000000000001,35.35000000000002,90.0,1418.0,42.4,150.0,0,0,0,0,0,0,-9.300000000000011,60123.2
L48470,L,25.450000000000045,36.55000000000001,90.0,1427.0,45.8,113.0,0,0,0,0,0,0,-11.099999999999966,65356.6
L51509,L,29.350000000000023,38.35000000000002,90.0,1471.0,39.4,174.0,0,0,0,0,0,0,-9.0,57957.4
H36507,H,27.450000000000045,37.05000000000001,90.0,1422.0,39.7,179.0,0,0,0,0,0,0,-9.599999999999966,56453.4
L48646,L,25.450000000000045,36.650000000000034,90.0,1416.0,49.9,111.0,0,0,0,0,0,0,-11.199999999999989,70658.4
L53661,L,27.55000000000001,36.650000000000034,90.0,1541.0,48.4,151.0,0,0,0,0,0,0,-9.100000000000023,74584.4
L53768,L,28.450000000000045,37.55000000000001,90.0,1324.0,52.4,213.0,0,0,0,0,0,0,-9.099999999999966,69377.59999999999
L54385,L,26.650000000000034,36.55000000000001,90.0,1483.0,40.2,87.0,0,0,0,0,0,0,-9.899999999999977,59616.600000000006
L55451,L,25.950000000000045,37.55000000000001,90.0,1525.0,41.3,186.0,0,0,0,0,0,0,-11.599999999999966,62982.49999999999
L52420,L,30.450000000000045,39.55000000000001,90.0,1694.0,28.0,107.0,0,0,0,0,0,0,-9.099999999999966,47432.0
L50038,L,27.350000000000023,36.150000000000034,90.0,1615.0,40.2,219.0,0,0,0,0,0,0,-8.800000000000011,64923.00000000001
L55253,L,27.350000000000023,38.85000000000002,90.0,1448.0,43.2,108.0,0,0,0,0,0,0,-11.5,62553.600000000006
M21452,M,28.55000000000001,37.55000000000001,90.0,1553.0,33.5,7.0,0,0,0,0,0,0,-9.0,52025.5
M20955,M,27.75,37.55000000000001,90.0,1350.0,47.3,26.0,0,0,0,0,0,0,-9.800000000000011,63854.99999999999
L54764,L,27.25,38.150000000000034,90.0,1435.0,43.3,187.0,0,0,0,0,0,0,-10.900000000000034,62135.49999999999
L51213,L,28.850000000000023,37.650000000000034,90.0,1398.0,43.2,233.0,0,0,0,0,0,0,-8.800000000000011,60393.600000000006
L53506,L,27.450000000000045,36.85000000000002,90.0,1671.0,40.4,172.0,0,0,0,0,0,0,-9.399999999999977,67508.4
M22614,M,27.25,38.55000000000001,90.0,1478.0,32.2,5.0,0,0,0,0,0,0,-11.300000000000011,47591.600000000006
M21922,M,27.450000000000045,37.25,90.0,1407.0,53.2,157.0,0,0,0,0,0,0,-9.799999999999955,74852.40000000001
L47529,L,24.450000000000045,35.25,90.0,1549.0,39.9,37.0,0,0,0,0,0,0,-10.799999999999955,61805.1
M20339,M,29.450000000000045,38.950000000000045,90.0,1499.0,35.0,215.0,0,0,0,0,0,0,-9.5,52465.0
L49322,L,26.150000000000034,35.650000000000034,90.0,1446.0,41.6,163.0,0,0,0,0,0,0,-9.5,60153.6
L55573,L,25.350000000000023,36.450000000000045,90.0,1594.0,38.3,87.0,0,0,0,0,0,0,-11.100000000000023,61050.2
L54115,L,27.55000000000001,38.05000000000001,90.0,1489.0,40.2,24.0,0,0,0,0,0,0,-10.5,59857.8
L56474,L,24.950000000000045,35.85000000000002,90.0,1487.0,36.2,95.0,0,0,0,0,0,0,-10.899999999999977,53829.4
M17017,M,26.350000000000023,35.85000000000002,90.0,1456.0,44.3,193.0,0,0,0,0,0,0,-9.5,64500.799999999996
L55743,L,24.850000000000023,35.950000000000045,90.0,1601.0,35.5,106.0,0,0,0,0,0,0,-11.100000000000023,56835.5
M18599,M,29.05000000000001,38.05000000000001,90.0,1663.0,29.6,15.0,0,0,0,0,0,0,-9.0,49224.8
L52984,L,28.350000000000023,37.75,90.0,1697.0,31.1,164.0,0,0,0,0,0,0,-9.399999999999977,52776.700000000004
L48892,L,25.25,34.75,90.0,1551.0,33.5,71.0,0,0,0,0,0,0,-9.5,51958.5
L52252,L,30.950000000000045,39.950000000000045,90.0,1314.0,54.3,28.0,0,0,0,0,0,0,-9.0,71350.2
L47237,L,25.650000000000034,35.950000000000045,90.0,1513.0,32.2,128.0,0,0,0,0,0,0,-10.300000000000011,48718.600000000006
L49193,L,25.450000000000045,35.05000000000001,90.0,1485.0,42.9,38.0,0,0,0,0,0,0,-9.599999999999966,63706.5
H29909,H,24.350000000000023,36.150000000000034,90.0,1459.0,49.7,173.0,0,0,0,0,0,0,-11.800000000000011,72512.3
H37878,H,25.55000000000001,36.75,90.0,1314.0,52.1,42.0,0,0,0,0,0,0,-11.199999999999989,68459.40000000001
L53269,L,27.75,37.55000000000001,90.0,1617.0,30.2,12.0,0,0,0,0,0,0,-9.800000000000011,48833.4
L49282,L,26.150000000000034,35.950000000000045,90.0,1510.0,44.2,47.0,0,0,0,0,0,0,-9.800000000000011,66742.0
M17809,M,27.450000000000045,36.35000000000002,90.0,1508.0,37.4,26.0,0,0,0,0,0,0,-8.899999999999977,56399.2
L50993,L,28.850000000000023,37.450000000000045,90.0,1513.0,39.3,86.0,0,0,0,0,0,0,-8.600000000000023,59460.899999999994
L47585,L,24.150000000000034,35.25,90.0,1367.0,46.8,184.0,0,0,0,0,0,0,-11.099999999999966,63975.6
L51950,L,30.55000000000001,38.75,90.0,1408.0,46.8,93.0,0,0,0,0,0,0,-8.199999999999989,65894.4
L52833,L,29.150000000000034,38.55000000000001,90.0,1395.0,55.6,215.0,0,0,0,0,0,0,-9.399999999999977,77562.0
M24300,M,24.950000000000045,35.650000000000034,90.0,1378.0,46.5,65.0,0,0,0,0,0,0,-10.699999999999989,64077.0
L52333,L,31.150000000000034,40.35000000000002,90.0,1644.0,28.9,21.0,0,0,0,0,0,0,-9.199999999999989,47511.6
L49198,L,25.55000000000001,35.450000000000045,90.0,1513.0,46.4,91.0,0,0,0,0,0,0,-9.900000000000034,70203.2
L54774,L,27.350000000000023,37.950000000000045,90.0,1477.0,37.3,0.0,0,0,0,0,0,0,-10.600000000000023,55092.1
L55560,L,25.75,36.85000000000002,90.0,1776.0,55.0,51.0,0,0,0,0,0,0,-11.100000000000023,97680.0
L50021,L,27.150000000000034,36.25,90.0,1359.0,55.2,92.0,0,0,0,0,0,0,-9.099999999999966,75016.8
M15695,M,23.450000000000045,34.05000000000001,90.0,1533.0,35.9,182.0,0,0,0,0,0,0,-10.599999999999966,55034.7
L47709,L,24.450000000000045,36.35000000000002,90.0,1530.0,36.2,63.0,0,0,0,0,0,0,-11.899999999999977,55386.00000000001
M15871,M,23.05000000000001,34.150000000000034,90.0,1565.0,37.0,10.0,0,0,0,0,0,0,-11.100000000000023,57905.0
L52840,L,29.05000000000001,38.650000000000034,90.0,1367.0,55.2,168.0,0,0,0,0,0,0,-9.600000000000023,75458.40000000001
L55886,L,24.05000000000001,35.450000000000045,90.0,1551.0,37.1,160.0,0,0,0,0,0,0,-11.400000000000034,57542.100000000006
M18784,M,29.05000000000001,38.25,90.0,1638.0,33.8,157.0,0,0,0,0,0,0,-9.199999999999989,55364.399999999994
M24019,M,24.350000000000023,35.450000000000045,90.0,1510.0,35.5,158.0,0,0,0,0,0,0,-11.100000000000023,53605.0
L56327,L,24.55000000000001,35.55000000000001,90.0,1392.0,41.2,125.0,0,0,0,0,0,0,-11.0,57350.4
H34199,H,30.450000000000045,39.55000000000001,90.0,1577.0,34.2,129.0,0,0,0,0,0,0,-9.099999999999966,53933.4
L51121,L,29.05000000000001,38.25,90.0,1568.0,36.3,0.0,0,0,0,0,0,0,-9.199999999999989,56918.399999999994
M22472,M,27.350000000000023,38.25,90.0,1441.0,40.6,192.0,0,0,0,0,0,0,-10.899999999999977,58504.6
M22260,M,26.650000000000034,37.05000000000001,90.0,1437.0,51.4,16.0,0,0,0,0,0,0,-10.399999999999977,73861.8
L53169,L,27.55000000000001,37.55000000000001,90.0,1500.0,47.3,212.0,0,0,0,0,0,0,-10.0,70950.0
M18986,M,28.850000000000023,37.450000000000045,90.0,1617.0,31.6,39.0,0,0,0,0,0,0,-8.600000000000023,51097.200000000004
L53455,L,28.150000000000034,37.650000000000034,90.0,1328.0,55.4,0.0,0,0,0,0,0,0,-9.5,73571.2
L51454,L,29.25,37.450000000000045,90.0,1445.0,40.3,168.0,0,0,0,0,0,0,-8.200000000000045,58233.49999999999
L52834,L,29.150000000000034,38.35000000000002,90.0,1393.0,42.5,0.0,0,0,0,0,0,0,-9.199999999999989,59202.5
M16368,M,24.850000000000023,35.450000000000045,90.0,1519.0,40.7,217.0,0,0,0,0,0,0,-10.600000000000023,61823.3
L56000,L,24.150000000000034,35.55000000000001,90.0,1490.0,40.2,104.0,0,0,0,0,0,0,-11.399999999999977,59898.00000000001
M20194,M,30.25,39.450000000000045,90.0,1805.0,22.4,65.0,0,0,0,0,0,0,-9.200000000000045,40432.0
H38235,H,24.05000000000001,35.55000000000001,90.0,1454.0,42.8,204.0,0,0,0,0,0,0,-11.5,62231.2
L55790,L,24.25,35.150000000000034,90.0,1561.0,44.5,0.0,0,0,0,0,0,0,-10.900000000000034,69464.5
L48696,L,25.05000000000001,35.75,90.0,1278.0,42.4,5.0,0,0,0,0,0,0,-10.699999999999989,54187.2
M20523,M,29.05000000000001,38.35000000000002,90.0,1530.0,47.4,21.0,0,0,0,0,0,0,-9.300000000000011,72522.0
M16367,M,24.850000000000023,35.450000000000045,90.0,1376.0,55.7,204.0,0,0,0,0,0,0,-10.600000000000023,76643.2
L54285,L,27.75,37.25,90.0,1495.0,44.1,43.0,0,0,0,0,0,0,-9.5,65929.5
M23199,M,25.650000000000034,36.55000000000001,90.0,1359.0,56.8,154.0,0,0,0,0,0,0,-10.899999999999977,77191.2
M17906,M,26.950000000000045,36.25,90.0,1501.0,43.3,48.0,0,0,0,0,0,0,-9.299999999999955,64993.299999999996
L54913,L,27.450000000000045,38.85000000000002,90.0,1479.0,40.6,134.0,0,0,0,0,0,0,-11.399999999999977,60047.4
M24381,M,26.150000000000034,37.35000000000002,90.0,1595.0,32.4,49.0,0,0,0,0,0,0,-11.199999999999989,51678.0
L51816,L,29.850000000000023,38.150000000000034,90.0,1466.0,42.1,204.0,0,0,0,0,0,0,-8.300000000000011,61718.6
L56286,L,24.25,35.150000000000034,90.0,1474.0,40.1,24.0,0,0,0,0,0,0,-10.900000000000034,59107.4
L50009,L,27.150000000000034,36.150000000000034,90.0,1610.0,36.0,148.0,0,0,0,0,0,0,-9.0,57960.0
L51962,L,30.350000000000023,39.25,90.0,1539.0,38.7,9.0,0,0,0,0,0,0,-8.899999999999977,59559.3
H34311,H,30.650000000000034,39.35000000000002,90.0,1525.0,39.7,209.0,0,0,0,0,0,0,-8.699999999999989,60542.50000000001
L48610,L,25.75,36.75,90.0,1567.0,33.6,20.0,0,0,0,0,0,0,-11.0,52651.200000000004
L56602,L,24.950000000000045,35.35000000000002,90.0,1665.0,45.0,20.0,0,0,0,0,0,0,-10.399999999999977,74925.0
L53606,L,27.05000000000001,36.650000000000034,90.0,1432.0,50.6,12.0,0,0,0,0,0,0,-9.600000000000023,72459.2
L56067,L,24.650000000000034,35.75,90.0,1446.0,37.6,106.0,0,0,0,0,0,0,-11.099999999999966,54369.6
L49571,L,26.05000000000001,35.25,90.0,1483.0,44.9,142.0,0,0,0,0,0,0,-9.199999999999989,66586.7
L48625,L,25.850000000000023,37.150000000000034,90.0,1408.0,43.2,156.0,0,0,0,0,0,0,-11.300000000000011,60825.600000000006
L54723,L,27.05000000000001,38.25,90.0,1446.0,41.8,82.0,0,0,0,0,0,0,-11.199999999999989,60442.799999999996
L56108,L,24.25,35.25,90.0,1672.0,32.5,213.0,0,0,0,0,0,0,-11.0,54340.0
L54748,L,27.05000000000001,37.85000000000002,90.0,1613.0,34.7,147.0,0,0,0,0,0,0,-10.800000000000011,55971.100000000006
L50606,L,28.350000000000023,37.35000000000002,90.0,1469.0,48.1,156.0,0,0,0,0,0,0,-9.0,70658.90000000001
L56930,L,25.55000000000001,36.85000000000002,90.0,1470.0,32.6,197.0,0,0,0,0,0,0,-11.300000000000011,47922.0
