id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53066,L,28.150000000000034,37.950000000000045,90.0,1494.0,42.9,142.0,0,0,0,0,0,0,-9.800000000000011,64092.6
H38694,H,25.05000000000001,35.650000000000034,90.0,1383.0,44.6,61.0,0,0,0,0,0,0,-10.600000000000023,61681.8
M19299,M,29.25,37.05000000000001,90.0,1392.0,55.8,0.0,0,0,0,0,0,0,-7.800000000000011,77673.59999999999
H29462,H,25.450000000000045,36.150000000000034,90.0,1369.0,49.8,135.0,0,0,0,0,0,0,-10.699999999999989,68176.2
H38233,H,24.25,35.55000000000001,90.0,1377.0,45.1,57.0,0,0,0,0,0,0,-11.300000000000011,62102.700000000004
L54804,L,27.350000000000023,38.450000000000045,90.0,1476.0,36.6,35.0,0,0,0,0,0,0,-11.100000000000023,54021.6
L50725,L,28.650000000000034,37.650000000000034,90.0,1376.0,38.6,92.0,0,0,0,0,0,0,-9.0,53113.6
L50343,L,27.25,36.55000000000001,90.0,1429.0,43.9,150.0,0,0,0,0,0,0,-9.300000000000011,62733.1
L55952,L,24.350000000000023,35.35000000000002,90.0,1318.0,52.1,0.0,0,0,0,0,0,0,-11.0,68667.8
L53368,L,27.850000000000023,37.85000000000002,90.0,1560.0,37.4,37.0,0,0,0,0,0,0,-10.0,58344.0
M18454,M,28.450000000000045,37.25,90.0,1752.0,28.1,166.0,0,0,0,0,0,0,-8.799999999999955,49231.200000000004
H36857,H,27.05000000000001,38.450000000000045,90.0,1501.0,46.6,34.0,0,0,0,0,0,0,-11.400000000000034,69946.6
L53162,L,27.55000000000001,37.650000000000034,90.0,1486.0,37.1,155.0,0,0,0,0,0,0,-10.100000000000023,55130.6
L56062,L,24.850000000000023,36.05000000000001,90.0,1532.0,37.9,94.0,0,0,0,0,0,0,-11.199999999999989,58062.799999999996
L53382,L,27.850000000000023,37.75,90.0,1480.0,44.0,195.0,0,0,0,0,0,0,-9.899999999999977,65120.0
L53066,L,28.25,37.950000000000045,90.0,1534.0,37.8,104.0,0,0,0,0,0,0,-9.700000000000045,57985.2
L54140,L,27.55000000000001,37.85000000000002,90.0,1418.0,43.0,105.0,0,0,0,0,0,0,-10.300000000000011,60974.0
L51461,L,28.850000000000023,36.85000000000002,90.0,1743.0,27.2,178.0,0,0,0,0,0,0,-8.0,47409.6
L56243,L,24.05000000000001,35.150000000000034,90.0,1349.0,49.7,115.0,0,0,0,0,0,0,-11.100000000000023,67045.3
L50197,L,27.450000000000045,36.650000000000034,90.0,1563.0,41.9,179.0,0,0,0,0,0,0,-9.199999999999989,65489.7
L55986,L,24.25,35.450000000000045,90.0,1793.0,28.4,83.0,0,0,0,0,0,0,-11.200000000000045,50921.2
M19822,M,30.850000000000023,39.55000000000001,90.0,1568.0,51.2,160.0,0,0,0,0,0,0,-8.699999999999989,80281.6
H39043,H,24.75,35.950000000000045,90.0,1635.0,31.1,24.0,0,0,0,0,0,0,-11.200000000000045,50848.5
L56350,L,24.55000000000001,35.55000000000001,90.0,1474.0,46.8,177.0,0,0,0,0,0,0,-11.0,68983.2
L52708,L,29.150000000000034,38.650000000000034,90.0,1456.0,50.9,204.0,0,0,0,0,0,0,-9.5,74110.4
M15171,M,24.650000000000034,35.150000000000034,90.0,1429.0,43.8,76.0,0,0,0,0,0,0,-10.5,62590.2
L53995,L,27.75,37.55000000000001,90.0,1621.0,44.1,141.0,0,0,0,0,0,0,-9.800000000000011,71486.1
L50748,L,28.650000000000034,37.450000000000045,90.0,1391.0,51.3,2.0,0,0,0,0,0,0,-8.800000000000011,71358.3
L54668,L,27.150000000000034,38.55000000000001,90.0,1511.0,43.5,160.0,0,0,0,0,0,0,-11.399999999999977,65728.5
M21189,M,27.950000000000045,36.85000000000002,90.0,1392.0,34.6,178.0,0,0,0,0,0,0,-8.899999999999977,48163.200000000004
M15004,M,25.450000000000045,35.25,90.0,1488.0,38.2,169.0,0,0,0,0,0,0,-9.799999999999955,56841.600000000006
L47891,L,24.350000000000023,35.55000000000001,90.0,1429.0,46.2,104.0,0,0,0,0,0,0,-11.199999999999989,66019.8
L54963,L,27.25,38.450000000000045,90.0,1474.0,28.8,4.0,0,0,0,0,0,0,-11.200000000000045,42451.200000000004
L48259,L,23.850000000000023,34.55000000000001,90.0,1731.0,28.5,175.0,0,0,0,0,0,0,-10.699999999999989,49333.5
L53876,L,28.55000000000001,37.75,90.0,1694.0,31.3,44.0,0,0,0,0,0,0,-9.199999999999989,53022.200000000004
M17187,M,26.150000000000034,35.55000000000001,90.0,1330.0,53.8,5.0,0,0,0,0,0,0,-9.399999999999977,71554.0
L50685,L,28.450000000000045,37.650000000000034,90.0,1424.0,48.0,150.0,0,0,0,0,0,0,-9.199999999999989,68352.0
M16136,M,25.05000000000001,36.150000000000034,90.0,1693.0,34.6,73.0,0,0,0,0,0,0,-11.100000000000023,58577.8
L53999,L,27.75,37.55000000000001,90.0,1359.0,46.0,87.0,0,0,0,0,0,0,-9.800000000000011,62514.0
L53123,L,27.25,37.55000000000001,90.0,1532.0,41.3,82.0,0,0,0,0,0,0,-10.300000000000011,63271.6
L54238,L,27.350000000000023,37.450000000000045,90.0,1420.0,46.4,127.0,0,0,0,0,0,0,-10.100000000000023,65888.0
L52378,L,30.650000000000034,39.650000000000034,90.0,1428.0,47.3,154.0,0,0,0,0,0,0,-9.0,67544.4
L47827,L,24.55000000000001,36.25,90.0,1550.0,31.8,147.0,0,0,0,0,0,0,-11.699999999999989,49290.0
L56364,L,24.850000000000023,35.85000000000002,90.0,1504.0,46.3,22.0,0,0,0,0,0,0,-11.0,69635.2
M18438,M,28.650000000000034,37.650000000000034,90.0,1455.0,46.1,121.0,0,0,0,0,0,0,-9.0,67075.5
M17531,M,26.75,36.25,90.0,1628.0,30.9,221.0,0,0,0,0,0,0,-9.5,50305.2
L49695,L,25.650000000000034,35.650000000000034,90.0,1490.0,35.0,29.0,0,0,0,0,0,0,-10.0,52150.0
L52112,L,30.25,39.05000000000001,90.0,1486.0,43.4,94.0,0,0,0,0,0,0,-8.800000000000011,64492.4
H31956,H,26.150000000000034,35.85000000000002,90.0,1563.0,35.4,95.0,0,0,0,0,0,0,-9.699999999999989,55330.2
L53031,L,28.25,37.75,90.0,1469.0,32.2,57.0,0,0,0,0,0,0,-9.5,47301.8
H39314,H,25.55000000000001,36.25,90.0,1449.0,42.3,182.0,0,0,0,0,0,0,-10.699999999999989,61292.7
L56156,L,23.75,34.450000000000045,90.0,1447.0,50.3,166.0,0,0,0,0,0,0,-10.700000000000045,72784.09999999999
L53586,L,27.05000000000001,36.650000000000034,90.0,1426.0,50.4,108.0,0,0,0,0,0,0,-9.600000000000023,71870.4
M16342,M,24.850000000000023,35.950000000000045,90.0,1459.0,43.9,165.0,0,0,0,0,0,0,-11.100000000000023,64050.1
H33834,H,29.25,37.05000000000001,90.0,1577.0,37.2,87.0,0,0,0,0,0,0,-7.800000000000011,58664.4
L54370,L,27.150000000000034,37.150000000000034,90.0,1429.0,46.3,50.0,0,0,0,0,0,0,-10.0,66162.7
L52784,L,29.75,39.05000000000001,90.0,1443.0,46.6,90.0,0,0,0,0,0,0,-9.300000000000011,67243.8
L52589,L,29.55000000000001,39.25,90.0,1433.0,44.6,17.0,0,0,0,0,0,0,-9.699999999999989,63911.8
L52255,L,30.850000000000023,39.950000000000045,90.0,1403.0,47.9,7.0,0,0,0,0,0,0,-9.100000000000023,67203.7
L47375,L,25.25,35.35000000000002,90.0,1498.0,42.8,0.0,0,0,0,0,0,0,-10.100000000000023,64114.399999999994
L49920,L,26.450000000000045,35.85000000000002,90.0,1525.0,41.8,160.0,0,0,0,0,0,0,-9.399999999999977,63744.99999999999
L48800,L,24.75,34.450000000000045,90.0,1691.0,31.8,59.0,0,0,0,0,0,0,-9.700000000000045,53773.8
L53592,L,27.150000000000034,36.85000000000002,90.0,1331.0,62.2,203.0,1,1,0,0,0,0,-9.699999999999989,82788.2
H39163,H,25.25,36.150000000000034,90.0,1387.0,50.0,121.0,0,0,0,0,0,0,-10.900000000000034,69350.0
H39009,H,25.850000000000023,36.85000000000002,90.0,1557.0,33.4,45.0,0,0,0,0,0,0,-11.0,52003.799999999996
M20034,M,31.05000000000001,40.35000000000002,90.0,1739.0,27.1,83.0,0,0,0,0,0,0,-9.300000000000011,47126.9
L51715,L,29.25,37.05000000000001,90.0,1444.0,36.2,166.0,0,0,0,0,0,0,-7.800000000000011,52272.8
L56209,L,24.25,35.150000000000034,90.0,1559.0,34.7,94.0,0,0,0,0,0,0,-10.900000000000034,54097.3
M24668,M,25.150000000000034,36.05000000000001,90.0,1463.0,44.9,0.0,0,0,0,0,0,0,-10.899999999999977,65688.7
L57027,L,25.25,35.950000000000045,90.0,1772.0,23.9,23.0,0,0,0,0,0,0,-10.700000000000045,42350.799999999996
H29610,H,25.150000000000034,35.450000000000045,90.0,1513.0,49.5,91.0,0,0,0,0,0,0,-10.300000000000011,74893.5
L52062,L,30.55000000000001,39.35000000000002,90.0,1462.0,46.2,150.0,0,0,0,0,0,0,-8.800000000000011,67544.40000000001
L53271,L,27.75,37.55000000000001,90.0,1458.0,45.5,8.0,0,0,0,0,0,0,-9.800000000000011,66339.0
L55032,L,27.150000000000034,38.55000000000001,90.0,1312.0,53.9,5.0,0,0,0,0,0,0,-11.399999999999977,70716.8
L55165,L,27.850000000000023,39.05000000000001,90.0,1492.0,41.5,197.0,0,0,0,0,0,0,-11.199999999999989,61918.0
L53250,L,27.75,37.75,90.0,1513.0,35.2,183.0,0,0,0,0,0,0,-10.0,53257.600000000006
L52715,L,29.150000000000034,38.55000000000001,90.0,1465.0,43.5,176.0,0,0,0,0,0,0,-9.399999999999977,63727.5
H33908,H,29.450000000000045,37.25,90.0,1435.0,30.1,16.0,0,0,0,0,0,0,-7.7999999999999545,43193.5
M22925,M,27.350000000000023,38.75,90.0,1557.0,26.3,89.0,0,0,0,0,0,0,-11.399999999999977,40949.1
L55451,L,25.950000000000045,37.55000000000001,90.0,1599.0,34.4,198.0,0,0,0,0,0,0,-11.599999999999966,55005.6
L55277,L,27.150000000000034,38.55000000000001,90.0,1452.0,41.5,16.0,0,0,0,0,0,0,-11.399999999999977,60258.0
L48709,L,24.950000000000045,35.950000000000045,90.0,1557.0,39.6,56.0,0,0,0,0,0,0,-11.0,61657.200000000004
L55659,L,25.350000000000023,36.450000000000045,90.0,1446.0,40.6,155.0,0,0,0,0,0,0,-11.100000000000023,58707.6
L49021,L,24.650000000000034,34.05000000000001,90.0,1668.0,36.1,7.0,0,0,0,0,0,0,-9.399999999999977,60214.8
H37712,H,25.55000000000001,36.950000000000045,90.0,1435.0,40.5,37.0,0,0,0,0,0,0,-11.400000000000034,58117.5
L51895,L,30.25,38.55000000000001,90.0,1634.0,35.7,176.0,0,0,0,0,0,0,-8.300000000000011,58333.8
M20734,M,28.350000000000023,37.950000000000045,90.0,1660.0,36.9,115.0,0,0,0,0,0,0,-9.600000000000023,61254.0
L55550,L,25.55000000000001,36.650000000000034,90.0,1418.0,49.8,27.0,0,0,0,0,0,0,-11.100000000000023,70616.4
L52956,L,28.55000000000001,37.950000000000045,90.0,1560.0,38.8,139.0,0,0,0,0,0,0,-9.400000000000034,60527.99999999999
L56925,L,25.650000000000034,36.950000000000045,90.0,1376.0,47.3,175.0,0,0,0,0,0,0,-11.300000000000011,65084.799999999996
L50722,L,28.650000000000034,37.75,90.0,1397.0,24.7,31.0,0,0,0,0,0,0,-9.099999999999966,34505.9
L54996,L,26.650000000000034,38.05000000000001,90.0,1630.0,28.7,137.0,0,0,0,0,0,0,-11.399999999999977,46781.0
H33509,H,28.850000000000023,37.450000000000045,90.0,1422.0,43.2,146.0,0,0,0,0,0,0,-8.600000000000023,61430.4
L48316,L,23.75,34.650000000000034,90.0,1533.0,39.2,135.0,0,0,0,0,0,0,-10.900000000000034,60093.600000000006
L47753,L,24.75,36.75,90.0,1490.0,40.9,17.0,0,0,0,0,0,0,-12.0,60941.0
M17487,M,26.850000000000023,36.55000000000001,90.0,1352.0,51.2,91.0,0,0,0,0,0,0,-9.699999999999989,69222.40000000001
M20282,M,29.650000000000034,39.150000000000034,90.0,1422.0,47.5,49.0,0,0,0,0,0,0,-9.5,67545.0
M19756,M,30.55000000000001,39.25,90.0,1526.0,42.5,206.0,0,0,0,0,0,0,-8.699999999999989,64855.0
L53373,L,27.850000000000023,37.75,90.0,1578.0,31.4,171.0,0,0,0,0,0,0,-9.899999999999977,49549.2
L52260,L,30.950000000000045,40.150000000000034,90.0,1410.0,51.6,47.0,0,0,0,0,0,0,-9.199999999999989,72756.0
L49853,L,26.650000000000034,36.25,90.0,1781.0,26.9,2.0,0,0,0,0,0,0,-9.599999999999966,47908.899999999994
L53138,L,27.650000000000034,37.650000000000034,90.0,1457.0,47.5,79.0,0,0,0,0,0,0,-10.0,69207.5
L48970,L,25.05000000000001,34.650000000000034,90.0,1608.0,37.9,67.0,0,0,0,0,0,0,-9.600000000000023,60943.2
L48922,L,25.05000000000001,34.650000000000034,90.0,1408.0,44.6,150.0,0,0,0,0,0,0,-9.600000000000023,62796.8
L49184,L,25.350000000000023,35.05000000000001,90.0,1462.0,51.7,18.0,0,0,0,0,0,0,-9.699999999999989,75585.40000000001
M21807,M,27.55000000000001,38.150000000000034,90.0,1562.0,37.1,92.0,0,0,0,0,0,0,-10.600000000000023,57950.200000000004
L56560,L,24.25,34.950000000000045,90.0,1544.0,45.7,110.0,0,0,0,0,0,0,-10.700000000000045,70560.8
M22602,M,27.350000000000023,38.75,90.0,1476.0,39.2,189.0,0,0,0,0,0,0,-11.399999999999977,57859.200000000004
L57141,L,25.05000000000001,34.75,90.0,1374.0,52.0,139.0,0,0,0,0,0,0,-9.699999999999989,71448.0
H36243,H,27.75,37.75,90.0,1525.0,35.7,175.0,0,0,0,0,0,0,-10.0,54442.50000000001
L48050,L,22.650000000000034,33.25,90.0,1325.0,53.4,65.0,0,0,0,0,0,0,-10.599999999999966,70755.0
M18943,M,28.850000000000023,37.450000000000045,90.0,1212.0,36.4,114.0,0,0,0,0,0,0,-8.600000000000023,44116.799999999996
L49637,L,25.950000000000045,35.450000000000045,90.0,1428.0,32.2,106.0,0,0,0,0,0,0,-9.5,45981.600000000006
M15111,M,24.850000000000023,35.05000000000001,90.0,1498.0,42.0,155.0,0,0,0,0,0,0,-10.199999999999989,62916.0
L49998,L,27.05000000000001,36.25,90.0,1356.0,48.2,137.0,0,0,0,0,0,0,-9.199999999999989,65359.200000000004
L53849,L,28.150000000000034,37.35000000000002,90.0,1761.0,25.7,215.0,0,0,0,0,0,0,-9.199999999999989,45257.7
L50147,L,27.450000000000045,36.35000000000002,90.0,1369.0,51.6,71.0,0,0,0,0,0,0,-8.899999999999977,70640.40000000001
L53746,L,28.150000000000034,37.450000000000045,90.0,1417.0,22.6,127.0,0,0,0,0,0,0,-9.300000000000011,32024.2
L47333,L,25.25,35.05000000000001,90.0,1657.0,27.0,146.0,0,0,0,0,0,0,-9.800000000000011,44739.0
M19546,M,30.450000000000045,38.450000000000045,90.0,1562.0,42.0,100.0,0,0,0,0,0,0,-8.0,65604.0
L54569,L,26.650000000000034,37.450000000000045,90.0,1423.0,49.6,124.0,0,0,0,0,0,0,-10.800000000000011,70580.8
M22648,M,27.05000000000001,38.35000000000002,90.0,1330.0,40.9,31.0,0,0,0,0,0,0,-11.300000000000011,54397.0
M23208,M,25.55000000000001,36.55000000000001,90.0,1678.0,32.7,140.0,0,0,0,0,0,0,-11.0,54870.600000000006
L47515,L,24.25,35.150000000000034,90.0,1749.0,25.9,173.0,0,0,0,0,0,0,-10.900000000000034,45299.1
L55096,L,27.650000000000034,38.950000000000045,90.0,1355.0,41.1,169.0,0,0,0,0,0,0,-11.300000000000011,55690.5
L49027,L,24.75,33.85000000000002,90.0,1600.0,32.9,19.0,0,0,0,0,0,0,-9.100000000000023,52640.0
L52013,L,30.150000000000034,38.650000000000034,90.0,1450.0,45.9,34.0,0,0,0,0,0,0,-8.5,66555.0
L53793,L,28.55000000000001,37.450000000000045,90.0,1397.0,52.0,64.0,0,0,0,0,0,0,-8.900000000000034,72644.0
L56869,L,25.850000000000023,37.05000000000001,90.0,1513.0,38.9,46.0,0,0,0,0,0,0,-11.199999999999989,58855.7
L54859,L,27.55000000000001,38.35000000000002,90.0,1434.0,42.9,208.0,0,0,0,0,0,0,-10.800000000000011,61518.6
L56834,L,25.950000000000045,36.85000000000002,90.0,1435.0,45.6,210.0,0,0,0,0,0,0,-10.899999999999977,65436.0
L56131,L,24.25,34.950000000000045,90.0,1439.0,38.0,196.0,0,0,0,0,0,0,-10.700000000000045,54682.0
L47371,L,25.05000000000001,35.25,90.0,1666.0,34.6,0.0,0,0,0,0,0,0,-10.199999999999989,57643.600000000006
L50823,L,29.05000000000001,38.35000000000002,90.0,1427.0,50.6,79.0,0,0,0,0,0,0,-9.300000000000011,72206.2
L55509,L,25.55000000000001,36.55000000000001,90.0,1523.0,39.2,32.0,0,0,0,0,0,0,-11.0,59701.600000000006
L54274,L,27.450000000000045,37.35000000000002,90.0,1447.0,45.8,139.0,0,0,0,0,0,0,-9.899999999999977,66272.59999999999
M15211,M,24.450000000000045,35.450000000000045,90.0,1435.0,42.1,48.0,0,0,0,0,0,0,-11.0,60413.5
L48407,L,23.950000000000045,35.25,90.0,1738.0,33.9,179.0,0,0,0,0,0,0,-11.299999999999955,58918.2
M18265,M,28.05000000000001,37.25,90.0,1685.0,28.4,108.0,0,0,0,0,0,0,-9.199999999999989,47854.0
L54895,L,27.350000000000023,38.35000000000002,90.0,1302.0,45.9,80.0,0,0,0,0,0,0,-11.0,59761.799999999996
L50685,L,28.450000000000045,37.650000000000034,90.0,1372.0,50.8,145.0,0,0,0,0,0,0,-9.199999999999989,69697.59999999999
L53878,L,28.350000000000023,37.55000000000001,90.0,1519.0,41.9,46.0,0,0,0,0,0,0,-9.199999999999989,63646.1
M15586,M,24.25,35.650000000000034,90.0,1628.0,37.4,98.0,0,0,0,0,0,0,-11.400000000000034,60887.2
L53265,L,27.75,37.650000000000034,90.0,1347.0,47.4,3.0,0,0,0,0,0,0,-9.900000000000034,63847.799999999996
L53556,L,26.850000000000023,36.450000000000045,90.0,1692.0,28.7,94.0,0,0,0,0,0,0,-9.600000000000023,48560.4
M22476,M,27.450000000000045,38.25,90.0,1532.0,40.4,55.0,0,0,0,0,0,0,-10.799999999999955,61892.799999999996
L52589,L,29.75,39.25,90.0,1433.0,44.2,17.0,0,0,0,0,0,0,-9.5,63338.600000000006
L54517,L,26.75,37.35000000000002,90.0,1732.0,29.9,213.0,0,0,0,0,0,0,-10.600000000000023,51786.799999999996
L55815,L,24.150000000000034,35.150000000000034,90.0,1506.0,40.8,158.0,0,0,0,0,0,0,-11.0,61444.799999999996
H30567,H,23.650000000000034,34.35000000000002,90.0,1606.0,33.6,155.0,0,0,0,0,0,0,-10.699999999999989,53961.600000000006
L48499,L,24.05000000000001,35.150000000000034,90.0,1521.0,40.4,38.0,0,0,0,0,0,0,-11.100000000000023,61448.4
L56102,L,23.950000000000045,35.150000000000034,90.0,1399.0,42.6,194.0,0,0,0,0,0,0,-11.199999999999989,59597.4
M15171,M,24.850000000000023,35.450000000000045,90.0,1491.0,44.1,165.0,0,0,0,0,0,0,-10.600000000000023,65753.1
M20689,M,28.05000000000001,37.75,90.0,1289.0,52.7,4.0,0,0,0,0,0,0,-9.699999999999989,67930.3
L48677,L,24.850000000000023,35.55000000000001,90.0,1629.0,34.3,148.0,0,0,0,0,0,0,-10.699999999999989,55874.7
L57130,L,25.05000000000001,34.650000000000034,90.0,1385.0,45.4,9.0,0,0,0,0,0,0,-9.600000000000023,62879.0
L56687,L,26.150000000000034,37.150000000000034,90.0,1349.0,51.1,30.0,0,0,0,0,0,0,-11.0,68933.90000000001
L51806,L,29.850000000000023,38.05000000000001,90.0,1341.0,51.0,186.0,1,0,1,0,0,0,-8.199999999999989,68391.0
L47589,L,24.25,35.450000000000045,90.0,1459.0,39.3,196.0,0,0,0,0,0,0,-11.200000000000045,57338.7
L52361,L,30.950000000000045,40.150000000000034,90.0,1695.0,29.0,27.0,0,0,0,0,0,0,-9.199999999999989,49155.0
L52321,L,31.25,40.55000000000001,90.0,1379.0,35.0,162.0,0,0,0,0,0,0,-9.300000000000011,48265.0
M19897,M,30.950000000000045,40.05000000000001,90.0,1435.0,41.1,124.0,0,0,0,0,0,0,-9.099999999999966,58978.5
M18132,M,28.05000000000001,36.85000000000002,90.0,1446.0,48.0,166.0,0,0,0,0,0,0,-8.800000000000011,69408.0
L54368,L,27.25,37.25,90.0,1606.0,34.6,46.0,0,0,0,0,0,0,-10.0,55567.600000000006
L55975,L,24.05000000000001,35.25,90.0,1528.0,39.2,174.0,0,0,0,0,0,0,-11.199999999999989,59897.600000000006
L49489,L,25.950000000000045,35.450000000000045,90.0,1429.0,31.4,161.0,0,0,0,0,0,0,-9.5,44870.6
L49496,L,25.950000000000045,35.650000000000034,90.0,1335.0,52.1,174.0,0,0,0,0,0,0,-9.699999999999989,69553.5
M23972,M,24.350000000000023,35.25,90.0,1496.0,44.6,105.0,0,0,0,0,0,0,-10.899999999999977,66721.6
H38582,H,24.450000000000045,35.650000000000034,90.0,1385.0,41.4,161.0,0,0,0,0,0,0,-11.199999999999989,57339.0
L51447,L,29.450000000000045,37.85000000000002,90.0,1447.0,42.8,166.0,0,0,0,0,0,0,-8.399999999999977,61931.6
L56208,L,24.25,35.150000000000034,90.0,1501.0,33.7,156.0,0,0,0,0,0,0,-10.900000000000034,50583.700000000004
L49924,L,26.55000000000001,36.05000000000001,90.0,1451.0,30.0,168.0,0,0,0,0,0,0,-9.5,43530.0
L56364,L,24.75,35.950000000000045,90.0,1665.0,29.6,22.0,0,0,0,0,0,0,-11.200000000000045,49284.0
L53929,L,28.55000000000001,37.85000000000002,90.0,1584.0,33.4,183.0,0,0,0,0,0,0,-9.300000000000011,52905.6
L51513,L,28.450000000000045,36.650000000000034,90.0,1482.0,43.5,89.0,0,0,0,0,0,0,-8.199999999999989,64467.0
M22597,M,27.350000000000023,38.85000000000002,90.0,1476.0,42.4,143.0,0,0,0,0,0,0,-11.5,62582.4
L56426,L,25.150000000000034,35.75,90.0,1629.0,31.1,172.0,0,0,0,0,0,0,-10.599999999999966,50661.9
L48562,L,25.75,37.05000000000001,90.0,1355.0,50.3,119.0,0,0,0,0,0,0,-11.300000000000011,68156.5
M16969,M,26.150000000000034,35.85000000000002,90.0,1495.0,43.4,67.0,0,0,0,0,0,0,-9.699999999999989,64883.0
L47875,L,24.450000000000045,35.85000000000002,90.0,1483.0,43.6,64.0,0,0,0,0,0,0,-11.399999999999977,64658.8
M16055,M,23.850000000000023,34.85000000000002,90.0,1581.0,47.9,58.0,0,0,0,0,0,0,-11.0,75729.9
L54779,L,27.350000000000023,38.05000000000001,90.0,1605.0,33.3,9.0,0,0,0,0,0,0,-10.699999999999989,53446.49999999999
L55251,L,27.350000000000023,38.85000000000002,90.0,1405.0,52.8,106.0,0,0,0,0,0,0,-11.5,74184.0
L53141,L,27.350000000000023,37.55000000000001,90.0,1264.0,51.2,104.0,0,0,0,0,0,0,-10.199999999999989,64716.8
M22349,M,26.950000000000045,38.25,90.0,1751.0,31.5,162.0,0,0,0,0,0,0,-11.299999999999955,55156.5
L54369,L,27.25,37.25,90.0,1570.0,36.9,46.0,0,0,0,0,0,0,-10.0,57933.0
M17690,M,27.150000000000034,36.150000000000034,90.0,1411.0,41.6,160.0,0,0,0,0,0,0,-9.0,58697.6
L56255,L,24.150000000000034,34.950000000000045,90.0,1466.0,45.5,152.0,0,0,0,0,0,0,-10.800000000000011,66703.0
M20581,M,29.150000000000034,38.650000000000034,90.0,1451.0,43.4,17.0,0,0,0,0,0,0,-9.5,62973.4
L53110,L,27.450000000000045,37.150000000000034,90.0,1483.0,51.6,50.0,0,0,0,0,0,0,-9.699999999999989,76522.8
L52742,L,29.150000000000034,38.55000000000001,90.0,1372.0,57.2,197.0,0,0,0,0,0,0,-9.399999999999977,78478.40000000001
L54235,L,27.650000000000034,37.450000000000045,90.0,1470.0,40.6,188.0,0,0,0,0,0,0,-9.800000000000011,59682.0
L49577,L,25.950000000000045,35.05000000000001,90.0,1743.0,31.3,17.0,0,0,0,0,0,0,-9.099999999999966,54555.9
M18936,M,28.75,37.85000000000002,90.0,1496.0,43.9,119.0,0,0,0,0,0,0,-9.100000000000023,65674.4
L50249,L,26.850000000000023,35.950000000000045,90.0,1791.0,51.0,108.0,0,0,0,0,0,0,-9.100000000000023,91341.0
L48739,L,25.05000000000001,35.150000000000034,90.0,1403.0,51.9,130.0,0,0,0,0,0,0,-10.100000000000023,72815.7
M20902,M,27.850000000000023,37.75,90.0,1457.0,43.8,98.0,0,0,0,0,0,0,-9.899999999999977,63816.6
L54536,L,26.55000000000001,37.05000000000001,90.0,1434.0,46.6,40.0,0,0,0,0,0,0,-10.5,66824.40000000001
L52708,L,29.25,38.650000000000034,90.0,1544.0,50.9,141.0,0,0,0,0,0,0,-9.400000000000034,78589.59999999999
L47499,L,24.650000000000034,35.25,90.0,1398.0,41.1,119.0,0,0,0,0,0,0,-10.599999999999966,57457.8
L50484,L,28.150000000000034,37.25,90.0,1489.0,45.7,25.0,0,0,0,0,0,0,-9.099999999999966,68047.3
L55313,L,25.850000000000023,36.55000000000001,90.0,1654.0,33.4,138.0,0,0,0,0,0,0,-10.699999999999989,55243.6
H35803,H,27.75,37.650000000000034,90.0,1697.0,30.3,130.0,0,0,0,0,0,0,-9.900000000000034,51419.1
L49743,L,25.650000000000034,35.950000000000045,90.0,1496.0,50.9,149.0,0,0,0,0,0,0,-10.300000000000011,76146.4
M16617,M,25.05000000000001,34.55000000000001,90.0,1498.0,40.2,57.0,0,0,0,0,0,0,-9.5,60219.600000000006
L53268,L,27.55000000000001,37.75,90.0,1373.0,39.0,188.0,0,0,0,0,0,0,-10.199999999999989,53547.0
M24680,M,25.350000000000023,36.25,90.0,1676.0,30.5,181.0,0,0,0,0,0,0,-10.899999999999977,51118.0
L55892,L,24.05000000000001,35.450000000000045,90.0,1461.0,48.9,52.0,0,0,0,0,0,0,-11.400000000000034,71442.9
L55669,L,25.350000000000023,36.150000000000034,90.0,1500.0,44.7,119.0,0,0,0,0,0,0,-10.800000000000011,67050.0
