id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L54993,L,26.850000000000023,38.35000000000002,90.0,1603.0,33.7,152.0,0,0,0,0,0,0,-11.5,54021.100000000006
L53239,L,27.75,37.85000000000002,90.0,1441.0,43.4,156.0,0,0,0,0,0,0,-10.100000000000023,62539.4
M18384,M,28.75,37.75,90.0,1565.0,35.0,25.0,0,0,0,0,0,0,-9.0,54775.0
L51220,L,28.75,37.650000000000034,90.0,1568.0,33.4,27.0,0,0,0,0,0,0,-8.900000000000034,52371.2
L50691,L,28.650000000000034,37.85000000000002,90.0,1329.0,55.6,195.0,0,0,0,0,0,0,-9.199999999999989,73892.40000000001
L51648,L,29.450000000000045,37.25,90.0,1437.0,49.3,7.0,0,0,0,0,0,0,-7.7999999999999545,70844.09999999999
L49494,L,26.05000000000001,35.75,90.0,1568.0,39.8,175.0,0,0,0,0,0,0,-9.699999999999989,62406.399999999994
L48275,L,23.75,34.55000000000001,90.0,1524.0,41.9,18.0,0,0,0,0,0,0,-10.800000000000011,63855.6
L55508,L,25.55000000000001,36.35000000000002,90.0,1541.0,37.9,119.0,0,0,0,0,0,0,-10.800000000000011,58403.899999999994
L50014,L,27.150000000000034,36.150000000000034,90.0,1621.0,32.6,171.0,0,0,0,0,0,0,-9.0,52844.600000000006
M21590,M,28.450000000000045,37.450000000000045,90.0,1431.0,42.3,2.0,0,0,0,0,0,0,-9.0,60531.299999999996
H35166,H,29.150000000000034,38.650000000000034,90.0,1804.0,25.0,0.0,0,0,0,0,0,0,-9.5,45100.0
M22501,M,27.25,38.25,90.0,1446.0,35.6,116.0,0,0,0,0,0,0,-11.0,51477.6
M18682,M,29.25,37.85000000000002,90.0,1636.0,44.2,106.0,0,0,0,0,0,0,-8.600000000000023,72311.20000000001
L50594,L,28.350000000000023,37.25,90.0,1774.0,27.1,142.0,0,0,0,0,0,0,-8.899999999999977,48075.4
M23786,M,24.150000000000034,35.150000000000034,90.0,1502.0,37.4,26.0,0,0,0,0,0,0,-11.0,56174.799999999996
L49103,L,24.950000000000045,34.55000000000001,90.0,1529.0,34.1,11.0,0,0,0,0,0,0,-9.599999999999966,52138.9
L48748,L,25.05000000000001,35.05000000000001,90.0,1525.0,47.1,204.0,0,0,0,0,0,0,-10.0,71827.5
H30090,H,24.650000000000034,35.85000000000002,90.0,1546.0,33.9,0.0,0,0,0,0,0,0,-11.199999999999989,52409.399999999994
L55902,L,24.05000000000001,35.450000000000045,90.0,1739.0,24.4,204.0,0,0,0,0,0,0,-11.400000000000034,42431.6
L51302,L,29.05000000000001,37.450000000000045,90.0,1462.0,43.6,76.0,0,0,0,0,0,0,-8.400000000000034,63743.200000000004
L50097,L,27.450000000000045,36.150000000000034,90.0,1412.0,52.1,142.0,0,0,0,0,0,0,-8.699999999999989,73565.2
L47187,L,24.950000000000045,35.450000000000045,90.0,1472.0,39.0,9.0,0,0,0,0,0,0,-10.5,57408.0
M23877,M,24.150000000000034,34.85000000000002,90.0,1388.0,48.8,186.0,0,0,0,0,0,0,-10.699999999999989,67734.4
M22660,M,27.25,38.55000000000001,90.0,1397.0,54.2,98.0,0,0,0,0,0,0,-11.300000000000011,75717.40000000001
L50840,L,29.150000000000034,38.450000000000045,90.0,1511.0,49.1,119.0,0,0,0,0,0,0,-9.300000000000011,74190.1
L54053,L,27.850000000000023,38.25,90.0,1476.0,43.1,77.0,0,0,0,0,0,0,-10.399999999999977,63615.6
L53466,L,27.950000000000045,37.450000000000045,90.0,1512.0,35.2,70.0,0,0,0,0,0,0,-9.5,53222.4
H32498,H,26.950000000000045,36.05000000000001,90.0,1403.0,45.1,12.0,0,0,0,0,0,0,-9.099999999999966,63275.3
L51096,L,29.450000000000045,38.450000000000045,90.0,1453.0,44.9,78.0,0,0,0,0,0,0,-9.0,65239.7
M24678,M,25.350000000000023,36.25,90.0,1407.0,44.0,176.0,0,0,0,0,0,0,-10.899999999999977,61908.0
M18128,M,28.150000000000034,36.950000000000045,90.0,1408.0,46.9,199.0,0,0,0,0,0,0,-8.800000000000011,66035.2
L47884,L,24.55000000000001,35.75,90.0,1664.0,28.0,92.0,0,0,0,0,0,0,-11.199999999999989,46592.0
M17343,M,25.650000000000034,35.35000000000002,90.0,1557.0,37.1,167.0,0,0,0,0,0,0,-9.699999999999989,57764.700000000004
L48569,L,25.75,37.05000000000001,90.0,1533.0,42.8,0.0,0,0,0,0,0,0,-11.300000000000011,65612.4
L53713,L,28.150000000000034,37.55000000000001,90.0,1657.0,31.1,74.0,0,0,0,0,0,0,-9.399999999999977,51532.700000000004
M20600,M,29.150000000000034,38.55000000000001,90.0,1535.0,43.2,5.0,0,0,0,0,0,0,-9.399999999999977,66312.0
L52945,L,28.55000000000001,38.05000000000001,90.0,1368.0,49.1,66.0,0,0,0,0,0,0,-9.5,67168.8
H38897,H,25.75,36.450000000000045,90.0,1448.0,44.0,92.0,0,0,0,0,0,0,-10.700000000000045,63712.0
L56406,L,24.850000000000023,36.05000000000001,90.0,1439.0,46.4,122.0,0,0,0,0,0,0,-11.199999999999989,66769.59999999999
L54274,L,27.350000000000023,37.25,90.0,1538.0,35.9,17.0,0,0,0,0,0,0,-9.899999999999977,55214.2
M18671,M,29.350000000000023,37.650000000000034,90.0,1528.0,40.1,114.0,0,0,0,0,0,0,-8.300000000000011,61272.8
M22564,M,27.55000000000001,38.55000000000001,90.0,1562.0,34.8,52.0,0,0,0,0,0,0,-11.0,54357.6
L49604,L,25.75,35.150000000000034,90.0,1448.0,39.9,26.0,0,0,0,0,0,0,-9.400000000000034,57775.2
H34772,H,30.55000000000001,39.150000000000034,90.0,1563.0,35.0,142.0,0,0,0,0,0,0,-8.600000000000023,54705.0
L55512,L,25.650000000000034,36.55000000000001,90.0,1529.0,30.4,136.0,0,0,0,0,0,0,-10.899999999999977,46481.6
L55651,L,25.450000000000045,36.650000000000034,90.0,1496.0,46.4,76.0,0,0,0,0,0,0,-11.199999999999989,69414.4
M21493,M,28.450000000000045,37.35000000000002,90.0,1581.0,34.2,168.0,0,0,0,0,0,0,-8.899999999999977,54070.200000000004
L50584,L,28.150000000000034,37.25,90.0,1695.0,44.2,108.0,0,0,0,0,0,0,-9.099999999999966,74919.0
H29764,H,24.450000000000045,35.55000000000001,90.0,1526.0,44.3,43.0,0,0,0,0,0,0,-11.099999999999966,67601.8
L53821,L,28.350000000000023,37.35000000000002,90.0,1429.0,43.3,135.0,0,0,0,0,0,0,-9.0,61875.7
H36466,H,27.450000000000045,37.25,90.0,1466.0,42.8,124.0,0,0,0,0,0,0,-9.799999999999955,62744.799999999996
L48010,L,23.450000000000045,34.25,90.0,1394.0,42.0,168.0,0,0,0,0,0,0,-10.799999999999955,58548.0
L54569,L,26.55000000000001,37.450000000000045,90.0,1372.0,32.5,124.0,0,0,0,0,0,0,-10.900000000000034,44590.0
M18097,M,27.75,36.55000000000001,90.0,1477.0,39.9,187.0,0,0,0,0,0,0,-8.800000000000011,58932.299999999996
L48926,L,25.25,34.85000000000002,90.0,1426.0,45.2,126.0,0,0,0,0,0,0,-9.600000000000023,64455.200000000004
M18981,M,28.950000000000045,37.75,90.0,1345.0,44.2,213.0,1,0,1,0,0,0,-8.799999999999955,59449.00000000001
L47793,L,24.950000000000045,36.75,90.0,1518.0,39.9,53.0,0,0,0,0,0,0,-11.799999999999955,60568.2
L50285,L,26.650000000000034,35.950000000000045,90.0,1612.0,40.2,205.0,0,0,0,0,0,0,-9.300000000000011,64802.4
H35393,H,28.05000000000001,37.85000000000002,90.0,1451.0,41.5,80.0,0,0,0,0,0,0,-9.800000000000011,60216.5
L55591,L,25.450000000000045,36.650000000000034,90.0,1496.0,41.2,24.0,0,0,0,0,0,0,-11.199999999999989,61635.200000000004
L49856,L,26.55000000000001,36.150000000000034,90.0,1445.0,34.2,205.0,0,0,0,0,0,0,-9.600000000000023,49419.00000000001
L53860,L,28.350000000000023,37.25,90.0,1550.0,36.1,0.0,0,0,0,0,0,0,-8.899999999999977,55955.0
L48751,L,25.05000000000001,35.25,90.0,1397.0,49.6,119.0,0,0,0,0,0,0,-10.199999999999989,69291.2
M23150,M,25.75,37.55000000000001,90.0,1629.0,32.7,9.0,0,0,0,0,0,0,-11.800000000000011,53268.3
L52835,L,29.350000000000023,38.85000000000002,90.0,1487.0,41.0,2.0,0,0,0,0,0,0,-9.5,60967.0
M22187,M,26.75,37.35000000000002,90.0,1517.0,37.4,78.0,0,0,0,0,0,0,-10.600000000000023,56735.799999999996
L48951,L,25.25,35.450000000000045,90.0,1430.0,45.8,23.0,0,0,0,0,0,0,-10.200000000000045,65493.99999999999
M15226,M,24.350000000000023,35.450000000000045,90.0,1552.0,42.4,68.0,0,0,0,0,0,0,-11.100000000000023,65804.8
M24299,M,24.950000000000045,35.55000000000001,90.0,1433.0,36.7,62.0,0,0,0,0,0,0,-10.599999999999966,52591.100000000006
L55885,L,24.05000000000001,35.35000000000002,90.0,1357.0,51.2,124.0,0,0,0,0,0,0,-11.300000000000011,69478.40000000001
L55161,L,27.850000000000023,39.150000000000034,90.0,1459.0,47.7,148.0,0,0,0,0,0,0,-11.300000000000011,69594.3
H37179,H,27.150000000000034,38.35000000000002,90.0,1429.0,36.9,8.0,0,0,0,0,0,0,-11.199999999999989,52730.1
H38112,H,24.25,35.25,90.0,1375.0,46.6,14.0,0,0,0,0,0,0,-11.0,64075.0
M24753,M,25.75,36.75,90.0,1591.0,36.7,166.0,0,0,0,0,0,0,-11.0,58389.700000000004
L54888,L,27.450000000000045,38.55000000000001,90.0,1467.0,43.2,104.0,0,0,0,0,0,0,-11.099999999999966,63374.4
M24651,M,25.350000000000023,36.25,90.0,1413.0,45.5,89.0,0,0,0,0,0,0,-10.899999999999977,64291.5
L49463,L,26.05000000000001,35.35000000000002,90.0,1635.0,32.2,104.0,0,0,0,0,0,0,-9.300000000000011,52647.00000000001
L55983,L,24.25,35.35000000000002,90.0,1372.0,48.6,60.0,0,0,0,0,0,0,-11.100000000000023,66679.2
L49589,L,25.850000000000023,35.55000000000001,90.0,1367.0,47.7,181.0,0,0,0,0,0,0,-9.699999999999989,65205.9
L54264,L,27.55000000000001,37.650000000000034,90.0,1466.0,44.5,211.0,0,0,0,0,0,0,-10.100000000000023,65237.0
M24079,M,24.850000000000023,35.650000000000034,90.0,1515.0,40.0,105.0,0,0,0,0,0,0,-10.800000000000011,60600.0
L54735,L,27.150000000000034,38.150000000000034,90.0,1758.0,24.4,31.0,0,0,0,0,0,0,-11.0,42895.2
L53455,L,28.150000000000034,37.55000000000001,90.0,1571.0,32.7,42.0,0,0,0,0,0,0,-9.399999999999977,51371.700000000004
L51119,L,29.350000000000023,38.35000000000002,90.0,1495.0,38.8,175.0,0,0,0,0,0,0,-9.0,58005.99999999999
H36474,H,27.55000000000001,37.450000000000045,90.0,1446.0,43.3,150.0,0,0,0,0,0,0,-9.900000000000034,62611.799999999996
M23040,M,26.55000000000001,37.75,90.0,1459.0,48.7,180.0,0,0,0,0,0,0,-11.199999999999989,71053.3
L53239,L,27.75,37.650000000000034,90.0,1511.0,37.1,156.0,0,0,0,0,0,0,-9.900000000000034,56058.1
L56990,L,25.25,35.950000000000045,90.0,1650.0,32.9,153.0,0,0,0,0,0,0,-10.700000000000045,54285.0
L50907,L,29.150000000000034,38.05000000000001,90.0,1634.0,32.5,81.0,0,0,0,0,0,0,-8.899999999999977,53105.0
H38066,H,24.150000000000034,35.35000000000002,90.0,1461.0,41.8,108.0,0,0,0,0,0,0,-11.199999999999989,61069.799999999996
L52898,L,29.25,38.85000000000002,90.0,1621.0,32.5,59.0,0,0,0,0,0,0,-9.600000000000023,52682.5
L50330,L,27.25,36.55000000000001,90.0,1541.0,33.3,59.0,0,0,0,0,0,0,-9.300000000000011,51315.299999999996
L54719,L,27.150000000000034,38.05000000000001,90.0,1449.0,40.0,75.0,0,0,0,0,0,0,-10.899999999999977,57960.0
H35797,H,27.05000000000001,36.55000000000001,90.0,1483.0,43.8,124.0,0,0,0,0,0,0,-9.5,64955.399999999994
L56449,L,25.05000000000001,35.650000000000034,90.0,1477.0,36.1,32.0,0,0,0,0,0,0,-10.600000000000023,53319.700000000004
L48463,L,25.150000000000034,36.35000000000002,90.0,1446.0,45.8,96.0,0,0,0,0,0,0,-11.199999999999989,66226.8
M22031,M,27.05000000000001,37.05000000000001,90.0,1512.0,38.2,35.0,0,0,0,0,0,0,-10.0,57758.4
H36292,H,27.650000000000034,38.05000000000001,90.0,1518.0,35.0,90.0,0,0,0,0,0,0,-10.399999999999977,53130.0
L50488,L,28.25,37.25,90.0,1457.0,41.4,86.0,0,0,0,0,0,0,-9.0,60319.799999999996
H31372,H,24.75,34.35000000000002,90.0,1800.0,24.8,156.0,0,0,0,0,0,0,-9.600000000000023,44640.0
M23513,M,24.25,35.150000000000034,90.0,1335.0,57.9,33.0,0,0,0,0,0,0,-10.900000000000034,77296.5
L49957,L,27.05000000000001,36.25,90.0,1743.0,27.5,5.0,0,0,0,0,0,0,-9.199999999999989,47932.5
L55141,L,27.950000000000045,39.05000000000001,90.0,1489.0,40.3,146.0,0,0,0,0,0,0,-11.099999999999966,60006.7
M17789,M,27.55000000000001,36.35000000000002,90.0,1532.0,39.9,122.0,0,0,0,0,0,0,-8.800000000000011,61126.799999999996
L55001,L,26.850000000000023,38.25,90.0,1802.0,24.4,151.0,0,0,0,0,0,0,-11.399999999999977,43968.799999999996
M20934,M,27.650000000000034,37.75,90.0,1533.0,39.3,194.0,0,0,0,0,0,0,-10.099999999999966,60246.899999999994
L56906,L,25.55000000000001,36.650000000000034,90.0,1465.0,43.8,142.0,0,0,0,0,0,0,-11.100000000000023,64166.99999999999
M20334,M,29.55000000000001,38.950000000000045,90.0,1378.0,47.4,96.0,0,0,0,0,0,0,-9.400000000000034,65317.2
L53355,L,27.850000000000023,37.75,90.0,1403.0,44.3,12.0,0,0,0,0,0,0,-9.899999999999977,62152.899999999994
M16098,M,23.950000000000045,35.35000000000002,90.0,1468.0,43.2,184.0,0,0,0,0,0,0,-11.399999999999977,63417.600000000006
L52370,L,30.950000000000045,40.05000000000001,90.0,1452.0,41.0,128.0,0,0,0,0,0,0,-9.099999999999966,59532.0
M18783,M,29.05000000000001,37.85000000000002,90.0,1335.0,50.7,158.0,0,0,0,0,0,0,-8.800000000000011,67684.5
M16346,M,25.05000000000001,35.950000000000045,90.0,1524.0,34.6,161.0,0,0,0,0,0,0,-10.900000000000034,52730.4
L47497,L,24.650000000000034,35.25,90.0,1450.0,28.4,179.0,0,0,0,0,0,0,-10.599999999999966,41180.0
L49774,L,25.650000000000034,35.75,90.0,1708.0,27.3,11.0,0,0,0,0,0,0,-10.099999999999966,46628.4
L54146,L,27.650000000000034,38.05000000000001,90.0,1396.0,61.4,109.0,0,0,0,0,0,0,-10.399999999999977,85714.4
L55210,L,27.450000000000045,38.85000000000002,90.0,1606.0,42.2,3.0,0,0,0,0,0,0,-11.399999999999977,67773.20000000001
L47658,L,24.25,35.85000000000002,90.0,1498.0,44.5,161.0,0,0,0,0,0,0,-11.600000000000023,66661.0
L55227,L,27.450000000000045,38.650000000000034,90.0,1463.0,38.2,41.0,0,0,0,0,0,0,-11.199999999999989,55886.600000000006
M15923,M,23.75,34.650000000000034,90.0,1664.0,32.8,142.0,0,0,0,0,0,0,-10.900000000000034,54579.2
L49948,L,26.850000000000023,36.25,90.0,1491.0,40.1,5.0,0,0,0,0,0,0,-9.399999999999977,59789.1
M17181,M,26.150000000000034,35.650000000000034,90.0,1314.0,52.5,193.0,0,0,0,0,0,0,-9.5,68985.0
L53110,L,27.55000000000001,37.450000000000045,90.0,1589.0,33.3,50.0,0,0,0,0,0,0,-9.900000000000034,52913.7
L53001,L,28.150000000000034,37.85000000000002,90.0,1417.0,49.5,139.0,0,0,0,0,0,0,-9.699999999999989,70141.5
L49077,L,24.650000000000034,34.25,90.0,1530.0,37.5,155.0,0,0,0,0,0,0,-9.599999999999966,57375.0
L55630,L,26.05000000000001,36.85000000000002,90.0,1559.0,46.2,23.0,0,0,0,0,0,0,-10.800000000000011,72025.8
M16723,M,24.75,34.55000000000001,90.0,1465.0,39.5,69.0,0,0,0,0,0,0,-9.800000000000011,57867.5
L48983,L,24.950000000000045,34.55000000000001,90.0,1424.0,47.3,80.0,0,0,0,0,0,0,-9.599999999999966,67355.2
L53182,L,27.350000000000023,37.35000000000002,90.0,1527.0,43.0,8.0,0,0,0,0,0,0,-10.0,65661.0
L51251,L,28.75,37.450000000000045,90.0,1720.0,25.9,85.0,0,0,0,0,0,0,-8.700000000000045,44548.0
L48818,L,24.650000000000034,34.650000000000034,90.0,1611.0,35.9,102.0,0,0,0,0,0,0,-10.0,57834.899999999994
H29595,H,25.05000000000001,35.25,90.0,1811.0,24.7,49.0,0,0,0,0,0,0,-10.199999999999989,44731.7
M18543,M,29.150000000000034,38.55000000000001,90.0,1664.0,33.5,12.0,0,0,0,0,0,0,-9.399999999999977,55744.0
L49759,L,26.150000000000034,35.950000000000045,90.0,1445.0,45.5,187.0,0,0,0,0,0,0,-9.800000000000011,65747.5
L52163,L,30.650000000000034,39.85000000000002,90.0,1558.0,37.4,5.0,0,0,0,0,0,0,-9.199999999999989,58269.2
L55583,L,25.350000000000023,36.35000000000002,90.0,1446.0,40.4,115.0,0,0,0,0,0,0,-11.0,58418.4
L47242,L,25.450000000000045,35.85000000000002,90.0,1363.0,50.2,13.0,0,0,0,0,0,0,-10.399999999999977,68422.6
L52753,L,29.350000000000023,39.05000000000001,90.0,1486.0,37.9,14.0,0,0,0,0,0,0,-9.699999999999989,56319.4
H33894,H,29.55000000000001,37.55000000000001,90.0,1568.0,36.4,20.0,0,0,0,0,0,0,-8.0,57075.2
L50124,L,27.55000000000001,36.450000000000045,90.0,1505.0,34.9,174.0,0,0,0,0,0,0,-8.900000000000034,52524.5
H38258,H,24.25,35.25,90.0,1611.0,28.6,58.0,0,0,0,0,0,0,-11.0,46074.600000000006
L50662,L,28.75,37.650000000000034,90.0,1662.0,28.9,48.0,0,0,0,0,0,0,-8.900000000000034,48031.799999999996
L56777,L,25.75,36.950000000000045,90.0,1729.0,29.9,50.0,0,0,0,0,0,0,-11.200000000000045,51697.1
L48789,L,24.55000000000001,34.55000000000001,90.0,1629.0,31.9,15.0,0,0,0,0,0,0,-10.0,51965.1
L48490,L,25.75,37.150000000000034,90.0,1723.0,27.3,48.0,0,0,0,0,0,0,-11.400000000000034,47037.9
L49410,L,26.25,35.450000000000045,90.0,1455.0,41.5,173.0,0,0,0,0,0,0,-9.200000000000045,60382.5
L54278,L,27.450000000000045,37.450000000000045,90.0,1603.0,35.1,156.0,0,0,0,0,0,0,-10.0,56265.3
M17291,M,25.75,35.75,90.0,1510.0,38.9,0.0,0,0,0,0,0,0,-10.0,58739.0
L55977,L,24.150000000000034,35.450000000000045,90.0,1498.0,31.2,104.0,0,0,0,0,0,0,-11.300000000000011,46737.6
L51121,L,29.05000000000001,38.25,90.0,1631.0,19.9,200.0,0,0,0,0,0,0,-9.199999999999989,32456.899999999998
L47988,L,23.75,34.55000000000001,90.0,1424.0,37.7,59.0,0,0,0,0,0,0,-10.800000000000011,53684.8
L56434,L,25.05000000000001,35.950000000000045,90.0,1597.0,36.6,5.0,0,0,0,0,0,0,-10.900000000000034,58450.200000000004
L52933,L,29.05000000000001,38.450000000000045,90.0,1603.0,35.7,48.0,0,0,0,0,0,0,-9.400000000000034,57227.100000000006
L48402,L,23.75,35.150000000000034,90.0,1710.0,29.4,137.0,0,0,0,0,0,0,-11.400000000000034,50274.0
L54216,L,27.55000000000001,37.450000000000045,90.0,1540.0,56.2,92.0,0,0,0,0,0,0,-9.900000000000034,86548.0
L54591,L,26.850000000000023,37.85000000000002,90.0,1734.0,26.9,146.0,0,0,0,0,0,0,-11.0,46644.6
L50442,L,28.150000000000034,36.85000000000002,90.0,1517.0,43.0,199.0,0,0,0,0,0,0,-8.699999999999989,65231.0
L50242,L,26.850000000000023,35.85000000000002,90.0,1799.0,23.9,88.0,0,0,0,0,0,0,-9.0,42996.1
L53572,L,26.950000000000045,36.55000000000001,90.0,1480.0,39.4,140.0,0,0,0,0,0,0,-9.599999999999966,58312.0
L51816,L,29.850000000000023,38.150000000000034,90.0,1746.0,28.1,205.0,0,0,0,0,0,0,-8.300000000000011,49062.600000000006
M24777,M,25.350000000000023,35.650000000000034,90.0,1635.0,36.0,21.0,0,0,0,0,0,0,-10.300000000000011,58860.0
L52722,L,29.25,38.650000000000034,90.0,1433.0,43.2,136.0,0,0,0,0,0,0,-9.400000000000034,61905.600000000006
L54805,L,27.450000000000045,38.55000000000001,90.0,1445.0,44.3,76.0,0,0,0,0,0,0,-11.099999999999966,64013.49999999999
M16098,M,23.950000000000045,35.25,90.0,1502.0,33.3,146.0,0,0,0,0,0,0,-11.299999999999955,50016.6
L54090,L,27.75,38.150000000000034,90.0,1450.0,43.7,171.0,0,0,0,0,0,0,-10.400000000000034,63365.00000000001
L53376,L,27.75,37.650000000000034,90.0,1689.0,30.4,55.0,0,0,0,0,0,0,-9.900000000000034,51345.6
M18771,M,28.950000000000045,38.150000000000034,90.0,1706.0,29.9,126.0,0,0,0,0,0,0,-9.199999999999989,51009.399999999994
L55255,L,27.150000000000034,38.650000000000034,90.0,1651.0,28.2,117.0,0,0,0,0,0,0,-11.5,46558.2
M18692,M,29.150000000000034,37.75,90.0,1612.0,36.1,153.0,0,0,0,0,0,0,-8.599999999999966,58193.200000000004
L52114,L,30.450000000000045,39.05000000000001,90.0,1510.0,38.7,119.0,0,0,0,0,0,0,-8.599999999999966,58437.00000000001
L53990,L,27.75,37.55000000000001,90.0,1727.0,34.5,127.0,0,0,0,0,0,0,-9.800000000000011,59581.5
L54594,L,26.75,37.950000000000045,90.0,1488.0,41.2,186.0,0,0,0,0,0,0,-11.200000000000045,61305.600000000006
M19406,M,29.25,37.25,90.0,1499.0,42.5,191.0,0,0,0,0,0,0,-8.0,63707.5
L49078,L,24.650000000000034,34.35000000000002,90.0,1446.0,50.0,157.0,0,0,0,0,0,0,-9.699999999999989,72300.0
L53319,L,27.650000000000034,37.55000000000001,90.0,1586.0,46.7,142.0,0,0,0,0,0,0,-9.899999999999977,74066.20000000001
L53162,L,27.55000000000001,37.650000000000034,90.0,1393.0,49.1,188.0,0,0,0,0,0,0,-10.100000000000023,68396.3
L47403,L,25.25,35.450000000000045,90.0,1569.0,32.2,160.0,0,0,0,0,0,0,-10.200000000000045,50521.8
M18545,M,29.25,38.35000000000002,90.0,1459.0,43.1,184.0,0,0,0,0,0,0,-9.100000000000023,62882.9
M20748,M,28.25,37.85000000000002,90.0,1417.0,38.8,139.0,0,0,0,0,0,0,-9.600000000000023,54979.6
L55964,L,24.350000000000023,35.450000000000045,90.0,1452.0,47.8,168.0,0,0,0,0,0,0,-11.100000000000023,69405.59999999999
L55863,L,24.05000000000001,35.35000000000002,90.0,1615.0,37.0,188.0,0,0,0,0,0,0,-11.300000000000011,59755.0
L50525,L,28.150000000000034,37.55000000000001,90.0,1594.0,34.1,2.0,0,0,0,0,0,0,-9.399999999999977,54355.4
L51290,L,28.850000000000023,37.450000000000045,90.0,1361.0,38.7,182.0,0,0,0,0,0,0,-8.600000000000023,52670.700000000004
L53376,L,27.75,37.75,90.0,1701.0,30.4,55.0,0,0,0,0,0,0,-10.0,51710.399999999994
M23184,M,25.55000000000001,36.35000000000002,90.0,1394.0,52.1,113.0,0,0,0,0,0,0,-10.800000000000011,72627.40000000001
H30274,H,22.55000000000001,32.950000000000045,90.0,1753.0,27.8,9.0,0,0,0,0,0,0,-10.400000000000034,48733.4
M24696,M,25.150000000000034,36.25,90.0,1439.0,44.2,0.0,0,0,0,0,0,0,-11.099999999999966,63603.8
L50187,L,27.25,36.55000000000001,90.0,1588.0,31.8,175.0,0,0,0,0,0,0,-9.300000000000011,50498.4
L47515,L,24.25,34.950000000000045,90.0,1490.0,25.9,169.0,0,0,0,0,0,0,-10.700000000000045,38591.0
H34167,H,29.850000000000023,37.950000000000045,90.0,1607.0,36.9,39.0,0,0,0,0,0,0,-8.100000000000023,59298.299999999996
L55161,L,27.850000000000023,39.150000000000034,90.0,1501.0,40.4,155.0,0,0,0,0,0,0,-11.300000000000011,60640.4
L47946,L,23.650000000000034,34.85000000000002,90.0,1666.0,30.8,9.0,0,0,0,0,0,0,-11.199999999999989,51312.8
H36557,H,27.650000000000034,37.450000000000045,90.0,1568.0,35.4,130.0,0,0,0,0,0,0,-9.800000000000011,55507.2
L50475,L,27.950000000000045,37.25,90.0,1496.0,43.4,158.0,0,0,0,0,0,0,-9.299999999999955,64926.4
L56553,L,24.55000000000001,35.25,90.0,1326.0,62.3,101.0,0,0,0,0,0,0,-10.699999999999989,82609.8
L55257,L,27.150000000000034,38.650000000000034,90.0,1357.0,48.8,109.0,0,0,0,0,0,0,-11.5,66221.59999999999
M15287,M,24.350000000000023,35.35000000000002,90.0,1771.0,26.1,22.0,0,0,0,0,0,0,-11.0,46223.100000000006
L53496,L,27.75,37.25,90.0,1544.0,38.7,148.0,0,0,0,0,0,0,-9.5,59752.8
L53447,L,27.650000000000034,37.25,90.0,1551.0,36.6,23.0,0,0,0,0,0,0,-9.599999999999966,56766.600000000006
L47837,L,24.55000000000001,35.950000000000045,90.0,1443.0,45.1,117.0,0,0,0,0,0,0,-11.400000000000034,65079.3
L50026,L,27.150000000000034,36.05000000000001,90.0,1788.0,24.4,170.0,0,0,0,0,0,0,-8.899999999999977,43627.2
L54191,L,27.350000000000023,37.35000000000002,90.0,1536.0,36.2,114.0,0,0,0,0,0,0,-10.0,55603.200000000004
L51970,L,30.25,38.950000000000045,90.0,1603.0,32.5,197.0,0,0,0,0,0,0,-8.700000000000045,52097.5
L54753,L,27.150000000000034,37.950000000000045,90.0,1606.0,37.1,160.0,0,0,0,0,0,0,-10.800000000000011,59582.600000000006
L50120,L,27.75,36.450000000000045,90.0,1551.0,29.9,201.0,0,0,0,0,0,0,-8.700000000000045,46374.899999999994
H39184,H,25.150000000000034,34.950000000000045,90.0,1452.0,39.8,58.0,0,0,0,0,0,0,-9.800000000000011,57789.6
L54894,L,27.350000000000023,38.35000000000002,90.0,1373.0,50.8,78.0,0,0,0,0,0,0,-11.0,69748.4
