id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L56376,L,24.850000000000023,35.650000000000034,90.0,1529.0,40.6,2.0,0,0,0,0,0,0,-10.800000000000011,62077.4
L52978,L,28.350000000000023,37.75,90.0,1356.0,39.0,160.0,0,0,0,0,0,0,-9.399999999999977,52884.0
H31906,H,25.950000000000045,36.35000000000002,90.0,1481.0,38.3,187.0,0,0,0,0,0,0,-10.399999999999977,56722.299999999996
M24079,M,24.55000000000001,35.75,90.0,1609.0,33.0,68.0,0,0,0,0,0,0,-11.199999999999989,53097.0
L53049,L,28.350000000000023,37.85000000000002,90.0,1432.0,48.7,147.0,0,0,0,0,0,0,-9.5,69738.40000000001
H36632,H,26.75,36.650000000000034,90.0,1567.0,36.2,119.0,0,0,0,0,0,0,-9.900000000000034,56725.4
L55418,L,25.950000000000045,37.25,90.0,1519.0,45.3,0.0,0,0,0,0,0,0,-11.299999999999955,68810.7
L54892,L,27.450000000000045,38.35000000000002,90.0,1699.0,31.6,73.0,0,0,0,0,0,0,-10.899999999999977,53688.4
L56470,L,25.05000000000001,35.85000000000002,90.0,1413.0,42.2,87.0,0,0,0,0,0,0,-10.800000000000011,59628.600000000006
L53157,L,27.450000000000045,37.55000000000001,90.0,1423.0,40.5,171.0,0,0,0,0,0,0,-10.099999999999966,57631.5
L55850,L,24.350000000000023,35.450000000000045,90.0,1546.0,40.2,155.0,0,0,0,0,0,0,-11.100000000000023,62149.200000000004
M17019,M,26.350000000000023,36.05000000000001,90.0,1351.0,49.5,210.0,0,0,0,0,0,0,-9.699999999999989,66874.5
M17747,M,27.350000000000023,36.450000000000045,90.0,1365.0,51.2,157.0,0,0,0,0,0,0,-9.100000000000023,69888.0
L47850,L,24.450000000000045,35.85000000000002,90.0,1515.0,36.2,202.0,0,0,0,0,0,0,-11.399999999999977,54843.00000000001
L50482,L,28.25,37.35000000000002,90.0,1734.0,31.6,72.0,0,0,0,0,0,0,-9.100000000000023,54794.4
L53562,L,27.05000000000001,36.55000000000001,90.0,1623.0,34.5,156.0,0,0,0,0,0,0,-9.5,55993.5
L53756,L,28.350000000000023,37.35000000000002,90.0,1488.0,43.7,186.0,0,0,0,0,0,0,-9.0,65025.600000000006
L49078,L,24.650000000000034,34.35000000000002,90.0,1530.0,37.0,157.0,0,0,0,0,0,0,-9.699999999999989,56610.0
M18453,M,28.650000000000034,37.25,90.0,1377.0,44.8,161.0,0,0,0,0,0,0,-8.599999999999966,61689.6
M22680,M,27.05000000000001,38.35000000000002,90.0,1431.0,43.4,26.0,0,0,0,0,0,0,-11.300000000000011,62105.4
H30368,H,22.75,33.450000000000045,90.0,1495.0,38.4,79.0,0,0,0,0,0,0,-10.700000000000045,57408.0
L54679,L,27.150000000000034,38.650000000000034,90.0,1486.0,26.3,187.0,0,0,0,0,0,0,-11.5,39081.8
L53945,L,28.350000000000023,37.75,90.0,1603.0,31.2,9.0,0,0,0,0,0,0,-9.399999999999977,50013.6
M24305,M,24.450000000000045,35.55000000000001,90.0,1279.0,56.7,125.0,0,0,0,0,0,0,-11.099999999999966,72519.3
L55582,L,25.150000000000034,36.35000000000002,90.0,1473.0,44.1,113.0,0,0,0,0,0,0,-11.199999999999989,64959.3
L49078,L,24.650000000000034,34.35000000000002,90.0,1675.0,29.1,157.0,0,0,0,0,0,0,-9.699999999999989,48742.5
L53142,L,27.350000000000023,37.650000000000034,90.0,1754.0,29.9,125.0,0,0,0,0,0,0,-10.300000000000011,52444.6
L49197,L,25.55000000000001,35.35000000000002,90.0,1485.0,42.8,44.0,0,0,0,0,0,0,-9.800000000000011,63557.99999999999
M17086,M,25.950000000000045,35.75,90.0,1685.0,32.5,105.0,0,0,0,0,0,0,-9.799999999999955,54762.5
L56498,L,25.350000000000023,36.150000000000034,90.0,1569.0,32.1,17.0,0,0,0,0,0,0,-10.800000000000011,50364.9
L56933,L,25.350000000000023,36.650000000000034,90.0,1463.0,50.1,203.0,0,0,0,0,0,0,-11.300000000000011,73296.3
L49827,L,26.650000000000034,36.150000000000034,90.0,1452.0,41.2,198.0,0,0,0,0,0,0,-9.5,59822.4
M21657,M,28.05000000000001,37.55000000000001,90.0,1636.0,34.9,30.0,0,0,0,0,0,0,-9.5,57096.399999999994
L53466,L,27.950000000000045,37.450000000000045,90.0,1407.0,46.9,70.0,0,0,0,0,0,0,-9.5,65988.3
M20160,M,30.650000000000034,40.150000000000034,90.0,1386.0,57.4,202.0,0,0,0,0,0,0,-9.5,79556.4
L55994,L,24.05000000000001,35.25,90.0,1462.0,51.2,135.0,0,0,0,0,0,0,-11.199999999999989,74854.40000000001
M22184,M,26.75,36.450000000000045,90.0,1612.0,33.0,20.0,0,0,0,0,0,0,-9.700000000000045,53196.0
M17863,M,27.450000000000045,36.35000000000002,90.0,1429.0,45.8,94.0,0,0,0,0,0,0,-8.899999999999977,65448.2
L51687,L,29.25,36.950000000000045,90.0,1455.0,31.8,190.0,0,0,0,0,0,0,-7.7000000000000455,46269.0
L52237,L,30.650000000000034,39.75,90.0,1619.0,31.8,192.0,0,0,0,0,0,0,-9.099999999999966,51484.200000000004
L50703,L,28.650000000000034,37.75,90.0,1379.0,49.2,188.0,0,0,0,0,0,0,-9.099999999999966,67846.8
L49078,L,24.75,34.35000000000002,90.0,1690.0,29.0,157.0,0,0,0,0,0,0,-9.600000000000023,49010.0
L53038,L,28.25,37.950000000000045,90.0,1348.0,44.5,78.0,0,0,0,0,0,0,-9.700000000000045,59986.0
H32498,H,26.850000000000023,36.150000000000034,90.0,1329.0,55.2,21.0,0,0,0,0,0,0,-9.300000000000011,73360.8
L49166,L,24.950000000000045,34.75,90.0,1483.0,44.0,185.0,0,0,0,0,0,0,-9.799999999999955,65252.0
H31547,H,26.25,35.85000000000002,90.0,1762.0,28.0,141.0,0,0,0,0,0,0,-9.600000000000023,49336.0
M17247,M,26.150000000000034,35.35000000000002,90.0,1627.0,33.7,132.0,0,0,0,0,0,0,-9.199999999999989,54829.9
L57148,L,25.25,34.85000000000002,90.0,1705.0,23.8,154.0,0,0,0,0,0,0,-9.600000000000023,40579.0
M18058,M,26.850000000000023,35.950000000000045,90.0,1451.0,45.7,11.0,0,0,0,0,0,0,-9.100000000000023,66310.7
L48195,L,23.05000000000001,34.05000000000001,90.0,1471.0,43.6,22.0,0,0,0,0,0,0,-11.0,64135.6
L48487,L,25.55000000000001,36.85000000000002,90.0,1556.0,39.4,154.0,0,0,0,0,0,0,-11.300000000000011,61306.399999999994
L53407,L,28.05000000000001,37.650000000000034,90.0,1523.0,38.2,139.0,0,0,0,0,0,0,-9.600000000000023,58178.600000000006
L47641,L,24.25,35.450000000000045,90.0,1555.0,42.5,196.0,0,0,0,0,0,0,-11.200000000000045,66087.5
L56257,L,24.150000000000034,34.950000000000045,90.0,1436.0,26.1,154.0,0,0,0,0,0,0,-10.800000000000011,37479.6
L55255,L,27.25,38.85000000000002,90.0,1556.0,31.1,117.0,0,0,0,0,0,0,-11.600000000000023,48391.600000000006
L53271,L,27.75,37.55000000000001,90.0,1412.0,57.5,14.0,0,0,0,0,0,0,-9.800000000000011,81190.0
L56236,L,24.150000000000034,35.25,90.0,1556.0,37.1,156.0,0,0,0,0,0,0,-11.099999999999966,57727.600000000006
M21991,M,27.350000000000023,36.75,90.0,1708.0,30.4,141.0,0,0,0,0,0,0,-9.399999999999977,51923.2
L50765,L,28.650000000000034,37.55000000000001,90.0,1709.0,27.7,137.0,0,0,0,0,0,0,-8.899999999999977,47339.299999999996
L48709,L,24.950000000000045,35.85000000000002,90.0,1448.0,44.0,56.0,0,0,0,0,0,0,-10.899999999999977,63712.0
L56313,L,24.55000000000001,35.55000000000001,90.0,1662.0,45.7,93.0,0,0,0,0,0,0,-11.0,75953.40000000001
L48482,L,25.450000000000045,36.650000000000034,90.0,1506.0,45.7,141.0,0,0,0,0,0,0,-11.199999999999989,68824.2
M18599,M,29.150000000000034,38.05000000000001,90.0,1453.0,47.0,115.0,0,0,0,0,0,0,-8.899999999999977,68291.0
L51237,L,28.850000000000023,37.650000000000034,90.0,1512.0,38.6,52.0,0,0,0,0,0,0,-8.800000000000011,58363.200000000004
L49327,L,26.25,35.75,90.0,1550.0,45.3,174.0,0,0,0,0,0,0,-9.5,70215.0
L50218,L,27.25,36.35000000000002,90.0,1501.0,44.8,19.0,0,0,0,0,0,0,-9.100000000000023,67244.8
L53793,L,28.55000000000001,37.450000000000045,90.0,1513.0,43.0,64.0,0,0,0,0,0,0,-8.900000000000034,65059.0
M20931,M,27.75,37.650000000000034,90.0,1418.0,52.0,185.0,0,0,0,0,0,0,-9.900000000000034,73736.0
M23732,M,24.75,36.05000000000001,90.0,1614.0,38.1,87.0,0,0,0,0,0,0,-11.300000000000011,61493.4
L51643,L,29.25,37.35000000000002,90.0,1735.0,27.0,203.0,0,0,0,0,0,0,-8.100000000000023,46845.0
L47975,L,23.75,34.75,90.0,1418.0,39.1,76.0,0,0,0,0,0,0,-11.0,55443.8
L49314,L,26.150000000000034,35.85000000000002,90.0,1326.0,59.0,146.0,0,0,0,0,0,0,-9.699999999999989,78234.0
M24781,M,25.350000000000023,35.05000000000001,90.0,1472.0,41.1,33.0,0,0,0,0,0,0,-9.699999999999989,60499.200000000004
L55568,L,25.75,36.75,90.0,1365.0,46.5,5.0,0,0,0,0,0,0,-11.0,63472.5
H38754,H,25.25,36.05000000000001,90.0,1436.0,37.1,2.0,0,0,0,0,0,0,-10.800000000000011,53275.6
M22122,M,27.25,37.450000000000045,90.0,1534.0,36.7,14.0,0,0,0,0,0,0,-10.200000000000045,56297.8
H31146,H,25.150000000000034,34.55000000000001,90.0,1415.0,44.1,116.0,0,0,0,0,0,0,-9.399999999999977,62401.5
L56930,L,25.55000000000001,36.650000000000034,90.0,1555.0,32.6,197.0,0,0,0,0,0,0,-11.100000000000023,50693.0
L52807,L,29.55000000000001,38.950000000000045,90.0,1468.0,43.3,157.0,0,0,0,0,0,0,-9.400000000000034,63564.399999999994
L53661,L,27.05000000000001,36.75,90.0,1465.0,43.9,92.0,0,0,0,0,0,0,-9.699999999999989,64313.5
L48891,L,25.05000000000001,34.650000000000034,90.0,1355.0,51.3,64.0,0,0,0,0,0,0,-9.600000000000023,69511.5
L55627,L,25.450000000000045,36.950000000000045,90.0,1523.0,49.9,17.0,0,0,0,0,0,0,-11.5,75997.7
H35424,H,27.55000000000001,37.55000000000001,90.0,1536.0,43.4,26.0,0,0,0,0,0,0,-10.0,66662.4
L47768,L,24.450000000000045,36.25,90.0,1517.0,41.2,229.0,0,0,0,0,0,0,-11.799999999999955,62500.4
L50603,L,28.25,37.25,90.0,1496.0,44.8,0.0,0,0,0,0,0,0,-9.0,67020.8
L56909,L,25.650000000000034,36.650000000000034,90.0,1613.0,31.8,145.0,0,0,0,0,0,0,-11.0,51293.4
L49952,L,26.75,36.25,90.0,1467.0,29.6,20.0,0,0,0,0,0,0,-9.5,43423.200000000004
L52041,L,30.350000000000023,39.05000000000001,90.0,1409.0,52.9,104.0,0,0,0,0,0,0,-8.699999999999989,74536.09999999999
L51669,L,29.350000000000023,37.25,90.0,1487.0,40.2,46.0,0,0,0,0,0,0,-7.899999999999977,59777.4
L57142,L,25.05000000000001,34.75,90.0,1498.0,42.0,168.0,0,0,0,0,0,0,-9.699999999999989,62916.0
L51560,L,28.650000000000034,36.450000000000045,90.0,1435.0,49.0,223.0,0,0,0,0,0,0,-7.800000000000011,70315.0
H38486,H,24.05000000000001,34.950000000000045,90.0,1555.0,35.7,140.0,0,0,0,0,0,0,-10.900000000000034,55513.50000000001
L54276,L,27.450000000000045,37.35000000000002,90.0,1489.0,47.8,21.0,0,0,0,0,0,0,-9.899999999999977,71174.2
L51956,L,30.350000000000023,38.950000000000045,90.0,1584.0,36.4,7.0,0,0,0,0,0,0,-8.600000000000023,57657.6
M16341,M,24.950000000000045,36.05000000000001,90.0,1506.0,37.2,147.0,0,0,0,0,0,0,-11.099999999999966,56023.200000000004
L47941,L,23.55000000000001,34.650000000000034,90.0,1452.0,47.3,206.0,0,0,0,0,0,0,-11.100000000000023,68679.59999999999
L50447,L,28.05000000000001,36.85000000000002,90.0,1431.0,48.0,7.0,0,0,0,0,0,0,-8.800000000000011,68688.0
L48448,L,24.850000000000023,36.35000000000002,90.0,1548.0,36.6,50.0,0,0,0,0,0,0,-11.5,56656.8
L49279,L,26.25,36.150000000000034,90.0,1521.0,41.5,96.0,0,0,0,0,0,0,-9.900000000000034,63121.5
L50579,L,28.25,37.35000000000002,90.0,1436.0,43.2,94.0,0,0,0,0,0,0,-9.100000000000023,62035.200000000004
M20654,M,28.75,38.35000000000002,90.0,1492.0,40.8,124.0,0,0,0,0,0,0,-9.600000000000023,60873.6
L49907,L,26.55000000000001,36.150000000000034,90.0,1560.0,37.4,127.0,0,0,0,0,0,0,-9.600000000000023,58344.0
M23447,M,24.25,34.75,90.0,1320.0,54.3,166.0,0,0,0,0,0,0,-10.5,71676.0
M23266,M,25.25,36.450000000000045,90.0,1452.0,45.3,76.0,0,0,0,0,0,0,-11.200000000000045,65775.59999999999
L55737,L,25.150000000000034,35.85000000000002,90.0,1471.0,48.6,91.0,0,0,0,0,0,0,-10.699999999999989,71490.6
M18752,M,28.450000000000045,37.25,90.0,1557.0,33.4,26.0,0,0,0,0,0,0,-8.799999999999955,52003.799999999996
L51264,L,28.850000000000023,37.25,90.0,1427.0,35.6,117.0,0,0,0,0,0,0,-8.399999999999977,50801.200000000004
L55396,L,25.950000000000045,37.35000000000002,90.0,1791.0,27.0,124.0,0,0,0,0,0,0,-11.399999999999977,48357.0
L53040,L,28.150000000000034,37.75,90.0,1470.0,40.3,85.0,0,0,0,0,0,0,-9.599999999999966,59240.99999999999
H34746,H,30.450000000000045,39.55000000000001,90.0,1403.0,46.2,141.0,0,0,0,0,0,0,-9.099999999999966,64818.600000000006
M23818,M,24.25,34.950000000000045,90.0,1734.0,38.2,70.0,0,0,0,0,0,0,-10.700000000000045,66238.8
L56410,L,25.05000000000001,36.05000000000001,90.0,1573.0,39.0,133.0,0,0,0,0,0,0,-11.0,61347.0
L50701,L,28.75,37.450000000000045,90.0,1401.0,50.1,193.0,0,0,0,0,0,0,-8.700000000000045,70190.1
M24775,M,25.350000000000023,35.55000000000001,90.0,1662.0,28.3,139.0,0,0,0,0,0,0,-10.199999999999989,47034.6
L54040,L,27.950000000000045,38.05000000000001,90.0,1734.0,27.7,52.0,0,0,0,0,0,0,-10.099999999999966,48031.799999999996
M16658,M,24.850000000000023,34.55000000000001,90.0,1431.0,48.4,92.0,0,0,0,0,0,0,-9.699999999999989,69260.4
L54049,L,27.850000000000023,38.05000000000001,90.0,1412.0,47.0,64.0,0,0,0,0,0,0,-10.199999999999989,66364.0
L52764,L,29.25,38.75,90.0,1578.0,42.8,102.0,0,0,0,0,0,0,-9.5,67538.4
M19352,M,30.650000000000034,39.35000000000002,90.0,1430.0,56.5,193.0,0,0,0,0,0,0,-8.699999999999989,80795.0
L50236,L,27.25,36.25,90.0,1387.0,38.7,152.0,0,0,0,0,0,0,-9.0,53676.9
L48409,L,23.950000000000045,35.25,90.0,1304.0,53.5,204.0,0,0,0,0,0,0,-11.299999999999955,69764.0
H35550,H,27.75,37.650000000000034,90.0,1390.0,43.7,131.0,0,0,0,0,0,0,-9.900000000000034,60743.00000000001
L48831,L,24.75,34.650000000000034,90.0,1394.0,46.7,109.0,0,0,0,0,0,0,-9.900000000000034,65099.8
L55230,L,27.05000000000001,38.35000000000002,90.0,1426.0,43.3,73.0,0,0,0,0,0,0,-11.300000000000011,61745.799999999996
H35393,H,27.450000000000045,37.55000000000001,90.0,1501.0,37.7,48.0,0,0,0,0,0,0,-10.099999999999966,56587.700000000004
L47792,L,24.950000000000045,36.75,90.0,1530.0,35.5,198.0,0,0,0,0,0,0,-11.799999999999955,54315.0
L48397,L,23.75,34.75,90.0,1547.0,43.4,117.0,0,0,0,0,0,0,-11.0,67139.8
L55966,L,24.350000000000023,35.35000000000002,90.0,1506.0,36.7,146.0,0,0,0,0,0,0,-11.0,55270.200000000004
L55774,L,24.25,34.85000000000002,90.0,1356.0,39.0,184.0,0,0,0,0,0,0,-10.600000000000023,52884.0
H30653,H,24.350000000000023,35.55000000000001,90.0,1332.0,45.5,144.0,0,0,0,0,0,0,-11.199999999999989,60606.0
L54543,L,26.350000000000023,37.35000000000002,90.0,1506.0,40.3,56.0,0,0,0,0,0,0,-11.0,60691.799999999996
L49671,L,25.850000000000023,35.75,90.0,1431.0,42.3,0.0,0,0,0,0,0,0,-9.899999999999977,60531.299999999996
L54675,L,27.150000000000034,38.75,90.0,1387.0,47.0,177.0,0,0,0,0,0,0,-11.599999999999966,65189.0
L47720,L,24.25,36.25,90.0,1642.0,45.5,94.0,0,0,0,0,0,0,-12.0,74711.0
L56473,L,25.05000000000001,35.85000000000002,90.0,1713.0,27.3,97.0,0,0,0,0,0,0,-10.800000000000011,46764.9
M21319,M,27.350000000000023,36.85000000000002,90.0,1582.0,38.8,174.0,0,0,0,0,0,0,-9.5,61381.6
H32866,H,28.350000000000023,36.85000000000002,90.0,1468.0,44.5,2.0,0,0,0,0,0,0,-8.5,65326.0
L56424,L,25.05000000000001,35.75,90.0,1586.0,34.1,168.0,0,0,0,0,0,0,-10.699999999999989,54082.600000000006
M17612,M,26.55000000000001,36.55000000000001,90.0,1681.0,30.4,189.0,0,0,0,0,0,0,-10.0,51102.399999999994
L51501,L,28.55000000000001,37.05000000000001,90.0,1362.0,62.8,192.0,1,0,1,0,0,0,-8.5,85533.59999999999
L48790,L,24.650000000000034,34.55000000000001,90.0,1573.0,37.9,33.0,0,0,0,0,0,0,-9.899999999999977,59616.7
L53901,L,28.55000000000001,38.05000000000001,90.0,1336.0,61.4,104.0,0,0,0,0,0,0,-9.5,82030.4
L53757,L,28.25,37.25,90.0,1530.0,40.2,188.0,0,0,0,0,0,0,-9.0,61506.00000000001
L50420,L,27.75,36.35000000000002,90.0,1389.0,50.3,124.0,0,0,0,0,0,0,-8.600000000000023,69866.7
L49707,L,25.650000000000034,35.75,90.0,1438.0,44.5,190.0,0,0,0,0,0,0,-10.099999999999966,63991.0
L50992,L,28.850000000000023,37.450000000000045,90.0,1427.0,50.0,84.0,0,0,0,0,0,0,-8.600000000000023,71350.0
L55389,L,26.150000000000034,37.650000000000034,90.0,1530.0,40.0,197.0,0,0,0,0,0,0,-11.5,61200.0
L50240,L,26.850000000000023,35.85000000000002,90.0,1401.0,46.7,59.0,0,0,0,0,0,0,-9.0,65426.700000000004
H30996,H,23.950000000000045,34.650000000000034,90.0,1485.0,49.0,179.0,0,0,0,0,0,0,-10.699999999999989,72765.0
L52330,L,31.150000000000034,40.450000000000045,90.0,1590.0,35.7,17.0,0,0,0,0,0,0,-9.300000000000011,56763.00000000001
L53972,L,28.650000000000034,37.55000000000001,90.0,1467.0,40.4,84.0,0,0,0,0,0,0,-8.899999999999977,59266.799999999996
M14923,M,25.75,35.85000000000002,90.0,1812.0,25.9,0.0,0,0,0,0,0,0,-10.100000000000023,46930.799999999996
M22739,M,27.650000000000034,39.150000000000034,90.0,1535.0,40.3,114.0,0,0,0,0,0,0,-11.5,61860.49999999999
M21202,M,27.150000000000034,36.650000000000034,90.0,1546.0,42.0,55.0,0,0,0,0,0,0,-9.5,64932.0
L49306,L,26.150000000000034,35.85000000000002,90.0,1544.0,35.5,121.0,0,0,0,0,0,0,-9.699999999999989,54812.0
M23954,M,24.150000000000034,34.950000000000045,90.0,1408.0,46.1,171.0,0,0,0,0,0,0,-10.800000000000011,64908.8
L50607,L,28.450000000000045,37.450000000000045,90.0,1544.0,36.6,185.0,0,0,0,0,0,0,-9.0,56510.4
L50660,L,28.75,37.650000000000034,90.0,1475.0,40.6,79.0,0,0,0,0,0,0,-8.900000000000034,59885.0
M21994,M,27.350000000000023,36.85000000000002,90.0,1397.0,48.3,111.0,0,0,0,0,0,0,-9.5,67475.09999999999
M16091,M,24.05000000000001,35.35000000000002,90.0,1458.0,42.4,158.0,0,0,0,0,0,0,-11.300000000000011,61819.2
M20358,M,29.75,39.35000000000002,90.0,1651.0,33.8,23.0,0,0,0,0,0,0,-9.600000000000023,55803.799999999996
L53458,L,28.05000000000001,37.55000000000001,90.0,1424.0,52.6,40.0,0,0,0,0,0,0,-9.5,74902.40000000001
L54765,L,27.25,37.950000000000045,90.0,1481.0,38.7,189.0,0,0,0,0,0,0,-10.700000000000045,57314.700000000004
M21711,M,27.650000000000034,38.25,90.0,1659.0,33.6,16.0,0,0,0,0,0,0,-10.599999999999966,55742.4
L50831,L,28.950000000000045,38.35000000000002,90.0,1386.0,56.6,202.0,0,0,0,0,0,0,-9.399999999999977,78447.6
M15520,M,24.55000000000001,35.950000000000045,90.0,1700.0,27.4,176.0,0,0,0,0,0,0,-11.400000000000034,46580.0
M19810,M,30.75,39.85000000000002,90.0,1450.0,40.2,119.0,0,0,0,0,0,0,-9.100000000000023,58290.00000000001
M15412,M,24.25,36.150000000000034,90.0,1456.0,47.1,26.0,0,0,0,0,0,0,-11.900000000000034,68577.6
L48361,L,24.05000000000001,35.25,90.0,1527.0,34.2,21.0,0,0,0,0,0,0,-11.199999999999989,52223.4
L54665,L,27.150000000000034,38.450000000000045,90.0,1669.0,38.8,154.0,0,0,0,0,0,0,-11.300000000000011,64757.2
L48636,L,25.850000000000023,37.150000000000034,90.0,1383.0,53.0,91.0,0,0,0,0,0,0,-11.300000000000011,73299.0
M19019,M,28.850000000000023,37.35000000000002,90.0,1469.0,43.8,94.0,0,0,0,0,0,0,-8.5,64342.2
L52757,L,29.25,39.05000000000001,90.0,1455.0,40.4,127.0,0,0,0,0,0,0,-9.800000000000011,58782.0
M18462,M,28.55000000000001,37.450000000000045,90.0,1544.0,43.0,188.0,0,0,0,0,0,0,-8.900000000000034,66392.0
L48152,L,22.650000000000034,33.450000000000045,90.0,1431.0,49.6,115.0,0,0,0,0,0,0,-10.800000000000011,70977.6
M21077,M,27.650000000000034,37.650000000000034,90.0,1329.0,60.4,103.0,0,0,0,0,0,0,-10.0,80271.59999999999
M22546,M,27.55000000000001,38.55000000000001,90.0,1454.0,48.9,185.0,0,0,0,0,0,0,-11.0,71100.59999999999
L49996,L,26.850000000000023,36.25,90.0,1434.0,47.4,127.0,0,0,0,0,0,0,-9.399999999999977,67971.59999999999
L55580,L,25.450000000000045,36.450000000000045,90.0,1533.0,40.7,135.0,0,0,0,0,0,0,-11.0,62393.100000000006
L50922,L,29.150000000000034,38.25,90.0,1434.0,43.9,44.0,0,0,0,0,0,0,-9.099999999999966,62952.6
L48343,L,23.950000000000045,35.150000000000034,90.0,1519.0,36.0,171.0,0,0,0,0,0,0,-11.199999999999989,54684.0
M24299,M,24.950000000000045,35.55000000000001,90.0,1734.0,27.4,62.0,0,0,0,0,0,0,-10.599999999999966,47511.6
L55814,L,24.55000000000001,35.150000000000034,90.0,1732.0,28.9,61.0,0,0,0,0,0,0,-10.600000000000023,50054.799999999996
L50668,L,28.75,37.75,90.0,1546.0,43.8,99.0,0,0,0,0,0,0,-9.0,67714.79999999999
L54369,L,27.25,37.25,90.0,1648.0,33.6,48.0,0,0,0,0,0,0,-10.0,55372.8
H38687,H,25.05000000000001,35.55000000000001,90.0,1520.0,38.9,53.0,0,0,0,0,0,0,-10.5,59128.0
L55819,L,24.350000000000023,35.25,90.0,1614.0,35.8,24.0,0,0,0,0,0,0,-10.899999999999977,57781.2
L55411,L,25.950000000000045,37.25,90.0,1423.0,43.0,139.0,0,0,0,0,0,0,-11.299999999999955,61189.0
L56688,L,25.850000000000023,36.950000000000045,90.0,1593.0,36.0,173.0,0,0,0,0,0,0,-11.100000000000023,57348.0
L56352,L,24.55000000000001,35.55000000000001,90.0,1715.0,27.2,193.0,0,0,0,0,0,0,-11.0,46648.0
L51835,L,29.950000000000045,37.950000000000045,90.0,1435.0,47.6,19.0,0,0,0,0,0,0,-8.0,68306.0
L53058,L,28.25,37.85000000000002,90.0,1675.0,35.8,85.0,0,0,0,0,0,0,-9.600000000000023,59964.99999999999
L50102,L,27.55000000000001,36.35000000000002,90.0,1731.0,30.6,153.0,0,0,0,0,0,0,-8.800000000000011,52968.600000000006
L55053,L,27.55000000000001,39.150000000000034,90.0,1470.0,38.6,56.0,0,0,0,0,0,0,-11.600000000000023,56742.0
L55668,L,25.25,36.25,90.0,1385.0,45.9,121.0,0,0,0,0,0,0,-11.0,63571.5
M16976,M,26.25,36.25,90.0,1589.0,31.0,196.0,0,0,0,0,0,0,-10.0,49259.0
H39210,H,25.25,36.150000000000034,90.0,1495.0,30.9,0.0,0,0,0,0,0,0,-10.900000000000034,46195.5
L55600,L,25.75,37.25,90.0,1555.0,36.6,159.0,0,0,0,0,0,0,-11.5,56913.0
L52420,L,30.55000000000001,39.85000000000002,90.0,1484.0,42.0,44.0,0,0,0,0,0,0,-9.300000000000011,62328.0
L53256,L,27.850000000000023,37.75,90.0,1512.0,36.7,190.0,0,0,0,0,0,0,-9.899999999999977,55490.4
L52537,L,30.150000000000034,39.35000000000002,90.0,1425.0,40.6,92.0,0,0,0,0,0,0,-9.199999999999989,57855.0
M23670,M,24.150000000000034,35.55000000000001,90.0,1625.0,35.4,28.0,0,0,0,0,0,0,-11.399999999999977,57525.0
L47705,L,24.25,36.25,90.0,1466.0,29.6,53.0,0,0,0,0,0,0,-12.0,43393.6
L55587,L,25.25,36.35000000000002,90.0,1357.0,38.1,64.0,0,0,0,0,0,0,-11.100000000000023,51701.700000000004
L51237,L,28.850000000000023,37.650000000000034,90.0,1487.0,42.0,38.0,0,0,0,0,0,0,-8.800000000000011,62454.0
L56412,L,25.05000000000001,35.85000000000002,90.0,1537.0,36.0,59.0,0,0,0,0,0,0,-10.800000000000011,55332.0
L53668,L,27.55000000000001,36.650000000000034,90.0,1611.0,34.3,171.0,0,0,0,0,0,0,-9.100000000000023,55257.299999999996
L55706,L,25.150000000000034,36.150000000000034,90.0,1492.0,45.3,14.0,0,0,0,0,0,0,-11.0,67587.59999999999
M17366,M,25.75,35.950000000000045,90.0,1507.0,34.7,6.0,0,0,0,0,0,0,-10.200000000000045,52292.9
L55411,L,26.05000000000001,37.450000000000045,90.0,1510.0,37.9,96.0,0,0,0,0,0,0,-11.400000000000034,57229.0
L52352,L,30.950000000000045,40.05000000000001,90.0,1396.0,51.2,68.0,0,0,0,0,0,0,-9.099999999999966,71475.2
L56716,L,26.150000000000034,37.450000000000045,90.0,1430.0,42.1,102.0,0,0,0,0,0,0,-11.300000000000011,60203.0
