id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L47930,L,23.55000000000001,35.05000000000001,90.0,1356.0,45.6,210.0,0,0,0,0,0,0,-11.5,61833.6
L53459,L,28.150000000000034,37.650000000000034,90.0,1431.0,42.8,50.0,0,0,0,0,0,0,-9.5,61246.799999999996
L53971,L,28.05000000000001,37.55000000000001,90.0,1551.0,41.2,59.0,0,0,0,0,0,0,-9.5,63901.200000000004
L56169,L,24.05000000000001,34.75,90.0,1688.0,30.4,81.0,0,0,0,0,0,0,-10.699999999999989,51315.2
M19810,M,30.650000000000034,39.55000000000001,90.0,1408.0,47.0,181.0,0,0,0,0,0,0,-8.899999999999977,66176.0
M23972,M,24.450000000000045,35.35000000000002,90.0,1482.0,38.3,39.0,0,0,0,0,0,0,-10.899999999999977,56760.6
M18098,M,27.75,36.150000000000034,90.0,1392.0,42.7,119.0,0,0,0,0,0,0,-8.400000000000034,59438.4
L50824,L,29.05000000000001,38.25,90.0,1776.0,25.4,81.0,0,0,0,0,0,0,-9.199999999999989,45110.399999999994
L56907,L,25.650000000000034,36.650000000000034,90.0,1461.0,39.9,130.0,0,0,0,0,0,0,-11.0,58293.9
L54781,L,27.25,38.150000000000034,90.0,1372.0,55.5,18.0,0,0,0,0,0,0,-10.900000000000034,76146.0
L51974,L,30.450000000000045,39.450000000000045,90.0,1604.0,37.8,160.0,0,0,0,0,0,0,-9.0,60631.2
L52899,L,29.150000000000034,38.85000000000002,90.0,1524.0,43.3,171.0,0,0,0,0,0,0,-9.699999999999989,65989.2
L47452,L,24.950000000000045,34.950000000000045,90.0,1738.0,27.3,47.0,0,0,0,0,0,0,-10.0,47447.4
M23699,M,24.25,35.75,90.0,1640.0,35.2,166.0,0,0,0,0,0,0,-11.5,57728.00000000001
L50703,L,28.650000000000034,37.75,90.0,1364.0,55.5,197.0,0,0,0,0,0,0,-9.099999999999966,75702.0
L51667,L,29.350000000000023,37.35000000000002,90.0,1436.0,40.0,43.0,0,0,0,0,0,0,-8.0,57440.0
M22441,M,27.150000000000034,38.150000000000034,90.0,1454.0,41.6,33.0,0,0,0,0,0,0,-11.0,60486.4
L53630,L,27.150000000000034,37.05000000000001,90.0,1448.0,43.6,179.0,0,0,0,0,0,0,-9.899999999999977,63132.8
H36996,H,27.55000000000001,38.05000000000001,90.0,1489.0,45.9,162.0,0,0,0,0,0,0,-10.5,68345.09999999999
L55336,L,25.850000000000023,37.35000000000002,90.0,1392.0,56.8,26.0,0,0,0,0,0,0,-11.5,79065.59999999999
M17758,M,27.450000000000045,36.450000000000045,90.0,1456.0,44.7,85.0,0,0,0,0,0,0,-9.0,65083.200000000004
L55397,L,26.150000000000034,37.450000000000045,90.0,1577.0,37.3,44.0,0,0,0,0,0,0,-11.300000000000011,58822.1
L47999,L,23.650000000000034,34.450000000000045,90.0,1446.0,48.6,148.0,0,0,0,0,0,0,-10.800000000000011,70275.6
L56894,L,25.75,36.85000000000002,90.0,1525.0,40.1,106.0,0,0,0,0,0,0,-11.100000000000023,61152.5
L55850,L,24.350000000000023,35.75,90.0,1530.0,42.3,155.0,0,0,0,0,0,0,-11.399999999999977,64718.99999999999
M23150,M,25.75,37.35000000000002,90.0,1677.0,27.2,14.0,0,0,0,0,0,0,-11.600000000000023,45614.4
L52833,L,29.350000000000023,38.650000000000034,90.0,1648.0,29.7,215.0,0,0,0,0,0,0,-9.300000000000011,48945.6
M15227,M,24.450000000000045,35.25,90.0,1488.0,41.5,64.0,0,0,0,0,0,0,-10.799999999999955,61752.0
L52310,L,30.950000000000045,40.150000000000034,90.0,1485.0,46.3,121.0,0,0,0,0,0,0,-9.199999999999989,68755.5
L54769,L,27.25,37.85000000000002,90.0,1518.0,38.0,18.0,0,0,0,0,0,0,-10.600000000000023,57684.0
M18541,M,28.950000000000045,38.150000000000034,90.0,1786.0,26.7,174.0,0,0,0,0,0,0,-9.199999999999989,47686.2
M17353,M,25.850000000000023,35.650000000000034,90.0,1418.0,47.6,204.0,0,0,0,0,0,0,-9.800000000000011,67496.8
M23329,M,25.450000000000045,36.650000000000034,90.0,1280.0,45.5,2.0,0,0,0,0,0,0,-11.199999999999989,58240.0
L54276,L,27.450000000000045,37.05000000000001,90.0,1524.0,43.9,21.0,0,0,0,0,0,0,-9.599999999999966,66903.59999999999
L53273,L,27.75,37.650000000000034,90.0,1375.0,57.2,20.0,0,0,0,0,0,0,-9.900000000000034,78650.0
L57141,L,25.05000000000001,34.75,90.0,1399.0,54.9,137.0,0,0,0,0,0,0,-9.699999999999989,76805.09999999999
L54132,L,27.650000000000034,38.150000000000034,90.0,1498.0,40.6,73.0,0,0,0,0,0,0,-10.5,60818.8
L49216,L,25.650000000000034,35.55000000000001,90.0,1679.0,28.5,79.0,0,0,0,0,0,0,-9.899999999999977,47851.5
L51493,L,28.55000000000001,37.05000000000001,90.0,1637.0,29.9,37.0,0,0,0,0,0,0,-8.5,48946.299999999996
L50947,L,29.150000000000034,37.950000000000045,90.0,1695.0,30.9,183.0,0,0,0,0,0,0,-8.800000000000011,52375.5
L52688,L,29.55000000000001,38.950000000000045,90.0,1347.0,52.8,192.0,0,0,0,0,0,0,-9.400000000000034,71121.59999999999
H31324,H,24.75,35.85000000000002,90.0,1583.0,32.0,161.0,0,0,0,0,0,0,-11.100000000000023,50656.0
L48429,L,24.05000000000001,35.55000000000001,90.0,1416.0,44.0,216.0,0,0,0,0,0,0,-11.5,62304.0
L54221,L,27.350000000000023,37.35000000000002,90.0,1518.0,47.3,98.0,0,0,0,0,0,0,-10.0,71801.4
L50823,L,29.150000000000034,38.55000000000001,90.0,1428.0,42.5,0.0,0,0,0,0,0,0,-9.399999999999977,60690.0
L52911,L,29.150000000000034,38.55000000000001,90.0,1545.0,34.0,158.0,0,0,0,0,0,0,-9.399999999999977,52530.0
M24617,M,25.450000000000045,36.150000000000034,90.0,1517.0,34.0,35.0,0,0,0,0,0,0,-10.699999999999989,51578.0
L52417,L,30.650000000000034,39.950000000000045,90.0,1471.0,39.4,141.0,0,0,0,0,0,0,-9.300000000000011,57957.4
L56464,L,25.05000000000001,35.75,90.0,1411.0,45.0,124.0,0,0,0,0,0,0,-10.699999999999989,63495.0
L49306,L,26.150000000000034,35.85000000000002,90.0,1524.0,35.5,7.0,0,0,0,0,0,0,-9.699999999999989,54102.0
L49635,L,25.950000000000045,35.450000000000045,90.0,1418.0,45.6,175.0,0,0,0,0,0,0,-9.5,64660.8
L50766,L,28.650000000000034,37.55000000000001,90.0,1593.0,34.9,168.0,0,0,0,0,0,0,-8.899999999999977,55595.7
M24302,M,24.950000000000045,35.650000000000034,90.0,1394.0,48.4,70.0,0,0,0,0,0,0,-10.699999999999989,67469.59999999999
M17084,M,26.150000000000034,35.85000000000002,90.0,1665.0,28.1,160.0,0,0,0,0,0,0,-9.699999999999989,46786.5
L56473,L,25.05000000000001,35.85000000000002,90.0,1537.0,39.0,77.0,0,0,0,0,0,0,-10.800000000000011,59943.0
M22923,M,27.350000000000023,38.55000000000001,90.0,1522.0,38.4,198.0,0,0,0,0,0,0,-11.199999999999989,58444.799999999996
L50999,L,29.05000000000001,37.55000000000001,90.0,1459.0,36.4,100.0,0,0,0,0,0,0,-8.5,53107.6
L55467,L,25.75,37.450000000000045,90.0,1365.0,51.4,70.0,0,0,0,0,0,0,-11.700000000000045,70161.0
L53270,L,27.75,37.75,90.0,1705.0,30.6,14.0,0,0,0,0,0,0,-10.0,52173.0
L49512,L,26.05000000000001,35.35000000000002,90.0,1373.0,50.4,137.0,0,0,0,0,0,0,-9.300000000000011,69199.2
L51172,L,29.150000000000034,38.150000000000034,90.0,1614.0,35.3,129.0,0,0,0,0,0,0,-9.0,56974.2
L54537,L,26.350000000000023,36.85000000000002,90.0,1381.0,52.7,202.0,0,0,0,0,0,0,-10.5,72778.7
L54099,L,27.850000000000023,38.05000000000001,90.0,1680.0,31.2,197.0,0,0,0,0,0,0,-10.199999999999989,52416.0
L54746,L,27.150000000000034,37.950000000000045,90.0,1613.0,34.7,142.0,0,0,0,0,0,0,-10.800000000000011,55971.100000000006
L50309,L,26.950000000000045,36.25,90.0,1729.0,27.2,39.0,0,0,0,0,0,0,-9.299999999999955,47028.799999999996
M18390,M,28.75,37.75,90.0,1441.0,43.7,46.0,0,0,0,0,0,0,-9.0,62971.700000000004
M20509,M,29.25,38.75,90.0,1447.0,53.2,208.0,0,0,0,0,0,0,-9.5,76980.40000000001
L56939,L,25.350000000000023,36.55000000000001,90.0,1483.0,37.7,0.0,0,0,0,0,0,0,-11.199999999999989,55909.100000000006
L50582,L,28.350000000000023,37.35000000000002,90.0,1380.0,47.3,15.0,0,0,0,0,0,0,-9.0,65273.99999999999
L51211,L,28.75,37.650000000000034,90.0,1362.0,49.8,229.0,1,0,1,0,0,0,-8.900000000000034,67827.59999999999
L51706,L,29.350000000000023,37.35000000000002,90.0,1694.0,27.4,73.0,0,0,0,0,0,0,-8.0,46415.6
L48632,L,25.850000000000023,37.150000000000034,90.0,1584.0,47.3,83.0,0,0,0,0,0,0,-11.300000000000011,74923.2
M15645,M,23.650000000000034,34.85000000000002,90.0,1485.0,43.2,50.0,0,0,0,0,0,0,-11.199999999999989,64152.00000000001
L55376,L,26.25,37.650000000000034,90.0,1621.0,34.1,217.0,0,0,0,0,0,0,-11.400000000000034,55276.100000000006
L56277,L,24.150000000000034,34.950000000000045,90.0,1258.0,52.4,206.0,0,0,0,0,0,0,-10.800000000000011,65919.2
L48656,L,25.25,36.35000000000002,90.0,1692.0,28.3,135.0,0,0,0,0,0,0,-11.100000000000023,47883.6
M18355,M,28.75,37.75,90.0,1615.0,36.4,119.0,0,0,0,0,0,0,-9.0,58786.0
L48940,L,24.950000000000045,34.35000000000002,90.0,1684.0,40.0,26.0,0,0,0,0,0,0,-9.399999999999977,67360.0
L55389,L,26.150000000000034,37.650000000000034,90.0,1403.0,51.1,22.0,0,0,0,0,0,0,-11.5,71693.3
L55163,L,27.850000000000023,39.25,90.0,1527.0,42.6,105.0,0,0,0,0,0,0,-11.399999999999977,65050.200000000004
L55234,L,27.25,38.75,90.0,1419.0,47.0,119.0,0,0,0,0,0,0,-11.5,66693.0
L51923,L,30.150000000000034,38.05000000000001,90.0,1634.0,31.9,16.0,0,0,0,0,0,0,-7.899999999999977,52124.6
M16057,M,23.75,34.85000000000002,90.0,1441.0,41.8,60.0,0,0,0,0,0,0,-11.100000000000023,60233.799999999996
L56366,L,24.75,35.85000000000002,90.0,1452.0,41.7,30.0,0,0,0,0,0,0,-11.100000000000023,60548.4
L55863,L,24.05000000000001,35.35000000000002,90.0,1472.0,46.1,188.0,0,0,0,0,0,0,-11.300000000000011,67859.2
L51294,L,28.850000000000023,37.450000000000045,90.0,1358.0,53.1,24.0,0,0,0,0,0,0,-8.600000000000023,72109.8
L55073,L,27.650000000000034,39.55000000000001,90.0,1448.0,44.9,112.0,0,0,0,0,0,0,-11.899999999999977,65015.2
L53423,L,27.850000000000023,37.25,90.0,1465.0,40.6,74.0,0,0,0,0,0,0,-9.399999999999977,59479.0
L48309,L,23.650000000000034,34.75,90.0,1557.0,33.3,111.0,0,0,0,0,0,0,-11.099999999999966,51848.1
H33189,H,28.650000000000034,37.450000000000045,90.0,1467.0,46.1,12.0,0,0,0,0,0,0,-8.800000000000011,67628.7
H34719,H,30.350000000000023,39.85000000000002,90.0,1436.0,44.0,198.0,0,0,0,0,0,0,-9.5,63184.0
L49077,L,24.650000000000034,34.25,90.0,1529.0,43.4,155.0,0,0,0,0,0,0,-9.599999999999966,66358.59999999999
M22956,M,27.05000000000001,38.55000000000001,90.0,1493.0,37.4,169.0,0,0,0,0,0,0,-11.5,55838.2
L55969,L,24.25,35.35000000000002,90.0,1580.0,43.9,181.0,0,0,0,0,0,0,-11.100000000000023,69362.0
L47529,L,24.350000000000023,35.150000000000034,90.0,1595.0,34.3,41.0,0,0,0,0,0,0,-10.800000000000011,54708.49999999999
L50142,L,27.55000000000001,36.35000000000002,90.0,1508.0,39.9,122.0,0,0,0,0,0,0,-8.800000000000011,60169.2
M24031,M,24.55000000000001,35.650000000000034,90.0,1596.0,37.9,190.0,0,0,0,0,0,0,-11.100000000000023,60488.399999999994
L55897,L,23.950000000000045,35.55000000000001,90.0,1474.0,34.6,142.0,0,0,0,0,0,0,-11.599999999999966,51000.4
L53607,L,27.05000000000001,37.35000000000002,90.0,1441.0,43.1,16.0,0,0,0,0,0,0,-10.300000000000011,62107.1
L56922,L,25.75,37.05000000000001,90.0,1461.0,45.0,179.0,0,0,0,0,0,0,-11.300000000000011,65745.0
L56649,L,25.450000000000045,36.25,90.0,1497.0,45.9,147.0,0,0,0,0,0,0,-10.799999999999955,68712.3
L55232,L,27.350000000000023,38.75,90.0,1546.0,41.0,139.0,0,0,0,0,0,0,-11.399999999999977,63386.0
L54312,L,27.350000000000023,36.75,90.0,1429.0,44.6,112.0,0,0,0,0,0,0,-9.399999999999977,63733.4
L50335,L,27.350000000000023,36.55000000000001,90.0,1397.0,54.0,129.0,0,0,0,0,0,0,-9.199999999999989,75438.0
L55265,L,27.05000000000001,38.25,90.0,1525.0,49.8,143.0,0,0,0,0,0,0,-11.199999999999989,75945.0
L57131,L,25.05000000000001,34.650000000000034,90.0,1596.0,32.3,115.0,0,0,0,0,0,0,-9.600000000000023,51550.799999999996
L56275,L,24.150000000000034,34.950000000000045,90.0,1433.0,43.9,202.0,0,0,0,0,0,0,-10.800000000000011,62908.7
H34115,H,30.350000000000023,38.650000000000034,90.0,1429.0,46.2,143.0,0,0,0,0,0,0,-8.300000000000011,66019.8
L49508,L,26.150000000000034,35.450000000000045,90.0,1449.0,42.4,221.0,0,0,0,0,0,0,-9.300000000000011,61437.6
L54779,L,27.350000000000023,37.85000000000002,90.0,1547.0,32.1,13.0,0,0,0,0,0,0,-10.5,49658.700000000004
L49818,L,26.650000000000034,36.25,90.0,1739.0,27.5,49.0,0,0,0,0,0,0,-9.599999999999966,47822.5
M18104,M,27.850000000000023,36.55000000000001,90.0,1488.0,48.0,135.0,0,0,0,0,0,0,-8.699999999999989,71424.0
L47809,L,25.150000000000034,36.950000000000045,90.0,1639.0,31.9,99.0,0,0,0,0,0,0,-11.800000000000011,52284.1
M24401,M,26.450000000000045,37.650000000000034,90.0,1470.0,41.2,105.0,0,0,0,0,0,0,-11.199999999999989,60564.00000000001
M17056,M,26.55000000000001,35.75,90.0,1470.0,41.7,87.0,0,0,0,0,0,0,-9.199999999999989,61299.00000000001
L50966,L,29.150000000000034,37.75,90.0,1495.0,36.6,59.0,0,0,0,0,0,0,-8.599999999999966,54717.0
M18687,M,29.25,37.75,90.0,1818.0,26.7,125.0,0,0,0,0,0,0,-8.5,48540.6
L54271,L,27.450000000000045,37.05000000000001,90.0,1567.0,37.3,142.0,0,0,0,0,0,0,-9.599999999999966,58449.1
H39136,H,25.55000000000001,36.75,90.0,1328.0,44.1,117.0,0,0,0,0,0,0,-11.199999999999989,58564.8
L49188,L,25.350000000000023,35.150000000000034,90.0,1379.0,41.7,27.0,0,0,0,0,0,0,-9.800000000000011,57504.3
L53048,L,28.350000000000023,37.950000000000045,90.0,1498.0,47.5,101.0,0,0,0,0,0,0,-9.600000000000023,71155.0
L47809,L,25.150000000000034,37.05000000000001,90.0,1302.0,60.2,99.0,0,0,0,0,0,0,-11.899999999999977,78380.40000000001
M15502,M,24.650000000000034,36.25,90.0,1226.0,35.4,155.0,0,0,0,0,0,0,-11.599999999999966,43400.4
L57141,L,25.05000000000001,34.75,90.0,1541.0,37.1,12.0,0,0,0,0,0,0,-9.699999999999989,57171.100000000006
M23604,M,24.25,35.55000000000001,90.0,1551.0,42.2,20.0,0,0,0,0,0,0,-11.300000000000011,65452.200000000004
L54222,L,27.450000000000045,37.35000000000002,90.0,1642.0,47.1,100.0,0,0,0,0,0,0,-9.899999999999977,77338.2
L48812,L,24.75,34.75,90.0,1426.0,43.5,89.0,0,0,0,0,0,0,-10.0,62031.0
L49926,L,26.55000000000001,36.05000000000001,90.0,1654.0,31.9,173.0,0,0,0,0,0,0,-9.5,52762.6
L48643,L,25.650000000000034,36.950000000000045,90.0,1607.0,39.5,92.0,0,0,0,0,0,0,-11.300000000000011,63476.5
L56355,L,24.650000000000034,35.85000000000002,90.0,1479.0,40.4,127.0,0,0,0,0,0,0,-11.199999999999989,59751.6
L56213,L,24.25,35.05000000000001,90.0,1675.0,29.6,100.0,0,0,0,0,0,0,-10.800000000000011,49580.0
L55958,L,24.350000000000023,35.450000000000045,90.0,1398.0,52.4,0.0,0,0,0,0,0,0,-11.100000000000023,73255.2
L56923,L,25.75,36.950000000000045,90.0,1415.0,51.3,136.0,0,0,0,0,0,0,-11.200000000000045,72589.5
M20931,M,27.75,37.75,90.0,1452.0,43.6,181.0,0,0,0,0,0,0,-10.0,63307.200000000004
M21962,M,27.650000000000034,37.150000000000034,90.0,1393.0,42.2,35.0,0,0,0,0,0,0,-9.5,58784.600000000006
M20901,M,27.55000000000001,37.85000000000002,90.0,1486.0,46.9,106.0,0,0,0,0,0,0,-10.300000000000011,69693.4
L56256,L,24.05000000000001,34.950000000000045,90.0,1562.0,35.7,152.0,0,0,0,0,0,0,-10.900000000000034,55763.4
L53854,L,28.350000000000023,37.55000000000001,90.0,1618.0,35.5,173.0,0,0,0,0,0,0,-9.199999999999989,57439.0
L49707,L,25.650000000000034,35.35000000000002,90.0,1450.0,38.7,57.0,0,0,0,0,0,0,-9.699999999999989,56115.00000000001
L53076,L,27.950000000000045,37.650000000000034,90.0,1427.0,55.7,169.0,0,0,0,0,0,0,-9.699999999999989,79483.90000000001
L50766,L,28.650000000000034,37.35000000000002,90.0,1725.0,33.9,114.0,0,0,0,0,0,0,-8.699999999999989,58477.5
L53629,L,27.450000000000045,37.05000000000001,90.0,1519.0,52.3,7.0,0,0,0,0,0,0,-9.599999999999966,79443.7
L48897,L,25.05000000000001,34.55000000000001,90.0,1477.0,44.5,82.0,0,0,0,0,0,0,-9.5,65726.5
M19346,M,29.450000000000045,37.35000000000002,90.0,1447.0,44.4,45.0,0,0,0,0,0,0,-7.899999999999977,64246.799999999996
L49071,L,24.650000000000034,34.35000000000002,90.0,1469.0,41.8,139.0,0,0,0,0,0,0,-9.699999999999989,61404.2
L55053,L,27.350000000000023,39.150000000000034,90.0,1592.0,31.4,56.0,0,0,0,0,0,0,-11.800000000000011,49988.799999999996
L53709,L,28.05000000000001,37.25,90.0,1501.0,37.2,57.0,0,0,0,0,0,0,-9.199999999999989,55837.200000000004
L56911,L,25.650000000000034,36.85000000000002,90.0,1389.0,44.3,197.0,0,0,0,0,0,0,-11.199999999999989,61532.7
M17686,M,27.150000000000034,36.25,90.0,1515.0,42.2,150.0,0,0,0,0,0,0,-9.099999999999966,63933.00000000001
L52099,L,30.25,39.05000000000001,90.0,1467.0,41.4,0.0,0,0,0,0,0,0,-8.800000000000011,60733.799999999996
M23005,M,26.55000000000001,37.950000000000045,90.0,1685.0,32.2,88.0,0,0,0,0,0,0,-11.400000000000034,54257.00000000001
M18097,M,27.75,36.35000000000002,90.0,1665.0,32.6,116.0,0,0,0,0,0,0,-8.600000000000023,54279.0
L56970,L,25.450000000000045,36.35000000000002,90.0,1483.0,52.4,125.0,0,0,0,0,0,0,-10.899999999999977,77709.2
L47988,L,23.75,34.55000000000001,90.0,1513.0,38.2,120.0,0,0,0,0,0,0,-10.800000000000011,57796.600000000006
M15474,M,25.150000000000034,36.75,90.0,1442.0,48.6,114.0,0,0,0,0,0,0,-11.599999999999966,70081.2
L50678,L,28.25,37.85000000000002,90.0,1657.0,31.1,128.0,0,0,0,0,0,0,-9.600000000000023,51532.700000000004
H38593,H,24.75,35.25,90.0,1390.0,46.4,15.0,0,0,0,0,0,0,-10.5,64496.0
L56782,L,25.75,37.05000000000001,90.0,1705.0,45.3,63.0,0,0,0,0,0,0,-11.300000000000011,77236.5
L54014,L,27.950000000000045,37.85000000000002,90.0,1557.0,36.1,190.0,0,0,0,0,0,0,-9.899999999999977,56207.700000000004
L52948,L,28.55000000000001,38.150000000000034,90.0,1533.0,36.7,85.0,0,0,0,0,0,0,-9.600000000000023,56261.100000000006
M24309,M,25.05000000000001,35.55000000000001,90.0,1524.0,39.5,166.0,0,0,0,0,0,0,-10.5,60198.0
M20305,M,29.850000000000023,39.650000000000034,90.0,1499.0,32.1,104.0,0,0,0,0,0,0,-9.800000000000011,48117.9
L49194,L,25.450000000000045,35.25,90.0,1452.0,39.7,40.0,0,0,0,0,0,0,-9.799999999999955,57644.4
L50401,L,27.350000000000023,36.450000000000045,90.0,1658.0,32.6,179.0,0,0,0,0,0,0,-9.100000000000023,54050.8
L48118,L,22.450000000000045,33.05000000000001,90.0,1823.0,25.8,9.0,0,0,0,0,0,0,-10.599999999999966,47033.4
M17815,M,27.55000000000001,36.35000000000002,90.0,1439.0,43.8,47.0,0,0,0,0,0,0,-8.800000000000011,63028.2
M17699,M,27.25,36.25,90.0,1477.0,42.1,30.0,0,0,0,0,0,0,-9.0,62181.700000000004
L54757,L,27.25,38.05000000000001,90.0,1452.0,52.1,0.0,0,0,0,0,0,0,-10.800000000000011,75649.2
L55976,L,24.350000000000023,35.05000000000001,90.0,1566.0,33.7,63.0,0,0,0,0,0,0,-10.699999999999989,52774.200000000004
L48132,L,22.450000000000045,33.05000000000001,90.0,1448.0,48.9,65.0,0,0,0,0,0,0,-10.599999999999966,70807.2
M17554,M,26.950000000000045,36.450000000000045,90.0,1254.0,62.4,46.0,0,0,0,0,0,0,-9.5,78249.59999999999
M15194,M,24.350000000000023,35.25,90.0,1318.0,44.8,68.0,0,0,0,0,0,0,-10.899999999999977,59046.399999999994
H29857,H,24.25,35.150000000000034,90.0,1408.0,47.7,0.0,0,0,0,0,0,0,-10.900000000000034,67161.6
L49226,L,26.450000000000045,36.25,90.0,1495.0,39.6,103.0,0,0,0,0,0,0,-9.799999999999955,59202.0
L47486,L,24.650000000000034,35.25,90.0,1374.0,43.0,150.0,0,0,0,0,0,0,-10.599999999999966,59082.0
L49476,L,26.25,35.55000000000001,90.0,1509.0,38.8,128.0,0,0,0,0,0,0,-9.300000000000011,58549.2
L49560,L,26.05000000000001,35.25,90.0,1466.0,41.6,85.0,0,0,0,0,0,0,-9.199999999999989,60985.6
L55669,L,25.25,36.25,90.0,1379.0,46.3,121.0,0,0,0,0,0,0,-11.0,63847.7
H36916,H,27.25,38.650000000000034,90.0,1489.0,43.2,201.0,0,0,0,0,0,0,-11.400000000000034,64324.8
M19282,M,29.150000000000034,37.05000000000001,90.0,1738.0,28.0,166.0,0,0,0,0,0,0,-7.899999999999977,48664.0
M18677,M,29.150000000000034,37.950000000000045,90.0,1725.0,31.7,144.0,0,0,0,0,0,0,-8.800000000000011,54682.5
M23378,M,25.150000000000034,36.450000000000045,90.0,1459.0,43.2,127.0,0,0,0,0,0,0,-11.300000000000011,63028.8
M19258,M,29.25,37.05000000000001,90.0,1471.0,39.5,26.0,0,0,0,0,0,0,-7.800000000000011,58104.5
H39002,H,25.650000000000034,36.35000000000002,90.0,1455.0,45.2,157.0,0,0,0,0,0,0,-10.699999999999989,65766.0
L50306,L,26.850000000000023,36.25,90.0,1499.0,37.2,35.0,0,0,0,0,0,0,-9.399999999999977,55762.8
L52023,L,30.450000000000045,39.150000000000034,90.0,1634.0,34.0,67.0,0,0,0,0,0,0,-8.699999999999989,55556.0
L47438,L,24.950000000000045,35.05000000000001,90.0,1675.0,29.5,41.0,0,0,0,0,0,0,-10.099999999999966,49412.5
L52993,L,28.05000000000001,37.85000000000002,90.0,1761.0,30.0,191.0,0,0,0,0,0,0,-9.800000000000011,52830.0
L56266,L,23.950000000000045,34.650000000000034,90.0,1447.0,43.7,179.0,0,0,0,0,0,0,-10.699999999999989,63233.9
L49322,L,26.150000000000034,35.75,90.0,1376.0,42.0,181.0,0,0,0,0,0,0,-9.599999999999966,57792.0
M24016,M,24.350000000000023,35.35000000000002,90.0,1508.0,39.9,145.0,0,0,0,0,0,0,-11.0,60169.2
M18654,M,28.950000000000045,38.150000000000034,90.0,1659.0,31.4,48.0,0,0,0,0,0,0,-9.199999999999989,52092.6
L50891,L,29.05000000000001,38.25,90.0,1543.0,37.2,37.0,0,0,0,0,0,0,-9.199999999999989,57399.600000000006
H30650,H,23.950000000000045,35.35000000000002,90.0,1461.0,42.4,176.0,0,0,0,0,0,0,-11.399999999999977,61946.4
H38867,H,25.05000000000001,35.85000000000002,90.0,1650.0,31.2,107.0,0,0,0,0,0,0,-10.800000000000011,51480.0
L53708,L,28.05000000000001,37.35000000000002,90.0,1548.0,40.0,55.0,0,0,0,0,0,0,-9.300000000000011,61920.0
L50638,L,28.350000000000023,37.25,90.0,1619.0,32.0,24.0,0,0,0,0,0,0,-8.899999999999977,51808.0
M24550,M,25.650000000000034,36.35000000000002,90.0,1375.0,52.3,96.0,0,0,0,0,0,0,-10.699999999999989,71912.5
M14978,M,25.75,35.75,90.0,1685.0,32.0,128.0,0,0,0,0,0,0,-10.0,53920.0
L54404,L,26.650000000000034,36.450000000000045,90.0,1502.0,31.0,175.0,0,0,0,0,0,0,-9.800000000000011,46562.0
L56261,L,24.150000000000034,34.85000000000002,90.0,1551.0,35.1,165.0,0,0,0,0,0,0,-10.699999999999989,54440.100000000006
M15532,M,24.450000000000045,35.75,90.0,1312.0,51.4,206.0,0,0,0,0,0,0,-11.299999999999955,67436.8
L55411,L,26.05000000000001,37.450000000000045,90.0,1326.0,49.8,36.0,0,0,0,0,0,0,-11.400000000000034,66034.8
L52331,L,31.150000000000034,40.450000000000045,90.0,1410.0,53.1,19.0,0,0,0,0,0,0,-9.300000000000011,74871.0
M21950,M,27.450000000000045,37.05000000000001,90.0,1440.0,47.1,5.0,0,0,0,0,0,0,-9.599999999999966,67824.0
L52627,L,29.950000000000045,39.650000000000034,90.0,1465.0,55.8,109.0,0,0,0,0,0,0,-9.699999999999989,81747.0
L48512,L,25.850000000000023,37.150000000000034,90.0,1567.0,36.1,196.0,0,0,0,0,0,0,-11.300000000000011,56568.700000000004
L56669,L,25.55000000000001,36.55000000000001,90.0,1407.0,44.5,207.0,0,0,0,0,0,0,-11.0,62611.5
L52913,L,29.150000000000034,38.55000000000001,90.0,1487.0,50.7,80.0,0,0,0,0,0,0,-9.399999999999977,75390.90000000001
L53646,L,27.150000000000034,36.75,90.0,1740.0,27.1,113.0,0,0,0,0,0,0,-9.599999999999966,47154.0
