id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M16306,M,25.850000000000023,37.05000000000001,90.0,1487.0,44.1,64.0,0,0,0,0,0,0,-11.199999999999989,65576.7
M21722,M,27.950000000000045,38.05000000000001,90.0,1574.0,34.9,48.0,0,0,0,0,0,0,-10.099999999999966,54932.6
L53999,L,27.75,37.55000000000001,90.0,1636.0,36.4,9.0,0,0,0,0,0,0,-9.800000000000011,59550.399999999994
L48261,L,23.850000000000023,34.650000000000034,90.0,1521.0,46.3,5.0,0,0,0,0,0,0,-10.800000000000011,70422.3
L57137,L,24.950000000000045,34.650000000000034,90.0,1503.0,39.5,130.0,0,0,0,0,0,0,-9.699999999999989,59368.5
L49275,L,26.25,36.150000000000034,90.0,1525.0,30.6,30.0,0,0,0,0,0,0,-9.900000000000034,46665.0
L50879,L,29.150000000000034,38.05000000000001,90.0,1461.0,50.5,9.0,0,0,0,0,0,0,-8.899999999999977,73780.5
L54579,L,26.55000000000001,37.450000000000045,90.0,1642.0,35.1,149.0,0,0,0,0,0,0,-10.900000000000034,57634.200000000004
L48428,L,24.05000000000001,35.450000000000045,90.0,1443.0,44.1,98.0,0,0,0,0,0,0,-11.400000000000034,63636.3
M21142,M,27.850000000000023,37.650000000000034,90.0,1525.0,43.5,62.0,0,0,0,0,0,0,-9.800000000000011,66337.5
L52884,L,29.05000000000001,38.450000000000045,90.0,1384.0,50.6,176.0,0,0,0,0,0,0,-9.400000000000034,70030.40000000001
M19058,M,29.05000000000001,37.75,90.0,1439.0,42.7,181.0,0,0,0,0,0,0,-8.699999999999989,61445.3
L52070,L,30.55000000000001,39.35000000000002,90.0,1525.0,43.9,188.0,0,0,0,0,0,0,-8.800000000000011,66947.5
L53024,L,28.25,37.950000000000045,90.0,1740.0,27.9,41.0,0,0,0,0,0,0,-9.700000000000045,48546.0
L50822,L,29.150000000000034,38.450000000000045,90.0,1447.0,57.6,77.0,0,0,0,0,0,0,-9.300000000000011,83347.2
L56423,L,25.150000000000034,35.650000000000034,90.0,1394.0,59.0,166.0,0,0,0,0,0,0,-10.5,82246.0
H35605,H,27.75,37.450000000000045,90.0,1567.0,35.3,42.0,0,0,0,0,0,0,-9.700000000000045,55315.1
L53620,L,27.450000000000045,37.05000000000001,90.0,1527.0,36.7,0.0,0,0,0,0,0,0,-9.599999999999966,56040.9
M20209,M,30.450000000000045,39.55000000000001,90.0,1642.0,33.6,104.0,0,0,0,0,0,0,-9.099999999999966,55171.200000000004
L51652,L,29.55000000000001,37.450000000000045,90.0,1401.0,48.7,124.0,0,0,0,0,0,0,-7.900000000000034,68228.7
M19072,M,28.850000000000023,37.450000000000045,90.0,1409.0,50.1,7.0,0,0,0,0,0,0,-8.600000000000023,70590.90000000001
L49574,L,25.950000000000045,35.35000000000002,90.0,1630.0,29.9,47.0,0,0,0,0,0,0,-9.399999999999977,48737.0
L55456,L,25.650000000000034,37.55000000000001,90.0,1456.0,45.8,200.0,0,0,0,0,0,0,-11.899999999999977,66684.8
M20853,M,27.55000000000001,37.450000000000045,90.0,1407.0,42.4,208.0,0,0,0,0,0,0,-9.900000000000034,59656.799999999996
L47355,L,25.05000000000001,35.05000000000001,90.0,1382.0,43.5,53.0,0,0,0,0,0,0,-10.0,60117.0
H36126,H,28.25,37.55000000000001,90.0,1732.0,24.5,83.0,0,0,0,0,0,0,-9.300000000000011,42434.0
L54781,L,27.25,38.05000000000001,90.0,1351.0,51.1,18.0,0,0,0,0,0,0,-10.800000000000011,69036.1
L53940,L,28.350000000000023,37.75,90.0,1513.0,40.6,0.0,0,0,0,0,0,0,-9.399999999999977,61427.8
L52850,L,29.05000000000001,38.35000000000002,90.0,1425.0,41.2,156.0,0,0,0,0,0,0,-9.300000000000011,58710.00000000001
L53201,L,27.55000000000001,37.650000000000034,90.0,1459.0,45.1,59.0,0,0,0,0,0,0,-10.100000000000023,65800.90000000001
L56714,L,26.650000000000034,38.05000000000001,90.0,1339.0,51.9,97.0,0,0,0,0,0,0,-11.399999999999977,69494.09999999999
L53268,L,27.75,37.75,90.0,1577.0,37.3,12.0,0,0,0,0,0,0,-10.0,58822.1
L48685,L,24.850000000000023,35.55000000000001,90.0,1429.0,48.7,92.0,0,0,0,0,0,0,-10.699999999999989,69592.3
L52231,L,30.650000000000034,39.85000000000002,90.0,1428.0,39.9,176.0,0,0,0,0,0,0,-9.199999999999989,56977.2
L54943,L,27.350000000000023,38.85000000000002,90.0,1555.0,36.9,2.0,0,0,0,0,0,0,-11.5,57379.5
L55564,L,25.75,36.55000000000001,90.0,1445.0,48.9,123.0,0,0,0,0,0,0,-10.800000000000011,70660.5
L50140,L,27.55000000000001,36.35000000000002,90.0,1419.0,48.0,119.0,0,0,0,0,0,0,-8.800000000000011,68112.0
M20000,M,31.150000000000034,40.450000000000045,90.0,1383.0,50.7,202.0,0,0,0,0,0,0,-9.300000000000011,70118.1
L51828,L,30.150000000000034,38.25,90.0,1457.0,49.4,2.0,0,0,0,0,0,0,-8.099999999999966,71975.8
L52605,L,29.05000000000001,39.05000000000001,90.0,1386.0,27.9,56.0,0,0,0,0,0,0,-10.0,38669.4
L52338,L,31.150000000000034,40.35000000000002,90.0,1498.0,37.0,17.0,0,0,0,0,0,0,-9.199999999999989,55426.0
M24386,M,25.950000000000045,37.150000000000034,90.0,1303.0,54.8,76.0,0,0,0,0,0,0,-11.199999999999989,71404.4
L56073,L,24.350000000000023,35.55000000000001,90.0,1681.0,27.8,121.0,0,0,0,0,0,0,-11.199999999999989,46731.8
L56257,L,24.150000000000034,34.950000000000045,90.0,1495.0,36.1,154.0,0,0,0,0,0,0,-10.800000000000011,53969.5
M20620,M,28.75,38.150000000000034,90.0,1452.0,42.6,85.0,0,0,0,0,0,0,-9.400000000000034,61855.200000000004
H31955,H,25.950000000000045,35.650000000000034,90.0,1568.0,32.6,90.0,0,0,0,0,0,0,-9.699999999999989,51116.8
M21551,M,28.650000000000034,37.85000000000002,90.0,1423.0,45.0,37.0,0,0,0,0,0,0,-9.199999999999989,64035.0
L48953,L,25.350000000000023,34.85000000000002,90.0,1509.0,46.7,27.0,0,0,0,0,0,0,-9.5,70470.3
L47806,L,25.25,36.950000000000045,90.0,1455.0,37.1,94.0,0,0,0,0,0,0,-11.700000000000045,53980.5
L56310,L,24.450000000000045,35.55000000000001,90.0,1469.0,43.2,105.0,0,0,0,0,0,0,-11.099999999999966,63460.8
H38751,H,25.350000000000023,35.650000000000034,90.0,1458.0,40.3,207.0,0,0,0,0,0,0,-10.300000000000011,58757.399999999994
L47452,L,24.950000000000045,34.950000000000045,90.0,1436.0,40.4,59.0,0,0,0,0,0,0,-10.0,58014.4
L51526,L,28.650000000000034,36.55000000000001,90.0,1524.0,30.4,124.0,0,0,0,0,0,0,-7.899999999999977,46329.6
L55983,L,24.25,35.450000000000045,90.0,1518.0,35.7,75.0,0,0,0,0,0,0,-11.200000000000045,54192.600000000006
M21003,M,27.850000000000023,37.75,90.0,1577.0,38.2,150.0,0,0,0,0,0,0,-9.899999999999977,60241.4
L51298,L,28.850000000000023,37.55000000000001,90.0,1495.0,47.7,206.0,0,0,0,0,0,0,-8.699999999999989,71311.5
L55467,L,25.75,37.450000000000045,90.0,1385.0,55.7,7.0,0,0,0,0,0,0,-11.700000000000045,77144.5
H33555,H,28.55000000000001,36.950000000000045,90.0,1462.0,50.3,0.0,0,0,0,0,0,0,-8.400000000000034,73538.59999999999
L47184,L,25.05000000000001,35.55000000000001,90.0,1448.0,39.5,9.0,0,0,0,0,0,0,-10.5,57196.0
L54410,L,26.650000000000034,36.650000000000034,90.0,1429.0,39.4,155.0,0,0,0,0,0,0,-10.0,56302.6
L50662,L,28.75,37.450000000000045,90.0,1657.0,31.5,108.0,0,0,0,0,0,0,-8.700000000000045,52195.5
L55304,L,27.05000000000001,38.25,90.0,1457.0,46.0,32.0,0,0,0,0,0,0,-11.199999999999989,67022.0
L56975,L,25.350000000000023,36.35000000000002,90.0,1448.0,48.1,109.0,0,0,0,0,0,0,-11.0,69648.8
L52783,L,29.75,39.25,90.0,1527.0,43.9,90.0,0,0,0,0,0,0,-9.5,67035.3
L47970,L,23.650000000000034,34.75,90.0,1446.0,48.2,114.0,0,0,0,0,0,0,-11.099999999999966,69697.2
M21756,M,27.850000000000023,38.450000000000045,90.0,1510.0,40.0,140.0,0,0,0,0,0,0,-10.600000000000023,60400.0
M16486,M,24.850000000000023,34.650000000000034,90.0,1503.0,37.9,75.0,0,0,0,0,0,0,-9.800000000000011,56963.7
L53973,L,28.150000000000034,37.55000000000001,90.0,1391.0,50.4,86.0,0,0,0,0,0,0,-9.399999999999977,70106.4
L54332,L,27.05000000000001,36.75,90.0,1566.0,36.4,54.0,0,0,0,0,0,0,-9.699999999999989,57002.399999999994
L49637,L,25.850000000000023,35.450000000000045,90.0,1661.0,32.2,91.0,0,0,0,0,0,0,-9.600000000000023,53484.200000000004
L54368,L,27.25,37.25,90.0,1606.0,30.5,50.0,0,0,0,0,0,0,-10.0,48983.0
L48520,L,25.55000000000001,37.05000000000001,90.0,1435.0,45.1,10.0,0,0,0,0,0,0,-11.5,64718.5
L52799,L,29.450000000000045,38.85000000000002,90.0,1451.0,43.0,183.0,0,0,0,0,0,0,-9.399999999999977,62393.0
M23588,M,24.150000000000034,35.55000000000001,90.0,1515.0,35.4,84.0,0,0,0,0,0,0,-11.399999999999977,53631.0
L52151,L,30.650000000000034,39.55000000000001,90.0,1456.0,49.6,181.0,0,0,0,0,0,0,-8.899999999999977,72217.6
L54525,L,26.450000000000045,37.05000000000001,90.0,1545.0,36.2,37.0,0,0,0,0,0,0,-10.599999999999966,55929.00000000001
M15280,M,24.150000000000034,35.450000000000045,90.0,1301.0,39.6,92.0,0,0,0,0,0,0,-11.300000000000011,51519.6
L54107,L,27.950000000000045,37.85000000000002,90.0,1709.0,30.8,7.0,0,0,0,0,0,0,-9.899999999999977,52637.200000000004
L53447,L,27.650000000000034,37.25,90.0,1387.0,55.1,23.0,0,0,0,0,0,0,-9.599999999999966,76423.7
L55186,L,27.75,38.950000000000045,90.0,1462.0,41.4,166.0,0,0,0,0,0,0,-11.200000000000045,60526.799999999996
L57070,L,25.650000000000034,36.35000000000002,90.0,1542.0,33.3,157.0,0,0,0,0,0,0,-10.699999999999989,51348.6
L52772,L,29.350000000000023,38.75,90.0,1437.0,46.7,44.0,0,0,0,0,0,0,-9.399999999999977,67107.90000000001
L56796,L,25.75,36.950000000000045,90.0,1556.0,37.3,100.0,0,0,0,0,0,0,-11.200000000000045,58038.799999999996
H38756,H,25.150000000000034,35.75,90.0,1706.0,31.8,64.0,0,0,0,0,0,0,-10.599999999999966,54250.8
L50046,L,27.650000000000034,36.25,90.0,1471.0,37.0,5.0,0,0,0,0,0,0,-8.599999999999966,54427.0
H30941,H,24.950000000000045,35.85000000000002,90.0,1425.0,44.5,49.0,0,0,0,0,0,0,-10.899999999999977,63412.5
L53916,L,28.55000000000001,37.950000000000045,90.0,1348.0,49.4,106.0,0,0,0,0,0,0,-9.400000000000034,66591.2
M16137,M,24.950000000000045,35.75,90.0,1608.0,34.1,0.0,0,0,0,0,0,0,-10.799999999999955,54832.8
L54620,L,26.850000000000023,38.25,90.0,1553.0,35.1,43.0,0,0,0,0,0,0,-11.399999999999977,54510.3
L51694,L,29.25,37.150000000000034,90.0,1397.0,50.0,7.0,0,0,0,0,0,0,-7.900000000000034,69850.0
L47435,L,24.850000000000023,35.05000000000001,90.0,1394.0,39.0,204.0,0,0,0,0,0,0,-10.199999999999989,54366.0
M20478,M,29.850000000000023,38.85000000000002,90.0,1447.0,40.9,0.0,0,0,0,0,0,0,-9.0,59182.299999999996
M18419,M,28.650000000000034,37.650000000000034,90.0,1443.0,47.1,92.0,0,0,0,0,0,0,-9.0,67965.3
L50470,L,28.05000000000001,37.25,90.0,1542.0,42.6,46.0,0,0,0,0,0,0,-9.199999999999989,65689.2
L56786,L,25.75,36.950000000000045,90.0,1474.0,41.4,64.0,0,0,0,0,0,0,-11.200000000000045,61023.6
M20601,M,29.150000000000034,38.55000000000001,90.0,1732.0,40.5,218.0,0,0,0,0,0,0,-9.399999999999977,70146.0
L56817,L,26.05000000000001,36.950000000000045,90.0,1663.0,31.7,166.0,0,0,0,0,0,0,-10.900000000000034,52717.1
H32467,H,27.05000000000001,36.25,90.0,1506.0,35.6,63.0,0,0,0,0,0,0,-9.199999999999989,53613.6
M17183,M,26.05000000000001,35.55000000000001,90.0,1343.0,47.1,198.0,0,0,0,0,0,0,-9.5,63255.3
L50090,L,27.450000000000045,36.35000000000002,90.0,1576.0,35.2,122.0,0,0,0,0,0,0,-8.899999999999977,55475.200000000004
M17261,M,26.05000000000001,35.35000000000002,90.0,1367.0,47.6,176.0,0,0,0,0,0,0,-9.300000000000011,65069.200000000004
M16764,M,24.850000000000023,34.450000000000045,90.0,1663.0,30.8,171.0,0,0,0,0,0,0,-9.600000000000023,51220.4
L50656,L,28.650000000000034,37.450000000000045,90.0,1522.0,41.3,70.0,0,0,0,0,0,0,-8.800000000000011,62858.6
L56327,L,24.450000000000045,35.55000000000001,90.0,1483.0,45.8,150.0,0,0,0,0,0,0,-11.099999999999966,67921.4
L47810,L,25.150000000000034,36.85000000000002,90.0,1554.0,37.3,176.0,0,0,0,0,0,0,-11.699999999999989,57964.2
M21157,M,27.850000000000023,37.25,90.0,1541.0,38.4,100.0,0,0,0,0,0,0,-9.399999999999977,59174.399999999994
M24298,M,24.950000000000045,35.55000000000001,90.0,1315.0,45.6,59.0,0,0,0,0,0,0,-10.599999999999966,59964.0
L54668,L,27.150000000000034,38.55000000000001,90.0,1691.0,28.8,160.0,0,0,0,0,0,0,-11.399999999999977,48700.8
M17455,M,25.650000000000034,35.450000000000045,90.0,1738.0,25.5,13.0,0,0,0,0,0,0,-9.800000000000011,44319.0
H32537,H,27.25,36.75,90.0,1617.0,34.1,37.0,0,0,0,0,0,0,-9.5,55139.700000000004
L48446,L,23.950000000000045,34.950000000000045,90.0,1498.0,43.0,206.0,0,0,0,0,0,0,-11.0,64414.0
L48388,L,23.850000000000023,34.950000000000045,90.0,1489.0,43.2,7.0,0,0,0,0,0,0,-11.100000000000023,64324.8
L49295,L,26.25,35.85000000000002,90.0,1404.0,44.7,87.0,0,0,0,0,0,0,-9.600000000000023,62758.8
H31184,H,25.25,34.450000000000045,90.0,1605.0,31.0,156.0,0,0,0,0,0,0,-9.200000000000045,49755.0
L56306,L,24.25,35.35000000000002,90.0,1477.0,36.9,74.0,0,0,0,0,0,0,-11.100000000000023,54501.299999999996
M20910,M,27.75,37.950000000000045,90.0,1546.0,37.9,133.0,0,0,0,0,0,0,-10.200000000000045,58593.399999999994
H33987,H,29.650000000000034,37.85000000000002,90.0,1436.0,52.4,47.0,0,0,0,0,0,0,-8.199999999999989,75246.4
L50391,L,27.150000000000034,36.05000000000001,90.0,1499.0,42.7,48.0,0,0,0,0,0,0,-8.899999999999977,64007.3
L47256,L,25.850000000000023,36.75,90.0,1314.0,59.3,101.0,0,0,0,0,0,0,-10.899999999999977,77920.2
L47517,L,24.450000000000045,35.150000000000034,90.0,1725.0,28.4,13.0,0,0,0,0,0,0,-10.699999999999989,48990.0
M19078,M,28.850000000000023,37.450000000000045,90.0,1608.0,33.6,24.0,0,0,0,0,0,0,-8.600000000000023,54028.8
L53137,L,27.55000000000001,37.650000000000034,90.0,1376.0,49.4,115.0,0,0,0,0,0,0,-10.100000000000023,67974.4
H30006,H,24.350000000000023,36.35000000000002,90.0,1268.0,50.4,240.0,0,0,0,0,0,0,-12.0,63907.2
H37585,H,26.850000000000023,38.25,90.0,1532.0,34.5,155.0,0,0,0,0,0,0,-11.399999999999977,52854.0
L56350,L,24.55000000000001,35.55000000000001,90.0,1686.0,27.3,188.0,0,0,0,0,0,0,-11.0,46027.8
L57065,L,25.650000000000034,36.450000000000045,90.0,1389.0,48.7,143.0,0,0,0,0,0,0,-10.800000000000011,67644.3
L55041,L,27.350000000000023,38.85000000000002,90.0,1470.0,42.9,25.0,0,0,0,0,0,0,-11.5,63063.0
L50679,L,28.75,37.85000000000002,90.0,1651.0,30.9,130.0,0,0,0,0,0,0,-9.100000000000023,51015.899999999994
L56553,L,24.55000000000001,35.35000000000002,90.0,1761.0,25.9,74.0,0,0,0,0,0,0,-10.800000000000011,45609.899999999994
L54154,L,27.55000000000001,37.85000000000002,90.0,1318.0,52.1,176.0,0,0,0,0,0,0,-10.300000000000011,68667.8
L48453,L,24.950000000000045,36.25,90.0,1520.0,40.4,63.0,0,0,0,0,0,0,-11.299999999999955,61408.0
M15562,M,24.55000000000001,35.75,90.0,1531.0,48.3,18.0,0,0,0,0,0,0,-11.199999999999989,73947.3
L54685,L,27.350000000000023,38.75,90.0,1542.0,39.4,168.0,0,0,0,0,0,0,-11.399999999999977,60754.799999999996
M17830,M,27.350000000000023,36.650000000000034,90.0,1429.0,42.8,129.0,0,0,0,0,0,0,-9.300000000000011,61161.2
L53364,L,27.850000000000023,37.85000000000002,90.0,1553.0,33.7,26.0,0,0,0,0,0,0,-10.0,52336.100000000006
L49473,L,26.350000000000023,35.75,90.0,1465.0,39.4,203.0,0,0,0,0,0,0,-9.399999999999977,57721.0
M20760,M,27.05000000000001,37.55000000000001,90.0,1383.0,41.0,181.0,0,0,0,0,0,0,-10.5,56703.0
M18119,M,28.25,37.450000000000045,90.0,1424.0,47.9,199.0,0,0,0,0,0,0,-9.200000000000045,68209.59999999999
L56915,L,25.650000000000034,36.950000000000045,90.0,1465.0,49.2,161.0,0,0,0,0,0,0,-11.300000000000011,72078.0
L53415,L,28.150000000000034,37.75,90.0,1471.0,37.0,25.0,0,0,0,0,0,0,-9.599999999999966,54427.0
L51826,L,30.150000000000034,38.25,90.0,1497.0,46.0,29.0,0,0,0,0,0,0,-8.099999999999966,68862.0
L56076,L,24.25,35.55000000000001,90.0,1638.0,31.8,131.0,0,0,0,0,0,0,-11.300000000000011,52088.4
L50266,L,26.850000000000023,36.05000000000001,90.0,1748.0,25.8,150.0,0,0,0,0,0,0,-9.199999999999989,45098.4
H35378,H,27.350000000000023,37.650000000000034,90.0,1444.0,49.0,125.0,0,0,0,0,0,0,-10.300000000000011,70756.0
L56410,L,25.05000000000001,36.05000000000001,90.0,1467.0,37.6,132.0,0,0,0,0,0,0,-11.0,55159.200000000004
L54338,L,27.05000000000001,37.150000000000034,90.0,1490.0,42.6,184.0,0,0,0,0,0,0,-10.100000000000023,63474.0
L49832,L,26.650000000000034,36.25,90.0,1476.0,40.5,107.0,0,0,0,0,0,0,-9.599999999999966,59778.0
L54157,L,27.55000000000001,37.85000000000002,90.0,1540.0,40.6,137.0,0,0,0,0,0,0,-10.300000000000011,62524.0
L56810,L,25.850000000000023,36.950000000000045,90.0,1583.0,35.8,47.0,0,0,0,0,0,0,-11.100000000000023,56671.399999999994
L50195,L,27.650000000000034,36.450000000000045,90.0,1274.0,54.7,181.0,0,0,0,0,0,0,-8.800000000000011,69687.8
M18495,M,29.05000000000001,38.25,90.0,1435.0,43.5,9.0,0,0,0,0,0,0,-9.199999999999989,62422.5
L47209,L,25.850000000000023,36.25,90.0,1693.0,40.8,84.0,0,0,0,0,0,0,-10.399999999999977,69074.4
L48703,L,25.150000000000034,35.85000000000002,90.0,1624.0,36.8,92.0,0,0,0,0,0,0,-10.699999999999989,59763.2
L52674,L,29.650000000000034,39.150000000000034,90.0,1578.0,34.2,39.0,0,0,0,0,0,0,-9.5,53967.600000000006
L53731,L,28.25,37.55000000000001,90.0,1331.0,52.1,121.0,0,0,0,0,0,0,-9.300000000000011,69345.1
L49651,L,25.75,35.35000000000002,90.0,1301.0,54.1,156.0,0,0,0,0,0,0,-9.600000000000023,70384.1
L55973,L,24.25,35.450000000000045,90.0,1589.0,33.1,84.0,0,0,0,0,0,0,-11.200000000000045,52595.9
L56253,L,24.05000000000001,35.150000000000034,90.0,1563.0,34.0,156.0,0,0,0,0,0,0,-11.100000000000023,53142.0
L54167,L,27.55000000000001,37.950000000000045,90.0,1650.0,30.8,166.0,0,0,0,0,0,0,-10.400000000000034,50820.0
M17757,M,27.450000000000045,36.25,90.0,1444.0,40.2,93.0,0,0,0,0,0,0,-8.799999999999955,58048.8
M15199,M,24.350000000000023,35.05000000000001,90.0,1526.0,41.0,15.0,0,0,0,0,0,0,-10.699999999999989,62566.0
L50837,L,28.950000000000045,38.35000000000002,90.0,1749.0,29.2,114.0,0,0,0,0,0,0,-9.399999999999977,51070.799999999996
L53987,L,27.850000000000023,37.85000000000002,90.0,1453.0,50.6,123.0,0,0,0,0,0,0,-10.0,73521.8
L56827,L,25.950000000000045,37.05000000000001,90.0,1411.0,43.2,2.0,0,0,0,0,0,0,-11.099999999999966,60955.200000000004
L56602,L,24.950000000000045,35.85000000000002,90.0,1541.0,33.2,127.0,0,0,0,0,0,0,-10.899999999999977,51161.200000000004
H36466,H,27.450000000000045,37.25,90.0,1492.0,39.2,124.0,0,0,0,0,0,0,-9.799999999999955,58486.4
L50120,L,27.75,36.55000000000001,90.0,1353.0,49.1,155.0,0,0,0,0,0,0,-8.800000000000011,66432.3
L56942,L,25.450000000000045,36.55000000000001,90.0,1362.0,52.1,7.0,1,0,0,0,1,0,-11.099999999999966,70960.2
L48306,L,23.650000000000034,34.75,90.0,1527.0,36.8,26.0,0,0,0,0,0,0,-11.099999999999966,56193.6
L54794,L,27.350000000000023,38.25,90.0,1432.0,23.9,5.0,0,0,0,0,0,0,-10.899999999999977,34224.799999999996
L48610,L,25.75,36.85000000000002,90.0,1378.0,52.0,10.0,0,0,0,0,0,0,-11.100000000000023,71656.0
L54782,L,27.25,38.05000000000001,90.0,1478.0,28.7,129.0,0,0,0,0,0,0,-10.800000000000011,42418.6
L50647,L,28.650000000000034,37.55000000000001,90.0,1499.0,38.9,46.0,0,0,0,0,0,0,-8.899999999999977,58311.1
L53719,L,28.25,37.55000000000001,90.0,1516.0,44.4,90.0,0,0,0,0,0,0,-9.300000000000011,67310.4
M22494,M,27.25,38.150000000000034,90.0,1506.0,40.7,98.0,0,0,0,0,0,0,-10.900000000000034,61294.200000000004
M16252,M,25.850000000000023,37.150000000000034,90.0,1560.0,35.8,17.0,0,0,0,0,0,0,-11.300000000000011,55847.99999999999
M21756,M,27.850000000000023,37.85000000000002,90.0,1671.0,32.4,140.0,0,0,0,0,0,0,-10.0,54140.399999999994
L55806,L,24.25,35.35000000000002,90.0,1353.0,47.7,41.0,0,0,0,0,0,0,-11.100000000000023,64538.100000000006
H37810,H,25.450000000000045,36.450000000000045,90.0,1572.0,33.6,92.0,0,0,0,0,0,0,-11.0,52819.200000000004
L52745,L,29.25,38.75,90.0,1685.0,30.9,194.0,0,0,0,0,0,0,-9.5,52066.5
L49794,L,26.150000000000034,35.950000000000045,90.0,1483.0,43.9,208.0,0,0,0,0,0,0,-9.800000000000011,65103.7
L56764,L,26.150000000000034,37.35000000000002,90.0,1392.0,41.3,188.0,0,0,0,0,0,0,-11.199999999999989,57489.6
L49990,L,26.75,36.150000000000034,90.0,1772.0,24.8,113.0,0,0,0,0,0,0,-9.400000000000034,43945.6
L55263,L,26.950000000000045,38.25,90.0,1438.0,42.2,15.0,0,0,0,0,0,0,-11.299999999999955,60683.600000000006
M20840,M,27.350000000000023,37.55000000000001,90.0,1433.0,52.0,123.0,0,0,0,0,0,0,-10.199999999999989,74516.0
L55719,L,25.350000000000023,36.25,90.0,1522.0,40.2,45.0,0,0,0,0,0,0,-10.899999999999977,61184.4
L53938,L,28.55000000000001,37.950000000000045,90.0,1790.0,26.3,206.0,0,0,0,0,0,0,-9.400000000000034,47077.0
L51285,L,28.850000000000023,37.35000000000002,90.0,1361.0,49.6,171.0,0,0,0,0,0,0,-8.5,67505.6
L52627,L,29.850000000000023,39.25,90.0,1651.0,28.0,0.0,0,0,0,0,0,0,-9.399999999999977,46228.0
L49003,L,24.950000000000045,34.55000000000001,90.0,1414.0,49.1,196.0,0,0,0,0,0,0,-9.599999999999966,69427.40000000001
M24275,M,24.850000000000023,35.55000000000001,90.0,1551.0,33.7,0.0,0,0,0,0,0,0,-10.699999999999989,52268.700000000004
L49624,L,26.05000000000001,35.25,90.0,1488.0,39.9,122.0,0,0,0,0,0,0,-9.199999999999989,59371.2
L53372,L,27.850000000000023,37.75,90.0,1428.0,45.0,53.0,0,0,0,0,0,0,-9.899999999999977,64260.0
L51587,L,29.150000000000034,37.05000000000001,90.0,1596.0,38.2,24.0,0,0,0,0,0,0,-7.899999999999977,60967.200000000004
H36328,H,27.650000000000034,37.55000000000001,90.0,1484.0,36.4,164.0,0,0,0,0,0,0,-9.899999999999977,54017.6
L48849,L,25.05000000000001,34.75,90.0,1436.0,44.8,181.0,0,0,0,0,0,0,-9.699999999999989,64332.799999999996
L54632,L,27.25,38.450000000000045,90.0,1465.0,50.2,59.0,0,0,0,0,0,0,-11.200000000000045,73543.0
L54446,L,27.25,37.450000000000045,90.0,1681.0,28.1,26.0,0,0,0,0,0,0,-10.200000000000045,47236.100000000006
L55696,L,25.350000000000023,35.35000000000002,90.0,1547.0,36.6,189.0,0,0,0,0,0,0,-10.0,56620.200000000004
M24687,M,25.150000000000034,36.05000000000001,90.0,1484.0,38.0,205.0,0,0,0,0,0,0,-10.899999999999977,56392.0
L55861,L,24.05000000000001,35.25,90.0,1544.0,30.0,7.0,0,0,0,0,0,0,-11.199999999999989,46320.0
L51898,L,30.150000000000034,38.450000000000045,90.0,1611.0,32.2,64.0,0,0,0,0,0,0,-8.300000000000011,51874.200000000004
L53445,L,27.650000000000034,37.150000000000034,90.0,1390.0,49.8,19.0,0,0,0,0,0,0,-9.5,69222.0
M24244,M,24.850000000000023,34.950000000000045,90.0,1379.0,53.8,122.0,0,0,0,0,0,0,-10.100000000000023,74190.2
L49317,L,26.150000000000034,35.650000000000034,90.0,1436.0,44.1,152.0,0,0,0,0,0,0,-9.5,63327.6
L47897,L,24.25,35.55000000000001,90.0,1470.0,38.5,20.0,0,0,0,0,0,0,-11.300000000000011,56595.0
M22520,M,27.350000000000023,38.450000000000045,90.0,1246.0,52.9,119.0,0,0,0,0,0,0,-11.100000000000023,65913.4
M22789,M,27.650000000000034,38.450000000000045,90.0,1669.0,29.2,200.0,0,0,0,0,0,0,-10.800000000000011,48734.799999999996
