id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L56962,L,25.450000000000045,36.75,90.0,1270.0,61.9,64.0,0,0,0,0,0,0,-11.299999999999955,78613.0
L53210,L,27.450000000000045,37.55000000000001,90.0,1597.0,37.3,80.0,0,0,0,0,0,0,-10.099999999999966,59568.1
L54825,L,27.25,38.25,90.0,1609.0,29.3,129.0,0,0,0,0,0,0,-11.0,47143.700000000004
M18429,M,28.650000000000034,37.75,90.0,1377.0,52.3,12.0,0,0,0,0,0,0,-9.099999999999966,72017.09999999999
L54235,L,27.450000000000045,37.450000000000045,90.0,1470.0,40.6,96.0,0,0,0,0,0,0,-10.0,59682.0
M19553,M,30.25,38.35000000000002,90.0,1817.0,24.7,17.0,0,0,0,0,0,0,-8.100000000000023,44879.9
L51947,L,30.450000000000045,38.950000000000045,90.0,1473.0,35.6,37.0,0,0,0,0,0,0,-8.5,52438.8
L48625,L,25.850000000000023,37.05000000000001,90.0,1607.0,33.7,57.0,0,0,0,0,0,0,-11.199999999999989,54155.9
L53852,L,28.350000000000023,37.450000000000045,90.0,1424.0,38.8,214.0,0,0,0,0,0,0,-9.100000000000023,55251.2
L50902,L,29.25,37.950000000000045,90.0,1457.0,43.4,156.0,0,0,0,0,0,0,-8.700000000000045,63233.799999999996
L53469,L,27.850000000000023,37.25,90.0,1431.0,39.1,77.0,0,0,0,0,0,0,-9.399999999999977,55952.1
L52030,L,30.350000000000023,39.150000000000034,90.0,1441.0,42.4,88.0,0,0,0,0,0,0,-8.800000000000011,61098.4
L56202,L,24.25,35.05000000000001,90.0,1297.0,60.5,192.0,1,0,0,0,1,0,-10.800000000000011,78468.5
L57125,L,25.150000000000034,34.75,90.0,1587.0,33.4,101.0,0,0,0,0,0,0,-9.599999999999966,53005.799999999996
L56936,L,25.350000000000023,36.650000000000034,90.0,1420.0,45.0,158.0,0,0,0,0,0,0,-11.300000000000011,63900.0
L53419,L,27.75,37.05000000000001,90.0,1436.0,49.9,19.0,0,0,0,0,0,0,-9.300000000000011,71656.4
L51560,L,28.75,36.450000000000045,90.0,1410.0,46.6,223.0,0,0,0,0,0,0,-7.7000000000000455,65706.0
L48256,L,23.75,34.75,90.0,1553.0,36.9,76.0,0,0,0,0,0,0,-11.0,57305.7
L56434,L,25.05000000000001,35.950000000000045,90.0,1539.0,41.1,54.0,0,0,0,0,0,0,-10.900000000000034,63252.9
M18575,M,29.150000000000034,38.650000000000034,90.0,1444.0,46.8,162.0,0,0,0,0,0,0,-9.5,67579.2
M18980,M,28.950000000000045,37.55000000000001,90.0,1434.0,43.9,210.0,0,0,0,0,0,0,-8.599999999999966,62952.6
L49275,L,26.25,36.150000000000034,90.0,1384.0,41.5,30.0,0,0,0,0,0,0,-9.900000000000034,57436.0
L53396,L,27.650000000000034,37.55000000000001,90.0,1523.0,36.9,64.0,0,0,0,0,0,0,-9.899999999999977,56198.7
M18519,M,29.05000000000001,38.35000000000002,90.0,1465.0,43.5,31.0,0,0,0,0,0,0,-9.300000000000011,63727.5
L55051,L,27.55000000000001,38.75,90.0,1577.0,35.6,124.0,0,0,0,0,0,0,-11.199999999999989,56141.200000000004
M18667,M,29.05000000000001,38.05000000000001,90.0,1544.0,35.7,74.0,0,0,0,0,0,0,-9.0,55120.8
L47788,L,24.850000000000023,36.75,90.0,1452.0,41.8,43.0,0,0,0,0,0,0,-11.899999999999977,60693.6
L56856,L,25.850000000000023,36.950000000000045,90.0,1509.0,38.9,2.0,0,0,0,0,0,0,-11.100000000000023,58700.1
M21228,M,27.150000000000034,36.75,90.0,1761.0,27.9,119.0,0,0,0,0,0,0,-9.599999999999966,49131.899999999994
M18355,M,28.75,37.85000000000002,90.0,1642.0,30.3,121.0,0,0,0,0,0,0,-9.100000000000023,49752.6
H32920,H,28.75,37.450000000000045,90.0,1341.0,48.6,142.0,0,0,0,0,0,0,-8.700000000000045,65172.6
L48402,L,23.850000000000023,35.150000000000034,90.0,1559.0,33.7,137.0,0,0,0,0,0,0,-11.300000000000011,52538.3
L56857,L,25.850000000000023,36.85000000000002,90.0,1474.0,39.2,108.0,0,0,0,0,0,0,-11.0,57780.8
L53957,L,28.05000000000001,37.55000000000001,90.0,1553.0,37.8,155.0,0,0,0,0,0,0,-9.5,58703.399999999994
L56923,L,25.75,37.05000000000001,90.0,1623.0,37.2,179.0,0,0,0,0,0,0,-11.300000000000011,60375.600000000006
L50265,L,26.950000000000045,36.05000000000001,90.0,1456.0,42.5,148.0,0,0,0,0,0,0,-9.099999999999966,61880.0
L47244,L,25.850000000000023,35.950000000000045,90.0,1393.0,45.3,92.0,0,0,0,0,0,0,-10.100000000000023,63102.899999999994
M23378,M,25.150000000000034,36.55000000000001,90.0,1527.0,44.5,194.0,0,0,0,0,0,0,-11.399999999999977,67951.5
L50849,L,29.150000000000034,38.35000000000002,90.0,1507.0,40.2,143.0,0,0,0,0,0,0,-9.199999999999989,60581.4
L49699,L,25.75,35.450000000000045,90.0,1499.0,37.0,54.0,0,0,0,0,0,0,-9.700000000000045,55463.0
L55917,L,24.150000000000034,35.450000000000045,90.0,1446.0,41.7,114.0,0,0,0,0,0,0,-11.300000000000011,60298.200000000004
L55805,L,24.350000000000023,35.25,90.0,1604.0,34.6,39.0,0,0,0,0,0,0,-10.899999999999977,55498.4
H32914,H,28.75,37.75,90.0,1524.0,36.1,18.0,0,0,0,0,0,0,-9.0,55016.4
M16218,M,25.55000000000001,36.650000000000034,90.0,1475.0,42.5,176.0,0,0,0,0,0,0,-11.100000000000023,62687.5
M24285,M,25.05000000000001,35.650000000000034,90.0,1390.0,47.0,0.0,0,0,0,0,0,0,-10.600000000000023,65330.0
L54079,L,27.75,38.450000000000045,90.0,1479.0,43.1,148.0,0,0,0,0,0,0,-10.700000000000045,63744.9
L57060,L,25.650000000000034,36.650000000000034,90.0,1459.0,47.7,136.0,0,0,0,0,0,0,-11.0,69594.3
L49421,L,26.05000000000001,35.25,90.0,1509.0,41.2,197.0,0,0,0,0,0,0,-9.199999999999989,62170.8
L55850,L,24.350000000000023,35.75,90.0,1592.0,30.4,155.0,0,0,0,0,0,0,-11.399999999999977,48396.799999999996
M17298,M,25.950000000000045,35.35000000000002,90.0,1340.0,57.6,62.0,0,0,0,0,0,0,-9.399999999999977,77184.0
L51362,L,29.25,37.55000000000001,90.0,1270.0,59.9,152.0,0,0,0,0,0,0,-8.300000000000011,76073.0
L48708,L,25.150000000000034,35.85000000000002,90.0,1405.0,61.0,90.0,1,0,0,1,0,0,-10.699999999999989,85705.0
L55891,L,23.950000000000045,35.35000000000002,90.0,1459.0,39.6,184.0,0,0,0,0,0,0,-11.399999999999977,57776.4
L49766,L,25.850000000000023,35.55000000000001,90.0,1568.0,35.4,96.0,0,0,0,0,0,0,-9.699999999999989,55507.2
H38486,H,24.05000000000001,34.950000000000045,90.0,1375.0,55.2,140.0,0,0,0,0,0,0,-10.900000000000034,75900.0
L47477,L,24.950000000000045,35.35000000000002,90.0,1336.0,63.2,124.0,0,0,0,0,0,0,-10.399999999999977,84435.2
H30217,H,23.75,34.650000000000034,90.0,1754.0,29.4,141.0,0,0,0,0,0,0,-10.900000000000034,51567.6
L54797,L,27.350000000000023,38.25,90.0,1538.0,38.2,2.0,0,0,0,0,0,0,-10.899999999999977,58751.600000000006
L54960,L,27.25,38.450000000000045,90.0,1397.0,49.1,203.0,0,0,0,0,0,0,-11.200000000000045,68592.7
M22450,M,27.150000000000034,38.05000000000001,90.0,1475.0,42.6,199.0,0,0,0,0,0,0,-10.899999999999977,62835.0
L52252,L,30.950000000000045,39.85000000000002,90.0,1608.0,28.9,28.0,0,0,0,0,0,0,-8.899999999999977,46471.2
L56695,L,25.850000000000023,36.950000000000045,90.0,1682.0,28.8,49.0,0,0,0,0,0,0,-11.100000000000023,48441.6
M15566,M,24.55000000000001,35.75,90.0,1541.0,40.8,199.0,0,0,0,0,0,0,-11.199999999999989,62872.799999999996
L53106,L,27.05000000000001,36.950000000000045,90.0,1558.0,32.7,41.0,0,0,0,0,0,0,-9.900000000000034,50946.600000000006
L50907,L,29.150000000000034,38.150000000000034,90.0,1703.0,27.3,81.0,0,0,0,0,0,0,-9.0,46491.9
L52244,L,30.850000000000023,39.950000000000045,90.0,1501.0,43.8,101.0,0,0,0,0,0,0,-9.100000000000023,65743.8
L51202,L,28.850000000000023,37.75,90.0,1666.0,28.3,203.0,0,0,0,0,0,0,-8.899999999999977,47147.8
H31066,H,24.75,34.650000000000034,90.0,1494.0,35.0,142.0,0,0,0,0,0,0,-9.900000000000034,52290.0
L56473,L,25.150000000000034,35.950000000000045,90.0,1435.0,41.5,93.0,0,0,0,0,0,0,-10.800000000000011,59552.5
L55928,L,24.150000000000034,35.35000000000002,90.0,1384.0,41.8,97.0,0,0,0,0,0,0,-11.199999999999989,57851.2
M21555,M,28.150000000000034,37.55000000000001,90.0,1544.0,40.7,106.0,0,0,0,0,0,0,-9.399999999999977,62840.8
M16454,M,24.75,34.55000000000001,90.0,1350.0,53.8,18.0,0,0,0,0,0,0,-9.800000000000011,72630.0
M24696,M,25.25,36.150000000000034,90.0,1453.0,40.5,2.0,0,0,0,0,0,0,-10.900000000000034,58846.5
L52689,L,29.650000000000034,38.950000000000045,90.0,1465.0,41.7,0.0,0,0,0,0,0,0,-9.300000000000011,61090.50000000001
L47639,L,24.25,35.450000000000045,90.0,1487.0,47.7,74.0,0,0,0,0,0,0,-11.200000000000045,70929.90000000001
L53902,L,28.350000000000023,37.650000000000034,90.0,1524.0,36.7,108.0,0,0,0,0,0,0,-9.300000000000011,55930.8
H34251,H,30.55000000000001,38.75,90.0,1339.0,54.7,49.0,0,0,0,0,0,0,-8.199999999999989,73243.3
M18634,M,29.25,37.950000000000045,90.0,1450.0,45.7,200.0,0,0,0,0,0,0,-8.700000000000045,66265.0
M17096,M,26.350000000000023,35.55000000000001,90.0,1469.0,41.5,210.0,0,0,0,0,0,0,-9.199999999999989,60963.5
M24125,M,25.150000000000034,35.75,90.0,1639.0,34.1,23.0,0,0,0,0,0,0,-10.599999999999966,55889.9
L49889,L,26.450000000000045,35.950000000000045,90.0,1641.0,30.3,81.0,0,0,0,0,0,0,-9.5,49722.3
L49354,L,26.450000000000045,36.05000000000001,90.0,1539.0,36.0,15.0,0,0,0,0,0,0,-9.599999999999966,55404.0
M18584,M,29.150000000000034,38.05000000000001,90.0,1359.0,51.8,70.0,0,0,0,0,0,0,-8.899999999999977,70396.2
M21485,M,28.350000000000023,37.35000000000002,90.0,1388.0,46.0,94.0,0,0,0,0,0,0,-9.0,63848.0
L53109,L,27.05000000000001,36.950000000000045,90.0,1592.0,34.0,48.0,0,0,0,0,0,0,-9.900000000000034,54128.0
M18098,M,27.75,36.35000000000002,90.0,1456.0,44.4,119.0,0,0,0,0,0,0,-8.600000000000023,64646.4
L55343,L,26.55000000000001,37.950000000000045,90.0,1474.0,38.4,176.0,0,0,0,0,0,0,-11.400000000000034,56601.6
L50902,L,29.05000000000001,38.05000000000001,90.0,1451.0,35.1,66.0,0,0,0,0,0,0,-9.0,50930.1
L55447,L,26.05000000000001,37.450000000000045,90.0,1540.0,36.2,175.0,0,0,0,0,0,0,-11.400000000000034,55748.00000000001
L50331,L,27.350000000000023,36.650000000000034,90.0,1428.0,49.8,119.0,0,0,0,0,0,0,-9.300000000000011,71114.4
L49125,L,24.950000000000045,34.950000000000045,90.0,1620.0,32.8,65.0,0,0,0,0,0,0,-10.0,53135.99999999999
L53846,L,28.150000000000034,37.25,90.0,1454.0,42.5,160.0,0,0,0,0,0,0,-9.099999999999966,61795.0
L53060,L,28.150000000000034,37.950000000000045,90.0,1529.0,36.8,173.0,0,0,0,0,0,0,-9.800000000000011,56267.2
L49795,L,26.25,36.05000000000001,90.0,1403.0,45.2,62.0,0,0,0,0,0,0,-9.800000000000011,63415.600000000006
M22427,M,27.150000000000034,37.85000000000002,90.0,1605.0,34.1,144.0,0,0,0,0,0,0,-10.699999999999989,54730.5
L55591,L,25.75,37.05000000000001,90.0,1634.0,35.8,92.0,0,0,0,0,0,0,-11.300000000000011,58497.2
L48798,L,24.75,34.650000000000034,90.0,1391.0,52.9,55.0,0,0,0,0,0,0,-9.900000000000034,73583.9
H38726,H,25.05000000000001,35.950000000000045,90.0,1422.0,45.3,164.0,0,0,0,0,0,0,-10.900000000000034,64416.6
L53709,L,27.950000000000045,37.450000000000045,90.0,1491.0,40.0,56.0,0,0,0,0,0,0,-9.5,59640.0
L49272,L,26.25,36.05000000000001,90.0,1444.0,42.5,7.0,0,0,0,0,0,0,-9.800000000000011,61370.0
L55265,L,27.05000000000001,38.25,90.0,1448.0,45.3,17.0,0,0,0,0,0,0,-11.199999999999989,65594.4
L49788,L,26.350000000000023,36.05000000000001,90.0,1409.0,44.7,46.0,0,0,0,0,0,0,-9.699999999999989,62982.3
M22885,M,27.650000000000034,38.85000000000002,90.0,1422.0,37.1,221.0,0,0,0,0,0,0,-11.199999999999989,52756.200000000004
L48341,L,23.850000000000023,34.650000000000034,90.0,1412.0,39.5,200.0,0,0,0,0,0,0,-10.800000000000011,55774.0
L51791,L,29.950000000000045,38.05000000000001,90.0,1663.0,29.4,146.0,0,0,0,0,0,0,-8.099999999999966,48892.2
M19897,M,30.950000000000045,40.05000000000001,90.0,1586.0,39.9,129.0,0,0,0,0,0,0,-9.099999999999966,63281.399999999994
L47366,L,25.05000000000001,35.25,90.0,1510.0,47.0,2.0,0,0,0,0,0,0,-10.199999999999989,70970.0
L54227,L,27.450000000000045,37.05000000000001,90.0,1462.0,41.4,114.0,0,0,0,0,0,0,-9.599999999999966,60526.799999999996
M21443,M,28.450000000000045,37.35000000000002,90.0,1503.0,38.2,200.0,0,0,0,0,0,0,-8.899999999999977,57414.600000000006
L50793,L,28.55000000000001,37.35000000000002,90.0,1413.0,39.4,2.0,0,0,0,0,0,0,-8.800000000000011,55672.2
L50227,L,27.05000000000001,36.25,90.0,1403.0,51.4,48.0,0,0,0,0,0,0,-9.199999999999989,72114.2
L56961,L,25.450000000000045,36.450000000000045,90.0,1391.0,52.3,61.0,0,0,0,0,0,0,-11.0,72749.3
L52702,L,29.450000000000045,38.85000000000002,90.0,1393.0,50.9,84.0,0,0,0,0,0,0,-9.399999999999977,70903.7
L55816,L,24.350000000000023,35.25,90.0,1536.0,27.3,5.0,0,0,0,0,0,0,-10.899999999999977,41932.8
L49979,L,26.75,36.25,90.0,1678.0,30.8,181.0,0,0,0,0,0,0,-9.5,51682.4
L48824,L,24.950000000000045,34.650000000000034,90.0,1577.0,33.3,146.0,0,0,0,0,0,0,-9.699999999999989,52514.1
M19344,M,29.450000000000045,37.25,90.0,1577.0,43.1,150.0,0,0,0,0,0,0,-7.7999999999999545,67968.7
M24363,M,25.75,37.05000000000001,90.0,1387.0,46.1,143.0,0,0,0,0,0,0,-11.300000000000011,63940.700000000004
H32148,H,26.450000000000045,36.05000000000001,90.0,1349.0,56.8,142.0,0,0,0,0,0,0,-9.599999999999966,76623.2
L49861,L,26.55000000000001,36.05000000000001,90.0,1444.0,42.8,18.0,0,0,0,0,0,0,-9.5,61803.2
M24119,M,25.05000000000001,35.75,90.0,1397.0,45.7,0.0,0,0,0,0,0,0,-10.699999999999989,63842.9
M16098,M,23.950000000000045,35.25,90.0,1532.0,38.2,9.0,0,0,0,0,0,0,-11.299999999999955,58522.4
M24217,M,24.850000000000023,35.450000000000045,90.0,1602.0,33.0,141.0,0,0,0,0,0,0,-10.600000000000023,52866.0
L48120,L,22.25,32.650000000000034,90.0,1542.0,37.3,33.0,0,0,0,0,0,0,-10.400000000000034,57516.6
L49594,L,25.950000000000045,35.35000000000002,90.0,1564.0,33.5,2.0,0,0,0,0,0,0,-9.399999999999977,52394.0
L53355,L,27.75,37.55000000000001,90.0,1492.0,37.1,4.0,0,0,0,0,0,0,-9.800000000000011,55353.200000000004
L54850,L,27.350000000000023,38.55000000000001,90.0,1525.0,37.6,191.0,0,0,0,0,0,0,-11.199999999999989,57340.0
M23720,M,24.75,36.35000000000002,90.0,1444.0,41.3,30.0,0,0,0,0,0,0,-11.600000000000023,59637.2
L49745,L,26.150000000000034,35.85000000000002,90.0,1304.0,50.6,0.0,0,0,0,0,0,0,-9.699999999999989,65982.40000000001
L54470,L,27.25,37.450000000000045,90.0,1479.0,40.5,87.0,0,0,0,0,0,0,-10.200000000000045,59899.5
L53866,L,28.55000000000001,37.85000000000002,90.0,1567.0,36.0,19.0,0,0,0,0,0,0,-9.300000000000011,56412.0
M17499,M,26.650000000000034,36.05000000000001,90.0,1711.0,30.3,15.0,0,0,0,0,0,0,-9.399999999999977,51843.3
L56257,L,24.150000000000034,34.950000000000045,90.0,1432.0,40.2,154.0,0,0,0,0,0,0,-10.800000000000011,57566.4
L51123,L,29.150000000000034,38.25,90.0,1432.0,52.0,205.0,0,0,0,0,0,0,-9.099999999999966,74464.0
L47445,L,24.850000000000023,34.950000000000045,90.0,1454.0,37.1,0.0,0,0,0,0,0,0,-10.100000000000023,53943.4
M24307,M,24.950000000000045,35.75,90.0,1447.0,44.1,81.0,0,0,0,0,0,0,-10.799999999999955,63812.700000000004
L56086,L,24.25,35.55000000000001,90.0,1305.0,54.6,127.0,0,0,0,0,0,0,-11.300000000000011,71253.0
L50967,L,29.150000000000034,37.75,90.0,1532.0,38.0,119.0,0,0,0,0,0,0,-8.599999999999966,58216.0
L49286,L,26.25,36.05000000000001,90.0,1556.0,37.5,104.0,0,0,0,0,0,0,-9.800000000000011,58350.0
L53600,L,27.150000000000034,36.75,90.0,1280.0,59.1,0.0,0,0,0,0,0,0,-9.599999999999966,75648.0
L54656,L,27.05000000000001,38.35000000000002,90.0,1436.0,43.3,128.0,0,0,0,0,0,0,-11.300000000000011,62178.799999999996
H34252,H,30.450000000000045,39.55000000000001,90.0,1459.0,46.5,44.0,0,0,0,0,0,0,-9.099999999999966,67843.5
H30996,H,24.950000000000045,35.150000000000034,90.0,1472.0,43.0,184.0,0,0,0,0,0,0,-10.199999999999989,63296.0
L57089,L,25.25,36.05000000000001,90.0,1372.0,49.7,0.0,0,0,0,0,0,0,-10.800000000000011,68188.40000000001
L49147,L,24.75,34.450000000000045,90.0,1497.0,37.8,131.0,0,0,0,0,0,0,-9.700000000000045,56586.6
L54358,L,26.950000000000045,37.05000000000001,90.0,1650.0,31.1,23.0,0,0,0,0,0,0,-10.099999999999966,51315.0
L55038,L,27.350000000000023,38.75,90.0,1330.0,49.3,18.0,0,0,0,0,0,0,-11.399999999999977,65569.0
L51545,L,28.850000000000023,36.950000000000045,90.0,1651.0,27.1,201.0,0,0,0,0,0,0,-8.100000000000023,44742.100000000006
L51827,L,30.150000000000034,38.25,90.0,1452.0,46.0,0.0,0,0,0,0,0,0,-8.099999999999966,66792.0
M20715,M,28.150000000000034,37.75,90.0,1351.0,45.2,68.0,0,0,0,0,0,0,-9.599999999999966,61065.200000000004
M20118,M,30.350000000000023,39.75,90.0,1671.0,31.8,84.0,0,0,0,0,0,0,-9.399999999999977,53137.8
L49486,L,26.05000000000001,35.450000000000045,90.0,1487.0,36.9,9.0,0,0,0,0,0,0,-9.400000000000034,54870.299999999996
L48397,L,23.850000000000023,34.950000000000045,90.0,1498.0,47.8,117.0,0,0,0,0,0,0,-11.100000000000023,71604.4
L49442,L,25.950000000000045,35.150000000000034,90.0,1438.0,42.4,48.0,0,0,0,0,0,0,-9.199999999999989,60971.2
L47660,L,24.25,35.85000000000002,90.0,1583.0,41.3,5.0,0,0,0,0,0,0,-11.600000000000023,65377.899999999994
L54600,L,26.75,38.150000000000034,90.0,1368.0,44.1,119.0,0,0,0,0,0,0,-11.400000000000034,60328.8
L48983,L,24.950000000000045,34.55000000000001,90.0,1809.0,25.3,109.0,0,0,0,0,0,0,-9.599999999999966,45767.700000000004
M22754,M,27.75,39.25,90.0,1448.0,47.3,176.0,0,0,0,0,0,0,-11.5,68490.4
L56182,L,23.950000000000045,34.950000000000045,90.0,1436.0,43.5,177.0,0,0,0,0,0,0,-11.0,62466.0
M16081,M,23.950000000000045,35.150000000000034,90.0,1706.0,27.7,155.0,0,0,0,0,0,0,-11.199999999999989,47256.2
L52918,L,29.150000000000034,38.55000000000001,90.0,1544.0,42.3,134.0,0,0,0,0,0,0,-9.399999999999977,65311.2
L48610,L,25.75,36.85000000000002,90.0,1686.0,27.3,5.0,0,0,0,0,0,0,-11.100000000000023,46027.8
M24677,M,25.25,36.150000000000034,90.0,1465.0,42.4,173.0,0,0,0,0,0,0,-10.900000000000034,62116.0
L54238,L,27.55000000000001,37.450000000000045,90.0,1520.0,45.9,137.0,0,0,0,0,0,0,-9.900000000000034,69768.0
L54477,L,26.950000000000045,37.35000000000002,90.0,1391.0,39.8,146.0,0,0,0,0,0,0,-10.399999999999977,55361.799999999996
M17183,M,26.05000000000001,35.75,90.0,1401.0,51.3,160.0,0,0,0,0,0,0,-9.699999999999989,71871.3
L54658,L,27.05000000000001,38.450000000000045,90.0,1467.0,39.6,133.0,0,0,0,0,0,0,-11.400000000000034,58093.200000000004
L52391,L,30.55000000000001,39.55000000000001,90.0,1739.0,28.7,185.0,0,0,0,0,0,0,-9.0,49909.299999999996
L53271,L,27.75,37.55000000000001,90.0,1613.0,33.5,176.0,0,0,0,0,0,0,-9.800000000000011,54035.5
L48983,L,25.05000000000001,34.55000000000001,90.0,1402.0,50.0,59.0,0,0,0,0,0,0,-9.5,70100.0
M20954,M,27.75,37.650000000000034,90.0,1452.0,48.1,22.0,0,0,0,0,0,0,-9.900000000000034,69841.2
M15541,M,24.55000000000001,35.85000000000002,90.0,1432.0,49.7,173.0,0,0,0,0,0,0,-11.300000000000011,71170.40000000001
L57163,L,25.55000000000001,35.25,90.0,1484.0,39.7,195.0,0,0,0,0,0,0,-9.699999999999989,58914.8
L54231,L,27.450000000000045,37.25,90.0,1569.0,35.7,118.0,0,0,0,0,0,0,-9.799999999999955,56013.3
L48781,L,24.75,34.650000000000034,90.0,1491.0,38.0,80.0,0,0,0,0,0,0,-9.900000000000034,56658.0
L56990,L,25.05000000000001,35.85000000000002,90.0,1496.0,51.0,153.0,0,0,0,0,0,0,-10.800000000000011,76296.0
L51638,L,29.450000000000045,37.25,90.0,1754.0,28.3,9.0,0,0,0,0,0,0,-7.7999999999999545,49638.200000000004
L49265,L,26.350000000000023,36.150000000000034,90.0,1445.0,45.3,7.0,0,0,0,0,0,0,-9.800000000000011,65458.49999999999
H29997,H,25.650000000000034,36.450000000000045,90.0,1532.0,42.9,215.0,0,0,0,0,0,0,-10.800000000000011,65722.8
L56642,L,25.25,36.05000000000001,90.0,1571.0,46.7,133.0,0,0,0,0,0,0,-10.800000000000011,73365.70000000001
L56879,L,25.650000000000034,36.85000000000002,90.0,1679.0,28.1,0.0,0,0,0,0,0,0,-11.199999999999989,47179.9
L49268,L,26.450000000000045,36.25,90.0,1331.0,36.5,16.0,0,0,0,0,0,0,-9.799999999999955,48581.5
L54535,L,26.450000000000045,37.05000000000001,90.0,1728.0,26.1,38.0,0,0,0,0,0,0,-10.599999999999966,45100.8
L53146,L,27.25,37.650000000000034,90.0,1535.0,36.8,142.0,0,0,0,0,0,0,-10.400000000000034,56487.99999999999
L49342,L,26.350000000000023,35.950000000000045,90.0,1373.0,44.3,217.0,0,0,0,0,0,0,-9.600000000000023,60823.899999999994
H39262,H,25.350000000000023,36.05000000000001,90.0,1532.0,40.6,39.0,0,0,0,0,0,0,-10.699999999999989,62199.200000000004
L54023,L,28.150000000000034,38.05000000000001,90.0,1605.0,42.5,213.0,0,0,0,0,0,0,-9.899999999999977,68212.5
M20954,M,27.75,37.650000000000034,90.0,1530.0,36.6,2.0,0,0,0,0,0,0,-9.900000000000034,55998.0
L54062,L,27.850000000000023,38.25,90.0,1434.0,48.3,105.0,0,0,0,0,0,0,-10.399999999999977,69262.2
L48737,L,25.05000000000001,35.25,90.0,1585.0,30.6,127.0,0,0,0,0,0,0,-10.199999999999989,48501.0
L53854,L,28.450000000000045,37.55000000000001,90.0,1471.0,45.4,119.0,0,0,0,0,0,0,-9.099999999999966,66783.4
M18971,M,28.75,37.450000000000045,90.0,1479.0,41.0,89.0,0,0,0,0,0,0,-8.700000000000045,60639.0
M23806,M,24.150000000000034,35.150000000000034,90.0,1441.0,49.7,31.0,0,0,0,0,0,0,-11.0,71617.7
L55282,L,27.150000000000034,38.650000000000034,90.0,1413.0,38.2,182.0,0,0,0,0,0,0,-11.5,53976.600000000006
L54523,L,26.450000000000045,37.450000000000045,90.0,1468.0,42.7,181.0,0,0,0,0,0,0,-11.0,62683.600000000006
L54071,L,27.75,38.450000000000045,90.0,1777.0,24.4,131.0,0,0,0,0,0,0,-10.700000000000045,43358.799999999996
L47584,L,24.350000000000023,35.55000000000001,90.0,1466.0,44.5,124.0,0,0,0,0,0,0,-11.199999999999989,65237.0
L57071,L,25.650000000000034,36.35000000000002,90.0,1434.0,48.1,192.0,0,0,0,0,0,0,-10.699999999999989,68975.40000000001
L49463,L,26.150000000000034,35.55000000000001,90.0,1390.0,53.9,98.0,0,0,0,0,0,0,-9.399999999999977,74921.0
L53196,L,27.55000000000001,37.55000000000001,90.0,1378.0,53.1,48.0,0,0,0,0,0,0,-10.0,73171.8
M24701,M,25.450000000000045,36.05000000000001,90.0,1699.0,31.4,21.0,0,0,0,0,0,0,-10.599999999999966,53348.6
M21983,M,27.75,37.25,90.0,1541.0,40.4,13.0,0,0,0,0,0,0,-9.5,62256.399999999994
L48649,L,25.450000000000045,36.650000000000034,90.0,1491.0,37.2,94.0,0,0,0,0,0,0,-11.199999999999989,55465.200000000004
L49198,L,25.55000000000001,35.25,90.0,1375.0,46.4,0.0,0,0,0,0,0,0,-9.699999999999989,63800.0
L51816,L,29.950000000000045,38.150000000000034,90.0,1384.0,50.1,210.0,1,0,1,0,0,0,-8.199999999999989,69338.40000000001
H34496,H,30.950000000000045,40.05000000000001,90.0,1590.0,51.8,193.0,0,0,0,0,0,0,-9.099999999999966,82362.0
L53255,L,27.850000000000023,37.75,90.0,1695.0,28.5,53.0,0,0,0,0,0,0,-9.899999999999977,48307.5
L48559,L,25.450000000000045,36.950000000000045,90.0,1381.0,46.8,112.0,0,0,0,0,0,0,-11.5,64630.799999999996
L52083,L,30.450000000000045,39.35000000000002,90.0,1642.0,32.7,0.0,0,0,0,0,0,0,-8.899999999999977,53693.4
