id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H35424,H,27.650000000000034,37.55000000000001,90.0,1616.0,37.9,26.0,0,0,0,0,0,0,-9.899999999999977,61246.399999999994
L49646,L,25.75,35.450000000000045,90.0,1530.0,37.6,126.0,0,0,0,0,0,0,-9.700000000000045,57528.0
L53141,L,27.350000000000023,37.55000000000001,90.0,1469.0,46.0,132.0,0,0,0,0,0,0,-10.199999999999989,67574.0
L51947,L,30.450000000000045,38.55000000000001,90.0,1434.0,45.6,168.0,0,0,0,0,0,0,-8.099999999999966,65390.4
L52147,L,30.75,39.450000000000045,90.0,1426.0,50.7,172.0,0,0,0,0,0,0,-8.700000000000045,72298.2
L47988,L,23.75,34.55000000000001,90.0,1511.0,35.7,120.0,0,0,0,0,0,0,-10.800000000000011,53942.700000000004
M24331,M,25.450000000000045,36.25,90.0,1530.0,27.5,154.0,0,0,0,0,0,0,-10.799999999999955,42075.0
H37551,H,26.350000000000023,37.650000000000034,90.0,1600.0,32.4,155.0,0,0,0,0,0,0,-11.300000000000011,51840.0
L47871,L,24.350000000000023,35.950000000000045,90.0,1438.0,42.1,32.0,0,0,0,0,0,0,-11.600000000000023,60539.8
M18198,M,28.450000000000045,37.75,90.0,1510.0,36.6,124.0,0,0,0,0,0,0,-9.299999999999955,55266.0
L47729,L,24.350000000000023,36.25,90.0,1588.0,34.9,121.0,0,0,0,0,0,0,-11.899999999999977,55421.2
H30102,H,23.75,34.950000000000045,90.0,1793.0,23.1,65.0,0,0,0,0,0,0,-11.200000000000045,41418.3
H38574,H,24.350000000000023,35.35000000000002,90.0,1671.0,28.0,148.0,0,0,0,0,0,0,-11.0,46788.0
L53232,L,27.75,37.85000000000002,90.0,1418.0,42.4,138.0,0,0,0,0,0,0,-10.100000000000023,60123.2
M23620,M,24.25,35.55000000000001,90.0,1392.0,43.4,174.0,0,0,0,0,0,0,-11.300000000000011,60412.799999999996
M22709,M,27.150000000000034,38.55000000000001,90.0,1564.0,47.9,181.0,0,0,0,0,0,0,-11.399999999999977,74915.59999999999
L48328,L,23.950000000000045,34.75,90.0,1348.0,58.0,162.0,0,0,0,0,0,0,-10.799999999999955,78184.0
L50304,L,26.950000000000045,36.25,90.0,1493.0,38.5,42.0,0,0,0,0,0,0,-9.299999999999955,57480.5
L52471,L,30.650000000000034,40.150000000000034,90.0,1421.0,49.8,179.0,0,0,0,0,0,0,-9.5,70765.8
L53110,L,27.150000000000034,37.150000000000034,90.0,1454.0,51.5,50.0,0,0,0,0,0,0,-10.0,74881.0
L51746,L,29.350000000000023,37.650000000000034,90.0,1550.0,34.9,59.0,0,0,0,0,0,0,-8.300000000000011,54095.0
L56269,L,24.150000000000034,34.950000000000045,90.0,1337.0,56.8,2.0,0,0,0,0,0,0,-10.800000000000011,75941.59999999999
L49772,L,25.75,35.450000000000045,90.0,1539.0,45.4,57.0,0,0,0,0,0,0,-9.700000000000045,69870.59999999999
M23664,M,24.25,35.450000000000045,90.0,1525.0,44.9,137.0,0,0,0,0,0,0,-11.200000000000045,68472.5
M17012,M,26.150000000000034,35.650000000000034,90.0,1573.0,33.4,191.0,0,0,0,0,0,0,-9.5,52538.2
L48366,L,24.150000000000034,35.25,90.0,1417.0,44.5,31.0,0,0,0,0,0,0,-11.099999999999966,63056.5
L53235,L,27.55000000000001,37.75,90.0,1471.0,42.0,147.0,0,0,0,0,0,0,-10.199999999999989,61782.0
L53351,L,27.650000000000034,37.55000000000001,90.0,1654.0,29.1,212.0,0,0,0,0,0,0,-9.899999999999977,48131.4
M24010,M,24.350000000000023,35.450000000000045,90.0,1447.0,44.8,199.0,0,0,0,0,0,0,-11.100000000000023,64825.6
L51508,L,28.55000000000001,36.950000000000045,90.0,1441.0,39.2,70.0,0,0,0,0,0,0,-8.400000000000034,56487.200000000004
L56030,L,24.450000000000045,35.85000000000002,90.0,1433.0,47.7,5.0,0,0,0,0,0,0,-11.399999999999977,68354.1
M18654,M,29.05000000000001,37.650000000000034,90.0,1356.0,48.3,18.0,0,0,0,0,0,0,-8.600000000000023,65494.799999999996
L47258,L,25.75,35.75,90.0,1639.0,51.5,0.0,0,0,0,0,0,0,-10.0,84408.5
L55962,L,24.350000000000023,35.55000000000001,90.0,1456.0,44.7,28.0,0,0,0,0,0,0,-11.199999999999989,65083.200000000004
L54667,L,27.150000000000034,38.55000000000001,90.0,1601.0,31.3,2.0,0,0,0,0,0,0,-11.399999999999977,50111.3
M16035,M,24.05000000000001,35.150000000000034,90.0,1446.0,48.3,3.0,0,0,0,0,0,0,-11.100000000000023,69841.8
L56140,L,24.150000000000034,34.75,90.0,1271.0,52.7,75.0,0,0,0,0,0,0,-10.599999999999966,66981.7
L49044,L,24.75,34.450000000000045,90.0,1606.0,32.6,81.0,0,0,0,0,0,0,-9.700000000000045,52355.600000000006
M19058,M,29.25,37.950000000000045,90.0,1432.0,44.5,7.0,0,0,0,0,0,0,-8.700000000000045,63724.0
L56227,L,24.150000000000034,35.25,90.0,1488.0,37.4,67.0,0,0,0,0,0,0,-11.099999999999966,55651.2
L49523,L,25.950000000000045,35.05000000000001,90.0,1459.0,43.9,17.0,0,0,0,0,0,0,-9.099999999999966,64050.1
L49494,L,26.05000000000001,35.75,90.0,1477.0,41.7,16.0,0,0,0,0,0,0,-9.699999999999989,61590.9
L48077,L,22.450000000000045,33.05000000000001,90.0,1502.0,40.6,131.0,0,0,0,0,0,0,-10.599999999999966,60981.200000000004
L55720,L,25.450000000000045,36.35000000000002,90.0,1445.0,41.2,47.0,0,0,0,0,0,0,-10.899999999999977,59534.00000000001
L50534,L,28.350000000000023,37.650000000000034,90.0,1541.0,37.2,191.0,0,0,0,0,0,0,-9.300000000000011,57325.200000000004
L53923,L,28.55000000000001,38.05000000000001,90.0,1710.0,30.8,26.0,0,0,0,0,0,0,-9.5,52668.0
M24356,M,26.05000000000001,37.05000000000001,90.0,1349.0,43.8,226.0,0,0,0,0,0,0,-11.0,59086.2
L53886,L,28.450000000000045,37.75,90.0,1452.0,42.1,146.0,0,0,0,0,0,0,-9.299999999999955,61129.200000000004
L52140,L,30.75,39.55000000000001,90.0,1539.0,32.3,7.0,0,0,0,0,0,0,-8.800000000000011,49709.7
L53430,L,27.75,37.150000000000034,90.0,1530.0,37.7,193.0,0,0,0,0,0,0,-9.400000000000034,57681.00000000001
L55265,L,27.05000000000001,38.25,90.0,1527.0,43.4,143.0,0,0,0,0,0,0,-11.199999999999989,66271.8
M22419,M,27.25,38.150000000000034,90.0,1355.0,56.3,122.0,0,0,0,0,0,0,-10.900000000000034,76286.5
M23787,M,24.25,35.25,90.0,1789.0,25.0,181.0,0,0,0,0,0,0,-11.0,44725.0
L47806,L,25.25,36.950000000000045,90.0,1408.0,47.5,92.0,0,0,0,0,0,0,-11.700000000000045,66880.0
H31524,H,26.150000000000034,35.85000000000002,90.0,1508.0,37.3,85.0,0,0,0,0,0,0,-9.699999999999989,56248.399999999994
M18671,M,28.950000000000045,37.55000000000001,90.0,1464.0,40.1,81.0,0,0,0,0,0,0,-8.599999999999966,58706.4
M24010,M,24.350000000000023,35.450000000000045,90.0,1623.0,57.0,132.0,0,0,0,0,0,0,-11.100000000000023,92511.0
L50363,L,26.950000000000045,36.150000000000034,90.0,1593.0,32.7,173.0,0,0,0,0,0,0,-9.199999999999989,52091.100000000006
L54793,L,27.350000000000023,38.35000000000002,90.0,1533.0,36.5,47.0,0,0,0,0,0,0,-11.0,55954.5
M18906,M,28.75,37.75,90.0,1603.0,38.1,26.0,0,0,0,0,0,0,-9.0,61074.3
L54241,L,27.450000000000045,37.25,90.0,1479.0,35.6,155.0,0,0,0,0,0,0,-9.799999999999955,52652.4
L49198,L,25.55000000000001,35.35000000000002,90.0,1365.0,46.4,48.0,0,0,0,0,0,0,-9.800000000000011,63336.0
L55006,L,26.650000000000034,37.950000000000045,90.0,1474.0,41.9,165.0,0,0,0,0,0,0,-11.300000000000011,61760.6
L56789,L,25.850000000000023,36.950000000000045,90.0,1487.0,46.6,24.0,0,0,0,0,0,0,-11.100000000000023,69294.2
L51343,L,28.950000000000045,37.35000000000002,90.0,1549.0,36.9,107.0,0,0,0,0,0,0,-8.399999999999977,57158.1
L56532,L,25.05000000000001,35.55000000000001,90.0,1492.0,40.6,76.0,0,0,0,0,0,0,-10.5,60575.200000000004
H34017,H,29.75,37.85000000000002,90.0,1696.0,27.9,123.0,0,0,0,0,0,0,-8.100000000000023,47318.399999999994
L51124,L,29.05000000000001,38.25,90.0,1491.0,40.2,207.0,0,0,0,0,0,0,-9.199999999999989,59938.200000000004
H39334,H,25.350000000000023,35.650000000000034,90.0,1499.0,37.8,123.0,0,0,0,0,0,0,-10.300000000000011,56662.2
L55255,L,27.25,38.85000000000002,90.0,1605.0,31.0,17.0,0,0,0,0,0,0,-11.600000000000023,49755.0
L49103,L,24.75,34.55000000000001,90.0,1397.0,34.1,142.0,0,0,0,0,0,0,-9.800000000000011,47637.700000000004
L50983,L,29.05000000000001,37.75,90.0,1488.0,37.5,60.0,0,0,0,0,0,0,-8.699999999999989,55800.0
L53258,L,27.650000000000034,37.650000000000034,90.0,1512.0,43.5,201.0,0,0,0,0,0,0,-10.0,65772.0
M23153,M,25.75,37.35000000000002,90.0,1394.0,44.5,85.0,0,0,0,0,0,0,-11.600000000000023,62033.0
L55805,L,24.450000000000045,35.150000000000034,90.0,1467.0,45.3,43.0,0,0,0,0,0,0,-10.699999999999989,66455.09999999999
L56552,L,24.55000000000001,35.25,90.0,1487.0,41.3,84.0,0,0,0,0,0,0,-10.699999999999989,61413.1
L53537,L,27.05000000000001,36.55000000000001,90.0,1364.0,54.5,39.0,0,0,0,0,0,0,-9.5,74338.0
L47407,L,25.25,35.35000000000002,90.0,1539.0,35.3,168.0,0,0,0,0,0,0,-10.100000000000023,54326.7
L56384,L,24.75,35.650000000000034,90.0,1434.0,41.9,14.0,0,0,0,0,0,0,-10.900000000000034,60084.6
L53444,L,27.75,37.25,90.0,1548.0,37.1,148.0,0,0,0,0,0,0,-9.5,57430.8
L56242,L,24.05000000000001,35.150000000000034,90.0,1576.0,35.2,113.0,0,0,0,0,0,0,-11.100000000000023,55475.200000000004
L55946,L,24.350000000000023,35.55000000000001,90.0,1360.0,31.7,190.0,0,0,0,0,0,0,-11.199999999999989,43112.0
L55126,L,27.650000000000034,38.450000000000045,90.0,1431.0,49.9,127.0,0,0,0,0,0,0,-10.800000000000011,71406.9
L55902,L,24.05000000000001,35.450000000000045,90.0,1366.0,54.0,140.0,0,0,0,0,0,0,-11.400000000000034,73764.0
M21085,M,28.05000000000001,37.650000000000034,90.0,1424.0,41.4,131.0,0,0,0,0,0,0,-9.600000000000023,58953.6
L55983,L,24.25,35.450000000000045,90.0,1683.0,31.0,80.0,0,0,0,0,0,0,-11.200000000000045,52173.0
M21364,M,27.850000000000023,36.85000000000002,90.0,1567.0,35.3,212.0,0,0,0,0,0,0,-9.0,55315.1
L48531,L,25.650000000000034,37.05000000000001,90.0,1433.0,48.3,49.0,0,0,0,0,0,0,-11.399999999999977,69213.9
L54707,L,26.950000000000045,38.150000000000034,90.0,1470.0,50.2,40.0,0,0,0,0,0,0,-11.199999999999989,73794.0
L56413,L,25.05000000000001,35.55000000000001,90.0,1446.0,45.1,138.0,0,0,0,0,0,0,-10.5,65214.6
L56255,L,24.150000000000034,34.950000000000045,90.0,1484.0,43.0,212.0,0,0,0,0,0,0,-10.800000000000011,63812.0
M23250,M,25.55000000000001,36.650000000000034,90.0,1441.0,48.0,84.0,0,0,0,0,0,0,-11.100000000000023,69168.0
L53078,L,27.850000000000023,37.85000000000002,90.0,1300.0,44.9,174.0,0,0,0,0,0,0,-10.0,58370.0
L54047,L,27.850000000000023,38.150000000000034,90.0,1568.0,36.7,60.0,0,0,0,0,0,0,-10.300000000000011,57545.600000000006
M18108,M,27.850000000000023,36.55000000000001,90.0,1429.0,40.0,146.0,0,0,0,0,0,0,-8.699999999999989,57160.0
M17483,M,26.450000000000045,36.25,90.0,1556.0,38.2,80.0,0,0,0,0,0,0,-9.799999999999955,59439.200000000004
M20841,M,27.55000000000001,37.55000000000001,90.0,1447.0,37.7,183.0,0,0,0,0,0,0,-10.0,54551.9
M24687,M,25.25,36.150000000000034,90.0,1539.0,34.3,198.0,0,0,0,0,0,0,-10.900000000000034,52787.7
M15390,M,24.450000000000045,36.35000000000002,90.0,1403.0,48.4,155.0,0,0,0,0,0,0,-11.899999999999977,67905.2
L53257,L,27.75,37.75,90.0,1414.0,41.7,162.0,0,0,0,0,0,0,-10.0,58963.8
M24719,M,25.450000000000045,36.450000000000045,90.0,1498.0,42.8,10.0,0,0,0,0,0,0,-11.0,64114.399999999994
L50391,L,27.150000000000034,36.05000000000001,90.0,1446.0,44.4,74.0,0,0,0,0,0,0,-8.899999999999977,64202.4
L56906,L,25.650000000000034,36.650000000000034,90.0,1577.0,35.2,139.0,0,0,0,0,0,0,-11.0,55510.4
H39042,H,25.850000000000023,36.85000000000002,90.0,1569.0,36.0,132.0,0,0,0,0,0,0,-11.0,56484.0
L51112,L,29.450000000000045,38.450000000000045,90.0,1492.0,44.2,121.0,0,0,0,0,0,0,-9.0,65946.40000000001
M22789,M,27.650000000000034,38.85000000000002,90.0,1612.0,31.2,175.0,0,0,0,0,0,0,-11.199999999999989,50294.4
L52842,L,29.05000000000001,38.35000000000002,90.0,1616.0,41.9,9.0,0,0,0,0,0,0,-9.300000000000011,67710.4
L53706,L,28.05000000000001,37.150000000000034,90.0,1516.0,36.0,51.0,0,0,0,0,0,0,-9.100000000000023,54576.0
L55976,L,24.05000000000001,35.450000000000045,90.0,1441.0,51.2,61.0,0,0,0,0,0,0,-11.400000000000034,73779.2
L56495,L,25.350000000000023,36.150000000000034,90.0,1555.0,41.0,120.0,0,0,0,0,0,0,-10.800000000000011,63755.0
L57023,L,25.55000000000001,36.150000000000034,90.0,1383.0,52.1,26.0,0,0,0,0,0,0,-10.600000000000023,72054.3
M17528,M,26.75,36.35000000000002,90.0,1640.0,33.8,211.0,0,0,0,0,0,0,-9.600000000000023,55431.99999999999
L51169,L,29.150000000000034,38.150000000000034,90.0,1540.0,39.6,120.0,0,0,0,0,0,0,-9.0,60984.0
L47698,L,24.450000000000045,36.35000000000002,90.0,1533.0,39.7,41.0,0,0,0,0,0,0,-11.899999999999977,60860.100000000006
L53063,L,28.25,37.950000000000045,90.0,1800.0,33.8,135.0,0,0,0,0,0,0,-9.700000000000045,60839.99999999999
L50483,L,28.05000000000001,37.25,90.0,1353.0,53.5,28.0,0,0,0,0,0,0,-9.199999999999989,72385.5
L50335,L,27.25,36.55000000000001,90.0,1367.0,54.8,135.0,0,0,0,0,0,0,-9.300000000000011,74911.59999999999
M19253,M,29.05000000000001,36.950000000000045,90.0,1373.0,46.6,25.0,1,0,1,0,0,0,-7.900000000000034,63981.8
L55296,L,27.150000000000034,38.650000000000034,90.0,1457.0,43.0,12.0,0,0,0,0,0,0,-11.5,62651.0
L56414,L,25.05000000000001,35.55000000000001,90.0,1356.0,50.0,136.0,0,0,0,0,0,0,-10.5,67800.0
M18167,M,28.05000000000001,37.35000000000002,90.0,1704.0,31.8,9.0,0,0,0,0,0,0,-9.300000000000011,54187.200000000004
L47892,L,24.350000000000023,35.450000000000045,90.0,1445.0,46.5,170.0,0,0,0,0,0,0,-11.100000000000023,67192.5
L52886,L,29.25,38.75,90.0,1383.0,46.1,139.0,0,0,0,0,0,0,-9.5,63756.3
L51719,L,29.450000000000045,37.35000000000002,90.0,1420.0,50.6,166.0,0,0,0,0,0,0,-7.899999999999977,71852.0
M20455,M,29.450000000000045,38.85000000000002,90.0,1361.0,48.1,108.0,0,0,0,0,0,0,-9.399999999999977,65464.1
M20968,M,27.650000000000034,37.75,90.0,1349.0,28.1,63.0,0,0,0,0,0,0,-10.099999999999966,37906.9
L49602,L,25.75,35.05000000000001,90.0,1490.0,42.0,143.0,0,0,0,0,0,0,-9.300000000000011,62580.0
L52180,L,30.450000000000045,39.25,90.0,1325.0,58.2,219.0,0,0,0,0,0,0,-8.799999999999955,77115.0
M16057,M,23.850000000000023,34.650000000000034,90.0,1530.0,33.4,170.0,0,0,0,0,0,0,-10.800000000000011,51102.0
L47281,L,25.650000000000034,35.650000000000034,90.0,1469.0,40.9,179.0,0,0,0,0,0,0,-10.0,60082.1
L56451,L,24.850000000000023,35.55000000000001,90.0,1437.0,43.0,104.0,0,0,0,0,0,0,-10.699999999999989,61791.0
M21493,M,28.350000000000023,37.35000000000002,90.0,1372.0,46.6,114.0,0,0,0,0,0,0,-9.0,63935.200000000004
M23854,M,24.05000000000001,34.75,90.0,1653.0,31.9,116.0,0,0,0,0,0,0,-10.699999999999989,52730.7
M21123,M,27.650000000000034,37.150000000000034,90.0,1698.0,27.0,14.0,0,0,0,0,0,0,-9.5,45846.0
L56602,L,24.950000000000045,35.35000000000002,90.0,1515.0,40.5,20.0,0,0,0,0,0,0,-10.399999999999977,61357.5
M17691,M,27.150000000000034,36.05000000000001,90.0,1412.0,48.1,163.0,0,0,0,0,0,0,-8.899999999999977,67917.2
M22754,M,27.650000000000034,39.35000000000002,90.0,1511.0,43.2,25.0,0,0,0,0,0,0,-11.699999999999989,65275.200000000004
L52038,L,30.55000000000001,39.150000000000034,90.0,1349.0,51.0,108.0,0,0,0,0,0,0,-8.600000000000023,68799.0
M18795,M,29.150000000000034,38.25,90.0,1419.0,48.7,192.0,0,0,0,0,0,0,-9.099999999999966,69105.3
L52966,L,28.650000000000034,38.05000000000001,90.0,1465.0,48.2,192.0,0,0,0,0,0,0,-9.399999999999977,70613.0
L48997,L,24.950000000000045,34.55000000000001,90.0,1563.0,36.6,145.0,0,0,0,0,0,0,-9.599999999999966,57205.8
M24472,M,25.850000000000023,37.05000000000001,90.0,1651.0,31.0,89.0,0,0,0,0,0,0,-11.199999999999989,51181.0
L51186,L,28.850000000000023,37.950000000000045,90.0,1492.0,45.0,179.0,0,0,0,0,0,0,-9.100000000000023,67140.0
L53978,L,28.05000000000001,37.650000000000034,90.0,1676.0,32.4,98.0,0,0,0,0,0,0,-9.600000000000023,54302.399999999994
M22703,M,27.55000000000001,38.55000000000001,90.0,1441.0,41.3,205.0,0,0,0,0,0,0,-11.0,59513.299999999996
M16184,M,25.650000000000034,37.05000000000001,90.0,1444.0,46.9,19.0,0,0,0,0,0,0,-11.399999999999977,67723.59999999999
L54729,L,27.05000000000001,38.25,90.0,1435.0,49.9,97.0,0,0,0,0,0,0,-11.199999999999989,71606.5
L52044,L,30.450000000000045,39.150000000000034,90.0,1525.0,41.1,2.0,0,0,0,0,0,0,-8.699999999999989,62677.5
L54955,L,27.150000000000034,38.35000000000002,90.0,1461.0,42.2,36.0,0,0,0,0,0,0,-11.199999999999989,61654.200000000004
L48009,L,22.950000000000045,34.150000000000034,90.0,1413.0,50.0,166.0,0,0,0,0,0,0,-11.199999999999989,70650.0
H30782,H,25.650000000000034,36.950000000000045,90.0,1708.0,27.1,27.0,0,0,0,0,0,0,-11.300000000000011,46286.8
M19312,M,29.450000000000045,37.35000000000002,90.0,1447.0,39.2,172.0,0,0,0,0,0,0,-7.899999999999977,56722.4
L54204,L,27.450000000000045,37.450000000000045,90.0,1525.0,39.7,53.0,0,0,0,0,0,0,-10.0,60542.50000000001
L53283,L,27.75,37.650000000000034,90.0,1407.0,45.1,51.0,0,0,0,0,0,0,-9.900000000000034,63455.700000000004
L53375,L,27.75,37.650000000000034,90.0,1477.0,41.2,156.0,0,0,0,0,0,0,-9.900000000000034,60852.4
M21650,M,27.950000000000045,37.55000000000001,90.0,1366.0,46.7,79.0,0,0,0,0,0,0,-9.599999999999966,63792.200000000004
M17291,M,25.75,35.05000000000001,90.0,1527.0,42.2,16.0,0,0,0,0,0,0,-9.300000000000011,64439.4
L52997,L,29.150000000000034,38.55000000000001,90.0,1486.0,36.7,206.0,0,0,0,0,0,0,-9.399999999999977,54536.200000000004
L56246,L,24.05000000000001,35.150000000000034,90.0,1570.0,39.7,124.0,0,0,0,0,0,0,-11.100000000000023,62329.00000000001
L50807,L,29.150000000000034,37.75,90.0,1495.0,38.0,52.0,0,0,0,0,0,0,-8.599999999999966,56810.0
M17948,M,26.850000000000023,35.85000000000002,90.0,1624.0,30.8,127.0,0,0,0,0,0,0,-9.0,50019.200000000004
L53322,L,27.950000000000045,37.75,90.0,1465.0,43.2,26.0,0,0,0,0,0,0,-9.799999999999955,63288.00000000001
L49505,L,26.150000000000034,35.650000000000034,90.0,1545.0,35.6,203.0,0,0,0,0,0,0,-9.5,55002.0
L56849,L,25.950000000000045,37.150000000000034,90.0,1471.0,33.2,242.0,0,0,0,0,0,0,-11.199999999999989,48837.200000000004
L49596,L,25.850000000000023,35.25,90.0,1329.0,54.0,5.0,0,0,0,0,0,0,-9.399999999999977,71766.0
L49079,L,24.650000000000034,34.35000000000002,90.0,1418.0,40.0,159.0,0,0,0,0,0,0,-9.699999999999989,56720.0
L57048,L,25.450000000000045,36.75,90.0,1418.0,53.8,96.0,0,0,0,0,0,0,-11.299999999999955,76288.4
M21485,M,28.450000000000045,37.55000000000001,90.0,1530.0,44.4,94.0,0,0,0,0,0,0,-9.099999999999966,67932.0
L55678,L,25.25,36.450000000000045,90.0,1479.0,37.8,138.0,0,0,0,0,0,0,-11.200000000000045,55906.2
L55961,L,24.350000000000023,35.55000000000001,90.0,1474.0,47.6,19.0,0,0,0,0,0,0,-11.199999999999989,70162.40000000001
L53987,L,28.150000000000034,37.650000000000034,90.0,1429.0,50.7,109.0,0,0,0,0,0,0,-9.5,72450.3
L50596,L,28.25,37.35000000000002,90.0,1435.0,41.1,101.0,0,0,0,0,0,0,-9.100000000000023,58978.5
M23439,M,24.25,35.25,90.0,1721.0,31.2,143.0,0,0,0,0,0,0,-11.0,53695.2
L55509,L,25.650000000000034,36.650000000000034,90.0,1371.0,53.6,119.0,0,0,0,0,0,0,-11.0,73485.6
L47398,L,25.150000000000034,35.35000000000002,90.0,1504.0,43.7,108.0,0,0,0,0,0,0,-10.199999999999989,65724.8
L50236,L,27.05000000000001,36.05000000000001,90.0,1667.0,29.9,79.0,0,0,0,0,0,0,-9.0,49843.299999999996
L50034,L,27.350000000000023,36.150000000000034,90.0,1686.0,26.3,219.0,0,0,0,0,0,0,-8.800000000000011,44341.8
L54221,L,27.450000000000045,37.35000000000002,90.0,1448.0,46.5,98.0,0,0,0,0,0,0,-9.899999999999977,67332.0
L47961,L,23.650000000000034,35.450000000000045,90.0,1569.0,32.8,48.0,0,0,0,0,0,0,-11.800000000000011,51463.2
L49256,L,26.350000000000023,36.150000000000034,90.0,1444.0,41.8,74.0,0,0,0,0,0,0,-9.800000000000011,60359.2
M16264,M,25.75,36.950000000000045,90.0,1804.0,25.6,176.0,0,0,0,0,0,0,-11.200000000000045,46182.4
M22667,M,26.850000000000023,38.35000000000002,90.0,1489.0,49.0,85.0,0,0,0,0,0,0,-11.5,72961.0
L49855,L,26.55000000000001,36.05000000000001,90.0,1448.0,35.8,173.0,0,0,0,0,0,0,-9.5,51838.399999999994
L55986,L,24.25,35.450000000000045,90.0,1692.0,34.3,83.0,0,0,0,0,0,0,-11.200000000000045,58035.6
L48636,L,25.850000000000023,37.25,90.0,1501.0,43.0,91.0,0,0,0,0,0,0,-11.399999999999977,64543.0
L49560,L,26.150000000000034,35.55000000000001,90.0,1491.0,42.9,117.0,0,0,0,0,0,0,-9.399999999999977,63963.9
M18107,M,27.850000000000023,36.650000000000034,90.0,1350.0,52.7,143.0,0,0,0,0,0,0,-8.800000000000011,71145.0
L50042,L,27.55000000000001,36.450000000000045,90.0,1671.0,30.5,223.0,0,0,0,0,0,0,-8.900000000000034,50965.5
L55141,L,27.850000000000023,39.05000000000001,90.0,1264.0,52.0,57.0,0,0,0,0,0,0,-11.199999999999989,65728.0
M22764,M,27.450000000000045,39.25,90.0,1427.0,44.7,59.0,0,0,0,0,0,0,-11.799999999999955,63786.9
L54108,L,27.950000000000045,38.55000000000001,90.0,1501.0,41.0,152.0,0,0,0,0,0,0,-10.599999999999966,61541.0
L47703,L,24.25,36.150000000000034,90.0,1544.0,36.8,131.0,0,0,0,0,0,0,-11.900000000000034,56819.2
L54805,L,27.450000000000045,38.55000000000001,90.0,1556.0,29.4,76.0,0,0,0,0,0,0,-11.099999999999966,45746.399999999994
L56688,L,26.05000000000001,37.05000000000001,90.0,1611.0,36.4,32.0,0,0,0,0,0,0,-11.0,58640.399999999994
M23199,M,25.650000000000034,36.55000000000001,90.0,1457.0,48.2,154.0,0,0,0,0,0,0,-10.899999999999977,70227.40000000001
L53394,L,27.650000000000034,37.55000000000001,90.0,1392.0,44.2,97.0,0,0,0,0,0,0,-9.899999999999977,61526.4
L49943,L,26.75,36.25,90.0,1510.0,38.8,216.0,0,0,0,0,0,0,-9.5,58587.99999999999
L53448,L,27.75,37.35000000000002,90.0,1616.0,30.9,25.0,0,0,0,0,0,0,-9.600000000000023,49934.399999999994
L53255,L,27.850000000000023,37.75,90.0,1471.0,36.6,197.0,0,0,0,0,0,0,-9.899999999999977,53838.6
L55961,L,24.450000000000045,35.450000000000045,90.0,1470.0,38.7,27.0,0,0,0,0,0,0,-11.0,56889.00000000001
L47941,L,23.55000000000001,34.650000000000034,90.0,1286.0,60.5,238.0,1,0,0,0,1,0,-11.100000000000023,77803.0
L55204,L,27.75,38.85000000000002,90.0,1728.0,30.7,171.0,0,0,0,0,0,0,-11.100000000000023,53049.6
L50060,L,27.450000000000045,36.35000000000002,90.0,1422.0,41.0,48.0,0,0,0,0,0,0,-8.899999999999977,58302.0
M17011,M,26.150000000000034,35.650000000000034,90.0,1452.0,40.2,185.0,0,0,0,0,0,0,-9.5,58370.4
L47929,L,23.55000000000001,34.85000000000002,90.0,1636.0,32.3,74.0,0,0,0,0,0,0,-11.300000000000011,52842.799999999996
L53620,L,27.150000000000034,36.950000000000045,90.0,1373.0,56.6,143.0,0,0,0,0,0,0,-9.800000000000011,77711.8
L54272,L,27.55000000000001,37.05000000000001,90.0,1551.0,35.9,10.0,0,0,0,0,0,0,-9.5,55680.899999999994
L56848,L,25.950000000000045,37.150000000000034,90.0,1708.0,30.8,240.0,0,0,0,0,0,0,-11.199999999999989,52606.4
