id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L55679,L,25.25,36.450000000000045,90.0,1297.0,60.3,146.0,0,0,0,0,0,0,-11.200000000000045,78209.09999999999
L47497,L,24.650000000000034,35.25,90.0,1556.0,35.5,179.0,0,0,0,0,0,0,-10.599999999999966,55238.0
L51448,L,29.55000000000001,37.85000000000002,90.0,1610.0,29.8,99.0,0,0,0,0,0,0,-8.300000000000011,47978.0
L54676,L,27.05000000000001,38.650000000000034,90.0,1423.0,48.4,179.0,0,0,0,0,0,0,-11.600000000000023,68873.2
M24410,M,26.350000000000023,37.85000000000002,90.0,1451.0,43.3,131.0,0,0,0,0,0,0,-11.5,62828.299999999996
L50288,L,26.75,36.05000000000001,90.0,1773.0,25.2,212.0,0,0,0,0,0,0,-9.300000000000011,44679.6
L54170,L,27.55000000000001,37.950000000000045,90.0,1478.0,43.4,170.0,0,0,0,0,0,0,-10.400000000000034,64145.2
L56182,L,23.950000000000045,34.650000000000034,90.0,1517.0,36.7,177.0,0,0,0,0,0,0,-10.699999999999989,55673.9
L52914,L,29.05000000000001,38.05000000000001,90.0,1616.0,30.0,206.0,0,0,0,0,0,0,-9.0,48480.0
L48933,L,25.150000000000034,34.450000000000045,90.0,1607.0,33.5,166.0,0,0,0,0,0,0,-9.300000000000011,53834.5
L55088,L,27.650000000000034,39.150000000000034,90.0,1687.0,29.1,125.0,0,0,0,0,0,0,-11.5,49091.700000000004
M15645,M,23.75,34.85000000000002,90.0,1497.0,50.7,57.0,0,0,0,0,0,0,-11.100000000000023,75897.90000000001
L53257,L,27.850000000000023,37.55000000000001,90.0,1433.0,37.9,25.0,0,0,0,0,0,0,-9.699999999999989,54310.7
M18483,M,28.850000000000023,38.150000000000034,90.0,1389.0,44.3,9.0,0,0,0,0,0,0,-9.300000000000011,61532.7
L52870,L,29.150000000000034,38.55000000000001,90.0,1711.0,28.9,98.0,0,0,0,0,0,0,-9.399999999999977,49447.899999999994
H39180,H,25.450000000000045,36.450000000000045,90.0,1542.0,35.1,39.0,0,0,0,0,0,0,-11.0,54124.200000000004
L51721,L,29.55000000000001,37.25,90.0,1427.0,46.8,179.0,0,0,0,0,0,0,-7.699999999999989,66783.59999999999
M15431,M,24.75,36.75,90.0,1378.0,49.0,178.0,0,0,0,0,0,0,-12.0,67522.0
L51483,L,28.55000000000001,37.05000000000001,90.0,1435.0,48.7,0.0,0,0,0,0,0,0,-8.5,69884.5
L56180,L,23.850000000000023,34.75,90.0,1542.0,37.3,177.0,0,0,0,0,0,0,-10.899999999999977,57516.6
L53560,L,27.05000000000001,36.55000000000001,90.0,1425.0,45.3,141.0,0,0,0,0,0,0,-9.5,64552.49999999999
H36732,H,26.75,37.150000000000034,90.0,1725.0,43.9,154.0,0,0,0,0,0,0,-10.400000000000034,75727.5
L53142,L,27.350000000000023,37.650000000000034,90.0,1372.0,44.7,125.0,0,0,0,0,0,0,-10.300000000000011,61328.4
L53333,L,27.850000000000023,37.85000000000002,90.0,1493.0,40.9,119.0,0,0,0,0,0,0,-10.0,61063.7
L55224,L,27.55000000000001,38.650000000000034,90.0,1441.0,38.1,13.0,0,0,0,0,0,0,-11.100000000000023,54902.1
L55342,L,26.450000000000045,37.85000000000002,90.0,1486.0,40.9,133.0,0,0,0,0,0,0,-11.399999999999977,60777.4
L52607,L,29.55000000000001,39.25,90.0,1453.0,51.9,60.0,0,0,0,0,0,0,-9.699999999999989,75410.7
L49799,L,25.850000000000023,36.05000000000001,90.0,1569.0,40.8,73.0,0,0,0,0,0,0,-10.199999999999989,64015.2
L49319,L,26.150000000000034,35.85000000000002,90.0,1415.0,44.9,23.0,0,0,0,0,0,0,-9.699999999999989,63533.5
L48891,L,25.05000000000001,34.650000000000034,90.0,1521.0,37.2,70.0,0,0,0,0,0,0,-9.600000000000023,56581.200000000004
L56771,L,25.850000000000023,37.05000000000001,90.0,1685.0,28.9,39.0,0,0,0,0,0,0,-11.199999999999989,48696.5
L53303,L,27.850000000000023,37.85000000000002,90.0,1463.0,39.4,98.0,0,0,0,0,0,0,-10.0,57642.2
M23146,M,25.650000000000034,37.450000000000045,90.0,1456.0,43.8,4.0,0,0,0,0,0,0,-11.800000000000011,63772.799999999996
L56060,L,24.850000000000023,35.85000000000002,90.0,1816.0,23.2,80.0,0,0,0,0,0,0,-11.0,42131.2
L48733,L,25.350000000000023,35.85000000000002,90.0,1484.0,40.1,0.0,0,0,0,0,0,0,-10.5,59508.4
L53040,L,28.150000000000034,37.75,90.0,1734.0,27.4,82.0,0,0,0,0,0,0,-9.599999999999966,47511.6
L54830,L,27.25,38.650000000000034,90.0,1555.0,36.8,122.0,0,0,0,0,0,0,-11.400000000000034,57223.99999999999
L53184,L,27.350000000000023,37.35000000000002,90.0,1402.0,37.1,130.0,0,0,0,0,0,0,-10.0,52014.200000000004
L50197,L,27.350000000000023,36.650000000000034,90.0,1642.0,51.7,166.0,0,0,0,0,0,0,-9.300000000000011,84891.40000000001
L54049,L,27.850000000000023,38.05000000000001,90.0,1545.0,38.7,188.0,0,0,0,0,0,0,-10.199999999999989,59791.50000000001
L51422,L,29.05000000000001,37.75,90.0,1360.0,46.1,88.0,1,0,1,0,0,0,-8.699999999999989,62696.0
L56033,L,24.55000000000001,35.75,90.0,1573.0,39.1,17.0,0,0,0,0,0,0,-11.199999999999989,61504.3
L56814,L,25.950000000000045,37.05000000000001,90.0,1498.0,41.7,26.0,0,0,0,0,0,0,-11.099999999999966,62466.600000000006
L54839,L,27.450000000000045,38.55000000000001,90.0,1413.0,41.6,163.0,0,0,0,0,0,0,-11.099999999999966,58780.8
M18493,M,29.05000000000001,38.150000000000034,90.0,1375.0,53.0,142.0,0,0,0,0,0,0,-9.100000000000023,72875.0
L48642,L,25.75,37.05000000000001,90.0,1525.0,43.4,103.0,0,0,0,0,0,0,-11.300000000000011,66185.0
L48480,L,25.55000000000001,36.650000000000034,90.0,1486.0,45.3,140.0,0,0,0,0,0,0,-11.100000000000023,67315.8
L56572,L,24.450000000000045,34.950000000000045,90.0,1511.0,38.0,48.0,0,0,0,0,0,0,-10.5,57418.0
M17086,M,26.350000000000023,35.75,90.0,1420.0,46.1,161.0,0,0,0,0,0,0,-9.399999999999977,65462.0
L53005,L,28.150000000000034,37.85000000000002,90.0,1340.0,49.3,221.0,0,0,0,0,0,0,-9.699999999999989,66062.0
L47778,L,24.450000000000045,36.450000000000045,90.0,1480.0,43.9,10.0,0,0,0,0,0,0,-12.0,64972.0
M23689,M,24.150000000000034,35.55000000000001,90.0,1540.0,37.2,160.0,0,0,0,0,0,0,-11.399999999999977,57288.00000000001
L49205,L,25.55000000000001,35.35000000000002,90.0,1469.0,47.8,67.0,0,0,0,0,0,0,-9.800000000000011,70218.2
L53375,L,27.850000000000023,37.85000000000002,90.0,1578.0,36.2,53.0,0,0,0,0,0,0,-10.0,57123.600000000006
M18707,M,29.150000000000034,37.85000000000002,90.0,1452.0,43.7,213.0,0,0,0,0,0,0,-8.699999999999989,63452.4
L52239,L,30.650000000000034,39.650000000000034,90.0,1515.0,37.8,196.0,0,0,0,0,0,0,-9.0,57266.99999999999
L55748,L,25.25,35.650000000000034,90.0,1382.0,49.6,155.0,0,0,0,0,0,0,-10.400000000000034,68547.2
H36466,H,27.450000000000045,37.25,90.0,1509.0,37.9,124.0,0,0,0,0,0,0,-9.799999999999955,57191.1
L56134,L,24.150000000000034,34.85000000000002,90.0,1447.0,45.8,61.0,0,0,0,0,0,0,-10.699999999999989,66272.59999999999
L49121,L,24.950000000000045,34.85000000000002,90.0,1474.0,42.4,70.0,0,0,0,0,0,0,-9.899999999999977,62497.6
L49190,L,25.450000000000045,35.150000000000034,90.0,1671.0,34.5,32.0,0,0,0,0,0,0,-9.699999999999989,57649.5
M18096,M,27.650000000000034,36.25,90.0,1724.0,26.8,113.0,0,0,0,0,0,0,-8.599999999999966,46203.200000000004
H37209,H,27.450000000000045,38.55000000000001,90.0,1697.0,25.9,85.0,0,0,0,0,0,0,-11.099999999999966,43952.299999999996
L47405,L,25.150000000000034,35.450000000000045,90.0,1523.0,35.2,164.0,0,0,0,0,0,0,-10.300000000000011,53609.600000000006
L53782,L,28.450000000000045,37.450000000000045,90.0,1573.0,46.7,163.0,0,0,0,0,0,0,-9.0,73459.1
L55037,L,27.350000000000023,39.150000000000034,90.0,1614.0,36.8,26.0,0,0,0,0,0,0,-11.800000000000011,59395.2
M18638,M,29.25,37.950000000000045,90.0,1530.0,49.9,0.0,0,0,0,0,0,0,-8.700000000000045,76347.0
L55886,L,24.05000000000001,35.450000000000045,90.0,1593.0,33.0,39.0,0,0,0,0,0,0,-11.400000000000034,52569.0
L47378,L,25.25,35.450000000000045,90.0,1533.0,36.4,99.0,0,0,0,0,0,0,-10.200000000000045,55801.2
L55451,L,25.950000000000045,37.450000000000045,90.0,1376.0,56.7,128.0,0,0,0,0,0,0,-11.5,78019.2
L55281,L,27.150000000000034,38.650000000000034,90.0,1567.0,38.8,180.0,0,0,0,0,0,0,-11.5,60799.6
M19416,M,29.55000000000001,37.450000000000045,90.0,1662.0,34.1,6.0,0,0,0,0,0,0,-7.900000000000034,56674.200000000004
L56242,L,24.05000000000001,35.150000000000034,90.0,1443.0,42.8,34.0,0,0,0,0,0,0,-11.100000000000023,61760.399999999994
L55780,L,24.25,35.150000000000034,90.0,1744.0,27.9,127.0,0,0,0,0,0,0,-10.900000000000034,48657.6
L54099,L,27.850000000000023,38.150000000000034,90.0,1377.0,42.4,197.0,0,0,0,0,0,0,-10.300000000000011,58384.799999999996
L54248,L,27.650000000000034,37.450000000000045,90.0,1561.0,42.8,173.0,0,0,0,0,0,0,-9.800000000000011,66810.79999999999
L54330,L,27.05000000000001,36.650000000000034,90.0,1357.0,49.4,166.0,0,0,0,0,0,0,-9.600000000000023,67035.8
L47936,L,23.650000000000034,34.85000000000002,90.0,1584.0,44.4,227.0,0,0,0,0,0,0,-11.199999999999989,70329.59999999999
L56037,L,24.55000000000001,35.75,90.0,1742.0,26.3,181.0,0,0,0,0,0,0,-11.199999999999989,45814.6
L49494,L,26.05000000000001,35.650000000000034,90.0,1368.0,47.2,175.0,0,0,0,0,0,0,-9.600000000000023,64569.600000000006
M18406,M,28.75,37.75,90.0,1379.0,51.9,13.0,0,0,0,0,0,0,-9.0,71570.09999999999
L48316,L,23.75,34.75,90.0,1368.0,51.7,74.0,0,0,0,0,0,0,-11.0,70725.6
L54489,L,26.850000000000023,37.25,90.0,1504.0,44.9,133.0,0,0,0,0,0,0,-10.399999999999977,67529.59999999999
L47231,L,25.650000000000034,35.950000000000045,90.0,1383.0,54.9,145.0,0,0,0,0,0,0,-10.300000000000011,75926.7
L53414,L,27.75,37.650000000000034,90.0,1477.0,39.5,155.0,0,0,0,0,0,0,-9.900000000000034,58341.5
M15835,M,22.950000000000045,33.450000000000045,90.0,1419.0,40.7,130.0,0,0,0,0,0,0,-10.5,57753.3
L56018,L,24.350000000000023,35.85000000000002,90.0,1675.0,34.6,179.0,0,0,0,0,0,0,-11.5,57955.0
L47786,L,24.650000000000034,35.75,90.0,1560.0,33.6,33.0,0,0,0,0,0,0,-11.099999999999966,52416.0
L51178,L,29.150000000000034,37.85000000000002,90.0,1586.0,33.1,146.0,0,0,0,0,0,0,-8.699999999999989,52496.600000000006
M17209,M,26.150000000000034,35.35000000000002,90.0,1685.0,31.3,30.0,0,0,0,0,0,0,-9.199999999999989,52740.5
L49805,L,26.55000000000001,36.25,90.0,1359.0,53.6,91.0,0,0,0,0,0,0,-9.699999999999989,72842.40000000001
M24620,M,25.350000000000023,36.450000000000045,90.0,1520.0,47.3,2.0,0,0,0,0,0,0,-11.100000000000023,71896.0
L55790,L,24.25,35.150000000000034,90.0,1425.0,45.9,0.0,0,0,0,0,0,0,-10.900000000000034,65407.5
L56562,L,24.55000000000001,35.05000000000001,90.0,1610.0,33.3,115.0,0,0,0,0,0,0,-10.5,53612.99999999999
L48218,L,23.450000000000045,34.450000000000045,90.0,1498.0,41.1,92.0,0,0,0,0,0,0,-11.0,61567.8
H32866,H,28.450000000000045,37.35000000000002,90.0,1602.0,33.3,2.0,0,0,0,0,0,0,-8.899999999999977,53346.6
L53152,L,27.350000000000023,37.650000000000034,90.0,1816.0,27.4,9.0,0,0,0,0,0,0,-10.300000000000011,49758.399999999994
L47894,L,24.25,35.450000000000045,90.0,1446.0,45.7,116.0,0,0,0,0,0,0,-11.200000000000045,66082.2
L51617,L,29.25,37.150000000000034,90.0,1578.0,31.2,139.0,0,0,0,0,0,0,-7.900000000000034,49233.6
L47184,L,24.950000000000045,35.55000000000001,90.0,1447.0,36.4,7.0,0,0,0,0,0,0,-10.599999999999966,52670.799999999996
L50526,L,28.150000000000034,37.55000000000001,90.0,1524.0,40.4,179.0,0,0,0,0,0,0,-9.399999999999977,61569.6
L50550,L,28.25,37.55000000000001,90.0,1453.0,32.2,185.0,0,0,0,0,0,0,-9.300000000000011,46786.600000000006
M19557,M,30.350000000000023,38.450000000000045,90.0,1573.0,32.3,134.0,0,0,0,0,0,0,-8.100000000000023,50807.899999999994
L49974,L,27.450000000000045,36.25,90.0,1461.0,43.9,75.0,0,0,0,0,0,0,-8.799999999999955,64137.9
M17591,M,26.55000000000001,36.05000000000001,90.0,1470.0,43.1,135.0,0,0,0,0,0,0,-9.5,63357.0
L53042,L,28.25,37.85000000000002,90.0,1470.0,45.7,86.0,0,0,0,0,0,0,-9.600000000000023,67179.0
L54159,L,27.55000000000001,38.05000000000001,90.0,1353.0,46.6,64.0,0,0,0,0,0,0,-10.5,63049.8
L52607,L,29.55000000000001,39.25,90.0,1418.0,51.9,64.0,0,0,0,0,0,0,-9.699999999999989,73594.2
L57070,L,25.650000000000034,36.35000000000002,90.0,1374.0,48.6,54.0,0,0,0,0,0,0,-10.699999999999989,66776.40000000001
M18476,M,28.55000000000001,37.950000000000045,90.0,1413.0,42.2,9.0,0,0,0,0,0,0,-9.400000000000034,59628.600000000006
L56885,L,25.75,36.85000000000002,90.0,1513.0,41.1,82.0,0,0,0,0,0,0,-11.100000000000023,62184.3
L55141,L,27.850000000000023,39.05000000000001,90.0,1815.0,59.0,57.0,0,0,0,0,0,0,-11.199999999999989,107085.0
L55770,L,24.25,34.75,90.0,1457.0,47.6,174.0,0,0,0,0,0,0,-10.5,69353.2
M17288,M,25.75,35.25,90.0,1448.0,49.7,94.0,0,0,0,0,0,0,-9.5,71965.6
L54116,L,27.55000000000001,38.05000000000001,90.0,1476.0,39.2,166.0,0,0,0,0,0,0,-10.5,57859.200000000004
L47609,L,24.25,35.450000000000045,90.0,1471.0,62.3,0.0,0,0,0,0,0,0,-11.200000000000045,91643.3
L56218,L,24.150000000000034,35.150000000000034,90.0,1553.0,34.3,49.0,0,0,0,0,0,0,-11.0,53267.899999999994
L55796,L,24.450000000000045,35.450000000000045,90.0,1692.0,33.1,13.0,0,0,0,0,0,0,-11.0,56005.200000000004
L55972,L,24.350000000000023,35.35000000000002,90.0,1469.0,51.2,52.0,0,0,0,0,0,0,-11.0,75212.8
M21481,M,28.55000000000001,37.450000000000045,90.0,1689.0,34.1,192.0,0,0,0,0,0,0,-8.900000000000034,57594.9
L48231,L,23.450000000000045,34.450000000000045,90.0,1426.0,37.7,110.0,0,0,0,0,0,0,-11.0,53760.200000000004
H34422,H,30.55000000000001,39.650000000000034,90.0,1512.0,35.2,54.0,0,0,0,0,0,0,-9.100000000000023,53222.4
L51129,L,29.150000000000034,37.75,90.0,1668.0,30.4,204.0,0,0,0,0,0,0,-8.599999999999966,50707.2
L55715,L,25.150000000000034,36.35000000000002,90.0,1724.0,28.3,36.0,0,0,0,0,0,0,-11.199999999999989,48789.200000000004
M22613,M,27.150000000000034,38.55000000000001,90.0,1559.0,39.4,192.0,0,0,0,0,0,0,-11.399999999999977,61424.6
L50525,L,28.25,37.55000000000001,90.0,1680.0,30.6,202.0,0,0,0,0,0,0,-9.300000000000011,51408.0
L53255,L,27.850000000000023,37.650000000000034,90.0,1813.0,24.3,23.0,0,0,0,0,0,0,-9.800000000000011,44055.9
L56376,L,24.75,35.85000000000002,90.0,1816.0,22.6,49.0,0,0,0,0,0,0,-11.100000000000023,41041.600000000006
L54206,L,27.450000000000045,37.55000000000001,90.0,1483.0,39.6,20.0,0,0,0,0,0,0,-10.099999999999966,58726.8
L52834,L,29.05000000000001,38.450000000000045,90.0,1544.0,34.3,0.0,0,0,0,0,0,0,-9.400000000000034,52959.2
H34536,H,30.850000000000023,40.35000000000002,90.0,1684.0,29.6,156.0,0,0,0,0,0,0,-9.5,49846.4
L55233,L,27.350000000000023,38.75,90.0,1403.0,47.9,74.0,0,0,0,0,0,0,-11.399999999999977,67203.7
L53754,L,28.25,37.450000000000045,90.0,1589.0,32.7,197.0,0,0,0,0,0,0,-9.200000000000045,51960.3
L54153,L,27.55000000000001,37.85000000000002,90.0,1462.0,45.1,0.0,0,0,0,0,0,0,-10.300000000000011,65936.2
H36152,H,28.650000000000034,37.75,90.0,1735.0,25.1,149.0,0,0,0,0,0,0,-9.099999999999966,43548.5
L55790,L,24.25,35.150000000000034,90.0,1563.0,36.3,161.0,0,0,0,0,0,0,-10.900000000000034,56736.899999999994
L54272,L,27.55000000000001,37.05000000000001,90.0,1568.0,34.4,10.0,0,0,0,0,0,0,-9.5,53939.2
M18830,M,29.150000000000034,38.25,90.0,1345.0,47.6,181.0,0,0,0,0,0,0,-9.099999999999966,64022.0
L51554,L,28.850000000000023,36.55000000000001,90.0,1551.0,35.5,207.0,0,0,0,0,0,0,-7.699999999999989,55060.5
M20219,M,30.25,39.650000000000034,90.0,1526.0,46.8,140.0,0,0,0,0,0,0,-9.400000000000034,71416.8
L54389,L,26.650000000000034,36.650000000000034,90.0,1545.0,34.7,18.0,0,0,0,0,0,0,-10.0,53611.50000000001
M23988,M,24.350000000000023,35.35000000000002,90.0,1486.0,45.9,78.0,0,0,0,0,0,0,-11.0,68207.4
M19105,M,29.350000000000023,37.950000000000045,90.0,1435.0,50.7,68.0,0,0,0,0,0,0,-8.600000000000023,72754.5
L55509,L,25.650000000000034,36.55000000000001,90.0,1424.0,51.9,129.0,0,0,0,0,0,0,-10.899999999999977,73905.59999999999
M20478,M,29.850000000000023,39.25,90.0,1447.0,43.2,129.0,0,0,0,0,0,0,-9.399999999999977,62510.4
L56383,L,24.650000000000034,35.55000000000001,90.0,1410.0,48.1,204.0,0,0,0,0,0,0,-10.899999999999977,67821.0
M24783,M,25.350000000000023,35.650000000000034,90.0,1402.0,46.8,38.0,0,0,0,0,0,0,-10.300000000000011,65613.59999999999
L50541,L,28.25,37.450000000000045,90.0,1488.0,37.8,12.0,0,0,0,0,0,0,-9.200000000000045,56246.399999999994
L54285,L,27.75,37.450000000000045,90.0,1488.0,42.3,47.0,0,0,0,0,0,0,-9.700000000000045,62942.399999999994
M17170,M,25.850000000000023,35.450000000000045,90.0,1535.0,31.7,2.0,0,0,0,0,0,0,-9.600000000000023,48659.5
M21568,M,28.350000000000023,37.650000000000034,90.0,1506.0,36.4,74.0,0,0,0,0,0,0,-9.300000000000011,54818.4
L56060,L,24.850000000000023,36.05000000000001,90.0,1458.0,41.6,92.0,0,0,0,0,0,0,-11.199999999999989,60652.8
L54894,L,27.350000000000023,38.55000000000001,90.0,1454.0,45.5,83.0,0,0,0,0,0,0,-11.199999999999989,66157.0
M16721,M,24.650000000000034,34.450000000000045,90.0,1370.0,50.4,28.0,0,0,0,0,0,0,-9.800000000000011,69048.0
L54093,L,27.650000000000034,38.05000000000001,90.0,1481.0,38.5,181.0,0,0,0,0,0,0,-10.399999999999977,57018.5
M20974,M,27.650000000000034,37.650000000000034,90.0,1457.0,39.4,79.0,0,0,0,0,0,0,-10.0,57405.799999999996
M21414,M,28.25,37.35000000000002,90.0,1639.0,33.7,127.0,0,0,0,0,0,0,-9.100000000000023,55234.3
L52899,L,29.150000000000034,38.650000000000034,90.0,1545.0,40.1,104.0,0,0,0,0,0,0,-9.5,61954.5
L54489,L,26.850000000000023,37.25,90.0,1621.0,32.0,137.0,0,0,0,0,0,0,-10.399999999999977,51872.0
L54552,L,26.450000000000045,37.05000000000001,90.0,1671.0,42.7,81.0,0,0,0,0,0,0,-10.599999999999966,71351.70000000001
L53634,L,27.55000000000001,36.950000000000045,90.0,1387.0,54.4,79.0,0,0,0,0,0,0,-9.400000000000034,75452.8
M16097,M,23.850000000000023,35.25,90.0,1450.0,55.6,204.0,0,0,0,0,0,0,-11.399999999999977,80620.0
M21858,M,27.450000000000045,37.55000000000001,90.0,1388.0,42.9,0.0,0,0,0,0,0,0,-10.099999999999966,59545.2
M18904,M,28.75,37.75,90.0,1321.0,47.7,20.0,1,0,1,0,0,0,-9.0,63011.700000000004
L56866,L,25.850000000000023,36.950000000000045,90.0,1353.0,53.1,17.0,0,0,0,0,0,0,-11.100000000000023,71844.3
L53828,L,28.350000000000023,37.650000000000034,90.0,1491.0,41.4,102.0,0,0,0,0,0,0,-9.300000000000011,61727.4
L47528,L,24.450000000000045,35.150000000000034,90.0,1373.0,46.7,41.0,0,0,0,0,0,0,-10.699999999999989,64119.100000000006
L48406,L,23.950000000000045,35.25,90.0,1429.0,42.4,146.0,0,0,0,0,0,0,-11.299999999999955,60589.6
L49642,L,25.75,35.450000000000045,90.0,1528.0,40.0,170.0,0,0,0,0,0,0,-9.700000000000045,61120.0
M18914,M,28.75,37.75,90.0,1568.0,37.7,44.0,0,0,0,0,0,0,-9.0,59113.600000000006
L49996,L,27.05000000000001,36.25,90.0,1434.0,47.3,127.0,0,0,0,0,0,0,-9.199999999999989,67828.2
L52681,L,29.650000000000034,39.25,90.0,1360.0,52.8,156.0,0,0,0,0,0,0,-9.599999999999966,71808.0
M22576,M,27.350000000000023,38.35000000000002,90.0,1585.0,33.7,181.0,0,0,0,0,0,0,-11.0,53414.50000000001
L54602,L,26.850000000000023,38.05000000000001,90.0,1629.0,34.1,150.0,0,0,0,0,0,0,-11.199999999999989,55548.9
L55720,L,25.450000000000045,36.35000000000002,90.0,1687.0,29.3,77.0,0,0,0,0,0,0,-10.899999999999977,49429.1
L49187,L,25.450000000000045,35.25,90.0,1432.0,48.2,0.0,0,0,0,0,0,0,-9.799999999999955,69022.40000000001
L48449,L,24.950000000000045,36.35000000000002,90.0,1467.0,41.8,2.0,0,0,0,0,0,0,-11.399999999999977,61320.6
L47992,L,23.650000000000034,34.450000000000045,90.0,1450.0,45.1,128.0,0,0,0,0,0,0,-10.800000000000011,65395.0
L48820,L,24.850000000000023,34.650000000000034,90.0,1567.0,36.4,206.0,0,0,0,0,0,0,-9.800000000000011,57038.799999999996
H38486,H,24.05000000000001,34.950000000000045,90.0,1488.0,27.2,140.0,0,0,0,0,0,0,-10.900000000000034,40473.6
L51293,L,28.850000000000023,37.450000000000045,90.0,1419.0,47.3,194.0,0,0,0,0,0,0,-8.600000000000023,67118.7
L56483,L,25.05000000000001,35.85000000000002,90.0,1435.0,38.3,121.0,0,0,0,0,0,0,-10.800000000000011,54960.49999999999
L51741,L,29.75,37.650000000000034,90.0,1295.0,51.7,7.0,1,0,1,0,0,0,-7.900000000000034,66951.5
L54258,L,27.55000000000001,37.35000000000002,90.0,1461.0,44.9,166.0,0,0,0,0,0,0,-9.800000000000011,65598.9
L54501,L,26.650000000000034,37.05000000000001,90.0,1400.0,42.4,39.0,0,0,0,0,0,0,-10.399999999999977,59360.0
L55791,L,24.25,35.05000000000001,90.0,1635.0,32.2,2.0,0,0,0,0,0,0,-10.800000000000011,52647.00000000001
L56352,L,24.75,35.75,90.0,1360.0,46.6,30.0,0,0,0,0,0,0,-11.0,63376.0
M19809,M,30.75,39.55000000000001,90.0,1353.0,43.3,192.0,0,0,0,0,0,0,-8.800000000000011,58584.899999999994
L54832,L,27.25,38.25,90.0,1435.0,44.4,186.0,0,0,0,0,0,0,-11.0,63714.0
L56574,L,24.55000000000001,35.05000000000001,90.0,1334.0,48.4,0.0,0,0,0,0,0,0,-10.5,64565.6
M18759,M,28.950000000000045,37.85000000000002,90.0,1412.0,54.0,181.0,0,0,0,0,0,0,-8.899999999999977,76248.0
M17014,M,26.25,35.85000000000002,90.0,1557.0,36.7,114.0,0,0,0,0,0,0,-9.600000000000023,57141.9
M15712,M,23.150000000000034,34.150000000000034,90.0,1463.0,37.9,10.0,0,0,0,0,0,0,-11.0,55447.7
L50241,L,26.950000000000045,35.950000000000045,90.0,1431.0,38.7,86.0,0,0,0,0,0,0,-9.0,55379.700000000004
L53802,L,28.55000000000001,37.450000000000045,90.0,1551.0,37.2,0.0,0,0,0,0,0,0,-8.900000000000034,57697.200000000004
M17047,M,26.350000000000023,35.85000000000002,90.0,1364.0,44.3,57.0,0,0,0,0,0,0,-9.5,60425.2
L55361,L,26.55000000000001,37.950000000000045,90.0,1452.0,42.8,153.0,0,0,0,0,0,0,-11.400000000000034,62145.6
L55975,L,24.05000000000001,35.35000000000002,90.0,1379.0,53.2,163.0,0,0,0,0,0,0,-11.300000000000011,73362.8
M21289,M,27.350000000000023,36.85000000000002,90.0,1445.0,43.8,127.0,0,0,0,0,0,0,-9.5,63290.99999999999
M20626,M,28.450000000000045,37.85000000000002,90.0,1413.0,46.5,79.0,0,0,0,0,0,0,-9.399999999999977,65704.5
M16441,M,25.150000000000034,35.25,90.0,1732.0,30.0,27.0,0,0,0,0,0,0,-10.099999999999966,51960.0
L56684,L,26.05000000000001,36.950000000000045,90.0,1597.0,43.8,50.0,0,0,0,0,0,0,-10.900000000000034,69948.59999999999
L49285,L,26.25,36.150000000000034,90.0,1568.0,35.2,55.0,0,0,0,0,0,0,-9.900000000000034,55193.600000000006
M15008,M,25.450000000000045,35.150000000000034,90.0,1448.0,48.0,192.0,0,0,0,0,0,0,-9.699999999999989,69504.0
M18097,M,27.75,36.35000000000002,90.0,1589.0,40.2,174.0,0,0,0,0,0,0,-8.600000000000023,63877.8
H35930,H,28.05000000000001,36.950000000000045,90.0,1484.0,40.0,24.0,0,0,0,0,0,0,-8.900000000000034,59360.0
L55256,L,27.150000000000034,38.650000000000034,90.0,1571.0,33.5,119.0,0,0,0,0,0,0,-11.5,52628.5
L50338,L,27.25,36.55000000000001,90.0,1379.0,48.1,7.0,0,0,0,0,0,0,-9.300000000000011,66329.90000000001
