id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L56908,L,25.650000000000034,36.650000000000034,90.0,1533.0,37.7,94.0,0,0,0,0,0,0,-11.0,57794.100000000006
L55435,L,25.950000000000045,37.450000000000045,90.0,1791.0,28.0,168.0,0,0,0,0,0,0,-11.5,50148.0
M22671,M,26.850000000000023,38.25,90.0,1414.0,52.0,91.0,0,0,0,0,0,0,-11.399999999999977,73528.0
L53789,L,28.150000000000034,37.25,90.0,1455.0,44.1,62.0,0,0,0,0,0,0,-9.099999999999966,64165.5
M19115,M,29.350000000000023,37.85000000000002,90.0,1794.0,26.6,119.0,0,0,0,0,0,0,-8.5,47720.4
L55603,L,25.850000000000023,37.35000000000002,90.0,1448.0,45.4,104.0,0,0,0,0,0,0,-11.5,65739.2
L48424,L,23.950000000000045,35.25,90.0,1589.0,36.2,202.0,0,0,0,0,0,0,-11.299999999999955,57521.8
L56260,L,24.05000000000001,34.85000000000002,90.0,1472.0,35.7,163.0,0,0,0,0,0,0,-10.800000000000011,52550.4
M24535,M,25.850000000000023,36.75,90.0,1668.0,30.2,9.0,0,0,0,0,0,0,-10.899999999999977,50373.6
L49009,L,24.650000000000034,34.05000000000001,90.0,1413.0,23.0,180.0,0,0,0,0,0,0,-9.399999999999977,32499.0
L51442,L,29.450000000000045,37.85000000000002,90.0,1518.0,37.0,137.0,0,0,0,0,0,0,-8.399999999999977,56166.0
M24281,M,24.850000000000023,35.35000000000002,90.0,1382.0,54.5,17.0,0,0,0,0,0,0,-10.5,75319.0
L50582,L,28.25,37.450000000000045,90.0,1347.0,47.6,137.0,0,0,0,0,0,0,-9.200000000000045,64117.200000000004
L54157,L,27.650000000000034,37.950000000000045,90.0,1578.0,35.7,57.0,0,0,0,0,0,0,-10.300000000000011,56334.600000000006
L47455,L,24.950000000000045,34.85000000000002,90.0,1470.0,40.2,65.0,0,0,0,0,0,0,-9.899999999999977,59094.00000000001
L50797,L,28.850000000000023,37.85000000000002,90.0,1303.0,54.5,12.0,0,0,0,0,0,0,-9.0,71013.5
M18225,M,28.25,37.450000000000045,90.0,1630.0,30.3,173.0,0,0,0,0,0,0,-9.200000000000045,49389.0
H38469,H,24.150000000000034,35.25,90.0,1664.0,30.6,90.0,0,0,0,0,0,0,-11.099999999999966,50918.4
L54276,L,27.450000000000045,37.05000000000001,90.0,1489.0,47.9,21.0,0,0,0,0,0,0,-9.599999999999966,71323.09999999999
M23950,M,24.05000000000001,34.75,90.0,1760.0,25.0,2.0,0,0,0,0,0,0,-10.699999999999989,44000.0
L52140,L,30.75,39.55000000000001,90.0,1570.0,33.3,156.0,0,0,0,0,0,0,-8.800000000000011,52280.99999999999
L49954,L,26.950000000000045,36.450000000000045,90.0,1453.0,45.3,168.0,0,0,0,0,0,0,-9.5,65820.9
L47936,L,23.650000000000034,34.85000000000002,90.0,1584.0,40.4,23.0,0,0,0,0,0,0,-11.199999999999989,63993.6
M17353,M,25.75,35.650000000000034,90.0,1544.0,46.7,204.0,0,0,0,0,0,0,-9.900000000000034,72104.8
L54684,L,27.150000000000034,38.650000000000034,90.0,1444.0,51.6,201.0,0,0,0,0,0,0,-11.5,74510.40000000001
L54312,L,27.450000000000045,36.75,90.0,1479.0,47.9,114.0,0,0,0,0,0,0,-9.299999999999955,70844.09999999999
L52133,L,30.55000000000001,39.35000000000002,90.0,1670.0,37.5,49.0,0,0,0,0,0,0,-8.800000000000011,62625.0
L50286,L,26.650000000000034,35.950000000000045,90.0,1456.0,39.9,15.0,0,0,0,0,0,0,-9.300000000000011,58094.4
L53838,L,28.25,37.25,90.0,1536.0,35.2,178.0,0,0,0,0,0,0,-9.0,54067.200000000004
M19232,M,28.75,36.55000000000001,90.0,1439.0,41.7,179.0,0,0,0,0,0,0,-7.800000000000011,60006.3
L47743,L,24.350000000000023,36.450000000000045,90.0,1432.0,44.2,9.0,0,0,0,0,0,0,-12.100000000000023,63294.4
L55052,L,27.55000000000001,39.150000000000034,90.0,1318.0,54.8,56.0,0,0,0,0,0,0,-11.600000000000023,72226.4
L50426,L,27.850000000000023,36.55000000000001,90.0,1444.0,48.5,141.0,0,0,0,0,0,0,-8.699999999999989,70034.0
M15002,M,25.450000000000045,35.25,90.0,1478.0,43.8,24.0,0,0,0,0,0,0,-9.799999999999955,64736.399999999994
H38574,H,24.450000000000045,35.35000000000002,90.0,1725.0,28.0,110.0,0,0,0,0,0,0,-10.899999999999977,48300.0
M24051,M,24.55000000000001,35.85000000000002,90.0,1476.0,44.4,37.0,0,0,0,0,0,0,-11.300000000000011,65534.4
L55861,L,24.05000000000001,35.25,90.0,1443.0,42.4,183.0,0,0,0,0,0,0,-11.199999999999989,61183.2
M18969,M,28.75,37.75,90.0,1555.0,42.5,156.0,0,0,0,0,0,0,-9.0,66087.5
L54765,L,27.25,37.950000000000045,90.0,1350.0,48.7,59.0,0,0,0,0,0,0,-10.700000000000045,65745.0
L53132,L,27.55000000000001,37.75,90.0,1563.0,38.1,143.0,0,0,0,0,0,0,-10.199999999999989,59550.3
L49271,L,26.25,36.05000000000001,90.0,1433.0,32.5,18.0,0,0,0,0,0,0,-9.800000000000011,46572.5
L53271,L,27.75,37.55000000000001,90.0,1544.0,38.8,143.0,0,0,0,0,0,0,-9.800000000000011,59907.2
L50201,L,27.350000000000023,36.35000000000002,90.0,1353.0,48.1,211.0,0,0,0,0,0,0,-9.0,65079.3
L49235,L,26.450000000000045,36.25,90.0,1453.0,32.9,145.0,0,0,0,0,0,0,-9.799999999999955,47803.7
L50616,L,28.350000000000023,37.55000000000001,90.0,1416.0,42.1,0.0,0,0,0,0,0,0,-9.199999999999989,59613.6
M18721,M,29.05000000000001,38.05000000000001,90.0,1475.0,40.4,156.0,0,0,0,0,0,0,-9.0,59590.0
H35550,H,27.75,37.650000000000034,90.0,1390.0,40.0,57.0,0,0,0,0,0,0,-9.900000000000034,55600.0
M17895,M,27.350000000000023,36.75,90.0,1467.0,43.6,202.0,0,0,0,0,0,0,-9.399999999999977,63961.200000000004
L57130,L,25.05000000000001,34.650000000000034,90.0,1378.0,55.5,134.0,0,0,0,0,0,0,-9.600000000000023,76479.0
L54082,L,27.950000000000045,38.450000000000045,90.0,1461.0,40.6,154.0,0,0,0,0,0,0,-10.5,59316.6
L56497,L,25.350000000000023,36.25,90.0,1418.0,38.1,59.0,0,0,0,0,0,0,-10.899999999999977,54025.8
M15838,M,23.05000000000001,33.650000000000034,90.0,1633.0,36.6,129.0,0,0,0,0,0,0,-10.600000000000023,59767.8
M20440,M,29.05000000000001,38.450000000000045,90.0,1458.0,39.4,137.0,0,0,0,0,0,0,-9.400000000000034,57445.2
L50960,L,29.05000000000001,37.950000000000045,90.0,1446.0,49.6,104.0,0,0,0,0,0,0,-8.900000000000034,71721.6
M20378,M,29.150000000000034,38.55000000000001,90.0,1487.0,41.5,74.0,0,0,0,0,0,0,-9.399999999999977,61710.5
L52624,L,29.55000000000001,39.55000000000001,90.0,1557.0,32.1,174.0,0,0,0,0,0,0,-10.0,49979.700000000004
L53621,L,27.55000000000001,37.05000000000001,90.0,1339.0,54.7,48.0,0,0,0,0,0,0,-9.5,73243.3
L48085,L,22.450000000000045,32.950000000000045,90.0,1669.0,31.2,156.0,0,0,0,0,0,0,-10.5,52072.799999999996
M17161,M,26.05000000000001,35.450000000000045,90.0,1584.0,35.7,18.0,0,0,0,0,0,0,-9.400000000000034,56548.8
L50506,L,28.350000000000023,37.450000000000045,90.0,1441.0,50.2,101.0,0,0,0,0,0,0,-9.100000000000023,72338.2
L53197,L,27.650000000000034,37.650000000000034,90.0,1648.0,38.2,50.0,0,0,0,0,0,0,-10.0,62953.600000000006
L53059,L,28.25,37.85000000000002,90.0,1531.0,35.9,127.0,0,0,0,0,0,0,-9.600000000000023,54962.9
L55669,L,25.150000000000034,36.25,90.0,1548.0,36.9,86.0,0,0,0,0,0,0,-11.099999999999966,57121.2
M18811,M,29.150000000000034,38.25,90.0,1442.0,49.3,17.0,0,0,0,0,0,0,-9.099999999999966,71090.59999999999
L54855,L,27.350000000000023,38.55000000000001,90.0,1430.0,49.0,204.0,0,0,0,0,0,0,-11.199999999999989,70070.0
L55093,L,27.55000000000001,38.950000000000045,90.0,1759.0,27.4,146.0,0,0,0,0,0,0,-11.400000000000034,48196.6
L54443,L,27.05000000000001,37.450000000000045,90.0,1438.0,45.7,19.0,0,0,0,0,0,0,-10.400000000000034,65716.6
L52748,L,29.25,38.85000000000002,90.0,1433.0,42.1,5.0,0,0,0,0,0,0,-9.600000000000023,60329.3
L51052,L,29.55000000000001,38.75,90.0,1390.0,46.5,15.0,0,0,0,0,0,0,-9.199999999999989,64635.0
L47786,L,24.75,36.650000000000034,90.0,1461.0,43.9,38.0,0,0,0,0,0,0,-11.900000000000034,64137.9
L54764,L,27.25,37.950000000000045,90.0,1491.0,43.0,187.0,0,0,0,0,0,0,-10.700000000000045,64113.0
L48328,L,23.950000000000045,34.85000000000002,90.0,1474.0,40.3,162.0,0,0,0,0,0,0,-10.899999999999977,59402.2
H38233,H,24.25,35.55000000000001,90.0,1433.0,44.9,0.0,0,0,0,0,0,0,-11.300000000000011,64341.7
L49054,L,25.25,34.950000000000045,90.0,1567.0,35.8,199.0,0,0,0,0,0,0,-9.700000000000045,56098.6
M20709,M,28.25,38.05000000000001,90.0,1434.0,47.6,196.0,0,0,0,0,0,0,-9.800000000000011,68258.40000000001
L50483,L,28.05000000000001,37.25,90.0,1462.0,49.9,74.0,0,0,0,0,0,0,-9.199999999999989,72953.8
L48440,L,24.450000000000045,35.85000000000002,90.0,1423.0,47.7,22.0,0,0,0,0,0,0,-11.399999999999977,67877.1
L52540,L,30.150000000000034,39.450000000000045,90.0,1463.0,44.0,23.0,0,0,0,0,0,0,-9.300000000000011,64372.0
M24145,M,25.05000000000001,35.85000000000002,90.0,1413.0,42.6,76.0,0,0,0,0,0,0,-10.800000000000011,60193.8
L52594,L,29.450000000000045,39.150000000000034,90.0,1373.0,53.8,33.0,0,0,0,0,0,0,-9.699999999999989,73867.4
L49254,L,26.25,36.150000000000034,90.0,1602.0,31.5,5.0,0,0,0,0,0,0,-9.900000000000034,50463.0
M24447,M,26.150000000000034,37.35000000000002,90.0,1486.0,40.5,24.0,0,0,0,0,0,0,-11.199999999999989,60183.0
L48961,L,25.350000000000023,34.950000000000045,90.0,1663.0,28.6,48.0,0,0,0,0,0,0,-9.600000000000023,47561.8
L55080,L,27.55000000000001,39.25,90.0,1425.0,40.3,127.0,0,0,0,0,0,0,-11.699999999999989,57427.49999999999
M24753,M,25.75,36.450000000000045,90.0,1284.0,48.7,124.0,0,0,0,0,0,0,-10.700000000000045,62530.8
L56984,L,25.25,35.950000000000045,90.0,1433.0,42.5,139.0,0,0,0,0,0,0,-10.700000000000045,60902.5
L54040,L,27.950000000000045,38.05000000000001,90.0,1497.0,41.6,9.0,0,0,0,0,0,0,-10.099999999999966,62275.200000000004
H38587,H,24.75,35.85000000000002,90.0,1798.0,23.8,16.0,0,0,0,0,0,0,-11.100000000000023,42792.4
L56667,L,25.75,36.450000000000045,90.0,1691.0,27.3,150.0,0,0,0,0,0,0,-10.700000000000045,46164.3
H38751,H,25.150000000000034,35.75,90.0,1363.0,47.0,5.0,0,0,0,0,0,0,-10.599999999999966,64061.0
M19232,M,28.75,36.450000000000045,90.0,1418.0,41.7,201.0,0,0,0,0,0,0,-7.7000000000000455,59130.600000000006
M15851,M,23.05000000000001,33.85000000000002,90.0,1515.0,39.1,181.0,0,0,0,0,0,0,-10.800000000000011,59236.5
L56305,L,24.25,35.450000000000045,90.0,1501.0,44.0,72.0,0,0,0,0,0,0,-11.200000000000045,66044.0
L48598,L,25.650000000000034,36.75,90.0,1460.0,40.2,210.0,0,0,0,0,0,0,-11.099999999999966,58692.00000000001
L51828,L,30.150000000000034,38.25,90.0,1630.0,32.5,175.0,0,0,0,0,0,0,-8.099999999999966,52975.0
L49990,L,26.75,36.05000000000001,90.0,1425.0,44.8,113.0,0,0,0,0,0,0,-9.300000000000011,63839.99999999999
L53611,L,27.150000000000034,36.650000000000034,90.0,1518.0,35.2,26.0,0,0,0,0,0,0,-9.5,53433.600000000006
L48529,L,25.55000000000001,37.05000000000001,90.0,1543.0,37.7,166.0,0,0,0,0,0,0,-11.5,58171.100000000006
L54040,L,27.950000000000045,38.05000000000001,90.0,1509.0,40.1,76.0,0,0,0,0,0,0,-10.099999999999966,60510.9
L54407,L,26.55000000000001,36.55000000000001,90.0,1549.0,38.7,133.0,0,0,0,0,0,0,-10.0,59946.3
M18096,M,27.650000000000034,36.25,90.0,1569.0,62.4,98.0,0,0,0,0,0,0,-8.599999999999966,97905.59999999999
L56576,L,24.650000000000034,35.25,90.0,1498.0,47.3,166.0,0,0,0,0,0,0,-10.599999999999966,70855.4
L53292,L,27.55000000000001,37.55000000000001,90.0,1353.0,44.4,74.0,0,0,0,0,0,0,-10.0,60073.2
L48831,L,24.850000000000023,34.650000000000034,90.0,1533.0,51.7,140.0,0,0,0,0,0,0,-9.800000000000011,79256.1
M22688,M,26.650000000000034,37.950000000000045,90.0,1562.0,43.1,171.0,0,0,0,0,0,0,-11.300000000000011,67322.2
L53034,L,28.05000000000001,37.75,90.0,1567.0,34.8,109.0,0,0,0,0,0,0,-9.699999999999989,54531.6
L56303,L,24.150000000000034,35.35000000000002,90.0,1573.0,36.9,68.0,0,0,0,0,0,0,-11.199999999999989,58043.7
L49269,L,26.350000000000023,36.150000000000034,90.0,1442.0,43.9,18.0,0,0,0,0,0,0,-9.800000000000011,63303.799999999996
M22146,M,26.950000000000045,37.25,90.0,1525.0,37.1,77.0,0,0,0,0,0,0,-10.299999999999955,56577.5
M21383,M,28.05000000000001,37.05000000000001,90.0,1609.0,27.7,44.0,0,0,0,0,0,0,-9.0,44569.299999999996
H33912,H,29.450000000000045,37.05000000000001,90.0,1614.0,36.0,23.0,0,0,0,0,0,0,-7.599999999999966,58104.0
L55469,L,25.75,37.450000000000045,90.0,1533.0,35.2,106.0,0,0,0,0,0,0,-11.700000000000045,53961.600000000006
L55605,L,25.950000000000045,37.450000000000045,90.0,1674.0,31.6,172.0,0,0,0,0,0,0,-11.5,52898.4
M15566,M,24.75,35.85000000000002,90.0,1452.0,43.3,96.0,0,0,0,0,0,0,-11.100000000000023,62871.6
L54964,L,27.150000000000034,38.35000000000002,90.0,1403.0,60.9,58.0,0,0,0,0,0,0,-11.199999999999989,85442.7
M19740,M,30.650000000000034,39.450000000000045,90.0,1419.0,41.9,159.0,0,0,0,0,0,0,-8.800000000000011,59456.1
L49494,L,25.950000000000045,35.75,90.0,1368.0,47.2,185.0,0,0,0,0,0,0,-9.799999999999955,64569.600000000006
L54237,L,27.650000000000034,37.450000000000045,90.0,1466.0,37.2,144.0,0,0,0,0,0,0,-9.800000000000011,54535.200000000004
M16098,M,23.950000000000045,35.25,90.0,1611.0,33.3,143.0,0,0,0,0,0,0,-11.299999999999955,53646.299999999996
M24472,M,25.850000000000023,37.05000000000001,90.0,1331.0,53.6,101.0,0,0,0,0,0,0,-11.199999999999989,71341.6
M18981,M,28.850000000000023,37.35000000000002,90.0,1758.0,26.0,171.0,0,0,0,0,0,0,-8.5,45708.0
L49814,L,26.850000000000023,36.55000000000001,90.0,1558.0,32.0,117.0,0,0,0,0,0,0,-9.699999999999989,49856.0
M18082,M,27.55000000000001,36.55000000000001,90.0,1559.0,44.7,27.0,0,0,0,0,0,0,-9.0,69687.3
M19406,M,29.350000000000023,37.25,90.0,1530.0,38.7,101.0,0,0,0,0,0,0,-7.899999999999977,59211.00000000001
H35398,H,27.350000000000023,37.450000000000045,90.0,1448.0,46.3,173.0,0,0,0,0,0,0,-10.100000000000023,67042.4
L50396,L,27.350000000000023,36.35000000000002,90.0,1536.0,27.6,62.0,0,0,0,0,0,0,-9.0,42393.600000000006
L56227,L,24.150000000000034,35.25,90.0,1614.0,35.1,141.0,0,0,0,0,0,0,-11.099999999999966,56651.4
L55258,L,27.150000000000034,38.55000000000001,90.0,1491.0,39.7,123.0,0,0,0,0,0,0,-11.399999999999977,59192.700000000004
L53809,L,28.450000000000045,37.35000000000002,90.0,1506.0,49.4,104.0,0,0,0,0,0,0,-8.899999999999977,74396.4
L52869,L,29.150000000000034,38.650000000000034,90.0,1543.0,31.1,179.0,0,0,0,0,0,0,-9.5,47987.3
L55285,L,27.25,38.75,90.0,1476.0,43.4,189.0,0,0,0,0,0,0,-11.5,64058.4
L53204,L,27.55000000000001,37.85000000000002,90.0,1450.0,43.6,66.0,0,0,0,0,0,0,-10.300000000000011,63220.0
M24510,M,25.950000000000045,37.25,90.0,1423.0,44.0,192.0,0,0,0,0,0,0,-11.299999999999955,62612.0
L49861,L,26.450000000000045,35.950000000000045,90.0,1545.0,32.2,35.0,0,0,0,0,0,0,-9.5,49749.00000000001
L55404,L,26.75,38.150000000000034,90.0,1536.0,38.6,188.0,0,0,0,0,0,0,-11.400000000000034,59289.600000000006
L48897,L,25.05000000000001,34.450000000000045,90.0,1486.0,36.9,98.0,0,0,0,0,0,0,-9.400000000000034,54833.4
M15482,M,24.450000000000045,37.05000000000001,90.0,1335.0,57.0,80.0,0,0,0,0,0,0,-12.599999999999966,76095.0
L56490,L,25.25,36.25,90.0,1447.0,45.3,139.0,0,0,0,0,0,0,-11.0,65549.09999999999
L52886,L,29.25,38.75,90.0,1335.0,50.6,104.0,0,0,0,0,0,0,-9.5,67551.0
L54508,L,26.850000000000023,37.35000000000002,90.0,1517.0,30.5,186.0,0,0,0,0,0,0,-10.5,46268.5
L49463,L,26.150000000000034,35.55000000000001,90.0,1680.0,30.9,143.0,0,0,0,0,0,0,-9.399999999999977,51912.0
L53474,L,27.950000000000045,37.450000000000045,90.0,1668.0,35.7,100.0,0,0,0,0,0,0,-9.5,59547.600000000006
H35511,H,27.75,37.650000000000034,90.0,1457.0,38.4,31.0,0,0,0,0,0,0,-9.900000000000034,55948.799999999996
M18156,M,28.05000000000001,37.150000000000034,90.0,1379.0,35.1,56.0,0,0,0,0,0,0,-9.100000000000023,48402.9
L47591,L,24.350000000000023,35.150000000000034,90.0,1706.0,30.3,201.0,0,0,0,0,0,0,-10.800000000000011,51691.8
L55895,L,23.950000000000045,35.450000000000045,90.0,1442.0,37.1,150.0,0,0,0,0,0,0,-11.5,53498.200000000004
L54113,L,27.55000000000001,38.25,90.0,1507.0,40.6,20.0,0,0,0,0,0,0,-10.699999999999989,61184.200000000004
H36228,H,27.950000000000045,37.85000000000002,90.0,1565.0,33.4,125.0,0,0,0,0,0,0,-9.899999999999977,52271.0
M24300,M,25.25,35.75,90.0,1429.0,42.1,65.0,0,0,0,0,0,0,-10.5,60160.9
M18409,M,28.75,37.85000000000002,90.0,1299.0,60.4,124.0,0,0,0,0,0,0,-9.100000000000023,78459.59999999999
L55255,L,27.25,38.85000000000002,90.0,1546.0,38.9,117.0,0,0,0,0,0,0,-11.600000000000023,60139.399999999994
M23757,M,24.25,35.25,90.0,1469.0,48.1,93.0,0,0,0,0,0,0,-11.0,70658.90000000001
L48368,L,24.150000000000034,35.25,90.0,1452.0,43.2,36.0,0,0,0,0,0,0,-11.099999999999966,62726.4
L50291,L,26.850000000000023,36.05000000000001,90.0,1644.0,31.6,7.0,0,0,0,0,0,0,-9.199999999999989,51950.4
M22602,M,27.350000000000023,38.75,90.0,1655.0,31.2,155.0,0,0,0,0,0,0,-11.399999999999977,51636.0
L52976,L,28.55000000000001,37.85000000000002,90.0,1566.0,35.8,68.0,0,0,0,0,0,0,-9.300000000000011,56062.799999999996
M22598,M,27.150000000000034,38.55000000000001,90.0,1560.0,35.9,146.0,0,0,0,0,0,0,-11.399999999999977,56004.0
M20085,M,30.850000000000023,40.05000000000001,90.0,1411.0,43.5,7.0,0,0,0,0,0,0,-9.199999999999989,61378.5
L49495,L,26.05000000000001,35.75,90.0,1685.0,28.0,177.0,0,0,0,0,0,0,-9.699999999999989,47180.0
L51462,L,28.75,36.85000000000002,90.0,1488.0,40.3,146.0,0,0,0,0,0,0,-8.100000000000023,59966.399999999994
L56255,L,24.150000000000034,34.950000000000045,90.0,1506.0,41.2,150.0,0,0,0,0,0,0,-10.800000000000011,62047.200000000004
L55232,L,27.350000000000023,38.85000000000002,90.0,1567.0,35.7,112.0,0,0,0,0,0,0,-11.5,55941.9
L54062,L,27.950000000000045,38.05000000000001,90.0,1352.0,44.4,105.0,0,0,0,0,0,0,-10.099999999999966,60028.799999999996
M17085,M,26.55000000000001,35.85000000000002,90.0,1408.0,49.0,158.0,0,0,0,0,0,0,-9.300000000000011,68992.0
M17891,M,27.350000000000023,36.55000000000001,90.0,1540.0,43.3,9.0,0,0,0,0,0,0,-9.199999999999989,66682.0
M22587,M,27.650000000000034,38.75,90.0,1708.0,31.3,180.0,0,0,0,0,0,0,-11.099999999999966,53460.4
L48183,L,23.05000000000001,33.950000000000045,90.0,1444.0,46.7,26.0,0,0,0,0,0,0,-10.900000000000034,67434.8
M15054,M,25.05000000000001,35.35000000000002,90.0,1436.0,49.5,86.0,0,0,0,0,0,0,-10.300000000000011,71082.0
L55512,L,25.650000000000034,36.55000000000001,90.0,1671.0,30.7,136.0,0,0,0,0,0,0,-10.899999999999977,51299.7
L54368,L,27.25,37.25,90.0,1516.0,40.2,188.0,0,0,0,0,0,0,-10.0,60943.200000000004
L54955,L,27.25,38.35000000000002,90.0,1452.0,45.7,155.0,0,0,0,0,0,0,-11.100000000000023,66356.40000000001
L56102,L,23.950000000000045,35.25,90.0,1433.0,42.4,194.0,0,0,0,0,0,0,-11.299999999999955,60759.2
H37110,H,27.450000000000045,38.35000000000002,90.0,1595.0,32.2,12.0,0,0,0,0,0,0,-10.899999999999977,51359.00000000001
M21491,M,28.450000000000045,37.35000000000002,90.0,1339.0,48.5,174.0,0,0,0,0,0,0,-8.899999999999977,64941.5
L50465,L,28.05000000000001,36.75,90.0,1450.0,43.6,0.0,0,0,0,0,0,0,-8.699999999999989,63220.0
L53258,L,27.950000000000045,37.55000000000001,90.0,1676.0,30.2,62.0,0,0,0,0,0,0,-9.599999999999966,50615.2
L53978,L,28.350000000000023,37.650000000000034,90.0,1385.0,46.8,91.0,0,0,0,0,0,0,-9.300000000000011,64817.99999999999
L56741,L,26.450000000000045,37.75,90.0,1417.0,42.4,166.0,0,0,0,0,0,0,-11.299999999999955,60080.799999999996
L54429,L,26.75,36.950000000000045,90.0,1497.0,39.4,204.0,0,0,0,0,0,0,-10.200000000000045,58981.799999999996
M23505,M,24.450000000000045,35.450000000000045,90.0,1492.0,39.6,87.0,0,0,0,0,0,0,-11.0,59083.200000000004
L47449,L,24.850000000000023,34.950000000000045,90.0,1546.0,38.6,171.0,0,0,0,0,0,0,-10.100000000000023,59675.600000000006
M19927,M,31.150000000000034,40.05000000000001,90.0,1540.0,41.5,114.0,0,0,0,0,0,0,-8.899999999999977,63910.0
L53243,L,27.950000000000045,37.650000000000034,90.0,1390.0,43.3,143.0,0,0,0,0,0,0,-9.699999999999989,60186.99999999999
L56108,L,24.25,35.150000000000034,90.0,1466.0,43.9,49.0,0,0,0,0,0,0,-10.900000000000034,64357.4
L56302,L,24.25,35.25,90.0,1446.0,39.9,70.0,0,0,0,0,0,0,-11.0,57695.4
L56890,L,25.75,36.950000000000045,90.0,1505.0,43.6,108.0,0,0,0,0,0,0,-11.200000000000045,65618.0
L50093,L,27.55000000000001,36.35000000000002,90.0,1477.0,34.8,131.0,0,0,0,0,0,0,-8.800000000000011,51399.6
L50398,L,27.450000000000045,36.35000000000002,90.0,1435.0,48.6,66.0,0,0,0,0,0,0,-8.899999999999977,69741.0
L53362,L,27.850000000000023,37.75,90.0,1374.0,47.3,19.0,0,0,0,0,0,0,-9.899999999999977,64990.2
M20931,M,27.75,37.650000000000034,90.0,1452.0,43.6,101.0,0,0,0,0,0,0,-9.900000000000034,63307.200000000004
L52800,L,29.450000000000045,39.150000000000034,90.0,1361.0,54.9,134.0,0,0,0,0,0,0,-9.699999999999989,74718.9
H29949,H,24.450000000000045,36.35000000000002,90.0,1517.0,32.2,65.0,0,0,0,0,0,0,-11.899999999999977,48847.4
M23730,M,24.55000000000001,35.950000000000045,90.0,1338.0,49.6,56.0,0,0,0,0,0,0,-11.400000000000034,66364.8
M17823,M,27.55000000000001,36.450000000000045,90.0,1376.0,60.5,64.0,0,0,0,0,0,0,-8.900000000000034,83248.0
L55659,L,25.450000000000045,36.35000000000002,90.0,1615.0,31.5,99.0,0,0,0,0,0,0,-10.899999999999977,50872.5
L55817,L,24.350000000000023,35.35000000000002,90.0,1754.0,24.3,69.0,0,0,0,0,0,0,-11.0,42622.200000000004
H34965,H,29.25,38.75,90.0,1366.0,45.5,23.0,0,0,0,0,0,0,-9.5,62153.0
L53670,L,27.55000000000001,36.75,90.0,1383.0,44.5,168.0,0,0,0,0,0,0,-9.199999999999989,61543.5
L49713,L,25.650000000000034,35.55000000000001,90.0,1404.0,51.2,71.0,0,0,0,0,0,0,-9.899999999999977,71884.8
H37759,H,25.450000000000045,36.450000000000045,90.0,1555.0,40.7,189.0,0,0,0,0,0,0,-11.0,63288.50000000001
M23965,M,24.05000000000001,35.25,90.0,1528.0,38.3,18.0,0,0,0,0,0,0,-11.199999999999989,58522.399999999994
M23760,M,24.150000000000034,35.85000000000002,90.0,1442.0,44.5,137.0,0,0,0,0,0,0,-11.699999999999989,64169.0
L55800,L,24.450000000000045,35.25,90.0,1693.0,29.6,9.0,0,0,0,0,0,0,-10.799999999999955,50112.8
L49590,L,25.950000000000045,35.35000000000002,90.0,1553.0,37.7,26.0,0,0,0,0,0,0,-9.399999999999977,58548.100000000006
M20753,M,28.150000000000034,37.85000000000002,90.0,1616.0,35.0,161.0,0,0,0,0,0,0,-9.699999999999989,56560.0
L56277,L,24.05000000000001,34.950000000000045,90.0,1642.0,36.9,51.0,0,0,0,0,0,0,-10.900000000000034,60589.799999999996
L55256,L,27.150000000000034,38.650000000000034,90.0,1360.0,48.0,155.0,0,0,0,0,0,0,-11.5,65280.0
L54763,L,27.150000000000034,38.25,90.0,1395.0,46.6,33.0,0,0,0,0,0,0,-11.099999999999966,65007.0
L51757,L,29.850000000000023,38.05000000000001,90.0,1647.0,31.6,82.0,0,0,0,0,0,0,-8.199999999999989,52045.200000000004
L48875,L,24.850000000000023,34.35000000000002,90.0,1541.0,36.7,33.0,0,0,0,0,0,0,-9.5,56554.700000000004
