id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L48643,L,25.650000000000034,36.950000000000045,90.0,1427.0,39.5,105.0,0,0,0,0,0,0,-11.300000000000011,56366.5
L53895,L,28.150000000000034,37.450000000000045,90.0,1576.0,36.2,92.0,0,0,0,0,0,0,-9.300000000000011,57051.200000000004
L49497,L,26.05000000000001,35.650000000000034,90.0,1355.0,48.0,129.0,0,0,0,0,0,0,-9.600000000000023,65040.0
L56535,L,25.150000000000034,35.75,90.0,1405.0,42.8,39.0,0,0,0,0,0,0,-10.599999999999966,60133.99999999999
L51515,L,28.650000000000034,36.650000000000034,90.0,1376.0,54.5,23.0,0,0,0,0,0,0,-8.0,74992.0
L49856,L,26.650000000000034,36.150000000000034,90.0,1467.0,37.8,8.0,0,0,0,0,0,0,-9.5,55452.6
H37469,H,27.05000000000001,38.450000000000045,90.0,1496.0,42.1,60.0,0,0,0,0,0,0,-11.400000000000034,62981.6
L49961,L,27.150000000000034,36.450000000000045,90.0,1543.0,37.5,33.0,0,0,0,0,0,0,-9.300000000000011,57862.5
M23619,M,24.55000000000001,35.75,90.0,1627.0,31.4,33.0,0,0,0,0,0,0,-11.199999999999989,51087.799999999996
L56282,L,24.150000000000034,35.450000000000045,90.0,1472.0,39.0,14.0,0,0,0,0,0,0,-11.300000000000011,57408.0
L53895,L,28.150000000000034,37.75,90.0,1373.0,47.1,90.0,0,0,0,0,0,0,-9.599999999999966,64668.3
L55296,L,27.150000000000034,38.650000000000034,90.0,1457.0,39.7,12.0,0,0,0,0,0,0,-11.5,57842.9
L50524,L,28.350000000000023,37.450000000000045,90.0,1470.0,47.2,170.0,0,0,0,0,0,0,-9.100000000000023,69384.0
L56602,L,24.950000000000045,35.35000000000002,90.0,1471.0,45.3,20.0,0,0,0,0,0,0,-10.399999999999977,66636.3
M22046,M,27.25,36.85000000000002,90.0,1517.0,40.9,59.0,0,0,0,0,0,0,-9.600000000000023,62045.299999999996
L51117,L,29.350000000000023,38.35000000000002,90.0,1802.0,26.4,174.0,0,0,0,0,0,0,-9.0,47572.799999999996
L51768,L,29.950000000000045,38.05000000000001,90.0,1564.0,38.5,197.0,0,0,0,0,0,0,-8.099999999999966,60214.0
M18789,M,29.450000000000045,38.25,90.0,1622.0,32.0,149.0,0,0,0,0,0,0,-8.799999999999955,51904.0
L49640,L,25.950000000000045,35.450000000000045,90.0,1547.0,36.1,112.0,0,0,0,0,0,0,-9.5,55846.700000000004
L50494,L,28.25,37.35000000000002,90.0,1365.0,55.3,98.0,1,0,0,0,1,0,-9.100000000000023,75484.5
M15847,M,23.150000000000034,33.950000000000045,90.0,1389.0,33.8,151.0,0,0,0,0,0,0,-10.800000000000011,46948.2
L55163,L,27.850000000000023,39.05000000000001,90.0,1597.0,33.0,5.0,0,0,0,0,0,0,-11.199999999999989,52701.0
L53647,L,27.25,36.55000000000001,90.0,1491.0,38.1,189.0,0,0,0,0,0,0,-9.300000000000011,56807.1
L56572,L,24.450000000000045,34.950000000000045,90.0,1771.0,28.1,149.0,0,0,0,0,0,0,-10.5,49765.100000000006
L51700,L,29.25,37.25,90.0,1456.0,42.8,127.0,0,0,0,0,0,0,-8.0,62316.799999999996
L55892,L,24.05000000000001,35.35000000000002,90.0,1451.0,39.1,198.0,0,0,0,0,0,0,-11.300000000000011,56734.1
M19116,M,29.450000000000045,37.85000000000002,90.0,1536.0,36.0,106.0,0,0,0,0,0,0,-8.399999999999977,55296.0
L55650,L,25.350000000000023,36.450000000000045,90.0,1487.0,43.0,123.0,0,0,0,0,0,0,-11.100000000000023,63941.0
L53191,L,27.55000000000001,37.450000000000045,90.0,1723.0,27.0,196.0,0,0,0,0,0,0,-9.900000000000034,46521.0
L56411,L,25.150000000000034,35.85000000000002,90.0,1439.0,36.5,127.0,0,0,0,0,0,0,-10.699999999999989,52523.5
L55784,L,24.25,35.05000000000001,90.0,1523.0,42.3,121.0,0,0,0,0,0,0,-10.800000000000011,64422.899999999994
M19124,M,29.450000000000045,37.85000000000002,90.0,1425.0,41.9,141.0,0,0,0,0,0,0,-8.399999999999977,59707.5
L48686,L,24.850000000000023,35.650000000000034,90.0,1610.0,41.0,176.0,0,0,0,0,0,0,-10.800000000000011,66010.0
L52596,L,29.450000000000045,39.150000000000034,90.0,1464.0,39.6,9.0,0,0,0,0,0,0,-9.699999999999989,57974.4
L48326,L,23.850000000000023,34.75,90.0,1329.0,62.3,157.0,1,0,0,0,1,0,-10.899999999999977,82796.7
L56253,L,24.05000000000001,34.950000000000045,90.0,1680.0,31.2,166.0,0,0,0,0,0,0,-10.900000000000034,52416.0
L50858,L,29.05000000000001,38.35000000000002,90.0,1500.0,43.2,83.0,0,0,0,0,0,0,-9.300000000000011,64800.00000000001
L49056,L,25.05000000000001,34.85000000000002,90.0,1470.0,48.1,98.0,0,0,0,0,0,0,-9.800000000000011,70707.0
L47230,L,25.75,35.85000000000002,90.0,1772.0,25.8,57.0,0,0,0,0,0,0,-10.100000000000023,45717.6
L55342,L,26.55000000000001,37.950000000000045,90.0,1574.0,39.9,133.0,0,0,0,0,0,0,-11.400000000000034,62802.6
M15016,M,25.25,34.950000000000045,90.0,1495.0,46.0,204.0,0,0,0,0,0,0,-9.700000000000045,68770.0
L55417,L,25.950000000000045,37.450000000000045,90.0,1796.0,39.4,90.0,0,0,0,0,0,0,-11.5,70762.4
M19892,M,30.75,39.950000000000045,90.0,1398.0,51.2,119.0,0,0,0,0,0,0,-9.200000000000045,71577.6
L48364,L,24.150000000000034,35.35000000000002,90.0,1497.0,47.5,23.0,0,0,0,0,0,0,-11.199999999999989,71107.5
L54115,L,27.650000000000034,38.25,90.0,1641.0,32.9,33.0,0,0,0,0,0,0,-10.599999999999966,53988.899999999994
L50266,L,26.850000000000023,36.05000000000001,90.0,1436.0,49.7,13.0,0,0,0,0,0,0,-9.199999999999989,71369.2
L48311,L,23.75,34.75,90.0,1489.0,44.3,98.0,0,0,0,0,0,0,-11.0,65962.7
M20841,M,27.55000000000001,37.55000000000001,90.0,1347.0,42.7,183.0,0,0,0,0,0,0,-10.0,57516.9
L54192,L,27.25,37.25,90.0,1298.0,61.4,108.0,0,0,0,0,0,0,-10.0,79697.2
M17833,M,27.450000000000045,36.25,90.0,1510.0,42.6,87.0,0,0,0,0,0,0,-8.799999999999955,64326.0
L53250,L,27.55000000000001,37.75,90.0,1439.0,43.0,183.0,0,0,0,0,0,0,-10.199999999999989,61877.0
M23913,M,24.25,35.35000000000002,90.0,1638.0,32.2,146.0,0,0,0,0,0,0,-11.100000000000023,52743.600000000006
L53418,L,28.150000000000034,37.650000000000034,90.0,1476.0,41.2,164.0,0,0,0,0,0,0,-9.5,60811.200000000004
L49475,L,26.25,35.450000000000045,90.0,1402.0,52.7,7.0,0,0,0,0,0,0,-9.200000000000045,73885.40000000001
M22255,M,26.55000000000001,37.450000000000045,90.0,1387.0,53.4,139.0,0,0,0,0,0,0,-10.900000000000034,74065.8
L55897,L,24.05000000000001,35.35000000000002,90.0,1631.0,31.1,137.0,0,0,0,0,0,0,-11.300000000000011,50724.100000000006
M20933,M,27.75,37.75,90.0,1790.0,38.1,191.0,0,0,0,0,0,0,-10.0,68199.0
L54269,L,27.450000000000045,37.05000000000001,90.0,1622.0,52.0,86.0,0,0,0,0,0,0,-9.599999999999966,84344.0
M21202,M,27.150000000000034,36.650000000000034,90.0,1477.0,42.0,9.0,0,0,0,0,0,0,-9.5,62034.0
L55418,L,25.950000000000045,37.25,90.0,1359.0,55.6,92.0,0,0,0,0,0,0,-11.299999999999955,75560.40000000001
M24336,M,24.850000000000023,36.450000000000045,90.0,1377.0,54.7,181.0,0,0,0,0,0,0,-11.600000000000023,75321.90000000001
L49635,L,25.850000000000023,35.450000000000045,90.0,1382.0,50.6,137.0,0,0,0,0,0,0,-9.600000000000023,69929.2
M20054,M,30.450000000000045,39.85000000000002,90.0,1610.0,32.0,111.0,0,0,0,0,0,0,-9.399999999999977,51520.0
M15665,M,23.850000000000023,34.75,90.0,1369.0,49.9,59.0,0,0,0,0,0,0,-10.899999999999977,68313.09999999999
L47647,L,24.05000000000001,35.35000000000002,90.0,1670.0,30.2,127.0,0,0,0,0,0,0,-11.300000000000011,50434.0
L48604,L,25.55000000000001,36.650000000000034,90.0,1355.0,46.1,6.0,0,0,0,0,0,0,-11.100000000000023,62465.5
L56440,L,25.05000000000001,35.85000000000002,90.0,1389.0,40.0,59.0,0,0,0,0,0,0,-10.800000000000011,55560.0
M22928,M,27.350000000000023,38.75,90.0,1676.0,35.2,0.0,0,0,0,0,0,0,-11.399999999999977,58995.200000000004
L49871,L,26.850000000000023,36.25,90.0,1551.0,39.7,39.0,0,0,0,0,0,0,-9.399999999999977,61574.700000000004
L54958,L,27.150000000000034,38.450000000000045,90.0,1517.0,39.0,45.0,0,0,0,0,0,0,-11.300000000000011,59163.0
M18495,M,28.950000000000045,37.950000000000045,90.0,1553.0,35.1,57.0,0,0,0,0,0,0,-9.0,54510.3
L51592,L,29.450000000000045,37.25,90.0,1436.0,45.9,68.0,0,0,0,0,0,0,-7.7999999999999545,65912.4
L55236,L,26.950000000000045,38.85000000000002,90.0,1499.0,40.8,146.0,0,0,0,0,0,0,-11.899999999999977,61159.2
M19670,M,30.450000000000045,39.05000000000001,90.0,1710.0,28.9,197.0,0,0,0,0,0,0,-8.599999999999966,49419.0
M22332,M,27.150000000000034,38.450000000000045,90.0,1664.0,32.5,115.0,0,0,0,0,0,0,-11.300000000000011,54080.0
L56397,L,24.75,35.85000000000002,90.0,1415.0,43.8,171.0,0,0,0,0,0,0,-11.100000000000023,61976.99999999999
L56610,L,24.850000000000023,35.35000000000002,90.0,1671.0,28.8,41.0,0,0,0,0,0,0,-10.5,48124.8
L52163,L,30.55000000000001,39.85000000000002,90.0,1486.0,41.7,199.0,0,0,0,0,0,0,-9.300000000000011,61966.200000000004
L54272,L,27.55000000000001,37.05000000000001,90.0,1469.0,43.3,64.0,0,0,0,0,0,0,-9.5,63607.7
M23921,M,24.05000000000001,35.25,90.0,1761.0,26.0,110.0,0,0,0,0,0,0,-11.199999999999989,45786.0
H33390,H,29.05000000000001,38.05000000000001,90.0,1642.0,30.2,81.0,0,0,0,0,0,0,-9.0,49588.4
L48816,L,24.75,34.650000000000034,90.0,1732.0,28.7,100.0,0,0,0,0,0,0,-9.900000000000034,49708.4
L55376,L,26.25,37.650000000000034,90.0,1447.0,43.6,217.0,0,0,0,0,0,0,-11.400000000000034,63089.200000000004
L57161,L,25.55000000000001,35.25,90.0,1589.0,33.2,162.0,0,0,0,0,0,0,-9.699999999999989,52754.8
L53361,L,27.850000000000023,37.650000000000034,90.0,1771.0,26.3,179.0,0,0,0,0,0,0,-9.800000000000011,46577.3
L50478,L,28.05000000000001,37.150000000000034,90.0,1399.0,54.1,61.0,0,0,0,0,0,0,-9.100000000000023,75685.90000000001
L50992,L,28.850000000000023,37.450000000000045,90.0,1413.0,42.8,82.0,0,0,0,0,0,0,-8.600000000000023,60476.399999999994
L51202,L,28.850000000000023,37.75,90.0,1658.0,32.1,198.0,0,0,0,0,0,0,-8.899999999999977,53221.8
H38694,H,24.25,34.950000000000045,90.0,1483.0,39.7,110.0,0,0,0,0,0,0,-10.700000000000045,58875.100000000006
L52385,L,30.55000000000001,39.55000000000001,90.0,1468.0,43.3,83.0,0,0,0,0,0,0,-9.0,63564.399999999994
L56257,L,24.150000000000034,35.150000000000034,90.0,1642.0,31.1,154.0,0,0,0,0,0,0,-11.0,51066.200000000004
M23193,M,25.650000000000034,36.55000000000001,90.0,1427.0,48.5,138.0,0,0,0,0,0,0,-10.899999999999977,69209.5
M14945,M,25.850000000000023,35.85000000000002,90.0,1436.0,48.3,181.0,0,0,0,0,0,0,-10.0,69358.8
M20054,M,30.75,39.950000000000045,90.0,1423.0,39.9,137.0,0,0,0,0,0,0,-9.200000000000045,56777.7
M18225,M,28.25,37.450000000000045,90.0,1469.0,30.1,2.0,0,0,0,0,0,0,-9.200000000000045,44216.9
L53037,L,28.150000000000034,37.85000000000002,90.0,1658.0,33.6,76.0,0,0,0,0,0,0,-9.699999999999989,55708.8
L56137,L,24.25,34.950000000000045,90.0,1449.0,46.5,68.0,0,0,0,0,0,0,-10.700000000000045,67378.5
H36565,H,27.05000000000001,36.650000000000034,90.0,1425.0,49.5,165.0,0,0,0,0,0,0,-9.600000000000023,70537.5
L47370,L,25.05000000000001,35.25,90.0,1477.0,47.1,72.0,0,0,0,0,0,0,-10.199999999999989,69566.7
L49976,L,27.05000000000001,36.25,90.0,1471.0,36.6,151.0,0,0,0,0,0,0,-9.199999999999989,53838.6
M24767,M,25.450000000000045,35.950000000000045,90.0,1487.0,44.1,206.0,0,0,0,0,0,0,-10.5,65576.7
L57152,L,25.350000000000023,35.05000000000001,90.0,1466.0,44.1,11.0,0,0,0,0,0,0,-9.699999999999989,64650.6
M18040,M,27.05000000000001,36.25,90.0,1685.0,30.3,191.0,0,0,0,0,0,0,-9.199999999999989,51055.5
L54632,L,27.150000000000034,38.55000000000001,90.0,1376.0,56.8,59.0,0,0,0,0,0,0,-11.399999999999977,78156.8
L53268,L,27.75,37.650000000000034,90.0,1446.0,41.6,171.0,0,0,0,0,0,0,-9.900000000000034,60153.6
L55357,L,26.55000000000001,37.650000000000034,90.0,1610.0,33.6,2.0,0,0,0,0,0,0,-11.100000000000023,54096.0
M21644,M,28.150000000000034,37.55000000000001,90.0,1554.0,34.1,61.0,0,0,0,0,0,0,-9.399999999999977,52991.4
H35158,H,29.05000000000001,38.25,90.0,1348.0,57.1,28.0,0,0,0,0,0,0,-9.199999999999989,76970.8
L52751,L,29.350000000000023,38.85000000000002,90.0,1757.0,29.5,10.0,0,0,0,0,0,0,-9.5,51831.5
M15219,M,24.450000000000045,35.150000000000034,90.0,1437.0,40.1,90.0,0,0,0,0,0,0,-10.699999999999989,57623.700000000004
H36228,H,27.950000000000045,37.950000000000045,90.0,1465.0,47.3,135.0,0,0,0,0,0,0,-10.0,69294.5
L56256,L,24.05000000000001,34.950000000000045,90.0,1674.0,30.0,154.0,0,0,0,0,0,0,-10.900000000000034,50220.0
H31162,H,25.25,34.55000000000001,90.0,1626.0,31.1,166.0,0,0,0,0,0,0,-9.300000000000011,50568.600000000006
L52757,L,29.25,38.950000000000045,90.0,1455.0,47.5,28.0,0,0,0,0,0,0,-9.700000000000045,69112.5
M21503,M,28.350000000000023,37.35000000000002,90.0,1308.0,60.5,141.0,0,0,0,0,0,0,-9.0,79134.0
L47962,L,23.650000000000034,34.75,90.0,1543.0,38.4,7.0,0,0,0,0,0,0,-11.099999999999966,59251.2
L57047,L,25.850000000000023,36.75,90.0,1611.0,32.2,90.0,0,0,0,0,0,0,-10.899999999999977,51874.200000000004
L54966,L,27.150000000000034,38.35000000000002,90.0,1466.0,42.1,62.0,0,0,0,0,0,0,-11.199999999999989,61718.6
L56466,L,25.05000000000001,35.85000000000002,90.0,1415.0,44.8,79.0,0,0,0,0,0,0,-10.800000000000011,63391.99999999999
H33834,H,29.25,37.05000000000001,90.0,1375.0,48.0,188.0,1,0,1,0,0,0,-7.800000000000011,66000.0
L49640,L,25.950000000000045,35.450000000000045,90.0,1408.0,46.6,112.0,0,0,0,0,0,0,-9.5,65612.8
L53367,L,27.850000000000023,37.85000000000002,90.0,1512.0,56.0,33.0,0,0,0,0,0,0,-10.0,84672.0
L47686,L,24.450000000000045,36.150000000000034,90.0,1479.0,39.2,8.0,0,0,0,0,0,0,-11.699999999999989,57976.8
H38664,H,25.150000000000034,35.85000000000002,90.0,1434.0,25.9,185.0,0,0,0,0,0,0,-10.699999999999989,37140.6
L56878,L,25.650000000000034,36.650000000000034,90.0,1663.0,40.7,85.0,0,0,0,0,0,0,-11.0,67684.1
L54253,L,27.55000000000001,37.450000000000045,90.0,1491.0,43.2,7.0,0,0,0,0,0,0,-9.900000000000034,64411.200000000004
H29857,H,24.25,35.25,90.0,1459.0,45.1,63.0,0,0,0,0,0,0,-11.0,65800.90000000001
L56357,L,24.75,35.650000000000034,90.0,1564.0,36.9,4.0,0,0,0,0,0,0,-10.900000000000034,57711.6
L54138,L,27.55000000000001,37.85000000000002,90.0,1563.0,40.7,87.0,0,0,0,0,0,0,-10.300000000000011,63614.100000000006
L48961,L,25.05000000000001,34.55000000000001,90.0,1452.0,44.9,40.0,0,0,0,0,0,0,-9.5,65194.799999999996
L52888,L,29.150000000000034,38.55000000000001,90.0,1611.0,38.6,168.0,1,1,0,0,0,0,-9.399999999999977,62184.600000000006
L51959,L,30.450000000000045,39.05000000000001,90.0,1573.0,34.1,20.0,0,0,0,0,0,0,-8.599999999999966,53639.3
L56472,L,25.05000000000001,35.85000000000002,90.0,1631.0,34.5,90.0,0,0,0,0,0,0,-10.800000000000011,56269.5
L50330,L,27.350000000000023,36.75,90.0,1510.0,38.0,153.0,0,0,0,0,0,0,-9.399999999999977,57380.0
H30970,H,25.25,35.35000000000002,90.0,1398.0,43.8,50.0,0,0,0,0,0,0,-10.100000000000023,61232.399999999994
L48145,L,22.650000000000034,33.450000000000045,90.0,1737.0,27.6,99.0,0,0,0,0,0,0,-10.800000000000011,47941.200000000004
L47402,L,25.150000000000034,35.450000000000045,90.0,1559.0,34.6,156.0,0,0,0,0,0,0,-10.300000000000011,53941.4
L55590,L,25.350000000000023,36.450000000000045,90.0,1543.0,47.3,132.0,0,0,0,0,0,0,-11.100000000000023,72983.9
L50893,L,29.150000000000034,38.35000000000002,90.0,1545.0,36.5,27.0,0,0,0,0,0,0,-9.199999999999989,56392.5
L56700,L,25.850000000000023,36.950000000000045,90.0,1530.0,35.2,59.0,0,0,0,0,0,0,-11.100000000000023,53856.00000000001
L54471,L,27.05000000000001,37.35000000000002,90.0,1416.0,47.3,74.0,0,0,0,0,0,0,-10.300000000000011,66976.8
L47452,L,24.950000000000045,35.05000000000001,90.0,1484.0,40.4,59.0,0,0,0,0,0,0,-10.099999999999966,59953.6
L56791,L,25.850000000000023,36.950000000000045,90.0,1432.0,50.8,87.0,0,0,0,0,0,0,-11.100000000000023,72745.59999999999
L50831,L,28.950000000000045,38.25,90.0,1444.0,40.3,112.0,0,0,0,0,0,0,-9.299999999999955,58193.2
L55012,L,26.75,38.150000000000034,90.0,1520.0,40.6,130.0,0,0,0,0,0,0,-11.400000000000034,61712.0
L48021,L,23.450000000000045,34.35000000000002,90.0,1542.0,37.5,199.0,0,0,0,0,0,0,-10.899999999999977,57825.0
L49834,L,26.650000000000034,36.25,90.0,1430.0,50.4,183.0,0,0,0,0,0,0,-9.599999999999966,72072.0
L49052,L,25.150000000000034,34.950000000000045,90.0,1462.0,46.6,0.0,0,0,0,0,0,0,-9.800000000000011,68129.2
L53540,L,26.950000000000045,36.450000000000045,90.0,1441.0,40.1,9.0,0,0,0,0,0,0,-9.5,57784.1
M22148,M,27.05000000000001,37.35000000000002,90.0,1379.0,54.5,152.0,0,0,0,0,0,0,-10.300000000000011,75155.5
L53310,L,27.850000000000023,37.75,90.0,1520.0,39.9,116.0,0,0,0,0,0,0,-9.899999999999977,60648.0
L48409,L,23.950000000000045,35.25,90.0,1693.0,33.3,153.0,0,0,0,0,0,0,-11.299999999999955,56376.899999999994
L53430,L,27.950000000000045,37.75,90.0,1487.0,37.0,162.0,0,0,0,0,0,0,-9.799999999999955,55019.0
M19058,M,29.25,37.950000000000045,90.0,1538.0,40.0,195.0,0,0,0,0,0,0,-8.700000000000045,61520.0
M19488,M,29.850000000000023,37.950000000000045,90.0,1566.0,36.7,156.0,0,0,0,0,0,0,-8.100000000000023,57472.200000000004
M21360,M,27.450000000000045,36.950000000000045,90.0,1616.0,36.6,2.0,0,0,0,0,0,0,-9.5,59145.600000000006
M15404,M,24.350000000000023,36.25,90.0,1427.0,45.3,105.0,0,0,0,0,0,0,-11.899999999999977,64643.1
M21257,M,26.850000000000023,36.450000000000045,90.0,1587.0,32.6,158.0,0,0,0,0,0,0,-9.600000000000023,51736.200000000004
M16272,M,25.650000000000034,36.75,90.0,1492.0,53.2,194.0,0,0,0,0,0,0,-11.099999999999966,79374.40000000001
L49410,L,26.350000000000023,35.450000000000045,90.0,1438.0,55.7,173.0,0,0,0,0,0,0,-9.100000000000023,80096.6
M22339,M,27.05000000000001,38.150000000000034,90.0,1522.0,37.8,137.0,0,0,0,0,0,0,-11.100000000000023,57531.6
L55168,L,27.950000000000045,38.85000000000002,90.0,1535.0,39.2,184.0,0,0,0,0,0,0,-10.899999999999977,60172.00000000001
L48892,L,25.150000000000034,34.75,90.0,1534.0,40.3,72.0,0,0,0,0,0,0,-9.599999999999966,61820.2
L49095,L,24.850000000000023,34.55000000000001,90.0,1772.0,26.8,202.0,0,0,0,0,0,0,-9.699999999999989,47489.6
L53030,L,28.150000000000034,37.950000000000045,90.0,1648.0,32.4,56.0,0,0,0,0,0,0,-9.800000000000011,53395.2
M23135,M,25.650000000000034,36.85000000000002,90.0,1720.0,25.3,198.0,0,0,0,0,0,0,-11.199999999999989,43516.0
L53286,L,27.650000000000034,37.650000000000034,90.0,1632.0,30.3,59.0,0,0,0,0,0,0,-10.0,49449.6
L55253,L,27.350000000000023,38.85000000000002,90.0,1469.0,41.2,106.0,0,0,0,0,0,0,-11.5,60522.8
L54619,L,27.05000000000001,38.150000000000034,90.0,1544.0,41.4,28.0,0,0,0,0,0,0,-11.100000000000023,63921.6
M24535,M,25.950000000000045,37.05000000000001,90.0,1695.0,26.1,20.0,0,0,0,0,0,0,-11.099999999999966,44239.5
L51118,L,29.350000000000023,38.35000000000002,90.0,1573.0,34.4,194.0,0,0,0,0,0,0,-9.0,54111.2
L55887,L,24.05000000000001,35.35000000000002,90.0,1498.0,40.0,199.0,0,0,0,0,0,0,-11.300000000000011,59920.0
L51586,L,29.350000000000023,37.150000000000034,90.0,1389.0,54.1,126.0,0,0,0,0,0,0,-7.800000000000011,75144.90000000001
L53949,L,28.05000000000001,37.650000000000034,90.0,1431.0,41.0,0.0,0,0,0,0,0,0,-9.600000000000023,58671.0
L53889,L,28.25,37.450000000000045,90.0,1605.0,30.4,77.0,0,0,0,0,0,0,-9.200000000000045,48792.0
L52055,L,30.55000000000001,39.25,90.0,1646.0,30.8,148.0,0,0,0,0,0,0,-8.699999999999989,50696.8
H38287,H,24.450000000000045,35.75,90.0,1354.0,46.7,119.0,0,0,0,0,0,0,-11.299999999999955,63231.8
L54958,L,26.950000000000045,38.35000000000002,90.0,1431.0,43.8,47.0,0,0,0,0,0,0,-11.399999999999977,62677.799999999996
L47579,L,24.25,35.25,90.0,1392.0,50.9,174.0,0,0,0,0,0,0,-11.0,70852.8
L51146,L,29.150000000000034,38.35000000000002,90.0,1523.0,37.8,57.0,0,0,0,0,0,0,-9.199999999999989,57569.399999999994
M23194,M,25.650000000000034,36.55000000000001,90.0,1459.0,47.3,48.0,0,0,0,0,0,0,-10.899999999999977,69010.7
M18599,M,29.05000000000001,38.05000000000001,90.0,1365.0,48.1,111.0,0,0,0,0,0,0,-9.0,65656.5
L47693,L,24.25,36.05000000000001,90.0,1428.0,28.9,26.0,0,0,0,0,0,0,-11.800000000000011,41269.2
L48797,L,24.75,34.650000000000034,90.0,1453.0,43.1,53.0,0,0,0,0,0,0,-9.900000000000034,62624.3
L53111,L,27.150000000000034,37.25,90.0,1497.0,48.5,50.0,0,0,0,0,0,0,-10.099999999999966,72604.5
L48887,L,25.350000000000023,34.85000000000002,90.0,1583.0,38.7,94.0,0,0,0,0,0,0,-9.5,61262.100000000006
L56489,L,25.150000000000034,35.75,90.0,1562.0,37.6,137.0,0,0,0,0,0,0,-10.599999999999966,58731.200000000004
M20182,M,30.25,39.55000000000001,90.0,1493.0,55.3,98.0,0,0,0,0,0,0,-9.300000000000011,82562.9
M21932,M,27.55000000000001,37.55000000000001,90.0,1383.0,41.7,184.0,0,0,0,0,0,0,-10.0,57671.100000000006
L53004,L,28.05000000000001,37.950000000000045,90.0,1596.0,35.8,104.0,0,0,0,0,0,0,-9.900000000000034,57136.799999999996
M17967,M,26.650000000000034,35.950000000000045,90.0,1456.0,35.7,181.0,0,0,0,0,0,0,-9.300000000000011,51979.200000000004
M18149,M,28.05000000000001,37.25,90.0,1372.0,48.0,39.0,0,0,0,0,0,0,-9.199999999999989,65856.0
M17833,M,27.450000000000045,36.25,90.0,1432.0,44.0,87.0,0,0,0,0,0,0,-8.799999999999955,63008.0
M17181,M,26.05000000000001,35.55000000000001,90.0,1582.0,37.5,190.0,0,0,0,0,0,0,-9.5,59325.0
M18682,M,29.05000000000001,37.85000000000002,90.0,1466.0,44.2,0.0,0,0,0,0,0,0,-8.800000000000011,64797.200000000004
L48682,L,24.850000000000023,35.55000000000001,90.0,1566.0,34.5,9.0,0,0,0,0,0,0,-10.699999999999989,54027.0
L49913,L,26.55000000000001,36.05000000000001,90.0,1430.0,38.7,166.0,0,0,0,0,0,0,-9.5,55341.00000000001
L49135,L,24.75,34.55000000000001,90.0,1395.0,55.2,87.0,0,0,0,0,0,0,-9.800000000000011,77004.0
M24351,M,25.55000000000001,36.75,90.0,1389.0,48.6,212.0,0,0,0,0,0,0,-11.199999999999989,67505.40000000001
L50254,L,26.950000000000045,36.05000000000001,90.0,1558.0,27.3,118.0,0,0,0,0,0,0,-9.099999999999966,42533.4
L56403,L,24.75,35.85000000000002,90.0,1481.0,38.8,37.0,0,0,0,0,0,0,-11.100000000000023,57462.799999999996
L50459,L,28.05000000000001,36.75,90.0,1761.0,27.9,209.0,0,0,0,0,0,0,-8.699999999999989,49131.899999999994
L56868,L,25.950000000000045,36.950000000000045,90.0,1367.0,41.2,113.0,0,0,0,0,0,0,-11.0,56320.4
M19064,M,29.150000000000034,37.75,90.0,1596.0,37.0,210.0,0,0,0,0,0,0,-8.599999999999966,59052.0
M23643,M,24.25,35.150000000000034,90.0,1443.0,44.9,51.0,0,0,0,0,0,0,-10.900000000000034,64790.7
L49561,L,25.950000000000045,35.05000000000001,90.0,1493.0,44.4,119.0,0,0,0,0,0,0,-9.099999999999966,66289.2
M24097,M,24.950000000000045,35.650000000000034,90.0,1548.0,25.4,147.0,0,0,0,0,0,0,-10.699999999999989,39319.2
L51208,L,28.850000000000023,37.75,90.0,1447.0,45.9,98.0,0,0,0,0,0,0,-8.899999999999977,66417.3
