id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L54632,L,27.05000000000001,38.55000000000001,90.0,1644.0,34.5,59.0,0,0,0,0,0,0,-11.5,56718.0
L55344,L,26.450000000000045,37.75,90.0,1572.0,36.7,33.0,0,0,0,0,0,0,-11.299999999999955,57692.4
L54551,L,26.450000000000045,37.05000000000001,90.0,1453.0,40.1,81.0,0,0,0,0,0,0,-10.599999999999966,58265.3
L47992,L,23.650000000000034,34.450000000000045,90.0,1497.0,41.6,128.0,0,0,0,0,0,0,-10.800000000000011,62275.200000000004
L55452,L,25.75,36.950000000000045,90.0,1376.0,52.3,190.0,0,0,0,0,0,0,-11.200000000000045,71964.8
L57098,L,25.25,35.650000000000034,90.0,1645.0,29.6,24.0,0,0,0,0,0,0,-10.400000000000034,48692.0
L53354,L,27.75,37.55000000000001,90.0,1559.0,37.2,2.0,0,0,0,0,0,0,-9.800000000000011,57994.8
L54996,L,26.650000000000034,38.05000000000001,90.0,1664.0,28.6,137.0,0,0,0,0,0,0,-11.399999999999977,47590.4
M21656,M,28.150000000000034,37.55000000000001,90.0,1664.0,28.2,92.0,0,0,0,0,0,0,-9.399999999999977,46924.799999999996
L55837,L,24.350000000000023,35.25,90.0,1497.0,43.8,117.0,0,0,0,0,0,0,-10.899999999999977,65568.59999999999
L56907,L,25.650000000000034,36.650000000000034,90.0,1557.0,32.3,141.0,0,0,0,0,0,0,-11.0,50291.1
M16639,M,25.450000000000045,35.05000000000001,90.0,1488.0,44.0,47.0,0,0,0,0,0,0,-9.599999999999966,65472.0
L53368,L,27.850000000000023,37.75,90.0,1450.0,30.8,200.0,0,0,0,0,0,0,-9.899999999999977,44660.0
M22476,M,27.350000000000023,38.25,90.0,1468.0,40.4,55.0,0,0,0,0,0,0,-10.899999999999977,59307.2
L53086,L,27.650000000000034,37.35000000000002,90.0,1522.0,46.5,109.0,0,0,0,0,0,0,-9.699999999999989,70773.0
L57140,L,25.05000000000001,34.650000000000034,90.0,1429.0,52.0,137.0,0,0,0,0,0,0,-9.600000000000023,74308.0
L48890,L,25.05000000000001,34.75,90.0,1435.0,42.3,124.0,0,0,0,0,0,0,-9.699999999999989,60700.49999999999
L49612,L,25.75,35.05000000000001,90.0,1739.0,25.3,204.0,0,0,0,0,0,0,-9.300000000000011,43996.700000000004
L52362,L,30.75,39.950000000000045,90.0,1394.0,31.9,108.0,0,0,0,0,0,0,-9.200000000000045,44468.6
M19929,M,31.150000000000034,40.35000000000002,90.0,1476.0,42.1,15.0,0,0,0,0,0,0,-9.199999999999989,62139.6
M18625,M,29.25,37.950000000000045,90.0,1443.0,51.8,76.0,0,0,0,0,0,0,-8.700000000000045,74747.4
L53272,L,27.75,37.55000000000001,90.0,1409.0,45.2,16.0,0,0,0,0,0,0,-9.800000000000011,63686.8
L54673,L,27.05000000000001,38.650000000000034,90.0,1546.0,42.6,173.0,0,0,0,0,0,0,-11.600000000000023,65859.6
M21657,M,28.05000000000001,37.55000000000001,90.0,1415.0,44.0,95.0,0,0,0,0,0,0,-9.5,62260.0
L50310,L,27.25,36.55000000000001,90.0,1439.0,41.9,55.0,0,0,0,0,0,0,-9.300000000000011,60294.1
H39207,H,25.350000000000023,36.450000000000045,90.0,1434.0,43.9,102.0,0,0,0,0,0,0,-11.100000000000023,62952.6
L49407,L,26.350000000000023,35.450000000000045,90.0,1459.0,46.6,164.0,0,0,0,0,0,0,-9.100000000000023,67989.40000000001
M17947,M,26.850000000000023,36.150000000000034,90.0,1594.0,32.0,152.0,0,0,0,0,0,0,-9.300000000000011,51008.0
L56779,L,25.850000000000023,36.950000000000045,90.0,1359.0,46.3,62.0,1,0,0,0,1,0,-11.100000000000023,62921.7
M15591,M,24.150000000000034,35.450000000000045,90.0,1645.0,30.7,160.0,0,0,0,0,0,0,-11.300000000000011,50501.5
L54318,L,27.350000000000023,36.85000000000002,90.0,1382.0,49.4,130.0,0,0,0,0,0,0,-9.5,68270.8
L54861,L,27.350000000000023,38.450000000000045,90.0,1395.0,47.1,126.0,0,0,0,0,0,0,-11.100000000000023,65704.5
L53040,L,28.150000000000034,37.85000000000002,90.0,1605.0,33.3,85.0,0,0,0,0,0,0,-9.699999999999989,53446.49999999999
L49306,L,26.150000000000034,35.85000000000002,90.0,1820.0,25.0,121.0,0,0,0,0,0,0,-9.699999999999989,45500.0
L54218,L,27.55000000000001,37.450000000000045,90.0,1490.0,38.5,96.0,0,0,0,0,0,0,-9.900000000000034,57365.0
L49585,L,25.950000000000045,35.55000000000001,90.0,1398.0,47.6,181.0,0,0,0,0,0,0,-9.599999999999966,66544.8
L56090,L,24.150000000000034,35.25,90.0,1555.0,40.4,163.0,0,0,0,0,0,0,-11.099999999999966,62822.0
L51765,L,29.650000000000034,37.950000000000045,90.0,1438.0,32.2,56.0,0,0,0,0,0,0,-8.300000000000011,46303.600000000006
L48118,L,22.450000000000045,33.05000000000001,90.0,1823.0,25.8,0.0,0,0,0,0,0,0,-10.599999999999966,47033.4
L49393,L,26.55000000000001,35.85000000000002,90.0,1435.0,39.4,125.0,0,0,0,0,0,0,-9.300000000000011,56539.0
H36377,H,27.55000000000001,38.05000000000001,90.0,1383.0,52.0,91.0,0,0,0,0,0,0,-10.5,71916.0
L49120,L,24.950000000000045,34.75,90.0,1578.0,35.6,0.0,0,0,0,0,0,0,-9.799999999999955,56176.8
H38295,H,24.850000000000023,35.25,90.0,1536.0,42.7,89.0,0,0,0,0,0,0,-10.399999999999977,65587.20000000001
L51675,L,29.450000000000045,37.25,90.0,1448.0,57.2,67.0,0,0,0,0,0,0,-7.7999999999999545,82825.6
L54763,L,27.150000000000034,37.950000000000045,90.0,1491.0,46.6,185.0,0,0,0,0,0,0,-10.800000000000011,69480.6
L51175,L,29.150000000000034,38.150000000000034,90.0,1621.0,37.1,135.0,0,0,0,0,0,0,-9.0,60139.100000000006
M21630,M,28.150000000000034,36.950000000000045,90.0,1774.0,29.1,64.0,0,0,0,0,0,0,-8.800000000000011,51623.4
L50027,L,27.25,36.05000000000001,90.0,1326.0,50.5,202.0,0,0,0,0,0,0,-8.800000000000011,66963.0
L50179,L,27.350000000000023,36.650000000000034,90.0,1430.0,42.6,157.0,0,0,0,0,0,0,-9.300000000000011,60918.0
L51800,L,30.25,38.55000000000001,90.0,1534.0,37.5,195.0,0,0,0,0,0,0,-8.300000000000011,57525.0
L54368,L,27.25,37.25,90.0,1488.0,40.2,46.0,0,0,0,0,0,0,-10.0,59817.600000000006
L49179,L,25.25,34.85000000000002,90.0,1498.0,41.8,7.0,0,0,0,0,0,0,-9.600000000000023,62616.399999999994
L48786,L,24.650000000000034,34.55000000000001,90.0,1610.0,39.7,23.0,0,0,0,0,0,0,-9.899999999999977,63917.00000000001
L50583,L,28.150000000000034,37.450000000000045,90.0,1337.0,52.7,106.0,0,0,0,0,0,0,-9.300000000000011,70459.90000000001
L48973,L,24.950000000000045,34.650000000000034,90.0,1761.0,28.2,98.0,0,0,0,0,0,0,-9.699999999999989,49660.2
L51053,L,29.150000000000034,38.650000000000034,90.0,1532.0,40.7,17.0,0,0,0,0,0,0,-9.5,62352.4
L53889,L,28.25,37.450000000000045,90.0,1453.0,43.8,77.0,0,0,0,0,0,0,-9.200000000000045,63641.399999999994
L53941,L,28.350000000000023,37.75,90.0,1400.0,43.2,2.0,0,0,0,0,0,0,-9.399999999999977,60480.00000000001
L50088,L,27.55000000000001,36.450000000000045,90.0,1715.0,27.0,171.0,0,0,0,0,0,0,-8.900000000000034,46305.0
L51032,L,29.25,38.450000000000045,90.0,1427.0,45.5,190.0,0,0,0,0,0,0,-9.200000000000045,64928.5
L48420,L,24.05000000000001,35.450000000000045,90.0,1636.0,41.3,160.0,0,0,0,0,0,0,-11.400000000000034,67566.79999999999
L49132,L,24.850000000000023,34.650000000000034,90.0,1643.0,36.6,81.0,0,0,0,0,0,0,-9.800000000000011,60133.8
L56223,L,24.150000000000034,35.25,90.0,1343.0,33.8,173.0,0,0,0,0,0,0,-11.099999999999966,45393.399999999994
H31956,H,26.05000000000001,35.75,90.0,1553.0,32.4,95.0,0,0,0,0,0,0,-9.699999999999989,50317.2
L49744,L,26.150000000000034,36.150000000000034,90.0,1493.0,38.0,151.0,0,0,0,0,0,0,-10.0,56734.0
L52296,L,30.850000000000023,40.05000000000001,90.0,1578.0,37.3,142.0,0,0,0,0,0,0,-9.199999999999989,58859.399999999994
L51419,L,29.150000000000034,37.85000000000002,90.0,1499.0,39.3,75.0,0,0,0,0,0,0,-8.699999999999989,58910.7
M16914,M,26.450000000000045,36.25,90.0,1605.0,37.4,142.0,0,0,0,0,0,0,-9.799999999999955,60027.0
L49054,L,25.25,34.950000000000045,90.0,1598.0,42.8,94.0,0,0,0,0,0,0,-9.700000000000045,68394.4
M15653,M,23.75,34.650000000000034,90.0,1441.0,45.6,89.0,0,0,0,0,0,0,-10.900000000000034,65709.6
M21006,M,27.850000000000023,37.950000000000045,90.0,1556.0,38.2,150.0,0,0,0,0,0,0,-10.100000000000023,59439.200000000004
M17787,M,27.55000000000001,36.450000000000045,90.0,1532.0,39.0,165.0,0,0,0,0,0,0,-8.900000000000034,59748.0
L52648,L,29.55000000000001,39.150000000000034,90.0,1764.0,29.9,24.0,0,0,0,0,0,0,-9.600000000000023,52743.6
L51290,L,28.850000000000023,37.450000000000045,90.0,1498.0,45.3,182.0,0,0,0,0,0,0,-8.600000000000023,67859.4
L49420,L,26.25,35.55000000000001,90.0,1625.0,31.1,195.0,0,0,0,0,0,0,-9.300000000000011,50537.5
M17286,M,25.75,35.05000000000001,90.0,1202.0,55.6,30.0,0,0,0,0,0,0,-9.300000000000011,66831.2
L52566,L,29.75,39.150000000000034,90.0,1569.0,35.2,214.0,0,0,0,0,0,0,-9.400000000000034,55228.8
M17058,M,26.650000000000034,35.75,90.0,1447.0,41.7,87.0,0,0,0,0,0,0,-9.099999999999966,60339.9
L54671,L,27.25,38.650000000000034,90.0,1727.0,28.9,64.0,0,0,0,0,0,0,-11.400000000000034,49910.299999999996
L54782,L,27.25,38.05000000000001,90.0,1705.0,35.4,63.0,0,0,0,0,0,0,-10.800000000000011,60357.0
L56413,L,25.05000000000001,35.85000000000002,90.0,1496.0,45.1,138.0,0,0,0,0,0,0,-10.800000000000011,67469.6
L56787,L,25.75,36.950000000000045,90.0,1452.0,42.8,78.0,0,0,0,0,0,0,-11.200000000000045,62145.6
M21716,M,27.650000000000034,38.25,90.0,1452.0,41.6,37.0,0,0,0,0,0,0,-10.599999999999966,60403.200000000004
M16795,M,24.950000000000045,34.650000000000034,90.0,1438.0,55.0,42.0,0,0,0,0,0,0,-9.699999999999989,79090.0
L53287,L,27.650000000000034,37.650000000000034,90.0,1430.0,47.6,12.0,0,0,0,0,0,0,-10.0,68068.0
H30281,H,22.850000000000023,33.450000000000045,90.0,1485.0,42.6,39.0,0,0,0,0,0,0,-10.600000000000023,63261.0
L56012,L,24.25,35.650000000000034,90.0,1451.0,46.7,2.0,0,0,0,0,0,0,-11.400000000000034,67761.7
L48723,L,25.150000000000034,35.75,90.0,1353.0,59.5,93.0,0,0,0,0,0,0,-10.599999999999966,80503.5
L48715,L,24.850000000000023,35.75,90.0,1577.0,33.9,50.0,0,0,0,0,0,0,-10.899999999999977,53460.299999999996
L50102,L,27.350000000000023,36.55000000000001,90.0,1481.0,37.7,170.0,0,0,0,0,0,0,-9.199999999999989,55833.700000000004
L47967,L,23.75,34.950000000000045,90.0,1382.0,43.2,63.0,0,0,0,0,0,0,-11.200000000000045,59702.4
L48400,L,23.850000000000023,35.05000000000001,90.0,1572.0,29.4,130.0,0,0,0,0,0,0,-11.199999999999989,46216.799999999996
L47363,L,25.05000000000001,35.05000000000001,90.0,1602.0,39.8,2.0,0,0,0,0,0,0,-10.0,63759.6
L49304,L,26.150000000000034,35.75,90.0,1425.0,44.4,117.0,0,0,0,0,0,0,-9.599999999999966,63270.0
L55124,L,27.650000000000034,38.55000000000001,90.0,1414.0,38.2,0.0,0,0,0,0,0,0,-10.899999999999977,54014.8
M19033,M,28.950000000000045,37.450000000000045,90.0,1491.0,41.6,197.0,0,0,0,0,0,0,-8.5,62025.6
M17737,M,27.350000000000023,36.25,90.0,1500.0,46.8,74.0,0,0,0,0,0,0,-8.899999999999977,70200.0
L47334,L,25.25,35.05000000000001,90.0,1588.0,33.2,196.0,0,0,0,0,0,0,-9.800000000000011,52721.600000000006
H37984,H,24.75,35.55000000000001,90.0,1545.0,45.8,120.0,0,0,0,0,0,0,-10.800000000000011,70761.0
M15851,M,22.75,33.450000000000045,90.0,1286.0,55.5,137.0,0,0,0,0,0,0,-10.700000000000045,71373.0
H36020,H,28.350000000000023,37.450000000000045,90.0,1488.0,43.3,123.0,0,0,0,0,0,0,-9.100000000000023,64430.399999999994
L54804,L,27.450000000000045,38.35000000000002,90.0,1507.0,45.5,60.0,0,0,0,0,0,0,-10.899999999999977,68568.5
H30743,H,25.650000000000034,37.05000000000001,90.0,1663.0,30.4,199.0,0,0,0,0,0,0,-11.399999999999977,50555.2
L50241,L,26.850000000000023,35.950000000000045,90.0,1573.0,35.1,86.0,0,0,0,0,0,0,-9.100000000000023,55212.3
L51420,L,29.55000000000001,37.950000000000045,90.0,1454.0,43.0,77.0,0,0,0,0,0,0,-8.400000000000034,62522.0
M15474,M,24.850000000000023,36.75,90.0,1429.0,54.8,55.0,0,0,0,0,0,0,-11.899999999999977,78309.2
L51302,L,28.950000000000045,37.450000000000045,90.0,1438.0,44.1,208.0,1,0,1,0,0,0,-8.5,63415.8
L54562,L,26.650000000000034,37.25,90.0,1411.0,42.3,99.0,0,0,0,0,0,0,-10.599999999999966,59685.299999999996
M17146,M,26.25,35.55000000000001,90.0,1498.0,41.3,104.0,0,0,0,0,0,0,-9.300000000000011,61867.399999999994
L50018,L,27.150000000000034,36.25,90.0,1578.0,35.9,180.0,0,0,0,0,0,0,-9.099999999999966,56650.2
L49942,L,26.650000000000034,36.450000000000045,90.0,1430.0,43.9,155.0,0,0,0,0,0,0,-9.800000000000011,62777.0
L53081,L,27.850000000000023,37.85000000000002,90.0,1486.0,41.0,191.0,0,0,0,0,0,0,-10.0,60926.0
L52682,L,29.650000000000034,38.950000000000045,90.0,1439.0,46.9,74.0,0,0,0,0,0,0,-9.300000000000011,67489.09999999999
L56116,L,24.25,35.150000000000034,90.0,1640.0,35.8,13.0,0,0,0,0,0,0,-10.900000000000034,58711.99999999999
L56559,L,24.450000000000045,35.05000000000001,90.0,1446.0,39.4,59.0,0,0,0,0,0,0,-10.599999999999966,56972.4
L53076,L,27.950000000000045,37.650000000000034,90.0,1274.0,55.7,135.0,0,0,0,0,0,0,-9.699999999999989,70961.8
M21049,M,27.850000000000023,37.75,90.0,1559.0,37.5,37.0,0,0,0,0,0,0,-9.899999999999977,58462.5
L49125,L,24.950000000000045,34.950000000000045,90.0,1451.0,49.0,65.0,0,0,0,0,0,0,-10.0,71099.0
H34643,H,30.75,40.05000000000001,90.0,1590.0,40.6,107.0,0,0,0,0,0,0,-9.300000000000011,64554.0
L53098,L,27.55000000000001,37.05000000000001,90.0,1518.0,40.0,0.0,0,0,0,0,0,0,-9.5,60720.0
M15889,M,23.150000000000034,34.25,90.0,1662.0,32.3,142.0,0,0,0,0,0,0,-11.099999999999966,53682.6
M17509,M,26.75,35.950000000000045,90.0,1481.0,42.8,160.0,0,0,0,0,0,0,-9.200000000000045,63386.799999999996
L57117,L,25.25,34.950000000000045,90.0,1651.0,29.0,125.0,0,0,0,0,0,0,-9.700000000000045,47879.0
L51940,L,30.450000000000045,38.55000000000001,90.0,1639.0,31.4,121.0,0,0,0,0,0,0,-8.099999999999966,51464.6
M19541,M,30.25,38.450000000000045,90.0,1508.0,44.8,94.0,0,0,0,0,0,0,-8.200000000000045,67558.4
L53026,L,28.25,38.150000000000034,90.0,1525.0,41.9,46.0,0,0,0,0,0,0,-9.900000000000034,63897.5
L55052,L,27.55000000000001,39.150000000000034,90.0,1312.0,53.8,37.0,0,0,0,0,0,0,-11.600000000000023,70585.59999999999
M19406,M,29.350000000000023,37.25,90.0,1525.0,41.6,204.0,0,0,0,0,0,0,-7.899999999999977,63440.0
L49381,L,26.650000000000034,35.85000000000002,90.0,1313.0,56.2,71.0,0,0,0,0,0,0,-9.199999999999989,73790.6
L51673,L,29.450000000000045,37.35000000000002,90.0,1546.0,39.4,72.0,0,0,0,0,0,0,-7.899999999999977,60912.399999999994
M18671,M,29.05000000000001,37.650000000000034,90.0,1445.0,44.4,81.0,0,0,0,0,0,0,-8.600000000000023,64158.0
L53965,L,28.05000000000001,37.450000000000045,90.0,1419.0,45.3,5.0,0,0,0,0,0,0,-9.400000000000034,64280.7
L55369,L,26.55000000000001,37.85000000000002,90.0,1430.0,51.2,201.0,0,0,0,0,0,0,-11.300000000000011,73216.0
M17796,M,27.55000000000001,36.55000000000001,90.0,1394.0,43.3,192.0,0,0,0,0,0,0,-9.0,60360.2
L48078,L,22.450000000000045,32.950000000000045,90.0,1462.0,49.2,133.0,0,0,0,0,0,0,-10.5,71930.40000000001
L53038,L,28.350000000000023,37.950000000000045,90.0,1348.0,50.0,78.0,0,0,0,0,0,0,-9.600000000000023,67400.0
L56376,L,24.850000000000023,35.75,90.0,1607.0,38.5,49.0,0,0,0,0,0,0,-10.899999999999977,61869.5
L48120,L,22.350000000000023,32.85000000000002,90.0,1512.0,36.4,57.0,0,0,0,0,0,0,-10.5,55036.799999999996
L47927,L,23.650000000000034,34.950000000000045,90.0,1447.0,48.3,148.0,0,0,0,0,0,0,-11.300000000000011,69890.09999999999
M18914,M,28.850000000000023,37.450000000000045,90.0,1452.0,43.4,44.0,0,0,0,0,0,0,-8.600000000000023,63016.799999999996
M20475,M,29.25,38.75,90.0,1423.0,41.2,179.0,0,0,0,0,0,0,-9.5,58627.600000000006
H38043,H,24.150000000000034,35.25,90.0,1556.0,39.3,47.0,0,0,0,0,0,0,-11.099999999999966,61150.799999999996
L56039,L,24.75,35.85000000000002,90.0,1597.0,34.8,26.0,0,0,0,0,0,0,-11.100000000000023,55575.6
L55071,L,27.75,39.25,90.0,1389.0,53.9,112.0,0,0,0,0,0,0,-11.5,74867.09999999999
L53758,L,28.25,37.450000000000045,90.0,1543.0,36.9,190.0,0,0,0,0,0,0,-9.200000000000045,56936.7
L54325,L,27.350000000000023,36.85000000000002,90.0,1613.0,28.6,152.0,0,0,0,0,0,0,-9.5,46131.8
L50063,L,27.450000000000045,36.35000000000002,90.0,1437.0,40.0,135.0,0,0,0,0,0,0,-8.899999999999977,57480.0
M16830,M,24.75,34.450000000000045,90.0,1430.0,42.5,129.0,0,0,0,0,0,0,-9.700000000000045,60775.0
L47240,L,25.75,35.950000000000045,90.0,1378.0,52.6,2.0,0,0,0,0,0,0,-10.200000000000045,72482.8
M22617,M,27.350000000000023,38.55000000000001,90.0,1723.0,30.5,114.0,0,0,0,0,0,0,-11.199999999999989,52551.5
M23672,M,24.75,35.950000000000045,90.0,1558.0,37.7,35.0,0,0,0,0,0,0,-11.200000000000045,58736.600000000006
M21262,M,26.850000000000023,36.75,90.0,1615.0,30.6,165.0,0,0,0,0,0,0,-9.899999999999977,49419.0
L53250,L,27.75,37.650000000000034,90.0,1565.0,36.6,183.0,0,0,0,0,0,0,-9.900000000000034,57279.0
L55981,L,24.25,35.450000000000045,90.0,1459.0,45.2,73.0,0,0,0,0,0,0,-11.200000000000045,65946.8
L53071,L,28.25,37.85000000000002,90.0,1517.0,39.0,157.0,0,0,0,0,0,0,-9.600000000000023,59163.0
M17819,M,27.650000000000034,36.55000000000001,90.0,1589.0,35.0,52.0,0,0,0,0,0,0,-8.899999999999977,55615.0
M21435,M,28.25,37.35000000000002,90.0,1451.0,45.3,124.0,0,0,0,0,0,0,-9.100000000000023,65730.3
L51096,L,29.150000000000034,38.25,90.0,1556.0,37.3,127.0,0,0,0,0,0,0,-9.099999999999966,58038.799999999996
M20744,M,28.350000000000023,37.75,90.0,1605.0,33.8,137.0,0,0,0,0,0,0,-9.399999999999977,54248.99999999999
L54496,L,27.25,37.25,90.0,1727.0,27.8,148.0,0,0,0,0,0,0,-10.0,48010.6
L50969,L,29.150000000000034,37.650000000000034,90.0,1650.0,36.4,59.0,0,0,0,0,0,0,-8.5,60060.0
L55549,L,25.650000000000034,36.55000000000001,90.0,1481.0,40.6,25.0,0,0,0,0,0,0,-10.899999999999977,60128.6
L52758,L,29.350000000000023,38.85000000000002,90.0,1471.0,40.7,30.0,0,0,0,0,0,0,-9.5,59869.700000000004
L55508,L,25.450000000000045,36.450000000000045,90.0,1463.0,41.2,141.0,0,0,0,0,0,0,-11.0,60275.600000000006
L56713,L,26.05000000000001,37.35000000000002,90.0,1490.0,41.0,114.0,0,0,0,0,0,0,-11.300000000000011,61090.0
L53824,L,28.350000000000023,37.450000000000045,90.0,1546.0,40.0,142.0,0,0,0,0,0,0,-9.100000000000023,61840.0
L50983,L,29.05000000000001,37.75,90.0,1521.0,37.5,62.0,0,0,0,0,0,0,-8.699999999999989,57037.5
L50443,L,28.150000000000034,36.85000000000002,90.0,1537.0,36.3,186.0,0,0,0,0,0,0,-8.699999999999989,55793.1
H32675,H,28.05000000000001,36.75,90.0,1462.0,37.1,204.0,0,0,0,0,0,0,-8.699999999999989,54240.200000000004
L55208,L,27.55000000000001,38.75,90.0,1416.0,54.2,101.0,0,0,0,0,0,0,-11.199999999999989,76747.2
M23373,M,25.05000000000001,36.55000000000001,90.0,1394.0,48.8,2.0,0,0,0,0,0,0,-11.5,68027.2
L50661,L,28.850000000000023,37.75,90.0,1663.0,31.5,174.0,0,0,0,0,0,0,-8.899999999999977,52384.5
L48893,L,25.850000000000023,34.650000000000034,90.0,1515.0,46.7,74.0,0,0,0,0,0,0,-8.800000000000011,70750.5
M24429,M,26.25,37.55000000000001,90.0,1455.0,42.0,185.0,0,0,0,0,0,0,-11.300000000000011,61110.0
M22167,M,26.850000000000023,36.85000000000002,90.0,1491.0,46.5,128.0,0,0,0,0,0,0,-10.0,69331.5
L48893,L,25.05000000000001,34.55000000000001,90.0,1433.0,46.7,74.0,0,0,0,0,0,0,-9.5,66921.1
L54715,L,26.850000000000023,38.05000000000001,90.0,1487.0,43.2,62.0,0,0,0,0,0,0,-11.199999999999989,64238.4
M16747,M,24.850000000000023,34.450000000000045,90.0,1446.0,42.0,126.0,0,0,0,0,0,0,-9.600000000000023,60732.0
M15339,M,24.25,35.75,90.0,1448.0,57.3,163.0,0,0,0,0,0,0,-11.5,82970.4
L51519,L,28.450000000000045,36.75,90.0,1524.0,46.6,104.0,0,0,0,0,0,0,-8.299999999999955,71018.40000000001
L50651,L,28.55000000000001,37.55000000000001,90.0,1639.0,33.9,121.0,0,0,0,0,0,0,-9.0,55562.1
M21563,M,28.55000000000001,37.55000000000001,90.0,1437.0,43.9,61.0,0,0,0,0,0,0,-9.0,63084.299999999996
L48463,L,25.150000000000034,36.25,90.0,1568.0,37.9,96.0,0,0,0,0,0,0,-11.099999999999966,59427.2
L50553,L,28.25,37.55000000000001,90.0,1568.0,35.2,83.0,0,0,0,0,0,0,-9.300000000000011,55193.600000000006
M17691,M,27.25,36.150000000000034,90.0,1490.0,47.9,163.0,0,0,0,0,0,0,-8.900000000000034,71371.0
L55036,L,27.150000000000034,38.25,90.0,1462.0,43.2,14.0,0,0,0,0,0,0,-11.099999999999966,63158.4
L54188,L,27.350000000000023,37.450000000000045,90.0,1468.0,37.6,133.0,0,0,0,0,0,0,-10.100000000000023,55196.8
L53623,L,27.650000000000034,37.150000000000034,90.0,1462.0,48.0,52.0,0,0,0,0,0,0,-9.5,70176.0
L47398,L,25.350000000000023,35.450000000000045,90.0,1539.0,34.3,142.0,0,0,0,0,0,0,-10.100000000000023,52787.7
L47596,L,24.25,35.25,90.0,1397.0,49.7,0.0,0,0,0,0,0,0,-11.0,69430.90000000001
L54139,L,27.55000000000001,37.85000000000002,90.0,1378.0,44.6,89.0,0,0,0,0,0,0,-10.300000000000011,61458.8
L47364,L,25.05000000000001,35.150000000000034,90.0,1654.0,27.5,59.0,0,0,0,0,0,0,-10.100000000000023,45485.0
L51642,L,29.150000000000034,36.950000000000045,90.0,1342.0,41.2,187.0,1,0,1,0,0,0,-7.800000000000011,55290.4
M24112,M,25.05000000000001,35.85000000000002,90.0,1576.0,36.7,146.0,0,0,0,0,0,0,-10.800000000000011,57839.200000000004
L48163,L,22.950000000000045,33.75,90.0,1446.0,39.9,140.0,0,0,0,0,0,0,-10.799999999999955,57695.4
L54137,L,27.55000000000001,37.950000000000045,90.0,1483.0,40.2,85.0,0,0,0,0,0,0,-10.400000000000034,59616.600000000006
L54816,L,27.450000000000045,38.35000000000002,90.0,1459.0,44.6,103.0,0,0,0,0,0,0,-10.899999999999977,65071.4
L49726,L,26.150000000000034,35.950000000000045,90.0,1437.0,42.3,18.0,0,0,0,0,0,0,-9.800000000000011,60785.1
L51690,L,29.25,37.150000000000034,90.0,1446.0,43.7,108.0,0,0,0,0,0,0,-7.900000000000034,63190.200000000004
L55424,L,25.850000000000023,37.25,90.0,1483.0,39.0,109.0,0,0,0,0,0,0,-11.399999999999977,57837.0
L54971,L,26.950000000000045,38.25,90.0,1418.0,51.7,73.0,0,0,0,0,0,0,-11.299999999999955,73310.6
M24851,M,25.650000000000034,35.25,90.0,1380.0,56.9,5.0,0,0,0,0,0,0,-9.599999999999966,78522.0
L47257,L,25.75,36.150000000000034,90.0,1378.0,54.1,62.0,0,0,0,0,0,0,-10.400000000000034,74549.8
M22092,M,26.75,36.950000000000045,90.0,1639.0,27.1,159.0,0,0,0,0,0,0,-10.200000000000045,44416.9
L53915,L,28.450000000000045,37.85000000000002,90.0,1444.0,53.3,15.0,0,0,0,0,0,0,-9.399999999999977,76965.2
M22987,M,26.950000000000045,38.150000000000034,90.0,1433.0,43.3,36.0,0,0,0,0,0,0,-11.199999999999989,62048.899999999994
L53661,L,27.55000000000001,36.650000000000034,90.0,1481.0,50.6,145.0,0,0,0,0,0,0,-9.100000000000023,74938.6
M22063,M,26.55000000000001,36.450000000000045,90.0,1467.0,42.5,131.0,0,0,0,0,0,0,-9.900000000000034,62347.5
L56150,L,23.950000000000045,34.85000000000002,90.0,1462.0,52.4,98.0,0,0,0,0,0,0,-10.899999999999977,76608.8
L52930,L,29.05000000000001,38.650000000000034,90.0,1498.0,38.2,36.0,0,0,0,0,0,0,-9.600000000000023,57223.600000000006
