id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49048,L,24.650000000000034,34.85000000000002,90.0,1469.0,43.9,81.0,0,0,0,0,0,0,-10.199999999999989,64489.1
L54925,L,27.25,38.25,90.0,1313.0,56.8,162.0,0,0,0,0,0,0,-11.0,74578.4
L52865,L,29.05000000000001,38.35000000000002,90.0,1482.0,45.6,47.0,0,0,0,0,0,0,-9.300000000000011,67579.2
M15695,M,23.25,34.25,90.0,1533.0,36.0,92.0,0,0,0,0,0,0,-11.0,55188.0
L53273,L,27.850000000000023,37.75,90.0,1793.0,25.9,27.0,0,0,0,0,0,0,-9.899999999999977,46438.7
L52742,L,29.150000000000034,38.55000000000001,90.0,1648.0,38.2,197.0,0,0,0,0,0,0,-9.399999999999977,62953.600000000006
L49087,L,24.75,34.450000000000045,90.0,1504.0,36.2,180.0,0,0,0,0,0,0,-9.700000000000045,54444.8
M18599,M,29.25,38.35000000000002,90.0,1597.0,39.9,58.0,0,0,0,0,0,0,-9.100000000000023,63720.299999999996
L56580,L,24.55000000000001,35.05000000000001,90.0,1465.0,41.3,18.0,0,0,0,0,0,0,-10.5,60504.49999999999
L48768,L,25.05000000000001,35.150000000000034,90.0,1688.0,32.0,11.0,0,0,0,0,0,0,-10.100000000000023,54016.0
L54148,L,27.75,38.05000000000001,90.0,1550.0,40.5,114.0,0,0,0,0,0,0,-10.300000000000011,62775.0
L48650,L,24.850000000000023,36.150000000000034,90.0,1542.0,36.0,39.0,0,0,0,0,0,0,-11.300000000000011,55512.0
L53818,L,28.55000000000001,37.35000000000002,90.0,1611.0,36.8,121.0,0,0,0,0,0,0,-8.800000000000011,59284.799999999996
H35511,H,27.850000000000023,37.75,90.0,1518.0,40.2,195.0,0,0,0,0,0,0,-9.899999999999977,61023.600000000006
M23194,M,25.55000000000001,36.650000000000034,90.0,1548.0,32.7,64.0,0,0,0,0,0,0,-11.100000000000023,50619.600000000006
M17290,M,25.950000000000045,35.05000000000001,90.0,1450.0,44.7,139.0,0,0,0,0,0,0,-9.099999999999966,64815.00000000001
M20446,M,29.25,38.650000000000034,90.0,1451.0,43.4,49.0,0,0,0,0,0,0,-9.400000000000034,62973.4
L54330,L,27.25,36.650000000000034,90.0,1772.0,26.5,169.0,0,0,0,0,0,0,-9.400000000000034,46958.0
L55754,L,24.450000000000045,35.150000000000034,90.0,1490.0,41.3,114.0,0,0,0,0,0,0,-10.699999999999989,61536.99999999999
L47850,L,24.450000000000045,35.85000000000002,90.0,1528.0,39.2,202.0,0,0,0,0,0,0,-11.399999999999977,59897.600000000006
H31107,H,24.850000000000023,34.75,90.0,1683.0,27.7,26.0,0,0,0,0,0,0,-9.899999999999977,46619.1
M20840,M,27.450000000000045,37.55000000000001,90.0,1642.0,28.0,180.0,0,0,0,0,0,0,-10.099999999999966,45976.0
L54998,L,26.650000000000034,38.05000000000001,90.0,1510.0,36.6,144.0,0,0,0,0,0,0,-11.399999999999977,55266.0
L47894,L,24.25,35.55000000000001,90.0,1450.0,45.8,119.0,0,0,0,0,0,0,-11.300000000000011,66410.0
L47558,L,24.350000000000023,35.25,90.0,1523.0,37.9,121.0,0,0,0,0,0,0,-10.899999999999977,57721.7
L56687,L,26.05000000000001,37.35000000000002,90.0,1629.0,33.6,32.0,0,0,0,0,0,0,-11.300000000000011,54734.4
L55671,L,25.350000000000023,36.450000000000045,90.0,1692.0,29.4,127.0,0,0,0,0,0,0,-11.100000000000023,49744.799999999996
M16308,M,25.850000000000023,37.150000000000034,90.0,1657.0,32.1,79.0,0,0,0,0,0,0,-11.300000000000011,53189.700000000004
L52911,L,29.150000000000034,38.55000000000001,90.0,1426.0,50.5,204.0,0,0,0,0,0,0,-9.399999999999977,72013.0
L51585,L,29.25,37.05000000000001,90.0,1539.0,33.7,53.0,0,0,0,0,0,0,-7.800000000000011,51864.3
L48943,L,25.150000000000034,34.450000000000045,90.0,1385.0,45.8,57.0,0,0,0,0,0,0,-9.300000000000011,63432.99999999999
L49295,L,26.350000000000023,36.05000000000001,90.0,1388.0,48.1,86.0,0,0,0,0,0,0,-9.699999999999989,66762.8
L47688,L,24.350000000000023,36.150000000000034,90.0,1395.0,47.6,15.0,0,0,0,0,0,0,-11.800000000000011,66402.0
L51158,L,29.05000000000001,38.150000000000034,90.0,1518.0,37.8,87.0,0,0,0,0,0,0,-9.100000000000023,57380.399999999994
L57026,L,25.150000000000034,36.05000000000001,90.0,1339.0,58.8,35.0,0,0,0,0,0,0,-10.899999999999977,78733.2
L53153,L,27.350000000000023,37.55000000000001,90.0,1540.0,38.8,157.0,0,0,0,0,0,0,-10.199999999999989,59751.99999999999
L49040,L,24.650000000000034,34.25,90.0,1414.0,30.3,60.0,0,0,0,0,0,0,-9.599999999999966,42844.200000000004
L50928,L,29.25,37.950000000000045,90.0,1469.0,39.0,137.0,0,0,0,0,0,0,-8.700000000000045,57291.0
L53697,L,27.950000000000045,36.85000000000002,90.0,1511.0,38.1,26.0,0,0,0,0,0,0,-8.899999999999977,57569.1
L53250,L,27.75,37.75,90.0,1466.0,46.0,183.0,0,0,0,0,0,0,-10.0,67436.0
M15332,M,24.25,35.85000000000002,90.0,1463.0,36.6,132.0,0,0,0,0,0,0,-11.600000000000023,53545.8
L51410,L,29.05000000000001,37.650000000000034,90.0,1608.0,33.3,27.0,0,0,0,0,0,0,-8.600000000000023,53546.399999999994
H38469,H,24.150000000000034,34.85000000000002,90.0,1408.0,47.9,51.0,0,0,0,0,0,0,-10.699999999999989,67443.2
L53153,L,27.350000000000023,37.650000000000034,90.0,1422.0,46.0,157.0,0,0,0,0,0,0,-10.300000000000011,65412.0
L51124,L,29.350000000000023,38.25,90.0,1590.0,32.8,2.0,0,0,0,0,0,0,-8.899999999999977,52151.99999999999
L56635,L,24.950000000000045,36.05000000000001,90.0,1357.0,52.2,114.0,0,0,0,0,0,0,-11.099999999999966,70835.40000000001
L48988,L,24.950000000000045,34.55000000000001,90.0,1478.0,38.1,125.0,0,0,0,0,0,0,-9.599999999999966,56311.8
L48010,L,23.450000000000045,34.25,90.0,1631.0,35.0,68.0,0,0,0,0,0,0,-10.799999999999955,57085.0
L48514,L,25.75,36.950000000000045,90.0,1546.0,33.5,197.0,0,0,0,0,0,0,-11.200000000000045,51791.0
L48935,L,24.950000000000045,34.85000000000002,90.0,1614.0,36.8,33.0,0,0,0,0,0,0,-9.899999999999977,59395.2
L50459,L,28.05000000000001,36.75,90.0,1331.0,61.0,12.0,0,0,0,0,0,0,-8.699999999999989,81191.0
M18362,M,28.55000000000001,37.450000000000045,90.0,1751.0,28.8,106.0,0,0,0,0,0,0,-8.900000000000034,50428.8
M23912,M,24.25,35.25,90.0,1439.0,43.9,81.0,0,0,0,0,0,0,-11.0,63172.1
L51642,L,29.55000000000001,37.35000000000002,90.0,1446.0,46.8,13.0,0,0,0,0,0,0,-7.800000000000011,67672.8
L49329,L,26.25,35.85000000000002,90.0,1413.0,53.4,154.0,0,0,0,0,0,0,-9.600000000000023,75454.2
L50913,L,29.150000000000034,37.950000000000045,90.0,1470.0,39.7,97.0,0,0,0,0,0,0,-8.800000000000011,58359.00000000001
M23689,M,24.150000000000034,35.55000000000001,90.0,1578.0,32.7,17.0,0,0,0,0,0,0,-11.399999999999977,51600.600000000006
L53531,L,26.850000000000023,36.85000000000002,90.0,1566.0,35.5,25.0,0,0,0,0,0,0,-10.0,55593.0
H34989,H,29.25,38.85000000000002,90.0,1477.0,31.4,180.0,0,0,0,0,0,0,-9.600000000000023,46377.799999999996
L56124,L,24.25,35.25,90.0,1459.0,41.0,37.0,0,0,0,0,0,0,-11.0,59819.0
M17036,M,26.450000000000045,35.950000000000045,90.0,1516.0,36.2,22.0,0,0,0,0,0,0,-9.5,54879.200000000004
L53487,L,27.950000000000045,37.150000000000034,90.0,1435.0,39.6,65.0,0,0,0,0,0,0,-9.199999999999989,56826.0
L52140,L,30.75,39.55000000000001,90.0,1525.0,42.4,85.0,0,0,0,0,0,0,-8.800000000000011,64660.0
L47894,L,24.25,35.450000000000045,90.0,1472.0,46.5,116.0,0,0,0,0,0,0,-11.200000000000045,68448.0
L56621,L,24.950000000000045,35.650000000000034,90.0,1432.0,43.4,59.0,0,0,0,0,0,0,-10.699999999999989,62148.799999999996
L54215,L,27.450000000000045,37.450000000000045,90.0,1658.0,30.7,7.0,0,0,0,0,0,0,-10.0,50900.6
L49957,L,26.950000000000045,36.35000000000002,90.0,1511.0,34.3,30.0,0,0,0,0,0,0,-9.399999999999977,51827.299999999996
L56298,L,24.450000000000045,35.450000000000045,90.0,1456.0,42.1,150.0,0,0,0,0,0,0,-11.0,61297.6
L53030,L,28.25,37.950000000000045,90.0,1560.0,35.3,55.0,0,0,0,0,0,0,-9.700000000000045,55067.99999999999
L55386,L,26.150000000000034,37.55000000000001,90.0,1491.0,40.2,29.0,0,0,0,0,0,0,-11.399999999999977,59938.200000000004
L48779,L,24.75,34.85000000000002,90.0,1638.0,29.6,74.0,0,0,0,0,0,0,-10.100000000000023,48484.8
L55275,L,27.05000000000001,38.55000000000001,90.0,1462.0,47.6,167.0,0,0,0,0,0,0,-11.5,69591.2
L49553,L,26.05000000000001,35.25,90.0,1413.0,60.5,96.0,0,0,0,0,0,0,-9.199999999999989,85486.5
M24511,M,25.850000000000023,37.05000000000001,90.0,1453.0,36.0,19.0,0,0,0,0,0,0,-11.199999999999989,52308.0
L50443,L,28.150000000000034,36.85000000000002,90.0,1543.0,54.8,186.0,0,0,0,0,0,0,-8.699999999999989,84556.4
L53128,L,27.350000000000023,37.650000000000034,90.0,1454.0,51.5,95.0,0,0,0,0,0,0,-10.300000000000011,74881.0
H31691,H,26.150000000000034,35.450000000000045,90.0,1488.0,40.5,0.0,0,0,0,0,0,0,-9.300000000000011,60264.0
M17338,M,25.650000000000034,35.450000000000045,90.0,1524.0,41.6,73.0,0,0,0,0,0,0,-9.800000000000011,63398.4
L50608,L,28.450000000000045,37.450000000000045,90.0,1459.0,37.4,148.0,0,0,0,0,0,0,-9.0,54566.6
L54854,L,27.350000000000023,38.35000000000002,90.0,1557.0,35.5,191.0,0,0,0,0,0,0,-11.0,55273.5
L56364,L,24.850000000000023,36.05000000000001,90.0,1368.0,46.6,22.0,0,0,0,0,0,0,-11.199999999999989,63748.8
H34220,H,30.450000000000045,39.35000000000002,90.0,1713.0,26.5,186.0,0,0,0,0,0,0,-8.899999999999977,45394.5
L55334,L,26.350000000000023,37.75,90.0,1378.0,52.9,196.0,0,0,0,0,0,0,-11.399999999999977,72896.2
L54691,L,27.25,38.650000000000034,90.0,1601.0,36.1,155.0,0,0,0,0,0,0,-11.400000000000034,57796.100000000006
L50930,L,29.150000000000034,37.950000000000045,90.0,1400.0,47.5,141.0,0,0,0,0,0,0,-8.800000000000011,66500.0
L55930,L,24.150000000000034,35.450000000000045,90.0,1764.0,30.0,72.0,0,0,0,0,0,0,-11.300000000000011,52920.0
M16657,M,24.950000000000045,34.650000000000034,90.0,1514.0,28.2,76.0,0,0,0,0,0,0,-9.699999999999989,42694.799999999996
L54812,L,27.350000000000023,38.450000000000045,90.0,1744.0,38.9,94.0,0,0,0,0,0,0,-11.100000000000023,67841.59999999999
H33674,H,29.450000000000045,37.950000000000045,90.0,1418.0,43.4,2.0,0,0,0,0,0,0,-8.5,61541.2
L56192,L,24.05000000000001,34.85000000000002,90.0,1605.0,35.0,54.0,0,0,0,0,0,0,-10.800000000000011,56175.0
L47203,L,25.850000000000023,36.25,90.0,1388.0,49.2,68.0,0,0,0,0,0,0,-10.399999999999977,68289.6
L56294,L,24.450000000000045,35.55000000000001,90.0,1492.0,44.0,44.0,0,0,0,0,0,0,-11.099999999999966,65648.0
L50005,L,27.150000000000034,36.25,90.0,1417.0,49.9,102.0,0,0,0,0,0,0,-9.099999999999966,70708.3
M19907,M,30.950000000000045,40.150000000000034,90.0,1526.0,42.5,158.0,0,0,0,0,0,0,-9.199999999999989,64855.0
L47432,L,24.850000000000023,35.05000000000001,90.0,1446.0,40.8,5.0,0,0,0,0,0,0,-10.199999999999989,58996.799999999996
L53109,L,27.150000000000034,37.05000000000001,90.0,1463.0,51.0,43.0,0,0,0,0,0,0,-9.899999999999977,74613.0
M21028,M,27.850000000000023,37.55000000000001,90.0,1314.0,53.9,215.0,0,0,0,0,0,0,-9.699999999999989,70824.59999999999
M17596,M,26.55000000000001,35.950000000000045,90.0,1477.0,41.2,149.0,0,0,0,0,0,0,-9.400000000000034,60852.4
L54735,L,27.150000000000034,38.150000000000034,90.0,1596.0,37.2,28.0,0,0,0,0,0,0,-11.0,59371.200000000004
L50224,L,27.05000000000001,36.25,90.0,1288.0,49.7,44.0,0,0,0,0,0,0,-9.199999999999989,64013.600000000006
L48520,L,25.450000000000045,37.05000000000001,90.0,1434.0,47.3,10.0,0,0,0,0,0,0,-11.599999999999966,67828.2
M18004,M,27.450000000000045,36.85000000000002,90.0,1478.0,43.7,95.0,0,0,0,0,0,0,-9.399999999999977,64588.600000000006
H36507,H,27.55000000000001,37.150000000000034,90.0,1430.0,50.7,12.0,0,0,0,0,0,0,-9.600000000000023,72501.0
M20528,M,29.150000000000034,38.25,90.0,1521.0,38.1,33.0,0,0,0,0,0,0,-9.099999999999966,57950.1
L55336,L,26.450000000000045,37.650000000000034,90.0,1536.0,40.9,110.0,0,0,0,0,0,0,-11.199999999999989,62822.399999999994
L48890,L,25.05000000000001,34.75,90.0,1751.0,27.6,171.0,0,0,0,0,0,0,-9.699999999999989,48327.600000000006
L51029,L,29.05000000000001,37.85000000000002,90.0,1510.0,37.8,180.0,0,0,0,0,0,0,-8.800000000000011,57077.99999999999
L51561,L,28.75,36.650000000000034,90.0,1642.0,32.6,127.0,0,0,0,0,0,0,-7.900000000000034,53529.200000000004
L56161,L,23.850000000000023,34.55000000000001,90.0,1374.0,50.5,126.0,0,0,0,0,0,0,-10.699999999999989,69387.0
L53083,L,27.55000000000001,37.35000000000002,90.0,1457.0,46.9,186.0,0,0,0,0,0,0,-9.800000000000011,68333.3
L48527,L,25.450000000000045,37.05000000000001,90.0,1679.0,32.7,24.0,0,0,0,0,0,0,-11.599999999999966,54903.3
L55970,L,24.25,35.35000000000002,90.0,1618.0,29.5,176.0,0,0,0,0,0,0,-11.100000000000023,47731.0
L50648,L,28.650000000000034,37.55000000000001,90.0,1348.0,51.4,173.0,0,0,0,0,0,0,-8.899999999999977,69287.2
L55962,L,24.350000000000023,35.55000000000001,90.0,1602.0,39.8,27.0,0,0,0,0,0,0,-11.199999999999989,63759.6
M22388,M,26.950000000000045,38.450000000000045,90.0,1398.0,51.5,63.0,0,0,0,0,0,0,-11.5,71997.0
M23445,M,24.25,34.75,90.0,1377.0,48.5,139.0,0,0,0,0,0,0,-10.5,66784.5
M23708,M,24.350000000000023,35.75,90.0,1453.0,44.8,64.0,0,0,0,0,0,0,-11.399999999999977,65094.399999999994
L53446,L,27.650000000000034,37.25,90.0,1524.0,46.8,204.0,0,0,0,0,0,0,-9.599999999999966,71323.2
L53292,L,27.650000000000034,37.450000000000045,90.0,1820.0,22.0,74.0,0,0,0,0,0,0,-9.800000000000011,40040.0
L56125,L,24.25,35.25,90.0,1399.0,49.9,162.0,0,0,0,0,0,0,-11.0,69810.09999999999
L55424,L,25.850000000000023,37.25,90.0,1512.0,38.4,109.0,0,0,0,0,0,0,-11.399999999999977,58060.799999999996
L53489,L,27.75,37.05000000000001,90.0,1441.0,44.3,131.0,0,0,0,0,0,0,-9.300000000000011,63836.299999999996
M22055,M,26.950000000000045,36.950000000000045,90.0,1657.0,28.2,61.0,0,0,0,0,0,0,-10.0,46727.4
L48607,L,25.55000000000001,36.55000000000001,90.0,1439.0,45.3,4.0,0,0,0,0,0,0,-11.0,65186.7
M17642,M,27.25,36.05000000000001,90.0,1491.0,41.8,41.0,0,0,0,0,0,0,-8.800000000000011,62323.799999999996
M15206,M,24.450000000000045,35.150000000000034,90.0,1459.0,40.2,104.0,0,0,0,0,0,0,-10.699999999999989,58651.8
L53389,L,27.850000000000023,37.650000000000034,90.0,1486.0,39.8,66.0,0,0,0,0,0,0,-9.800000000000011,59142.799999999996
L55304,L,27.05000000000001,38.25,90.0,1627.0,31.4,2.0,0,0,0,0,0,0,-11.199999999999989,51087.799999999996
M18655,M,28.950000000000045,37.650000000000034,90.0,1739.0,27.1,39.0,0,0,0,0,0,0,-8.699999999999989,47126.9
M15538,M,24.650000000000034,36.05000000000001,90.0,1638.0,36.2,12.0,0,0,0,0,0,0,-11.399999999999977,59295.600000000006
M16843,M,24.850000000000023,34.450000000000045,90.0,1403.0,44.4,130.0,0,0,0,0,0,0,-9.600000000000023,62293.2
L49407,L,26.25,35.650000000000034,90.0,1448.0,20.4,164.0,0,0,0,0,0,0,-9.400000000000034,29539.199999999997
L57126,L,25.25,34.75,90.0,1502.0,37.6,103.0,0,0,0,0,0,0,-9.5,56475.200000000004
L49613,L,25.75,35.450000000000045,90.0,1367.0,51.4,0.0,0,0,0,0,0,0,-9.700000000000045,70263.8
L48409,L,23.950000000000045,35.25,90.0,1585.0,31.4,153.0,0,0,0,0,0,0,-11.299999999999955,49769.0
L54877,L,27.350000000000023,38.25,90.0,1628.0,34.2,29.0,0,0,0,0,0,0,-10.899999999999977,55677.600000000006
M21431,M,28.150000000000034,37.55000000000001,90.0,1395.0,53.4,197.0,0,0,0,0,0,0,-9.399999999999977,74493.0
L50548,L,28.350000000000023,37.650000000000034,90.0,1724.0,28.6,13.0,0,0,0,0,0,0,-9.300000000000011,49306.4
H31674,H,26.55000000000001,35.150000000000034,90.0,1424.0,41.6,28.0,0,0,0,0,0,0,-8.600000000000023,59238.4
H37108,H,27.05000000000001,38.55000000000001,90.0,1511.0,35.8,82.0,0,0,0,0,0,0,-11.5,54093.799999999996
M23073,M,26.05000000000001,37.35000000000002,90.0,1530.0,40.9,159.0,0,0,0,0,0,0,-11.300000000000011,62577.0
L55439,L,25.850000000000023,37.25,90.0,1517.0,44.4,174.0,0,0,0,0,0,0,-11.399999999999977,67354.8
M21456,M,28.350000000000023,37.55000000000001,90.0,1454.0,31.1,17.0,0,0,0,0,0,0,-9.199999999999989,45219.4
L55532,L,25.450000000000045,36.450000000000045,90.0,1487.0,46.5,153.0,0,0,0,0,0,0,-11.0,69145.5
L51279,L,28.850000000000023,37.35000000000002,90.0,1464.0,47.2,78.0,0,0,0,0,0,0,-8.5,69100.8
L47281,L,25.650000000000034,35.650000000000034,90.0,1497.0,37.7,71.0,0,0,0,0,0,0,-10.0,56436.9
L48520,L,25.450000000000045,37.05000000000001,90.0,1479.0,36.3,10.0,0,0,0,0,0,0,-11.599999999999966,53687.7
L51329,L,28.75,37.25,90.0,1603.0,37.6,0.0,0,0,0,0,0,0,-8.5,60272.8
M18453,M,28.450000000000045,37.25,90.0,1410.0,44.5,169.0,0,0,0,0,0,0,-8.799999999999955,62745.0
L52887,L,29.25,38.650000000000034,90.0,1471.0,51.1,156.0,0,0,0,0,0,0,-9.400000000000034,75168.1
M16178,M,25.850000000000023,37.150000000000034,90.0,1482.0,33.3,177.0,0,0,0,0,0,0,-11.300000000000011,49350.6
L55902,L,24.150000000000034,35.450000000000045,90.0,1561.0,34.6,74.0,0,0,0,0,0,0,-11.300000000000011,54010.600000000006
L48643,L,25.55000000000001,36.650000000000034,90.0,1375.0,39.5,158.0,0,0,0,0,0,0,-11.100000000000023,54312.5
L54274,L,27.450000000000045,37.05000000000001,90.0,1384.0,44.9,18.0,0,0,0,0,0,0,-9.599999999999966,62141.6
M21405,M,28.25,37.35000000000002,90.0,1565.0,35.9,105.0,0,0,0,0,0,0,-9.100000000000023,56183.5
L54979,L,27.05000000000001,38.35000000000002,90.0,1418.0,55.0,96.0,0,0,0,0,0,0,-11.300000000000011,77990.0
H29891,H,24.850000000000023,36.25,90.0,1462.0,41.4,156.0,0,0,0,0,0,0,-11.399999999999977,60526.799999999996
L56218,L,24.150000000000034,35.150000000000034,90.0,1487.0,46.1,49.0,0,0,0,0,0,0,-11.0,68550.7
L55166,L,27.850000000000023,39.150000000000034,90.0,1570.0,34.1,115.0,0,0,0,0,0,0,-11.300000000000011,53537.0
M17686,M,27.150000000000034,36.150000000000034,90.0,1504.0,40.8,150.0,0,0,0,0,0,0,-9.0,61363.2
L48072,L,22.55000000000001,33.650000000000034,90.0,1343.0,54.4,119.0,0,0,0,0,0,0,-11.100000000000023,73059.2
M18367,M,28.650000000000034,37.650000000000034,90.0,1306.0,54.2,157.0,0,0,0,0,0,0,-9.0,70785.2
M22219,M,26.650000000000034,37.25,90.0,1428.0,50.5,104.0,0,0,0,0,0,0,-10.599999999999966,72114.0
L50591,L,28.150000000000034,37.35000000000002,90.0,1419.0,55.7,125.0,0,0,0,0,0,0,-9.199999999999989,79038.3
L54820,L,27.25,38.25,90.0,1701.0,27.8,20.0,0,0,0,0,0,0,-11.0,47287.8
L47492,L,24.75,35.450000000000045,90.0,1442.0,40.1,168.0,0,0,0,0,0,0,-10.700000000000045,57824.200000000004
M19782,M,30.350000000000023,38.650000000000034,90.0,1565.0,38.9,180.0,0,0,0,0,0,0,-8.300000000000011,60878.5
H30926,H,25.05000000000001,35.85000000000002,90.0,1398.0,54.7,142.0,0,0,0,0,0,0,-10.800000000000011,76470.6
M15456,M,24.450000000000045,36.450000000000045,90.0,1530.0,43.2,64.0,0,0,0,0,0,0,-12.0,66096.0
L55040,L,27.350000000000023,38.85000000000002,90.0,1541.0,36.4,27.0,0,0,0,0,0,0,-11.5,56092.399999999994
M21926,M,27.450000000000045,37.25,90.0,1650.0,29.3,146.0,0,0,0,0,0,0,-9.799999999999955,48345.0
M19815,M,30.650000000000034,39.35000000000002,90.0,1809.0,25.0,143.0,0,0,0,0,0,0,-8.699999999999989,45225.0
M15547,M,24.55000000000001,35.85000000000002,90.0,1376.0,43.5,36.0,0,0,0,0,0,0,-11.300000000000011,59856.0
M23105,M,25.850000000000023,37.25,90.0,1483.0,50.7,95.0,0,0,0,0,0,0,-11.399999999999977,75188.1
H31412,H,27.350000000000023,36.650000000000034,90.0,1364.0,46.4,140.0,0,0,0,0,0,0,-9.300000000000011,63289.6
L56781,L,25.850000000000023,36.950000000000045,90.0,1290.0,58.1,59.0,0,0,0,0,0,0,-11.100000000000023,74949.0
M23954,M,24.150000000000034,34.950000000000045,90.0,1568.0,35.8,199.0,0,0,0,0,0,0,-10.800000000000011,56134.399999999994
M17481,M,26.350000000000023,36.150000000000034,90.0,1363.0,53.1,9.0,0,0,0,0,0,0,-9.800000000000011,72375.3
L56255,L,24.150000000000034,34.950000000000045,90.0,1506.0,44.0,150.0,0,0,0,0,0,0,-10.800000000000011,66264.0
L50146,L,27.450000000000045,36.150000000000034,90.0,1601.0,32.7,69.0,0,0,0,0,0,0,-8.699999999999989,52352.700000000004
H33239,H,29.05000000000001,37.650000000000034,90.0,1657.0,32.9,117.0,0,0,0,0,0,0,-8.600000000000023,54515.299999999996
M17848,M,27.450000000000045,36.35000000000002,90.0,1667.0,30.6,173.0,0,0,0,0,0,0,-8.899999999999977,51010.200000000004
M18423,M,28.55000000000001,37.450000000000045,90.0,1421.0,52.3,86.0,0,0,0,0,0,0,-8.900000000000034,74318.3
L56319,L,24.350000000000023,35.450000000000045,90.0,1456.0,48.0,106.0,0,0,0,0,0,0,-11.100000000000023,69888.0
L52338,L,30.950000000000045,40.150000000000034,90.0,1459.0,42.8,0.0,0,0,0,0,0,0,-9.199999999999989,62445.2
H36801,H,27.150000000000034,38.55000000000001,90.0,1449.0,43.8,147.0,0,0,0,0,0,0,-11.399999999999977,63466.2
M19816,M,30.450000000000045,39.650000000000034,90.0,1442.0,46.9,181.0,0,0,0,0,0,0,-9.199999999999989,67629.8
M23254,M,25.450000000000045,36.35000000000002,90.0,1368.0,48.2,119.0,0,0,0,0,0,0,-10.899999999999977,65937.6
L53258,L,27.75,37.650000000000034,90.0,1461.0,42.5,209.0,0,0,0,0,0,0,-9.900000000000034,62092.5
L53258,L,27.55000000000001,37.55000000000001,90.0,1339.0,51.1,209.0,0,0,0,0,0,0,-10.0,68422.90000000001
L54861,L,27.05000000000001,38.55000000000001,90.0,1445.0,43.5,74.0,0,0,0,0,0,0,-11.5,62857.5
L54206,L,27.55000000000001,37.450000000000045,90.0,1454.0,46.2,67.0,0,0,0,0,0,0,-9.900000000000034,67174.8
L48983,L,24.950000000000045,34.55000000000001,90.0,1609.0,40.3,109.0,0,0,0,0,0,0,-9.599999999999966,64842.7
L53071,L,28.350000000000023,37.950000000000045,90.0,1474.0,36.1,157.0,0,0,0,0,0,0,-9.600000000000023,53211.4
L49180,L,25.25,34.85000000000002,90.0,1447.0,53.1,9.0,0,0,0,0,0,0,-9.600000000000023,76835.7
L51250,L,28.850000000000023,37.450000000000045,90.0,1608.0,28.8,142.0,0,0,0,0,0,0,-8.600000000000023,46310.4
L55962,L,24.350000000000023,35.55000000000001,90.0,1652.0,44.7,29.0,0,0,0,0,0,0,-11.199999999999989,73844.40000000001
L54137,L,27.55000000000001,37.950000000000045,90.0,1523.0,40.2,85.0,0,0,0,0,0,0,-10.400000000000034,61224.600000000006
H36507,H,27.450000000000045,37.05000000000001,90.0,1486.0,35.7,12.0,0,0,0,0,0,0,-9.599999999999966,53050.200000000004
L48384,L,23.75,34.85000000000002,90.0,1521.0,36.9,84.0,0,0,0,0,0,0,-11.100000000000023,56124.9
L53722,L,28.25,37.650000000000034,90.0,1353.0,52.9,123.0,0,0,0,0,0,0,-9.400000000000034,71573.7
M16796,M,23.450000000000045,34.25,90.0,1629.0,31.5,45.0,0,0,0,0,0,0,-10.799999999999955,51313.5
L56797,L,25.850000000000023,36.950000000000045,90.0,1708.0,33.8,102.0,0,0,0,0,0,0,-11.100000000000023,57730.399999999994
L51212,L,28.850000000000023,37.25,90.0,1547.0,36.8,124.0,0,0,0,0,0,0,-8.399999999999977,56929.6
L51913,L,30.150000000000034,38.450000000000045,90.0,1658.0,28.0,223.0,0,0,0,0,0,0,-8.300000000000011,46424.0
L54140,L,27.55000000000001,37.85000000000002,90.0,1415.0,54.1,105.0,0,0,0,0,0,0,-10.300000000000011,76551.5
