id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49082,L,24.850000000000023,34.450000000000045,90.0,1737.0,30.4,168.0,0,0,0,0,0,0,-9.600000000000023,52804.799999999996
L55374,L,26.25,37.75,90.0,1442.0,47.3,213.0,0,0,0,0,0,0,-11.5,68206.59999999999
L53062,L,28.25,37.950000000000045,90.0,1469.0,46.2,133.0,0,0,0,0,0,0,-9.700000000000045,67867.8
L50302,L,26.850000000000023,36.150000000000034,90.0,1665.0,30.9,0.0,0,0,0,0,0,0,-9.300000000000011,51448.5
L56302,L,24.25,35.25,90.0,1541.0,41.2,108.0,0,0,0,0,0,0,-11.0,63489.200000000004
M24051,M,24.75,35.85000000000002,90.0,1648.0,31.4,52.0,0,0,0,0,0,0,-11.100000000000023,51747.2
L56280,L,24.150000000000034,34.950000000000045,90.0,1554.0,53.5,7.0,0,0,0,0,0,0,-10.800000000000011,83139.0
L48849,L,24.75,34.650000000000034,90.0,1403.0,50.1,80.0,0,0,0,0,0,0,-9.900000000000034,70290.3
H31904,H,25.950000000000045,35.85000000000002,90.0,1557.0,31.5,88.0,0,0,0,0,0,0,-9.899999999999977,49045.5
L55540,L,25.55000000000001,36.450000000000045,90.0,1340.0,52.1,79.0,0,0,0,0,0,0,-10.900000000000034,69814.0
M21261,M,26.850000000000023,36.450000000000045,90.0,1458.0,48.0,87.0,0,0,0,0,0,0,-9.600000000000023,69984.0
L49218,L,25.850000000000023,35.55000000000001,90.0,1496.0,45.5,139.0,0,0,0,0,0,0,-9.699999999999989,68068.0
L54250,L,27.55000000000001,37.55000000000001,90.0,1480.0,41.7,176.0,0,0,0,0,0,0,-10.0,61716.00000000001
L50365,L,26.950000000000045,36.35000000000002,90.0,1685.0,27.1,203.0,0,0,0,0,0,0,-9.399999999999977,45663.5
L51119,L,29.25,38.450000000000045,90.0,1492.0,42.9,194.0,0,0,0,0,0,0,-9.200000000000045,64006.799999999996
L50459,L,28.05000000000001,36.75,90.0,1520.0,39.4,13.0,0,0,0,0,0,0,-8.699999999999989,59888.0
L49843,L,26.75,36.35000000000002,90.0,1590.0,42.1,196.0,0,0,0,0,0,0,-9.600000000000023,66939.0
L50794,L,28.650000000000034,37.85000000000002,90.0,1489.0,45.9,7.0,0,0,0,0,0,0,-9.199999999999989,68345.09999999999
L53939,L,28.55000000000001,37.650000000000034,90.0,1483.0,41.2,158.0,0,0,0,0,0,0,-9.100000000000023,61099.600000000006
L49003,L,24.950000000000045,34.55000000000001,90.0,1636.0,48.7,159.0,0,0,0,0,0,0,-9.599999999999966,79673.20000000001
L52651,L,29.55000000000001,39.150000000000034,90.0,1763.0,25.4,171.0,0,0,0,0,0,0,-9.600000000000023,44780.2
L54079,L,27.75,38.450000000000045,90.0,1374.0,40.7,125.0,0,0,0,0,0,0,-10.700000000000045,55921.8
L56893,L,25.650000000000034,36.85000000000002,90.0,1496.0,45.0,119.0,0,0,0,0,0,0,-11.199999999999989,67320.0
L56130,L,24.25,35.05000000000001,90.0,1530.0,38.3,197.0,0,0,0,0,0,0,-10.800000000000011,58598.99999999999
M16262,M,25.650000000000034,36.75,90.0,1496.0,41.6,28.0,0,0,0,0,0,0,-11.099999999999966,62233.6
L54820,L,27.25,38.25,90.0,1392.0,35.1,114.0,0,0,0,0,0,0,-11.0,48859.200000000004
L47528,L,24.25,35.450000000000045,90.0,1542.0,38.0,51.0,0,0,0,0,0,0,-11.200000000000045,58596.0
L49489,L,25.950000000000045,35.55000000000001,90.0,1441.0,47.5,0.0,0,0,0,0,0,0,-9.599999999999966,68447.5
M18906,M,28.75,37.75,90.0,1421.0,46.2,139.0,0,0,0,0,0,0,-9.0,65650.2
L54275,L,27.450000000000045,37.05000000000001,90.0,1493.0,45.9,16.0,0,0,0,0,0,0,-9.599999999999966,68528.7
L52878,L,29.350000000000023,38.75,90.0,1452.0,45.8,119.0,0,0,0,0,0,0,-9.399999999999977,66501.59999999999
H32287,H,27.55000000000001,36.35000000000002,90.0,1446.0,44.4,24.0,0,0,0,0,0,0,-8.800000000000011,64202.4
L56787,L,25.850000000000023,36.950000000000045,90.0,1571.0,39.4,78.0,0,0,0,0,0,0,-11.100000000000023,61897.399999999994
M22339,M,26.950000000000045,38.150000000000034,90.0,1475.0,45.1,135.0,0,0,0,0,0,0,-11.199999999999989,66522.5
L56307,L,24.25,35.35000000000002,90.0,1537.0,35.5,76.0,0,0,0,0,0,0,-11.100000000000023,54563.5
M23157,M,25.650000000000034,37.25,90.0,1595.0,33.1,34.0,0,0,0,0,0,0,-11.599999999999966,52794.5
L53257,L,27.75,37.75,90.0,1416.0,46.5,9.0,0,0,0,0,0,0,-10.0,65844.0
M17236,M,26.05000000000001,35.35000000000002,90.0,1524.0,39.8,59.0,0,0,0,0,0,0,-9.300000000000011,60655.2
L54687,L,27.350000000000023,38.75,90.0,1750.0,27.2,207.0,0,0,0,0,0,0,-11.399999999999977,47600.0
L55237,L,27.05000000000001,38.450000000000045,90.0,1402.0,47.2,67.0,0,0,0,0,0,0,-11.400000000000034,66174.40000000001
M21262,M,26.950000000000045,36.55000000000001,90.0,1510.0,36.4,165.0,0,0,0,0,0,0,-9.599999999999966,54964.0
L51545,L,28.850000000000023,36.85000000000002,90.0,1348.0,57.0,179.0,1,0,1,0,0,0,-8.0,76836.0
L55604,L,25.450000000000045,37.450000000000045,90.0,1569.0,36.2,2.0,0,0,0,0,0,0,-12.0,56797.8
M22501,M,27.25,38.25,90.0,1406.0,50.7,116.0,0,0,0,0,0,0,-11.0,71284.2
L49257,L,26.350000000000023,36.25,90.0,1484.0,39.0,158.0,0,0,0,0,0,0,-9.899999999999977,57876.0
L51625,L,29.25,37.150000000000034,90.0,1360.0,46.8,167.0,0,0,0,0,0,0,-7.900000000000034,63647.99999999999
L56411,L,24.850000000000023,35.55000000000001,90.0,1404.0,46.2,14.0,0,0,0,0,0,0,-10.699999999999989,64864.8
M23396,M,25.450000000000045,36.25,90.0,1354.0,43.2,44.0,0,0,0,0,0,0,-10.799999999999955,58492.8
H39148,H,25.75,36.950000000000045,90.0,1553.0,38.9,154.0,0,0,0,0,0,0,-11.200000000000045,60411.7
L47370,L,25.05000000000001,35.25,90.0,1382.0,49.9,72.0,0,0,0,0,0,0,-10.199999999999989,68961.8
M23555,M,24.05000000000001,35.650000000000034,90.0,1510.0,38.8,36.0,0,0,0,0,0,0,-11.600000000000023,58587.99999999999
H36895,H,27.05000000000001,38.450000000000045,90.0,1384.0,55.5,142.0,0,0,0,0,0,0,-11.400000000000034,76812.0
L57070,L,25.650000000000034,36.35000000000002,90.0,1645.0,31.4,157.0,0,0,0,0,0,0,-10.699999999999989,51653.0
L48961,L,25.150000000000034,34.85000000000002,90.0,1455.0,43.4,43.0,0,0,0,0,0,0,-9.699999999999989,63147.0
M18682,M,29.25,37.85000000000002,90.0,1464.0,50.1,98.0,0,0,0,0,0,0,-8.600000000000023,73346.40000000001
L55961,L,24.450000000000045,35.55000000000001,90.0,1484.0,42.0,27.0,0,0,0,0,0,0,-11.099999999999966,62328.0
L53148,L,27.25,37.650000000000034,90.0,1348.0,46.5,151.0,0,0,0,0,0,0,-10.400000000000034,62682.0
L54188,L,27.350000000000023,37.450000000000045,90.0,1368.0,49.6,98.0,0,0,0,0,0,0,-10.100000000000023,67852.8
L54641,L,27.150000000000034,38.450000000000045,90.0,1434.0,39.1,53.0,0,0,0,0,0,0,-11.300000000000011,56069.4
L53981,L,28.150000000000034,37.650000000000034,90.0,1567.0,39.2,5.0,0,0,0,0,0,0,-9.5,61426.4
H36666,H,27.450000000000045,37.35000000000002,90.0,1501.0,42.9,173.0,0,0,0,0,0,0,-9.899999999999977,64392.9
L55277,L,27.05000000000001,38.450000000000045,90.0,1375.0,55.0,172.0,0,0,0,0,0,0,-11.400000000000034,75625.0
L50039,L,27.450000000000045,36.25,90.0,1412.0,44.4,233.0,0,0,0,0,0,0,-8.799999999999955,62692.799999999996
L51882,L,30.350000000000023,38.450000000000045,90.0,1461.0,46.0,69.0,0,0,0,0,0,0,-8.100000000000023,67206.0
L48384,L,23.650000000000034,34.650000000000034,90.0,1694.0,33.0,115.0,0,0,0,0,0,0,-11.0,55902.0
L52153,L,30.55000000000001,39.55000000000001,90.0,1609.0,39.9,175.0,0,0,0,0,0,0,-9.0,64199.1
L53273,L,27.75,37.650000000000034,90.0,1662.0,28.5,20.0,0,0,0,0,0,0,-9.900000000000034,47367.0
L53135,L,27.55000000000001,37.650000000000034,90.0,1493.0,41.2,111.0,0,0,0,0,0,0,-10.100000000000023,61511.600000000006
L52638,L,29.950000000000045,39.450000000000045,90.0,1513.0,42.8,132.0,0,0,0,0,0,0,-9.5,64756.399999999994
L52645,L,29.75,39.25,90.0,1424.0,42.8,155.0,0,0,0,0,0,0,-9.5,60947.2
M15467,M,24.850000000000023,35.85000000000002,90.0,1486.0,40.4,40.0,0,0,0,0,0,0,-11.0,60034.4
M18236,M,28.350000000000023,37.650000000000034,90.0,1573.0,36.6,30.0,0,0,0,0,0,0,-9.300000000000011,57571.8
M17095,M,26.150000000000034,35.35000000000002,90.0,1459.0,46.6,97.0,0,0,0,0,0,0,-9.199999999999989,67989.40000000001
L48640,L,25.850000000000023,37.150000000000034,90.0,1511.0,38.9,204.0,0,0,0,0,0,0,-11.300000000000011,58777.9
L50334,L,27.25,36.650000000000034,90.0,1467.0,40.3,131.0,0,0,0,0,0,0,-9.400000000000034,59120.1
M17869,M,27.25,36.55000000000001,90.0,1421.0,43.2,184.0,0,0,0,0,0,0,-9.300000000000011,61387.200000000004
L49870,L,26.650000000000034,36.450000000000045,90.0,1423.0,39.1,166.0,0,0,0,0,0,0,-9.800000000000011,55639.3
L49900,L,26.75,36.150000000000034,90.0,1550.0,38.6,110.0,0,0,0,0,0,0,-9.400000000000034,59830.0
L53891,L,28.450000000000045,37.650000000000034,90.0,1316.0,48.1,9.0,0,0,0,0,0,0,-9.199999999999989,63299.6
L49864,L,26.650000000000034,36.35000000000002,90.0,1430.0,57.4,7.0,0,0,0,0,0,0,-9.699999999999989,82082.0
L56987,L,25.05000000000001,35.85000000000002,90.0,1386.0,62.0,145.0,0,0,0,0,0,0,-10.800000000000011,85932.0
L48328,L,23.950000000000045,34.85000000000002,90.0,1446.0,40.0,162.0,0,0,0,0,0,0,-10.899999999999977,57840.0
L50344,L,27.25,36.55000000000001,90.0,1442.0,43.2,154.0,0,0,0,0,0,0,-9.300000000000011,62294.4
L50096,L,27.450000000000045,36.450000000000045,90.0,1356.0,50.2,176.0,0,0,0,0,0,0,-9.0,68071.2
L55582,L,25.450000000000045,36.35000000000002,90.0,1365.0,52.4,113.0,0,0,0,0,0,0,-10.899999999999977,71526.0
L48215,L,23.55000000000001,34.25,90.0,1535.0,36.5,70.0,0,0,0,0,0,0,-10.699999999999989,56027.5
L56349,L,24.55000000000001,35.650000000000034,90.0,1529.0,32.5,186.0,0,0,0,0,0,0,-11.100000000000023,49692.5
L49494,L,26.05000000000001,35.650000000000034,90.0,1403.0,45.2,175.0,0,0,0,0,0,0,-9.600000000000023,63415.600000000006
L57025,L,25.150000000000034,36.05000000000001,90.0,1351.0,47.4,33.0,0,0,0,0,0,0,-10.899999999999977,64037.4
M17509,M,26.75,36.35000000000002,90.0,1459.0,38.2,160.0,0,0,0,0,0,0,-9.600000000000023,55733.8
L50755,L,28.55000000000001,37.450000000000045,90.0,1633.0,31.4,119.0,0,0,0,0,0,0,-8.900000000000034,51276.2
L51598,L,29.350000000000023,37.150000000000034,90.0,1542.0,38.1,135.0,0,0,0,0,0,0,-7.800000000000011,58750.200000000004
L49657,L,25.75,35.35000000000002,90.0,1564.0,36.0,154.0,0,0,0,0,0,0,-9.600000000000023,56304.0
L50301,L,27.450000000000045,36.25,90.0,1515.0,38.0,32.0,0,0,0,0,0,0,-8.799999999999955,57570.0
M17086,M,26.350000000000023,35.75,90.0,1457.0,42.0,166.0,0,0,0,0,0,0,-9.399999999999977,61194.0
M24143,M,25.150000000000034,36.150000000000034,90.0,1422.0,42.7,0.0,0,0,0,0,0,0,-11.0,60719.4
M23676,M,24.05000000000001,35.35000000000002,90.0,1364.0,45.8,17.0,0,0,0,0,0,0,-11.300000000000011,62471.2
L50208,L,27.350000000000023,36.35000000000002,90.0,1579.0,35.6,124.0,0,0,0,0,0,0,-9.0,56212.4
L56489,L,25.25,36.150000000000034,90.0,1562.0,37.6,137.0,0,0,0,0,0,0,-10.900000000000034,58731.200000000004
L50561,L,28.150000000000034,37.450000000000045,90.0,1560.0,33.7,156.0,0,0,0,0,0,0,-9.300000000000011,52572.00000000001
M16345,M,25.75,35.85000000000002,90.0,1583.0,32.2,125.0,0,0,0,0,0,0,-10.100000000000023,50972.600000000006
L53271,L,27.75,37.55000000000001,90.0,1489.0,38.5,0.0,0,0,0,0,0,0,-9.800000000000011,57326.5
M17426,M,26.150000000000034,35.85000000000002,90.0,1420.0,47.3,155.0,0,0,0,0,0,0,-9.699999999999989,67166.0
M21218,M,26.950000000000045,36.450000000000045,90.0,1520.0,43.0,41.0,0,0,0,0,0,0,-9.5,65360.0
H34786,H,30.650000000000034,39.450000000000045,90.0,1469.0,43.4,175.0,0,0,0,0,0,0,-8.800000000000011,63754.6
L50274,L,26.950000000000045,36.150000000000034,90.0,1511.0,38.0,175.0,0,0,0,0,0,0,-9.199999999999989,57418.0
L53904,L,28.150000000000034,37.450000000000045,90.0,1491.0,37.9,113.0,0,0,0,0,0,0,-9.300000000000011,56508.9
H34166,H,30.55000000000001,38.85000000000002,90.0,1471.0,40.2,78.0,0,0,0,0,0,0,-8.300000000000011,59134.200000000004
L47885,L,24.55000000000001,35.85000000000002,90.0,1563.0,38.2,94.0,0,0,0,0,0,0,-11.300000000000011,59706.600000000006
L51597,L,29.25,36.950000000000045,90.0,1620.0,37.8,192.0,0,0,0,0,0,0,-7.7000000000000455,61235.99999999999
L47221,L,25.650000000000034,35.950000000000045,90.0,1368.0,50.8,76.0,0,0,0,0,0,0,-10.300000000000011,69494.4
L52861,L,29.05000000000001,38.450000000000045,90.0,1597.0,36.9,71.0,0,0,0,0,0,0,-9.400000000000034,58929.299999999996
M24487,M,25.850000000000023,36.950000000000045,90.0,1589.0,32.8,126.0,0,0,0,0,0,0,-11.100000000000023,52119.2
M18347,M,28.450000000000045,37.650000000000034,90.0,1431.0,44.5,112.0,0,0,0,0,0,0,-9.199999999999989,63679.5
L56091,L,24.150000000000034,35.35000000000002,90.0,1664.0,29.6,176.0,0,0,0,0,0,0,-11.199999999999989,49254.4
L51252,L,28.75,37.55000000000001,90.0,1610.0,33.4,87.0,0,0,0,0,0,0,-8.800000000000011,53774.0
H37371,H,27.75,38.75,90.0,1555.0,32.2,43.0,0,0,0,0,0,0,-11.0,50071.00000000001
L51740,L,29.350000000000023,37.35000000000002,90.0,1451.0,43.8,15.0,0,0,0,0,0,0,-8.0,63553.799999999996
L53939,L,28.55000000000001,37.85000000000002,90.0,1445.0,43.6,204.0,0,0,0,0,0,0,-9.300000000000011,63002.0
H30459,H,24.950000000000045,34.35000000000002,90.0,1471.0,40.4,60.0,0,0,0,0,0,0,-9.399999999999977,59428.4
L50253,L,27.25,35.950000000000045,90.0,1362.0,55.6,0.0,0,0,0,0,0,0,-8.700000000000045,75727.2
L49077,L,24.650000000000034,34.25,90.0,1418.0,41.2,9.0,0,0,0,0,0,0,-9.599999999999966,58421.600000000006
L52740,L,29.25,38.75,90.0,1541.0,38.5,192.0,0,0,0,0,0,0,-9.5,59328.5
L54551,L,26.450000000000045,37.05000000000001,90.0,1450.0,44.0,79.0,0,0,0,0,0,0,-10.599999999999966,63800.0
L49089,L,24.850000000000023,34.55000000000001,90.0,1434.0,46.7,184.0,0,0,0,0,0,0,-9.699999999999989,66967.8
L49494,L,26.05000000000001,35.25,90.0,1633.0,32.8,155.0,0,0,0,0,0,0,-9.199999999999989,53562.399999999994
L53714,L,27.950000000000045,36.85000000000002,90.0,1426.0,42.9,158.0,0,0,0,0,0,0,-8.899999999999977,61175.4
L53963,L,28.150000000000034,37.650000000000034,90.0,1612.0,34.9,59.0,0,0,0,0,0,0,-9.5,56258.799999999996
L48033,L,23.150000000000034,34.150000000000034,90.0,1436.0,49.0,13.0,0,0,0,0,0,0,-11.0,70364.0
L49684,L,26.05000000000001,35.950000000000045,90.0,1611.0,30.6,2.0,0,0,0,0,0,0,-9.900000000000034,49296.600000000006
L51687,L,29.25,37.35000000000002,90.0,1709.0,27.5,100.0,0,0,0,0,0,0,-8.100000000000023,46997.5
L54183,L,27.350000000000023,37.450000000000045,90.0,1570.0,35.6,206.0,0,0,0,0,0,0,-10.100000000000023,55892.0
M23504,M,24.450000000000045,35.35000000000002,90.0,1447.0,44.9,85.0,0,0,0,0,0,0,-10.899999999999977,64970.299999999996
M20067,M,30.55000000000001,39.450000000000045,90.0,1405.0,52.7,163.0,0,0,0,0,0,0,-8.900000000000034,74043.5
L48028,L,23.25,34.450000000000045,90.0,1537.0,37.7,215.0,0,0,0,0,0,0,-11.200000000000045,57944.9
L54515,L,26.650000000000034,37.25,90.0,1465.0,44.8,199.0,0,0,0,0,0,0,-10.599999999999966,65632.0
L50031,L,27.150000000000034,36.05000000000001,90.0,1713.0,28.5,14.0,0,0,0,0,0,0,-8.899999999999977,48820.5
L47962,L,23.650000000000034,34.75,90.0,1698.0,30.8,0.0,0,0,0,0,0,0,-11.099999999999966,52298.4
L50705,L,28.650000000000034,37.75,90.0,1765.0,27.9,111.0,0,0,0,0,0,0,-9.099999999999966,49243.5
L53022,L,27.950000000000045,37.950000000000045,90.0,1615.0,35.9,37.0,0,0,0,0,0,0,-10.0,57978.5
L48345,L,23.950000000000045,34.950000000000045,90.0,1487.0,55.6,208.0,0,0,0,0,0,0,-11.0,82677.2
L49371,L,26.450000000000045,35.85000000000002,90.0,1567.0,36.0,158.0,0,0,0,0,0,0,-9.399999999999977,56412.0
L49908,L,26.55000000000001,36.05000000000001,90.0,1311.0,56.3,96.0,0,0,0,0,0,0,-9.5,73809.3
L48673,L,24.850000000000023,35.75,90.0,1503.0,38.8,129.0,0,0,0,0,0,0,-10.899999999999977,58316.399999999994
M17003,M,26.150000000000034,35.650000000000034,90.0,1801.0,24.4,98.0,0,0,0,0,0,0,-9.5,43944.399999999994
H35301,H,28.450000000000045,37.85000000000002,90.0,1711.0,26.6,144.0,0,0,0,0,0,0,-9.399999999999977,45512.600000000006
H30148,H,24.25,35.25,90.0,1305.0,45.7,168.0,0,0,0,0,0,0,-11.0,59638.50000000001
L49489,L,25.850000000000023,35.450000000000045,90.0,1474.0,46.5,161.0,0,0,0,0,0,0,-9.600000000000023,68541.0
L50216,L,27.450000000000045,36.450000000000045,90.0,1490.0,40.1,87.0,0,0,0,0,0,0,-9.0,59749.0
L49733,L,26.150000000000034,35.950000000000045,90.0,1528.0,40.3,125.0,0,0,0,0,0,0,-9.800000000000011,61578.399999999994
L49573,L,25.950000000000045,35.25,90.0,1487.0,36.1,146.0,0,0,0,0,0,0,-9.299999999999955,53680.700000000004
L54363,L,27.05000000000001,37.150000000000034,90.0,1426.0,50.9,101.0,0,0,0,0,0,0,-10.100000000000023,72583.4
L49604,L,25.650000000000034,35.05000000000001,90.0,1355.0,53.8,165.0,0,0,0,0,0,0,-9.399999999999977,72899.0
L53014,L,28.150000000000034,38.150000000000034,90.0,1433.0,44.3,16.0,0,0,0,0,0,0,-10.0,63481.899999999994
L47591,L,24.350000000000023,35.450000000000045,90.0,1449.0,44.9,201.0,0,0,0,0,0,0,-11.100000000000023,65060.1
L49211,L,25.650000000000034,36.05000000000001,90.0,1331.0,62.8,81.0,0,0,0,0,0,0,-10.399999999999977,83586.8
L51182,L,28.850000000000023,38.05000000000001,90.0,1454.0,59.2,18.0,0,0,0,0,0,0,-9.199999999999989,86076.8
L49252,L,26.450000000000045,36.35000000000002,90.0,1691.0,30.7,124.0,0,0,0,0,0,0,-9.899999999999977,51913.7
L53887,L,28.150000000000034,37.450000000000045,90.0,1556.0,39.9,83.0,0,0,0,0,0,0,-9.300000000000011,62084.399999999994
L51342,L,28.850000000000023,37.35000000000002,90.0,1445.0,45.3,15.0,0,0,0,0,0,0,-8.5,65458.49999999999
L48770,L,25.05000000000001,35.75,90.0,1289.0,54.7,207.0,0,0,0,0,0,0,-10.699999999999989,70508.3
L49855,L,26.650000000000034,36.150000000000034,90.0,1544.0,40.1,6.0,0,0,0,0,0,0,-9.5,61914.4
L48076,L,22.450000000000045,32.950000000000045,90.0,1573.0,35.1,129.0,0,0,0,0,0,0,-10.5,55212.3
L51994,L,30.25,39.35000000000002,90.0,1483.0,42.6,203.0,0,0,0,0,0,0,-9.100000000000023,63175.8
L49810,L,26.75,36.35000000000002,90.0,1390.0,57.4,105.0,0,0,0,0,0,0,-9.600000000000023,79786.0
L55627,L,25.25,36.75,90.0,1565.0,36.6,121.0,0,0,0,0,0,0,-11.5,57279.0
L56472,L,24.950000000000045,35.650000000000034,90.0,1452.0,37.5,37.0,0,0,0,0,0,0,-10.699999999999989,54450.0
M24051,M,24.75,35.85000000000002,90.0,1602.0,37.9,37.0,0,0,0,0,0,0,-11.100000000000023,60715.799999999996
L50041,L,27.450000000000045,36.05000000000001,90.0,1470.0,43.6,240.0,0,0,0,0,0,0,-8.599999999999966,64092.0
L53668,L,27.55000000000001,36.650000000000034,90.0,1540.0,43.2,98.0,0,0,0,0,0,0,-9.100000000000023,66528.0
M16563,M,24.950000000000045,34.650000000000034,90.0,1636.0,36.7,119.0,0,0,0,0,0,0,-9.699999999999989,60041.200000000004
L49473,L,26.25,35.75,90.0,1520.0,44.7,122.0,0,0,0,0,0,0,-9.5,67944.0
L50285,L,26.650000000000034,35.950000000000045,90.0,1415.0,44.3,205.0,0,0,0,0,0,0,-9.300000000000011,62684.49999999999
L50907,L,29.25,38.05000000000001,90.0,1435.0,44.9,81.0,0,0,0,0,0,0,-8.800000000000011,64431.5
L55980,L,24.150000000000034,35.35000000000002,90.0,1595.0,32.7,69.0,0,0,0,0,0,0,-11.199999999999989,52156.50000000001
L52955,L,28.450000000000045,37.85000000000002,90.0,1616.0,33.2,144.0,0,0,0,0,0,0,-9.399999999999977,53651.200000000004
M21455,M,28.350000000000023,37.55000000000001,90.0,1460.0,38.0,14.0,0,0,0,0,0,0,-9.199999999999989,55480.0
H31056,H,24.850000000000023,34.650000000000034,90.0,1702.0,26.0,114.0,0,0,0,0,0,0,-9.800000000000011,44252.0
L47878,L,24.350000000000023,35.75,90.0,1551.0,40.6,72.0,0,0,0,0,0,0,-11.399999999999977,62970.600000000006
M20589,M,29.150000000000034,38.650000000000034,90.0,1424.0,46.4,195.0,0,0,0,0,0,0,-9.5,66073.59999999999
M17748,M,27.450000000000045,36.35000000000002,90.0,1523.0,40.0,74.0,0,0,0,0,0,0,-8.899999999999977,60920.0
L56352,L,24.55000000000001,35.450000000000045,90.0,1472.0,40.6,193.0,0,0,0,0,0,0,-10.900000000000034,59763.200000000004
L56478,L,25.05000000000001,35.75,90.0,1654.0,30.2,108.0,0,0,0,0,0,0,-10.699999999999989,49950.799999999996
L55797,L,24.350000000000023,35.35000000000002,90.0,1388.0,46.0,74.0,0,0,0,0,0,0,-11.0,63848.0
H33913,H,29.450000000000045,37.25,90.0,1417.0,41.3,79.0,0,0,0,0,0,0,-7.7999999999999545,58522.1
L51399,L,28.75,37.55000000000001,90.0,1578.0,41.8,22.0,0,0,0,0,0,0,-8.800000000000011,65960.4
L51343,L,28.950000000000045,37.35000000000002,90.0,1459.0,30.9,107.0,0,0,0,0,0,0,-8.399999999999977,45083.1
L48693,L,24.950000000000045,35.650000000000034,90.0,1568.0,33.4,96.0,0,0,0,0,0,0,-10.699999999999989,52371.2
L53547,L,26.850000000000023,36.450000000000045,90.0,1577.0,38.1,0.0,0,0,0,0,0,0,-9.600000000000023,60083.700000000004
L57092,L,25.450000000000045,35.85000000000002,90.0,1633.0,29.6,9.0,0,0,0,0,0,0,-10.399999999999977,48336.8
M20144,M,30.650000000000034,40.05000000000001,90.0,1456.0,29.6,147.0,0,0,0,0,0,0,-9.399999999999977,43097.6
L56180,L,23.850000000000023,34.75,90.0,1364.0,49.0,173.0,0,0,0,0,0,0,-10.899999999999977,66836.0
M24657,M,25.25,36.05000000000001,90.0,1541.0,33.5,0.0,0,0,0,0,0,0,-10.800000000000011,51623.5
L54668,L,27.150000000000034,38.650000000000034,90.0,1453.0,41.4,160.0,0,0,0,0,0,0,-11.5,60154.2
M17121,M,25.950000000000045,35.05000000000001,90.0,1435.0,51.3,45.0,0,0,0,0,0,0,-9.099999999999966,73615.5
L56759,L,26.350000000000023,37.55000000000001,90.0,1386.0,53.5,5.0,1,0,0,0,1,0,-11.199999999999989,74151.0
M16444,M,25.05000000000001,35.150000000000034,90.0,1448.0,45.3,15.0,0,0,0,0,0,0,-10.100000000000023,65594.4
L54588,L,26.650000000000034,37.75,90.0,1292.0,51.1,155.0,0,0,0,0,0,0,-11.099999999999966,66021.2
L50179,L,27.350000000000023,36.650000000000034,90.0,1556.0,38.6,157.0,0,0,0,0,0,0,-9.300000000000011,60061.600000000006
L52038,L,30.55000000000001,39.450000000000045,90.0,1349.0,51.0,105.0,0,0,0,0,0,0,-8.900000000000034,68799.0
L48895,L,25.05000000000001,34.55000000000001,90.0,1412.0,54.6,78.0,0,0,0,0,0,0,-9.5,77095.2
L56796,L,25.850000000000023,37.05000000000001,90.0,1418.0,40.6,126.0,0,0,0,0,0,0,-11.199999999999989,57570.8
H33815,H,29.25,37.05000000000001,90.0,1368.0,51.5,31.0,1,0,1,0,0,0,-7.800000000000011,70452.0
L50709,L,28.650000000000034,37.75,90.0,1548.0,38.0,222.0,0,0,0,0,0,0,-9.099999999999966,58824.0
L52153,L,30.650000000000034,39.55000000000001,90.0,1429.0,43.2,188.0,0,0,0,0,0,0,-8.899999999999977,61732.8
L51964,L,30.75,39.450000000000045,90.0,1537.0,36.5,127.0,0,0,0,0,0,0,-8.700000000000045,56100.5
L52957,L,28.450000000000045,38.05000000000001,90.0,1471.0,39.8,106.0,0,0,0,0,0,0,-9.599999999999966,58545.799999999996
L56029,L,24.25,35.75,90.0,1488.0,43.9,5.0,0,0,0,0,0,0,-11.5,65323.2
M15206,M,24.450000000000045,35.150000000000034,90.0,1459.0,43.3,34.0,0,0,0,0,0,0,-10.699999999999989,63174.7
