id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M21715,M,27.950000000000045,37.85000000000002,90.0,1474.0,40.8,198.0,0,0,0,0,0,0,-9.899999999999977,60139.2
L56030,L,24.350000000000023,35.75,90.0,1422.0,43.5,7.0,0,0,0,0,0,0,-11.399999999999977,61857.0
L49191,L,25.55000000000001,35.35000000000002,90.0,1313.0,53.3,34.0,0,0,0,0,0,0,-9.800000000000011,69982.9
L56070,L,24.55000000000001,35.650000000000034,90.0,1495.0,46.3,114.0,0,0,0,0,0,0,-11.100000000000023,69218.5
L51492,L,28.25,36.85000000000002,90.0,1534.0,40.2,37.0,0,0,0,0,0,0,-8.600000000000023,61666.8
L48903,L,25.05000000000001,34.85000000000002,90.0,1449.0,44.9,96.0,0,0,0,0,0,0,-9.800000000000011,65060.1
L51612,L,29.25,37.35000000000002,90.0,1345.0,46.4,127.0,1,0,1,0,0,0,-8.100000000000023,62408.0
L56548,L,24.75,35.35000000000002,90.0,1393.0,48.0,72.0,0,0,0,0,0,0,-10.600000000000023,66864.0
H30117,H,24.450000000000045,35.85000000000002,90.0,1470.0,40.6,40.0,0,0,0,0,0,0,-11.399999999999977,59682.0
L54029,L,27.950000000000045,38.150000000000034,90.0,1604.0,37.6,11.0,0,0,0,0,0,0,-10.199999999999989,60310.4
M16332,M,25.350000000000023,36.450000000000045,90.0,1397.0,42.9,79.0,0,0,0,0,0,0,-11.100000000000023,59931.299999999996
L54533,L,26.650000000000034,37.150000000000034,90.0,1417.0,51.7,24.0,0,0,0,0,0,0,-10.5,73258.90000000001
L53906,L,28.350000000000023,37.55000000000001,90.0,1263.0,59.0,120.0,0,0,0,0,0,0,-9.199999999999989,74517.0
L47507,L,24.55000000000001,35.35000000000002,90.0,1523.0,33.8,68.0,0,0,0,0,0,0,-10.800000000000011,51477.399999999994
L56528,L,25.05000000000001,35.55000000000001,90.0,1436.0,43.0,94.0,0,0,0,0,0,0,-10.5,61748.0
L50627,L,28.55000000000001,37.450000000000045,90.0,1540.0,34.5,216.0,0,0,0,0,0,0,-8.900000000000034,53130.0
L49979,L,26.850000000000023,36.35000000000002,90.0,1465.0,47.2,87.0,0,0,0,0,0,0,-9.5,69148.0
L55232,L,27.350000000000023,38.85000000000002,90.0,1352.0,54.2,54.0,0,0,0,0,0,0,-11.5,73278.40000000001
M16294,M,25.650000000000034,36.650000000000034,90.0,1477.0,37.0,27.0,0,0,0,0,0,0,-11.0,54649.0
M21922,M,27.55000000000001,37.150000000000034,90.0,1297.0,52.5,114.0,0,0,0,0,0,0,-9.600000000000023,68092.5
M22134,M,27.05000000000001,37.150000000000034,90.0,1630.0,33.3,45.0,0,0,0,0,0,0,-10.100000000000023,54278.99999999999
L56266,L,23.950000000000045,34.650000000000034,90.0,1818.0,24.3,127.0,0,0,0,0,0,0,-10.699999999999989,44177.4
L53393,L,27.75,37.450000000000045,90.0,1397.0,34.9,80.0,0,0,0,0,0,0,-9.700000000000045,48755.299999999996
L53257,L,28.05000000000001,37.650000000000034,90.0,1560.0,34.9,27.0,0,0,0,0,0,0,-9.600000000000023,54444.0
L56041,L,24.75,35.950000000000045,90.0,1565.0,34.7,57.0,0,0,0,0,0,0,-11.200000000000045,54305.50000000001
L49866,L,26.650000000000034,36.25,90.0,1441.0,43.8,29.0,0,0,0,0,0,0,-9.599999999999966,63115.799999999996
L53270,L,27.75,37.650000000000034,90.0,1708.0,40.6,14.0,0,0,0,0,0,0,-9.900000000000034,69344.8
L55518,L,25.55000000000001,36.650000000000034,90.0,1397.0,47.6,121.0,0,0,0,0,0,0,-11.100000000000023,66497.2
M21638,M,28.150000000000034,37.25,90.0,1433.0,25.5,131.0,0,0,0,0,0,0,-9.099999999999966,36541.5
L54256,L,27.55000000000001,37.35000000000002,90.0,1499.0,36.0,85.0,0,0,0,0,0,0,-9.800000000000011,53964.0
L48449,L,24.950000000000045,36.35000000000002,90.0,1422.0,49.9,48.0,0,0,0,0,0,0,-11.399999999999977,70957.8
L56043,L,24.850000000000023,36.05000000000001,90.0,1731.0,28.7,0.0,0,0,0,0,0,0,-11.199999999999989,49679.7
L56395,L,24.850000000000023,35.650000000000034,90.0,1562.0,37.7,53.0,0,0,0,0,0,0,-10.800000000000011,58887.4
L50157,L,27.25,36.150000000000034,90.0,1413.0,50.3,64.0,0,0,0,0,0,0,-8.900000000000034,71073.9
L53042,L,28.25,37.950000000000045,90.0,1477.0,40.6,86.0,0,0,0,0,0,0,-9.700000000000045,59966.200000000004
L49250,L,26.55000000000001,36.450000000000045,90.0,1440.0,35.9,193.0,0,0,0,0,0,0,-9.900000000000034,51696.0
L53419,L,28.05000000000001,37.55000000000001,90.0,1414.0,53.7,166.0,0,0,0,0,0,0,-9.5,75931.8
M18554,M,28.950000000000045,38.150000000000034,90.0,1423.0,44.1,149.0,0,0,0,0,0,0,-9.199999999999989,62754.3
L54519,L,26.650000000000034,37.150000000000034,90.0,1481.0,40.0,2.0,0,0,0,0,0,0,-10.5,59240.0
L51184,L,28.850000000000023,37.950000000000045,90.0,1603.0,34.2,157.0,0,0,0,0,0,0,-9.100000000000023,54822.600000000006
H35393,H,27.450000000000045,37.55000000000001,90.0,1501.0,37.0,98.0,0,0,0,0,0,0,-10.099999999999966,55537.0
L54424,L,26.850000000000023,36.950000000000045,90.0,1760.0,60.5,193.0,0,0,0,0,0,0,-10.100000000000023,106480.0
M20494,M,29.450000000000045,38.950000000000045,90.0,1368.0,56.5,168.0,0,0,0,0,0,0,-9.5,77292.0
L49762,L,26.05000000000001,35.85000000000002,90.0,1615.0,22.3,193.0,0,0,0,0,0,0,-9.800000000000011,36014.5
L52904,L,29.150000000000034,38.650000000000034,90.0,1383.0,42.0,17.0,0,0,0,0,0,0,-9.5,58086.0
H30585,H,23.850000000000023,34.950000000000045,90.0,1548.0,41.4,98.0,0,0,0,0,0,0,-11.100000000000023,64087.2
L51215,L,28.850000000000023,37.35000000000002,90.0,1447.0,38.0,0.0,0,0,0,0,0,0,-8.5,54986.0
L55989,L,24.05000000000001,35.450000000000045,90.0,1350.0,58.6,118.0,0,0,0,0,0,0,-11.400000000000034,79110.0
L56334,L,24.350000000000023,35.450000000000045,90.0,1498.0,36.0,134.0,0,0,0,0,0,0,-11.100000000000023,53928.0
L50201,L,27.350000000000023,36.35000000000002,90.0,1724.0,28.3,211.0,0,0,0,0,0,0,-9.0,48789.200000000004
L56611,L,24.850000000000023,35.450000000000045,90.0,1396.0,39.3,43.0,0,0,0,0,0,0,-10.600000000000023,54862.799999999996
L56851,L,25.850000000000023,37.05000000000001,90.0,1412.0,34.6,246.0,0,0,0,0,0,0,-11.199999999999989,48855.200000000004
L47493,L,24.55000000000001,35.650000000000034,90.0,1313.0,49.2,170.0,0,0,0,0,0,0,-11.100000000000023,64599.600000000006
L48741,L,25.05000000000001,35.25,90.0,1585.0,37.7,0.0,0,0,0,0,0,0,-10.199999999999989,59754.50000000001
L56102,L,23.950000000000045,35.05000000000001,90.0,1399.0,52.1,194.0,0,0,0,0,0,0,-11.099999999999966,72887.90000000001
M24019,M,24.55000000000001,35.55000000000001,90.0,1536.0,36.9,171.0,0,0,0,0,0,0,-11.0,56678.399999999994
L53646,L,27.350000000000023,36.950000000000045,90.0,1429.0,47.2,96.0,0,0,0,0,0,0,-9.600000000000023,67448.8
M15067,M,25.150000000000034,34.85000000000002,90.0,1492.0,41.8,120.0,0,0,0,0,0,0,-9.699999999999989,62365.6
M19146,M,28.55000000000001,36.75,90.0,1364.0,49.2,198.0,0,0,0,0,0,0,-8.199999999999989,67108.8
L47262,L,25.650000000000034,35.75,90.0,1433.0,48.5,11.0,0,0,0,0,0,0,-10.099999999999966,69500.5
L55656,L,25.350000000000023,36.35000000000002,90.0,1585.0,32.2,89.0,0,0,0,0,0,0,-11.0,51037.00000000001
M20449,M,29.350000000000023,38.75,90.0,1662.0,29.5,129.0,0,0,0,0,0,0,-9.399999999999977,49029.0
L52315,L,30.950000000000045,40.150000000000034,90.0,1668.0,30.1,190.0,0,0,0,0,0,0,-9.199999999999989,50206.8
M21763,M,27.850000000000023,38.450000000000045,90.0,1605.0,35.9,156.0,0,0,0,0,0,0,-10.600000000000023,57619.5
L51173,L,29.150000000000034,38.150000000000034,90.0,1639.0,32.8,131.0,0,0,0,0,0,0,-9.0,53759.2
L48636,L,25.850000000000023,37.05000000000001,90.0,1495.0,46.0,91.0,0,0,0,0,0,0,-11.199999999999989,68770.0
L51430,L,29.450000000000045,37.25,90.0,1362.0,46.6,100.0,1,0,1,0,0,0,-7.7999999999999545,63469.200000000004
M23114,M,25.850000000000023,37.25,90.0,1625.0,31.0,131.0,0,0,0,0,0,0,-11.399999999999977,50375.0
L55357,L,26.55000000000001,37.650000000000034,90.0,1418.0,51.0,162.0,0,0,0,0,0,0,-11.100000000000023,72318.0
L56060,L,24.850000000000023,36.05000000000001,90.0,1527.0,39.8,87.0,0,0,0,0,0,0,-11.199999999999989,60774.6
L54191,L,27.55000000000001,37.35000000000002,90.0,1417.0,49.4,17.0,0,0,0,0,0,0,-9.800000000000011,69999.8
M23774,M,23.950000000000045,35.35000000000002,90.0,1524.0,49.3,176.0,0,0,0,0,0,0,-11.399999999999977,75133.2
L55863,L,24.05000000000001,35.35000000000002,90.0,1446.0,47.9,188.0,0,0,0,0,0,0,-11.300000000000011,69263.4
L56332,L,24.350000000000023,35.450000000000045,90.0,1592.0,37.3,137.0,0,0,0,0,0,0,-11.100000000000023,59381.6
M22688,M,27.450000000000045,38.55000000000001,90.0,1497.0,43.6,198.0,0,0,0,0,0,0,-11.099999999999966,65269.200000000004
L53963,L,28.150000000000034,37.650000000000034,90.0,1442.0,50.0,59.0,0,0,0,0,0,0,-9.5,72100.0
L49175,L,25.150000000000034,34.85000000000002,90.0,1540.0,39.5,196.0,0,0,0,0,0,0,-9.699999999999989,60830.0
M17183,M,26.05000000000001,35.35000000000002,90.0,1710.0,28.1,26.0,0,0,0,0,0,0,-9.300000000000011,48051.0
L50858,L,29.150000000000034,38.55000000000001,90.0,1567.0,37.6,139.0,0,0,0,0,0,0,-9.399999999999977,58919.200000000004
L54040,L,27.950000000000045,38.05000000000001,90.0,1394.0,51.9,90.0,0,0,0,0,0,0,-10.099999999999966,72348.59999999999
L48322,L,23.75,34.75,90.0,1423.0,43.9,85.0,0,0,0,0,0,0,-11.0,62469.7
M19393,M,29.25,37.05000000000001,90.0,1375.0,56.1,199.0,0,0,0,0,0,0,-7.800000000000011,77137.5
L48202,L,23.05000000000001,34.25,90.0,1635.0,36.5,38.0,0,0,0,0,0,0,-11.199999999999989,59677.5
M24285,M,24.950000000000045,35.450000000000045,90.0,1665.0,27.3,27.0,0,0,0,0,0,0,-10.5,45454.5
L53808,L,28.450000000000045,37.35000000000002,90.0,1373.0,34.5,0.0,0,0,0,0,0,0,-8.899999999999977,47368.5
L50477,L,28.05000000000001,37.150000000000034,90.0,1563.0,40.1,72.0,0,0,0,0,0,0,-9.100000000000023,62676.3
M15768,M,22.350000000000023,32.950000000000045,90.0,1569.0,34.2,169.0,0,0,0,0,0,0,-10.600000000000023,53659.8
L49758,L,26.25,36.150000000000034,90.0,1462.0,46.6,185.0,0,0,0,0,0,0,-9.900000000000034,68129.2
L49312,L,26.25,35.85000000000002,90.0,1412.0,46.7,157.0,0,0,0,0,0,0,-9.600000000000023,65940.40000000001
L51165,L,29.05000000000001,38.05000000000001,90.0,1389.0,51.9,110.0,0,0,0,0,0,0,-9.0,72089.09999999999
L53269,L,27.75,37.55000000000001,90.0,1509.0,30.5,12.0,0,0,0,0,0,0,-9.800000000000011,46024.5
L54666,L,27.150000000000034,38.05000000000001,90.0,1460.0,43.0,156.0,0,0,0,0,0,0,-10.899999999999977,62780.0
L57008,L,25.25,36.25,90.0,1385.0,57.0,201.0,0,0,0,0,0,0,-11.0,78945.0
M18225,M,28.25,37.35000000000002,90.0,1524.0,36.9,2.0,0,0,0,0,0,0,-9.100000000000023,56235.6
L54428,L,26.850000000000023,36.950000000000045,90.0,1532.0,39.5,199.0,0,0,0,0,0,0,-10.100000000000023,60514.0
L50285,L,26.650000000000034,36.05000000000001,90.0,1612.0,34.5,205.0,0,0,0,0,0,0,-9.399999999999977,55614.0
L53945,L,28.350000000000023,37.75,90.0,1412.0,45.9,11.0,0,0,0,0,0,0,-9.399999999999977,64810.799999999996
M22212,M,26.55000000000001,37.25,90.0,1440.0,42.3,178.0,0,0,0,0,0,0,-10.699999999999989,60911.99999999999
L47758,L,24.650000000000034,36.55000000000001,90.0,1478.0,50.3,198.0,0,0,0,0,0,0,-11.899999999999977,74343.4
L51434,L,29.450000000000045,37.85000000000002,90.0,1366.0,50.1,114.0,1,0,1,0,0,0,-8.399999999999977,68436.6
M17573,M,26.75,36.05000000000001,90.0,1548.0,42.7,0.0,0,0,0,0,0,0,-9.300000000000011,66099.6
L48846,L,25.05000000000001,34.75,90.0,1529.0,41.7,161.0,0,0,0,0,0,0,-9.699999999999989,63759.3
M19723,M,30.450000000000045,38.650000000000034,90.0,1428.0,46.6,139.0,0,0,0,0,0,0,-8.199999999999989,66544.8
M18236,M,28.350000000000023,37.650000000000034,90.0,1385.0,48.5,30.0,0,0,0,0,0,0,-9.300000000000011,67172.5
M17789,M,27.450000000000045,36.450000000000045,90.0,1461.0,50.3,147.0,0,0,0,0,0,0,-9.0,73488.3
M22467,M,27.25,38.150000000000034,90.0,1468.0,41.1,162.0,0,0,0,0,0,0,-10.900000000000034,60334.8
L53321,L,27.75,37.75,90.0,1708.0,29.2,146.0,0,0,0,0,0,0,-10.0,49873.6
L55040,L,27.350000000000023,38.85000000000002,90.0,1385.0,52.7,23.0,0,0,0,0,0,0,-11.5,72989.5
L52915,L,29.05000000000001,38.55000000000001,90.0,1401.0,51.3,0.0,0,0,0,0,0,0,-9.5,71871.3
L53987,L,28.350000000000023,37.75,90.0,1479.0,37.0,176.0,0,0,0,0,0,0,-9.399999999999977,54723.0
L55784,L,24.25,35.25,90.0,1520.0,38.6,127.0,0,0,0,0,0,0,-11.0,58672.0
M21184,M,27.55000000000001,36.85000000000002,90.0,1367.0,47.7,167.0,0,0,0,0,0,0,-9.300000000000011,65205.9
L56821,L,25.850000000000023,37.25,90.0,1374.0,40.3,146.0,0,0,0,0,0,0,-11.399999999999977,55372.2
L56060,L,24.850000000000023,36.05000000000001,90.0,1458.0,43.7,5.0,0,0,0,0,0,0,-11.199999999999989,63714.600000000006
L49948,L,26.850000000000023,36.450000000000045,90.0,1802.0,25.1,11.0,0,0,0,0,0,0,-9.600000000000023,45230.200000000004
H33087,H,29.150000000000034,38.55000000000001,90.0,1448.0,44.5,152.0,0,0,0,0,0,0,-9.399999999999977,64436.0
L50967,L,29.150000000000034,37.650000000000034,90.0,1377.0,47.3,148.0,1,0,1,0,0,0,-8.5,65132.1
L55100,L,27.650000000000034,38.85000000000002,90.0,1502.0,39.4,127.0,0,0,0,0,0,0,-11.199999999999989,59178.799999999996
L50106,L,27.55000000000001,36.450000000000045,90.0,1385.0,54.1,162.0,0,0,0,0,0,0,-8.900000000000034,74928.5
L54260,L,27.55000000000001,37.25,90.0,1543.0,49.1,203.0,0,0,0,0,0,0,-9.699999999999989,75761.3
L55256,L,27.150000000000034,38.650000000000034,90.0,1662.0,28.3,119.0,0,0,0,0,0,0,-11.5,47034.6
M23150,M,25.75,37.450000000000045,90.0,1679.0,35.8,11.0,0,0,0,0,0,0,-11.700000000000045,60108.2
M21464,M,28.350000000000023,37.450000000000045,90.0,1434.0,37.4,37.0,0,0,0,0,0,0,-9.100000000000023,53631.6
L56089,L,24.05000000000001,35.25,90.0,1446.0,40.4,165.0,0,0,0,0,0,0,-11.199999999999989,58418.4
M24206,M,25.150000000000034,35.650000000000034,90.0,1464.0,40.3,146.0,0,0,0,0,0,0,-10.5,58999.2
L49240,L,26.450000000000045,36.35000000000002,90.0,1453.0,48.1,173.0,0,0,0,0,0,0,-9.899999999999977,69889.3
L54425,L,26.850000000000023,36.950000000000045,90.0,1477.0,29.4,195.0,0,0,0,0,0,0,-10.100000000000023,43423.799999999996
L47806,L,25.25,36.950000000000045,90.0,1391.0,57.1,94.0,0,0,0,0,0,0,-11.700000000000045,79426.1
M16097,M,23.950000000000045,35.05000000000001,90.0,1496.0,34.1,166.0,0,0,0,0,0,0,-11.099999999999966,51013.6
L49739,L,26.150000000000034,35.950000000000045,90.0,1447.0,33.1,140.0,0,0,0,0,0,0,-9.800000000000011,47895.700000000004
L51940,L,30.450000000000045,38.55000000000001,90.0,1384.0,53.6,62.0,1,0,1,0,0,0,-8.099999999999966,74182.40000000001
M22930,M,27.450000000000045,39.05000000000001,90.0,1674.0,28.1,103.0,0,0,0,0,0,0,-11.599999999999966,47039.4
L48640,L,25.850000000000023,37.150000000000034,90.0,1346.0,46.6,92.0,0,0,0,0,0,0,-11.300000000000011,62723.6
L48685,L,25.05000000000001,36.25,90.0,1528.0,38.7,101.0,0,0,0,0,0,0,-11.199999999999989,59133.600000000006
M23073,M,26.05000000000001,37.450000000000045,90.0,1666.0,31.0,179.0,0,0,0,0,0,0,-11.400000000000034,51646.0
M24550,M,25.75,36.35000000000002,90.0,1486.0,48.8,106.0,0,0,0,0,0,0,-10.600000000000023,72516.8
L52122,L,30.350000000000023,39.25,90.0,1702.0,29.4,123.0,0,0,0,0,0,0,-8.899999999999977,50038.799999999996
L55417,L,25.950000000000045,37.450000000000045,90.0,1796.0,47.7,90.0,0,0,0,0,0,0,-11.5,85669.20000000001
H35379,H,28.55000000000001,38.55000000000001,90.0,1362.0,59.1,209.0,1,0,0,0,1,0,-10.0,80494.2
M17150,M,26.850000000000023,36.150000000000034,90.0,1535.0,41.4,37.0,0,0,0,0,0,0,-9.300000000000011,63549.0
L55488,L,25.55000000000001,36.950000000000045,90.0,1422.0,45.2,79.0,0,0,0,0,0,0,-11.400000000000034,64274.4
L50445,L,28.150000000000034,36.950000000000045,90.0,1442.0,53.6,193.0,0,0,0,0,0,0,-8.800000000000011,77291.2
H37401,H,27.650000000000034,38.950000000000045,90.0,1489.0,46.6,185.0,0,0,0,0,0,0,-11.300000000000011,69387.40000000001
M21937,M,27.55000000000001,37.35000000000002,90.0,1357.0,53.0,192.0,0,0,0,0,0,0,-9.800000000000011,71921.0
L55591,L,25.350000000000023,36.35000000000002,90.0,1450.0,46.7,134.0,0,0,0,0,0,0,-11.0,67715.0
L56170,L,23.950000000000045,34.650000000000034,90.0,1502.0,38.4,188.0,0,0,0,0,0,0,-10.699999999999989,57676.799999999996
L57088,L,25.450000000000045,35.85000000000002,90.0,1707.0,32.7,0.0,0,0,0,0,0,0,-10.399999999999977,55818.9
M22342,M,26.950000000000045,38.25,90.0,1662.0,28.8,143.0,0,0,0,0,0,0,-11.299999999999955,47865.6
M23651,M,24.25,35.35000000000002,90.0,1362.0,45.5,49.0,0,0,0,0,0,0,-11.100000000000023,61971.0
M18584,M,29.05000000000001,38.05000000000001,90.0,1520.0,38.8,106.0,0,0,0,0,0,0,-9.0,58975.99999999999
L56551,L,24.55000000000001,35.25,90.0,1577.0,39.5,174.0,0,0,0,0,0,0,-10.699999999999989,62291.5
H34477,H,30.950000000000045,39.75,90.0,1668.0,46.6,0.0,0,0,0,0,0,0,-8.799999999999955,77728.8
L47395,L,25.150000000000034,35.450000000000045,90.0,1487.0,37.6,140.0,0,0,0,0,0,0,-10.300000000000011,55911.200000000004
H38884,H,25.75,36.450000000000045,90.0,1434.0,43.8,180.0,0,0,0,0,0,0,-10.700000000000045,62809.2
L56939,L,25.350000000000023,36.450000000000045,90.0,1472.0,46.6,0.0,0,0,0,0,0,0,-11.100000000000023,68595.2
L49216,L,25.850000000000023,35.55000000000001,90.0,1492.0,38.4,127.0,0,0,0,0,0,0,-9.699999999999989,57292.799999999996
L56603,L,24.950000000000045,35.450000000000045,90.0,1498.0,40.9,63.0,0,0,0,0,0,0,-10.5,61268.2
M23093,M,25.950000000000045,37.35000000000002,90.0,1495.0,35.9,80.0,0,0,0,0,0,0,-11.399999999999977,53670.5
L49727,L,26.150000000000034,35.950000000000045,90.0,1488.0,38.1,109.0,0,0,0,0,0,0,-9.800000000000011,56692.8
L50898,L,29.05000000000001,38.35000000000002,90.0,1450.0,44.1,56.0,0,0,0,0,0,0,-9.300000000000011,63945.0
L54207,L,27.450000000000045,37.450000000000045,90.0,1530.0,34.6,126.0,0,0,0,0,0,0,-10.0,52938.0
L55255,L,27.25,38.85000000000002,90.0,1631.0,31.0,117.0,0,0,0,0,0,0,-11.600000000000023,50561.0
L49789,L,26.25,35.950000000000045,90.0,1621.0,36.1,48.0,0,0,0,0,0,0,-9.700000000000045,58518.100000000006
L54808,L,27.350000000000023,38.55000000000001,90.0,1507.0,45.5,156.0,0,0,0,0,0,0,-11.199999999999989,68568.5
L49127,L,25.05000000000001,34.950000000000045,90.0,1425.0,45.5,206.0,0,0,0,0,0,0,-9.900000000000034,64837.5
L55081,L,27.650000000000034,39.25,90.0,1517.0,44.5,124.0,0,0,0,0,0,0,-11.599999999999966,67506.5
L50497,L,28.350000000000023,37.35000000000002,90.0,1436.0,49.3,106.0,0,0,0,0,0,0,-9.0,70794.8
M15500,M,24.350000000000023,36.35000000000002,90.0,1517.0,40.1,98.0,0,0,0,0,0,0,-12.0,60831.700000000004
L50097,L,27.450000000000045,36.450000000000045,90.0,1516.0,39.0,98.0,0,0,0,0,0,0,-9.0,59124.0
H39052,H,25.150000000000034,35.05000000000001,90.0,1504.0,46.4,67.0,0,0,0,0,0,0,-9.899999999999977,69785.59999999999
L56320,L,24.350000000000023,35.35000000000002,90.0,1373.0,39.9,26.0,0,0,0,0,0,0,-11.0,54782.7
L49056,L,25.150000000000034,34.85000000000002,90.0,1686.0,30.6,98.0,0,0,0,0,0,0,-9.699999999999989,51591.600000000006
L53126,L,27.55000000000001,37.650000000000034,90.0,1497.0,46.4,47.0,0,0,0,0,0,0,-10.100000000000023,69460.8
M21970,M,27.650000000000034,37.25,90.0,1518.0,41.2,59.0,0,0,0,0,0,0,-9.599999999999966,62541.600000000006
L56911,L,25.650000000000034,36.950000000000045,90.0,1652.0,34.6,149.0,0,0,0,0,0,0,-11.300000000000011,57159.200000000004
L57001,L,25.450000000000045,36.25,90.0,1363.0,50.0,185.0,0,0,0,0,0,0,-10.799999999999955,68150.0
L55970,L,24.25,35.35000000000002,90.0,1410.0,45.3,0.0,0,0,0,0,0,0,-11.100000000000023,63872.99999999999
L54886,L,27.350000000000023,38.35000000000002,90.0,1708.0,32.5,57.0,0,0,0,0,0,0,-11.0,55510.0
L52871,L,29.25,38.650000000000034,90.0,1448.0,44.8,100.0,0,0,0,0,0,0,-9.400000000000034,64870.399999999994
L56216,L,24.150000000000034,35.150000000000034,90.0,1519.0,37.7,33.0,0,0,0,0,0,0,-11.0,57266.3
L56354,L,24.55000000000001,35.75,90.0,1597.0,35.9,200.0,0,0,0,0,0,0,-11.199999999999989,57332.299999999996
L51746,L,29.650000000000034,37.650000000000034,90.0,1525.0,51.4,31.0,0,0,0,0,0,0,-8.0,78385.0
M23197,M,25.650000000000034,36.55000000000001,90.0,1589.0,35.6,149.0,0,0,0,0,0,0,-10.899999999999977,56568.4
L55863,L,24.05000000000001,35.35000000000002,90.0,1447.0,47.9,124.0,0,0,0,0,0,0,-11.300000000000011,69311.3
L56763,L,26.150000000000034,37.35000000000002,90.0,1705.0,27.7,15.0,0,0,0,0,0,0,-11.199999999999989,47228.5
M16552,M,24.950000000000045,34.450000000000045,90.0,1764.0,28.3,23.0,0,0,0,0,0,0,-9.5,49921.200000000004
M20227,M,29.950000000000045,39.450000000000045,90.0,1766.0,26.7,157.0,0,0,0,0,0,0,-9.5,47152.2
L49695,L,25.650000000000034,35.450000000000045,90.0,1681.0,29.0,29.0,0,0,0,0,0,0,-9.800000000000011,48749.0
L52713,L,29.25,38.55000000000001,90.0,1551.0,34.4,112.0,0,0,0,0,0,0,-9.300000000000011,53354.399999999994
M24753,M,25.75,36.35000000000002,90.0,1452.0,43.4,161.0,0,0,0,0,0,0,-10.600000000000023,63016.799999999996
M18661,M,29.150000000000034,37.75,90.0,1596.0,36.6,61.0,0,0,0,0,0,0,-8.599999999999966,58413.600000000006
M23902,M,24.150000000000034,35.25,90.0,1441.0,46.1,58.0,0,0,0,0,0,0,-11.099999999999966,66430.1
L53182,L,27.350000000000023,37.150000000000034,90.0,1580.0,33.8,8.0,0,0,0,0,0,0,-9.800000000000011,53403.99999999999
L50676,L,28.75,37.75,90.0,1339.0,48.0,124.0,0,0,0,0,0,0,-9.0,64272.0
L50101,L,27.55000000000001,36.55000000000001,90.0,1395.0,41.1,151.0,0,0,0,0,0,0,-9.0,57334.5
L54272,L,27.55000000000001,37.05000000000001,90.0,1486.0,35.9,10.0,0,0,0,0,0,0,-9.5,53347.4
L53016,L,28.05000000000001,37.950000000000045,90.0,1775.0,24.1,163.0,0,0,0,0,0,0,-9.900000000000034,42777.5
L50650,L,28.55000000000001,37.650000000000034,90.0,1451.0,48.1,119.0,0,0,0,0,0,0,-9.100000000000023,69793.1
L49480,L,26.150000000000034,35.35000000000002,90.0,1371.0,58.7,142.0,0,0,0,0,0,0,-9.199999999999989,80477.7
L55417,L,25.950000000000045,37.450000000000045,90.0,1549.0,37.5,85.0,0,0,0,0,0,0,-11.5,58087.5
M20585,M,29.150000000000034,38.650000000000034,90.0,1557.0,34.1,197.0,0,0,0,0,0,0,-9.5,53093.700000000004
L47654,L,24.25,35.950000000000045,90.0,1634.0,35.1,206.0,0,0,0,0,0,0,-11.700000000000045,57353.4
H36468,H,27.450000000000045,37.35000000000002,90.0,1476.0,43.1,134.0,0,0,0,0,0,0,-9.899999999999977,63615.6
L52692,L,29.650000000000034,38.950000000000045,90.0,1420.0,50.9,88.0,0,0,0,0,0,0,-9.300000000000011,72278.0
L56688,L,25.850000000000023,37.25,90.0,1611.0,36.4,173.0,0,0,0,0,0,0,-11.399999999999977,58640.399999999994
L50376,L,26.850000000000023,35.950000000000045,90.0,1635.0,34.4,4.0,0,0,0,0,0,0,-9.100000000000023,56244.0
L52997,L,28.25,37.950000000000045,90.0,1457.0,47.7,114.0,0,0,0,0,0,0,-9.700000000000045,69498.90000000001
