id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L55152,L,27.950000000000045,39.150000000000034,90.0,1405.0,46.0,53.0,0,0,0,0,0,0,-11.199999999999989,64630.0
M23063,M,26.25,37.650000000000034,90.0,1473.0,40.1,179.0,0,0,0,0,0,0,-11.400000000000034,59067.3
L55969,L,24.25,35.35000000000002,90.0,1471.0,43.9,24.0,0,0,0,0,0,0,-11.100000000000023,64576.9
L52172,L,30.650000000000034,39.75,90.0,1596.0,34.6,14.0,0,0,0,0,0,0,-9.099999999999966,55221.600000000006
L47470,L,24.950000000000045,35.25,90.0,1664.0,32.8,105.0,0,0,0,0,0,0,-10.299999999999955,54579.2
L48897,L,25.05000000000001,34.450000000000045,90.0,1369.0,41.7,82.0,0,0,0,0,0,0,-9.400000000000034,57087.3
L53301,L,27.75,37.85000000000002,90.0,1432.0,42.8,44.0,0,0,0,0,0,0,-10.100000000000023,61289.6
M18524,M,29.150000000000034,38.55000000000001,90.0,1393.0,49.7,130.0,0,0,0,0,0,0,-9.399999999999977,69232.1
L53355,L,27.850000000000023,37.75,90.0,1622.0,31.6,0.0,0,0,0,0,0,0,-9.899999999999977,51255.200000000004
L49908,L,26.75,36.05000000000001,90.0,1616.0,30.9,156.0,0,0,0,0,0,0,-9.300000000000011,49934.399999999994
M17053,M,26.350000000000023,35.35000000000002,90.0,1422.0,49.9,48.0,0,0,0,0,0,0,-9.0,70957.8
M21790,M,27.650000000000034,38.35000000000002,90.0,1721.0,26.9,12.0,0,0,0,0,0,0,-10.699999999999989,46294.899999999994
L54018,L,27.950000000000045,37.950000000000045,90.0,1472.0,38.8,202.0,0,0,0,0,0,0,-10.0,57113.6
L53104,L,27.05000000000001,37.05000000000001,90.0,1475.0,40.7,31.0,0,0,0,0,0,0,-10.0,60032.50000000001
L49562,L,25.950000000000045,35.05000000000001,90.0,1601.0,52.1,35.0,0,0,0,0,0,0,-9.099999999999966,83412.1
L47971,L,23.55000000000001,34.75,90.0,1611.0,37.3,72.0,0,0,0,0,0,0,-11.199999999999989,60090.299999999996
L51449,L,29.450000000000045,37.950000000000045,90.0,1434.0,39.2,152.0,0,0,0,0,0,0,-8.5,56212.8
L55754,L,24.450000000000045,35.150000000000034,90.0,1649.0,30.3,132.0,0,0,0,0,0,0,-10.699999999999989,49964.700000000004
L53219,L,27.55000000000001,37.85000000000002,90.0,1433.0,46.5,96.0,0,0,0,0,0,0,-10.300000000000011,66634.5
L52702,L,29.450000000000045,38.75,90.0,1543.0,37.1,84.0,0,0,0,0,0,0,-9.299999999999955,57245.3
L47259,L,25.650000000000034,35.75,90.0,1402.0,41.7,54.0,0,0,0,0,0,0,-10.099999999999966,58463.4
L52631,L,29.850000000000023,39.35000000000002,90.0,1361.0,48.8,120.0,0,0,0,0,0,0,-9.5,66416.8
L56276,L,24.05000000000001,34.950000000000045,90.0,1712.0,30.9,188.0,0,0,0,0,0,0,-10.900000000000034,52900.799999999996
L48897,L,25.05000000000001,34.55000000000001,90.0,1429.0,45.3,162.0,0,0,0,0,0,0,-9.5,64733.7
L56070,L,24.55000000000001,36.05000000000001,90.0,1456.0,43.1,15.0,0,0,0,0,0,0,-11.5,62753.6
L57142,L,25.05000000000001,34.75,90.0,1405.0,51.3,126.0,0,0,0,0,0,0,-9.699999999999989,72076.5
L48968,L,25.05000000000001,34.85000000000002,90.0,1433.0,52.8,31.0,0,0,0,0,0,0,-9.800000000000011,75662.4
L49763,L,26.05000000000001,35.75,90.0,1715.0,27.9,195.0,0,0,0,0,0,0,-9.699999999999989,47848.5
M19182,M,28.55000000000001,36.950000000000045,90.0,1431.0,40.2,61.0,0,0,0,0,0,0,-8.400000000000034,57526.200000000004
L55061,L,27.55000000000001,39.25,90.0,1493.0,40.7,79.0,0,0,0,0,0,0,-11.699999999999989,60765.100000000006
L51758,L,29.850000000000023,38.05000000000001,90.0,1498.0,38.8,59.0,0,0,0,0,0,0,-8.199999999999989,58122.399999999994
L53066,L,28.25,37.950000000000045,90.0,1494.0,45.4,109.0,0,0,0,0,0,0,-9.700000000000045,67827.59999999999
L56883,L,25.950000000000045,36.85000000000002,90.0,1423.0,45.6,78.0,0,0,0,0,0,0,-10.899999999999977,64888.8
L51419,L,29.25,37.85000000000002,90.0,1427.0,45.8,196.0,0,0,0,0,0,0,-8.600000000000023,65356.6
L47982,L,23.75,34.650000000000034,90.0,1455.0,46.0,0.0,0,0,0,0,0,0,-10.900000000000034,66930.0
L55975,L,24.25,35.35000000000002,90.0,1459.0,36.6,126.0,0,0,0,0,0,0,-11.100000000000023,53399.4
L49220,L,25.950000000000045,35.75,90.0,1400.0,54.0,108.0,0,0,0,0,0,0,-9.799999999999955,75600.0
L50291,L,26.850000000000023,36.05000000000001,90.0,1457.0,44.3,5.0,0,0,0,0,0,0,-9.199999999999989,64545.1
L53466,L,27.950000000000045,36.950000000000045,90.0,1467.0,40.3,70.0,0,0,0,0,0,0,-9.0,59120.1
M22307,M,27.05000000000001,38.650000000000034,90.0,1457.0,47.0,48.0,0,0,0,0,0,0,-11.600000000000023,68479.0
L50889,L,29.05000000000001,38.150000000000034,90.0,1427.0,44.3,45.0,0,0,0,0,0,0,-9.100000000000023,63216.1
L56533,L,25.05000000000001,35.650000000000034,90.0,1546.0,34.8,37.0,0,0,0,0,0,0,-10.600000000000023,53800.799999999996
L48785,L,24.650000000000034,34.650000000000034,90.0,1503.0,42.6,21.0,0,0,0,0,0,0,-10.0,64027.8
M22255,M,26.55000000000001,37.450000000000045,90.0,1572.0,28.4,139.0,0,0,0,0,0,0,-10.900000000000034,44644.799999999996
H38791,H,24.75,35.35000000000002,90.0,1472.0,45.1,70.0,0,0,0,0,0,0,-10.600000000000023,66387.2
L53268,L,27.75,37.75,90.0,1650.0,34.9,179.0,0,0,0,0,0,0,-10.0,57585.0
L48085,L,22.450000000000045,32.950000000000045,90.0,1474.0,41.2,148.0,0,0,0,0,0,0,-10.5,60728.8
L55257,L,27.150000000000034,38.55000000000001,90.0,1547.0,39.7,121.0,0,0,0,0,0,0,-11.399999999999977,61415.9
M24356,M,26.05000000000001,36.85000000000002,90.0,1649.0,33.8,226.0,0,0,0,0,0,0,-10.800000000000011,55736.2
L47892,L,24.350000000000023,35.55000000000001,90.0,1453.0,39.0,112.0,0,0,0,0,0,0,-11.199999999999989,56667.0
L51138,L,29.05000000000001,38.25,90.0,1501.0,39.3,24.0,0,0,0,0,0,0,-9.199999999999989,58989.299999999996
L56262,L,24.05000000000001,34.75,90.0,1496.0,45.8,2.0,0,0,0,0,0,0,-10.699999999999989,68516.8
L53861,L,28.25,37.35000000000002,90.0,1425.0,45.1,0.0,0,0,0,0,0,0,-9.100000000000023,64267.5
L49308,L,26.25,35.85000000000002,90.0,1635.0,31.4,98.0,0,0,0,0,0,0,-9.600000000000023,51339.0
L55863,L,24.05000000000001,35.35000000000002,90.0,1447.0,47.6,188.0,0,0,0,0,0,0,-11.300000000000011,68877.2
L54919,L,27.350000000000023,38.35000000000002,90.0,1605.0,31.2,26.0,0,0,0,0,0,0,-11.0,50076.0
L49968,L,27.150000000000034,36.450000000000045,90.0,1602.0,37.6,56.0,0,0,0,0,0,0,-9.300000000000011,60235.200000000004
L49864,L,26.650000000000034,36.25,90.0,1634.0,27.5,25.0,0,0,0,0,0,0,-9.599999999999966,44935.0
L56851,L,25.850000000000023,37.05000000000001,90.0,1347.0,55.8,49.0,0,0,0,0,0,0,-11.199999999999989,75162.59999999999
L50698,L,28.650000000000034,37.75,90.0,1636.0,35.6,186.0,0,0,0,0,0,0,-9.099999999999966,58241.600000000006
L47406,L,25.150000000000034,35.150000000000034,90.0,1304.0,55.2,146.0,0,0,0,0,0,0,-10.0,71980.8
L54637,L,26.850000000000023,38.25,90.0,1541.0,33.6,66.0,0,0,0,0,0,0,-11.399999999999977,51777.600000000006
L53941,L,28.350000000000023,37.650000000000034,90.0,1498.0,43.9,79.0,0,0,0,0,0,0,-9.300000000000011,65762.2
M24302,M,24.950000000000045,35.650000000000034,90.0,1431.0,44.9,196.0,0,0,0,0,0,0,-10.699999999999989,64251.9
M23629,M,24.25,35.450000000000045,90.0,1476.0,41.2,197.0,0,0,0,0,0,0,-11.200000000000045,60811.200000000004
L56993,L,25.150000000000034,35.950000000000045,90.0,1606.0,30.3,116.0,0,0,0,0,0,0,-10.800000000000011,48661.8
M19237,M,28.650000000000034,36.450000000000045,90.0,1531.0,35.5,214.0,0,0,0,0,0,0,-7.800000000000011,54350.5
L55516,L,25.55000000000001,36.55000000000001,90.0,1449.0,48.8,85.0,0,0,0,0,0,0,-11.0,70711.2
M23843,M,23.850000000000023,34.55000000000001,90.0,1356.0,56.3,130.0,0,0,0,0,0,0,-10.699999999999989,76342.8
L49921,L,26.650000000000034,35.950000000000045,90.0,1560.0,40.4,191.0,0,0,0,0,0,0,-9.300000000000011,63024.0
M23393,M,25.450000000000045,36.450000000000045,90.0,1732.0,31.3,122.0,0,0,0,0,0,0,-11.0,54211.6
M19059,M,29.350000000000023,37.950000000000045,90.0,1638.0,32.0,110.0,0,0,0,0,0,0,-8.600000000000023,52416.0
L49319,L,26.150000000000034,35.85000000000002,90.0,1465.0,49.5,156.0,0,0,0,0,0,0,-9.699999999999989,72517.5
M23759,M,24.150000000000034,35.35000000000002,90.0,1711.0,33.1,138.0,0,0,0,0,0,0,-11.199999999999989,56634.100000000006
M19064,M,29.150000000000034,37.75,90.0,1578.0,43.2,210.0,0,0,0,0,0,0,-8.599999999999966,68169.6
M19124,M,29.450000000000045,37.85000000000002,90.0,1518.0,39.7,141.0,0,0,0,0,0,0,-8.399999999999977,60264.600000000006
L55695,L,25.05000000000001,36.25,90.0,1443.0,45.4,57.0,0,0,0,0,0,0,-11.199999999999989,65512.2
M20932,M,27.75,37.75,90.0,1419.0,45.5,188.0,0,0,0,0,0,0,-10.0,64564.5
M16392,M,24.950000000000045,35.450000000000045,90.0,1417.0,39.2,2.0,0,0,0,0,0,0,-10.5,55546.4
L49602,L,25.650000000000034,35.450000000000045,90.0,1511.0,36.9,21.0,0,0,0,0,0,0,-9.800000000000011,55755.9
L55037,L,27.350000000000023,38.75,90.0,1525.0,39.2,16.0,0,0,0,0,0,0,-11.399999999999977,59780.00000000001
H37958,H,25.05000000000001,36.25,90.0,1447.0,47.1,185.0,0,0,0,0,0,0,-11.199999999999989,68153.7
M22230,M,26.55000000000001,36.950000000000045,90.0,1455.0,43.6,76.0,0,0,0,0,0,0,-10.400000000000034,63438.0
L53953,L,28.25,37.75,90.0,1460.0,40.0,33.0,0,0,0,0,0,0,-9.5,58400.0
L51769,L,29.650000000000034,37.950000000000045,90.0,1502.0,38.0,79.0,0,0,0,0,0,0,-8.300000000000011,57076.0
L50228,L,27.05000000000001,36.150000000000034,90.0,1532.0,42.6,53.0,0,0,0,0,0,0,-9.100000000000023,65263.200000000004
L47672,L,24.350000000000023,36.150000000000034,90.0,1404.0,46.5,195.0,0,0,0,0,0,0,-11.800000000000011,65286.0
M19238,M,29.350000000000023,36.650000000000034,90.0,1385.0,45.7,6.0,1,0,1,0,0,0,-7.300000000000011,63294.50000000001
L55571,L,25.450000000000045,36.450000000000045,90.0,1525.0,42.4,89.0,0,0,0,0,0,0,-11.0,64660.0
L48886,L,25.05000000000001,34.650000000000034,90.0,1479.0,42.3,60.0,0,0,0,0,0,0,-9.600000000000023,62561.7
L50321,L,27.350000000000023,36.85000000000002,90.0,1433.0,45.1,86.0,0,0,0,0,0,0,-9.5,64628.3
L56681,L,26.150000000000034,37.05000000000001,90.0,1495.0,39.2,13.0,0,0,0,0,0,0,-10.899999999999977,58604.00000000001
L49545,L,26.05000000000001,35.35000000000002,90.0,1524.0,34.6,76.0,0,0,0,0,0,0,-9.300000000000011,52730.4
M20210,M,30.25,39.650000000000034,90.0,1454.0,48.0,165.0,0,0,0,0,0,0,-9.400000000000034,69792.0
M18082,M,27.55000000000001,36.35000000000002,90.0,1569.0,34.4,174.0,0,0,0,0,0,0,-8.800000000000011,53973.6
L55015,L,26.950000000000045,38.150000000000034,90.0,1373.0,42.4,185.0,0,0,0,0,0,0,-11.199999999999989,58215.2
M20933,M,27.75,37.650000000000034,90.0,1474.0,39.2,191.0,0,0,0,0,0,0,-9.900000000000034,57780.8
L55125,L,27.650000000000034,38.55000000000001,90.0,1464.0,35.0,12.0,0,0,0,0,0,0,-10.899999999999977,51240.0
L48236,L,23.650000000000034,34.35000000000002,90.0,1565.0,39.5,87.0,0,0,0,0,0,0,-10.699999999999989,61817.5
M17972,M,26.75,35.950000000000045,90.0,1724.0,30.5,7.0,0,0,0,0,0,0,-9.200000000000045,52582.0
M20589,M,29.150000000000034,38.650000000000034,90.0,1409.0,54.1,201.0,0,0,0,0,0,0,-9.5,76226.90000000001
L55562,L,25.75,36.85000000000002,90.0,1425.0,49.3,35.0,0,0,0,0,0,0,-11.100000000000023,70252.5
L54602,L,26.850000000000023,38.25,90.0,1543.0,34.9,206.0,0,0,0,0,0,0,-11.399999999999977,53850.7
L52355,L,31.05000000000001,40.25,90.0,1517.0,37.7,86.0,0,0,0,0,0,0,-9.199999999999989,57190.9
H38017,H,24.150000000000034,34.85000000000002,90.0,1422.0,52.1,213.0,0,0,0,0,0,0,-10.699999999999989,74086.2
L52195,L,30.75,39.85000000000002,90.0,1622.0,37.1,195.0,0,0,0,0,0,0,-9.100000000000023,60176.200000000004
L56072,L,24.450000000000045,35.650000000000034,90.0,1432.0,43.6,121.0,0,0,0,0,0,0,-11.199999999999989,62435.200000000004
L54542,L,26.350000000000023,36.85000000000002,90.0,1601.0,35.7,54.0,0,0,0,0,0,0,-10.5,57155.700000000004
L57070,L,25.650000000000034,36.35000000000002,90.0,1535.0,40.2,124.0,0,0,0,0,0,0,-10.699999999999989,61707.00000000001
L50697,L,28.850000000000023,37.85000000000002,90.0,1430.0,47.8,20.0,0,0,0,0,0,0,-9.0,68354.0
M16603,M,25.350000000000023,34.85000000000002,90.0,1446.0,44.7,161.0,0,0,0,0,0,0,-9.5,64636.200000000004
L52950,L,28.75,38.25,90.0,1324.0,49.1,45.0,0,0,0,0,0,0,-9.5,65008.4
L48218,L,23.650000000000034,34.55000000000001,90.0,1517.0,41.9,80.0,0,0,0,0,0,0,-10.899999999999977,63562.299999999996
L55275,L,27.05000000000001,38.450000000000045,90.0,1558.0,36.7,167.0,0,0,0,0,0,0,-11.400000000000034,57178.600000000006
M21445,M,28.25,37.35000000000002,90.0,1457.0,41.6,205.0,0,0,0,0,0,0,-9.100000000000023,60611.200000000004
L56857,L,25.75,36.950000000000045,90.0,1488.0,39.5,15.0,0,0,0,0,0,0,-11.200000000000045,58776.0
L54757,L,27.25,38.05000000000001,90.0,1509.0,41.3,169.0,0,0,0,0,0,0,-10.800000000000011,62321.7
L50508,L,28.450000000000045,37.450000000000045,90.0,1418.0,43.9,13.0,0,0,0,0,0,0,-9.0,62250.2
L53722,L,28.150000000000034,37.650000000000034,90.0,1394.0,46.1,140.0,0,0,0,0,0,0,-9.5,64263.4
M17661,M,27.05000000000001,36.25,90.0,1513.0,42.8,94.0,0,0,0,0,0,0,-9.199999999999989,64756.399999999994
L53940,L,28.350000000000023,37.75,90.0,1735.0,27.5,73.0,0,0,0,0,0,0,-9.399999999999977,47712.5
L54395,L,26.850000000000023,36.650000000000034,90.0,1419.0,46.6,131.0,0,0,0,0,0,0,-9.800000000000011,66125.40000000001
L49689,L,25.850000000000023,35.75,90.0,1528.0,35.9,163.0,0,0,0,0,0,0,-9.899999999999977,54855.2
H33443,H,28.850000000000023,37.85000000000002,90.0,1721.0,27.7,141.0,0,0,0,0,0,0,-9.0,47671.7
L56957,L,25.450000000000045,36.35000000000002,90.0,1395.0,44.4,59.0,0,0,0,0,0,0,-10.899999999999977,61938.0
L48859,L,24.850000000000023,34.35000000000002,90.0,1540.0,37.9,217.0,0,0,0,0,0,0,-9.5,58366.0
H31629,H,26.55000000000001,35.55000000000001,90.0,1468.0,49.6,132.0,0,0,0,0,0,0,-9.0,72812.8
M18424,M,28.55000000000001,37.85000000000002,90.0,1732.0,24.9,85.0,0,0,0,0,0,0,-9.300000000000011,43126.799999999996
H34790,H,29.75,39.05000000000001,90.0,1375.0,48.3,214.0,0,0,0,0,0,0,-9.300000000000011,66412.5
L56293,L,24.450000000000045,35.35000000000002,90.0,1512.0,36.2,64.0,0,0,0,0,0,0,-10.899999999999977,54734.4
M17657,M,27.150000000000034,36.450000000000045,90.0,1597.0,43.1,82.0,0,0,0,0,0,0,-9.300000000000011,68830.7
L54126,L,27.55000000000001,38.05000000000001,90.0,1496.0,46.9,57.0,0,0,0,0,0,0,-10.5,70162.4
L55108,L,27.55000000000001,38.55000000000001,90.0,1474.0,47.6,104.0,0,0,0,0,0,0,-11.0,70162.40000000001
L49978,L,27.150000000000034,36.450000000000045,90.0,1549.0,39.2,85.0,0,0,0,0,0,0,-9.300000000000011,60720.8
L53256,L,27.850000000000023,37.75,90.0,1526.0,37.5,199.0,0,0,0,0,0,0,-9.899999999999977,57225.0
M24786,M,25.350000000000023,35.450000000000045,90.0,1418.0,36.0,57.0,0,0,0,0,0,0,-10.100000000000023,51048.0
M23821,M,24.650000000000034,34.85000000000002,90.0,1403.0,45.0,77.0,0,0,0,0,0,0,-10.199999999999989,63135.0
L50408,L,27.450000000000045,36.35000000000002,90.0,1420.0,46.8,166.0,0,0,0,0,0,0,-8.899999999999977,66456.0
H33778,H,28.950000000000045,36.950000000000045,90.0,1418.0,45.5,179.0,0,0,0,0,0,0,-8.0,64519.0
L52657,L,29.55000000000001,38.950000000000045,90.0,1763.0,26.5,12.0,0,0,0,0,0,0,-9.400000000000034,46719.5
M23211,M,25.55000000000001,36.450000000000045,90.0,1539.0,38.8,189.0,0,0,0,0,0,0,-10.900000000000034,59713.2
L50335,L,27.350000000000023,36.55000000000001,90.0,1367.0,54.0,136.0,0,0,0,0,0,0,-9.199999999999989,73818.0
L54895,L,27.55000000000001,38.35000000000002,90.0,1448.0,49.6,0.0,0,0,0,0,0,0,-10.800000000000011,71820.8
L49700,L,25.650000000000034,35.450000000000045,90.0,1501.0,41.2,40.0,0,0,0,0,0,0,-9.800000000000011,61841.200000000004
L55139,L,27.850000000000023,38.950000000000045,90.0,1585.0,34.6,50.0,0,0,0,0,0,0,-11.100000000000023,54841.0
L55882,L,24.05000000000001,35.450000000000045,90.0,1774.0,30.8,30.0,0,0,0,0,0,0,-11.400000000000034,54639.200000000004
L52682,L,29.650000000000034,38.950000000000045,90.0,1486.0,43.1,35.0,0,0,0,0,0,0,-9.300000000000011,64046.6
L48539,L,25.55000000000001,37.05000000000001,90.0,1433.0,45.1,54.0,0,0,0,0,0,0,-11.5,64628.3
L49196,L,25.350000000000023,35.05000000000001,90.0,1387.0,45.7,48.0,0,0,0,0,0,0,-9.699999999999989,63385.9
L54339,L,26.850000000000023,36.85000000000002,90.0,1351.0,52.3,9.0,0,0,0,0,0,0,-10.0,70657.3
L49699,L,25.650000000000034,35.55000000000001,90.0,1659.0,28.9,17.0,0,0,0,0,0,0,-9.899999999999977,47945.1
L53333,L,27.850000000000023,37.950000000000045,90.0,1418.0,45.7,177.0,0,0,0,0,0,0,-10.100000000000023,64802.600000000006
M21193,M,27.25,36.75,90.0,1588.0,31.8,2.0,0,0,0,0,0,0,-9.5,50498.4
L55912,L,24.05000000000001,35.35000000000002,90.0,1764.0,26.4,94.0,0,0,0,0,0,0,-11.300000000000011,46569.6
M16103,M,25.850000000000023,37.05000000000001,90.0,1627.0,34.3,196.0,0,0,0,0,0,0,-11.199999999999989,55806.1
L53886,L,28.350000000000023,37.55000000000001,90.0,1481.0,38.1,70.0,0,0,0,0,0,0,-9.199999999999989,56426.1
M20954,M,27.75,37.650000000000034,90.0,1402.0,48.2,22.0,0,0,0,0,0,0,-9.900000000000034,67576.40000000001
L49181,L,25.25,35.150000000000034,90.0,1579.0,34.6,11.0,0,0,0,0,0,0,-9.900000000000034,54633.4
M17647,M,27.05000000000001,36.35000000000002,90.0,1540.0,38.3,57.0,0,0,0,0,0,0,-9.300000000000011,58981.99999999999
H31191,H,24.850000000000023,34.650000000000034,90.0,1618.0,36.1,109.0,0,0,0,0,0,0,-9.800000000000011,58409.8
L53107,L,27.350000000000023,37.05000000000001,90.0,1648.0,35.4,43.0,0,0,0,0,0,0,-9.699999999999989,58339.2
L53787,L,28.350000000000023,37.55000000000001,90.0,1555.0,43.7,48.0,0,0,0,0,0,0,-9.199999999999989,67953.5
L54400,L,26.650000000000034,36.55000000000001,90.0,1429.0,44.6,127.0,0,0,0,0,0,0,-9.899999999999977,63733.4
M18824,M,29.150000000000034,38.450000000000045,90.0,1529.0,42.2,52.0,0,0,0,0,0,0,-9.300000000000011,64523.8
L53126,L,27.55000000000001,37.650000000000034,90.0,1363.0,50.5,95.0,0,0,0,0,0,0,-10.100000000000023,68831.5
L54986,L,26.850000000000023,38.25,90.0,1349.0,48.6,113.0,0,0,0,0,0,0,-11.399999999999977,65561.40000000001
L55071,L,27.55000000000001,39.35000000000002,90.0,1517.0,38.0,66.0,0,0,0,0,0,0,-11.800000000000011,57646.0
L50021,L,27.25,36.25,90.0,1510.0,29.4,0.0,0,0,0,0,0,0,-9.0,44394.0
L56291,L,24.450000000000045,35.450000000000045,90.0,1645.0,31.0,37.0,0,0,0,0,0,0,-11.0,50995.0
M22922,M,27.05000000000001,38.450000000000045,90.0,1403.0,51.2,81.0,0,0,0,0,0,0,-11.400000000000034,71833.6
L49566,L,25.950000000000045,35.25,90.0,1445.0,40.0,130.0,0,0,0,0,0,0,-9.299999999999955,57800.0
M19147,M,28.75,36.75,90.0,1457.0,39.2,192.0,0,0,0,0,0,0,-8.0,57114.4
L51183,L,29.350000000000023,38.150000000000034,90.0,1510.0,46.6,139.0,0,0,0,0,0,0,-8.800000000000011,70366.0
L54895,L,27.350000000000023,38.35000000000002,90.0,1302.0,47.2,0.0,0,0,0,0,0,0,-11.0,61454.4
L53245,L,27.850000000000023,37.75,90.0,1717.0,30.2,37.0,0,0,0,0,0,0,-9.899999999999977,51853.4
L55610,L,25.650000000000034,36.650000000000034,90.0,1607.0,57.2,74.0,0,0,0,0,0,0,-11.0,91920.40000000001
L49645,L,25.75,35.35000000000002,90.0,1481.0,40.7,150.0,0,0,0,0,0,0,-9.600000000000023,60276.700000000004
L50462,L,28.05000000000001,36.25,90.0,1356.0,52.1,21.0,0,0,0,0,0,0,-8.199999999999989,70647.6
M21262,M,27.05000000000001,36.650000000000034,90.0,1481.0,41.9,106.0,0,0,0,0,0,0,-9.600000000000023,62053.9
M22063,M,26.650000000000034,36.450000000000045,90.0,1608.0,48.0,47.0,0,0,0,0,0,0,-9.800000000000011,77184.0
M19192,M,28.55000000000001,37.05000000000001,90.0,1418.0,44.3,87.0,0,0,0,0,0,0,-8.5,62817.399999999994
L51377,L,29.25,37.85000000000002,90.0,1524.0,36.5,98.0,0,0,0,0,0,0,-8.600000000000023,55626.0
M23843,M,23.850000000000023,34.55000000000001,90.0,1569.0,31.1,126.0,0,0,0,0,0,0,-10.699999999999989,48795.9
M15532,M,24.55000000000001,35.950000000000045,90.0,1424.0,43.2,206.0,0,0,0,0,0,0,-11.400000000000034,61516.8
L53022,L,28.150000000000034,38.05000000000001,90.0,1451.0,50.6,37.0,0,0,0,0,0,0,-9.899999999999977,73420.6
L50562,L,28.25,37.35000000000002,90.0,1492.0,39.5,174.0,0,0,0,0,0,0,-9.100000000000023,58934.0
M23992,M,24.450000000000045,35.450000000000045,90.0,1513.0,42.0,90.0,0,0,0,0,0,0,-11.0,63546.0
M20467,M,29.75,38.950000000000045,90.0,1633.0,31.6,98.0,0,0,0,0,0,0,-9.200000000000045,51602.8
L55379,L,26.05000000000001,37.55000000000001,90.0,1425.0,49.8,225.0,1,1,0,0,0,0,-11.5,70965.0
L56398,L,24.55000000000001,35.75,90.0,1363.0,56.2,204.0,1,0,0,0,1,0,-11.199999999999989,76600.6
M17123,M,26.05000000000001,35.25,90.0,1364.0,51.9,166.0,0,0,0,0,0,0,-9.199999999999989,70791.59999999999
M18087,M,27.350000000000023,36.25,90.0,1425.0,46.3,91.0,0,0,0,0,0,0,-8.899999999999977,65977.5
M16379,M,25.05000000000001,35.75,90.0,1466.0,44.7,28.0,0,0,0,0,0,0,-10.699999999999989,65530.200000000004
L50454,L,28.150000000000034,36.85000000000002,90.0,1534.0,36.3,0.0,0,0,0,0,0,0,-8.699999999999989,55684.2
L51442,L,29.450000000000045,37.85000000000002,90.0,1437.0,41.9,162.0,0,0,0,0,0,0,-8.399999999999977,60210.299999999996
L55071,L,27.650000000000034,39.450000000000045,90.0,1517.0,37.7,112.0,0,0,0,0,0,0,-11.800000000000011,57190.9
L53535,L,26.950000000000045,36.55000000000001,90.0,1389.0,47.7,34.0,0,0,0,0,0,0,-9.599999999999966,66255.3
L56447,L,25.05000000000001,35.85000000000002,90.0,1498.0,43.2,28.0,0,0,0,0,0,0,-10.800000000000011,64713.600000000006
M23380,M,25.150000000000034,36.35000000000002,90.0,1288.0,49.6,199.0,0,0,0,0,0,0,-11.199999999999989,63884.8
L48245,L,23.650000000000034,34.75,90.0,1546.0,37.7,148.0,0,0,0,0,0,0,-11.099999999999966,58284.200000000004
M15948,M,23.75,34.650000000000034,90.0,1532.0,43.9,0.0,0,0,0,0,0,0,-10.900000000000034,67254.8
L55162,L,27.850000000000023,39.150000000000034,90.0,1488.0,42.6,74.0,0,0,0,0,0,0,-11.300000000000011,63388.8
M19058,M,29.25,37.950000000000045,90.0,1708.0,30.1,9.0,0,0,0,0,0,0,-8.700000000000045,51410.8
L56008,L,24.150000000000034,35.650000000000034,90.0,1378.0,43.4,181.0,0,0,0,0,0,0,-11.5,59805.2
L55025,L,27.05000000000001,38.55000000000001,90.0,1617.0,34.0,210.0,0,0,0,0,0,0,-11.5,54978.0
H35660,H,28.25,37.650000000000034,90.0,1506.0,40.6,37.0,0,0,0,0,0,0,-9.400000000000034,61143.6
L53944,L,28.25,37.650000000000034,90.0,1495.0,31.4,175.0,0,0,0,0,0,0,-9.400000000000034,46943.0
L54266,L,27.450000000000045,37.25,90.0,1306.0,55.7,215.0,0,0,0,0,0,0,-9.799999999999955,72744.2
L56332,L,24.350000000000023,35.450000000000045,90.0,1388.0,53.6,124.0,0,0,0,0,0,0,-11.100000000000023,74396.8
