id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L55665,L,25.350000000000023,36.35000000000002,90.0,1501.0,38.9,162.0,0,0,0,0,0,0,-11.0,58388.9
M19840,M,30.55000000000001,39.55000000000001,90.0,1759.0,23.0,203.0,0,0,0,0,0,0,-9.0,40457.0
M24298,M,24.950000000000045,35.55000000000001,90.0,1411.0,42.5,54.0,0,0,0,0,0,0,-10.599999999999966,59967.5
L47875,L,24.450000000000045,36.150000000000034,90.0,1657.0,31.3,201.0,0,0,0,0,0,0,-11.699999999999989,51864.1
L56918,L,25.75,36.85000000000002,90.0,1476.0,39.0,168.0,0,0,0,0,0,0,-11.100000000000023,57564.0
L54293,L,27.650000000000034,37.25,90.0,1445.0,46.3,67.0,0,0,0,0,0,0,-9.599999999999966,66903.5
L55753,L,24.450000000000045,35.450000000000045,90.0,1390.0,47.8,130.0,0,0,0,0,0,0,-11.0,66442.0
H35398,H,27.55000000000001,37.650000000000034,90.0,1375.0,52.0,193.0,0,0,0,0,0,0,-10.100000000000023,71500.0
L52956,L,28.650000000000034,37.950000000000045,90.0,1551.0,40.7,104.0,0,0,0,0,0,0,-9.300000000000011,63125.700000000004
L54783,L,27.25,37.950000000000045,90.0,1705.0,28.9,23.0,0,0,0,0,0,0,-10.700000000000045,49274.5
L53395,L,27.850000000000023,37.450000000000045,90.0,1530.0,33.7,100.0,0,0,0,0,0,0,-9.600000000000023,51561.00000000001
L49561,L,26.05000000000001,35.150000000000034,90.0,1443.0,52.2,119.0,0,0,0,0,0,0,-9.100000000000023,75324.6
L49187,L,25.450000000000045,35.25,90.0,1562.0,36.1,25.0,0,0,0,0,0,0,-9.799999999999955,56388.200000000004
M23276,M,25.75,36.650000000000034,90.0,1461.0,46.7,73.0,0,0,0,0,0,0,-10.900000000000034,68228.7
L52655,L,29.55000000000001,39.05000000000001,90.0,1336.0,46.8,164.0,0,0,0,0,0,0,-9.5,62524.799999999996
L53824,L,28.350000000000023,37.35000000000002,90.0,1548.0,37.9,142.0,0,0,0,0,0,0,-9.0,58669.2
L54977,L,26.850000000000023,38.35000000000002,90.0,1373.0,46.9,31.0,0,0,0,0,0,0,-11.5,64393.7
L49519,L,26.05000000000001,35.25,90.0,1376.0,49.9,8.0,0,0,0,0,0,0,-9.199999999999989,68662.4
L49071,L,24.55000000000001,34.25,90.0,1764.0,29.0,181.0,0,0,0,0,0,0,-9.699999999999989,51156.0
M15776,M,22.450000000000045,32.950000000000045,90.0,1417.0,46.0,215.0,0,0,0,0,0,0,-10.5,65182.0
L47274,L,25.850000000000023,35.55000000000001,90.0,1622.0,31.9,42.0,0,0,0,0,0,0,-9.699999999999989,51741.799999999996
L51579,L,29.150000000000034,36.950000000000045,90.0,1545.0,34.8,34.0,0,0,0,0,0,0,-7.800000000000011,53765.99999999999
L53956,L,28.150000000000034,37.450000000000045,90.0,1450.0,38.6,23.0,0,0,0,0,0,0,-9.300000000000011,55970.0
L56213,L,24.25,35.150000000000034,90.0,1494.0,35.9,139.0,0,0,0,0,0,0,-10.900000000000034,53634.6
L55646,L,25.55000000000001,36.650000000000034,90.0,1621.0,38.4,62.0,0,0,0,0,0,0,-11.100000000000023,62246.399999999994
L47384,L,25.25,35.35000000000002,90.0,1431.0,43.4,112.0,0,0,0,0,0,0,-10.100000000000023,62105.4
L53076,L,27.950000000000045,37.650000000000034,90.0,1517.0,55.7,169.0,0,0,0,0,0,0,-9.699999999999989,84496.90000000001
M15817,M,22.650000000000034,33.25,90.0,1532.0,36.2,81.0,0,0,0,0,0,0,-10.599999999999966,55458.4
L56220,L,24.150000000000034,35.150000000000034,90.0,1343.0,52.5,54.0,0,0,0,0,0,0,-11.0,70507.5
M21657,M,28.05000000000001,37.55000000000001,90.0,1615.0,46.7,95.0,0,0,0,0,0,0,-9.5,75420.5
L54833,L,27.25,38.55000000000001,90.0,1492.0,44.6,74.0,0,0,0,0,0,0,-11.300000000000011,66543.2
M17096,M,26.150000000000034,35.450000000000045,90.0,1384.0,42.1,186.0,0,0,0,0,0,0,-9.300000000000011,58266.4
L48636,L,25.850000000000023,37.150000000000034,90.0,1501.0,34.1,91.0,0,0,0,0,0,0,-11.300000000000011,51184.1
M15004,M,25.25,35.05000000000001,90.0,1585.0,32.4,169.0,0,0,0,0,0,0,-9.800000000000011,51354.0
M22376,M,27.150000000000034,38.55000000000001,90.0,1236.0,38.8,12.0,0,0,0,0,0,0,-11.399999999999977,47956.799999999996
L47537,L,24.450000000000045,35.450000000000045,90.0,1615.0,32.0,66.0,0,0,0,0,0,0,-11.0,51680.0
L51710,L,29.350000000000023,37.25,90.0,1487.0,42.0,148.0,0,0,0,0,0,0,-7.899999999999977,62454.0
M15390,M,24.350000000000023,36.35000000000002,90.0,1395.0,42.7,65.0,0,0,0,0,0,0,-12.0,59566.50000000001
M19276,M,29.450000000000045,37.35000000000002,90.0,1532.0,36.1,77.0,0,0,0,0,0,0,-7.899999999999977,55305.200000000004
L55075,L,27.650000000000034,38.950000000000045,90.0,1522.0,40.3,57.0,0,0,0,0,0,0,-11.300000000000011,61336.6
L56962,L,25.55000000000001,36.650000000000034,90.0,1739.0,27.5,64.0,0,0,0,0,0,0,-11.100000000000023,47822.5
L50548,L,28.25,37.650000000000034,90.0,1350.0,58.5,13.0,0,0,0,0,0,0,-9.400000000000034,78975.0
L55994,L,24.150000000000034,35.25,90.0,1692.0,29.6,2.0,0,0,0,0,0,0,-11.099999999999966,50083.200000000004
L56661,L,25.75,36.450000000000045,90.0,1771.0,27.6,183.0,0,0,0,0,0,0,-10.700000000000045,48879.600000000006
L53727,L,28.25,37.25,90.0,1602.0,32.7,171.0,0,0,0,0,0,0,-9.0,52385.4
L56772,L,25.850000000000023,36.950000000000045,90.0,1379.0,45.5,39.0,0,0,0,0,0,0,-11.100000000000023,62744.5
L54767,L,27.25,37.950000000000045,90.0,1359.0,50.0,193.0,0,0,0,0,0,0,-10.700000000000045,67950.0
L55273,L,27.05000000000001,38.450000000000045,90.0,1710.0,27.1,26.0,0,0,0,0,0,0,-11.400000000000034,46341.0
M16116,M,24.350000000000023,35.25,90.0,1609.0,32.9,12.0,0,0,0,0,0,0,-10.899999999999977,52936.1
L52557,L,29.75,39.25,90.0,1487.0,42.1,192.0,0,0,0,0,0,0,-9.5,62602.700000000004
M23678,M,24.25,35.55000000000001,90.0,1452.0,40.9,117.0,0,0,0,0,0,0,-11.300000000000011,59386.799999999996
L49956,L,26.950000000000045,36.25,90.0,1577.0,33.4,95.0,0,0,0,0,0,0,-9.299999999999955,52671.799999999996
L53070,L,28.25,37.85000000000002,90.0,1634.0,37.7,155.0,0,0,0,0,0,0,-9.600000000000023,61601.8
L48730,L,25.150000000000034,35.75,90.0,1566.0,33.8,121.0,0,0,0,0,0,0,-10.599999999999966,52930.799999999996
L48715,L,24.850000000000023,35.85000000000002,90.0,1581.0,36.1,0.0,0,0,0,0,0,0,-11.0,57074.100000000006
M22729,M,27.350000000000023,38.950000000000045,90.0,1779.0,27.7,46.0,0,0,0,0,0,0,-11.600000000000023,49278.299999999996
M21932,M,27.55000000000001,37.450000000000045,90.0,1448.0,46.3,46.0,0,0,0,0,0,0,-9.900000000000034,67042.4
M21844,M,27.55000000000001,37.85000000000002,90.0,1378.0,41.9,153.0,0,0,0,0,0,0,-10.300000000000011,57738.2
L51715,L,29.350000000000023,37.25,90.0,1457.0,36.2,96.0,0,0,0,0,0,0,-7.899999999999977,52743.4
L56350,L,24.55000000000001,35.55000000000001,90.0,1523.0,46.8,188.0,0,0,0,0,0,0,-11.0,71276.4
L54699,L,27.05000000000001,38.450000000000045,90.0,1601.0,33.0,19.0,0,0,0,0,0,0,-11.400000000000034,52833.0
L49271,L,26.25,36.05000000000001,90.0,1433.0,42.1,5.0,0,0,0,0,0,0,-9.800000000000011,60329.3
L48488,L,25.650000000000034,36.950000000000045,90.0,1750.0,36.8,156.0,0,0,0,0,0,0,-11.300000000000011,64399.99999999999
M21140,M,27.950000000000045,37.55000000000001,90.0,1392.0,47.7,53.0,0,0,0,0,0,0,-9.599999999999966,66398.40000000001
L56906,L,25.650000000000034,36.650000000000034,90.0,1557.0,36.0,141.0,0,0,0,0,0,0,-11.0,56052.0
L47894,L,24.25,35.450000000000045,90.0,1394.0,46.2,116.0,0,0,0,0,0,0,-11.200000000000045,64402.8
M24620,M,25.350000000000023,36.450000000000045,90.0,1509.0,37.0,2.0,0,0,0,0,0,0,-11.100000000000023,55833.0
L55981,L,24.25,35.450000000000045,90.0,1488.0,38.5,71.0,0,0,0,0,0,0,-11.200000000000045,57288.0
L53736,L,28.150000000000034,37.450000000000045,90.0,1453.0,46.9,135.0,0,0,0,0,0,0,-9.300000000000011,68145.7
L52699,L,29.650000000000034,38.75,90.0,1509.0,40.4,196.0,0,0,0,0,0,0,-9.099999999999966,60963.6
M22133,M,27.05000000000001,37.05000000000001,90.0,1704.0,29.2,42.0,0,0,0,0,0,0,-10.0,49756.799999999996
L52141,L,30.650000000000034,39.55000000000001,90.0,1398.0,54.3,68.0,0,0,0,0,0,0,-8.899999999999977,75911.4
M15881,M,23.25,34.25,90.0,1463.0,45.2,33.0,0,0,0,0,0,0,-11.0,66127.6
H33648,H,29.05000000000001,37.75,90.0,1363.0,53.8,61.0,0,0,0,0,0,0,-8.699999999999989,73329.4
H35266,H,28.05000000000001,37.75,90.0,1519.0,38.0,147.0,0,0,0,0,0,0,-9.699999999999989,57722.0
L52651,L,29.450000000000045,38.85000000000002,90.0,1698.0,32.8,163.0,0,0,0,0,0,0,-9.399999999999977,55694.399999999994
L54033,L,27.850000000000023,37.950000000000045,90.0,1412.0,44.9,124.0,0,0,0,0,0,0,-10.100000000000023,63398.799999999996
L54632,L,27.150000000000034,38.55000000000001,90.0,1597.0,30.9,5.0,0,0,0,0,0,0,-11.399999999999977,49347.299999999996
L56774,L,26.05000000000001,37.25,90.0,1680.0,29.4,52.0,0,0,0,0,0,0,-11.199999999999989,49392.0
L50090,L,27.450000000000045,36.35000000000002,90.0,1459.0,48.5,124.0,0,0,0,0,0,0,-8.899999999999977,70761.5
L51620,L,29.25,36.950000000000045,90.0,1785.0,23.6,146.0,0,0,0,0,0,0,-7.7000000000000455,42126.0
L50562,L,28.350000000000023,37.450000000000045,90.0,1513.0,40.0,160.0,0,0,0,0,0,0,-9.100000000000023,60520.0
L56413,L,25.150000000000034,35.950000000000045,90.0,1403.0,37.2,171.0,0,0,0,0,0,0,-10.800000000000011,52191.600000000006
L55124,L,27.650000000000034,38.55000000000001,90.0,1442.0,46.6,199.0,0,0,0,0,0,0,-10.899999999999977,67197.2
L49078,L,24.650000000000034,34.35000000000002,90.0,1499.0,40.0,12.0,0,0,0,0,0,0,-9.699999999999989,59960.0
L48917,L,25.25,34.75,90.0,1390.0,43.0,54.0,0,0,0,0,0,0,-9.5,59770.0
L54019,L,28.05000000000001,38.05000000000001,90.0,1558.0,34.1,17.0,0,0,0,0,0,0,-10.0,53127.8
H37401,H,27.850000000000023,39.05000000000001,90.0,1462.0,47.9,148.0,0,0,0,0,0,0,-11.199999999999989,70029.8
M24600,M,25.75,36.950000000000045,90.0,1407.0,42.5,164.0,0,0,0,0,0,0,-11.200000000000045,59797.5
L53360,L,27.950000000000045,37.75,90.0,1492.0,48.0,171.0,0,0,0,0,0,0,-9.799999999999955,71616.0
L54235,L,27.650000000000034,37.450000000000045,90.0,1468.0,40.6,139.0,0,0,0,0,0,0,-9.800000000000011,59600.8
L56208,L,24.25,35.150000000000034,90.0,1488.0,43.2,21.0,0,0,0,0,0,0,-10.900000000000034,64281.600000000006
L50876,L,29.05000000000001,38.25,90.0,1518.0,46.6,158.0,0,0,0,0,0,0,-9.199999999999989,70738.8
L56887,L,25.850000000000023,37.150000000000034,90.0,1285.0,52.1,79.0,0,0,0,0,0,0,-11.300000000000011,66948.5
L54856,L,27.450000000000045,38.35000000000002,90.0,1441.0,43.5,206.0,0,0,0,0,0,0,-10.899999999999977,62683.5
L49994,L,26.450000000000045,35.950000000000045,90.0,1366.0,56.5,95.0,0,0,0,0,0,0,-9.5,77179.0
L56528,L,25.05000000000001,35.55000000000001,90.0,1349.0,49.1,26.0,0,0,0,0,0,0,-10.5,66235.90000000001
H30451,H,23.350000000000023,34.25,90.0,1618.0,39.5,69.0,0,0,0,0,0,0,-10.899999999999977,63911.0
H38805,H,25.150000000000034,35.75,90.0,1577.0,37.2,144.0,0,0,0,0,0,0,-10.599999999999966,58664.4
M18654,M,29.05000000000001,37.650000000000034,90.0,1622.0,36.3,36.0,0,0,0,0,0,0,-8.600000000000023,58878.6
M15683,M,23.450000000000045,34.35000000000002,90.0,1633.0,31.7,153.0,0,0,0,0,0,0,-10.899999999999977,51766.1
L49684,L,26.150000000000034,36.35000000000002,90.0,1322.0,49.8,0.0,1,0,0,0,1,0,-10.199999999999989,65835.59999999999
L50928,L,29.350000000000023,37.85000000000002,90.0,1365.0,51.1,149.0,1,0,1,0,0,0,-8.5,69751.5
L47891,L,24.25,35.450000000000045,90.0,1739.0,26.4,110.0,0,0,0,0,0,0,-11.200000000000045,45909.6
L47693,L,24.25,36.05000000000001,90.0,1428.0,42.0,26.0,0,0,0,0,0,0,-11.800000000000011,59976.0
L55784,L,24.350000000000023,35.25,90.0,1742.0,30.4,213.0,0,0,0,0,0,0,-10.899999999999977,52956.799999999996
L54280,L,27.55000000000001,37.05000000000001,90.0,1569.0,32.8,192.0,0,0,0,0,0,0,-9.5,51463.2
L51481,L,28.450000000000045,36.950000000000045,90.0,1458.0,48.0,8.0,0,0,0,0,0,0,-8.5,69984.0
L55795,L,24.450000000000045,35.450000000000045,90.0,1382.0,45.1,11.0,0,0,0,0,0,0,-11.0,62328.200000000004
H36377,H,27.650000000000034,37.85000000000002,90.0,1434.0,42.9,99.0,0,0,0,0,0,0,-10.199999999999989,61518.6
M17640,M,27.05000000000001,36.450000000000045,90.0,1347.0,50.8,36.0,0,0,0,0,0,0,-9.400000000000034,68427.59999999999
L50363,L,26.950000000000045,36.05000000000001,90.0,1449.0,39.8,199.0,0,0,0,0,0,0,-9.099999999999966,57670.2
M23757,M,24.150000000000034,34.950000000000045,90.0,1641.0,36.9,206.0,0,0,0,0,0,0,-10.800000000000011,60552.899999999994
M22349,M,27.150000000000034,38.650000000000034,90.0,1368.0,54.0,173.0,0,0,0,0,0,0,-11.5,73872.0
L48897,L,25.05000000000001,34.450000000000045,90.0,1528.0,34.5,82.0,0,0,0,0,0,0,-9.400000000000034,52716.0
L54868,L,27.450000000000045,38.55000000000001,90.0,1553.0,23.6,0.0,0,0,0,0,0,0,-11.099999999999966,36650.8
L56449,L,25.05000000000001,35.650000000000034,90.0,1586.0,32.1,32.0,0,0,0,0,0,0,-10.600000000000023,50910.600000000006
L47788,L,27.75,36.650000000000034,90.0,1403.0,51.4,43.0,0,0,0,0,0,0,-8.900000000000034,72114.2
M23611,M,24.25,35.35000000000002,90.0,1505.0,39.7,72.0,0,0,0,0,0,0,-11.100000000000023,59748.50000000001
L51563,L,28.55000000000001,36.35000000000002,90.0,1398.0,46.1,229.0,1,0,1,0,0,0,-7.800000000000011,64447.8
L49322,L,26.150000000000034,35.75,90.0,1471.0,45.8,163.0,0,0,0,0,0,0,-9.599999999999966,67371.8
L54905,L,27.450000000000045,38.55000000000001,90.0,1744.0,26.9,85.0,0,0,0,0,0,0,-11.099999999999966,46913.6
L51033,L,29.350000000000023,37.950000000000045,90.0,1486.0,44.2,192.0,0,0,0,0,0,0,-8.600000000000023,65681.2
L50257,L,26.850000000000023,36.150000000000034,90.0,1668.0,30.0,123.0,0,0,0,0,0,0,-9.300000000000011,50040.0
H36156,H,27.950000000000045,38.55000000000001,90.0,1403.0,44.8,192.0,0,0,0,0,0,0,-10.599999999999966,62854.399999999994
M18114,M,27.850000000000023,36.55000000000001,90.0,1397.0,48.8,162.0,0,0,0,0,0,0,-8.699999999999989,68173.59999999999
M15123,M,24.850000000000023,35.05000000000001,90.0,1587.0,32.3,30.0,0,0,0,0,0,0,-10.199999999999989,51260.1
M18757,M,29.05000000000001,37.950000000000045,90.0,1470.0,44.8,80.0,0,0,0,0,0,0,-8.900000000000034,65856.0
L52163,L,30.55000000000001,39.950000000000045,90.0,1469.0,39.7,213.0,0,0,0,0,0,0,-9.400000000000034,58319.3
L54459,L,26.850000000000023,36.950000000000045,90.0,1475.0,47.6,60.0,0,0,0,0,0,0,-10.100000000000023,70210.0
L50118,L,27.75,36.55000000000001,90.0,1565.0,35.2,196.0,0,0,0,0,0,0,-8.800000000000011,55088.00000000001
L50587,L,28.05000000000001,37.25,90.0,1381.0,50.2,92.0,0,0,0,0,0,0,-9.199999999999989,69326.2
L56160,L,23.850000000000023,34.55000000000001,90.0,1569.0,36.9,124.0,0,0,0,0,0,0,-10.699999999999989,57896.1
H30936,H,24.950000000000045,35.85000000000002,90.0,1562.0,37.7,36.0,0,0,0,0,0,0,-10.899999999999977,58887.4
M16533,M,24.850000000000023,34.650000000000034,90.0,1636.0,32.7,196.0,0,0,0,0,0,0,-9.800000000000011,53497.200000000004
M20903,M,27.55000000000001,37.75,90.0,1468.0,41.8,166.0,0,0,0,0,0,0,-10.199999999999989,61362.399999999994
H32866,H,28.450000000000045,37.35000000000002,90.0,1486.0,40.4,174.0,0,0,0,0,0,0,-8.899999999999977,60034.4
L47786,L,23.850000000000023,34.75,90.0,1335.0,53.0,115.0,0,0,0,0,0,0,-10.899999999999977,70755.0
L53153,L,27.350000000000023,37.650000000000034,90.0,1495.0,36.5,157.0,0,0,0,0,0,0,-10.300000000000011,54567.5
M23667,M,24.25,35.450000000000045,90.0,1604.0,44.7,85.0,0,0,0,0,0,0,-11.200000000000045,71698.8
L47809,L,25.150000000000034,36.950000000000045,90.0,1523.0,45.2,64.0,0,0,0,0,0,0,-11.800000000000011,68839.6
L47384,L,25.150000000000034,35.450000000000045,90.0,1448.0,40.7,112.0,0,0,0,0,0,0,-10.300000000000011,58933.600000000006
L48881,L,24.850000000000023,34.55000000000001,90.0,1629.0,42.5,41.0,0,0,0,0,0,0,-9.699999999999989,69232.5
L49585,L,25.950000000000045,35.35000000000002,90.0,1667.0,30.5,181.0,0,0,0,0,0,0,-9.399999999999977,50843.5
L47367,L,25.05000000000001,35.150000000000034,90.0,1488.0,43.3,63.0,0,0,0,0,0,0,-10.100000000000023,64430.399999999994
L50755,L,28.55000000000001,37.35000000000002,90.0,1567.0,39.1,0.0,0,0,0,0,0,0,-8.800000000000011,61269.700000000004
H29494,H,25.650000000000034,35.650000000000034,90.0,1551.0,49.9,4.0,0,0,0,0,0,0,-10.0,77394.9
H36945,H,26.950000000000045,38.05000000000001,90.0,1377.0,56.7,59.0,0,0,0,0,0,0,-11.099999999999966,78075.90000000001
L56384,L,24.650000000000034,35.650000000000034,90.0,1752.0,27.9,68.0,0,0,0,0,0,0,-11.0,48880.799999999996
L47884,L,24.55000000000001,35.75,90.0,1386.0,50.7,173.0,0,0,0,0,0,0,-11.199999999999989,70270.2
L53455,L,27.55000000000001,37.55000000000001,90.0,1602.0,33.0,51.0,0,0,0,0,0,0,-10.0,52866.0
M22155,M,26.950000000000045,37.35000000000002,90.0,1446.0,43.4,148.0,0,0,0,0,0,0,-10.399999999999977,62756.4
L54736,L,27.150000000000034,38.25,90.0,1487.0,37.1,199.0,0,0,0,0,0,0,-11.099999999999966,55167.700000000004
L50553,L,28.25,37.55000000000001,90.0,1468.0,43.6,23.0,0,0,0,0,0,0,-9.300000000000011,64004.8
L56599,L,24.850000000000023,35.25,90.0,1409.0,46.2,13.0,0,0,0,0,0,0,-10.399999999999977,65095.8
L47234,L,25.650000000000034,35.85000000000002,90.0,1565.0,41.6,92.0,0,0,0,0,0,0,-10.199999999999989,65104.0
L49569,L,25.950000000000045,35.05000000000001,90.0,1515.0,27.0,33.0,0,0,0,0,0,0,-9.099999999999966,40905.0
H30585,H,23.850000000000023,34.650000000000034,90.0,1764.0,26.1,200.0,0,0,0,0,0,0,-10.800000000000011,46040.4
L53339,L,27.850000000000023,37.85000000000002,90.0,1399.0,28.7,174.0,0,0,0,0,0,0,-10.0,40151.299999999996
H31524,H,26.150000000000034,35.85000000000002,90.0,1802.0,27.5,70.0,0,0,0,0,0,0,-9.699999999999989,49555.0
L47991,L,23.650000000000034,34.450000000000045,90.0,1450.0,43.6,126.0,0,0,0,0,0,0,-10.800000000000011,63220.0
L55025,L,27.150000000000034,38.35000000000002,90.0,1495.0,37.6,7.0,0,0,0,0,0,0,-11.199999999999989,56212.0
L56583,L,24.55000000000001,35.450000000000045,90.0,1435.0,48.1,91.0,0,0,0,0,0,0,-10.900000000000034,69023.5
L50344,L,27.25,36.55000000000001,90.0,1568.0,35.2,7.0,0,0,0,0,0,0,-9.300000000000011,55193.600000000006
M19058,M,29.25,37.950000000000045,90.0,1429.0,46.7,195.0,0,0,0,0,0,0,-8.700000000000045,66734.3
L55467,L,25.75,37.450000000000045,90.0,1419.0,51.0,7.0,0,0,0,0,0,0,-11.700000000000045,72369.0
L50996,L,28.950000000000045,37.450000000000045,90.0,1685.0,32.6,93.0,0,0,0,0,0,0,-8.5,54931.0
L47838,L,24.650000000000034,35.950000000000045,90.0,1662.0,30.9,15.0,0,0,0,0,0,0,-11.300000000000011,51355.799999999996
L56406,L,24.850000000000023,35.950000000000045,90.0,1532.0,46.0,122.0,0,0,0,0,0,0,-11.100000000000023,70472.0
L55343,L,26.55000000000001,37.85000000000002,90.0,1271.0,36.4,202.0,0,0,0,0,0,0,-11.300000000000011,46264.4
M18667,M,29.150000000000034,37.950000000000045,90.0,1717.0,26.6,202.0,0,0,0,0,0,0,-8.800000000000011,45672.200000000004
M23035,M,26.75,37.150000000000034,90.0,1471.0,42.2,190.0,0,0,0,0,0,0,-10.400000000000034,62076.200000000004
L53182,L,27.350000000000023,37.150000000000034,90.0,1523.0,38.2,8.0,0,0,0,0,0,0,-9.800000000000011,58178.600000000006
M22024,M,27.05000000000001,36.950000000000045,90.0,1474.0,44.0,171.0,0,0,0,0,0,0,-9.900000000000034,64856.0
M18599,M,29.05000000000001,38.25,90.0,1679.0,28.8,67.0,0,0,0,0,0,0,-9.199999999999989,48355.200000000004
M20705,M,28.150000000000034,38.05000000000001,90.0,1727.0,26.5,43.0,0,0,0,0,0,0,-9.899999999999977,45765.5
L56681,L,26.150000000000034,37.05000000000001,90.0,1413.0,39.4,12.0,0,0,0,0,0,0,-10.899999999999977,55672.2
L50689,L,28.650000000000034,37.85000000000002,90.0,1515.0,39.9,162.0,0,0,0,0,0,0,-9.199999999999989,60448.5
L53154,L,27.350000000000023,37.55000000000001,90.0,1488.0,42.4,159.0,0,0,0,0,0,0,-10.199999999999989,63091.2
L51773,L,29.650000000000034,38.05000000000001,90.0,1409.0,41.9,98.0,0,0,0,0,0,0,-8.399999999999977,59037.1
L56332,L,24.350000000000023,35.450000000000045,90.0,1751.0,27.9,137.0,0,0,0,0,0,0,-11.100000000000023,48852.899999999994
L56843,L,25.850000000000023,36.75,90.0,1625.0,31.7,119.0,0,0,0,0,0,0,-10.899999999999977,51512.5
M19706,M,30.150000000000034,38.650000000000034,90.0,1403.0,50.9,75.0,0,0,0,0,0,0,-8.5,71412.7
L54293,L,27.75,37.25,90.0,1561.0,32.7,73.0,0,0,0,0,0,0,-9.5,51044.700000000004
L49375,L,26.450000000000045,35.75,90.0,1513.0,35.6,119.0,0,0,0,0,0,0,-9.299999999999955,53862.8
L55458,L,25.650000000000034,37.450000000000045,90.0,1530.0,36.0,95.0,0,0,0,0,0,0,-11.800000000000011,55080.0
L53434,L,27.850000000000023,37.25,90.0,1408.0,47.0,202.0,0,0,0,0,0,0,-9.399999999999977,66176.0
M15795,M,22.25,32.650000000000034,90.0,1518.0,40.8,184.0,0,0,0,0,0,0,-10.400000000000034,61934.399999999994
L50552,L,28.25,37.650000000000034,90.0,1529.0,42.4,148.0,0,0,0,0,0,0,-9.400000000000034,64829.6
M20772,M,27.55000000000001,37.150000000000034,90.0,1664.0,32.1,2.0,0,0,0,0,0,0,-9.600000000000023,53414.4
L49455,L,26.150000000000034,35.450000000000045,90.0,1330.0,60.6,81.0,0,0,0,0,0,0,-9.300000000000011,80598.0
L54368,L,27.25,37.25,90.0,1431.0,42.6,40.0,0,0,0,0,0,0,-10.0,60960.6
M18943,M,28.75,37.25,90.0,1567.0,40.0,100.0,0,0,0,0,0,0,-8.5,62680.0
L52784,L,29.75,39.05000000000001,90.0,1513.0,43.5,101.0,0,0,0,0,0,0,-9.300000000000011,65815.5
L48965,L,25.150000000000034,34.85000000000002,90.0,1578.0,33.2,51.0,0,0,0,0,0,0,-9.699999999999989,52389.600000000006
L55406,L,25.950000000000045,37.35000000000002,90.0,1479.0,47.5,64.0,0,0,0,0,0,0,-11.399999999999977,70252.5
L49450,L,26.150000000000034,35.450000000000045,90.0,1437.0,45.4,74.0,0,0,0,0,0,0,-9.300000000000011,65239.799999999996
M23619,M,24.350000000000023,35.55000000000001,90.0,1529.0,33.0,76.0,0,0,0,0,0,0,-11.199999999999989,50457.0
M23063,M,26.25,37.75,90.0,1473.0,41.1,49.0,0,0,0,0,0,0,-11.5,60540.3
M15347,M,24.25,35.950000000000045,90.0,1439.0,43.0,183.0,0,0,0,0,0,0,-11.700000000000045,61877.0
L56066,L,24.75,35.85000000000002,90.0,1627.0,31.4,104.0,0,0,0,0,0,0,-11.100000000000023,51087.799999999996
L49397,L,26.55000000000001,35.950000000000045,90.0,1547.0,37.4,139.0,0,0,0,0,0,0,-9.400000000000034,57857.799999999996
H32914,H,28.75,37.650000000000034,90.0,1427.0,54.0,132.0,0,0,0,0,0,0,-8.900000000000034,77058.0
L56469,L,25.05000000000001,35.75,90.0,1518.0,36.1,85.0,0,0,0,0,0,0,-10.699999999999989,54799.8
L50041,L,27.650000000000034,36.55000000000001,90.0,1375.0,46.3,240.0,0,0,0,0,0,0,-8.899999999999977,63662.49999999999
L47778,L,24.55000000000001,36.450000000000045,90.0,1480.0,47.9,94.0,0,0,0,0,0,0,-11.900000000000034,70892.0
L52639,L,29.55000000000001,39.150000000000034,90.0,1444.0,37.0,181.0,0,0,0,0,0,0,-9.600000000000023,53428.0
