id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L54579,L,26.450000000000045,37.35000000000002,90.0,1418.0,48.6,149.0,0,0,0,0,0,0,-10.899999999999977,68914.8
L48696,L,24.950000000000045,35.75,90.0,1627.0,30.8,18.0,0,0,0,0,0,0,-10.799999999999955,50111.6
L55751,L,24.55000000000001,35.150000000000034,90.0,1565.0,40.8,125.0,0,0,0,0,0,0,-10.600000000000023,63851.99999999999
L56387,L,24.75,35.650000000000034,90.0,1519.0,39.6,75.0,0,0,0,0,0,0,-10.900000000000034,60152.4
H29707,H,24.950000000000045,35.450000000000045,90.0,1382.0,49.8,108.0,0,0,0,0,0,0,-10.5,68823.59999999999
M19447,M,29.650000000000034,37.85000000000002,90.0,1462.0,51.8,67.0,0,0,0,0,0,0,-8.199999999999989,75731.59999999999
L54774,L,27.450000000000045,38.150000000000034,90.0,1531.0,35.6,0.0,0,0,0,0,0,0,-10.699999999999989,54503.6
L49898,L,26.350000000000023,35.950000000000045,90.0,1486.0,47.3,106.0,0,0,0,0,0,0,-9.600000000000023,70287.8
M15190,M,24.450000000000045,35.150000000000034,90.0,1398.0,51.2,215.0,0,0,0,0,0,0,-10.699999999999989,71577.6
L50478,L,28.05000000000001,37.150000000000034,90.0,1531.0,38.1,61.0,0,0,0,0,0,0,-9.100000000000023,58331.1
L55300,L,27.05000000000001,38.25,90.0,1427.0,43.6,20.0,0,0,0,0,0,0,-11.199999999999989,62217.200000000004
L56574,L,24.55000000000001,34.950000000000045,90.0,1435.0,50.7,156.0,0,0,0,0,0,0,-10.400000000000034,72754.5
L50572,L,28.350000000000023,37.55000000000001,90.0,1408.0,47.3,7.0,0,0,0,0,0,0,-9.199999999999989,66598.4
M20757,M,27.350000000000023,37.55000000000001,90.0,1637.0,31.1,171.0,0,0,0,0,0,0,-10.199999999999989,50910.700000000004
H33722,H,28.650000000000034,36.950000000000045,90.0,1366.0,44.8,189.0,0,0,0,0,0,0,-8.300000000000011,61196.799999999996
L47663,L,24.25,35.85000000000002,90.0,1488.0,38.5,157.0,0,0,0,0,0,0,-11.600000000000023,57288.0
L47999,L,23.650000000000034,34.35000000000002,90.0,1318.0,59.5,144.0,0,0,0,0,0,0,-10.699999999999989,78421.0
L54714,L,27.350000000000023,38.150000000000034,90.0,1491.0,42.0,33.0,0,0,0,0,0,0,-10.800000000000011,62622.0
M21756,M,27.850000000000023,38.450000000000045,90.0,1469.0,40.0,140.0,0,0,0,0,0,0,-10.600000000000023,58760.0
L49180,L,25.25,34.950000000000045,90.0,1553.0,43.9,6.0,0,0,0,0,0,0,-9.700000000000045,68176.7
M17573,M,26.450000000000045,36.05000000000001,90.0,1651.0,35.6,92.0,0,0,0,0,0,0,-9.599999999999966,58775.600000000006
M18575,M,29.150000000000034,38.25,90.0,1475.0,45.2,46.0,0,0,0,0,0,0,-9.099999999999966,66670.0
M22602,M,27.350000000000023,38.75,90.0,1452.0,44.9,155.0,0,0,0,0,0,0,-11.399999999999977,65194.799999999996
L52912,L,29.05000000000001,38.650000000000034,90.0,1657.0,33.6,203.0,0,0,0,0,0,0,-9.600000000000023,55675.200000000004
L50849,L,29.25,38.650000000000034,90.0,1465.0,38.2,143.0,0,0,0,0,0,0,-9.400000000000034,55963.00000000001
H32395,H,27.350000000000023,36.25,90.0,1450.0,43.2,126.0,0,0,0,0,0,0,-8.899999999999977,62640.00000000001
M19812,M,30.650000000000034,39.55000000000001,90.0,1761.0,28.4,136.0,0,0,0,0,0,0,-8.899999999999977,50012.399999999994
L56376,L,24.850000000000023,35.75,90.0,1607.0,37.9,7.0,0,0,0,0,0,0,-10.899999999999977,60905.299999999996
H33905,H,29.450000000000045,37.35000000000002,90.0,1463.0,43.0,189.0,0,0,0,0,0,0,-7.899999999999977,62909.0
M24350,M,25.450000000000045,36.35000000000002,90.0,1439.0,42.5,85.0,0,0,0,0,0,0,-10.899999999999977,61157.5
M23048,M,26.55000000000001,37.950000000000045,90.0,1630.0,30.8,168.0,0,0,0,0,0,0,-11.400000000000034,50204.0
L54112,L,27.650000000000034,38.150000000000034,90.0,1486.0,36.5,24.0,0,0,0,0,0,0,-10.5,54239.0
L48412,L,24.05000000000001,35.450000000000045,90.0,1500.0,37.1,127.0,0,0,0,0,0,0,-11.400000000000034,55650.0
L56251,L,23.850000000000023,34.950000000000045,90.0,1486.0,42.5,127.0,0,0,0,0,0,0,-11.100000000000023,63155.0
M22478,M,27.25,38.25,90.0,1560.0,33.4,60.0,0,0,0,0,0,0,-11.0,52104.0
L54776,L,27.350000000000023,38.05000000000001,90.0,1621.0,32.8,202.0,0,0,0,0,0,0,-10.699999999999989,53168.799999999996
L48183,L,23.05000000000001,33.950000000000045,90.0,1444.0,43.4,44.0,0,0,0,0,0,0,-10.900000000000034,62669.6
M17869,M,27.350000000000023,36.55000000000001,90.0,1423.0,47.1,26.0,0,0,0,0,0,0,-9.199999999999989,67023.3
L56471,L,25.05000000000001,35.55000000000001,90.0,1353.0,39.7,89.0,0,0,0,0,0,0,-10.5,53714.100000000006
L48721,L,25.25,35.150000000000034,90.0,1490.0,38.4,18.0,0,0,0,0,0,0,-9.900000000000034,57216.0
L54418,L,26.650000000000034,36.85000000000002,90.0,1697.0,45.9,175.0,0,0,0,0,0,0,-10.199999999999989,77892.3
L55435,L,25.850000000000023,37.450000000000045,90.0,1386.0,44.0,116.0,0,0,0,0,0,0,-11.600000000000023,60984.0
L47720,L,24.25,36.25,90.0,1509.0,35.6,94.0,0,0,0,0,0,0,-12.0,53720.4
M19587,M,30.25,38.650000000000034,90.0,1557.0,38.2,203.0,0,0,0,0,0,0,-8.400000000000034,59477.4
L56314,L,24.55000000000001,35.55000000000001,90.0,1488.0,40.2,95.0,0,0,0,0,0,0,-11.0,59817.600000000006
L49560,L,25.950000000000045,35.05000000000001,90.0,1425.0,45.5,112.0,0,0,0,0,0,0,-9.099999999999966,64837.5
L48868,L,24.950000000000045,34.450000000000045,90.0,1633.0,32.8,92.0,0,0,0,0,0,0,-9.5,53562.399999999994
M16587,M,24.650000000000034,34.650000000000034,90.0,1547.0,36.6,204.0,0,0,0,0,0,0,-10.0,56620.200000000004
M21865,M,27.55000000000001,37.55000000000001,90.0,1521.0,34.9,0.0,0,0,0,0,0,0,-10.0,53082.9
L48952,L,25.05000000000001,35.150000000000034,90.0,1564.0,37.6,26.0,0,0,0,0,0,0,-10.100000000000023,58806.4
L55202,L,27.55000000000001,38.75,90.0,1525.0,41.0,210.0,0,0,0,0,0,0,-11.199999999999989,62525.0
L47249,L,25.650000000000034,35.950000000000045,90.0,1430.0,45.5,192.0,0,0,0,0,0,0,-10.300000000000011,65065.0
M15803,M,22.55000000000001,33.05000000000001,90.0,1556.0,36.6,126.0,0,0,0,0,0,0,-10.5,56949.600000000006
M15766,M,22.55000000000001,33.150000000000034,90.0,1458.0,43.2,158.0,0,0,0,0,0,0,-10.600000000000023,62985.600000000006
M16098,M,24.350000000000023,35.75,90.0,1535.0,38.5,17.0,0,0,0,0,0,0,-11.399999999999977,59097.5
L50666,L,28.75,37.650000000000034,90.0,1650.0,33.4,5.0,0,0,0,0,0,0,-8.900000000000034,55110.0
L48867,L,24.75,34.25,90.0,1565.0,35.8,12.0,0,0,0,0,0,0,-9.5,56026.99999999999
L56111,L,24.350000000000023,35.25,90.0,1386.0,42.4,2.0,0,0,0,0,0,0,-10.899999999999977,58766.4
M24765,M,25.75,36.75,90.0,1528.0,49.5,192.0,0,0,0,0,0,0,-11.0,75636.0
L51577,L,29.25,37.05000000000001,90.0,1539.0,47.2,29.0,0,0,0,0,0,0,-7.800000000000011,72640.8
M18269,M,28.05000000000001,37.25,90.0,1628.0,31.3,150.0,0,0,0,0,0,0,-9.199999999999989,50956.4
L53540,L,26.950000000000045,36.55000000000001,90.0,1523.0,40.1,17.0,0,0,0,0,0,0,-9.599999999999966,61072.3
L53966,L,28.05000000000001,37.75,90.0,1409.0,42.1,188.0,0,0,0,0,0,0,-9.699999999999989,59318.9
L54171,L,27.650000000000034,37.950000000000045,90.0,1509.0,31.3,191.0,0,0,0,0,0,0,-10.300000000000011,47231.700000000004
L51261,L,28.850000000000023,37.25,90.0,1397.0,62.9,110.0,1,0,0,0,1,0,-8.399999999999977,87871.3
L53965,L,28.05000000000001,37.450000000000045,90.0,1465.0,45.3,26.0,0,0,0,0,0,0,-9.400000000000034,66364.5
L50054,L,27.350000000000023,36.25,90.0,1546.0,37.6,174.0,0,0,0,0,0,0,-8.899999999999977,58129.600000000006
M21804,M,27.650000000000034,38.25,90.0,1350.0,54.0,53.0,0,0,0,0,0,0,-10.599999999999966,72900.0
L48526,L,25.450000000000045,36.950000000000045,90.0,1391.0,53.9,166.0,0,0,0,0,0,0,-11.5,74974.9
M24051,M,24.75,35.85000000000002,90.0,1589.0,36.4,148.0,0,0,0,0,0,0,-11.100000000000023,57839.6
L56838,L,25.850000000000023,36.75,90.0,1532.0,43.0,214.0,0,0,0,0,0,0,-10.899999999999977,65876.0
L49322,L,26.150000000000034,35.75,90.0,1376.0,31.3,163.0,0,0,0,0,0,0,-9.599999999999966,43068.8
L51888,L,30.25,38.55000000000001,90.0,1789.0,25.8,155.0,0,0,0,0,0,0,-8.300000000000011,46156.200000000004
L53440,L,27.950000000000045,37.55000000000001,90.0,1519.0,36.9,8.0,0,0,0,0,0,0,-9.599999999999966,56051.1
L49185,L,25.350000000000023,35.150000000000034,90.0,1608.0,30.5,20.0,0,0,0,0,0,0,-9.800000000000011,49044.0
L52366,L,30.850000000000023,39.85000000000002,90.0,1470.0,40.0,15.0,0,0,0,0,0,0,-9.0,58800.0
L54114,L,27.650000000000034,38.55000000000001,90.0,1555.0,38.6,22.0,0,0,0,0,0,0,-10.899999999999977,60023.0
L52774,L,29.450000000000045,38.85000000000002,90.0,1351.0,50.0,69.0,0,0,0,0,0,0,-9.399999999999977,67550.0
L56317,L,24.55000000000001,35.55000000000001,90.0,1392.0,28.4,104.0,0,0,0,0,0,0,-11.0,39532.799999999996
M18897,M,28.950000000000045,37.85000000000002,90.0,1671.0,30.0,15.0,0,0,0,0,0,0,-8.899999999999977,50130.0
L52364,L,30.850000000000023,39.85000000000002,90.0,1442.0,43.0,113.0,0,0,0,0,0,0,-9.0,62006.0
L53063,L,28.25,37.85000000000002,90.0,1633.0,31.5,135.0,0,0,0,0,0,0,-9.600000000000023,51439.5
M17420,M,26.25,35.950000000000045,90.0,1364.0,49.1,142.0,0,0,0,0,0,0,-9.700000000000045,66972.40000000001
M21132,M,27.950000000000045,37.450000000000045,90.0,1429.0,52.7,9.0,0,0,0,0,0,0,-9.5,75308.3
L50561,L,28.150000000000034,37.450000000000045,90.0,1530.0,38.3,45.0,0,0,0,0,0,0,-9.300000000000011,58598.99999999999
M23789,M,24.25,35.25,90.0,1620.0,39.6,181.0,0,0,0,0,0,0,-11.0,64152.0
L51038,L,29.350000000000023,37.85000000000002,90.0,1507.0,37.6,116.0,0,0,0,0,0,0,-8.5,56663.200000000004
H31793,H,26.05000000000001,35.05000000000001,90.0,1559.0,33.2,123.0,0,0,0,0,0,0,-9.0,51758.8
M23787,M,24.25,35.25,90.0,1789.0,51.1,210.0,0,0,0,0,0,0,-11.0,91417.90000000001
L48520,L,25.150000000000034,37.05000000000001,90.0,1386.0,46.7,10.0,0,0,0,0,0,0,-11.899999999999977,64726.200000000004
L51268,L,28.75,37.35000000000002,90.0,1456.0,43.2,124.0,0,0,0,0,0,0,-8.600000000000023,62899.200000000004
L49304,L,26.05000000000001,35.75,90.0,1430.0,44.4,117.0,0,0,0,0,0,0,-9.699999999999989,63492.0
M16590,M,25.150000000000034,34.650000000000034,90.0,1744.0,33.3,114.0,0,0,0,0,0,0,-9.5,58075.2
L49527,L,26.05000000000001,35.25,90.0,1352.0,46.4,166.0,0,0,0,0,0,0,-9.199999999999989,62732.799999999996
L49875,L,26.850000000000023,36.35000000000002,90.0,1436.0,22.7,49.0,0,0,0,0,0,0,-9.5,32597.2
L53442,L,27.850000000000023,37.450000000000045,90.0,1417.0,47.0,25.0,0,0,0,0,0,0,-9.600000000000023,66599.0
L50447,L,28.150000000000034,36.950000000000045,90.0,1461.0,45.5,193.0,0,0,0,0,0,0,-8.800000000000011,66475.5
L55877,L,24.150000000000034,35.35000000000002,90.0,1454.0,33.5,14.0,0,0,0,0,0,0,-11.199999999999989,48709.0
L55961,L,24.450000000000045,35.450000000000045,90.0,1552.0,42.3,92.0,0,0,0,0,0,0,-11.0,65649.59999999999
M17681,M,27.150000000000034,36.450000000000045,90.0,1499.0,42.5,137.0,0,0,0,0,0,0,-9.300000000000011,63707.5
M22992,M,26.75,38.150000000000034,90.0,1449.0,44.5,165.0,0,0,0,0,0,0,-11.400000000000034,64480.5
L49523,L,26.05000000000001,35.150000000000034,90.0,1305.0,61.4,17.0,0,0,0,0,0,0,-9.100000000000023,80127.0
L56257,L,24.150000000000034,35.150000000000034,90.0,1547.0,35.0,154.0,0,0,0,0,0,0,-11.0,54145.0
L47891,L,24.350000000000023,35.55000000000001,90.0,1439.0,44.1,110.0,0,0,0,0,0,0,-11.199999999999989,63459.9
M20553,M,29.25,38.650000000000034,90.0,1453.0,53.2,105.0,0,0,0,0,0,0,-9.400000000000034,77299.6
L52527,L,30.150000000000034,39.55000000000001,90.0,1380.0,48.0,100.0,0,0,0,0,0,0,-9.399999999999977,66240.0
L56111,L,24.25,35.25,90.0,1530.0,38.5,48.0,0,0,0,0,0,0,-11.0,58905.0
L48349,L,23.850000000000023,34.950000000000045,90.0,1355.0,28.4,217.0,0,0,0,0,0,0,-11.100000000000023,38482.0
L52684,L,29.75,39.05000000000001,90.0,1744.0,31.3,42.0,0,0,0,0,0,0,-9.300000000000011,54587.200000000004
L56970,L,25.450000000000045,36.35000000000002,90.0,1573.0,34.6,92.0,0,0,0,0,0,0,-10.899999999999977,54425.8
H31016,H,24.650000000000034,34.75,90.0,1600.0,45.0,179.0,0,0,0,0,0,0,-10.099999999999966,72000.0
M16886,M,25.55000000000001,35.25,90.0,1660.0,32.5,69.0,0,0,0,0,0,0,-9.699999999999989,53950.0
L56719,L,26.25,37.650000000000034,90.0,1398.0,47.7,109.0,0,0,0,0,0,0,-11.400000000000034,66684.6
L54755,L,27.450000000000045,38.05000000000001,90.0,1642.0,38.5,5.0,0,0,0,0,0,0,-10.599999999999966,63217.0
M21865,M,27.450000000000045,37.85000000000002,90.0,1348.0,54.8,77.0,0,0,0,0,0,0,-10.399999999999977,73870.4
L47981,L,23.75,34.650000000000034,90.0,1392.0,52.1,100.0,0,0,0,0,0,0,-10.900000000000034,72523.2
L52140,L,30.75,39.55000000000001,90.0,1539.0,32.3,156.0,0,0,0,0,0,0,-8.800000000000011,49709.7
L51294,L,28.850000000000023,37.35000000000002,90.0,1376.0,44.7,139.0,1,0,1,0,0,0,-8.5,61507.200000000004
L50891,L,29.05000000000001,38.35000000000002,90.0,1441.0,43.2,37.0,0,0,0,0,0,0,-9.300000000000011,62251.200000000004
L54602,L,26.850000000000023,38.150000000000034,90.0,1357.0,45.2,202.0,0,0,0,0,0,0,-11.300000000000011,61336.4
L51427,L,29.450000000000045,37.85000000000002,90.0,1609.0,35.1,97.0,0,0,0,0,0,0,-8.399999999999977,56475.9
L55863,L,24.05000000000001,35.35000000000002,90.0,1447.0,54.0,188.0,0,0,0,0,0,0,-11.300000000000011,78138.0
M24317,M,25.350000000000023,36.150000000000034,90.0,1692.0,26.7,124.0,0,0,0,0,0,0,-10.800000000000011,45176.4
L55934,L,24.25,35.55000000000001,90.0,1695.0,30.0,96.0,0,0,0,0,0,0,-11.300000000000011,50850.0
L48515,L,25.55000000000001,36.950000000000045,90.0,1630.0,32.4,168.0,0,0,0,0,0,0,-11.400000000000034,52812.0
L53296,L,27.650000000000034,37.75,90.0,1550.0,38.2,21.0,0,0,0,0,0,0,-10.099999999999966,59210.00000000001
M21648,M,27.950000000000045,37.450000000000045,90.0,1410.0,43.9,139.0,0,0,0,0,0,0,-9.5,61899.0
M24122,M,25.150000000000034,35.85000000000002,90.0,1424.0,47.0,15.0,0,0,0,0,0,0,-10.699999999999989,66928.0
L55277,L,27.05000000000001,38.55000000000001,90.0,1558.0,39.5,170.0,0,0,0,0,0,0,-11.5,61541.0
M23511,M,24.350000000000023,35.450000000000045,90.0,1455.0,42.5,146.0,0,0,0,0,0,0,-11.100000000000023,61837.5
M22587,M,27.350000000000023,38.75,90.0,1657.0,30.9,7.0,0,0,0,0,0,0,-11.399999999999977,51201.299999999996
L49577,L,26.05000000000001,35.35000000000002,90.0,1457.0,47.2,197.0,0,0,0,0,0,0,-9.300000000000011,68770.40000000001
L52913,L,29.150000000000034,38.650000000000034,90.0,1487.0,42.8,127.0,0,0,0,0,0,0,-9.5,63643.6
L56195,L,24.450000000000045,35.35000000000002,90.0,1469.0,45.0,98.0,0,0,0,0,0,0,-10.899999999999977,66105.0
L48781,L,24.650000000000034,34.650000000000034,90.0,1601.0,38.2,11.0,0,0,0,0,0,0,-10.0,61158.200000000004
L51725,L,29.350000000000023,37.35000000000002,90.0,1422.0,52.7,184.0,0,0,0,0,0,0,-8.0,74939.40000000001
L54781,L,27.25,38.05000000000001,90.0,1351.0,41.3,18.0,0,0,0,0,0,0,-10.800000000000011,55796.299999999996
L49763,L,26.05000000000001,35.75,90.0,1461.0,50.8,0.0,0,0,0,0,0,0,-9.699999999999989,74218.8
M16078,M,23.650000000000034,34.85000000000002,90.0,1325.0,50.0,17.0,0,0,0,0,0,0,-11.199999999999989,66250.0
L55376,L,26.25,37.650000000000034,90.0,1454.0,43.6,217.0,0,0,0,0,0,0,-11.400000000000034,63394.4
L56167,L,23.950000000000045,34.75,90.0,1470.0,41.6,158.0,0,0,0,0,0,0,-10.799999999999955,61152.0
L48897,L,25.05000000000001,34.55000000000001,90.0,1435.0,53.6,82.0,0,0,0,0,0,0,-9.5,76916.0
M19063,M,29.25,37.75,90.0,1535.0,41.9,204.0,0,0,0,0,0,0,-8.5,64316.5
L57163,L,25.55000000000001,35.25,90.0,1422.0,28.7,195.0,0,0,0,0,0,0,-9.699999999999989,40811.4
L55668,L,25.25,36.25,90.0,1385.0,54.2,119.0,0,0,0,0,0,0,-11.0,75067.0
M15431,M,23.650000000000034,36.650000000000034,90.0,1540.0,38.5,178.0,0,0,0,0,0,0,-13.0,59290.0
L50021,L,27.150000000000034,36.35000000000002,90.0,1435.0,40.6,119.0,0,0,0,0,0,0,-9.199999999999989,58261.0
L49585,L,25.950000000000045,35.55000000000001,90.0,1357.0,48.8,181.0,0,0,0,0,0,0,-9.599999999999966,66221.59999999999
H38000,H,24.150000000000034,34.75,90.0,1461.0,47.9,161.0,0,0,0,0,0,0,-10.599999999999966,69981.9
L53014,L,28.150000000000034,38.05000000000001,90.0,1540.0,39.4,16.0,0,0,0,0,0,0,-9.899999999999977,60676.0
M15851,M,22.950000000000045,34.05000000000001,90.0,1522.0,41.0,167.0,0,0,0,0,0,0,-11.099999999999966,62402.0
L50989,L,28.950000000000045,37.85000000000002,90.0,1820.0,23.1,90.0,0,0,0,0,0,0,-8.899999999999977,42042.0
L47622,L,24.150000000000034,35.35000000000002,90.0,1422.0,45.5,57.0,0,0,0,0,0,0,-11.199999999999989,64701.0
M18047,M,27.05000000000001,36.25,90.0,1439.0,47.3,208.0,0,0,0,0,0,0,-9.199999999999989,68064.7
M22227,M,26.450000000000045,36.950000000000045,90.0,1359.0,61.1,74.0,0,0,0,0,0,0,-10.5,83034.90000000001
M20768,M,27.55000000000001,37.150000000000034,90.0,1526.0,49.4,196.0,0,0,0,0,0,0,-9.600000000000023,75384.4
L54706,L,26.950000000000045,38.25,90.0,1623.0,31.0,196.0,0,0,0,0,0,0,-11.299999999999955,50313.0
L47445,L,24.850000000000023,34.950000000000045,90.0,1490.0,40.3,35.0,0,0,0,0,0,0,-10.100000000000023,60046.99999999999
L48788,L,24.75,34.75,90.0,1521.0,38.4,15.0,0,0,0,0,0,0,-10.0,58406.4
M17735,M,27.450000000000045,36.55000000000001,90.0,1465.0,40.0,5.0,0,0,0,0,0,0,-9.099999999999966,58600.0
L55431,L,25.850000000000023,37.25,90.0,1451.0,39.9,119.0,0,0,0,0,0,0,-11.399999999999977,57894.9
L56594,L,24.950000000000045,35.55000000000001,90.0,1450.0,43.9,207.0,0,0,0,0,0,0,-10.599999999999966,63655.0
L48810,L,24.75,34.75,90.0,1609.0,37.9,88.0,0,0,0,0,0,0,-10.0,60981.1
M24447,M,26.150000000000034,37.35000000000002,90.0,1405.0,47.3,24.0,0,0,0,0,0,0,-11.199999999999989,66456.5
L55745,L,24.850000000000023,36.150000000000034,90.0,1518.0,40.3,181.0,0,0,0,0,0,0,-11.300000000000011,61175.399999999994
M16408,M,25.150000000000034,35.650000000000034,90.0,1350.0,52.1,146.0,0,0,0,0,0,0,-10.5,70335.0
L55184,L,27.650000000000034,38.85000000000002,90.0,1695.0,30.9,162.0,0,0,0,0,0,0,-11.199999999999989,52375.5
M21568,M,28.25,37.450000000000045,90.0,1419.0,37.4,74.0,0,0,0,0,0,0,-9.200000000000045,53070.6
H34804,H,29.650000000000034,39.150000000000034,90.0,1483.0,47.2,200.0,0,0,0,0,0,0,-9.5,69997.6
L50411,L,27.55000000000001,36.150000000000034,90.0,1419.0,48.5,100.0,0,0,0,0,0,0,-8.600000000000023,68821.5
L50392,L,26.850000000000023,36.25,90.0,1395.0,44.4,50.0,0,0,0,0,0,0,-9.399999999999977,61938.0
L47597,L,24.350000000000023,35.450000000000045,90.0,1422.0,40.3,166.0,0,0,0,0,0,0,-11.100000000000023,57306.6
L56614,L,24.850000000000023,35.650000000000034,90.0,1536.0,36.7,5.0,0,0,0,0,0,0,-10.800000000000011,56371.200000000004
L50763,L,28.650000000000034,37.55000000000001,90.0,1751.0,29.3,67.0,0,0,0,0,0,0,-8.899999999999977,51304.3
L55533,L,25.55000000000001,36.450000000000045,90.0,1610.0,33.6,194.0,0,0,0,0,0,0,-10.900000000000034,54096.0
M21665,M,27.850000000000023,37.650000000000034,90.0,1389.0,54.1,46.0,0,0,0,0,0,0,-9.800000000000011,75144.90000000001
M17862,M,27.05000000000001,35.35000000000002,90.0,1529.0,36.0,166.0,0,0,0,0,0,0,-8.300000000000011,55044.0
L54799,L,26.850000000000023,38.35000000000002,90.0,1413.0,46.6,74.0,0,0,0,0,0,0,-11.5,65845.8
L56257,L,24.150000000000034,34.950000000000045,90.0,1355.0,43.7,152.0,0,0,0,0,0,0,-10.800000000000011,59213.50000000001
L53636,L,27.55000000000001,37.05000000000001,90.0,1530.0,42.0,91.0,0,0,0,0,0,0,-9.5,64260.0
L50548,L,28.350000000000023,37.650000000000034,90.0,1772.0,27.6,14.0,0,0,0,0,0,0,-9.300000000000011,48907.200000000004
M24842,M,25.55000000000001,35.25,90.0,1507.0,45.7,139.0,0,0,0,0,0,0,-9.699999999999989,68869.90000000001
M20764,M,28.25,37.450000000000045,90.0,1330.0,59.0,190.0,0,0,0,0,0,0,-9.200000000000045,78470.0
L50336,L,27.25,36.55000000000001,90.0,1451.0,36.9,131.0,0,0,0,0,0,0,-9.300000000000011,53541.9
L49759,L,26.150000000000034,35.85000000000002,90.0,1725.0,24.9,187.0,0,0,0,0,0,0,-9.699999999999989,42952.5
L57114,L,25.25,35.150000000000034,90.0,1452.0,43.0,71.0,0,0,0,0,0,0,-9.900000000000034,62436.0
L55452,L,25.75,37.450000000000045,90.0,1543.0,38.6,139.0,0,0,0,0,0,0,-11.700000000000045,59559.8
L56412,L,24.850000000000023,35.950000000000045,90.0,1662.0,30.3,134.0,0,0,0,0,0,0,-11.100000000000023,50358.6
M15568,M,24.450000000000045,35.650000000000034,90.0,1266.0,59.0,101.0,0,0,0,0,0,0,-11.199999999999989,74694.0
L48222,L,23.450000000000045,34.450000000000045,90.0,1642.0,34.4,88.0,0,0,0,0,0,0,-11.0,56484.799999999996
L48839,L,24.75,34.55000000000001,90.0,1597.0,35.9,164.0,0,0,0,0,0,0,-9.800000000000011,57332.299999999996
L54261,L,27.55000000000001,37.150000000000034,90.0,1391.0,52.6,205.0,1,0,0,0,1,0,-9.600000000000023,73166.6
M15345,M,24.25,35.85000000000002,90.0,1510.0,38.5,64.0,0,0,0,0,0,0,-11.600000000000023,58135.0
H36428,H,27.350000000000023,37.35000000000002,90.0,1469.0,42.9,14.0,0,0,0,0,0,0,-10.0,63020.1
L54666,L,27.150000000000034,38.55000000000001,90.0,1573.0,34.8,149.0,0,0,0,0,0,0,-11.399999999999977,54740.399999999994
L54285,L,27.650000000000034,37.25,90.0,1592.0,35.2,45.0,0,0,0,0,0,0,-9.599999999999966,56038.4
L53141,L,27.150000000000034,37.55000000000001,90.0,1366.0,49.5,123.0,0,0,0,0,0,0,-10.399999999999977,67617.0
M24696,M,25.25,36.05000000000001,90.0,1533.0,35.8,6.0,0,0,0,0,0,0,-10.800000000000011,54881.399999999994
L52268,L,30.850000000000023,40.05000000000001,90.0,1765.0,28.2,179.0,0,0,0,0,0,0,-9.199999999999989,49773.0
L55892,L,23.950000000000045,35.150000000000034,90.0,1739.0,27.6,50.0,0,0,0,0,0,0,-11.199999999999989,47996.4
L47183,L,25.05000000000001,35.450000000000045,90.0,1329.0,46.5,73.0,0,0,0,0,0,0,-10.400000000000034,61798.5
L51412,L,29.05000000000001,37.75,90.0,1432.0,42.4,56.0,0,0,0,0,0,0,-8.699999999999989,60716.799999999996
L54274,L,27.450000000000045,37.05000000000001,90.0,1622.0,45.9,17.0,0,0,0,0,0,0,-9.599999999999966,74449.8
M22079,M,26.75,36.650000000000034,90.0,1739.0,33.4,131.0,0,0,0,0,0,0,-9.900000000000034,58082.6
L55117,L,27.650000000000034,38.55000000000001,90.0,1491.0,31.4,219.0,0,0,0,0,0,0,-10.899999999999977,46817.4
M19878,M,30.850000000000023,39.85000000000002,90.0,1622.0,36.6,80.0,0,0,0,0,0,0,-9.0,59365.200000000004
L51195,L,29.150000000000034,37.75,90.0,1694.0,29.6,67.0,0,0,0,0,0,0,-8.599999999999966,50142.4
L53373,L,27.850000000000023,37.650000000000034,90.0,1404.0,45.3,23.0,0,0,0,0,0,0,-9.800000000000011,63601.2
L55414,L,25.950000000000045,37.450000000000045,90.0,1534.0,39.7,83.0,0,0,0,0,0,0,-11.5,60899.8
