id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H38144,H,24.150000000000034,34.85000000000002,90.0,1381.0,52.5,66.0,0,0,0,0,0,0,-10.699999999999989,72502.5
L56160,L,23.950000000000045,34.75,90.0,1541.0,36.4,126.0,0,0,0,0,0,0,-10.799999999999955,56092.399999999994
L55605,L,25.650000000000034,37.450000000000045,90.0,1351.0,46.6,172.0,0,0,0,0,0,0,-11.800000000000011,62956.6
L52371,L,30.55000000000001,39.75,90.0,1431.0,41.8,117.0,0,0,0,0,0,0,-9.199999999999989,59815.799999999996
H30537,H,23.55000000000001,34.75,90.0,1486.0,43.5,35.0,0,0,0,0,0,0,-11.199999999999989,64641.0
M24661,M,25.25,36.150000000000034,90.0,1496.0,42.6,127.0,0,0,0,0,0,0,-10.900000000000034,63729.6
L48396,L,23.650000000000034,34.75,90.0,1427.0,55.9,120.0,0,0,0,0,0,0,-11.099999999999966,79769.3
L52206,L,30.75,40.150000000000034,90.0,1435.0,44.9,99.0,0,0,0,0,0,0,-9.400000000000034,64431.5
L47813,L,25.150000000000034,36.05000000000001,90.0,1504.0,46.5,197.0,0,0,0,0,0,0,-10.899999999999977,69936.0
L49742,L,26.150000000000034,36.150000000000034,90.0,1732.0,29.2,147.0,0,0,0,0,0,0,-10.0,50574.4
L48503,L,24.05000000000001,34.950000000000045,90.0,1466.0,43.1,154.0,0,0,0,0,0,0,-10.900000000000034,63184.6
L48800,L,24.75,34.55000000000001,90.0,1555.0,40.4,168.0,0,0,0,0,0,0,-9.800000000000011,62822.0
L50465,L,28.05000000000001,36.75,90.0,1384.0,50.8,83.0,0,0,0,0,0,0,-8.699999999999989,70307.2
L52992,L,28.25,37.85000000000002,90.0,1430.0,42.6,193.0,0,0,0,0,0,0,-9.600000000000023,60918.0
L56493,L,25.150000000000034,35.85000000000002,90.0,1433.0,49.9,150.0,0,0,0,0,0,0,-10.699999999999989,71506.7
H30625,H,25.650000000000034,36.75,90.0,1416.0,32.8,142.0,0,0,0,0,0,0,-11.099999999999966,46444.799999999996
M20441,M,29.350000000000023,38.85000000000002,90.0,1382.0,54.3,199.0,0,0,0,0,0,0,-9.5,75042.59999999999
L54156,L,27.450000000000045,37.75,90.0,1533.0,46.7,150.0,0,0,0,0,0,0,-10.299999999999955,71591.1
L54090,L,27.650000000000034,38.150000000000034,90.0,1484.0,39.1,45.0,0,0,0,0,0,0,-10.5,58024.4
L56317,L,24.55000000000001,35.55000000000001,90.0,1731.0,28.4,74.0,0,0,0,0,0,0,-11.0,49160.399999999994
L55538,L,25.450000000000045,36.450000000000045,90.0,1432.0,49.2,0.0,0,0,0,0,0,0,-11.0,70454.40000000001
L53146,L,27.450000000000045,37.650000000000034,90.0,1397.0,49.2,146.0,0,0,0,0,0,0,-10.199999999999989,68732.40000000001
L54272,L,27.55000000000001,37.05000000000001,90.0,1618.0,28.6,10.0,0,0,0,0,0,0,-9.5,46274.8
L55275,L,27.05000000000001,38.55000000000001,90.0,1435.0,41.8,167.0,0,0,0,0,0,0,-11.5,59982.99999999999
H39392,H,25.850000000000023,36.85000000000002,90.0,1521.0,34.6,168.0,0,0,0,0,0,0,-11.0,52626.6
L52312,L,30.950000000000045,40.150000000000034,90.0,1565.0,43.9,184.0,0,0,0,0,0,0,-9.199999999999989,68703.5
L53157,L,27.55000000000001,37.650000000000034,90.0,1457.0,51.6,83.0,0,0,0,0,0,0,-10.100000000000023,75181.2
L48077,L,22.450000000000045,33.150000000000034,90.0,1424.0,48.1,131.0,0,0,0,0,0,0,-10.699999999999989,68494.40000000001
M16792,M,25.150000000000034,34.85000000000002,90.0,1437.0,43.7,11.0,0,0,0,0,0,0,-9.699999999999989,62796.9
L53916,L,28.55000000000001,38.05000000000001,90.0,1629.0,42.2,144.0,0,0,0,0,0,0,-9.5,68743.8
L47329,L,24.850000000000023,35.75,90.0,1517.0,37.0,176.0,0,0,0,0,0,0,-10.899999999999977,56129.0
M17977,M,26.650000000000034,36.150000000000034,90.0,1558.0,31.9,16.0,0,0,0,0,0,0,-9.5,49700.2
L56236,L,24.150000000000034,35.150000000000034,90.0,1576.0,41.9,92.0,0,0,0,0,0,0,-11.0,66034.4
L47885,L,23.850000000000023,34.75,90.0,1589.0,38.2,94.0,0,0,0,0,0,0,-10.899999999999977,60699.8
L50330,L,27.25,36.650000000000034,90.0,1453.0,32.9,74.0,0,0,0,0,0,0,-9.400000000000034,47803.7
L55334,L,26.450000000000045,37.650000000000034,90.0,1452.0,43.7,110.0,0,0,0,0,0,0,-11.199999999999989,63452.4
M21228,M,27.05000000000001,36.650000000000034,90.0,1423.0,48.7,67.0,0,0,0,0,0,0,-9.600000000000023,69300.1
L55983,L,24.25,35.35000000000002,90.0,1488.0,48.6,75.0,0,0,0,0,0,0,-11.100000000000023,72316.8
L49639,L,25.850000000000023,35.35000000000002,90.0,1474.0,47.3,5.0,0,0,0,0,0,0,-9.5,69720.2
L48638,L,25.75,37.150000000000034,90.0,1476.0,32.9,15.0,0,0,0,0,0,0,-11.400000000000034,48560.4
L47367,L,25.05000000000001,35.25,90.0,1408.0,44.1,65.0,0,0,0,0,0,0,-10.199999999999989,62092.8
L54686,L,27.350000000000023,38.75,90.0,1476.0,41.8,173.0,0,0,0,0,0,0,-11.399999999999977,61696.799999999996
M16098,M,23.950000000000045,35.25,90.0,1408.0,47.3,188.0,0,0,0,0,0,0,-11.299999999999955,66598.4
L53255,L,27.850000000000023,37.75,90.0,1813.0,28.5,101.0,0,0,0,0,0,0,-9.899999999999977,51670.5
M17815,M,27.55000000000001,36.35000000000002,90.0,1439.0,43.4,181.0,0,0,0,0,0,0,-8.800000000000011,62452.6
M24297,M,24.950000000000045,35.05000000000001,90.0,1527.0,43.0,61.0,0,0,0,0,0,0,-10.099999999999966,65661.0
L49699,L,25.75,35.650000000000034,90.0,1578.0,34.9,196.0,0,0,0,0,0,0,-9.900000000000034,55072.2
L51978,L,30.350000000000023,39.35000000000002,90.0,1457.0,46.4,94.0,0,0,0,0,0,0,-9.0,67604.8
M19146,M,28.650000000000034,36.75,90.0,1630.0,29.7,59.0,0,0,0,0,0,0,-8.099999999999966,48411.0
L53071,L,28.25,37.85000000000002,90.0,1436.0,45.5,159.0,0,0,0,0,0,0,-9.600000000000023,65338.0
M16007,M,24.850000000000023,35.150000000000034,90.0,1470.0,43.7,184.0,0,0,0,0,0,0,-10.300000000000011,64239.00000000001
M24098,M,24.450000000000045,35.450000000000045,90.0,1522.0,37.0,106.0,0,0,0,0,0,0,-11.0,56314.0
L57148,L,25.05000000000001,34.85000000000002,90.0,1605.0,31.6,154.0,0,0,0,0,0,0,-9.800000000000011,50718.0
L50043,L,27.350000000000023,36.25,90.0,1771.0,28.7,244.0,0,0,0,0,0,0,-8.899999999999977,50827.7
L56116,L,24.25,35.150000000000034,90.0,1793.0,25.8,13.0,0,0,0,0,0,0,-10.900000000000034,46259.4
M16501,M,24.850000000000023,34.85000000000002,90.0,1510.0,47.6,79.0,0,0,0,0,0,0,-10.0,71876.0
L48463,L,25.150000000000034,36.25,90.0,1387.0,45.6,96.0,0,0,0,0,0,0,-11.099999999999966,63247.200000000004
L51323,L,28.75,37.150000000000034,90.0,1551.0,34.1,54.0,0,0,0,0,0,0,-8.400000000000034,52889.100000000006
L53213,L,27.450000000000045,37.55000000000001,90.0,1567.0,35.2,9.0,0,0,0,0,0,0,-10.099999999999966,55158.4
L47705,L,24.350000000000023,35.35000000000002,90.0,1382.0,45.5,2.0,0,0,0,0,0,0,-11.0,62881.0
L48462,L,25.650000000000034,36.650000000000034,90.0,1442.0,48.4,94.0,0,0,0,0,0,0,-11.0,69792.8
L49816,L,26.75,36.450000000000045,90.0,1350.0,57.3,124.0,0,0,0,0,0,0,-9.700000000000045,77355.0
L52713,L,29.25,38.55000000000001,90.0,1553.0,32.8,112.0,0,0,0,0,0,0,-9.300000000000011,50938.399999999994
L51670,L,29.350000000000023,37.25,90.0,1639.0,20.3,23.0,0,0,0,0,0,0,-7.899999999999977,33271.700000000004
L56133,L,24.05000000000001,34.75,90.0,1518.0,36.0,197.0,0,0,0,0,0,0,-10.699999999999989,54648.0
L56483,L,25.150000000000034,35.950000000000045,90.0,1537.0,42.3,121.0,0,0,0,0,0,0,-10.800000000000011,65015.1
M17033,M,26.350000000000023,36.05000000000001,90.0,1615.0,36.1,174.0,0,0,0,0,0,0,-9.699999999999989,58301.5
L56198,L,23.950000000000045,34.950000000000045,90.0,1615.0,35.4,217.0,1,1,0,0,0,0,-11.0,57171.0
H38969,H,26.25,37.450000000000045,90.0,1392.0,42.3,124.0,0,0,0,0,0,0,-11.200000000000045,58881.6
L55774,L,24.25,34.85000000000002,90.0,1356.0,55.8,184.0,0,0,0,0,0,0,-10.600000000000023,75664.8
L51651,L,29.650000000000034,37.450000000000045,90.0,1641.0,29.1,2.0,0,0,0,0,0,0,-7.800000000000011,47753.100000000006
L50240,L,26.850000000000023,35.950000000000045,90.0,1501.0,35.3,203.0,0,0,0,0,0,0,-9.100000000000023,52985.299999999996
M18462,M,28.55000000000001,37.450000000000045,90.0,1563.0,38.6,68.0,0,0,0,0,0,0,-8.900000000000034,60331.8
M20894,M,27.450000000000045,37.650000000000034,90.0,1489.0,36.8,7.0,0,0,0,0,0,0,-10.199999999999989,54795.2
M24814,M,25.05000000000001,34.75,90.0,1446.0,37.0,98.0,0,0,0,0,0,0,-9.699999999999989,53502.0
L55909,L,24.150000000000034,35.450000000000045,90.0,1526.0,41.7,9.0,0,0,0,0,0,0,-11.300000000000011,63634.200000000004
L54345,L,27.05000000000001,36.950000000000045,90.0,1620.0,35.8,45.0,0,0,0,0,0,0,-9.900000000000034,57995.99999999999
L53028,L,28.25,38.150000000000034,90.0,1571.0,34.2,50.0,0,0,0,0,0,0,-9.900000000000034,53728.200000000004
M18384,M,28.650000000000034,37.650000000000034,90.0,1636.0,33.7,194.0,0,0,0,0,0,0,-9.0,55133.200000000004
M18884,M,28.75,37.75,90.0,1392.0,46.1,0.0,0,0,0,0,0,0,-9.0,64171.200000000004
L56244,L,24.25,35.25,90.0,1548.0,35.7,155.0,0,0,0,0,0,0,-11.0,55263.600000000006
L49052,L,25.150000000000034,34.950000000000045,90.0,1386.0,58.4,90.0,0,0,0,0,0,0,-9.800000000000011,80942.4
M19264,M,29.25,37.05000000000001,90.0,1484.0,45.9,155.0,0,0,0,0,0,0,-7.800000000000011,68115.59999999999
L53184,L,27.55000000000001,37.25,90.0,1527.0,36.1,76.0,0,0,0,0,0,0,-9.699999999999989,55124.700000000004
M17283,M,25.650000000000034,35.35000000000002,90.0,1518.0,36.6,23.0,0,0,0,0,0,0,-9.699999999999989,55558.8
L56472,L,25.05000000000001,35.85000000000002,90.0,1520.0,39.9,91.0,0,0,0,0,0,0,-10.800000000000011,60648.0
L56746,L,26.650000000000034,37.950000000000045,90.0,1802.0,25.8,179.0,0,0,0,0,0,0,-11.300000000000011,46491.6
L50674,L,28.75,37.85000000000002,90.0,1740.0,30.1,164.0,0,0,0,0,0,0,-9.100000000000023,52374.0
L53418,L,28.150000000000034,37.650000000000034,90.0,1390.0,61.4,164.0,0,0,0,0,0,0,-9.5,85346.0
M23255,M,25.450000000000045,36.450000000000045,90.0,1372.0,46.5,92.0,0,0,0,0,0,0,-11.0,63798.0
L55983,L,24.05000000000001,34.650000000000034,90.0,1367.0,47.7,102.0,0,0,0,0,0,0,-10.600000000000023,65205.9
L54087,L,27.75,38.150000000000034,90.0,1416.0,46.3,168.0,0,0,0,0,0,0,-10.400000000000034,65560.8
L47253,L,25.75,35.950000000000045,90.0,1496.0,43.8,59.0,0,0,0,0,0,0,-10.200000000000045,65524.799999999996
L53270,L,27.75,37.650000000000034,90.0,1708.0,26.5,14.0,0,0,0,0,0,0,-9.900000000000034,45262.0
M17028,M,26.350000000000023,36.25,90.0,1420.0,49.5,5.0,0,0,0,0,0,0,-9.899999999999977,70290.0
L54656,L,27.05000000000001,38.35000000000002,90.0,1551.0,41.8,82.0,0,0,0,0,0,0,-11.300000000000011,64831.799999999996
L47319,L,25.650000000000034,35.450000000000045,90.0,1522.0,35.6,64.0,0,0,0,0,0,0,-9.800000000000011,54183.200000000004
L54527,L,26.55000000000001,37.05000000000001,90.0,1469.0,42.6,17.0,0,0,0,0,0,0,-10.5,62579.4
M24157,M,25.05000000000001,35.75,90.0,1724.0,25.8,143.0,0,0,0,0,0,0,-10.699999999999989,44479.200000000004
M17123,M,26.25,35.450000000000045,90.0,1430.0,47.2,64.0,0,0,0,0,0,0,-9.200000000000045,67496.0
M23235,M,25.650000000000034,36.450000000000045,90.0,1384.0,50.1,94.0,0,0,0,0,0,0,-10.800000000000011,69338.40000000001
L48161,L,23.05000000000001,33.650000000000034,90.0,1445.0,48.4,136.0,0,0,0,0,0,0,-10.600000000000023,69938.0
L48793,L,24.75,34.85000000000002,90.0,1561.0,33.9,41.0,0,0,0,0,0,0,-10.100000000000023,52917.899999999994
L53824,L,28.350000000000023,37.450000000000045,90.0,1359.0,50.9,98.0,0,0,0,0,0,0,-9.100000000000023,69173.09999999999
M19546,M,30.350000000000023,38.450000000000045,90.0,1344.0,52.6,168.0,0,0,0,0,0,0,-8.100000000000023,70694.40000000001
H32504,H,26.950000000000045,36.05000000000001,90.0,1432.0,45.8,163.0,0,0,0,0,0,0,-9.099999999999966,65585.59999999999
M18925,M,28.850000000000023,37.450000000000045,90.0,1411.0,48.3,37.0,0,0,0,0,0,0,-8.600000000000023,68151.3
M20933,M,27.75,37.650000000000034,90.0,1790.0,30.2,195.0,0,0,0,0,0,0,-9.900000000000034,54058.0
L57029,L,25.150000000000034,35.950000000000045,90.0,1483.0,44.4,44.0,0,0,0,0,0,0,-10.800000000000011,65845.2
M24320,M,24.25,34.950000000000045,90.0,1410.0,43.8,127.0,0,0,0,0,0,0,-10.700000000000045,61757.99999999999
L55609,L,25.850000000000023,37.05000000000001,90.0,1587.0,31.6,7.0,0,0,0,0,0,0,-11.199999999999989,50149.200000000004
L51719,L,29.350000000000023,37.150000000000034,90.0,1376.0,32.6,156.0,0,0,0,0,0,0,-7.800000000000011,44857.6
L52815,L,29.450000000000045,39.05000000000001,90.0,1515.0,36.2,171.0,0,0,0,0,0,0,-9.599999999999966,54843.00000000001
L55557,L,25.55000000000001,36.55000000000001,90.0,1525.0,40.3,44.0,0,0,0,0,0,0,-11.0,61457.49999999999
L53040,L,28.150000000000034,37.75,90.0,1480.0,45.7,82.0,0,0,0,0,0,0,-9.599999999999966,67636.0
L56307,L,24.25,35.35000000000002,90.0,1477.0,42.0,76.0,0,0,0,0,0,0,-11.100000000000023,62034.0
L50478,L,28.05000000000001,37.25,90.0,1499.0,38.8,61.0,0,0,0,0,0,0,-9.199999999999989,58161.2
L49814,L,26.850000000000023,35.950000000000045,90.0,1492.0,37.2,117.0,0,0,0,0,0,0,-9.100000000000023,55502.4
M23394,M,25.350000000000023,36.25,90.0,1437.0,45.3,71.0,0,0,0,0,0,0,-10.899999999999977,65096.1
L49051,L,25.150000000000034,34.85000000000002,90.0,1385.0,48.6,88.0,0,0,0,0,0,0,-9.699999999999989,67311.0
L51250,L,28.75,37.450000000000045,90.0,1608.0,29.4,193.0,0,0,0,0,0,0,-8.700000000000045,47275.2
H33499,H,29.05000000000001,37.55000000000001,90.0,1619.0,32.8,52.0,0,0,0,0,0,0,-8.5,53103.2
M17228,M,26.05000000000001,35.150000000000034,90.0,1543.0,40.9,83.0,0,0,0,0,0,0,-9.100000000000023,63108.7
L56226,L,24.150000000000034,35.25,90.0,1462.0,44.5,67.0,0,0,0,0,0,0,-11.099999999999966,65059.0
M23146,M,25.650000000000034,37.35000000000002,90.0,1469.0,44.2,33.0,0,0,0,0,0,0,-11.699999999999989,64929.8
L56272,L,24.150000000000034,34.950000000000045,90.0,1765.0,26.4,194.0,0,0,0,0,0,0,-10.800000000000011,46596.0
L56591,L,24.350000000000023,35.35000000000002,90.0,1639.0,29.0,142.0,0,0,0,0,0,0,-11.0,47531.0
L56276,L,24.05000000000001,34.950000000000045,90.0,1712.0,30.9,76.0,0,0,0,0,0,0,-10.900000000000034,52900.799999999996
L55261,L,27.150000000000034,38.650000000000034,90.0,1446.0,45.3,163.0,0,0,0,0,0,0,-11.5,65503.799999999996
L56713,L,25.950000000000045,37.35000000000002,90.0,1416.0,46.1,97.0,0,0,0,0,0,0,-11.399999999999977,65277.6
L47962,L,23.650000000000034,34.75,90.0,1463.0,47.9,50.0,0,0,0,0,0,0,-11.099999999999966,70077.7
L50705,L,28.75,37.75,90.0,1375.0,53.1,85.0,0,0,0,0,0,0,-9.0,73012.5
L56756,L,26.450000000000045,37.55000000000001,90.0,1549.0,37.7,205.0,0,0,0,0,0,0,-11.099999999999966,58397.3
L48232,L,23.55000000000001,34.55000000000001,90.0,1530.0,42.3,108.0,0,0,0,0,0,0,-11.0,64718.99999999999
M20841,M,27.55000000000001,37.55000000000001,90.0,1347.0,46.6,183.0,0,0,0,0,0,0,-10.0,62770.200000000004
H38235,H,24.350000000000023,35.35000000000002,90.0,1544.0,35.0,49.0,0,0,0,0,0,0,-11.0,54040.0
L55886,L,24.05000000000001,35.450000000000045,90.0,1403.0,50.4,72.0,0,0,0,0,0,0,-11.400000000000034,70711.2
L47320,L,25.650000000000034,35.450000000000045,90.0,1435.0,36.1,157.0,0,0,0,0,0,0,-9.800000000000011,51803.5
L56167,L,24.05000000000001,35.450000000000045,90.0,1517.0,33.0,96.0,0,0,0,0,0,0,-11.400000000000034,50061.0
L54564,L,26.55000000000001,37.25,90.0,1614.0,36.2,181.0,0,0,0,0,0,0,-10.699999999999989,58426.8
M17978,M,26.950000000000045,36.05000000000001,90.0,1352.0,46.9,162.0,0,0,0,0,0,0,-9.099999999999966,63408.799999999996
L54330,L,27.05000000000001,36.650000000000034,90.0,1452.0,46.7,163.0,0,0,0,0,0,0,-9.600000000000023,67808.40000000001
M20606,M,29.150000000000034,38.55000000000001,90.0,1341.0,52.3,147.0,0,0,0,0,0,0,-9.399999999999977,70134.3
M20655,M,28.55000000000001,37.950000000000045,90.0,1628.0,33.6,98.0,0,0,0,0,0,0,-9.400000000000034,54700.8
L51021,L,29.25,37.950000000000045,90.0,1445.0,42.8,168.0,0,0,0,0,0,0,-8.700000000000045,61845.99999999999
M19412,M,29.55000000000001,37.35000000000002,90.0,1487.0,46.3,207.0,0,0,0,0,0,0,-7.800000000000011,68848.09999999999
M21565,M,28.350000000000023,37.450000000000045,90.0,1386.0,50.0,33.0,0,0,0,0,0,0,-9.100000000000023,69300.0
L50602,L,28.350000000000023,37.25,90.0,1615.0,34.1,151.0,0,0,0,0,0,0,-8.899999999999977,55071.5
M18872,M,29.05000000000001,38.05000000000001,90.0,1644.0,34.1,179.0,0,0,0,0,0,0,-9.0,56060.4
L48831,L,24.75,34.650000000000034,90.0,1424.0,47.8,140.0,0,0,0,0,0,0,-9.900000000000034,68067.2
M21644,M,28.150000000000034,37.55000000000001,90.0,1492.0,40.2,0.0,0,0,0,0,0,0,-9.399999999999977,59978.4
L51652,L,29.55000000000001,37.450000000000045,90.0,1401.0,48.2,6.0,0,0,0,0,0,0,-7.900000000000034,67528.2
M23356,M,25.150000000000034,36.25,90.0,1537.0,34.2,181.0,0,0,0,0,0,0,-11.099999999999966,52565.4
L49615,L,25.75,35.25,90.0,1426.0,46.1,53.0,0,0,0,0,0,0,-9.5,65738.6
M18454,M,28.75,37.85000000000002,90.0,1418.0,46.5,119.0,0,0,0,0,0,0,-9.100000000000023,65937.0
L53162,L,27.55000000000001,37.650000000000034,90.0,1486.0,40.3,186.0,0,0,0,0,0,0,-10.100000000000023,59885.799999999996
L48815,L,24.75,34.650000000000034,90.0,1465.0,39.8,98.0,0,0,0,0,0,0,-9.900000000000034,58306.99999999999
M23199,M,25.650000000000034,36.55000000000001,90.0,1671.0,31.8,149.0,0,0,0,0,0,0,-10.899999999999977,53137.8
L53243,L,27.950000000000045,37.950000000000045,90.0,1408.0,45.9,168.0,0,0,0,0,0,0,-10.0,64627.2
L52456,L,30.350000000000023,39.85000000000002,90.0,1606.0,34.0,0.0,0,0,0,0,0,0,-9.5,54604.0
L52893,L,29.05000000000001,38.25,90.0,1613.0,32.2,197.0,0,0,0,0,0,0,-9.199999999999989,51938.600000000006
L48965,L,25.25,34.85000000000002,90.0,1560.0,33.3,11.0,0,0,0,0,0,0,-9.600000000000023,51947.99999999999
L52892,L,29.450000000000045,38.85000000000002,90.0,1781.0,24.9,176.0,0,0,0,0,0,0,-9.399999999999977,44346.899999999994
L49414,L,26.25,35.450000000000045,90.0,1632.0,32.2,121.0,0,0,0,0,0,0,-9.200000000000045,52550.4
L51283,L,28.850000000000023,37.25,90.0,1448.0,43.4,181.0,0,0,0,0,0,0,-8.399999999999977,62843.2
L51751,L,29.650000000000034,37.75,90.0,1436.0,44.1,42.0,0,0,0,0,0,0,-8.099999999999966,63327.6
M16550,M,24.75,34.650000000000034,90.0,1435.0,41.4,57.0,0,0,0,0,0,0,-9.900000000000034,59409.0
L52141,L,30.75,39.55000000000001,90.0,1800.0,24.3,79.0,0,0,0,0,0,0,-8.800000000000011,43740.0
L48784,L,24.75,34.650000000000034,90.0,1558.0,40.4,31.0,0,0,0,0,0,0,-9.900000000000034,62943.2
H30970,H,25.25,35.35000000000002,90.0,1580.0,47.1,122.0,0,0,0,0,0,0,-10.100000000000023,74418.0
L51377,L,29.25,37.85000000000002,90.0,1664.0,34.3,193.0,0,0,0,0,0,0,-8.600000000000023,57075.2
L48817,L,24.75,34.650000000000034,90.0,1476.0,44.7,100.0,0,0,0,0,0,0,-9.900000000000034,65977.2
L54891,L,27.25,38.25,90.0,1435.0,44.1,71.0,0,0,0,0,0,0,-11.0,63283.5
L56217,L,24.25,35.25,90.0,1615.0,33.7,53.0,0,0,0,0,0,0,-11.0,54425.50000000001
L53730,L,28.150000000000034,37.650000000000034,90.0,1509.0,44.0,5.0,0,0,0,0,0,0,-9.5,66396.0
L47396,L,25.150000000000034,35.450000000000045,90.0,1483.0,39.2,142.0,0,0,0,0,0,0,-10.300000000000011,58133.600000000006
L52257,L,31.150000000000034,40.25,90.0,1595.0,32.8,37.0,0,0,0,0,0,0,-9.099999999999966,52315.99999999999
M15648,M,23.75,34.950000000000045,90.0,1501.0,46.3,76.0,0,0,0,0,0,0,-11.200000000000045,69496.3
L57140,L,25.05000000000001,34.75,90.0,1575.0,35.0,139.0,0,0,0,0,0,0,-9.699999999999989,55125.0
M19694,M,30.25,38.650000000000034,90.0,1355.0,52.8,35.0,1,0,1,0,0,0,-8.400000000000034,71544.0
L48897,L,25.05000000000001,34.450000000000045,90.0,1557.0,38.1,82.0,0,0,0,0,0,0,-9.400000000000034,59321.700000000004
L49056,L,24.950000000000045,34.85000000000002,90.0,1461.0,47.7,98.0,0,0,0,0,0,0,-9.899999999999977,69689.7
L55077,L,27.650000000000034,39.35000000000002,90.0,1435.0,39.6,121.0,0,0,0,0,0,0,-11.699999999999989,56826.0
L51322,L,28.650000000000034,37.150000000000034,90.0,1688.0,28.8,54.0,0,0,0,0,0,0,-8.5,48614.4
M20974,M,27.650000000000034,37.650000000000034,90.0,1686.0,27.8,79.0,0,0,0,0,0,0,-10.0,46870.8
M22830,M,28.05000000000001,38.85000000000002,90.0,1540.0,37.2,189.0,0,0,0,0,0,0,-10.800000000000011,57288.00000000001
M20797,M,27.450000000000045,37.35000000000002,90.0,1462.0,43.3,68.0,0,0,0,0,0,0,-9.899999999999977,63304.6
L53723,L,28.25,37.650000000000034,90.0,1698.0,29.6,64.0,0,0,0,0,0,0,-9.400000000000034,50260.8
L50984,L,29.150000000000034,37.75,90.0,1378.0,47.9,0.0,0,0,0,0,0,0,-8.599999999999966,66006.2
L56593,L,25.05000000000001,35.650000000000034,90.0,1437.0,43.9,205.0,0,0,0,0,0,0,-10.600000000000023,63084.299999999996
M24781,M,25.350000000000023,35.55000000000001,90.0,1347.0,43.8,168.0,0,0,0,0,0,0,-10.199999999999989,58998.6
L50196,L,27.350000000000023,36.55000000000001,90.0,1551.0,35.8,173.0,0,0,0,0,0,0,-9.199999999999989,55525.799999999996
L49838,L,26.850000000000023,36.25,90.0,1477.0,44.5,181.0,0,0,0,0,0,0,-9.399999999999977,65726.5
L54138,L,27.450000000000045,38.55000000000001,90.0,1475.0,40.3,87.0,0,0,0,0,0,0,-11.099999999999966,59442.49999999999
L50101,L,27.650000000000034,36.650000000000034,90.0,1449.0,42.4,151.0,0,0,0,0,0,0,-9.0,61437.6
L53060,L,28.350000000000023,37.950000000000045,90.0,1394.0,50.1,129.0,0,0,0,0,0,0,-9.600000000000023,69839.40000000001
L52708,L,29.350000000000023,38.85000000000002,90.0,1609.0,35.9,99.0,0,0,0,0,0,0,-9.5,57763.1
L56454,L,25.150000000000034,35.55000000000001,90.0,1646.0,35.6,204.0,0,0,0,0,0,0,-10.399999999999977,58597.600000000006
H37371,H,27.150000000000034,38.650000000000034,90.0,1523.0,38.5,108.0,0,0,0,0,0,0,-11.5,58635.5
L53936,L,28.650000000000034,37.85000000000002,90.0,1433.0,41.8,202.0,0,0,0,0,0,0,-9.199999999999989,59899.399999999994
L50157,L,27.25,36.25,90.0,1413.0,41.8,101.0,0,0,0,0,0,0,-9.0,59063.399999999994
M24182,M,25.350000000000023,36.25,90.0,1512.0,38.1,22.0,0,0,0,0,0,0,-10.899999999999977,57607.200000000004
L54768,L,27.25,37.950000000000045,90.0,1348.0,54.8,195.0,0,0,0,0,0,0,-10.700000000000045,73870.4
L57110,L,25.150000000000034,35.150000000000034,90.0,1335.0,57.5,63.0,0,0,0,0,0,0,-10.0,76762.5
L53518,L,27.25,36.75,90.0,1412.0,28.6,206.0,0,0,0,0,0,0,-9.5,40383.200000000004
M18671,M,28.950000000000045,37.450000000000045,90.0,1592.0,33.7,81.0,0,0,0,0,0,0,-8.5,53650.4
M18758,M,28.950000000000045,37.950000000000045,90.0,1524.0,36.8,5.0,0,0,0,0,0,0,-9.0,56083.2
M17256,M,25.950000000000045,35.35000000000002,90.0,1715.0,28.7,153.0,0,0,0,0,0,0,-9.399999999999977,49220.5
L49997,L,27.05000000000001,36.35000000000002,90.0,1410.0,42.7,130.0,0,0,0,0,0,0,-9.300000000000011,60207.00000000001
L50111,L,27.55000000000001,36.55000000000001,90.0,1461.0,40.4,179.0,0,0,0,0,0,0,-9.0,59024.4
L47721,L,24.25,36.25,90.0,1596.0,35.1,96.0,0,0,0,0,0,0,-12.0,56019.600000000006
