id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L48204,L,23.150000000000034,34.150000000000034,90.0,1602.0,31.1,196.0,0,0,0,0,0,0,-11.0,49822.200000000004
L49436,L,25.950000000000045,35.150000000000034,90.0,1428.0,42.4,28.0,0,0,0,0,0,0,-9.199999999999989,60547.2
L53685,L,27.850000000000023,37.05000000000001,90.0,1512.0,40.7,158.0,0,0,0,0,0,0,-9.199999999999989,61538.4
L47894,L,24.25,35.450000000000045,90.0,1439.0,41.3,106.0,0,0,0,0,0,0,-11.200000000000045,59430.7
L56213,L,24.25,35.150000000000034,90.0,1386.0,44.0,35.0,0,0,0,0,0,0,-10.900000000000034,60984.0
L49571,L,26.05000000000001,35.25,90.0,1574.0,30.8,142.0,0,0,0,0,0,0,-9.199999999999989,48479.200000000004
L47485,L,24.850000000000023,35.450000000000045,90.0,1547.0,36.3,119.0,0,0,0,0,0,0,-10.600000000000023,56156.1
M18087,M,27.350000000000023,36.150000000000034,90.0,1547.0,34.9,17.0,0,0,0,0,0,0,-8.800000000000011,53990.299999999996
L51449,L,29.55000000000001,37.85000000000002,90.0,1311.0,52.1,108.0,1,0,1,0,0,0,-8.300000000000011,68303.1
L56871,L,25.850000000000023,36.85000000000002,90.0,1582.0,35.9,51.0,0,0,0,0,0,0,-11.0,56793.799999999996
L53003,L,27.850000000000023,37.85000000000002,90.0,1416.0,42.6,76.0,0,0,0,0,0,0,-10.0,60321.6
L56490,L,25.25,36.25,90.0,1772.0,24.9,139.0,0,0,0,0,0,0,-11.0,44122.799999999996
M22133,M,27.05000000000001,37.150000000000034,90.0,1600.0,34.9,50.0,0,0,0,0,0,0,-10.100000000000023,55840.0
L55540,L,25.450000000000045,36.450000000000045,90.0,1540.0,38.0,5.0,0,0,0,0,0,0,-11.0,58520.0
L49528,L,26.150000000000034,35.25,90.0,1477.0,42.6,174.0,0,0,0,0,0,0,-9.099999999999966,62920.200000000004
L49794,L,26.150000000000034,35.950000000000045,90.0,1525.0,36.8,62.0,0,0,0,0,0,0,-9.800000000000011,56119.99999999999
L50202,L,27.350000000000023,36.35000000000002,90.0,1461.0,45.5,94.0,0,0,0,0,0,0,-9.0,66475.5
M15683,M,23.450000000000045,34.35000000000002,90.0,1459.0,45.0,153.0,0,0,0,0,0,0,-10.899999999999977,65655.0
L54518,L,26.650000000000034,37.35000000000002,90.0,1381.0,57.3,206.0,0,0,0,0,0,0,-10.699999999999989,79131.3
L47693,L,24.25,36.05000000000001,90.0,1428.0,44.8,26.0,0,0,0,0,0,0,-11.800000000000011,63974.399999999994
L54419,L,26.950000000000045,37.05000000000001,90.0,1553.0,42.0,177.0,0,0,0,0,0,0,-10.099999999999966,65226.0
L53295,L,27.650000000000034,37.55000000000001,90.0,1368.0,41.4,181.0,0,0,0,0,0,0,-9.899999999999977,56635.2
L53562,L,27.05000000000001,36.450000000000045,90.0,1695.0,29.9,106.0,0,0,0,0,0,0,-9.400000000000034,50680.5
L49494,L,26.150000000000034,35.650000000000034,90.0,1398.0,44.0,119.0,0,0,0,0,0,0,-9.5,61512.0
L52973,L,28.650000000000034,38.150000000000034,90.0,1373.0,44.2,148.0,0,0,0,0,0,0,-9.5,60686.600000000006
L49997,L,26.950000000000045,36.25,90.0,1517.0,37.2,127.0,0,0,0,0,0,0,-9.299999999999955,56432.4
M21012,M,27.850000000000023,37.950000000000045,90.0,1421.0,47.3,64.0,0,0,0,0,0,0,-10.100000000000023,67213.3
L54138,L,27.450000000000045,37.85000000000002,90.0,1563.0,41.5,89.0,0,0,0,0,0,0,-10.399999999999977,64864.5
H35313,H,27.75,37.55000000000001,90.0,1370.0,48.4,176.0,0,0,0,0,0,0,-9.800000000000011,66308.0
L51171,L,29.150000000000034,38.150000000000034,90.0,1577.0,33.2,127.0,0,0,0,0,0,0,-9.0,52356.4
M24161,M,25.05000000000001,35.75,90.0,1603.0,35.7,41.0,0,0,0,0,0,0,-10.699999999999989,57227.100000000006
L49418,L,26.150000000000034,35.450000000000045,90.0,1474.0,40.6,15.0,0,0,0,0,0,0,-9.300000000000011,59844.4
L49998,L,27.05000000000001,36.35000000000002,90.0,1356.0,51.2,0.0,0,0,0,0,0,0,-9.300000000000011,69427.2
L48984,L,24.950000000000045,34.55000000000001,90.0,1418.0,51.1,100.0,0,0,0,0,0,0,-9.599999999999966,72459.8
L56022,L,24.350000000000023,35.75,90.0,1492.0,47.3,189.0,0,0,0,0,0,0,-11.399999999999977,70571.59999999999
L56759,L,26.350000000000023,37.55000000000001,90.0,1520.0,38.7,77.0,0,0,0,0,0,0,-11.199999999999989,58824.00000000001
M17290,M,25.75,35.05000000000001,90.0,1335.0,57.8,148.0,0,0,0,0,0,0,-9.300000000000011,77163.0
L52266,L,30.55000000000001,39.75,90.0,1518.0,44.9,70.0,0,0,0,0,0,0,-9.199999999999989,68158.2
L48051,L,22.650000000000034,32.85000000000002,90.0,1518.0,42.2,164.0,0,0,0,0,0,0,-10.199999999999989,64059.600000000006
M17291,M,25.75,35.05000000000001,90.0,1469.0,51.3,197.0,0,0,0,0,0,0,-9.300000000000011,75359.7
M18813,M,29.150000000000034,38.25,90.0,1688.0,32.9,22.0,0,0,0,0,0,0,-9.099999999999966,55535.2
L47464,L,25.05000000000001,35.150000000000034,90.0,1802.0,26.3,90.0,0,0,0,0,0,0,-10.100000000000023,47392.6
L55454,L,25.75,37.450000000000045,90.0,1452.0,39.6,197.0,0,0,0,0,0,0,-11.700000000000045,57499.200000000004
M19933,M,30.650000000000034,39.85000000000002,90.0,1454.0,46.8,168.0,0,0,0,0,0,0,-9.199999999999989,68047.2
L55983,L,24.25,35.55000000000001,90.0,1505.0,37.6,60.0,0,0,0,0,0,0,-11.300000000000011,56588.0
L53281,L,27.55000000000001,37.75,90.0,1311.0,55.3,49.0,0,0,0,0,0,0,-10.199999999999989,72498.3
L55334,L,26.450000000000045,37.55000000000001,90.0,1393.0,52.1,99.0,0,0,0,0,0,0,-11.099999999999966,72575.3
L52534,L,30.25,39.450000000000045,90.0,1442.0,49.2,118.0,0,0,0,0,0,0,-9.200000000000045,70946.40000000001
M23754,M,24.25,35.55000000000001,90.0,1546.0,36.9,114.0,0,0,0,0,0,0,-11.300000000000011,57047.399999999994
L56893,L,25.75,36.950000000000045,90.0,1513.0,41.1,108.0,0,0,0,0,0,0,-11.200000000000045,62184.3
M18097,M,27.350000000000023,36.35000000000002,90.0,1574.0,34.9,141.0,0,0,0,0,0,0,-9.0,54932.6
L53868,L,28.55000000000001,37.85000000000002,90.0,1488.0,40.3,21.0,0,0,0,0,0,0,-9.300000000000011,59966.399999999994
L55386,L,26.150000000000034,37.75,90.0,1367.0,53.6,174.0,0,0,0,0,0,0,-11.599999999999966,73271.2
L56316,L,24.450000000000045,35.150000000000034,90.0,1589.0,35.6,142.0,0,0,0,0,0,0,-10.699999999999989,56568.4
M18030,M,27.25,36.55000000000001,90.0,1685.0,33.3,161.0,0,0,0,0,0,0,-9.300000000000011,56110.49999999999
L47395,L,25.150000000000034,35.450000000000045,90.0,1548.0,45.5,140.0,0,0,0,0,0,0,-10.300000000000011,70434.0
L52723,L,29.150000000000034,38.650000000000034,90.0,1520.0,38.4,94.0,0,0,0,0,0,0,-9.5,58368.0
L50586,L,28.05000000000001,37.25,90.0,1470.0,38.9,113.0,0,0,0,0,0,0,-9.199999999999989,57183.0
L56719,L,26.150000000000034,37.450000000000045,90.0,1424.0,49.6,109.0,0,0,0,0,0,0,-11.300000000000011,70630.40000000001
L50263,L,26.950000000000045,36.150000000000034,90.0,1710.0,27.0,141.0,0,0,0,0,0,0,-9.199999999999989,46170.0
L53427,L,27.650000000000034,37.05000000000001,90.0,1492.0,46.3,26.0,0,0,0,0,0,0,-9.399999999999977,69079.59999999999
H34770,H,30.150000000000034,39.450000000000045,90.0,1477.0,42.9,125.0,0,0,0,0,0,0,-9.300000000000011,63363.299999999996
M18302,M,28.25,37.35000000000002,90.0,1501.0,43.7,201.0,0,0,0,0,0,0,-9.100000000000023,65593.7
M23333,M,25.450000000000045,36.650000000000034,90.0,1430.0,35.5,128.0,0,0,0,0,0,0,-11.199999999999989,50765.0
L51022,L,29.350000000000023,38.05000000000001,90.0,1227.0,60.1,165.0,0,0,0,0,0,0,-8.699999999999989,73742.7
L57112,L,25.150000000000034,35.05000000000001,90.0,1432.0,42.7,67.0,0,0,0,0,0,0,-9.899999999999977,61146.4
L48971,L,24.950000000000045,34.650000000000034,90.0,1524.0,40.8,124.0,0,0,0,0,0,0,-9.699999999999989,62179.2
L52364,L,30.850000000000023,39.950000000000045,90.0,1470.0,43.4,113.0,0,0,0,0,0,0,-9.100000000000023,63798.0
L53352,L,27.75,37.450000000000045,90.0,1347.0,46.9,96.0,0,0,0,0,0,0,-9.700000000000045,63174.299999999996
L56447,L,25.05000000000001,35.650000000000034,90.0,1362.0,45.5,26.0,0,0,0,0,0,0,-10.600000000000023,61971.0
M24157,M,24.950000000000045,35.75,90.0,1479.0,50.4,105.0,0,0,0,0,0,0,-10.799999999999955,74541.59999999999
L49085,L,24.75,34.450000000000045,90.0,1387.0,52.1,176.0,0,0,0,0,0,0,-9.700000000000045,72262.7
M18827,M,29.150000000000034,38.25,90.0,1450.0,45.6,88.0,0,0,0,0,0,0,-9.099999999999966,66120.0
L52371,L,30.850000000000023,40.05000000000001,90.0,1504.0,40.0,128.0,0,0,0,0,0,0,-9.199999999999989,60160.0
L49592,L,25.950000000000045,35.450000000000045,90.0,1557.0,36.4,196.0,0,0,0,0,0,0,-9.5,56674.799999999996
M15105,M,24.75,35.05000000000001,90.0,1420.0,49.1,168.0,0,0,0,0,0,0,-10.300000000000011,69722.0
M15546,M,24.55000000000001,35.85000000000002,90.0,1504.0,38.2,35.0,0,0,0,0,0,0,-11.300000000000011,57452.8
L49071,L,24.55000000000001,34.25,90.0,1418.0,46.0,156.0,0,0,0,0,0,0,-9.699999999999989,65228.0
L53540,L,26.950000000000045,36.55000000000001,90.0,1441.0,42.8,46.0,0,0,0,0,0,0,-9.599999999999966,61674.799999999996
L53625,L,27.55000000000001,37.150000000000034,90.0,1462.0,43.4,57.0,0,0,0,0,0,0,-9.600000000000023,63450.799999999996
L56008,L,24.25,35.650000000000034,90.0,1366.0,46.3,156.0,0,0,0,0,0,0,-11.400000000000034,63245.799999999996
M16922,M,26.55000000000001,36.450000000000045,90.0,1721.0,42.7,163.0,0,0,0,0,0,0,-9.900000000000034,73486.70000000001
M21857,M,27.450000000000045,37.55000000000001,90.0,1566.0,38.2,173.0,0,0,0,0,0,0,-10.099999999999966,59821.200000000004
L50119,L,27.55000000000001,36.35000000000002,90.0,1525.0,40.8,199.0,0,0,0,0,0,0,-8.800000000000011,62219.99999999999
L56470,L,25.05000000000001,35.85000000000002,90.0,1605.0,31.7,87.0,0,0,0,0,0,0,-10.800000000000011,50878.5
L55230,L,27.25,38.35000000000002,90.0,1676.0,29.5,168.0,0,0,0,0,0,0,-11.100000000000023,49442.0
H31543,H,26.25,35.85000000000002,90.0,1508.0,34.5,74.0,0,0,0,0,0,0,-9.600000000000023,52026.0
L49978,L,26.950000000000045,36.25,90.0,1547.0,34.5,31.0,0,0,0,0,0,0,-9.299999999999955,53371.5
L53779,L,28.450000000000045,37.55000000000001,90.0,1494.0,39.5,14.0,0,0,0,0,0,0,-9.099999999999966,59013.0
H32655,H,27.75,36.35000000000002,90.0,1469.0,54.7,126.0,0,0,0,0,0,0,-8.600000000000023,80354.3
L47398,L,25.150000000000034,35.450000000000045,90.0,1568.0,41.1,144.0,0,0,0,0,0,0,-10.300000000000011,64444.8
L53270,L,27.75,37.650000000000034,90.0,1491.0,29.1,14.0,0,0,0,0,0,0,-9.900000000000034,43388.1
H38474,H,24.05000000000001,35.150000000000034,90.0,1441.0,45.3,128.0,0,0,0,0,0,0,-11.100000000000023,65277.299999999996
M19579,M,29.850000000000023,38.05000000000001,90.0,1496.0,45.5,178.0,0,0,0,0,0,0,-8.199999999999989,68068.0
L49450,L,26.150000000000034,35.35000000000002,90.0,1491.0,37.1,0.0,0,0,0,0,0,0,-9.199999999999989,55316.1
L56276,L,24.05000000000001,34.950000000000045,90.0,1781.0,30.9,104.0,0,0,0,0,0,0,-10.900000000000034,55032.899999999994
L56781,L,26.05000000000001,37.150000000000034,90.0,1486.0,42.3,64.0,0,0,0,0,0,0,-11.100000000000023,62857.799999999996
L54812,L,27.350000000000023,38.450000000000045,90.0,1427.0,44.7,94.0,0,0,0,0,0,0,-11.100000000000023,63786.9
L53760,L,28.150000000000034,37.25,90.0,1360.0,53.6,194.0,0,0,0,0,0,0,-9.099999999999966,72896.0
H35783,H,27.350000000000023,36.75,90.0,1321.0,47.9,107.0,0,0,0,0,0,0,-9.399999999999977,63275.9
L55509,L,25.55000000000001,36.55000000000001,90.0,1469.0,49.6,129.0,0,0,0,0,0,0,-11.0,72862.40000000001
L54269,L,27.450000000000045,37.25,90.0,1642.0,32.1,3.0,0,0,0,0,0,0,-9.799999999999955,52708.200000000004
L56360,L,24.75,35.85000000000002,90.0,1702.0,33.4,13.0,0,0,0,0,0,0,-11.100000000000023,56846.799999999996
L54019,L,28.05000000000001,38.05000000000001,90.0,1558.0,38.2,204.0,0,0,0,0,0,0,-10.0,59515.600000000006
M24026,M,24.850000000000023,36.150000000000034,90.0,1457.0,40.8,171.0,0,0,0,0,0,0,-11.300000000000011,59445.6
M24182,M,25.350000000000023,36.150000000000034,90.0,1512.0,38.1,166.0,0,0,0,0,0,0,-10.800000000000011,57607.200000000004
L51377,L,29.25,37.85000000000002,90.0,1573.0,36.6,193.0,0,0,0,0,0,0,-8.600000000000023,57571.8
M15767,M,23.75,34.75,90.0,1436.0,56.5,161.0,0,0,0,0,0,0,-11.0,81134.0
L54128,L,27.55000000000001,38.05000000000001,90.0,1457.0,51.1,199.0,0,0,0,0,0,0,-10.5,74452.7
L51222,L,28.850000000000023,37.75,90.0,1546.0,37.6,14.0,0,0,0,0,0,0,-8.899999999999977,58129.600000000006
M14869,M,25.450000000000045,35.450000000000045,90.0,1439.0,42.4,21.0,0,0,0,0,0,0,-10.0,61013.6
L54329,L,27.05000000000001,36.650000000000034,90.0,1477.0,39.1,2.0,0,0,0,0,0,0,-9.600000000000023,57750.700000000004
L56603,L,24.950000000000045,35.450000000000045,90.0,1576.0,38.4,22.0,0,0,0,0,0,0,-10.5,60518.399999999994
H38486,H,25.05000000000001,35.450000000000045,90.0,1521.0,37.2,110.0,0,0,0,0,0,0,-10.400000000000034,56581.200000000004
M18097,M,27.650000000000034,36.25,90.0,1589.0,30.9,116.0,0,0,0,0,0,0,-8.599999999999966,49100.1
L49551,L,26.150000000000034,35.35000000000002,90.0,1375.0,53.6,111.0,0,0,0,0,0,0,-9.199999999999989,73700.0
L51945,L,30.55000000000001,38.85000000000002,90.0,1462.0,42.1,79.0,0,0,0,0,0,0,-8.300000000000011,61550.200000000004
L54757,L,27.25,38.05000000000001,90.0,1386.0,53.4,169.0,0,0,0,0,0,0,-10.800000000000011,74012.4
L55578,L,25.350000000000023,36.55000000000001,90.0,1714.0,30.8,92.0,0,0,0,0,0,0,-11.199999999999989,52791.200000000004
L47946,L,23.650000000000034,34.85000000000002,90.0,1549.0,38.3,9.0,0,0,0,0,0,0,-11.199999999999989,59326.7
L54296,L,27.850000000000023,37.35000000000002,90.0,1601.0,33.2,0.0,0,0,0,0,0,0,-9.5,53153.200000000004
L56436,L,25.05000000000001,35.950000000000045,90.0,1370.0,57.8,199.0,0,0,0,0,0,0,-10.900000000000034,79186.0
M24474,M,25.850000000000023,36.950000000000045,90.0,1485.0,41.8,94.0,0,0,0,0,0,0,-11.100000000000023,62072.99999999999
M19356,M,29.350000000000023,37.25,90.0,1605.0,34.6,69.0,0,0,0,0,0,0,-7.899999999999977,55533.0
L55622,L,25.850000000000023,37.150000000000034,90.0,1345.0,54.0,104.0,0,0,0,0,0,0,-11.300000000000011,72630.0
L47363,L,25.05000000000001,35.25,90.0,1685.0,32.5,105.0,0,0,0,0,0,0,-10.199999999999989,54762.5
M18522,M,29.05000000000001,38.35000000000002,90.0,1557.0,36.4,124.0,0,0,0,0,0,0,-9.300000000000011,56674.799999999996
H31496,H,26.25,36.05000000000001,90.0,1485.0,42.3,212.0,0,0,0,0,0,0,-9.800000000000011,62815.49999999999
L47750,L,24.55000000000001,36.55000000000001,90.0,1389.0,52.9,155.0,0,0,0,0,0,0,-12.0,73478.09999999999
H34005,H,29.75,38.05000000000001,90.0,1456.0,43.1,91.0,0,0,0,0,0,0,-8.300000000000011,62753.6
M22607,M,27.350000000000023,38.25,90.0,1422.0,39.8,167.0,0,0,0,0,0,0,-10.899999999999977,56595.6
M19851,M,30.75,39.85000000000002,90.0,1492.0,47.3,11.0,0,0,0,0,0,0,-9.100000000000023,70571.59999999999
L55622,L,25.450000000000045,36.85000000000002,90.0,1353.0,46.0,42.0,0,0,0,0,0,0,-11.399999999999977,62238.0
L50232,L,27.25,36.05000000000001,90.0,1452.0,38.7,54.0,0,0,0,0,0,0,-8.800000000000011,56192.4
L54369,L,27.25,37.25,90.0,1601.0,33.6,48.0,0,0,0,0,0,0,-10.0,53793.600000000006
L54958,L,27.25,38.450000000000045,90.0,1671.0,28.8,161.0,0,0,0,0,0,0,-11.200000000000045,48124.8
L49943,L,27.05000000000001,36.35000000000002,90.0,1384.0,51.6,44.0,0,0,0,0,0,0,-9.300000000000011,71414.40000000001
L49456,L,26.150000000000034,35.55000000000001,90.0,1393.0,49.9,82.0,0,0,0,0,0,0,-9.399999999999977,69510.7
L55233,L,27.450000000000045,38.75,90.0,1515.0,40.9,56.0,0,0,0,0,0,0,-11.299999999999955,61963.5
L48256,L,23.650000000000034,34.55000000000001,90.0,1653.0,35.9,7.0,0,0,0,0,0,0,-10.899999999999977,59342.7
L54835,L,27.25,38.450000000000045,90.0,1621.0,32.5,154.0,0,0,0,0,0,0,-11.200000000000045,52682.5
M15155,M,24.950000000000045,35.450000000000045,90.0,1423.0,40.9,119.0,0,0,0,0,0,0,-10.5,58200.7
L52841,L,29.350000000000023,38.85000000000002,90.0,1654.0,32.0,3.0,0,0,0,0,0,0,-9.5,52928.0
H37262,H,27.05000000000001,38.450000000000045,90.0,1455.0,37.7,2.0,0,0,0,0,0,0,-11.400000000000034,54853.50000000001
L49306,L,26.150000000000034,35.950000000000045,90.0,1449.0,46.5,68.0,0,0,0,0,0,0,-9.800000000000011,67378.5
M21704,M,28.150000000000034,38.25,90.0,1496.0,35.1,104.0,0,0,0,0,0,0,-10.099999999999966,52509.6
L53663,L,27.55000000000001,36.75,90.0,1337.0,57.4,155.0,0,0,0,0,0,0,-9.199999999999989,76743.8
M18906,M,28.75,37.75,90.0,1376.0,55.0,197.0,1,0,0,0,1,0,-9.0,75680.0
L51566,L,29.25,36.950000000000045,90.0,1445.0,45.9,113.0,0,0,0,0,0,0,-7.7000000000000455,66325.5
L49403,L,26.55000000000001,35.85000000000002,90.0,1413.0,48.4,153.0,0,0,0,0,0,0,-9.300000000000011,68389.2
L48689,L,24.850000000000023,35.35000000000002,90.0,1429.0,37.7,0.0,1,0,0,1,0,0,-10.5,53873.3
L54801,L,27.350000000000023,38.450000000000045,90.0,1452.0,43.9,131.0,0,0,0,0,0,0,-11.100000000000023,63742.799999999996
L56149,L,23.850000000000023,34.75,90.0,1396.0,50.0,96.0,0,0,0,0,0,0,-10.899999999999977,69800.0
M20760,M,27.650000000000034,37.650000000000034,90.0,1480.0,41.0,157.0,0,0,0,0,0,0,-10.0,60680.0
L54873,L,27.450000000000045,38.450000000000045,90.0,1424.0,47.5,104.0,0,0,0,0,0,0,-11.0,67640.0
M17681,M,27.150000000000034,36.150000000000034,90.0,1667.0,29.7,179.0,0,0,0,0,0,0,-9.0,49509.9
L54666,L,27.150000000000034,38.55000000000001,90.0,1511.0,47.8,20.0,0,0,0,0,0,0,-11.399999999999977,72225.8
L52981,L,29.05000000000001,37.650000000000034,90.0,1668.0,29.7,168.0,0,0,0,0,0,0,-8.600000000000023,49539.6
M16764,M,24.850000000000023,34.450000000000045,90.0,1483.0,42.6,98.0,0,0,0,0,0,0,-9.600000000000023,63175.8
L54958,L,27.25,38.450000000000045,90.0,1524.0,40.4,149.0,0,0,0,0,0,0,-11.200000000000045,61569.6
M20440,M,29.450000000000045,38.950000000000045,90.0,1594.0,32.2,40.0,0,0,0,0,0,0,-9.5,51326.8
L52131,L,30.650000000000034,39.55000000000001,90.0,1596.0,40.4,134.0,0,0,0,0,0,0,-8.899999999999977,64478.399999999994
L52202,L,30.850000000000023,39.950000000000045,90.0,1447.0,46.2,90.0,0,0,0,0,0,0,-9.100000000000023,66851.40000000001
L50539,L,28.150000000000034,37.450000000000045,90.0,1648.0,32.4,204.0,0,0,0,0,0,0,-9.300000000000011,53395.2
H35632,H,27.950000000000045,37.450000000000045,90.0,1366.0,37.6,106.0,0,0,0,0,0,0,-9.5,51361.6
M17355,M,25.950000000000045,35.650000000000034,90.0,1461.0,38.1,209.0,0,0,0,0,0,0,-9.699999999999989,55664.1
L55906,L,24.05000000000001,35.450000000000045,90.0,1562.0,41.9,84.0,0,0,0,0,0,0,-11.400000000000034,65447.799999999996
L55308,L,26.950000000000045,38.25,90.0,1629.0,45.5,41.0,0,0,0,0,0,0,-11.299999999999955,74119.5
M18813,M,29.150000000000034,38.25,90.0,1556.0,39.5,22.0,0,0,0,0,0,0,-9.099999999999966,61462.0
M20783,M,27.150000000000034,37.05000000000001,90.0,1421.0,51.4,33.0,0,0,0,0,0,0,-9.899999999999977,73039.4
L52576,L,29.650000000000034,39.25,90.0,1735.0,26.8,239.0,0,0,0,0,0,0,-9.599999999999966,46498.0
L49680,L,25.950000000000045,35.55000000000001,90.0,1605.0,35.6,223.0,0,0,0,0,0,0,-9.599999999999966,57138.0
M21478,M,28.450000000000045,37.450000000000045,90.0,1309.0,36.6,75.0,0,0,0,0,0,0,-9.0,47909.4
L56885,L,25.850000000000023,37.05000000000001,90.0,1355.0,47.6,37.0,0,0,0,0,0,0,-11.199999999999989,64498.0
M22402,M,27.150000000000034,38.450000000000045,90.0,1401.0,49.9,79.0,0,0,0,0,0,0,-11.300000000000011,69909.9
L51657,L,29.450000000000045,37.150000000000034,90.0,1351.0,57.4,14.0,1,0,1,0,0,0,-7.699999999999989,77547.4
M20641,M,28.55000000000001,37.950000000000045,90.0,1348.0,36.7,115.0,0,0,0,0,0,0,-9.400000000000034,49471.600000000006
L51475,L,28.650000000000034,37.05000000000001,90.0,1457.0,36.7,213.0,0,0,0,0,0,0,-8.399999999999977,53471.9
L55398,L,25.950000000000045,37.35000000000002,90.0,1578.0,33.1,150.0,0,0,0,0,0,0,-11.399999999999977,52231.8
L55691,L,25.25,36.150000000000034,90.0,1402.0,51.2,116.0,0,0,0,0,0,0,-10.900000000000034,71782.40000000001
M18462,M,28.55000000000001,37.450000000000045,90.0,1394.0,45.2,23.0,0,0,0,0,0,0,-8.900000000000034,63008.8
L50766,L,28.650000000000034,37.650000000000034,90.0,1620.0,33.0,139.0,0,0,0,0,0,0,-9.0,53460.0
L53497,L,27.75,37.150000000000034,90.0,1692.0,28.9,201.0,0,0,0,0,0,0,-9.400000000000034,48898.799999999996
M23612,M,24.25,35.35000000000002,90.0,1465.0,55.9,64.0,0,0,0,0,0,0,-11.100000000000023,81893.5
L53963,L,28.150000000000034,37.650000000000034,90.0,1450.0,40.9,59.0,0,0,0,0,0,0,-9.5,59305.0
L54167,L,27.55000000000001,37.950000000000045,90.0,1424.0,40.7,163.0,0,0,0,0,0,0,-10.400000000000034,57956.8
M24676,M,25.350000000000023,36.05000000000001,90.0,1721.0,28.3,170.0,0,0,0,0,0,0,-10.699999999999989,48704.3
L54023,L,27.850000000000023,38.150000000000034,90.0,1570.0,34.3,119.0,0,0,0,0,0,0,-10.300000000000011,53850.99999999999
L52046,L,30.450000000000045,39.25,90.0,1418.0,42.5,126.0,0,0,0,0,0,0,-8.799999999999955,60265.0
L54671,L,27.25,38.650000000000034,90.0,1436.0,45.2,168.0,0,0,0,0,0,0,-11.400000000000034,64907.200000000004
L49202,L,25.55000000000001,35.25,90.0,1483.0,39.3,153.0,0,0,0,0,0,0,-9.699999999999989,58281.899999999994
L53357,L,27.850000000000023,37.650000000000034,90.0,1400.0,43.0,8.0,0,0,0,0,0,0,-9.800000000000011,60200.0
L56559,L,24.350000000000023,35.35000000000002,90.0,1441.0,45.2,104.0,0,0,0,0,0,0,-11.0,65133.200000000004
L49255,L,26.25,36.150000000000034,90.0,1373.0,46.8,195.0,0,0,0,0,0,0,-9.900000000000034,64256.399999999994
L49646,L,25.850000000000023,35.450000000000045,90.0,1331.0,62.5,126.0,0,0,0,0,0,0,-9.600000000000023,83187.5
L53441,L,27.950000000000045,37.450000000000045,90.0,1558.0,35.3,25.0,0,0,0,0,0,0,-9.5,54997.399999999994
L50586,L,28.05000000000001,37.25,90.0,1639.0,33.1,113.0,0,0,0,0,0,0,-9.199999999999989,54250.9
L51974,L,30.450000000000045,39.450000000000045,90.0,1694.0,28.9,160.0,0,0,0,0,0,0,-9.0,48956.6
L53583,L,26.950000000000045,36.450000000000045,90.0,1536.0,37.3,156.0,0,0,0,0,0,0,-9.5,57292.799999999996
L48818,L,24.75,34.650000000000034,90.0,1608.0,30.7,104.0,0,0,0,0,0,0,-9.900000000000034,49365.6
M17053,M,26.450000000000045,35.75,90.0,1472.0,44.9,125.0,0,0,0,0,0,0,-9.299999999999955,66092.8
L49407,L,26.350000000000023,35.650000000000034,90.0,1423.0,44.1,64.0,0,0,0,0,0,0,-9.300000000000011,62754.3
H36468,H,27.350000000000023,38.35000000000002,90.0,1590.0,41.4,38.0,0,0,0,0,0,0,-11.0,65826.0
L55384,L,26.25,37.75,90.0,1751.0,27.8,9.0,0,0,0,0,0,0,-11.5,48677.8
L48361,L,24.150000000000034,35.25,90.0,1332.0,48.6,21.0,0,0,0,0,0,0,-11.099999999999966,64735.200000000004
L49690,L,25.950000000000045,35.950000000000045,90.0,1405.0,45.8,20.0,0,0,0,0,0,0,-10.0,64348.99999999999
L56405,L,24.850000000000023,35.950000000000045,90.0,1498.0,38.0,7.0,0,0,0,0,0,0,-11.100000000000023,56924.0
