id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H30587,H,23.950000000000045,34.950000000000045,90.0,1662.0,30.8,195.0,0,0,0,0,0,0,-11.0,51189.6
M18784,M,29.150000000000034,37.75,90.0,1394.0,46.3,17.0,0,0,0,0,0,0,-8.599999999999966,64542.2
M19249,M,28.950000000000045,36.85000000000002,90.0,1355.0,45.1,181.0,1,0,1,0,0,0,-7.899999999999977,61110.5
L51884,L,30.25,38.450000000000045,90.0,1561.0,33.3,153.0,0,0,0,0,0,0,-8.200000000000045,51981.299999999996
H39306,H,25.650000000000034,36.85000000000002,90.0,1568.0,37.2,104.0,0,0,0,0,0,0,-11.199999999999989,58329.600000000006
L50443,L,28.150000000000034,36.950000000000045,90.0,1344.0,54.8,188.0,0,0,0,0,0,0,-8.800000000000011,73651.2
M22706,M,26.950000000000045,38.25,90.0,1419.0,47.7,49.0,0,0,0,0,0,0,-11.299999999999955,67686.3
M24731,M,25.75,36.650000000000034,90.0,1373.0,21.7,105.0,0,0,0,0,0,0,-10.900000000000034,29794.1
M17478,M,26.25,36.05000000000001,90.0,1380.0,48.2,46.0,0,0,0,0,0,0,-9.800000000000011,66516.0
L53760,L,28.150000000000034,37.25,90.0,1280.0,39.1,137.0,0,0,0,0,0,0,-9.099999999999966,50048.0
L53132,L,27.55000000000001,37.650000000000034,90.0,1556.0,37.8,69.0,0,0,0,0,0,0,-10.100000000000023,58816.799999999996
M17275,M,25.650000000000034,35.75,90.0,1634.0,33.1,26.0,0,0,0,0,0,0,-10.099999999999966,54085.4
L53782,L,28.350000000000023,37.35000000000002,90.0,1758.0,29.7,26.0,0,0,0,0,0,0,-9.0,52212.6
L53622,L,27.55000000000001,37.05000000000001,90.0,1396.0,48.3,196.0,0,0,0,0,0,0,-9.5,67426.8
M24026,M,24.450000000000045,35.450000000000045,90.0,1390.0,43.1,175.0,0,0,0,0,0,0,-11.0,59909.0
L53235,L,27.55000000000001,37.650000000000034,90.0,1453.0,42.2,152.0,0,0,0,0,0,0,-10.100000000000023,61316.600000000006
M22722,M,27.350000000000023,38.85000000000002,90.0,1393.0,52.4,27.0,0,0,0,0,0,0,-11.5,72993.2
M22376,M,27.05000000000001,38.55000000000001,90.0,1453.0,48.5,196.0,0,0,0,0,0,0,-11.5,70470.5
L49573,L,26.05000000000001,35.35000000000002,90.0,1408.0,50.2,142.0,0,0,0,0,0,0,-9.300000000000011,70681.6
L57141,L,25.05000000000001,34.75,90.0,1399.0,54.9,104.0,0,0,0,0,0,0,-9.699999999999989,76805.09999999999
L55230,L,27.55000000000001,38.85000000000002,90.0,1546.0,37.2,50.0,0,0,0,0,0,0,-11.300000000000011,57511.200000000004
H31146,H,25.150000000000034,34.55000000000001,90.0,1405.0,47.0,103.0,0,0,0,0,0,0,-9.399999999999977,66035.0
L54687,L,27.350000000000023,38.75,90.0,1528.0,28.3,171.0,0,0,0,0,0,0,-11.399999999999977,43242.4
L50104,L,27.650000000000034,36.55000000000001,90.0,1380.0,44.3,158.0,0,0,0,0,0,0,-8.899999999999977,61133.99999999999
L52962,L,28.55000000000001,37.950000000000045,90.0,1583.0,32.6,118.0,0,0,0,0,0,0,-9.400000000000034,51605.8
L52871,L,29.25,38.650000000000034,90.0,1448.0,44.5,100.0,0,0,0,0,0,0,-9.400000000000034,64436.0
M21906,M,27.55000000000001,37.35000000000002,90.0,1435.0,22.2,131.0,0,0,0,0,0,0,-9.800000000000011,31857.0
L55669,L,25.25,36.25,90.0,1461.0,46.3,135.0,0,0,0,0,0,0,-11.0,67644.3
L53752,L,28.25,37.55000000000001,90.0,1720.0,28.6,176.0,0,0,0,0,0,0,-9.300000000000011,49192.0
L49037,L,24.650000000000034,34.25,90.0,1550.0,37.8,96.0,0,0,0,0,0,0,-9.599999999999966,58589.99999999999
L53076,L,28.25,37.650000000000034,90.0,1517.0,40.0,169.0,0,0,0,0,0,0,-9.400000000000034,60680.0
L52904,L,29.150000000000034,38.650000000000034,90.0,1433.0,43.9,24.0,0,0,0,0,0,0,-9.5,62908.7
L48361,L,24.350000000000023,34.85000000000002,90.0,1456.0,44.0,36.0,0,0,0,0,0,0,-10.5,64064.0
L49797,L,26.25,35.950000000000045,90.0,1540.0,37.8,82.0,0,0,0,0,0,0,-9.700000000000045,58211.99999999999
L51214,L,28.650000000000034,37.150000000000034,90.0,1382.0,50.8,235.0,0,0,0,0,0,0,-8.5,70205.59999999999
L50106,L,27.650000000000034,36.55000000000001,90.0,1589.0,36.2,153.0,0,0,0,0,0,0,-8.899999999999977,57521.8
L47813,L,25.150000000000034,36.950000000000045,90.0,1446.0,44.1,117.0,0,0,0,0,0,0,-11.800000000000011,63768.6
L47884,L,23.850000000000023,34.650000000000034,90.0,1419.0,46.8,109.0,0,0,0,0,0,0,-10.800000000000011,66409.2
L54275,L,27.450000000000045,36.950000000000045,90.0,1485.0,47.9,19.0,0,0,0,0,0,0,-9.5,71131.5
L52990,L,28.150000000000034,37.85000000000002,90.0,1634.0,31.0,148.0,0,0,0,0,0,0,-9.699999999999989,50654.0
L50643,L,28.450000000000045,37.25,90.0,1620.0,31.1,32.0,0,0,0,0,0,0,-8.799999999999955,50382.0
L51453,L,29.450000000000045,37.85000000000002,90.0,1486.0,43.4,160.0,0,0,0,0,0,0,-8.399999999999977,64492.4
L47554,L,24.350000000000023,35.150000000000034,90.0,1431.0,40.6,135.0,0,0,0,0,0,0,-10.800000000000011,58098.6
L55076,L,27.650000000000034,39.450000000000045,90.0,1617.0,29.7,181.0,0,0,0,0,0,0,-11.800000000000011,48024.9
M18671,M,28.950000000000045,37.55000000000001,90.0,1709.0,31.2,81.0,0,0,0,0,0,0,-8.599999999999966,53320.799999999996
L51878,L,30.25,38.650000000000034,90.0,1489.0,46.3,137.0,0,0,0,0,0,0,-8.400000000000034,68940.7
L49860,L,26.650000000000034,36.35000000000002,90.0,1348.0,49.4,16.0,0,0,0,0,0,0,-9.699999999999989,66591.2
L50405,L,27.450000000000045,36.25,90.0,1638.0,31.6,87.0,0,0,0,0,0,0,-8.799999999999955,51760.8
L48259,L,23.850000000000023,34.55000000000001,90.0,1731.0,28.5,186.0,1,0,0,1,0,0,-10.699999999999989,49333.5
L52790,L,29.25,39.05000000000001,90.0,1407.0,41.2,107.0,0,0,0,0,0,0,-9.800000000000011,57968.4
L54754,L,27.150000000000034,38.150000000000034,90.0,1453.0,47.0,48.0,0,0,0,0,0,0,-11.0,68291.0
L55579,L,25.450000000000045,36.55000000000001,90.0,1693.0,28.5,44.0,0,0,0,0,0,0,-11.099999999999966,48250.5
L47360,L,25.05000000000001,34.950000000000045,90.0,1502.0,41.8,47.0,0,0,0,0,0,0,-9.900000000000034,62783.6
L49308,L,26.25,35.75,90.0,1526.0,41.9,128.0,0,0,0,0,0,0,-9.5,63939.4
L56429,L,25.150000000000034,35.85000000000002,90.0,1457.0,44.2,179.0,0,0,0,0,0,0,-10.699999999999989,64399.4
L55897,L,24.05000000000001,35.450000000000045,90.0,1441.0,43.5,77.0,0,0,0,0,0,0,-11.400000000000034,62683.5
L56218,L,24.25,35.150000000000034,90.0,1551.0,34.2,59.0,0,0,0,0,0,0,-10.900000000000034,53044.200000000004
H38499,H,23.950000000000045,34.75,90.0,1549.0,33.3,179.0,0,0,0,0,0,0,-10.799999999999955,51581.7
L53157,L,27.350000000000023,37.55000000000001,90.0,1462.0,40.5,171.0,0,0,0,0,0,0,-10.199999999999989,59211.0
L55706,L,25.150000000000034,36.25,90.0,1449.0,51.9,14.0,0,0,0,0,0,0,-11.099999999999966,75203.09999999999
L57070,L,25.650000000000034,36.35000000000002,90.0,1645.0,36.9,7.0,0,0,0,0,0,0,-10.699999999999989,60700.5
L55573,L,25.450000000000045,36.35000000000002,90.0,1596.0,33.9,9.0,0,0,0,0,0,0,-10.899999999999977,54104.399999999994
M19841,M,30.55000000000001,39.650000000000034,90.0,1558.0,37.8,206.0,0,0,0,0,0,0,-9.100000000000023,58892.399999999994
L50947,L,29.150000000000034,37.85000000000002,90.0,1460.0,44.9,94.0,0,0,0,0,0,0,-8.699999999999989,65554.0
L53184,L,27.350000000000023,37.25,90.0,1533.0,38.2,190.0,0,0,0,0,0,0,-9.899999999999977,58560.600000000006
L51770,L,29.850000000000023,37.950000000000045,90.0,1456.0,36.1,88.0,0,0,0,0,0,0,-8.100000000000023,52561.6
M22262,M,26.650000000000034,37.650000000000034,90.0,1515.0,42.8,156.0,0,0,0,0,0,0,-11.0,64841.99999999999
M18225,M,28.25,37.450000000000045,90.0,1659.0,31.8,96.0,0,0,0,0,0,0,-9.200000000000045,52756.200000000004
L50755,L,28.55000000000001,37.450000000000045,90.0,1484.0,43.7,114.0,0,0,0,0,0,0,-8.900000000000034,64850.8
L50304,L,26.950000000000045,36.25,90.0,1452.0,47.3,41.0,0,0,0,0,0,0,-9.299999999999955,68679.59999999999
L57005,L,25.25,36.150000000000034,90.0,1388.0,32.4,194.0,0,0,0,0,0,0,-10.900000000000034,44971.2
L55751,L,24.75,35.450000000000045,90.0,1556.0,36.1,125.0,0,0,0,0,0,0,-10.700000000000045,56171.600000000006
L55271,L,27.05000000000001,38.450000000000045,90.0,1367.0,54.3,165.0,1,0,0,0,1,0,-11.400000000000034,74228.09999999999
L53850,L,28.350000000000023,37.450000000000045,90.0,1470.0,38.8,191.0,0,0,0,0,0,0,-9.100000000000023,57035.99999999999
L56975,L,25.350000000000023,36.150000000000034,90.0,1499.0,38.8,109.0,0,0,0,0,0,0,-10.800000000000011,58161.2
L51974,L,30.450000000000045,39.450000000000045,90.0,1527.0,41.1,160.0,0,0,0,0,0,0,-9.0,62759.700000000004
M20883,M,27.650000000000034,37.75,90.0,1598.0,30.3,63.0,0,0,0,0,0,0,-10.099999999999966,48419.4
L49047,L,24.850000000000023,34.75,90.0,1398.0,44.5,9.0,0,0,0,0,0,0,-9.899999999999977,62211.0
L52355,L,30.850000000000023,40.150000000000034,90.0,1444.0,43.5,78.0,0,0,0,0,0,0,-9.300000000000011,62814.0
L51137,L,29.05000000000001,38.25,90.0,1466.0,47.5,0.0,0,0,0,0,0,0,-9.199999999999989,69635.0
M16286,M,25.55000000000001,36.55000000000001,90.0,1527.0,30.8,2.0,0,0,0,0,0,0,-11.0,47031.6
M16359,M,24.950000000000045,35.150000000000034,90.0,1498.0,47.0,195.0,0,0,0,0,0,0,-10.199999999999989,70406.0
L51023,L,29.150000000000034,37.75,90.0,1427.0,49.2,0.0,0,0,0,0,0,0,-8.599999999999966,70208.40000000001
L56289,L,24.350000000000023,35.450000000000045,90.0,1331.0,54.5,9.0,0,0,0,0,0,0,-11.100000000000023,72539.5
H32007,H,25.75,35.35000000000002,90.0,1412.0,54.0,6.0,0,0,0,0,0,0,-9.600000000000023,76248.0
L47663,L,24.25,35.85000000000002,90.0,1504.0,46.8,159.0,0,0,0,0,0,0,-11.600000000000023,70387.2
L51615,L,29.150000000000034,36.950000000000045,90.0,1383.0,52.7,134.0,1,0,1,0,0,0,-7.800000000000011,72884.1
L55749,L,24.75,35.450000000000045,90.0,1455.0,37.0,20.0,0,0,0,0,0,0,-10.700000000000045,53835.0
L55754,L,24.450000000000045,35.150000000000034,90.0,1629.0,31.2,114.0,0,0,0,0,0,0,-10.699999999999989,50824.799999999996
L54886,L,27.350000000000023,38.450000000000045,90.0,1435.0,43.7,127.0,0,0,0,0,0,0,-11.100000000000023,62709.50000000001
H38865,H,24.850000000000023,35.55000000000001,90.0,1492.0,47.9,99.0,0,0,0,0,0,0,-10.699999999999989,71466.8
L53891,L,28.350000000000023,37.55000000000001,90.0,1426.0,44.0,81.0,0,0,0,0,0,0,-9.199999999999989,62744.0
M23684,M,24.150000000000034,35.650000000000034,90.0,1708.0,30.1,37.0,0,0,0,0,0,0,-11.5,51410.8
M15566,M,24.650000000000034,35.85000000000002,90.0,1434.0,47.3,92.0,0,0,0,0,0,0,-11.199999999999989,67828.2
L49329,L,26.25,35.85000000000002,90.0,1613.0,32.2,156.0,0,0,0,0,0,0,-9.600000000000023,51938.600000000006
L56345,L,24.450000000000045,35.450000000000045,90.0,1394.0,62.4,173.0,0,0,0,0,0,0,-11.0,86985.59999999999
L49202,L,25.55000000000001,35.35000000000002,90.0,1465.0,45.6,0.0,0,0,0,0,0,0,-9.800000000000011,66804.0
L52162,L,30.450000000000045,39.950000000000045,90.0,1313.0,55.7,209.0,0,0,0,0,0,0,-9.5,73134.1
M23380,M,25.25,36.35000000000002,90.0,1627.0,33.3,155.0,0,0,0,0,0,0,-11.100000000000023,54179.1
L52758,L,29.350000000000023,38.950000000000045,90.0,1423.0,44.3,19.0,0,0,0,0,0,0,-9.600000000000023,63038.899999999994
L55218,L,27.55000000000001,38.650000000000034,90.0,1564.0,35.8,19.0,0,0,0,0,0,0,-11.100000000000023,55991.2
L54527,L,26.450000000000045,37.05000000000001,90.0,1627.0,36.6,9.0,0,0,0,0,0,0,-10.599999999999966,59548.200000000004
M19416,M,29.450000000000045,38.85000000000002,90.0,1378.0,50.1,162.0,0,0,0,0,0,0,-9.399999999999977,69037.8
H34357,H,30.150000000000034,39.05000000000001,90.0,1387.0,50.9,13.0,0,0,0,0,0,0,-8.899999999999977,70598.3
L51314,L,28.650000000000034,37.150000000000034,90.0,1493.0,41.2,48.0,0,0,0,0,0,0,-8.5,61511.600000000006
L56682,L,26.150000000000034,37.150000000000034,90.0,1495.0,49.2,16.0,0,0,0,0,0,0,-11.0,73554.0
L47875,L,24.55000000000001,35.85000000000002,90.0,1543.0,41.2,5.0,0,0,0,0,0,0,-11.300000000000011,63571.600000000006
M21193,M,27.350000000000023,36.650000000000034,90.0,1367.0,43.8,125.0,0,0,0,0,0,0,-9.300000000000011,59874.6
L57161,L,25.55000000000001,35.35000000000002,90.0,1559.0,36.1,190.0,0,0,0,0,0,0,-9.800000000000011,56279.9
M17033,M,26.350000000000023,36.05000000000001,90.0,1495.0,50.1,17.0,0,0,0,0,0,0,-9.699999999999989,74899.5
H34755,H,30.350000000000023,39.650000000000034,90.0,1480.0,39.9,177.0,0,0,0,0,0,0,-9.300000000000011,59052.0
L52140,L,30.75,39.450000000000045,90.0,1339.0,44.0,156.0,0,0,0,0,0,0,-8.700000000000045,58916.0
L53447,L,27.650000000000034,37.55000000000001,90.0,1463.0,43.8,179.0,0,0,0,0,0,0,-9.899999999999977,64079.399999999994
M15163,M,24.650000000000034,35.35000000000002,90.0,1539.0,38.2,44.0,0,0,0,0,0,0,-10.699999999999989,58789.8
L51248,L,28.75,37.55000000000001,90.0,1786.0,24.8,52.0,0,0,0,0,0,0,-8.800000000000011,44292.8
L50623,L,28.350000000000023,37.35000000000002,90.0,1418.0,45.3,204.0,0,0,0,0,0,0,-9.0,64235.399999999994
M18821,M,29.150000000000034,38.25,90.0,1342.0,52.8,35.0,0,0,0,0,0,0,-9.099999999999966,70857.59999999999
L49484,L,26.05000000000001,35.650000000000034,90.0,1474.0,40.6,145.0,0,0,0,0,0,0,-9.600000000000023,59844.4
L48874,L,24.850000000000023,34.650000000000034,90.0,1605.0,33.3,31.0,0,0,0,0,0,0,-9.800000000000011,53446.49999999999
L47279,L,25.650000000000034,35.650000000000034,90.0,1658.0,32.9,55.0,0,0,0,0,0,0,-10.0,54548.2
L53660,L,27.850000000000023,36.75,90.0,1440.0,43.9,135.0,0,0,0,0,0,0,-8.899999999999977,63216.0
L50967,L,29.150000000000034,37.650000000000034,90.0,1777.0,25.7,22.0,0,0,0,0,0,0,-8.5,45668.9
L55376,L,26.25,37.650000000000034,90.0,1518.0,37.9,217.0,0,0,0,0,0,0,-11.400000000000034,57532.2
L55040,L,27.350000000000023,38.85000000000002,90.0,1415.0,48.2,23.0,0,0,0,0,0,0,-11.5,68203.0
L56661,L,25.75,36.450000000000045,90.0,1651.0,28.9,160.0,0,0,0,0,0,0,-10.700000000000045,47713.899999999994
H31834,H,25.950000000000045,35.55000000000001,90.0,1450.0,42.6,65.0,0,0,0,0,0,0,-9.599999999999966,61770.0
L49937,L,26.650000000000034,36.05000000000001,90.0,1616.0,36.1,203.0,0,0,0,0,0,0,-9.399999999999977,58337.600000000006
L56483,L,25.05000000000001,35.85000000000002,90.0,1692.0,34.3,59.0,0,0,0,0,0,0,-10.800000000000011,58035.6
L54849,L,27.55000000000001,38.450000000000045,90.0,1729.0,31.2,110.0,0,0,0,0,0,0,-10.900000000000034,53944.799999999996
L49853,L,26.55000000000001,36.25,90.0,1560.0,45.1,2.0,0,0,0,0,0,0,-9.699999999999989,70356.0
L56327,L,24.55000000000001,35.55000000000001,90.0,1447.0,39.9,125.0,0,0,0,0,0,0,-11.0,57735.299999999996
M22783,M,27.650000000000034,38.25,90.0,1416.0,49.2,59.0,0,0,0,0,0,0,-10.599999999999966,69667.2
L54018,L,27.850000000000023,37.950000000000045,90.0,1436.0,41.6,202.0,0,0,0,0,0,0,-10.100000000000023,59737.6
M20183,M,30.25,39.55000000000001,90.0,1368.0,50.9,28.0,0,0,0,0,0,0,-9.300000000000011,69631.2
L54192,L,27.25,37.25,90.0,1434.0,61.4,19.0,0,0,0,0,0,0,-10.0,88047.59999999999
L56498,L,25.450000000000045,36.25,90.0,1677.0,31.3,29.0,0,0,0,0,0,0,-10.799999999999955,52490.1
L55962,L,24.350000000000023,35.05000000000001,90.0,1382.0,44.7,21.0,0,0,0,0,0,0,-10.699999999999989,61775.4
L53936,L,28.450000000000045,37.950000000000045,90.0,1676.0,30.8,204.0,0,0,0,0,0,0,-9.5,51620.8
L56957,L,25.450000000000045,36.450000000000045,90.0,1387.0,57.6,27.0,0,0,0,0,0,0,-11.0,79891.2
L57114,L,25.150000000000034,35.150000000000034,90.0,1472.0,44.3,71.0,0,0,0,0,0,0,-10.0,65209.6
L54732,L,27.150000000000034,38.150000000000034,90.0,1610.0,35.4,105.0,0,0,0,0,0,0,-11.0,56994.0
M20698,M,28.350000000000023,37.950000000000045,90.0,1460.0,36.5,25.0,0,0,0,0,0,0,-9.600000000000023,53290.0
H32203,H,27.450000000000045,36.150000000000034,90.0,1423.0,40.9,44.0,0,0,0,0,0,0,-8.699999999999989,58200.7
L56221,L,24.150000000000034,35.150000000000034,90.0,1309.0,61.5,15.0,0,0,0,0,0,0,-11.0,80503.5
L47364,L,25.05000000000001,35.25,90.0,1677.0,29.4,92.0,0,0,0,0,0,0,-10.199999999999989,49303.799999999996
H34607,H,30.850000000000023,40.05000000000001,90.0,1408.0,39.8,20.0,0,0,0,0,0,0,-9.199999999999989,56038.399999999994
L53391,L,27.75,37.650000000000034,90.0,1593.0,37.0,91.0,0,0,0,0,0,0,-9.900000000000034,58941.0
M16294,M,25.650000000000034,36.650000000000034,90.0,1612.0,49.6,27.0,0,0,0,0,0,0,-11.0,79955.2
L56355,L,24.650000000000034,35.85000000000002,90.0,1590.0,34.6,0.0,0,0,0,0,0,0,-11.199999999999989,55014.0
L53978,L,28.05000000000001,37.55000000000001,90.0,1369.0,50.9,98.0,0,0,0,0,0,0,-9.5,69682.09999999999
L49654,L,25.75,35.35000000000002,90.0,1485.0,40.6,100.0,0,0,0,0,0,0,-9.600000000000023,60291.0
M23797,M,24.25,35.25,90.0,1540.0,34.7,15.0,0,0,0,0,0,0,-11.0,53438.00000000001
M21607,M,28.650000000000034,37.950000000000045,90.0,1597.0,29.9,177.0,0,0,0,0,0,0,-9.300000000000011,47750.299999999996
L56102,L,24.150000000000034,34.950000000000045,90.0,1629.0,33.5,194.0,0,0,0,0,0,0,-10.800000000000011,54571.5
L55882,L,24.05000000000001,35.450000000000045,90.0,1774.0,50.5,188.0,0,0,0,0,0,0,-11.400000000000034,89587.0
H31859,H,26.05000000000001,35.55000000000001,90.0,1495.0,38.5,78.0,0,0,0,0,0,0,-9.5,57557.5
L57075,L,25.650000000000034,36.75,90.0,1534.0,38.3,171.0,0,0,0,0,0,0,-11.099999999999966,58752.2
L54658,L,27.150000000000034,38.55000000000001,90.0,1554.0,40.2,16.0,0,0,0,0,0,0,-11.399999999999977,62470.8
L53417,L,28.25,37.75,90.0,1414.0,37.9,146.0,0,0,0,0,0,0,-9.5,53590.6
L51252,L,28.75,37.450000000000045,90.0,1632.0,36.8,90.0,0,0,0,0,0,0,-8.700000000000045,60057.6
L53154,L,27.350000000000023,37.55000000000001,90.0,1488.0,39.4,17.0,0,0,0,0,0,0,-10.199999999999989,58627.2
L54938,L,27.25,38.650000000000034,90.0,1417.0,47.8,196.0,0,0,0,0,0,0,-11.400000000000034,67732.59999999999
L51476,L,28.650000000000034,37.05000000000001,90.0,1622.0,32.8,215.0,0,0,0,0,0,0,-8.399999999999977,53201.6
M23303,M,25.450000000000045,36.75,90.0,1668.0,31.8,36.0,0,0,0,0,0,0,-11.299999999999955,53042.4
H36399,H,27.75,38.150000000000034,90.0,1373.0,49.8,100.0,0,0,0,0,0,0,-10.400000000000034,68375.4
L49797,L,26.25,35.950000000000045,90.0,1412.0,46.6,68.0,0,0,0,0,0,0,-9.700000000000045,65799.2
L54248,L,27.650000000000034,37.55000000000001,90.0,1359.0,51.9,173.0,0,0,0,0,0,0,-9.899999999999977,70532.09999999999
M16408,M,25.350000000000023,35.650000000000034,90.0,1301.0,51.2,47.0,0,0,0,0,0,0,-10.300000000000011,66611.2
L47899,L,24.350000000000023,35.75,90.0,1647.0,30.5,129.0,0,0,0,0,0,0,-11.399999999999977,50233.5
M23504,M,24.450000000000045,35.150000000000034,90.0,1432.0,44.4,85.0,0,0,0,0,0,0,-10.699999999999989,63580.799999999996
L55251,L,27.350000000000023,38.85000000000002,90.0,1456.0,29.5,106.0,0,0,0,0,0,0,-11.5,42952.0
L55255,L,27.25,38.85000000000002,90.0,1366.0,43.2,188.0,0,0,0,0,0,0,-11.600000000000023,59011.200000000004
H38309,H,24.25,35.650000000000034,90.0,1449.0,42.0,126.0,0,0,0,0,0,0,-11.400000000000034,60858.0
L56615,L,24.950000000000045,35.55000000000001,90.0,1626.0,33.3,52.0,0,0,0,0,0,0,-10.599999999999966,54145.799999999996
L53881,L,28.450000000000045,37.75,90.0,1651.0,29.8,162.0,0,0,0,0,0,0,-9.299999999999955,49199.8
H38784,H,24.55000000000001,35.25,90.0,1510.0,38.8,70.0,0,0,0,0,0,0,-10.699999999999989,58587.99999999999
L50504,L,28.350000000000023,37.450000000000045,90.0,1578.0,41.5,9.0,0,0,0,0,0,0,-9.100000000000023,65487.0
H31383,H,24.650000000000034,34.25,90.0,1533.0,37.9,161.0,0,0,0,0,0,0,-9.599999999999966,58100.7
M21719,M,27.650000000000034,38.150000000000034,90.0,1566.0,33.0,18.0,0,0,0,0,0,0,-10.5,51678.0
M17291,M,25.75,35.25,90.0,1411.0,51.3,129.0,0,0,0,0,0,0,-9.5,72384.3
L50634,L,28.350000000000023,37.25,90.0,1516.0,38.7,6.0,0,0,0,0,0,0,-8.899999999999977,58669.200000000004
M18193,M,28.350000000000023,37.25,90.0,1536.0,40.4,104.0,0,0,0,0,0,0,-8.899999999999977,62054.399999999994
L53463,L,28.150000000000034,37.650000000000034,90.0,1402.0,50.7,62.0,0,0,0,0,0,0,-9.5,71081.40000000001
L56275,L,24.150000000000034,34.950000000000045,90.0,1358.0,45.9,148.0,0,0,0,0,0,0,-10.800000000000011,62332.2
L51659,L,29.350000000000023,37.05000000000001,90.0,1654.0,32.7,106.0,0,0,0,0,0,0,-7.699999999999989,54085.8
L56161,L,23.850000000000023,34.55000000000001,90.0,1516.0,42.0,126.0,0,0,0,0,0,0,-10.699999999999989,63672.0
L52933,L,29.05000000000001,38.35000000000002,90.0,1495.0,41.3,48.0,0,0,0,0,0,0,-9.300000000000011,61743.49999999999
L55419,L,25.850000000000023,37.25,90.0,1657.0,31.8,124.0,0,0,0,0,0,0,-11.399999999999977,52692.6
L52162,L,30.55000000000001,39.85000000000002,90.0,1418.0,46.1,127.0,0,0,0,0,0,0,-9.300000000000011,65369.8
M18104,M,27.850000000000023,36.75,90.0,1397.0,48.0,135.0,0,0,0,0,0,0,-8.899999999999977,67056.0
L55859,L,24.25,35.150000000000034,90.0,1456.0,54.2,129.0,0,0,0,0,0,0,-10.900000000000034,78915.2
M24406,M,26.450000000000045,38.05000000000001,90.0,1391.0,43.9,0.0,0,0,0,0,0,0,-11.599999999999966,61064.9
M21213,M,26.850000000000023,36.450000000000045,90.0,1491.0,43.0,26.0,0,0,0,0,0,0,-9.600000000000023,64113.0
L50149,L,27.450000000000045,36.35000000000002,90.0,1540.0,37.6,141.0,0,0,0,0,0,0,-8.899999999999977,57904.0
L54258,L,27.55000000000001,37.35000000000002,90.0,1534.0,39.6,199.0,0,0,0,0,0,0,-9.800000000000011,60746.4
L53262,L,27.75,37.25,90.0,1671.0,28.1,207.0,0,0,0,0,0,0,-9.5,46955.100000000006
L55345,L,26.450000000000045,37.950000000000045,90.0,1535.0,37.5,143.0,0,0,0,0,0,0,-11.5,57562.5
H36284,H,28.150000000000034,38.150000000000034,90.0,1597.0,39.2,66.0,0,0,0,0,0,0,-10.0,62602.4
M20910,M,27.75,37.950000000000045,90.0,1488.0,41.2,5.0,0,0,0,0,0,0,-10.200000000000045,61305.600000000006
L52560,L,29.650000000000034,39.150000000000034,90.0,1491.0,38.5,198.0,0,0,0,0,0,0,-9.5,57403.5
L53257,L,27.75,37.55000000000001,90.0,1466.0,43.3,201.0,0,0,0,0,0,0,-9.800000000000011,63477.799999999996
H33269,H,29.150000000000034,37.75,90.0,1492.0,38.0,166.0,0,0,0,0,0,0,-8.599999999999966,56696.0
M15664,M,23.75,34.650000000000034,90.0,1419.0,45.7,109.0,0,0,0,0,0,0,-10.900000000000034,64848.3
L50760,L,28.650000000000034,37.450000000000045,90.0,1432.0,44.1,64.0,0,0,0,0,0,0,-8.800000000000011,63151.200000000004
L51645,L,29.650000000000034,37.25,90.0,1404.0,40.4,203.0,0,0,0,0,0,0,-7.599999999999966,56721.6
H34183,H,30.450000000000045,38.75,90.0,1544.0,36.8,98.0,0,0,0,0,0,0,-8.299999999999955,56819.2
L49756,L,26.350000000000023,35.950000000000045,90.0,1621.0,31.5,181.0,0,0,0,0,0,0,-9.600000000000023,51061.5
L49390,L,26.650000000000034,36.05000000000001,90.0,1708.0,29.9,5.0,0,0,0,0,0,0,-9.399999999999977,51069.2
L48153,L,22.75,33.450000000000045,90.0,1589.0,35.4,117.0,0,0,0,0,0,0,-10.700000000000045,56250.6
